Date,ABBV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.1866611526749126,-0.6951013195984811,-0.0,-1.0277829993608782,-0.8500319560885747,0.0
2018-12-18,1.0,-0.17080826575987443,-0.6821120286984791,-0.0,-1.0277642838458951,-0.856096558424573,0.0
2018-12-19,1.0,-0.16413498952409458,-0.6855357677342113,-0.0,-1.032774618377731,-0.8589868302903322,0.0
2018-12-20,1.0,-0.16125065215771037,-0.6697473354699262,-0.0,-1.0419989565476635,-0.8536558097935454,0.0
2018-12-21,1.0,-0.15416215408746312,-0.6834223400679688,-0.0,-1.0647944131157336,-0.8321693991111775,0.0
2018-12-24,1.0,-0.12894961571306574,-0.6588942932462035,-0.0,-1.0650503100285893,-0.8600230200868823,0.0
2018-12-26,1.0,-0.12900018412815317,-0.6706315595654575,-0.0,-1.038666912170871,-0.8442644080279874,0.0
2018-12-27,1.0,-0.0958601786922009,-0.6384508596447513,-0.0,-0.9793186914889829,-0.8460114619300181,0.0
2018-12-28,1.0,-0.09383892999430848,-0.6401536710301652,-0.0,-0.9787279453614115,-0.8444792259533296,0.0
2018-12-31,1.0,-0.09143670998753783,-0.6456115364073349,-0.0,-0.9792059818408403,-0.8443653195656045,0.0
2019-01-02,1.0,-0.0895055140519388,-0.6449662041977943,-0.0,-0.9780860903593027,-0.8449306296691569,0.0
2019-01-03,1.0,-0.11053911053911053,-0.6447518947518948,-0.0,-1.0023595023595024,-0.8173530673530672,0.0
2019-01-04,1.0,-0.09258204598846728,-0.6483590802306542,-0.0,-0.9972947960418593,-0.8212429700291877,0.0
2019-01-07,1.0,-0.07503935630575477,-0.6221444813713486,-0.0,-0.9963967115620082,-0.8047577400734651,0.0
2019-01-08,1.0,-0.07723463687150839,-0.6125,-0.0,-1.0000698324022348,-0.8018505586592178,0.0
2019-01-09,1.0,-0.07464872215055263,-0.6024545866601583,-0.0,-1.0007670583312995,-0.8087584114919284,0.0
2019-01-10,1.0,-0.07711721817162087,-0.5999369040942233,-0.0,-1.0165100953449244,-0.811763881099271,0.0
2019-01-11,1.0,-0.07378936784405307,-0.5847361421945445,-0.0,-0.9132366773701793,-0.6717265090331161,0.0
2019-01-14,1.0,-0.07961328834674279,-0.5849662600570983,-0.0,-0.9107838048274072,-0.6688619257721256,0.0
2019-01-15,1.0,-0.08916252981754884,-0.5849397201985688,-0.0,-0.9022306750048353,-0.6471536329056798,0.0
2019-01-16,1.0,-0.09205463639861486,-0.5723034500448891,-0.0,-0.8999615236629472,-0.64200974733872,0.0
2019-01-17,1.0,-0.10614400712717553,-0.5484425212383467,-0.0,-0.8895605969009514,-0.6376276687136084,0.0
2019-01-18,1.0,-0.10767259330450105,-0.5458273266057986,-0.0,-0.887650168188371,-0.6624379304821401,0.0
2019-01-22,1.0,-0.0,-0.5084618889539804,-0.0,-1.1090932760528545,-0.6370175096009894,0.0
2019-01-23,1.0,-0.0,-0.481186827518748,-0.0,-1.1230844473426802,-0.6562438865340725,0.0
2019-01-24,1.0,-0.0,-0.46811415198595857,-0.0,-1.1364493271793539,-0.6457778066697003,0.0
2019-01-25,1.0,-0.0,-0.39428363250977017,-0.0,-1.3211896403258927,-0.5964098827581639,0.0
2019-01-28,1.0,-0.0,-0.37754097804323483,-0.0,-1.3910815488512573,-0.6250381783011505,0.0
2019-01-29,1.0,-0.0,-0.3643899431390012,-0.0,-1.4253956292388847,-0.6355758032472426,0.0
2019-01-30,1.0,-0.0,-0.36228755482456143,-0.0,-1.4237595942982457,-0.6404536732456141,0.0
2019-01-31,1.0,-0.0,-0.3725671918443003,-0.0,-1.4064806233480933,-0.6535200631586174,0.0
2019-02-01,1.0,-0.0,-0.37216895212564866,-0.0,-1.4130322713681822,-0.6515792006048734,0.0
2019-02-04,1.0,-0.0,-0.3566010660106601,-0.0,-1.408705753724204,-0.6513940139401394,0.0
2019-02-05,1.0,-0.0,-0.3334477550459975,-0.0,-1.4004187834683508,-0.6987848414115062,0.0
2019-02-06,1.0,-0.0,-0.3248908897212962,-0.0,-1.4086051067046976,-0.7030825801573937,0.0
2019-02-07,1.0,-0.0,-0.3251761471043135,-0.0,-1.4126138511771782,-0.6992266712493557,0.0
2019-02-08,1.0,-0.0,-0.32841786108048515,-0.0,-1.4297477949283353,-0.6872588202866593,0.0
2019-02-11,1.0,-0.0,-0.329448275862069,-0.0,-1.4349655172413796,-0.6838275862068965,0.0
2019-02-12,1.0,-0.0,-0.3335289244788071,-0.0,-1.4307262184177827,-0.6873533066408948,0.0
2019-02-13,1.0,-0.0,-0.3415727238252836,-0.0,-1.4246905919260868,-0.681145930292688,0.0
2019-02-14,1.0,-0.0,-0.3279872800801908,-0.0,-1.4328574885071377,-0.6956551795651723,0.0
2019-02-15,1.0,-0.0,-0.33417476399598883,-0.0,-1.4302707562502162,-0.6934887098447388,0.0
2019-02-19,1.0,-0.0,-0.3187379043406138,-0.0,-1.4450511473596903,-0.6921136300801769,0.0
2019-02-20,1.0,-0.0,-0.3330339252401023,-0.0,-1.436882470807711,-0.6847923720030402,0.0
2019-02-21,1.0,-0.0,-0.32730979199778865,-0.0,-1.4401216225554556,-0.6877893718471425,0.0
2019-02-22,1.0,-0.0,-0.3338739173941548,-0.0,-1.429281253234878,-0.6873813878058038,0.0
2019-02-25,1.0,-0.0,-0.3353208305889694,-0.0,-1.4382431448677504,-0.6929663396540368,0.0
2019-02-26,1.0,-0.0,-0.33741161791210317,-0.0,-1.4342853181755164,-0.6942326355192014,0.0
2019-02-27,1.0,-0.0,-0.33182195763533157,-0.0,-1.4488785823065207,-0.6804651806728506,0.0
2019-02-28,1.0,-0.0,-0.32844666250779786,-0.0,-1.445414847161572,-0.6918624800720871,0.0
2019-03-01,1.0,-0.0,-0.3156770169211152,-0.0,-1.4509770134748596,-0.679601612847641,0.0
2019-03-04,1.0,-0.0,-0.3183180080586837,-0.0,-1.440575817060991,-0.684988118607294,0.0
2019-03-05,1.0,-0.0,-0.31322265557588097,-0.0,-1.4486245815069203,-0.6896075656645844,0.0
2019-03-06,1.0,-0.0,-0.313399358155906,-0.0,-1.4489112805824906,-0.6884640601815107,0.0
2019-03-07,1.0,-0.0,-0.29356850046505223,-0.0,-1.4688415033242619,-0.6824210272486134,0.0
2019-03-08,1.0,-0.0,-0.23483258532175263,-0.0,-1.430790093958865,-0.5632042878822124,0.0
2019-03-11,1.0,-0.0,-0.23231270358306189,-0.0,-1.4230944625407167,-0.6019218241042346,0.0
2019-03-12,1.0,-0.0,-0.15635889920208434,-0.0,-1.4319491939423548,-0.6684579058785214,0.0
2019-03-13,1.0,-0.0,-0.16190818024602732,-0.0,-1.4288511110386009,-0.6722028257251933,0.0
2019-03-14,1.0,-0.0,-0.15609075270213252,-0.0,-1.4302963419779935,-0.6594177026193645,0.0
2019-03-15,1.0,-0.0,-0.14336461999739278,-0.0,-1.4417937687394082,-0.6738691174553514,0.0
2019-03-18,1.0,-0.0,-0.15151714173124917,-0.0,-1.443878891370025,-0.688460528044135,0.0
2019-03-19,1.0,-0.0,-0.150625,-0.0,-1.4362171052631578,-0.7026315789473685,0.0
2019-03-20,1.0,-0.0,-0.14844777690081556,-0.0,-1.4367929492238884,-0.7033675348592475,0.0
2019-03-21,1.0,-0.0,-0.1511627906976744,-0.0,-1.453816844041519,-0.6797398502167915,0.0
2019-03-22,1.0,-0.0,-0.15072473338396014,-0.0,-1.4746921121273153,-0.6763297784528016,0.0
2019-03-25,1.0,-0.0,-0.09316180562375201,-0.0,-1.5020786277783233,-0.678156404464958,0.0
2019-03-26,1.0,-0.0,-0.09372645372645372,-0.0,-1.5045700245700244,-0.6776740376740376,0.0
2019-03-27,1.0,-0.0,-0.08183992399174393,-0.0,-1.5134161124397996,-0.6809618975854274,0.0
2019-03-28,1.0,-0.0,-0.07450749008424296,-0.0,-1.5070967318975972,-0.696299210017373,0.0
2019-03-29,1.0,-0.0,-0.07070740182259228,-0.0,-1.5080967678489479,-0.6992722743066938,0.0
2019-04-01,1.0,-0.0,-0.07566415218104297,-0.0,-1.5062643489668743,-0.6978025582158085,0.0
2019-04-02,1.0,-0.0,-0.09037939048741367,-0.0,-1.5217846738027434,-0.6612982421683198,0.0
2019-04-03,1.0,-0.0,-0.0889408048435392,-0.0,-1.554572077259715,-0.6469349478464019,0.0
2019-04-04,1.0,-0.0,-0.08823142236556308,-0.0,-1.5578885012834858,-0.6448693477259264,0.0
2019-04-05,1.0,-0.0,-0.0817705415114861,-0.0,-1.5643189084077649,-0.6497808246267427,0.0
2019-04-08,1.0,-0.0,-0.08125823451910409,-0.0,-1.565711462450593,-0.6468379446640317,0.0
2019-04-09,1.0,-0.0,-0.07537456273513299,-0.0,-1.579565705233978,-0.6452049369678569,0.0
2019-04-10,1.0,-0.0,-0.07424272421302712,-0.0,-1.5802481356827032,-0.6451857717943642,0.0
2019-04-11,1.0,-0.0,-0.0768086894678994,-0.0,-1.5068533005754186,-0.6490269606258486,0.0
2019-04-12,1.0,-0.0,-0.0814288023274608,-0.0,-1.5049943429772101,-0.646193631808631,0.0
2019-04-15,1.0,-0.0,-0.08202279846287984,-0.0,-1.4996932218167727,-0.6475280136919948,0.0
2019-04-16,1.0,-0.0,-0.05259006877405515,-0.0,-1.4658653542810274,-0.6362862010221466,0.0
2019-04-17,1.0,-0.0,-0.055916692963079835,-0.0,-1.4797727989902176,-0.6198800883559482,0.0
2019-04-18,1.0,-0.0,-0.08006722475900559,-0.0,-1.4807838660578387,-0.6101281075596144,0.0
2019-04-22,1.0,-0.0,-0.08498394429784123,-0.0,-1.4805582933265509,-0.6138047245095858,0.0
2019-04-23,1.0,-0.0,-0.09116926892867364,-0.0,-1.4873278850128788,-0.6014564187362864,0.0
2019-04-24,1.0,-0.0,-0.08328039639181807,-0.0,-1.4855482149663322,-0.6074196417227797,0.0
2019-04-25,1.0,-0.0,-0.08863412620280098,-0.0,-1.4864555876655339,-0.6006541967036108,0.0
2019-04-26,1.0,-0.0,-0.079714058776807,-0.010992851469420176,-1.5016044479745831,-0.5848133439237491,0.0
2019-04-29,1.0,-0.0,-0.0779410364634572,-0.012471835232141158,-1.4986829995874456,-0.5843990987274286,0.0
2019-04-30,1.0,-0.0,-0.0886629288225791,-0.01013652633913016,-1.497069910355095,-0.5717951154613703,0.0
2019-05-01,1.0,-0.0,-0.10269088143006559,-0.004532344458178822,-1.4932331780292225,-0.569015245158632,0.0
2019-05-02,1.0,-0.0,-0.099341104916371,-0.0024391789153573235,-1.4923340091231627,-0.573682209832742,0.0
2019-05-03,1.0,-0.0,-0.09593640135558863,-0.004022424223228708,-1.4935546194533302,-0.5737180502327938,0.0
2019-05-06,1.0,-0.0,-0.06494122108456579,-0.013177853621539629,-1.4924156238149413,-0.5896220452534445,0.0
2019-05-07,1.0,-0.0,-0.07131106049101493,-0.019678562389268538,-1.4859845608706654,-0.586781827385472,0.0
2019-05-08,1.0,-0.0,-0.08042254849561416,-0.054421982582450394,-1.4149086679032916,-0.5942088219574307,0.0
2019-05-09,1.0,-0.0,-0.07902592301649647,-0.058538884524744705,-1.4184446190102122,-0.5861743912018853,0.0
2019-05-10,1.0,-0.0,-0.08254037811443597,-0.06473018655314887,-1.402654313259046,-0.5801615124577438,0.0
2019-05-13,1.0,-0.0,-0.08680436209105397,-0.05727588038621379,-1.402399775021092,-0.5782270412148861,0.0
2019-05-14,1.0,-0.0,-0.04124379183761606,-0.13693432458278063,-1.3433075238300891,-0.5632846963013234,0.0
2019-05-15,1.0,-0.0,-0.03717140661029977,-0.13734050730207534,-1.335803228285934,-0.5642736356648732,0.0
2019-05-16,1.0,-0.0,-0.035204828090709586,-0.13118751524018532,-1.3238844184345282,-0.5577603023652768,0.0
2019-05-17,1.0,-0.0,-0.018487497334998323,-0.15176803825419546,-1.300794931928243,-0.5746961898090336,0.0
2019-05-20,1.0,-0.0,-0.006267112868877396,-0.15929418923030117,-1.3010039549741406,-0.5757529662306055,0.0
2019-05-21,1.0,-0.0,-0.0046527186473665,-0.1660686047926043,-1.2944897214450797,-0.5757815350930544,0.0
2019-05-22,1.0,-0.0,-0.0008819683099662419,-0.1697941060186734,-1.294911955232505,-0.5757124175055504,0.0
2019-05-23,1.0,-0.0,-0.0,-0.1820033439732482,-1.3026599787201703,-0.5553123575011399,0.0
2019-05-24,1.0,-0.0,-0.0,-0.18930627082702212,-1.2927597697667375,-0.54728870039382,0.0
2019-05-28,1.0,-0.0,-0.0,-0.1882809656678394,-1.2951595292975857,-0.5494358849933276,0.0
2019-05-29,1.0,-0.0,-0.0,-0.18757206141149343,-1.2984707809939924,-0.5481218520541296,0.0
2019-05-30,1.0,-0.0,-0.0,-0.18964367955399347,-1.291934310992607,-0.5483577748151739,0.0
2019-05-31,1.0,-0.0,-0.0,-0.18243775368025686,-1.2886351244926395,-0.557975404373902,0.0
2019-06-03,1.0,-0.0,-0.0,-0.19802934884141382,-1.2847801850122036,-0.5304185373790942,0.0
2019-06-04,1.0,-0.0,-0.0,-0.2081525668835864,-1.2979633646661846,-0.5066582308990117,0.0
2019-06-05,1.0,-0.0,-0.0,-0.22478446347066017,-1.2971570060559052,-0.46129292085558304,0.0
2019-06-06,1.0,-0.0,-0.0,-0.21557457723165022,-1.2925527155596648,-0.474365474663724,0.0
2019-06-07,1.0,-0.0,-0.0,-0.21455312574280958,-1.2808414547183267,-0.47584383170905625,0.0
2019-06-10,1.0,-0.0,-0.0,-0.19013083890829435,-1.2938843170919423,-0.47611153868924283,0.0
2019-06-11,1.0,-0.0,-0.0,-0.2136582180803704,-1.2893690271264913,-0.46488989137531905,0.0
2019-06-12,1.0,-0.0,-0.0,-0.20999286648436571,-1.2903935322791582,-0.47188205920817977,0.0
2019-06-13,1.0,-0.0,-0.0,-0.2266547672170162,-1.2808865089989587,-0.46732113639744166,0.0
2019-06-14,1.0,-0.0,-0.0,-0.2277795949924173,-1.28130482619168,-0.4645395343304886,0.0
2019-06-17,1.0,-0.0,-0.0,-0.2279241243979307,-1.2804602485580068,-0.46479752631265986,0.0
2019-06-18,1.0,-0.0,-0.0,-0.22797003210845523,-1.280116541800452,-0.4649185396598882,0.0
2019-06-19,1.0,-0.0,-0.0,-0.24575768363593212,-1.2723685771923579,-0.44852853921917646,0.0
2019-06-20,1.0,-0.0,-0.0,-0.23873900641787496,-1.279712384121702,-0.45278702163061557,0.0
2019-06-21,1.0,-0.0,-0.0,-0.23909053229912958,-1.266919296583575,-0.4544970098880928,0.0
2019-06-24,1.0,-0.0,-0.0,-0.23738317757009345,-1.2605251446372943,-0.4690105325619344,0.0
2019-06-25,1.0,-0.0,-0.0,-0.23938075363348427,-1.2529970695320132,-0.4676908504277299,0.0
2019-06-26,1.0,-0.0,-0.0,-0.3155032045730123,-1.60841849991339,-0.5404815520526589,0.0
2019-06-27,1.0,-0.0,-0.0,-0.29785744293516314,-1.6110138636045372,-0.5920389301218317,0.0
2019-06-28,1.0,-0.0,-0.0,-0.2984188334504568,-1.60671117357695,-0.6085734364019676,0.0
2019-07-01,1.0,-0.0,-0.004990620465083354,-0.2930308285845751,-1.607793862598662,-0.6336672211800517,0.0
2019-07-02,1.0,-0.0,-0.009505636241563305,-0.2910350189052617,-1.604226297749037,-0.6288914802643202,0.0
2019-07-03,1.0,-0.0,-0.0047694753577106515,-0.2958134605193428,-1.6039922275216392,-0.6283695460166048,0.0
2019-07-05,1.0,-0.0,-0.04690935743953091,-0.27527834979581867,-1.5644480122857842,-0.6036787546682489,0.0
2019-07-08,1.0,-0.0,-0.03675955748494609,-0.2849740932642487,-1.5743943425290576,-0.6047822433832796,0.0
2019-07-09,1.0,-0.0,-0.039064417715748506,-0.28214749097029845,-1.582179051092331,-0.6032892660518288,0.0
2019-07-10,1.0,-0.0,-0.06095344610652873,-0.2869425415909409,-1.5537187194184259,-0.593422340276807,0.0
2019-07-11,1.0,-0.0,-0.06084646838849474,-0.2868975640443155,-1.5542236046552267,-0.5929123125851885,0.0
2019-07-12,1.0,-0.0,-0.061672778068796924,-0.28961061637855773,-1.5602933473022527,-0.580687969268378,0.0
2019-07-15,1.0,-0.0,-0.04599659284497445,-0.28477557973785766,-1.564857629593575,-0.581024232520947,0.0
2019-07-16,1.0,-0.0,-0.052171499930623005,-0.3175038157347024,-1.549812682114611,-0.549361731649785,0.0
2019-07-17,1.0,-0.0,-0.05096691316876714,-0.31847377009339306,-1.5525118911224525,-0.5499079956948929,0.0
2019-07-18,1.0,-0.0,-0.048973799882324434,-0.31100958709722076,-1.5587512546291489,-0.5423112864707714,0.0
2019-07-19,1.0,-0.0,-0.050176482801577965,-0.30915634299951555,-1.562253443144854,-0.5388608208180496,0.0
2019-07-22,1.0,-0.0,-0.0515374770848466,-0.3046245373733181,-1.5571235861782715,-0.5456400677942652,0.0
2019-07-23,1.0,-0.0,-0.055096037376708776,-0.3017477072157813,-1.5563246236373076,-0.5476726077175982,0.0
2019-07-24,1.0,-0.0,-0.05406705138774389,-0.3174979389942292,-1.5359302006045616,-0.5275144270403958,0.0
2019-07-25,1.0,-0.0,-0.03748326639892905,-0.32574743418116914,-1.5511275872721657,-0.5181752651632171,0.0
2019-07-26,1.0,-0.0,-0.024100510081818495,-0.3226524254561638,-1.5559891821574066,-0.5206600253329225,0.0
2019-07-29,1.0,-0.0,-0.018369375235614657,-0.3223551184070736,-1.557147263442887,-0.5292504883649201,0.0
2019-07-30,1.0,-0.0,-0.024001917414229954,-0.32558378415394096,-1.5451619530233516,-0.5292063274669588,0.0
2019-07-31,1.0,-0.0,-0.042917279852151,-0.3241041787877751,-1.5332831376843834,-0.5221260138950683,0.0
2019-08-01,1.0,-0.0,-0.06600626361655773,-0.33251633986928103,-1.5053785403050108,-0.5002382897603486,0.0
2019-08-02,1.0,-0.0,-0.0581007488087134,-0.3369639210347175,-1.5087474472430225,-0.49989788972089855,0.0
2019-08-05,1.0,-0.0,-0.05524767959745691,-0.33237004045830076,-1.5145003909835788,-0.4977050963859518,0.0
2019-08-06,1.0,-0.0,-0.055391630901287556,-0.33362392703862664,-1.453862660944206,-0.5100590128755365,0.0
2019-08-07,1.0,-0.0,-0.0692462311557789,-0.31283082077051927,-1.4462646566164155,-0.5217420435510888,0.0
2019-08-08,1.0,-0.0,-0.06838666443290334,-0.3108058301222985,-1.4478137041380466,-0.5236388004690903,0.0
2019-08-09,1.0,-0.0,-0.05488536390295921,-0.30591842175419887,-1.4368168488403092,-0.5348240469208211,0.0
2019-08-12,1.0,-0.0,-0.04794885455514118,-0.32079115610015985,-1.4465237080447524,-0.5144845498135323,0.0
2019-08-13,1.0,-0.0,-0.036121736238150674,-0.3166472642607684,-1.4577748212206887,-0.5155829037086314,0.0
2019-08-14,1.0,-0.0,-0.044384087973237056,-0.3153257593322513,-1.4435427776489682,-0.5089927461826372,0.0
2019-08-15,1.0,-0.0,-0.06723812007039959,-0.3299002672576755,-1.4114464506876998,-0.4506551072289942,0.0
2019-08-16,1.0,-0.0,-0.07142158301536053,-0.3284740566806901,-1.4044940155888204,-0.4568698431334181,0.0
2019-08-19,1.0,-0.0,-0.06775913642866432,-0.33066718689036284,-1.4044088958252048,-0.44859539602028875,0.0
2019-08-20,1.0,-0.0,-0.06126102665928844,-0.33332248299209016,-1.4075713681195274,-0.4529149441749944,0.0
2019-08-21,1.0,-0.0,-0.06319002467852969,-0.3645278607611378,-1.387225613716067,-0.43223145863099105,0.0
2019-08-22,1.0,-0.0,-0.06276964998215849,-0.3676647095078989,-1.3857332857559932,-0.4277094754598242,0.0
2019-08-23,1.0,-0.0,-0.05902957965749871,-0.3689997405293202,-1.3840166061235082,-0.43133757135443695,0.0
2019-08-26,1.0,-0.0,-0.04621012771965856,-0.37102881714909186,-1.379372312431808,-0.41242538989795263,0.0
2019-08-27,1.0,-0.0,-0.042793081358103786,-0.3705637411915439,-1.375432415118514,-0.4142536835361948,0.0
2019-08-28,1.0,-0.0,-0.04286126149213569,-0.3690937630137425,-1.3776147611878142,-0.4138450203414806,0.0
2019-08-29,1.0,-0.0,-0.05322467689565162,-0.37152225122556826,-1.3655376583688803,-0.3930094862163367,0.0
2019-08-30,1.0,-0.0,-0.04570848146267141,-0.3765236160487557,-1.3678897917724733,-0.3840464702894871,0.0
2019-09-03,1.0,-0.0,-0.0551498602997206,-0.38706502413004823,-1.3604267208534417,-0.3723964947929896,0.0
2019-09-04,1.0,-0.0,-0.03966175496166346,-0.4097750291862557,-1.3347426876597357,-0.37112296090619384,0.0
2019-09-05,1.0,-0.0,-0.03621432841456124,-0.39835761256017366,-1.3428247805430575,-0.36893937010351446,0.0
