Date,CSV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-23,1.0,-0.12878464818763327,-1.053859275053305,-0.0,-1.1668656716417911,-0.9149253731343284,0.0
2018-11-26,1.0,-0.12863477445211904,-1.0541059094397545,-0.0,-1.166453483414343,-0.9145135158181973,0.0
2018-11-27,1.0,-0.11641084189606325,-1.0520106558416846,-0.0,-1.1562856780413548,-0.9038014292359086,0.0
2018-11-28,1.0,-0.11627120077824303,-1.0551960411115342,-0.0,-1.154887281647845,-0.9032271708328046,0.0
2018-11-29,1.0,-0.0810350556570859,-1.0308190729357036,-0.0,-1.1408456554244892,-0.9008140887190562,0.0
2018-11-30,1.0,-0.08258295814573954,-1.037143571785893,-0.0,-1.1497415374353843,-0.8992829748207436,0.0
2018-12-03,1.0,-0.08238873145524253,-1.0368394732455408,-0.0,-1.1492748791465246,-0.8988581430238373,0.0
2018-12-04,1.0,-0.07239161999585149,-1.0381663555278988,-0.0,-1.143455714582037,-0.8945447002696536,0.0
2018-12-06,1.0,-0.05603311047437122,-0.951329194524037,-0.0,-1.1268704234320281,-0.8453915950334289,0.0
2018-12-07,1.0,-0.057456628998885886,-0.9510584115868217,-0.0,-1.127128760146427,-0.8433869170778291,0.0
2018-12-10,1.0,-0.027703761755485896,-0.947805642633229,-0.0,-1.122296238244514,-0.8206896551724138,0.0
2018-12-11,1.0,-0.035395108184383815,-0.9455158356851677,-0.0,-1.1244512386328003,-0.8143618689244276,0.0
2018-12-12,1.0,-0.03582627783004077,-0.9454374412041392,-0.0,-1.1242160551897147,-0.8142442772028848,0.0
2018-12-13,1.0,-0.03689761988785634,-0.9459279300474455,-0.0,-1.1235540916754894,-0.814727679096577,0.0
2018-12-14,1.0,-0.03345431592236074,-0.9683209720688023,-0.0,-1.122021461259271,-0.8212876755562569,0.0
2018-12-17,1.0,-0.017452349203859126,-0.9648207702564908,-0.0,-1.1090281590712996,-0.8305357282924152,0.0
2018-12-18,1.0,-0.009782905250029231,-0.956503098569591,-0.0,-1.1043379974276024,-0.8269478115134271,0.0
2018-12-19,1.0,-0.014701294649820621,-0.9557401341444393,-0.0,-1.1025970987365465,-0.8265091249415067,0.0
2018-12-20,1.0,-0.011722237317082638,-0.9371579396809376,-0.0,-1.1122928230407947,-0.8203625354190117,0.0
2018-12-21,1.0,-0.004510060905095984,-0.936627862154036,-0.0,-1.1156425873101534,-0.797972399969162,0.0
2018-12-24,1.0,-0.0,-0.9025435073627844,-0.0,-1.102964237903997,-0.8193153566647543,0.0
2018-12-26,1.0,-0.0,-0.9083698443873697,-0.0,-1.0709321649796042,-0.7976658105453995,0.0
2018-12-27,1.0,-0.0,-0.8448096451254082,-0.0,-0.9677060533208941,-0.775664717069145,0.0
2018-12-28,1.0,-0.0,-0.8449592941935946,-0.0,-0.9668615285299286,-0.7746297026862244,0.0
2018-12-31,1.0,-0.0,-0.8527000790968576,-0.0,-0.9675702883439995,-0.7750772992018408,0.0
2019-01-02,1.0,-0.0,-0.8518505210204815,-0.0,-0.9642472152353575,-0.7771469637082286,0.0
2019-01-03,1.0,-0.0,-0.85108445848894,-0.0,-0.9676098822177535,-0.7722278081011203,0.0
2019-01-04,1.0,-0.0,-0.8510297156702059,-0.0,-0.9412100049882419,-0.770790280054158,0.0
2019-01-07,1.0,-0.0,-0.8153096729297147,-0.0,-0.9221990257480863,-0.7419624217118999,0.0
2019-01-08,1.0,-0.0,-0.8044277881879381,-0.0,-0.9267818724408355,-0.738809077659796,0.0
2019-01-09,1.0,-0.0,-0.8026356857985087,-0.0,-0.9261661175654587,-0.7392405063291139,0.0
2019-01-10,1.0,-0.0,-0.8003950514606508,-0.0,-0.9270887479640988,-0.7378798904945074,0.0
2019-01-11,1.0,-0.0,-0.7888106063235345,-0.0,-0.9319057369937183,-0.7499045569708118,0.0
2019-01-14,1.0,-0.0,-0.7890138197514532,-0.0,-0.9309360531903783,-0.7610958331882897,0.0
2019-01-15,1.0,-0.0,-0.781113936396252,-0.0,-0.9262948901041484,-0.7758194294472117,0.0
2019-01-16,1.0,-0.0,-0.7792429197689792,-0.0,-0.9200821098044674,-0.7799039732795212,0.0
2019-01-17,1.0,-0.0,-0.7776734480959834,-0.0,-0.9204660059120154,-0.7795166058076857,0.0
2019-01-18,1.0,-0.0,-0.8764778136035621,-0.0,-1.0354675264854907,-0.9265315522800555,0.0
2019-01-22,1.0,-0.0,-0.8679982631350412,-0.0,-1.1662258713930447,-0.9131567520625272,0.0
2019-01-23,1.0,-0.0,-0.8317997937653685,-0.0,-1.188466724835409,-0.9457840882049655,0.0
2019-01-24,1.0,-0.0,-0.8219503503979094,-0.0,-1.1986380013461615,-0.9387496535613888,0.0
2019-01-25,1.0,-0.0,-0.7511792452830189,-0.0,-1.3331571242680547,-0.9820673389720235,0.0
2019-01-28,1.0,-0.0,-0.72462110380326,-0.0,-1.3760366028024018,-0.9844764900526982,0.0
2019-01-29,1.0,-0.0,-0.704172815215609,-0.0,-1.3797343826856863,-1.0150844400721428,0.0
2019-01-30,1.0,-0.0,-0.7024312246320364,-0.0,-1.3782542741175026,-1.0191874051904393,0.0
2019-01-31,1.0,-0.0,-0.7251262678109474,-0.0,-1.3228349689976595,-1.0583090379008746,0.0
2019-02-01,1.0,-0.0,-0.7229479911264481,-0.0,-1.319653274176321,-1.065524607673979,0.0
2019-02-04,1.0,-0.0,-0.6925722145804677,-0.0,-1.297030504086091,-1.0560724977749008,0.0
2019-02-05,1.0,-0.0,-0.6840933921417877,-0.0,-1.2888762999231176,-1.0735240561647716,0.0
2019-02-06,1.0,-0.0,-0.6823977010563808,-0.0,-1.2876512729186058,-1.077386975351115,0.0
2019-02-07,1.0,-0.0,-0.6864207539521686,-0.0,-1.297689501418727,-1.0693960275638428,0.0
2019-02-08,1.0,-0.0,-0.6868140801560849,-0.0,-1.3136330379643932,-1.0642224209413869,0.0
2019-02-11,1.0,-0.0,-0.6754744764397906,-0.0,-1.3165494109947644,-1.0982493455497382,0.0
2019-02-12,1.0,-0.0,-0.6906276940761115,-0.0,-1.320004926310604,-1.0946262161829303,0.0
2019-02-13,1.0,-0.0,-0.7056312592349367,-0.0,-1.3125923493679197,-1.0861927433918896,0.0
2019-02-14,1.0,-0.0,-0.6567935674433869,-0.0,-1.34451919921234,-1.1010420085329833,0.0
2019-02-15,1.0,-0.0,-0.6658857377722975,-0.0,-1.3437320180846692,-1.1005343197698316,0.0
2019-02-19,1.0,-0.0,-0.6523166577748595,-0.0,-1.3536750523248655,-1.097960356219477,0.0
2019-02-20,1.0,-0.0,-0.6521132540008207,-0.0,-1.355970455478047,-1.095363151415675,0.0
2019-02-21,1.0,-0.0,-0.6595429886569127,-0.0,-1.356115403583758,-1.094155844155844,0.0
2019-02-22,1.0,-0.0,-0.6605459261394047,-0.0,-1.3681090205442792,-1.0884350940755074,0.0
2019-02-25,1.0,-0.0,-0.6722622568417544,-0.0,-1.391927354521598,-1.1013037863956345,0.0
2019-02-26,1.0,-0.0,-0.6702903078012412,-0.0,-1.3930609354825274,-1.1017535091007538,0.0
2019-02-27,1.0,-0.0,-0.6668611192133005,-0.0,-1.3987666152756364,-1.1012125505229384,0.0
2019-02-28,1.0,-0.0,-0.6618932645075348,-0.0,-1.3923070518691198,-1.10865040379652,0.0
2019-03-01,1.0,-0.0,-0.664807260011656,-0.0,-1.3961368745316793,-1.1019065856298393,0.0
2019-03-04,1.0,-0.0,-0.6669443518827058,-0.0,-1.395368210596468,-1.1029656781072976,0.0
2019-03-05,1.0,-0.0,-0.651669449081803,-0.0,-1.4166110183639398,-1.1053422370617696,0.0
2019-03-06,1.0,-0.0,-0.6467960759757879,-0.0,-1.4250887079941557,-1.1026090586516384,0.0
2019-03-07,1.0,-0.0,-0.644291379670215,-0.0,-1.4272176998538928,-1.1030265080359007,0.0
2019-03-08,1.0,-0.0,-0.6325746378953592,-0.0,-1.4747265740467042,-1.1155356615007814,0.0
2019-03-11,1.0,-0.0,-0.6409519725557461,-0.0,-1.480017152658662,-1.167195540308748,0.0
2019-03-12,1.0,-0.0,-0.5840107812024518,-0.0,-1.5190627309481373,-1.2441855410163891,0.0
2019-03-13,1.0,-0.0,-0.6168474680486626,-0.0,-1.526373578110589,-1.2487592779656551,0.0
2019-03-14,1.0,-0.0,-0.6212034635840183,-0.0,-1.526877939431234,-1.2473297877016394,0.0
2019-03-15,1.0,-0.0,-0.6105940987077141,-0.0,-1.532439465443479,-1.2674987871036036,0.0
2019-03-18,1.0,-0.0,-0.6444772513756543,-0.0,-1.5469959289580817,-1.282199257370375,0.0
2019-03-19,1.0,-0.0,-0.651566221742843,-0.0,-1.5425823558491751,-1.300031459260258,0.0
2019-03-20,1.0,-0.0,-0.6539589442815249,-0.0,-1.5452289645838033,-1.312429505977893,0.0
2019-03-21,1.0,-0.0,-0.6579375848032564,-0.0,-1.5473089099954773,-1.3176390773405697,0.0
2019-03-22,1.0,-0.0,-0.6530742274609748,-0.0,-1.5883584399035178,-1.309607245255541,0.0
2019-03-25,1.0,-0.0,-0.5742094640053823,-0.0,-1.6086566494729762,-1.302444494281229,0.0
2019-03-26,1.0,-0.0,-0.593445287107259,-0.0,-1.604098952690502,-1.3167208378475985,0.0
2019-03-27,1.0,-0.0,-0.5812967805933809,-0.0,-1.6113265398142302,-1.3163495355757957,0.0
2019-03-28,1.0,-0.0,-0.5774126568565496,-0.0,-1.605759682224429,-1.3306852035749752,0.0
2019-03-29,1.0,-0.0,-0.5764079902601795,-0.0,-1.6018397438787935,-1.3309284393741263,0.0
2019-04-01,1.0,-0.0,-0.5866768966917905,-0.0,-1.6015706097395859,-1.3249537392246242,0.0
2019-04-02,1.0,-0.0,-0.6093383811069046,-0.0,-1.62267892554534,-1.2749233820082928,0.0
2019-04-03,1.0,-0.0,-0.6087779379956741,-0.0,-1.625630857966835,-1.2717195385724587,0.0
2019-04-04,1.0,-0.0,-0.6064242533610034,-0.0,-1.6268609582243074,-1.2781286655237751,0.0
2019-04-05,1.0,-0.0,-0.5955832543015852,-0.0,-1.628686266540216,-1.2918303752879015,0.0
2019-04-08,1.0,-0.0,-0.5856169021714595,-0.0,-1.6341925872421108,-1.2946593833235518,0.0
2019-04-09,1.0,-0.0,-0.5611825772963214,-0.0,-1.676777251184834,-1.275739110810201,0.0
2019-04-10,1.0,-0.0,-0.5375380756136893,-0.0,-1.653825479304784,-1.2881204085289375,0.0
2019-04-11,1.0,-0.0,-0.5180626527438347,-0.0,-1.6763830259942234,-1.24905576538547,0.0
2019-04-12,1.0,-0.0,-0.5210491220271171,-0.0,-1.6766392531673704,-1.2477439430984663,0.0
2019-04-15,1.0,-0.0,-0.519043796271519,-0.0,-1.690883953260191,-1.2500222995272499,0.0
2019-04-16,1.0,-0.0,-0.5177225912880646,-0.0,-1.6898657987426993,-1.2508805564224887,0.0
2019-04-17,1.0,-0.0,-0.5041082432794499,-0.0,-1.7171563811735286,-1.2442618558542466,0.0
2019-04-18,1.0,-0.0,-0.49359117502567995,-0.0,-1.7153767138582465,-1.2571122325934527,0.0
2019-04-22,1.0,-0.0,-0.49618594633402135,-0.0,-1.7233689311675493,-1.2675670824733016,0.0
2019-04-23,1.0,-0.0,-0.5084255703636774,-0.0,-1.7251863564490626,-1.284074994352835,0.0
2019-04-24,1.0,-0.0,-0.4983773550887947,-0.0,-1.719597944649779,-1.2893716758316054,0.0
2019-04-25,1.0,-0.0,-0.5091830272324256,-0.0,-1.7356826201031392,-1.2787930878494527,0.0
2019-04-26,1.0,-0.0,-0.4990714318068578,-0.0,-1.738370249581012,-1.2921139647597049,0.0
2019-04-29,1.0,-0.0,-0.48628926256628746,-0.0,-1.739699950142773,-1.3064859719893034,0.0
2019-04-30,1.0,-0.0,-0.47867707104618457,-0.0,-1.7482079666092007,-1.3099083567734324,0.0
2019-05-01,1.0,-0.0,-0.5102050197664797,-0.0,-1.7789831755079526,-1.3076675553921118,0.0
2019-05-02,1.0,-0.0,-0.5095588235294118,-0.0,-1.7701746323529413,-1.3158088235294119,0.0
2019-05-03,1.0,-0.0,-0.5315240468937505,-0.0,-1.767562078833195,-1.3164405058617188,0.0
2019-05-06,1.0,-0.0,-0.5127638005713759,-0.0,-1.7682241268085892,-1.326836236291586,0.0
2019-05-07,1.0,-0.0,-0.5262208657047726,-0.0,-1.769191638919719,-1.3290788013318535,0.0
2019-05-08,1.0,-0.0,-0.5175430518463947,-0.0,-1.7493323510452157,-1.3375541025877153,0.0
2019-05-09,1.0,-0.0,-0.5161572454428283,-0.0,-1.7577794144724728,-1.3292671699502856,0.0
2019-05-10,1.0,-0.0,-0.5212564185594671,-0.0,-1.7756858028403573,-1.3290003238192163,0.0
2019-05-13,1.0,-0.0,-0.5160753110977472,-0.0,-1.7786464356756257,-1.3312670583337187,0.0
2019-05-14,1.0,-0.0,-0.4446327166147646,-0.0,-1.807428100384686,-1.3275783110459791,0.0
2019-05-15,1.0,-0.0,-0.4482916972814107,-0.0,-1.8322005878030858,-1.311719324026451,0.0
2019-05-16,1.0,-0.0,-0.45060196673099895,-0.0,-1.8323683484973807,-1.3122415219189412,0.0
2019-05-17,1.0,-0.0,-0.43051933196064973,-0.0,-1.8100663463738276,-1.3349805536490507,0.0
2019-05-20,1.0,-0.0,-0.41667047688720227,-0.0,-1.816560742535778,-1.339079145900965,0.0
2019-05-21,1.0,-0.0,-0.41498743431574137,-0.0,-1.8149874343157415,-1.3394105551747773,0.0
2019-05-22,1.0,-0.0,-0.41411506247425517,-0.0,-1.8192136939905716,-1.343493981417914,0.0
2019-05-23,1.0,-0.0,-0.4125257142857143,-0.0,-1.83104,-1.3278171428571428,0.0
2019-05-24,1.0,-0.0,-0.37472637723458596,-0.0,-1.8459503830718715,-1.3397026632615832,0.0
2019-05-28,1.0,-0.0,-0.3802264013145883,-0.0,-1.8439839328099326,-1.3403779441299983,0.0
2019-05-29,1.0,-0.0,-0.37736107935056024,-0.0,-1.8498970958152297,-1.3462611479533502,0.0
2019-05-30,1.0,-0.0,-0.3762290208990716,-0.0,-1.850871175744272,-1.3459550921479857,0.0
2019-05-31,1.0,-0.0,-0.3833523896638463,-0.0,-1.845643722844729,-1.344568945803796,0.0
2019-06-03,1.0,-0.0,-0.3825497246370215,-0.0,-1.844795412134177,-1.3241090528423833,0.0
2019-06-04,1.0,-0.0,-0.3794155134741442,-0.0,-1.8466405680990532,-1.3260196649672251,0.0
2019-06-05,1.0,-0.0,-0.36563185951709,-0.0,-1.8489002374232852,-1.2651525332616584,0.0
2019-06-06,1.0,-0.0,-0.37569456891916114,-0.0,-1.8238483599211328,-1.281546872199319,0.0
2019-06-07,1.0,-0.0,-0.3987188675864541,-0.0,-1.80576957534492,-1.2749955205160366,0.0
2019-06-10,1.0,-0.0,-0.39892665474060823,-0.0,-1.793872987477639,-1.2794275491949911,0.0
2019-06-11,1.0,-0.0,-0.4093559382848942,-0.0,-1.799022246142806,-1.276731252242555,0.0
2019-06-12,1.0,-0.0,-0.41512144749247964,-0.0,-1.8017779374130112,-1.2728415570421585,0.0
2019-06-13,1.0,-0.0,-0.45850352349746404,-0.0,-1.7898918263835901,-1.2400915660487457,0.0
2019-06-14,1.0,-0.0,-0.4597927972372965,-0.0,-1.795712427680854,-1.2293582096246132,0.0
2019-06-17,1.0,-0.0,-0.4497844053180022,-0.0,-1.8148580668343512,-1.2269134028027309,0.0
2019-06-18,1.0,-0.0,-0.44713547517411817,-0.0,-1.8160413390249384,-1.2302403954167602,0.0
2019-06-19,1.0,-0.0,-0.43431082414133265,-0.0,-1.8317191283292977,-1.217917675544794,0.0
2019-06-20,1.0,-0.0,-0.4423940373563219,-0.0,-1.8280352011494252,-1.2194683908045978,0.0
2019-06-21,1.0,-0.0,-0.4530808239465063,-0.0,-1.8140286316923215,-1.2206166135619083,0.0
2019-06-24,1.0,-0.0,-0.4457543985960491,-0.0,-1.8120415785447508,-1.242046528371507,0.0
2019-06-25,1.0,-0.0,-0.4340216853376524,-0.0,-1.8194538174292527,-1.2455572052008819,0.0
2019-06-26,1.0,-0.0,-0.42749122333243317,-0.0,-1.797416509136736,-1.2759024214600776,0.0
2019-06-27,1.0,-0.0,-0.4247396655096245,-0.0,-1.807465176035703,-1.275751701753595,0.0
2019-06-28,1.0,-0.0,-0.4047479616198928,-0.0,-1.8231451867201227,-1.2768593179872967,0.0
2019-07-01,1.0,-0.0,-0.3984884610193891,-0.0,-1.8319312609654057,-1.2682081965000676,0.0
2019-07-02,1.0,-0.0,-0.40974664142097195,-0.0,-1.8234153818411325,-1.2749977459201156,0.0
2019-07-03,1.0,-0.0,-0.40468136923285075,-0.0,-1.8299282911649302,-1.2753799666260766,0.0
2019-07-05,1.0,-0.0,-0.39828790268078396,-0.0,-1.8282045505744537,-1.2789817526469927,0.0
2019-07-08,1.0,-0.0,-0.40082011535688533,-0.0,-1.8245313626532083,-1.2807768565248736,0.0
2019-07-09,1.0,-0.0,-0.4012813571557481,-0.0,-1.8295434037177405,-1.2809962100703844,0.0
2019-07-10,1.0,-0.0,-0.38883620105676736,-0.0,-1.8390913607008987,-1.2881723343720364,0.0
2019-07-11,1.0,-0.0,-0.38039942165190677,-0.0,-1.8564973793602026,-1.281447677570938,0.0
2019-07-12,1.0,-0.0,-0.3889265536723164,-0.0,-1.85690395480226,-1.2739435028248587,0.0
2019-07-15,1.0,-0.0,-0.4077555816686251,-0.0,-1.855916116785682,-1.2558980385067342,0.0
2019-07-16,1.0,-0.0,-0.406374321880651,-0.0,-1.8579113924050632,-1.256509945750452,0.0
2019-07-17,1.0,-0.0,-0.39519287032452627,-0.0,-1.8501147769725885,-1.2557951118512851,0.0
2019-07-18,1.0,-0.0,-0.39552405153582093,-0.00164950292006598,-1.8234586063929383,-1.2374838393294993,0.0
2019-07-19,1.0,-0.0,-0.3995186522262334,-0.008512724517537994,-1.817132415207024,-1.2318046084592413,0.0
2019-07-22,1.0,-0.0,-0.37989399135895957,-0.0,-1.8199189345686162,-1.254331655605541,0.0
2019-07-23,1.0,-0.0,-0.37188319480865817,-0.0,-1.8186141606293613,-1.2539668429707986,0.0
2019-07-24,1.0,-0.0,-0.37166962699822376,-0.011856127886323268,-1.8140319715808169,-1.2429396092362344,0.0
2019-07-25,1.0,-0.0,-0.3608439342227738,-0.017419440627631753,-1.8175169540357254,-1.236647311732636,0.0
2019-07-26,1.0,-0.0,-0.34652894760173775,-0.02384963205957975,-1.8251174749534533,-1.237476726660165,0.0
2019-07-29,1.0,-0.0,-0.3355805907921583,-0.026789674443360244,-1.8233389514769804,-1.2497117005233744,0.0
2019-07-30,1.0,-0.0,-0.33176407887724285,-0.03437555516077456,-1.8181737431160065,-1.2570172321904425,0.0
2019-07-31,1.0,-0.0,-0.3559224248879421,-0.03266320507699818,-1.8020236985754228,-1.247326143877868,0.0
2019-08-01,1.0,-0.0,-0.37400460095558313,-0.03698460449477969,-1.782516368784286,-1.2304901787294285,0.0
2019-08-02,1.0,-0.0,-0.38997301224828734,-0.333506331741748,-2.04831845547021,-1.4181025534565082,0.0
2019-08-05,1.0,-0.0,-0.3869815131272332,-0.32256227020868933,-2.0474341049142977,-1.4214178447516959,0.0
2019-08-06,1.0,-0.0,-0.3806348221670802,-0.3065033085194376,-2.0297249793217533,-1.452698511166253,0.0
2019-08-07,1.0,-0.0,-0.3903370670520828,-0.27657048469519435,-2.0262220616321684,-1.4686419243276725,0.0
2019-08-08,1.0,-0.0,-0.3957260556127703,-0.2816168898043254,-2.0160659114315136,-1.455921730175077,0.0
2019-08-09,1.0,-0.0,-0.36953081125236126,-0.2662480216470108,-1.9974472864655128,-1.4722520038801248,0.0
2019-08-12,1.0,-0.0,-0.3582645049454471,-0.28780462934638523,-2.005404303048843,-1.446925665341083,0.0
2019-08-13,1.0,-0.0,-0.3430679216484355,-0.2781480539302976,-2.017044009157975,-1.449503943017044,0.0
2019-08-14,1.0,-0.0,-0.3609542703087644,-0.27259779235973347,-2.004781525001272,-1.4483951370873391,0.0
2019-08-15,1.0,-0.0,-0.3962976004829217,-0.29729865687408824,-1.9944162181196237,-1.342471955329745,0.0
2019-08-16,1.0,-0.0,-0.39988926917656537,-0.2972115965371452,-1.9895309039661768,-1.3465874773505133,0.0
2019-08-19,1.0,-0.0,-0.37746028574283147,-0.30157857927864923,-1.9891597562194026,-1.3273054251173944,0.0
2019-08-20,1.0,-0.0,-0.37687792259476666,-0.307929559247836,-1.9810964083175802,-1.3087752462441546,0.0
2019-08-21,1.0,-0.0,-0.3765524093392946,-0.3195727769498261,-1.9740188772975658,-1.297565822155986,0.0
2019-08-22,1.0,-0.0,-0.3826047993627402,-0.3113113611470676,-1.9877526635467488,-1.2969232301105247,0.0
2019-08-23,1.0,-0.0,-0.3806085354315024,-0.3144763706986704,-1.9879986056471293,-1.2967481699118573,0.0
2019-08-26,1.0,-0.0,-0.3480301104702317,-0.30706813960308926,-1.9754130413530158,-1.257600938508163,0.0
2019-08-27,1.0,-0.0,-0.3455104131102766,-0.30332146515144126,-1.9702970297029703,-1.2582061161781202,0.0
2019-08-28,1.0,-0.0,-0.3429727884521604,-0.30235053155174096,-1.971666829220716,-1.259631327416366,0.0
2019-08-29,1.0,-0.0,-0.3231555880204529,-0.311809106403701,-1.9775992208424642,-1.2571219868517165,0.0
2019-08-30,1.0,-0.0,-0.3029287483607752,-0.32026810432755354,-1.9898489484676285,-1.2439166545242606,0.0
2019-09-03,1.0,-0.0,-0.30787925922325377,-0.32814854420842854,-1.9822582997132163,-1.2424537014533612,0.0
2019-09-04,1.0,-0.0,-0.2884148119350763,-0.3377879288560599,-1.9832345223053747,-1.2500728933812812,0.0
2019-09-05,1.0,-0.0,-0.30401900421777284,-0.32966500218160666,-1.9935521403985068,-1.220778591166917,0.0
2019-09-06,1.0,-0.0,-0.29123586819982605,-0.34626533964634265,-2.0051695816020874,-1.1887138853995556,0.0
2019-09-09,1.0,-0.0,-0.2965450591930418,-0.3470403479101232,-2.004928726745591,-1.183570910848031,0.0
2019-09-10,1.0,-0.0,-0.2907739818567844,-0.37010229685388923,-2.0005790387955993,-1.16377147268867,0.0
2019-09-11,1.0,-0.0,-0.2972228930210094,-0.35691861869113733,-1.9985993721323352,-1.1770103839652257,0.0
2019-09-12,1.0,-0.0,-0.2981846272692159,-0.35655658555426806,-1.997827346465817,-1.175550405561993,0.0
2019-09-13,1.0,-0.0,-0.2948186028560401,-0.35058857583944425,-1.9970571208027788,-1.1818795831725204,0.0
2019-09-16,1.0,-0.0,-0.29811776061776063,-0.3456081081081081,-1.9989382239382238,-1.1835907335907336,0.0
