Date,IWF,IWM,MTUM,RPD,SPY,VLUE,VXX
2020-04-23,-0.5635626649255965,-0.3793900813406241,-0.515302374928589,1.0,-0.26216708833210917,-0.0,0.0
2020-04-24,-0.5620851017520949,-0.3798291435411906,-0.5163238654913483,1.0,-0.26240613777342475,-0.0,0.0
2020-04-27,-0.5540980935310412,-0.37621530606702513,-0.5196078431372549,1.0,-0.2658736624843843,-0.0,0.0
2020-04-28,-0.5520675059691774,-0.37532559149120903,-0.5217332320382027,1.0,-0.2641360972433254,-0.0,0.0
2020-04-29,-0.5571393662946973,-0.36830387445358526,-0.5249110803399311,1.0,-0.2647769541961934,-0.0,0.0
2020-04-30,-0.5566653133035594,-0.32542969278657463,-0.5390715929083774,1.0,-0.28555961564487753,-0.0,0.0
2020-05-01,-0.5635985073819696,-0.31109729057379265,-0.540965875290682,1.0,-0.2883294575739549,-0.0,0.0
2020-05-04,-0.5598523229492293,-0.30357335345478065,-0.5460008623477417,1.0,-0.2854101541446588,-0.0,0.0
2020-05-05,-0.5606710359522076,-0.30274833454702377,-0.5515279013943954,1.0,-0.28214256816894573,-0.0,0.0
2020-05-06,-0.5612828397259535,-0.3032313750876625,-0.5507903112693532,1.0,-0.2819765873658089,-0.0,0.0
2020-05-07,-0.5666612668070631,-0.3013931637777418,-0.5538096009503753,1.0,-0.2780657702899725,-0.0,0.0
2020-05-08,-0.5761920278049311,-0.303491908330618,-0.5486043227978712,1.0,-0.28703703703703703,-0.0,0.0
2020-05-11,-0.5914004847098548,-0.2613348582632138,-0.567273915529777,1.0,-0.30307981374070747,-0.0,0.0
2020-05-12,-0.5931385906588915,-0.2582157065780152,-0.5734099950951006,1.0,-0.3002070957545371,-0.0,0.0
2020-05-13,-0.596031009444778,-0.26199705191898237,-0.574739313206311,1.0,-0.2969372713872359,-0.0,0.0
2020-05-14,-0.5995685182150855,-0.26230269266480966,-0.5716587470642853,1.0,-0.2973674149325468,-0.0,0.0
2020-05-15,-0.5575094543490006,-0.28322528363047006,-0.5672879524581308,1.0,-0.2932198811453269,-0.0,0.0
2020-05-18,-0.5532276330690826,-0.2832605295798954,-0.5695680310629347,1.0,-0.29037911880493983,-0.0,0.0
2020-05-19,-0.5633207750269107,-0.24120021528525298,-0.6026372443487621,1.0,-0.28390742734122715,-0.0,0.0
2020-05-20,-0.5642053710779829,-0.2392497712717292,-0.6039771809913352,1.0,-0.28348850976804263,-0.0,0.0
2020-05-21,-0.5693465985479967,-0.23164829255176123,-0.6085506856681904,1.0,-0.27934928744286097,-0.0,0.0
2020-05-22,-0.5647939471989698,-0.22899227301996136,-0.6121485297274093,1.0,-0.277071259927023,-0.0,0.0
2020-05-26,-0.56410187739361,-0.22791183481078764,-0.6077024023139345,1.0,-0.27844880687752754,-0.0,0.0
2020-05-27,-0.5661741085769354,-0.22668379912196168,-0.6043741299925045,1.0,-0.27971410215226467,-0.0,0.0
2020-05-28,-0.5680717248762212,-0.2243811053124582,-0.6050582095543958,1.0,-0.2788170748026228,-0.0,0.0
2020-05-29,-0.574322151966563,-0.21152609580966672,-0.6100632300932376,1.0,-0.28330296859929266,-0.0,0.0
2020-06-01,-0.5736918292944457,-0.20437486596611626,-0.6184859532489814,1.0,-0.28412502680677676,-0.0,0.0
2020-06-02,-0.574940353322789,-0.20572071951317591,-0.6156877462938638,1.0,-0.2844007184408761,-0.0,0.0
2020-06-03,-0.5758825735254728,-0.20568382707451652,-0.6098462527454866,1.0,-0.2870573739754647,-0.0,0.0
2020-06-04,-0.5722216291235187,-0.21167396178071957,-0.602994555353902,1.0,-0.28208070887157044,-0.0,0.0
2020-06-05,-0.580669344042838,-0.20910307898259706,-0.6112717536813923,1.0,-0.27630522088353415,-0.0,0.0
2020-06-08,-0.5769847205898065,-0.19964739822630623,-0.6182017309541618,1.0,-0.2763917085158671,-0.0,0.0
2020-06-09,-0.5733304817408972,-0.20416510720205314,-0.6169331123349195,1.0,-0.2789392076137518,-0.0,0.0
2020-06-10,-0.5750367499665909,-0.20328745155686223,-0.6162501670453027,1.0,-0.27815047440865964,-0.0,0.0
2020-06-11,-0.5723121217776119,-0.1993015382154568,-0.608434859107995,1.0,-0.28583615472794643,-0.0,0.0
2020-06-12,-0.5701472734509752,-0.1908716996152315,-0.6044314714077219,1.0,-0.2881252487727212,-0.0,0.0
2020-06-15,-0.5728199140173027,-0.18579162464837323,-0.6072660686800064,1.0,-0.28788280876811206,-0.0,0.0
2020-06-16,-0.5727101414656156,-0.1860816944024206,-0.608116357459458,1.0,-0.28725747803699875,-0.0,0.0
