Date,HDB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.34268674519159087,-0.5926345609065156,-0.0036081705680632175,-0.5765916206947965,-0.4664380497987178,0.0
2018-10-17,1.0,-0.32626384278706344,-0.5600857738742179,-0.0,-0.5750374526334341,-0.4761037511382663,0.0
2018-10-18,1.0,-0.33067788077116705,-0.5734889092901353,-0.0,-0.5757396274469155,-0.48156484141321404,0.0
2018-10-19,1.0,-0.3183528305214273,-0.5622244430074658,-0.0,-0.5782140967609194,-0.4804538239962377,0.0
2018-10-22,1.0,-0.3181203714587986,-0.5552192312213471,-0.0,-0.5816680380862819,-0.4837486775596567,0.0
2018-10-23,1.0,-0.32690720433911097,-0.5590142671854734,-0.0,-0.5784989977596982,-0.4833451243957081,0.0
2018-10-24,1.0,-0.3292617369489905,-0.5604766455620595,-0.0,-0.5939553219448094,-0.5027774459443316,0.0
2018-10-25,1.0,-0.30276054050919216,-0.5211970074812968,-0.0,-0.5991996752305283,-0.4765412051267181,0.0
2018-10-26,1.0,-0.29416333457986943,-0.512671518568593,-0.0,-0.5993153640364756,-0.47044271207893446,0.0
2018-10-29,1.0,-0.2791949383034155,-0.5177646082052163,-0.0,-0.5923444702109995,-0.47364654012425206,0.0
2018-10-30,1.0,-0.30215494829279566,-0.5253625281645387,-0.0,-0.5986481021433937,-0.4625339418799469,0.0
2018-10-31,1.0,-0.30762164489737337,-0.5058992392708482,-0.0,-0.598277594373475,-0.4588775656667145,0.0
2018-11-01,1.0,-0.30354223433242505,-0.5085042306037574,-0.0,-0.5976193890721353,-0.4585400831779722,0.0
2018-11-02,1.0,-0.3088310799246962,-0.4835130355411033,-0.0,-0.6056249643448001,-0.45444691653830793,0.0
2018-11-05,1.0,-0.2997785383531307,-0.5212689464753085,-0.0,-0.6166987833990049,-0.43837901578992783,0.0
2018-11-06,1.0,-0.30453041852437795,-0.5253847260175464,-0.0,-0.6133179922335682,-0.43322306917877174,0.0
2018-11-07,1.0,-0.30399540097729233,-0.5253808565679793,-0.0,-0.6121874101753377,-0.4328255245760276,0.0
2018-11-08,1.0,-0.2873559940686666,-0.5242101060796167,-0.0,-0.6053382000684384,-0.43469830044484997,0.0
2018-11-09,1.0,-0.2870177639645291,-0.5241367511619287,-0.0,-0.6056285820193322,-0.4345755752616121,0.0
2018-11-12,1.0,-0.2868910666098566,-0.5091038204800454,-0.0,-0.6123846044595939,-0.43212611844908394,0.0
2018-11-13,1.0,-0.2775926344328965,-0.5053095345684591,-0.0,-0.6133924536827835,-0.42792589245368273,0.0
2018-11-14,1.0,-0.28236534024553506,-0.5104964821830404,-0.0,-0.6222120944540974,-0.4333323838550716,0.0
2018-11-15,1.0,-0.2825218334379816,-0.5163536731548604,-0.0,-0.6321137051201552,-0.4230549688909184,0.0
2018-11-16,1.0,-0.282178500142572,-0.5144568006843455,-0.0,-0.631194753350442,-0.4236099230111206,0.0
2018-11-19,1.0,-0.28244753649635035,-0.5143419251824818,-0.0,-0.6309591697080292,-0.42352874087591247,0.0
2018-11-20,1.0,-0.23421015213991184,-0.5090004265605005,-0.0,-0.6446466657187544,-0.4558794255651927,0.0
2018-11-21,1.0,-0.2384927797833935,-0.5029332129963899,-0.0,-0.6426838898916968,-0.43631543321299643,0.0
2018-11-23,1.0,-0.2384647946945111,-0.5050091717228729,-0.0,-0.6421334838436574,-0.4364611260053619,0.0
2018-11-26,1.0,-0.237805050077585,-0.5086754126110876,-0.0,-0.6402877697841727,-0.43447594865284245,0.0
2018-11-27,1.0,-0.2316484133670317,-0.5099691098006178,-0.0,-0.6365346812693063,-0.43004773939904517,0.0
2018-11-28,1.0,-0.23218849167345335,-0.5086635401162628,-0.0,-0.6369457159706816,-0.4304810581594541,0.0
2018-11-29,1.0,-0.22176688690028157,-0.5019096205848737,-0.0,-0.6332413370131862,-0.4308494326893591,0.0
2018-11-30,1.0,-0.2228406802416648,-0.5062094428283732,-0.0,-0.6400201387334974,-0.4279760572835086,0.0
2018-12-03,1.0,-0.22051339410547507,-0.5073821374643477,-0.0,-0.6404283876740675,-0.4279682344387898,0.0
2018-12-04,1.0,-0.20942203323448777,-0.5177082750517541,-0.0,-0.6404632686174677,-0.4299502042186538,0.0
2018-12-06,1.0,-0.20717033641646884,-0.4654443262121088,-0.0,-0.6482769910780061,-0.40757414531663533,0.0
2018-12-07,1.0,-0.2197183871764609,-0.4690253341750611,-0.0,-0.6538028710235226,-0.40221776960447947,0.0
2018-12-10,1.0,-0.2028820010875476,-0.4705002718868951,-0.0,-0.6556280587275692,-0.389831430125068,0.0
2018-12-11,1.0,-0.1639833700717096,-0.5069058846507994,-0.0,-0.67178213677837,-0.44755713050029294,0.0
2018-12-12,1.0,-0.16486214979350375,-0.5067808907244111,-0.0,-0.6720337091193213,-0.44684116530862816,0.0
2018-12-13,1.0,-0.16573933569381216,-0.5170010678356657,-0.0,-0.6729893778452201,-0.4543640757601304,0.0
2018-12-14,1.0,-0.17437792698753032,-0.4949500648874344,-0.0,-0.6934209783896632,-0.4584156181233425,0.0
2018-12-17,1.0,-0.16038451808752846,-0.4947016330775501,-0.0,-0.6835033870197038,-0.4722433032577227,0.0
2018-12-18,1.0,-0.14672894582272816,-0.4849662965345565,-0.0,-0.6855928173859536,-0.47968002685089367,0.0
2018-12-19,1.0,-0.15479893512680398,-0.4843771892952221,-0.0,-0.6834524309934146,-0.4796693288496567,0.0
2018-12-20,1.0,-0.15224188955273885,-0.4718298062426713,-0.0,-0.6920263554637334,-0.4758222122954939,0.0
2018-12-21,1.0,-0.1488888888888889,-0.47222222222222227,-0.0,-0.6960833333333333,-0.46061111111111114,0.0
2018-12-24,1.0,-0.1413130615065653,-0.4630822391154112,-0.0,-0.6941257774706289,-0.4658465791292329,0.0
2018-12-26,1.0,-0.1431273125942168,-0.4719747841578731,-0.0,-0.6727970398794024,-0.4529258599424421,0.0
2018-12-27,1.0,-0.10736318144510047,-0.44867483915380335,-0.0,-0.624692207895364,-0.4669437898805898,0.0
2018-12-28,1.0,-0.1050612482472154,-0.45090880228589575,-0.0,-0.6243617218297749,-0.46535439320581,0.0
2018-12-31,1.0,-0.10336245697643633,-0.4543817844850411,-0.0,-0.6246227164416204,-0.46523696055070163,0.0
2019-01-02,1.0,-0.10154204247890602,-0.45396355172322583,-0.0,-0.6234824238897558,-0.4660248102203296,0.0
2019-01-03,1.0,-0.10586835844567803,-0.4522865450700502,-0.0,-0.6261697065820777,-0.4590800951625693,0.0
2019-01-04,1.0,-0.09167938529551077,-0.4559233724540813,-0.0,-0.6214409767906952,-0.4623967159623177,0.0
2019-01-07,1.0,-0.08027837425296871,-0.4366284635086539,-0.0,-0.620546917444959,-0.4496416836985487,0.0
2019-01-08,1.0,-0.08335485870744434,-0.4221211964663946,-0.0,-0.630392106214806,-0.44717673193160096,0.0
2019-01-09,1.0,-0.08229072617051464,-0.4168450922223656,-0.0,-0.6302076615503676,-0.450303108474139,0.0
2019-01-10,1.0,-0.08370316854164515,-0.4134069563422438,-0.0,-0.6341727732480131,-0.44896274125296726,0.0
2019-01-11,1.0,-0.08219671624890629,-0.4160790570796232,-0.0,-0.631890473004272,-0.44333213237943286,0.0
2019-01-14,1.0,-0.08660282154258059,-0.41651220265678096,-0.0,-0.6306765523632993,-0.4406085881989496,0.0
2019-01-15,1.0,-0.0864707248471086,-0.4191159394111424,-0.0,-0.6306350476092174,-0.4441978685521121,0.0
2019-01-16,1.0,-0.08150801422460444,-0.4234396742771736,-0.0,-0.6254445188888316,-0.4465288872854713,0.0
2019-01-17,1.0,-0.08806438342075493,-0.4134269258459323,-0.0,-0.623084438959169,-0.44664712537282736,0.0
2019-01-18,1.0,-0.10474129253070263,-0.4031608616871351,-0.0,-0.596839138312865,-0.4118683309844977,0.0
2019-01-22,1.0,-0.0,-0.39899680802553583,-0.0,-0.780159092060597,-0.35418249987333433,0.0
2019-01-23,1.0,-0.0,-0.3758034602779401,-0.0,-0.788826503391682,-0.37595589542948604,0.0
2019-01-24,1.0,-0.0,-0.3795676198721703,-0.0,-0.7871457309465,-0.37969494028672557,0.0
2019-01-25,1.0,-0.0,-0.33547623945690186,-0.0,-0.9214410615099773,-0.3145443324418844,0.0
2019-01-28,1.0,-0.0,-0.3271044852846678,-0.0,-0.9306001799254594,-0.31265904125433747,0.0
2019-01-29,1.0,-0.0,-0.32695272353545735,-0.0,-0.9313463514902365,-0.3110739979445015,0.0
2019-01-30,1.0,-0.0,-0.33052528531313596,-0.0,-0.9361104670634001,-0.3095550918412036,0.0
2019-01-31,1.0,-0.0,-0.340650826446281,-0.0,-0.8943698347107438,-0.34759814049586774,0.0
2019-02-01,1.0,-0.0,-0.3419297926990634,-0.0,-0.9172871857406013,-0.33528786031185953,0.0
2019-02-04,1.0,-0.0,-0.34392358407309354,-0.0,-0.9132793438197581,-0.3384727197217463,0.0
2019-02-05,1.0,-0.0,-0.33460440985732814,-0.0,-0.9078858625162127,-0.3515434500648508,0.0
2019-02-06,1.0,-0.0,-0.3431963375837364,-0.0,-0.9029304503013218,-0.3402995111605411,0.0
2019-02-07,1.0,-0.0,-0.34216381228333415,-0.0,-0.9000362187613183,-0.3448543488384126,0.0
2019-02-08,1.0,-0.0,-0.3474602599285455,-0.0,-0.9120022782581682,-0.32946719826023924,0.0
2019-02-11,1.0,-0.0,-0.3407882105700127,-0.0,-0.9125911319824611,-0.3411514412474379,0.0
2019-02-12,1.0,-0.0,-0.3427212969939463,-0.0,-0.9115331653199615,-0.34391644365922724,0.0
2019-02-13,1.0,-0.0,-0.346341590071143,-0.0,-0.9076959027885965,-0.34239497325647816,0.0
2019-02-14,1.0,-0.0,-0.31924418302014473,-0.0,-0.9322783821768779,-0.351179012024361,0.0
2019-02-15,1.0,-0.0,-0.320217980809345,-0.0,-0.9343450146015853,-0.3528629536921151,0.0
2019-02-19,1.0,-0.0,-0.30154686078252957,-0.0,-0.9502404783569479,-0.3479786819186273,0.0
2019-02-20,1.0,-0.0,-0.30787496086003546,-0.0,-0.959868489719236,-0.34158751696065126,0.0
2019-02-21,1.0,-0.0,-0.3350417566407368,-0.0,-0.9491895829539246,-0.31742851939537425,0.0
2019-02-22,1.0,-0.0,-0.33342005307248035,-0.0,-0.9560851240959467,-0.3120869972423123,0.0
2019-02-25,1.0,-0.0,-0.3290491118077325,-0.0,-0.964994775339603,-0.3182601880877743,0.0
2019-02-26,1.0,-0.0,-0.323540952729746,-0.0,-0.9681115441965104,-0.3242734193109582,0.0
2019-02-27,1.0,-0.0,-0.32896046085362657,-0.0,-0.9727415553809897,-0.31678449855983243,0.0
2019-02-28,1.0,-0.0,-0.3251885606536769,-0.0,-0.9674994762204063,-0.3262099308610937,0.0
2019-03-01,1.0,-0.0,-0.33197364292438025,-0.0,-0.9668444723355297,-0.31597113272670224,0.0
2019-03-04,1.0,-0.0,-0.32948474028512603,-0.0,-0.9425056686387449,-0.3342542156428367,0.0
2019-03-05,1.0,-0.0,-0.3199487956528554,-0.0,-0.9561105595903653,-0.3364073358064684,0.0
2019-03-06,1.0,-0.0,-0.31391204067725537,-0.0,-0.9747339728468837,-0.33231116003564504,0.0
2019-03-07,1.0,-0.0,-0.2797539589059024,-0.0,-1.0126423243031017,-0.3250883392226149,0.0
2019-03-08,1.0,-0.0,-0.26560561670229893,-0.0,-1.0583841423179456,-0.3154644073164938,0.0
2019-03-11,1.0,-0.0,-0.26720388504949705,-0.0,-1.0526989887130773,-0.34840035221602583,0.0
2019-03-12,1.0,-0.0,-0.24638855137032536,-0.0,-1.0705008775482652,-0.3832590792493587,0.0
2019-03-13,1.0,-0.0,-0.2536732694819329,-0.0,-1.0788800609490639,-0.388359817152808,0.0
2019-03-14,1.0,-0.0,-0.25075124296563406,-0.0,-1.0876905425340109,-0.39332349887996504,0.0
2019-03-15,1.0,-0.0,-0.24936442415461577,-0.0,-1.089390667286296,-0.3949044585987261,0.0
2019-03-18,1.0,-0.0,-0.26207906295754024,-0.0,-1.0898643608939473,-0.41056382773004785,0.0
2019-03-19,1.0,-0.0,-0.2666944097655708,-0.0,-1.0815092245803857,-0.42607851296989874,0.0
2019-03-20,1.0,-0.0,-0.27560676909374304,-0.0,-1.079241816967268,-0.4284958806501893,0.0
2019-03-21,1.0,-0.0,-0.273539729383596,-0.0,-1.1146778773873824,-0.39590177626816636,0.0
2019-03-22,1.0,-0.0,-0.27157900632946846,-0.0,-1.1395843835769899,-0.38951436733322137,0.0
2019-03-25,1.0,-0.0,-0.21955550622901696,-0.0,-1.1648400432840376,-0.39019450070752754,0.0
2019-03-26,1.0,-0.0,-0.22818007182828032,-0.0,-1.1515075586736823,-0.404354241487792,0.0
2019-03-27,1.0,-0.0,-0.22252340366075174,-0.0,-1.1593405057985189,-0.41263099063853576,0.0
2019-03-28,1.0,-0.0,-0.21768079451671565,-0.0,-1.1554623024199189,-0.42442299622324803,0.0
2019-03-29,1.0,-0.0,-0.20790195310313955,-0.0,-1.1588505232525603,-0.43136157591359336,0.0
2019-04-01,1.0,-0.0,-0.20528592293000786,-0.0,-1.1581283001909897,-0.4452870463992809,0.0
2019-04-02,1.0,-0.0,-0.21908820725621042,-0.0,-1.1758257163685304,-0.40887680143554084,0.0
2019-04-03,1.0,-0.0,-0.2201670309960204,-0.0,-1.174878089793173,-0.40748836948601536,0.0
2019-04-04,1.0,-0.0,-0.21795483237480712,-0.0,-1.176546500210408,-0.4109412259783981,0.0
2019-04-05,1.0,-0.0,-0.20960526685985986,-0.0,-1.1898264074501308,-0.41406184058745743,0.0
2019-04-08,1.0,-0.0,-0.20145277092214497,-0.0,-1.1863361005160422,-0.4167881983396904,0.0
2019-04-09,1.0,-0.0,-0.19692541172502948,-0.0,-1.200382215727053,-0.4131021302905964,0.0
2019-04-10,1.0,-0.0,-0.17659562566426135,-0.0,-1.1968451082396374,-0.4234491245734743,0.0
2019-04-11,1.0,-0.0,-0.15687978249292261,-0.0,-1.223533368837066,-0.42251310368024225,0.0
2019-04-12,1.0,-0.0,-0.15729581254554628,-0.0,-1.2232187902909355,-0.4223611188967991,0.0
2019-04-15,1.0,-0.0,-0.15888452914798204,-0.0,-1.2175448430493272,-0.42626121076233187,0.0
2019-04-16,1.0,-0.0,-0.15874172928114835,-0.0,-1.2195525400919591,-0.4253672759896826,0.0
2019-04-17,1.0,-0.0,-0.13379155561789874,-0.0,-1.2308037592930285,-0.44084724365268624,0.0
2019-04-18,1.0,-0.0,-0.1331518688966214,-0.0,-1.2221629812549106,-0.4508362330227859,0.0
2019-04-22,1.0,-0.0,-0.13278241560558787,-0.0,-1.2224751946482277,-0.45557523118868937,0.0
2019-04-23,1.0,-0.0,-0.13731998199819984,-0.0,-1.2194531953195318,-0.456008100810081,0.0
2019-04-24,1.0,-0.0,-0.1281929195608335,-0.0,-1.205103069684069,-0.4675386511315258,0.0
2019-04-25,1.0,-0.0,-0.14036320701675475,-0.0,-1.2162093781626,-0.454627234903857,0.0
2019-04-26,1.0,-0.0,-0.14064083793219959,-0.0,-1.2124957765514135,-0.46249577655141344,0.0
2019-04-29,1.0,-0.0,-0.13908725730863647,-0.0,-1.1968031689355054,-0.4536933720151752,0.0
2019-04-30,1.0,-0.0,-0.13756731869297092,-0.0,-1.202667634009543,-0.4501492870496972,0.0
2019-05-01,1.0,-0.0,-0.13734085324994416,-0.0,-1.2033727942818853,-0.4513345990618718,0.0
2019-05-02,1.0,-0.0,-0.13749930132468838,-0.0,-1.1821306802302833,-0.4750712648817841,0.0
2019-05-03,1.0,-0.0,-0.16394364612918647,-0.0,-1.174460785692191,-0.4736649700514609,0.0
2019-05-06,1.0,-0.0,-0.14144136556332296,-0.0,-1.1803251073865073,-0.48572391139560345,0.0
2019-05-07,1.0,-0.0,-0.1332678546372948,-0.0,-1.1821523782797811,-0.49083765960432163,0.0
2019-05-08,1.0,-0.0,-0.13745119910764084,-0.0,-1.1439765755716675,-0.5071946458449526,0.0
2019-05-09,1.0,-0.0,-0.13990389987708124,-0.0,-1.143954631802436,-0.5097496927030953,0.0
2019-05-10,1.0,-0.0,-0.13944200854581507,-0.0,-1.1475968386069764,-0.5057111737928338,0.0
2019-05-13,1.0,-0.0,-0.13629766091665269,-0.0,-1.1479651649639926,-0.5070060849662256,0.0
2019-05-14,1.0,-0.0,-0.09336162473476811,-0.05351483920747334,-1.10752569649205,-0.5012538234726777,0.0
2019-05-15,1.0,-0.0,-0.058628744513181195,-0.08316862181379468,-0.9775650075724516,-0.4475447288035526,0.0
2019-05-16,1.0,-0.0,-0.06288969286429066,-0.09427039232289021,-0.961178251610089,-0.4475149462448362,0.0
2019-05-17,1.0,-0.0,-0.05222113553302105,-0.10920368559221702,-0.9581767642971123,-0.4541617336696351,0.0
2019-05-20,1.0,-0.0,-0.04514471743221934,-0.1279312274276413,-0.926598504501755,-0.4436644793733151,0.0
2019-05-21,1.0,-0.0,-0.03812448704032194,-0.1418283868576421,-0.9755897381589049,-0.4920176855259326,0.0
2019-05-22,1.0,-0.0,-0.02701345386302963,-0.15356963497475748,-0.9777178653556419,-0.4848941400364761,0.0
2019-05-23,1.0,-0.0,-0.02411325040276787,-0.15571930380582624,-0.9800860998864326,-0.4811821567229221,0.0
2019-05-24,1.0,-0.0,-0.03224443446800644,-0.14733144954709906,-0.9896215702326564,-0.47162436950378955,0.0
2019-05-28,1.0,-0.0,-0.051177752964321796,-0.14119742649013664,-0.9956930929972884,-0.4705428829691073,0.0
2019-05-29,1.0,-0.0,-0.05744929383030689,-0.14280025485823508,-1.0030264415418924,-0.45149729213125195,0.0
2019-05-30,1.0,-0.0,-0.055275586396137305,-0.15065565552360094,-0.9877311944275877,-0.44479037492414447,0.0
2019-05-31,1.0,-0.0,-0.059989457037427515,-0.1540590405904059,-0.9859515023721666,-0.43574064312071686,0.0
2019-06-03,1.0,-0.0,-0.06349289571645782,-0.17330781733340322,-0.9829077753892937,-0.4017983536937031,0.0
2019-06-04,1.0,-0.0,-0.0481643562799717,-0.15919394145855717,-0.9760750504441706,-0.4370430544272949,0.0
2019-06-05,1.0,-0.0,-0.04532379693695094,-0.1744279457876597,-0.9770141750239706,-0.39464614268314807,0.0
2019-06-06,1.0,-0.0,-0.04009513222862756,-0.16498203345138693,-0.9768890727192824,-0.40314866995837967,0.0
2019-06-07,1.0,-0.0,-0.05569489334195217,-0.16633484162895928,-0.9629217840982548,-0.4006981254040078,0.0
2019-06-10,1.0,-0.0,-0.060536615511381196,-0.17787619734267177,-0.9367339581831291,-0.3997837058399424,0.0
2019-06-11,1.0,-0.0,-0.057689329409942695,-0.18956171596716745,-0.9394455629549326,-0.3945072531103196,0.0
2019-06-12,1.0,-0.0,-0.05631253716679163,-0.1859244512242418,-0.9423429945445614,-0.4009359567701735,0.0
2019-06-13,1.0,-0.0,-0.05927694583582051,-0.18740754197918558,-0.938257506942462,-0.4103708702084037,0.0
2019-06-14,1.0,-0.0,-0.05023755744216839,-0.19697795778487423,-0.9476594750369967,-0.40138120829763474,0.0
2019-06-17,1.0,-0.0,-0.0446474924722251,-0.19826601599003219,-0.957714671373689,-0.3951562662236528,0.0
2019-06-18,1.0,-0.0,-0.044074919580782405,-0.20359032894054166,-0.9487132925184185,-0.3977897686001868,0.0
2019-06-19,1.0,-0.0,-0.03011954665424623,-0.22077317186772238,-0.9452724732184443,-0.39139885111007605,0.0
2019-06-20,1.0,-0.0,-0.029798241076047595,-0.22092602172788411,-0.9444645628556648,-0.39146404552509056,0.0
2019-06-21,1.0,-0.0,-0.0308589195491644,-0.2224640497473766,-0.9470915921751523,-0.39059463661095994,0.0
2019-06-24,1.0,-0.0,-0.035356817886390224,-0.2283894449499545,-0.9416872481476667,-0.39433251007409337,0.0
2019-06-25,1.0,-0.0,-0.03264341548289921,-0.23117874672137534,-0.9406082011062924,-0.39250006492326067,0.0
2019-06-26,1.0,-0.0,-0.029091664718564118,-0.22216161458739186,-0.9208291124444791,-0.42538767240707553,0.0
2019-06-27,1.0,-0.0,-0.02903971531728097,-0.22177199407776824,-0.9199199979220238,-0.42673835684043737,0.0
2019-06-28,1.0,-0.0,-0.026037745645232473,-0.22065886140027519,-0.92253575971548,-0.42678019781417925,0.0
2019-07-01,1.0,-0.0,-0.02598043032520958,-0.22050922681616442,-0.9235381141477846,-0.4254198136468634,0.0
2019-07-02,1.0,-0.0,-0.02865663900414938,-0.21893153526970954,-0.9212396265560165,-0.4245591286307054,0.0
2019-07-03,1.0,-0.0,-0.029281323754441473,-0.21855953523355032,-0.9204294939959021,-0.4252924242031278,0.0
2019-07-05,1.0,-0.0,-0.031947143412359116,-0.21482057261303275,-0.9169063350174892,-0.42733514703977193,0.0
2019-07-08,1.0,-0.0,-0.02980510055981754,-0.21485589881816297,-0.9169085631349781,-0.4301783122537839,0.0
2019-07-09,1.0,-0.0,-0.03590063079199439,-0.21130233886249772,-0.919294966643304,-0.4293538924798172,0.0
2019-07-10,1.0,-0.0,-0.021794037234735063,-0.20445254524150502,-0.9372737924749381,-0.4403072516599401,0.0
2019-07-11,1.0,-0.0,-0.016201949460370554,-0.20892675150913317,-0.9475527216661875,-0.44053623226278515,0.0
2019-07-12,1.0,-0.0,-0.012082537856003347,-0.20906451865993672,-0.9486622904516568,-0.445458587232262,0.0
2019-07-15,1.0,-0.0,-0.030647021812080538,-0.22766359060402686,-0.9528628355704698,-0.4104708473154362,0.0
2019-07-16,1.0,-0.0,-0.025442247658688865,-0.19388657648283036,-0.9468002081165452,-0.43532778355879287,0.0
2019-07-17,1.0,-0.0,-0.050665222772277224,-0.18577248349834982,-0.9299711221122112,-0.4119997937293729,0.0
2019-07-18,1.0,-0.0,-0.051065364697395206,-0.18821013577924925,-0.9316208486847192,-0.40553422822250285,0.0
2019-07-19,1.0,-0.0,-0.051460540902879826,-0.1913269910021399,-0.9283780648155311,-0.40701781524737674,0.0
2019-07-22,1.0,-0.0,-0.04560819595402777,-0.194133860315149,-0.9542357896926517,-0.40623537365437623,0.0
2019-07-23,1.0,-0.0,-0.06086052463211772,-0.1776764768607379,-0.9929355939432716,-0.4343410108765195,0.0
2019-07-24,1.0,-0.0,-0.06280412812149083,-0.19608577081439496,-0.9923266135500775,-0.42241056627987805,0.0
2019-07-25,1.0,-0.0,-0.06517322497861419,-0.19327416595380667,-0.9929426860564584,-0.42180816937553467,0.0
2019-07-26,1.0,-0.0,-0.06216440039537306,-0.19405337536398365,-0.9944701199476398,-0.42075174311436436,0.0
2019-07-29,1.0,-0.0,-0.05210388779265105,-0.19937603327822515,-0.981121006879633,-0.4339235240787158,0.0
2019-07-30,1.0,-0.0,-0.05228288633461047,-0.20090996168582373,-0.9748563218390804,-0.43265751383567475,0.0
2019-07-31,1.0,-0.0,-0.047905787061707346,-0.20201428114675476,-0.9758605989555579,-0.43861238409890224,0.0
2019-08-01,1.0,-0.0,-0.06588103554003252,-0.18873810222091877,-0.9843495880768922,-0.4272002559522223,0.0
2019-08-02,1.0,-0.0,-0.05823250359788924,-0.19585842972123021,-0.9828900378444646,-0.42812216832791433,0.0
2019-08-05,1.0,-0.0,-0.05674495393300314,-0.19273579379027533,-0.9857804761143952,-0.4275975927997018,0.0
2019-08-06,1.0,-0.0,-0.06259416880336233,-0.19846157912822818,-0.9560413417567604,-0.4262641748830324,0.0
2019-08-07,1.0,-0.0,-0.06515303695089072,-0.19696569223449809,-0.9555690648622932,-0.42541100597346304,0.0
2019-08-08,1.0,-0.0,-0.06457330299984128,-0.19414316702819956,-0.9582032696682714,-0.4284429395270091,0.0
2019-08-09,1.0,-0.0,-0.055966624685138536,-0.19691960537363562,-0.9419867758186398,-0.4289462636439966,0.0
2019-08-12,1.0,-0.0,-0.05109661190158006,-0.20407200691769514,-0.9502397610250767,-0.4149306920315488,0.0
2019-08-13,1.0,-0.0,-0.04847058823529412,-0.20083660130718953,-0.9544836601307191,-0.410562091503268,0.0
2019-08-14,1.0,-0.0,-0.06412804686682708,-0.20153781776336438,-0.940474945077937,-0.4091693691808767,0.0
2019-08-15,1.0,-0.0,-0.08219989696032973,-0.2141679546625451,-0.9115404430705822,-0.36808346213292115,0.0
2019-08-16,1.0,-0.0,-0.08184769167353668,-0.21581306677658696,-0.9115055647155812,-0.367090890354493,0.0
2019-08-19,1.0,-0.0,-0.06833110951452324,-0.2190547059427281,-0.9171456430257622,-0.36143898183311096,0.0
2019-08-20,1.0,-0.0,-0.0709477617670395,-0.23715799442041413,-0.9041232627780195,-0.34721404622354174,0.0
2019-08-21,1.0,-0.0,-0.07638250025554533,-0.23034856383522437,-0.9083103342532964,-0.34041193907799244,0.0
2019-08-22,1.0,-0.0,-0.07856705137371055,-0.227402716780717,-0.9104790113369421,-0.3369165560208355,0.0
2019-08-23,1.0,-0.0,-0.08666752877279192,-0.23046683046683045,-0.937462821673348,-0.3316953316953317,0.0
2019-08-26,1.0,-0.0,-0.07170988696230372,-0.23814638637409852,-0.9357833358907474,-0.31177433379366787,0.0
2019-08-27,1.0,-0.0,-0.06903217601424393,-0.24224850565941755,-0.9252702530840645,-0.30700750349739286,0.0
2019-08-28,1.0,-0.0,-0.055462270391288856,-0.2533455452093828,-0.9358367679234721,-0.2994962601129599,0.0
2019-08-29,1.0,-0.0,-0.048923828423141504,-0.26217371393680355,-0.9449956749605658,-0.2880730677250292,0.0
2019-08-30,1.0,-0.0,-0.038992338525546705,-0.26584301588106957,-0.9521792074686692,-0.2799228778730529,0.0
2019-09-03,1.0,-0.0,-0.028785887585928028,-0.2533865750101092,-0.9510715729882734,-0.29405074807925596,0.0
2019-09-04,1.0,-0.0,-0.040229156632614255,-0.2631752389160688,-0.9457020456792314,-0.2858120611422343,0.0
