Date,AY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.09148611243676624,-0.40639018803092486,-0.0,-0.5003340650949699,-0.3879688842225828,0.0
2018-11-12,1.0,-0.09117486273857343,-0.39402942504694227,-0.0,-0.5056924868680627,-0.3859244646210158,0.0
2018-11-13,1.0,-0.08186650915534553,-0.3906910809214412,-0.0,-0.5068871825162433,-0.38324867099822796,0.0
2018-11-14,1.0,-0.0810702119606359,-0.3923164269492808,-0.0,-0.5077592732778199,-0.38448618470855417,0.0
2018-11-15,1.0,-0.08064362563077217,-0.3956250595068076,-0.0,-0.5098543273350471,-0.3941492906788536,0.0
2018-11-16,1.0,-0.07472543248869427,-0.38929964348096574,-0.0,-0.517215801689278,-0.41150431890507977,0.0
2018-11-19,1.0,-0.06823944172119865,-0.3986670852147876,-0.0,-0.5286504237799725,-0.41914374713254293,0.0
2018-11-20,1.0,-0.036233102024155396,-0.39239320959492885,-0.0,-0.5349484956899656,-0.43753451629168966,0.0
2018-11-21,1.0,-0.0356519869053024,-0.3892327176276614,-0.0,-0.5341585223063873,-0.43052402685846736,0.0
2018-11-23,1.0,-0.037119312074525256,-0.3777618535769736,-0.0,-0.5408097456108921,-0.43293920936343006,0.0
2018-11-26,1.0,-0.03712108544538136,-0.3776604638941308,-0.0,-0.5409311325036429,-0.43303155531137283,0.0
2018-11-27,1.0,-0.03529523991223886,-0.3773251931698941,-0.0,-0.5402318038729371,-0.4319612706286368,0.0
2018-11-28,1.0,-0.03525342874180083,-0.3789385807990459,-0.0,-0.5394156231365533,-0.4315802027429934,0.0
2018-11-29,1.0,-0.01747797538912114,-0.3714542147901462,-0.0,-0.5377075509577458,-0.43527244384609937,0.0
2018-11-30,1.0,-0.01802782246616826,-0.3735923156998202,-0.0,-0.541615406454055,-0.43262042206870444,0.0
2018-12-03,1.0,-0.017642607132721595,-0.37356919875130074,-0.0,-0.5413868129789046,-0.4323857723961782,0.0
2018-12-04,1.0,-0.015586255756287637,-0.3736922895265084,-0.0,-0.5405833038139096,-0.43169205337111816,0.0
2018-12-06,1.0,-0.011193514210696023,-0.332742180662398,-0.0,-0.5442903864756552,-0.41496614307430096,0.0
2018-12-07,1.0,-0.011491076568796775,-0.3325273459988486,-0.0,-0.5444559585492228,-0.41434657455382845,0.0
2018-12-10,1.0,-0.0,-0.3364929992462484,-0.0,-0.5468810671295768,-0.4007217742856491,0.0
2018-12-11,1.0,-0.0,-0.3363717360016449,-0.0,-0.5499965732300733,-0.3981449752130308,0.0
2018-12-12,1.0,-0.0,-0.33642511194370833,-0.0,-0.5498949099881203,-0.39826829936945995,0.0
2018-12-13,1.0,-0.0,-0.33433006162976486,-0.0,-0.551244008217302,-0.3970326409495549,0.0
2018-12-14,1.0,-0.0,-0.3255585731565374,-0.0,-0.558573156537417,-0.3980875002852774,0.0
2018-12-17,1.0,-0.0,-0.32202041326634995,-0.0,-0.5468391261849014,-0.4043327044168125,0.0
2018-12-18,1.0,-0.0,-0.3163528559789988,-0.0,-0.5437901692767267,-0.40291481850276095,0.0
2018-12-19,1.0,-0.0,-0.3175142779439761,-0.0,-0.5452361526606835,-0.4036125464599764,0.0
2018-12-20,1.0,-0.0,-0.3083361534122956,-0.0,-0.5481556683587141,-0.3995713479977439,0.0
2018-12-21,1.0,-0.0,-0.30695669742070175,-0.0,-0.5490605427974948,-0.3888252856533549,0.0
2018-12-24,1.0,-0.0,-0.2899513848624058,-0.0,-0.5416573747825699,-0.3984434235761117,0.0
2018-12-26,1.0,-0.0,-0.2903790733761915,-0.0,-0.5336067390822434,-0.3928397251163822,0.0
2018-12-27,1.0,-0.0,-0.2691703094381877,-0.0,-0.49212946015202735,-0.39206270591528675,0.0
2018-12-28,1.0,-0.0,-0.27184089881836376,-0.0,-0.4908202578506704,-0.3897031919244097,0.0
2018-12-31,1.0,-0.0,-0.2751265754605192,-0.0,-0.4902940859635893,-0.3890552623074437,0.0
2019-01-02,1.0,-0.0,-0.2747986389283715,-0.0,-0.4897704268424,-0.3890252831976569,0.0
2019-01-03,1.0,-0.0,-0.27505817461001464,-0.0,-0.5007541153150048,-0.3788028958028096,0.0
2019-01-04,1.0,-0.0,-0.2759669988213865,-0.0,-0.48704596592735455,-0.3799207114539805,0.0
2019-01-07,1.0,-0.0,-0.26514043455219927,-0.0,-0.4827556968733439,-0.3718706942236354,0.0
2019-01-08,1.0,-0.0,-0.2501061390846565,-0.0,-0.5003396450709009,-0.372335908975121,0.0
2019-01-09,1.0,-0.0,-0.24021978954514595,-0.0,-0.5011244059742023,-0.3801765105227427,0.0
2019-01-10,1.0,-0.0,-0.23926458426108532,-0.0,-0.5017282693979686,-0.37958309476853913,0.0
2019-01-11,1.0,-0.0,-0.2303947620161136,-0.0,-0.5054739482579027,-0.38991518037456685,0.0
2019-01-14,1.0,-0.0,-0.2323657628920787,-0.0,-0.5077086656034024,-0.3864540138224349,0.0
2019-01-15,1.0,-0.0,-0.2608342837090973,-0.0,-0.523774015264497,-0.40856654092464256,0.0
2019-01-16,1.0,-0.0,-0.2613810966240836,-0.0,-0.5103823697265025,-0.423262654199043,0.0
2019-01-17,1.0,-0.0,-0.2616566099835436,-0.0,-0.510082281952825,-0.4224245748765771,0.0
2019-01-18,1.0,-0.0,-0.2624754246835583,-0.0,-0.5131105171309285,-0.43345335660164797,0.0
2019-01-22,1.0,-0.0,-0.19485851024126802,-0.0,-0.5932910364207152,-0.40721389212091935,0.0
2019-01-23,1.0,-0.0,-0.1750049479911156,-0.0,-0.600532183933323,-0.4235700305675895,0.0
2019-01-24,1.0,-0.0,-0.17625851835568257,-0.0,-0.5975159375686964,-0.4245108815124203,0.0
2019-01-25,1.0,-0.0,-0.11931501038201345,-0.0,-0.6577507870235995,-0.45564759204268906,0.0
2019-01-28,1.0,-0.0,-0.09947762375342033,-0.0,-0.7021550846882703,-0.4597363243707741,0.0
2019-01-29,1.0,-0.0,-0.09494002230669428,-0.0,-0.6981084833724079,-0.48316755058839594,0.0
2019-01-30,1.0,-0.0,-0.09305027220336666,-0.0,-0.6968178401403158,-0.48798432837520783,0.0
2019-01-31,1.0,-0.0,-0.109365642419496,-0.0,-0.6392868659879302,-0.5547519233427005,0.0
2019-02-01,1.0,-0.0,-0.10805274907366919,-0.0,-0.6362339186670042,-0.5571563370233136,0.0
2019-02-04,1.0,-0.0,-0.10458162748976493,-0.0,-0.6436588619531717,-0.5517733106398638,0.0
2019-02-05,1.0,-0.0,-0.10022476033209486,-0.0,-0.6417595523141141,-0.5514884638319343,0.0
2019-02-06,1.0,-0.0,-0.10017215654768737,-0.0,-0.637002180649604,-0.5582462986342247,0.0
2019-02-07,1.0,-0.0,-0.0944441899876334,-0.0,-0.6369944579306555,-0.5586497503778683,0.0
2019-02-08,1.0,-0.0,-0.0963154640591724,-0.0,-0.6424007877441663,-0.5512377201218255,0.0
2019-02-11,1.0,-0.0,-0.07682631169662871,-0.0,-0.6471341658661544,-0.5632176021225013,0.0
2019-02-12,1.0,-0.0,-0.09293244826239751,-0.0,-0.6455658405494177,-0.5583986034866895,0.0
2019-02-13,1.0,-0.0,-0.102166827342423,-0.0,-0.642037368590185,-0.5511637515493734,0.0
2019-02-14,1.0,-0.0,-0.060570589180380545,-0.0,-0.6802084050586427,-0.5544309027060524,0.0
2019-02-15,1.0,-0.0,-0.0954658950365202,-0.0,-0.6823326254871304,-0.5557370545819429,0.0
2019-02-19,1.0,-0.0,-0.11081017428167689,-0.0,-0.679180405087141,-0.5651907677814414,0.0
2019-02-20,1.0,-0.0,-0.12038968427040866,-0.0,-0.6725372143737556,-0.5774390822034702,0.0
2019-02-21,1.0,-0.0,-0.1668751158050769,-0.0,-0.6354919399666482,-0.5137344821196962,0.0
2019-02-22,1.0,-0.0,-0.15454440466566577,-0.0,-0.6488971012819033,-0.5062940293336413,0.0
2019-02-25,1.0,-0.0,-0.1527915847878858,-0.0,-0.6508611721188302,-0.5081955843255115,0.0
2019-02-26,1.0,-0.0,-0.15155715737917014,-0.0,-0.6535902411976712,-0.5051751224470936,0.0
2019-02-27,1.0,-0.0,-0.14769024564971228,-0.0,-0.6568530030272918,-0.5063665565132993,0.0
2019-02-28,1.0,-0.0,-0.14701597798691238,-0.0,-0.6557911531435705,-0.5094919878835527,0.0
2019-03-01,1.0,-0.0,-0.1544698448099619,-0.0,-0.6733574946566304,-0.49537682371526814,0.0
2019-03-04,1.0,-0.0,-0.14160648352413904,-0.0,-0.6770777697791608,-0.5034948795950119,0.0
2019-03-05,1.0,-0.0,-0.1289472456737721,-0.0,-0.7011054620084892,-0.5021689444470359,0.0
2019-03-06,1.0,-0.0,-0.12885624344176283,-0.0,-0.7015506587384867,-0.501410749679375,0.0
2019-03-07,1.0,-0.0,-0.10525090231691699,-0.0,-0.7287926417510769,-0.4945395273023635,0.0
2019-03-08,1.0,-0.0,-0.08990610328638499,-0.0,-0.7616197183098592,-0.4959154929577465,0.0
2019-03-11,1.0,-0.0,-0.09016024806495135,-0.0,-0.7623026487087841,-0.5145927521480815,0.0
2019-03-12,1.0,-0.0,-0.058823529411764705,-0.0,-0.7793400286944046,-0.553012912482066,0.0
2019-03-13,1.0,-0.0,-0.07574083857643725,-0.0,-0.7787570241583017,-0.5468997646606791,0.0
2019-03-14,1.0,-0.0,-0.07870859337493999,-0.0,-0.7756120979356697,-0.5460393662986077,0.0
2019-03-15,1.0,-0.0,-0.07106403466538276,-0.0,-0.7774675012036592,-0.558786711603274,0.0
2019-03-18,1.0,-0.0,-0.08467986878872555,-0.0,-0.7806341878265095,-0.5645486575142752,0.0
2019-03-19,1.0,-0.0,-0.0829016804066049,-0.0,-0.7840276257873107,-0.5649181683324822,0.0
2019-03-20,1.0,-0.0,-0.08514682588034604,-0.0,-0.7804800779822103,-0.5713171682709882,0.0
2019-03-21,1.0,-0.0,-0.08426049908703591,-0.0,-0.7933292757151551,-0.5569567863664029,0.0
2019-03-22,1.0,-0.0,-0.08167618860799843,-0.0,-0.8156094451119338,-0.5547164259617977,0.0
2019-03-25,1.0,-0.0,-0.018670232162392126,-0.0,-0.8517077914185001,-0.5606660994287104,0.0
2019-03-26,1.0,-0.0,-0.01800920035235392,-0.0,-0.8488548497602036,-0.580013702652442,0.0
2019-03-27,1.0,-0.0,-0.010419724097446435,-0.0,-0.854295078759417,-0.5812542804030917,0.0
2019-03-28,1.0,-0.0,-0.0015340411025616054,-0.0,-0.8369776955293659,-0.5964984903087562,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.8361909400876765,-0.5992693619094008,0.0
2019-04-01,1.0,-0.0,-0.0048495187035457535,-0.0,-0.8383331302546606,-0.5937857926160595,0.0
2019-04-02,1.0,-0.0,-0.01149840902516633,-0.0,-0.8356715842252435,-0.5633738308745541,0.0
2019-04-03,1.0,-0.0,-0.010413653456754412,-0.0,-0.8431202391283387,-0.5570099315398708,0.0
2019-04-04,1.0,-0.0,-0.012691275654507218,-0.0,-0.8365605434283366,-0.5681340198709116,0.0
2019-04-05,1.0,-0.0,-0.006753649149137034,-0.0,-0.8398973638982354,-0.5740117644210986,0.0
2019-04-08,1.0,-0.0,-0.007764688807721149,-0.0,-0.8402796255533248,-0.5708618562685953,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.8596376337044314,-0.5658395789371559,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.8614616893970591,-0.5609602480560064,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.875030320671421,-0.5506233930044147,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.8746542437035959,-0.5517057310622604,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.8734914892067116,-0.5546948983803998,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.8737270875763749,-0.5508680050431578,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.8834049161631604,-0.5431074227754725,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.8832029921795307,-0.5455141594209938,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.8867473989425209,-0.54984040349894,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.8846200696762248,-0.551611567227812,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.873606218875258,-0.5556662213045063,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.8841119221411193,-0.548978102189781,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.8963362750103324,-0.5348017406948193,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.8956464668562678,-0.5351612824813438,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.9029608870476423,-0.5339831850859023,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9042532340258722,-0.5457663661309291,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.8828833231521075,-0.5606108735491753,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.8764809126810005,-0.5612354346448247,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.8680893517617286,-0.5652618259684641,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.8667640258001703,-0.567214311792625,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.847897224578839,-0.5760271482244577,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.8473652184495558,-0.5866374589266156,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.8534951148795166,-0.5829495894549619,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.857146342653589,-0.5826867710925682,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.8507610295004463,-0.5614009696794269,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.8590482622223294,-0.5528569016666265,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8638341067285383,-0.5530500773395205,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8454138972809667,-0.5715045317220544,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.845774749963763,-0.5700343044885733,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.852442284325638,-0.5777156743620899,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8459512360147887,-0.570499963753232,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8607019064124783,-0.5463845561332563,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8578870297909116,-0.5426698994166647,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8581335636983178,-0.5415016917428551,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8545445854544584,-0.5354556535455653,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.853460426670489,-0.5355120762560023,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8513487705896395,-0.5358558128431606,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.8790591372250262,-0.5016903152080754,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8688953972902826,-0.5122508750625044,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8875047098718915,-0.4674312358703843,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8950706051533511,-0.4623635634974893,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8938936340899439,-0.4655986031805956,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.88462806802657,-0.4708390257690678,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.9035945005797582,-0.46278899169407695,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.9045060822644009,-0.46213376248402516,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.90677524738412,-0.4605605795180152,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.9124733727810651,-0.4543905325443787,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.9193269344709089,-0.4505984121341391,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.9196862336185037,-0.45012678626442637,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.9204550819053015,-0.43992824434688194,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.9235266272189349,-0.4433372781065089,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.9155005889281508,-0.44021201413427563,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.897399048202422,-0.45853555105310273,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.8946736648857297,-0.458987454986231,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.8809271429580947,-0.4746189904129272,0.0
2019-06-27,1.0,-0.0,-0.0,-0.011901070857878794,-0.9246822008633643,-0.44837701829282833,0.0
2019-06-28,1.0,-0.0,-0.0,-0.007886510041682455,-0.9293056081849186,-0.43112921561197426,0.0
2019-07-01,1.0,-0.0,-0.0,-0.008568858590162383,-0.9291530559106187,-0.42936609383136864,0.0
2019-07-02,1.0,-0.0,-0.0,-0.006925731574717534,-0.924786082352385,-0.432019098945776,0.0
2019-07-03,1.0,-0.0,-0.0,-0.013839518460590549,-0.9296175174178871,-0.42632352244182187,0.0
2019-07-05,1.0,-0.0,-0.0,-0.015398100111340107,-0.927510482552768,-0.42600620661881405,0.0
2019-07-08,1.0,-0.0,-0.0,-0.015833944758703936,-0.9265816193699558,-0.42439232207521715,0.0
2019-07-09,1.0,-0.0,-0.0,-0.014720452937013446,-0.9211134701580561,-0.4232130219391366,0.0
2019-07-10,1.0,-0.0,-0.0,-0.015447748873847316,-0.9190820971203509,-0.4239050965779109,0.0
2019-07-11,1.0,-0.0,-0.0,-0.019396399159961303,-0.9194412326860001,-0.42082163335614337,0.0
2019-07-12,1.0,-0.0,-0.0,-0.02155121652495466,-0.9249358174152672,-0.40883717643733664,0.0
2019-07-15,1.0,-0.0,-0.0,-0.04721737901135667,-0.9254512039960416,-0.38348805428584887,0.0
2019-07-16,1.0,-0.0,-0.0,-0.06318765461185064,-0.9216868889150666,-0.3711391212156909,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06244552799566579,-0.9213012036840742,-0.3717994016912821,0.0
2019-07-18,1.0,-0.0,-0.0,-0.06598530519969857,-0.9232055388093443,-0.3657215523737754,0.0
2019-07-19,1.0,-0.0,-0.0,-0.07397111828311621,-0.9132370609437207,-0.36855991896157747,0.0
2019-07-22,1.0,-0.0,-0.0,-0.07186418328663259,-0.9114412865855094,-0.3713532223504203,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0705854745981462,-0.9059486096444915,-0.3700340255778482,0.0
2019-07-24,1.0,-0.0,-0.0,-0.08661528008809129,-0.8981327460581497,-0.35810510039125654,0.0
2019-07-25,1.0,-0.0,-0.0,-0.08676708285506804,-0.8984047412682424,-0.3573520110567125,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0863396933161653,-0.9002692262671194,-0.3544656443872176,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08675895345841238,-0.8949944955847563,-0.3605274869416532,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0882847533632287,-0.8882427130044843,-0.35902466367713004,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08881002965003619,-0.8874699414003223,-0.3583918941003432,0.0
2019-08-01,1.0,-0.0,-0.0,-0.09253863546304282,-0.8823570546141115,-0.3560523064730426,0.0
2019-08-02,1.0,-0.0,-0.0,-0.10395029673590503,-0.8589345326409495,-0.3553644287833828,0.0
2019-08-05,1.0,-0.0,-0.0,-0.10159611380985427,-0.8635900994679621,-0.34802220680083273,0.0
2019-08-06,1.0,-0.0,-0.0,-0.10532563288972081,-0.8300043372063824,-0.347387403839569,0.0
2019-08-07,1.0,-0.0,-0.0,-0.09922116961195117,-0.8261523046092184,-0.35190836217890326,0.0
2019-08-08,1.0,-0.0,-0.0,-0.10684546093980442,-0.8178249722052049,-0.34429242393302023,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10147513949443152,-0.810423114283778,-0.34712088011385456,0.0
2019-08-12,1.0,-0.0,-0.0,-0.10960449428062179,-0.8121291428829276,-0.3344313336191142,0.0
2019-08-13,1.0,-0.0,-0.0,-0.10630533216192471,-0.8143092068212024,-0.3320943434479962,0.0
2019-08-14,1.0,-0.0,-0.0,-0.10759919300605246,-0.8019726518717777,-0.3320780094149294,0.0
2019-08-15,1.0,-0.0,-0.0,-0.11882368525632533,-0.7824435907625734,-0.3065527442928423,0.0
2019-08-16,1.0,-0.0,-0.0,-0.11896978264711079,-0.7791570948930906,-0.31074394769393887,0.0
2019-08-19,1.0,-0.0,-0.0,-0.11777127647874001,-0.7787334198543806,-0.3031609511449374,0.0
2019-08-20,1.0,-0.0,-0.0,-0.11901783951023631,-0.7784433765606829,-0.2968204858139688,0.0
2019-08-21,1.0,-0.0,-0.0,-0.11734280141144497,-0.7818397001775265,-0.29250224647686673,0.0
2019-08-22,1.0,-0.0,-0.0,-0.11684330384514321,-0.7822107383726022,-0.2906630463344136,0.0
2019-08-23,1.0,-0.0,-0.0,-0.11634524877963356,-0.7823916993192216,-0.2902611474728017,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1167115084186773,-0.774214546085749,-0.27883613955910436,0.0
2019-08-27,1.0,-0.0,-0.0,-0.116315903666739,-0.7745064005207204,-0.278824039921892,0.0
2019-08-28,1.0,-0.0,-0.0,-0.12210777404315298,-0.778119917597311,-0.26824243738479886,0.0
2019-08-29,1.0,-0.0,-0.0,-0.12460444752698425,-0.7791625124626121,-0.26364385105552907,0.0
2019-08-30,1.0,-0.0,-0.0,-0.12426966776620743,-0.7816225772373498,-0.2500700687751978,0.0
2019-09-03,1.0,-0.0,-0.0,-0.12240105142955637,-0.7819360954904876,-0.25023161614202916,0.0
2019-09-04,1.0,-0.0,-0.0,-0.13317561028067534,-0.7680825895257555,-0.24951070007527693,0.0
2019-09-05,1.0,-0.0,-0.0,-0.13104899308686502,-0.7718450770750139,-0.24406372107003305,0.0
2019-09-06,1.0,-0.0,-0.0,-0.13527408264250368,-0.7748216695585116,-0.23201165306428465,0.0
2019-09-09,1.0,-0.0,-0.0,-0.13520615253151036,-0.7700064088869899,-0.23108310190130313,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1265100168908084,-0.7703705287464455,-0.2411750871266383,0.0
2019-09-11,1.0,-0.0,-0.0,-0.14863507129267406,-0.7706663246328481,-0.21840997028581202,0.0
2019-09-12,1.0,-0.0,-0.0,-0.14881155950752395,-0.770498461012312,-0.21817287961696305,0.0
2019-09-13,1.0,-0.0,-0.0,-0.14445915926179081,-0.7688610731373888,-0.22270164046479837,0.0
2019-09-16,1.0,-0.0,-0.0,-0.15401766572335135,-0.7685232827373295,-0.22135751650801816,0.0
2019-09-17,1.0,-0.0,-0.0,-0.15526845781377213,-0.7671723014954793,-0.22007970176115182,0.0
2019-09-18,1.0,-0.0,-0.0,-0.16437180971989876,-0.7665894565264016,-0.2137648522283704,0.0
2019-09-19,1.0,-0.0,-0.0,-0.16695256883094606,-0.7606355605111931,-0.2166566600909169,0.0
2019-09-20,1.0,-0.0,-0.0,-0.16716705983272573,-0.7572807205661591,-0.22009435985417114,0.0
2019-09-23,1.0,-0.0,-0.0,-0.16915177036782397,-0.7602053970436575,-0.21914747335854243,0.0
2019-09-24,1.0,-0.0,-0.0,-0.17333820620861637,-0.7575457906956746,-0.21889242411213344,0.0
2019-09-25,1.0,-0.0,-0.0,-0.1732045088566828,-0.7602791196994096,-0.21359098228663445,0.0
2019-09-26,1.0,-0.0,-0.0,-0.20966374682113592,-0.7840111287412785,-0.17990740539483122,0.0
