Date,IWF,IWM,LX,MTUM,SPY,VLUE,VXX
2018-12-11,-0.4599319164596559,-2.6259085472444568,1.0,-0.0,-2.7467108289631064,-2.367927132210875,0.0
2018-12-12,-0.4554539455076836,-2.7004808145564247,1.0,-0.0,-2.8199302347506365,-2.4518714056754978,0.0
2018-12-13,-0.669027093596059,-2.9357553366174054,1.0,-0.0,-2.981424466338259,-2.6764162561576357,0.0
2018-12-14,-0.6816083700892399,-2.902348958867576,1.0,-0.0,-2.9974356344240434,-2.6760693404451743,0.0
2018-12-17,-0.6190869655029952,-2.9407147283619084,1.0,-0.0,-2.9917372443709973,-2.777008882462301,0.0
2018-12-18,-0.5722425722425721,-2.886853886853887,1.0,-0.0,-2.957163207163207,-2.7587505087505084,0.0
2018-12-19,-0.5820515432413161,-2.887440154833452,1.0,-0.0,-2.956911480085566,-2.7600081491290624,0.0
2018-12-20,-0.5724674275325725,-2.835976164023836,1.0,-0.0,-2.958186041813958,-2.7335622664377337,0.0
2018-12-21,-0.5496602717825739,-2.819944044764189,1.0,-0.0,-2.9446442845723424,-2.677657873701039,0.0
2018-12-24,-0.4788380914354162,-2.7654222399680575,1.0,-0.0,-2.9624675583948887,-2.775404272309842,0.0
2018-12-26,-0.4644154314322175,-2.7661725728870126,1.0,-0.0,-2.8736625110434866,-2.7120840286639836,0.0
2018-12-27,-0.2750023344850126,-2.6507610421141097,1.0,-0.0,-2.677187412456812,-2.7349892613689417,0.0
2018-12-28,-0.26634337405576797,-2.6580248064907206,1.0,-0.0,-2.6734122913363794,-2.727967919425534,0.0
2018-12-31,-0.2673692063788119,-2.6576517765550687,1.0,-0.0,-2.673039261400727,-2.7276881469737946,0.0
2019-01-02,-0.25527704485488123,-2.691010177157934,1.0,-0.0,-2.703354692800603,-2.773652468903128,0.0
2019-01-03,-0.2631777108433735,-2.6852409638554215,1.0,-0.0,-2.7067959337349397,-2.7573418674698793,0.0
2019-01-04,-0.14301897479467574,-2.7609742282639482,1.0,-0.0,-2.7067875011800244,-2.8295100538091194,0.0
2019-01-07,-0.07111637224549262,-2.643325441631761,1.0,-0.0,-2.6522491349480966,-2.7390274995447097,0.0
2019-01-08,-0.07350009062896501,-2.6063077759651985,1.0,-0.0,-2.658147543955048,-2.724941091172739,0.0
2019-01-09,-0.06527438748756893,-2.576891781936534,1.0,-0.0,-2.658258746948739,-2.7403489738721634,0.0
2019-01-10,-0.06509570241964609,-2.56988082340195,1.0,-0.0,-2.657999277717588,-2.7354640664499823,0.0
2019-01-11,-0.07060206111010668,-2.5364310251310793,1.0,-0.0,-2.6680527933465923,-2.7648707286205028,0.0
2019-01-14,-0.09044044496698923,-2.5354978746495433,1.0,-0.0,-2.6672696029664467,-2.7508365741159446,0.0
2019-01-15,-0.08436027546212396,-2.5262776368249367,1.0,-0.0,-2.6691736136281263,-2.7814425516491483,0.0
2019-01-16,-0.0590629522431259,-2.5303907380607815,1.0,-0.0,-2.6555716353111434,-2.7999276410998553,0.0
2019-01-17,-0.05986074690297496,-2.527262862826657,1.0,-0.0,-2.655393796907496,-2.7998914910932275,0.0
2019-01-18,-0.08294424608624006,-2.5287009063444112,1.0,-0.0,-2.6804907076810403,-2.8627666392016846,0.0
2019-01-22,-0.0,-2.6183844011142066,1.0,-0.0,-2.951013351263087,-3.03592354240707,0.0
2019-01-23,-0.0,-2.519390314489678,1.0,-0.0,-2.998167084699981,-3.1293652324908354,0.0
2019-01-24,-0.0,-2.514619318730097,1.0,-0.0,-3.0082987551867224,-3.126797259480845,0.0
2019-01-25,-0.0,-2.3829808360639464,1.0,-0.0,-3.239698143183398,-3.3069208618806476,0.0
2019-01-28,-0.0,-2.3039621525724425,1.0,-0.0,-3.275773703922728,-3.276266508969052,0.0
2019-01-29,-0.0,-2.29714966729566,1.0,-0.0,-3.3005263680603836,-3.3337968020657462,0.0
2019-01-30,-0.0,-2.295531281032771,1.0,-0.0,-3.2991062562065543,-3.335948361469712,0.0
2019-01-31,-0.0,-2.347582900519377,1.0,-0.0,-3.223831402317219,-3.4166000799041147,0.0
2019-02-01,-0.0,-2.3427943234059563,1.0,-0.0,-3.242654407355587,-3.408554867079752,0.0
2019-02-04,-0.0,-2.3430598580993305,1.0,-0.0,-3.2436294593784347,-3.406315579094634,0.0
2019-02-05,-0.0,-2.328213822678767,1.0,-0.0,-3.222100329111399,-3.4227585519098436,0.0
2019-02-06,-0.0,-2.309540424683481,1.0,-0.0,-3.2235071279034995,-3.4360482504236867,0.0
2019-02-07,-0.0,-2.306887272002392,1.0,-0.0,-3.227848101265823,-3.4322734974583873,0.0
2019-02-08,-0.0,-2.3256070640176603,1.0,-0.0,-3.280353200883002,-3.428155729480233,0.0
2019-02-11,-0.0,-2.2921065862242336,1.0,-0.0,-3.2967320261437907,-3.4664655605832078,0.0
2019-02-12,-0.0,-2.309006368139088,1.0,-0.0,-3.3268978065298693,-3.4722531082583643,0.0
2019-02-13,-0.0,-2.35417931592795,1.0,-0.0,-3.3166363084395867,-3.4484922080550495,0.0
2019-02-14,-0.0,-2.311147241134031,1.0,-0.0,-3.3704908037801036,-3.480032517020628,0.0
2019-02-15,-0.0,-2.344501018329939,1.0,-0.0,-3.3645621181262735,-3.4742362525458246,0.0
2019-02-19,-0.0,-2.306193245587185,1.0,-0.0,-3.412917049280686,-3.4838281807978775,0.0
2019-02-20,-0.0,-2.319889728405146,1.0,-0.0,-3.411782724116806,-3.4786604043291813,0.0
2019-02-21,-0.0,-2.333299316256761,1.0,-0.0,-3.40565363812634,-3.466067966118992,0.0
2019-02-22,-0.0,-2.3428047662694773,1.0,-0.0,-3.3930135451675323,-3.4485181790406356,0.0
2019-02-25,-0.0,-2.3162071421304304,1.0,-0.0,-3.4006511343982093,-3.4570149557432086,0.0
2019-02-26,-0.0,-2.319754977029097,1.0,-0.0,-3.411026033690659,-3.4786115364982133,0.0
2019-02-27,-0.0,-2.3111699419611034,1.0,-0.0,-3.3963954790754505,-3.47479890031565,0.0
2019-02-28,-0.0,-2.31980420150928,1.0,-0.0,-3.403936365490516,-3.4740974913318374,0.0
2019-03-01,-0.0,-2.313435876540695,1.0,-0.0,-3.403789345013752,-3.46918610573495,0.0
2019-03-04,-0.0,-2.298771199350056,1.0,-0.0,-3.399512541890931,-3.4570935310246775,0.0
2019-03-05,-0.0,-2.214881012149814,1.0,-0.0,-3.4078722763329656,-3.4184155035646153,0.0
2019-03-06,-0.0,-2.136381398983978,1.0,-0.0,-3.3058812035951544,-3.3271785853849156,0.0
2019-03-07,-0.0,-2.0687305295950154,1.0,-0.0,-3.359813084112149,-3.3066588785046727,0.0
2019-03-08,-0.0,-2.06813667063965,1.0,-0.0,-3.4857965832340083,-3.3785260230433054,0.0
2019-03-11,-0.0,-2.0853018372703414,1.0,-0.0,-3.5231173026448617,-3.4864728447405615,0.0
2019-03-12,-0.0,-1.984299640841457,1.0,-0.0,-3.622165212929708,-3.65510518214469,0.0
2019-03-13,-0.0,-2.030377921944187,1.0,-0.0,-3.6284625682216043,-3.638760168880651,0.0
2019-03-14,-0.0,-2.038520959934082,1.0,-0.0,-3.6248841281285404,-3.6362138222268,0.0
2019-03-15,-0.0,-2.026757934038581,1.0,-0.0,-3.6453018046048538,-3.699336237295167,0.0
2019-03-18,-0.0,-2.1056763925729443,1.0,-0.0,-3.727533156498674,-3.7767639257294428,0.0
2019-03-19,-0.0,-2.0995235574377977,1.0,-0.0,-3.6970884065643195,-3.79089465325569,0.0
2019-03-20,-0.0,-2.096805421103582,1.0,-0.0,-3.765623319350328,-3.8937291599440678,0.0
2019-03-21,-0.0,-2.092933618843683,1.0,-0.0,-3.76830835117773,-3.845396145610278,0.0
2019-03-22,-0.0,-2.0968790637191157,1.0,-0.0,-3.8754876462938883,-3.8642175986129175,0.0
2019-03-25,-0.0,-1.8515205724508048,1.0,-0.0,-3.8652004630116807,-3.806271703672524,0.0
2019-03-26,-0.0,-1.9217150170648465,1.0,-0.0,-3.89419795221843,-3.8495093856655287,0.0
2019-03-27,-0.0,-1.8683088078481553,1.0,-0.0,-3.9357005758157384,-3.8591384090424397,0.0
2019-03-28,-0.0,-1.8395035536225735,1.0,-0.0,-3.894982497082847,-3.8734486050705415,0.0
2019-03-29,-0.0,-1.8184916915210907,1.0,-0.0,-3.9209629314017893,-3.912334895611419,0.0
2019-04-01,-0.0,-1.8437900128040974,1.0,-0.0,-3.922641912078532,-3.903649167733675,0.0
2019-04-02,-0.0,-1.8611140583554378,1.0,-0.0,-3.930079575596817,-3.8188859416445626,0.0
2019-04-03,-0.0,-1.773466447097571,1.0,-0.0,-3.855907780979827,-3.662927130506381,0.0
2019-04-04,-0.0,-1.7593105570944905,1.0,-0.0,-3.831127526418385,-3.6691289627577715,0.0
2019-04-05,-0.0,-1.762781606830573,1.0,-0.0,-3.8404485135274147,-3.6837773891574934,0.0
2019-04-08,-0.0,-1.759668508287293,1.0,-0.0,-3.818702680581134,-3.6528545119705345,0.0
2019-04-09,-0.0,-1.7445674885081488,1.0,-0.0,-3.9721061429168407,-3.730359381529461,0.0
2019-04-10,-0.0,-1.7027815397437234,1.0,-0.0,-3.9917699760391705,-3.723096155849567,0.0
2019-04-11,-0.0,-1.642984573407493,1.0,-0.0,-4.111239374540875,-3.7399517263091613,0.0
2019-04-12,-0.0,-1.6463096356613427,1.0,-0.0,-4.073598496711557,-3.7195949472805094,0.0
2019-04-15,-0.0,-1.649806667363361,1.0,-0.0,-4.068241195527223,-3.7324694325425853,0.0
2019-04-16,-0.0,-1.6584189557559235,1.0,-0.0,-4.07915705598658,-3.7468022646257078,0.0
2019-04-17,-0.0,-1.5934203655352481,1.0,-0.0,-4.098798955613577,-3.751644908616188,0.0
2019-04-18,-0.0,-1.5726780508121616,1.0,-0.0,-4.087359433569346,-3.7522907122032487,0.0
2019-04-22,-0.0,-1.5766561514195583,1.0,-0.0,-4.1397476340694,-3.798948475289169,0.0
2019-04-23,-0.0,-1.589189189189189,1.0,-0.0,-4.161420243773184,-3.848224695283519,0.0
2019-04-24,-0.0,-1.5450507614213198,1.0,-0.0,-4.160532994923858,-3.8697123519458545,0.0
2019-04-25,-0.0,-1.5256450763559766,1.0,-0.0,-4.161979989468141,-3.844233807266982,0.0
2019-04-26,-0.0,-1.503851429777356,1.0,-0.0,-4.195314973092751,-3.8528015194681866,0.0
2019-04-29,-0.0,-1.4930943595150237,1.0,-0.0,-4.194095940959409,-3.855772272008434,0.0
2019-04-30,-0.0,-1.4751026423834086,1.0,-0.0,-4.191178018738814,-3.8611432782398145,0.0
2019-05-01,-0.0,-1.4762960616619152,1.0,-0.0,-4.238939921866751,-3.843311160384331,0.0
2019-05-02,-0.0,-1.4771766694843618,1.0,-0.0,-4.212066779374472,-3.8770076077768385,0.0
2019-05-03,-0.0,-1.5125159100551548,1.0,-0.0,-4.21234620280017,-3.881841323716589,0.0
2019-05-06,-0.0,-1.401366884125505,1.0,-0.0,-4.095474785129958,-3.85834109972041,0.0
2019-05-07,-0.0,-1.3554038912091273,1.0,-0.0,-4.015890801670571,-3.8151166344096974,0.0
2019-05-08,-0.0,-1.3548322080016124,1.0,-0.0,-3.9454801975209115,-3.777184319258289,0.0
2019-05-09,-0.0,-1.3543449803645153,1.0,-0.0,-3.9487463498137148,-3.7662873829423016,0.0
2019-05-10,-0.0,-1.3525215495888239,1.0,-0.0,-3.848112553254731,-3.7072228277023678,0.0
2019-05-13,-0.0,-1.3426504113390823,1.0,-0.0,-3.8541976409951433,-3.714937060164536,0.0
2019-05-14,-0.0,-1.2238224990268587,1.0,-0.0,-3.8473141300116773,-3.6601790579992213,0.0
2019-05-15,-0.0,-1.2381691233514351,1.0,-0.0,-3.8505624515128,-3.6087083010085337,0.0
2019-05-16,-0.0,-1.2432637571157494,1.0,-0.0,-3.726565464895636,-3.5178368121442127,0.0
2019-05-17,-0.0,-1.188426319267441,1.0,-0.025771736052109882,-3.691022373265364,-3.5349759274992922,0.0
2019-05-20,-0.0,-1.1757330065051381,1.0,-0.030545865937588384,-3.688224757235788,-3.533327048175733,0.0
2019-05-21,-0.0,-1.186498530387788,1.0,-0.016971650706361998,-3.7200151701905755,-3.5580733857969093,0.0
2019-05-22,-0.0,-1.1418273731510953,1.0,-0.03304624602134432,-3.670099232353492,-3.5165699307245832,0.0
2019-05-23,-0.0,-1.1312705110173464,1.0,-0.10248476324425693,-3.688888888888889,-3.453820909517112,0.0
2019-05-24,-0.0,-1.0650843686259968,1.0,-0.13257926942332654,-3.6369367698868906,-3.436677174114593,0.0
2019-05-28,-0.0,-1.0614814814814815,1.0,-0.12361111111111112,-3.634537037037037,-3.4396296296296294,0.0
2019-05-29,-0.0,-1.0762907545949938,1.0,-0.12912164034358548,-3.633601182229611,-3.397155259998153,0.0
2019-05-30,-0.0,-1.0703744696550452,1.0,-0.1270060874377421,-3.6277439586792104,-3.3982660025825493,0.0
2019-05-31,-0.0,-1.086096997690531,1.0,-0.11288683602771363,-3.628637413394919,-3.4102540415704388,0.0
2019-06-03,-0.0,-1.0754579422218173,1.0,-0.1752483368267566,-3.573407454661442,-3.2891643124031718,0.0
2019-06-04,-0.0,-1.0430752453653216,1.0,-0.19011268629589242,-3.589967284623773,-3.2644492911668483,0.0
2019-06-05,-0.0,-1.0306493046328284,1.0,-0.22747807600318895,-3.536982903711577,-3.0631588271768977,0.0
2019-06-06,-0.0,-1.096822861199858,1.0,-0.16427050053248135,-3.497426340078097,-3.1161696840610578,0.0
2019-06-07,-0.0,-1.1484347207399501,1.0,-0.165866239772323,-3.473496976165066,-3.105834222696549,0.0
2019-06-10,-0.0,-1.1557136505113383,1.0,-0.13890618052467765,-3.470609159626501,-3.1276122721209427,0.0
2019-06-11,-0.0,-1.1550859598853869,1.0,-0.18490329512893985,-3.4751074498567336,-3.138968481375358,0.0
2019-06-12,-0.0,-1.1593229446534123,1.0,-0.1801898620813183,-3.474207415368082,-3.142038330646606,0.0
2019-06-13,-0.0,-1.1665923083786918,1.0,-0.19826893905594717,-3.4442758989917017,-3.1139466404925495,0.0
2019-06-14,-0.0,-1.1283801755474776,1.0,-0.265981026686763,-3.432928451103821,-3.0386559092118093,0.0
2019-06-17,-0.0,-1.1277142603917396,1.0,-0.2652663298768058,-3.429407072587078,-3.040503412213064,0.0
2019-06-18,-0.0,-1.132665721375399,1.0,-0.26887628500531724,-3.4221020914569302,-3.0384615384615388,0.0
2019-06-19,-0.0,-1.1083061170447523,1.0,-0.28722746932650717,-3.4139818165769262,-3.0173890016771114,0.0
2019-06-20,-0.0,-1.1229544449358693,1.0,-0.28093763821317996,-3.4181335692171606,-3.0236178681999117,0.0
2019-06-21,-0.0,-1.1289638724494302,1.0,-0.2778023142831905,-3.4101227806730856,-3.0163413126048937,0.0
2019-06-24,-0.0,-1.0734017363851618,1.0,-0.2849250197316495,-3.351135666052793,-3.0600719109006396,0.0
2019-06-25,-0.0,-1.0246469607929127,1.0,-0.29725462678712394,-3.376809051837558,-3.0723620735023243,0.0
2019-06-26,-0.0,-1.024795568451596,1.0,-0.2981623142530555,-3.384683021190539,-3.0851138661742725,0.0
2019-06-27,-0.0,-1.0368194968002105,1.0,-0.30288419391601645,-3.3607434031734895,-3.0661874287718067,0.0
2019-06-28,-0.0,-0.9863667940257034,1.0,-0.3007988885029524,-3.3531608197290725,-3.0433310177144843,0.0
2019-07-01,-0.0,-0.959287087192032,1.0,-0.32989690721649484,-3.4239035470906867,-3.0236763934999127,0.0
2019-07-02,-0.0,-0.9575805184603299,1.0,-0.32172470978441126,-3.428646242471851,-3.020424194815397,0.0
2019-07-03,-0.0,-0.9499825418994413,1.0,-0.3301326815642458,-3.4321752793296088,-3.016759776536313,0.0
2019-07-05,-0.0,-0.9826509368494102,1.0,-0.30638445523941704,-3.3903539208882725,-2.995142262317835,0.0
2019-07-08,-0.0,-0.9756202991268265,1.0,-0.31667675283133057,-3.3757240425347974,-2.9772629030863667,0.0
2019-07-09,-0.0,-0.9597934653800576,1.0,-0.30878618588115797,-3.2886405959031655,-2.9073133570340275,0.0
2019-07-10,-0.0,-0.9658032842390384,1.0,-0.31098696461824954,-3.284154393092941,-2.9035889622481803,0.0
2019-07-11,-0.0,-0.9827962403491105,1.0,-0.29179254783484393,-3.2322927156764014,-2.8851963746223563,0.0
2019-07-12,-0.0,-0.9979874213836479,1.0,-0.2862893081761006,-3.2188679245283023,-2.88251572327044,0.0
2019-07-15,-0.0,-1.0609315988250103,1.0,-0.3473772555602182,-3.1986571548468317,-2.78581619806966,0.0
2019-07-16,-0.0,-1.044362292051756,1.0,-0.3406990421777853,-3.206940010082339,-2.809863888422114,0.0
2019-07-17,-0.0,-1.0429112326461927,1.0,-0.3469078670593185,-3.211358855700463,-2.812705090450147,0.0
2019-07-18,-0.0,-1.0407941028648016,1.0,-0.35608979728597756,-3.1870497570782375,-2.7926788406768304,0.0
2019-07-19,-0.0,-1.0467532467532468,1.0,-0.36589861751152075,-3.180980310012568,-2.7850020946795144,0.0
2019-07-22,-0.0,-1.026653256223284,1.0,-0.35001257229067134,-3.184896488140139,-2.8198809823149777,0.0
2019-07-23,-0.0,-1.0398352802756534,1.0,-0.34532313639801665,-3.1900159677283804,-2.828893184301202,0.0
2019-07-24,-0.0,-1.0388227402314272,1.0,-0.35443568673486503,-3.178769075968472,-2.81301358376656,0.0
2019-07-25,-0.0,-0.9783815612382234,1.0,-0.39703903095558546,-3.2409152086137283,-2.795508075370121,0.0
2019-07-26,-0.0,-0.9597648047039059,1.0,-0.3935321293574129,-3.24737505249895,-2.799160016799664,0.0
2019-07-29,-0.0,-0.9363705135748508,1.0,-0.3981676052786417,-3.247793561402034,-2.823232747751534,0.0
2019-07-30,-0.0,-0.903969478042049,1.0,-0.3596882863868821,-3.128419514570988,-2.7254647292799743,0.0
2019-07-31,-0.0,-0.9169098573281453,1.0,-0.3554636835278859,-3.1130836575875485,-2.720817120622568,0.0
2019-08-01,-0.0,-0.9533452130244614,1.0,-0.33889518872509317,-3.108618175927426,-2.698930827798477,0.0
2019-08-02,-0.0,-0.9254165992557839,1.0,-0.3641805533085261,-3.0969907781912314,-2.7027180067950174,0.0
2019-08-05,-0.0,-0.9138957225617014,1.0,-0.3704467899373065,-3.033013252916435,-2.618601698277914,0.0
2019-08-06,-0.0,-0.9027421735415209,1.0,-0.34428649110541437,-2.9270566301561405,-2.594034024702866,0.0
2019-08-07,-0.0,-0.9485220344215483,1.0,-0.3009956008335263,-2.8775951223276994,-2.5907231612255925,0.0
2019-08-08,-0.0,-0.9427601635423899,1.0,-0.29260202113708245,-2.8797346293296306,-2.5991668595232587,0.0
2019-08-09,-0.0,-0.8934717885411372,1.0,-0.18430034129692832,-2.6841188003776053,-2.499818459080677,0.0
2019-08-12,-0.0,-0.8843838398491333,1.0,-0.19583665772104156,-2.689272503082614,-2.483716544570973,0.0
2019-08-13,-0.0,-0.8002969037183656,1.0,-0.17934398416513503,-2.6193270182383714,-2.4702389368019224,0.0
2019-08-14,-0.0,-0.8144713733754829,1.0,-0.16909027046013347,-2.5915700737618548,-2.4498068141903757,0.0
2019-08-15,-0.0,-0.8561002478656018,1.0,-0.18376480308454968,-2.5304323877719637,-2.314858165794547,0.0
2019-08-16,-0.0,-0.8573098610920095,1.0,-0.18841974969055153,-2.5279878971255676,-2.3029156924769634,0.0
2019-08-19,-0.0,-0.8313071984701543,1.0,-0.18925010244502116,-2.5271820789509634,-2.281860401584483,0.0
2019-08-20,-0.0,-0.8421700759389752,1.0,-0.21372374632277485,-2.5252787849763974,-2.2601765068071424,0.0
2019-08-21,-0.0,-0.8522402287893232,1.0,-0.18160152526215445,-2.5247174179490672,-2.2506468745744246,0.0
2019-08-22,-0.0,-0.8495755517826825,1.0,-0.18302207130730053,-2.521494057724958,-2.237079796264856,0.0
2019-08-23,-0.0,-0.8717475927064127,1.0,-0.18814450590725945,-2.546541009356006,-2.222768558355528,0.0
2019-08-26,-0.0,-0.8253582049202487,1.0,-0.19626926196269262,-2.5516355771830224,-2.1853203568532034,0.0
2019-08-27,-0.0,-0.8221386351423965,1.0,-0.17980924234282641,-2.526732939279957,-2.1880709296077376,0.0
2019-08-28,-0.0,-0.8013151714419916,1.0,-0.19841642622290814,-2.5369388713681813,-2.173455009058579,0.0
2019-08-29,-0.0,-0.7657158126795378,1.0,-0.20161667446055181,-2.5371100273899394,-2.176097267686552,0.0
2019-08-30,-0.0,-0.7367249173470075,1.0,-0.23898522366911812,-2.593077390189596,-2.178395519870454,0.0
2019-09-03,-0.0,-0.7410665944775311,1.0,-0.25514347590687597,-2.5803329723876556,-2.1911884136437467,0.0
2019-09-04,-0.0,-0.6843360359746542,1.0,-0.2815970566192001,-2.6091844382366967,-2.2383320842133947,0.0
2019-09-05,-0.0,-0.6955548014930437,1.0,-0.2756701730573465,-2.6053613844587717,-2.2100441126569392,0.0
2019-09-06,-0.0,-0.676442698455703,1.0,-0.3049309130316987,-2.6329585478190194,-2.1589677594147925,0.0
2019-09-09,-0.0,-0.6770614895488061,1.0,-0.3010890888182372,-2.626868700534398,-2.159507542447406,0.0
2019-09-10,-0.0,-0.6460297009561267,1.0,-0.3859089984403608,-2.6557943988607855,-2.093307113311182,0.0
