Date,BJRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.35119660031312905,-1.2662491612614628,-0.0,-1.1065980764929546,-0.7492283605457392,0.0
2018-11-27,1.0,-0.3299372327844992,-1.3152460656781588,-0.0,-1.1332211407259165,-0.7698990266533249,0.0
2018-11-28,1.0,-0.3340472067802789,-1.304018955618336,-0.0,-1.1422127039095964,-0.7763145903581519,0.0
2018-11-29,1.0,-0.27933742552807367,-1.2907113197328037,-0.0,-1.1475898176566166,-0.7958115183246073,0.0
2018-11-30,1.0,-0.278527884398284,-1.2916233912847144,-0.0,-1.148250169338451,-0.7972905847821178,0.0
2018-12-03,1.0,-0.2728550061188415,-1.3007297285047366,-0.0,-1.1557811720980828,-0.8031092779767031,0.0
2018-12-04,1.0,-0.2571105072463768,-1.313677536231884,-0.0,-1.1542119565217392,-0.8039855072463769,0.0
2018-12-06,1.0,-0.24621580950694874,-1.2217402850314243,-0.0,-1.1872178454456934,-0.7707798530583341,0.0
2018-12-07,1.0,-0.25487588652482274,-1.222872340425532,-0.0,-1.1894060283687944,-0.7654698581560284,0.0
2018-12-10,1.0,-0.21475452874770282,-1.229806598407281,-0.0,-1.1922201802747878,-0.7388640938128993,0.0
2018-12-11,1.0,-0.23216948855162733,-1.2269935959294676,-0.0,-1.2008509518378807,-0.726335643477498,0.0
2018-12-12,1.0,-0.2260179892773273,-1.2425893925295761,-0.0,-1.2142762195932475,-0.7479728831583144,0.0
2018-12-13,1.0,-0.2261504424778761,-1.2383185840707964,-0.0,-1.2147345132743361,-0.745575221238938,0.0
2018-12-14,1.0,-0.23113311817498564,-1.2245457358857597,-0.0,-1.2203457270436358,-0.7450815685927761,0.0
2018-12-17,1.0,-0.2079612931603255,-1.2236639542555532,-0.0,-1.203474818561689,-0.7634044424895535,0.0
2018-12-18,1.0,-0.19236967031052654,-1.2068289708636384,-0.0,-1.1957231827882062,-0.7602891860110622,0.0
2018-12-19,1.0,-0.20510467199860144,-1.2078143437786808,-0.0,-1.1950089593986277,-0.7624666754075433,0.0
2018-12-20,1.0,-0.2036177504012493,-1.187611156899319,-0.0,-1.194464928642693,-0.7521363813820326,0.0
2018-12-21,1.0,-0.197897820280865,-1.184845351942793,-0.0,-1.19320237787542,-0.731842853450504,0.0
2018-12-24,1.0,-0.17662370914056502,-1.1599385508235898,-0.0,-1.1852009900145088,-0.7455406674063327,0.0
2018-12-26,1.0,-0.17615073343449672,-1.1621986174338224,-0.0,-1.154316304164559,-0.7225172820772214,0.0
2018-12-27,1.0,-0.11982973255160227,-1.107782507429122,-0.0,-1.0614006907075737,-0.7267287768050759,0.0
2018-12-28,1.0,-0.10907405915061648,-1.1243452332984125,-0.0,-1.0680554436296235,-0.7278185188169877,0.0
2018-12-31,1.0,-0.11012168587315657,-1.1230558465629785,-0.0,-1.0679748569586591,-0.7281811588363284,0.0
2019-01-02,1.0,-0.10619718309859155,-1.1224547283702213,-0.0,-1.0658752515090544,-0.7296177062374245,0.0
2019-01-03,1.0,-0.10986889728947158,-1.1205260194643287,-0.0,-1.0672806241454196,-0.7238397812273788,0.0
2019-01-04,1.0,-0.06908262745724789,-1.1349288796547867,-0.0,-1.0560572159181716,-0.7354962442064887,0.0
2019-01-07,1.0,-0.040255066113762616,-1.0996400907597215,-0.0,-1.059345904076363,-0.7128158985994836,0.0
2019-01-08,1.0,-0.039148001412152356,-1.1074804848389757,-0.0,-1.0589965872984741,-0.7169811320754718,0.0
2019-01-09,1.0,-0.03672095208268086,-1.0963435640463515,-0.0,-1.058643908549953,-0.7230660820544942,0.0
2019-01-10,1.0,-0.037941015411092856,-1.0931315027771258,-0.0,-1.0593757333959166,-0.721035750606274,0.0
2019-01-11,1.0,-0.040919414206280834,-1.0757302842822463,-0.0,-1.0633957240191088,-0.7357271516955126,0.0
2019-01-14,1.0,-0.048920919666288046,-1.07371430809604,-0.0,-1.0611021894951236,-0.7330304335905371,0.0
2019-01-15,1.0,-0.04978584620220834,-1.0776454870525365,-0.0,-1.0622421313214665,-0.7397540178396008,0.0
2019-01-16,1.0,-0.0216062768599929,-1.0888696132161022,-0.0,-1.0560659228009304,-0.7762094389464967,0.0
2019-01-17,1.0,-0.024197997950658152,-1.0850870970284543,-0.0,-1.05525340900134,-0.7764640971072752,0.0
2019-01-18,1.0,-0.02897860346949307,-1.0724465086737327,-0.0,-1.0559326743678297,-0.8123536183557618,0.0
2019-01-22,1.0,-0.0,-1.1527443378902267,-0.0,-1.230238726790451,-0.6978167720873292,0.0
2019-01-23,1.0,-0.0,-1.115953307392996,-0.0,-1.2442351013721074,-0.7356543108744624,0.0
2019-01-24,1.0,-0.0,-1.1096311475409837,-0.0,-1.255,-0.7337295081967213,0.0
2019-01-25,1.0,-0.0,-1.0711210535201756,-0.0,-1.4573273678878949,-0.6923434070572346,0.0
2019-01-28,1.0,-0.0,-1.0478104506029193,-0.0,-1.4906706156124392,-0.6925322614766236,0.0
2019-01-29,1.0,-0.0,-1.0394076091582263,-0.0,-1.4931057962379777,-0.7232104859988084,0.0
2019-01-30,1.0,-0.0,-1.037797619047619,-0.0,-1.4886479591836734,-0.7252551020408163,0.0
2019-01-31,1.0,-0.0,-1.0645922746781116,-0.0,-1.4211587982832616,-0.8060944206008582,0.0
2019-02-01,1.0,-0.0,-1.065227714224045,-0.0,-1.4180876322037557,-0.8335851500107921,0.0
2019-02-04,1.0,-0.0,-1.0737285585314476,-0.0,-1.4087958385280082,-0.8165169167275697,0.0
2019-02-05,1.0,-0.0,-1.0534462742400137,-0.0,-1.4022874833383496,-0.8440469536053662,0.0
2019-02-06,1.0,-0.0,-1.023427127500107,-0.0,-1.405113709366568,-0.8542978286007966,0.0
2019-02-07,1.0,-0.0,-1.0211551664950222,-0.0,-1.3989014761414351,-0.8710521798832819,0.0
2019-02-08,1.0,-0.0,-1.0081858673407968,-0.0,-1.2966173107018177,-0.7079170177761727,0.0
2019-02-11,1.0,-0.0,-0.988365539452496,-0.0,-1.29987922705314,-0.7375201288244766,0.0
2019-02-12,1.0,-0.0,-1.0104049040167769,-0.0,-1.2972253589288594,-0.7253185997741571,0.0
2019-02-13,1.0,-0.0,-1.0257040409330809,-0.0,-1.2881431046291447,-0.7149993956730188,0.0
2019-02-14,1.0,-0.0,-0.9938026571613741,-0.0,-1.3120139338950096,-0.7447342838626053,0.0
2019-02-15,1.0,-0.0,-1.0047846889952152,-0.0,-1.3082880544967965,-0.7417078906820209,0.0
2019-02-19,1.0,-0.0,-0.9740610424678832,-0.0,-1.3623271418050895,-0.7549709516406186,0.0
2019-02-20,1.0,-0.0,-1.0059029474027033,-0.0,-1.3347174727243118,-0.730377788633773,0.0
2019-02-21,1.0,-0.0,-1.0181514793862683,-0.0,-1.3340523381221765,-0.7176346099059866,0.0
2019-02-22,1.0,-0.0,-1.0139335913628031,-0.0,-1.3514361377062538,-0.7087797922183745,0.0
2019-02-25,1.0,-0.0,-1.00666835485777,-0.0,-1.4228074618046762,-0.7910019414197687,0.0
2019-02-26,1.0,-0.0,-1.014367816091954,-0.0,-1.423766058147397,-0.787736646382691,0.0
2019-02-27,1.0,-0.0,-1.008582783696939,-0.0,-1.4365381363098257,-0.7828090647725351,0.0
2019-02-28,1.0,-0.0,-1.0077860528097495,-0.0,-1.4357650643195667,-0.7880416384563305,0.0
2019-03-01,1.0,-0.0,-1.006808762581409,-0.0,-1.441808339676901,-0.78042797936226,0.0
2019-03-04,1.0,-0.0,-0.9946399932472355,-0.0,-1.4434033932641175,-0.7824343715708618,0.0
2019-03-05,1.0,-0.0,-0.9655012049211517,-0.0,-1.4787976155244578,-0.7834524161839936,0.0
2019-03-06,1.0,-0.0,-0.9677173683097102,-0.0,-1.4769621324307172,-0.7863338269515548,0.0
2019-03-07,1.0,-0.0,-0.9655784094268699,-0.0,-1.479832749081387,-0.7780968872745703,0.0
2019-03-08,1.0,-0.0,-0.9577730192719486,-0.0,-1.5426552462526764,-0.7822269807280514,0.0
2019-03-11,1.0,-0.0,-0.9555661522455349,-0.0,-1.5249696549332408,-0.8544737298422057,0.0
2019-03-12,1.0,-0.0,-0.8936675461741426,-0.0,-1.5651715039577838,-0.9386983289357961,0.0
2019-03-13,1.0,-0.0,-0.9191941554128847,-0.0,-1.569448749169803,-0.9391188842151872,0.0
2019-03-14,1.0,-0.0,-0.9137100693677375,-0.0,-1.572747757698935,-0.9319135775195511,0.0
2019-03-15,1.0,-0.0,-0.9033203124999999,-0.0,-1.580788352272727,-0.9548117897727273,0.0
2019-03-18,1.0,-0.0,-0.9437508512280384,-0.0,-1.6147455395650792,-0.9813864802288101,0.0
2019-03-19,1.0,-0.0,-0.947390034677861,-0.0,-1.6174484394962585,-0.9980379631319585,0.0
2019-03-20,1.0,-0.0,-0.959338797563991,-0.0,-1.6128943632950226,-1.0067310774302853,0.0
2019-03-21,1.0,-0.0,-0.962430129203702,-0.0,-1.6226976999908365,-0.9965637313296069,0.0
2019-03-22,1.0,-0.0,-0.9548652902509028,-0.0,-1.6844273678363118,-0.9899083418202019,0.0
2019-03-25,1.0,-0.0,-0.8213190535035929,-0.0,-1.7544052359375715,-1.0011899858117077,0.0
2019-03-26,1.0,-0.0,-0.8298383371824479,-0.0,-1.7563972286374134,-1.03270207852194,0.0
2019-03-27,1.0,-0.0,-0.808359475918066,-0.0,-1.7725133788521867,-1.0325244510057205,0.0
2019-03-28,1.0,-0.0,-0.8008396383096512,-0.0,-1.7585347850156856,-1.0540690164236943,0.0
2019-03-29,1.0,-0.0,-0.8092589269693163,-0.0,-1.681589808002871,-0.9951103534900413,0.0
2019-04-01,1.0,-0.0,-0.8137999191410987,-0.0,-1.6797089079556173,-0.9986523516463771,0.0
2019-04-02,1.0,-0.0,-0.843002338550099,-0.0,-1.7221622593991726,-0.9320921028962044,0.0
2019-04-03,1.0,-0.0,-0.8453427853553481,-0.0,-1.7108758076094759,-0.9305007178750897,0.0
2019-04-04,1.0,-0.0,-0.8388708806050783,-0.0,-1.7269944174320186,-0.9362056546011165,0.0
2019-04-05,1.0,-0.0,-0.8273068742363217,-0.0,-1.729103498212427,-0.9690908268090691,0.0
2019-04-08,1.0,-0.0,-0.8223166651595984,-0.0,-1.7292250655574646,-0.9696627181481147,0.0
2019-04-09,1.0,-0.0,-0.8169392683037952,-0.0,-1.773247072759579,-0.9658754385165611,0.0
2019-04-10,1.0,-0.0,-0.8121214880925277,-0.0,-1.7738263284914166,-0.967578889850189,0.0
2019-04-11,1.0,-0.0,-0.8133862216751014,-0.0,-1.7792367665162083,-0.9667624128026262,0.0
2019-04-12,1.0,-0.0,-0.8023905996758509,-0.0,-1.4909643435980553,-0.7585089141004863,0.0
2019-04-15,1.0,-0.0,-0.8074594726364117,-0.0,-1.483524966481128,-0.7719091536992646,0.0
2019-04-16,1.0,-0.0,-0.8061265946209475,-0.0,-1.4816364670512716,-0.774965466807508,0.0
2019-04-17,1.0,-0.0,-0.811005076142132,-0.0,-1.4902741116751268,-0.7596345177664975,0.0
2019-04-18,1.0,-0.0,-0.8223569133140789,-0.0,-1.4891998535573365,-0.7562950006101778,0.0
2019-04-22,1.0,-0.0,-0.8106088447874555,-0.0,-1.5002654252929888,-0.7725917758993834,0.0
2019-04-23,1.0,-0.0,-0.7998288787483704,-0.0,-1.4949071056062582,-0.7795795306388528,0.0
2019-04-24,1.0,-0.0,-0.7858072387149247,-0.0,-1.4932899552663685,-0.7875559170394469,0.0
2019-04-25,1.0,-0.0,-0.8051708596246824,-0.0,-1.5204457920183563,-0.7717364582479718,0.0
2019-04-26,1.0,-0.0,-0.7848669577395173,-0.0,-1.5745942828898591,-0.7594941922728397,0.0
2019-04-29,1.0,-0.0,-0.8172976583044621,-0.0,-1.610468756522102,-0.7463789289143048,0.0
2019-04-30,1.0,-0.0,-0.7889081742292751,-0.0,-1.590462021654682,-0.7532027440284321,0.0
2019-05-01,1.0,-0.0,-0.7924825102454774,-0.0,-1.5995363662706463,-0.7475265968456347,0.0
2019-05-02,1.0,-0.0,-0.7835081585081585,-0.0,-1.5984015984015985,-0.7806360306360307,0.0
2019-05-03,1.0,-0.0,-0.7851212221853205,-0.0,-1.593739621388243,-0.7725423447359681,0.0
2019-05-06,1.0,-0.0,-0.7849396607958252,-0.0,-1.5741601435094585,-0.7178734507501631,0.0
2019-05-07,1.0,-0.0,-0.7766339869281047,-0.0,-1.586233660130719,-0.7220588235294118,0.0
2019-05-08,1.0,-0.0,-0.7729720973555259,-0.0,-1.5382497063945249,-0.7385088891588709,0.0
2019-05-09,1.0,-0.0,-0.7716819175641753,-0.0,-1.5452263341161228,-0.7320025913029395,0.0
2019-05-10,1.0,-0.0,-0.7664837381970785,-0.0,-1.545355499959648,-0.723347590993463,0.0
2019-05-13,1.0,-0.0,-0.7669397473667218,-0.0,-1.5428790508091528,-0.7258565720973404,0.0
2019-05-14,1.0,-0.0,-0.698965230147088,-0.0,-1.5408159219759743,-0.7248542996471474,0.0
2019-05-15,1.0,-0.0,-0.6857762872361411,-0.0,-1.5515880844347996,-0.7081870191359243,0.0
2019-05-16,1.0,-0.0,-0.6893978282329715,-0.00493583415597236,-1.543968410661402,-0.7103652517275421,0.0
2019-05-17,1.0,-0.0,-0.6728709741157874,-0.02078640584864651,-1.5164591977869988,-0.7416716064018969,0.0
2019-05-20,1.0,-0.0,-0.645393436140767,-0.03807829181494662,-1.5221035982601818,-0.748556741795176,0.0
2019-05-21,1.0,-0.0,-0.6416006339144216,-0.04916798732171156,-1.518185419968304,-0.7530110935023772,0.0
2019-05-22,1.0,-0.0,-0.6308916063160394,-0.06046934979619296,-1.5179468914480192,-0.7480707586370651,0.0
2019-05-23,1.0,-0.0,-0.6230298242148924,-0.05909539798538416,-1.5219040094805452,-0.7461979063796169,0.0
2019-05-24,1.0,-0.0,-0.6354709179819505,-0.04257941398640322,-1.5490398759591302,-0.7485389416769372,0.0
2019-05-28,1.0,-0.0,-0.6109446774515678,-0.04717395646095466,-1.5696025564210105,-0.7666466946275213,0.0
2019-05-29,1.0,-0.0,-0.6120631116436988,-0.04505692031156381,-1.5735170760934691,-0.763770720990613,0.0
2019-05-30,1.0,-0.0,-0.6140449213276215,-0.04031709172438644,-1.5843375905833368,-0.7649837850822757,0.0
2019-05-31,1.0,-0.0,-0.6045259053820491,-0.05562924554845452,-1.5994211986012299,-0.7598376140520118,0.0
2019-06-03,1.0,-0.0,-0.5991199904863836,-0.07682245213461768,-1.571134102350656,-0.7169699131882508,0.0
2019-06-04,1.0,-0.0,-0.5906694676760871,-0.07764873756391454,-1.5809980577906377,-0.7143763129731657,0.0
2019-06-05,1.0,-0.0,-0.5764094955489615,-0.10483367171638293,-1.5644619709511165,-0.6587146650007808,0.0
2019-06-06,1.0,-0.0,-0.6050144497383425,-0.07810669374365382,-1.5382332265875185,-0.6839803171131765,0.0
2019-06-07,1.0,-0.0,-0.6205599503645106,-0.0929502093997208,-1.494260896541027,-0.6700015511090429,0.0
2019-06-10,1.0,-0.0,-0.6269088385006941,-0.1115224433132809,-1.4543035631652015,-0.6635045503624865,0.0
2019-06-11,1.0,-0.0,-0.6249224325162891,-0.15249767297548866,-1.4508222153273347,-0.6501318647223083,0.0
2019-06-12,1.0,-0.0,-0.6270396270396269,-0.15839160839160837,-1.4542735042735042,-0.6452602952602952,0.0
2019-06-13,1.0,-0.0,-0.638341767224601,-0.16944336317633318,-1.439743090696769,-0.6449980537173997,0.0
2019-06-14,1.0,-0.0,-0.6357904569160115,-0.17513816455203549,-1.4409589787499026,-0.6400716120495057,0.0
2019-06-17,1.0,-0.0,-0.6172373540856031,-0.18003891050583656,-1.475019455252918,-0.6187548638132295,0.0
2019-06-18,1.0,-0.0,-0.6173588427438171,-0.17844921449681134,-1.4756960647067974,-0.6171255249650024,0.0
2019-06-19,1.0,-0.0,-0.5982554758674162,-0.20259740259740258,-1.470633843768172,-0.6052335723977516,0.0
2019-06-20,1.0,-0.0,-0.6028767979987492,-0.18046435272045028,-1.5030487804878048,-0.6223030018761725,0.0
2019-06-21,1.0,-0.0,-0.5916261892336719,-0.19232467584601182,-1.584239894022721,-0.6461001164144354,0.0
2019-06-24,1.0,-0.0,-0.5867495158166559,-0.20868302130406716,-1.5656068431245964,-0.6738218205293738,0.0
2019-06-25,1.0,-0.0,-0.541897857518934,-0.21914867765582602,-1.5991656879024745,-0.6898060021870317,0.0
2019-06-26,1.0,-0.0,-0.5365853658536586,-0.20772222672392837,-1.5804634956648569,-0.7267644437241715,0.0
2019-06-27,1.0,-0.0,-0.5391877594205258,-0.23065028078456906,-1.5960364613005618,-0.7034263856108083,0.0
2019-06-28,1.0,-0.0,-0.5531422539785645,-0.23266482624228643,-1.5765264696329977,-0.6974261123741474,0.0
2019-07-01,1.0,-0.0,-0.5578716846459566,-0.22945899910779463,-1.5751074701922299,-0.6930407981182577,0.0
2019-07-02,1.0,-0.0,-0.5739399365182714,-0.21848294945877758,-1.572515666965085,-0.704403027590136,0.0
2019-07-03,1.0,-0.0,-0.5701633216868449,-0.22089055009344277,-1.5728447225156414,-0.6988705614690827,0.0
2019-07-05,1.0,-0.0,-0.5525525525525525,-0.22826880934989044,-1.5728836945053162,-0.7044071098125153,0.0
2019-07-08,1.0,-0.0,-0.561254372407061,-0.22187423737086148,-1.5765476287317988,-0.707679167005613,0.0
2019-07-09,1.0,-0.0,-0.5627311522048364,-0.21954887218045113,-1.5793131477342004,-0.7026214184108921,0.0
2019-07-10,1.0,-0.0,-0.5198621807863802,-0.2070936359951358,-1.6156870693149574,-0.710863396838265,0.0
2019-07-11,1.0,-0.0,-0.5214186823031192,-0.21121426826288786,-1.6232592230637675,-0.716100659662839,0.0
2019-07-12,1.0,-0.0,-0.5352656612057402,-0.20736615309565432,-1.6063254603845685,-0.7162486279930079,0.0
2019-07-15,1.0,-0.0,-0.6148912437255994,-0.2604174966138156,-1.4990040634212412,-0.609433511274002,0.0
2019-07-16,1.0,-0.0,-0.6341825476429287,-0.20553660982948846,-1.522567703109328,-0.6497893681043129,0.0
2019-07-17,1.0,-0.0,-0.6282251290051603,-0.20520820832833314,-1.5124204968198727,-0.6542661706468259,0.0
2019-07-18,1.0,-0.0,-0.6314883739544563,-0.22071477168127424,-1.5072237563533037,-0.6426541801736902,0.0
2019-07-19,1.0,-0.0,-0.6326546970182751,-0.23156460403975634,-1.4958319974350756,-0.647643475472908,0.0
2019-07-22,1.0,-0.0,-0.6155729480232791,-0.22624924744130043,-1.509171182018864,-0.6626128838049367,0.0
2019-07-23,1.0,-0.0,-0.6166004733822763,-0.2190797127612629,-1.5072010269988365,-0.6687928751955711,0.0
2019-07-24,1.0,-0.0,-0.6172181716208638,-0.22978927970515184,-1.5006810351734636,-0.6583607082765804,0.0
2019-07-25,1.0,-0.0,-0.6278417064271682,-0.22160298303997433,-1.4979351268994827,-0.6621226093580851,0.0
2019-07-26,1.0,-0.0,-0.6495338567222767,-0.20837422309453713,-1.5409715407262021,-0.690096499836441,0.0
2019-07-29,1.0,-0.0,-0.643679573857816,-0.20848186846957592,-1.546281499692686,-0.6991190329850441,0.0
2019-07-30,1.0,-0.0,-0.6307546859585663,-0.21501973035185795,-1.547804998355804,-0.716910555738244,0.0
2019-07-31,1.0,-0.0,-0.626265119723525,-0.21632518719657698,-1.550069941578211,-0.7215502345099976,0.0
2019-08-01,1.0,-0.0,-0.6510694091616817,-0.22215848561829057,-1.5240924362861592,-0.7000327788248791,0.0
2019-08-02,1.0,-0.0,-0.6346981433665314,-0.24849379072912825,-1.527193737448256,-0.6881839419648346,0.0
2019-08-05,1.0,-0.0,-0.6346303342743751,-0.25080806840963954,-1.525224008837609,-0.6807822920502435,0.0
2019-08-06,1.0,-0.0,-0.6364875701684041,-0.2559743384121892,-1.4449077786688052,-0.6722534081796311,0.0
2019-08-07,1.0,-0.0,-0.654694366759888,-0.23971234518577703,-1.4273671594087094,-0.6734318817419096,0.0
2019-08-08,1.0,-0.0,-0.6394043163175919,-0.21705025085609622,-1.432587401449391,-0.6927610097953333,0.0
2019-08-09,1.0,-0.0,-0.642590977562832,-0.2065725838420677,-1.4235709188932055,-0.6913898358836122,0.0
2019-08-12,1.0,-0.0,-0.6414954293304165,-0.1852488475662161,-1.4072193140089069,-0.6725916087194312,0.0
2019-08-13,1.0,-0.0,-0.6062979911579928,-0.18358799348483676,-1.4027767005351741,-0.6854106879702165,0.0
2019-08-14,1.0,-0.0,-0.6261758216235047,-0.18244106375566135,-1.3855920721557697,-0.6768087330159098,0.0
2019-08-15,1.0,-0.0,-0.6361788617886179,-0.199033594109526,-1.3448765148028838,-0.6548933885565271,0.0
2019-08-16,1.0,-0.0,-0.634163182323833,-0.19904867850703903,-1.3374506118378153,-0.6653496490084008,0.0
2019-08-19,1.0,-0.0,-0.6504797106008179,-0.19070462409562758,-1.373899024850582,-0.717010066058509,0.0
2019-08-20,1.0,-0.0,-0.656564864546987,-0.19128082487160386,-1.3698592543223427,-0.7027874701062453,0.0
2019-08-21,1.0,-0.0,-0.6578916441414973,-0.19344223763074392,-1.3684334234340112,-0.6976534649586712,0.0
2019-08-22,1.0,-0.0,-0.661750899702707,-0.1842043498670005,-1.3657095916132063,-0.7000860585197934,0.0
2019-08-23,1.0,-0.0,-0.6468667636993037,-0.18445379804098974,-1.3740214783053382,-0.7284135163840919,0.0
2019-08-26,1.0,-0.0,-0.6241101645466215,-0.18831446687672618,-1.3732057416267942,-0.704360679970436,0.0
2019-08-27,1.0,-0.0,-0.6198244387477666,-0.18398974597995804,-1.3689505165851004,-0.7113337994251534,0.0
2019-08-28,1.0,-0.0,-0.6179510005031544,-0.18109687657235748,-1.3564655339242173,-0.7149436854123931,0.0
2019-08-29,1.0,-0.0,-0.6152147809582833,-0.18081109346554594,-1.3583685168687298,-0.7190610837820041,0.0
2019-08-30,1.0,-0.0,-0.6073607785587395,-0.18177956283308874,-1.361628176411524,-0.7111299915038233,0.0
2019-09-03,1.0,-0.0,-0.6137760426732635,-0.18449228866298173,-1.3710332032004948,-0.6960303042016157,0.0
2019-09-04,1.0,-0.0,-0.625236861440891,-0.17374995166093044,-1.3803704706291813,-0.6877296105804556,0.0
2019-09-05,1.0,-0.0,-0.6226458694396303,-0.1579048719430002,-1.3874061236279607,-0.683419988445985,0.0
2019-09-06,1.0,-0.0,-0.6235276002771576,-0.1565170528909077,-1.3909846793440603,-0.6784202017091385,0.0
