Date,GATX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.270332870094633,-0.9429223744292238,-0.0,-0.5548276090265369,-0.5407650056250414,0.0
2018-10-25,1.0,-0.2581414339376123,-0.9284337742936469,-0.0,-0.5518210027764169,-0.5279764821166095,0.0
2018-10-26,1.0,-0.23386755957218558,-0.920191151132928,-0.0,-0.5721205422450506,-0.5246253372777218,0.0
2018-10-29,1.0,-0.21371920624130003,-0.9308536466932115,-0.0,-0.5628176491534751,-0.5297983231361885,0.0
2018-10-30,1.0,-0.19869137082145633,-0.9323011142783105,-0.0,-0.5647188390774812,-0.5434374190204716,0.0
2018-10-31,1.0,-0.20576197995552836,-0.9100576842512327,-0.0,-0.5661757597241469,-0.5405884438142503,0.0
2018-11-01,1.0,-0.21342290549706092,-0.9061430140171822,-0.0,-0.5681803501065822,-0.541986951747303,0.0
2018-11-02,1.0,-0.21723761167170125,-0.8857253036827558,-0.0,-0.5729481329134263,-0.5376952246288321,0.0
2018-11-05,1.0,-0.2140585343913644,-0.8944646127156488,-0.0,-0.5736177595013975,-0.5304719375461817,0.0
2018-11-06,1.0,-0.21235893643699966,-0.8930649776548887,-0.0,-0.5759573031540366,-0.5337427257820789,0.0
2018-11-07,1.0,-0.21212315999228643,-0.8929420839493476,-0.0,-0.575432281288166,-0.5334897473806003,0.0
2018-11-08,1.0,-0.19231137342478863,-0.8937629605997767,-0.0,-0.5676822459722444,-0.5365449034933801,0.0
2018-11-09,1.0,-0.1917629043578128,-0.8935749377911058,-0.0,-0.5684935876985899,-0.5363682766541186,0.0
2018-11-12,1.0,-0.1910151654850094,-0.8830636187327123,-0.0,-0.5715194099132039,-0.5337169745334308,0.0
2018-11-13,1.0,-0.1772107875683708,-0.8834613803787663,-0.0,-0.5709317398589902,-0.5300515349837174,0.0
2018-11-14,1.0,-0.1824752443722737,-0.8874773139745915,-0.0,-0.579265768777661,-0.5347852389594676,0.0
2018-11-15,1.0,-0.18204964990451944,-0.8906747294716741,-0.0,-0.5850095480585614,-0.524952259707193,0.0
2018-11-16,1.0,-0.1830833412948632,-0.8914047323333651,-0.0,-0.5853316773351167,-0.5248240501894844,0.0
2018-11-19,1.0,-0.18079240110923406,-0.8930290377075828,-0.0,-0.5875753036050106,-0.5260574379243298,0.0
2018-11-20,1.0,-0.16638602065131058,-0.8917235901509134,-0.0,-0.5882128673550437,-0.530833995234313,0.0
2018-11-21,1.0,-0.16812930109224067,-0.8887240356083086,-0.0,-0.5853273565250331,-0.5145842540564429,0.0
2018-11-23,1.0,-0.16870130279801898,-0.8843885050944764,-0.0,-0.586637645500142,-0.5147787136052491,0.0
2018-11-26,1.0,-0.16836959949542732,-0.8857142857142857,-0.0,-0.5856827499211605,-0.5138126773888363,0.0
2018-11-27,1.0,-0.16408337787279528,-0.8865972899047379,-0.0,-0.5827019209607948,-0.5106108718206683,0.0
2018-11-28,1.0,-0.16487455197132617,-0.8845500848896434,-0.0,-0.5834748160724391,-0.5111614160850154,0.0
2018-11-29,1.0,-0.15483891128402236,-0.8777538201931189,-0.0,-0.5804818599418768,-0.5117965063591763,0.0
2018-11-30,1.0,-0.1540698583445386,-0.8784827543075143,-0.0,-0.5805372275555833,-0.5139622877513368,0.0
2018-12-03,1.0,-0.15257680407538207,-0.8787698846766885,-0.0,-0.5803669093977561,-0.513579398068569,0.0
2018-12-04,1.0,-0.14530714062987216,-0.8830682881197381,-0.0,-0.5774555659494855,-0.5123479887745557,0.0
2018-12-06,1.0,-0.1393745382910613,-0.8647500615611919,-0.0,-0.5744890421078552,-0.4994151686776656,0.0
2018-12-07,1.0,-0.13915050784856878,-0.8650353955063096,-0.0,-0.5745460141582025,-0.49913819636811324,0.0
2018-12-10,1.0,-0.12054961832061069,-0.8700458015267176,-0.0,-0.5752366412213741,-0.48760305343511445,0.0
2018-12-11,1.0,-0.11717270450241309,-0.8714032622640356,-0.0,-0.5744394892785143,-0.49156943002016,0.0
2018-12-12,1.0,-0.11822208645181,-0.8711165419276006,-0.0,-0.5747976172292654,-0.4906980296318925,0.0
2018-12-13,1.0,-0.1183294663573086,-0.8690316277933814,-0.0,-0.5758334350958603,-0.48968127976553905,0.0
2018-12-14,1.0,-0.1143688725490196,-0.8853247549019607,-0.0,-0.5713235294117647,-0.49270833333333325,0.0
2018-12-17,1.0,-0.107059902200489,-0.885757946210269,-0.0,-0.5658312958435208,-0.4975855745721272,0.0
2018-12-18,1.0,-0.09906650044090369,-0.8802262292091101,-0.0,-0.5632012649375133,-0.4982211816219175,0.0
2018-12-19,1.0,-0.10083011524310519,-0.8796484933256302,-0.0,-0.5623498646881746,-0.49791711010429657,0.0
2018-12-20,1.0,-0.10080033953798583,-0.8729764142363428,-0.0,-0.5629357909416116,-0.4948766143212272,0.0
2018-12-21,1.0,-0.09724654308314716,-0.8746452508906467,-0.0,-0.5644586679548336,-0.4827908942696697,0.0
2018-12-24,1.0,-0.07900663643734424,-0.8583826311522177,-0.0,-0.5627158343593286,-0.5027776943635327,0.0
2018-12-26,1.0,-0.07981640438721985,-0.8675190748688603,-0.0,-0.5422627563185503,-0.4908500238435861,0.0
2018-12-27,1.0,-0.0573794305636258,-0.845525857059849,-0.0,-0.5051133062173154,-0.4972980825101685,0.0
2018-12-28,1.0,-0.05560556346003078,-0.8473242544789339,-0.0,-0.5047184877609687,-0.4960364702807864,0.0
2018-12-31,1.0,-0.05900314063045248,-0.8426195184366639,-0.0,-0.5071245783412818,-0.49918576247528207,0.0
2019-01-02,1.0,-0.05491598348741206,-0.8433048433048433,-0.0,-0.5063085063085063,-0.5026455026455027,0.0
2019-01-03,1.0,-0.06163189399662928,-0.8408496542104957,-0.0,-0.5113325971988144,-0.4919800081362236,0.0
2019-01-04,1.0,-0.060990145062356456,-0.84194307974069,-0.0,-0.512427686851362,-0.4917003401261665,0.0
2019-01-07,1.0,-0.05430372097038764,-0.8307289418400529,-0.0,-0.509827620938732,-0.4828915940027051,0.0
2019-01-08,1.0,-0.0581954238019859,-0.810792919844582,-0.0,-0.527557922003166,-0.48156569290545403,0.0
2019-01-09,1.0,-0.05833932939991366,-0.8106490142466543,-0.0,-0.5275003597639949,-0.4816232551446251,0.0
2019-01-10,1.0,-0.05966799965476567,-0.8073304755602865,-0.0,-0.5299346931729911,-0.4800195632785753,0.0
2019-01-11,1.0,-0.05886408687408429,-0.8108822430980493,-0.0,-0.5278807205033181,-0.4751931971616536,0.0
2019-01-14,1.0,-0.06586585435944595,-0.8094430714408873,-0.0,-0.5293120294269785,-0.4691074199666647,0.0
2019-01-15,1.0,-0.06364368742087698,-0.8065082287950283,-0.0,-0.5291748187363333,-0.4778743238577512,0.0
2019-01-16,1.0,-0.05047772533671002,-0.8084781857948659,-0.0,-0.524375503626108,-0.49456083803384365,0.0
2019-01-17,1.0,-0.04922652251423314,-0.8093622404968659,-0.0,-0.52409569267928,-0.4926677784806487,0.0
2019-01-18,1.0,-0.053555953550176214,-0.8040325842047489,-0.0,-0.5263735628863597,-0.5047085331330522,0.0
2019-01-22,1.0,-0.0,-0.9094881580097298,-0.0,-0.5559180819762869,-0.44778162962099805,0.0
2019-01-23,1.0,-0.0,-0.8785374258929354,-0.0,-0.5590374112905582,-0.48290061622032066,0.0
2019-01-24,1.0,-0.0,-0.8784904778595631,-0.0,-0.5587977567472836,-0.4835845309031429,0.0
2019-01-25,1.0,-0.0,-0.8841342599438119,-0.0,-0.5946473458524324,-0.47848587904775985,0.0
2019-01-28,1.0,-0.0,-0.8824559840859831,-0.0,-0.6053561355066654,-0.48122086636382533,0.0
2019-01-29,1.0,-0.0,-0.8778578232912598,-0.0,-0.6003810431055013,-0.49866039533222195,0.0
2019-01-30,1.0,-0.0,-0.87497018129771,-0.0,-0.6004293893129772,-0.5064408396946565,0.0
2019-01-31,1.0,-0.0,-0.8779630732578917,-0.0,-0.5780524121500894,-0.5219475878499107,0.0
2019-02-01,1.0,-0.0,-0.8764763926681218,-0.0,-0.5826032353556798,-0.5310827377926621,0.0
2019-02-04,1.0,-0.0,-0.8731994501225271,-0.0,-0.5864263941187018,-0.5288087980395673,0.0
2019-02-05,1.0,-0.0,-0.8641458675833209,-0.0,-0.5815573157973397,-0.5433567478702734,0.0
2019-02-06,1.0,-0.0,-0.843332538167939,-0.0,-0.5820014312977099,-0.5565362595419847,0.0
2019-02-07,1.0,-0.0,-0.8478118096602781,-0.0,-0.5923935757358648,-0.5450176129918204,0.0
2019-02-08,1.0,-0.0,-0.8441107854280074,-0.0,-0.6011844230424119,-0.5456720703475503,0.0
2019-02-11,1.0,-0.0,-0.8270401583540773,-0.0,-0.5987463635545692,-0.5733437303182077,0.0
2019-02-12,1.0,-0.0,-0.8293225176505934,-0.0,-0.60264383355866,-0.5723899654499024,0.0
2019-02-13,1.0,-0.0,-0.8249827797909617,-0.0,-0.6011200622922345,-0.568716121110479,0.0
2019-02-14,1.0,-0.0,-0.8150736286476922,-0.0,-0.6097231802777194,-0.5743634346039649,0.0
2019-02-15,1.0,-0.0,-0.8433781997356087,-0.0,-0.5974642470856868,-0.563574089652686,0.0
2019-02-19,1.0,-0.0,-0.8362718889856726,-0.0,-0.6046316042411318,-0.5627609407382933,0.0
2019-02-20,1.0,-0.0,-0.8457841458652489,-0.0,-0.5979393830164309,-0.560061277822835,0.0
2019-02-21,1.0,-0.0,-0.8539406868783991,-0.0,-0.5956852258045131,-0.5550914936450226,0.0
2019-02-22,1.0,-0.0,-0.8480554718118782,-0.0,-0.6014470907446489,-0.5652698221284294,0.0
2019-02-25,1.0,-0.0,-0.8453809824624733,-0.0,-0.5977799837559787,-0.564991125951328,0.0
2019-02-26,1.0,-0.0,-0.847862632084534,-0.0,-0.5856448126801153,-0.5684438040345821,0.0
2019-02-27,1.0,-0.0,-0.8454640875693507,-0.0,-0.5811965811965811,-0.5722896986054881,0.0
2019-02-28,1.0,-0.0,-0.8455630887382252,-0.0,-0.5812983740325193,-0.5730785384292314,0.0
2019-03-01,1.0,-0.0,-0.8497432663723989,-0.0,-0.5912079992793442,-0.5617812209110291,0.0
2019-03-04,1.0,-0.0,-0.8325606598831958,-0.0,-0.5949184177253296,-0.582936961888133,0.0
2019-03-05,1.0,-0.0,-0.8230168541019688,-0.0,-0.6095215123466096,-0.5825368589260409,0.0
2019-03-06,1.0,-0.0,-0.8236873058479357,-0.0,-0.6081370449678801,-0.584130047953675,0.0
2019-03-07,1.0,-0.0,-0.8072764509231094,-0.0,-0.6230762280516822,-0.581423365358552,0.0
2019-03-08,1.0,-0.0,-0.8053679076671412,-0.0,-0.6411802126563872,-0.5827451455575414,0.0
2019-03-11,1.0,-0.0,-0.799719204004395,-0.0,-0.638230985227689,-0.6141801977780491,0.0
2019-03-12,1.0,-0.0,-0.7824716074325772,-0.0,-0.6471668656442281,-0.631585391985796,0.0
2019-03-13,1.0,-0.0,-0.7827284411530693,-0.0,-0.6455413427994369,-0.6318930167084889,0.0
2019-03-14,1.0,-0.0,-0.7829957780089335,-0.0,-0.6452303738603684,-0.6311876644434926,0.0
2019-03-15,1.0,-0.0,-0.7805896805896806,-0.0,-0.6450552825552825,-0.6456081081081081,0.0
2019-03-18,1.0,-0.0,-0.7915429349170997,-0.0,-0.6512620638455827,-0.6505196733481811,0.0
2019-03-19,1.0,-0.0,-0.7950333695483471,-0.0,-0.6491696414713644,-0.6599410212633867,0.0
2019-03-20,1.0,-0.0,-0.7982458868534819,-0.0,-0.645725126737785,-0.6661586788169067,0.0
2019-03-21,1.0,-0.0,-0.7984515406859239,-0.0,-0.6643761077080936,-0.6465284039675383,0.0
2019-03-22,1.0,-0.0,-0.7957687147002841,-0.0,-0.6788466939183075,-0.6458326832464817,0.0
2019-03-25,1.0,-0.0,-0.818545088414826,-0.0,-0.6788433704612674,-0.6490466301680197,0.0
2019-03-26,1.0,-0.0,-0.8197700132684653,-0.0,-0.6776078852593669,-0.661780501674354,0.0
2019-03-27,1.0,-0.0,-0.8193405199746353,-0.0,-0.6815155358275206,-0.669720989220038,0.0
2019-03-28,1.0,-0.0,-0.8195216466029286,-0.0,-0.6779531810818537,-0.6788425499475907,0.0
2019-03-29,1.0,-0.0,-0.8143206582165888,-0.0,-0.6787382064233298,-0.683662123955653,0.0
2019-04-01,1.0,-0.0,-0.8136050534869695,-0.0,-0.6785385518839476,-0.6821255118560138,0.0
2019-04-02,1.0,-0.0,-0.8277048352480747,-0.0,-0.6924946345158439,-0.6359361191768715,0.0
2019-04-03,1.0,-0.0,-0.8252047889098928,-0.0,-0.6938248267170762,-0.6315689981096408,0.0
2019-04-04,1.0,-0.0,-0.8240909950217405,-0.0,-0.6980276009830487,-0.6287100636461025,0.0
2019-04-05,1.0,-0.0,-0.8172467106301077,-0.0,-0.7009434259931215,-0.6370807433818194,0.0
2019-04-08,1.0,-0.0,-0.8130696691582299,-0.0,-0.7042608887627337,-0.6365471347021162,0.0
2019-04-09,1.0,-0.0,-0.8092286283563679,-0.0,-0.7231727758626142,-0.6302539612258452,0.0
2019-04-10,1.0,-0.0,-0.8012204375869484,-0.0,-0.7198368534210193,-0.6406981155937777,0.0
2019-04-11,1.0,-0.0,-0.7862214788399028,-0.0,-0.7518540726480892,-0.6177927856849812,0.0
2019-04-12,1.0,-0.0,-0.7852565114443568,-0.0,-0.7514127861089187,-0.6203946329913181,0.0
2019-04-15,1.0,-0.0,-0.7828839093556146,-0.0,-0.7644005570325357,-0.6176414736042536,0.0
2019-04-16,1.0,-0.0,-0.78690192338261,-0.0,-0.7653155301223971,-0.62689556509299,0.0
2019-04-17,1.0,-0.0,-0.7717204506396792,-0.0,-0.7728024950671504,-0.6379606645025778,0.0
2019-04-18,1.0,-0.0,-0.7758204786389894,-0.0,-0.7523646289595632,-0.6458134958420618,0.0
2019-04-22,1.0,-0.0,-0.7704485488126649,-0.0,-0.7574466732364815,-0.6510474616142671,0.0
2019-04-23,1.0,-0.0,-0.7723121957427853,-0.0,-0.7531579114830252,-0.6563365045022113,0.0
2019-04-24,1.0,-0.0,-0.7624678172976066,-0.0,-0.7532818410095038,-0.662788849686914,0.0
2019-04-25,1.0,-0.0,-0.768910500889906,-0.0,-0.7532735825069922,-0.65605136028477,0.0
2019-04-26,1.0,-0.0,-0.7774894271434063,-0.0,-0.7325067281814687,-0.6938997821350762,0.0
2019-04-29,1.0,-0.0,-0.7880373711753941,-0.0,-0.738273348958166,-0.6842392525764921,0.0
2019-04-30,1.0,-0.0,-0.7876083467094703,-0.0,-0.7403531300160513,-0.6823113964686999,0.0
2019-05-01,1.0,-0.0,-0.7777706475004813,-0.0,-0.7591285375088237,-0.6717255984085222,0.0
2019-05-02,1.0,-0.0,-0.772961882473632,-0.0,-0.7554258968358285,-0.6774596864681179,0.0
2019-05-03,1.0,-0.0,-0.7734004359533273,-0.0,-0.7541030901397614,-0.6780035902038722,0.0
2019-05-06,1.0,-0.0,-0.7550569709384202,-0.0,-0.7519203687107925,-0.6936051721930612,0.0
2019-05-07,1.0,-0.0,-0.7513937840435758,-0.0,-0.7556552387055431,-0.6970522268503685,0.0
2019-05-08,1.0,-0.0,-0.7344232053687859,-0.0,-0.740847937406571,-0.7052574663655735,0.0
2019-05-09,1.0,-0.0,-0.734525927808846,-0.0,-0.7469178952719878,-0.6959837315709202,0.0
2019-05-10,1.0,-0.0,-0.7352679422795754,-0.0,-0.7520818765494882,-0.6910876613057021,0.0
2019-05-13,1.0,-0.0,-0.7349014621741894,-0.0,-0.7519389701207883,-0.6917673235855054,0.0
2019-05-14,1.0,-0.0,-0.7004220738314225,-0.0,-0.7671034395867457,-0.6822791986896812,0.0
2019-05-15,1.0,-0.0,-0.7004251299008031,-0.0,-0.7720673909620532,-0.6766178554558337,0.0
2019-05-16,1.0,-0.0,-0.6995061495391777,-0.0,-0.7700607090056933,-0.6760089333459154,0.0
2019-05-17,1.0,-0.0,-0.6960216542867934,-0.0,-0.7612992572076042,-0.6901359687775399,0.0
2019-05-20,1.0,-0.0,-0.6873466305920847,-0.0,-0.7657773862706853,-0.6929151198640912,0.0
2019-05-21,1.0,-0.0,-0.6925351536695084,-0.0,-0.7609865047657994,-0.6921891220233415,0.0
2019-05-22,1.0,-0.0,-0.6849091536699407,-0.0,-0.7627639878243951,-0.6903693476009665,0.0
2019-05-23,1.0,-0.0,-0.6985314838588471,-0.0,-0.7543288348936971,-0.678304161317594,0.0
2019-05-24,1.0,-0.0,-0.6935529147562459,-0.0,-0.7523782789058358,-0.6730919185303016,0.0
2019-05-28,1.0,-0.0,-0.6836126455075991,-0.0,-0.7592297849764379,-0.6779327778297912,0.0
2019-05-29,1.0,-0.0,-0.6947420882133067,-0.0,-0.7624283578370297,-0.6577062048342885,0.0
2019-05-30,1.0,-0.0,-0.6943848187898584,-0.0,-0.7601182143412661,-0.6564006843988178,0.0
2019-05-31,1.0,-0.0,-0.6910882471791365,-0.0,-0.7545926455503403,-0.6627397345435331,0.0
2019-06-03,1.0,-0.0,-0.6916024365987071,-0.0,-0.7542889109895574,-0.6619840875186475,0.0
2019-06-04,1.0,-0.0,-0.6893077066616906,-0.0,-0.7446040928033837,-0.6761522672140324,0.0
2019-06-05,1.0,-0.0,-0.6910709868909226,-0.0,-0.747712094978976,-0.652980460054415,0.0
2019-06-06,1.0,-0.0,-0.6921080279339966,-0.0,-0.7337309189790494,-0.6642049317100303,0.0
2019-06-07,1.0,-0.0,-0.6932021466905188,-0.0,-0.7289803220035778,-0.6621121460736537,0.0
2019-06-10,1.0,-0.0,-0.6949648711943794,-0.0,-0.7228522124984593,-0.6636570935535561,0.0
2019-06-11,1.0,-0.0,-0.6974984558369364,-0.0,-0.7266213712168005,-0.6642063001852997,0.0
2019-06-12,1.0,-0.0,-0.6967787763673986,-0.0,-0.7264585070570432,-0.6651842243429382,0.0
2019-06-13,1.0,-0.0,-0.7031105064621854,-0.0,-0.72552717828211,-0.663317049038402,0.0
2019-06-14,1.0,-0.0,-0.6978081429498872,-0.0,-0.7382446594738308,-0.655393081274925,0.0
2019-06-17,1.0,-0.0,-0.6985708744816063,-0.0,-0.6329623773010711,-0.6520571650207356,0.0
2019-06-18,1.0,-0.0,-0.6853508903187191,-0.0,-0.640819991021996,-0.6664970821487356,0.0
2019-06-19,1.0,-0.0,-0.6732485799296726,-0.0,-0.6452979893607429,-0.6868932768310642,0.0
2019-06-20,1.0,-0.0,-0.6747256051721545,-0.0,-0.6451962110960757,-0.687114719591039,0.0
2019-06-21,1.0,-0.0,-0.67574644835059,-0.0,-0.6516975680231158,-0.6824283650373224,0.0
2019-06-24,1.0,-0.0,-0.6724822524365299,-0.0,-0.6538623511009506,-0.681717001564192,0.0
2019-06-25,1.0,-0.0,-0.6726785499217149,-0.0,-0.6528363242201614,-0.6854450198723352,0.0
2019-06-26,1.0,-0.0,-0.6677812923633077,-0.0,-0.6258472661545412,-0.7188431992769995,0.0
2019-06-27,1.0,-0.0,-0.6593767910470272,-0.0,-0.6286386534342855,-0.728484811921209,0.0
