Date,ENIA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.1390576750672378,-0.7627253710528937,-0.0,-0.7614304213567088,-0.6571371650562805,0.0
2018-11-16,1.0,-0.14103715530718824,-0.7657918371420018,-0.0,-0.7625320160995243,-0.6569537304992848,0.0
2018-11-19,1.0,-0.1370973120789702,-0.7698592676582404,-0.0,-0.7677582872006936,-0.660174748215834,0.0
2018-11-20,1.0,-0.09635718784182438,-0.7621067983691869,-0.0,-0.7742384566939574,-0.6819251549603897,0.0
2018-11-21,1.0,-0.09812300713323034,-0.7557279510864205,-0.0,-0.77111206074751,-0.6622727720982217,0.0
2018-11-23,1.0,-0.0983326207781103,-0.7573913901404282,-0.0,-0.7706449172887823,-0.6623474857763014,0.0
2018-11-26,1.0,-0.097728542782946,-0.7600999309687387,-0.0,-0.768843890733375,-0.6604976825219421,0.0
2018-11-27,1.0,-0.08665902766410215,-0.7659191357014241,-0.0,-0.7652971026354559,-0.6560157145195613,0.0
2018-11-28,1.0,-0.09245605950891976,-0.7511026265551972,-0.0,-0.7809229148838128,-0.6669409518794024,0.0
2018-11-29,1.0,-0.07444209154585436,-0.7400228050171037,-0.0,-0.7755986316989738,-0.6677960579899006,0.0
2018-11-30,1.0,-0.07534112424103936,-0.7433570542534439,-0.0,-0.7810929033100477,-0.6645883658679897,0.0
2018-12-03,1.0,-0.0711179413399601,-0.7477683680476082,-0.0,-0.7843246247915509,-0.6666121701598927,0.0
2018-12-04,1.0,-0.0648558758314856,-0.7497391417764445,-0.0,-0.7813355941046042,-0.6647971827311856,0.0
2018-12-06,1.0,-0.0571882951653944,-0.6854961832061068,-0.0,-0.796087786259542,-0.6418893129770992,0.0
2018-12-07,1.0,-0.07013842268469679,-0.6889805313129376,-0.0,-0.8015089031680573,-0.6362328570058503,0.0
2018-12-10,1.0,-0.05078681569198619,-0.6896748250641168,-0.0,-0.8018870911566348,-0.6239115980115886,0.0
2018-12-11,1.0,-0.05268323571315497,-0.6890296026594902,-0.0,-0.8019312965015039,-0.6224473642551843,0.0
2018-12-12,1.0,-0.05252992210752961,-0.6891583813564689,-0.0,-0.801722500158318,-0.6229497815211197,0.0
2018-12-13,1.0,-0.05319856785272963,-0.6903456797946833,-0.0,-0.801115300529134,-0.6238078641361173,0.0
2018-12-14,1.0,-0.059394016227180525,-0.6738400101419878,-0.0,-0.8116759634888437,-0.6244612068965517,0.0
2018-12-17,1.0,-0.03928323114847355,-0.6755578029201694,-0.0,-0.7997282093420138,-0.6457872448012136,0.0
2018-12-18,1.0,-0.025680469657489092,-0.6645841835933821,-0.0,-0.798857250494459,-0.6502998147741186,0.0
2018-12-19,1.0,-0.02756412268860076,-0.6640818761184191,-0.0,-0.7978840297617179,-0.6499230841678963,0.0
2018-12-20,1.0,-0.026828658879380348,-0.6526016615653695,-0.0,-0.79951902055094,-0.6442938347179711,0.0
2018-12-21,1.0,-0.021454556761294735,-0.655203507353627,-0.0,-0.8065669599825877,-0.6261621218245701,0.0
2018-12-24,1.0,-0.004910286896636917,-0.637966708872487,-0.0,-0.8038664649022574,-0.6415181742379791,0.0
2018-12-26,1.0,-0.0057258336140114515,-0.649131939128571,-0.0,-0.7796625738693777,-0.627453381916164,0.0
2018-12-27,1.0,-0.0,-0.6121358793495263,-0.0,-0.7103267125106986,-0.6288699347755511,0.0
2018-12-28,1.0,-0.0,-0.6120834686107258,-0.0,-0.7104571883946755,-0.6289956022549511,0.0
2018-12-31,1.0,-0.0,-0.610415682569674,-0.0,-0.7116202172886159,-0.6302846008502598,0.0
2019-01-02,1.0,-0.0,-0.6095035837536501,-0.0,-0.7098191900421792,-0.6302687077839719,0.0
2019-01-03,1.0,-0.0,-0.6109535625664658,-0.0,-0.7059553349875931,-0.6370967741935484,0.0
2019-01-04,1.0,-0.0,-0.613545582706767,-0.0,-0.6840343045112782,-0.6394501879699248,0.0
2019-01-07,1.0,-0.0,-0.6038643119426473,-0.0,-0.6786734277554352,-0.6316955178644286,0.0
2019-01-08,1.0,-0.0,-0.5894862395996975,-0.0,-0.6899982544946762,-0.629691045557689,0.0
2019-01-09,1.0,-0.0,-0.5834519624647744,-0.0,-0.6892013596351064,-0.632520844833096,0.0
2019-01-10,1.0,-0.0,-0.5827137546468402,-0.0,-0.6895039498141264,-0.6320573884758364,0.0
2019-01-11,1.0,-0.0,-0.5730654026230844,-0.0,-0.6930816878471515,-0.6419286358216768,0.0
2019-01-14,1.0,-0.0,-0.5724027393268251,-0.0,-0.6904269269998542,-0.6513186653067172,0.0
2019-01-15,1.0,-0.0,-0.5669380964889239,-0.0,-0.6918541867320434,-0.6597787701018591,0.0
2019-01-16,1.0,-0.0,-0.5686080083991951,-0.0,-0.6854676426842428,-0.6623115284785208,0.0
2019-01-17,1.0,-0.0,-0.5687452604561629,-0.0,-0.6854692877559354,-0.6624569795251706,0.0
2019-01-18,1.0,-0.0,-0.5675200140758336,-0.0,-0.6885428579807045,-0.6764024515410105,0.0
2019-01-22,1.0,-0.0,-0.5379660413203514,-0.0,-0.7537105200664925,-0.6767098076466398,0.0
2019-01-23,1.0,-0.0,-0.5251396648044693,-0.0,-0.7592713657434923,-0.6871805539046714,0.0
2019-01-24,1.0,-0.0,-0.5257465458327143,-0.0,-0.7581934333679988,-0.6873867181696627,0.0
2019-01-25,1.0,-0.0,-0.4705366591080877,-0.0,-0.8388510959939531,-0.7140438397581255,0.0
2019-01-28,1.0,-0.0,-0.44591164561551944,-0.0,-0.8700670816462197,-0.7056868314498096,0.0
2019-01-29,1.0,-0.0,-0.4388759349544257,-0.0,-0.8715743572661478,-0.7177421796929413,0.0
2019-01-30,1.0,-0.0,-0.4361483007209063,-0.0,-0.8687829405706671,-0.724117041255225,0.0
2019-01-31,1.0,-0.0,-0.4515923566878981,-0.0,-0.8208977858659388,-0.7606005459508645,0.0
2019-02-01,1.0,-0.0,-0.45198665453442527,-0.0,-0.8203518350015165,-0.7607218683651804,0.0
2019-02-04,1.0,-0.0,-0.453384690040034,-0.0,-0.8208176634720368,-0.7586740264466819,0.0
2019-02-05,1.0,-0.0,-0.4439059849769808,-0.0,-0.8053670947419433,-0.7795614247637509,0.0
2019-02-06,1.0,-0.0,-0.44152223972851773,-0.0,-0.8073566840382983,-0.7810871409526119,0.0
2019-02-07,1.0,-0.0,-0.4477114277053652,-0.0,-0.8150651712640193,-0.7684449833282813,0.0
2019-02-08,1.0,-0.0,-0.44615898666504666,-0.0,-0.825825460951976,-0.7655903526624342,0.0
2019-02-11,1.0,-0.0,-0.43951526961605214,-0.0,-0.8344852784459397,-0.7707882958316841,0.0
2019-02-12,1.0,-0.0,-0.43161612471075383,-0.0,-0.8397576421873096,-0.7733223724272317,0.0
2019-02-13,1.0,-0.0,-0.44568889429954045,-0.0,-0.8333992756490247,-0.7644033234927109,0.0
2019-02-14,1.0,-0.0,-0.41128540039062494,-0.0,-0.8707885742187499,-0.7696838378906249,0.0
2019-02-15,1.0,-0.0,-0.4437530502684236,-0.0,-0.852641532454856,-0.753873840897999,0.0
2019-02-19,1.0,-0.0,-0.424238725819247,-0.0,-0.8742600842130959,-0.7527003112223104,0.0
2019-02-20,1.0,-0.0,-0.43326820929238663,-0.0,-0.86699432199768,-0.752426888088406,0.0
2019-02-21,1.0,-0.0,-0.43585752220492635,-0.0,-0.866556786619052,-0.7498092360284467,0.0
2019-02-22,1.0,-0.0,-0.429076932462937,-0.0,-0.8757549874931365,-0.7456225977670673,0.0
2019-02-25,1.0,-0.0,-0.4339332882855212,-0.0,-0.887923091098962,-0.7496160697831562,0.0
2019-02-26,1.0,-0.0,-0.4400417741737314,-0.0,-0.8857967809313184,-0.7457918663226439,0.0
2019-02-27,1.0,-0.0,-0.43802008167777196,-0.0,-0.8970430190069703,-0.7355298308103294,0.0
2019-02-28,1.0,-0.0,-0.4319228313111283,-0.0,-0.9845393741807549,-0.9445434073874903,0.0
2019-03-01,1.0,-0.0,-0.4322637541550776,-0.0,-0.9827352282748795,-0.9769011600298486,0.0
2019-03-04,1.0,-0.0,-0.4202957674655788,-0.0,-0.9782083970763216,-1.0011218765935748,0.0
2019-03-05,1.0,-0.0,-0.40846845619294186,-0.0,-0.9945837307535087,-1.003406458645592,0.0
2019-03-06,1.0,-0.0,-0.4043285616905249,-0.0,-1.0043626448534424,-0.9996250852079073,0.0
2019-03-07,1.0,-0.0,-0.3713721887652683,-0.0,-1.0385151917253581,-0.9925487394100234,0.0
2019-03-08,1.0,-0.0,-0.3551762114537445,-0.0,-1.0796393171806167,-1.0068488436123348,0.0
2019-03-11,1.0,-0.0,-0.356414273281114,-0.0,-1.0727589208006962,-1.0521148825065274,0.0
2019-03-12,1.0,-0.0,-0.318516690753992,-0.0,-1.0975712926081285,-1.108886460573161,0.0
2019-03-13,1.0,-0.0,-0.3374013937528742,-0.0,-1.1029749902720296,-1.0970320846156567,0.0
2019-03-14,1.0,-0.0,-0.3371521516212298,-0.0,-1.1038152823450373,-1.094940065768537,0.0
2019-03-15,1.0,-0.0,-0.3326244151424926,-0.0,-1.109421522756274,-1.1025450163051185,0.0
2019-03-18,1.0,-0.0,-0.3528990950388096,-0.0,-1.1112064956898093,-1.112851879672354,0.0
2019-03-19,1.0,-0.0,-0.36006475984889375,-0.0,-1.1101996762007558,-1.1275049469329017,0.0
2019-03-20,1.0,-0.0,-0.3755551543599928,-0.0,-1.1042065354757178,-1.1309983751579709,0.0
2019-03-21,1.0,-0.0,-0.3776710944267976,-0.0,-1.1198743863701992,-1.1120415824429686,0.0
2019-03-22,1.0,-0.0,-0.3685820406379725,-0.0,-1.184473090088122,-1.0883402519845604,0.0
2019-03-25,1.0,-0.0,-0.32905813071281476,-0.0,-1.1979479027421511,-1.0858412514902995,0.0
2019-03-26,1.0,-0.0,-0.36069216757741346,-0.0,-1.1967577413479054,-1.0855373406193078,0.0
2019-03-27,1.0,-0.0,-0.34499453949763376,-0.0,-1.2088460138332726,-1.08645795413178,0.0
2019-03-28,1.0,-0.0,-0.34254264470039364,-0.0,-1.204439422656364,-1.0978641201341304,0.0
2019-03-29,1.0,-0.0,-0.3400998578665403,-0.0,-1.2034695141951237,-1.1009147563686723,0.0
2019-04-01,1.0,-0.0,-0.3453950953678474,-0.0,-1.187829246139873,-1.0998365122615803,0.0
2019-04-02,1.0,-0.0,-0.3604701627486437,-0.0,-1.2024231464737793,-1.0537793851717903,0.0
2019-04-03,1.0,-0.0,-0.362000654283741,-0.0,-1.1970848024426592,-1.075824215768238,0.0
2019-04-04,1.0,-0.0,-0.3600145533927597,-0.0,-1.1965435692195743,-1.0817900673094416,0.0
2019-04-05,1.0,-0.0,-0.3516635691119129,-0.0,-1.1995554097882732,-1.0929630844356986,0.0
2019-04-08,1.0,-0.0,-0.34224618410986857,-0.0,-1.2045827110123495,-1.0960256456959676,0.0
2019-04-09,1.0,-0.0,-0.3296542650391054,-0.0,-1.2440611066442513,-1.0809882318543966,0.0
2019-04-10,1.0,-0.0,-0.3062723883324805,-0.0,-1.2690620659404928,-1.079866949338402,0.0
2019-04-11,1.0,-0.0,-0.2895189317724529,-0.0,-1.2984452167550762,-1.0703127858057435,0.0
2019-04-12,1.0,-0.0,-0.2905667276051188,-0.0,-1.2943327239488116,-1.0714076782449726,0.0
2019-04-15,1.0,-0.0,-0.2907542134317991,-0.0,-1.2914122765327387,-1.0737030673052317,0.0
2019-04-16,1.0,-0.0,-0.2952975994738573,-0.0,-1.2914246044795206,-1.0670466586283753,0.0
2019-04-17,1.0,-0.0,-0.29822895745846273,-0.0,-1.2945042906700748,-1.0589008581340151,0.0
2019-04-18,1.0,-0.0,-0.30272046740916564,-0.0,-1.2924593755705678,-1.056454263282819,0.0
2019-04-22,1.0,-0.0,-0.299606356611751,-0.0,-1.2877241580405308,-1.0575156728386064,0.0
2019-04-23,1.0,-0.0,-0.3057296982067357,-0.0,-1.2870316372649073,-1.052084852019245,0.0
2019-04-24,1.0,-0.0,-0.2997202949616768,-0.0,-1.2741472628864108,-1.058665407388572,0.0
2019-04-25,1.0,-0.0,-0.30013454056216143,-0.0,-1.2857350641794845,-1.0503981673393696,0.0
2019-04-26,1.0,-0.0,-0.2948050529688012,-0.0,-1.2950234810149623,-1.0506389020350215,0.0
2019-04-29,1.0,-0.0,-0.28622911433875725,-0.0,-1.2938371373448365,-1.0601361435695824,0.0
2019-04-30,1.0,-0.0,-0.2714166394305843,-0.0,-1.290264008425028,-1.0697970003994626,0.0
2019-05-01,1.0,-0.0,-0.2756489493201483,-0.0,-1.299970915436632,-1.0599505562422742,0.0
2019-05-02,1.0,-0.0,-0.2791813588280199,-0.0,-1.2863062997564434,-1.069649932749282,0.0
2019-05-03,1.0,-0.0,-0.2717956172547879,-0.0,-1.291456190718465,-1.0708652832794272,0.0
2019-05-06,1.0,-0.0,-0.24636261383839483,-0.0,-1.3015492906643444,-1.0804034686694965,0.0
2019-05-07,1.0,-0.0,-0.24762215929717568,-0.0,-1.2999709576708054,-1.082698032382197,0.0
2019-05-08,1.0,-0.0,-0.2680460597337172,-0.0,-1.2664267722202232,-1.0639438646995323,0.0
2019-05-09,1.0,-0.0,-0.2686148198797999,-0.0,-1.2670673336452298,-1.0631230431496743,0.0
2019-05-10,1.0,-0.0,-0.2720479936774796,-0.0,-1.2614865107590618,-1.058770700865754,0.0
2019-05-13,1.0,-0.0,-0.2700674899483056,-0.0,-1.2570361860999428,-1.0627871912693854,0.0
2019-05-14,1.0,-0.0,-0.2578445229681979,-0.0,-1.2410600706713781,-1.0346643109540639,0.0
2019-05-15,1.0,-0.0,-0.2617784380305603,-0.0,-1.2559422750424447,-1.019347764572722,0.0
2019-05-16,1.0,-0.0,-0.2601196761703625,-0.0,-1.2440689897923265,-1.0156986976416753,0.0
2019-05-17,1.0,-0.0,-0.24608067641359874,-0.0,-1.2241324643297518,-1.052774352651048,0.0
2019-05-20,1.0,-0.0,-0.23065544324305287,-0.0,-1.233402599232205,-1.0579015954636706,0.0
2019-05-21,1.0,-0.0,-0.23212274774774774,-0.0,-1.229201858108108,-1.0578195382882882,0.0
2019-05-22,1.0,-0.0,-0.22359179660064615,-0.0,-1.2319497120382077,-1.056187666807136,0.0
2019-05-23,1.0,-0.0,-0.20351574761954586,-0.0,-1.2241637891946566,-1.060200202295002,0.0
2019-05-24,1.0,-0.0,-0.169240914928326,-0.0,-1.2276908125368784,-1.073930096143834,0.0
2019-05-28,1.0,-0.0,-0.17474414570685168,-0.0,-1.220156114483955,-1.074275802254987,0.0
2019-05-29,1.0,-0.0,-0.17239943077296865,-0.0,-1.2219985422234565,-1.0765332685432647,0.0
2019-05-30,1.0,-0.0,-0.16342765430375772,-0.0,-1.2284637660932978,-1.0971703708872687,0.0
2019-05-31,1.0,-0.0,-0.1685671444014367,-0.0,-1.2328346758726505,-1.085713289395683,0.0
2019-06-03,1.0,-0.0,-0.18462983579181744,-0.0,-1.2614806568327304,-1.0328416365154467,0.0
2019-06-04,1.0,-0.0,-0.17104622871046227,-0.0,-1.2682307959680224,-1.0365658672228015,0.0
2019-06-05,1.0,-0.0,-0.16251804992092414,-0.0,-1.2783125902496044,-0.9972495358591762,0.0
2019-06-06,1.0,-0.0,-0.17424738784096,-0.0,-1.2398013724611192,-1.0343460119314458,0.0
2019-06-07,1.0,-0.0,-0.18449280860897457,-0.0,-1.232952781705929,-1.0316283240782256,0.0
2019-06-10,1.0,-0.0,-0.18162098884451178,-0.0,-1.2271381352430797,-1.0342927971353808,0.0
2019-06-11,1.0,-0.0,-0.18202860498859946,-0.0,-1.240344088993298,-1.0323015269812756,0.0
2019-06-12,1.0,-0.0,-0.18292851705764307,-0.0,-1.2378728115701334,-1.039166839665075,0.0
2019-06-13,1.0,-0.0,-0.189117199391172,-0.0,-1.2349176698491766,-1.0352151653521517,0.0
2019-06-14,1.0,-0.0,-0.18571823013736452,-0.0,-1.2499827431490302,-1.0156692206806102,0.0
2019-06-17,1.0,-0.0,-0.18588283999172012,-0.0,-1.2454288277099288,-1.018629683295384,0.0
2019-06-18,1.0,-0.0,-0.19759267514831452,-0.0,-1.2221803093172388,-1.0094646959980798,0.0
2019-06-19,1.0,-0.0,-0.14506776346841077,-0.006338075652349808,-1.2009304834468344,-1.0189468006203224,0.0
2019-06-20,1.0,-0.0,-0.1656082721016059,-0.0,-1.1572297769059414,-1.0019616318116835,0.0
2019-06-21,1.0,-0.0,-0.16820874658856422,-0.0,-1.1620848033016042,-0.9979364973706982,0.0
2019-06-24,1.0,-0.0,-0.17889541088580577,-0.0,-1.1617195837780148,-0.9944970651013875,0.0
2019-06-25,1.0,-0.0,-0.14889632107023412,-0.00548494983277592,-1.185819397993311,-1.0042809364548495,0.0
2019-06-26,1.0,-0.0,-0.1511305567616312,-0.002237734210614208,-1.1710697705487458,-1.0154637453658861,0.0
2019-06-27,1.0,-0.0,-0.15100401606425704,-0.018741633199464525,-1.1774431057563588,-0.9994979919678716,0.0
2019-06-28,1.0,-0.0,-0.13839360385374502,-0.022312916067306728,-1.1848927842638746,-0.9996989261700064,0.0
2019-07-01,1.0,-0.0,-0.14933225414811815,-0.015648185619857008,-1.1831579657358693,-1.0243153918791312,0.0
2019-07-02,1.0,-0.0,-0.1616554054054054,-0.005506756756756757,-1.1768581081081082,-1.0343243243243243,0.0
2019-07-03,1.0,-0.0,-0.17028470954216543,-0.0,-1.172043010752688,-1.039054574964496,0.0
2019-07-05,1.0,-0.0,-0.1867439431209354,-0.0,-1.1489705832799813,-1.033898305084746,0.0
2019-07-08,1.0,-0.0,-0.18679283405172414,-0.0,-1.1442281788793103,-1.0364358836206897,0.0
2019-07-09,1.0,-0.0,-0.1863927248231728,-0.0,-1.143987874705288,-1.0377568204782754,0.0
2019-07-10,1.0,-0.0,-0.20699963053773554,-0.0,-1.1206462230880327,-1.0310684176938836,0.0
2019-07-11,1.0,-0.0,-0.2066509909304669,-0.0,-1.1215989250923748,-1.0308700033590863,0.0
2019-07-12,1.0,-0.0,-0.2101799623959173,-0.0,-1.1129465484824066,-1.0344144507117916,0.0
2019-07-15,1.0,-0.0,-0.22461528123110008,-0.0,-1.1276795914253073,-1.0076607754855185,0.0
2019-07-16,1.0,-0.0,-0.22508394895903291,-0.026292813969106783,-1.119979852249832,-0.9865681665547347,0.0
2019-07-17,1.0,-0.0,-0.2327713594841483,-0.023273777538957548,-1.1197608812466415,-0.982637023105857,0.0
2019-07-18,1.0,-0.0,-0.23400261455435256,-0.03184393121710857,-1.1111185599839104,-0.9750276539402676,0.0
2019-07-19,1.0,-0.0,-0.2391834552804784,-0.04450235541746016,-1.0897731448999366,-0.96759212856236,0.0
2019-07-22,1.0,-0.0,-0.2396661101836394,-0.041669449081803006,-1.0858430717863106,-0.9717195325542571,0.0
2019-07-23,1.0,-0.0,-0.24702549575070826,-0.04355940676553908,-1.0784535910681554,-0.9637393767705382,0.0
2019-07-24,1.0,-0.0,-0.24744600845229775,-0.05816778143822169,-1.0703470766363847,-0.951715417124222,0.0
2019-07-25,1.0,-0.0,-0.22122660294703306,-0.07417363600159299,-1.0845944510819063,-0.9387362272666933,0.0
2019-07-26,1.0,-0.0,-0.21261070018906103,-0.07708381704202462,-1.0880957909051712,-0.9390692891969883,0.0
2019-07-29,1.0,-0.0,-0.21210117374772688,-0.0820962142502893,-1.0734666887088775,-0.9386675483551,0.0
2019-07-30,1.0,-0.0,-0.2111620845572461,-0.0847222680616522,-1.0677580118155714,-0.936796593946995,0.0
2019-07-31,1.0,-0.0,-0.19754921389879776,-0.08673536794820981,-1.074151142819395,-0.9445105033690052,0.0
2019-08-01,1.0,-0.0,-0.20557181857053577,-0.07288754399236917,-1.0765056079992106,-0.9341841265664572,0.0
2019-08-02,1.0,-0.0,-0.19252779056765112,-0.08906136946655266,-1.0736367822140367,-0.9335986318489772,0.0
2019-08-05,1.0,-0.0,-0.19136430799540305,-0.0889837465112461,-1.0745690362830407,-0.9285831554752915,0.0
2019-08-06,1.0,-0.0,-0.19515273103805333,-0.09322417809992234,-1.0245275692466995,-0.9229225990163086,0.0
2019-08-07,1.0,-0.0,-0.21199019101703664,-0.07892359318533816,-1.0085183273102738,-0.927174754775426,0.0
2019-08-08,1.0,-0.0,-0.20555985552115583,-0.07369066047471619,-1.012158152734778,-0.9335655314757482,0.0
2019-08-09,1.0,-0.0,-0.19559096435656237,-0.07621424457669419,-0.9939207781403981,-0.9338964612529596,0.0
2019-08-12,1.0,-0.0,-0.18209608392058438,-0.10078192875760209,-1.0285741866975577,-0.9063616179167873,0.0
2019-08-13,1.0,-0.0,-0.16683981559638983,-0.09811051230439581,-1.0531783650412312,-0.9284137393675735,0.0
2019-08-14,1.0,-0.0,-0.17235914354097934,-0.09725726114237661,-1.0396209327899606,-0.9251568665502297,0.0
2019-08-15,1.0,-0.0,-0.20486266012363777,-0.11863488624052004,-1.012778025619782,-0.8502963482250973,0.0
2019-08-16,1.0,-0.0,-0.22906099220586418,-0.11208709637510826,-0.9479772361746877,-0.803785723122603,0.0
2019-08-19,1.0,-0.0,-0.2025090158123478,-0.11842308047961041,-0.9634127546774343,-0.798014980118978,0.0
2019-08-20,1.0,-0.0,-0.19529283309575082,-0.14931303266506932,-0.911983258014619,-0.7763489126808406,0.0
2019-08-21,1.0,-0.0,-0.20060007273608924,-0.15889804824827253,-0.9071705661292279,-0.7640016971754152,0.0
2019-08-22,1.0,-0.0,-0.20501345589791659,-0.14777297329986996,-0.9016963502766775,-0.7693145051555743,0.0
2019-08-23,1.0,-0.0,-0.2067233501770099,-0.14899089231141638,-0.9037489787890708,-0.7663771974946292,0.0
2019-08-26,1.0,-0.0,-0.1962146621945376,-0.15228198370867274,-0.8953641590800192,-0.7508684714901773,0.0
2019-08-27,1.0,-0.0,-0.1921431349669389,-0.14528917212697842,-0.8927086138288005,-0.7618406486551177,0.0
2019-08-28,1.0,-0.0,-0.18389911546736792,-0.15255199617499401,-0.8986971073392303,-0.7531377002151566,0.0
2019-08-29,1.0,-0.0,-0.18838467943380516,-0.1607291542761984,-0.8953847983823003,-0.7291840133222315,0.0
2019-08-30,1.0,-0.0,-0.18119531365860891,-0.1633694201394038,-0.8985911315438232,-0.7228829897671659,0.0
2019-09-03,1.0,-0.0,-0.18723669376372157,-0.17714946893728117,-0.8791313119325934,-0.7233133566724025,0.0
2019-09-04,1.0,-0.0,-0.18735938425103613,-0.16838365896980462,-0.8832445233866194,-0.7213143872113676,0.0
2019-09-05,1.0,-0.0,-0.19560530435039428,-0.1639150595115036,-0.887976608877994,-0.7058979887179184,0.0
2019-09-06,1.0,-0.0,-0.19180977542932626,-0.17002788786144135,-0.8794950829296931,-0.6942022603845589,0.0
2019-09-09,1.0,-0.0,-0.1878689969158467,-0.1695109414010868,-0.8805110882655309,-0.6993978557791158,0.0
2019-09-10,1.0,-0.0,-0.1824851793156072,-0.19299172389505195,-0.8799964782532136,-0.6793156072078418,0.0
2019-09-11,1.0,-0.0,-0.18769068293827737,-0.19197371509035435,-0.875997418446374,-0.6779218493311429,0.0
