Date,CNXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.6963434022257552,-1.7261967850203142,-0.08102219866925749,-1.1783548254136489,-1.2063239710298532,0.0
2018-10-24,1.0,-0.7313360422099582,-1.7666323003214264,-0.053611498574807445,-1.240281399721026,-1.2727272727272727,0.0
2018-10-25,1.0,-0.664353458246588,-1.6701943095072869,-0.030707841776544065,-1.217904233171409,-1.1998033772842933,0.0
2018-10-26,1.0,-0.6478231137451562,-1.6424663779348072,-0.021825849099612493,-1.2069751538636881,-1.1796216093002052,0.0
2018-10-29,1.0,-0.621031746031746,-1.661734693877551,-0.0,-1.195918367346939,-1.190249433106576,0.0
2018-10-30,1.0,-0.6080575702629193,-1.6617180417044426,-0.0,-1.1961695376246602,-1.2004193109700816,0.0
2018-10-31,1.0,-0.6069986541049798,-1.6310565275908477,-0.0,-1.184051144010767,-1.1858456707043517,0.0
2018-11-01,1.0,-0.6012544802867383,-1.6330645161290325,-0.0,-1.1818436379928314,-1.184195788530466,0.0
2018-11-02,1.0,-0.6146235116552071,-1.5839342612778802,-0.0,-1.2081726200458383,-1.1832410978813797,0.0
2018-11-05,1.0,-0.6384698582569591,-1.5821141913815677,-0.0,-1.2369784254568226,-1.2349291284795354,0.0
2018-11-06,1.0,-0.6437475098184302,-1.586373726449997,-0.0,-1.2330240764983778,-1.2286982753713926,0.0
2018-11-07,1.0,-0.6430928538916705,-1.5860832954028221,-0.0,-1.232248520710059,-1.2281520254893035,0.0
2018-11-08,1.0,-0.5923063906593716,-1.5920807716171246,-0.0,-1.217158328162897,-1.2389305657397485,0.0
2018-11-09,1.0,-0.5916986239566885,-1.5916422287390029,-0.0,-1.2177983307015565,-1.2384389803744642,0.0
2018-11-12,1.0,-0.5907021192872001,-1.5639440103434707,-0.0,-1.231097869469897,-1.2357074596660858,0.0
2018-11-13,1.0,-0.5484910798643917,-1.555827266159062,-0.0,-1.2273661979658756,-1.226032345912299,0.0
2018-11-14,1.0,-0.549319255348708,-1.5549874965268131,-0.0,-1.2273409280355654,-1.2254515143095304,0.0
2018-11-15,1.0,-0.5474565928884451,-1.5558883896377655,-0.0,-1.2300438231541575,-1.2139013701669716,0.0
2018-11-16,1.0,-0.5404881828748547,-1.5407649305363371,-0.0,-1.2296452094979797,-1.2239995572037417,0.0
2018-11-19,1.0,-0.5384189241593264,-1.5432386017395157,-0.0,-1.2323416985208575,-1.2259154617472716,0.0
2018-11-20,1.0,-0.4774512496566877,-1.5291403460587751,-0.0,-1.234331227684702,-1.2521285361164516,0.0
2018-11-21,1.0,-0.4789405123751629,-1.514980460269214,-0.0,-1.2226986539296572,-1.2110290924880591,0.0
2018-11-23,1.0,-0.4807004228559037,-1.496693049983736,-0.0,-1.2305106798221834,-1.2132711699013334,0.0
2018-11-26,1.0,-0.4795813221975161,-1.505558869786865,-0.0,-1.227886544823472,-1.2102608601334128,0.0
2018-11-27,1.0,-0.46142208774583965,-1.5154527771774369,-0.0,-1.222228225632159,-1.2039658526042794,0.0
2018-11-28,1.0,-0.46298497784502324,-1.5110774883821463,-0.0,-1.2243056306062898,-1.2052847725062141,0.0
2018-11-29,1.0,-0.4237963651822723,-1.483473270273143,-0.0,-1.2074609416516102,-1.199330428313317,0.0
2018-11-30,1.0,-0.42297469700191365,-1.4843185200935571,-0.0,-1.2079523708271316,-1.200457155007442,0.0
2018-12-03,1.0,-0.4190668508874482,-1.486130300775853,-0.0,-1.2084174726325858,-1.2003932405144013,0.0
2018-12-04,1.0,-0.4051906779661017,-1.491843220338983,-0.0,-1.2023305084745763,-1.1972457627118644,0.0
2018-12-06,1.0,-0.37981604496678584,-1.3983137455288706,-0.0,-1.1848237097598364,-1.1469085334695963,0.0
2018-12-07,1.0,-0.3821981503244597,-1.3981401052577793,-0.0,-1.1847631699964232,-1.1444995145879107,0.0
2018-12-10,1.0,-0.33979308604592484,-1.4039364118092355,-0.0,-1.1825384809487762,-1.1203633610900834,0.0
2018-12-11,1.0,-0.34873270726042616,-1.4013430273654448,-0.0,-1.185549833383823,-1.113349490053519,0.0
2018-12-12,1.0,-0.35003029690971527,-1.4010805897798424,-0.0,-1.185922035952333,-1.112452029892951,0.0
2018-12-13,1.0,-0.3497201633640902,-1.3958049715121263,-0.0,-1.1871628094589823,-1.109363182574497,0.0
2018-12-14,1.0,-0.3511265688794798,-1.393114572307072,-0.0,-1.1874086395483643,-1.1088764554665054,0.0
2018-12-17,1.0,-0.32474899598393575,-1.393975903614458,-0.0,-1.170281124497992,-1.131124497991968,0.0
2018-12-18,1.0,-0.3079218260480382,-1.3775423939529563,-0.0,-1.160027848227162,-1.1274056392660003,0.0
2018-12-19,1.0,-0.32368670965162194,-1.380616784125556,-0.0,-1.1622432148747939,-1.1317039036337282,0.0
2018-12-20,1.0,-0.32000596006754745,-1.3591437369623522,-0.0,-1.1656898778186153,-1.1218337141154267,0.0
2018-12-21,1.0,-0.3117632552404439,-1.3565474722564734,-0.0,-1.1629099876695437,-1.1009617755856966,0.0
2018-12-24,1.0,-0.2945004403561992,-1.3380467756140522,-0.0,-1.1535375281338682,-1.1068108425481944,0.0
2018-12-26,1.0,-0.2910816306768665,-1.3489880894741937,-0.0,-1.117846422000581,-1.0837125980439624,0.0
2018-12-27,1.0,-0.2439148307237541,-1.2857142857142856,-0.0,-1.0276199713639091,-1.0614752205440856,0.0
2018-12-28,1.0,-0.23694667775621475,-1.2949357730339155,-0.0,-1.0289252379632197,-1.0598835597449403,0.0
2018-12-31,1.0,-0.23647118628402422,-1.2963630482000092,-0.0,-1.0288368224039928,-1.0596145847774852,0.0
2019-01-02,1.0,-0.2340504108577232,-1.2956329055488875,-0.0,-1.027144308004801,-1.0595974517588405,0.0
2019-01-03,1.0,-0.23541628207494922,-1.2947664759091748,-0.0,-1.0274598486247,-1.0574580025844562,0.0
2019-01-04,1.0,-0.20258442927186912,-1.3027081519497776,-0.0,-1.0141593731384317,-1.0628694496631992,0.0
2019-01-07,1.0,-0.17621757247188494,-1.265827322012635,-0.0,-1.002733097360993,-1.0356198754424482,0.0
2019-01-08,1.0,-0.18098392945073638,-1.243027888446215,-0.0,-1.0191145530238597,-1.0333497470790993,0.0
2019-01-09,1.0,-0.1769911504424779,-1.229462769285778,-0.0,-1.0204701886117815,-1.0425046929471709,0.0
2019-01-10,1.0,-0.1776239392585976,-1.2270656543099598,-0.0,-1.0207235372934347,-1.040866458240286,0.0
2019-01-11,1.0,-0.18053817271589487,-1.2076256034328625,-0.0,-1.0252994814947256,-1.056409797961738,0.0
2019-01-14,1.0,-0.18777663522153173,-1.2055259981222335,-0.0,-1.024634506192158,-1.0529351276434031,0.0
2019-01-15,1.0,-0.18514869222500896,-1.2027051236116086,-0.0,-1.0249014690075242,-1.0659261913292726,0.0
2019-01-16,1.0,-0.1722008413138817,-1.205226886243623,-0.0,-1.0191533160297146,-1.0784927951311196,0.0
2019-01-17,1.0,-0.18067245602315743,-1.1882431529726118,-0.0,-1.0105099087063014,-1.0739256290358494,0.0
2019-01-18,1.0,-0.19139871743127496,-1.1809946634378223,-0.0,-1.016502982196511,-1.0956096685950043,0.0
2019-01-22,1.0,-0.0,-1.2977699639122793,-0.0,-1.1564726566114556,-1.1723882668640697,0.0
2019-01-23,1.0,-0.0,-1.2547257227575983,-0.0,-1.1687361008154187,-1.2095997034840622,0.0
2019-01-24,1.0,-0.0,-1.2553358951803324,-0.0,-1.1652391314412707,-1.2093152460762073,0.0
2019-01-25,1.0,-0.0,-1.2118583819138347,-0.0,-1.2647044883643774,-1.2629508507512204,0.0
2019-01-28,1.0,-0.0,-1.1918444760550022,-0.0,-1.2883357041251777,-1.2614035087719297,0.0
2019-01-29,1.0,-0.0,-1.1639825691549828,-0.0,-1.2960401667298218,-1.2766199317923455,0.0
2019-01-30,1.0,-0.0,-1.1513770003721622,-0.0,-1.2667938221064383,-1.2338109415705247,0.0
2019-01-31,1.0,-0.0,-1.1700346820809249,-0.0,-1.210450867052023,-1.2438381502890172,0.0
2019-02-01,1.0,-0.0,-1.1706819866567828,-0.0,-1.2256764269829503,-1.2366567828020756,0.0
2019-02-04,1.0,-0.0,-1.170373459364285,-0.0,-1.2293114632564173,-1.2338059494022797,0.0
2019-02-05,1.0,-0.0,-1.1517066420664206,-0.0,-1.2223247232472325,-1.2385147601476016,0.0
2019-02-06,1.0,-0.0,-1.1388671244872564,-0.0,-1.2233027607503342,-1.2467161358713188,0.0
2019-02-07,1.0,-0.0,-1.1376036866359447,-0.0,-1.2276036866359448,-1.2430875576036866,0.0
2019-02-08,1.0,-0.0,-1.155259616723122,-0.0,-1.255069370330843,-1.2298269221845854,0.0
2019-02-11,1.0,-0.0,-1.2766828768876377,-0.0,-1.494855387765549,-1.3474788840542617,0.0
2019-02-12,1.0,-0.0,-1.275592575453751,-0.0,-1.5134454213584245,-1.3525631137847705,0.0
2019-02-13,1.0,-0.0,-1.2851785255586952,-0.0,-1.5082969432314413,-1.3438993064474698,0.0
2019-02-14,1.0,-0.0,-1.2430194888671775,-0.0,-1.535095387463362,-1.3641178587957012,0.0
2019-02-15,1.0,-0.0,-1.266230757349534,-0.0,-1.5260258456469133,-1.356278638727282,0.0
2019-02-19,1.0,-0.0,-1.2479597597905867,-0.0,-1.5335933891084534,-1.3511266232099777,0.0
2019-02-20,1.0,-0.0,-1.2597002668856496,-0.0,-1.5269965099568876,-1.345719564771094,0.0
2019-02-21,1.0,-0.0,-1.2508977121165488,-0.0,-1.5288293834000206,-1.3500051297835232,0.0
2019-02-22,1.0,-0.0,-1.2524232011898047,-0.0,-1.5265911072362686,-1.3494025334632547,0.0
2019-02-25,1.0,-0.0,-1.2501030290541935,-0.0,-1.540078302081187,-1.3612713785287451,0.0
2019-02-26,1.0,-0.0,-1.2531952174809318,-0.0,-1.5410740053597198,-1.3593073593073592,0.0
2019-02-27,1.0,-0.0,-1.2515078096809114,-0.0,-1.5448218980359814,-1.35857518428785,0.0
2019-02-28,1.0,-0.0,-1.2486184991995044,-0.0,-1.545370035634974,-1.3704487940918246,0.0
2019-03-01,1.0,-0.0,-1.2498838109992254,-0.0,-1.5455719080815906,-1.3684998709011105,0.0
2019-03-04,1.0,-0.0,-1.25077479338843,-0.0,-1.5455061983471075,-1.369059917355372,0.0
2019-03-05,1.0,-0.0,-1.237422360248447,-0.0,-1.564958592132505,-1.3736024844720496,0.0
2019-03-06,1.0,-0.0,-1.2384184889625867,-0.0,-1.5646699139807232,-1.3787439112861435,0.0
2019-03-07,1.0,-0.0,-1.2133002635250347,-0.0,-1.582597013382938,-1.3713119413010904,0.0
2019-03-08,1.0,-0.0,-1.2126959247648905,-0.0,-1.6223092998955069,-1.389655172413793,0.0
2019-03-11,1.0,-0.0,-1.2217223310220717,-0.0,-1.6419308738686287,-1.4293653734187266,0.0
2019-03-12,1.0,-0.0,-1.1765146649539713,-0.0,-1.6789766645257973,-1.4966281310211944,0.0
2019-03-13,1.0,-0.02305955708449796,-1.193775532143625,-0.0,-1.6701784562459685,-1.4881208342291978,0.0
2019-03-14,1.0,-0.022345168394478164,-1.1966482247408283,-0.0,-1.6662190471074823,-1.4861685556212063,0.0
2019-03-15,1.0,-0.035335308375976295,-1.1842714785887423,-0.0,-1.6671155399946134,-1.4997576084029087,0.0
2019-03-18,1.0,-0.025210084033613446,-1.1901529842706313,-0.07595345830639948,-1.619263089851325,-1.4761904761904763,0.0
2019-03-19,1.0,-0.021696786062114486,-1.1918082458608374,-0.08391948923276701,-1.6257980738015367,-1.4873931392706414,0.0
2019-03-20,1.0,-0.027860588649791317,-1.2024499972898262,-0.07810721448316982,-1.6203046235568324,-1.4916255623611037,0.0
2019-03-21,1.0,-0.041497372555393035,-1.1981147407768569,-0.08158621810498944,-1.6295573974754862,-1.4667100059591527,0.0
2019-03-22,1.0,-0.0364537925021796,-1.186355710549259,-0.1228204010462075,-1.6465780296425458,-1.4568439407149085,0.0
2019-03-25,1.0,-0.008594295536337756,-1.102701831659236,-0.172315625503572,-1.6479561690927647,-1.4398130740720847,0.0
2019-03-26,1.0,-0.0,-1.1219815917704385,-0.18987547374120192,-1.6521927449918785,-1.4501353546291285,0.0
2019-03-27,1.0,-0.002649651219380306,-1.1117179473314227,-0.1914237819715568,-1.655274968907154,-1.446439193208241,0.0
2019-03-28,1.0,-0.0,-1.1010336057145949,-0.2123491530926998,-1.6433248552410844,-1.4548406299042156,0.0
2019-03-29,1.0,-0.0,-1.0923901277332757,-0.2203940246806668,-1.6410478458540811,-1.4585949339683915,0.0
2019-04-01,1.0,-0.0,-1.0977459904638058,-0.21868227134807108,-1.6414174252275682,-1.4604464672735153,0.0
2019-04-02,1.0,-0.0,-1.0990275526742301,-0.28195569962182604,-1.620907617504052,-1.4005942733657482,0.0
2019-04-03,1.0,-0.0,-1.099692008429243,-0.2822175393094504,-1.6196574269195438,-1.4017939158156372,0.0
2019-04-04,1.0,-0.003888948903532462,-1.0973317489467431,-0.27125418602138923,-1.6188830074538187,-1.4100140434265962,0.0
2019-04-05,1.0,-0.022705157314304246,-1.0840631419612932,-0.2694345334630771,-1.6179586982376473,-1.4118283057627852,0.0
2019-04-08,1.0,-0.022582387898433278,-1.080551053484603,-0.26958400864397625,-1.6181523500810375,-1.411561318206375,0.0
2019-04-09,1.0,-0.04586063132817153,-1.0614001840922629,-0.281119714115545,-1.6280794845416646,-1.3980183009367046,0.0
2019-04-10,1.0,-0.04770394381415451,-1.0406266882766073,-0.2942733657482442,-1.6265802269043763,-1.393246893571043,0.0
2019-04-11,1.0,-0.07403612833647882,-1.0083580479913723,-0.3152332165004044,-1.626368293340523,-1.368347263413319,0.0
2019-04-12,1.0,-0.07419789700727959,-1.00787274197897,-0.3164734429765435,-1.626368293340523,-1.3673766513885146,0.0
2019-04-15,1.0,-0.06501079913606911,-1.013498920086393,-0.31922246220302375,-1.6254319654427647,-1.3764578833693304,0.0
2019-04-16,1.0,-0.06469381142671994,-1.0138243870828383,-0.31758289232098497,-1.6261475321308996,-1.3779025812722756,0.0
2019-04-17,1.0,-0.06401599049213981,-1.0011884825239048,-0.3274269353357463,-1.6316784614553508,-1.3778834206687915,0.0
2019-04-18,1.0,-0.058877397112691236,-1.0095345830639948,-0.31356388709329885,-1.6218487394957983,-1.3829454858866623,0.0
2019-04-22,1.0,-0.06383892617449664,-1.0085906040268455,-0.31865771812080534,-1.6054228187919464,-1.3726174496644294,0.0
2019-04-23,1.0,-0.0603983722424502,-1.0221139430284858,-0.3298886271150139,-1.5900621118012421,-1.3520025701434997,0.0
2019-04-24,1.0,-0.06391840657873658,-1.0092379986116302,-0.32664067923319273,-1.5888289635285953,-1.3512575425855717,0.0
2019-04-25,1.0,-0.05346534653465347,-1.0130050842922131,-0.35006689858175005,-1.5925608777093927,-1.3427348140219428,0.0
2019-04-26,1.0,-0.06013064896123367,-0.9982865710002141,-0.35526879417434143,-1.5993253373313343,-1.341454272863568,0.0
2019-04-29,1.0,-0.05910064239828694,-0.9851713062098502,-0.34518201284796574,-1.6050856531049251,-1.358779443254818,0.0
2019-04-30,1.0,-0.05868506927726957,-0.9796715347991225,-0.3436580538169368,-1.602632001283903,-1.3649494463168028,0.0
2019-05-01,1.0,-0.07721099347663352,-0.9695219762592237,-0.34301144262645705,-1.6018607635547002,-1.3554700032082132,0.0
2019-05-02,1.0,-0.07404437316225608,-0.9704891740176423,-0.339641807003475,-1.5990376904570969,-1.3629510825982358,0.0
2019-05-03,1.0,-0.07505211952744963,-0.9672849735393169,-0.340728069706527,-1.5995616614101673,-1.3629657347516972,0.0
2019-05-06,1.0,-0.0702325085324232,-0.9385132252559728,-0.3522290955631399,-1.6036689419795223,-1.3681740614334472,0.0
2019-05-07,1.0,-0.06750013414176101,-0.9312121049525138,-0.349680742608789,-1.627890754949831,-1.389333047164243,0.0
2019-05-08,1.0,-0.055834044368600684,-0.9165422354948806,-0.3643877986348123,-1.6119880546075085,-1.3839590443686005,0.0
2019-05-09,1.0,-0.05832178270604542,-0.9150229235526175,-0.3655506983686961,-1.6119522337136156,-1.3802111099264316,0.0
2019-05-10,1.0,-0.05978985545895781,-0.9166888900741373,-0.370846445143741,-1.6113392714278094,-1.3749533308443118,0.0
2019-05-13,1.0,-0.05521766965428937,-0.9165599658557406,-0.3675842936406317,-1.6170507895860007,-1.3785744771660267,0.0
2019-05-14,1.0,-0.0,-0.8315397133707807,-0.46154653787600397,-1.5992965510000525,-1.3572366003464749,0.0
2019-05-15,1.0,-0.0,-0.8358177619147595,-0.47706277556162086,-1.603716145286584,-1.3321960948981733,0.0
2019-05-16,1.0,-0.0,-0.8383047999159752,-0.48340510450582924,-1.5982564856632706,-1.3315828169309947,0.0
2019-05-17,1.0,-0.0,-0.8285564028398632,-0.49282145674467526,-1.5872206153037076,-1.3503549829082302,0.0
2019-05-20,1.0,-0.0,-0.8259977914497555,-0.4959246989535679,-1.5860545827417574,-1.350475889993164,0.0
2019-05-21,1.0,-0.0,-0.8180388044048243,-0.49659150498164656,-1.5830624016780281,-1.3461457787100157,0.0
2019-05-22,1.0,-0.0,-0.801527915859976,-0.5115901836638584,-1.580241745591544,-1.339228716446026,0.0
2019-05-23,1.0,-0.0,-0.7986829727187206,-0.5353820424375457,-1.578342218041183,-1.3138915020382564,0.0
2019-05-24,1.0,-0.0,-0.7740507318089483,-0.5439345799260378,-1.5763841866763892,-1.3141830303661648,0.0
2019-05-28,1.0,-0.0,-0.7658843732112193,-0.5482645574231149,-1.576676900660873,-1.3129000364260812,0.0
2019-05-29,1.0,-0.0,-0.7746456938171624,-0.5503815605045943,-1.5747287546072781,-1.2914914603125163,0.0
2019-05-30,1.0,-0.0,-0.7726470893431566,-0.5482515305593028,-1.574452630486666,-1.292933485524541,0.0
2019-05-31,1.0,-0.0,-0.7753852539822549,-0.5483837492865667,-1.5736003735796191,-1.2912364447672908,0.0
2019-06-03,1.0,-0.0,-0.7752142046041086,-0.5555899659337257,-1.5655001548467018,-1.2652524001238774,0.0
2019-06-04,1.0,-0.0,-0.7755070444341229,-0.5577230737472261,-1.5662899313619238,-1.2612375496722918,0.0
2019-06-05,1.0,-0.0,-0.7476854206938651,-0.5796113541560688,-1.5550412045986368,-1.2047003764370738,0.0
2019-06-06,1.0,-0.0,-0.7495298602287166,-0.5701651842439645,-1.5515628970775095,-1.21138500635324,0.0
2019-06-07,1.0,-0.0,-0.7730507268476161,-0.5714648775033039,-1.534461726136017,-1.2039239605570804,0.0
2019-06-10,1.0,-0.0,-0.7798977681056734,-0.5767498355179919,-1.5021509185687536,-1.2021863454628272,0.0
2019-06-11,1.0,-0.0,-0.7827631712516495,-0.6167394173180388,-1.4825398436706934,-1.1935844076743478,0.0
2019-06-12,1.0,-0.0,-0.782846993148947,-0.6180157320477037,-1.4814006597310327,-1.1925399644760213,0.0
2019-06-13,1.0,-0.0,-0.8019515169995426,-0.6337348172993851,-1.4685165421558164,-1.1778726431874778,0.0
2019-06-14,1.0,-0.0,-0.7999898342990749,-0.6410491003354681,-1.4695028972247635,-1.1723086306800854,0.0
2019-06-17,1.0,-0.0,-0.7918552036199095,-0.6448726422288882,-1.4788245462402767,-1.1685393258426966,0.0
2019-06-18,1.0,-0.0,-0.8092717927840823,-0.6432242633962649,-1.4751412141875733,-1.1611113938221975,0.0
2019-06-19,1.0,-0.0,-0.7961608775137111,-0.6608267316676822,-1.4738980296567132,-1.1472679260613448,0.0
2019-06-20,1.0,-0.0,-0.7991053273688491,-0.6569743798291988,-1.4767181781211873,-1.1505185034566896,0.0
2019-06-21,1.0,-0.0,-0.8063827624758613,-0.6558593352983026,-1.4687976420367923,-1.1507266998678727,0.0
2019-06-24,1.0,-0.0,-0.7982992158060902,-0.6597922395355942,-1.468377635197067,-1.1656991547000715,0.0
2019-06-25,1.0,-0.0,-0.7966170776441818,-0.6574791114734053,-1.4712145914000407,-1.1694518035459547,0.0
2019-06-26,1.0,-0.0,-0.7980014275517486,-0.6483124298970123,-1.4609972468644843,-1.1910879983685123,0.0
2019-06-27,1.0,-0.0,-0.7915113131416314,-0.6562643648807396,-1.461974564584504,-1.1977118341079729,0.0
2019-06-28,1.0,-0.0,-0.7893420448164974,-0.657802051962636,-1.4610280230718187,-1.1962125465775102,0.0
2019-07-01,1.0,-0.0,-0.7756871143745857,-0.6668706338279538,-1.4711131507827238,-1.1855081331905564,0.0
2019-07-02,1.0,-0.0,-0.7819108280254777,-0.6607388535031847,-1.4667515923566878,-1.1860891719745223,0.0
2019-07-03,1.0,-0.0,-0.7887036753835958,-0.6544323800785032,-1.4653616760972625,-1.1891216801753581,0.0
2019-07-05,1.0,-0.0,-0.7726948548140602,-0.6566479877738155,-1.4682628629648495,-1.1966887417218544,0.0
2019-07-08,1.0,-0.0,-0.7762433754586221,-0.6539951080309825,-1.467794537301264,-1.1978189971463513,0.0
2019-07-09,1.0,-0.0,-0.773804065413419,-0.6527586733914107,-1.4689999490549697,-1.1989403433695043,0.0
2019-07-10,1.0,-0.0,-0.7733088647601569,-0.6544833562726207,-1.4716317479736962,-1.198195442728246,0.0
2019-07-11,1.0,-0.0,-0.7722145664267851,-0.6602357984994641,-1.4738937375593324,-1.1975195222783648,0.0
2019-07-12,1.0,-0.0,-0.7818915330405475,-0.659381064242672,-1.4729853947502807,-1.1924726789909101,0.0
2019-07-15,1.0,-0.0,-0.788694275647245,-0.6681305213705766,-1.4689781953735381,-1.180717969667569,0.0
2019-07-16,1.0,-0.0,-0.794984422084887,-0.6890035241840747,-1.4636089687930947,-1.1599162367843097,0.0
2019-07-17,1.0,-0.0,-0.8077532049645029,-0.6832831094540069,-1.4609530619541347,-1.1554727003422034,0.0
2019-07-18,1.0,-0.0,-0.8071625344352618,-0.6846240179573514,-1.460361187633915,-1.1493725130088766,0.0
2019-07-19,1.0,-0.0,-0.8125960061443933,-0.6858166922683052,-1.4734254992319509,-1.148489503328213,0.0
2019-07-22,1.0,-0.0,-0.8436834018932448,-0.6804282103385042,-1.381771323784507,-1.0502552411161221,0.0
2019-07-23,1.0,-0.0,-0.8468553303266094,-0.681468999355702,-1.3801357981860534,-1.0476284878822422,0.0
2019-07-24,1.0,-0.0,-0.8464280409921283,-0.6881528788553889,-1.3763552651121342,-1.0398039506906283,0.0
2019-07-25,1.0,-0.0,-0.8350454365863296,-0.6943895693401818,-1.3765804030027657,-1.0326945871197155,0.0
2019-07-26,1.0,-0.0,-0.8362648221343874,-0.6927865612648222,-1.378804347826087,-1.0328557312252966,0.0
2019-07-29,1.0,-0.0,-0.8205444933050052,-0.6928702010968921,-1.3803547606107023,-1.047136716240921,0.0
2019-07-30,1.0,-0.0,-0.8240324254856409,-0.694676486580001,-1.3769462705748603,-1.0472542138302605,0.0
2019-07-31,1.0,-0.0,-0.8275691455148185,-0.6957597347978822,-1.3752906832912768,-1.0491811389837216,0.0
2019-08-01,1.0,-0.0,-0.8477498394506744,-0.6933260880304303,-1.3643728696339474,-1.034530454972089,0.0
2019-08-02,1.0,-0.0,-0.8354074074074073,-0.7119506172839505,-1.3641975308641974,-1.026716049382716,0.0
2019-08-05,1.0,-0.035758688058729504,-0.9219110769048605,-0.8389674974838671,-1.7689301995145343,-1.3547451305428926,0.0
2019-08-06,1.0,-0.0,-0.9088484286211295,-0.8256987127449843,-1.7281688507479998,-1.3353241331323205,0.0
2019-08-07,1.0,-0.0,-0.9315298615536118,-0.7976018073336036,-1.7176041244279672,-1.3460580432138098,0.0
2019-08-08,1.0,-0.0,-0.9315838257444098,-0.797242497972425,-1.7177615571776157,-1.3464836056076932,0.0
2019-08-09,1.0,-0.0,-0.9102040816326531,-0.7821787870077608,-1.701695889623455,-1.3546421385455591,0.0
2019-08-12,1.0,-0.0,-0.9037126298272794,-0.7961783439490446,-1.7001205026682733,-1.3382682045102428,0.0
2019-08-13,1.0,-0.0,-0.883573024694895,-0.7935598464447374,-1.706296911705724,-1.3462441987050937,0.0
2019-08-14,1.0,-0.0,-0.8955607610123979,-0.7872936068102612,-1.6933097183339998,-1.3371993372564703,0.0
2019-08-15,1.0,-0.0,-0.9020990764063812,-0.7821438567030506,-1.6573747551077527,-1.255919395465995,0.0
2019-08-16,1.0,-0.0,-0.9028011204481793,-0.7811204481792717,-1.6549579831932775,-1.2633613445378151,0.0
2019-08-19,1.0,-0.0,-0.8736836240040118,-0.7869838970301444,-1.6612804368418121,-1.2499582102858418,0.0
2019-08-20,1.0,-0.0,-0.8744514193655908,-0.7885673018165656,-1.6562968723959781,-1.2359868896172435,0.0
2019-08-21,1.0,-0.0,-0.8747086893796472,-0.8016868272111863,-1.6492065253578958,-1.223227166796138,0.0
2019-08-22,1.0,-0.0,-0.8769256344896376,-0.7938047212678709,-1.6487864346669623,-1.221822010417821,0.0
2019-08-23,1.0,-0.0,-0.8754788208516071,-0.7930383611835896,-1.6521401210237048,-1.230888802531505,0.0
2019-08-26,1.0,-0.0,-0.845047311710332,-0.7820926543783844,-1.6415249138544004,-1.2008423125307663,0.0
2019-08-27,1.0,-0.0,-0.8400765445598688,-0.7755057408419901,-1.6403499179879715,-1.211591033351558,0.0
2019-08-28,1.0,-0.0,-0.8340437158469944,-0.7791803278688525,-1.6427868852459018,-1.2084153005464482,0.0
