Date,AYI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.3116067082614275,-1.0860215053763442,-0.0,-1.0805345369264125,-0.9467675560865526,0.0
2018-10-26,1.0,-0.2910917030567685,-1.0648908296943231,-0.0,-1.0794323144104803,-0.9313973799126638,0.0
2018-10-29,1.0,-0.26024242950862403,-1.0773775904766043,-0.0,-1.0676890993613415,-0.939262284398488,0.0
2018-10-30,1.0,-0.24260998087289168,-1.0792036167623023,-0.0,-1.0699008868022952,-0.9553555903321161,0.0
2018-10-31,1.0,-0.2436091526450106,-1.0670011678705826,-0.0,-1.0650114624334963,-0.9498248194126043,0.0
2018-11-01,1.0,-0.22954712256616155,-1.0760695937486509,-0.0,-1.0629020420498207,-0.9487113068255407,0.0
2018-11-02,1.0,-0.23084877208099958,-1.0692373976734166,-0.0,-1.0621283929340801,-0.9462300732442913,0.0
2018-11-05,1.0,-0.22740386685613403,-1.0781122163372518,-0.0,-1.062308917883133,-0.9382508719803643,0.0
2018-11-06,1.0,-0.23356155535460535,-1.0829780820738062,-0.0,-1.0579167204926152,-0.9315764543771262,0.0
2018-11-07,1.0,-0.23334911955913376,-1.0828776854522755,-0.0,-1.057691479743402,-0.9314160244542988,0.0
2018-11-08,1.0,-0.1793034997626548,-1.1097829370387953,-0.0,-1.0608466750097096,-0.965390756483839,0.0
2018-11-09,1.0,-0.18066410466773178,-1.1104106394922062,-0.0,-1.0607539185629777,-0.9661470702534652,0.0
2018-11-12,1.0,-0.17954672515374362,-1.086182428073797,-0.0,-1.0719477056723865,-0.9628435040639918,0.0
2018-11-13,1.0,-0.14343494550408717,-1.0799131471389645,-0.0,-1.0760814032697545,-0.9581062670299727,0.0
2018-11-14,1.0,-0.1441403090545315,-1.0791792601421821,-0.0,-1.0759865480396746,-0.9576433527734025,0.0
2018-11-15,1.0,-0.1425110506630398,-1.0803723223393404,-0.0,-1.0800323019381164,-0.9473393403604217,0.0
2018-11-16,1.0,-0.13711523785296365,-1.0672432799118121,-0.0,-1.079114729076571,-0.9562876282540491,0.0
2018-11-19,1.0,-0.1345868171979118,-1.069521667161835,-0.0,-1.0820848011544502,-0.9581087390178684,0.0
2018-11-20,1.0,-0.08708658099852538,-1.0588582262481567,-0.0,-1.0872129766168106,-0.9800294923109333,0.0
2018-11-21,1.0,-0.09027604036360604,-1.048953381702944,-0.0,-1.0828955049620548,-0.947627387207072,0.0
2018-11-23,1.0,-0.09079918289073248,-1.0479426355942802,-0.0,-1.082753157960562,-0.9474298578396632,0.0
2018-11-26,1.0,-0.09025752146012167,-1.0495874656221351,-0.0,-1.0812567713976164,-0.9459121593466122,0.0
2018-11-27,1.0,-0.08401477730272716,-1.0485243451911501,-0.0,-1.0770827279897055,-0.9413473911419202,0.0
2018-11-28,1.0,-0.08501099995849072,-1.0469885019301814,-0.0,-1.0773317836536465,-0.9415964468058611,0.0
2018-11-29,1.0,-0.0484095753402197,-1.03049680275455,-0.0,-1.072634858173471,-0.9474913920314805,0.0
2018-11-30,1.0,-0.0485385151477883,-1.0314844422580247,-0.0,-1.074939531832903,-0.9445742631082688,0.0
2018-12-03,1.0,-0.04694412583975094,-1.0313780108143535,-0.0,-1.0742667540553825,-0.9437571686056039,0.0
2018-12-04,1.0,-0.032696321152350945,-1.0422310430903958,-0.0,-1.0725129925931989,-0.9447149813806932,0.0
2018-12-06,1.0,-0.019314417973582347,-0.990861566702582,-0.0,-1.0636896923261105,-0.9166766431222316,0.0
2018-12-07,1.0,-0.023507343550447,-0.9905411877394635,-0.0,-1.0640166028097062,-0.9129948914431673,0.0
2018-12-10,1.0,-0.0,-0.9921064056518135,-0.0,-1.0621225875202274,-0.8925681809211825,0.0
2018-12-11,1.0,-0.0,-0.993050345508391,-0.0,-1.059308983218164,-0.8962685093780849,0.0
2018-12-12,1.0,-0.0,-0.9930895593113251,-0.0,-1.0590349075975358,-0.896659295529932,0.0
2018-12-13,1.0,-0.0,-0.9888380531671531,-0.0,-1.0610948962688334,-0.8942178748915359,0.0
2018-12-14,1.0,-0.0,-0.9740920383295871,-0.0,-1.073110138412398,-0.8961709846602784,0.0
2018-12-17,1.0,-0.0,-0.9730688852963211,-0.0,-1.0458578131777136,-0.9241354836165766,0.0
2018-12-18,1.0,-0.0,-0.9562189444031457,-0.0,-1.0350170194452053,-0.9213193004421144,0.0
2018-12-19,1.0,-0.0,-0.9570086139389192,-0.0,-1.0358261550509005,-0.9226311667971808,0.0
2018-12-20,1.0,-0.0,-0.9570852421786288,-0.0,-1.0355926230471044,-0.9229022279650729,0.0
2018-12-21,1.0,-0.0,-0.9552674608736278,-0.0,-1.0355835863894731,-0.9023203301409329,0.0
2018-12-24,1.0,-0.0,-0.9297886317091077,-0.0,-1.0218710151087755,-0.9124386568259979,0.0
2018-12-26,1.0,-0.0,-0.9444487012489465,-0.0,-0.9916098383265651,-0.8950655122212858,0.0
2018-12-27,1.0,-0.0,-0.8927256663230747,-0.0,-0.9017817699896923,-0.8868355175968193,0.0
2018-12-28,1.0,-0.0,-0.8924913418318474,-0.0,-0.9032864195711444,-0.8885491120772235,0.0
2018-12-31,1.0,-0.0,-0.894601068730422,-0.0,-0.9027455316012531,-0.8879307167864382,0.0
2019-01-02,1.0,-0.0,-0.8932449843548684,-0.0,-0.8998343456653782,-0.8880912939444138,0.0
2019-01-03,1.0,-0.0,-0.8924984364077848,-0.0,-0.90692027519223,-0.8796585850410213,0.0
2019-01-04,1.0,-0.0,-0.8913290143113355,-0.0,-0.8908897917352951,-0.8779327257421031,0.0
2019-01-07,1.0,-0.0,-0.8625314635023372,-0.0,-0.8773462783171521,-0.8559510967277957,0.0
2019-01-08,1.0,-0.0,-0.8521296063726721,-0.0,-0.8827729735548459,-0.853313717750906,0.0
2019-01-09,1.0,-0.0,-0.8468926958640959,-0.0,-0.881800587771486,-0.8553150311805605,0.0
2019-01-10,1.0,-0.0,-0.8441301374793062,-0.0,-0.8969624991002664,-0.8578420787446915,0.0
2019-01-11,1.0,-0.0,-0.8464636934354248,-0.0,-0.9087346227818702,-0.8736437202888558,0.0
2019-01-14,1.0,-0.0,-0.8465466661837673,-0.0,-0.906884937162725,-0.8682771359240882,0.0
2019-01-15,1.0,-0.0,-0.841861474994572,-0.0,-0.9076861836867628,-0.8691828906419629,0.0
2019-01-16,1.0,-0.0,-0.8354320451584889,-0.0,-0.8951367781155015,-0.8879360254740194,0.0
2019-01-17,1.0,-0.0,-0.8302905165543721,-0.0,-0.9004564225168441,-0.8916539882634209,0.0
2019-01-18,1.0,-0.0,-0.8271046778721697,-0.0,-0.9053487439384548,-0.9136252597805083,0.0
2019-01-22,1.0,-0.0,-0.8152740542150729,-0.0,-0.9808981233243967,-0.927390527256479,0.0
2019-01-23,1.0,-0.0,-0.7961778675343131,-0.0,-0.9895284042035977,-0.9541119712779087,0.0
2019-01-24,1.0,-0.0,-0.7971350562890376,-0.0,-0.9885925870516513,-0.954445150914463,0.0
2019-01-25,1.0,-0.0,-0.7286101876265811,-0.0,-1.0731399747793193,-1.0195651343192327,0.0
2019-01-28,1.0,-0.0,-0.713460361187634,-0.0,-1.0953856749311295,-1.0172941536577902,0.0
2019-01-29,1.0,-0.0,-0.7079595123073384,-0.0,-1.0945479641131817,-1.0315159880377271,0.0
2019-01-30,1.0,-0.0,-0.7046133803356579,-0.0,-1.0899302628553913,-1.0371675990497355,0.0
2019-01-31,1.0,-0.0,-0.718404484029484,-0.0,-1.0443412162162162,-1.0763206388206388,0.0
2019-02-01,1.0,-0.0,-0.7185997307174457,-0.0,-1.0551644547028274,-1.0731294479707636,0.0
2019-02-04,1.0,-0.0,-0.7239152991814304,-0.0,-1.0493831904999809,-1.06975135467507,0.0
2019-02-05,1.0,-0.0,-0.7127373356906757,-0.0,-1.044046429395034,-1.0867476362518256,0.0
2019-02-06,1.0,-0.0,-0.7094349803437909,-0.0,-1.0586217528713482,-1.086063362367995,0.0
2019-02-07,1.0,-0.0,-0.7038722616476396,-0.0,-1.0537642702869485,-1.0991592101203334,0.0
2019-02-08,1.0,-0.0,-0.696147753178007,-0.0,-1.0653761446621073,-1.1023144391638655,0.0
2019-02-11,1.0,-0.0,-0.689872927320626,-0.0,-1.0772121493878817,-1.1070432357043236,0.0
2019-02-12,1.0,-0.0,-0.7004350528278434,-0.0,-1.0802517091361095,-1.1037134866376632,0.0
2019-02-13,1.0,-0.0,-0.7131397714822351,-0.0,-1.087455000782595,-1.1123806542494912,0.0
2019-02-14,1.0,-0.0,-0.6431663092220705,-0.0,-1.1353090271007995,-1.1209202573601091,0.0
2019-02-15,1.0,-0.0,-0.661224170930823,-0.0,-1.1292527635639233,-1.1155814226006797,0.0
2019-02-19,1.0,-0.0,-0.6464689816621148,-0.0,-1.1418259851736248,-1.1134217713616856,0.0
2019-02-20,1.0,-0.0,-0.632511586244499,-0.0,-1.153444717061962,-1.1085407173735249,0.0
2019-02-21,1.0,-0.0,-0.6747266286770368,-0.0,-1.12359464038195,-1.0520175573694748,0.0
2019-02-22,1.0,-0.0,-0.6886676875957122,-0.0,-1.0984686064318532,-1.0413093415007657,0.0
2019-02-25,1.0,-0.0,-0.6876611134623524,-0.0,-1.1125389557923897,-1.0472471240044632,0.0
2019-02-26,1.0,-0.0,-0.6900449878878763,-0.0,-1.1067789441304263,-1.0483331410774022,0.0
2019-02-27,1.0,-0.0,-0.6843987999076853,-0.0,-1.1193937995230403,-1.0426571274713439,0.0
2019-02-28,1.0,-0.0,-0.6841983763610481,-0.0,-1.1187718825747375,-1.044515409180101,0.0
2019-03-01,1.0,-0.0,-0.6888410366838421,-0.0,-1.1147812043374605,-1.0416442359455511,0.0
2019-03-04,1.0,-0.0,-0.6908314745019615,-0.0,-1.1105684178140145,-1.0444581186062611,0.0
2019-03-05,1.0,-0.0,-0.6747378161628624,-0.0,-1.1360271437384333,-1.0448797038864899,0.0
2019-03-06,1.0,-0.0,-0.6719460500963391,-0.0,-1.1324855491329477,-1.0491329479768785,0.0
2019-03-07,1.0,-0.0,-0.6191009068107274,-0.0,-1.1973374493536562,-1.042330696507814,0.0
2019-03-08,1.0,-0.0,-0.6039762951634486,-0.0,-1.1866947046453833,-1.0326515006690882,0.0
2019-03-11,1.0,-0.0,-0.601356063541263,-0.0,-1.1994963192561021,-1.0736148779542813,0.0
2019-03-12,1.0,-0.0,-0.567018779342723,-0.0,-1.2251956181533645,-1.1201486697965573,0.0
2019-03-13,1.0,-0.0,-0.5846450495828742,-0.0,-1.232527939556115,-1.1179757594837085,0.0
2019-03-14,1.0,-0.0,-0.5829205001179524,-0.0,-1.2344892663364,-1.1143351419359913,0.0
2019-03-15,1.0,-0.0,-0.5769458361276579,-0.0,-1.23937827922206,-1.1286046786855497,0.0
2019-03-18,1.0,-0.0,-0.6018500059806229,-0.0,-1.2482755870978033,-1.1369562617120532,0.0
2019-03-19,1.0,-0.0,-0.6019607061730363,-0.0,-1.2323755629059898,-1.1508787311202329,0.0
2019-03-20,1.0,-0.0,-0.616756074471442,-0.0,-1.1894130640580622,-1.1383322814768064,0.0
2019-03-21,1.0,-0.0,-0.6183934439209787,-0.0,-1.171146917930243,-1.1694445544162477,0.0
2019-03-22,1.0,-0.0,-0.6123823951522883,-0.0,-1.2179875617923777,-1.156235050231223,0.0
2019-03-25,1.0,-0.0,-0.538297956129642,-0.0,-1.2471153467491043,-1.1526798724057812,0.0
2019-03-26,1.0,-0.0,-0.5487293167603514,-0.0,-1.2383817591639616,-1.1714036893357613,0.0
2019-03-27,1.0,-0.0,-0.534298599572751,-0.0,-1.2500197800458897,-1.171690798322652,0.0
2019-03-28,1.0,-0.0,-0.5331405253357632,-0.0,-1.2461867596370984,-1.1824808842755834,0.0
2019-03-29,1.0,-0.0,-0.5284678473790562,-0.0,-1.2466024802884426,-1.1870517849360116,0.0
2019-04-01,1.0,-0.0,-0.5370656523634059,-0.0,-1.2420064186378226,-1.1830500416022822,0.0
2019-04-02,1.0,-0.0,-0.5454149509027558,-0.0,-1.2499604054482103,-1.164079822616408,0.0
2019-04-03,1.0,-0.0,-0.5464729633441533,-0.0,-1.2512469321510569,-1.1607948697648642,0.0
2019-04-04,1.0,-0.0,-0.5719973729578852,-0.0,-1.2687381988342499,-1.2640177325342747,0.0
2019-04-05,1.0,-0.0,-0.5657824388237713,-0.0,-1.2723010487353485,-1.2746041538145176,0.0
2019-04-08,1.0,-0.0,-0.5655677053358547,-0.0,-1.2730822987749733,-1.272219024911617,0.0
2019-04-09,1.0,-0.0,-0.5592403394578561,-0.0,-1.289733871632199,-1.2706599653950728,0.0
2019-04-10,1.0,-0.0,-0.5453198320572981,-0.0,-1.3071951922285339,-1.263727669383387,0.0
2019-04-11,1.0,-0.0,-0.5203796532171913,-0.0,-1.3492480894075107,-1.2392143972388856,0.0
2019-04-12,1.0,-0.0,-0.5161502154730147,-0.0,-1.3492304535193924,-1.2389082700595115,0.0
2019-04-15,1.0,-0.0,-0.5154588380209403,-0.0,-1.3502360911517142,-1.240197084787518,0.0
2019-04-16,1.0,-0.0,-0.5323292440989514,-0.0,-1.318029070002834,-1.1983885987286935,0.0
2019-04-17,1.0,-0.0,-0.5301738141650423,-0.0,-1.3515675763482782,-1.179337231968811,0.0
2019-04-18,1.0,-0.0,-0.5295335525514554,-0.0,-1.3495311167945439,-1.1804895871392036,0.0
2019-04-22,1.0,-0.0,-0.5286139057472201,-0.0,-1.3563602297258768,-1.1881797075475542,0.0
2019-04-23,1.0,-0.0,-0.5450664715209171,-0.0,-1.3597999756067813,-1.1606700004065538,0.0
2019-04-24,1.0,-0.0,-0.5259724473257699,-0.0,-1.361871961102107,-1.1640194489465154,0.0
2019-04-25,1.0,-0.0,-0.5245668844078386,-0.0,-1.3703899054651683,-1.162332129670954,0.0
2019-04-26,1.0,-0.0,-0.5087683689210035,-0.0,-1.3862547698303158,-1.1644069172688154,0.0
2019-04-29,1.0,-0.0,-0.5008930746123245,-0.0,-1.3856458553219126,-1.1728911260858976,0.0
2019-04-30,1.0,-0.0,-0.5032252829729401,-0.0,-1.388129335875695,-1.1656050955414015,0.0
2019-05-01,1.0,-0.0,-0.4979502374477412,-0.0,-1.3983845435726752,-1.1625603766692374,0.0
2019-05-02,1.0,-0.0,-0.4992694212192548,-0.0,-1.3889520253267311,-1.1705495575939606,0.0
2019-05-03,1.0,-0.0,-0.4947278773623165,-0.0,-1.3910698353475546,-1.1696812393543679,0.0
2019-05-06,1.0,-0.0,-0.4612735963704124,-0.0,-1.4065057117394475,-1.1830997326419832,0.0
2019-05-07,1.0,-0.0,-0.46693947005915243,-0.0,-1.4040596386030306,-1.1805364233044322,0.0
2019-05-08,1.0,-0.0,-0.4660334835801674,-0.0,-1.377374436574372,-1.1810206052801029,0.0
2019-05-09,1.0,-0.0,-0.4645400056317631,-0.0,-1.3888330182227764,-1.1693149362403958,0.0
2019-05-10,1.0,-0.0,-0.4624447125050261,-0.0,-1.391395255327704,-1.1671089666264576,0.0
2019-05-13,1.0,-0.0,-0.4607251969770059,-0.0,-1.3886878919440424,-1.1705258080077183,0.0
2019-05-14,1.0,-0.0,-0.41994197830147434,-0.0,-1.3916862059372888,-1.162421014982315,0.0
2019-05-15,1.0,-0.0,-0.4188371166865791,-0.0,-1.416567104739148,-1.1471127041019515,0.0
2019-05-16,1.0,-0.0,-0.42008987155525507,-0.0,-1.4079611882133056,-1.1485664293951563,0.0
2019-05-17,1.0,-0.0,-0.4097531847133758,-0.0,-1.401313694267516,-1.169785031847134,0.0
2019-05-20,1.0,-0.0,-0.4091759181886913,-0.0,-1.399785125940074,-1.1701882137598982,0.0
2019-05-21,1.0,-0.0,-0.40683760683760684,-0.0,-1.3985688729874777,-1.1699065792089047,0.0
2019-05-22,1.0,-0.0,-0.4010960644930702,-0.0,-1.403200826019618,-1.1669115603034035,0.0
2019-05-23,1.0,-0.0,-0.3984971374045801,-0.0,-1.4371024173027989,-1.1402274173027989,0.0
2019-05-24,1.0,-0.0,-0.3782862127760815,-0.0,-1.4425234941908878,-1.1444545778976167,0.0
2019-05-28,1.0,-0.0,-0.3664768232874545,-0.0,-1.4383800031640563,-1.1502135738016137,0.0
2019-05-29,1.0,-0.0,-0.3600643112034822,-0.0,-1.4286106427198932,-1.1327398925532333,0.0
2019-05-30,1.0,-0.0,-0.36046648604075865,-0.0,-1.4329524482663838,-1.1332312404287903,0.0
2019-05-31,1.0,-0.0,-0.37113442417599624,-0.0,-1.4334142331480466,-1.1099585062240664,0.0
2019-06-03,1.0,-0.0,-0.35927859515899385,-0.0,-1.4464087960765701,-1.149422559721563,0.0
2019-06-04,1.0,-0.0,-0.35111814763506827,-0.0,-1.4376410053433604,-1.1692459924797152,0.0
2019-06-05,1.0,-0.0,-0.3568325047950836,-0.0,-1.4344149998042823,-1.1231064312835168,0.0
2019-06-06,1.0,-0.0,-0.3651160061035252,-0.0,-1.4272076372315037,-1.1201924957940452,0.0
2019-06-07,1.0,-0.0,-0.39356784706988407,-0.0,-1.4100203697900344,-1.1136790974616106,0.0
2019-06-10,1.0,-0.0,-0.4054254199633628,-0.0,-1.3759208013407647,-1.1162255914565224,0.0
2019-06-11,1.0,-0.0,-0.4096748922835879,-0.0,-1.3830395613004307,-1.1242459851155502,0.0
2019-06-12,1.0,-0.0,-0.41388225155705277,-0.0,-1.382388656038231,-1.1208821340436366,0.0
2019-06-13,1.0,-0.0,-0.4394574889263455,-0.0,-1.3770922347222767,-1.1033671749441418,0.0
2019-06-14,1.0,-0.0,-0.4370675581124155,-0.0,-1.384435979165047,-1.0656145533701313,0.0
2019-06-17,1.0,-0.0,-0.43954121306376365,-0.0,-1.379860031104199,-1.0686236391912909,0.0
2019-06-18,1.0,-0.0,-0.42730917441905725,-0.0,-1.3861274376240704,-1.078977073683391,0.0
2019-06-19,1.0,-0.0,-0.2927238939318133,-0.0,-1.235687227503395,-1.0453148452576655,0.0
2019-06-20,1.0,-0.0,-0.31008682148655325,-0.0,-1.1894896590668456,-1.0297522411237383,0.0
2019-06-21,1.0,-0.0,-0.31315696649029984,-0.0,-1.1840564373897708,-1.0301234567901236,0.0
2019-06-24,1.0,-0.0,-0.29471157240697593,-0.0,-1.176657487820377,-1.0589564357833792,0.0
2019-06-25,1.0,-0.0,-0.28993477877666135,-0.0,-1.1796580292614138,-1.0558787237793055,0.0
2019-06-26,1.0,-0.0,-0.2797761509221456,-0.0,-1.151168520343517,-1.0886949176404337,0.0
2019-06-27,1.0,-0.0,-0.2721764249982386,-0.0,-1.1578595082082717,-1.092827450151483,0.0
2019-06-28,1.0,-0.0,-0.25013196326142806,-0.0,-1.1761973466586904,-1.0926909948270402,0.0
2019-07-01,1.0,-0.0,-0.24911157242883783,-0.0,-1.1713521691706834,-1.0980612927060975,0.0
2019-07-02,1.0,-0.0,-0.2489971145048913,-0.0,-1.1756633119853614,-1.0942360475754804,0.0
2019-07-03,1.0,-0.0,-0.2959013420384476,-0.0,-1.1817918026840768,-1.1494377947043888,0.0
2019-07-05,1.0,-0.0,-0.27841965229434706,-0.0,-1.209607464372927,-1.1566497794948427,0.0
2019-07-08,1.0,-0.0,-0.265235203745702,-0.0,-1.2364474358036432,-1.1562294242446411,0.0
2019-07-09,1.0,-0.0,-0.2559271183960193,-0.0,-1.2390238548221864,-1.163764086052978,0.0
2019-07-10,1.0,-0.0,-0.2540089331478363,-0.0,-1.238778648312221,-1.1683385809474995,0.0
2019-07-11,1.0,-0.0,-0.258505645989148,-0.0,-1.2357750403284937,-1.1719093708754948,0.0
2019-07-12,1.0,-0.0,-0.2602177339540339,-0.0,-1.238077783072468,-1.1672592646897109,0.0
2019-07-15,1.0,-0.0,-0.2908877648266256,-0.0,-1.2271094494538524,-1.1474232094421228,0.0
2019-07-16,1.0,-0.0,-0.2895374449339207,-0.0,-1.2490455212922174,-1.132488986784141,0.0
2019-07-17,1.0,-0.0,-0.2860704726286071,-0.0,-1.2465442012246546,-1.1340519928134054,0.0
2019-07-18,1.0,-0.0,-0.2875411033978809,-0.0,-1.2369747899159664,-1.129156010230179,0.0
2019-07-19,1.0,-0.0,-0.29121742626365993,-0.0,-1.2381491904535653,-1.1255071086583093,0.0
2019-07-22,1.0,-0.0,-0.28075755913860556,-0.0,-1.2334466747102484,-1.1419692150195606,0.0
2019-07-23,1.0,-0.0,-0.28077485380116957,-0.0,-1.2314327485380117,-1.1427631578947368,0.0
2019-07-24,1.0,-0.0,-0.27990649084998354,-0.0,-1.231289038243781,-1.1415056434233115,0.0
2019-07-25,1.0,-0.0,-0.26705518120560917,-0.0,-1.2403569477326535,-1.1349116736477871,0.0
2019-07-26,1.0,-0.0,-0.25585119935937106,-0.0,-1.2453681796673097,-1.1387180140501585,0.0
2019-07-29,1.0,-0.0,-0.24431983687736678,-0.0,-1.2472327410428197,-1.1495776288960093,0.0
2019-07-30,1.0,-0.0,-0.24791522522850587,-0.0,-1.2440552055642546,-1.149557554349805,0.0
2019-07-31,1.0,-0.0,-0.272667638483965,-0.0,-1.233637026239067,-1.1380466472303208,0.0
2019-08-01,1.0,-0.0,-0.2944825334639242,-0.0,-1.2120288751042911,-1.1210505314325097,0.0
2019-08-02,1.0,-0.0,-0.2886639088467958,-0.0,-1.2139487626097685,-1.1260976848827926,0.0
2019-08-05,1.0,-0.0,-0.2836681412720284,-0.0,-1.2177460294437594,-1.1246645877148451,0.0
2019-08-06,1.0,-0.0,-0.2860206598277156,-0.0,-1.169567859313007,-1.118776137541552,0.0
2019-08-07,1.0,-0.0,-0.2763505316491829,-0.0,-1.1711624919717405,-1.120602297866267,0.0
2019-08-08,1.0,-0.0,-0.273204153730864,-0.0,-1.1707882810548478,-1.1244691860257647,0.0
2019-08-09,1.0,-0.0,-0.25790987535953974,-0.0,-1.1531195625155357,-1.1399808245445828,0.0
2019-08-12,1.0,-0.0,-0.2552186878727634,-0.0,-1.157164157909685,-1.1377449588185176,0.0
2019-08-13,1.0,-0.0,-0.2575725406935598,-0.0,-1.1512384996461429,-1.129794762915782,0.0
2019-08-14,1.0,-0.0,-0.2628498907142353,-0.0,-1.1350560530212224,-1.1274413029683423,0.0
2019-08-15,1.0,-0.0,-0.28642954000208615,-0.0,-1.1153645561698133,-1.0751364695247037,0.0
2019-08-16,1.0,-0.0,-0.2928713077966809,-0.0,-1.1055909264864487,-1.0806457224367672,0.0
2019-08-19,1.0,-0.0,-0.2752417593844234,-0.0,-1.1144154448719281,-1.0764618210807253,0.0
2019-08-20,1.0,-0.0,-0.27760688487194557,-0.0,-1.111810043894515,-1.0668440880655308,0.0
2019-08-21,1.0,-0.0,-0.28111839834311353,-0.0,-1.1146358301691404,-1.0560925094925784,0.0
2019-08-22,1.0,-0.0,-0.28270391446801174,-0.0,-1.1132953957578893,-1.0529056733919642,0.0
2019-08-23,1.0,-0.0,-0.26798056525011976,-0.0,-1.0928283035653186,-1.0608020255936492,0.0
2019-08-26,1.0,-0.0,-0.25680393153702763,-0.0,-1.0873750211828506,-1.0450432130147433,0.0
2019-08-27,1.0,-0.0,-0.2525180828770364,-0.0,-1.0730413033191373,-1.0544176299601162,0.0
2019-08-28,1.0,-0.0,-0.23483365949119375,-0.0,-1.0881301032458333,-1.0510830690329984,0.0
2019-08-29,1.0,-0.0,-0.23369711668014012,-0.0,-1.0968741579089194,-1.0377930476960389,0.0
2019-08-30,1.0,-0.0,-0.23187575798409918,-0.0,-1.0986053092575125,-1.0383371513273143,0.0
2019-09-03,1.0,-0.0,-0.2386279398881326,-0.0,-1.0992317541613317,-1.0316395983556843,0.0
2019-09-04,1.0,-0.0,-0.2515463917525773,-0.0,-1.10305898259253,-1.0254858881189792,0.0
2019-09-05,1.0,-0.0,-0.24180314030052333,-0.0,-1.101603916933986,-1.0332601722100285,0.0
2019-09-06,1.0,-0.0,-0.23238582783241277,-0.0,-1.1322241681260945,-1.0032668732318468,0.0
2019-09-09,1.0,-0.0,-0.238869115573165,-0.0,-1.121314888187496,-0.9975488550130953,0.0
2019-09-10,1.0,-0.0,-0.24217385462851002,-0.0,-1.109633212414349,-1.0070536074163643,0.0
2019-09-11,1.0,-0.0,-0.2556117290192113,-0.0,-1.0754297269969664,-1.0394000674081563,0.0
2019-09-12,1.0,-0.0,-0.2695866540591652,-0.0,-1.0700054032149129,-1.0374172632716465,0.0
2019-09-13,1.0,-0.0,-0.2664503700699584,-0.0,-1.062894994761567,-1.0503227550779006,0.0
2019-09-16,1.0,-0.0,-0.2725520040588533,-0.0,-1.0578724843565024,-1.0519871469643158,0.0
2019-09-17,1.0,-0.0,-0.24733691792634677,-0.0,-1.0687497886442798,-1.0656048155287277,0.0
2019-09-18,1.0,-0.0,-0.25688539584674275,-0.0,-1.0577932856804093,-1.0730038280429555,0.0
2019-09-19,1.0,-0.0,-0.34887236602597727,-0.0,-0.7007990621047111,-1.035510443340635,0.0
2019-09-20,1.0,-0.0,-0.3619273984442523,-0.0,-0.7027102111371774,-1.0221632300283985,0.0
