Date,IWF,IWM,MTUM,SPY,SYNH,VLUE,VXX
2018-12-07,-0.47805838294603425,-1.146965623199539,-0.0,-1.2301709237564817,1.0,-0.9459861724601499,0.0
2018-12-10,-0.44181412780492435,-1.1504340813131553,-0.0,-1.2303714597466673,1.0,-0.9214383984059965,0.0
2018-12-11,-0.438496583143508,-1.1521450265755506,-0.0,-1.229451404707669,1.0,-0.9255884586180714,0.0
2018-12-12,-0.4403094887739118,-1.1519912659609817,-0.0,-1.230170408696065,1.0,-0.9242891726396735,0.0
2018-12-13,-0.438700713840847,-1.1534039189383414,-0.0,-1.2655583768504768,1.0,-0.9332151583385234,0.0
2018-12-14,-0.437922601064595,-1.159833117537045,-0.0,-1.2631755622692178,1.0,-0.9344938378171006,0.0
2018-12-17,-0.42049250739715566,-1.1569628710508733,-0.0,-1.2491171136775794,1.0,-0.9457860074448792,0.0
2018-12-18,-0.41180937915321814,-1.1478545661666981,-0.0,-1.244541484716157,1.0,-0.9422821340421492,0.0
2018-12-19,-0.4103769106617298,-1.1484382417165102,-0.0,-1.2453716889774995,1.0,-0.9428462926041964,0.0
2018-12-20,-0.4055576595341791,-1.1277220223442528,-0.0,-1.262355614466957,1.0,-0.9383166067032759,0.0
2018-12-21,-0.40046187199547556,-1.1253652559147893,-0.0,-1.2620416627391837,1.0,-0.9251107550193232,0.0
2018-12-24,-0.38312903527650416,-1.104893796200992,-0.0,-1.255497333208571,1.0,-0.9350145036025077,0.0
2018-12-26,-0.38229711587426507,-1.1086060830517104,-0.0,-1.2251747604277579,1.0,-0.9132910513402157,0.0
2018-12-27,-0.32911897790790523,-1.0565167243367934,-0.0,-1.1372992635968413,1.0,-0.9132286398722383,0.0
2018-12-28,-0.32346029353079414,-1.0628741187425177,-0.0,-1.1372766372544671,1.0,-0.910433201791336,0.0
2018-12-31,-0.3273251942286349,-1.0582463928967814,-0.0,-1.139933407325194,1.0,-0.9140066592674806,0.0
2019-01-02,-0.32649709237803526,-1.0583743951702402,-0.0,-1.1402317219336795,1.0,-0.9140142939583611,0.0
2019-01-03,-0.3348267754957193,-1.0550059885552057,-0.0,-1.1453666326575878,1.0,-0.9007674222596815,0.0
2019-01-04,-0.3258242974109316,-1.0562513830493472,-0.0,-1.1427749502102234,1.0,-0.9009072803717636,0.0
2019-01-07,-0.31663614962071673,-1.031214578428808,-0.0,-1.1311797018048653,1.0,-0.8805911587758305,0.0
2019-01-08,-0.3181125669263919,-1.023897618943978,-0.0,-1.1329821964915336,1.0,-0.8779436730074436,0.0
2019-01-09,-0.3219214437367304,-1.0654193205944797,-0.0,-1.1531758669497523,1.0,-0.8826963906581741,0.0
2019-01-10,-0.32328500707213575,-1.0616601838755304,-0.0,-1.1546145685997171,1.0,-0.8804809052333804,0.0
2019-01-11,-0.3310549909014247,-1.0398118148328968,-0.0,-1.162398473214682,1.0,-0.905064133860015,0.0
2019-01-14,-0.3413985642116458,-1.0365594256846584,-0.0,-1.1608614730124969,1.0,-0.8926703890809182,0.0
2019-01-15,-0.3412244536064193,-1.0295695349558895,-0.0,-1.1635855831892539,1.0,-0.8987897326772177,0.0
2019-01-16,-0.33182964044049357,-1.0231303347927998,-0.0,-1.1584184688868249,1.0,-0.9092034850294105,0.0
2019-01-17,-0.341606677560394,-1.0081702954555491,-0.0,-1.15656052643201,1.0,-0.9100384224705207,0.0
2019-01-18,-0.3469088648072482,-1.0044412861964824,-0.0,-1.1572659442174456,1.0,-0.9326701012613252,0.0
2019-01-22,-0.01448608875603587,-1.1123016785467923,-0.0,-1.5196596918831915,1.0,-0.9522648884801104,0.0
2019-01-23,-0.003551660516605166,-1.0816881918819188,-0.0,-1.5461715867158672,1.0,-0.9811808118081181,0.0
2019-01-24,-0.0,-1.0847996315062183,-0.0,-1.538185168125288,1.0,-0.9830492860432981,0.0
2019-01-25,-0.0,-1.0217463087881502,-0.0,-1.7226755979055615,1.0,-0.9727345629510825,0.0
2019-01-28,-0.0,-1.0150009375585973,-0.0,-1.7090286892930808,1.0,-0.9637633602100131,0.0
2019-01-29,-0.0,-0.9966618082655508,-0.0,-1.7143730311721286,1.0,-0.9906436597865438,0.0
2019-01-30,-0.0,-0.9959099243100935,-0.0,-1.7138357387993042,1.0,-0.9914437497061727,0.0
2019-01-31,-0.0,-1.0162869516098665,-0.0,-1.6658350593108642,1.0,-1.0250423649030316,0.0
2019-02-01,-0.0,-1.0139039449498044,-0.0,-1.6765801008625159,1.0,-1.022717632087477,0.0
2019-02-04,-0.0,-1.0146102365915732,-0.0,-1.677773588462626,1.0,-1.0205957206145724,0.0
2019-02-05,-0.0,-1.013156033385203,-0.0,-1.672843872306314,1.0,-1.0293770924694676,0.0
2019-02-06,-0.0,-1.0129753703878457,-0.0,-1.6673115032556385,1.0,-1.0380296310276493,0.0
2019-02-07,-0.0,-0.8788567995537057,-0.0,-1.534008496760074,1.0,-0.8784276702570485,0.0
2019-02-08,-0.0,-0.8789167789757412,-0.0,-1.5025690700808623,1.0,-0.8301044474393531,0.0
2019-02-11,-0.0,-0.8610982146625585,-0.0,-1.5069007723800278,1.0,-0.852656902882708,0.0
2019-02-12,-0.0,-0.8788847302241474,-0.0,-1.5001051347827916,1.0,-0.8264014466546111,0.0
2019-02-13,-0.0,-0.9066573897758899,-0.0,-1.2504760509740735,1.0,-0.5047971290464333,0.0
2019-02-14,-0.0,-0.8906009244992297,-0.0,-1.263482280431433,1.0,-0.5145645315136841,0.0
2019-02-15,-0.0,-0.9506204473077345,-0.0,-1.227643764413046,1.0,-0.4821918811083862,0.0
2019-02-19,-0.0,-0.9338477291011482,-0.0,-1.2437285160535363,1.0,-0.47926570613618086,0.0
2019-02-20,-0.0,-0.938300051203277,-0.0,-1.2428864018725772,1.0,-0.47615390242118355,0.0
2019-02-21,-0.0,-0.9669837105061768,-0.0,-1.2313691192011953,1.0,-0.4458292336285121,0.0
2019-02-22,-0.0,-0.9871627974253273,-0.0,-1.1970420192377231,1.0,-0.43190858465321474,0.0
2019-02-25,-0.0,-0.9848160898713536,-0.0,-1.202536691429607,1.0,-0.4364921181373438,0.0
2019-02-26,-0.0,-0.9840942028985508,-0.0,-1.2055797101449273,1.0,-0.4335144927536232,0.0
2019-02-27,-0.0,-1.0250933749138775,-0.0,-1.1445407404721326,1.0,-0.4565761322841498,0.0
2019-02-28,-0.0,-1.027320223496118,-0.0,-1.1461069588563966,1.0,-0.45472026703432267,0.0
2019-03-01,-0.0,-1.1080312420409202,-0.0,-1.2820273367858053,1.0,-0.8548263859410815,0.0
2019-03-04,-0.0,-1.1235964613814224,-0.0,-1.2743705341953047,1.0,-0.8551378019734603,0.0
2019-03-05,-0.0,-1.1120003405559575,-0.0,-1.2911327742539696,1.0,-0.8538163551998638,0.0
2019-03-06,-0.0,-1.11061438242432,-0.0,-1.2870524119725806,1.0,-0.860050240558607,0.0
2019-03-07,-0.0,-1.1046942162829299,-0.0,-1.292462867600119,1.0,-0.85870536664255,0.0
2019-03-08,-0.0,-1.098483872353219,-0.0,-1.3324743374994632,1.0,-0.8640209594983463,0.0
2019-03-11,-0.0,-1.0967965668212754,-0.0,-1.330746889765486,1.0,-0.9072348172872686,0.0
2019-03-12,-0.0,-1.0472148076838927,-0.0,-1.357502297291384,1.0,-0.9710760075263641,0.0
2019-03-13,-0.0,-1.06004222750066,-0.0,-1.3635963754728602,1.0,-0.975059382422803,0.0
2019-03-14,-0.0,-1.064618224976922,-0.0,-1.3574223042771112,1.0,-0.9737570882236581,0.0
2019-03-15,-0.0,-1.0525828631875882,-0.0,-1.3546808885754584,1.0,-1.000308533145275,0.0
2019-03-18,-0.0,-1.0761130177236613,-0.0,-1.469700531239716,1.0,-1.155422876216445,0.0
2019-03-19,-0.0,-1.0779967933603698,-0.0,-1.470715835140998,1.0,-1.1669338866358578,0.0
2019-03-20,-0.0,-1.0542876565990094,-0.0,-1.5429736816548507,1.0,-1.2585218995824026,0.0
2019-03-21,-0.0,-1.0528080062184222,-0.0,-1.5836086280606296,1.0,-1.221725612125923,0.0
2019-03-22,-0.0,-1.0514989974079325,-0.0,-1.624150242089304,1.0,-1.21504377170245,0.0
2019-03-25,-0.0,-0.9532059037019114,-0.0,-1.6679893539801596,1.0,-1.21790466973143,0.0
2019-03-26,-0.0,-0.9576229907452508,-0.0,-1.6702386751095954,1.0,-1.2430589381393082,0.0
2019-03-27,-0.0,-0.9390783903459685,-0.0,-1.6828378181110408,1.0,-1.2440757140771739,0.0
2019-03-28,-0.0,-0.9330411492573654,-0.0,-1.6771852934015095,1.0,-1.2594594594594595,0.0
2019-03-29,-0.0,-0.9337780591128207,-0.0,-1.6754637970492283,1.0,-1.259969810585772,0.0
2019-04-01,-0.0,-0.9388450676794234,-0.0,-1.6684195150452819,1.0,-1.2617100009738047,0.0
2019-04-02,-0.0,-0.9618866822429907,-0.0,-1.6955315420560746,1.0,-1.2101343457943925,0.0
2019-04-03,-0.0,-0.9627700992797353,-0.0,-1.6958828109791708,1.0,-1.207952112127701,0.0
2019-04-04,-0.0,-0.9616414350386994,-0.0,-1.7000438105437374,1.0,-1.2062016258579564,0.0
2019-04-05,-0.0,-0.9499390095145158,-0.0,-1.7175896560136619,1.0,-1.211710173212979,0.0
2019-04-08,-0.0,-0.9485717071268404,-0.0,-1.7187286731012967,1.0,-1.2074680705859413,0.0
2019-04-09,-0.0,-0.9323723430246763,-0.0,-1.7562667969704375,1.0,-1.1977522599560224,0.0
2019-04-10,-0.0,-0.9221229432156633,-0.0,-1.7574337190566867,1.0,-1.2030174307895123,0.0
2019-04-11,-0.0,-0.8960950100190608,-0.0,-1.796637505498265,1.0,-1.1946141439812328,0.0
2019-04-12,-0.0,-0.8994866780738204,-0.0,-1.7964311904179906,1.0,-1.1929112686384746,0.0
2019-04-15,-0.0,-0.904677932892481,-0.0,-1.789027675728631,1.0,-1.2046534410972325,0.0
2019-04-16,-0.0,-0.8959280441902527,-0.0,-1.7862345407439997,1.0,-1.206188590702449,0.0
2019-04-17,-0.0,-0.8721369365834519,-0.0,-1.841532198734612,1.0,-1.1909853352297808,0.0
2019-04-18,-0.0,-0.9055335968379447,-0.005978260869565217,-1.853013833992095,1.0,-1.1761857707509882,0.0
2019-04-22,-0.0,-0.9122911398681144,-0.0,-1.8610243442907433,1.0,-1.1847885368635034,0.0
2019-04-23,-0.0,-0.9245619245619245,-0.011583011583011582,-1.8537273537273535,1.0,-1.16008316008316,0.0
2019-04-24,-0.0,-0.9171273445212241,-0.022309970384995062,-1.8353405725567622,1.0,-1.1610562685093782,0.0
2019-04-25,-0.0,-0.8988403651616087,-0.03967431532198372,-1.8370589686651864,1.0,-1.1589933382679496,0.0
2019-04-26,-0.0,-0.8882471987758528,-0.054691741941853,-1.844859074979022,1.0,-1.1482797768892838,0.0
2019-04-29,-0.0,-0.8833284270434697,-0.0626042586596016,-1.8237170052006673,1.0,-1.136640172701403,0.0
2019-04-30,-0.0,-0.8887526364840339,-0.0609702261244911,-1.8233187815764949,1.0,-1.132044930593025,0.0
2019-05-01,-0.0,-0.9114066396127708,-0.05622647044443358,-1.7959223585782036,1.0,-1.1257028308805554,0.0
2019-05-02,-0.0,-0.9253585715679578,-0.04473607181188408,-1.7706117670016586,1.0,-1.1378671089862427,0.0
2019-05-03,-0.0,-0.9281568550943765,-0.04921231039360094,-1.7655465053894552,1.0,-1.134419353265376,0.0
2019-05-06,-0.0,-0.884924305116098,-0.06342793165555177,-1.769118434503237,1.0,-1.1503675217835758,0.0
2019-05-07,-0.0,-0.885559777842736,-0.06601383611029914,-1.7687810581701258,1.0,-1.151563870213388,0.0
2019-05-08,-0.0,-0.8934402473190997,-0.09689885035262294,-1.7129745918268766,1.0,-1.1271374746401313,0.0
2019-05-09,-0.0,-0.8880495835754406,-0.10245981018787527,-1.729517722254503,1.0,-1.1221189231067208,0.0
2019-05-10,-0.0,-0.8872012073414147,-0.0933742271554452,-1.7470911834866851,1.0,-1.1405968550703471,0.0
2019-05-13,-0.0,-0.8861048944244428,-0.08776880412571762,-1.7469592293470857,1.0,-1.1444487690960397,0.0
2019-05-14,-0.0,-0.8020738322692142,-0.19211751716192213,-1.6907973693053624,1.0,-1.1155009361048438,0.0
2019-05-15,-0.0,-0.8061959654178674,-0.20979827089337175,-1.699519692603266,1.0,-1.0875600384245918,0.0
2019-05-16,-0.0,-0.8085954381752702,-0.21891956782713085,-1.69046818727491,1.0,-1.083937575030012,0.0
2019-05-17,-0.0,-0.8004923730449893,-0.22031280169916972,-1.673151187487932,1.0,-1.1331820814829117,0.0
2019-05-20,-0.0,-0.7946608946608946,-0.23184223184223185,-1.656998556998557,1.0,-1.1265512265512265,0.0
2019-05-21,-0.0,-0.7837371072199568,-0.23564403933797073,-1.6546893739505877,1.0,-1.1232909570640441,0.0
2019-05-22,-0.0,-0.7708602923556195,-0.24850227653965973,-1.6539180445722501,1.0,-1.1194344596213754,0.0
2019-05-23,-0.0,-0.7616448848676337,-0.2601369141653502,-1.660778400114893,1.0,-1.1046483795298963,0.0
2019-05-24,-0.0,-0.725672581568403,-0.2829135661133372,-1.655647777141767,1.0,-1.1058481205876742,0.0
2019-05-28,-0.0,-0.7271513070024804,-0.28286586529288305,-1.6554569738599505,1.0,-1.1046078992558672,0.0
2019-05-29,-0.0,-0.7239922130952947,-0.2815630786762262,-1.6520583068230381,1.0,-1.090499026636912,0.0
2019-05-30,-0.0,-0.7235926329245774,-0.2709625491217272,-1.6503953411296812,1.0,-1.0896264381421334,0.0
2019-05-31,-0.0,-0.7107928581523532,-0.26734818862769116,-1.636547792905262,1.0,-1.096292457718943,0.0
2019-06-03,-0.0,-0.715042670918128,-0.300290724936697,-1.6319516083653756,1.0,-1.0418268779893087,0.0
2019-06-04,-0.0,-0.7130528586839266,-0.3109610243421978,-1.6461235401716616,1.0,-1.0200272032268656,0.0
2019-06-05,-0.0,-0.6879116801187494,-0.3331477873643195,-1.6297430188329158,1.0,-0.9878003525373411,0.0
2019-06-06,-0.0,-0.68084908295317,-0.3568103528535518,-1.6459361325761102,1.0,-0.9714644818918163,0.0
2019-06-07,-0.0,-0.6948750174556626,-0.3619606200251361,-1.6297072103523715,1.0,-0.9682539682539683,0.0
2019-06-10,-0.0,-0.6955329335750478,-0.35076465393018175,-1.629386882350207,1.0,-0.9726676893041417,0.0
2019-06-11,-0.0,-0.6963985818249674,-0.3757697331591715,-1.620264974808733,1.0,-0.972569509236798,0.0
2019-06-12,-0.0,-0.6965510804125636,-0.3740140943669203,-1.6202454846688756,1.0,-0.9762449246278061,0.0
2019-06-13,-0.0,-0.7173689619732785,-0.39227319443146785,-1.6026814911706997,1.0,-0.9592637578249089,0.0
2019-06-14,-0.0,-0.7024349207832874,-0.4107117820255176,-1.6157405243725758,1.0,-0.9446651399728935,0.0
2019-06-17,-0.0,-0.69449378330373,-0.4125455735252875,-1.6245208937085165,1.0,-0.9426007291764047,0.0
2019-06-18,-0.0,-0.7069417157825801,-0.40962671905697445,-1.6248947516138086,1.0,-0.9362896435587988,0.0
2019-06-19,-0.0,-0.6916865051580078,-0.43079867432199037,-1.6230686645194419,1.0,-0.9223264715492694,0.0
2019-06-20,-0.0,-0.7002476519788794,-0.42418578571094806,-1.6236624456801083,1.0,-0.9246296902013924,0.0
2019-06-21,-0.0,-0.7092387494742743,-0.4223561848684518,-1.6129258376559652,1.0,-0.9286415253049207,0.0
2019-06-24,-0.0,-0.6826282712691119,-0.4220523403057875,-1.6211424819435327,1.0,-0.964168464496764,0.0
2019-06-25,-0.0,-0.6786734741674082,-0.42624947304323385,-1.618483301325589,1.0,-0.960653894796009,0.0
2019-06-26,-0.0,-0.6774012093938968,-0.41770965171330804,-1.6066188534195847,1.0,-0.9858435288051376,0.0
2019-06-27,-0.0,-0.6721111424012015,-0.4286116586876936,-1.6071059795362808,1.0,-0.9856847836290247,0.0
2019-06-28,-0.0,-0.6559714795008912,-0.43240454076367385,-1.6165212496481847,1.0,-0.9860212027394689,0.0
2019-07-01,-0.0,-0.6550333051881039,-0.43240454076367385,-1.61684961065766,1.0,-0.9865841073271414,0.0
2019-07-02,-0.0,-0.662840275500164,-0.42810289087757114,-1.6105046150962843,1.0,-0.9839760108700745,0.0
2019-07-03,-0.0,-0.672432381755965,-0.42047531992687387,-1.605165705714152,1.0,-0.9894529602025032,0.0
2019-07-05,-0.0,-0.6742551995503092,-0.4144182124789207,-1.601555180813191,1.0,-0.994050964961589,0.0
2019-07-08,-0.0,-0.6804450030256483,-0.40175953079178883,-1.580738258157613,1.0,-0.9919005725457338,0.0
2019-07-09,-0.0,-0.6830280147298746,-0.3985922714771827,-1.5870507621311705,1.0,-0.9926816762224399,0.0
2019-07-10,-0.0,-0.6659363199850823,-0.3941075008158128,-1.6034683697729708,1.0,-0.998275138688173,0.0
2019-07-11,-0.0,-0.6655318752040292,-0.3969127454180852,-1.6037401483001443,1.0,-0.9973417898614932,0.0
2019-07-12,-0.0,-0.6736311911202314,-0.39660479432888723,-1.602695644063054,1.0,-0.9908590616546964,0.0
2019-07-15,-0.0,-0.6872347371857657,-0.4124807611585281,-1.597546756214729,1.0,-0.9666993143976494,0.0
2019-07-16,-0.0,-0.6811032809072665,-0.41886405003033556,-1.5976104914360387,1.0,-0.969431091613385,0.0
2019-07-17,-0.0,-0.6830065359477124,-0.41853408029878614,-1.5982259570494863,1.0,-0.9688141923436041,0.0
2019-07-18,-0.0,-0.6825137631799945,-0.4191938042362601,-1.5975552859942148,1.0,-0.9662218904544182,0.0
2019-07-19,-0.0,-0.6726198591229267,-0.38264030902067714,-1.5673256078164053,1.0,-0.9218359463758237,0.0
2019-07-22,-0.0,-0.6478681378558779,-0.36870544430822316,-1.5713572174544792,1.0,-0.952731235526495,0.0
2019-07-23,-0.0,-0.6567603021667346,-0.3728230877097752,-1.5578775953317954,1.0,-0.9359931243497535,0.0
2019-07-24,-0.0,-0.6543137608069164,-0.37837716138328525,-1.5452989913544668,1.0,-0.9248919308357348,0.0
2019-07-25,-0.0,-0.6372139035028553,-0.3881469490534646,-1.555465623454292,1.0,-0.9157336211160574,0.0
2019-07-26,-0.0,-0.6281181176682099,-0.3890062474717965,-1.5606094655939593,1.0,-0.9168052496741427,0.0
2019-07-29,-0.0,-0.5955521541439697,-0.39089722234727414,-1.5638139828028632,1.0,-0.9515598973574033,0.0
2019-07-30,-0.0,-0.5924157809403711,-0.39501891551071877,-1.5591334894613584,1.0,-0.957124842370744,0.0
2019-07-31,-0.0,-0.682305386501953,-0.38654737033336367,-1.5420110818421293,1.0,-0.9308747388500319,0.0
2019-08-01,-0.0,-0.6917112541942504,-0.381699464949669,-1.538042985399474,1.0,-0.9228257912396843,0.0
2019-08-02,-0.0,-0.6913041501886449,-0.3721987363061957,-1.5467975817082598,1.0,-0.9353606982135553,0.0
2019-08-05,-0.0,-0.6880018144704014,-0.3577682014062145,-1.5481968700385573,1.0,-0.9422091177137673,0.0
2019-08-06,-0.0,-0.6857691620510988,-0.3504556012149366,-1.494818652849741,1.0,-0.9356351616937645,0.0
2019-08-07,-0.0,-0.6696612733189715,-0.3870376312050236,-1.5685016271714718,1.0,-0.9583810789751112,0.0
2019-08-08,-0.0,-0.6674459112577924,-0.3851760176017602,-1.5702695269526952,1.0,-0.9608544187752109,0.0
2019-08-09,-0.0,-0.6421624583352358,-0.3737272270672572,-1.5560020090406832,1.0,-0.9940641979818272,0.0
2019-08-12,-0.0,-0.637956204379562,-0.38604014598540143,-1.5586222627737227,1.0,-0.979470802919708,0.0
2019-08-13,-0.0,-0.6217361585782638,-0.38200045568466623,-1.567053998632946,1.0,-0.9860104807473228,0.0
2019-08-14,-0.0,-0.6333771949725486,-0.37846544761559053,-1.5519760424701665,1.0,-0.9735922682517356,0.0
2019-08-15,-0.0,-0.6647158684774839,-0.40144746247319507,-1.5188527519656898,1.0,-0.8824606862044317,0.0
2019-08-16,-0.0,-0.6628535680772153,-0.4039054470709147,-1.5185218284999331,1.0,-0.8831493811162251,0.0
2019-08-19,-0.0,-0.6385686946459567,-0.41074369130802435,-1.529040010681383,1.0,-0.8721794472384174,0.0
2019-08-20,-0.0,-0.6390317432168824,-0.42658272743394215,-1.5133445646391204,1.0,-0.8544511438198262,0.0
2019-08-21,-0.0,-0.6438568518026397,-0.43976437239790944,-1.5062007263708033,1.0,-0.8392240233855967,0.0
2019-08-22,-0.0,-0.6414179268991667,-0.44927472333671353,-1.4998897755830871,1.0,-0.8183501609276487,0.0
2019-08-23,-0.0,-0.64276574151701,-0.4513965494418215,-1.5027136742708378,1.0,-0.8156025239376958,0.0
2019-08-26,-0.0,-0.6212418728454858,-0.45093162281275906,-1.4981454815202688,1.0,-0.7932539163066719,0.0
2019-08-27,-0.0,-0.6179956427015251,-0.44910675381263615,-1.494858387799564,1.0,-0.7952941176470587,0.0
2019-08-28,-0.0,-0.6121916198929643,-0.45442283426880736,-1.498846973850237,1.0,-0.7855806465648522,0.0
2019-08-29,-0.0,-0.6103538663171691,-0.4484491044124072,-1.5053298383573612,1.0,-0.8046308431629533,0.0
2019-08-30,-0.0,-0.59151367144913,-0.45754655270158295,-1.5195150669399504,1.0,-0.7923335223060485,0.0
2019-09-03,-0.0,-0.5922520481087676,-0.4560310266689908,-1.520698971587938,1.0,-0.7886961826738714,0.0
2019-09-04,-0.0,-0.5742492263435471,-0.4605762106089003,-1.525476180098505,1.0,-0.7983262868848886,0.0
