Date,CINF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.0,-0.05467002566336261,-0.0,-0.5469357003272668,-0.752807666046665,0.0
2019-02-05,1.0,-0.0,-0.05706496192535489,-0.0,-0.5496615587101626,-0.7435602143461502,0.0
2019-02-06,1.0,-0.0,-0.05432661792707868,-0.0,-0.5495897881943629,-0.7468910881779074,0.0
2019-02-07,1.0,-0.0,-0.05358570420879379,-0.0,-0.5584293439924759,-0.7392428873736187,0.0
2019-02-08,1.0,-0.0,-0.07247100209165241,-0.0,-0.5949562654497053,-0.7094504658680358,0.0
2019-02-11,1.0,-0.0,-0.0733173362476539,-0.0,-0.5927870566154285,-0.7096766529661922,0.0
2019-02-12,1.0,-0.0,-0.07311455167173253,-0.0,-0.5928951367781156,-0.7085866261398176,0.0
2019-02-13,1.0,-0.0,-0.07226405265899512,-0.0,-0.5913955580811668,-0.7041009613107924,0.0
2019-02-14,1.0,-0.0,-0.07565851809740384,-0.0,-0.5959588781504642,-0.6971527382982756,0.0
2019-02-15,1.0,-0.0,-0.061642863898609665,-0.0,-0.6011065922633122,-0.7017402818499953,0.0
2019-02-19,1.0,-0.0,-0.06255171272546749,-0.0,-0.5998439753197324,-0.701614619039739,0.0
2019-02-20,1.0,-0.0,-0.0656326839417439,-0.0,-0.5988745980707396,-0.6997824853414035,0.0
2019-02-21,1.0,-0.0,-0.06954918323443891,-0.0,-0.5978345665587103,-0.6966265572917898,0.0
2019-02-22,1.0,-0.0,-0.061804521936352684,-0.0,-0.605854419165072,-0.6948992368937086,0.0
2019-02-25,1.0,-0.0,-0.06077569916855631,-0.0,-0.6057964852607709,-0.6954837490551775,0.0
2019-02-26,1.0,-0.0,-0.06756407545751404,-0.0,-0.5911151831230766,-0.6905819061714473,0.0
2019-02-27,1.0,-0.0,-0.06923619271445358,-0.0,-0.5927614571092832,-0.6881551116333725,0.0
2019-02-28,1.0,-0.0,-0.07374451200901558,-0.0,-0.5956143028197123,-0.6784448148756839,0.0
2019-03-01,1.0,-0.0,-0.07680921052631579,-0.0,-0.6034539473684211,-0.6693609022556392,0.0
2019-03-04,1.0,-0.0,-0.07110506183559008,-0.0,-0.6062469199540047,-0.6693497289559523,0.0
2019-03-05,1.0,-0.0,-0.06983865269108468,-0.0,-0.6113767518549053,-0.6742197621010482,0.0
2019-03-06,1.0,-0.0,-0.0710856981505012,-0.0,-0.609887524118782,-0.6720786860558143,0.0
2019-03-07,1.0,-0.0,-0.06259111215612509,-0.0,-0.6163884316952739,-0.6722783917234894,0.0
2019-03-08,1.0,-0.0,-0.051140908021641965,-0.0,-0.6226770171724301,-0.6785932721712539,0.0
2019-03-11,1.0,-0.0,-0.05294325822814675,-0.0,-0.6230506075262474,-0.6833077739766427,0.0
2019-03-12,1.0,-0.0,-0.03583216583952698,-0.0,-0.6328212191009902,-0.7059340346211384,0.0
2019-03-13,1.0,-0.0,-0.04729649152097694,-0.0,-0.6366064826961146,-0.7012187850311256,0.0
2019-03-14,1.0,-0.0,-0.04887469006294107,-0.0,-0.6375405302307839,-0.6977160022887661,0.0
2019-03-15,1.0,-0.0,-0.042474364796711045,-0.0,-0.641752515715754,-0.7059779620909721,0.0
2019-03-18,1.0,-0.0,-0.04815870810072597,-0.0,-0.6429307329228263,-0.7048901454345066,0.0
2019-03-19,1.0,-0.0,-0.048454028640648614,-0.0,-0.643407133776296,-0.706853126724076,0.0
2019-03-20,1.0,-0.0,-0.057456330301717914,-0.0,-0.6414513257302343,-0.7071122660122227,0.0
2019-03-21,1.0,-0.0,-0.057739498628686915,-0.0,-0.6482702208535822,-0.6998267815041139,0.0
2019-03-22,1.0,-0.0,-0.057992708660276684,-0.0,-0.6609527028658345,-0.6954054902339506,0.0
2019-03-25,1.0,-0.0,-0.005941969954716439,-0.0,-0.6904185734480198,-0.6995950834990536,0.0
2019-03-26,1.0,-0.0,-0.012077178463167013,-0.0,-0.688447288649377,-0.7052879757494106,0.0
2019-03-27,1.0,-0.0,-0.003462370762202453,-0.0,-0.6945900456840587,-0.7063717239721087,0.0
2019-03-28,1.0,-0.0,-0.0033207401881752774,-0.0,-0.6919171258753039,-0.7110956036287509,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.6923724532749621,-0.7130108483871744,0.0
2019-04-01,1.0,-0.0,-0.0028337455872817657,-0.0,-0.6924905741937033,-0.7061549914747484,0.0
2019-04-02,1.0,-0.0,-0.013924839420956764,-0.0,-0.7069791966254434,-0.6757741347905282,0.0
2019-04-03,1.0,-0.0,-0.014849110012953989,-0.0,-0.702298133665979,-0.6817396727918246,0.0
2019-04-04,1.0,-0.0,-0.01230806142034549,-0.0,-0.698704414587332,-0.6882197696737044,0.0
2019-04-05,1.0,-0.0,-0.005859890967602488,-0.0,-0.7025625015009968,-0.6931722663848796,0.0
2019-04-08,1.0,-0.0,-0.00628961014019589,-0.0,-0.7031880161321299,-0.6911609371999232,0.0
2019-04-09,1.0,-0.0,-0.005819685929346127,-0.0,-0.7106028906043335,-0.6884303681793041,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.7111474306590395,-0.6923520646060665,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.7256329559866598,-0.6229977922870966,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.725155133508838,-0.6253525761564498,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.7234686693264492,-0.6234217319877963,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.7196642910727682,-0.6246483495873969,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.709343045244432,-0.6252276229163748,0.0
2019-04-18,1.0,-0.0,-0.00831031415328433,-0.0,-0.7159979399784635,-0.6166253101736973,0.0
2019-04-22,1.0,-0.0,-0.010063335679099226,-0.0,-0.7175228712174524,-0.6181562280084447,0.0
2019-04-23,1.0,-0.0,-0.01607717041800643,-0.0,-0.7142253620297134,-0.6167296453634379,0.0
2019-04-24,1.0,-0.0,-0.014008822977285526,-0.0,-0.7158578937488268,-0.6166932607471373,0.0
2019-04-25,1.0,-0.0,-0.024403979725924535,-0.0,-0.7154824479068895,-0.6066500844753144,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.8923487544483986,-0.578959074733096,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.893170526732086,-0.5785896136638901,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.8774002954209749,-0.5844411619891678,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.8826938252120734,-0.5832757940422174,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.8762212572782,-0.590965163327741,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.8761199555720104,-0.5921016907318277,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.8747997140532945,-0.590258091552247,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.875329799038343,-0.5904574035260757,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.8620910051869516,-0.596179847095553,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.8680908532842235,-0.587403314917127,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.8667991559939153,-0.5867069041660533,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.8704549921383647,-0.5863060141509434,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.8529788829491304,-0.5659272876805109,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.8524100016878451,-0.5587972898030044,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8508336545875096,-0.5585726676946801,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8472627341320541,-0.5633633054504255,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8483898958735056,-0.5619456228306979,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.8448645394340758,-0.5633232992173389,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8461316119086617,-0.5625541959726371,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8590067644014348,-0.548253532654486,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8561104441776711,-0.5448739495798319,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8505992329817833,-0.5463566634707574,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8531205894313805,-0.5390282994043489,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8516517665057131,-0.5387483864798968,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8516609392898051,-0.5347699503627339,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.8638222010934157,-0.5131922985500357,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8498488491109472,-0.530480112351527,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8720943952802359,-0.487811209439528,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8874175317458441,-0.477263591004753,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8823640572589407,-0.47980346766192655,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8773829747074368,-0.4820215175537939,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8878349930222107,-0.4775173262057384,0.0
2019-06-12,1.0,-0.0,-0.0017689096440953798,-0.0,-0.8860822189202576,-0.47069506356281987,0.0
2019-06-13,1.0,-0.0,-0.009881609358049149,-0.0,-0.8867270411773029,-0.4617942549879723,0.0
2019-06-14,1.0,-0.0,-0.0037703836365350174,-0.0,-0.8938637006315392,-0.4588556885663116,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.9043220059386342,-0.4522788330112646,0.0
2019-06-18,1.0,-0.0,-0.0015789969834087484,-0.0,-0.9035397812971343,-0.4516167043740573,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0008232969514490026,-0.9056972149040271,-0.44573296951449,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0016253651182512013,-0.9053048148497126,-0.44867144068595116,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0025194848006781416,-0.9020932915773858,-0.4500459158444983,0.0
2019-06-24,1.0,-0.0,-0.010716725157217891,-0.005605671620698589,-0.8986032927432461,-0.44042207409849965,0.0
2019-06-25,1.0,-0.0,-0.0013899031779311647,-0.007514900233221042,-0.9039553346368584,-0.4429315178213857,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0026637750170905917,-0.893024681172061,-0.4615638480941044,0.0
2019-06-27,1.0,-0.0,-0.00606594033969266,-0.02699938151196537,-0.916432751320234,-0.4292782720395833,0.0
2019-06-28,1.0,-0.0,-0.0014506884824847203,-0.027444172275202742,-0.9197840614521154,-0.4294989179290828,0.0
2019-07-01,1.0,-0.0,-0.00429612399420854,-0.025468182573402005,-0.9204386318862595,-0.42334622961714646,0.0
2019-07-02,1.0,-0.0,-0.003965427173861424,-0.025763404093650567,-0.9231846891769958,-0.42159376929287173,0.0
2019-07-03,1.0,-0.0,-0.0040100607441154144,-0.025365413819286257,-0.9231919134396357,-0.42024962034927865,0.0
2019-07-05,1.0,-0.0,-0.01895745841934183,-0.02180463615441194,-0.9179301017866041,-0.4139559161980686,0.0
2019-07-08,1.0,-0.0,-0.02078143904348445,-0.019263160391905676,-0.9165658434749602,-0.4156999501814817,0.0
2019-07-09,1.0,-0.0,-0.01930740037950664,-0.018477229601518028,-0.9180977229601519,-0.4160104364326376,0.0
2019-07-10,1.0,-0.0,-0.006880026571137102,-0.014709022324500012,-0.9316742188797419,-0.41918341201869475,0.0
2019-07-11,1.0,-0.0,-0.007716049382716049,-0.015716999050332383,-0.9313627730294397,-0.419349477682811,0.0
2019-07-12,1.0,-0.0,-0.006186593344078885,-0.018749407414430645,-0.9392007205840525,-0.4062055560822983,0.0
2019-07-15,1.0,-0.0,-0.054046446164672766,-0.049073422472437254,-0.8823598404879193,-0.36026272577996715,0.0
2019-07-16,1.0,-0.0,-0.05966201666510626,-0.0743610148862466,-0.870658178073214,-0.33592360265892707,0.0
2019-07-17,1.0,-0.0,-0.06667603456755428,-0.070727651701445,-0.8701843134499637,-0.3343638024309703,0.0
2019-07-18,1.0,-0.0,-0.06561452055437,-0.06929625026381822,-0.8728513472316676,-0.33726520179161884,0.0
2019-07-19,1.0,-0.0,-0.06711850097324171,-0.0732628221664595,-0.8683426748903637,-0.3364602143476935,0.0
2019-07-22,1.0,-0.0,-0.06366302944972428,-0.0720168954593453,-0.8719699636278305,-0.338941687199343,0.0
2019-07-23,1.0,-0.0,-0.06562918104358847,-0.07011243339670915,-0.871370560758632,-0.34011689317653687,0.0
2019-07-24,1.0,-0.0,-0.0657072657072657,-0.07953667953667953,-0.8631800631800631,-0.33157833157833155,0.0
2019-07-25,1.0,-0.0,-0.06202783300198807,-0.08118348731142556,-0.8664951467664601,-0.3292012630101742,0.0
2019-07-26,1.0,-0.0,-0.058210211333458016,-0.0818683373854498,-0.8688516925378718,-0.3288526276416682,0.0
2019-07-29,1.0,-0.0,-0.056742229492872165,-0.08410843655059594,-0.86372984342136,-0.33241411544753446,0.0
2019-07-30,1.0,-0.0,-0.06472529787682296,-0.08427163557199371,-0.8634331327980523,-0.32844869964184553,0.0
2019-07-31,1.0,-0.0,-0.0618119642104277,-0.0848362767602005,-0.8646648240970628,-0.3309364313486673,0.0
2019-08-01,1.0,-0.0,-0.08047917106219378,-0.07672832126028553,-0.8675715591813771,-0.31950207468879666,0.0
2019-08-02,1.0,-0.0,-0.07808068259065658,-0.0760647898549026,-0.8712641522702235,-0.31862825531515904,0.0
2019-08-05,1.0,-0.0,-0.07622950819672132,-0.07276346604215457,-0.875784543325527,-0.31711943793911007,0.0
2019-08-06,1.0,-0.0,-0.07938977383550828,-0.07704453629313147,-0.8478614220034366,-0.3176984163841546,0.0
2019-08-07,1.0,-0.0,-0.07670401493930906,-0.08209617180205415,-0.8590569561157797,-0.3164098972922502,0.0
2019-08-08,1.0,-0.0,-0.07945320518801903,-0.08537837081272744,-0.8561164504992068,-0.31181767285620976,0.0
2019-08-09,1.0,-0.0,-0.0770431096723106,-0.08323823275962457,-0.8549036961129097,-0.313808603302513,0.0
2019-08-12,1.0,-0.0,-0.07343462782418503,-0.09081601787002351,-0.8609023431137586,-0.3016729878772366,0.0
2019-08-13,1.0,-0.0,-0.06588164110679295,-0.08812920341625748,-0.8688650485210957,-0.3042982476553955,0.0
2019-08-14,1.0,-0.0,-0.06635511845806887,-0.0873497477389505,-0.867778010276441,-0.3035270047197229,0.0
2019-08-15,1.0,-0.0,-0.07001112759643917,-0.09602188427299703,-0.8558048961424332,-0.29641135014836795,0.0
2019-08-16,1.0,-0.0,-0.06617134896679823,-0.10006965405154399,-0.8629208265614116,-0.2926398885535175,0.0
2019-08-19,1.0,-0.0,-0.057115736346167206,-0.10191466209802515,-0.8674090709142686,-0.2887504919778668,0.0
2019-08-20,1.0,-0.0,-0.06134048009611164,-0.0995309936926738,-0.8682161587690318,-0.28131136935979484,0.0
2019-08-21,1.0,-0.0,-0.0598890942698706,-0.1091728280961183,-0.8632162661737522,-0.2782578558225508,0.0
2019-08-22,1.0,-0.0,-0.061282945646901205,-0.10628075119539858,-0.8620036497193412,-0.28038160356656117,0.0
2019-08-23,1.0,-0.0,-0.06183900614233594,-0.10529718745670347,-0.8617974414630767,-0.28021521267260885,0.0
2019-08-26,1.0,-0.0,-0.05956898732721543,-0.10646519009176843,-0.8595873870144207,-0.27433933623128404,0.0
2019-08-27,1.0,-0.0,-0.059363778657582175,-0.10922106620016574,-0.8612926986465335,-0.27193628579320506,0.0
2019-08-28,1.0,-0.0,-0.050665196112221686,-0.11484111118770249,-0.8615840628662026,-0.2706279727028331,0.0
2019-08-29,1.0,-0.0,-0.05088013219195373,-0.11702200904229683,-0.8615885984439905,-0.26550845707204,0.0
2019-08-30,1.0,-0.0,-0.045698185816382624,-0.11673080447132124,-0.8663184900128275,-0.26188840021990106,0.0
2019-09-03,1.0,-0.0,-0.051642762223342346,-0.1234477386243871,-0.8615909819914769,-0.25447921917243277,0.0
2019-09-04,1.0,-0.0,-0.042949422759758105,-0.12348818031885651,-0.8657229246838922,-0.2584753527579256,0.0
2019-09-05,1.0,-0.0,-0.05021943860290756,-0.12496571271829571,-0.864839535521624,-0.24581695163207462,0.0
2019-09-06,1.0,-0.0,-0.04604572628120294,-0.13195363482864053,-0.8734312964906678,-0.23029708392278558,0.0
2019-09-09,1.0,-0.0,-0.04200913242009132,-0.1315296803652968,-0.8741552511415525,-0.23538812785388127,0.0
2019-09-10,1.0,-0.0,-0.03218981755311888,-0.18160516856999862,-0.8668956731425451,-0.19423085672687565,0.0
2019-09-11,1.0,-0.0,-0.021658429934637544,-0.2114145163861623,-0.873511125281833,-0.1708305814297752,0.0
2019-09-12,1.0,-0.0,-0.0003413357606098532,-0.2188644897030379,-0.878825804983502,-0.17754010695187167,0.0
2019-09-13,1.0,-0.0,-0.0,-0.22547500797375497,-0.8815783478379734,-0.17118512780790085,0.0
2019-09-16,1.0,-0.0,-0.0,-0.22664722500683496,-0.881003371912877,-0.17066891460858472,0.0
2019-09-17,1.0,-0.0,-0.0,-0.2309873854251747,-0.8704056629458209,-0.16739268536164806,0.0
2019-09-18,1.0,-0.0,-0.0,-0.24292297564186963,-0.8682436267054096,-0.15895212367483144,0.0
2019-09-19,1.0,-0.0,-0.0,-0.24535839121158473,-0.8621135775568568,-0.1622633800898815,0.0
