Date,CSL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.10857259570494864,-0.7281454248366013,-0.0,-0.5483776844070961,-0.5327380952380952,0.0
2018-12-04,1.0,-0.10126619123853878,-0.7322951535438801,-0.0,-0.5455392228205501,-0.5316838888080337,0.0
2018-12-06,1.0,-0.09536420069480038,-0.6961102568483399,-0.0,-0.542827040264252,-0.5132695483797483,0.0
2018-12-07,1.0,-0.09275824739331091,-0.6970542989003475,-0.0,-0.5436442367956242,-0.5153837388183009,0.0
2018-12-10,1.0,-0.07485951486742157,-0.7003925112246915,-0.0,-0.5438963092649592,-0.5046734250134132,0.0
2018-12-11,1.0,-0.08608990670059373,-0.6975120158326266,-0.0,-0.5485156912637829,-0.4951371218546791,0.0
2018-12-12,1.0,-0.0855131069196618,-0.6977631988236292,-0.0,-0.5483697650086249,-0.4961400333682097,0.0
2018-12-13,1.0,-0.08500536935511219,-0.6937489402588595,-0.0,-0.5529587972644548,-0.4942632679590799,0.0
2018-12-14,1.0,-0.08430906725493523,-0.6978053057299621,-0.0,-0.5512755246337463,-0.49482436789411166,0.0
2018-12-17,1.0,-0.07745247362779939,-0.6975235516443842,-0.0,-0.5460314774073447,-0.4995205054436735,0.0
2018-12-18,1.0,-0.06750014015809834,-0.6896058754274822,-0.0,-0.5439255480181645,-0.5021304030946908,0.0
2018-12-19,1.0,-0.06750014015809834,-0.6895778438078152,-0.0,-0.5439535796378314,-0.5021584347143577,0.0
2018-12-20,1.0,-0.0655499720826354,-0.6776381909547738,-0.0,-0.5505862646566164,-0.4979899497487437,0.0
2018-12-21,1.0,-0.06169065747790808,-0.679486466959373,-0.0,-0.5540210081698438,-0.4836881009281387,0.0
2018-12-24,1.0,-0.04560521518148169,-0.6640517098502845,-0.0,-0.5519032097674161,-0.5007181923650627,0.0
2018-12-26,1.0,-0.04598142109445647,-0.6695256624558135,-0.0,-0.5344860658208423,-0.49023100320609436,0.0
2018-12-27,1.0,-0.028836911246395387,-0.6490975114813629,-0.0,-0.4999465983125066,-0.49220335362597456,0.0
2018-12-28,1.0,-0.030637090948010596,-0.6480614347256041,-0.0,-0.5019666604233002,-0.4950900382629171,0.0
2018-12-31,1.0,-0.03157528564930026,-0.6467314227609644,-0.0,-0.502100559257178,-0.4954376388108427,0.0
2019-01-02,1.0,-0.03144401627060586,-0.6468903874973239,-0.0,-0.502274673517448,-0.4954506529651038,0.0
2019-01-03,1.0,-0.034451398919381586,-0.6456160059915476,-0.0,-0.5040121970791205,-0.4907451987374953,0.0
2019-01-04,1.0,-0.021611106669864363,-0.6496122791590055,-0.0,-0.4996136115330295,-0.49391105071015534,0.0
2019-01-07,1.0,-0.010026509882149138,-0.6327462663062022,-0.0,-0.4991469592377753,-0.4828210714191974,0.0
2019-01-08,1.0,-0.012812450872504324,-0.6198710894513442,-0.0,-0.5071529633705393,-0.4802965990672326,0.0
2019-01-09,1.0,-0.01270198779561585,-0.6182594348270173,-0.0,-0.5069533562056412,-0.48105177696880813,0.0
2019-01-10,1.0,-0.012497380004191993,-0.6190526095158247,-0.0,-0.5068119891008174,-0.48163382938587296,0.0
2019-01-11,1.0,-0.014601607227270339,-0.6118230999527287,-0.0,-0.5095593255948316,-0.4901780555701455,0.0
2019-01-14,1.0,-0.017052919228545904,-0.6105680802984917,-0.0,-0.5086972515634033,-0.4912764727521152,0.0
2019-01-15,1.0,-0.014731027226094963,-0.6066815730632645,-0.0,-0.5092200447191898,-0.4999079310798369,0.0
2019-01-16,1.0,-0.0,-0.6136309914642154,-0.0,-0.49137229152987527,-0.521365725541694,0.0
2019-01-17,1.0,-0.0,-0.6078441653776577,-0.0,-0.4911517185328894,-0.5227171433814854,0.0
2019-01-18,1.0,-0.0,-0.6050590841949779,-0.0,-0.4954631778856299,-0.5369539987339101,0.0
2019-01-22,1.0,-0.0,-0.6327492191222405,-0.0,-0.48324421621049285,-0.5310233469214887,0.0
2019-01-23,1.0,-0.0,-0.5900243309002433,-0.0,-0.48450227441024013,-0.5701364646144081,0.0
2019-01-24,1.0,-0.0,-0.5797441645786628,-0.0,-0.49629434260846633,-0.5614400632994857,0.0
2019-01-25,1.0,-0.0,-0.5463099088503381,-0.0,-0.5281868969019807,-0.5985405362059287,0.0
2019-01-28,1.0,-0.0,-0.5188332445391582,-0.0,-0.5583111347895577,-0.5866808737346829,0.0
2019-01-29,1.0,-0.0,-0.48676645913366007,-0.0,-0.5567624850973639,-0.6058285865677573,0.0
2019-01-30,1.0,-0.0,-0.48796058382559404,-0.0,-0.5579454848878176,-0.6030038939365845,0.0
2019-01-31,1.0,-0.0,-0.500795334040297,-0.0,-0.5199893955461294,-0.6303022269353128,0.0
2019-02-01,1.0,-0.0,-0.49962876537971995,-0.0,-0.5197284683920238,-0.6322921086126432,0.0
2019-02-04,1.0,-0.0,-0.4985274999336712,-0.0,-0.5176036719641294,-0.6369955692340346,0.0
2019-02-05,1.0,-0.0,-0.4991779368867674,-0.0,-0.5190400424290639,-0.6335985149827632,0.0
2019-02-06,1.0,-0.0,-0.49875344791003606,-0.0,-0.5203426692128157,-0.6331423721621048,0.0
2019-02-07,1.0,-0.0,-0.49434323046688267,-0.0,-0.514208317841398,-0.64720879587826,0.0
2019-02-08,1.0,-0.0,-0.4955165899475827,-0.0,-0.5280845062927387,-0.6371763829390947,0.0
2019-02-11,1.0,-0.0,-0.5076603195447581,-0.0,-0.6031954475815277,-0.6249726417159116,0.0
2019-02-12,1.0,-0.0,-0.5041811751158392,-0.0,-0.6124256299180216,-0.6251473692868698,0.0
2019-02-13,1.0,-0.0,-0.5146732429099876,-0.0,-0.6084395122619537,-0.6169886285792575,0.0
2019-02-14,1.0,-0.0,-0.5021691378363536,-0.0,-0.6197419000549148,-0.6238330587589237,0.0
2019-02-15,1.0,-0.0,-0.5186802922916324,-0.0,-0.611669688478655,-0.616779297840778,0.0
2019-02-19,1.0,-0.0,-0.5080131723380901,-0.0,-0.6213227222832053,-0.6149286498353458,0.0
2019-02-20,1.0,-0.0,-0.49947928085946064,-0.0,-0.6251918438938829,-0.6159559307169481,0.0
2019-02-21,1.0,-0.0,-0.5082573330046832,-0.0,-0.6230109823898337,-0.6074822665899816,0.0
2019-02-22,1.0,-0.0,-0.5092820765565961,-0.0,-0.6254038661628608,-0.6033897376923498,0.0
2019-02-25,1.0,-0.0,-0.5074270338540952,-0.0,-0.6310644957579419,-0.6071771780017023,0.0
2019-02-26,1.0,-0.0,-0.5068771448181194,-0.0,-0.6326149622512011,-0.6059025394646533,0.0
2019-02-27,1.0,-0.0,-0.503130664030318,-0.0,-0.6418959740759048,-0.6011698797165924,0.0
2019-02-28,1.0,-0.0,-0.5040637012630422,-0.0,-0.6423668314113123,-0.5993135639758373,0.0
2019-03-01,1.0,-0.0,-0.49800032871308825,-0.0,-0.6463047170328166,-0.5949980825069852,0.0
2019-03-04,1.0,-0.0,-0.497877468298962,-0.0,-0.6420179114288062,-0.5988825897625503,0.0
2019-03-05,1.0,-0.0,-0.48972311407480584,-0.0,-0.6547570044729837,-0.5996816772316895,0.0
2019-03-06,1.0,-0.0,-0.4885309773363332,-0.0,-0.6573835263129013,-0.5978433847335785,0.0
2019-03-07,1.0,-0.0,-0.4526295648370872,-0.0,-0.6843975508418981,-0.5963809315547781,0.0
2019-03-08,1.0,-0.0,-0.44491537085454796,-0.0,-0.7075546993257189,-0.5996972615935049,0.0
2019-03-11,1.0,-0.0,-0.44427827628226435,-0.0,-0.7093441896532625,-0.6158745984269414,0.0
2019-03-12,1.0,-0.0,-0.4159805754793335,-0.0,-0.7255728279981022,-0.6492980938293655,0.0
2019-03-13,1.0,-0.0,-0.4249411632858904,-0.0,-0.7271377339459822,-0.6496693937016699,0.0
2019-03-14,1.0,-0.0,-0.4249334640705982,-0.0,-0.727356772657235,-0.6491945650651352,0.0
2019-03-15,1.0,-0.0,-0.4175706818054072,-0.0,-0.736411668821314,-0.6564274071159575,0.0
2019-03-18,1.0,-0.0,-0.4252182018473011,-0.0,-0.739965539643533,-0.6594356410473688,0.0
2019-03-19,1.0,-0.0,-0.4272722121486854,-0.0,-0.7373356754306436,-0.6685743427017226,0.0
2019-03-20,1.0,-0.0,-0.4368945828480527,-0.0,-0.7328352697213305,-0.6709371360395421,0.0
2019-03-21,1.0,-0.0,-0.438386940818474,-0.0,-0.7326166709325143,-0.6728948041975941,0.0
2019-03-22,1.0,-0.0,-0.43864148816234494,-0.0,-0.7218996617812853,-0.6579481397970688,0.0
2019-03-25,1.0,-0.0,-0.3972989598478917,-0.0,-0.7417514819371435,-0.6570294150542445,0.0
2019-03-26,1.0,-0.0,-0.41052661158882703,-0.0,-0.7397853088293148,-0.6597819367166863,0.0
2019-03-27,1.0,-0.0,-0.39734316512341333,-0.0,-0.7565506177703977,-0.6605499423039036,0.0
2019-03-28,1.0,-0.0,-0.39629389732180575,-0.0,-0.7555549297361231,-0.6643667802528936,0.0
2019-03-29,1.0,-0.0,-0.40523908993394675,-0.0,-0.7569017106080279,-0.6606447242138542,0.0
2019-04-01,1.0,-0.0,-0.4093450028232637,-0.0,-0.7567193675889328,-0.6572275550536419,0.0
2019-04-02,1.0,-0.0,-0.4149110420785089,-0.0,-0.7646709968935329,-0.644478960745552,0.0
2019-04-03,1.0,-0.0,-0.4124376567387078,-0.0,-0.7630533404716955,-0.6423117022175886,0.0
2019-04-04,1.0,-0.0,-0.41035328615332567,-0.0,-0.7600868412890857,-0.6490822454676178,0.0
2019-04-05,1.0,-0.0,-0.40538861274288296,-0.0,-0.7699107546317216,-0.6489211477632173,0.0
2019-04-08,1.0,-0.0,-0.404269136290482,-0.0,-0.7706750995284751,-0.648586836829771,0.0
2019-04-09,1.0,-0.0,-0.4091932035557556,-0.0,-0.7528974907167773,-0.6510352199842466,0.0
2019-04-10,1.0,-0.0,-0.4460088926529748,-0.0,-0.6823258522125767,-0.5182881643023503,0.0
2019-04-11,1.0,-0.0,-0.4377512164163317,-0.0,-0.705838798392215,-0.5007933149989422,0.0
2019-04-12,1.0,-0.0,-0.43885234207814855,-0.0,-0.7005627328207974,-0.5025230509101476,0.0
2019-04-15,1.0,-0.0,-0.4402231387478849,-0.0,-0.6973879018612521,-0.5062394247038917,0.0
2019-04-16,1.0,-0.0,-0.4425471174433666,-0.0,-0.698554095847321,-0.5022336179323835,0.0
2019-04-17,1.0,-0.0,-0.44207994078460394,-0.0,-0.7055355821084911,-0.49595537696944064,0.0
2019-04-18,1.0,-0.0,-0.44166248050128226,-0.0,-0.7040953916928853,-0.49813605478148215,0.0
2019-04-22,1.0,-0.0,-0.4380702312751963,-0.0,-0.7098185868873329,-0.5043231487375346,0.0
2019-04-23,1.0,-0.0,-0.4373291579310528,-0.0,-0.7057137549428094,-0.5108144688304451,0.0
2019-04-24,1.0,-0.0,-0.4395059765179826,-0.0,-0.6995573931250166,-0.511277199120087,0.0
2019-04-25,1.0,-0.0,-0.49201544144194187,-0.0,-0.7847918460299386,-0.5004304718526953,0.0
2019-04-26,1.0,-0.0,-0.48281901584653875,-0.0,-0.7933555740895191,-0.5039199332777314,0.0
2019-04-29,1.0,-0.0,-0.48887899117557,-0.0,-0.7968710853770565,-0.497981794393564,0.0
2019-04-30,1.0,-0.0,-0.48839216122926177,-0.0,-0.8007738559180492,-0.4944883643246854,0.0
2019-05-01,1.0,-0.0,-0.4830430542009196,-0.0,-0.7975755886860806,-0.5060610282847987,0.0
2019-05-02,1.0,-0.0,-0.48550886188830683,-0.0,-0.7901850406866571,-0.5110634265968119,0.0
2019-05-03,1.0,-0.0,-0.4849219620958751,-0.0,-0.7905239687848383,-0.5116220735785953,0.0
2019-05-06,1.0,-0.0,-0.4531328181464391,-0.0,-0.7942958803580363,-0.5323289042085951,0.0
2019-05-07,1.0,-0.0,-0.4473500988665163,-0.0,-0.7992870470938813,-0.5383351435653215,0.0
2019-05-08,1.0,-0.0,-0.44723924678998306,-0.0,-0.7831609306969133,-0.5428325799384341,0.0
2019-05-09,1.0,-0.0,-0.4487944285674648,-0.0,-0.7838017813046253,-0.5419938403484921,0.0
2019-05-10,1.0,-0.0,-0.44672415227216017,-0.0,-0.7865361687969612,-0.5393573072337594,0.0
2019-05-13,1.0,-0.0,-0.4456181208239763,-0.0,-0.7860766863511602,-0.5407690814827136,0.0
2019-05-14,1.0,-0.0,-0.41643090614442274,-0.0,-0.793940725684621,-0.5363803664130524,0.0
2019-05-15,1.0,-0.0,-0.41926882902693785,-0.0,-0.8041231445849368,-0.5253985706432105,0.0
2019-05-16,1.0,-0.0,-0.41919788889194315,-0.0,-0.8042552021770802,-0.5253855246158498,0.0
2019-05-17,1.0,-0.0,-0.41735184930565106,-0.0,-0.8005224804069847,-0.5320225491544067,0.0
2019-05-20,1.0,-0.0,-0.4094157093387566,-0.004314846369482768,-0.8009674050458967,-0.5336118287253339,0.0
2019-05-21,1.0,-0.0,-0.41225565561168453,-0.008538326378212167,-0.792499450911487,-0.5321491324401494,0.0
2019-05-22,1.0,-0.0,-0.40763999341852686,-0.013546865573410848,-0.7920254483628586,-0.5290955958975484,0.0
2019-05-23,1.0,-0.0,-0.4137543205135239,-0.016157348987765406,-0.7838097328139573,-0.5294892192900642,0.0
2019-05-24,1.0,-0.0,-0.4004322490630044,-0.024621782069871142,-0.7808661395781468,-0.529860750143627,0.0
2019-05-28,1.0,-0.0,-0.40176666848985404,-0.021659465076847344,-0.7799048296231472,-0.5314499808565334,0.0
2019-05-29,1.0,-0.0,-0.40912564130553436,-0.02316886802750791,-0.7808372448422661,-0.5158279663792162,0.0
2019-05-30,1.0,-0.0,-0.4047457993993344,-0.03452474363483861,-0.7572715712005196,-0.509185854595633,0.0
2019-05-31,1.0,-0.0,-0.4024261460561588,-0.04096829222062765,-0.7606888521838022,-0.503641926836533,0.0
2019-06-03,1.0,-0.0,-0.39896036387264455,-0.040719081654754165,-0.7621020142949968,-0.505577214641542,0.0
2019-06-04,1.0,-0.0,-0.39994586547570715,-0.04485045337664096,-0.767248612802815,-0.4946542157260793,0.0
2019-06-05,1.0,-0.0,-0.3995980168832909,-0.05724239581937559,-0.7703604448613158,-0.4526597882888919,0.0
2019-06-06,1.0,-0.0,-0.4038956167613332,-0.057630479048333516,-0.7658611081341763,-0.45188082734969454,0.0
2019-06-07,1.0,-0.0,-0.4113659503777933,-0.05972348748727292,-0.7574888805530251,-0.4508064948287873,0.0
2019-06-10,1.0,-0.0,-0.4148421418451092,-0.0685967866976769,-0.7395407276712914,-0.4503167856283583,0.0
2019-06-11,1.0,-0.0,-0.4155823293172691,-0.09250334672021418,-0.7235073627844713,-0.44578313253012053,0.0
2019-06-12,1.0,-0.0,-0.42266110040676513,-0.09719546135731107,-0.7176461143224149,-0.43858381502890176,0.0
2019-06-13,1.0,-0.0,-0.4320299946438136,-0.10583824317086234,-0.7083288698446706,-0.43192287091590786,0.0
2019-06-14,1.0,-0.0,-0.4247591006423983,-0.10944860813704498,-0.7147483940042827,-0.427703426124197,0.0
2019-06-17,1.0,-0.0,-0.42410618711196746,-0.11004067651466494,-0.7165489188610575,-0.425417469492614,0.0
2019-06-18,1.0,-0.0,-0.4114412916376119,-0.11403744032612777,-0.7198948667060022,-0.43659818698707287,0.0
2019-06-19,1.0,-0.0,-0.4009369562307589,-0.12552536474367554,-0.7166376656404765,-0.4339178155534735,0.0
2019-06-20,1.0,-0.0,-0.40625251360699244,-0.12590824999329706,-0.7146151164973054,-0.43440491192321096,0.0
2019-06-21,1.0,-0.0,-0.40358359486065293,-0.12749121536439476,-0.717282261741906,-0.43397441055765673,0.0
2019-06-24,1.0,-0.0,-0.40258133906964233,-0.133584296853993,-0.7096262436138746,-0.4431029846732992,0.0
2019-06-25,1.0,-0.0,-0.38616528391337135,-0.1397748087490572,-0.7211507380670187,-0.446584419782351,0.0
2019-06-26,1.0,-0.0,-0.3825882480134062,-0.1386831720633548,-0.7286069517271204,-0.45297043083409916,0.0
2019-06-27,1.0,-0.0,-0.3789744283588148,-0.1557299418211338,-0.7308889189554865,-0.44040048707887974,0.0
2019-06-28,1.0,-0.0,-0.3799983778084192,-0.1578392408143402,-0.726877010841647,-0.4389109687187391,0.0
2019-07-01,1.0,-0.0,-0.37540164709058993,-0.1607668421763197,-0.7272850006750371,-0.4367220197110841,0.0
2019-07-02,1.0,-0.0,-0.38074309749784296,-0.15975517687661778,-0.7220394736842105,-0.4337521570319241,0.0
2019-07-03,1.0,-0.0,-0.38515681885601794,-0.15582104042501552,-0.7202610501334915,-0.435559990291524,0.0
2019-07-05,1.0,-0.0,-0.3714693833548944,-0.1590125053902544,-0.7220784821043553,-0.44259379042690816,0.0
2019-07-08,1.0,-0.0,-0.3705960050677952,-0.15861120845351376,-0.7219990834838397,-0.44440251233253364,0.0
2019-07-09,1.0,-0.0,-0.3714278040395359,-0.1576600773528148,-0.7138751611516976,-0.4428985818650623,0.0
2019-07-10,1.0,-0.0,-0.3711819746181975,-0.15540976554097655,-0.7145084964508497,-0.44762314476231446,0.0
2019-07-11,1.0,-0.0,-0.40736021203934963,-0.114863142871706,-0.607242978745094,-0.41908354146490645,0.0
2019-07-12,1.0,-0.0,-0.4137632216133555,-0.11451510131260355,-0.6067031986746527,-0.4137377341659233,0.0
2019-07-15,1.0,-0.0,-0.43213557594291535,-0.1266564729867482,-0.5900611620795106,-0.3995412844036697,0.0
2019-07-16,1.0,-0.0,-0.43753347104276646,-0.12801876928569608,-0.5893453701578558,-0.3953025782266086,0.0
2019-07-17,1.0,-0.0,-0.4411142004438436,-0.1256791572073566,-0.5883478305231743,-0.3956584955233018,0.0
2019-07-18,1.0,-0.0,-0.4395393474088292,-0.11882277671145233,-0.599104286628279,-0.4017146513115803,0.0
2019-07-19,1.0,-0.0,-0.4419402755724018,-0.11950007683245403,-0.6018030015878707,-0.39786405777800543,0.0
2019-07-22,1.0,-0.0,-0.44801371966827064,-0.12245315859526978,-0.600619432783864,-0.3885532916965291,0.0
2019-07-23,1.0,-0.0,-0.44986560860104957,-0.12241136567259696,-0.5998208114680661,-0.3877383847433764,0.0
2019-07-24,1.0,-0.0,-0.44937195590874135,-0.11768777236605998,-0.6041784157908229,-0.3922071263778518,0.0
2019-07-25,1.0,-0.0,-0.4870512451229411,-0.0974364345754013,-0.5994658147634135,-0.4345754012935662,0.0
2019-07-26,1.0,-0.0,-0.4763064833005894,-0.10242305173542895,-0.6052914210870989,-0.43549443352979705,0.0
2019-07-29,1.0,-0.0,-0.4738716095926275,-0.1044088386218452,-0.6016074981673473,-0.4381872447376688,0.0
2019-07-30,1.0,-0.0,-0.4653242088151236,-0.10713442932431369,-0.6029261385982851,-0.4466294344371902,0.0
2019-07-31,1.0,-0.0,-0.46922875131164743,-0.1071878279118573,-0.6001311647429172,-0.44674711437565584,0.0
2019-08-01,1.0,-0.0,-0.48182794853654054,-0.10132851190944109,-0.599769410161675,-0.43741320126824407,0.0
2019-08-02,1.0,-0.0,-0.4857654525822338,-0.08767217086724079,-0.6082009954965631,-0.4519765083879803,0.0
2019-08-05,1.0,-0.0,-0.48334691517047396,-0.0856707236928577,-0.6143108751084356,-0.44541415840803344,0.0
2019-08-06,1.0,-0.0,-0.4831279571569698,-0.08763583424322778,-0.5838922684968544,-0.4450163781001404,0.0
2019-08-07,1.0,-0.0,-0.48545832251363286,-0.08428979485847833,-0.5814074266424305,-0.44557257855102567,0.0
2019-08-08,1.0,-0.0,-0.48540487196800497,-0.08328572170570821,-0.581935282813068,-0.44637199397496496,0.0
2019-08-09,1.0,-0.0,-0.47878725165562913,-0.08045322847682118,-0.5730028973509934,-0.45465128311258274,0.0
2019-08-12,1.0,-0.0,-0.4750975679098499,-0.08973663125791528,-0.5792044661549197,-0.44051588224651733,0.0
2019-08-13,1.0,-0.0,-0.4735877783799127,-0.08750741916337643,-0.5800624500012903,-0.4394209181698536,0.0
2019-08-14,1.0,-0.0,-0.4720743993800052,-0.08682510979075175,-0.5825109790751744,-0.4419013174890209,0.0
2019-08-15,1.0,-0.0,-0.48331415420023016,-0.09497506712696585,-0.5651962664620892,-0.4137322593018795,0.0
2019-08-16,1.0,-0.0,-0.49355706417317796,-0.08897143589086717,-0.5558088894581785,-0.42346612014858465,0.0
2019-08-19,1.0,-0.0,-0.4986293648963697,-0.08918094945302693,-0.552942382086952,-0.42115645735659574,0.0
2019-08-20,1.0,-0.0,-0.5022243812640621,-0.09160871343833095,-0.5491664962159951,-0.4137604827163019,0.0
2019-08-21,1.0,-0.0,-0.5049679446246583,-0.09751985900743275,-0.5448902965441496,-0.4068095323235677,0.0
2019-08-22,1.0,-0.0,-0.5077331427696391,-0.09141952937573375,-0.5461436373845133,-0.4068960236843448,0.0
2019-08-23,1.0,-0.0,-0.5074402103167512,-0.09191148319252661,-0.5461088848617882,-0.40692718037724285,0.0
2019-08-26,1.0,-0.0,-0.5024460723429064,-0.0916326582342653,-0.5401383995335987,-0.4005728625383387,0.0
2019-08-27,1.0,-0.0,-0.4986701117106163,-0.08835524482610127,-0.5380854674873977,-0.4080097271829166,0.0
2019-08-28,1.0,-0.0,-0.48279182928683667,-0.10144964265801613,-0.5486086471691419,-0.40149019210299564,0.0
2019-08-29,1.0,-0.0,-0.47759188846641315,-0.10256020278833967,-0.5506970849176173,-0.4040050697084917,0.0
2019-08-30,1.0,-0.0,-0.47520315941368574,-0.10331384015594543,-0.5517328675223412,-0.40130629604313817,0.0
2019-09-03,1.0,-0.0,-0.46654289274905264,-0.10371576082809837,-0.5464279356036522,-0.42661308782013785,0.0
2019-09-04,1.0,-0.0,-0.47432663150115945,-0.10590423769844304,-0.545702418265678,-0.42226639145834927,0.0
2019-09-05,1.0,-0.0,-0.4778193479422769,-0.10475681453768039,-0.5463337660023924,-0.4162021837061923,0.0
