Date,CTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.20939856017232583,-0.8812425599455812,-0.0,-0.38659939912703356,-0.3570375829034635,0.0
2018-11-05,1.0,-0.20408626560726448,-0.8982973893303066,-0.0,-0.3895573212258797,-0.3457150964812713,0.0
2018-11-06,1.0,-0.21658775882722034,-0.9125263818378873,-0.0,-0.38617306485653985,-0.3368033768752496,0.0
2018-11-07,1.0,-0.21872846312887664,-0.9171835515736274,-0.0,-0.39372271996324376,-0.3419193659545141,0.0
2018-11-08,1.0,-0.19824441404468762,-0.9196876424988599,-0.0,-0.3861149110807113,-0.34593023255813954,0.0
2018-11-09,1.0,-0.1961143905094848,-0.9246375150438421,-0.0,-0.39477907043383575,-0.3499340936443349,0.0
2018-11-12,1.0,-0.19573699007401457,-0.927878822651902,-0.0,-0.3945435767972919,-0.35062252567559815,0.0
2018-11-13,1.0,-0.18389690368934253,-0.9300621543023322,-0.0,-0.3919712607629583,-0.3451844671266465,0.0
2018-11-14,1.0,-0.1847184604419102,-0.929408410548824,-0.0,-0.39207412687099075,-0.34483250178189595,0.0
2018-11-15,1.0,-0.18408598471889612,-0.9303227277910822,-0.0,-0.3918918918918919,-0.344623104116775,0.0
2018-11-16,1.0,-0.186106346483705,-0.934190966266438,-0.0,-0.3940251572327044,-0.3444253859348199,0.0
2018-11-19,1.0,-0.18346023930841013,-0.9362225911719243,-0.0,-0.3968054044770138,-0.3460239308410145,0.0
2018-11-20,1.0,-0.16253168883698407,-0.9341441877688211,-0.0,-0.39729968382373887,-0.3544592246560515,0.0
2018-11-21,1.0,-0.17577257981901998,-0.9391895737294406,-0.0,-0.406522110295373,-0.3241135962665756,0.0
2018-11-23,1.0,-0.17539304362712926,-0.9474990726738379,-0.0,-0.4053413986931834,-0.3250492196193683,0.0
2018-11-26,1.0,-0.175364510514452,-0.9474990726738379,-0.0,-0.40536993180586073,-0.32507775273204553,0.0
2018-11-27,1.0,-0.16803523227731212,-0.9513283136809206,-0.0,-0.40130700383577217,-0.3206137235402756,0.0
2018-11-28,1.0,-0.16642485277801486,-0.960086484026059,-0.0,-0.3987937754260192,-0.31956416602657106,0.0
2018-11-29,1.0,-0.15824611032531824,-0.9539745403111739,-0.0,-0.39640735502121643,-0.3202263083451202,0.0
2018-11-30,1.0,-0.15742812632771563,-0.9551904829344285,-0.0,-0.3965727234102818,-0.323268658830194,0.0
2018-12-03,1.0,-0.15567760382753446,-0.9556945899272429,-0.0,-0.3965971180250828,-0.32301899612150725,0.0
2018-12-04,1.0,-0.15685718337824422,-0.9567720890653809,-0.0,-0.3987803148489576,-0.32409587292582615,0.0
2018-12-06,1.0,-0.15260549379777671,-0.9438299778792036,-0.0,-0.3934981659339736,-0.3101671660179766,0.0
2018-12-07,1.0,-0.1505755818838753,-0.9448785816317956,-0.0,-0.3939164776069237,-0.31151443856258576,0.0
2018-12-10,1.0,-0.13564879133092528,-0.9502639622117256,-0.0,-0.39255348707974436,-0.3000833564879133,0.0
2018-12-11,1.0,-0.13428190306803026,-0.9505613606047133,-0.0,-0.39222987994664293,-0.3019397510004446,0.0
2018-12-12,1.0,-0.13434121668565713,-0.9503932412528139,-0.0,-0.39224078036850735,-0.3021148875858044,0.0
2018-12-13,1.0,-0.13440919948891727,-0.9486417421254375,-0.0,-0.39311704905283035,-0.3014554746958502,0.0
2018-12-14,1.0,-0.13565299491821944,-0.9453778012274028,-0.0,-0.39437949515425846,-0.3015189803115715,0.0
2018-12-17,1.0,-0.13281553398058252,-0.9468515950069348,-0.0,-0.3923994452149792,-0.30185852981969485,0.0
2018-12-18,1.0,-0.12174128941488042,-0.9402466274931723,-0.0,-0.3910452702143507,-0.30566360451322794,0.0
2018-12-19,1.0,-0.12166188479364377,-0.9401622158463914,-0.0,-0.391138821452218,-0.3057823879938203,0.0
2018-12-20,1.0,-0.12184110554423828,-0.9355007432692837,-0.0,-0.39142762759456035,-0.30407972251280074,0.0
2018-12-21,1.0,-0.11955537258130919,-0.9373953616028544,-0.0,-0.39077809798270896,-0.29685741731851245,0.0
2018-12-24,1.0,-0.1173098549055103,-0.9391096848514771,-0.0,-0.39027400641816834,-0.29611344249705146,0.0
2018-12-26,1.0,-0.11812438732164253,-0.9458120030497766,-0.0,-0.3736248774643285,-0.2854536542860255,0.0
2018-12-27,1.0,-0.10012768674185997,-0.9255958714620132,-0.0,-0.3434773356033199,-0.2909395616088529,0.0
2018-12-28,1.0,-0.09631697912511634,-0.930301821566281,-0.0,-0.3435447413907725,-0.2890838984177636,0.0
2018-12-31,1.0,-0.0901998503793951,-0.9425830928716469,-0.0,-0.34768088062413166,-0.2913059741370097,0.0
2019-01-02,1.0,-0.08841666889132117,-0.9424704343415469,-0.0,-0.3465655783656798,-0.29213273178675353,0.0
2019-01-03,1.0,-0.09430035222542428,-0.9401750453623653,-0.0,-0.35105133952396206,-0.28284768918774683,0.0
2019-01-04,1.0,-0.08985051560126835,-0.9428442004849582,-0.0,-0.3492232673399238,-0.28266140851075167,0.0
2019-01-07,1.0,-0.07734734077478661,-0.9273801707156928,-0.0,-0.3501247537754433,-0.271543007222587,0.0
2019-01-08,1.0,-0.07817871670384464,-0.9241831780606219,-0.0,-0.35129248130166646,-0.27067314000787296,0.0
2019-01-09,1.0,-0.07915428511320903,-0.929313382596576,-0.0,-0.3523549057248797,-0.268861598338023,0.0
2019-01-10,1.0,-0.07870845504065682,-0.9306334043840951,-0.0,-0.35222757295860635,-0.26996657982684663,0.0
2019-01-11,1.0,-0.07899310126915582,-0.9289852019590289,-0.0,-0.3530201695718574,-0.27210490283848543,0.0
2019-01-14,1.0,-0.08160631994733378,-0.9256089532587228,-0.0,-0.3529690585911784,-0.27312705727452274,0.0
2019-01-15,1.0,-0.07688455455983131,-0.9188982604111755,-0.0,-0.35279388508170795,-0.28716394306800214,0.0
2019-01-16,1.0,-0.06878292939936775,-0.9200737618545838,-0.0,-0.3489462592202318,-0.29654899894625925,0.0
2019-01-17,1.0,-0.08011194225035309,-0.902102840403829,-0.0,-0.3399330438876393,-0.2932991578176492,0.0
2019-01-18,1.0,-0.08106188170911388,-0.8914175962955168,-0.0,-0.3470848242475269,-0.31146074510629346,0.0
2019-01-22,1.0,-0.0,-1.091088851307402,-0.0,-0.3136724339794458,-0.19703395342786523,0.0
2019-01-23,1.0,-0.0,-1.0803022407503908,-0.0,-0.31607608129233977,-0.20914538822303283,0.0
2019-01-24,1.0,-0.0,-1.0816544606322813,-0.0,-0.3129349214209388,-0.21170736792723294,0.0
2019-01-25,1.0,-0.0,-1.1617426928228156,-0.0,-0.28165130386827386,-0.1827253866960792,0.0
2019-01-28,1.0,-0.0,-1.1464613282173926,-0.0,-0.3038027909910383,-0.1777877059735618,0.0
2019-01-29,1.0,-0.0,-1.1383949770484885,-0.0,-0.31628238273624226,-0.18342742573735027,0.0
2019-01-30,1.0,-0.0,-1.1401257064384935,-0.0,-0.31780489093117836,-0.1829609676226694,0.0
2019-01-31,1.0,-0.0,-1.1546195364588845,-0.0,-0.3032596041909197,-0.1878770240237062,0.0
2019-02-01,1.0,-0.0,-1.1550874403815579,-0.0,-0.3102543720190779,-0.18434022257551672,0.0
2019-02-04,1.0,-0.0,-1.1582521953678402,-0.0,-0.3185737404823177,-0.17616002971373995,0.0
2019-02-05,1.0,-0.0,-1.155883445676981,-0.0,-0.31341223926543177,-0.1844912690409214,0.0
2019-02-06,1.0,-0.0,-1.1476986550929646,-0.0,-0.34603225633606605,-0.1853667684723785,0.0
2019-02-07,1.0,-0.0,-1.1504944127341425,-0.0,-0.3507516681405258,-0.17849773561647508,0.0
2019-02-08,1.0,-0.0,-1.1476726383927374,-0.0,-0.35612795788455864,-0.18213316859606243,0.0
2019-02-11,1.0,-0.0,-1.1361117089969865,-0.0,-0.36068661213947484,-0.19371502367628066,0.0
2019-02-12,1.0,-0.0,-1.1505053780876708,-0.0,-0.3596021836657478,-0.1924490568077401,0.0
2019-02-13,1.0,-0.0,-1.146018536031776,-0.0,-0.3608041287254452,-0.19522278364722095,0.0
2019-02-14,1.0,-0.0,-1.133252131546894,-0.0,-0.3730139396400054,-0.20046014345648938,0.0
2019-02-15,1.0,-0.0,-1.1628473915163335,-0.0,-0.3582263394550084,-0.18763204940679343,0.0
2019-02-19,1.0,-0.0,-1.1588747052605903,-0.0,-0.3635525923516817,-0.18782014797951052,0.0
2019-02-20,1.0,-0.0,-1.1604181489792567,-0.0,-0.3933555908269936,-0.18280334957035738,0.0
2019-02-21,1.0,-0.0,-1.1783648970866336,-0.0,-0.3892619289061857,-0.1730479348809165,0.0
2019-02-22,1.0,-0.0,-1.1914986494966304,-0.0,-0.36957411398794093,-0.16721687174310423,0.0
2019-02-25,1.0,-0.0,-1.1940445833676072,-0.0,-0.37862959611746316,-0.1692577664445724,0.0
2019-02-26,1.0,-0.0,-1.1882794726310886,-0.0,-0.3820957706328975,-0.17062741550859306,0.0
2019-02-27,1.0,-0.0,-1.1802752796665936,-0.0,-0.3973733274840974,-0.16420815968414126,0.0
2019-02-28,1.0,-0.0,-1.1772436688890717,-0.0,-0.3958350481521113,-0.17063132768129063,0.0
2019-03-01,1.0,-0.0,-1.1815563540609484,-0.0,-0.3976465425021258,-0.1637545601667718,0.0
2019-03-04,1.0,-0.0,-1.1670947644551317,-0.0,-0.40493496557000763,-0.16053667067439062,0.0
2019-03-05,1.0,-0.0,-1.1713398185236654,-0.0,-0.3929807351698956,-0.16054933376931252,0.0
2019-03-06,1.0,-0.0,-1.1740341296928327,-0.0,-0.38875085324232084,-0.1675904436860068,0.0
2019-03-07,1.0,-0.0,-1.1686852154937262,-0.0,-0.39500818330605564,-0.1641025641025641,0.0
2019-03-08,1.0,-0.0,-1.178605670456102,-0.0,-0.40772496918230383,-0.15299274072044924,0.0
2019-03-11,1.0,-0.0,-1.1744387825368408,-0.0,-0.4093375568103567,-0.1706651976311803,0.0
2019-03-12,1.0,-0.0,-1.1606345508500429,-0.0,-0.41972432537371385,-0.19302770613195772,0.0
2019-03-13,1.0,-0.0,-1.1622216035634743,-0.0,-0.4246380846325167,-0.19710467706013363,0.0
2019-03-14,1.0,-0.0,-1.1626916761751036,-0.0,-0.42420616146717505,-0.19605933264687056,0.0
2019-03-15,1.0,-0.0,-1.1590522648083623,-0.0,-0.4269547038327526,-0.20142160278745644,0.0
2019-03-18,1.0,-0.0,-1.1648709315375982,-0.0,-0.4331369248035915,-0.20782828282828283,0.0
2019-03-19,1.0,-0.0,-1.161213712944595,-0.0,-0.43357268587074965,-0.19921209242547008,0.0
2019-03-20,1.0,-0.0,-1.160178970917226,-0.0,-0.4340604026845638,-0.2021812080536913,0.0
2019-03-21,1.0,-0.0,-1.1608276247728224,-0.0,-0.44428910946456035,-0.19088494338039982,0.0
2019-03-22,1.0,-0.0,-1.1517829500999126,-0.0,-0.4701246798570262,-0.1925642396780276,0.0
2019-03-25,1.0,-0.0,-1.1586572338566477,-0.0,-0.4637954846528933,-0.19611601228895967,0.0
2019-03-26,1.0,-0.0,-1.1645906465858906,-0.0,-0.4589797304948477,-0.20736609670478992,0.0
2019-03-27,1.0,-0.0,-1.1551387592293982,-0.0,-0.4668307448584118,-0.2069648363461484,0.0
2019-03-28,1.0,-0.0,-1.1529144802155724,-0.0,-0.4716210466600483,-0.21194156857183377,0.0
2019-03-29,1.0,-0.0,-1.1523342220205344,-0.0,-0.4705598729366385,-0.21334165295819388,0.0
2019-04-01,1.0,-0.0,-1.1553108771531542,-0.0,-0.46987712477652605,-0.21260535202474531,0.0
2019-04-02,1.0,-0.0,-1.1605547519782182,-0.0,-0.47996256274993615,-0.19563799313650415,0.0
2019-04-03,1.0,-0.0,-1.1603516732841745,-0.0,-0.48190584231423705,-0.19384571752694268,0.0
2019-04-04,1.0,-0.0,-1.1618344455487717,-0.0,-0.476189123952861,-0.2017038193951441,0.0
2019-04-05,1.0,-0.0,-1.151838266655293,-0.0,-0.4846882197389747,-0.20688674685091984,0.0
2019-04-08,1.0,-0.0,-1.1508044800727728,-0.0,-0.4836545568252886,-0.20822673261697652,0.0
2019-04-09,1.0,-0.0,-1.1415019087231497,-0.0,-0.505640704233377,-0.20172639735627598,0.0
2019-04-10,1.0,-0.0,-1.1310980816303295,-0.0,-0.5056640291455571,-0.2094552285535379,0.0
2019-04-11,1.0,-0.0,-1.1371231794061194,-0.0,-0.4675680252907305,-0.21796319295472508,0.0
2019-04-12,1.0,-0.0,-1.1375112968820607,-0.0,-0.4707975598734749,-0.2159116583822865,0.0
2019-04-15,1.0,-0.0,-1.140207757014622,-0.0,-0.4633602438886693,-0.21924575170778524,0.0
2019-04-16,1.0,-0.0,-1.1425386612484478,-0.0,-0.463088384693532,-0.2163618918613839,0.0
2019-04-17,1.0,-0.0,-1.1079788431240154,-0.0,-0.4814595993697952,-0.22394778302948462,0.0
2019-04-18,1.0,-0.0,-1.0775009212801543,-0.0,-0.4895824474870313,-0.26762479802704314,0.0
2019-04-22,1.0,-0.0,-1.0681643461177073,-0.0,-0.5000996554767803,-0.27903533498476696,0.0
2019-04-23,1.0,-0.0,-1.076694479369071,-0.0,-0.49379929134758255,-0.2869756543604984,0.0
2019-04-24,1.0,-0.0,-1.070837140246688,-0.0,-0.49631681132937416,-0.28800251256281406,0.0
2019-04-25,1.0,-0.0,-1.0601099152736433,-0.0,-0.4992844057705519,-0.3029539729791619,0.0
2019-04-26,1.0,-0.0,-1.0672198450329593,-0.0,-0.47820053197640794,-0.3457557534404996,0.0
2019-04-29,1.0,-0.0,-1.0591833790217862,-0.0,-0.4736978790939258,-0.3526763814745347,0.0
2019-04-30,1.0,-0.0,-1.047257019438445,-0.0,-0.4714470842332613,-0.36106551475881926,0.0
2019-05-01,1.0,-0.0,-1.0407816237715075,-0.0,-0.4775629016917889,-0.3637490272934259,0.0
2019-05-02,1.0,-0.0,-1.0285362289774518,-0.0,-0.48159184024295904,-0.35495516144744005,0.0
2019-05-03,1.0,-0.0,-1.0195758096875895,-0.0,-0.4889079965606191,-0.35766695328174264,0.0
2019-05-06,1.0,-0.0,-1.0004292828115162,-0.0,-0.49092782324995704,-0.37052830404670595,0.0
2019-05-07,1.0,-0.0,-1.0058980158616542,-0.0,-0.4879606035445357,-0.3692558765425029,0.0
2019-05-08,1.0,-0.0,-0.994291451520367,-0.0,-0.4941193344807802,-0.38020654044750424,0.0
2019-05-09,1.0,-0.0,-0.9974658757127225,-0.0,-0.49406784541841847,-0.38815296895697743,0.0
2019-05-10,1.0,-0.0,-0.9968906546899292,-0.0,-0.49671791328381415,-0.3854148672770196,0.0
2019-05-13,1.0,-0.0,-0.9972937958831151,-0.0,-0.49322009500503816,-0.3884266589894919,0.0
2019-05-14,1.0,-0.0,-0.964872000918379,-0.0,-0.5069165423028354,-0.3981173229250373,0.0
2019-05-15,1.0,-0.0,-0.9673275862068966,-0.0,-0.5246551724137931,-0.38158045977011495,0.0
2019-05-16,1.0,-0.0,-0.9677335714903057,-0.0,-0.5321655959206015,-0.3810607588372562,0.0
2019-05-17,1.0,-0.0,-0.9643516382095063,-0.0,-0.5191797415782188,-0.4006402861098293,0.0
2019-05-20,1.0,-0.0,-0.9614099758092387,-0.0,-0.5190934224167723,-0.3993491533233498,0.0
2019-05-21,1.0,-0.0,-0.9610971415358824,-0.0,-0.5230787016965808,-0.40608110060984426,0.0
2019-05-22,1.0,-0.0,-0.957580132832804,-0.0,-0.5263933006064107,-0.4036673404562518,0.0
2019-05-23,1.0,-0.0,-0.9471931907009062,-0.0,-0.5661677426826092,-0.3817492255580325,0.0
2019-05-24,1.0,-0.0,-0.9508623683296678,-0.0,-0.566008797314504,-0.37695335108230116,0.0
2019-05-28,1.0,-0.0,-0.940253120565322,-0.0,-0.5730834950331606,-0.38277969243244814,0.0
2019-05-29,1.0,-0.0,-0.9472817133443162,-0.0,-0.5748143009913581,-0.3681609295066331,0.0
2019-05-30,1.0,-0.0,-0.9467101842758939,-0.0,-0.5730460400901161,-0.36855178788053833,0.0
2019-05-31,1.0,-0.0,-0.9416180631749149,-0.0,-0.5753594733498875,-0.3703586071490443,0.0
2019-06-03,1.0,-0.0,-0.9404559472000461,-0.0,-0.575179410323659,-0.3664581952330173,0.0
2019-06-04,1.0,-0.0,-0.936903698152365,-0.0,-0.586227769290635,-0.3592943821520191,0.0
2019-06-05,1.0,-0.0,-0.9257786613651424,-0.0,-0.5865099259515372,-0.36897455844642296,0.0
2019-06-06,1.0,-0.0,-0.9209814750891727,-0.0,-0.5617305258313198,-0.393826947416868,0.0
2019-06-07,1.0,-0.0,-0.9251201473423695,-0.0,-0.5585484474373363,-0.3940832829721719,0.0
2019-06-10,1.0,-0.0,-0.9342256104551185,-0.0,-0.5407543276395735,-0.39103519431388284,0.0
2019-06-11,1.0,-0.0,-0.9407140800460697,-0.0,-0.5417218543046358,-0.39691909012381227,0.0
2019-06-12,1.0,-0.0,-0.9376205417542245,-0.0,-0.541869368721034,-0.3991479317193932,0.0
2019-06-13,1.0,-0.0,-0.9467366841710428,-0.0,-0.5374516706099601,-0.4011483640140804,0.0
2019-06-14,1.0,-0.0,-0.946079279903064,-0.0,-0.5446887080953206,-0.3942357625064913,0.0
2019-06-17,1.0,-0.0,-0.9501602610377985,-0.0,-0.5393722387456326,-0.3980248909936184,0.0
2019-06-18,1.0,-0.0,-0.9393309666060554,-0.0,-0.5429907351285825,-0.4039310762836609,0.0
2019-06-19,1.0,-0.0,-0.9569963517279021,-0.0,-0.5311252190399587,-0.3845336244290598,0.0
2019-06-20,1.0,-0.0,-0.9549265043638034,-0.0,-0.5313217730822233,-0.38470372071658243,0.0
2019-06-21,1.0,-0.0,-0.9506561384775338,-0.0,-0.4901227976508275,-0.3692640570995026,0.0
2019-06-24,1.0,-0.0,-0.9432905549926827,-0.0,-0.4858437464820443,-0.38523021501744903,0.0
2019-06-25,1.0,-0.0,-0.9256521250281088,-0.0,-0.49530582415111307,-0.3899539015066336,0.0
2019-06-26,1.0,-0.0,-0.9253597122302158,-0.0,-0.49140062949640284,-0.3934914568345324,0.0
2019-06-27,1.0,-0.0,-0.9229665879176511,-0.0,-0.49431882101473734,-0.3952075599055012,0.0
2019-06-28,1.0,-0.0,-0.9016739344492897,-0.0,-0.5145308763539176,-0.39713039808693207,0.0
2019-07-01,1.0,-0.0,-0.8921039311624768,-0.0,-0.5322254091445925,-0.3876328665429391,0.0
2019-07-02,1.0,-0.0,-0.8905374588248542,-0.0,-0.5377403643120583,-0.38711675441313104,0.0
2019-07-03,1.0,-0.0,-0.8908246552209401,-0.0,-0.5355474247115114,-0.3881508584294962,0.0
2019-07-05,1.0,-0.0,-0.8704791344667696,-0.0,-0.5448363074329071,-0.39485738372909934,0.0
2019-07-08,1.0,-0.0,-0.8700075887461705,-0.0,-0.5450968267798421,-0.39551420781921925,0.0
2019-07-09,1.0,-0.0,-0.87322518064498,-0.0,-0.5433688531503922,-0.3950009840582563,0.0
2019-07-10,1.0,-0.0,-0.8451602033079667,-0.0,-0.5635618207857124,-0.3993990620875572,0.0
2019-07-11,1.0,-0.0,-0.8480302817888685,-0.0,-0.555558670965933,-0.40028038693396883,0.0
2019-07-12,1.0,-0.0,-0.866568179284201,-0.0,-0.5149403500947708,-0.40587021964544534,0.0
2019-07-15,1.0,-0.0,-0.8830621528843738,-0.0,-0.5077725991459908,-0.4000446540704976,0.0
2019-07-16,1.0,-0.0,-0.8683974932855865,-0.0,-0.5138764547896151,-0.41539838854073413,0.0
2019-07-17,1.0,-0.0,-0.875234337838216,-0.0,-0.5119057612132405,-0.41092364084053834,0.0
2019-07-18,1.0,-0.0,-0.8768903921952311,-0.0,-0.5126212506639085,-0.4058927123808459,0.0
2019-07-19,1.0,-0.0,-0.8763607869476394,-0.0,-0.5123275403688468,-0.4098172557579828,0.0
2019-07-22,1.0,-0.0,-0.8661399675015409,-0.0,-0.5051549279991036,-0.43032442427298706,0.0
2019-07-23,1.0,-0.0,-0.8620892842111171,-0.0,-0.5128090013748984,-0.4310165829568731,0.0
2019-07-24,1.0,-0.0,-0.8634771153900054,-0.0,-0.5122340872782309,-0.4270859609293982,0.0
2019-07-25,1.0,-0.0,-0.8914301929625426,-0.0,-0.4888195232690125,-0.45743473325766176,0.0
2019-07-26,1.0,-0.0,-0.8607609475951186,-0.0,-0.5367695620961953,-0.4739698492462312,0.0
2019-07-29,1.0,-0.0,-0.8614020950846091,-0.0,-0.5429665016691608,-0.473494877403016,0.0
2019-07-30,1.0,-0.0,-0.8668204093398675,-0.0,-0.5451426924185645,-0.47071202075526086,0.0
2019-07-31,1.0,-0.0,-0.899104563835933,-0.0,-0.5336221837088387,-0.4558058925476603,0.0
2019-08-01,1.0,-0.0,-0.8936268964116846,-0.0,-0.5423954979259131,-0.46479853798625015,0.0
2019-08-02,1.0,-0.0,-0.8809814524100238,-0.0,-0.5604686318972033,-0.4657247514390372,0.0
2019-08-05,1.0,-0.0,-0.8867045115028384,-0.0,-0.5947116821033762,-0.5063340304750523,0.0
2019-08-06,1.0,-0.0,-0.8838073881742003,-0.0,-0.5596896022660215,-0.5070518116369644,0.0
2019-08-07,1.0,-0.0,-0.8871585021196421,-0.0,-0.5470148374941122,-0.5097739048516251,0.0
2019-08-08,1.0,-0.0,-0.8885483585784171,-0.0,-0.5470324748040314,-0.511316084163376,0.0
2019-08-09,1.0,-0.0,-0.8823460376140597,-0.0,-0.5358096411700848,-0.5158876859431387,0.0
2019-08-12,1.0,-0.0,-0.8832121069920226,-0.0,-0.5397993899577663,-0.50988385734397,0.0
2019-08-13,1.0,-0.0,-0.9137926058472106,-0.0,-0.5040838119426246,-0.4682097607434558,0.0
2019-08-14,1.0,-0.0,-0.917617237008872,-0.0,-0.49876137803894455,-0.46413757345316276,0.0
2019-08-15,1.0,-0.0,-0.9250957744868202,-0.0,-0.49208073646291955,-0.44176339413345533,0.0
2019-08-16,1.0,-0.0,-0.9315433549200527,-0.0,-0.4806292624219152,-0.45332110722677516,0.0
2019-08-19,1.0,-0.0,-0.9207038391224863,-0.0,-0.4844606946983547,-0.4513539762340037,0.0
2019-08-20,1.0,-0.0,-0.9204051270313572,-0.0,-0.4862668802929732,-0.45439459830624856,0.0
2019-08-21,1.0,-0.0,-0.9210722050577869,-0.0,-0.48589655566998513,-0.45374184689323727,0.0
2019-08-22,1.0,-0.0,-0.9205335928777948,-0.0,-0.48595883548507146,-0.45610168035954546,0.0
2019-08-23,1.0,-0.0,-0.9188902885936785,-0.0,-0.48574209803023366,-0.4584001374255612,0.0
2019-08-26,1.0,-0.0,-0.9152368758002561,-0.0,-0.481007255655143,-0.44911082657561535,0.0
2019-08-27,1.0,-0.0,-0.9121216427454881,-0.0,-0.47579934631234905,-0.4541708114253233,0.0
2019-08-28,1.0,-0.0,-0.9083006647349583,-0.0,-0.4819612522015795,-0.4504857678540992,0.0
2019-08-29,1.0,-0.0,-0.8990854351283799,-0.0,-0.48773006134969327,-0.4534480799818223,0.0
2019-08-30,1.0,-0.0,-0.8962759168392093,-0.0,-0.48991689593555887,-0.45012337975437505,0.0
2019-09-03,1.0,-0.0,-0.9088433058132608,-0.0,-0.4956733906431753,-0.43260419326467503,0.0
2019-09-04,1.0,-0.0,-0.9063979363324546,-0.0,-0.49482665759560057,-0.4334552257845055,0.0
2019-09-05,1.0,-0.0,-0.9000056525917133,-0.0,-0.4897970719574925,-0.43649313210106827,0.0
2019-09-06,1.0,-0.0,-0.899771309184336,-0.0,-0.4879866738191366,-0.43558542025466557,0.0
2019-09-09,1.0,-0.0,-0.906518300948938,-0.0,-0.48938093086308176,-0.42834952553095346,0.0
2019-09-10,1.0,-0.0,-0.9131322874407783,-0.0,-0.4496581463303923,-0.4741694799852478,0.0
2019-09-11,1.0,-0.0,-0.9264617926006096,-0.0,-0.4145139699809177,-0.5071060351456809,0.0
2019-09-12,1.0,-0.0,-0.9363618227934681,-0.0,-0.4070791416113312,-0.5064265154321868,0.0
2019-09-13,1.0,-0.0,-0.931244313011829,-0.0,-0.4157757051865332,-0.49644563239308465,0.0
