Date,IWF,IWM,MTUM,SPY,UGI,VLUE,VXX
2019-01-09,-0.0,-0.2831302756871387,-0.0,-0.4928063536945403,1.0,-0.3031518982078257,0.0
2019-01-10,-0.0,-0.2805743418999064,-0.0,-0.497742170429716,1.0,-0.30265320986369787,0.0
2019-01-11,-0.0,-0.2667375575988824,-0.0,-0.5018660995392089,1.0,-0.31644461124663786,0.0
2019-01-14,-0.0,-0.2716948834102248,-0.0,-0.5062730935432019,1.0,-0.30956307538150013,0.0
2019-01-15,-0.0,-0.27505803132646023,-0.0,-0.5065559714757732,1.0,-0.30960496873627635,0.0
2019-01-16,-0.0,-0.27572644923746364,-0.0,-0.5073115625196125,1.0,-0.3089475115583356,0.0
2019-01-17,-0.0,-0.2753541313581487,-0.0,-0.5073755570899504,1.0,-0.3096269328144289,0.0
2019-01-18,-0.0,-0.2766580933507611,-0.0,-0.5078003120124805,1.0,-0.3237129485179407,0.0
2019-01-22,-0.0,-0.2280489836721093,-0.0,-0.6142744085304899,1.0,-0.24031572809063648,0.0
2019-01-23,-0.0,-0.19085081585081584,-0.0,-0.6228563103563103,1.0,-0.26756576756576755,0.0
2019-01-24,-0.0,-0.19670432169136698,-0.0,-0.6059488029847653,1.0,-0.2701005285521816,0.0
2019-01-25,-0.0,-0.1571109300916933,-0.0,-0.6832299433966206,1.0,-0.2483656035257013,0.0
2019-01-28,-0.0,-0.15384774129640713,-0.0,-0.6688610520667809,1.0,-0.2409765358978063,0.0
2019-01-29,-0.0,-0.13210850445922845,-0.0,-0.6752899013408581,1.0,-0.25229140491441987,0.0
2019-01-30,-0.0,-0.1327756371953104,-0.0,-0.6760142583396864,1.0,-0.2516638163723652,0.0
2019-01-31,-0.0,-0.14146150033046925,-0.0,-0.6681468935888962,1.0,-0.2558245208195638,0.0
2019-02-01,-0.0,-0.14203558129913116,-0.0,-0.6717211419114605,1.0,-0.2549234588332644,0.0
2019-02-04,-0.0,-0.1439386104618694,-0.0,-0.6716859370798601,1.0,-0.25277680104246386,0.0
2019-02-05,-0.0,-0.13090931641069103,-0.0,-0.6666597763399964,1.0,-0.26952890836554566,0.0
2019-02-06,-0.0,-0.13615914812827604,-0.0,-0.6632960501877915,1.0,-0.2641669074249866,0.0
2019-02-07,-0.0,-0.19084540569951713,-0.0,-0.8072502210433246,1.0,-0.2690153936838287,0.0
2019-02-08,-0.0,-0.19810552968304923,-0.0,-0.8147126644662476,1.0,-0.24788624135280551,0.0
2019-02-11,-0.0,-0.18660623229461756,-0.0,-0.8264702549575071,1.0,-0.25321246458923513,0.0
2019-02-12,-0.0,-0.18064838812349385,-0.0,-0.833560678397672,1.0,-0.2592415768653663,0.0
2019-02-13,-0.0,-0.18805032877522695,-0.0,-0.8322222475029009,1.0,-0.2549885099315146,0.0
2019-02-14,-0.0,-0.16231108672291195,-0.0,-0.847040263392551,1.0,-0.2770651850835677,0.0
2019-02-15,-0.0,-0.1844462726815668,-0.0,-0.8347502171031582,1.0,-0.2661227661227661,0.0
2019-02-19,-0.0,-0.1801088119465501,-0.0,-0.8338455234583078,1.0,-0.2624234560313232,0.0
2019-02-20,-0.0,-0.19111424541607896,-0.0,-0.8255607625460667,1.0,-0.2582237590427226,0.0
2019-02-21,-0.0,-0.1874246456925772,-0.0,-0.8273846083850861,1.0,-0.26003776246047455,0.0
2019-02-22,-0.0,-0.18510009099181074,-0.0,-0.8347133757961783,1.0,-0.2549818016378526,0.0
2019-02-25,-0.0,-0.18518010291595197,-0.0,-0.8435906232132647,1.0,-0.25825042881646654,0.0
2019-02-26,-0.0,-0.18262062657214725,-0.0,-0.8447290189801052,1.0,-0.2594100160073176,0.0
2019-02-27,-0.0,-0.18393776455783092,-0.0,-0.8470197917858369,1.0,-0.2571101704610457,0.0
2019-02-28,-0.0,-0.18846092156817817,-0.0,-0.8506747932085329,1.0,-0.25218248058107834,0.0
2019-03-01,-0.0,-0.18379107685974982,-0.0,-0.852340552036406,1.0,-0.25070319467630175,0.0
2019-03-04,-0.0,-0.16982121682021342,-0.0,-0.8577715953662318,1.0,-0.2528276931496853,0.0
2019-03-05,-0.0,-0.16121949546005535,-0.0,-0.8721954120257074,1.0,-0.2537108615602772,0.0
2019-03-06,-0.0,-0.1587544549026775,-0.0,-0.8700539157452253,1.0,-0.2557342593438728,0.0
2019-03-07,-0.0,-0.15402881475900176,-0.0,-0.8749457725414982,1.0,-0.2542868232983994,0.0
2019-03-08,-0.0,-0.14041395841976675,-0.0,-0.91741575623473,1.0,-0.24706126400221268,0.0
2019-03-11,-0.0,-0.14148007061228282,-0.0,-0.9159853200780451,1.0,-0.2653070705193719,0.0
2019-03-12,-0.0,-0.11431388197737195,-0.0,-0.9325618515562649,1.0,-0.3004319046054176,0.0
2019-03-13,-0.0,-0.130011319686822,-0.0,-0.9302660126403169,1.0,-0.2979907555890954,0.0
2019-03-14,-0.0,-0.1267933581071546,-0.0,-0.932663812973329,1.0,-0.292511406933534,0.0
2019-03-15,-0.0,-0.12169973810254112,-0.0,-0.9359648915838897,1.0,-0.3017719368614775,0.0
2019-03-18,-0.0,-0.131718701626539,-0.0,-0.938415374723155,1.0,-0.31132861803719847,0.0
2019-03-19,-0.0,-0.1323287082368113,-0.0,-0.9382418264752943,1.0,-0.3176032288109283,0.0
2019-03-20,-0.0,-0.14075866861565742,-0.0,-0.9354436749658527,1.0,-0.32009776904459514,0.0
2019-03-21,-0.0,-0.14169962843102002,-0.0,-0.9409085460865396,1.0,-0.31461105118063043,0.0
2019-03-22,-0.0,-0.14148058252427187,-0.0,-0.9576456310679613,1.0,-0.3280582524271845,0.0
2019-03-25,-0.0,-0.08415663085021995,-0.0,-0.9884137400543256,1.0,-0.33121799956731807,0.0
2019-03-26,-0.0,-0.09307835505161617,-0.0,-0.9890965355510963,1.0,-0.33544472112757784,0.0
2019-03-27,-0.0,-0.08747764728625973,-0.0,-0.9936687448649171,1.0,-0.33536320139190945,0.0
2019-03-28,-0.0,-0.08573225603560887,-0.0,-0.992089602786782,1.0,-0.34125985775799506,0.0
2019-03-29,-0.0,-0.07283722737649974,-0.0,-0.9994899693981639,1.0,-0.356389954825861,0.0
2019-04-01,-0.0,-0.07797200261115544,-0.0,-0.9979449239621867,1.0,-0.34181958850124516,0.0
2019-04-02,-0.0,-0.08924866090816967,-0.0,-1.0114606958451962,1.0,-0.31206871591950974,0.0
2019-04-03,-0.0,-0.10614087741733433,-0.0,-1.0603126549573296,1.0,-0.44335412480100217,0.0
2019-04-04,-0.0,-0.10810527144394007,-0.0,-1.0488835244417622,1.0,-0.4669255595497363,0.0
2019-04-05,-0.0,-0.09679872053695499,-0.0,-1.0482158307333316,1.0,-0.47683595081408453,0.0
2019-04-08,-0.0,-0.09967542665689458,-0.0,-1.047167835828709,1.0,-0.47068369804208987,0.0
2019-04-09,-0.0,-0.08819901855302176,-0.0,-1.0765213740257695,1.0,-0.45946938882619986,0.0
2019-04-10,-0.0,-0.082601745328756,-0.0,-1.0869257580125267,1.0,-0.4511124505359155,0.0
2019-04-11,-0.0,-0.07163991516325835,-0.0,-1.0935298892409206,1.0,-0.45322196328978026,0.0
2019-04-12,-0.0,-0.07311586051743532,-0.0,-1.0901457085306197,1.0,-0.4526905067099171,0.0
2019-04-15,-0.0,-0.07378015243183783,-0.0,-1.0894162017757523,1.0,-0.4559073884916582,0.0
2019-04-16,-0.0,-0.07672768219551156,-0.0,-1.0876214418519392,1.0,-0.45434310105533293,0.0
2019-04-17,-0.0,-0.06654605521906709,-0.0,-1.1072917486037914,1.0,-0.44815018747214136,0.0
2019-04-18,-0.0,-0.07507539006162317,-0.0,-1.0959748262750753,1.0,-0.45121279664350333,0.0
2019-04-22,-0.0,-0.07519903308021755,-0.0,-1.0965343282797761,1.0,-0.4557923224467275,0.0
2019-04-23,-0.0,-0.07692307692307693,-0.0,-1.0998922498751675,1.0,-0.45126277890199995,0.0
2019-04-24,-0.0,-0.07355682146326097,-0.0,-1.0978132465282335,1.0,-0.4537841598193894,0.0
2019-04-25,-0.0,-0.08024431339511373,-0.0,-1.1088616259477675,1.0,-0.44360783487784333,0.0
2019-04-26,-0.0,-0.08397844962862225,-0.0,-1.1040380792969977,1.0,-0.4273198033267079,0.0
2019-04-29,-0.0,-0.07923225772710633,-0.0,-1.1034987709847812,1.0,-0.4321688196224047,0.0
2019-04-30,-0.0,-0.07633348157061763,-0.0,-1.1085358516231982,1.0,-0.4310827425641562,0.0
2019-05-01,-0.0,-0.06882963352160779,-0.0,-1.1076316826481019,1.0,-0.4506239327466176,0.0
2019-05-02,-0.0,-0.07446864340068224,-0.0,-1.091235896090265,1.0,-0.4583049068485962,0.0
2019-05-03,-0.0,-0.07680402906381974,-0.0,-1.0888440049314063,1.0,-0.4574141594313144,0.0
2019-05-06,-0.0,-0.06959486036449455,-0.0,-1.0894453913727546,1.0,-0.4632489838730825,0.0
2019-05-07,-0.0,-0.07402740589069144,-0.0,-1.0892266498661207,1.0,-0.461857510369087,0.0
2019-05-08,-0.0,-0.0907544997907074,-0.0,-1.0573200083717036,1.0,-0.4680828798660527,0.0
2019-05-09,-0.0,-0.09246099383768192,-0.0,-1.054962632752065,1.0,-0.4748131637603252,0.0
2019-05-10,-0.0,-0.09074929163605835,-0.0,-1.0665599748137264,1.0,-0.46626088781614017,0.0
2019-05-13,-0.0,-0.0886905702100774,-0.0,-1.0762912652029695,1.0,-0.467540672879482,0.0
2019-05-14,-0.0,-0.04561977462740822,-0.0,-1.0795814509009711,1.0,-0.4712572051721452,0.0
2019-05-15,-0.0,-0.043542646332908996,-0.0,-1.0935803174768128,1.0,-0.4609129406874335,0.0
2019-05-16,-0.0,-0.0449718276945447,-0.0,-1.088463635655493,1.0,-0.4630903850647834,0.0
2019-05-17,-0.0,-0.03780551222048882,-0.0,-1.0842433697347893,1.0,-0.47802912116484664,0.0
2019-05-20,-0.0,-0.034785317480919994,-0.0,-1.0833549659934583,1.0,-0.47777893151965106,0.0
2019-05-21,-0.0,-0.04514293105678437,-0.0,-1.0689432156254042,1.0,-0.4729013064286638,0.0
2019-05-22,-0.0,-0.038259390941412896,-0.0,-1.0684804452001855,1.0,-0.4696501262431082,0.0
2019-05-23,-0.0,-0.03856252896051073,-0.0,-1.0784121917314524,1.0,-0.45731864284611023,0.0
2019-05-24,-0.0,-0.03678705755062084,-0.0,-1.084265031686331,1.0,-0.4550723890978412,0.0
2019-05-28,-0.0,-0.045085034452502,-0.0,-1.0804665926862629,1.0,-0.4551601331647268,0.0
2019-05-29,-0.0,-0.04149217686200961,-0.0,-1.0784369139069445,1.0,-0.44924594712637766,0.0
2019-05-30,-0.0,-0.0435816574471385,-0.0,-1.0913767254303883,1.0,-0.4499560564545314,0.0
2019-05-31,-0.0,-0.041762442211833985,-0.0,-1.0828017252511688,1.0,-0.4581471628916036,0.0
2019-06-03,-0.0,-0.049378275614017066,-0.0,-1.1012999691706917,1.0,-0.41843078820265134,0.0
2019-06-04,-0.0,-0.04454463480613165,-0.0,-1.0859976813087724,1.0,-0.445781270127528,0.0
2019-06-05,-0.0,-0.03345611583894322,-0.0,-1.1012320589356026,1.0,-0.40561412422202464,0.0
2019-06-06,-0.0,-0.027014675265322703,-0.0,-1.1069669425684254,1.0,-0.40499162138831063,0.0
2019-06-07,-0.0,-0.032472812277670494,-0.0,-1.1015092997255818,1.0,-0.4069519260087407,0.0
2019-06-10,-0.0,-0.03487900157272589,-0.0,-1.0906600375424889,1.0,-0.4111156207193952,0.0
2019-06-11,-0.0,-0.037455379908210094,-0.0,-1.1144569097399286,1.0,-0.3978072412034676,0.0
2019-06-12,-0.0,-0.041735716288912116,-0.0,-1.1133263646329958,1.0,-0.3944624327562909,0.0
2019-06-13,-0.0,-0.06388250319284802,-0.0,-1.1114942528735632,1.0,-0.3789272030651341,0.0
2019-06-14,-0.0,-0.06051784893519227,-0.0,-1.1216230018895867,1.0,-0.37138041979469893,0.0
2019-06-17,-0.0,-0.05510423053341508,-0.0,-1.1302370733701206,1.0,-0.3693286327406499,0.0
2019-06-18,-0.0,-0.04213963217100732,-0.0,-1.132949009004413,1.0,-0.37573655077417545,0.0
2019-06-19,-0.0,-0.039121797157556926,-0.0,-1.144261627018491,1.0,-0.36360857826906423,0.0
2019-06-20,-0.0,-0.041907919908174975,-0.0,-1.1442928197933937,1.0,-0.3644943247034817,0.0
2019-06-21,-0.0,-0.04496357059153207,-0.0,-1.1360880419829826,1.0,-0.3664594690986906,0.0
2019-06-24,-0.0,-0.010472793503832435,-0.0,-1.112038653208874,1.0,-0.4071741165161519,0.0
2019-06-25,-0.0,-0.02288572294634738,-0.0,-1.1009649388703648,1.0,-0.4021673234313428,0.0
2019-06-26,-0.0,-0.019715169023364246,-0.0,-1.0714104708326997,1.0,-0.44295778217018905,0.0
2019-06-27,-0.0,-0.029502986184092483,-0.0,-1.1207802527362676,1.0,-0.41296490913285316,0.0
2019-06-28,-0.0,-0.02886069460463924,-0.0,-1.121132897603486,1.0,-0.41312315775983594,0.0
2019-07-01,-0.0,-0.02865858347645536,-0.0,-1.1206839096665044,1.0,-0.41403706646843197,0.0
2019-07-02,-0.0,-0.034107494942770086,-0.0,-1.1132307377154125,1.0,-0.41328451079302486,0.0
2019-07-03,-0.0,-0.027214199604996537,-0.0,-1.1257598686741734,1.0,-0.41198348167337834,0.0
2019-07-05,-0.0,-0.007801969932607569,-0.0,-1.1456194919647487,1.0,-0.43859512700881287,0.0
2019-07-08,-0.0,-0.011468008925328215,-0.0,-1.1428052514140419,1.0,-0.4402988947122619,0.0
2019-07-09,-0.0,-0.0041515308770108976,-0.0,-1.145199792423456,1.0,-0.445355474831344,0.0
2019-07-10,-0.0,-0.0,-0.0,-1.1505476820848257,1.0,-0.4451020090328609,0.0
2019-07-11,-0.0,-0.0,-0.0,-1.1567069211790677,1.0,-0.44035839501363455,0.0
2019-07-12,-0.0,-0.0,-0.0,-1.160751836755887,1.0,-0.4353695578805265,0.0
2019-07-15,-0.0,-0.0,-0.0,-1.1728821482366383,1.0,-0.4241157222251078,0.0
2019-07-16,-0.0,-0.001117260373632655,-0.0,-1.1758775690492895,1.0,-0.4213110920570582,0.0
2019-07-17,-0.0,-0.0,-0.0,-1.1731797187191864,1.0,-0.42166173646790184,0.0
2019-07-18,-0.0,-0.0,-0.0,-1.1740912746802272,1.0,-0.4203876190229095,0.0
2019-07-19,-0.0,-0.0023344486810364952,-0.0,-1.1743314398360698,1.0,-0.41716597930122173,0.0
2019-07-22,-0.0,-0.005768277086106543,-0.0,-1.1959909169211493,1.0,-0.40832093545271836,0.0
2019-07-23,-0.0,-0.00555526576600073,-0.0,-1.1917479526367953,1.0,-0.4108027750247771,0.0
2019-07-24,-0.0,-0.0067423335242359555,-0.0,-1.1907117196855312,1.0,-0.40576352371531216,0.0
2019-07-25,-0.0,-0.003902794400790966,-0.0,-1.1943331425300514,1.0,-0.4036269969298017,0.0
2019-07-26,-0.0,-0.0,-0.0,-1.1942556172487158,1.0,-0.4003165378029163,0.0
2019-07-29,-0.0,-0.0,-0.0,-1.1899792315680167,1.0,-0.4060747663551402,0.0
2019-07-30,-0.0,-0.0,-0.0,-1.186310699802433,1.0,-0.4132265779349069,0.0
2019-07-31,-0.0,-0.0,-0.0,-1.1862691537240824,1.0,-0.4152553396290226,0.0
2019-08-01,-0.0,-0.0,-0.0,-1.1849966232012052,1.0,-0.41254091121616704,0.0
2019-08-02,-0.0,-0.0,-0.0,-1.198785172879244,1.0,-0.3970252310248157,0.0
2019-08-05,-0.0,-0.0,-0.0,-1.1980241663641549,1.0,-0.39493336099154697,0.0
2019-08-06,-0.0,-0.0,-0.0,-1.1685373057660204,1.0,-0.39982021317580585,0.0
2019-08-07,-0.0,-0.019947465605575927,-0.0,-1.1463941119866843,1.0,-0.4343710176588385,0.0
2019-08-08,-0.0,-0.018337408312958433,-0.0,-1.1464391614212142,1.0,-0.4362482442906934,0.0
2019-08-09,-0.0,-0.017422055802584706,-0.0,-1.1477754375016251,1.0,-0.4351093429024625,0.0
2019-08-12,-0.0,-0.017333507102828098,-0.0,-1.1507884790824972,1.0,-0.4384465007167992,0.0
2019-08-13,-0.0,-0.0,-0.0,-1.1555104800540907,1.0,-0.44499921984709,0.0
2019-08-14,-0.0,-0.010028244927573787,-0.0,-1.14068046953953,1.0,-0.44056904459589025,0.0
2019-08-15,-0.0,-0.033860332493189746,-0.0,-1.119402225107564,1.0,-0.3926271035413325,0.0
2019-08-16,-0.0,-0.032571050219007844,-0.0,-1.11941020678415,1.0,-0.3946215748191912,0.0
2019-08-19,-0.0,-0.037545811015146466,-0.0,-1.1229657346420976,1.0,-0.40234244855070606,0.0
2019-08-20,-0.0,-0.03908169533169533,-0.0,-1.1225685913185912,1.0,-0.39772727272727276,0.0
2019-08-21,-0.0,-0.04151232596755652,-0.0,-1.125635457912888,1.0,-0.3874313449993613,0.0
2019-08-22,-0.0,-0.04331180929532171,-0.0,-1.1139072509634773,1.0,-0.3950384114749496,0.0
2019-08-23,-0.0,-0.04909271371491106,-0.0,-1.1102231949711145,1.0,-0.38566665818339146,0.0
2019-08-26,-0.0,-0.03979899497487437,-0.0,-1.105678391959799,1.0,-0.3670854271356784,0.0
2019-08-27,-0.0,-0.03721128099897399,-0.0,-1.0927153975125747,1.0,-0.37251320037036106,0.0
2019-08-28,-0.0,-0.04247800917224269,-0.0,-1.088113675663484,1.0,-0.37546049169235396,0.0
2019-08-29,-0.0,-0.04610159332700665,-0.0,-1.0873832475900305,1.0,-0.363892912441936,0.0
2019-08-30,-0.0,-0.04163346613545816,-0.0,-1.090761952191235,1.0,-0.357644422310757,0.0
2019-09-03,-0.0,-0.039864122289939054,-0.0,-1.085273254071336,1.0,-0.37258966929763215,0.0
2019-09-04,-0.0,-0.03871338598420474,-0.0,-1.0887733679896032,1.0,-0.3717884634609617,0.0
2019-09-05,-0.0,-0.036346945864139335,-0.0,-1.0826675929142064,1.0,-0.36198084652409074,0.0
2019-09-06,-0.0,-0.031818294282109014,-0.0,-1.0990177400598757,1.0,-0.3433703639557612,0.0
2019-09-09,-0.0,-0.036235468711352956,-0.0,-1.0976997279248082,1.0,-0.3394756369032897,0.0
2019-09-10,-0.0,-0.036013752504390414,-0.0,-1.0940661406416186,1.0,-0.34339211951816767,0.0
2019-09-11,-0.0,-0.03954983922829582,-0.0,-1.0883997031907,1.0,-0.3454612911204551,0.0
2019-09-12,-0.0,-0.03966566101191948,-0.0,-1.0882338394579356,1.0,-0.3450220090014343,0.0
2019-09-13,-0.0,-0.041651226561920995,-0.0,-1.085995207391487,1.0,-0.34277032535388724,0.0
2019-09-16,-0.0,-0.040546213299750604,-0.0,-1.0850680297305972,1.0,-0.3437044719361928,0.0
2019-09-17,-0.0,-0.03304988381865823,-0.0,-1.0940080090967519,1.0,-0.34488554901863844,0.0
2019-09-18,-0.0,-0.037678006329113924,-0.0,-1.088706487341772,1.0,-0.3459503560126582,0.0
2019-09-19,-0.0,-0.0341713267679517,-0.0,-1.0967239075567874,1.0,-0.34351957242539716,0.0
2019-09-20,-0.0,-0.04172444532488114,-0.0,-1.0932299920760697,1.0,-0.3412985340729002,0.0
2019-09-23,-0.0,-0.043283175091102896,-0.0,-1.0954163464637199,1.0,-0.3402910334911624,0.0
2019-09-24,-0.0,-0.04478463676061929,-0.0,-1.0971367606192934,1.0,-0.33922191345772135,0.0
