Date,IWF,IWM,MTUM,RTX,SPY,VLUE,VXX
2018-12-18,-0.1263801261829653,-0.3380076892744479,-0.0,1.0,-0.5232156940063091,-0.4768828864353312,0.0
2018-12-19,-0.1289559301981662,-0.33742482500246473,-0.0,1.0,-0.521960958296362,-0.47641230405205554,0.0
2018-12-20,-0.12885140285735364,-0.3334152998745912,-0.0,1.0,-0.5224383406693388,-0.4742911943344727,0.0
2018-12-21,-0.12733379432974415,-0.3348315716684777,-0.0,1.0,-0.5252148572557542,-0.4822434061049096,0.0
2018-12-24,-0.12620735653763496,-0.33529310046688565,-0.0,1.0,-0.5266174254588573,-0.4821768236950668,0.0
2018-12-26,-0.12415584415584416,-0.33481756338899193,-0.0,1.0,-0.5304638218923933,-0.4842795299938157,0.0
2018-12-27,-0.10855701850100627,-0.32254310031279554,-0.0,1.0,-0.5048131713585994,-0.48885817511699525,0.0
2018-12-28,-0.10552593310712555,-0.32588463402811435,-0.0,1.0,-0.5048957828405235,-0.48739699466795927,0.0
2018-12-31,-0.10630665567889865,-0.32485820931698095,-0.0,1.0,-0.5049444956129719,-0.4876629986911629,0.0
2019-01-02,-0.10610503865635831,-0.3248103536026757,-0.0,1.0,-0.5049562540898185,-0.48772448559172105,0.0
2019-01-03,-0.10096644164926423,-0.3277402748773736,-0.0,1.0,-0.5023068330824146,-0.4972318003011024,0.0
2019-01-04,-0.11037295752631707,-0.3259165180861197,-0.0,1.0,-0.5099040128959773,-0.49622646117773483,0.0
2019-01-07,-0.10563550903716626,-0.3173184086834327,-0.0,1.0,-0.5090613945825458,-0.4908416921064108,0.0
2019-01-08,-0.10788843465008831,-0.3070224243450495,-0.0,1.0,-0.515421272890007,-0.48869106654732825,0.0
2019-01-09,-0.10843986054619408,-0.3095341855510362,-0.0,1.0,-0.515591710245981,-0.4875072632190587,0.0
2019-01-10,-0.10898134030349234,-0.30835693022580407,-0.0,1.0,-0.5160821897916213,-0.48674943730487186,0.0
2019-01-11,-0.11079331992146788,-0.3012094917226168,-0.0,1.0,-0.5179727076617301,-0.4938555881426182,0.0
2019-01-14,-0.11552819120570126,-0.30254035972269355,-0.0,1.0,-0.517501333204053,-0.48846172492364376,0.0
2019-01-15,-0.11126220193288329,-0.2972172308290029,-0.0,1.0,-0.5192559856247875,-0.5005099315234811,0.0
2019-01-16,-0.10153749151227083,-0.301629644000388,-0.0,1.0,-0.5121253273838394,-0.5097730138713745,0.0
2019-01-17,-0.10421818181818182,-0.2974787878787879,-0.0,1.0,-0.5121212121212121,-0.5104000000000001,0.0
2019-01-18,-0.10739398068173524,-0.3003089949149656,-0.0,1.0,-0.5113744191138903,-0.5139291014817158,0.0
2019-01-22,-0.0,-0.2530934175932849,-0.0,1.0,-0.6027882968716081,-0.5561398007670229,0.0
2019-01-23,-0.0,-0.24607456511746062,-0.0,1.0,-0.6056661747272156,-0.5676336099484673,0.0
2019-01-24,-0.0,-0.23014678672751943,-0.0,1.0,-0.6695941778709757,-0.5672628592574319,0.0
2019-01-25,-0.0,-0.1648392630715298,-0.0,1.0,-0.7553516819571866,-0.5660973123492703,0.0
2019-01-28,-0.0,-0.13810881150080556,-0.0,1.0,-0.7861692898748297,-0.5543437848556203,0.0
2019-01-29,-0.0,-0.13639744161832515,-0.0,1.0,-0.7858099062918339,-0.5568446626010213,0.0
2019-01-30,-0.0,-0.13003357791319486,-0.0,1.0,-0.7814948389503792,-0.5756995398582265,0.0
2019-01-31,-0.0,-0.13599920322693093,-0.0,1.0,-0.7663213983367362,-0.5875952392809124,0.0
2019-02-01,-0.0,-0.13315163528245788,-0.0,1.0,-0.748191278493558,-0.5963577799801784,0.0
2019-02-04,-0.0,-0.13523493259318,-0.0,1.0,-0.7446966693100714,-0.5982603092783506,0.0
2019-02-05,-0.0,-0.12792507845511378,-0.0,1.0,-0.742197731597025,-0.6009043959573995,0.0
2019-02-06,-0.0,-0.10226656812022665,-0.0,1.0,-0.7517861542251786,-0.6096082779009608,0.0
2019-02-07,-0.0,-0.10882309834383701,-0.0,1.0,-0.735136059406908,-0.5987590991255068,0.0
2019-02-08,-0.0,-0.10366330822654797,-0.0,1.0,-0.7446199745671525,-0.5971828230460726,0.0
2019-02-11,-0.0,-0.10920314528574579,-0.0,1.0,-0.7574651544472479,-0.5829311907503123,0.0
2019-02-12,-0.0,-0.11368932276975154,-0.0,1.0,-0.7574873065319238,-0.581667443400623,0.0
2019-02-13,-0.0,-0.12984434366956737,-0.0,1.0,-0.74925848755975,-0.5722024757936022,0.0
2019-02-14,-0.0,-0.1491427038364918,-0.0,1.0,-0.7304943781858979,-0.5593278212726519,0.0
2019-02-15,-0.0,-0.16764275256222547,-0.0,1.0,-0.7213030746705711,-0.5512445095168375,0.0
2019-02-19,-0.0,-0.1747953531689623,-0.0,1.0,-0.7202343022400863,-0.5558305965393853,0.0
2019-02-20,-0.0,-0.18077724653671695,-0.0,1.0,-0.7150668137795758,-0.5560132401618242,0.0
2019-02-21,-0.0,-0.18519426400294156,-0.0,1.0,-0.7146709155533766,-0.5514156146586592,0.0
2019-02-22,-0.0,-0.1832780847145488,-0.0,1.0,-0.7150890116635973,-0.5571025168815223,0.0
2019-02-25,-0.0,-0.18396400383565684,-0.0,1.0,-0.7173661822920508,-0.5573996213518232,0.0
2019-02-26,-0.0,-0.18848680984603314,-0.0,1.0,-0.7056732372266352,-0.557541433755026,0.0
2019-02-27,-0.0,-0.1928452334248725,-0.0,1.0,-0.7005198116908592,-0.5585768928991762,0.0
2019-02-28,-0.0,-0.19291145450085848,-0.0,1.0,-0.6999018886436105,-0.5599950944321805,0.0
2019-03-01,-0.0,-0.1929325153374233,-0.0,1.0,-0.6975705521472393,-0.5634846625766872,0.0
2019-03-04,-0.0,-0.19246236084547105,-0.0,1.0,-0.6865038497376293,-0.5730959737138934,0.0
2019-03-05,-0.0,-0.18617556783302638,-0.0,1.0,-0.6971147943523633,-0.5722038060159607,0.0
2019-03-06,-0.0,-0.18420212635352468,-0.0,1.0,-0.7008618361283669,-0.5703096226090799,0.0
2019-03-07,-0.0,-0.16987100887733583,-0.0,1.0,-0.7167345137083722,-0.5656971896610918,0.0
2019-03-08,-0.0,-0.15913957323226108,-0.0,1.0,-0.7345376682828382,-0.5674977234131574,0.0
2019-03-11,-0.0,-0.1585242045313854,-0.0,1.0,-0.7328958771821221,-0.584722050266188,0.0
2019-03-12,-0.0,-0.15150388058221131,-0.0,1.0,-0.736517146470282,-0.5915594237397407,0.0
2019-03-13,-0.0,-0.1641631168572354,-0.0,1.0,-0.7355454251052487,-0.5913857957800862,0.0
2019-03-14,-0.0,-0.1634663341645885,-0.0,1.0,-0.7369077306733166,-0.5933665835411471,0.0
2019-03-15,-0.0,-0.15910169618545628,-0.0,1.0,-0.7404511503584722,-0.5985361344957658,0.0
2019-03-18,-0.0,-0.17149964820584984,-0.0,1.0,-0.7434918082219318,-0.5978490300532717,0.0
2019-03-19,-0.0,-0.17330210772833723,-0.0,1.0,-0.7413562992621692,-0.6035355443076226,0.0
2019-03-20,-0.0,-0.1771516496821713,-0.0,1.0,-0.7394309353243871,-0.6058672182423569,0.0
2019-03-21,-0.0,-0.1788796366389099,-0.0,1.0,-0.7448145344436033,-0.5996467322735302,0.0
2019-03-22,-0.0,-0.17902218175380022,-0.0,1.0,-0.7536990666970179,-0.5965551255785719,0.0
2019-03-25,-0.0,-0.13720561992610653,-0.0,1.0,-0.7773393319425943,-0.598813682861236,0.0
2019-03-26,-0.0,-0.14565409360413775,-0.0,1.0,-0.7732559606408477,-0.6041377570329255,0.0
2019-03-27,-0.0,-0.1408578561161964,-0.0,1.0,-0.7771389666389289,-0.603600877524775,0.0
2019-03-28,-0.0,-0.14006358498183286,-0.0,1.0,-0.7741723859507468,-0.6089775938635447,0.0
2019-03-29,-0.0,-0.14143657563979606,-0.0,1.0,-0.7743425369744082,-0.6080460350310434,0.0
2019-04-01,-0.0,-0.14107778984866476,-0.0,1.0,-0.773654025921528,-0.6117329021500215,0.0
2019-04-02,-0.0,-0.13974886889329471,-0.0,1.0,-0.7760408723501602,-0.6260230796604138,0.0
2019-04-03,-0.0,-0.14040799715114208,-0.0,1.0,-0.7714808973902427,-0.6317596784860355,0.0
2019-04-04,-0.0,-0.13862091786087002,-0.0,1.0,-0.7796981189706518,-0.6270522055641816,0.0
2019-04-05,-0.0,-0.13667304015296367,-0.0,1.0,-0.7788910133843213,-0.6338049713193117,0.0
2019-04-08,-0.0,-0.1366741435562806,-0.0,1.0,-0.7794912316476347,-0.6327742659053833,0.0
2019-04-09,-0.0,-0.1342502806981729,-0.0,1.0,-0.787588037154231,-0.6299887720730836,0.0
2019-04-10,-0.0,-0.12652384595766386,-0.0,1.0,-0.7861259882682989,-0.6377199693955623,0.0
2019-04-11,-0.0,-0.11377260784163669,-0.0,1.0,-0.7991122675441952,-0.6380704573862912,0.0
2019-04-12,-0.0,-0.11176620724859623,-0.0,1.0,-0.7996426748340991,-0.6409137314956611,0.0
2019-04-15,-0.0,-0.10920699782914059,-0.0,1.0,-0.8076363172008684,-0.6371089260630826,0.0
2019-04-16,-0.0,-0.11590282739614167,-0.0,1.0,-0.8038685311830153,-0.6320302133306114,0.0
2019-04-17,-0.0,-0.1101154003267974,-0.0,1.0,-0.8082363153594773,-0.6347528594771242,0.0
2019-04-18,-0.0,-0.10623739372430872,-0.0,1.0,-0.8069803661245436,-0.6399520004085071,0.0
2019-04-22,-0.0,-0.10379047521612358,-0.0,1.0,-0.8102204716353778,-0.6436390608215253,0.0
2019-04-23,-0.0,-0.09774858807595001,-0.0,1.0,-0.8090772022181901,-0.6486672970279318,0.0
2019-04-24,-0.0,-0.10261203585147247,-0.0,1.0,-0.8138028169014084,-0.6443790012804098,0.0
2019-04-25,-0.0,-0.10219034200076856,-0.0,1.0,-0.8160368899705392,-0.6435762776995004,0.0
2019-04-26,-0.0,-0.09624900648668051,-0.0,1.0,-0.8292182652616465,-0.6384380688664975,0.0
2019-04-29,-0.0,-0.09742774344113046,-0.0,1.0,-0.8301233554740594,-0.6370117713435745,0.0
2019-04-30,-0.0,-0.09997947560162142,-0.0,1.0,-0.8286725845348658,-0.636923392683052,0.0
2019-05-01,-0.0,-0.09871916630303654,-0.0,1.0,-0.8311814984984214,-0.6369003311173285,0.0
2019-05-02,-0.0,-0.10064426704997562,-0.0,1.0,-0.8231730793911548,-0.642983649477656,0.0
2019-05-03,-0.0,-0.0898108163684968,-0.0,1.0,-0.8329991774624718,-0.647619782027555,0.0
2019-05-06,-0.0,-0.07812058468415238,-0.0,1.0,-0.832455622061808,-0.6583348318647725,0.0
2019-05-07,-0.0,-0.0755626185471882,-0.0,1.0,-0.8323422361203672,-0.6553032244835187,0.0
2019-05-08,-0.0,-0.09462171899125063,-0.0,1.0,-0.8255275347400926,-0.6531909418425116,0.0
2019-05-09,-0.0,-0.09223951355250952,-0.0,1.0,-0.8393022776460888,-0.6449809337318355,0.0
2019-05-10,-0.0,-0.09265842349304483,-0.0,1.0,-0.8402369912416281,-0.643070582174137,0.0
2019-05-13,-0.0,-0.09256683665584918,-0.0,1.0,-0.8389223716066554,-0.6441302220161746,0.0
2019-05-14,-0.0,-0.09426440329218108,-0.0,1.0,-0.8346450617283951,-0.6431069958847736,0.0
2019-05-15,-0.0,-0.09855998351322807,-0.0,1.0,-0.838970607176898,-0.6385532857621268,0.0
2019-05-16,-0.0,-0.09964467789278542,-0.0,1.0,-0.8354704155723776,-0.6397085328801689,0.0
2019-05-17,-0.0,-0.0960342647779756,-0.0,1.0,-0.8411383750032252,-0.6430322264365147,0.0
2019-05-20,-0.0,-0.09551460720553319,-0.0,1.0,-0.8417208630122845,-0.643542892536389,0.0
2019-05-21,-0.0,-0.09817422249729227,-0.0,1.0,-0.8374078085512404,-0.6431997524369488,0.0
2019-05-22,-0.0,-0.09823619037781163,-0.0,1.0,-0.8381582005526431,-0.6460243266275856,0.0
2019-05-23,-0.0,-0.10148629818857408,-0.0,1.0,-0.843500025803788,-0.6353924756154203,0.0
2019-05-24,-0.0,-0.11300711651342789,-0.0,1.0,-0.8509428081658096,-0.6333177497272869,0.0
2019-05-28,-0.0,-0.11493805033896984,-0.0,1.0,-0.8502039014000363,-0.6323281124185044,0.0
2019-05-29,-0.0,-0.1183582399335824,-0.0,1.0,-0.8511311747613118,-0.6249481112494811,0.0
2019-05-30,-0.0,-0.11661913404200155,-0.0,1.0,-0.849701840808919,-0.6263676432460462,0.0
2019-05-31,-0.0,-0.1209566548208866,-0.0,1.0,-0.8432466083888873,-0.6297891105289097,0.0
2019-06-03,-0.0,-0.12279702906239487,-0.0,1.0,-0.8473641986491033,-0.6177376361895396,0.0
2019-06-04,-0.0,-0.11656013043140705,-0.0,1.0,-0.8497192101653684,-0.6216454025516939,0.0
2019-06-05,-0.0,-0.1247019612870145,-0.0,1.0,-0.8543520061530573,-0.5847199077041405,0.0
2019-06-06,-0.0,-0.12267638903152923,-0.0,1.0,-0.8683372702064291,-0.5765379480332752,0.0
2019-06-07,-0.0,-0.12931432381147753,-0.0,1.0,-0.860659521001077,-0.5742602184727422,0.0
2019-06-10,-0.0,-0.13425463851567498,-0.0,1.0,-0.8482149712092131,-0.5767370441458733,0.0
2019-06-11,-0.0,-0.13342649380224103,-0.0,1.0,-0.8873275884377506,-0.5670108428434646,0.0
2019-06-12,-0.0,-0.1448250576157553,-0.0,1.0,-0.9148072491095747,-0.559265661009847,0.0
2019-06-13,-0.0,-0.15936975671140938,-0.0,1.0,-0.9164744127516778,-0.5458001258389261,0.0
2019-06-14,-0.0,-0.1575180874488833,-0.0,1.0,-0.9224598930481284,-0.5413914228793122,0.0
2019-06-17,-0.0,-0.15231354043780312,-0.0,1.0,-0.9282212609778476,-0.5410669812557346,0.0
2019-06-18,-0.0,-0.14703258645117281,-0.0,1.0,-0.9298682898672405,-0.5468069475783177,0.0
2019-06-19,-0.0,-0.14237724063722018,-0.0,1.0,-0.9315014565782223,-0.5505865679867727,0.0
2019-06-20,-0.0,-0.14702174598172077,-0.0,1.0,-0.9281437125748503,-0.55118709948524,0.0
2019-06-21,-0.0,-0.1449107166407301,-0.0,1.0,-0.9430010814232584,-0.5497059056260386,0.0
2019-06-24,-0.0,-0.14611787705069612,-0.0,1.0,-0.941061474651943,-0.5546191847409716,0.0
2019-06-25,-0.0,-0.12913040027513956,-0.0,1.0,-0.957168179052356,-0.5592740548691765,0.0
2019-06-26,-0.0,-0.13004626569729016,-0.0,1.0,-0.9538929279577001,-0.5598149372108394,0.0
2019-06-27,-0.0,-0.1391053924806468,-0.0,1.0,-0.9609765119289809,-0.5419958255171867,0.0
2019-06-28,-0.0,-0.14322237157692205,-0.0,1.0,-0.9540075380195566,-0.5384412640678948,0.0
2019-07-01,-0.0,-0.1411860789841136,-0.0,1.0,-0.9566351397634164,-0.5367389414337276,0.0
2019-07-02,-0.0,-0.14080134697850621,-0.0,1.0,-0.9524085133250901,-0.5376075346610192,0.0
2019-07-03,-0.0,-0.13785120488266864,-0.0,1.0,-0.9569872671787856,-0.5358834052404503,0.0
2019-07-05,-0.0,-0.14529689963215975,-0.0,1.0,-0.948423541776143,-0.5337099316868104,0.0
2019-07-08,-0.0,-0.14456533165142438,-0.0,1.0,-0.9489908546199936,-0.5344265741616735,0.0
2019-07-09,-0.0,-0.14451656986675776,-0.0,1.0,-0.9487267088906992,-0.5348085464245355,0.0
2019-07-10,-0.0,-0.19527518172377986,-0.0,1.0,-0.8871495327102803,-0.5136552440290758,0.0
2019-07-11,-0.0,-0.19442135881986286,-0.0,1.0,-0.8906087679202161,-0.5120766673592354,0.0
2019-07-12,-0.0,-0.1867743694968962,-0.0,1.0,-0.8998727305784264,-0.5106620607256954,0.0
2019-07-15,-0.0,-0.19195046439628483,-0.0,1.0,-0.8933579623799985,-0.5163254156151624,0.0
2019-07-16,-0.0,-0.19106557803317908,-0.0,1.0,-0.8864475531748921,-0.5227260908003536,0.0
2019-07-17,-0.0,-0.18468164599657516,-0.0,1.0,-0.8842042447200457,-0.5256862643350112,0.0
2019-07-18,-0.0,-0.18253225135247608,-0.0,1.0,-0.8870682480233042,-0.5313150228880565,0.0
2019-07-19,-0.0,-0.18526129594464533,-0.0,1.0,-0.8826574408865073,-0.5333350675025362,0.0
2019-07-22,-0.0,-0.17183472623603843,-0.0,1.0,-0.8762789971100523,-0.5554687703402849,0.0
2019-07-23,-0.0,-0.17312049165386317,-0.0,1.0,-0.8771125751933543,-0.5538657847451889,0.0
2019-07-24,-0.0,-0.17246769487286367,-0.0,1.0,-0.8775010421008753,-0.5552834514380992,0.0
2019-07-25,-0.0,-0.1552353155782561,-0.0,1.0,-0.9057434721425964,-0.544952311460885,0.0
2019-07-26,-0.0,-0.13838317879064907,-0.0,1.0,-0.9235209612119628,-0.550058769753167,0.0
2019-07-29,-0.0,-0.12603240982749608,-0.0,1.0,-0.9219027705175117,-0.5657344485101934,0.0
2019-07-30,-0.0,-0.125614218504966,-0.0,1.0,-0.920334553058024,-0.5677469942498693,0.0
2019-07-31,-0.0,-0.128376788095923,-0.0,1.0,-0.9185125134025471,-0.5682418473286436,0.0
2019-08-01,-0.0,-0.13465610540349776,-0.0,1.0,-0.9152484772436149,-0.5642694690612501,0.0
2019-08-02,-0.0,-0.13152466250620154,-0.0013316969997649948,1.0,-0.9186620361908244,-0.5596521920777084,0.0
2019-08-05,-0.0,-0.13024420788979335,-0.0,1.0,-0.9211542475474848,-0.5576601962012107,0.0
2019-08-06,-0.0,-0.13430819978701852,-0.005688163943793668,1.0,-0.9004960910106231,-0.5568167060595828,0.0
2019-08-07,-0.0,-0.13175895341881452,-0.00697027230877266,1.0,-0.9061093916616817,-0.55600925901844,0.0
2019-08-08,-0.0,-0.14046458570984133,-0.016540495696360055,1.0,-0.8941200871098206,-0.5414290158664316,0.0
2019-08-09,-0.0,-0.13508971508351,-0.014918041263767516,1.0,-0.8891617974042091,-0.5462795387558819,0.0
2019-08-12,-0.0,-0.13094131018805538,-0.02193118412895226,1.0,-0.8961562306261625,-0.5341496176896052,0.0
2019-08-13,-0.0,-0.13033248875329645,-0.017581053829050106,1.0,-0.9043642380681524,-0.5331713118568695,0.0
2019-08-14,-0.0,-0.13650188154028559,-0.01770709830403629,1.0,-0.892417134903861,-0.5308263312541883,0.0
2019-08-15,-0.0,-0.14399487836107555,-0.030166453265044815,1.0,-0.8764404609475032,-0.5102176696542894,0.0
2019-08-16,-0.0,-0.1451761573125768,-0.03118598934862761,1.0,-0.8744367062679229,-0.5096272019664072,0.0
2019-08-19,-0.0,-0.13903565867728512,-0.03530132475687266,1.0,-0.8761262985935625,-0.5020547770375475,0.0
2019-08-20,-0.0,-0.1415496009994136,-0.033449761619457966,1.0,-0.877087423195574,-0.4974377278637534,0.0
2019-08-21,-0.0,-0.14426112638761585,-0.05346776657500764,1.0,-0.8642937162643853,-0.4840615133924025,0.0
2019-08-22,-0.0,-0.14717777834304174,-0.046752982473990796,1.0,-0.86246279856536,-0.4872942792460509,0.0
2019-08-23,-0.0,-0.1484136668700427,-0.04530201342281879,1.0,-0.8619585112873703,-0.4865263371974781,0.0
2019-08-26,-0.0,-0.14563647878404054,-0.04309056364787841,1.0,-0.8591260291323622,-0.4853958201393287,0.0
2019-08-27,-0.0,-0.14532231907561322,-0.0441668355969998,1.0,-0.8599736468680317,-0.4844921954186094,0.0
2019-08-28,-0.0,-0.14277390753641545,-0.04544648511716277,1.0,-0.8626725775807473,-0.4823812539582014,0.0
2019-08-29,-0.0,-0.14657881398884948,-0.04338570704510897,1.0,-0.860821084642676,-0.4834262544348708,0.0
2019-08-30,-0.0,-0.14064199529506993,-0.04150962487036147,1.0,-0.8669213062504744,-0.48045936306376946,0.0
2019-09-03,-0.0,-0.14385849486310037,-0.048332405486107594,1.0,-0.8579381547649173,-0.480388683637836,0.0
2019-09-04,-0.0,-0.1436410995625016,-0.04326935235060567,1.0,-0.862858154414182,-0.47912399160407654,0.0
2019-09-05,-0.0,-0.14732932437212592,-0.04507554702107232,1.0,-0.8614634392844509,-0.47281317903885994,0.0
2019-09-06,-0.0,-0.14522926287632168,-0.04827516592222475,1.0,-0.8651424533777475,-0.4648850531203472,0.0
2019-09-09,-0.0,-0.1442669291537316,-0.048055324196764344,1.0,-0.864793922414881,-0.46677267105827713,0.0
2019-09-10,-0.0,-0.14076800887521745,-0.06696754998613247,1.0,-0.861955069211568,-0.45170318448854035,0.0
