Date,BLUE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.6551410373066424,-1.6960873521383075,-0.0,-1.1573087833859659,-0.8439222822887117,0.0
2018-11-30,1.0,-0.6577505639703513,-1.70378128692663,-0.0,-1.1687614136856803,-0.8408529380169727,0.0
2018-12-03,1.0,-0.6519984937328528,-1.7098283931357254,-0.0,-1.1734359029533594,-0.8442627360266824,0.0
2018-12-04,1.0,-0.6265736552400677,-1.7573709738950354,-0.0,-1.1951060003269935,-0.8708921467109925,0.0
2018-12-06,1.0,-0.618511237447532,-1.6571914350990915,-0.0,-1.2131130120609956,-0.8244514106583073,0.0
2018-12-07,1.0,-0.6050509904426291,-1.667948101874099,-0.0,-1.2240909818997276,-0.8422232900848949,0.0
2018-12-10,1.0,-0.5779772907314497,-1.6696065487193028,-0.0,-1.2173752310536046,-0.8163189860047532,0.0
2018-12-11,1.0,-0.5808206157258278,-1.6680572424354436,-0.0,-1.2176691133759305,-0.8141205048318108,0.0
2018-12-12,1.0,-0.5862361037586025,-1.670460561143462,-0.0,-1.2242456326098463,-0.8128639491794599,0.0
2018-12-13,1.0,-0.5864860574633578,-1.6685009788877718,-0.0,-1.2241917561775757,-0.8121064606592943,0.0
2018-12-14,1.0,-0.5818635784105398,-1.6915108372290695,-0.0,-1.2203569910752232,-0.8186357841053974,0.0
2018-12-17,1.0,-0.5415602383993189,-1.705140485312899,-0.0,-1.2042358450404427,-0.8704235845040442,0.0
2018-12-18,1.0,-0.5125505211657093,-1.6947989789406506,-0.0,-1.2167092108062114,-0.8940119123590725,0.0
2018-12-19,1.0,-0.5088577964568815,-1.6963877214449115,-0.0,-1.219237112305155,-0.8955152417939033,0.0
2018-12-20,1.0,-0.5053410893707034,-1.6726599682707564,-0.0,-1.2247488101533581,-0.8855103120042306,0.0
2018-12-21,1.0,-0.4999736578683947,-1.6733575680944102,-0.0,-1.2232759074864339,-0.8718718718718719,0.0
2018-12-24,1.0,-0.47001934235976794,-1.6435778137905799,-0.0,-1.2163730461602802,-0.8976945998222595,0.0
2018-12-26,1.0,-0.4715181672109055,-1.6658373503343182,-0.0,-1.1742082620639611,-0.8716632975690665,0.0
2018-12-27,1.0,-0.41477583039571025,-1.6030485080184698,-0.0,-1.0764609503003824,-0.8707114840375353,0.0
2018-12-28,1.0,-0.4058122205663189,-1.6150024838549428,-0.0,-1.078489816194734,-0.8683556880278192,0.0
2018-12-31,1.0,-0.4068554396423249,-1.6135618479880773,-0.0,-1.0785394932935917,-0.8687531048186786,0.0
2019-01-02,1.0,-0.4046059162199722,-1.6131129640659123,-0.0,-1.0768314472900535,-0.8686718284693271,0.0
2019-01-03,1.0,-0.41194266726181616,-1.6096315032485244,-0.0,-1.0810395278480385,-0.8569657293061548,0.0
2019-01-04,1.0,-0.34356435643564354,-1.64509900990099,-0.0,-1.0727722772277226,-0.889059405940594,0.0
2019-01-07,1.0,-0.3235522359103696,-1.6080609176447764,-0.0,-1.0598991172761665,-0.858618682704433,0.0
2019-01-08,1.0,-0.32075747249537534,-1.621945282835167,-0.0,-1.0598286437542594,-0.8655437639957162,0.0
2019-01-09,1.0,-0.3148832684824903,-1.6035019455252917,-0.0,-1.0639105058365759,-0.8815175097276265,0.0
2019-01-10,1.0,-0.31807534647667385,-1.5983798555533868,-0.0,-1.0797384345110288,-0.8837107163771228,0.0
2019-01-11,1.0,-0.3252863955946703,-1.583509513742072,-0.0,-1.0940557549535377,-0.9137617385318846,0.0
2019-01-14,1.0,-0.33914795341752246,-1.579824087268439,-0.0,-1.0960640754754067,-0.8987273352660804,0.0
2019-01-15,1.0,-0.32918552036199095,-1.5657584103875666,-0.0,-1.096203029706866,-0.9272083415305922,0.0
2019-01-16,1.0,-0.3275072620747378,-1.5726453645807688,-0.0,-1.0972379498793756,-0.9260499236866723,0.0
2019-01-17,1.0,-0.32914943886591846,-1.569994093325458,-0.0,-1.0970171293561726,-0.926068123646387,0.0
2019-01-18,1.0,-0.33129778572137825,-1.5602720683149638,-0.0,-1.1068414258762784,-0.9663389931486447,0.0
2019-01-22,1.0,-0.0,-1.8301268931641423,-0.0,-1.3716230045026605,-0.9149099467867375,0.0
2019-01-23,1.0,-0.0,-1.8024216304961265,-0.0,-1.385357344415371,-0.9427428043712482,0.0
2019-01-24,1.0,-0.0,-1.8026735218508996,-0.0,-1.3935732647814911,-0.9451928020565552,0.0
2019-01-25,1.0,-0.0,-1.8346750855038148,-0.0,-1.508392528282031,-0.918652986056301,0.0
2019-01-28,1.0,-0.0,-1.824817518248175,-0.0,-1.5403575584470537,-0.924151063154554,0.0
2019-01-29,1.0,-0.0,-1.8162041704250014,-0.0,-1.5529792539926779,-0.9367008011885181,0.0
2019-01-30,1.0,-0.0,-1.8194754167994052,-0.0,-1.5564935754486566,-0.9335775724753105,0.0
2019-01-31,1.0,-0.0,-1.8350136021763481,-0.0,-1.560302981810423,-0.9388168773670453,0.0
2019-02-01,1.0,-0.0,-1.834374833092987,-0.0,-1.5776317897772791,-0.9290177856112802,0.0
2019-02-04,1.0,-0.0,-1.8269292347102148,-0.0,-1.5762087736151138,-0.9336642117621945,0.0
2019-02-05,1.0,-0.0,-1.808594583066752,-0.0,-1.5694711025805077,-0.9535615269780338,0.0
2019-02-06,1.0,-0.0,-1.796075085324232,-0.0,-1.5667662116040957,-0.9699232081911262,0.0
2019-02-07,1.0,-0.0,-1.7840600543044243,-0.0,-1.5613586753979662,-0.978544428472555,0.0
2019-02-08,1.0,-0.0,-1.7797949594190516,-0.0,-1.5768368218709954,-0.9829666809055959,0.0
2019-02-11,1.0,-0.0,-1.739274279615795,-0.0,-1.5773212379935966,-1.0196371398078974,0.0
2019-02-12,1.0,-0.0,-1.7624893253629377,-0.0,-1.5757365499573015,-0.9990926558497011,0.0
2019-02-13,1.0,-0.0,-1.7892632476809893,-0.0,-1.5618935920673847,-0.9799019085190319,0.0
2019-02-14,1.0,-0.0,-1.7302333030804549,-0.0,-1.6061609097218514,-1.0023490470343281,0.0
2019-02-15,1.0,-0.0,-1.7557052001496447,-0.0,-1.5955320399764845,-0.9932125487681044,0.0
2019-02-19,1.0,-0.0,-1.7379494007989347,-0.0,-1.601757656458056,-0.9864713715046606,0.0
2019-02-20,1.0,-0.0,-1.743924536346195,-0.0,-1.605414623747602,-0.9800149221914304,0.0
2019-02-21,1.0,-0.0,-1.7176439232409384,-0.0,-1.6154051172707888,-0.9974413646055438,0.0
2019-02-22,1.0,-0.0,-1.717778610026216,-0.0,-1.6197635225509606,-1.0126263977315286,0.0
2019-02-25,1.0,-0.0,-1.71919909575327,-0.0,-1.6400775068625866,-1.023144410355778,0.0
2019-02-26,1.0,-0.0,-1.733465909090909,-0.0,-1.752159090909091,-1.196193181818182,0.0
2019-02-27,1.0,-0.0,-1.7130681818181819,-0.0,-1.7564204545454547,-1.2123295454545455,0.0
2019-02-28,1.0,-0.0,-1.7413368463256773,-0.0,-1.7914542642763045,-1.1948565209920385,0.0
2019-03-01,1.0,-0.0,-1.7383327600045868,-0.0,-1.7901616787065706,-1.2048503611971104,0.0
2019-03-04,1.0,-0.0,-1.7389660232531887,-0.0,-1.6986115814426008,-1.2064567106896942,0.0
2019-03-05,1.0,-0.0,-1.7270051508462105,-0.0,-1.7184015395935928,-1.2148072677874002,0.0
2019-03-06,1.0,-0.0,-1.7184323469618255,-0.0,-1.716964084029817,-1.2118251637677886,0.0
2019-03-07,1.0,-0.0,-1.719161137973687,-0.0,-1.7159563701787925,-1.1872821320139435,0.0
2019-03-08,1.0,-0.0,-1.7076826983135542,-0.0,-1.7825790698994948,-1.1880074953154278,0.0
2019-03-11,1.0,-0.0,-1.6795016349081069,-0.0,-1.719528695456083,-1.2385838313225843,0.0
2019-03-12,1.0,-0.0,-1.6011830280969173,-0.0,-1.7504265726311,-1.3360254806051644,0.0
2019-03-13,1.0,-0.0,-1.6095335842171283,-0.0,-1.750997833276314,-1.3414300376325692,0.0
2019-03-14,1.0,-0.0,-1.6085118537560694,-0.0,-1.7566980862610682,-1.3474435875464152,0.0
2019-03-15,1.0,-0.0,-1.5851733211303054,-0.0,-1.759638485299165,-1.3753003088891431,0.0
2019-03-18,1.0,-0.0,-1.6005800464037123,-0.0,-1.7849187935034803,-1.4149071925754062,0.0
2019-03-19,1.0,-0.0,-1.598058591025343,-0.0,-1.7778423622413393,-1.436700767263427,0.0
2019-03-20,1.0,-0.0,-1.5869125382970113,-0.0,-1.7699867044337823,-1.4237817214867912,0.0
2019-03-21,1.0,-0.0,-1.5914697406340057,-0.0,-1.7923919308357348,-1.3798270893371758,0.0
2019-03-22,1.0,-0.0,-1.5844170924291685,-0.0,-1.8467835578262888,-1.374651648862053,0.0
2019-03-25,1.0,-0.0,-1.4907654713871683,-0.0,-1.8388361652554412,-1.3531283741546856,0.0
2019-03-26,1.0,-0.0,-1.5065090784515245,-0.0,-1.8234555212972479,-1.379753340184995,0.0
2019-03-27,1.0,-0.0,-1.4991425631645134,-0.0,-1.831828055333257,-1.3852177889562134,0.0
2019-03-28,1.0,-0.0,-1.4938653824102741,-0.0,-1.83786263043229,-1.4016167870657035,0.0
2019-03-29,1.0,-0.0,-1.5014632466861766,-0.0,-1.8405348023182415,-1.3962242497274344,0.0
2019-04-01,1.0,-0.0,-1.5032664756446992,-0.0,-1.82378223495702,-1.4036103151862465,0.0
2019-04-02,1.0,-0.0,-1.529791857273559,-0.0,-1.8574451052150045,-1.3309698078682524,0.0
2019-04-03,1.0,-0.0,-1.526785203819107,-0.0,-1.8726202046766907,-1.3177634211880396,0.0
2019-04-04,1.0,-0.0,-1.5257165741747238,-0.0,-1.8721322730133303,-1.3233022484123806,0.0
2019-04-05,1.0,-0.0,-1.5090030489558763,-0.0,-1.9131910487257662,-1.3305528389806132,0.0
2019-04-08,1.0,-0.0,-1.5059513541486977,-0.0,-1.9118509573917544,-1.3322983152205163,0.0
2019-04-09,1.0,-0.0,-1.5014982136683186,-0.0,-1.9317736544888786,-1.3290307710038032,0.0
2019-04-10,1.0,-0.0,-1.4877683762159672,-0.0,-1.940021873021355,-1.3282680020721809,0.0
2019-04-11,1.0,-0.0,-1.4669383538055332,-0.0,-1.9381242107679943,-1.3347491677189758,0.0
2019-04-12,1.0,-0.0,-1.4723767999541049,-0.0,-1.9335666341575355,-1.330962079054558,0.0
2019-04-15,1.0,-0.0,-1.4758212726855042,-0.0,-1.9285550195267631,-1.3387893406845854,0.0
2019-04-16,1.0,-0.0,-1.4644821264894592,-0.0,-1.9227772685609532,-1.3413725939505041,0.0
2019-04-17,1.0,-0.0,-1.4710360618202634,-0.0,-1.923583285632513,-1.329479107040641,0.0
2019-04-18,1.0,-0.0,-1.5376319011251676,-0.0,-1.9769136594181778,-1.3153384247653472,0.0
2019-04-22,1.0,-0.0,-1.54606649496605,-0.0,-1.9836103956918756,-1.3236946850854603,0.0
2019-04-23,1.0,-0.0,-1.5577080650825237,-0.0,-1.981505325997893,-1.3134730188458386,0.0
2019-04-24,1.0,-0.0,-1.5493664973433758,-0.0,-1.969930519063467,-1.3194371460267413,0.0
2019-04-25,1.0,-0.0,-1.5354215456674472,-0.0,-1.9851873536299764,-1.334192037470726,0.0
2019-04-26,1.0,-0.0,-1.5118522439856479,-0.0,-2.055114405034998,-1.315099111816952,0.0
2019-04-29,1.0,-0.0,-1.5177159590043923,-0.0,-2.0411713030746705,-1.297628111273792,0.0
2019-04-30,1.0,-0.0,-1.4951422217019783,-0.007198876272972023,-2.0438370595809436,-1.3066253072691092,0.0
2019-05-01,1.0,-0.0,-1.494363646983237,-0.021552479411249343,-2.011798376263069,-1.3130658255942995,0.0
2019-05-02,1.0,-0.0,-1.494044143407684,-0.016991708513371482,-2.002102067032582,-1.3259371715520263,0.0
2019-05-03,1.0,-0.0,-1.4686650078120482,-0.04397893640414328,-1.9703142179272035,-1.3038018633180952,0.0
2019-05-06,1.0,-0.0,-1.4262899971173248,-0.07166330354569041,-1.9707696742577114,-1.2965696166042089,0.0
2019-05-07,1.0,-0.0,-1.439469128678592,-0.093133294864397,-1.9455856895556838,-1.2921523369878822,0.0
2019-05-08,1.0,-0.0,-1.446351931330472,-0.14243204577968527,-1.8676967095851218,-1.265979971387697,0.0
2019-05-09,1.0,-0.0,-1.4492670636738434,-0.1363948694457169,-1.8607993586807146,-1.2796037562986717,0.0
2019-05-10,1.0,-0.0,-1.4510219270624607,-0.1430697887444896,-1.8591629930726512,-1.2718268735329479,0.0
2019-05-13,1.0,-0.0,-1.4518603319977104,-0.13583285632512881,-1.8579851173440183,-1.2784773898111048,0.0
2019-05-14,1.0,-0.0,-1.3649906890130352,-0.24005417301506687,-1.7877659274307318,-1.2502116133401049,0.0
2019-05-15,1.0,-0.0,-1.3835524098415908,-0.25424109650601057,-1.7830019098977643,-1.1966071227951913,0.0
2019-05-16,1.0,-0.0,-1.3878951513106086,-0.2621217234784565,-1.772134098323771,-1.2027224659691755,0.0
2019-05-17,1.0,-0.0,-1.3754661543677251,-0.28059667759068824,-1.7839303876144197,-1.2103627528534298,0.0
2019-05-20,1.0,-0.0,-1.357267360134945,-0.28765813888107955,-1.775597413550745,-1.2021928591509699,0.0
2019-05-21,1.0,-0.0,-1.368578356736029,-0.282072971296453,-1.7822703434275082,-1.2062256809338523,0.0
2019-05-22,1.0,-0.0,-1.3552905439612983,-0.2949879057208753,-1.7745963885920006,-1.2003150137818528,0.0
2019-05-23,1.0,-0.0,-1.3417799752781212,-0.3096415327564895,-1.785987189571862,-1.181200134846612,0.0
2019-05-24,1.0,-0.0,-1.3092131055726688,-0.3308316998039765,-1.7787734528143377,-1.1818538224586952,0.0
2019-05-28,1.0,-0.0,-1.3048029556650247,-0.32769816390506046,-1.7792767577250337,-1.1860165696372593,0.0
2019-05-29,1.0,-0.0,-1.3138820638820639,-0.33147196783560423,-1.782834487379942,-1.1559079740897922,0.0
2019-05-30,1.0,-0.0,-1.3123432711061576,-0.32125940373363054,-1.780551685706325,-1.1583728057954863,0.0
2019-05-31,1.0,-0.0,-1.3035198756384632,-0.3098489895625139,-1.7637130801687764,-1.1748278925161004,0.0
2019-06-03,1.0,-0.0,-1.3278053570454422,-0.3408433800665539,-1.7123452075718728,-1.074245813103486,0.0
2019-06-04,1.0,-0.0,-1.35389716273508,-0.33829764104793997,-1.673931949124905,-1.0691923035112512,0.0
2019-06-05,1.0,-0.0,-1.3347484952708513,-0.3655954428202923,-1.6661650902837488,-1.0075773860705073,0.0
2019-06-06,1.0,-0.0,-1.3547082299644053,-0.30719447740265343,-1.658774673713731,-1.0725380217883722,0.0
2019-06-07,1.0,-0.0,-1.3926977469484325,-0.3118244878206162,-1.618271764263053,-1.0544173791471743,0.0
2019-06-10,1.0,-0.0,-1.3741650449692315,-0.23683795297954033,-1.6341450586440855,-1.0144111923420818,0.0
2019-06-11,1.0,-0.0,-1.3689527984177046,-0.2698455123750468,-1.6969049019083766,-1.0098893462340301,0.0
2019-06-12,1.0,-0.0,-1.3692258340461931,-0.2690333618477331,-1.6963216424294267,-1.011869118905047,0.0
2019-06-13,1.0,-0.0,-1.3683704020530367,-0.27571642429426857,-1.687553464499572,-1.0148096663815227,0.0
2019-06-14,1.0,-0.0,-1.3807043917105122,-0.2697841726618705,-1.6909696123698057,-1.027327391817889,0.0
2019-06-17,1.0,-0.0,-1.3955079176990197,-0.26650867176559306,-1.6794139825487453,-1.0448130992136164,0.0
2019-06-18,1.0,-0.0,-1.438921832884097,-0.2623180592991914,-1.667978436657682,-1.0216172506738546,0.0
2019-06-19,1.0,-0.0,-1.4075919207234526,-0.31228678182704284,-1.6938863919423837,-1.0012996155304055,0.0
2019-06-20,1.0,-0.0,-1.4106010514335265,-0.3116904232832909,-1.6937835347677632,-1.003739634708146,0.0
2019-06-21,1.0,-0.0,-1.422629041867519,-0.3056924660131073,-1.6689053783242163,-1.0190651573417107,0.0
2019-06-24,1.0,-0.0,-1.3877084014383785,-0.29933529475863574,-1.697504631143075,-1.0639097744360901,0.0
2019-06-25,1.0,-0.0,-1.39559902200489,-0.30187449062754684,-1.6820972561803857,-1.0536810649280086,0.0
2019-06-26,1.0,-0.0,-1.3916476097136012,-0.27534574757704455,-1.6440161167374496,-1.133779810519438,0.0
2019-06-27,1.0,-0.0,-1.383369683751363,-0.2892584514721919,-1.6449836423118867,-1.1349509269356597,0.0
2019-06-28,1.0,-0.0,-1.3782428602572487,-0.29114889906256813,-1.6471005014170481,-1.1336930455635492,0.0
2019-07-01,1.0,-0.0,-1.3707473735779216,-0.29492134342169724,-1.650590604757498,-1.127156932121278,0.0
2019-07-02,1.0,-0.0,-1.3769698945766766,-0.28844690794478867,-1.640691229214216,-1.1281382458428433,0.0
2019-07-03,1.0,-0.0,-1.3766431287343834,-0.29005975013579577,-1.636121673003802,-1.1290602933188483,0.0
2019-07-05,1.0,-0.0,-1.3775775993054047,-0.2868461037551552,-1.6319730844367268,-1.1301280659865423,0.0
2019-07-08,1.0,-0.0,-1.3743620371375829,-0.2871647301552829,-1.6337278749049842,-1.13421652731024,0.0
2019-07-09,1.0,-0.0,-1.3617967775185809,-0.28948082243801876,-1.63066239895839,-1.1431671458796724,0.0
2019-07-10,1.0,-0.0,-1.2809557122100845,-0.27256094279718024,-1.6889092181025671,-1.1388365710595707,0.0
2019-07-11,1.0,-0.0,-1.291015206682373,-0.2569608053116299,-1.6690404797601197,-1.1374491325765688,0.0
2019-07-12,1.0,-0.0,-1.300759114722549,-0.25093552870736663,-1.6472789479311452,-1.1469047364481986,0.0
2019-07-15,1.0,-0.0,-1.3038685857991332,-0.26892824656214886,-1.660870030499224,-1.1171277221895233,0.0
2019-07-16,1.0,-0.0,-1.282856378710885,-0.24798074351430863,-1.6665418561112597,-1.1516448248194704,0.0
2019-07-17,1.0,-0.0,-1.2988714767074931,-0.24207092046852438,-1.665775258062791,-1.1417339680162593,0.0
2019-07-18,1.0,-0.0,-1.3030221408177558,-0.26073371761030006,-1.6879814685126329,-1.1353768248666702,0.0
2019-07-19,1.0,-0.0,-1.3056363832309517,-0.2682939971979739,-1.680461256600927,-1.1341200560405216,0.0
2019-07-22,1.0,-0.0,-1.2626040268456376,-0.24955704697986578,-1.685476510067114,-1.171489932885906,0.0
2019-07-23,1.0,-0.0,-1.256220506220506,-0.25107250107250106,-1.6827005577005578,-1.1725117975117976,0.0
2019-07-24,1.0,-0.0,-1.258143888740305,-0.2640278149237764,-1.6705001337255951,-1.1563519657662478,0.0
2019-07-25,1.0,-0.0,-1.2408139286477249,-0.2737128818628498,-1.6798226874599445,-1.1463362529374066,0.0
2019-07-26,1.0,-0.0,-1.2373478539397824,-0.27290198590647025,-1.6828955797565666,-1.1453662182361735,0.0
2019-07-29,1.0,-0.0,-1.1974134245404018,-0.2737280889268918,-1.6876870457460453,-1.1852821718683197,0.0
2019-07-30,1.0,-0.0,-1.2016469707502273,-0.2765627506550452,-1.6844019036415163,-1.1846960055612,0.0
2019-07-31,1.0,-0.0,-1.169003491807682,-0.28170829975825945,-1.7073327961321514,-1.2139672307279075,0.0
2019-08-01,1.0,-0.0,-1.193563958165728,-0.27953875033521053,-1.6945025475998927,-1.195762939125771,0.0
2019-08-02,1.0,-0.0,-1.1817596911693742,-0.2924239987132057,-1.6889174843171948,-1.198541633156399,0.0
2019-08-05,1.0,-0.0,-1.1847106325706596,-0.2934589502018843,-1.6946971736204577,-1.2106594885598922,0.0
2019-08-06,1.0,-0.0,-1.180998833633761,-0.29000106033294454,-1.6175379069027673,-1.2130739052062347,0.0
2019-08-07,1.0,-0.0,-1.204166886996986,-0.27634709957167786,-1.5978531013695731,-1.2095605732113586,0.0
2019-08-08,1.0,-0.0,-1.1970401691331922,-0.26791754756871033,-1.601797040169133,-1.2186575052854123,0.0
2019-08-09,1.0,-0.0,-1.1760903836048346,-0.2578560168155544,-1.5800840777719392,-1.2407777193904361,0.0
2019-08-12,1.0,-0.0,-1.1642167156656866,-0.2999790004199916,-1.5896157076858461,-1.1960310793784124,0.0
2019-08-13,1.0,-0.0,-1.1723342939481267,-0.29179984280848836,-1.5909352894943674,-1.1846476290280326,0.0
2019-08-14,1.0,-0.0,-1.1924160233674108,-0.28984978093052366,-1.5658251616941374,-1.1678489463801376,0.0
2019-08-15,1.0,-0.0,-1.2338668308197394,-0.3129680927464861,-1.5195444752231455,-1.0634554221811838,0.0
2019-08-16,1.0,-0.0,-1.2134446037272169,-0.3232131886135573,-1.5234486995699366,-1.0597481056727422,0.0
2019-08-19,1.0,-0.0,-1.208926490703683,-0.33694716044379147,-1.4998226860529913,-1.0204164344698312,0.0
2019-08-20,1.0,-0.0,-1.2119375852143612,-0.3475231025602182,-1.4861384638691106,-1.0040902893500983,0.0
2019-08-21,1.0,-0.0,-1.220267204436602,-0.3404587849760525,-1.4873708091756996,-0.9934459289135367,0.0
2019-08-22,1.0,-0.0,-1.2190217664505103,-0.3557532800482582,-1.4974614185894535,-0.9546574171819233,0.0
2019-08-23,1.0,-0.0,-1.2341736694677872,-0.364349376114082,-1.5436720142602496,-0.950751209574739,0.0
2019-08-26,1.0,-0.0,-1.2102987026048475,-0.3729759629890375,-1.5322337322739616,-0.913104696771598,0.0
2019-08-27,1.0,-0.0,-1.2020527269068224,-0.35610786878647616,-1.5309418394043068,-0.9420909639766553,0.0
2019-08-28,1.0,-0.0,-1.2144872053193634,-0.3401672375579287,-1.5237759419705823,-0.9588454563771912,0.0
2019-08-29,1.0,-0.0,-1.2062052986803666,-0.3428528256270777,-1.5279036969880126,-0.9598065880930795,0.0
2019-08-30,1.0,-0.0,-1.203430634968402,-0.34787842311164613,-1.5181061289998996,-0.9461831678202428,0.0
2019-09-03,1.0,-0.0,-1.1913151984027952,-0.3300224606937859,-1.5174943848265536,-0.9524831544796606,0.0
