Date,FMS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.26289488398098965,-0.7433953033268101,-0.0,-0.7601341906625663,-0.7281241263628738,0.0
2018-11-07,1.0,-0.26313765252963184,-0.743785182336282,-0.0,-0.7608824866263418,-0.7285759239187442,0.0
2018-11-08,1.0,-0.2956468291271965,-0.7727239858268855,-0.0,-0.7994070431701497,-0.7478125677923205,0.0
2018-11-09,1.0,-0.3020254460368529,-0.7858291898215852,-0.0,-0.8082041532611876,-0.7599444281953788,0.0
2018-11-12,1.0,-0.301105476303404,-0.7806195045423037,-0.0,-0.8085300448757707,-0.7581451348097341,0.0
2018-11-13,1.0,-0.27745246873418633,-0.7738740692546808,-0.0,-0.8095134822525843,-0.7537410540013012,0.0
2018-11-14,1.0,-0.2791841458122378,-0.7732894546506582,-0.0,-0.810321134095183,-0.7535440474468393,0.0
2018-11-15,1.0,-0.2790992360884834,-0.7790087252452843,-0.0,-0.8201006480576373,-0.7421889142319249,0.0
2018-11-16,1.0,-0.275555876407739,-0.7694556742708634,-0.0,-0.8180407161420733,-0.7465347964192897,0.0
2018-11-19,1.0,-0.276923632163996,-0.768875415042587,-0.0,-0.8171286271113036,-0.7461382994081133,0.0
2018-11-20,1.0,-0.25255678759823447,-0.7616535687372161,-0.0,-0.818315570387914,-0.7559478953601033,0.0
2018-11-21,1.0,-0.25254974680835884,-0.755901861493474,-0.0,-0.8150274588117823,-0.7425647243420583,0.0
2018-11-23,1.0,-0.2524306548470117,-0.7642979696883043,-0.0,-0.8141978839004862,-0.7435659136402631,0.0
2018-11-26,1.0,-0.2509678806997419,-0.7789288786922857,-0.0,-0.8131990249498137,-0.7416117006022369,0.0
2018-11-27,1.0,-0.24143218858100637,-0.7812488855604294,-0.0,-0.8077101387254377,-0.7358154131450377,0.0
2018-11-28,1.0,-0.24838408503303647,-0.7652973283539213,-0.0,-0.8274561907497845,-0.7497845446710716,0.0
2018-11-29,1.0,-0.22120878730879795,-0.7518898392305781,-0.0,-0.8227277566809809,-0.7531674770202647,0.0
2018-11-30,1.0,-0.2209842813043324,-0.7519071780860801,-0.0,-0.8232267679097327,-0.7520845900010644,0.0
2018-12-03,1.0,-0.21697744627952403,-0.7556029124489433,-0.0,-0.8256792754395311,-0.7535073699165334,0.0
2018-12-04,1.0,-0.21522896698615548,-0.7557330493432729,-0.0,-0.8255946041888533,-0.7532836350727724,0.0
2018-12-06,1.0,-0.20820385332504662,-0.6903528761825841,-0.0,-0.8282577170084939,-0.7259857744630897,0.0
2018-12-07,1.0,-0.193435997491464,-0.7022855550135879,-0.0,-0.8415093024876316,-0.7468469096230228,0.0
2018-12-10,1.0,-0.20524669415612112,-0.7158396132518129,-0.0,-0.861438930755012,-0.772181146025878,0.0
2018-12-11,1.0,-0.2084384886076849,-0.7147833505136316,-0.0,-0.8619414921977748,-0.7693811538051398,0.0
2018-12-12,1.0,-0.2043735730593607,-0.7199985730593608,-0.0,-0.8651541095890412,-0.7778253424657534,0.0
2018-12-13,1.0,-0.2050696179935737,-0.7216351303106033,-0.0,-0.8645840771153159,-0.7788289896465548,0.0
2018-12-14,1.0,-0.2039102151690614,-0.7283937379369505,-0.0,-0.8621774251197369,-0.779719779827007,0.0
2018-12-17,1.0,-0.19146285022606715,-0.7266189611591727,-0.0,-0.8524333368934459,-0.7895973512763004,0.0
2018-12-18,1.0,-0.17746269712184426,-0.7140937698889753,-0.0,-0.8502227565235839,-0.7940739693091011,0.0
2018-12-19,1.0,-0.176073272508664,-0.7146545017327959,-0.0,-0.851085649621614,-0.7945045618502017,0.0
2018-12-20,1.0,-0.17507387083157452,-0.7020894892359646,-0.0,-0.8524693963697764,-0.7880610665541017,0.0
2018-12-21,1.0,-0.1691519595803656,-0.7081155047191326,-0.0,-0.8642152906915548,-0.7671660643486194,0.0
2018-12-24,1.0,-0.16533445519562473,-0.7068784181741692,-0.0,-0.8652362922451269,-0.7683704950217362,0.0
2018-12-26,1.0,-0.16723061359751634,-0.7290961733003105,-0.0,-0.8374437506540623,-0.75456099347682,0.0
2018-12-27,1.0,-0.11481419202959474,-0.6983689255086598,-0.0,-0.7752143938120061,-0.7746090465781066,0.0
2018-12-28,1.0,-0.11528240320247587,-0.6981195546136509,-0.0,-0.7754902950179972,-0.7750529821374509,0.0
2018-12-31,1.0,-0.11852874802115261,-0.6940617737209067,-0.0,-0.7777291252652497,-0.7779649028259625,0.0
2019-01-02,1.0,-0.11631897711978463,-0.6934387617765814,-0.0,-0.7762449528936742,-0.7787685060565275,0.0
2019-01-03,1.0,-0.1195560786951404,-0.6920464099545989,-0.0,-0.7778375651589037,-0.7736001345216076,0.0
2019-01-04,1.0,-0.11396910678307588,-0.6927803895231699,-0.0,-0.7766621893888516,-0.7745802552048354,0.0
2019-01-07,1.0,-0.11625635671707137,-0.6962583773953457,-0.0,-0.7780621695349071,-0.7771865422826928,0.0
2019-01-08,1.0,-0.12025018494855068,-0.677516981639653,-0.0,-0.7908063756809469,-0.7741610061201157,0.0
2019-01-09,1.0,-0.1160540286271084,-0.6644378737988039,-0.0,-0.7937638599556481,-0.7857670855453263,0.0
2019-01-10,1.0,-0.11287162162162163,-0.6745945945945946,-0.0,-0.7968918918918919,-0.794054054054054,0.0
2019-01-11,1.0,-0.11177286724645527,-0.6689790531623295,-0.0,-0.8014280396602484,-0.801834117288755,0.0
2019-01-14,1.0,-0.1190089358245329,-0.6691714053614947,-0.0,-0.8013132954237748,-0.7952883834281073,0.0
2019-01-15,1.0,-0.11298459454884034,-0.6615879465041475,-0.0,-0.7986456746233282,-0.8125952260030472,0.0
2019-01-16,1.0,-0.10318695446241288,-0.6647269774680289,-0.0,-0.7930171188849042,-0.8222477840178631,0.0
2019-01-17,1.0,-0.09960442235520844,-0.6687628900835109,-0.0,-0.792541501842648,-0.8200966967576158,0.0
2019-01-18,1.0,-0.106551255940258,-0.6671758316361168,-0.0,-0.7923625254582486,-0.8283435166327224,0.0
2019-01-22,1.0,-0.0,-0.6649098474341194,-0.0,-0.9225034674063801,-0.8799583911234398,0.0
2019-01-23,1.0,-0.0,-0.6367427796892922,-0.0,-0.9355993466096688,-0.9031383588781149,0.0
2019-01-24,1.0,-0.0,-0.6348908357669308,-0.0,-0.9396467806980949,-0.9019955499930469,0.0
2019-01-25,1.0,-0.0,-0.5681382638938179,-0.0,-1.0414152885229613,-0.9393143587195686,0.0
2019-01-28,1.0,-0.0,-0.5681534121344142,-0.0,-1.0578152340820626,-0.9451130236046138,0.0
2019-01-29,1.0,-0.0,-0.5584001718705243,-0.0,-1.0595817817244344,-0.9626539673446004,0.0
2019-01-30,1.0,-0.0,-0.5585475900594429,-0.0,-1.0597292845377067,-0.9626154837785575,0.0
2019-01-31,1.0,-0.0,-0.566689380626188,-0.0,-1.0435032098411217,-0.9762220707958253,0.0
2019-02-01,1.0,-0.0,-0.5650691078800933,-0.0,-1.0528450906479985,-0.9721055465805062,0.0
2019-02-04,1.0,-0.0,-0.5638236772201881,-0.0,-1.0573264412377055,-0.9685189173666451,0.0
2019-02-05,1.0,-0.0,-0.5545950211636417,-0.0,-1.052909103952938,-0.9795537699978478,0.0
2019-02-06,1.0,-0.0,-0.545868575146389,-0.0,-1.0841466059423117,-0.984529747704764,0.0
2019-02-07,1.0,-0.0,-0.5498210994253496,-0.0,-1.0873902201019192,-0.9769778452419676,0.0
2019-02-08,1.0,-0.0,-0.5530234411796674,-0.0,-1.1047063512191588,-0.9652911126408464,0.0
2019-02-11,1.0,-0.0,-0.538210082812727,-0.0,-1.1072570100246986,-0.9866337352898444,0.0
2019-02-12,1.0,-0.0,-0.5311069118395233,-0.0,-1.1133439930227487,-0.9895341231194128,0.0
2019-02-13,1.0,-0.0,-0.5502507085240897,-0.0,-1.104171208487755,-0.9789986192863891,0.0
2019-02-14,1.0,-0.0,-0.5416090280305788,-0.0,-1.1130688023298143,-0.9856570804514015,0.0
2019-02-15,1.0,-0.0,-0.5663716814159292,-0.0,-1.1006955825048255,-0.9747623729924615,0.0
2019-02-19,1.0,-0.0,-0.5558387648836617,-0.0,-1.1114226413720278,-0.9740013836798602,0.0
2019-02-20,1.0,-0.0,-0.5659985422740526,-0.0,-1.1112244897959185,-0.9670918367346939,0.0
2019-02-21,1.0,-0.0,-0.5705420094007051,-0.0,-1.119601938895417,-0.981969741480611,0.0
2019-02-22,1.0,-0.0,-0.5701541850220265,-0.0,-1.1233113069016154,-0.9776064610866373,0.0
2019-02-25,1.0,-0.0,-0.5628916906289169,-0.0,-1.136289906362899,-0.9873184398731844,0.0
2019-02-26,1.0,-0.0,-0.5640874405573783,-0.0,-1.1358425185239798,-0.9863973163269066,0.0
2019-02-27,1.0,-0.0,-0.5736688683074426,-0.0,-1.1285561418397847,-0.9876388325154055,0.0
2019-02-28,1.0,-0.0,-0.5738176985269687,-0.0,-1.1281795695352013,-0.9898475283346255,0.0
2019-03-01,1.0,-0.0,-0.5755919181472315,-0.0,-1.1379603294795553,-0.980127802607764,0.0
2019-03-04,1.0,-0.0,-0.5723302941936437,-0.0,-1.1270901775497397,-0.9918792218818059,0.0
2019-03-05,1.0,-0.0,-0.5665110419445679,-0.0,-1.1382836816362827,-1.0005558025789238,0.0
2019-03-06,1.0,-0.0,-0.5618528003563077,-0.0,-1.1531381063727129,-0.9965111531752218,0.0
2019-03-07,1.0,-0.0,-0.5423320612101226,-0.0,-1.1688095149875875,-0.9941087109563154,0.0
2019-03-08,1.0,-0.0,-0.5243309911795485,-0.0,-1.2128494543280013,-1.0003363731499475,0.0
2019-03-11,1.0,-0.0,-0.5229672650475184,-0.0,-1.2077613516367476,-1.0405792728918388,0.0
2019-03-12,1.0,-0.0,-0.4650773734838979,-0.0,-1.2300672978213754,-1.1069921295768221,0.0
2019-03-13,1.0,-0.0,-0.48215922982885084,-0.0,-1.2385773227383863,-1.0995950488997555,0.0
2019-03-14,1.0,-0.0,-0.4771336800244724,-0.0,-1.247591006423983,-1.0990746405628635,0.0
2019-03-15,1.0,-0.0,-0.4692186720877603,-0.0,-1.2535384143300985,-1.1129224042039048,0.0
2019-03-18,1.0,-0.0,-0.4922767217684178,-0.0,-1.25821687120127,-1.1208238163447022,0.0
2019-03-19,1.0,-0.0,-0.493883257602237,-0.0,-1.2560876150530118,-1.133713930638083,0.0
2019-03-20,1.0,-0.0,-0.49383915730555444,-0.0,-1.2477941462276987,-1.1453725657869165,0.0
2019-03-21,1.0,-0.0,-0.49478454506387476,-0.0,-1.3139821072781968,-1.097902097902098,0.0
2019-03-22,1.0,-0.0,-0.48975806133322813,-0.0,-1.3743931799344833,-1.0826459328255122,0.0
2019-03-25,1.0,-0.0,-0.4268349878839991,-0.0,-1.3988509341045885,-1.0826623934964434,0.0
2019-03-26,1.0,-0.0,-0.4555945019888937,-0.0,-1.3991177976448348,-1.08373045567327,0.0
2019-03-27,1.0,-0.0,-0.45001770329281243,-0.0,-1.4028876037609659,-1.0811597623824698,0.0
2019-03-28,1.0,-0.0,-0.4460459987397606,-0.0,-1.3991020793950852,-1.0931395715185885,0.0
2019-03-29,1.0,-0.0,-0.44623867664434813,-0.0,-1.3982276486805827,-1.0940921622686095,0.0
2019-04-01,1.0,-0.0,-0.44770996883506253,-0.0,-1.3960314016332005,-1.1011874235670047,0.0
2019-04-02,1.0,-0.0,-0.46091845561059996,-0.0,-1.4058740268931351,-1.0649917433356924,0.0
2019-04-03,1.0,-0.0,-0.4596380802517703,-0.0,-1.4180173092053503,-1.0562549173878837,0.0
2019-04-04,1.0,-0.0,-0.4586549062844542,-0.0,-1.415852890218932,-1.0631201764057332,0.0
2019-04-05,1.0,-0.0,-0.4504081713136412,-0.0,-1.4255629609180898,-1.0677130575383522,0.0
2019-04-08,1.0,-0.0,-0.4270687781400404,-0.0,-1.3937276820369509,-1.060627231796305,0.0
2019-04-09,1.0,-0.0,-0.3967210579228211,-0.0,-1.4439331838218235,-1.0260227360606293,0.0
2019-04-10,1.0,-0.0,-0.37239623514889675,-0.0,-1.4542508872087638,-1.0307822866841536,0.0
2019-04-11,1.0,-0.0,-0.36322610506827124,-0.0,-1.4642829591915454,-1.0296227725063642,0.0
2019-04-12,1.0,-0.0,-0.36370998843038954,-0.0,-1.461434631700733,-1.0313922097956036,0.0
2019-04-15,1.0,-0.0,-0.3663385446824937,-0.0,-1.4550858907546806,-1.0388342018915269,0.0
2019-04-16,1.0,-0.0,-0.36786844746390795,-0.0,-1.4547595151702306,-1.0374816644792713,0.0
2019-04-17,1.0,-0.0,-0.33562039856608716,-0.0,-1.4854874147168793,-1.033496511583086,0.0
2019-04-18,1.0,-0.0,-0.3541642556802839,-0.0,-1.4904524939243142,-1.012961462793658,0.0
2019-04-22,1.0,-0.0,-0.36515744219373336,-0.0,-1.4920407451876527,-1.015918509624695,0.0
2019-04-23,1.0,-0.0,-0.36793585621877056,-0.0,-1.492621141108572,-1.0128597435798117,0.0
2019-04-24,1.0,-0.0,-0.36391780503850474,-0.0,-1.4905769900545647,-1.0153631825393756,0.0
2019-04-25,1.0,-0.0,-0.3656901495776176,-0.0,-1.5003875067813686,-1.008990157327753,0.0
2019-04-26,1.0,-0.0,-0.3550527786401738,-0.0,-1.5217323812480597,-1.0039972058366966,0.0
2019-04-29,1.0,-0.0,-0.36027040677571004,-0.0,-1.5257002991569213,-0.9991841174870819,0.0
2019-04-30,1.0,-0.0,-0.3678147499513524,-0.0,-1.5236816501264838,-1.0003113446195757,0.0
2019-05-01,1.0,-0.0,-0.36172699996103336,-0.0,-1.5272571406304796,-1.0076764213069398,0.0
2019-05-02,1.0,-0.0,-0.36436584605796196,-0.0,-1.5133219071361794,-1.017606731068869,0.0
2019-05-03,1.0,-0.0,-0.36274243072019896,-0.0,-1.5114073613432313,-1.012515060826305,0.0
2019-05-06,1.0,-0.0,-0.3423870867608257,-0.0,-1.518586062393295,-1.0192068911997516,0.0
2019-05-07,1.0,-0.0,-0.3362357148410169,-0.0,-1.525577237036461,-1.0253440099510225,0.0
2019-05-08,1.0,-0.0,-0.3433574272351282,-0.0,-1.4959220749101312,-1.0260523365930967,0.0
2019-05-09,1.0,-0.0,-0.3412228796844181,-0.0,-1.5098039215686274,-1.016359206404455,0.0
2019-05-10,1.0,-0.0,-0.34138797602938337,-0.0,-1.5117726657645467,-1.0131065145950127,0.0
2019-05-13,1.0,-0.0,-0.3396211828372632,-0.0,-1.5098569771936607,-1.016003092385002,0.0
2019-05-14,1.0,-0.0,-0.30179594956056555,-0.0,-1.5133740924722967,-1.0060374474589224,0.0
2019-05-15,1.0,-0.0,-0.29895566351708047,-0.0027542940208867303,-1.531387475613022,-0.9923109291916914,0.0
2019-05-16,1.0,-0.0,-0.30098684210526316,-0.004666462668298653,-1.5247858017135862,-0.99453029375765,0.0
2019-05-17,1.0,-0.0,-0.2844900145382202,-0.020812609993113476,-1.498354885607162,-1.022189915066187,0.0
2019-05-20,1.0,-0.0,-0.2762272518733751,-0.02607432329102309,-1.4980883927205995,-1.022824590916042,0.0
2019-05-21,1.0,-0.0,-0.2715436600358902,-0.028406704593180867,-1.4966209766713758,-1.021572295826811,0.0
2019-05-22,1.0,-0.0,-0.2623388511709512,-0.03795102601266306,-1.4967579525516819,-1.017163780608742,0.0
2019-05-23,1.0,-0.0,-0.25379163173538605,-0.050186723572898405,-1.5053349592256688,-1.0013718466580293,0.0
2019-05-24,1.0,-0.0,-0.2388667046967104,-0.05213918996006845,-1.5093744057805667,-1.0026621030614185,0.0
2019-05-28,1.0,-0.0,-0.24087174806024647,-0.049482732390080636,-1.5093184238551651,-1.0038034383082306,0.0
2019-05-29,1.0,-0.0,-0.24537827885965913,-0.04938693391033672,-1.5105341077326044,-0.9907755380936113,0.0
2019-05-30,1.0,-0.0,-0.24468125450339415,-0.04285335052523797,-1.5127232735409004,-0.9921119496378324,0.0
2019-05-31,1.0,-0.0,-0.24616026394630058,-0.042322424058553604,-1.5118510372027762,-0.9920361029997345,0.0
2019-06-03,1.0,-0.0,-0.24953775329232855,-0.06195992604052677,-1.508131768612505,-0.953813063657975,0.0
2019-06-04,1.0,-0.0,-0.26031063861871373,-0.05914951368468672,-1.492799517454573,-0.9577018774033024,0.0
2019-06-05,1.0,-0.0,-0.24750186428038776,-0.08307233407904549,-1.493288590604027,-0.9047352721849367,0.0
2019-06-06,1.0,-0.0,-0.2583532219570405,-0.06376789976133651,-1.4835545942720765,-0.923441229116945,0.0
2019-06-07,1.0,-0.0,-0.272923891561323,-0.06812842599843383,-1.467837565723235,-0.9200880038781369,0.0
2019-06-10,1.0,-0.0,-0.2793073979117899,-0.07717459963586372,-1.4381897224389701,-0.9210047189090775,0.0
2019-06-11,1.0,-0.0,-0.2783409107848252,-0.10035775508683013,-1.430163225758366,-0.9177535961839456,0.0
2019-06-12,1.0,-0.0,-0.27719743321892254,-0.09696313982987613,-1.4322489180719296,-0.924376958662886,0.0
2019-06-13,1.0,-0.0,-0.2824490407673861,-0.10068195443645084,-1.4272706834532374,-0.9366381894484412,0.0
2019-06-14,1.0,-0.0,-0.275335180885327,-0.1137367987416673,-1.4313534566699124,-0.9246123885851247,0.0
2019-06-17,1.0,-0.0,-0.27054333183655144,-0.11412962131417453,-1.4305118994162553,-0.926769944619069,0.0
2019-06-18,1.0,-0.0,-0.28511020469258685,-0.11375968267035885,-1.4244283950155294,-0.9187965423043819,0.0
2019-06-19,1.0,-0.0,-0.27233009708737865,-0.1278939507094847,-1.4201269604182225,-0.913778939507095,0.0
2019-06-20,1.0,-0.0,-0.29331295661249435,-0.1265468913075891,-1.400738034888922,-0.9068510511405994,0.0
2019-06-21,1.0,-0.0,-0.29654195856312415,-0.12766433149500672,-1.3945819049038606,-0.9075495602921448,0.0
2019-06-24,1.0,-0.0,-0.27810518463259976,-0.1340544572920552,-1.3827676240208877,-0.9350242446848192,0.0
2019-06-25,1.0,-0.0,-0.2864404245776648,-0.12984003587980264,-1.383428016145911,-0.9377709672596801,0.0
2019-06-26,1.0,-0.0,-0.28600807657792404,-0.12477565061322164,-1.3734669458570146,-0.9549431648220161,0.0
2019-06-27,1.0,-0.0,-0.28468299981297923,-0.12444361324106977,-1.3717224611931926,-0.9595287076865532,0.0
2019-06-28,1.0,-0.0,-0.2725879406377331,-0.1285933236140705,-1.377742888116332,-0.9592912414489178,0.0
2019-07-01,1.0,-0.0,-0.26909579631150604,-0.1302172776823714,-1.3853878891958487,-0.9485552154110356,0.0
2019-07-02,1.0,-0.0,-0.27064134611797186,-0.1271499459015782,-1.3846211245009887,-0.9485132261314033,0.0
2019-07-03,1.0,-0.0,-0.2733308466989929,-0.12543826930249907,-1.3808280492353597,-0.9503543453935099,0.0
2019-07-05,1.0,-0.0,-0.2649843447144774,-0.1272551066050395,-1.3803488892202176,-0.9548233189205307,0.0
2019-07-08,1.0,-0.0,-0.2666989712240942,-0.12583867601013865,-1.3797524973907855,-0.9551215148352468,0.0
2019-07-09,1.0,-0.0,-0.26368548537357933,-0.12472517234954351,-1.3811812930873861,-0.9568846655487238,0.0
2019-07-10,1.0,-0.0,-0.26378725009430404,-0.11686156167483969,-1.4035081101471143,-0.9880045265937382,0.0
2019-07-11,1.0,-0.0,-0.2531779661016949,-0.12953995157384987,-1.415973062953995,-0.9846019975786924,0.0
2019-07-12,1.0,-0.0,-0.22791015847679857,-0.1340782122905028,-1.4377684034507658,-1.0006080644548323,0.0
2019-07-15,1.0,-0.0,-0.2563245460761225,-0.1591202613386006,-1.4245612702271517,-0.9584821089417306,0.0
2019-07-16,1.0,-0.0,-0.251007527944643,-0.16816211694928143,-1.4244163941905559,-0.9584062048513423,0.0
2019-07-17,1.0,-0.0,-0.2755187036195669,-0.15810995002271694,-1.4132591246403148,-0.9393078903528699,0.0
2019-07-18,1.0,-0.0,-0.2720931114228305,-0.14463358228759907,-1.4299579178830042,-0.9444970997459907,0.0
2019-07-19,1.0,-0.0,-0.27361674693769206,-0.14892487390496417,-1.4259167962380068,-0.943873487807653,0.0
2019-07-22,1.0,-0.0,-0.26946880814063867,-0.1484223715685158,-1.433306754755667,-0.9457417321638759,0.0
2019-07-23,1.0,-0.0,-0.27179857207959895,-0.15255202795078232,-1.432401640589397,-0.9409084004253381,0.0
2019-07-24,1.0,-0.0,-0.27175109087459687,-0.1593246063365585,-1.4288370328210966,-0.9344336937962435,0.0
2019-07-25,1.0,-0.0,-0.25353393716602873,-0.1694394967218706,-1.4417326713912153,-0.925076742335241,0.0
2019-07-26,1.0,-0.0,-0.2573942059760352,-0.16676778401334746,-1.4435386015470952,-0.9241619899893826,0.0
2019-07-29,1.0,-0.0,-0.24700439860458062,-0.1707871985439102,-1.437244046716214,-0.936864856666161,0.0
2019-07-30,1.0,-0.0,-0.24054669703872436,-0.17630979498861046,-1.4327638572513286,-0.9468868640850416,0.0
2019-07-31,1.0,-0.0,-0.16300089219907676,-0.1893401605958338,-1.507428527095698,-1.019356840839443,0.0
2019-08-01,1.0,-0.0,-0.17213178294573642,-0.18980620155038758,-1.5015116279069767,-1.0125193798449612,0.0
2019-08-02,1.0,-0.0,-0.16000929836116384,-0.20231684165665803,-1.501917786990043,-1.0100344814226492,0.0
2019-08-05,1.0,-0.0,-0.15619556381372662,-0.19506058142685712,-1.5098517400224518,-1.0099098052878102,0.0
2019-08-06,1.0,-0.0,-0.15768409818569903,-0.19206433907607867,-1.4562814453422779,-1.0054886415612136,0.0
2019-08-07,1.0,-0.0,-0.16189607328847835,-0.1753145550613905,-1.4504504504504503,-1.0136085452541148,0.0
2019-08-08,1.0,-0.0,-0.15269608773194704,-0.16491481045801237,-1.4535726482753388,-1.0234508405115168,0.0
2019-08-09,1.0,-0.0,-0.13181251652377535,-0.15681534917097859,-1.439475771424255,-1.0487593005249838,0.0
2019-08-12,1.0,-0.0,-0.12274872569378893,-0.17406078912592035,-1.452407022843119,-1.0264678119690391,0.0
2019-08-13,1.0,-0.0,-0.1149468606316424,-0.16804854149393228,-1.4595613175548352,-1.0261928092258987,0.0
2019-08-14,1.0,-0.0,-0.12352852965434506,-0.1647671890230187,-1.4469145984854166,-1.0137587163530029,0.0
2019-08-15,1.0,-0.0,-0.15432757795530685,-0.17365533998453778,-1.4093804071715201,-0.9441151566469095,0.0
2019-08-16,1.0,-0.0,-0.1686989637115969,-0.16921161521842618,-1.387967336775422,-0.9358819436815701,0.0
2019-08-19,1.0,-0.0,-0.16052037023540558,-0.17469572188615992,-1.3864149843305882,-0.9223817506012681,0.0
2019-08-20,1.0,-0.0,-0.16464899843676156,-0.17399207474461048,-1.3849929108954084,-0.911804268004508,0.0
2019-08-21,1.0,-0.0,-0.16908773968622892,-0.17892940151074957,-1.3823358512492736,-0.901183904706566,0.0
2019-08-22,1.0,-0.0,-0.17297434594869188,-0.17184948655611595,-1.3841939112449653,-0.8995609419790268,0.0
2019-08-23,1.0,-0.0,-0.17109990202126502,-0.1729143230395181,-1.3836774685197952,-0.9011503429255725,0.0
2019-08-26,1.0,-0.0,-0.14618598285673126,-0.17834761939062163,-1.3926744939854496,-0.8843189512353238,0.0
2019-08-27,1.0,-0.0,-0.14305750350631138,-0.1748840220088467,-1.389182579925918,-0.8890926745064193,0.0
2019-08-28,1.0,-0.0,-0.14217464707784042,-0.17486260282337726,-1.3914652106756706,-0.8835805883832033,0.0
2019-08-29,1.0,-0.0,-0.14419220853623604,-0.1811801775995417,-1.388928673732455,-0.8663348610713264,0.0
2019-08-30,1.0,-0.0,-0.1352306813312384,-0.18440222825310668,-1.3929081559777172,-0.8583416654763605,0.0
2019-09-03,1.0,-0.0,-0.14223460494356338,-0.19242034576368053,-1.3875553650521504,-0.8496928132590371,0.0
2019-09-04,1.0,-0.0,-0.12255322188884127,-0.20331475925132161,-1.3859479925703673,-0.8600871553079011,0.0
2019-09-05,1.0,-0.0,-0.1315208095781072,-0.19715649942987457,-1.3926382554161916,-0.8420039908779932,0.0
