Date,GTLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.34616200619510334,-1.1903933466287606,-0.0,-0.885305724105741,-0.8213179445835279,0.0
2018-11-07,1.0,-0.3455455200780223,-1.1900945596404189,-0.0,-0.8840690327778484,-0.8206759106135775,0.0
2018-11-08,1.0,-0.31045353284855615,-1.1927619688117355,-0.0,-0.8723046530200496,-0.8277499894918245,0.0
2018-11-09,1.0,-0.31078979446009,-1.1925097726030853,-0.0,-0.8722205876171661,-0.8277499894918245,0.0
2018-11-12,1.0,-0.30941704035874446,-1.1838984116340474,-0.0,-0.8729726331670928,-0.8246511043124765,0.0
2018-11-13,1.0,-0.2847464671654198,-1.1810889443059018,-0.0,-0.8719035743973399,-0.8185369908561928,0.0
2018-11-14,1.0,-0.2841220993096565,-1.18244198619313,-0.0,-0.8725775596772852,-0.8195541878067037,0.0
2018-11-15,1.0,-0.2827632071158402,-1.1829668731036203,-0.0,-0.8729373623176359,-0.8177812876678167,0.0
2018-11-16,1.0,-0.2792191644562334,-1.1727868037135278,-0.0,-0.8706896551724138,-0.8219081564986737,0.0
2018-11-19,1.0,-0.2809249513074469,-1.1720608346110812,-0.0,-0.8695868385064854,-0.8214744519497741,0.0
2018-11-20,1.0,-0.25781701179770644,-1.168055440970217,-0.0,-0.869936473888293,-0.8292632621070868,0.0
2018-11-21,1.0,-0.2554039615353004,-1.166474891098874,-0.0,-0.8675515739294813,-0.8200460261362703,0.0
2018-11-23,1.0,-0.2557212703890875,-1.1650848432556802,-0.0,-0.867784214634948,-0.8200008217264473,0.0
2018-11-26,1.0,-0.2550718685831622,-1.1678850102669405,-0.0,-0.8658316221765914,-0.8180287474332649,0.0
2018-11-27,1.0,-0.24291729692163036,-1.1731736233187524,-0.0,-0.8601447201667961,-0.811904664568088,0.0
2018-11-28,1.0,-0.23932782776613667,-1.2006655984222852,-0.0,-0.8568552528863143,-0.8117424709314269,0.0
2018-11-29,1.0,-0.19912152269399708,-1.187489832438588,-0.0,-0.8574914592484139,-0.8228810802017245,0.0
2018-11-30,1.0,-0.1993248739222385,-1.1883845778428503,-0.0,-0.8592402798112901,-0.8201155034976412,0.0
2018-12-03,1.0,-0.20113279817448354,-1.189886312701194,-0.0,-0.8614970865082923,-0.8222973798948698,0.0
2018-12-04,1.0,-0.20915571304956942,-1.1975771560426882,-0.0,-0.8788578021344102,-0.8348922493716263,0.0
2018-12-06,1.0,-0.19970910266251868,-1.1588218657832008,-0.0,-0.8703486727808977,-0.8114015595329481,0.0
2018-12-07,1.0,-0.1892231592604606,-1.1650989296140124,-0.0,-0.8767028867985729,-0.8234674018812845,0.0
2018-12-10,1.0,-0.1533732470767871,-1.1765580423514286,-0.0,-0.8823080323060232,-0.8059227709245791,0.0
2018-12-11,1.0,-0.159038855627436,-1.174428416442319,-0.0,-0.8836742074175272,-0.8010206131715353,0.0
2018-12-12,1.0,-0.16105952811608185,-1.1742031432131517,-0.0,-0.8846818602033844,-0.7994694320511274,0.0
2018-12-13,1.0,-0.16106493193591134,-1.1705015459984742,-0.0,-0.8864795406175963,-0.7974942777978556,0.0
2018-12-14,1.0,-0.1629802095459837,-1.1667135000602145,-0.0,-0.8873991409417527,-0.7971578820601342,0.0
2018-12-17,1.0,-0.1371865737402868,-1.1708723864455661,-0.0,-0.872346391091885,-0.8250821116718738,0.0
2018-12-18,1.0,-0.1260999402747362,-1.1626916185546488,-0.0,-0.8679275333466057,-0.8249253434202668,0.0
2018-12-19,1.0,-0.13573108975636985,-1.1616093145659716,-0.0,-0.8654252561904382,-0.8246740300649946,0.0
2018-12-20,1.0,-0.13532073674182282,-1.149769768180375,-0.0,-0.8657113369323596,-0.8186725944744364,0.0
2018-12-21,1.0,-0.12789542691406094,-1.163931820890778,-0.0,-0.8862886884659699,-0.7950256267630815,0.0
2018-12-24,1.0,-0.08670888596805672,-1.1379694905803162,-0.0,-0.90138208467758,-0.8568925000995737,0.0
2018-12-26,1.0,-0.08413804020895994,-1.1405334810827925,-0.0,-0.886219724552794,-0.8466835523191387,0.0
2018-12-27,1.0,-0.05111136615784843,-1.1026435594322659,-0.0,-0.8245150923906805,-0.8474692987489957,0.0
2018-12-28,1.0,-0.05181783390738615,-1.1022196708763874,-0.0,-0.8248756218905474,-0.8481056257175661,0.0
2018-12-31,1.0,-0.0507215863415381,-1.104735290739961,-0.0,-0.8248669754622363,-0.8477203996478199,0.0
2019-01-02,1.0,-0.046588127294981636,-1.1048041615667075,-0.0,-0.8232481640146879,-0.850328947368421,0.0
2019-01-03,1.0,-0.049170298998241185,-1.1035405674084269,-0.0,-0.8243863271392521,-0.8464479620708113,0.0
2019-01-04,1.0,-0.031761748800365606,-1.1085002665854216,-0.0,-0.818226826110138,-0.8498743240155382,0.0
2019-01-07,1.0,-0.01629762841407216,-1.0845603386909446,-0.0,-0.8131954591435315,-0.8324903525532952,0.0
2019-01-08,1.0,-0.02023110579260312,-1.066115702479339,-0.0,-0.8242773269511238,-0.8289517968662354,0.0
2019-01-09,1.0,-0.017327009970499272,-1.054931102729751,-0.0,-0.8252361925389298,-0.8367377422607267,0.0
2019-01-10,1.0,-0.016851623510069875,-1.0565332735493034,-0.0,-0.8252064417292531,-0.8379105481448269,0.0
2019-01-11,1.0,-0.019519856405654026,-1.0390023184503776,-0.0,-0.8287712212998279,-0.8521426968813103,0.0
2019-01-14,1.0,-0.032435465768799104,-1.0390198279087168,-0.0,-0.8300411522633746,-0.8395809951365508,0.0
2019-01-15,1.0,-0.029943037025933143,-1.0320416729126067,-0.0,-0.8338330085444461,-0.8517463648628392,0.0
2019-01-16,1.0,-0.008897064344169984,-1.0363766048502139,-0.0,-0.8286658157519333,-0.8800961033110594,0.0
2019-01-17,1.0,-0.005483774038461539,-1.0414287860576925,-0.0,-0.8292518028846154,-0.8798452524038463,0.0
2019-01-18,1.0,-0.011222369166824108,-1.0312866049499338,-0.0,-0.8325335348573588,-0.9034951823162667,0.0
2019-01-22,1.0,-0.0,-1.09518856658577,-0.0,-0.8466427828498787,-0.9103971647598137,0.0
2019-01-23,1.0,-0.0,-1.0490702877864362,-0.0,-0.857418409073374,-0.9512383303757426,0.0
2019-01-24,1.0,-0.0,-1.0521869937514463,-0.0,-0.8520018514232817,-0.9529429915914527,0.0
2019-01-25,1.0,-0.0,-1.0290453169830602,-0.0,-0.9060252328734819,-0.9952835750501121,0.0
2019-01-28,1.0,-0.0,-1.0046474990153602,-0.0,-0.9412367073651043,-0.9927136667979519,0.0
2019-01-29,1.0,-0.0,-1.0057478052045195,-0.0,-0.940553521514901,-0.990551553088461,0.0
2019-01-30,1.0,-0.0,-1.00346634104069,-0.0,-0.9401662268089968,-0.9953913420254461,0.0
2019-01-31,1.0,-0.0,-1.0171189649731776,-0.0,-0.9102634900599558,-1.0170795203534237,0.0
2019-02-01,1.0,-0.0,-1.0160315893385983,-0.0,-0.9179466929911156,-1.0146495557749262,0.0
2019-02-04,1.0,-0.0,-1.0125902829853575,-0.0,-0.9188538501006434,-1.0153925089789637,0.0
2019-02-05,1.0,-0.0,-1.0140199834129773,-0.0,-0.9144583547253269,-1.0208127641088425,0.0
2019-02-06,1.0,-0.0,-1.0154131921116074,-0.0,-0.9079160573844999,-1.0287317709362527,0.0
2019-02-07,1.0,-0.0,-1.0124041915059059,-0.0,-0.7800199948161588,-0.9103565742214982,0.0
2019-02-08,1.0,-0.0,-1.0170697537236397,-0.0,-0.7766922282849138,-0.8930467482672173,0.0
2019-02-11,1.0,-0.0,-0.9976002362844274,-0.0,-0.7913682345122942,-0.90297570700731,0.0
2019-02-12,1.0,-0.0,-1.0365671641791043,-0.0,-0.7892910447761193,-0.9054850746268656,0.0
2019-02-13,1.0,-0.0,-1.0365531360506235,-0.0,-0.7870463428252372,-0.898715801228364,0.0
2019-02-14,1.0,-0.0,-0.9892673473950956,-0.0,-0.8201535365580979,-0.9172318700156517,0.0
2019-02-15,1.0,-0.0,-1.083795782463929,-0.0,-0.7551609322974473,-0.8606733259341474,0.0
2019-02-19,1.0,-0.0,-1.077548306055344,-0.0,-0.7584881959581778,-0.8584992795655225,0.0
2019-02-20,1.0,-0.0,-1.0723591156108092,-0.0,-0.7945730663291892,-0.8552073252438025,0.0
2019-02-21,1.0,-0.0,-1.0554811839952403,-0.0,-0.7971887550200802,-0.8658708909712927,0.0
2019-02-22,1.0,-0.0,-1.071666543273858,-0.0,-0.7761901236395943,-0.8539275930998742,0.0
2019-02-25,1.0,-0.0,-1.0714949968381504,-0.0,-0.789272030651341,-0.8590559089387345,0.0
2019-02-26,1.0,-0.0,-1.0710752408227024,-0.0,-0.793320191914308,-0.8548741027262245,0.0
2019-02-27,1.0,-0.0,-1.0674006844219608,-0.0,-0.7969052224371374,-0.8553414670435946,0.0
2019-02-28,1.0,-0.0,-1.0685140412869631,-0.0,-0.7982146178166265,-0.8528175562581366,0.0
2019-03-01,1.0,-0.0,-1.070054689534581,-0.0,-0.8066892369507794,-0.8436325756166525,0.0
2019-03-04,1.0,-0.0,-1.0668303023541224,-0.0,-0.799434713079698,-0.8527278812897466,0.0
2019-03-05,1.0,-0.0,-1.0600738337621656,-0.0,-0.8111645597941604,-0.8577394936048028,0.0
2019-03-06,1.0,-0.0,-1.0606771706335905,-0.0,-0.8114500689090028,-0.8526837263008903,0.0
2019-03-07,1.0,-0.0,-1.0323492228749906,-0.0,-0.838811630847029,-0.8471406261619692,0.0
2019-03-08,1.0,-0.0,-1.0279423899182356,-0.0,-0.8685770009751707,-0.8541369739704447,0.0
2019-03-11,1.0,-0.0,-1.025486859519758,-0.0,-0.8729816600491586,-0.883002457931556,0.0
2019-03-12,1.0,-0.0,-0.989428691371217,-0.0,-0.8951265122314239,-0.9318398656642369,0.0
2019-03-13,1.0,-0.0,-0.9998849075423922,-0.0,-0.9052789073889358,-0.9312514386557201,0.0
2019-03-14,1.0,-0.0,-1.002606762247949,-0.0,-0.9006746914053516,-0.9301541056505406,0.0
2019-03-15,1.0,-0.0,-0.997692662667282,-0.0,-0.9035148438701738,-0.9443162590370713,0.0
2019-03-18,1.0,-0.0,-1.0083097114899235,-0.0,-0.9144953985943386,-0.9602764726439639,0.0
2019-03-19,1.0,-0.0,-1.0117239230349768,-0.0,-0.9142322972657162,-0.9689958713094959,0.0
2019-03-20,1.0,-0.0,-1.0149515927545285,-0.0,-0.9117738913179263,-0.9770846346033729,0.0
2019-03-21,1.0,-0.0,-1.0107794684204383,-0.0,-0.9231816943612096,-0.9575825971903337,0.0
2019-03-22,1.0,-0.0,-1.0074656035021887,-0.0,-0.9468417761100688,-0.9543855534709192,0.0
2019-03-25,1.0,-0.0,-0.977533330742022,-0.0,-0.9583705834337467,-0.9511019551444008,0.0
2019-03-26,1.0,-0.0,-0.9821791464749101,-0.0,-0.9511880569016726,-0.9747147100203221,0.0
2019-03-27,1.0,-0.0,-0.976930596285435,-0.0,-0.9552297165200392,-0.9778690127077224,0.0
2019-03-28,1.0,-0.0,-0.9696364988065891,-0.0,-0.9492898227491489,-0.9938959971827679,0.0
2019-03-29,1.0,-0.0,-0.9640760741958206,-0.0,-0.949479533536824,-0.9997260702825389,0.0
2019-04-01,1.0,-0.0,-0.9712238665727039,-0.0,-0.9482029598308669,-0.9956933677863911,0.0
2019-04-02,1.0,-0.0,-0.9890139964031588,-0.0,-0.9734146532176089,-0.9472202674173117,0.0
2019-04-03,1.0,-0.0,-0.9929762605454188,-0.0,-0.9624877378850304,-0.9684127918383362,0.0
2019-04-04,1.0,-0.0,-0.9896066203867122,-0.0,-0.9481507628348433,-0.9843118798289997,0.0
2019-04-05,1.0,-0.0,-0.9741467242055708,-0.0,-0.9578658297371517,-0.9910553158101216,0.0
2019-04-08,1.0,-0.0,-0.951459329213789,-0.0,-0.9421709222338814,-0.9926936380241732,0.0
2019-04-09,1.0,-0.0,-0.9524476612965991,-0.0,-0.9479726048719745,-0.9909331465483695,0.0
2019-04-10,1.0,-0.0,-0.9460605117834643,-0.0,-0.9516994633273703,-0.9911721241347127,0.0
2019-04-11,1.0,-0.0,-0.9436444306063673,-0.0,-0.9613917646143068,-0.986961936638904,0.0
2019-04-12,1.0,-0.0,-0.9390542907180385,-0.0,-0.9627164818057988,-0.9899980540961276,0.0
2019-04-15,1.0,-0.0,-0.9432256556131394,-0.0,-0.9540973385808362,-0.9993765343100961,0.0
2019-04-16,1.0,-0.0,-0.9422979453389996,-0.0,-0.9529806230262389,-1.0035089087293851,0.0
2019-04-17,1.0,-0.0,-0.9195975980659751,-0.0,-0.9797629259923574,-0.9999220151290649,0.0
2019-04-18,1.0,-0.0,-0.9036328125,-0.0,-0.9782421874999999,-1.0243749999999998,0.0
2019-04-22,1.0,-0.0,-0.9095434058397022,-0.0,-0.9824025083284342,-1.0273172643543016,0.0
2019-04-23,1.0,-0.0,-0.9229497875019675,-0.0,-0.9765858649456949,-1.0356130961750354,0.0
2019-04-24,1.0,-0.0,-0.909710792381848,-0.0,-0.9795438513990123,-1.0295477702014264,0.0
2019-04-25,1.0,-0.0,-0.9157704686396106,-0.0,-0.9883821336054635,-1.0208415103226312,0.0
2019-04-26,1.0,-0.0,-0.9055684363579205,-0.0,-0.9972884819428618,-1.026879396392502,0.0
2019-04-29,1.0,-0.0,-0.9011497861319311,-0.0,-0.9940352391790604,-1.0289997253070675,0.0
2019-04-30,1.0,-0.0,-0.9062745098039215,-0.0,-0.9932156862745097,-1.0220392156862745,0.0
2019-05-01,1.0,-0.0,-0.9094548451666078,-0.0,-1.0005102241061266,-1.0148357470858353,0.0
2019-05-02,1.0,-0.0,-0.9141140433553253,-0.0,-0.9925384857053097,-1.020460257618599,0.0
2019-05-03,1.0,-0.0,-0.9172589829177303,-0.0,-0.9910465344590614,-1.0186530532102887,0.0
2019-05-06,1.0,-0.0,-0.8870923540696082,-0.0,-0.9879810515601143,-1.0398935128998161,0.0
2019-05-07,1.0,-0.0,-0.8851187211033618,-0.0,-0.9901261656609983,-1.0429825248804951,0.0
2019-05-08,1.0,-0.0,-0.8793076563230937,-0.0,-0.9792218930297832,-1.0398409480742241,0.0
2019-05-09,1.0,-0.0,-0.8814918632718214,-0.0,-0.9811959822471386,-1.0304835318850736,0.0
2019-05-10,1.0,-0.0,-0.8933472853865658,-0.0,-1.0740532056183845,-1.0572302491246428,0.0
2019-05-13,1.0,-0.0,-0.8976180863948325,-0.0,-1.0719014937424305,-1.0676221235365362,0.0
2019-05-14,1.0,-0.0,-0.8586406362979031,-0.0,-1.084237165582068,-1.0741544147184061,0.0
2019-05-15,1.0,-0.0,-0.8559031281533804,-0.0,-1.1224217961654894,-1.0580020181634713,0.0
2019-05-16,1.0,-0.0,-0.8604265977215804,-0.0,-1.118243516199402,-1.0610810374080957,0.0
2019-05-17,1.0,-0.0,-0.8694989368957355,-0.0,-1.0827215469169977,-1.0594937216672684,0.0
2019-05-20,1.0,-0.0,-0.8789988330449479,-0.0,-1.0832964468230655,-1.0616474186149452,0.0
2019-05-21,1.0,-0.0,-0.8711607178704781,-0.0,-1.0841931986991609,-1.0595816437146182,0.0
2019-05-22,1.0,-0.0,-0.8588173899080727,-0.0,-1.0978684115451005,-1.0576050740636667,0.0
2019-05-23,1.0,-0.0,-0.8805660753438309,-0.0,-1.0843133346621487,-1.0215666733107434,0.0
2019-05-24,1.0,-0.0,-0.8824163108965406,-0.0,-1.085743925308223,-1.0217851015441086,0.0
2019-05-28,1.0,-0.0,-0.9036120454909499,-0.0,-1.0780073682524427,-1.0229056543328527,0.0
2019-05-29,1.0,-0.0,-0.91791523115135,-0.0,-1.0914189568143577,-0.9967550677029084,0.0
2019-05-30,1.0,-0.0,-0.9150481604294963,-0.0,-1.0564503394915523,-0.9760776882993842,0.0
2019-05-31,1.0,-0.0,-0.9183705691955475,-0.0,-1.0584195152759137,-0.9704349885529329,0.0
2019-06-03,1.0,-0.0,-0.9291938142711359,-0.0,-1.0590313211398068,-0.9367297276081326,0.0
2019-06-04,1.0,-0.0,-0.9229863400847856,-0.0,-1.0614696184644372,-0.9408070340712829,0.0
2019-06-05,1.0,-0.0,-0.9389216025863064,-0.0,-1.0615787245506678,-0.8481314705769157,0.0
2019-06-06,1.0,-0.0,-0.9729357798165138,-0.0,-1.0054281345565748,-0.8442660550458716,0.0
2019-06-07,1.0,-0.0,-0.9652493398139996,-0.0,-1.0125531019174099,-0.8493627769910825,0.0
2019-06-10,1.0,-0.0,-0.9749657064471878,-0.0,-0.9897119341563787,-0.845717116293248,0.0
2019-06-11,1.0,-0.0,-0.9809920832217847,-0.0,-1.005048380311317,-0.8384900753432516,0.0
2019-06-12,1.0,-0.0,-1.0054625619415505,-0.0,-1.0591127238674938,-0.8372156541417924,0.0
2019-06-13,1.0,-0.0,-1.025031240237426,-0.0,-1.055451421430803,-0.824547016557326,0.0
2019-06-14,1.0,-0.0,-1.0269341868998358,-0.0,-1.062221875243969,-0.8143492856585213,0.0
2019-06-17,1.0,-0.0,-1.03105104870523,-0.0,-1.0598757958051792,-0.8148654454556108,0.0
2019-06-18,1.0,-0.0,-1.0209049703032198,-0.0,-1.064316974054392,-0.8222100656455142,0.0
2019-06-19,1.0,-0.0,-1.0083089526038618,-0.0,-1.0807099668422078,-0.8118587868149014,0.0
2019-06-20,1.0,-0.0,-1.008235014648824,-0.0,-1.1120041175073243,-0.8389025259323778,0.0
2019-06-21,1.0,-0.0,-1.0112457432485944,-0.0,-1.1128534093608935,-0.8356695968955413,0.0
2019-06-24,1.0,-0.0,-1.0253521126760563,-0.0,-1.112676056338028,-0.8294386034516961,0.0
2019-06-25,1.0,-0.0,-1.0121060569976978,-0.0,-1.1250297689926174,-0.8321028816384853,0.0
2019-06-26,1.0,-0.0,-1.0102150323939745,-0.0,-1.0973806590087047,-0.8671250844628166,0.0
2019-06-27,1.0,-0.0,-1.0045771144278608,-0.0,-1.096995024875622,-0.8785273631840798,0.0
2019-06-28,1.0,-0.0,-1.01871689697742,-0.0,-1.086097726096133,-0.8775038827605431,0.0
2019-07-01,1.0,-0.0,-1.0211020863194777,-0.0,-1.084925943621596,-0.8754976907150821,0.0
2019-07-02,1.0,-0.0,-1.0313109986854163,-0.0,-1.069991634466,-0.8822849858582641,0.0
2019-07-03,1.0,-0.0,-1.0381335671023268,-0.0,-1.0617628307299967,-0.8848023589416639,0.0
2019-07-05,1.0,-0.0,-0.9021296873281771,-0.0,-0.9550236428283421,-0.8083647960118764,0.0
2019-07-08,1.0,-0.0,-0.9000989844924294,-0.0,-0.9580965648715035,-0.8078967628404883,0.0
2019-07-09,1.0,-0.0,-0.8952081581929164,-0.0,-0.9498885193172265,-0.8100076757191418,0.0
2019-07-10,1.0,-0.0,-0.8971378440618489,-0.0,-0.9465584676682386,-0.8116752567898528,0.0
2019-07-11,1.0,-0.0,-0.8957495061818713,-0.0,-0.9534713585485405,-0.8087277781842125,0.0
2019-07-12,1.0,-0.0,-0.9023045177312735,-0.0,-0.932800116869362,-0.8170629268470837,0.0
2019-07-15,1.0,-0.0,-0.9449123190783479,-0.0,-0.9131576069123921,-0.7877064420868425,0.0
2019-07-16,1.0,-0.0,-0.9614363153490741,-0.0,-0.9245097682540838,-0.7521737548659366,0.0
2019-07-17,1.0,-0.0,-0.9550374082951989,-0.0,-0.9223505484128716,-0.7544853635505194,0.0
2019-07-18,1.0,-0.0,-0.9516182117388918,-0.0,-0.9354178094715669,-0.7699762296580727,0.0
2019-07-19,1.0,-0.0,-0.9498420954857886,-0.0,-0.9566041240943711,-0.8089169608025265,0.0
2019-07-22,1.0,-0.0,-0.9121973127736818,-0.0,-0.951345484486695,-0.8791122422246341,0.0
2019-07-23,1.0,-0.0,-0.9171613194079195,-0.0,-0.9509730257720339,-0.8887219174994363,0.0
2019-07-24,1.0,-0.0,-0.9167105164248666,-0.0,-0.9515898669473051,-0.8902127339697812,0.0
2019-07-25,1.0,-0.0,-0.9027657897699554,-0.0,-0.9671257552444928,-0.8828761211393403,0.0
2019-07-26,1.0,-0.0,-0.9079911334861178,-0.0,-0.9660367434346471,-0.882931960776947,0.0
2019-07-29,1.0,-0.0,-0.890187969924812,-0.0,-0.9684210526315788,-0.9007894736842105,0.0
2019-07-30,1.0,-0.0,-0.8902296906131347,-0.0,-0.9658659448892898,-0.9031615352806285,0.0
2019-07-31,1.0,-0.0,-0.9130614701677827,-0.0,-0.9556090587615681,-0.8932736438191257,0.0
2019-08-01,1.0,-0.0,-0.9196411815486244,-0.0,-0.9492174304695418,-0.8844724693165184,0.0
2019-08-02,1.0,-0.0,-0.9152968550626737,-0.0,-0.949748555130226,-0.8878630938977708,0.0
2019-08-05,1.0,-0.0,-0.9195054633445499,-0.0,-0.9575409278233581,-0.9038148890317215,0.0
2019-08-06,1.0,-0.0,-0.9190673185408047,-0.0,-0.9386987589319291,-0.9030462579917261,0.0
2019-08-07,1.0,-0.0,-0.9320126069338137,-0.0,-0.9147155935764671,-0.905297913852619,0.0
2019-08-08,1.0,-0.0,-0.9321066948768324,-0.0,-0.9261372223061809,-0.9199410609037327,0.0
2019-08-09,1.0,-0.0,-0.9165454748853339,-0.0,-0.8943207666778535,-0.9181489353768131,0.0
2019-08-12,1.0,-0.0,-0.9173384087177191,-0.0,-0.8935288849081954,-0.9210703090013436,0.0
2019-08-13,1.0,-0.0,-0.9171914829809567,-0.0,-0.9034337981706403,-0.9280626780626782,0.0
2019-08-14,1.0,-0.0,-0.9070154218324765,-0.0,-0.9292410039310552,-0.9436044753553069,0.0
2019-08-15,1.0,-0.0,-0.9239418730621242,-0.0,-0.9094848518809071,-0.902237662968359,0.0
2019-08-16,1.0,-0.0,-0.9281875186622873,-0.0,-0.9031800537473873,-0.9011272021498955,0.0
2019-08-19,1.0,-0.0,-0.9240293887293478,-0.0,-0.9042255622272779,-0.9012419348823333,0.0
2019-08-20,1.0,-0.0,-0.9282786885245901,-0.0,-0.9007824143070045,-0.8967213114754098,0.0
2019-08-21,1.0,-0.0,-0.9304195674025538,-0.0,-0.8992219202561333,-0.893265328915528,0.0
2019-08-22,1.0,-0.0,-0.9311319351479995,-0.0,-0.9005652238583965,-0.8868808567603749,0.0
2019-08-23,1.0,-0.0,-0.9240280053627291,-0.0,-0.9013481304930732,-0.8987412483241471,0.0
2019-08-26,1.0,-0.0,-0.9093290051274485,-0.0,-0.8971559260762109,-0.8822900143863662,0.0
2019-08-27,1.0,-0.0,-0.9061337262847668,-0.0,-0.8907717811751703,-0.8870141830908085,0.0
2019-08-28,1.0,-0.0,-0.8926703499079188,-0.0,-0.9118232044198894,-0.8787845303867402,0.0
2019-08-29,1.0,-0.0,-0.8932995185062669,-0.0,-0.9183665968316977,-0.8638218105634581,0.0
2019-08-30,1.0,-0.0,-0.8866803579287077,-0.0,-0.9231333431128063,-0.8574519583394455,0.0
2019-09-03,1.0,-0.0,-0.9105658156132735,-0.0,-0.946655875211537,-0.8216834670002207,0.0
2019-09-04,1.0,-0.0,-0.9132467150060731,-0.0,-0.9467775773859914,-0.8206411719238839,0.0
2019-09-05,1.0,-0.0,-0.9134132482862276,-0.0,-0.9428864694453609,-0.809487151288537,0.0
2019-09-06,1.0,-0.0,-0.9084257125086891,-0.0,-0.9639995609702556,-0.786119342918816,0.0
2019-09-09,1.0,-0.0,-0.9014907921660333,-0.0,-0.9624013446360714,-0.7900102309266297,0.0
2019-09-10,1.0,-0.0,-0.9046452084857353,-0.0,-0.9323701536210682,-0.8206291148500366,0.0
2019-09-11,1.0,-0.0,-0.8904624593933643,-0.0,-0.9266343030258787,-0.8329014125634194,0.0
2019-09-12,1.0,-0.0,-0.882378693907333,-0.0,-0.9313754104341482,-0.8345494345129515,0.0
2019-09-13,1.0,-0.0,-0.887390670553936,-0.0,-0.9341836734693879,-0.8227405247813412,0.0
2019-09-16,1.0,-0.0,-0.8896632247236108,-0.0,-0.9334111723282373,-0.8256649761009961,0.0
