Date,BSTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.39966547414393905,-1.346466570645356,-0.0,-1.0017190912047578,-0.898341309297031,0.0
2018-10-22,1.0,-0.4005495273133703,-1.332417454477716,-0.0,-1.0140641736133749,-0.9099334047408374,0.0
2018-10-23,1.0,-0.4184397163120568,-1.3465783664459163,-0.0,-1.0157813160490348,-0.9159269174768682,0.0
2018-10-24,1.0,-0.4157155605654972,-1.34108308675027,-0.0,-1.0188812174158095,-0.9210934197548261,0.0
2018-10-25,1.0,-0.3616983319953617,-1.2505574881812505,-0.0,-0.9946035144054947,-0.853046115422353,0.0
2018-10-26,1.0,-0.33766062891978427,-1.22349896934345,-0.0,-0.9910530239901759,-0.8335599315819482,0.0
2018-10-29,1.0,-0.3109872888734111,-1.2304979975622496,-0.0,-0.9766237158279644,-0.8350165418770676,0.0
2018-10-30,1.0,-0.3139945119560957,-1.2310640707347882,-0.0,-0.9771331503985367,-0.8333986671893376,0.0
2018-10-31,1.0,-0.33116002275412415,-1.205355970769702,-0.0,-0.9964993655099986,-0.842777753467816,0.0
2018-11-01,1.0,-0.3173861801038893,-1.2132349731546554,-0.0,-0.9935833078702694,-0.8409795276965385,0.0
2018-11-02,1.0,-0.3292481529769665,-1.1646675358539766,-0.0,-1.0153846153846153,-0.8366797044763147,0.0
2018-11-05,1.0,-0.3239167282367769,-1.1804076665652572,-0.0,-1.0169064279195097,-0.8248946064583424,0.0
2018-11-06,1.0,-0.3259622903814406,-1.181119124163698,-0.0,-1.0149013815275003,-0.8224433052393779,0.0
2018-11-07,1.0,-0.32534722222222223,-1.1802517361111111,-0.0,-1.0132378472222223,-0.8214409722222223,0.0
2018-11-08,1.0,-0.2842069143004204,-1.1802350519001459,-0.0,-0.9975980097795317,-0.8271853821738012,0.0
2018-11-09,1.0,-0.3160590952751223,-1.2705484151305861,-0.0,-1.0767049352787816,-0.9106709966610255,0.0
2018-11-12,1.0,-0.31577026595502034,-1.242780895032161,-0.0,-1.0942019068473154,-0.9090826148442134,0.0
2018-11-13,1.0,-0.2901117721290788,-1.2321525148729044,-0.0,-1.0882458986839734,-0.8964305029745808,0.0
2018-11-14,1.0,-0.29709585056583193,-1.2409216924964777,-0.0,-1.1013043675862382,-0.9055128846066446,0.0
2018-11-15,1.0,-0.29561745758098174,-1.2424008710643317,-0.0,-1.1057526540241358,-0.8930224117593684,0.0
2018-11-16,1.0,-0.2888516573084586,-1.2275855823220432,-0.0,-1.1062307552979531,-0.9054971925375838,0.0
2018-11-19,1.0,-0.2881018162054441,-1.2281806241224695,-0.0,-1.107024774672766,-0.9059287105394267,0.0
2018-11-20,1.0,-0.21610417699274548,-1.2190330284323887,-0.0,-1.1222457531654126,-0.9485423331681161,0.0
2018-11-21,1.0,-0.21675863296546816,-1.2046991812032752,-0.0,-1.11062655749377,-0.9178533285866857,0.0
2018-11-23,1.0,-0.21954800249132483,-1.1840021354213008,-0.0,-1.1227422368538125,-0.9225020019574695,0.0
2018-11-26,1.0,-0.21899355768797585,-1.2217416768031715,-0.0,-1.1339820696490517,-0.9304410505924223,0.0
2018-11-27,1.0,-0.196969696969697,-1.2803260569218016,-0.0,-1.1698443400571061,-0.9581376070737774,0.0
2018-11-28,1.0,-0.20345178604478995,-1.2671663890431242,-0.0,-1.1862391264112528,-0.9701554691837867,0.0
2018-11-29,1.0,-0.1717827626918536,-1.238806647897557,-0.0,-1.1671964399237127,-0.9631277813095995,0.0
2018-11-30,1.0,-0.17108608790410462,-1.23905739193607,-0.0,-1.167635306937886,-0.9627224845622957,0.0
2018-12-03,1.0,-0.17633601756954612,-1.2478953147877012,-0.0,-1.1783034407027817,-0.9728221083455344,0.0
2018-12-04,1.0,-0.1675700296060123,-1.2479617399225689,-0.0,-1.1714871327715781,-0.9677066727396949,0.0
2018-12-06,1.0,-0.15503062117235344,-1.1608923884514437,-0.0,-1.144400699912511,-0.9141294838145232,0.0
2018-12-07,1.0,-0.1578164640013997,-1.1606158691278106,-0.0,-1.1445192896509493,-0.9111188872364624,0.0
2018-12-10,1.0,-0.12309879788013271,-1.1602395622387869,-0.0,-1.1399887974492653,-0.8853892886380285,0.0
2018-12-11,1.0,-0.1673704583443301,-1.1733966745843232,-0.0,-1.185493094044163,-0.8724377584235067,0.0
2018-12-12,1.0,-0.16687931717189494,-1.1737867922037926,-0.0,-1.1853139161423731,-0.8736855998944081,0.0
2018-12-13,1.0,-0.1665348796345106,-1.1675013178703215,-0.0,-1.1886311720260059,-0.8702337023370234,0.0
2018-12-14,1.0,-0.16619755475415604,-1.1734541296508048,-0.0,-1.1866479021901664,-0.8716685724338112,0.0
2018-12-17,1.0,-0.1299268142139141,-1.1858301737060224,-0.0,-1.1750727449078564,-0.9179966493254563,0.0
2018-12-18,1.0,-0.096919844427556,-1.1935714605033751,-0.0,-1.214493271938844,-0.9654432473512451,0.0
2018-12-19,1.0,-0.08299221807386083,-1.2061535693401106,-0.0,-1.2317934415905716,-0.9772389905987134,0.0
2018-12-20,1.0,-0.07824993262060911,-1.1862815560147335,-0.0,-1.252897313808283,-0.9745305902434641,0.0
2018-12-21,1.0,-0.07475710687297589,-1.1889168765743074,-0.0,-1.2568369917236417,-0.977554875854624,0.0
2018-12-24,1.0,-0.06595963664026491,-1.1785027072985188,-0.0,-1.2514878954669528,-0.9789233454154921,0.0
2018-12-26,1.0,-0.06529133719132395,-1.1879666033485003,-0.0,-1.2116004770950215,-0.9526880770420109,0.0
2018-12-27,1.0,-0.005942914539214865,-1.1240478781284002,-0.0,-1.1048380346530509,-0.9503222566334644,0.0
2018-12-28,1.0,-0.0,-1.1346516402027735,-0.0,-1.106581758766601,-0.9483430390883573,0.0
2018-12-31,1.0,-0.0,-1.1548855670973737,-0.0,-1.1135461531965205,-0.9541846127860822,0.0
2019-01-02,1.0,-0.0,-1.1548368027699194,-0.0,-1.1134569100198453,-0.9541020985517037,0.0
2019-01-03,1.0,-0.0034650327487851258,-1.154616522290302,-0.0,-1.1312486794844707,-0.9363194591168392,0.0
2019-01-04,1.0,-0.0,-1.1618579648061822,-0.0,-1.096468018982823,-0.9414556297509555,0.0
2019-01-07,1.0,-0.0,-1.1117524253960456,-0.0,-1.077448933644439,-0.904253141757747,0.0
2019-01-08,1.0,-0.0,-1.0942995878728525,-0.0,-1.0863018729342637,-0.8998653445954217,0.0
2019-01-09,1.0,-0.0,-1.0743632721475,-0.0,-1.09255549650464,-0.9212215363231266,0.0
2019-01-10,1.0,-0.0,-1.0701288080147209,-0.0,-1.0989572684522593,-0.9200981394397874,0.0
2019-01-11,1.0,-0.0,-1.0533600884557108,-0.0,-1.1052459150661371,-0.9366067406527704,0.0
2019-01-14,1.0,-0.0,-1.0535670407076745,-0.0,-1.1076255221557867,-0.9341469407813907,0.0
2019-01-15,1.0,-0.0,-1.0473083866732316,-0.0,-1.108156901362219,-0.9475627769571641,0.0
2019-01-16,1.0,-0.0,-1.040636765428057,-0.0,-1.1066868554591587,-0.9449991815354395,0.0
2019-01-17,1.0,-0.0,-1.0417724629371774,-0.0,-1.1071750348103857,-0.9463920058972888,0.0
2019-01-18,1.0,-0.0,-1.03890889523573,-0.0,-1.114698456061923,-0.985636822716172,0.0
2019-01-22,1.0,-0.0,-1.0728323699421964,-0.0,-1.264953971312353,-0.9439092271462214,0.0
2019-01-23,1.0,-0.0,-1.0450077599586136,-0.0,-1.281126056216589,-0.9849543024659424,0.0
2019-01-24,1.0,-0.0,-1.0622038425088307,-0.0,-1.2510553976048935,-0.9944860859825967,0.0
2019-01-25,1.0,-0.0,-0.9924104567040966,-0.0,-1.3911499711508588,-1.0548133682481913,0.0
2019-01-28,1.0,-0.0,-0.9565236699529266,-0.0,-1.4368949285016432,-1.047473132605027,0.0
2019-01-29,1.0,-0.0,-0.931105078107615,-0.0,-1.4445235658017714,-1.0749922114913881,0.0
2019-01-30,1.0,-0.0,-0.9272816224871019,-0.0,-1.4392012097491549,-1.0811688311688312,0.0
2019-01-31,1.0,-0.0,-0.9537065860274827,-0.0,-1.3665673500244588,-1.126739894161071,0.0
2019-02-01,1.0,-0.0,-0.9513041930027597,-0.0,-1.3797738805305795,-1.1201370960562627,0.0
2019-02-04,1.0,-0.0,-0.954853072128228,-0.0,-1.3838824577025823,-1.1136687444345503,0.0
2019-02-05,1.0,-0.0,-0.9861966638190729,-0.0,-1.4080751764758779,-1.1019288701047614,0.0
2019-02-06,1.0,-0.0,-0.9925742574257426,-0.0,-1.398064806480648,-1.1098559855985597,0.0
2019-02-07,1.0,-0.0,-0.9910416854236068,-0.0,-1.3955613577023498,-1.1150625731520662,0.0
2019-02-08,1.0,-0.0,-0.9934584498781918,-0.0,-1.4097266083190472,-1.1081837047730758,0.0
2019-02-11,1.0,-0.0,-0.9633524394096674,-0.0,-1.4137744279460216,-1.1361195107640927,0.0
2019-02-12,1.0,-0.0,-0.9785392245266006,-0.0,-1.4137962128043284,-1.1162308385933273,0.0
2019-02-13,1.0,-0.0,-1.0104232469993681,-0.0,-1.4046114971572963,-1.0971933940980054,0.0
2019-02-14,1.0,-0.0,-0.9933460076045627,-0.0,-1.4247238819482164,-1.1084555495201882,0.0
2019-02-15,1.0,-0.0,-1.0321603039623666,-0.0,-1.4023882757372896,-1.088746155237923,0.0
2019-02-19,1.0,-0.0,-1.0298392224543556,-0.0,-1.4162957580161688,-1.0956035970569535,0.0
2019-02-20,1.0,-0.0,-1.0413504793929205,-0.0,-1.4135956741036944,-1.0890625710001363,0.0
2019-02-21,1.0,-0.0,-1.0253885774192077,-0.0,-1.428323989242901,-1.1043803272710697,0.0
2019-02-22,1.0,-0.0,-1.023965737197011,-0.0,-1.4315655184982685,-1.1006925460178603,0.0
2019-02-25,1.0,-0.0,-1.021095111437219,-0.0,-1.451389525818582,-1.1134091534440063,0.0
2019-02-26,1.0,-0.0,-1.0131392855513481,-0.0,-1.4582325836032668,-1.0908344358775492,0.0
2019-02-27,1.0,-0.0,-1.0223065319742195,-0.0,-1.4646889427252365,-1.0840151757553596,0.0
2019-02-28,1.0,-0.0,-1.0274549281596046,-0.0,-1.4690674476068453,-1.0792989841676581,0.0
2019-03-01,1.0,-0.0,-1.0199926967317874,-0.0,-1.4827460288479095,-1.0617582618221655,0.0
2019-03-04,1.0,-0.0,-1.021802590768108,-0.0,-1.4708538587848932,-1.0685550082101807,0.0
2019-03-05,1.0,-0.0,-0.9872611464968153,-0.0,-1.4997725204731573,-1.0625568698817107,0.0
2019-03-06,1.0,-0.0,-0.9916016249030078,-0.0,-1.4986535213839063,-1.074124788899539,0.0
2019-03-07,1.0,-0.0,-0.9623242480775357,-0.0,-1.5180415889338856,-1.069845747827274,0.0
2019-03-08,1.0,-0.0,-0.9476014760147602,-0.0,-1.5842250922509225,-1.0807656826568266,0.0
2019-03-11,1.0,-0.0,-0.9411272321428571,-0.0,-1.568080357142857,-1.1410900297619047,0.0
2019-03-12,1.0,-0.0,-0.8740995338763596,-0.0,-1.6049249023023684,-1.22929516455577,0.0
2019-03-13,1.0,-0.0,-0.9015742447879733,-0.0,-1.6061078806788636,-1.2197797002789204,0.0
2019-03-14,1.0,-0.0,-0.9143915293670767,-0.0,-1.6075210103983668,-1.226200085466027,0.0
2019-03-15,1.0,-0.0,-0.9054299074339156,-0.0,-1.6163756083595764,-1.2496421414257088,0.0
2019-03-18,1.0,-0.0,-0.9309043402525766,-0.0,-1.6288285672811729,-1.27889872743988,0.0
2019-03-19,1.0,-0.0,-0.9286624203821655,-0.0,-1.6550710436060754,-1.3158255756981871,0.0
2019-03-20,1.0,-0.0,-0.9356455099233641,-0.0,-1.6496364708194144,-1.327274513656907,0.0
2019-03-21,1.0,-0.0,-0.9387101542099817,-0.0,-1.714982509730502,-1.2731438143568012,0.0
2019-03-22,1.0,-0.0,-0.934224305590186,-0.0,-1.784919962100434,-1.2676407520071808,0.0
2019-03-25,1.0,-0.0,-0.8382757266300078,-0.0,-1.8123527101335428,-1.2589846818538883,0.0
2019-03-26,1.0,-0.0,-0.8554008688783571,-0.0,-1.799417456556082,-1.2819905213270144,0.0
2019-03-27,1.0,-0.0,-0.8271440548404596,-0.0,-1.8205848991468165,-1.2839670562706516,0.0
2019-03-28,1.0,-0.0,-0.819405274355549,-0.0,-1.8229676908614119,-1.3054772153777643,0.0
2019-03-29,1.0,-0.0,-0.8064500148617852,-0.0,-1.8289903893787771,-1.3184880610323986,0.0
2019-04-01,1.0,-0.0,-0.8282196405520803,-0.0,-1.8305034256776886,-1.3060272068314964,0.0
2019-04-02,1.0,-0.0,-0.8718921617573638,-0.0,-1.902895656515227,-1.2177234148776834,0.0
2019-04-03,1.0,-0.0,-0.8777743995135301,-0.0,-1.9713692104996454,-1.2182527617310228,0.0
2019-04-04,1.0,-0.0,-0.885137558276551,-0.0,-1.9487678672063118,-1.2893078538859573,0.0
2019-04-05,1.0,-0.0,-0.8824166194133718,-0.0,-1.9826795195628641,-1.2897572039795866,0.0
2019-04-08,1.0,-0.0,-0.8778264228689159,-0.0,-1.9826422868915787,-1.2901364924027814,0.0
2019-04-09,1.0,-0.0,-0.8572609819121447,-0.0,-2.0335400516795867,-1.277157622739018,0.0
2019-04-10,1.0,-0.0,-0.8283335057411813,-0.0,-2.0681183407468704,-1.2757835936691837,0.0
2019-04-11,1.0,-0.0,-0.8054980327189895,-0.0,-2.1070615034168565,-1.2644957548146614,0.0
2019-04-12,1.0,-0.0,-0.806688755435908,-0.0,-2.1065437978877615,-1.2638745081797473,0.0
2019-04-15,1.0,-0.0,-0.8179539401535328,-0.0,-2.106898532560447,-1.2973523421588595,0.0
2019-04-16,1.0,-0.0,-0.8234987217613606,-0.0,-2.1042938383680285,-1.2895080085563728,0.0
2019-04-17,1.0,-0.0,-0.8039307929538445,-0.0,-2.142438973393968,-1.280748523339083,0.0
2019-04-18,1.0,-0.0,-0.8336313907006101,-0.0,-2.1521670523879655,-1.2739848516726278,0.0
2019-04-22,1.0,-0.0,-0.8424976208099819,-0.0,-2.1598286983187056,-1.2847626097070952,0.0
2019-04-23,1.0,-0.0,-0.8485617597292724,-0.0,-2.1603214890016917,-1.27871192893401,0.0
2019-04-24,1.0,-0.0,-0.8378435295356429,-0.0,-2.142781931136148,-1.284247657154891,0.0
2019-04-25,1.0,-0.0,-0.8425940583610363,-0.0,-2.1557701440557224,-1.2784021951348215,0.0
2019-04-26,1.0,-0.0,-0.8104931794333684,-0.0,-2.1623294858342077,-1.273819517313746,0.0
2019-04-29,1.0,-0.0,-0.8082643762438462,-0.0,-2.1575363988687544,-1.2714465277050384,0.0
2019-04-30,1.0,-0.0,-0.7941499085923217,-0.0,-2.1464089840689473,-1.2827370070514494,0.0
2019-05-01,1.0,-0.0,-0.7750652060511215,-0.0,-2.1651538862806468,-1.276264997391758,0.0
2019-05-02,1.0,-0.0,-0.7787624459156545,-0.0,-2.145701923578168,-1.2884845957358078,0.0
2019-05-03,1.0,-0.0,-0.7762274170875202,-0.0,-2.144999219034727,-1.2852085177279118,0.0
2019-05-06,1.0,-0.0,-0.728095733610822,-0.0,-2.1698751300728407,-1.3048907388137359,0.0
2019-05-07,1.0,-0.0,-0.745362386999007,-0.0,-2.1722840570622353,-1.3078852484715473,0.0
2019-05-08,1.0,-0.0,-0.740255706817123,-0.0,-2.118691443656504,-1.3173042082923547,0.0
2019-05-09,1.0,-0.0,-0.7372103871870627,-0.0,-2.1374591820867677,-1.3085575079044214,0.0
2019-05-10,1.0,-0.0,-0.7372293026629365,-0.0,-2.138327634442027,-1.3052533416226297,0.0
2019-05-13,1.0,-0.0,-0.7357786757848928,-0.0,-2.1353227644803647,-1.3097088384623357,0.0
2019-05-14,1.0,-0.0,-0.6675146273212923,-0.0,-2.1297379801577208,-1.2904604426354616,0.0
2019-05-15,1.0,-0.0,-0.6779876775803247,-0.0,-2.1573909058506033,-1.2565812923264932,0.0
2019-05-16,1.0,-0.0,-0.686151811151811,-0.0,-2.1468253968253967,-1.2545278795278794,0.0
2019-05-17,1.0,-0.0,-0.6684317718940938,-0.0,-2.1258146639511204,-1.2974032586558044,0.0
2019-05-20,1.0,-0.0,-0.6648343258512751,-0.0,-2.127093194889805,-1.2979080775690945,0.0
2019-05-21,1.0,-0.0,-0.6548995739500914,-0.0,-2.1252282410225196,-1.2918441874619597,0.0
2019-05-22,1.0,-0.0,-0.6404579765945589,-0.0,-2.137443639495415,-1.2882111555803233,0.0
2019-05-23,1.0,-0.0,-0.6318135764944276,-0.0,-2.1293313069908812,-1.3047619047619048,0.0
2019-05-24,1.0,-0.0,-0.6038856452587075,-0.0,-2.131518018924904,-1.2977652506543187,0.0
2019-05-28,1.0,-0.0,-0.6100397764463018,-0.0,-2.1264286793212825,-1.2985247469915917,0.0
2019-05-29,1.0,-0.0,-0.631005572568904,-0.0,-2.131633114112154,-1.257693659320247,0.0
2019-05-30,1.0,-0.0,-0.6312910833458779,-0.0,-2.13282151638316,-1.253700637262281,0.0
2019-05-31,1.0,-0.0,-0.6441828881846989,-0.0,-2.123032040641819,-1.2627131432020522,0.0
2019-06-03,1.0,-0.0,-0.6542834347262392,-0.0,-2.137229480402912,-1.1950234367208536,0.0
2019-06-04,1.0,-0.0,-0.6349758162031439,-0.0,-2.2529725916968966,-1.1503929866989118,0.0
2019-06-05,1.0,-0.0,-0.6182434115478503,-0.0,-2.3115627957953473,-1.0520101629053953,0.0
2019-06-06,1.0,-0.0,-0.6304629168740666,-0.0,-2.3041314086610254,-1.0430064708810354,0.0
2019-06-07,1.0,-0.0,-0.66060937966743,-0.0,-2.2779050084636063,-1.0400776660360451,0.0
2019-06-10,1.0,-0.0,-0.677038784839994,-0.0,-2.2180602664307134,-1.0206459224303202,0.0
2019-06-11,1.0,-0.0,-0.6830286168521462,-0.0,-2.267140302066773,-1.0179848966613674,0.0
2019-06-12,1.0,-0.0,-0.6890468144319649,-0.0,-2.267070867706987,-1.0135672398369941,0.0
2019-06-13,1.0,-0.0,-0.7166185402768097,-0.0,-2.262272229413522,-0.99970128447675,0.0
2019-06-14,1.0,-0.0,-0.7127008606536989,-0.0,-2.267499129396547,-0.9946768817471768,0.0
2019-06-17,1.0,-0.0,-0.7191111552006348,-0.0,-2.235702594117355,-1.0053072764247803,0.0
2019-06-18,1.0,-0.0,-0.7473527218493661,-0.0,-2.2312204822271937,-0.992841163310962,0.0
2019-06-19,1.0,-0.0,-0.7382922840576838,-0.0,-2.2334605282719657,-0.9838941473809406,0.0
2019-06-20,1.0,-0.0,-0.7367066046143183,-0.0,-2.234627190810971,-0.9796514506386771,0.0
2019-06-21,1.0,-0.0,-0.7578837244059183,-0.0,-2.2227370099138146,-1.0011956359288599,0.0
2019-06-24,1.0,-0.0,-0.7543306298187644,-0.0,-2.2231901471913487,-1.028937618904576,0.0
2019-06-25,1.0,-0.0,-0.7373474694938987,-0.0,-2.2303460692138426,-1.0333066613322663,0.0
2019-06-26,1.0,-0.0,-0.729425310372447,-0.0,-2.1852723267921506,-1.091309571485783,0.0
2019-06-27,1.0,-0.0,-0.7240497442583492,-0.0,-2.201032995687494,-1.0894594323538263,0.0
2019-06-28,1.0,-0.0,-0.7381549889580405,-0.0,-2.1914776149367596,-1.0893896807869905,0.0
2019-07-01,1.0,-0.0,-0.7194681384846964,-0.007124937280481686,-2.217962870045158,-1.0730055193176116,0.0
2019-07-02,1.0,-0.0,-0.7230715252368303,-0.002004912034484487,-2.216680868126911,-1.0705227808129918,0.0
2019-07-03,1.0,-0.0,-0.7333767600340733,-0.0,-2.2015332965876633,-1.075863105677206,0.0
2019-07-05,1.0,-0.0,-0.7220884742702377,-0.0023071521717323703,-2.2099006921456517,-1.0812518808305747,0.0
2019-07-08,1.0,-0.0,-0.71183879093199,-0.011032745591939546,-2.2263476070528965,-1.0885642317380353,0.0
2019-07-09,1.0,-0.0,-0.7057639063679839,-0.00931286181726655,-2.2290460609111507,-1.0898565315882205,0.0
2019-07-10,1.0,-0.0,-0.7028092158447857,-0.012681891673403395,-2.2463621665319318,-1.0906932093775263,0.0
2019-07-11,1.0,-0.0,-0.6879457736860742,-0.033638524963326415,-2.256765643178714,-1.0800242804390712,0.0
2019-07-12,1.0,-0.0,-0.7170536753174482,-0.0279253300956139,-2.2399453634845954,-1.0739616532604845,0.0
2019-07-15,1.0,-0.0,-0.7298937784522004,-0.04243803743045018,-2.226302478502782,-1.0595346484572585,0.0
2019-07-16,1.0,-0.0,-0.7303995953464846,-0.06732422862923622,-2.2180576631259488,-1.0423368740515935,0.0
2019-07-17,1.0,-0.0,-0.7392866177586643,-0.06354667341259802,-2.217606880849987,-1.0390083480900583,0.0
2019-07-18,1.0,-0.0,-0.7397364035752159,-0.0668585567843256,-2.2147654395798613,-1.0284300358531535,0.0
2019-07-19,1.0,-0.0,-0.7464895828052922,-0.07071526334465454,-2.2280123688345923,-1.0239772900086177,0.0
2019-07-22,1.0,-0.0,-0.7128332237341292,-0.05205119125904194,-2.231220597905812,-1.0623703778643332,0.0
2019-07-23,1.0,-0.0,-0.7090319639329316,-0.05683602654374145,-2.23595562534826,-1.0637758978775138,0.0
2019-07-24,1.0,-0.0,-0.7099619771863117,-0.08770595690747782,-2.2293536121673005,-1.0426869455006336,0.0
2019-07-25,1.0,-0.0,-0.683007353308989,-0.0906908108648892,-2.2342554149367215,-0.9942474113351008,0.0
2019-07-26,1.0,-0.0,-0.6679982024267239,-0.08753183202676387,-2.241673740450392,-0.9961052579018325,0.0
2019-07-29,1.0,-0.0,-0.6297851074462768,-0.09070464767616192,-2.240229885057471,-1.0367316341829085,0.0
2019-07-30,1.0,-0.0,-0.6418799441600744,-0.06123778501628664,-2.0498836668217777,-0.9003722661703117,0.0
2019-07-31,1.0,-0.0,-0.6865786033091384,-0.04923132410621703,-1.9397682701411116,-0.8327848158333708,0.0
2019-08-01,1.0,-0.0,-0.703248740100792,-0.05795536357091433,-1.9194114470842334,-0.8189794816414687,0.0
2019-08-02,1.0,-0.0,-0.6887084473554349,-0.08110896774482974,-1.9218070073123683,-0.794446189044906,0.0
2019-08-05,1.0,-0.0,-0.6868668758404303,-0.0731958762886598,-1.9244285073957867,-0.7977588525324967,0.0
2019-08-06,1.0,-0.0,-0.6866450368291828,-0.07699052963872326,-1.8277358821466152,-0.7930550683970538,0.0
2019-08-07,1.0,-0.0,-0.684564344333857,-0.06364588789942378,-1.8238170071590711,-0.7933036493801292,0.0
2019-08-08,1.0,-0.0,-0.6847413228552718,-0.06234446627373935,-1.8248417376118753,-0.7939314560139707,0.0
2019-08-09,1.0,-0.0,-0.6718783649911703,-0.06551234009561958,-1.7884308911573417,-0.7813240298057459,0.0
2019-08-12,1.0,-0.0,-0.6704843918191603,-0.06131324004305704,-1.7960387513455327,-0.7778256189451023,0.0
2019-08-13,1.0,-0.0,-0.6272343756795546,-0.06414995868307746,-1.834819292828252,-0.8229461140347062,0.0
2019-08-14,1.0,-0.0,-0.6442644957346382,-0.06140388862425843,-1.814056207508769,-0.8105919542718573,0.0
2019-08-15,1.0,-0.0,-0.6720054234990043,-0.08228464895555274,-1.7525952290157196,-0.7301809245370959,0.0
2019-08-16,1.0,-0.0,-0.6592398427260814,-0.08937555489789879,-1.7491650107808734,-0.7300131061598951,0.0
2019-08-19,1.0,-0.0,-0.6254440590128307,-0.08805951435616666,-1.748861119237681,-0.7170142516821999,0.0
2019-08-20,1.0,-0.0,-0.6318486729719596,-0.09453772759468355,-1.7418440898295904,-0.698262572392817,0.0
2019-08-21,1.0,-0.0,-0.6316946691557768,-0.14021987139597594,-1.707114706492429,-0.669487658162207,0.0
2019-08-22,1.0,-0.0,-0.6361037454424926,-0.13162910175671197,-1.7071179980112696,-0.668379184620484,0.0
2019-08-23,1.0,-0.0,-0.6203967157141695,-0.13734655719047234,-1.6536866921388504,-0.6533208682220959,0.0
2019-08-26,1.0,-0.0,-0.6027095274359694,-0.13740029660507436,-1.6414285141689047,-0.6265982604513207,0.0
2019-08-27,1.0,-0.0,-0.6028926769181865,-0.12421027536059126,-1.6195017284539277,-0.6268128898954981,0.0
2019-08-28,1.0,-0.0,-0.5974025974025974,-0.12701060407482426,-1.6238532110091743,-0.6233369077405775,0.0
2019-08-29,1.0,-0.0,-0.5872593768604882,-0.13550307600714426,-1.6306013097836871,-0.6156777138321096,0.0
2019-08-30,1.0,-0.0,-0.5925680159256802,-0.14477536203598892,-1.581911862289707,-0.5840977399586245,0.0
2019-09-03,1.0,-0.0,-0.6165211289568064,-0.17176048651177295,-1.5628800873226256,-0.5471698113207547,0.0
2019-09-04,1.0,-0.0,-0.6077660071662253,-0.18394609752297866,-1.5556550864620657,-0.5472815080230566,0.0
2019-09-05,1.0,-0.0,-0.631300354182073,-0.17903709181489122,-1.571284007317168,-0.5104503172070214,0.0
2019-09-06,1.0,-0.0,-0.6275148273055007,-0.186610846222429,-1.5792921657557082,-0.4830406636430593,0.0
2019-09-09,1.0,-0.0,-0.6393899512270651,-0.18688549972903926,-1.5729658589455755,-0.4716265386699698,0.0
2019-09-10,1.0,-0.0,-0.6431864853345732,-0.17125808826378397,-1.5734046262931536,-0.4867294354682476,0.0
2019-09-11,1.0,-0.0,-0.6475603611983103,-0.16486455063364727,-1.5699337286362052,-0.49315971011122745,0.0
2019-09-12,1.0,-0.0,-0.6299678804999806,-0.1714329940791765,-1.5709918346813205,-0.49742657017917263,0.0
2019-09-13,1.0,-0.0,-0.6352868552027471,-0.16655735174968173,-1.560901269339095,-0.4954280643543347,0.0
