Date,IWF,IWM,KNL,MTUM,SPY,VLUE,VXX
2019-01-11,-0.0,-0.8251702710769814,1.0,-0.0,-0.37340243670800205,-0.5149105907253141,0.0
2019-01-14,-0.0,-0.8247223956777889,1.0,-0.0,-0.37800342084543753,-0.5122308799174653,0.0
2019-01-15,-0.0,-0.8206040523656907,1.0,-0.0,-0.3790537237220924,-0.5164050192840458,0.0
2019-01-16,-0.0,-0.8192084260817634,1.0,-0.0,-0.36959118301753624,-0.52578858787122,0.0
2019-01-17,-0.0,-0.8174441640207333,1.0,-0.0,-0.3708920187793428,-0.5254416673451111,0.0
2019-01-18,-0.0,-0.8105529966476792,1.0,-0.0,-0.37853969638330925,-0.5363440625766537,0.0
2019-01-22,-0.0,-0.9174902132552218,1.0,-0.0,-0.25869856826083387,-0.5613622053710751,0.0
2019-01-23,-0.0,-0.878090856814261,1.0,-0.0,-0.2624661135299433,-0.5977436402968318,0.0
2019-01-24,-0.0,-0.8604226809739092,1.0,-0.0,-0.280407429598562,-0.5826297728634457,0.0
2019-01-25,-0.0,-0.8838640547297854,1.0,-0.0,-0.24433332417506934,-0.6193092837321758,0.0
2019-01-28,-0.0,-0.8612507209359809,1.0,-0.0,-0.27335145972370983,-0.611820603663728,0.0
2019-01-29,-0.0,-0.8759784075573549,1.0,-0.0,-0.23773279352226723,-0.5853441295546559,0.0
2019-01-30,-0.0,-0.8722382583830154,1.0,-0.0,-0.23256629528716716,-0.5928673554722275,0.0
2019-01-31,-0.0,-0.8738632083086693,1.0,-0.0,-0.20446106656621643,-0.6123069472098154,0.0
2019-02-01,-0.0,-0.8750637840741238,1.0,-0.0,-0.1975560628440983,-0.6130253793473882,0.0
2019-02-04,-0.0,-0.8841795043536502,1.0,-0.0,-0.19766912257200267,-0.5973208305425318,0.0
2019-02-05,-0.0,-0.8823576712769379,1.0,-0.0,-0.19473035273935885,-0.6032754369036131,0.0
2019-02-06,-0.0,-0.8794957757811451,1.0,-0.0,-0.19946359125653748,-0.6030843502749095,0.0
2019-02-07,-0.0,-0.8790504291845493,1.0,-0.0,-0.19637875536480684,-0.6069742489270387,0.0
2019-02-08,-0.0,-0.8901042648920979,1.0,-0.0,-0.2209230271843091,-0.5831559662688256,0.0
2019-02-11,-0.0,-0.8811152878816562,1.0,-0.0,-0.216107309949428,-0.6071612083186846,0.0
2019-02-12,-0.0,-0.8721225548470767,1.0,-0.0,-0.2219280233437804,-0.6077758564789798,0.0
2019-02-13,-0.0,-0.8643780290791598,1.0,-0.0,-0.22261712439418418,-0.6055465805061927,0.0
2019-02-14,-0.0,-0.8368509122314585,1.0,-0.0,-0.24549282090035623,-0.6165928964698262,0.0
2019-02-15,-0.0,-0.8517117457915643,1.0,-0.0,-0.23913102218379315,-0.6112026804290849,0.0
2019-02-19,-0.0,-0.8511462793344533,1.0,-0.0,-0.24483767817462468,-0.6138691669828193,0.0
2019-02-20,-0.0,-0.8477560196094364,1.0,-0.0,-0.24809728880582868,-0.6126052923810298,0.0
2019-02-21,-0.0,-0.8365949384219786,1.0,-0.0,-0.24983082961158476,-0.6203004466098254,0.0
2019-02-22,-0.0,-0.8353539727213682,1.0,-0.0,-0.2542487551418056,-0.6166107382550335,0.0
2019-02-25,-0.0,-0.8292649814005267,1.0,-0.0,-0.2614244209726031,-0.6245350131689701,0.0
2019-02-26,-0.0,-0.8308256382400869,1.0,-0.0,-0.2634437805540467,-0.6216458446496469,0.0
2019-02-27,-0.0,-0.8322012715318156,1.0,-0.0,-0.26498397000489055,-0.6197630821061784,0.0
2019-02-28,-0.0,-0.8354495772043828,1.0,-0.0,-0.26942004948476034,-0.6141004377498028,0.0
2019-03-01,-0.0,-0.8375424765529427,1.0,-0.0,-0.2697838792986271,-0.6111730324860677,0.0
2019-03-04,-0.0,-0.8305655967167668,1.0,-0.0,-0.26768678824776454,-0.6196559128095018,0.0
2019-03-05,-0.0,-0.8207906774123285,1.0,-0.0,-0.2838706164234372,-0.6180570681768678,0.0
2019-03-06,-0.0,-0.820352921954142,1.0,-0.0,-0.28258264800392136,-0.6202276564457273,0.0
2019-03-07,-0.0,-0.8208414979316351,1.0,-0.0,-0.2821140866536033,-0.6185771826692793,0.0
2019-03-08,-0.0,-0.830213544188048,1.0,-0.0,-0.2440966058845678,-0.6151632510354472,0.0
2019-03-11,-0.0,-0.8297708912726791,1.0,-0.0,-0.23308171103165143,-0.5858032048735267,0.0
2019-03-12,-0.0,-0.7994496687326352,1.0,-0.0,-0.24660718102158583,-0.6254541568711263,0.0
2019-03-13,-0.0,-0.8090137971761422,1.0,-0.0,-0.25425457668975143,-0.6210071401728674,0.0
2019-03-14,-0.0,-0.8046317813927398,1.0,-0.0,-0.25594999599326873,-0.6105457168042311,0.0
2019-03-15,-0.0,-0.8011459476826689,1.0,-0.0,-0.2577311306862299,-0.618544003855525,0.0
2019-03-18,-0.0,-0.8138882141796885,1.0,-0.0,-0.2641891344830378,-0.6207324643078833,0.0
2019-03-19,-0.0,-0.8136412749864937,1.0,-0.0,-0.26518098325229605,-0.6224203133441384,0.0
2019-03-20,-0.0,-0.8217331275887273,1.0,-0.0,-0.26427353203930803,-0.6211862800833807,0.0
2019-03-21,-0.0,-0.8231322033898305,1.0,-0.0,-0.25882033898305085,-0.6298847457627118,0.0
2019-03-22,-0.0,-0.8165207668602907,1.0,-0.0,-0.2877635059587117,-0.6228149117783414,0.0
2019-03-25,-0.0,-0.784866710013004,1.0,-0.0,-0.3033972691807542,-0.6209091894234937,0.0
2019-03-26,-0.0,-0.7907077842684418,1.0,-0.0,-0.30256758592582533,-0.623719603314767,0.0
2019-03-27,-0.0,-0.7924431063010281,1.0,-0.0,-0.3002414083055307,-0.619741231996094,0.0
2019-03-28,-0.0,-0.7931118710307767,1.0,-0.0,-0.29750854909623836,-0.6233783857135102,0.0
2019-03-29,-0.0,-0.7851012981369834,1.0,-0.0,-0.2984357177774157,-0.6322578893053066,0.0
2019-04-01,-0.0,-0.7939003856390201,1.0,-0.0,-0.30267231546358153,-0.6191678887621531,0.0
2019-04-02,-0.0,-0.8026479666432014,1.0,-0.0,-0.31377592462229925,-0.5911084637461417,0.0
2019-04-03,-0.0,-0.8034780724327546,1.0,-0.0,-0.3096405450063656,-0.5956334480049842,0.0
2019-04-04,-0.0,-0.8032129602037221,1.0,-0.0,-0.30994500582450624,-0.5959147183918945,0.0
2019-04-05,-0.0,-0.7974827754570607,1.0,-0.0,-0.31755547116584387,-0.597488200509955,0.0
2019-04-08,-0.0,-0.7944804402635075,1.0,-0.0,-0.31753734377965137,-0.598991514625749,0.0
2019-04-09,-0.0,-0.7847654233788814,1.0,-0.0,-0.3420444975686615,-0.5897693624188421,0.0
2019-04-10,-0.0,-0.775614920996905,1.0,-0.0,-0.33547809089428243,-0.6037899766520063,0.0
2019-04-11,-0.0,-0.7649823417549579,1.0,-0.0,-0.35313773431132844,-0.5985330073349633,0.0
2019-04-12,-0.0,-0.7538548175162907,1.0,-0.0,-0.3386876189965407,-0.5890697487329383,0.0
2019-04-15,-0.0,-0.7539625263945687,1.0,-0.0,-0.3330393178841579,-0.5858391468206239,0.0
2019-04-16,-0.0,-0.7413659965384104,1.0,-0.0,-0.333404340300892,-0.5879909466116362,0.0
2019-04-17,-0.0,-0.7119217650820721,1.0,-0.0,-0.3416115966744831,-0.6111436793860584,0.0
2019-04-18,-0.0,-0.6965811965811965,1.0,-0.0,-0.34206730769230764,-0.6322916666666666,0.0
2019-04-22,-0.0,-0.6941579835534246,1.0,-0.0,-0.34778881954303165,-0.6366485415048349,0.0
2019-04-23,-0.0,-0.7067125460361838,1.0,-0.0,-0.3408962606521681,-0.6406355009543268,0.0
2019-04-24,-0.0,-0.709678287791089,1.0,-0.0,-0.3448377978193566,-0.6376362902140261,0.0
2019-04-25,-0.0,-0.7225421025599439,1.0,-0.0,-0.35998702457221643,-0.6206849944584111,0.0
2019-04-26,-0.0,-0.7155037081145454,1.0,-0.0,-0.3650462837654955,-0.6261300276078601,0.0
2019-04-29,-0.0,-0.7392885461952807,1.0,-0.0,-0.38610450332212287,-0.608837120279988,0.0
2019-04-30,-0.0,-0.7386117434111291,1.0,-0.0,-0.3820036749581768,-0.6218906837067713,0.0
2019-05-01,-0.0,-0.7304748580363756,1.0,-0.0,-0.39779990672921295,-0.6149836776122678,0.0
2019-05-02,-0.0,-0.7347674194701951,1.0,-0.0,-0.40263527081671385,-0.613401920061618,0.0
2019-05-03,-0.0,-0.7224027762476589,1.0,-0.0,-0.4135452241930153,-0.6182659468987551,0.0
2019-05-06,-0.0,-0.7177472709229241,1.0,-0.0,-0.4090031977064726,-0.62986547579667,0.0
2019-05-07,-0.0,-0.7190016547159405,1.0,-0.0,-0.40766685052399343,-0.6311913954771098,0.0
2019-05-08,-0.0,-0.7052536132329505,1.0,-0.0,-0.4099851623894049,-0.6324668901467275,0.0
2019-05-09,-0.0,-0.7054929964295523,1.0,-0.0,-0.41378742103817634,-0.6271903323262841,0.0
2019-05-10,-0.0,-0.7098760364502094,1.0,-0.0,-0.40336042470514194,-0.6232657417289221,0.0
2019-05-13,-0.0,-0.7097356755869315,1.0,-0.0,-0.40198653751436547,-0.6245279921195206,0.0
2019-05-14,-0.0,-0.6880117515845596,1.0,-0.0,-0.41157748701069063,-0.6207121677865128,0.0
2019-05-15,-0.0,-0.6848203625312058,1.0,-0.0,-0.4112666883751221,-0.6174698795180723,0.0
2019-05-16,-0.0,-0.6854707351503964,1.0,-0.0,-0.41179824085134104,-0.6174666087523075,0.0
2019-05-17,-0.0,-0.6792488722213165,1.0,-0.0,-0.40673406163378445,-0.6315560628295016,0.0
2019-05-20,-0.0,-0.6800500176692854,1.0,-0.0,-0.4062576453638514,-0.6320439285617202,0.0
2019-05-21,-0.0,-0.6746804873416004,1.0,-0.0,-0.40753805660326153,-0.6312647545654356,0.0
2019-05-22,-0.0,-0.67386579733768,1.0,-0.0,-0.4088834555827221,-0.6338766639500136,0.0
2019-05-23,-0.0,-0.6758540161842177,1.0,-0.0,-0.4111768858958345,-0.628469016455765,0.0
2019-05-24,-0.0,-0.6815721474228207,1.0,-0.0,-0.41028151774785804,-0.6281245750034,0.0
2019-05-28,-0.0,-0.6801642554117263,1.0,-0.0,-0.4112640052213641,-0.6280321984118351,0.0
2019-05-29,-0.0,-0.6920759019464127,1.0,-0.0,-0.41480033661807425,-0.6077856502972555,0.0
2019-05-30,-0.0,-0.695083040170171,1.0,-0.0,-0.4248002399847282,-0.6072431754342905,0.0
2019-05-31,-0.0,-0.6995501022494888,1.0,-0.0,-0.42254942058623035,-0.6045535105657804,0.0
2019-06-03,-0.0,-0.7036936594890708,1.0,-0.0,-0.4273743016759777,-0.5808699896946358,0.0
2019-06-04,-0.0,-0.6970092441544317,1.0,-0.0,-0.4075856443719412,-0.6142740619902121,0.0
2019-06-05,-0.0,-0.6912473595840329,1.0,-0.0,-0.4123381898933002,-0.6045333911065375,0.0
2019-06-06,-0.0,-0.6938488195798137,1.0,-0.0,-0.40662226554039416,-0.6069146632012129,0.0
2019-06-07,-0.0,-0.6876756756756757,1.0,-0.0,-0.40872972972972976,-0.6062972972972973,0.0
2019-06-10,-0.0,-0.6904009720534628,1.0,-0.0,-0.4030241663291481,-0.6067233697853383,0.0
2019-06-11,-0.0,-0.6921725973359272,1.0,-0.0,-0.40412309853827244,-0.6056307584231715,0.0
2019-06-12,-0.0,-0.6861201714424346,1.0,-0.0,-0.40332102326333663,-0.6061945709895679,0.0
2019-06-13,-0.0,-0.7004105445116681,1.0,-0.0,-0.41119273984442517,-0.5893204407951599,0.0
2019-06-14,-0.0,-0.7007997406246622,1.0,-0.0,-0.41429806549227277,-0.5867286285529018,0.0
2019-06-17,-0.0,-0.6992302498311951,1.0,-0.0,-0.4128021607022282,-0.5888453747467927,0.0
2019-06-18,-0.0,-0.692921881743634,1.0,-0.0,-0.4141400517911092,-0.5903916702632716,0.0
2019-06-19,-0.0,-0.6745999731074358,1.0,-0.0,-0.42584375420196313,-0.5888126932903053,0.0
2019-06-20,-0.0,-0.6759695346771806,1.0,-0.0,-0.42573404742040527,-0.5895793524773258,0.0
2019-06-21,-0.0,-0.678282162365794,1.0,-0.0,-0.42195194144713827,-0.5906143206953152,0.0
2019-06-24,-0.0,-0.690717754991905,1.0,-0.0,-0.42201834862385323,-0.5855909336211549,0.0
2019-06-25,-0.0,-0.663718723037101,1.0,-0.0,-0.4397648835202761,-0.5927793356341674,0.0
2019-06-26,-0.0,-0.6623968502238282,1.0,-0.0,-0.42610970282077565,-0.6082196213796451,0.0
2019-06-27,-0.0,-0.6551072219521418,1.0,-0.0,-0.42826662345378924,-0.6174580024847405,0.0
2019-06-28,-0.0,-0.6896589210490556,1.0,-0.0,-0.4073107759206414,-0.6207908683245007,0.0
2019-07-01,-0.0,-0.6921045466920772,1.0,-0.0,-0.4009528995371631,-0.6295398856520555,0.0
2019-07-02,-0.0,-0.6942025040827436,1.0,-0.0,-0.40013609145345674,-0.6274632553075667,0.0
2019-07-03,-0.0,-0.6990341450142837,1.0,-0.0,-0.39121207998911717,-0.6304720446197796,0.0
2019-07-05,-0.0,-0.6971560756565519,1.0,-0.0,-0.3933324261804327,-0.6309702000272146,0.0
2019-07-08,-0.0,-0.6992188563185542,1.0,-0.0,-0.39136114966930674,-0.6311477640782777,0.0
2019-07-09,-0.0,-0.690108991825613,1.0,-0.0,-0.39463215258855583,-0.6400544959128065,0.0
2019-07-10,-0.0,-0.7276439252589166,1.0,-0.0,-0.35028798572239794,-0.6261593791406397,0.0
2019-07-11,-0.0,-0.7251974467164342,1.0,-0.0,-0.3578383641674781,-0.6216866818132641,0.0
2019-07-12,-0.0,-0.7457709560611793,1.0,-0.0,-0.3380262660109172,-0.618440252931957,0.0
2019-07-15,-0.0,-0.7516762193143722,1.0,-0.0,-0.33862333729858335,-0.613279982697091,0.0
2019-07-16,-0.0,-0.7524540955677547,1.0,-0.0,-0.3443035236215149,-0.6074799210362638,0.0
2019-07-17,-0.0,-0.7204439651771389,1.0,-0.0,-0.3057520843744247,-0.6039294074327345,0.0
2019-07-18,-0.0,-0.7199747653970506,1.0,-0.0,-0.3057592724022817,-0.6028704360854822,0.0
2019-07-19,-0.0,-0.7234104046242775,1.0,-0.0,-0.30044666316342616,-0.6035995796111403,0.0
2019-07-22,-0.0,-0.7122699871008502,1.0,-0.0,-0.30915839629346886,-0.611051149077316,0.0
2019-07-23,-0.0,-0.7159174649963154,1.0,-0.0,-0.30787451310664277,-0.6080376881777029,0.0
2019-07-24,-0.0,-0.7188417190775681,1.0,-0.0,-0.302437106918239,-0.5992662473794549,0.0
2019-07-25,-0.0,-0.7218655836499411,1.0,-0.0,-0.2992532424996725,-0.5990829293855627,0.0
2019-07-26,-0.0,-0.6696240763712853,1.0,-0.0,-0.38991963756000214,-0.6372094277547058,0.0
2019-07-29,-0.0,-0.6578151986183074,1.0,-0.0,-0.39310772884283246,-0.6476953799654577,0.0
2019-07-30,-0.0,-0.6602344697480125,1.0,-0.0,-0.3929389570138796,-0.6418811480932489,0.0
2019-07-31,-0.0,-0.6676095037982868,1.0,-0.0,-0.38572813964764835,-0.6405096708151501,0.0
2019-08-01,-0.0,-0.6696869185340992,1.0,-0.0,-0.38610684140981044,-0.640859693120837,0.0
2019-08-02,-0.0,-0.6664510564898664,1.0,-0.0,-0.38683160845191894,-0.641844545062527,0.0
2019-08-05,-0.0,-0.6648801508214381,1.0,-0.0,-0.3866415297603016,-0.6417182870993805,0.0
2019-08-06,-0.0,-0.6635569296948515,1.0,-0.0,-0.3852130662723484,-0.6397634090603576,0.0
2019-08-07,-0.0,-0.6617335585404435,1.0,-0.0,-0.37555966647899414,-0.6437169897316283,0.0
2019-08-08,-0.0,-0.6653615104054924,1.0,-0.0,-0.37789637416863336,-0.6385432310662948,0.0
2019-08-09,-0.0,-0.6612562505013772,1.0,-0.0,-0.36815787362622665,-0.6446239003128593,0.0
2019-08-12,-0.0,-0.6592754862150032,1.0,-0.0,-0.3800491558025219,-0.6321863646078222,0.0
2019-08-13,-0.0,-0.6589718927006519,1.0,-0.0,-0.37851341241851016,-0.6343112108581811,0.0
2019-08-14,-0.0,-0.6668086919471666,1.0,-0.0,-0.36461440136344264,-0.6315509160630592,0.0
2019-08-15,-0.0,-0.675009911457645,1.0,-0.0,-0.3584776001057222,-0.6095942910003964,0.0
2019-08-16,-0.0,-0.6758657150409728,1.0,-0.0,-0.3565424266455194,-0.6110229976209357,0.0
2019-08-19,-0.0,-0.6799236904162581,1.0,-0.0,-0.3553429956810895,-0.6143451418881323,0.0
2019-08-20,-0.0,-0.6853335448560324,1.0,-0.0,-0.35422119986251027,-0.6044789931519526,0.0
2019-08-21,-0.0,-0.6894611727416798,1.0,-0.0,-0.3553618594823032,-0.596460644479662,0.0
2019-08-22,-0.0,-0.6905428239518429,1.0,-0.0,-0.3504065899250185,-0.5992185024817827,0.0
2019-08-23,-0.0,-0.6950378957931708,1.0,-0.0,-0.35281379565320725,-0.5929701323051734,0.0
2019-08-26,-0.0,-0.6893818505244984,1.0,-0.0,-0.3482355403249012,-0.5783608444293301,0.0
2019-08-27,-0.0,-0.6876354615485051,1.0,-0.0,-0.345554249902076,-0.5781172476824651,0.0
2019-08-28,-0.0,-0.687893102278362,1.0,-0.0,-0.3464519664900697,-0.5754625884072344,0.0
2019-08-29,-0.0,-0.6914657401844257,1.0,-0.0,-0.3426765236017868,-0.5781196938428986,0.0
2019-08-30,-0.0,-0.686599066809165,1.0,-0.0,-0.3471834840862289,-0.5728957589343898,0.0
2019-09-03,-0.0,-0.6922194409678765,1.0,-0.0,-0.349342928660826,-0.5658635794743428,0.0
2019-09-04,-0.0,-0.6992028251668354,1.0,-0.0,-0.3373062241956843,-0.5601516449845498,0.0
2019-09-05,-0.0,-0.7055909963176183,1.0,-0.0,-0.33522638867278665,-0.5524091074114412,0.0
2019-09-06,-0.0,-0.7031197497996846,1.0,-0.0,-0.33963141978340095,-0.5419886789526739,0.0
2019-09-09,-0.0,-0.7269178116919333,1.0,-0.0,-0.2948841454139837,-0.5133093342797749,0.0
2019-09-10,-0.0,-0.7273810127223883,1.0,-0.0,-0.29357798165137616,-0.5133813168432257,0.0
2019-09-11,-0.0,-0.7260531054246658,1.0,-0.0,-0.27402297684562904,-0.5359995942278918,0.0
2019-09-12,-0.0,-0.7118472626122139,1.0,-0.0,-0.2771778985965356,-0.5397395372360602,0.0
2019-09-13,-0.0,-0.7108491639895783,1.0,-0.0,-0.2724812182227506,-0.5462019072673463,0.0
2019-09-16,-0.0,-0.7172294636278171,1.0,-0.0,-0.27204817440353685,-0.5515918388088523,0.0
2019-09-17,-0.0,-0.675602470635885,1.0,-0.0,-0.2842496962332928,-0.5715370595382746,0.0
2019-09-18,-0.0,-0.677871715688756,1.0,-0.0,-0.28284311243861693,-0.5705462461398269,0.0
2019-09-19,-0.0,-0.6747128181772177,1.0,-0.0,-0.28599261170993373,-0.5695055918222762,0.0
2019-09-20,-0.0,-0.6690837178642057,1.0,-0.0,-0.2960042594188936,-0.5702550580599361,0.0
