Date,BPY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.10742341839817784,-0.02944731092827593,-0.7891972295821131,-0.3981081206712221,0.0
2019-09-18,1.0,-0.0,-0.1137199236747801,-0.02015171964443617,-0.7901521850421184,-0.40296458323637546,0.0
2019-09-19,1.0,-0.0,-0.12097617664148749,-0.023590935502614756,-0.7726902963393376,-0.4069726902963393,0.0
2019-09-20,1.0,-0.0,-0.11829305100879943,-0.022126256646003113,-0.7708899259362448,-0.4104385781616401,0.0
2019-09-23,1.0,-0.0,-0.11777530383152426,-0.019343167269691066,-0.7717088783746174,-0.41049726319695706,0.0
2019-09-24,1.0,-0.0,-0.12392589854938557,-0.040192183313314235,-0.7467199482583387,-0.39905756259817055,0.0
2019-09-25,1.0,-0.0,-0.1167443577791111,-0.04079937231734897,-0.7533345640836295,-0.39677851109982926,0.0
2019-09-26,1.0,-0.0,-0.10072614350089892,-0.07060636484624903,-0.7815265357584814,-0.38203086693595456,0.0
2019-09-27,1.0,-0.0,-0.08076399643343188,-0.08594959876108688,-0.7886339105542259,-0.39110235111924535,0.0
2019-09-30,1.0,-0.0,-0.058578587056249555,-0.10275954548662572,-0.7897052250217611,-0.40151033947349846,0.0
2019-10-01,1.0,-0.0,-0.04116678428605035,-0.11823100446953658,-0.7834156669019054,-0.40957421783109854,0.0
2019-10-02,1.0,-0.0,-0.06113422273227179,-0.12874766891407258,-0.7867116147850619,-0.41423994644479506,0.0
2019-10-03,1.0,-0.0,-0.06736380743669755,-0.12417522212429433,-0.7871894428431909,-0.4033014935327886,0.0
2019-10-04,1.0,-0.0,-0.07853290698229372,-0.12785758602586741,-0.7756407197060087,-0.4042619195341956,0.0
2019-10-07,1.0,-0.0,-0.09119466920514041,-0.12927177534507378,-0.7581627796287481,-0.4011899095668729,0.0
2019-10-08,1.0,-0.0,-0.09637406851891532,-0.12982406018617718,-0.7532319120062853,-0.4013522843606409,0.0
2019-10-09,1.0,-0.0,-0.09543706376715257,-0.12254878685722426,-0.7579412183656996,-0.3981055030625327,0.0
2019-10-10,1.0,-0.0,-0.12048685444880092,-0.16125850912852094,-0.7094267914271283,-0.41423520073124387,0.0
2019-10-11,1.0,-0.0,-0.1282317691973131,-0.19958440052191564,-0.669670903203982,-0.4187647996907166,0.0
2019-10-14,1.0,-0.0,-0.128554846198491,-0.20204585026117236,-0.66835945057071,-0.4193025730315341,0.0
2019-10-15,1.0,-0.0,-0.13276863504356243,-0.21243949661181025,-0.6651016456921588,-0.4098257502420135,0.0
2019-10-16,1.0,-0.0,-0.13692162417374884,-0.2192682985884119,-0.6612672816638823,-0.40379167574635,0.0
2019-10-17,1.0,-0.0,-0.12244105004978266,-0.239345297360305,-0.6530998810073096,-0.413536025644139,0.0
2019-10-18,1.0,-0.0,-0.1780269381287364,-0.27574367962353846,-0.5424119468920314,-0.4047201747857194,0.0
2019-10-21,1.0,-0.0,-0.1854745925215724,-0.27334611697027805,-0.5397651006711409,-0.39837008628954934,0.0
2019-10-22,1.0,-0.0,-0.1938124039938556,-0.2707133256528418,-0.5408026113671275,-0.3948252688172043,0.0
2019-10-23,1.0,-0.0,-0.1926457872994524,-0.2543231818618503,-0.5460899221827265,-0.4086847920069171,0.0
2019-10-24,1.0,-0.0,-0.18761181761036702,-0.28035394806827524,-0.5408829360282384,-0.4088293602823848,0.0
2019-10-25,1.0,-0.0,-0.18971815652594654,-0.2594411515664691,-0.552872868029515,-0.4172009193177694,0.0
2019-10-28,1.0,-0.0,-0.2173345263717927,-0.2731493797006118,-0.531474450436507,-0.39636284491306134,0.0
2019-10-29,1.0,-0.0,-0.2163563344286236,-0.30427163198247537,-0.5147133990507484,-0.39866131191432397,0.0
2019-10-30,1.0,-0.0,-0.2198061751241843,-0.3051767799746761,-0.5125645271257426,-0.39743839485730986,0.0
2019-10-31,1.0,-0.0,-0.23067198288437227,-0.290698239813284,-0.512739472916464,-0.3970874258484878,0.0
2019-11-01,1.0,-0.0,-0.24778674968382136,-0.3053312579044654,-0.495816713688102,-0.3832328047475435,0.0
2019-11-04,1.0,-0.0,-0.24315659080420685,-0.3067936168662408,-0.5029753953025187,-0.37596852153214644,0.0
2019-11-05,1.0,-0.0,-0.25696685244939865,-0.35907401975163783,-0.4732081744402073,-0.3552605847267038,0.0
2019-11-06,1.0,-0.0,-0.2551605785731797,-0.3623191958813435,-0.4735719539102722,-0.3605050257416033,0.0
2019-11-07,1.0,-0.0,-0.2540752543203824,-0.361858070842015,-0.4744944233361932,-0.36087755852432896,0.0
2019-11-08,1.0,-0.0,-0.24592538046146295,-0.36696121747668137,-0.4777614138438881,-0.3639175257731959,0.0
2019-11-11,1.0,-0.0,-0.23505474992601363,-0.39281838808325936,-0.4655716681463944,-0.37276807734043604,0.0
2019-11-12,1.0,-0.0,-0.22564494648054062,-0.39466285206925467,-0.4690228382577813,-0.3770038968085631,0.0
2019-11-13,1.0,-0.0,-0.2341284678082704,-0.4543233879209352,-0.4332859742266757,-0.3708467309753483,0.0
2019-11-14,1.0,-0.0,-0.2359807850262588,-0.4511287552579834,-0.43552281155885203,-0.3663538840630211,0.0
2019-11-15,1.0,-0.0,-0.2348866184899078,-0.45061051582357337,-0.4400697732369798,-0.3663593321704461,0.0
2019-11-18,1.0,-0.0,-0.21889522469793263,-0.45035042327111957,-0.46034816247582205,-0.38240096460599365,0.0
2019-11-19,1.0,-0.0,-0.2589578214578215,-0.44896601146601145,-0.46358005733005736,-0.3878736691236691,0.0
2019-11-20,1.0,-0.0,-0.25321899398438497,-0.4409829770894663,-0.46811724049660824,-0.3974913605529246,0.0
2019-11-21,1.0,-0.0,-0.2402001451830343,-0.47104116976044796,-0.4601783677278855,-0.42113450171108574,0.0
2019-11-22,1.0,-0.0,-0.23448928443557873,-0.47849214873919493,-0.457367909569843,-0.38706460027620077,0.0
2019-11-25,1.0,-0.0,-0.2345338441890166,-0.4760919540229885,-0.4559642401021711,-0.3876628352490421,0.0
2019-11-26,1.0,-0.0,-0.2178576901466006,-0.47987434234050164,-0.4597231445063084,-0.3965622924860806,0.0
2019-11-27,1.0,-0.0,-0.21331664069087097,-0.4852704463578527,-0.46242877947826977,-0.39398042872837835,0.0
2019-11-29,1.0,-0.0,-0.20699783572091104,-0.5056425847675976,-0.4774038957023601,-0.38647840873956507,0.0
2019-12-02,1.0,-0.0,-0.19693438972606286,-0.5061363989436072,-0.49746258609082905,-0.3886644917404588,0.0
2019-12-03,1.0,-0.0,-0.19469003670958068,-0.5024817744687451,-0.4976991882529342,-0.39031073884494083,0.0
2019-12-04,1.0,-0.0,-0.1933968352306461,-0.5028007950644053,-0.49670874312708124,-0.38847156612199596,0.0
2019-12-05,1.0,-0.0,-0.1852959533964423,-0.5219234370123791,-0.4848122334338916,-0.4086133361073547,0.0
2019-12-06,1.0,-0.0,-0.21883358682540513,-0.5288718728693554,-0.499842660093355,-0.37478365762836313,0.0
2019-12-09,1.0,-0.0,-0.19072865325696017,-0.5583855068602637,-0.5215931796989477,-0.393472758758492,0.0
2019-12-10,1.0,-0.0,-0.18395812703352665,-0.6705616070165512,-0.6003395105389729,-0.3743952468524544,0.0
2019-12-11,1.0,-0.0,-0.17944793969279602,-0.675480360482911,-0.6008048517825766,-0.3782519979595307,0.0
2019-12-12,1.0,-0.0,-0.17864028124291223,-0.6750963937400771,-0.603226355182581,-0.3781469721025176,0.0
2019-12-13,1.0,-0.0,-0.18738886223150528,-0.6820119111462362,-0.5955855372717266,-0.3575601908041435,0.0
2019-12-16,1.0,-0.0,-0.18687709986165615,-0.6857336457833366,-0.597024196052966,-0.35370846156017954,0.0
2019-12-17,1.0,-0.0,-0.1552858439201452,-0.7269453266787659,-0.6225896098003629,-0.3309607531760435,0.0
2019-12-18,1.0,-0.0,-0.16169466764061358,-0.7680058436815193,-0.6465449233016801,-0.3455953250547845,0.0
2019-12-19,1.0,-0.0,-0.16445406164103163,-0.7696064097315631,-0.6439850283642319,-0.34613135271068485,0.0
2019-12-20,1.0,-0.0,-0.19586367608505678,-0.7731138945528692,-0.6259539761141858,-0.3179726187008447,0.0
2019-12-23,1.0,-0.0,-0.2116131670415048,-0.766451499839355,-0.6440692817711833,-0.2986827116861875,0.0
2019-12-24,1.0,-0.0,-0.2071817572880566,-0.7701313451961441,-0.6343594373416431,-0.30066691906689574,0.0
2019-12-26,1.0,-0.0,-0.21010529990109955,-0.7667403572051894,-0.6406131828494969,-0.2913782069928443,0.0
2019-12-27,1.0,-0.0,-0.22325351334051036,-0.775524455177631,-0.6253018708720067,-0.285518926939975,0.0
2019-12-30,1.0,-0.0,-0.22241051862673483,-0.7984806428049672,-0.6400584368151936,-0.2608619430241052,0.0
2019-12-31,1.0,-0.0,-0.2310386085738466,-0.7955467359266934,-0.6361513993054543,-0.25549362360288325,0.0
2020-01-02,1.0,-0.0,-0.23353590837375093,-0.7973762636592064,-0.6359492783264185,-0.25492315783322617,0.0
2020-01-03,1.0,-0.0,-0.23641479570900992,-0.8082830177618853,-0.6164194853156691,-0.2698868632393458,0.0
2020-01-06,1.0,-0.0,-0.2478859129614897,-0.8223282948819941,-0.6105365508706797,-0.2656825481010047,0.0
2020-01-07,1.0,-0.0,-0.24979280132607154,-0.8224011366327255,-0.6316303575657116,-0.256127160786171,0.0
2020-01-08,1.0,-0.0,-0.24904520827782217,-0.8278414305592562,-0.642774669153566,-0.24093317938241995,0.0
2020-01-09,1.0,-0.0,-0.25199229743741663,-0.827136720485854,-0.6396681973041031,-0.24372685528069912,0.0
2020-01-10,1.0,-0.0,-0.2536126524435477,-0.8308952256609596,-0.6382896649951041,-0.24447345776089732,0.0
2020-01-13,1.0,-0.0,-0.25348561257787006,-0.8309403737763276,-0.6376742806288935,-0.24437852269356272,0.0
2020-01-14,1.0,-0.0,-0.25266935845670707,-0.852370270674443,-0.6505159264244056,-0.23532226708538959,0.0
2020-01-15,1.0,-0.0,-0.2559734115815318,-0.8533145697347148,-0.645248218456195,-0.23962512725312896,0.0
2020-01-16,1.0,-0.0,-0.2630614390866757,-0.8668469280456663,-0.6442541685443893,-0.23019378098242452,0.0
2020-01-17,1.0,-0.0,-0.24809399946183514,-0.8693455317367775,-0.6299518641432714,-0.24238347235925495,0.0
2020-01-21,1.0,-0.0,-0.2301941836083508,-0.9048834594463184,-0.6517154404837877,-0.2520436381317045,0.0
2020-01-22,1.0,-0.0,-0.22664517698576814,-0.9118416251064347,-0.6531139764018975,-0.24939180148400436,0.0
2020-01-23,1.0,-0.0,-0.2073668259703928,-0.798169949877608,-0.6441601585266348,-0.2644247581303182,0.0
2020-01-24,1.0,-0.0,-0.20647737873134328,-0.7950676305970148,-0.6437441697761194,-0.2697936100746268,0.0
2020-01-27,1.0,-0.0,-0.1968510811676028,-0.7980268327464276,-0.6416576933150956,-0.2737405779808504,0.0
2020-01-28,1.0,-0.0,-0.20726966813645856,-0.7977488976560687,-0.6357913669064748,-0.26006614063587835,0.0
2020-01-29,1.0,-0.0,-0.2077734012974977,-0.796078544949027,-0.6325301204819278,-0.25981811862835963,0.0
2020-01-30,1.0,-0.0,-0.2085710149124077,-0.795395975097727,-0.6330968582597365,-0.25857825394527295,0.0
2020-01-31,1.0,-0.0,-0.22229651162790698,-0.7909302325581395,-0.6328488372093024,-0.2608720930232558,0.0
2020-02-03,1.0,-0.0,-0.21711719492184126,-0.7803494832599245,-0.6224486858393068,-0.25883064167890146,0.0
2020-02-04,1.0,-0.0,-0.2134528117640301,-0.7723878453673387,-0.6229823654431615,-0.2632259176288127,0.0
2020-02-05,1.0,-0.0,-0.21575577406814547,-0.7705522524582666,-0.616624742739538,-0.2555168076835125,0.0
2020-02-06,1.0,-0.0,-0.21714236637943374,-0.8052159972517249,-0.6094013913143054,-0.23102688156651682,0.0
2020-02-07,1.0,-0.0,-0.22287121342266508,-0.8023249155357041,-0.607312603790872,-0.23068773979270457,0.0
2020-02-10,1.0,-0.0,-0.22543617998163454,-0.8044364095500459,-0.608270202020202,-0.23149104683195593,0.0
2020-02-11,1.0,-0.0,-0.2239862444476286,-0.7980226393466113,-0.6051869895400488,-0.23857286144146728,0.0
2020-02-12,1.0,-0.0,-0.22153203183145362,-0.7908913952023816,-0.6092345565924314,-0.24085418217209598,0.0
2020-02-13,1.0,-0.0,-0.24191395712054523,-0.7735907993752662,-0.6078091722277439,-0.21638506318330256,0.0
2020-02-14,1.0,-0.0,-0.2560569395017794,-0.7981494661921708,-0.5784768683274022,-0.21432028469750888,0.0
2020-02-18,1.0,-0.0,-0.259187510683152,-0.7897555694832203,-0.5708791521850607,-0.22901828955615067,0.0
2020-02-19,1.0,-0.0,-0.2851970120317044,-0.7902434852027144,-0.5512915549980042,-0.22438273364885672,0.0
2020-02-20,1.0,-0.0,-0.28560415714938325,-0.7869175422567383,-0.5573892188213796,-0.22524554591137508,0.0
2020-02-21,1.0,-0.0,-0.30102404655275694,-0.7836095501611662,-0.5445702712724991,-0.22329349345351857,0.0
2020-02-24,1.0,-0.0,-0.30487735310895603,-0.7846833998859098,-0.5416428978893326,-0.22107815173987447,0.0
2020-02-25,1.0,-0.0,-0.3301784372129276,-0.7769952398185006,-0.4737633271163322,-0.20279486679842998,0.0
2020-02-26,1.0,-0.0,-0.32479356920216546,-0.7582435609996172,-0.4635806857330344,-0.1875649368403784,0.0
2020-02-27,1.0,-0.0,-0.3213963779398508,-0.7553060722773087,-0.4707585566390778,-0.18408041738370345,0.0
2020-02-28,1.0,-0.0,-0.3483736402999261,-0.6996778962931672,-0.41340162635970007,-0.17874115534903368,0.0
2020-03-02,1.0,-0.0,-0.35657049162986276,-0.7033559886811414,-0.4079284902017824,-0.1767117129029699,0.0
2020-03-03,1.0,-0.0,-0.3759382926955531,-0.6582802712636537,-0.38668012631360976,-0.16746906869596725,0.0
2020-03-04,1.0,-0.0,-0.39507250096240215,-0.6664442448351084,-0.3533427434877454,-0.15152059540613372,0.0
2020-03-05,1.0,-0.0,-0.41578643651052516,-0.6250846777228592,-0.33294026143462885,-0.13515819053114886,0.0
2020-03-06,1.0,-0.0,-0.4635469819539515,-0.6084878655880523,-0.30660858742999375,-0.11046670815183572,0.0
2020-03-09,1.0,-0.0,-0.4731808420316636,-0.6120211756480048,-0.30722169505069175,-0.10467961843879539,0.0
2020-03-10,1.0,-0.05698663426488457,-0.39020656136087484,-0.5332685297691373,-0.31249088699878497,-0.13720534629404618,0.0
2020-03-11,1.0,-0.03534994068801898,-0.41561091340450773,-0.5213523131672598,-0.2825622775800712,-0.1176037959667853,0.0
2020-03-12,1.0,-0.03101973763679849,-0.4423694827627859,-0.54132341217114,-0.2855555287125842,-0.11559925591283549,0.0
2020-03-13,1.0,-0.11416716358576823,-0.4121695487974558,-0.4980868614589545,-0.29166666666666663,-0.16850526734247664,0.0
2020-03-16,1.0,-0.14137791696130925,-0.3889281745630872,-0.4982321446610769,-0.30313668047277503,-0.19385796545105566,0.0
2020-03-17,1.0,-0.21469480030143182,-0.3427530771163024,-0.4127857322280834,-0.3130369253956292,-0.22863602110022607,0.0
2020-03-18,1.0,-0.2155500952763013,-0.3954467957075519,-0.3305084745762712,-0.3377294153043827,-0.22801123257446596,0.0
2020-03-19,1.0,-0.21756492448114745,-0.5339019884820168,-0.40511246332717593,-0.38851461479952193,-0.17141149625122243,0.0
2020-03-20,1.0,-0.2178242063168204,-0.563209010038358,-0.3951413259337849,-0.38638156641910826,-0.15783889659675182,0.0
2020-03-23,1.0,-0.21893459204315577,-0.5993256911665543,-0.3507215104517869,-0.3799865138233311,-0.14824005394470668,0.0
2020-03-24,1.0,-0.21939280762810173,-0.5722773958068075,-0.45236680530798173,-0.4330984919220213,-0.15227909345556404,0.0
2020-03-25,1.0,-0.2275048472104645,-0.5685846145443622,-0.3743138807722767,-0.4313061525437614,-0.12911330183784375,0.0
2020-03-26,1.0,-0.21687609124996424,-0.5797292268941237,-0.4529581818702235,-0.4768297220711566,-0.13593038898588888,0.0
2020-03-27,1.0,-0.21282848262220966,-0.5747103701610624,-0.43444475840632946,-0.4778468493924838,-0.12585476123198644,0.0
2020-03-30,1.0,-0.21058730427901193,-0.5802102764117347,-0.4317732180204623,-0.48078118817477816,-0.12297213272285341,0.0
2020-03-31,1.0,-0.19619483787069236,-0.6026065077884262,-0.4291974104543013,-0.4715743646283889,-0.12741356401775367,0.0
2020-04-01,1.0,-0.19599796218725235,-0.598805615306238,-0.43552586890071315,-0.47067813879769044,-0.12931620061134383,0.0
2020-04-02,1.0,-0.19549422697831595,-0.5901154604336806,-0.4335680090115461,-0.4740354829625458,-0.12289495916643198,0.0
2020-04-03,1.0,-0.19456644144144145,-0.5911317567567567,-0.43378378378378374,-0.4734515765765765,-0.12238175675675676,0.0
2020-04-06,1.0,-0.19681225535749486,-0.5945763284616035,-0.4317817014446228,-0.47258595928022307,-0.1202725915913379,0.0
2020-04-07,1.0,-0.19573594352094056,-0.5934239023429809,-0.4309340983883217,-0.4724214552920991,-0.1201586364019914,0.0
2020-04-08,1.0,-0.19063479070817693,-0.5975613198227441,-0.4117530836320529,-0.47494989979959923,-0.1476474074910384,0.0
2020-04-09,1.0,-0.19257280716870584,-0.6274340858176805,-0.40843816416795914,-0.48871273479234884,-0.15494858980986845,0.0
2020-04-13,1.0,-0.18922413793103451,-0.6369827586206898,-0.4047701149425288,-0.4882758620689655,-0.15428160919540232,0.0
2020-04-14,1.0,-0.18933210713875157,-0.6389814921255317,-0.40260374755719047,-0.4883894700540292,-0.15458673410736867,0.0
2020-04-15,1.0,-0.17768606883902213,-0.6464907001404293,-0.3945203909093514,-0.4882068036568939,-0.1590003725675637,0.0
2020-04-16,1.0,-0.16223780259095763,-0.6721197957240543,-0.3857006838050722,-0.49398424651605644,-0.1712109408811564,0.0
2020-04-17,1.0,-0.15475709086707873,-0.6877707815839639,-0.3712668245624169,-0.4957830281324013,-0.17878805383859972,0.0
2020-04-20,1.0,-0.1529146556457906,-0.6909337880408081,-0.3699315048698015,-0.4965463425912546,-0.1797346897488512,0.0
2020-04-21,1.0,-0.15431795168523071,-0.6877766526833502,-0.3687545204686821,-0.4982207435266888,-0.1840590192391147,0.0
2020-04-22,1.0,-0.153892979303148,-0.6883297582468549,-0.37289118209751293,-0.5012174618818482,-0.18238738477592906,0.0
2020-04-23,1.0,-0.1409576779351699,-0.703745546189276,-0.3649083166768054,-0.5006517771791084,-0.18652414472350162,0.0
2020-04-24,1.0,-0.13971142145216434,-0.7060033609549747,-0.3645766935156748,-0.5001738424986962,-0.18688068609839487,0.0
2020-04-27,1.0,-0.1563334494368977,-0.7068094740508534,-0.3463369325438291,-0.5019737605944503,-0.1911354928596308,0.0
2020-04-28,1.0,-0.14905512040299332,-0.729318929621757,-0.33969076667734327,-0.49850042221122204,-0.19523629269428994,0.0
2020-04-29,1.0,-0.13266287713161345,-0.7463926541320507,-0.3283194869552543,-0.4944468736335811,-0.21323422241655737,0.0
2020-04-30,1.0,-0.13294172657665557,-0.756765445087381,-0.327050090595593,-0.49395055234087326,-0.21175989245426383,0.0
2020-05-01,1.0,-0.12306836806368532,-0.772243034418169,-0.32428002809646456,-0.489610161554671,-0.2175134628892531,0.0
2020-05-04,1.0,-0.1196239306257117,-0.770883821425443,-0.3271044410055768,-0.4933574702911034,-0.20882361528803758,0.0
2020-05-05,1.0,-0.1189107148069233,-0.769300370683868,-0.3251802340854032,-0.4942646157438486,-0.21111467849741689,0.0
2020-05-06,1.0,-0.11571574492922806,-0.7697650663942799,-0.31702903837735297,-0.4961038961038961,-0.2198161389172625,0.0
2020-05-07,1.0,-0.11526771101239186,-0.7720364741641337,-0.312251578209025,-0.49935702595277065,-0.2236965162497077,0.0
2020-05-08,1.0,-0.11974204895207385,-0.7759929649714202,-0.3085153158434706,-0.5044115491719185,-0.2226293419317016,0.0
2020-05-11,1.0,-0.11736249560220477,-0.7761815409874515,-0.30825612759469917,-0.5052480356514601,-0.22481529259997654,0.0
2020-05-12,1.0,-0.11655435101084091,-0.7750073249340756,-0.306592440668034,-0.5042484617638442,-0.22757105186053328,0.0
2020-05-13,1.0,-0.11318215069495245,-0.773138258961229,-0.3097293343087052,-0.5068910021945867,-0.22311631309436722,0.0
2020-05-14,1.0,-0.11177072671443193,-0.77253984500658,-0.3036993712531072,-0.5090802748939904,-0.2273139347857874,0.0
2020-05-15,1.0,-0.10704968488934485,-0.7636816649567638,-0.3009233475010992,-0.5132346475157555,-0.24637256338853875,0.0
2020-05-18,1.0,-0.1092062000939408,-0.7490605918271489,-0.2930659934241428,-0.5172909816815406,-0.2669974166275247,0.0
2020-05-19,1.0,-0.10375776123355795,-0.7630579995880292,-0.28064032016008,-0.519553894594356,-0.2756378189094547,0.0
2020-05-20,1.0,-0.1025263962824623,-0.7647128025646306,-0.28019764124584573,-0.5191317902414635,-0.27452133760771746,0.0
2020-05-21,1.0,-0.10532972527795753,-0.7524266133301958,-0.29189952350138243,-0.521236543326078,-0.27042767221601266,0.0
2020-05-22,1.0,-0.10585261177577236,-0.7550192539463242,-0.287662776683618,-0.5195332020341574,-0.27149534083894294,0.0
2020-05-26,1.0,-0.10542407761281788,-0.7537556960164633,-0.2877260032338674,-0.5197706894017345,-0.2732029986770542,0.0
2020-05-27,1.0,-0.08591871270373778,-0.7757028768221358,-0.24724638541697594,-0.534097319122406,-0.32589139922215954,0.0
2020-05-28,1.0,-0.07719548849805077,-0.7839181025503675,-0.2410499062583698,-0.532958366812487,-0.34080290450257417,0.0
2020-05-29,1.0,-0.07927627663373409,-0.7806808713248423,-0.2431555767170575,-0.5371681942625878,-0.33555529103678133,0.0
2020-06-01,1.0,-0.07847513614855817,-0.7852572686962473,-0.23494926048269502,-0.5386721423682409,-0.3385709609261078,0.0
2020-06-02,1.0,-0.07849148708179546,-0.7833968329563044,-0.2338373615906656,-0.5398559352303847,-0.34093344445767354,0.0
2020-06-03,1.0,-0.07859586494124646,-0.7828052952550943,-0.23260449204224304,-0.5397590361445783,-0.34109772423025436,0.0
2020-06-04,1.0,-0.07750014944109034,-0.7948173829876263,-0.21262478331041904,-0.54847868970052,-0.3554306892223086,0.0
2020-06-05,1.0,-0.06170397674488298,-0.7883065120321257,-0.20336240222961433,-0.5524888369444694,-0.3909317030777069,0.0
2020-06-08,1.0,-0.061766911654417285,-0.7952002399880006,-0.19730013499325033,-0.5539523023848808,-0.3916304184790761,0.0
2020-06-09,1.0,-0.058967243771490624,-0.7997526693611631,-0.19665802014839837,-0.5575496169391325,-0.4032695903963323,0.0
2020-06-10,1.0,-0.049658672144022226,-0.8046275599589198,-0.1811756177128013,-0.5607140699571074,-0.42442457560563035,0.0
2020-06-11,1.0,-0.03970966278542265,-0.822410403750189,-0.16122788446998337,-0.5626190836231665,-0.43837895055194315,0.0
2020-06-12,1.0,-0.04525063977118771,-0.8065030859551408,-0.17269306036429324,-0.5513171759747102,-0.4349239801294596,0.0
2020-06-15,1.0,-0.04712436013249022,-0.8051189400782897,-0.1729298404095152,-0.5523035230352303,-0.4336645588678109,0.0
2020-06-16,1.0,-0.04852587244283995,-0.7976534296028881,-0.16567388688327317,-0.5558965102286403,-0.4406738868832732,0.0
2020-06-17,1.0,-0.04646130728775357,-0.7939594290007512,-0.16619083395942902,-0.5556123215627348,-0.44306536438767846,0.0
2020-06-18,1.0,-0.045742794457968916,-0.795029002494515,-0.16550957232590988,-0.5555856099540167,-0.44354281249060795,0.0
2020-06-19,1.0,-0.04680032462652921,-0.7962968529261475,-0.1652890077850251,-0.555051248910397,-0.4423337040488143,0.0
2020-06-22,1.0,-0.047375698911801836,-0.7965790897613179,-0.1625383274213912,-0.5569350087176095,-0.44264414116515355,0.0
2020-06-23,1.0,-0.04514442006552253,-0.793393646118241,-0.16209311412341076,-0.5576027170809413,-0.4473866129662469,0.0
2020-06-24,1.0,-0.04459000630990655,-0.7905411496048796,-0.16189417385294913,-0.5579760223550976,-0.4497461013791653,0.0
2020-06-25,1.0,-0.0401488327432035,-0.7909740142831423,-0.16221568745123927,-0.5582128068174999,-0.44913881053831844,0.0
2020-06-26,1.0,-0.04059284149890492,-0.7871350994569619,-0.16135129459062136,-0.5591191383396837,-0.45198163871471003,0.0
2020-06-29,1.0,-0.03733133433283358,-0.7888455772113943,-0.1601799100449775,-0.5600599700149925,-0.45208395802098944,0.0
2020-06-30,1.0,-0.03893884892086331,-0.7829736211031174,-0.16184052757793765,-0.5608513189448441,-0.4529976019184652,0.0
2020-07-01,1.0,-0.03675633574980528,-0.7838955125516747,-0.15640165358576477,-0.5666227308130131,-0.45195015277694567,0.0
2020-07-02,1.0,-0.05283892698183568,-0.775592445567184,-0.1663358594971731,-0.5764465295320582,-0.4361241429086973,0.0
2020-07-06,1.0,-0.06315982741209951,-0.7712292297805929,-0.19159092995501698,-0.5987025306771933,-0.435386639738058,0.0
2020-07-07,1.0,-0.06543973542381186,-0.7693532582067614,-0.19353258206761392,-0.5987873591376776,-0.4351420872121509,0.0
2020-07-08,1.0,-0.06386626660951564,-0.7720286571551037,-0.19242544853346397,-0.5977282468924131,-0.4356132508725736,0.0
2020-07-09,1.0,-0.059992650211306425,-0.7726465364120783,-0.19029827892448092,-0.5988546579285846,-0.44061983217982487,0.0
2020-07-10,1.0,-0.06297861912638608,-0.7729584022544876,-0.19202965141211786,-0.5990014090547081,-0.4361943270232188,0.0
2020-07-13,1.0,-0.06956654924184408,-0.774360545259611,-0.1924643896461939,-0.5989584928779292,-0.42787563179659976,0.0
2020-07-14,1.0,-0.06316755929609794,-0.7721805661820964,-0.18827850038255547,-0.6033052792654935,-0.43351185921958685,0.0
2020-07-15,1.0,-0.0675096442348907,-0.7671299981630029,-0.19000673565611412,-0.6028718388341191,-0.43414365317494336,0.0
2020-07-16,1.0,-0.06683812498086403,-0.7707357398732433,-0.1852055968892563,-0.6019717706132697,-0.43700437831052324,0.0
2020-07-17,1.0,-0.07147454562172434,-0.7727955374383179,-0.18656327581450946,-0.6016795905231863,-0.432463910258375,0.0
2020-07-20,1.0,-0.08246250307351857,-0.7693939021391689,-0.19006638800098352,-0.600350381116302,-0.4312453897221539,0.0
2020-07-21,1.0,-0.07608929284244788,-0.7716400036847115,-0.18564804863819204,-0.6004851536831762,-0.436730432646544,0.0
2020-07-22,1.0,-0.07701279965622027,-0.7689922956505724,-0.1872985665612818,-0.5997114705792074,-0.43644679087755917,0.0
2020-07-23,1.0,-0.07985865724381624,-0.7709018282378245,-0.18866185281917344,-0.6002765401751421,-0.43293900752803804,0.0
2020-07-24,1.0,-0.07607026595417972,-0.773355444997236,-0.18561513420551562,-0.5987040108101468,-0.4372888643203734,0.0
2020-07-27,1.0,-0.08438364586535506,-0.7744850906855211,-0.18438364586535508,-0.6071318782662158,-0.4237011988933293,0.0
2020-07-28,1.0,-0.08726545678252845,-0.7717317748385112,-0.1835127653029837,-0.6087357736081206,-0.42473085204552447,0.0
2020-07-29,1.0,-0.09327943717600592,-0.761848926191064,-0.18409034806220687,-0.6103122685756603,-0.436126882251296,0.0
2020-07-30,1.0,-0.09285538005923,-0.7618151530108588,-0.18345878578479763,-0.6097606120434353,-0.43703726554787753,0.0
2020-07-31,1.0,-0.09327736280017285,-0.764429903080437,-0.18337551700722265,-0.6088956108401753,-0.43663189085746035,0.0
2020-08-03,1.0,-0.08298601463369455,-0.7712636226112192,-0.1878608255379581,-0.6040875551850824,-0.4410793121546109,0.0
2020-08-04,1.0,-0.08195962215225042,-0.7678891152682595,-0.1865468913996419,-0.6058529357288386,-0.44471198370068526,0.0
2020-08-05,1.0,-0.08187405417091324,-0.7678742394762036,-0.18703480651039253,-0.6049600049414744,-0.4466784026683962,0.0
2020-08-06,1.0,-0.080387738091563,-0.7612138424968358,-0.18892970703547063,-0.6045441916463433,-0.4520112369956472,0.0
