Date,IWF,IWM,MTUM,RLJ,SPY,VLUE,VXX
2018-12-26,-0.022015668569911037,-0.5862169698579206,-0.0,1.0,-0.556420130128801,-0.49103704687292526,0.0
2018-12-27,-0.004301186712960564,-0.5681453075607608,-0.0,1.0,-0.523630616157952,-0.4949992226771,0.0
2018-12-28,-0.0,-0.574924815928653,-0.0,1.0,-0.5244477859587265,-0.49320750803691793,0.0
2018-12-31,-0.0,-0.5770008817884745,-0.0,1.0,-0.5239120286321904,-0.4925826028320971,0.0
2019-01-02,-0.0,-0.576222435282838,-0.0,1.0,-0.5216242128993808,-0.49340519810318473,0.0
2019-01-03,-0.004873875508775568,-0.575117310035517,-0.0,1.0,-0.5329375469888263,-0.47958416508957036,0.0
2019-01-04,-0.0,-0.5803205078578617,-0.0,1.0,-0.5160124900002581,-0.4842455678563134,0.0
2019-01-07,-0.0,-0.5633766961126244,-0.0,1.0,-0.5103739721493852,-0.4719839107965684,0.0
2019-01-08,-0.0,-0.5585670336375886,-0.0,1.0,-0.5131321349571585,-0.47082454043883964,0.0
2019-01-09,-0.0,-0.5725690890481064,-0.0,1.0,-0.5179119754350051,-0.4683469805527124,0.0
2019-01-10,-0.0,-0.5749244093681136,-0.0,1.0,-0.5173986573053861,-0.470045610618562,0.0
2019-01-11,-0.0,-0.5716523302092694,-0.0,1.0,-0.5201694697650533,-0.4759019129541661,0.0
2019-01-14,-0.0,-0.5698196464763077,-0.0,1.0,-0.5166371636009133,-0.47902716847533283,0.0
2019-01-15,-0.0,-0.5753357564509061,-0.0,1.0,-0.5176964916350888,-0.4847524037841879,0.0
2019-01-16,-0.0,-0.5753516409912927,-0.0,1.0,-0.5124169199855737,-0.48835591735792666,0.0
2019-01-17,-0.0,-0.5852734163508392,-0.0,1.0,-0.5088302781859901,-0.48407971743109807,0.0
2019-01-18,-0.0,-0.5854949159576676,-0.0,1.0,-0.5127619838140693,-0.49566818842083427,0.0
2019-01-22,-0.0,-0.6162328271872741,-0.0,1.0,-0.5120855283545088,-0.4540594979857453,0.0
2019-01-23,-0.0,-0.6033571650606154,-0.0,1.0,-0.5157237591959383,-0.47132421510724276,0.0
2019-01-24,-0.0,-0.6098217985909656,-0.0,1.0,-0.5045586406962288,-0.4757304185661003,0.0
2019-01-25,-0.0,-0.6030500405451359,-0.0,1.0,-0.5312982290930969,-0.4814669491747103,0.0
2019-01-28,-0.0,-0.6146084724005134,-0.0,1.0,-0.48225930680359436,-0.4705263157894736,0.0
2019-01-29,-0.0,-0.6043936233227741,-0.0,1.0,-0.4796415050606505,-0.4913595508511679,0.0
2019-01-30,-0.0,-0.6017318248589026,-0.0,1.0,-0.4774115403448187,-0.49797696054428786,0.0
2019-01-31,-0.0,-0.6098403775239175,-0.0,1.0,-0.4502179014415018,-0.5186570050800691,0.0
2019-02-01,-0.0,-0.6085026199633464,-0.0,1.0,-0.45497018662399014,-0.5177976820422808,0.0
2019-02-04,-0.0,-0.6127457311875177,-0.0,1.0,-0.46121257523701276,-0.5092867660354937,0.0
2019-02-05,-0.0,-0.6124089100211898,-0.0,1.0,-0.46069564318569434,-0.510982479714714,0.0
2019-02-06,-0.0,-0.6204816170783273,-0.0,1.0,-0.4571494869282731,-0.500618779972155,0.0
2019-02-07,-0.0,-0.6185431487782245,-0.0,1.0,-0.4587328590576347,-0.5002835343849882,0.0
2019-02-08,-0.0,-0.6175931424440371,-0.0,1.0,-0.47026929333092354,-0.49402287573261733,0.0
2019-02-11,-0.0,-0.5986248610644402,-0.0,1.0,-0.469563419236436,-0.5166593429317342,0.0
2019-02-12,-0.0,-0.5933532103017529,-0.0,1.0,-0.4605716341952398,-0.5163727959697733,0.0
2019-02-13,-0.0,-0.5944746562692387,-0.0,1.0,-0.45962446131746354,-0.5110301662220398,0.0
2019-02-14,-0.0,-0.5867417811390647,-0.0,1.0,-0.4639604877295879,-0.5216854452847662,0.0
2019-02-15,-0.0,-0.6089674332458713,-0.0,1.0,-0.4520244893759325,-0.5114215156659978,0.0
2019-02-19,-0.0,-0.598792394655704,-0.0,1.0,-0.4614594039054471,-0.5091469681397739,0.0
2019-02-20,-0.0,-0.5972254335260117,-0.0,1.0,-0.4654849068721901,-0.5063326910725755,0.0
2019-02-21,-0.0,-0.5974009264024704,-0.0,1.0,-0.4658260422027792,-0.510138960370561,0.0
2019-02-22,-0.0,-0.6002521419198806,-0.0,1.0,-0.46751743123986933,-0.5050814315486145,0.0
2019-02-25,-0.0,-0.5950487893024936,-0.0,1.0,-0.47472765759719143,-0.5116939439310239,0.0
2019-02-26,-0.0,-0.600875262190227,-0.0,1.0,-0.4819639019084859,-0.5066939430820623,0.0
2019-02-27,-0.0,-0.60111997109752,-0.0,1.0,-0.4944646589765425,-0.4849939356403705,0.0
2019-02-28,-0.0,-0.5938453581587795,-0.0,1.0,-0.48937160589604345,-0.5027670028445824,0.0
2019-03-01,-0.0,-0.5918842078056346,-0.0,1.0,-0.49113466011889373,-0.5016283277332644,0.0
2019-03-04,-0.0,-0.5792362459546926,-0.0,1.0,-0.4915987055016181,-0.5181359223300971,0.0
2019-03-05,-0.0,-0.5659017587678219,-0.0,1.0,-0.5218284941200958,-0.513997294203351,0.0
2019-03-06,-0.0,-0.564348708343089,-0.0,1.0,-0.5250656884934571,-0.5120840812716251,0.0
2019-03-07,-0.0,-0.5519022162246328,-0.0,1.0,-0.542819328385322,-0.5003892666216847,0.0
2019-03-08,-0.0,-0.5511589058258508,-0.0,1.0,-0.5558571726874086,-0.5031321779077051,0.0
2019-03-11,-0.0,-0.5504289600334797,-0.0,1.0,-0.5579357606193764,-0.50721908349027,0.0
2019-03-12,-0.0,-0.5267885365082711,-0.0,1.0,-0.5708829417342747,-0.5364029080181224,0.0
2019-03-13,-0.0,-0.5342610720143923,-0.0,1.0,-0.5753479020053971,-0.5360336525742103,0.0
2019-03-14,-0.0,-0.5194133539174064,-0.0,1.0,-0.5587546635790557,-0.4948411166859642,0.0
2019-03-15,-0.0,-0.5083329033589598,-0.0,1.0,-0.5642639698673959,-0.5072493679376708,0.0
2019-03-18,-0.0,-0.5244194522545038,-0.0,1.0,-0.5699000312402374,-0.5090336353222951,0.0
2019-03-19,-0.0,-0.5235125132638008,-0.0,1.0,-0.5663190041150132,-0.49820129920546596,0.0
2019-03-20,-0.0,-0.5313667496886675,-0.0,1.0,-0.5648609381486094,-0.4982098381070984,0.0
2019-03-21,-0.0,-0.5328751134742575,-0.0,1.0,-0.5817403708987161,-0.4790818311503048,0.0
2019-03-22,-0.0,-0.5269198664440735,-0.0,1.0,-0.6065578046744574,-0.47503651919866446,0.0
2019-03-25,-0.0,-0.5020245016611296,-0.0,1.0,-0.6190043604651163,-0.4745120431893688,0.0
2019-03-26,-0.0,-0.5099946113776911,-0.0,1.0,-0.568473993482333,-0.4875420184239563,0.0
2019-03-27,-0.0,-0.48930994750992185,-0.0,1.0,-0.5772628344642171,-0.4939188324158238,0.0
2019-03-28,-0.0,-0.49690935805846886,-0.0,1.0,-0.5679181233216801,-0.4684855854486498,0.0
2019-03-29,-0.0,-0.49903699949315766,-0.0,1.0,-0.5678408514951849,-0.46733400912316264,0.0
2019-04-01,-0.0,-0.5071894098851216,-0.0,1.0,-0.5682042958943018,-0.4605533436461846,0.0
2019-04-02,-0.0,-0.5089299304886094,-0.0,1.0,-0.5713633365467553,-0.45661880359226753,0.0
2019-04-03,-0.0,-0.5084857556000913,-0.0,1.0,-0.5750780080671758,-0.45328394936451966,0.0
2019-04-04,-0.0,-0.5090332402943416,-0.0,1.0,-0.573027150469424,-0.4553666582085765,0.0
2019-04-05,-0.0,-0.5046139766631924,-0.0,1.0,-0.573582123700333,-0.4639398022218268,0.0
2019-04-08,-0.0,-0.509486749071672,-0.0,1.0,-0.5729691235566408,-0.4609084897502416,0.0
2019-04-09,-0.0,-0.5002931205872607,-0.0,1.0,-0.5943975734713124,-0.4541839777738128,0.0
2019-04-10,-0.0,-0.506095072936856,-0.0,1.0,-0.5913750892583903,-0.45276956033867183,0.0
2019-04-11,-0.0,-0.50531045751634,-0.0,1.0,-0.6016135620915033,-0.4461805555555556,0.0
2019-04-12,-0.0,-0.5086839156565143,-0.0,1.0,-0.5942243047774269,-0.4436946113884079,0.0
2019-04-15,-0.0,-0.510040262983538,-0.0,1.0,-0.5911523367820193,-0.44712298048009785,0.0
2019-04-16,-0.0,-0.5121659150551606,-0.0,1.0,-0.5909959489413743,-0.4446737496496726,0.0
2019-04-17,-0.0,-0.5171711514472646,-0.0,1.0,-0.5920928693261374,-0.43652147348590925,0.0
2019-04-18,-0.0,-0.5217446656821307,-0.0,1.0,-0.5850435402556399,-0.4394255741712075,0.0
2019-04-22,-0.0,-0.5188409497064079,-0.0,1.0,-0.5893796272657646,-0.44475363798825635,0.0
2019-04-23,-0.0,-0.5034359888012216,-0.0,1.0,-0.5735556121150419,-0.468159837108679,0.0
2019-04-24,-0.0,-0.5002035416242622,-0.0,1.0,-0.5754376144921637,-0.4686037044575616,0.0
2019-04-25,-0.0,-0.5077259883410126,-0.0,1.0,-0.5774253493877759,-0.4605045439503093,0.0
2019-04-26,-0.0,-0.5150886075949367,-0.0,1.0,-0.5658987341772151,-0.4506582278481012,0.0
2019-04-29,-0.0,-0.522684046357112,-0.0,1.0,-0.5700555372403824,-0.44323282529860775,0.0
2019-04-30,-0.0,-0.5186537827487382,-0.0,1.0,-0.573080727383398,-0.44449516853077686,0.0
2019-05-01,-0.0,-0.5312775330396475,-0.0,1.0,-0.5397105097545627,-0.44631843926998116,0.0
2019-05-02,-0.0,-0.5280523073054193,-0.0,1.0,-0.5374575631837042,-0.4492895762605306,0.0
2019-05-03,-0.0,-0.5329631676800162,-0.0,1.0,-0.5318576955931863,-0.447615697703633,0.0
2019-05-06,-0.0,-0.5085282529549648,-0.0,1.0,-0.5142885641613885,-0.4708493341977956,0.0
2019-05-07,-0.0,-0.5104548286604361,-0.0,1.0,-0.5127227414330218,-0.4690342679127726,0.0
2019-05-08,-0.0,-0.513512169654178,-0.0,1.0,-0.5080426621584666,-0.46456007756756085,0.0
2019-05-09,-0.0,-0.5132967496834108,-0.0,1.0,-0.49956546569662064,-0.47019094678817075,0.0
2019-05-10,-0.0,-0.5123037495956806,-0.0,1.0,-0.5132243537110299,-0.46259112736682345,0.0
2019-05-13,-0.0,-0.5094301965871669,-0.0,1.0,-0.5209310448059076,-0.46439976050294385,0.0
2019-05-14,-0.0,-0.4756641554321967,-0.0,1.0,-0.534347739888977,-0.46818001586042823,0.0
2019-05-15,-0.0,-0.4741977020602219,-0.0,1.0,-0.5398920364500793,-0.462138470681458,0.0
2019-05-16,-0.0,-0.4712182728472862,-0.0,1.0,-0.5554337808553566,-0.4641940867312626,0.0
2019-05-17,-0.0,-0.4671319955129004,-0.0,1.0,-0.5485977813785367,-0.47710332793219495,0.0
2019-05-20,-0.0,-0.4620423412204234,-0.0,1.0,-0.5507596513075964,-0.4778829389788294,0.0
2019-05-21,-0.0,-0.4679592753406199,-0.0,1.0,-0.5488097020512053,-0.4786145630583421,0.0
2019-05-22,-0.0,-0.46704477313611836,-0.0,1.0,-0.5496701978812712,-0.4818109134519289,0.0
2019-05-23,-0.0,-0.4688015599220039,-0.0,1.0,-0.5465726713664317,-0.484500774961252,0.0
2019-05-24,-0.0,-0.4569526553728452,-0.0,1.0,-0.5454816434000695,-0.48154404093596304,0.0
2019-05-28,-0.0,-0.4533733356475168,-0.0,1.0,-0.5413701619101932,-0.4847387865413702,0.0
2019-05-29,-0.0,-0.4532654581574373,-0.0,1.0,-0.5419170598460392,-0.48805562453439283,0.0
2019-05-30,-0.0,-0.4544690943228421,-0.0,1.0,-0.5349819655121301,-0.4810267305696922,0.0
2019-05-31,-0.0,-0.44940109429684033,-0.0,1.0,-0.5226992655395081,-0.4925321634544289,0.0
2019-06-03,-0.0,-0.45235166781462166,-0.0,1.0,-0.5208107842172587,-0.48674111974810585,0.0
2019-06-04,-0.0,-0.450363076923077,-0.0,1.0,-0.5119507692307692,-0.4992492307692308,0.0
2019-06-05,-0.0,-0.44723593528520456,-0.0,1.0,-0.525123417566841,-0.47155286182120343,0.0
2019-06-06,-0.0,-0.43387482316210546,-0.0,1.0,-0.5355871018098444,-0.46970583930923454,0.0
2019-06-07,-0.0,-0.4416686996828495,-0.0,1.0,-0.5302268846060015,-0.46772383508172727,0.0
2019-06-10,-0.0,-0.43778184034125533,-0.0,1.0,-0.5323826934795856,-0.4673735527117611,0.0
2019-06-11,-0.0,-0.44161680302845285,-0.0,1.0,-0.5360605690560508,-0.46462327512516793,0.0
2019-06-12,-0.0,-0.4420502296491742,-0.0,1.0,-0.5345206684256816,-0.4665054236294342,0.0
2019-06-13,-0.0,-0.4537118544600939,-0.0,1.0,-0.5315434272300469,-0.45997163536776214,0.0
2019-06-14,-0.0,-0.4513960197545352,-0.0,1.0,-0.5380421495281404,-0.45543005232017997,0.0
2019-06-17,-0.0,-0.4579608630697264,-0.0,1.0,-0.5279077171756753,-0.46327545247483526,0.0
2019-06-18,-0.0,-0.4679063158410505,-0.0,1.0,-0.5246704885099711,-0.45732274976725956,0.0
2019-06-19,-0.0,-0.4501382668918092,-0.0,1.0,-0.5278124464674645,-0.4692509115826053,0.0
2019-06-20,-0.0,-0.44981148704891544,-0.0,1.0,-0.5282279782598052,-0.47018067864662394,0.0
2019-06-21,-0.0,-0.45218626058855216,-0.0,1.0,-0.5249718454683445,-0.47106203789844786,0.0
2019-06-24,-0.0,-0.45016077170418006,-0.0,1.0,-0.5151076311332564,-0.4892859772710537,0.0
2019-06-25,-0.0,-0.453527215562979,-0.0,1.0,-0.5129937119276872,-0.4897573197091767,0.0
2019-06-26,-0.0,-0.45252962289198095,-0.0,1.0,-0.5134962387531344,-0.49230542307881414,0.0
2019-06-27,-0.0,-0.44901072940250025,-0.0,1.0,-0.5170784526036027,-0.49478295107786197,0.0
2019-06-28,-0.0,-0.49179718477398887,-0.0,1.0,-0.488823354480571,-0.497571371927042,0.0
2019-07-01,-0.0,-0.48820515359291067,-0.0,1.0,-0.502141142107478,-0.4849624990717592,0.0
2019-07-02,-0.0,-0.4939562476826103,-0.0,1.0,-0.49511803238165863,-0.48280805833642315,0.0
2019-07-03,-0.0,-0.4880027704942364,-0.0,1.0,-0.5050462573591252,-0.4805818037896403,0.0
2019-07-05,-0.0,-0.46696785661383505,-0.0,1.0,-0.5148866834543031,-0.48691551868858934,0.0
2019-07-08,-0.0,-0.4688718834855591,-0.0,1.0,-0.5108862009380399,-0.4887682053813873,0.0
2019-07-09,-0.0,-0.4661221871298855,-0.0,1.0,-0.5102891827872088,-0.491018555073036,0.0
2019-07-10,-0.0,-0.4473333662242834,-0.0,1.0,-0.5246435443287779,-0.49484434357886425,0.0
2019-07-11,-0.0,-0.44463087248322153,-0.0,1.0,-0.5321752862218714,-0.4906237662850375,0.0
2019-07-12,-0.0,-0.45784442083940613,-0.0,1.0,-0.5301252439416022,-0.4823250413774363,0.0
2019-07-15,-0.0,-0.4572762530569897,-0.0,1.0,-0.5302487586769101,-0.4827696944245448,0.0
2019-07-16,-0.0,-0.4594213998072979,-0.0,1.0,-0.5369963188971515,-0.474145811201423,0.0
2019-07-17,-0.0,-0.45204666798497134,-0.0,1.0,-0.542292861380265,-0.47748170852283967,0.0
2019-07-18,-0.0,-0.4509275290625773,-0.0,1.0,-0.543754637645313,-0.47872866683156073,0.0
2019-07-19,-0.0,-0.4532475566002722,-0.0,1.0,-0.5455152789805765,-0.47556600272176175,0.0
2019-07-22,-0.0,-0.4358105601582787,-0.0,1.0,-0.5437121305799432,-0.49355756151848645,0.0
2019-07-23,-0.0,-0.4385018800712448,-0.0,1.0,-0.5416831585196913,-0.4935929150999407,0.0
2019-07-24,-0.0,-0.43525385054192817,-0.0,1.0,-0.5427217936952801,-0.5022445993204196,0.0
2019-07-25,-0.0,-0.43234617382913976,-0.0,1.0,-0.5403151982978303,-0.5014225982829857,0.0
2019-07-26,-0.0,-0.4324150551461496,-0.0,1.0,-0.5401602453138138,-0.5003709382264206,0.0
2019-07-29,-0.0,-0.42337084209224685,-0.0,1.0,-0.5392358105601583,-0.5104983306541363,0.0
2019-07-30,-0.0,-0.41584698099650647,-0.0,1.0,-0.5421818091722207,-0.5196105151012115,0.0
2019-07-31,-0.0,-0.42762962228611084,-0.0,1.0,-0.5361356201050858,-0.5146723505502132,0.0
2019-08-01,-0.0,-0.43225982804035584,-0.0,1.0,-0.5359823070423935,-0.5167238208836539,0.0
2019-08-02,-0.0,-0.4327287223440303,-0.0,1.0,-0.5316673310743473,-0.5271327486545745,0.0
2019-08-05,-0.0,-0.42920431070957465,-0.0,1.0,-0.5378431518952687,-0.5218148784190747,0.0
2019-08-06,-0.0,-0.4297457417921501,-0.0,1.0,-0.5159466798321402,-0.5228091829177981,0.0
2019-08-07,-0.0,-0.4333514019612675,-0.0,1.0,-0.5051741979993101,-0.5254028482728035,0.0
2019-08-08,-0.0,-0.4310949698586817,-0.0,1.0,-0.5067694436209111,-0.5327354481668148,0.0
2019-08-09,-0.0,-0.43915700211996506,-0.0,1.0,-0.5297917446065594,-0.5251278214241177,0.0
2019-08-12,-0.0,-0.44089920232052215,-0.0,1.0,-0.5270685904328474,-0.5325948338376135,0.0
2019-08-13,-0.0,-0.43922617411082504,-0.0,1.0,-0.5268064685445775,-0.5334299782548927,0.0
2019-08-14,-0.0,-0.4441897548335659,-0.0,1.0,-0.5197079928243971,-0.5276559697030098,0.0
2019-08-15,-0.0,-0.45479932779754845,-0.0,1.0,-0.5123813760379596,-0.5041271253459866,0.0
2019-08-16,-0.0,-0.4554580294226728,-0.0,1.0,-0.5086166398813203,-0.508418840400544,0.0
2019-08-19,-0.0,-0.4636404028436019,-0.0,1.0,-0.5023696682464456,-0.5023696682464456,0.0
2019-08-20,-0.0,-0.46262546548620187,-0.0,1.0,-0.5015166835187058,-0.5020099139312929,0.0
2019-08-21,-0.0,-0.46559052603130147,-0.0,1.0,-0.5039433920542493,-0.48740817178939094,0.0
2019-08-22,-0.0,-0.4678246362944972,-0.0,1.0,-0.4941242854689532,-0.49140109418316535,0.0
2019-08-23,-0.0,-0.463125613346418,-0.0,1.0,-0.49273797841020606,-0.49752208047105,0.0
2019-08-26,-0.0,-0.4570628348757915,-0.0,1.0,-0.49081831466147097,-0.48757915245981487,0.0
2019-08-27,-0.0,-0.4546382730455076,-0.0,1.0,-0.4876750291715286,-0.4886474134577985,0.0
2019-08-28,-0.0,-0.4483244635610313,-0.0,1.0,-0.4958324220553571,-0.48594201841996554,0.0
2019-08-29,-0.0,-0.45165048543689323,-0.0,1.0,-0.4942961165048544,-0.48126213592233014,0.0
2019-08-30,-0.0,-0.448376080796338,-0.0,1.0,-0.4973237424011238,-0.47625275497105773,0.0
2019-09-03,-0.0,-0.4641510346161284,-0.0,1.0,-0.49422258750725195,-0.4589296074260298,0.0
2019-09-04,-0.0,-0.4630054869352928,-0.0,1.0,-0.4945251504677189,-0.45962147397935754,0.0
2019-09-05,-0.0,-0.4526771882261813,-0.0,1.0,-0.49474728892331526,-0.4731797056545314,0.0
2019-09-06,-0.0,-0.4507559290924021,-0.0,1.0,-0.4989132009853645,-0.4654156402453751,0.0
2019-09-09,-0.0,-0.4513597063227552,-0.0,1.0,-0.4986716900932232,-0.46507752499637733,0.0
2019-09-10,-0.0,-0.45354372568445983,-0.0,1.0,-0.4869149167532562,-0.4760167218423024,0.0
2019-09-11,-0.0,-0.4543433611211792,-0.0,1.0,-0.48693971245620393,-0.47505134710643954,0.0
2019-09-12,-0.0,-0.4534824728818882,-0.0,1.0,-0.4867248085425072,-0.47566013577174887,0.0
2019-09-13,-0.0,-0.45425783702845,-0.0,1.0,-0.48374631695889486,-0.47712891851422506,0.0
2019-09-16,-0.0,-0.4551849166062364,-0.0,1.0,-0.48300700991056317,-0.47901861252115063,0.0
2019-09-17,-0.0,-0.44104634576795687,-0.0,1.0,-0.4894470903947973,-0.48712617556753623,0.0
2019-09-18,-0.0,-0.440210027100271,-0.0,1.0,-0.4831591173054588,-0.49632210607820365,0.0
