Date,ESGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.0,-0.6511258278145695,-0.0,-0.39595424443106564,-0.36110776640577963,0.0
2018-11-27,1.0,-0.0,-0.6515242366824167,-0.0,-0.39056916029069627,-0.35641474588060346,0.0
2018-11-28,1.0,-0.0,-0.6636525419652733,-0.0,-0.3866336395555769,-0.35462459718147277,0.0
2018-11-29,1.0,-0.0,-0.6538131144411569,-0.0,-0.37916388279087526,-0.3532022525532118,0.0
2018-11-30,1.0,-0.0,-0.654178605539637,-0.0,-0.3788443170964661,-0.35472779369627505,0.0
2018-12-03,1.0,-0.0,-0.6540389573188198,-0.0,-0.3785687004678698,-0.3544829561730163,0.0
2018-12-04,1.0,-0.0,-0.6558466301500357,-0.0,-0.3737318409145034,-0.35196475351274115,0.0
2018-12-06,1.0,-0.0,-0.6197340537015906,-0.0,-0.37472345776763466,-0.33431918213362516,0.0
2018-12-07,1.0,-0.0,-0.6200288721244297,-0.0,-0.3751979137561703,-0.3331703455341343,0.0
2018-12-10,1.0,-0.0,-0.6216440822733672,-0.0,-0.36953761628846465,-0.31727417530413904,0.0
2018-12-11,1.0,-0.0,-0.6219374206211754,-0.0,-0.36797136589308393,-0.3192933841357811,0.0
2018-12-12,1.0,-0.0,-0.6239086635325721,-0.0,-0.36807855306732123,-0.3238461360320511,0.0
2018-12-13,1.0,-0.0,-0.6331715738882927,-0.0,-0.36904484158462036,-0.3308758340721385,0.0
2018-12-14,1.0,-0.0,-0.6320541234107081,-0.0,-0.369788872040126,-0.33106263851627205,0.0
2018-12-17,1.0,-0.0,-0.6299748930630463,-0.0,-0.35772735726241395,-0.3369908871117724,0.0
2018-12-18,1.0,-0.0,-0.6226859876586008,-0.0,-0.3520765444082368,-0.33636090503593796,0.0
2018-12-19,1.0,-0.0,-0.6255162173449028,-0.0,-0.356039162915874,-0.3385225743584985,0.0
2018-12-20,1.0,-0.0,-0.6188681862314485,-0.0,-0.35729807203291875,-0.33554487031300567,0.0
2018-12-21,1.0,-0.0,-0.6198310974066318,-0.0,-0.3579170214234761,-0.323377131417263,0.0
2018-12-24,1.0,-0.0,-0.6114661352756591,-0.0,-0.35202363773792344,-0.3269887079410889,0.0
2018-12-26,1.0,-0.0,-0.6120312859443294,-0.0,-0.35801702323441453,-0.33038877386703475,0.0
2018-12-27,1.0,-0.0,-0.5918555288515532,-0.0,-0.3236674827609443,-0.3306080276723344,0.0
2018-12-28,1.0,-0.0,-0.5912710911136108,-0.0,-0.3255568053993251,-0.33291338582677166,0.0
2018-12-31,1.0,-0.0,-0.601130454442686,-0.0,-0.3265656794031201,-0.3332127515261135,0.0
2019-01-02,1.0,-0.0,-0.6007004066877542,-0.0,-0.3253727971079982,-0.3333032083145052,0.0
2019-01-03,1.0,-0.0,-0.6003162055335969,-0.0,-0.32813099943534724,-0.33016374929418413,0.0
2019-01-04,1.0,-0.0,-0.6008490651251016,-0.0,-0.32763526330051485,-0.32966760003613044,0.0
2019-01-07,1.0,-0.0,-0.586674094707521,-0.0,-0.3227409470752089,-0.31899721448467966,0.0
2019-01-08,1.0,-0.0,-0.5750973628574607,-0.0,-0.3326582841882719,-0.31770334928229665,0.0
2019-01-09,1.0,-0.0,-0.5758108679682109,-0.0,-0.3328510050978384,-0.31744618329957036,0.0
2019-01-10,1.0,-0.0,-0.574655095683133,-0.0,-0.3336893635959057,-0.3168446817979528,0.0
2019-01-11,1.0,-0.0,-0.5687746419263583,-0.0,-0.3358430044773127,-0.32292339562960815,0.0
2019-01-14,1.0,-0.0,-0.5686619718309859,-0.0,-0.33805045462649314,-0.32184881440541985,0.0
2019-01-15,1.0,-0.0,-0.567702168524019,-0.0,-0.3366907117493356,-0.3288965317015432,0.0
2019-01-16,1.0,-0.0,-0.5679982146842223,-0.0,-0.3274269136353492,-0.3362195938406605,0.0
2019-01-17,1.0,-0.0,-0.5685547790752193,-0.0,-0.32733483667864877,-0.3368014467838085,0.0
2019-01-18,1.0,-0.0,-0.5651029362132973,-0.0,-0.332185847676904,-0.35266059174260317,0.0
2019-01-22,1.0,-0.0,-0.6289382870972079,-0.0,-0.2964863532469861,-0.31542150315959305,0.0
2019-01-23,1.0,-0.0,-0.5875740306179461,-0.0,-0.2959660297239915,-0.3513465191641524,0.0
2019-01-24,1.0,-0.0,-0.5861814605360216,-0.0,-0.2982542414556184,-0.35085052640990677,0.0
2019-01-25,1.0,-0.0,-0.5978055580537819,-0.0,-0.29235992445363795,-0.3582606349491861,0.0
2019-01-28,1.0,-0.0,-0.59636249043353,-0.0,-0.2960878764687345,-0.3584837707648675,0.0
2019-01-29,1.0,-0.0,-0.5857535852800577,-0.0,-0.2983674573825201,-0.37079462433480653,0.0
2019-01-30,1.0,-0.0,-0.5862597830254641,-0.0,-0.29875724564133793,-0.37043552788867085,0.0
2019-01-31,1.0,-0.0,-0.5937535286014317,-0.0,-0.2845012533592286,-0.38005013436914253,0.0
2019-02-01,1.0,-0.0,-0.593056088910976,-0.0,-0.2852334590797172,-0.38062752716347786,0.0
2019-02-04,1.0,-0.0,-0.5936553843372949,-0.0,-0.28345157937548016,-0.38237154864657236,0.0
2019-02-05,1.0,-0.0,-0.5873015873015873,-0.0,-0.2817403870035449,-0.3888550204339678,0.0
2019-02-06,1.0,-0.0,-0.5838735177865614,-0.0,-0.28347826086956524,-0.39128176171654433,0.0
2019-02-07,1.0,-0.0,-0.5830001581170517,-0.0,-0.29201960651442255,-0.38379526100607625,0.0
2019-02-08,1.0,-0.0,-0.5868563685636855,-0.0,-0.29927732610659435,-0.3721996386630533,0.0
2019-02-11,1.0,-0.0,-0.5874940722173294,-0.0,-0.3005216448750085,-0.3701872050222433,0.0
2019-02-12,1.0,-0.0,-0.5896530653812208,-0.0,-0.30651549098151043,-0.366940502862833,0.0
2019-02-13,1.0,-0.0,-0.6010088443529598,-0.0,-0.3027664050306499,-0.35818498495781403,0.0
2019-02-14,1.0,-0.0,-0.5621790376218809,-0.0,-0.32877858968848267,-0.3713548854150171,0.0
2019-02-15,1.0,-0.0,-0.562811001538044,-0.0,-0.328191441237673,-0.37082692481679186,0.0
2019-02-19,1.0,-0.0,-0.5570711016854559,-0.0,-0.3157718495367786,-0.3595267328942962,0.0
2019-02-20,1.0,-0.0,-0.5611762332743124,-0.0,-0.31115942353811327,-0.3689625030817849,0.0
2019-02-21,1.0,-0.0,-0.5529089848831472,-0.0,-0.31559233840218903,-0.3743551787556632,0.0
2019-02-22,1.0,-0.0,-0.5463737249187312,-0.0,-0.3225871539065127,-0.37296267234614955,0.0
2019-02-25,1.0,-0.0,-0.5417348242095592,-0.0,-0.3222488627960651,-0.3768346516682725,0.0
2019-02-26,1.0,-0.0,-0.5456174540241471,-0.0,-0.3200053759827968,-0.37439240194431384,0.0
2019-02-27,1.0,-0.0,-0.5388891379387636,-0.0,-0.3325861837091496,-0.3699511364145784,0.0
2019-02-28,1.0,-0.0,-0.5419722353046715,-0.0,-0.33609186122137746,-0.36464150350983426,0.0
2019-03-01,1.0,-0.0,-0.5468550285906492,-0.0,-0.32593340060544906,-0.36959300369996634,0.0
2019-03-04,1.0,-0.0,-0.5570341349184905,-0.0,-0.3297307034134918,-0.36490137800594435,0.0
2019-03-05,1.0,-0.0,-0.604068289139121,-0.0,-0.3639665819106429,-0.45359002300520646,0.0
2019-03-06,1.0,-0.0,-0.6014529604068289,-0.0,-0.36888243128708076,-0.45126528635428015,0.0
2019-03-07,1.0,-0.0,-0.5844435310331487,-0.0,-0.3890567953770642,-0.44435310331487704,0.0
2019-03-08,1.0,-0.0,-0.5863912872841445,-0.0,-0.4117935635792779,-0.45469485871271587,0.0
2019-03-11,1.0,-0.0,-0.5872230428360413,-0.0,-0.41149679960610536,-0.46314623338257016,0.0
2019-03-12,1.0,-0.0,-0.5869922751059058,-0.0,-0.42402192873162226,-0.480887116870172,0.0
2019-03-13,1.0,-0.0,-0.5879006067319554,-0.0,-0.4443996878225624,-0.4852596863120264,0.0
2019-03-14,1.0,-0.0,-0.5810293599234527,-0.0,-0.4545500327340485,-0.4824243339880143,0.0
2019-03-15,1.0,-0.0,-0.5703656998738965,-0.0,-0.45424968474148797,-0.497452711223203,0.0
2019-03-18,1.0,-0.0,-0.5798682637776251,-0.0,-0.4579232471198596,-0.5053533735154243,0.0
2019-03-19,1.0,-0.0,-0.5787823160471164,-0.0,-0.4596145020651675,-0.5111926979756259,0.0
2019-03-20,1.0,-0.0,-0.5887931695595491,-0.0,-0.4544339067972086,-0.5130754876147141,0.0
2019-03-21,1.0,-0.0,-0.5887824198287979,-0.0,-0.46633448319918236,-0.5001405391593203,0.0
2019-03-22,1.0,-0.0,-0.5823536977491962,-0.0,-0.4907524115755627,-0.49924115755627013,0.0
2019-03-25,1.0,-0.0,-0.5410920420880581,-0.0,-0.5114924915721728,-0.5013024823781795,0.0
2019-03-26,1.0,-0.0,-0.5586920784958389,-0.0,-0.5102743244631666,-0.4996403986437892,0.0
2019-03-27,1.0,-0.0,-0.5567703521199056,-0.0,-0.511574786982856,-0.4981264757211786,0.0
2019-03-28,1.0,-0.0,-0.5530182378628308,-0.0,-0.5073465193937837,-0.5083226303621886,0.0
2019-03-29,1.0,-0.0,-0.554685091955204,-0.0,-0.5056251926435836,-0.5082708311928491,0.0
2019-04-01,1.0,-0.0,-0.5553617687039935,-0.0,-0.5053476621611224,-0.5041165456923747,0.0
2019-04-02,1.0,-0.0,-0.5660025065861831,-0.0,-0.5200399007596491,-0.4716985958001893,0.0
2019-04-03,1.0,-0.0,-0.5655865578885451,-0.0,-0.5198588271399708,-0.47203396332574615,0.0
2019-04-04,1.0,-0.0,-0.563016819845882,-0.0,-0.5236169068892245,-0.4734389800568342,0.0
2019-04-05,1.0,-0.0,-0.5569948186528498,-0.0,-0.5246242240804391,-0.4834042989791207,0.0
2019-04-08,1.0,-0.0,-0.5551054938857128,-0.0,-0.5265721537159997,-0.4819647755531059,0.0
2019-04-09,1.0,-0.0,-0.5475144508670521,-0.0,-0.5466152858060372,-0.47491329479768785,0.0
2019-04-10,1.0,-0.0,-0.535205482968401,-0.0,-0.5568190569088995,-0.4749082321533999,0.0
2019-04-11,1.0,-0.0,-0.5339740953947368,-0.0,-0.5681280838815789,-0.46779913651315785,0.0
2019-04-12,1.0,-0.0,-0.5339758416859419,-0.0,-0.569005397070162,-0.4670778720123362,0.0
2019-04-15,1.0,-0.0,-0.5359218308048341,-0.0,-0.5637696065826691,-0.47163795320133706,0.0
2019-04-16,1.0,-0.0,-0.535627041065597,-0.0,-0.5635783897760293,-0.47219007945691577,0.0
2019-04-17,1.0,-0.0,-0.5338015125791018,-0.0,-0.5631013016411999,-0.47548489993311727,0.0
2019-04-18,1.0,-0.0,-0.5295934122490994,-0.0,-0.5610910962429233,-0.4826814204837879,0.0
2019-04-22,1.0,-0.0,-0.5275647295001802,-0.0,-0.5621042878468112,-0.4840685643691769,0.0
2019-04-23,1.0,-0.0,-0.5333813949895724,-0.0,-0.5698395942223022,-0.47151059502046905,0.0
2019-04-24,1.0,-0.0,-0.5307369713087505,-0.0,-0.5492763258834961,-0.47711348642152096,0.0
2019-04-25,1.0,-0.0,-0.5356567129807324,-0.0,-0.5520841329546328,-0.4710473119930401,0.0
2019-04-26,1.0,-0.0,-0.5344540399251723,-0.0,-0.5500858468082925,-0.4780257796684007,0.0
2019-04-29,1.0,-0.0,-0.5374346622937378,-0.0,-0.5503484677667316,-0.4744798606128933,0.0
2019-04-30,1.0,-0.0,-0.5247875896205955,-0.0,-0.540657770520246,-0.4860306687418672,0.0
2019-05-01,1.0,-0.0,-0.519784539977535,-0.0,-0.5523588277340958,-0.48067497191871744,0.0
2019-05-02,1.0,-0.0,-0.5166819712274258,-0.0,-0.5484899500051015,-0.485588205285175,0.0
2019-05-03,1.0,-0.0,-0.5163972050798185,-0.0,-0.5488345998877951,-0.48487784974753917,0.0
2019-05-06,1.0,-0.0,-0.49831924213099726,-0.0,-0.5518233676275848,-0.496460222063767,0.0
2019-05-07,1.0,-0.0,-0.5032056174629828,-0.0,-0.5483132346206685,-0.4926219915534524,0.0
2019-05-08,1.0,-0.0,-0.4918389553862894,-0.0,-0.5382999721638788,-0.5004175418174457,0.0
2019-05-09,1.0,-0.0,-0.4908723135271808,-0.0,-0.5489001264222503,-0.4886725663716814,0.0
2019-05-10,1.0,-0.0,-0.49156998053638684,-0.0,-0.5477869619069285,-0.488410303076262,0.0
2019-05-13,1.0,-0.0,-0.4912387165288629,-0.0,-0.5491162861260714,-0.4881539356241624,0.0
2019-05-14,1.0,-0.0,-0.46867400406147364,-0.0,-0.5554692004913881,-0.4829393035324792,0.0
2019-05-15,1.0,-0.0,-0.4758489241109495,-0.0,-0.5636755780709234,-0.4683753824547324,0.0
2019-05-16,1.0,-0.0,-0.4763051604325029,-0.0,-0.5639848473445223,-0.46842778655829004,0.0
2019-05-17,1.0,-0.0,-0.4721663987138264,-0.0,-0.563605305466238,-0.4762861736334405,0.0
2019-05-20,1.0,-0.0,-0.47399320475667034,-0.0,-0.5555111422004596,-0.46874687718596975,0.0
2019-05-21,1.0,-0.0,-0.4622184698666534,-0.0,-0.5574482878498175,-0.46350972163591664,0.0
2019-05-22,1.0,-0.0,-0.45191758009594113,-0.0,-0.5721422712698531,-0.46143712872517584,0.0
2019-05-23,1.0,-0.0,-0.4517483907846012,-0.0,-0.5728558292119194,-0.46067052712677387,0.0
2019-05-24,1.0,-0.0,-0.45235609901580676,-0.0,-0.5739139079431355,-0.45909136097027536,0.0
2019-05-28,1.0,-0.0,-0.44578972229818764,-0.0,-0.5779529125127415,-0.46239713596698406,0.0
2019-05-29,1.0,-0.0,-0.45266213466977623,-0.0,-0.5782017565622984,-0.4501563042723168,0.0
2019-05-30,1.0,-0.0,-0.4514049053889839,-0.0,-0.5767180021327779,-0.4518513007464723,0.0
2019-05-31,1.0,-0.0,-0.452122776109774,-0.0,-0.5681000471452321,-0.4611051834942061,0.0
2019-06-03,1.0,-0.0,-0.4647102526002972,-0.0,-0.5908122833085686,-0.420975730559683,0.0
2019-06-04,1.0,-0.0,-0.4613098186862181,-0.0,-0.5897404141484196,-0.4259139998018428,0.0
2019-06-05,1.0,-0.0,-0.4567955909851392,-0.0,-0.5978250172227143,-0.40574254502509594,0.0
2019-06-06,1.0,-0.0,-0.46204928919277877,-0.0,-0.593118205519209,-0.40434846770623245,0.0
2019-06-07,1.0,-0.0,-0.46748677574117364,-0.0,-0.5890023373108624,-0.4038627137409275,0.0
2019-06-10,1.0,-0.0,-0.4714710289096849,-0.0,-0.5763024095497753,-0.40844447719401666,0.0
2019-06-11,1.0,-0.0,-0.47266730660365747,-0.0,-0.578675330429004,-0.4099534815033597,0.0
2019-06-12,1.0,-0.0,-0.4770082420961988,-0.0,-0.5763808586542011,-0.4069381227703285,0.0
2019-06-13,1.0,-0.0,-0.4824464290107511,-0.0,-0.582872044677344,-0.39488769158855513,0.0
2019-06-14,1.0,-0.0,-0.4766180413765959,-0.0,-0.5938845292858724,-0.38948611350274287,0.0
2019-06-17,1.0,-0.0,-0.4658334565892619,-0.0,-0.6101414978060444,-0.38914361780801654,0.0
2019-06-18,1.0,-0.0,-0.4695103930647227,-0.0,-0.6048418874987685,-0.38843463698157815,0.0
2019-06-19,1.0,-0.0,-0.46593395785694963,-0.0,-0.6125986575201003,-0.3802217796464311,0.0
2019-06-20,1.0,-0.0,-0.46380980478930034,-0.0,-0.6134631459900673,-0.38127550769533364,0.0
2019-06-21,1.0,-0.0,-0.4630103295622233,-0.0,-0.6150270536153468,-0.3813821938022627,0.0
2019-06-24,1.0,-0.0,-0.47878518298860806,-0.0,-0.616897719129167,-0.37546642943633085,0.0
2019-06-25,1.0,-0.0,-0.47859402807988927,-0.0,-0.6170407356140004,-0.37618647419418627,0.0
2019-06-26,1.0,-0.0,-0.4759889103420961,-0.0,-0.5923808109312342,-0.4070251002524877,0.0
2019-06-27,1.0,-0.0,-0.47608189163733705,-0.0,-0.6140633520051554,-0.388415208446934,0.0
2019-06-28,1.0,-0.0,-0.4867589863006912,-0.0,-0.6038595882775535,-0.38665246364604755,0.0
2019-07-01,1.0,-0.0,-0.4964781746031746,-0.0,-0.5923859126984127,-0.39126984126984127,0.0
2019-07-02,1.0,-0.0,-0.5000866486767509,-0.0,-0.5898546777907063,-0.3857351521303196,0.0
2019-07-03,1.0,-0.0,-0.496162796454919,-0.0,-0.5960786255384463,-0.38337376838144277,0.0
2019-07-05,1.0,-0.0,-0.49701695754425057,-0.0,-0.5952221809629905,-0.38331476667904446,0.0
2019-07-08,1.0,-0.0,-0.49784717410670104,-0.0,-0.5914332376521826,-0.385232109274473,0.0
2019-07-09,1.0,-0.0,-0.4978100022271163,-0.0,-0.5913241444161244,-0.38543960802751726,0.0
2019-07-10,1.0,-0.0,-0.5116992332426417,-0.0,-0.5828097947069009,-0.3789018055899085,0.0
2019-07-11,1.0,-0.0,-0.522924472490633,-0.0,-0.5570153815815422,-0.3850818379017945,0.0
2019-07-12,1.0,-0.0,-0.5264351383993493,-0.0,-0.5590692859431613,-0.3793349929752779,0.0
2019-07-15,1.0,-0.0,-0.46306241794963604,-0.0,-0.5203007518796993,-0.4035565103234276,0.0
2019-07-16,1.0,-0.0,-0.47803703791977503,-0.0,-0.529804323474033,-0.3755749934456706,0.0
2019-07-17,1.0,-0.0,-0.4673611933230733,-0.0,-0.52143956434237,-0.3788800757665443,0.0
2019-07-18,1.0,-0.0,-0.46816160469297,-0.0,-0.5223294540637714,-0.37494086479326333,0.0
2019-07-19,1.0,-0.0,-0.4717311146828023,-0.0,-0.5183180485960103,-0.3735700103999243,0.0
2019-07-22,1.0,-0.0,-0.4430299322289156,-0.0,-0.5099068147590361,-0.40022590361445787,0.0
2019-07-23,1.0,-0.0,-0.44219782286695036,-0.0,-0.5052782545317753,-0.4036395269555404,0.0
2019-07-24,1.0,-0.0,-0.4418232706917233,-0.0,-0.5057506409201026,-0.4044029447044712,0.0
2019-07-25,1.0,-0.0,-0.4413234776487152,-0.0,-0.5001994602839376,-0.40504517188783296,0.0
2019-07-26,1.0,-0.0,-0.4374003189792663,-0.0,-0.5027910685805422,-0.40524439440848103,0.0
2019-07-29,1.0,-0.0,-0.42671078569417065,-0.0,-0.5045761757251479,-0.4154698207077819,0.0
2019-07-30,1.0,-0.0,-0.42735102912530215,-0.0,-0.502663756483372,-0.41693069539299205,0.0
2019-07-31,1.0,-0.0,-0.4420482012531387,-0.0,-0.4960692746345012,-0.4085842348579072,0.0
2019-08-01,1.0,-0.0,-0.45631933206688713,-0.0,-0.49100588662961137,-0.39792209010530266,0.0
2019-08-02,1.0,-0.0,-0.45759438517157724,-0.0,-0.4857391836830825,-0.41185614357380057,0.0
2019-08-05,1.0,-0.0,-0.4523646817635554,-0.0,-0.49068030256615686,-0.4133892593727172,0.0
2019-08-06,1.0,-0.0,-0.45237870269759534,-0.0,-0.4964803703878679,-0.41330845183540416,0.0
2019-08-07,1.0,-0.0,-0.4591933345957205,-0.0,-0.49734898693429275,-0.4104572997538345,0.0
2019-08-08,1.0,-0.0,-0.46206962010298264,-0.0,-0.504425408727428,-0.4064020121965688,0.0
2019-08-09,1.0,-0.0,-0.4595292223169461,-0.0,-0.49924220896087906,-0.4093255659751824,0.0
2019-08-12,1.0,-0.0,-0.4558806111571716,-0.0,-0.5215207864503139,-0.39142484898732677,0.0
2019-08-13,1.0,-0.0,-0.45198996734655245,-0.0,-0.5215560077611093,-0.392645875727604,0.0
2019-08-14,1.0,-0.0,-0.45654892522592666,-0.0,-0.5148297586182488,-0.3881692267761496,0.0
2019-08-15,1.0,-0.0,-0.4753792733797861,-0.0,-0.5082146768893757,-0.3468341450910023,0.0
2019-08-16,1.0,-0.0,-0.473880510035199,-0.0,-0.5070048252873027,-0.3501713326650971,0.0
2019-08-19,1.0,-0.0,-0.46705556975852375,-0.0,-0.5122597438817487,-0.3448067492504706,0.0
2019-08-20,1.0,-0.0,-0.46766007740260945,-0.0,-0.509721675048087,-0.34008481842830984,0.0
2019-08-21,1.0,-0.0,-0.4737658608872835,-0.0,-0.5132212651662499,-0.32847087153839033,0.0
2019-08-22,1.0,-0.0,-0.474868092196612,-0.0,-0.5084698694806998,-0.3308108858650375,0.0
2019-08-23,1.0,-0.0,-0.46954020321996937,-0.0,-0.5096042314294994,-0.34071822948081476,0.0
2019-08-26,1.0,-0.0,-0.46547709615694954,-0.0,-0.5041611914148051,-0.33573091730640664,0.0
2019-08-27,1.0,-0.0,-0.465320517253302,-0.0,-0.5039531613765761,-0.3357997372242584,0.0
2019-08-28,1.0,-0.0,-0.4668080887269708,-0.0,-0.5010030205907445,-0.33798335216398806,0.0
2019-08-29,1.0,-0.0,-0.46260745315848906,-0.0,-0.5117651125809499,-0.3302528174045309,0.0
2019-08-30,1.0,-0.0,-0.45875909049065633,-0.0,-0.5149360213568995,-0.3276949277363527,0.0
2019-09-03,1.0,-0.0,-0.46652705221733826,-0.0,-0.515085264538697,-0.31972476008560974,0.0
2019-09-04,1.0,-0.0,-0.4556356019978364,-0.0,-0.5188620618224503,-0.3271342094966281,0.0
2019-09-05,1.0,-0.0,-0.4549599336833379,-0.0,-0.5193423597678917,-0.32835958367873264,0.0
2019-09-06,1.0,-0.0,-0.45355894794923673,-0.0,-0.5279565937097664,-0.3175464410520507,0.0
2019-09-09,1.0,-0.0,-0.4436569482476931,-0.0,-0.529534942586925,-0.3279333594127528,0.0
2019-09-10,1.0,-0.0,-0.4430216786592795,-0.0,-0.5367479712177291,-0.31915676222441897,0.0
2019-09-11,1.0,-0.0,-0.44864083019561024,-0.0,-0.5356093305170355,-0.3116447791349068,0.0
2019-09-12,1.0,-0.0,-0.46235029596659477,-0.0,-0.5264075620612123,-0.30557977332170877,0.0
2019-09-13,1.0,-0.0,-0.459412344886116,-0.0,-0.5224671422345574,-0.31185632038901756,0.0
2019-09-16,1.0,-0.0,-0.46088173869139143,-0.0,-0.5210566176301838,-0.31306084042870586,0.0
2019-09-17,1.0,-0.0,-0.4415840675477239,-0.0,-0.5294603524229075,-0.32339849486049926,0.0
2019-09-18,1.0,-0.0,-0.4449975911353782,-0.0,-0.5281378329395031,-0.3210443001674735,0.0
2019-09-19,1.0,-0.0,-0.44087032281731475,-0.0,-0.5340700660308144,-0.31777329420396183,0.0
2019-09-20,1.0,-0.0,-0.44050923271017317,-0.0,-0.5349925450166303,-0.3183392590893451,0.0
