Date,IMAX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.049278541895198716,-1.2590498692093495,-0.0,-1.0091553455404607,-0.901569487806936,0.0
2018-12-03,1.0,-0.04337870499936394,-1.269770597464275,-0.0,-1.0185727006742145,-0.9086206165458168,0.0
2018-12-04,1.0,-0.03236574132758694,-1.2740947310601258,-0.0,-1.0132251658427347,-0.9056069632822072,0.0
2018-12-06,1.0,-0.018054244799146527,-1.1871486602929713,-0.0,-1.0275737556932418,-0.8705018259406672,0.0
2018-12-07,1.0,-0.024928131416837782,-1.1875975359342916,-0.0,-1.0287474332648872,-0.8655441478439425,0.0
2018-12-10,1.0,-0.0,-1.191716360391059,-0.0,-1.025516206239098,-0.8394385623301286,0.0
2018-12-11,1.0,-0.0,-1.191554095168553,-0.0,-1.025759604072857,-0.839316863413249,0.0
2018-12-12,1.0,-0.0,-1.201660056425563,-0.0,-1.0435867031933599,-0.84356217033978,0.0
2018-12-13,1.0,-0.0,-1.2008747904999386,-0.0,-1.0435351346932102,-0.843355271225933,0.0
2018-12-14,1.0,-0.0,-1.1915614916472654,-0.0,-1.04852346526161,-0.84430012661847,0.0
2018-12-17,1.0,-0.0,-1.1876756404512687,-0.0,-1.0204048385126054,-0.8647415794403943,0.0
2018-12-18,1.0,-0.0,-1.1685026025904854,-0.0,-1.0063753379332607,-0.8601460678691039,0.0
2018-12-19,1.0,-0.0,-1.1687315872311232,-0.0,-1.0066992211146535,-0.8602445619274385,0.0
2018-12-20,1.0,-0.0,-1.149510982844316,-0.0,-1.0081369248035914,-0.8506894340227673,0.0
2018-12-21,1.0,-0.0,-1.146266634791617,-0.0,-1.0041039126623637,-0.8340106781416847,0.0
2018-12-24,1.0,-0.0,-1.1154590325765057,-0.0,-0.9865745310957552,-0.8466337611056269,0.0
2018-12-26,1.0,-0.0,-1.1295579786610388,-0.0,-0.9524758666510338,-0.8262008050963381,0.0
2018-12-27,1.0,-0.0,-1.0666989784505256,-0.0,-0.846171053612706,-0.8154500037282827,0.0
2018-12-28,1.0,-0.0,-1.0722379603399435,-0.0,-0.843857164156851,-0.8113538094528104,0.0
2018-12-31,1.0,-0.0,-1.074462135053507,-0.0,-0.8434318952981097,-0.8108057720272942,0.0
2019-01-02,1.0,-0.0,-1.0733042798077999,-0.0,-0.8410623160874586,-0.8104443699482251,0.0
2019-01-03,1.0,-0.0,-1.0727265956654501,-0.0,-0.8533179414612347,-0.7977954867058912,0.0
2019-01-04,1.0,-0.0,-1.0751682319012055,-0.0,-0.8239296014198034,-0.7983065887746802,0.0
2019-01-07,1.0,-0.0,-1.0394822474510086,-0.0,-0.8061320413623545,-0.769976137103189,0.0
2019-01-08,1.0,-0.0,-1.0286373800764625,-0.0,-0.8111880545336507,-0.7669335641636009,0.0
2019-01-09,1.0,-0.0,-1.0210996291362116,-0.0,-0.8097792820365103,-0.7697403953479999,0.0
2019-01-10,1.0,-0.0,-1.0184803442913457,-0.0,-0.8253227731365955,-0.7727026147336443,0.0
2019-01-11,1.0,-0.0,-0.9948298926208468,-0.0,-0.8298203116526266,-0.7908095014281066,0.0
2019-01-14,1.0,-0.0,-0.9937186383163064,-0.0,-0.8337966138406556,-0.7824266271975742,0.0
2019-01-15,1.0,-0.0,-0.9869453585506093,-0.0,-0.8357501898528189,-0.7935486204028496,0.0
2019-01-16,1.0,-0.0,-0.9878215260813336,-0.0,-0.8017315706279639,-0.802917085788188,0.0
2019-01-17,1.0,-0.0,-0.9814808168538922,-0.0,-0.8028209453396978,-0.8046872196102358,0.0
2019-01-18,1.0,-0.0,-0.9634313301628477,-0.0,-0.8017725897103329,-0.8376206946245858,0.0
2019-01-22,1.0,-0.0,-1.0202802359882006,-0.0,-0.8361725663716815,-0.8308628318584071,0.0
2019-01-23,1.0,-0.0,-0.9675063622616458,-0.0,-0.8395603584996127,-0.8812008999372994,0.0
2019-01-24,1.0,-0.0,-0.934495258320823,-0.0,-0.8722858921313755,-0.854710556186152,0.0
2019-01-25,1.0,-0.0,-0.9022824536376605,-0.0,-0.9364441774908027,-0.9153089571289136,0.0
2019-01-28,1.0,-0.0,-0.8841309823677581,-0.0,-0.9631189142448965,-0.9122523403135456,0.0
2019-01-29,1.0,-0.0,-0.8838267935743577,-0.0,-0.9552311801662843,-0.9230277265716114,0.0
2019-01-30,1.0,-0.0,-0.8840541556976306,-0.0,-0.9553215494546822,-0.9214366303121474,0.0
2019-01-31,1.0,-0.0,-0.8921177444854325,-0.0,-0.903560942558157,-0.9685312053000074,0.0
2019-02-01,1.0,-0.0,-0.8863619389050713,-0.0,-0.8757188737022928,-0.972328030472776,0.0
2019-02-04,1.0,-0.0,-0.896667788623359,-0.0,-0.8864205841654512,-0.9568046673398407,0.0
2019-02-05,1.0,-0.0,-0.8942814704790197,-0.0,-0.8581507612328259,-0.9608986260675827,0.0
2019-02-06,1.0,-0.0,-0.8956282732236377,-0.0,-0.8617910336886676,-0.9568770196486276,0.0
2019-02-07,1.0,-0.0,-0.9003122212310437,-0.0,-0.8699821587867974,-0.9466250371691942,0.0
2019-02-08,1.0,-0.0,-0.902281709044814,-0.0,-0.8921780627842816,-0.9338229811348893,0.0
2019-02-11,1.0,-0.0,-0.9025731169122596,-0.0,-0.908332710000748,-0.9290896850923779,0.0
2019-02-12,1.0,-0.0,-0.8867490766563654,-0.0,-0.9414336323207959,-0.9405668199291474,0.0
2019-02-13,1.0,-0.0,-0.8277733555250018,-0.0,-0.8931181706346334,-0.8972791084738403,0.0
2019-02-14,1.0,-0.0,-0.8526432585275062,-0.0,-0.8536812341171838,-0.8729016786570744,0.0
2019-02-15,1.0,-0.0,-0.8267993602274747,-0.0,-0.8540252354718323,-0.8734672116580772,0.0
2019-02-19,1.0,-0.0,-0.7963974186227927,-0.0,-0.8813204737252677,-0.8681299198638395,0.0
2019-02-20,1.0,-0.0,-0.8054628116786247,-0.0,-0.8853093698941535,-0.8611209774809973,0.0
2019-02-21,1.0,-0.0,-0.8091573133796542,-0.0,-0.887582398004632,-0.8664172456796722,0.0
2019-02-22,1.0,-0.0,-0.7894456668322806,-0.0,-0.9027965079139756,-0.8566257363900917,0.0
2019-02-25,1.0,-0.0,-0.7884498697219546,-0.0,-0.9167291287432632,-0.8640825213263377,0.0
2019-02-26,1.0,-0.0,-0.8017412665727394,-0.0,-0.9478703804053322,-0.8629384776561541,0.0
2019-02-27,1.0,-0.0,-0.7951145479511456,-0.0,-0.9530244995302449,-0.8653609886536099,0.0
2019-02-28,1.0,-0.0,-0.8530800317256486,-0.0,-1.056161951882766,-0.867620954035578,0.0
2019-03-01,1.0,-0.0,-0.8574020867987299,-0.0,-1.0670270678965674,-0.8559655224557691,0.0
2019-03-04,1.0,-0.0,-0.85678240566393,-0.0,-1.037847405287339,-0.8712811629133088,0.0
2019-03-05,1.0,-0.0,-0.8524546927395351,-0.0,-1.044497193022117,-0.8707659847029126,0.0
2019-03-06,1.0,-0.0,-0.845677146311971,-0.0,-1.0660142079806532,-0.8670646916565902,0.0
2019-03-07,1.0,-0.0,-0.8250056522722135,-0.0,-1.0887783555656039,-0.8544351495968046,0.0
2019-03-08,1.0,-0.0,-0.8183100739723939,-0.0,-1.1317776252573781,-0.8629222908564022,0.0
2019-03-11,1.0,-0.0,-0.818768600471534,-0.0,-1.1327252348007575,-0.9135392107602519,0.0
2019-03-12,1.0,-0.0,-0.7759140964846964,-0.0,-1.1647137202649214,-0.9783673629345142,0.0
2019-03-13,1.0,-0.0,-0.7995138779990593,-0.0,-1.160733887407872,-0.9600909518582407,0.0
2019-03-14,1.0,-0.0,-0.8039154267815192,-0.0,-1.1531323414252153,-0.9583790133124509,0.0
2019-03-15,1.0,-0.0,-0.7812133531389258,-0.0,-1.147642873895708,-0.980103197560785,0.0
2019-03-18,1.0,-0.0,-0.8122954651706404,-0.0,-1.1204612747389746,-0.9631447717001713,0.0
2019-03-19,1.0,-0.0,-0.7972618368511123,-0.0,-1.095455409773721,-0.9102871268301957,0.0
2019-03-20,1.0,-0.0,-0.8053499198656795,-0.0,-1.094825612455163,-0.9157444859955735,0.0
2019-03-21,1.0,-0.0,-0.8049282880683553,-0.0,-1.1212999694842845,-0.8882361916386939,0.0
2019-03-22,1.0,-0.0,-0.7916347772845553,-0.0,-1.166386040104087,-0.868705035971223,0.0
2019-03-25,1.0,-0.0,-0.6821868428957645,-0.0,-1.2115500150195253,-0.8611444878341844,0.0
2019-03-26,1.0,-0.0,-0.7032879818594104,-0.0,-1.2057823129251701,-0.8702191987906274,0.0
2019-03-27,1.0,-0.0,-0.6800755429650613,-0.0,-1.2248536355051938,-0.872219074598678,0.0
2019-03-28,1.0,-0.0,-0.6730151532328157,-0.0,-1.2167554699013718,-0.8890526395344445,0.0
2019-03-29,1.0,-0.0,-0.6706263906173398,-0.0,-1.2101670626390617,-0.8904099257080362,0.0
2019-04-01,1.0,-0.0,-0.6795640532488592,-0.0,-1.2111475657125617,-0.8804540483463439,0.0
2019-04-02,1.0,-0.0,-0.7003984662807309,-0.0,-1.237651304413202,-0.8210660852567477,0.0
2019-04-03,1.0,-0.0,-0.7013928207451026,-0.0,-1.2329671988827238,-0.8402219454195448,0.0
2019-04-04,1.0,-0.0,-0.7022250813592674,-0.0,-1.225157042306819,-0.8567320063573753,0.0
2019-04-05,1.0,-0.0,-0.6885911644147564,-0.0,-1.2229011689691818,-0.8838621527250645,0.0
2019-04-08,1.0,-0.0,-0.6918525261720528,-0.0,-1.2223865877712032,-0.8788120163859809,0.0
2019-04-09,1.0,-0.0,-0.6729664980796288,-0.0,-1.2656196524318364,-0.8641289880975017,0.0
2019-04-10,1.0,-0.0,-0.6749782764743664,-0.0,-1.2756432052589823,-0.8273451962673316,0.0
2019-04-11,1.0,-0.0,-0.665422463522226,-0.0,-1.305131395392678,-0.7997964031218188,0.0
2019-04-12,1.0,-0.0,-0.6630570124136891,-0.0,-1.3063804097649323,-0.8037203335471457,0.0
2019-04-15,1.0,-0.0,-0.6621816252274105,-0.0,-1.3202319587628863,-0.8077622801697998,0.0
2019-04-16,1.0,-0.0,-0.6884060617126164,-0.0,-1.2370275698375024,-0.7261639583713713,0.0
2019-04-17,1.0,-0.0,-0.6226557991921523,-0.0,-1.2478361223312173,-0.735970859780727,0.0
2019-04-18,1.0,-0.0,-0.6136978396508818,-0.0,-1.2342482057200563,-0.7586107404335124,0.0
2019-04-22,1.0,-0.0,-0.6161827976427202,-0.0,-1.2360895187823133,-0.7632235438736036,0.0
2019-04-23,1.0,-0.0,-0.5897702054549359,-0.0,-1.2108239673562888,-0.7787959052186985,0.0
2019-04-24,1.0,-0.0,-0.5670428085258821,-0.0,-1.2128246462475372,-0.8024001432921368,0.0
2019-04-25,1.0,-0.0,-0.5633787699903403,-0.0,-1.2237487030875462,-0.790562055024865,0.0
2019-04-26,1.0,-0.0,-0.5595838249490508,-0.0,-1.239264900425471,-0.776538310272087,0.0
2019-04-29,1.0,-0.0,-0.531063278381686,-0.0,-1.2490821395147937,-0.819271470736448,0.0
2019-04-30,1.0,-0.0,-0.5223014843637411,-0.0,-1.2578901859057503,-0.82259691598213,0.0
2019-05-01,1.0,-0.0,-0.5064504504504505,-0.0,-1.2756396396396397,-0.8215135135135134,0.0
2019-05-02,1.0,-0.0,-0.5003602565026299,-0.0,-1.2699041717703003,-0.8323005980257945,0.0
2019-05-03,1.0,-0.0,-0.5412897366030881,-0.0,-1.2598001816530429,-0.8319709355131699,0.0
2019-05-06,1.0,-0.0,-0.5097011959388662,-0.0,-1.2888318820681433,-0.8145752791126206,0.0
2019-05-07,1.0,-0.0,-0.5096925858951175,-0.0,-1.2901627486437612,-0.8167811934900542,0.0
2019-05-08,1.0,-0.0,-0.5073170731707317,-0.0,-1.2541248206599713,-0.8253228120516499,0.0
2019-05-09,1.0,-0.0,-0.5117438232868362,-0.0,-1.254383763043712,-0.8197726539247678,0.0
2019-05-10,1.0,-0.0,-0.513258797391242,-0.0,-1.2510571203325451,-0.819178671253494,0.0
2019-05-13,1.0,-0.0,-0.5126044393444974,-0.0,-1.2566070211926705,-0.8166529207157457,0.0
2019-05-14,1.0,-0.0,-0.4944566061718805,-0.0,-1.240413812583857,-0.7959536755878821,0.0
2019-05-15,1.0,-0.0,-0.5050187318866189,-0.0,-1.2496995829504487,-0.7795999151763624,0.0
2019-05-16,1.0,-0.0,-0.507618879264628,-0.0,-1.2472335159978787,-0.7805904189499735,0.0
2019-05-17,1.0,-0.0,-0.49718374721031566,-0.0,-1.2320663147826703,-0.8132062772326331,0.0
2019-05-20,1.0,-0.0,-0.4912776326011724,-0.0,-1.2281234550462603,-0.811921745886009,0.0
2019-05-21,1.0,-0.0,-0.4789266647934814,-0.0,-1.2278027535824672,-0.8054931160438326,0.0
2019-05-22,1.0,-0.0,-0.4723702664796634,-0.0,-1.233485273492286,-0.8004558204768583,0.0
2019-05-23,1.0,-0.0,-0.4604734100206287,-0.0,-1.2359358064403343,-0.7999720289500367,0.0
2019-05-24,1.0,-0.0,-0.4644084437898871,-0.0,-1.2436355985693246,-0.7984781541482573,0.0
2019-05-28,1.0,-0.0,-0.4532081815634631,-0.0,-1.2505253572429251,-0.7986130568786776,0.0
2019-05-29,1.0,-0.0,-0.4667226537896284,-0.0,-1.2606550493386521,-0.7718174819791448,0.0
2019-05-30,1.0,-0.0,-0.4660234899328859,-0.0,-1.2581795302013423,-0.7713227069351231,0.0
2019-05-31,1.0,-0.0,-0.46267507002801117,-0.0,-1.271953781512605,-0.7667717086834733,0.0
2019-06-03,1.0,-0.0,-0.46732914923291496,-0.0,-1.2727684797768481,-0.7466527196652719,0.0
2019-06-04,1.0,-0.0,-0.44528631284916204,-0.0,-1.3306215083798882,-0.7157122905027933,0.0
2019-06-05,1.0,-0.0,-0.4434965807833114,-0.0,-1.367030462112316,-0.6432617254956137,0.0
2019-06-06,1.0,-0.0,-0.4435660043690836,-0.0,-1.32379763514685,-0.7001629737508236,0.0
2019-06-07,1.0,-0.0,-0.4748665326215073,-0.0,-1.2993135963391806,-0.6924703598419192,0.0
2019-06-10,1.0,-0.0,-0.46957543908173144,-0.0,-1.2894136357350297,-0.6983473931683032,0.0
2019-06-11,1.0,-0.0,-0.47425511942426035,-0.0,-1.316274380280221,-0.6861940687689044,0.0
2019-06-12,1.0,-0.0,-0.47943301834352425,-0.0,-1.3110408560311284,-0.6837131739855475,0.0
2019-06-13,1.0,-0.0,-0.48550118499930295,-0.0,-1.3077861424787398,-0.6920047399972118,0.0
2019-06-14,1.0,-0.0,-0.4843363417778862,-0.0,-1.3158518312018679,-0.6844966372791581,0.0
2019-06-17,1.0,-0.0,-0.4750427290801912,-0.0,-1.3316823049286686,-0.6813631448603021,0.0
2019-06-18,1.0,-0.0,-0.5021441416516808,-0.0,-1.2976206944252318,-0.6585281505049109,0.0
2019-06-19,1.0,-0.0,-0.491251078515962,-0.0,-1.3119585849870576,-0.6480069025021571,0.0
2019-06-20,1.0,-0.0,-0.48444763467322943,-0.0,-1.2976141646158055,-0.6360404703308723,0.0
2019-06-21,1.0,-0.0,-0.4970267762004606,-0.0,-1.285498229814732,-0.6547279414292098,0.0
2019-06-24,1.0,-0.0,-0.4810645183502031,-0.0,-1.2800041313778145,-0.6817461956895958,0.0
2019-06-25,1.0,-0.0,-0.49556942385270486,-0.0,-1.2717649898286385,-0.6805502879012516,0.0
2019-06-26,1.0,-0.0,-0.48847242355215015,-0.0,-1.2565058328156278,-0.7063919375992269,0.0
2019-06-27,1.0,-0.0,-0.4956497816293546,-0.0,-1.2488049795384986,-0.6944186526359228,0.0
2019-06-28,1.0,-0.0,-0.4890011686258336,-0.0,-1.2540386333952018,-0.6940950024059944,0.0
2019-07-01,1.0,-0.0,-0.5004873294346979,-0.0,-1.2508354218880535,-0.7296017822333613,0.0
2019-07-02,1.0,-0.0,-0.5050420752486265,-0.0,-1.2436539397732806,-0.7285972598928994,0.0
2019-07-03,1.0,-0.0,-0.504297400849125,-0.0,-1.2252252252252251,-0.7222049635842739,0.0
2019-07-05,1.0,-0.0,-0.49756787525442436,-0.0,-1.2242729499430778,-0.7279470107289474,0.0
2019-07-08,1.0,-0.0,-0.49849984481153226,-0.0,-1.2232644756354105,-0.7268682967203504,0.0
2019-07-09,1.0,-0.0,-0.49858532882478773,-0.0,-1.2250017252087502,-0.7268304464840245,0.0
2019-07-10,1.0,-0.0,-0.4919714078524811,-0.0,-1.2342622328119066,-0.7269242722469699,0.0
2019-07-11,1.0,-0.0,-0.49465775143034396,-0.0,-1.2250292962018337,-0.7269249327910663,0.0
2019-07-12,1.0,-0.0,-0.523439629326792,-0.0,-1.1573998364677025,-0.726049332243118,0.0
2019-07-15,1.0,-0.0,-0.5265774508802398,-0.0,-1.1589198760513502,-0.7196853611196241,0.0
2019-07-16,1.0,-0.0,-0.5166474145545967,-0.0,-1.1441530203166408,-0.7366311068831963,0.0
2019-07-17,1.0,-0.0,-0.5058549589984139,-0.0,-1.1297202443222085,-0.7390071879323727,0.0
2019-07-18,1.0,-0.0,-0.5047805669110443,-0.0,-1.1314233588972602,-0.7422885908307714,0.0
2019-07-19,1.0,-0.0,-0.5057164118522527,-0.0,-1.1421661480178595,-0.7346096603977811,0.0
2019-07-22,1.0,-0.0,-0.4955322257330208,-0.0,-1.1359018788434752,-0.7660788910406687,0.0
2019-07-23,1.0,-0.0,-0.4970780103288937,-0.0,-1.1342756183745584,-0.7663087795596628,0.0
2019-07-24,1.0,-0.0,-0.49860884907709013,-0.0,-1.1338897937024972,-0.7605523887079262,0.0
2019-07-25,1.0,-0.0,-0.49522033898305085,-0.0,-1.1356610169491526,-0.7589491525423729,0.0
2019-07-26,1.0,-0.0,-0.48098259423879486,-0.0,-1.1500695551861024,-0.7619176873748855,0.0
2019-07-29,1.0,-0.0,-0.46899382590406413,-0.0,-1.1516385100753104,-0.771694144785942,0.0
2019-07-30,1.0,-0.0,-0.4669608009502799,-0.0,-1.1497369760733074,-0.777159341591719,0.0
2019-07-31,1.0,-0.0,-0.45348758311846926,-0.0,-1.1558895372506446,-0.78321346179943,0.0
2019-08-01,1.0,-0.0,-0.48229180910706965,-0.0,-1.1656638862300013,-0.7706139751128128,0.0
2019-08-02,1.0,-0.0,-0.4767509296216696,-0.0,-1.1447821785555896,-0.7899225599563334,0.0
2019-08-05,1.0,-0.0,-0.46919882921516576,-0.0,-1.1375672180246408,-0.7966782383772377,0.0
2019-08-06,1.0,-0.0,-0.4742826744688633,-0.0,-1.0798284403364697,-0.7707218140107058,0.0
2019-08-07,1.0,-0.0,-0.47381678377303466,-0.0,-1.067512925891555,-0.7729683149940343,0.0
2019-08-08,1.0,-0.0,-0.4652455977757182,-0.0,-1.0639150006619886,-0.7808155699721965,0.0
2019-08-09,1.0,-0.0,-0.4567970082666317,-0.0,-1.0347395354940296,-0.7888728513318463,0.0
2019-08-12,1.0,-0.0,-0.4523044646954697,-0.0,-1.0553005966039468,-0.7704058218055465,0.0
2019-08-13,1.0,-0.0,-0.43579078374218067,-0.0,-1.0592473716961976,-0.7801395211738119,0.0
2019-08-14,1.0,-0.0,-0.4425667960721626,-0.0,-1.0454441653345512,-0.7743124653378135,0.0
2019-08-15,1.0,-0.0,-0.4606525295948157,-0.0,-1.0249911776972187,-0.7224984761477014,0.0
2019-08-16,1.0,-0.0,-0.46412203954747944,-0.0,-1.0202224145114254,-0.7204755952953242,0.0
2019-08-19,1.0,-0.0,-0.4624061351653619,-0.0,-1.0196517015497684,-0.7133407892634606,0.0
2019-08-20,1.0,-0.0,-0.4756430612892982,-0.0,-1.0081295649412512,-0.6918069228326452,0.0
2019-08-21,1.0,-0.0,-0.4807320244853944,-0.0,-1.0083098100161756,-0.6826413777791874,0.0
2019-08-22,1.0,-0.0,-0.4834409827760891,-0.0,-0.9974987335359675,-0.6852520263424519,0.0
2019-08-23,1.0,-0.0,-0.47824432322719773,-0.0,-0.9984460230876571,-0.6946911074464036,0.0
2019-08-26,1.0,-0.0,-0.46828931685590613,-0.0,-0.9875164669719592,-0.6807603036195973,0.0
2019-08-27,1.0,-0.0,-0.4636437652658608,-0.0,-0.9772656103212877,-0.6905492578443039,0.0
2019-08-28,1.0,-0.0,-0.47158505757887836,-0.0,-0.9668882439222295,-0.682364322941048,0.0
2019-08-29,1.0,-0.0,-0.46669373223821864,-0.0,-0.9693326254645389,-0.6869554354954561,0.0
2019-08-30,1.0,-0.0,-0.46119347203189237,-0.0,-0.9729973838295753,-0.6803288899962626,0.0
2019-09-03,1.0,-0.0,-0.4725476754331298,-0.0,-0.9779695874361213,-0.6655241181602892,0.0
2019-09-04,1.0,-0.0,-0.46195313473762933,-0.0,-0.9819269599900288,-0.6721612863018822,0.0
2019-09-05,1.0,-0.0,-0.47041815638115964,-0.0,-0.9795429815016323,-0.6590082387688481,0.0
2019-09-06,1.0,-0.0,-0.4725513980902616,-0.0,-0.9783832540200926,-0.6594196136978632,0.0
2019-09-09,1.0,-0.0,-0.46602002114033453,-0.0,-0.9780824473046074,-0.6647391655785613,0.0
2019-09-10,1.0,-0.0,-0.460793143070091,-0.0,-0.996242352721965,-0.6484891773547405,0.0
2019-09-11,1.0,-0.0,-0.4449234013521056,-0.0,-1.0112572101966135,-0.6450102338274515,0.0
2019-09-12,1.0,-0.0,-0.46546220831138246,-0.0,-0.997365892962286,-0.6361213548607023,0.0
2019-09-13,1.0,-0.0,-0.46167758029310885,-0.0,-0.9899594636732149,-0.6665419395073278,0.0
2019-09-16,1.0,-0.0,-0.46750563486100677,-0.0,-0.9906085649887303,-0.6723641372401703,0.0
2019-09-17,1.0,-0.0,-0.4266804033592458,-0.0,-1.0038712497268272,-0.6914239330648435,0.0
2019-09-18,1.0,-0.0,-0.43226108682073705,-0.0,-0.9968144909431607,-0.6939725171767646,0.0
2019-09-19,1.0,-0.0,-0.4394620233414467,-0.0,-0.983648505273669,-0.6973725269924483,0.0
