Date,HD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.2216214844146614,-0.3467864757843436,-0.019595898060716824,-0.5015737638338917,-0.448751142247944,0.0
2018-11-19,1.0,-0.2217795147700741,-0.3458785910059892,-0.022205867424626942,-0.5000253781341996,-0.44792406862247486,0.0
2018-11-20,1.0,-0.2140615509212391,-0.343895525410002,-0.013160558817574407,-0.5042771816157117,-0.45548187892285885,0.0
2018-11-21,1.0,-0.21397016131068086,-0.3417564940802262,-0.012950294095372732,-0.5042536541034509,-0.4514931966778583,0.0
2018-11-23,1.0,-0.21365883183698176,-0.3351155048925653,-0.015207303540805003,-0.50625441339655,-0.451704832038737,0.0
2018-11-26,1.0,-0.21354915160224894,-0.3373168948390187,-0.014597988049315483,-0.5052063636134433,-0.45057106119053025,0.0
2018-11-27,1.0,-0.21170231482645085,-0.34066403599165557,-0.006886671525875286,-0.504888531429864,-0.4492422147937769,0.0
2018-11-28,1.0,-0.21460093304753497,-0.32770142478880343,-0.0092296053461102,-0.5145631067961165,-0.45568024208800906,0.0
2018-11-29,1.0,-0.2117614508136932,-0.32595517770455523,-0.007445229770857963,-0.513871771008879,-0.4562466986945695,0.0
2018-11-30,1.0,-0.21126406120240582,-0.3260940685003901,-0.007474142486851045,-0.5138535873367391,-0.45783526687973425,0.0
2018-12-03,1.0,-0.21228979643444176,-0.3279302060943229,-0.011480591730939434,-0.516424326716399,-0.46069035276267545,0.0
2018-12-04,1.0,-0.2078033515041389,-0.32904300423985466,-0.013072885120129215,-0.5142337976983646,-0.4595699576014537,0.0
2018-12-06,1.0,-0.19943253938624658,-0.30396475770925113,-0.025884168346648747,-0.5113118793399538,-0.44824410761840766,0.0
2018-12-07,1.0,-0.2014981086999801,-0.30318037029663547,-0.02772247660760502,-0.5107007764284293,-0.4454509257415887,0.0
2018-12-10,1.0,-0.19143938082638906,-0.3043940555376969,-0.024405924680398608,-0.5132662397072278,-0.43925718948591774,0.0
2018-12-11,1.0,-0.18875720612613506,-0.3066036568770567,-0.022094663136798875,-0.5130514387510207,-0.4437241754707178,0.0
2018-12-12,1.0,-0.1893650715098728,-0.3064037214826545,-0.022640669075072995,-0.5131884990349879,-0.44279210174691935,0.0
2018-12-13,1.0,-0.1896099396099396,-0.3069250569250569,-0.022596772596772594,-0.5128700128700129,-0.443025443025443,0.0
2018-12-14,1.0,-0.18998614684345932,-0.30199881258658223,-0.025356224025331487,-0.5141747476746488,-0.4422867603403919,0.0
2018-12-17,1.0,-0.18440013818289494,-0.30210235404431723,-0.019962493214232838,-0.5095987760943592,-0.4514632581552584,0.0
2018-12-18,1.0,-0.18290189896800574,-0.29986946134331666,-0.017955222777764096,-0.5101105884091525,-0.45215635082879735,0.0
2018-12-19,1.0,-0.19014622839247405,-0.2992133750893892,-0.016472270855423767,-0.5081991467955514,-0.45185313047123515,0.0
2018-12-20,1.0,-0.1864106787285823,-0.29314879913468866,-0.02342732122225227,-0.5071412768258807,-0.44814277637110056,0.0
2018-12-21,1.0,-0.1855786452071935,-0.29240167815697143,-0.022179150617041635,-0.5084030520866557,-0.44488333864913265,0.0
2018-12-24,1.0,-0.18018789450506434,-0.2866125165141655,-0.023853794588246807,-0.5071928365219944,-0.4486959925625092,0.0
2018-12-26,1.0,-0.18301432497507114,-0.29065836515309973,-0.020234939319502883,-0.4959505800520466,-0.4422501641656736,0.0
2018-12-27,1.0,-0.18056564482541526,-0.28802847595525205,-0.023681534214731948,-0.4879170904160008,-0.44123202092110997,0.0
2018-12-28,1.0,-0.1808428190845241,-0.2877209978202955,-0.023710341487042867,-0.4880842819084524,-0.44155969968515385,0.0
2018-12-31,1.0,-0.18081860014531365,-0.28781787357713734,-0.02383143618309518,-0.4879631872124001,-0.44146282392831193,0.0
2019-01-02,1.0,-0.18072201641606742,-0.2877896418972906,-0.02297765187283601,-0.48793007433234065,-0.44182949565385826,0.0
2019-01-03,1.0,-0.18113171015053972,-0.28672733433370445,-0.025775690982138534,-0.48806815431531053,-0.438549784597512,0.0
2019-01-04,1.0,-0.17334620956059874,-0.2888459681313375,-0.024915499758570735,-0.48599710284886527,-0.4411878319652342,0.0
2019-01-07,1.0,-0.16209237831117912,-0.2770153963851965,-0.036458831404800614,-0.482141149469255,-0.4330352873673138,0.0
2019-01-08,1.0,-0.1619163854787374,-0.28003924665565844,-0.03560916074377199,-0.4813937348936272,-0.43413023189030076,0.0
2019-01-09,1.0,-0.16080137706799275,-0.27519843167256386,-0.035335182174619874,-0.4817825380128144,-0.4376016065793249,0.0
2019-01-10,1.0,-0.16069250819005715,-0.2757359095148138,-0.0352710490446926,-0.48162318563332457,-0.43793490996915274,0.0
2019-01-11,1.0,-0.15870319416198111,-0.2707740160306257,-0.038975954061490604,-0.48245005383419076,-0.44172747936356027,0.0
2019-01-14,1.0,-0.15972919955982967,-0.2711592746758528,-0.04030907612075977,-0.4804554805990144,-0.44055308358451745,0.0
2019-01-15,1.0,-0.15953502834317967,-0.26948743093592287,-0.04075677485708818,-0.4803750388672295,-0.4416752373890789,0.0
2019-01-16,1.0,-0.14882606612362242,-0.27323909918543365,-0.03275035936751318,-0.47855773838045046,-0.46238620028749405,0.0
2019-01-17,1.0,-0.14769216029126445,-0.2739466813576373,-0.03339002131787587,-0.47847852643177075,-0.46178351577283283,0.0
2019-01-18,1.0,-0.14873197533530075,-0.27335108807792896,-0.037812807409006936,-0.4772907219463039,-0.46212721034573767,0.0
2019-01-22,1.0,-0.04839133446389758,-0.23479112427448826,-0.0,-0.5934745742470203,-0.5118589820144744,0.0
2019-01-23,1.0,-0.044024710644038914,-0.24317735331013754,-0.0,-0.5918246585718006,-0.4879168737721603,0.0
2019-01-24,1.0,-0.047571712581652936,-0.24074600018934017,-0.0,-0.5926346681813879,-0.4857994887815961,0.0
2019-01-25,1.0,-0.0,-0.21428571428571427,-0.0,-0.6618984776358581,-0.48041664702832637,0.0
2019-01-28,1.0,-0.0,-0.21602869684240336,-0.0,-0.6621749185821494,-0.4817340822202294,0.0
2019-01-29,1.0,-0.0,-0.20422202259940428,-0.0,-0.6661150773013096,-0.4936173230580114,0.0
2019-01-30,1.0,-0.0,-0.20335697399527186,-0.0,-0.6648226950354611,-0.4958628841607565,0.0
2019-01-31,1.0,-0.0,-0.20979468112818814,-0.0,-0.6557179056054184,-0.5026404906813177,0.0
2019-02-01,1.0,-0.0,-0.20907905653668366,-0.0,-0.6624155505511439,-0.49903994310773975,0.0
2019-02-04,1.0,-0.0,-0.20527400668135615,-0.0,-0.6618096524273225,-0.5022152723481886,0.0
2019-02-05,1.0,-0.0,-0.2093729247699459,-0.0,-0.6602077601745565,-0.5020870885115264,0.0
2019-02-06,1.0,-0.0,-0.21990445106664774,-0.0,-0.6514355990728916,-0.493732557589518,0.0
2019-02-07,1.0,-0.0,-0.22615333711476648,-0.0,-0.6555587067498583,-0.48168368311590093,0.0
2019-02-08,1.0,-0.0,-0.22856197409473383,-0.0,-0.6623570010399924,-0.4727001985440106,0.0
2019-02-11,1.0,-0.0,-0.21983381075258634,-0.0,-0.6673374209890863,-0.480173291352004,0.0
2019-02-12,1.0,-0.0,-0.2107756068679692,-0.0,-0.6732504440497334,-0.48421551213735936,0.0
2019-02-13,1.0,-0.0,-0.21193259809722156,-0.0,-0.6716523879396032,-0.48305485871160125,0.0
2019-02-14,1.0,-0.0,-0.20871483466957635,-0.0,-0.6705014469377104,-0.49281275202808483,0.0
2019-02-15,1.0,-0.0,-0.22851585663796578,-0.0,-0.6599302640005693,-0.4835266491140682,0.0
2019-02-19,1.0,-0.0,-0.2339343833891621,-0.0,-0.6563086498942817,-0.4854488869883353,0.0
2019-02-20,1.0,-0.0,-0.24025279764308966,-0.0,-0.6534248853619711,-0.4822162560288912,0.0
2019-02-21,1.0,-0.0,-0.25302548526410706,-0.0,-0.6502539034692231,-0.46965023017417307,0.0
2019-02-22,1.0,-0.0,-0.24824461523863747,-0.0,-0.6577474143656894,-0.4661495398045355,0.0
2019-02-25,1.0,-0.0,-0.24576793589074875,-0.0,-0.6575702973113946,-0.46756602968372135,0.0
2019-02-26,1.0,-0.0,-0.25325937514815344,-0.0,-0.6538899160859052,-0.46330536196842553,0.0
2019-02-27,1.0,-0.0,-0.25792681480778806,-0.0,-0.6502952545829678,-0.4633006853700761,0.0
2019-02-28,1.0,-0.0,-0.24885539870278517,-0.0,-0.6458651278138114,-0.4898655093475773,0.0
2019-03-01,1.0,-0.0,-0.2523018939936072,-0.0,-0.6519250035780736,-0.4811554792233195,0.0
2019-03-04,1.0,-0.0,-0.24755591587581668,-0.0,-0.6507701845581573,-0.4861462158424341,0.0
2019-03-05,1.0,-0.0,-0.24556460278421166,-0.0,-0.6546240359129875,-0.48764297141765567,0.0
2019-03-06,1.0,-0.0,-0.24519024203943288,-0.0,-0.6568959755573591,-0.4848904377715186,0.0
2019-03-07,1.0,-0.0,-0.2231150746339835,-0.0,-0.6834613000143068,-0.47787209690495497,0.0
2019-03-08,1.0,-0.0,-0.21299959241410726,-0.0,-0.7065621328730011,-0.47800234961279336,0.0
2019-03-11,1.0,-0.0,-0.2124220011082468,-0.0,-0.7074469366612861,-0.48933914761365555,0.0
2019-03-12,1.0,-0.0,-0.19738495746326373,-0.0,-0.714762180974478,-0.5046887084300077,0.0
2019-03-13,1.0,-0.0,-0.20318870122306348,-0.0,-0.7191564744709765,-0.5043923509998058,0.0
2019-03-14,1.0,-0.0,-0.2070991550937166,-0.0,-0.717199184228416,-0.5035932795959988,0.0
2019-03-15,1.0,-0.0,-0.20630490705237103,-0.0,-0.7191185749648109,-0.5013832936950929,0.0
2019-03-18,1.0,-0.0,-0.2096954388691893,-0.0,-0.7180016515276632,-0.5010200612036723,0.0
2019-03-19,1.0,-0.0,-0.21146307613644663,-0.0,-0.714226583233912,-0.509118356017628,0.0
2019-03-20,1.0,-0.0,-0.2073778664007976,-0.0,-0.7152688276633514,-0.5090581912798191,0.0
2019-03-21,1.0,-0.0,-0.20609275390529952,-0.0,-0.7479926030463769,-0.47914740376660664,0.0
2019-03-22,1.0,-0.0,-0.20724920673663655,-0.0,-0.7500610202587259,-0.4835001220405174,0.0
2019-03-25,1.0,-0.0,-0.15060736582296858,-0.013526593427866235,-0.7707738469728499,-0.48487634902966653,0.0
2019-03-26,1.0,-0.0,-0.15830743833754127,-0.02500485531171101,-0.7579869877646145,-0.4863565740920567,0.0
2019-03-27,1.0,-0.0,-0.15089030129542477,-0.029086410169327063,-0.7616321381786425,-0.4842802387074863,0.0
2019-03-28,1.0,-0.0,-0.14674625127383897,-0.03887028679574901,-0.7501819769981074,-0.4905614596981608,0.0
2019-03-29,1.0,-0.0,-0.14554674042264115,-0.04042021495984667,-0.7491569012785987,-0.49105951427808914,0.0
2019-04-01,1.0,-0.0,-0.14644981187037262,-0.03966500788930696,-0.749144313630295,-0.49221992960310723,0.0
2019-04-02,1.0,-0.0,-0.14795199455808758,-0.04853991545600311,-0.7471211311403723,-0.48583645109567075,0.0
2019-04-03,1.0,-0.0,-0.1429777992277992,-0.05021718146718147,-0.7426399613899615,-0.477292471042471,0.0
2019-04-04,1.0,-0.0,-0.1479330041630361,-0.045212508471294405,-0.7379223545357729,-0.48930196534030396,0.0
2019-04-05,1.0,-0.0,-0.14470014792540678,-0.04040061110168053,-0.741494289109295,-0.4984116206319567,0.0
2019-04-08,1.0,-0.0,-0.14503927844050044,-0.04136359228008923,-0.741174473862865,-0.4969935020851518,0.0
2019-04-09,1.0,-0.0,-0.1380105881781534,-0.046626839574530086,-0.7494293069114576,-0.4943902083636894,0.0
2019-04-10,1.0,-0.0,-0.14081974780728393,-0.0446074977526179,-0.7493865254257878,-0.4947885031220389,0.0
2019-04-11,1.0,-0.0,-0.13838805970149254,-0.02662686567164179,-0.7151761194029851,-0.5078686567164179,0.0
2019-04-12,1.0,-0.0,-0.13831847194664243,-0.02271043006382826,-0.717434438574263,-0.512108245081399,0.0
2019-04-15,1.0,-0.0,-0.1379673512374934,-0.019771171429939203,-0.7237780650102925,-0.512063765618268,0.0
2019-04-16,1.0,-0.0,-0.13754726915896798,-0.025513378967019287,-0.7210760614618734,-0.5092623617825858,0.0
2019-04-17,1.0,-0.0,-0.11851107602507058,-0.0390890388019712,-0.7285775800200948,-0.5060762642935744,0.0
2019-04-18,1.0,-0.0,-0.10621563471192923,-0.04001912502988286,-0.7304087975137462,-0.5139851781018407,0.0
2019-04-22,1.0,-0.0,-0.11118564480965956,-0.036343163795788315,-0.7334754797441364,-0.514697779161975,0.0
2019-04-23,1.0,-0.0,-0.11990235496840897,-0.042647903503733486,-0.7257323377369328,-0.5050019146084626,0.0
2019-04-24,1.0,-0.0,-0.1112040733392298,-0.04223938039346928,-0.7283962422011331,-0.5085936939736572,0.0
2019-04-25,1.0,-0.0,-0.11338036589740523,-0.047423173502331696,-0.7277292837498506,-0.5029295707282075,0.0
2019-04-26,1.0,-0.0,-0.1073454441013858,-0.049567985447930875,-0.7344486728417223,-0.5020703190445418,0.0
2019-04-29,1.0,-0.0,-0.09325928762926082,-0.04662964381463041,-0.7338423975488318,-0.5200114898506318,0.0
2019-04-30,1.0,-0.0,-0.090554291871184,-0.05102358434095534,-0.7363103076738896,-0.5164850951753861,0.0
2019-05-01,1.0,-0.0,-0.09262755406858646,-0.058167045047197996,-0.7165730672720756,-0.5223802126896882,0.0
2019-05-02,1.0,-0.0,-0.10610677864427115,-0.05113377324535093,-0.7149130173965207,-0.5273665266946611,0.0
2019-05-03,1.0,-0.0,-0.11997599039615847,-0.04936374549819928,-0.7076350540216086,-0.5239855942376951,0.0
2019-05-06,1.0,-0.0,-0.08812398198716107,-0.059236370604579855,-0.704728370221328,-0.5432356041007952,0.0
2019-05-07,1.0,-0.0,-0.0879944449765348,-0.05808830571784312,-0.7058950292117614,-0.5424528301886792,0.0
2019-05-08,1.0,-0.0,-0.09106775689762348,-0.06995648639602162,-0.6842872854205518,-0.545545832735619,0.0
2019-05-09,1.0,-0.0,-0.08988119427246433,-0.07221571486625392,-0.6873998996007936,-0.5409604857409223,0.0
2019-05-10,1.0,-0.0,-0.08919694072657744,-0.07239483747609943,-0.6890057361376672,-0.5394598470363289,0.0
2019-05-13,1.0,-0.0,-0.08986830469179474,-0.06921771552857382,-0.6895958316403356,-0.5414326346231985,0.0
2019-05-14,1.0,-0.0,-0.07458963821649998,-0.09687151103404042,-0.6684799391880656,-0.5355013421383946,0.0
2019-05-15,1.0,-0.0,-0.07217595558402733,-0.10140698033074715,-0.6681377084964529,-0.530927468147199,0.0
2019-05-16,1.0,-0.0,-0.0734659010013763,-0.1045275497128755,-0.6637084144084286,-0.5312277537848228,0.0
2019-05-17,1.0,-0.0,-0.06767506470686012,-0.11058343029468336,-0.6539073445254435,-0.5423978343979294,0.0
2019-05-20,1.0,-0.0,-0.05788328761940792,-0.11415870613827675,-0.6520618556701031,-0.5404095337179609,0.0
2019-05-21,1.0,-0.0,-0.05733673807159408,-0.11375135953090273,-0.6528349174823853,-0.5405021988934601,0.0
2019-05-22,1.0,-0.0,-0.05159095740911346,-0.11990645595634612,-0.6531311270167482,-0.5375947842108993,0.0
2019-05-23,1.0,-0.0,-0.06037085967726716,-0.12800792677172787,-0.6394026611305087,-0.5313768047560631,0.0
2019-05-24,1.0,-0.0,-0.023847151786767305,-0.1527302747965562,-0.6337539804222195,-0.5484373157211936,0.0
2019-05-28,1.0,-0.0,-0.027954046849567125,-0.1526739166332476,-0.63251633601472,-0.5458469958245854,0.0
2019-05-29,1.0,-0.0,-0.025345079380034864,-0.15202336646723513,-0.633014556932209,-0.5451076459226457,0.0
2019-05-30,1.0,-0.0,-0.024847499941119667,-0.152052568360065,-0.6331284297793165,-0.5452083186132504,0.0
2019-05-31,1.0,-0.0,-0.025743693619426716,-0.15578114327437173,-0.6341474904020538,-0.5396283298396024,0.0
2019-06-03,1.0,-0.0,-0.026609724047306174,-0.1678946874413366,-0.6315233715036606,-0.520508729115825,0.0
2019-06-04,1.0,-0.0,-0.0232083352888722,-0.16954521988079033,-0.6380532219458394,-0.5158398648331534,0.0
2019-06-05,1.0,-0.0,-0.02436681427333005,-0.1711768702701436,-0.6368641784400553,-0.5105550479135915,0.0
2019-06-06,1.0,-0.0,-0.023381801125703563,-0.17936210131332084,-0.63984521575985,-0.5026266416510319,0.0
2019-06-07,1.0,-0.0,-0.03330833059865923,-0.18330129857953215,-0.6283343490694295,-0.49906239744972103,0.0
2019-06-10,1.0,-0.0,-0.031343562874251496,-0.1658635853293413,-0.6393852919161676,-0.5025028068862275,0.0
2019-06-11,1.0,-0.0,-0.029220855301698885,-0.179402460456942,-0.6332513181019331,-0.5014176918570592,0.0
2019-06-12,1.0,-0.0,-0.0307908611599297,-0.18012888107791444,-0.6319859402460457,-0.5004100761570005,0.0
2019-06-13,1.0,-0.0,-0.041195779601406794,-0.188042203985932,-0.6256975381008206,-0.4897303634232122,0.0
2019-06-14,1.0,-0.0,-0.04607829315287372,-0.1872503407114996,-0.6238780017857982,-0.49250434700878803,0.0
2019-06-17,1.0,-0.0,-0.03405207965123129,-0.18781666077530337,-0.6454106280193237,-0.48926593613762226,0.0
2019-06-18,1.0,-0.0,-0.04483554801620959,-0.1877297144472717,-0.6404674394496278,-0.4830364715860899,0.0
2019-06-19,1.0,-0.0,-0.040555163490943305,-0.19600094095506942,-0.6400611620795107,-0.47577040696306755,0.0
2019-06-20,1.0,-0.0,-0.04348337884923251,-0.19335624823429698,-0.6409972690460495,-0.4764337508239947,0.0
2019-06-21,1.0,-0.0,-0.04356029338930686,-0.19480672625645623,-0.6455979811796891,-0.4744699417466569,0.0
2019-06-24,1.0,-0.0,-0.04367544584858864,-0.19886618637061532,-0.6400850360222038,-0.4795086807606,0.0
2019-06-25,1.0,-0.0,-0.06284631778356618,-0.19363012076722708,-0.6337674638882311,-0.4777409424579683,0.0
2019-06-26,1.0,-0.0,-0.06136713659519014,-0.18950361331595783,-0.6251865892666746,-0.49333017414998226,0.0
2019-06-27,1.0,-0.0,-0.05495965828191742,-0.19093497864261985,-0.6228998576174656,-0.5042477456098718,0.0
2019-06-28,1.0,-0.0,-0.048223350253807105,-0.19343896769296456,-0.6262631054604108,-0.5040798899378528,0.0
2019-07-01,1.0,-0.0,-0.04594485668903061,-0.19451885920201037,-0.6304023138379838,-0.4998696095398402,0.0
2019-07-02,1.0,-0.0,-0.044655548185350134,-0.19345209892921444,-0.6301288733061688,-0.5007580782715816,0.0
2019-07-03,1.0,-0.0,-0.04660033167495854,-0.19208718313195927,-0.6283819000236911,-0.5020374318881782,0.0
2019-07-05,1.0,-0.0,-0.03120708433963158,-0.1994838281952929,-0.6309134820286972,-0.506179855093053,0.0
2019-07-08,1.0,-0.0,-0.03064317514445392,-0.19972530074831865,-0.631168892677844,-0.5065596286823908,0.0
2019-07-09,1.0,-0.0,-0.02370801951589219,-0.201198427360144,-0.6315191132584909,-0.5120079579366208,0.0
2019-07-10,1.0,-0.0,-0.01606673143913363,-0.19813265717197093,-0.6396834048200195,-0.5158416076210337,0.0
2019-07-11,1.0,-0.0,-0.012634223813022968,-0.20686467395169128,-0.6394623936283689,-0.5114371725887121,0.0
2019-07-12,1.0,-0.0,-0.007334615110731325,-0.20567779914073442,-0.6363787414844881,-0.5242706923971612,0.0
2019-07-15,1.0,-0.0,-0.0075175449030569766,-0.2030926608778399,-0.6324967289163792,-0.5358391816343523,0.0
2019-07-16,1.0,-0.0,-0.009039655541546732,-0.2131455622427861,-0.6292789685277255,-0.5273687465803935,0.0
2019-07-17,1.0,-0.0,-0.011733066780903424,-0.21226617164072542,-0.6303488980912941,-0.5255842734066353,0.0
2019-07-18,1.0,-0.0,-0.011485779511081519,-0.2145914581946162,-0.6270807571578046,-0.5248264054028347,0.0
2019-07-19,1.0,-0.0,-0.014438286434670915,-0.217858756927761,-0.6254132870293285,-0.5209200542327728,0.0
2019-07-22,1.0,-0.0,-0.007282593174353848,-0.21528868580132324,-0.629230329858632,-0.52810700176115,0.0
2019-07-23,1.0,-0.0,-0.01174340773206927,-0.21231033086396225,-0.6289035516066791,-0.5290726757342608,0.0
2019-07-24,1.0,-0.0,-0.011856860550939263,-0.2129711197352444,-0.6281279017166258,-0.5279398109568819,0.0
2019-07-25,1.0,-0.0,-0.009471680152308424,-0.21306520704426463,-0.6320323655402189,-0.5252498810090432,0.0
2019-07-26,1.0,-0.0,-0.0,-0.21537180249851276,-0.6366210588935157,-0.5274003569303986,0.0
2019-07-29,1.0,-0.0,-0.00030933967876264125,-0.2162998215348007,-0.6347412254610351,-0.5281618084473527,0.0
2019-07-30,1.0,-0.0,-0.0,-0.21718553047779865,-0.6324113492044616,-0.528670297524199,0.0
2019-07-31,1.0,-0.0,-0.003234321862588885,-0.21755570881590527,-0.6281481129158838,-0.5292396965445076,0.0
2019-08-01,1.0,-0.0,-0.009158816252735751,-0.2275668474640784,-0.6157103435150822,-0.5264535160338757,0.0
2019-08-02,1.0,-0.0,-0.0034478658899060755,-0.23397931280466058,-0.6136012364760434,-0.5267863512067531,0.0
2019-08-05,1.0,-0.0,-0.0015446768060836502,-0.22937262357414448,-0.6172528517110266,-0.5282557034220532,0.0
2019-08-06,1.0,-0.0,-0.006626748396563557,-0.2295458310652498,-0.608098833218943,-0.5224244432347999,0.0
2019-08-07,1.0,-0.0,-0.0,-0.22983584843180851,-0.6125881072898435,-0.522872415913714,0.0
2019-08-08,1.0,-0.0,-0.0017025301489713882,-0.23130763773941831,-0.6108063371955544,-0.5208087018207614,0.0
2019-08-09,1.0,-0.0,-0.0,-0.22756115396409787,-0.6056896185691034,-0.5256292312410068,0.0
2019-08-12,1.0,-0.0,-0.0,-0.23062595779794884,-0.60676647412472,-0.5202640575268184,0.0
2019-08-13,1.0,-0.0,-0.0,-0.22880116959064328,-0.6074089794378419,-0.5218590831918506,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2298555905734042,-0.5999576649889459,-0.5221318030010819,0.0
2019-08-15,1.0,-0.0,-0.0,-0.23611208652293,-0.5930894023456704,-0.5117868764192243,0.0
2019-08-16,1.0,-0.0,-0.003461583440533271,-0.23538767395626242,-0.5898023622968074,-0.5102794994737457,0.0
2019-08-19,1.0,-0.0,-0.0,-0.2359251830775689,-0.5920052241242596,-0.5042446009608658,0.0
2019-08-20,1.0,-0.0,-0.0,-0.22122657977423485,-0.6019783544745723,-0.5042709181892238,0.0
2019-08-21,1.0,-0.0,-0.01271416755287723,-0.2357792744889519,-0.6251683800070896,-0.48956634763086376,0.0
2019-08-22,1.0,-0.0,-0.014630456876787445,-0.22933654777943227,-0.6213098867853175,-0.49828641660166867,0.0
