Date,HSKA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.4884240551461849,-1.4164487758497741,-0.0,-1.014927501782743,-0.8342286665082006,0.0
2018-10-30,1.0,-0.4879729986689485,-1.416286366229321,-0.0,-1.0148317170564747,-0.8346168473093745,0.0
2018-10-31,1.0,-0.4912454109008755,-1.386425680128024,-0.0,-1.0062129341993786,-0.8229313753177068,0.0
2018-11-01,1.0,-0.462005363948619,-1.4114242695148922,-0.0,-1.0065873053216017,-0.8252011480732132,0.0
2018-11-02,1.0,-0.4674973167203323,-1.372065892015493,-0.0,-1.0119930934714638,-0.8150170329926735,0.0
2018-11-05,1.0,-0.46585820895522384,-1.3756996268656716,-0.0,-1.0116138059701492,-0.8110074626865672,0.0
2018-11-06,1.0,-0.4736375513251213,-1.382372153788727,-0.0,-1.0067655841731988,-0.8031448301605076,0.0
2018-11-07,1.0,-0.47239321022197356,-1.3831841074426412,-0.0,-1.0048498414474911,-0.8028819250139899,0.0
2018-11-08,1.0,-0.4215654433257551,-1.3978564468983437,-0.0,-0.9972161648030438,-0.823040875980142,0.0
2018-11-09,1.0,-0.42003629426271466,-1.4021218184356241,-0.0,-1.0045135172863058,-0.8263924433483785,0.0
2018-11-12,1.0,-0.4200557103064067,-1.3750232126276694,-0.0,-1.022330547818013,-0.8251160631383472,0.0
2018-11-13,1.0,-0.38794052863436124,-1.3685297356828194,-0.0,-1.019502569750367,-0.812867107195301,0.0
2018-11-14,1.0,-0.386768564983196,-1.3748446204134248,-0.0,-1.024078081119654,-0.8181943741080061,0.0
2018-11-15,1.0,-0.38593182131848924,-1.3785710999677967,-0.0,-1.0308230206560243,-0.8051249022404195,0.0
2018-11-16,1.0,-0.380895631846725,-1.3646239171288443,-0.0,-1.0274556538479167,-0.8106064078470917,0.0
2018-11-19,1.0,-0.3782580763582966,-1.3672448604992657,-0.0,-1.030745227606461,-0.8125917767988252,0.0
2018-11-20,1.0,-0.32990488326582623,-1.3562554043598962,-0.0,-1.0329040185682428,-0.8319300960269421,0.0
2018-11-21,1.0,-0.33797109280021614,-1.347336665315863,-0.0,-1.0278715835922374,-0.7894997523526498,0.0
2018-11-23,1.0,-0.3410053148365012,-1.3257364201423294,-0.0,-1.0418881181875508,-0.7954238356904784,0.0
2018-11-26,1.0,-0.3395365644338046,-1.342472559736212,-0.0,-1.0411942725507024,-0.793712453136998,0.0
2018-11-27,1.0,-0.3233586824461143,-1.3526076587319444,-0.0,-1.0365387211447599,-0.7873824416145434,0.0
2018-11-28,1.0,-0.325710169720434,-1.3455183901319048,-0.0,-1.040471795795255,-0.79016791968667,0.0
2018-11-29,1.0,-0.28232107973716924,-1.3256526371870005,-0.0,-1.0348073166400285,-0.7969277215414668,0.0
2018-11-30,1.0,-0.2836040044493882,-1.3302780867630701,-0.0,-1.0417352614015574,-0.7937708565072302,0.0
2018-12-03,1.0,-0.2803717538242618,-1.3313322660974742,-0.0,-1.0417556029882604,-0.7933564567769478,0.0
2018-12-04,1.0,-0.26741762384141204,-1.3389507295223737,-0.0,-1.037207858441616,-0.7912102532263072,0.0
2018-12-06,1.0,-0.2559910510691391,-1.2500968033386395,-0.0,-1.047067934431872,-0.7491717936583058,0.0
2018-12-07,1.0,-0.249267115019831,-1.2541386445938956,-0.0,-1.0512157268494569,-0.7564666321779616,0.0
2018-12-10,1.0,-0.21437385643164122,-1.2589677035019788,-0.0,-1.050210629334922,-0.7315858899621293,0.0
2018-12-11,1.0,-0.212461695607763,-1.2597463398025195,-0.0,-1.0494552264215185,-0.7343803200544774,0.0
2018-12-12,1.0,-0.21156384382850088,-1.260356793119598,-0.0,-1.049431600459829,-0.7362796440584153,0.0
2018-12-13,1.0,-0.21232380871268577,-1.2603585572541838,-0.0,-1.048971596474045,-0.7367457309543073,0.0
2018-12-14,1.0,-0.2122309823140848,-1.2643937779671852,-0.0,-1.0471766460686127,-0.7378222885148094,0.0
2018-12-17,1.0,-0.19169776119402987,-1.2636533242876526,-0.0,-1.0312075983717774,-0.7535617367706919,0.0
2018-12-18,1.0,-0.17951736315479697,-1.2510300176574456,-0.0,-1.02362734381569,-0.7499789792314807,0.0
2018-12-19,1.0,-0.18635866363712866,-1.2500631153749053,-0.0,-1.0215854582176218,-0.7496844231254733,0.0
2018-12-20,1.0,-0.18898797005131654,-1.2477917052241945,-0.0,-1.0198115588457979,-0.7496845293177421,0.0
2018-12-21,1.0,-0.18504979200806757,-1.2492541703432918,-0.0,-1.0209252489600402,-0.7466280095802343,0.0
2018-12-24,1.0,-0.15857267914460793,-1.223143940972946,-0.0,-1.0160490224686316,-0.7708533077660594,0.0
2018-12-26,1.0,-0.1596718730579608,-1.248663877035257,-0.0,-0.9824750383229067,-0.7522061565231801,0.0
2018-12-27,1.0,-0.08674545382197286,-1.2077911742469463,-0.0,-0.90278938362978,-0.7818630376825435,0.0
2018-12-28,1.0,-0.08416156476107181,-1.209946728154568,-0.0,-0.9017253717102648,-0.7796374334101933,0.0
2018-12-31,1.0,-0.07797395542062795,-1.225293600703044,-0.0,-0.9076456019813054,-0.7836542302468642,0.0
2019-01-02,1.0,-0.06425800193986421,-1.2422809569996767,-0.0,-0.9240219851277078,-0.8108632395732299,0.0
2019-01-03,1.0,-0.04826010688206258,-1.2580671480438952,-0.0,-0.9255497083180354,-0.8475502794435607,0.0
2019-01-04,1.0,-0.030348521118188827,-1.2615328437538036,-0.0,-0.916744431370958,-0.8487036961902057,0.0
2019-01-07,1.0,-0.021054726368159207,-1.232716417910448,-0.0,-0.9016517412935324,-0.8247164179104479,0.0
2019-01-08,1.0,-0.02651832356342465,-1.2061650117637677,-0.0,-0.9294173944251705,-0.8256170993340511,0.0
2019-01-09,1.0,-0.019012621824572615,-1.1884086914842626,-0.0,-0.9386882888640357,-0.8481386803003674,0.0
2019-01-10,1.0,-0.0162578780458432,-1.1984665408855526,-0.0,-0.9426759262976195,-0.8568905302878247,0.0
2019-01-11,1.0,-0.017984308992154495,-1.1763025548179442,-0.0,-0.9507543753771877,-0.8782538724602696,0.0
2019-01-14,1.0,-0.029394048909769908,-1.1726699594426375,-0.0,-0.9459502871140023,-0.8676063124924708,0.0
2019-01-15,1.0,-0.028185436854167505,-1.1687909613606209,-0.0,-0.9466446865827671,-0.8771259700052271,0.0
2019-01-16,1.0,-0.01162042621632489,-1.1712102935263369,-0.0,-0.9410132689987937,-0.8970647366304785,0.0
2019-01-17,1.0,-0.010231102551757344,-1.1701171561547103,-0.0,-0.9393355801636977,-0.8925132402503612,0.0
2019-01-18,1.0,-0.023019552509574683,-1.1696029026405967,-0.0,-0.940092723241282,-0.8987300947389639,0.0
2019-01-22,1.0,-0.0,-1.2554020255033007,-0.0,-1.0136126942474066,-0.8311943909139367,0.0
2019-01-23,1.0,-0.0,-1.1612968673916573,-0.0,-1.00990099009901,-0.8866255478006817,0.0
2019-01-24,1.0,-0.0,-1.1692301593593912,-0.0,-0.9243637516847697,-0.8705700467771348,0.0
2019-01-25,1.0,-0.0,-1.1868876254989718,-0.0,-0.9806056207410991,-0.864602233780896,0.0
2019-01-28,1.0,-0.0,-1.1669833057116294,-0.0,-1.01067140951534,-0.8645458587655119,0.0
2019-01-29,1.0,-0.0,-1.1354385398158617,-0.0,-1.0134065579066387,-0.8893151348732031,0.0
2019-01-30,1.0,-0.0,-1.1246345468380792,-0.0,-0.9898273859585887,-0.8904641755777164,0.0
2019-01-31,1.0,-0.0,-1.1351069379238394,-0.0,-0.9719112395168734,-0.9056618915773846,0.0
2019-02-01,1.0,-0.0,-1.1332502612750222,-0.0,-0.9812283945654795,-0.9051772650534609,0.0
2019-02-04,1.0,-0.0,-1.1326928488161756,-0.0,-0.9811070466696146,-0.9059372110785062,0.0
2019-02-05,1.0,-0.0,-1.1117230843450994,-0.0,-0.9755970089249819,-0.9329822304414248,0.0
2019-02-06,1.0,-0.0,-1.0917519566526188,-0.0,-0.9747140276941602,-0.9471804134055789,0.0
2019-02-07,1.0,-0.0,-1.0875160359204619,-0.0,-0.9815586914688903,-0.9399053880692751,0.0
2019-02-08,1.0,-0.0,-1.0792852255805532,-0.0,-0.9933191129713849,-0.9520264015776553,0.0
2019-02-11,1.0,-0.0,-1.0647935085382099,-0.0,-0.9974970731904242,-0.9746477736062331,0.0
2019-02-12,1.0,-0.0,-1.0630083768362268,-0.0,-1.007486544453887,-0.9762858645947149,0.0
2019-02-13,1.0,-0.0,-1.1024085637823373,-0.0,-0.7385548617305977,-0.7272792149866191,0.0
2019-02-14,1.0,-0.0,-1.1306218914247417,-0.0,-0.6927581219796113,-0.704081272708032,0.0
2019-02-15,1.0,-0.0,-1.1121995912326452,-0.0,-0.7006483895975757,-0.7110437662978364,0.0
2019-02-19,1.0,-0.0,-1.089903473543296,-0.0,-0.7238779680124005,-0.7090819418022969,0.0
2019-02-20,1.0,-0.0,-1.0760716795502459,-0.0,-0.7294448348559381,-0.7082220660576246,0.0
2019-02-21,1.0,-0.0,-1.0715665952288937,-0.0,-0.7310894845940343,-0.7107121526191899,0.0
2019-02-22,1.0,-0.0,-1.0946319867183176,-0.0,-0.667404537908135,-0.6967349197565026,0.0
2019-02-25,1.0,-0.0,-1.094072565332965,-0.0,-0.6633755652984431,-0.6947561017709809,0.0
2019-02-26,1.0,-0.0,-1.1007271468144044,-0.0,-0.6717797783933518,-0.6900969529085873,0.0
2019-02-27,1.0,-0.0,-1.2292035398230086,-0.0,-0.8193535975375144,-0.7990765679107349,0.0
2019-02-28,1.0,-0.0,-1.2313467313467312,-0.0,-0.8222453222453222,-0.7964502964502964,0.0
2019-03-01,1.0,-0.0,-1.2360329814286815,-0.0,-0.8142868151344687,-0.8026508438005703,0.0
2019-03-04,1.0,-0.0,-1.2483081325650645,-0.0,-0.818670482230558,-0.8001469507714917,0.0
2019-03-05,1.0,-0.0,-1.2320362762576544,-0.0,-0.8394310518564452,-0.8041624680257344,0.0
2019-03-06,1.0,-0.0,-1.23661686896981,-0.0,-0.836484593837535,-0.81734360410831,0.0
2019-03-07,1.0,-0.0,-1.245052976004986,-0.0,-0.8304767840448738,-0.8197647242131505,0.0
2019-03-08,1.0,-0.0,-1.2382075471698113,-0.0,-0.8703616352201258,-0.8222484276729559,0.0
2019-03-11,1.0,-0.0,-1.2311171056807362,-0.0,-0.8638527451602666,-0.8720247540463344,0.0
2019-03-12,1.0,-0.0,-1.1871286333708047,-0.0,-0.8950136502328568,-0.9326320860767625,0.0
2019-03-13,1.0,-0.0,-1.1978319783197833,-0.0,-0.9129150993002467,-0.9340290417829551,0.0
2019-03-14,1.0,-0.0,-1.2019207489306756,-0.0,-0.9015414413687354,-0.9317649907190703,0.0
2019-03-15,1.0,-0.0,-1.1939990281827018,-0.0,-0.9116051182377712,-0.94359410430839,0.0
2019-03-18,1.0,-0.0,-1.208657547710705,-0.0,-0.9268572364649029,-0.9598656728642805,0.0
2019-03-19,1.0,-0.0,-1.2100327600327598,-0.0,-0.9092547092547092,-0.9757166257166258,0.0
2019-03-20,1.0,-0.0,-1.2086688578471652,-0.0,-0.9084634346754314,-0.9912900575184881,0.0
2019-03-21,1.0,-0.0,-1.2122817827069214,-0.0,-0.9657424522489219,-0.9295953994660094,0.0
2019-03-22,1.0,-0.0,-1.2021769721049582,-0.0,-1.0069944541014817,-0.9295588113566757,0.0
2019-03-25,1.0,-0.0,-1.1389887273321353,-0.0,-1.0205031857539617,-0.9248080379023035,0.0
2019-03-26,1.0,-0.0,-1.179402268399702,-0.0,-1.0397797830946272,-0.9202748571901648,0.0
2019-03-27,1.0,-0.0,-1.1754058979456594,-0.0,-1.043613320079523,-0.9227551358515573,0.0
2019-03-28,1.0,-0.0,-1.1674144233964772,-0.0,-1.0443668993020938,-0.9423811897640413,0.0
2019-03-29,1.0,-0.0,-1.144607535650065,-0.0,-1.0629364780663237,-0.9742399531635512,0.0
2019-04-01,1.0,-0.0,-1.1459450402144773,-0.0,-1.0625,-0.9805630026809652,0.0
2019-04-02,1.0,-0.0,-1.1670223003221623,-0.0,-1.09397096355801,-0.9229320948914271,0.0
2019-04-03,1.0,-0.0,-1.1637312186978297,-0.0,-1.0915692821368947,-0.9182804674457429,0.0
2019-04-04,1.0,-0.0,-1.1578947368421053,-0.0,-1.0946532999164578,-0.9245614035087719,0.0
2019-04-05,1.0,-0.0,-1.1397484276729561,-0.0,-1.1224737945492662,-0.9306498951781971,0.0
2019-04-08,1.0,-0.0,-1.1079194517302648,-0.0,-1.161646501396057,-0.9609103985108723,0.0
2019-04-09,1.0,-0.0,-1.091683345398799,-0.0,-1.2028701613933483,-0.9638461866030745,0.0
2019-04-10,1.0,-0.0,-1.091753279945476,-0.0,-1.2023342988584087,-0.9656244675413188,0.0
2019-04-11,1.0,-0.0,-1.0955027577428935,-0.0,-1.1779804836656769,-0.9691981332201952,0.0
2019-04-12,1.0,-0.0,-1.097627349264393,-0.0,-1.186623012160898,-0.9678118887660515,0.0
2019-04-15,1.0,-0.0,-1.1049348429822687,-0.0,-1.1793633838923308,-0.9882930997650073,0.0
2019-04-16,1.0,-0.0,-1.101268526032546,-0.0,-1.181010549694614,-0.9888523469867168,0.0
2019-04-17,1.0,-0.0,-1.0603786457444995,-0.0,-1.2277417704246973,-0.9758655978168174,0.0
2019-04-18,1.0,-0.0,-1.0650996117913059,-0.0,-1.2208523527153277,-0.9800776417388336,0.0
2019-04-22,1.0,-0.0,-1.0580697347694665,-0.0,-1.218825833368811,-0.9804163651070714,0.0
2019-04-23,1.0,-0.0,-1.0457674655787863,-0.0,-1.2192333843277239,-0.9845317015128335,0.0
2019-04-24,1.0,-0.0,-1.032107562454935,-0.0,-1.2198328879840523,-0.9894812741230861,0.0
2019-04-25,1.0,-0.0,-1.021443736730361,-0.0,-1.2329511677282379,-0.9918895966029724,0.0
2019-04-26,1.0,-0.0,-0.9985902857875176,-0.0,-1.2966807638087914,-0.9765902003502926,0.0
2019-04-29,1.0,-0.0,-0.9853808668889459,-0.0,-1.2967855005556979,-0.9924339574249806,0.0
2019-04-30,1.0,-0.0,-0.996160573354379,-0.0,-1.2916257838829401,-0.9782005887120856,0.0
2019-05-01,1.0,-0.0,-0.9951356886840758,-0.0,-1.2920720259429936,-0.9796893667861409,0.0
2019-05-02,1.0,-0.0,-0.9794197031039137,-0.0,-1.3069331983805668,-0.9308788798920379,0.0
2019-05-03,1.0,-0.0,-0.9846575342465754,-0.0,-1.3044467860906217,-0.9259009483667019,0.0
2019-05-06,1.0,-0.0,-0.9845894025754697,-0.0,-1.304960945746253,-0.9325733586658222,0.0
2019-05-07,1.0,-0.0,-1.002882455173583,-0.0,-1.3020643465728454,-0.9339578652876096,0.0
2019-05-08,1.0,-0.0,-0.9949778434268833,-0.0,-1.2814095800801857,-0.9439544207638743,0.0
2019-05-09,1.0,-0.0,-0.9924226478636076,-0.0,-1.272826773310882,-0.9443906545990318,0.0
2019-05-10,1.0,-0.0,-0.9951623759044255,-0.0,-1.263208817095743,-0.9482584553255933,0.0
2019-05-13,1.0,-0.0,-0.9962119617829034,-0.0,-1.2594806178711226,-0.9532387726756176,0.0
2019-05-14,1.0,-0.0,-0.9101356677592002,-0.0,-1.2861054640501182,-0.9525785171970295,0.0
2019-05-15,1.0,-0.0,-0.9177188901810932,-0.0,-1.2998006313341086,-0.9359943512211331,0.0
2019-05-16,1.0,-0.0,-0.9239427294546056,-0.0,-1.289580402217992,-0.9245220557808491,0.0
2019-05-17,1.0,-0.0,-0.908271738227722,-0.0,-1.2682086205464662,-0.9759571464164105,0.0
2019-05-20,1.0,-0.0,-0.8918234292595822,-0.0,-1.278435280926872,-0.9823927577758399,0.0
2019-05-21,1.0,-0.0,-0.8922125876446915,-0.0,-1.274820561755798,-0.9818279882172344,0.0
2019-05-22,1.0,-0.0,-0.8802085488476021,-0.0,-1.280092688376712,-0.9775727231348533,0.0
2019-05-23,1.0,-0.0,-0.873361181190289,-0.0,-1.3032383473261921,-0.9592208114479507,0.0
2019-05-24,1.0,-0.0,-0.8795744328531213,-0.0,-1.3025335320417286,-0.9576502732240437,0.0
2019-05-28,1.0,-0.0,-0.87727141024049,-0.0,-1.302082039819529,-0.959890723953806,0.0
2019-05-29,1.0,-0.0,-0.8953040162473577,-0.0,-1.3202636050897334,-0.9291250466282588,0.0
2019-05-30,1.0,-0.0,-0.8948153674002237,-0.0,-1.3199883957064114,-0.9295868042604335,0.0
2019-05-31,1.0,-0.0,-0.904797507788162,-0.0,-1.310031152647975,-0.9388992731048805,0.0
2019-06-03,1.0,-0.0,-0.9086695634181667,-0.0,-1.3103662321539415,-0.9191392509828265,0.0
2019-06-04,1.0,-0.0,-0.8898711169861203,-0.0,-1.310434567085261,-0.9305188367481824,0.0
2019-06-05,1.0,-0.0,-0.893848156888274,-0.0,-1.3203271218162584,-0.8545447147855806,0.0
2019-06-06,1.0,-0.0,-0.9084040781510216,-0.0,-1.3020837564482717,-0.8513749543035867,0.0
2019-06-07,1.0,-0.0,-0.925331387571446,-0.0,-1.2830678179091168,-0.8452713932465848,0.0
2019-06-10,1.0,-0.0,-0.9266545233758349,-0.0,-1.2736288200769075,-0.8474802671523983,0.0
2019-06-11,1.0,-0.0,-0.9359166632888816,-0.0,-1.2769243241052246,-0.8405009930687851,0.0
2019-06-12,1.0,-0.0,-0.9304170905391658,-0.0,-1.2820752797558495,-0.8566836215666328,0.0
2019-06-13,1.0,-0.0,-0.9768613318044065,-0.0,-1.2971987877795068,-0.8212384306659022,0.0
2019-06-14,1.0,-0.0,-0.9685913185913185,-0.0,-1.3148239148239147,-0.8115888615888616,0.0
2019-06-17,1.0,-0.0,-0.949874686716792,-0.0,-1.342207978963803,-0.8165495706479313,0.0
2019-06-18,1.0,-0.0,-0.9356085526315789,-0.0,-1.3490131578947369,-0.8272203947368421,0.0
2019-06-19,1.0,-0.0,-0.9148569317295455,-0.0,-1.3529291021798926,-0.8374728026602076,0.0
2019-06-20,1.0,-0.0,-0.9191358024691358,-0.0,-1.3565020576131688,-0.8395884773662552,0.0
2019-06-21,1.0,-0.0,-0.9284025116203213,-0.0,-1.3282231101688005,-0.8206393215363288,0.0
2019-06-24,1.0,-0.0,-0.9181732849038894,-0.0,-1.3335101824266415,-0.8294086438395298,0.0
2019-06-25,1.0,-0.0,-0.8734403576508839,-0.0,-1.353830522251575,-0.8369030684820159,0.0
2019-06-26,1.0,-0.0,-0.8645240032546786,-0.0,-1.3387306753458097,-0.865093572009764,0.0
2019-06-27,1.0,-0.0,-0.8635530762653202,-0.0,-1.3431328637159492,-0.8651003705362597,0.0
2019-06-28,1.0,-0.0,-0.8600121976011385,-0.0,-1.343281154706241,-0.8625736938402114,0.0
2019-07-01,1.0,-0.0,-0.8556399528819205,-0.0,-1.3498517405256103,-0.8564117145294285,0.0
2019-07-02,1.0,-0.0,-0.8671786120591581,-0.0,-1.3362993661628475,-0.8595806923451974,0.0
2019-07-03,1.0,-0.0,-0.8748475237862894,-0.0,-1.3267057005773768,-0.8644791412539644,0.0
2019-07-05,1.0,-0.0,-0.8557622025501502,-0.0,-1.3329407942824656,-0.8720051977584666,0.0
2019-07-08,1.0,-0.0,-0.8474286412313204,-0.0,-1.350258561016328,-0.8741398265401686,0.0
2019-07-09,1.0,-0.0,-0.84225948233762,-0.0,-1.3508057952140649,-0.8766075207553313,0.0
2019-07-10,1.0,-0.0,-0.8298998452894715,-0.0,-1.362836902532367,-0.8786336617539289,0.0
2019-07-11,1.0,-0.0,-0.8224001307082754,-0.0,-1.3849767175884322,-0.8772567600686217,0.0
2019-07-12,1.0,-0.0,-0.8301578882950512,-0.0,-1.3688140018767083,-0.8808290155440415,0.0
2019-07-15,1.0,-0.0,-0.8131948986265534,-0.0,-1.4123610202746892,-0.862083060824068,0.0
2019-07-16,1.0,-0.0,-0.7985579273260551,-0.0,-1.3902150888056053,-0.8848378686654716,0.0
2019-07-17,1.0,-0.0,-0.78921209158315,-0.0,-1.395787501018496,-0.888983948504848,0.0
2019-07-18,1.0,-0.0,-0.7893093239242405,-0.0,-1.3955063470819644,-0.87082775682362,0.0
2019-07-19,1.0,-0.0,-0.7919996754432229,-0.0,-1.394985597793014,-0.8699744411537994,0.0
2019-07-22,1.0,-0.0,-0.7727696863970142,-0.0,-1.3927137003529555,-0.8914357580429227,0.0
2019-07-23,1.0,-0.0,-0.7714748784440844,-0.0,-1.386547811993517,-0.8938411669367909,0.0
2019-07-24,1.0,-0.0,-0.7719882782706435,-0.0,-1.3671871863835254,-0.8751154108626711,0.0
2019-07-25,1.0,-0.0,-0.7542705910658433,-0.0,-1.3904884112599247,-0.865185660437886,0.0
2019-07-26,1.0,-0.0,-0.7606950269622528,-0.0,-1.3800279608548032,-0.8536448971439984,0.0
2019-07-29,1.0,-0.0,-0.7373091374210569,-0.0,-1.3816052442241586,-0.8782076904628666,0.0
2019-07-30,1.0,-0.0,-0.7352083416563462,-0.0,-1.37585394111302,-0.8839838600135832,0.0
2019-07-31,1.0,-0.0,-0.7600607441154138,-0.0,-1.3619869719857731,-0.874275666386924,0.0
2019-08-01,1.0,-0.0,-0.7776802807913209,-0.0,-1.3492740906190173,-0.8615587109125719,0.0
2019-08-02,1.0,-0.0,-0.7601459736926531,-0.0,-1.3956127686878408,-0.8545075393006095,0.0
2019-08-05,1.0,-0.0,-0.7596227172386113,-0.0,-1.3934577563716635,-0.860565924142083,0.0
2019-08-06,1.0,-0.0,-0.7649473852040817,-0.0,-1.3611686862244898,-0.8598533163265306,0.0
2019-08-07,1.0,-0.0,-0.7407948094079481,-0.01630170316301703,-1.4246147607461477,-0.873398215733982,0.0
2019-08-08,1.0,-0.0,-0.7376378215836953,-0.0,-1.5013364517206818,-0.9374791179418644,0.0
2019-08-09,1.0,-0.0,-0.7239289272666888,-0.0,-1.4811524410494852,-0.9463633344403852,0.0
2019-08-12,1.0,-0.0,-0.7175405226596097,-0.025264637777042673,-1.4835428382401588,-0.908617267614952,0.0
2019-08-13,1.0,-0.0,-0.6979403145251165,-0.020018987080529987,-1.4922607008709292,-0.9174061996945556,0.0
2019-08-14,1.0,-0.0,-0.7113181986124225,-0.01806313888090644,-1.4664395090110434,-0.9094379900652736,0.0
2019-08-15,1.0,-0.0,-0.739636158737825,-0.04439346373661757,-1.4205103437172986,-0.8202125090557837,0.0
2019-08-16,1.0,-0.0,-0.7205248883216337,-0.05169112954690491,-1.402680280791321,-0.8136167836630505,0.0
2019-08-19,1.0,-0.0,-0.6763472467176171,-0.04848128551832256,-1.3963550852439741,-0.7980403684107388,0.0
2019-08-20,1.0,-0.0,-0.6749219968798752,-0.0609984399375975,-1.3796801872074882,-0.784594383775351,0.0
2019-08-21,1.0,-0.0,-0.6805858522904331,-0.08982549080710502,-1.3632362106575258,-0.7616469305079464,0.0
2019-08-22,1.0,-0.0,-0.6806997084548105,-0.09278911564625851,-1.361827016520894,-0.7519533527696793,0.0
2019-08-23,1.0,-0.0,-0.670440446650124,-0.09561104218362285,-1.3515818858560795,-0.7594990694789082,0.0
2019-08-26,1.0,-0.0,-0.6605240977702859,-0.09194697724312315,-1.3341506397977168,-0.7445023369856717,0.0
2019-08-27,1.0,-0.0,-0.6582801208274386,-0.08694987190762055,-1.329331243069629,-0.7490918823844301,0.0
2019-08-28,1.0,-0.0,-0.6682738300233421,-0.07733517009145524,-1.3298128802663298,-0.7511575402747483,0.0
2019-08-29,1.0,-0.0,-0.6550510652947252,-0.08545308495581991,-1.3375282102283594,-0.7470833492713155,0.0
2019-08-30,1.0,-0.0,-0.6379389138548253,-0.08919186533627847,-1.3477035570111966,-0.7334907456775078,0.0
2019-09-03,1.0,-0.0,-0.6416466735214593,-0.09097833123881337,-1.3514604516546707,-0.7241326783198142,0.0
2019-09-04,1.0,-0.0,-0.6382452535859682,-0.08480767035726515,-1.3576836738576266,-0.7239660617128942,0.0
2019-09-05,1.0,-0.0,-0.653981998404922,-0.07576620713227754,-1.3710835137290647,-0.6969731495195777,0.0
2019-09-06,1.0,-0.0,-0.6494072194235065,-0.08367107306541417,-1.3806295216090299,-0.6739896216052421,0.0
2019-09-09,1.0,-0.0,-0.6554529629909938,-0.08336486793309619,-1.3764474381291154,-0.6688867024899721,0.0
2019-09-10,1.0,-0.0,-0.6321978605568621,-0.15932023366967604,-1.3946589788331687,-0.6071618238373416,0.0
2019-09-11,1.0,-0.0,-0.6408357075023742,-0.138005698005698,-1.392136752136752,-0.6276923076923078,0.0
2019-09-12,1.0,-0.0,-0.6514662923479647,-0.13384422777798854,-1.3871163549451802,-0.62134375355666,0.0
2019-09-13,1.0,-0.0,-0.642190169666627,-0.08570747407319108,-1.4906027734731988,-0.7549966225612906,0.0
