Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WDC
2018-11-01,-0.49351085723885924,-0.9587130916880171,-0.01654836406400941,-0.8695451299928598,-0.8617749590490991,0.0,1.0
2018-11-02,-0.4930687101773722,-1.0211813328741175,-0.019803685207508182,-0.8816514551403479,-0.8894868262441881,0.0,1.0
2018-11-05,-0.4860434013546745,-1.049225592130808,-0.018119849864101124,-0.8871823633461322,-0.873635618447733,0.0,1.0
2018-11-06,-0.4841814493504251,-1.0477793603521948,-0.019681470930985368,-0.8886011480858043,-0.8758686175493116,0.0,1.0
2018-11-07,-0.4830040548701579,-1.0471917867310845,-0.02126649987058925,-0.8871969631610732,-0.87503235268743,0.0,1.0
2018-11-08,-0.4474770050717785,-1.0644717613685206,-0.0,-0.8872603799535803,-0.8989082781741596,0.0,1.0
2018-11-09,-0.44881280110117,-1.0653389538885065,-0.0,-0.8873021335168616,-0.8999913971094288,0.0,1.0
2018-11-12,-0.4475965665236051,-1.0584978540772532,-0.0,-0.8879828326180257,-0.8977253218884119,0.0,1.0
2018-11-13,-0.4307600392608714,-1.055861392053941,-0.0,-0.8866555712030043,-0.8942090214654547,0.0,1.0
2018-11-14,-0.43660461525263794,-1.0595779360041178,-0.0,-0.8944840010294245,-0.8986016985502273,0.0,1.0
2018-11-15,-0.43655323348925035,-1.0649701755138823,-0.0,-0.9035746470411535,-0.8861949105265416,0.0,1.0
2018-11-16,-0.43776566055557936,-1.0658194152247649,-0.0,-0.9038684470396291,-0.8860074706968356,0.0,1.0
2018-11-19,-0.4395741209805521,-1.0651697935001931,-0.0,-0.9028034173356803,-0.885587944876143,0.0,1.0
2018-11-20,-0.4044478593076365,-1.0573697016263286,-0.0,-0.9050241174712937,-0.901737311648952,0.0,1.0
2018-11-21,-0.4208306709265176,-1.060191693290735,-0.0,-0.9156123535676252,-0.8632161874334399,0.0,1.0
2018-11-23,-0.4208933594748956,-1.0629102378313868,-0.0,-0.9150541300826869,-0.8633535077998465,0.0,1.0
2018-11-26,-0.41954611381281465,-1.073500554560191,-0.0,-0.9125074652333418,-0.8602934903165259,0.0,1.0
2018-11-27,-0.40878019785165376,-1.07676304504734,-0.0,-0.9063388952575043,-0.8538615038423981,0.0,1.0
2018-11-28,-0.4129454792889343,-1.0644722293101982,-0.0,-0.9153695670664285,-0.8599982988857703,0.0,1.0
2018-11-29,-0.3587030138841856,-1.0589654588554014,-0.0,-0.9291821876058246,-0.8861750761937013,0.0,1.0
2018-11-30,-0.3571703519952098,-1.071596595526282,-0.0,-0.939822933150849,-0.9083443821906677,0.0,1.0
2018-12-03,-0.3541809165526676,-1.0727599179206566,-0.0,-0.9400222298221614,-0.9080454856361149,0.0,1.0
2018-12-04,-0.34831748198063717,-1.0740819721073058,-0.0,-0.9366230221350279,-0.9058728195504755,0.0,1.0
2018-12-06,-0.3388522812578197,-1.0234381516390025,-0.0,-0.9289348569522062,-0.8793060305279841,0.0,1.0
2018-12-07,-0.3474031396125585,-1.0237975951903806,-0.0,-0.9301102204408818,-0.87374749498998,0.0,1.0
2018-12-10,-0.32149208055911666,-1.0268392539597204,-0.0,-0.9292833216161449,-0.8578636119267193,0.0,1.0
2018-12-11,-0.3200430143105303,-1.0274629828769957,-0.0,-0.928736868227314,-0.859748531723054,0.0,1.0
2018-12-12,-0.32078749276201507,-1.0272148233931673,-0.0,-0.9287782281412855,-0.8591694929274547,0.0,1.0
2018-12-13,-0.31959104267560745,-1.0213998923796515,-0.0,-0.9406018461029017,-0.8576513928556645,0.0,1.0
2018-12-14,-0.31954451345755697,-1.0240579710144928,-0.0,-0.9392546583850933,-0.8579296066252589,0.0,1.0
2018-12-17,-0.30688289180490225,-1.0229842370223652,-0.0,-0.9296443013947346,-0.8668812412313278,0.0,1.0
2018-12-18,-0.2901029490176777,-1.01029490176777,-0.0,-0.9281407653500676,-0.873015873015873,0.0,1.0
2018-12-19,-0.2974836829358401,-1.009195024834777,-0.0,-0.9257830138335865,-0.872460079635483,0.0,1.0
2018-12-20,-0.29864216269434307,-1.0072609426918817,-0.0,-0.9249292365754606,-0.8713951675759938,0.0,1.0
2018-12-21,-0.2923316146984205,-1.0145674768802684,-0.0,-0.9368197070136673,-0.8482690891234963,0.0,1.0
2018-12-24,-0.2694153045458242,-0.9919492559160772,-0.0,-0.9334797104984957,-0.8711474343335773,0.0,1.0
2018-12-26,-0.26930828764914544,-1.0013302160593356,-0.0,-0.9059577555627217,-0.8544018058690745,0.0,1.0
2018-12-27,-0.2234378041658555,-0.9650768931282848,-0.0,-0.841853221724742,-0.8629550321199143,0.0,1.0
2018-12-28,-0.22240815691158156,-0.96594800747198,-0.0,-0.8412982565379825,-0.8619629514321294,0.0,1.0
2018-12-31,-0.2230999727594661,-0.9651321165894853,-0.0,-0.8412655173755692,-0.8620461532474608,0.0,1.0
2019-01-02,-0.220325803817892,-0.9646592278682788,-0.0,-0.8396252089732126,-0.863224602464912,0.0,1.0
2019-01-03,-0.21045032388979942,-0.9718645126043862,-0.0,-0.8368844142667604,-0.8830874892687115,0.0,1.0
2019-01-04,-0.21215793588741202,-0.9725957779515245,-0.0,-0.8408522283033619,-0.8836982017200937,0.0,1.0
2019-01-07,-0.1949325233572994,-0.9465185128224846,-0.0,-0.8371717482409935,-0.8662001614825637,0.0,1.0
2019-01-08,-0.19477672218162237,-0.947997999923074,-0.0,-0.8368014154390554,-0.866725643293973,0.0,1.0
2019-01-09,-0.1894178266553872,-0.932477120664462,-0.0,-0.8414981158194262,-0.8819118664923479,0.0,1.0
2019-01-10,-0.18619303467202658,-0.9434888485176453,-0.0,-0.8447682733562676,-0.8909203355108036,0.0,1.0
2019-01-11,-0.18596735514813956,-0.9389649570666049,-0.0,-0.8470642840566257,-0.8958768469095691,0.0,1.0
2019-01-14,-0.18981714153168128,-0.9368307109444465,-0.0,-0.844009742142498,-0.8953106274403679,0.0,1.0
2019-01-15,-0.18572262205796536,-0.9451468585878233,-0.0,-0.8465668157945925,-0.9128185177980938,0.0,1.0
2019-01-16,-0.1609860248447205,-0.9547360248447205,-0.0,-0.8298136645962734,-0.9364130434782608,0.0,1.0
2019-01-17,-0.1590115602451703,-0.956396927612693,-0.0,-0.8293506090464737,-0.9345565986500116,0.0,1.0
2019-01-18,-0.16196381617675917,-0.9520819434088145,-0.0,-0.845688944703897,-0.9647188100937955,0.0,1.0
2019-01-22,-0.0,-1.020512193132697,-0.0,-0.9753690563575566,-1.0820895522388059,0.0,1.0
2019-01-23,-0.0,-1.0059292578204866,-0.0,-0.980862809241464,-1.1023512574115724,0.0,1.0
2019-01-24,-0.0,-1.00351723855875,-0.0,-0.9853584720461331,-1.100936567011574,0.0,1.0
2019-01-25,-0.0,-0.9842646250158623,-0.0,-1.0088405735797976,-1.2368343132693203,0.0,1.0
2019-01-28,-0.0,-0.9993553932101419,-0.0,-1.03936398796734,-1.258659217877095,0.0,1.0
2019-01-29,-0.0,-0.9957252040243534,-0.0,-1.0353642212530765,-1.286886307698951,0.0,1.0
2019-01-30,-0.0,-1.0029016890428757,-0.0,-1.0443915114768298,-1.283585967951494,0.0,1.0
2019-01-31,-0.0,-1.0212230371945663,-0.0,-1.0238704917321297,-1.2950392778091229,0.0,1.0
2019-02-01,-0.0,-1.0221854880807377,-0.0,-1.0358447885853488,-1.2920654254393598,0.0,1.0
2019-02-04,-0.0,-1.0219409652272926,-0.0,-1.0353420338092318,-1.3221949724095647,0.0,1.0
2019-02-05,-0.0,-1.0230241600768928,-0.0,-1.018698938354668,-1.3272314212066931,0.0,1.0
2019-02-06,-0.0,-1.022334892259277,-0.0,-1.0144674155338957,-1.3340180951964684,0.0,1.0
2019-02-07,-0.0,-1.0197690692792163,-0.0,-1.0095783764870538,-1.3443404478656402,0.0,1.0
2019-02-08,-0.0,-1.0174076997281416,-0.0,-1.0128474962729106,-1.3545558186442161,0.0,1.0
2019-02-11,-0.0,-1.006424359764147,-0.0,-1.0344539294200474,-1.3593681246149785,0.0,1.0
2019-02-12,-0.0,-0.9976590106007067,-0.0,-1.0577296819787987,-1.361572438162544,0.0,1.0
2019-02-13,-0.0,-1.021228705093124,-0.0,-1.0462088445582134,-1.3460146526613115,0.0,1.0
2019-02-14,-0.0,-0.9774103708943017,-0.0,-1.0804562132531719,-1.3628044737191105,0.0,1.0
2019-02-15,-0.0,-0.9992920040709766,-0.0,-1.0712863401035444,-1.354351962476216,0.0,1.0
2019-02-19,-0.0,-0.9764877789585547,-0.0,-1.096484236627701,-1.3548972724052426,0.0,1.0
2019-02-20,-0.0,-0.9523410633982895,-0.0,-1.1026805396349528,-1.353760691297064,0.0,1.0
2019-02-21,-0.0,-0.9378277153558052,-0.0,-1.1046926635822867,-1.3637365058382902,0.0,1.0
2019-02-22,-0.0,-0.9456746643187321,-0.0,-1.0909531146819282,-1.3657054809597182,0.0,1.0
2019-02-25,-0.0,-0.959033893781692,-0.0,-1.1144471132461524,-1.3745218396939776,0.0,1.0
2019-02-26,-0.0,-0.9450182530495949,-0.0,-1.1236310212803848,-1.3833140414922982,0.0,1.0
2019-02-27,-0.0,-0.9426536064113981,-0.0,-1.1345057880676759,-1.37520035618878,0.0,1.0
2019-02-28,-0.0,-0.9288851048575014,-0.0,-1.1329987452948558,-1.4192059508872557,0.0,1.0
2019-03-01,-0.0,-0.9374379792512403,-0.0,-1.1702751465944972,-1.4028867839422643,0.0,1.0
2019-03-04,-0.0,-0.9296243034333992,-0.0,-1.1819611720294807,-1.3823925939241417,0.0,1.0
2019-03-05,-0.0,-0.9133673423321745,-0.0,-1.2206672384993906,-1.3804794365942847,0.0,1.0
2019-03-06,-0.0,-0.9192687121006425,-0.0,-1.2164449271427278,-1.3895827676712824,0.0,1.0
2019-03-07,-0.0,-0.930237825594564,-0.0,-1.2079728199320499,-1.3918006795016988,0.0,1.0
2019-03-08,-0.0,-0.9149451553930531,-0.0,-1.250274223034735,-1.405164533820841,0.0,1.0
2019-03-11,-0.0,-0.9190214906264289,-0.0,-1.2473251028806582,-1.4061271147690901,0.0,1.0
2019-03-12,-0.0,-0.8755670771224887,-0.0,-1.277752059994445,-1.4758818627904824,0.0,1.0
2019-03-13,-0.0,-0.8976674891754737,-0.0,-1.28558126542204,-1.4724614739978583,0.0,1.0
2019-03-14,-0.0,-0.9022755828563451,-0.0,-1.2807482898227,-1.470519800828331,0.0,1.0
2019-03-15,-0.0,-0.8999392154112311,-0.0,-1.28423808855847,-1.491560293636321,0.0,1.0
2019-03-18,-0.0,-0.9227392863885217,-0.0,-1.2937039833868227,-1.503209363790825,0.0,1.0
2019-03-19,-0.0,-0.924810606060606,-0.0,-1.2931344696969698,-1.516903409090909,0.0,1.0
2019-03-20,-0.0,-0.9312669103336972,-0.0,-1.2915460198414581,-1.5239474058954763,0.0,1.0
2019-03-21,-0.0,-0.9345604239613892,-0.0,-1.3099271316362258,-1.4872243777798806,0.0,1.0
2019-03-22,-0.0,-0.9492301695575911,-0.0,-1.3705418047164295,-1.5525238744884036,0.0,1.0
2019-03-25,-0.0,-0.895492100304392,-0.0,-1.3852732280040587,-1.5508527805962218,0.0,1.0
2019-03-26,-0.0,-0.9027555037177432,-0.0,-1.383778004568207,-1.5732614083685668,0.0,1.0
2019-03-27,-0.0,-0.8890132891982669,-0.0,-1.4047607457528113,-1.574015479725454,0.0,1.0
2019-03-28,-0.0,-0.8829449411304899,-0.0,-1.4110606282671354,-1.591430944354878,0.0,1.0
2019-03-29,-0.0,-0.8877536054754338,-0.0,-1.4104619897335613,-1.5905646541187972,0.0,1.0
2019-04-01,-0.0,-0.8805632138637258,-0.0,-1.4186687672311935,-1.6240153603781016,0.0,1.0
2019-04-02,-0.0,-0.8941083976217385,-0.0,-1.432509458994644,-1.5870964571765516,0.0,1.0
2019-04-03,-0.0,-0.893886398344746,-0.0,-1.4562293709049705,-1.576235282526233,0.0,1.0
2019-04-04,-0.0,-0.8975891710305306,-0.0,-1.4482758620689655,-1.5944076672265588,0.0,1.0
2019-04-05,-0.0,-0.883313539192399,-0.0,-1.4658056215360251,-1.5994160728424385,0.0,1.0
2019-04-08,-0.0,-0.8736182392420055,-0.0,-1.4591887090406634,-1.602003553099092,0.0,1.0
2019-04-09,-0.0,-0.8600049468216672,-0.0,-1.4958694039079892,-1.5908978481325748,0.0,1.0
2019-04-10,-0.0,-0.8484084618426255,-0.0,-1.4979240806642942,-1.5962831158560697,0.0,1.0
2019-04-11,-0.0,-0.8387590772118757,-0.0,-1.5057056760361607,-1.5955144988391048,0.0,1.0
2019-04-12,-0.0,-0.816698145188629,-0.0,-1.4665116954816213,-1.5596396919947697,0.0,1.0
2019-04-15,-0.0,-0.8163126757831443,-0.0,-1.4704684317718941,-1.5624575695858793,0.0,1.0
2019-04-16,-0.0,-0.8121485359705256,-0.0,-1.4727554779910803,-1.562875702928059,0.0,1.0
2019-04-17,-0.0,-0.8263912515188335,-0.0,-1.442187120291616,-1.5916889428918592,0.0,1.0
2019-04-18,-0.0,-0.8188402274826229,-0.0,-1.432557235211199,-1.6093909493024838,0.0,1.0
2019-04-22,-0.0,-0.8131921744645557,-0.0,-1.4445528613943504,-1.621017709908767,0.0,1.0
2019-04-23,-0.0,-0.8114718086404685,-0.0,-1.4397363924823041,-1.6304613131559678,0.0,1.0
2019-04-24,-0.0,-0.7962277025051174,-0.0,-1.4344965396237448,-1.643045131104396,0.0,1.0
2019-04-25,-0.0,-0.7910098101420274,-0.0,-1.444287178486017,-1.6453218800331888,0.0,1.0
2019-04-26,-0.0,-0.7802375018325758,-0.0,-1.456140350877193,-1.6504911303327956,0.0,1.0
2019-04-29,-0.0,-0.7466063348416289,-0.0,-1.4702931339759984,-1.7014558331693883,0.0,1.0
2019-04-30,-0.0,-0.7557016038059738,-0.0,-1.4704007062631812,-1.6785031144244444,0.0,1.0
2019-05-01,-0.0,-0.7286533091657278,-0.0,-1.4969382256405233,-1.6732474403566353,0.0,1.0
2019-05-02,-0.0,-0.7110266159695817,-0.0,-1.497367651360047,-1.6663254362874136,0.0,1.0
2019-05-03,-0.0,-0.7037723878776048,-0.0,-1.5046605826948416,-1.6717583329266505,0.0,1.0
2019-05-06,-0.0,-0.6853790350065729,-0.0,-1.5109791129071524,-1.6724280636837239,0.0,1.0
2019-05-07,-0.0,-0.6784355798302936,-0.0,-1.5179947332488053,-1.6801911635618845,0.0,1.0
2019-05-08,-0.0,-0.698420389572633,-0.0,-1.496365926930904,-1.6505959879833316,0.0,1.0
2019-05-09,-0.0,-0.6974863176248366,-0.0,-1.495568363442631,-1.6502639608659853,0.0,1.0
2019-05-10,-0.0,-0.6994868815955076,-0.0,-1.495110852938329,-1.6461419304869782,0.0,1.0
2019-05-13,-0.0,-0.7017433414043585,-0.0,-1.490411622276029,-1.6504600484261502,0.0,1.0
2019-05-14,-0.0,-0.6426004886695731,-0.0,-1.5021798495664256,-1.6461457385138696,0.0,1.0
2019-05-15,-0.0,-0.6579465271444344,-0.0,-1.5097201555224886,-1.632410118561897,0.0,1.0
2019-05-16,-0.0,-0.6564328888036073,-0.0,-1.5094502542454187,-1.631248201093735,0.0,1.0
2019-05-17,-0.0,-0.6549522300638534,-0.0,-1.4931585769840128,-1.6528878006625376,0.0,1.0
2019-05-20,-0.0,-0.6415284303384793,-0.0,-1.4960686547128201,-1.6567264358998945,0.0,1.0
2019-05-21,-0.0,-0.6383995366571745,-0.0,-1.5189922293546985,-1.669095998841643,0.0,1.0
2019-05-22,-0.0,-0.6321500916369248,-0.0,-1.5182309250506416,-1.6726150284556767,0.0,1.0
2019-05-23,-0.0,-0.6197698492946218,-0.0,-1.514805720063556,-1.6802927439934516,0.0,1.0
2019-05-24,-0.0,-0.5875882607233777,-0.0,-1.5221672510687354,-1.6935011287765984,0.0,1.0
2019-05-28,-0.0,-0.5719711538461539,-0.0,-1.5338461538461539,-1.7018750000000002,0.0,1.0
2019-05-29,-0.0,-0.577593241491864,-0.0,-1.5318965103441655,-1.6905870493927904,0.0,1.0
2019-05-30,-0.0,-0.5719973138910207,-0.0,-1.5267651573292405,-1.6978607060629318,0.0,1.0
2019-05-31,-0.0,-0.5761151079136692,-0.0,-1.5257074340527579,-1.6943884892086332,0.0,1.0
2019-06-03,-0.0,-0.578287900526064,-0.0,-1.5204686752749879,-1.6835963653754185,0.0,1.0
2019-06-04,-0.0,-0.5749892359948333,-0.0,-1.543366980816151,-1.6656460795101182,0.0,1.0
2019-06-05,-0.0,-0.5623637569898587,-0.0,-1.5523647047673204,-1.624158847502606,0.0,1.0
2019-06-06,-0.0,-0.582723905404122,-0.0,-1.507075695697597,-1.6589419697977017,0.0,1.0
2019-06-07,-0.0,-0.601489139713554,-0.0,-1.4913212558095421,-1.6496727686616712,0.0,1.0
2019-06-10,-0.0,-0.6000665367615607,-0.0,-1.4809182073095384,-1.6716410816976377,0.0,1.0
2019-06-11,-0.0,-0.6050119331742244,-0.0,-1.4873508353221958,-1.6809546539379474,0.0,1.0
2019-06-12,-0.0,-0.6020442279218607,-0.0,-1.4874623871614843,-1.6867746095429144,0.0,1.0
2019-06-13,-0.0,-0.6013487475915221,-0.0,-1.4985067437379576,-1.7171001926782274,0.0,1.0
2019-06-14,-0.0,-0.6039919004917559,-0.0,-1.5001928454343845,-1.7169511136823836,0.0,1.0
2019-06-17,-0.0,-0.6077438642171754,-0.0,-1.4912483726312744,-1.7227928058247746,0.0,1.0
2019-06-18,-0.0,-0.6072616808910748,-0.0,-1.4913930276291048,-1.7231785524856553,0.0,1.0
2019-06-19,-0.0,-0.6072600888202355,-0.0,-1.4920834137864452,-1.7278914848426337,0.0,1.0
2019-06-20,-0.0,-0.617442197929767,-0.0,-1.4906162329495984,-1.7289348940698461,0.0,1.0
2019-06-21,-0.0,-0.6216543245728667,-0.0,-1.4912153332365325,-1.7271671264701614,0.0,1.0
2019-06-24,-0.0,-0.6024067155126401,-0.0,-1.5000727837352612,-1.7497695181716726,0.0,1.0
2019-06-25,-0.0,-0.5671554537925658,-0.0,-1.540458907779997,-1.7640181224728404,0.0,1.0
2019-06-26,-0.0,-0.5653891164423639,-0.0,-1.511751511605227,-1.7990052662375657,0.0,1.0
2019-06-27,-0.0,-0.5332144449398127,-0.0,-1.5227126368454946,-1.897755981572299,0.0,1.0
2019-06-28,-0.0,-0.5274464188486859,-0.0,-1.525615007672128,-1.896698510122259,0.0,1.0
2019-07-01,-0.0,-0.5391937011013107,-0.0,-1.5190611451637017,-1.925051078885733,0.0,1.0
2019-07-02,-0.0,-0.5319499999999999,-0.0,-1.53785,-1.9302,0.0,1.0
2019-07-03,-0.0,-0.5447492241465611,-0.0,-1.5243267594353789,-1.9364300730803883,0.0,1.0
2019-07-05,-0.0,-0.5524657397219166,-0.0,-1.5110533159947983,-1.9379813944183253,0.0,1.0
2019-07-08,-0.0,-0.5570899629740818,-0.0,-1.5069548684078855,-1.939457620334234,0.0,1.0
2019-07-09,-0.0,-0.5385735811150176,-0.0,-1.5227523857358112,-1.961275740833752,0.0,1.0
2019-07-10,-0.0,-0.5192966545747683,-0.0,-1.5548166062071744,-1.9641777509068923,0.0,1.0
2019-07-11,-0.0,-0.508344747121189,-0.0,-1.5921473139552578,-1.9723025414700959,0.0,1.0
2019-07-12,-0.0,-0.5030671736375159,-0.0,-1.6024334600760457,-1.9642078580481621,0.0,1.0
2019-07-15,-0.0,-0.45501027620432105,-0.0,-1.5912577071532408,-1.9665146122612662,0.0,1.0
2019-07-16,-0.0,-0.4574020246567105,-0.0,-1.5838929537937256,-1.9701814172596972,0.0,1.0
2019-07-17,-0.0,-0.4546557476493783,-0.0,-1.618946517035689,-1.9815488828227683,0.0,1.0
2019-07-18,-0.0,-0.45709379261578864,-0.0,-1.6198292843072881,-1.973837062477903,0.0,1.0
2019-07-19,-0.0,-0.46165892099414024,-0.0,-1.6113861386138615,-1.9784805011113358,0.0,1.0
2019-07-22,-0.0,-0.4353600646399353,-0.0,-1.6090798909201092,-2.0055549944450055,0.0,1.0
2019-07-23,-0.0,-0.42876063369161016,-0.0,-1.6500432988640414,-2.015180072334573,0.0,1.0
2019-07-24,-0.0,-0.43020653169193207,-0.0,-1.6513378777088208,-2.0053922067351713,0.0,1.0
2019-07-25,-0.0,-0.4176912915354131,-0.0,-1.6631439894319684,-2.0,0.0,1.0
2019-07-26,-0.0,-0.4088532412812833,-0.0,-1.6677496319610132,-1.9997461800091376,0.0,1.0
2019-07-29,-0.0,-0.38882113821138214,-0.0,-1.6701219512195122,-2.022408536585366,0.0,1.0
2019-07-30,-0.0,-0.3952518936505516,-0.0,-1.6689542982054801,-2.0193686136952875,0.0,1.0
2019-07-31,-0.0,-0.4280189303343342,-0.0,-1.6555391583125543,-2.005292351534273,0.0,1.0
2019-08-01,-0.0,-0.43337579617834393,-0.0,-1.6556433121019107,-2.0065222929936306,0.0,1.0
2019-08-02,-0.0,-0.41325876135255785,-0.0,-1.713171532659449,-2.004669300631125,0.0,1.0
2019-08-05,-0.0,-0.40691598360655734,-0.0,-1.7037397540983605,-2.012295081967213,0.0,1.0
2019-08-06,-0.0,-0.40562755282134033,-0.0,-1.6279058040441734,-2.0090766980989363,0.0,1.0
2019-08-07,-0.0,-0.41185051053769933,-0.0,-1.6030883758362255,-2.0149891856546454,0.0,1.0
2019-08-08,-0.0,-0.41384514765809727,-0.0,-1.6023544800523217,-2.0147406550284246,0.0,1.0
2019-08-09,-0.0,-0.39878806089743596,-0.0,-1.5836838942307694,-2.0255408653846154,0.0,1.0
2019-08-12,-0.0,-0.3919851911146688,-0.0,-1.6018110866519912,-2.0091554932959776,0.0,1.0
2019-08-13,-0.0,-0.3728872887288729,-0.0,-1.605760576057606,-2.0219021902190217,0.0,1.0
2019-08-14,-0.0,-0.3801813471502591,-0.0,-1.5857413312076525,-2.0161917098445596,0.0,1.0
2019-08-15,-0.0,-0.42468373050897323,-0.0,-1.5722271256251836,-1.9064921055212316,0.0,1.0
2019-08-16,-0.0,-0.42427660617949975,-0.0,-1.571554683668465,-1.908484551250613,0.0,1.0
2019-08-19,-0.0,-0.3990034683210395,-0.0,-1.5875140442577305,-1.8984416980118215,0.0,1.0
2019-08-20,-0.0,-0.3896084994906127,-0.0,-1.570659292679377,-1.890991122107408,0.0,1.0
2019-08-21,-0.0,-0.39210079961230915,-0.0,-1.569566270898958,-1.8844681366610128,0.0,1.0
2019-08-22,-0.0,-0.3951566125290023,-0.0,-1.5764211136890949,-1.8621423047177108,0.0,1.0
2019-08-23,-0.0,-0.39159655739290206,-0.0,-1.5761531766753698,-1.8673242433033554,0.0,1.0
2019-08-26,-0.0,-0.3690903006835891,-0.0,-1.5666140828911517,-1.844638845069076,0.0,1.0
2019-08-27,-0.0,-0.35994863990869314,-0.0,-1.5511698687464335,-1.8444455012364465,0.0,1.0
2019-08-28,-0.0,-0.3682985896766228,-0.0,-1.539911676717793,-1.8403532931288287,0.0,1.0
2019-08-29,-0.0,-0.3557833784232759,-0.0,-1.553989273339978,-1.8364896293132091,0.0,1.0
2019-08-30,-0.0,-0.3485422188564937,-0.0,-1.5550927678909505,-1.8293733434305188,0.0,1.0
2019-09-03,-0.0,-0.3505032282567414,-0.0,-1.5483763767565515,-1.8485567793391569,0.0,1.0
2019-09-04,-0.0,-0.3259403495440729,-0.0,-1.5571808510638299,-1.8661189209726443,0.0,1.0
2019-09-05,-0.0,-0.3305683272503199,-0.0,-1.5554818220600086,-1.853960278712613,0.0,1.0
2019-09-06,-0.0,-0.3254670134783637,-0.0,-1.5647197919129818,-1.8391109009222038,0.0,1.0
2019-09-09,-0.0,-0.3318994043679682,-0.0,-1.5616904604330148,-1.8336484825564905,0.0,1.0
2019-09-10,-0.0,-0.3217325515415169,-0.0,-1.6214772082466427,-1.7853697749196142,0.0,1.0
2019-09-11,-0.013026384349391313,-0.29690682582539907,-0.012410591634692814,-1.6693666808772678,-1.7451091847851832,0.0,1.0
2019-09-12,-0.01392309149460125,-0.29390035991665087,-0.013354802045842017,-1.6692555408221257,-1.7452642545936732,0.0,1.0
2019-09-13,-0.01927448380375071,-0.2904432657700322,-0.01406516385679106,-1.668781966281493,-1.7431805266148892,0.0,1.0
