Date,EXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.3311173456940717,-0.6770858746035618,-0.0,-0.5192120029275433,-0.5221090509880458,0.0
2018-10-22,1.0,-0.332315117451202,-0.6834163179277271,-0.0,-0.5178849619696368,-0.5210007025689587,0.0
2018-10-23,1.0,-0.32909997857820483,-0.6850078036539462,-0.0,-0.5222327631055482,-0.523915904152768,0.0
2018-10-24,1.0,-0.32795156407669024,-0.6836987432345657,-0.0,-0.5220316178943828,-0.5241720943032749,0.0
2018-10-25,1.0,-0.305550581915846,-0.6522530587884213,-0.0,-0.5241420471501044,-0.5022082960310355,0.0
2018-10-26,1.0,-0.2885850424694427,-0.6423096273935304,-0.0,-0.5327177483796501,-0.4959306283109887,0.0
2018-10-29,1.0,-0.27350956296230805,-0.6486900657177379,-0.0,-0.525211446084932,-0.4995726873544927,0.0
2018-10-30,1.0,-0.2891855096483959,-0.6520954184917722,-0.0,-0.5279981058363916,-0.49035160411980583,0.0
2018-10-31,1.0,-0.29117966404802964,-0.7581273551765983,-0.0,-0.5905026505716293,-0.553650124544932,0.0
2018-11-01,1.0,-0.29083245521601686,-0.7583421145064981,-0.0,-0.5904141520579876,-0.5535970878436631,0.0
2018-11-02,1.0,-0.2897667105220935,-0.770753778519398,-0.0,-0.5904758848634598,-0.5579372974360619,0.0
2018-11-05,1.0,-0.28491171749598715,-0.7856179775280898,-0.0,-0.5924558587479936,-0.5472873194221508,0.0
2018-11-06,1.0,-0.29420466971119835,-0.7950086833472696,-0.0,-0.5879912523316395,-0.5388499388949637,0.0
2018-11-07,1.0,-0.2952347175651277,-0.7967823059066288,-0.0,-0.5912432293010059,-0.540914366778437,0.0
2018-11-08,1.0,-0.26312077201756917,-0.8045269468757013,-0.0,-0.5851687986919303,-0.5532685710621653,0.0
2018-11-09,1.0,-0.2640510714744001,-0.8049531630950852,-0.0,-0.585044270499166,-0.5539586808674452,0.0
2018-11-12,1.0,-0.2634960207114776,-0.7918304727202992,-0.0,-0.5896378687633842,-0.5512513184389684,0.0
2018-11-13,1.0,-0.24726233931122044,-0.7899063640691953,-0.0,-0.5895572131407713,-0.5473734327884463,0.0
2018-11-14,1.0,-0.2479766401117212,-0.7893483987685276,-0.0,-0.5895832672104612,-0.5469895578760275,0.0
2018-11-15,1.0,-0.24738477144487414,-0.7905915171495593,-0.0,-0.5924998415012996,-0.5394661763773537,0.0
2018-11-16,1.0,-0.24478178368121442,-0.7834598355471222,-0.0,-0.5912713472485769,-0.5430423782416193,0.0
2018-11-19,1.0,-0.2512199759173585,-0.7836364788643132,-0.0,-0.5901197794537043,-0.5437923822802458,0.0
2018-11-20,1.0,-0.2389422469354227,-0.7818463288259825,-0.0,-0.5905787943889802,-0.5479906483002653,0.0
2018-11-21,1.0,-0.23991954492598766,-0.7789685408089507,-0.0,-0.5880448788459726,-0.5358433640277822,0.0
2018-11-23,1.0,-0.23927038626609443,-0.7924766473112851,-0.0,-0.5865942943701086,-0.5374274173188589,0.0
2018-11-26,1.0,-0.23884034196662354,-0.7945991987128932,-0.0,-0.5852235086280325,-0.5360105997034607,0.0
2018-11-27,1.0,-0.2362165055574798,-0.7949557605718065,-0.0,-0.5834566579552253,-0.5340848263484367,0.0
2018-11-28,1.0,-0.23953701075472292,-0.7841801494938025,-0.0,-0.5910366795975652,-0.5391238527769893,0.0
2018-11-29,1.0,-0.22083606916174217,-0.775224337929525,-0.0,-0.5885001406997468,-0.5421317574961698,0.0
2018-11-30,1.0,-0.22059651097355093,-0.775401738260489,-0.0,-0.5886637904083037,-0.5417057462639906,0.0
2018-12-03,1.0,-0.21840624999999997,-0.77625,-0.0,-0.5888749999999999,-0.5415,0.0
2018-12-04,1.0,-0.20943943600461679,-0.7825435942227907,-0.0,-0.5863617930561188,-0.5410986679976292,0.0
2018-12-06,1.0,-0.20462578284863894,-0.7754697091833571,-0.0,-0.585043715508154,-0.5352514416816518,0.0
2018-12-07,1.0,-0.21104560968042196,-0.7754886751473783,-0.0,-0.5855414210363016,-0.5306236425690352,0.0
2018-12-10,1.0,-0.18952679835087075,-0.7813980678112116,-0.0,-0.5876869115746725,-0.5181219617254323,0.0
2018-12-11,1.0,-0.18448275862068966,-0.7837130541871922,-0.0,-0.5867302955665025,-0.5238608374384237,0.0
2018-12-12,1.0,-0.18061088977423637,-0.7876710213409925,-0.0,-0.588992865746317,-0.5311776151209117,0.0
2018-12-13,1.0,-0.1805697003363886,-0.7852976576242942,-0.0,-0.5903774341881924,-0.5299200691294016,0.0
2018-12-14,1.0,-0.1700003130184368,-0.8307509312298496,-0.0,-0.5870973800356841,-0.5423670454189753,0.0
2018-12-17,1.0,-0.1514035032940956,-0.8332969057357854,-0.0,-0.5749523839260624,-0.5627127111499672,0.0
2018-12-18,1.0,-0.13424887892376683,-0.8252055306427504,-0.0,-0.5795652715495765,-0.5751121076233184,0.0
2018-12-19,1.0,-0.13347866708190595,-0.8254126440361258,-0.0,-0.58006851448147,-0.575334786670819,0.0
2018-12-20,1.0,-0.13144345884250358,-0.8126667080205943,-0.0,-0.5866571552633212,-0.5707772470690404,0.0
2018-12-21,1.0,-0.12818294190358467,-0.8132880098887516,-0.0,-0.5869592088998764,-0.5618046971569839,0.0
2018-12-24,1.0,-0.11107697034874789,-0.7971116915040712,-0.0,-0.584421570133661,-0.5800276540175141,0.0
2018-12-26,1.0,-0.11151090105198962,-0.803720079280378,-0.0,-0.5652386034456471,-0.568806220460436,0.0
2018-12-27,1.0,-0.08506537788715272,-0.7801761200225338,-0.0,-0.5242387404749903,-0.5754736561212085,0.0
2018-12-28,1.0,-0.08595163922266726,-0.779498590713544,-0.0,-0.5249072837857884,-0.5765613410473224,0.0
2018-12-31,1.0,-0.08633733867378728,-0.7790832220738763,-0.0,-0.5248776145972408,-0.57659101023587,0.0
2019-01-02,1.0,-0.08457844183564568,-0.7788450136369026,-0.0,-0.5237459978655282,-0.5773745997865528,0.0
2019-01-03,1.0,-0.08359775807360398,-0.7793066635034549,-0.0,-0.5230271937368405,-0.579579490525192,0.0
2019-01-04,1.0,-0.04676184564452721,-0.7965179864621205,-0.0,-0.5166563211255949,-0.5959327244243445,0.0
2019-01-07,1.0,-0.03746826577956754,-0.7815226589629111,-0.0,-0.5138171525285243,-0.5852519770054568,0.0
2019-01-08,1.0,-0.037171139077875434,-0.7835430840657577,-0.0,-0.5132420357987562,-0.5860075335065845,0.0
2019-01-09,1.0,-0.03599031702977805,-0.7779333275002188,-0.0,-0.5132849184822236,-0.589348732755855,0.0
2019-01-10,1.0,-0.03452206957030108,-0.7822858813212511,-0.0,-0.5136509792458345,-0.5926921952645425,0.0
2019-01-11,1.0,-0.03316759286341035,-0.7800526469727991,-0.0,-0.515823340157941,-0.5958174904942967,0.0
2019-01-14,1.0,-0.04616602180794935,-0.782975729862821,-0.0,-0.521426896470864,-0.5806073396646735,0.0
2019-01-15,1.0,-0.04219978870759479,-0.7770865125014672,-0.0,-0.521950933208123,-0.5933795046366944,0.0
2019-01-16,1.0,-0.037333410929406965,-0.7600826398184252,-0.0,-0.5134435197579003,-0.5989931909445382,0.0
2019-01-17,1.0,-0.0398464312721773,-0.7563841544994474,-0.0,-0.5127392240125647,-0.5995288232214531,0.0
2019-01-18,1.0,-0.04503609317006167,-0.7529882806791945,-0.0,-0.5159131425899407,-0.6085863751936172,0.0
2019-01-22,1.0,-0.0,-0.8224623697414125,-0.0,-0.5126621737968708,-0.6337321497491316,0.0
2019-01-23,1.0,-0.0,-0.8014928924046869,-0.0,-0.5206685303039316,-0.6517278296556237,0.0
2019-01-24,1.0,-0.0,-0.8239642738601732,-0.0,-0.5190549470444465,-0.6744214115446124,0.0
2019-01-25,1.0,-0.0,-0.8451944240645635,-0.0,-0.47743947175348495,-0.7343788212276839,0.0
2019-01-28,1.0,-0.0,-0.834547123623011,-0.0,-0.4932680538555692,-0.7321603427172584,0.0
2019-01-29,1.0,-0.0,-0.8328766279749991,-0.0,-0.48612949906093167,-0.7599371901844268,0.0
2019-01-30,1.0,-0.0,-0.828671545522203,-0.0,-0.4908211361944927,-0.7814748201438849,0.0
2019-01-31,1.0,-0.0,-0.8439324307539436,-0.0,-0.44423053036889826,-0.817041361321575,0.0
2019-02-01,1.0,-0.0,-0.8427645654398312,-0.0,-0.43877709218318806,-0.8191683978791354,0.0
2019-02-04,1.0,-0.0,-0.8525853266082866,-0.0,-0.4184794380666522,-0.8232818640344092,0.0
2019-02-05,1.0,-0.0,-0.8312796796921073,-0.0,-0.4120549986033086,-0.8604239734318261,0.0
2019-02-06,1.0,-0.0,-0.8293653260396594,-0.0,-0.4211164294150556,-0.8576179523839125,0.0
2019-02-07,1.0,-0.0,-0.843668203913748,-0.0,-0.44010968465661227,-0.8322634924591799,0.0
2019-02-08,1.0,-0.0,-0.8529494601783759,-0.0,-0.46581129713659836,-0.810671256454389,0.0
2019-02-11,1.0,-0.0,-0.8450902934537246,-0.0,-0.46936919989967396,-0.8207298720842738,0.0
2019-02-12,1.0,-0.0,-0.8499639034495746,-0.0,-0.4706676292413447,-0.8181989390753006,0.0
2019-02-13,1.0,-0.0,-0.854069164808242,-0.0,-0.4712441498884945,-0.8156861513333542,0.0
2019-02-14,1.0,-0.0,-0.8206121292272814,-0.0,-0.508029472888721,-0.820171295421626,0.0
2019-02-15,1.0,-0.0,-0.8439823566477631,-0.0,-0.49656584751102706,-0.8100819155639571,0.0
2019-02-19,1.0,-0.0,-0.8450090055929472,-0.0,-0.5014061364426328,-0.8134104338483901,0.0
2019-02-20,1.0,-0.0,-0.8421684463258987,-0.0,-0.5024641435521577,-0.8144942187401276,0.0
2019-02-21,1.0,-0.0,-0.8592466186322841,-0.0,-0.49737706990266717,-0.8035330552395399,0.0
2019-02-22,1.0,-0.0,-0.8531762327447325,-0.0,-0.5079445304356066,-0.7977382569415926,0.0
2019-02-25,1.0,-0.0,-0.8534107862743231,-0.0,-0.5191569056915215,-0.8017649112782911,0.0
2019-02-26,1.0,-0.0,-0.854576045204914,-0.0,-0.5206183930668867,-0.7993079584775087,0.0
2019-02-27,1.0,-0.0,-0.8533866819091167,-0.0,-0.5269759613857927,-0.7951795751167,0.0
2019-02-28,1.0,-0.0,-0.8526619892695005,-0.0,-0.5268421219721261,-0.7951998476142099,0.0
2019-03-01,1.0,-0.0,-0.8471671163307413,-0.0,-0.5251229963497858,-0.8018092366291065,0.0
2019-03-04,1.0,-0.0,-0.8558564291850956,-0.0,-0.5277945715467591,-0.7982944601775543,0.0
2019-03-05,1.0,-0.0,-0.8361475120950946,-0.0,-0.5710166287526833,-0.7968344493928423,0.0
2019-03-06,1.0,-0.0,-0.8344171445045968,-0.0,-0.5718358586667521,-0.7971297690361021,0.0
2019-03-07,1.0,-0.0,-0.8020799999999999,-0.0,-0.60832,-0.7896,0.0
2019-03-08,1.0,-0.0,-0.7966014252087833,-0.0,-0.6306710089317383,-0.7972140715183954,0.0
2019-03-11,1.0,-0.0,-0.7798943492876581,-0.0,-0.5849527773331199,-0.8367216263806627,0.0
2019-03-12,1.0,-0.0,-0.7676738700835086,-0.0,-0.5855485433798687,-0.8340982979537195,0.0
2019-03-13,1.0,-0.0,-0.7795376575074546,-0.0,-0.5891820834268492,-0.837538875885729,0.0
2019-03-14,1.0,-0.0,-0.8038422649140546,-0.0,-0.59855181186601,-0.8592582928340782,0.0
2019-03-15,1.0,-0.0,-0.8043081535553672,-0.0,-0.5980251580525321,-0.8564817832236198,0.0
2019-03-18,1.0,-0.0,-0.809183573137557,-0.0,-0.6058142964832356,-0.8624758283897611,0.0
2019-03-19,1.0,-0.0,-0.8103612636008021,-0.0,-0.6056013937740378,-0.871207389632162,0.0
2019-03-20,1.0,-0.0,-0.8049416111367684,-0.0,-0.6092234611070793,-0.8846737481031866,0.0
2019-03-21,1.0,-0.0,-0.8063536094049271,-0.0,-0.6087774915791561,-0.8871606895185259,0.0
2019-03-22,1.0,-0.0,-0.8045501551189246,-0.0,-0.6325516229108984,-0.8987890716215766,0.0
2019-03-25,1.0,-0.0,-0.7591636892946937,-0.0,-0.6521437078205637,-0.896883684001588,0.0
2019-03-26,1.0,-0.0,-0.7813394580920044,-0.0,-0.6590107183276745,-0.8883230144464416,0.0
2019-03-27,1.0,-0.0,-0.768871543413723,-0.0,-0.6779078688415224,-0.8888888888888888,0.0
2019-03-28,1.0,-0.0,-0.7664494569757727,-0.0,-0.6716123642439431,-0.903625730994152,0.0
2019-03-29,1.0,-0.0,-0.7687679657731132,-0.0,-0.6714686810615683,-0.9022327695701584,0.0
2019-04-01,1.0,-0.0,-0.738974241381946,-0.0,-0.9086218757165787,-1.1741573033707866,0.0
2019-04-02,1.0,-0.0,-0.7554351971927683,-0.0,-0.9306201846059958,-1.128118086810588,0.0
2019-04-03,1.0,-0.0,-0.7551106025934402,-0.0,-0.9334858886346301,-1.1252860411899313,0.0
2019-04-04,1.0,-0.0,-0.7528630325240494,-0.0,-0.9420903954802259,-1.122385096961368,0.0
2019-04-05,1.0,-0.0,-0.7456680564587079,-0.0,-0.9457216080786444,-1.1337260452128677,0.0
2019-04-08,1.0,-0.0,-0.7460912114377461,-0.0,-0.9461370847509462,-1.1305478038151306,0.0
2019-04-09,1.0,-0.0,-0.7413832720588235,-0.0,-0.9595588235294117,-1.128676470588235,0.0
2019-04-10,1.0,-0.0,-0.7362582718127224,-0.0,-0.966032972497418,-1.1228244654400796,0.0
2019-04-11,1.0,-0.0,-0.7193002602970447,-0.0,-0.9884014699127238,-1.120195988363191,0.0
2019-04-12,1.0,-0.0,-0.7194533762057878,-0.0,-0.9874827744602662,-1.1209232889297196,0.0
2019-04-15,1.0,-0.0,-0.7182747922013252,-0.0,-0.9913050139809245,-1.1208488144941968,0.0
2019-04-16,1.0,-0.0,-0.7224391364262747,-0.0,-0.9912723932016536,-1.1141861889450313,0.0
2019-04-17,1.0,-0.0,-0.6933078393881452,-0.0,-1.0130783938814532,-1.1177055449330784,0.0
2019-04-18,1.0,-0.0,-0.7106563972870446,-0.0,-1.0083534505881904,-1.1128482201019276,0.0
2019-04-22,1.0,-0.0,-0.6859977862112586,-0.0,-1.0906467425679949,-1.176589184060721,0.0
2019-04-23,1.0,-0.0,-0.6906804792218575,-0.0,-1.0955675932149775,-1.1677276501522278,0.0
2019-04-24,1.0,-0.0,-0.6599676234848185,-0.0,-1.1030915623642754,-1.185256840525921,0.0
2019-04-25,1.0,-0.0,-0.6655989243484794,-0.0,-1.1108079250207616,-1.1781943291019101,0.0
2019-04-26,1.0,-0.0,-0.6547218372599485,-0.0,-1.1185903781429418,-1.186339338744803,0.0
2019-04-29,1.0,-0.0,-0.6612411389647934,-0.0,-1.119678428577086,-1.1793196309057066,0.0
2019-04-30,1.0,-0.0,-0.655356930516469,-0.0,-1.128066907130683,-1.1802687383566528,0.0
2019-05-01,1.0,-0.0,-0.6319787915957741,-0.0,-1.1514659913741938,-1.1733074822933565,0.0
2019-05-02,1.0,-0.0,-0.6391634379694789,-0.0,-1.1295168814738674,-1.1848264410532143,0.0
2019-05-03,1.0,-0.0,-0.648245371649627,-0.0,-1.1186594560454741,-1.1804760588955117,0.0
2019-05-06,1.0,-0.0,-0.6019900497512438,-0.0,-1.1073765033102205,-1.208054217103459,0.0
2019-05-07,1.0,-0.0,-0.6040376323010584,-0.0,-1.1052920423363386,-1.2107408859270876,0.0
2019-05-08,1.0,-0.0,-0.5986280547219083,-0.0,-1.0906185446466852,-1.2082862376739292,0.0
2019-05-09,1.0,-0.0,-0.59830891521197,-0.0,-1.0898534912718205,-1.2083463216957606,0.0
2019-05-10,1.0,-0.0,-0.6008717310087173,-0.0,-1.086200186799502,-1.2045843711083437,0.0
2019-05-13,1.0,-0.0,-0.5997198116511655,-0.0,-1.0848737206677823,-1.206872397556135,0.0
2019-05-14,1.0,-0.0,-0.5388871810636335,-0.0,-1.1023670458038732,-1.201352597602213,0.0
2019-05-15,1.0,-0.0,-0.546618478219078,-0.0,-1.1156522742127726,-1.1825521934714907,0.0
2019-05-16,1.0,-0.0,-0.55040369088812,-0.0,-1.1130718954248366,-1.181199538638985,0.0
2019-05-17,1.0,-0.0,-0.5395276809910957,-0.0,-1.1401471157568719,-1.191792489353465,0.0
2019-05-20,1.0,-0.0,-0.5269715966256482,-0.0,-1.1466217785001163,-1.1960374584010527,0.0
2019-05-21,1.0,-0.0,-0.5293822005721797,-0.0,-1.1414598314389546,-1.1952369906440887,0.0
2019-05-22,1.0,-0.0,-0.5208268933539413,-0.0,-1.1495363214837713,-1.193624420401855,0.0
2019-05-23,1.0,-0.0,-0.5297044981097137,-0.0,-1.1481752951161175,-1.1798472340097215,0.0
2019-05-24,1.0,-0.0,-0.5117728531855956,-0.0,-1.149853801169591,-1.1857109879963068,0.0
2019-05-28,1.0,-0.0,-0.5048864948056945,-0.0,-1.1531742978068487,-1.1896113889957676,0.0
2019-05-29,1.0,-0.0,-0.5177583025830258,-0.0,-1.1612469249692496,-1.1647447724477245,0.0
2019-05-30,1.0,-0.0,-0.5162578217973818,-0.0,-1.1572421206188337,-1.16541901800453,0.0
2019-05-31,1.0,-0.0,-0.5201120749213173,-0.0,-1.160397635679742,-1.1577109081139174,0.0
2019-06-03,1.0,-0.0,-0.5286232575902233,-0.0,-1.169486347145312,-1.1208325377124306,0.0
2019-06-04,1.0,-0.0,-0.5252463524558857,-0.0,-1.171530058819036,-1.1226415094339623,0.0
2019-06-05,1.0,-0.0,-0.5251202059591867,-0.0,-1.1726043993488056,-1.0882898572672548,0.0
2019-06-06,1.0,-0.0,-0.5315444877568785,-0.0,-1.153275555387352,-1.0997615713582862,0.0
2019-06-07,1.0,-0.0,-0.5484090393772201,-0.0,-1.1386138613861385,-1.0919809538205727,0.0
2019-06-10,1.0,-0.0,-0.5504057369314964,-0.0,-1.1257973202491034,-1.0980939799962255,0.0
2019-06-11,1.0,-0.0,-0.5542218856493752,-0.0,-1.134645967436577,-1.097576675501704,0.0
2019-06-12,1.0,-0.0,-0.5690868291940822,-0.0,-1.1467310691058457,-1.0874757540029667,0.0
2019-06-13,1.0,-0.0,-0.5749208649555699,-0.0,-1.1461424049426034,-1.092673811067465,0.0
2019-06-14,1.0,-0.0,-0.5797095911348873,-0.0,-1.1472678639663738,-1.0941918226977456,0.0
2019-06-17,1.0,-0.0,-0.5761060594483076,-0.0,-1.1519446779246583,-1.0925727821502256,0.0
2019-06-18,1.0,-0.0,-0.5854617645935937,-0.0,-1.1449623945328904,-1.087427938762265,0.0
2019-06-19,1.0,-0.0,-0.5677743519470138,-0.0,-1.1571314377069772,-1.0816109017547868,0.0
2019-06-20,1.0,-0.0,-0.5724253631753536,-0.0,-1.1559461623517748,-1.0844930796507417,0.0
2019-06-21,1.0,-0.0,-0.5767046537332774,-0.0,-1.1493692114189884,-1.0853756145900828,0.0
2019-06-24,1.0,-0.0,-0.5586291216138769,-0.0,-1.1513009590035532,-1.110801207351087,0.0
2019-06-25,1.0,-0.0,-0.5580870828395581,-0.0,-1.152108261019152,-1.1125807561451126,0.0
2019-06-26,1.0,-0.0,-0.5544077134986226,-0.0,-1.12825221916131,-1.143480257116621,0.0
2019-06-27,1.0,-0.0,-0.5414460050656229,-0.0,-1.1300176529280836,-1.1660910277074221,0.0
2019-06-28,1.0,-0.0,-0.5172665183025094,-0.0,-1.151830250940066,-1.167945668022408,0.0
2019-07-01,1.0,-0.0,-0.5236370641494895,-0.0,-1.146368715083799,-1.182816413022539,0.0
2019-07-02,1.0,-0.0,-0.5452770510367448,-0.0,-1.1471357725799523,-1.2124643679956266,0.0
2019-07-03,1.0,-0.0,-0.5433704354618238,-0.0,-1.149228666276118,-1.212888107791447,0.0
2019-07-05,1.0,-0.0,-0.5294898317654866,-0.0,-1.156524454506421,-1.2173386939380928,0.0
2019-07-08,1.0,-0.0,-0.5299031855090568,-0.0,-1.1556449094316052,-1.2182229856339788,0.0
2019-07-09,1.0,-0.0,-0.5292877225866917,-0.0,-1.1560059356451111,-1.2197360199937521,0.0
2019-07-10,1.0,-0.0,-0.5434231564169559,-0.0,-1.139921226065593,-1.216355340638771,0.0
2019-07-11,1.0,-0.0,-0.5400764848201046,-0.0,-1.153554983220167,-1.208655271989386,0.0
2019-07-12,1.0,-0.0,-0.5585529393419616,-0.0,-1.134297520661157,-1.2054810541088412,0.0
2019-07-15,1.0,-0.0,-0.6209137684243105,-0.0,-1.098843282138574,-1.1488645595574298,0.0
2019-07-16,1.0,-0.0,-0.5894993522822525,-0.0,-1.0327287967690315,-1.1878381467652213,0.0
2019-07-17,1.0,-0.0,-0.6163116804365951,-0.0,-1.0082619570984614,-1.1653149397407716,0.0
2019-07-18,1.0,-0.0,-0.6190494195939048,-0.0,-1.0035164668960563,-1.1585813135705374,0.0
2019-07-19,1.0,-0.0,-0.6207000946073794,-0.0,-1.0112771996215706,-1.1522800378429519,0.0
2019-07-22,1.0,-0.0,-0.6097921163239804,-0.0,-1.0054905524631754,-1.1713052368510735,0.0
2019-07-23,1.0,-0.0,-0.6138197522445733,-0.0,-1.0031442967003825,-1.1713452286244648,0.0
2019-07-24,1.0,-0.0,-0.6124724982929974,-0.0,-1.005045140732873,-1.1758212578711782,0.0
2019-07-25,1.0,-0.0,-0.6121304018195604,-0.0,-1.0012888551933283,-1.1773313115996968,0.0
2019-07-26,1.0,-0.0,-0.6119595285914585,-0.0,-1.0006442078138618,-1.176816097616431,0.0
2019-07-29,1.0,-0.0,-0.6036462873820263,-0.0,-1.0014024182238561,-1.1852329151347458,0.0
2019-07-30,1.0,-0.0,-0.6112038864429937,-0.0,-1.0028465158645818,-1.1813420373462882,0.0
2019-07-31,1.0,-0.0,-0.6583358732093875,-0.0,-0.9892563242913747,-1.1622599817128925,0.0
2019-08-01,1.0,-0.0,-0.6413124242305737,-0.0,-1.0559227249618708,-1.2134449180712528,0.0
2019-08-02,1.0,-0.0,-0.631901600937134,-0.0,-1.0474814525575946,-1.2253416634127294,0.0
2019-08-05,1.0,-0.0,-0.6237206031721229,-0.0,-1.0526603640909447,-1.2301742323619034,0.0
2019-08-06,1.0,-0.0,-0.6215421518938368,-0.0,-1.004565326730375,-1.2428134793206176,0.0
2019-08-07,1.0,-0.0,-0.6243484304413298,-0.0,-0.9920074134136453,-1.2448357079423917,0.0
2019-08-08,1.0,-0.0,-0.6206124261497471,-0.0,-0.992663242846662,-1.2481754643394989,0.0
2019-08-09,1.0,-0.0,-0.6081963435243509,-0.0,-0.9736518666461823,-1.2589875556921188,0.0
2019-08-12,1.0,-0.0,-0.6079757193899112,-0.0,-0.9767951131430326,-1.2571362710822545,0.0
2019-08-13,1.0,-0.0,-0.5938147494436344,-0.0,-0.9766326452306038,-1.2665183025094005,0.0
2019-08-14,1.0,-0.0,-0.6060976541606174,-0.0,-0.9527393596699015,-1.2617482998395355,0.0
2019-08-15,1.0,-0.0,-0.6370253639501726,-0.0,-0.935051778478163,-1.1800240132072641,0.0
2019-08-16,1.0,-0.0,-0.6457394048692515,-0.0,-0.9235798016230838,-1.1878569281635105,0.0
2019-08-19,1.0,-0.0,-0.6251964967437683,-0.0,-0.9389550116026649,-1.1786061830975374,0.0
2019-08-20,1.0,-0.0,-0.6337259300803888,-0.0,-0.9417461207702373,-1.1635071976070293,0.0
2019-08-21,1.0,-0.0,-0.6369000933706815,-0.0,-0.9410270774976658,-1.156937441643324,0.0
2019-08-22,1.0,-0.0,-0.6387686567164179,-0.0,-0.9413059701492537,-1.1512686567164179,0.0
2019-08-23,1.0,-0.0,-0.6368047779022022,-0.0,-0.9409107876073162,-1.1549832026875697,0.0
2019-08-26,1.0,-0.0,-0.6109031612496756,-0.0,-0.9627543267983545,-1.1323796464440572,0.0
2019-08-27,1.0,-0.0,-0.606031452358927,-0.0,-0.9529324699352452,-1.141313598519889,0.0
2019-08-28,1.0,-0.0,-0.5932322485207101,-0.0,-0.9725591715976332,-1.1324704142011834,0.0
2019-08-29,1.0,-0.0,-0.5766614918311526,-0.0,-0.9886523249796703,-1.131034227840615,0.0
2019-08-30,1.0,-0.0,-0.5733023838473159,-0.0,-0.9868464684425778,-1.1243506134630263,0.0
2019-09-03,1.0,-0.0,-0.5758301699038071,-0.0,-0.9863634688386834,-1.123318468285851,0.0
2019-09-04,1.0,-0.0,-0.5562562230335214,-0.0,-0.9935464837555775,-1.1379208614522256,0.0
2019-09-05,1.0,-0.0,-0.5722064829463924,-0.0,-0.9959895507560985,-1.1111151992347033,0.0
2019-09-06,1.0,-0.0,-0.5630493141617328,-0.0,-1.0360386864266538,-1.0782922075534145,0.0
2019-09-09,1.0,-0.0,-0.5582174137042761,-0.0,-1.037204680945021,-1.084566129388386,0.0
2019-09-10,1.0,-0.0,-0.5378402301394113,-0.06269823707309878,-1.0577192594231761,-1.0298738658995352,0.0
2019-09-11,1.0,-0.0,-0.5418604651162792,-0.04462901439645626,-1.057105943152455,-1.0478036175710594,0.0
2019-09-12,1.0,-0.0,-0.5197463033297688,-0.052472436299273575,-1.0619860614329437,-1.0532836756517572,0.0
2019-09-13,1.0,-0.0,-0.5176474931699033,-0.04072214428117847,-1.0647567008786827,-1.0688178394742671,0.0
2019-09-16,1.0,-0.0,-0.5165959017906591,-0.04197895514122208,-1.0647960125530738,-1.0687096178696696,0.0
