Date,BFST,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-13,1.0,-0.0,-0.4386152203751716,-0.0,-1.138706725636724,-1.235397285343907,0.0
2019-03-14,1.0,-0.0,-0.43823956027177646,-0.0,-1.141652034506451,-1.237193678906787,0.0
2019-03-15,1.0,-0.0,-0.4375620181665522,-0.0,-1.1427753606594917,-1.2361651782306695,0.0
2019-03-18,1.0,-0.0,-0.4350009584052137,-0.0,-1.150124592677784,-1.2484953038144526,0.0
2019-03-19,1.0,-0.0,-0.4335031993562972,-0.0,-1.151193532319246,-1.2468676960803096,0.0
2019-03-20,1.0,-0.0,-0.42791411042944794,-0.0,-1.1542944785276075,-1.2521472392638038,0.0
2019-03-21,1.0,-0.0,-0.4262420577202787,-0.0,-1.168070121717829,-1.2332925055500268,0.0
2019-03-22,1.0,-0.0,-0.42478553921568624,-0.0,-1.1946997549019607,-1.2102098651960784,0.0
2019-03-25,1.0,-0.0,-0.50351140219364,-0.0,-1.2070938215102973,-1.2348299534443303,0.0
2019-03-26,1.0,-0.0,-0.5583990297149788,-0.0,-1.2619769557307459,-1.222478269658379,0.0
2019-03-27,1.0,-0.0,-0.5563724500100989,-0.0,-1.2621288628559888,-1.2210866491617856,0.0
2019-03-28,1.0,-0.0,-0.5586335002422872,-0.0,-1.25884348247456,-1.2206832498788565,0.0
2019-03-29,1.0,-0.0,-0.5604071575715959,-0.0,-1.2589570626489477,-1.2198974027547764,0.0
2019-04-01,1.0,-0.0,-0.5743786623560315,-0.0,-1.2649828248130937,-1.2018589614063446,0.0
2019-04-02,1.0,-0.0,-0.5873622395623843,-0.0,-1.277169978280106,-1.1576301182527553,0.0
2019-04-03,1.0,-0.0,-0.5877454135822336,-0.0,-1.2757080785323462,-1.159719987125845,0.0
2019-04-04,1.0,-0.0,-0.5850219554445474,-0.0,-1.2950489465415138,-1.1484510333158764,0.0
2019-04-05,1.0,-0.0,-0.586334852579357,-0.0,-1.293631266889848,-1.1534304037429919,0.0
2019-04-08,1.0,-0.0,-0.5814928260519103,-0.0,-1.29562308560374,-1.1531920038690955,0.0
2019-04-09,1.0,-0.0,-0.5554795622787254,-0.0,-1.3441824911490183,-1.123511425812681,0.0
2019-04-10,1.0,-0.0,-0.539061557637409,-0.0,-1.3642394756945841,-1.1174460214707893,0.0
2019-04-11,1.0,-0.0,-0.5118570009930488,-0.0,-1.3956703078450845,-1.0646673286991064,0.0
2019-04-12,1.0,-0.0,-0.5100769658017932,-0.0,-1.3969293025470124,-1.0603427755296357,0.0
2019-04-15,1.0,-0.0,-0.5110042904814873,-0.0,-1.396551724137931,-1.065112029238837,0.0
2019-04-16,1.0,-0.0,-0.5153357171235599,-0.0,-1.3943186332936035,-1.0632896305125148,0.0
2019-04-17,1.0,-0.0,-0.5125338214228872,-0.0,-1.4157647620563427,-1.0506923444214549,0.0
2019-04-18,1.0,-0.0,-0.4982085987261147,-0.0,-1.4166003184713376,-1.0660828025477707,0.0
2019-04-22,1.0,-0.0,-0.4989841042189554,-0.0,-1.4156009720728255,-1.0693199474124535,0.0
2019-04-23,1.0,-0.0,-0.5051796955932745,-0.0,-1.4146147103354851,-1.0645868196669057,0.0
2019-04-24,1.0,-0.0,-0.49190693974945315,-0.0,-1.4118114933386359,-1.0732153509644065,0.0
2019-04-25,1.0,-0.0,-0.485863332271424,-0.0,-1.4238212806626314,-1.0724753106084741,0.0
2019-04-26,1.0,-0.0,-0.47415443522654754,-0.0,-1.4368618379068283,-1.077496809189534,0.0
2019-04-29,1.0,-0.0,-0.4638535031847134,-0.0,-1.4322452229299363,-1.0847929936305734,0.0
2019-04-30,1.0,-0.0,-0.4751998727178712,-0.0,-1.4273497474245256,-1.0750169046577303,0.0
2019-05-01,1.0,-0.0,-0.46378663259602326,-0.0,-1.4382735766190209,-1.0905933083127046,0.0
2019-05-02,1.0,-0.0,-0.4752054631357447,-0.0,-1.3939333783300911,-1.101203001548418,0.0
2019-05-03,1.0,-0.0,-0.47876309939663386,-0.0,-1.3910368370911403,-1.099753890123849,0.0
2019-05-06,1.0,-0.0,-0.442775620194975,-0.0,-1.4031861773797258,-1.1169453911389395,0.0
2019-05-07,1.0,-0.0,-0.443131345177665,-0.0,-1.4028394670050761,-1.119765228426396,0.0
2019-05-08,1.0,-0.0,-0.4451236344993493,-0.0,-1.3774894506447923,-1.1210711046259416,0.0
2019-05-09,1.0,-0.0,-0.4437453301348853,-0.0,-1.3882181760981556,-1.100554485036769,0.0
2019-05-10,1.0,-0.0,-0.446362662221693,-0.0,-1.396197960074612,-1.1261658133904828,0.0
2019-05-13,1.0,-0.0,-0.445035320263513,-0.0,-1.3958647511707278,-1.1276291769188032,0.0
2019-05-14,1.0,-0.0,-0.37818596601636245,-0.0,-1.429751415984896,-1.1253933291378224,0.0
2019-05-15,1.0,-0.0,-0.3912768647281922,-0.0,-1.4399889380530972,-1.1194295195954487,0.0
2019-05-16,1.0,-0.0,-0.39565131448902946,-0.0,-1.4364498912828623,-1.1212492587467877,0.0
2019-05-17,1.0,-0.0,-0.39254889539947735,-0.0,-1.423311426082825,-1.1432813366062238,0.0
2019-05-20,1.0,-0.0,-0.37229197195928554,-0.0,-1.4372054338785694,-1.1510554873460335,0.0
2019-05-21,1.0,-0.0,-0.36522735353375735,-0.0,-1.4365740923636077,-1.1487378027100699,0.0
2019-05-22,1.0,-0.0,-0.3515340819231378,-0.0,-1.4552427645105173,-1.1470425430966313,0.0
2019-05-23,1.0,-0.0,-0.341403785488959,-0.0,-1.4618690851735017,-1.1399447949526815,0.0
2019-05-24,1.0,-0.0,-0.3200157140051071,-0.0,-1.4658809664113142,-1.142604596346494,0.0
2019-05-28,1.0,-0.0,-0.32636460093527725,-0.0,-1.4642983455810117,-1.1390733681769956,0.0
2019-05-29,1.0,-0.0,-0.3354995302223614,-0.0,-1.460303789539618,-1.1190103351080487,0.0
2019-05-30,1.0,-0.0,-0.33103098415671584,-0.0,-1.450519004136424,-1.1207367517365177,0.0
2019-05-31,1.0,-0.0,-0.33078214690147995,-0.0,-1.4574173142254678,-1.1166777304853763,0.0
2019-06-03,1.0,-0.0,-0.33606112317716413,-0.0,-1.4608284207260316,-1.081484641638225,0.0
2019-06-04,1.0,-0.0,-0.3043110735418428,-0.0,-1.449396757089065,-1.0886037039883194,0.0
2019-06-05,1.0,-0.0,-0.30314617801840005,-0.0,-1.470488017264226,-1.0124181274372468,0.0
2019-06-06,1.0,-0.0,-0.30251910129359255,-0.0,-1.4431878356910508,-1.0367274377789546,0.0
2019-06-07,1.0,-0.0,-0.31723277101142294,-0.0,-1.4317270595355172,-1.0334367198729102,0.0
2019-06-10,1.0,-0.0,-0.32649759181216137,-0.0,-1.401828717639976,-1.0344671884406984,0.0
2019-06-11,1.0,-0.0,-0.3310665306585062,-0.0,-1.413427027843893,-1.0335108995428617,0.0
2019-06-12,1.0,-0.0,-0.3403245848552171,-0.0,-1.4000451858267124,-1.0251534435365441,0.0
2019-06-13,1.0,-0.0,-0.3639247677317018,-0.0,-1.3851877029987159,-1.0276078253644534,0.0
2019-06-14,1.0,-0.0,-0.3638561498942279,-0.0,-1.3893925657298278,-1.0242898156542761,0.0
2019-06-17,1.0,-0.0,-0.35570495146731124,-0.0,-1.405144087321071,-1.0160138988556107,0.0
2019-06-18,1.0,-0.0,-0.3804916613334337,-0.0,-1.3855362722584046,-0.9986070850431051,0.0
2019-06-19,1.0,-0.0,-0.37842607193812416,-0.0,-1.394120297364271,-0.9820530149433055,0.0
2019-06-20,1.0,-0.0,-0.37871333608743,-0.0,-1.394036128741503,-0.9828369699928643,0.0
2019-06-21,1.0,-0.0,-0.3884315824443543,-0.0,-1.3483444686427228,-0.9544867299103023,0.0
2019-06-24,1.0,-0.0,-0.37470387918270653,-0.0,-1.3512733195143618,-0.9754960023689665,0.0
2019-06-25,1.0,-0.0,-0.3545511706180419,-0.0,-1.3633169360505972,-0.9808040832932649,0.0
2019-06-26,1.0,-0.0,-0.3504428714375718,-0.0,-1.3318756253937662,-1.0236815772894046,0.0
2019-06-27,1.0,-0.0,-0.3553556158679407,-0.0,-1.354574859649775,-1.007919098784251,0.0
2019-06-28,1.0,-0.0,-0.34266513199420784,-0.0,-1.3634203393606354,-1.0068317677198975,0.0
2019-07-01,1.0,-0.0,-0.33096059021984947,-0.0,-1.3806398991584177,-0.9958476995514032,0.0
2019-07-02,1.0,-0.0,-0.3345539280958722,-0.0,-1.3672880603639592,-0.9969670069536914,0.0
2019-07-03,1.0,-0.0,-0.3337275482297288,-0.0,-1.367211175992313,-0.9948259294848104,0.0
2019-07-05,1.0,-0.0,-0.322306726722292,-0.0,-1.3695266927564056,-1.0001107583253341,0.0
2019-07-08,1.0,-0.0,-0.32544313146233383,-0.0,-1.364992614475628,-1.0023264401772527,0.0
2019-07-09,1.0,-0.0,-0.3179167281854422,-0.0,-1.3669348885279788,-1.006311826369408,0.0
2019-07-10,1.0,-0.0,-0.29505830094392005,-0.0,-1.3860077734591894,-1.0206181750879142,0.0
2019-07-11,1.0,-0.0,-0.2890697244312928,-0.0,-1.3980765674126132,-1.0117625300536341,0.0
2019-07-12,1.0,-0.0,-0.29345414201183434,-0.0,-1.4006286982248521,-1.0041420118343196,0.0
2019-07-15,1.0,-0.0,-0.31115720847532974,-0.0,-1.4183582753000445,-0.9747369980737888,0.0
2019-07-16,1.0,-0.0,-0.31609344341194323,-0.0,-1.4305283032838474,-0.9555736551775202,0.0
2019-07-17,1.0,-0.0,-0.32807932807932805,-0.0,-1.4246494246494246,-0.9472749472749473,0.0
2019-07-18,1.0,-0.0,-0.3299250673655458,-0.0,-1.4219482484958106,-0.9393894651360231,0.0
2019-07-19,1.0,-0.0,-0.33238552437223046,-0.0,-1.420864106351551,-0.9394756277695718,0.0
2019-07-22,1.0,-0.0,-0.3087367178276269,-0.0,-1.416543683589138,-0.9642119244391972,0.0
2019-07-23,1.0,-0.0,-0.31233857279905547,-0.0,-1.4179765330971883,-0.9594494871227216,0.0
2019-07-24,1.0,-0.0,-0.31634122033147544,-0.0,-1.426894540622347,-0.948027020043557,0.0
2019-07-25,1.0,-0.0,-0.29860931793869194,-0.0,-1.4528754288243757,-0.9373270869452949,0.0
2019-07-26,1.0,-0.0,-0.28422876949740034,-0.0,-1.4624433054316164,-0.9407426527526828,0.0
2019-07-29,1.0,-0.0,-0.26214238190286093,-0.0,-1.465328602055149,-0.9688400975826126,0.0
2019-07-30,1.0,-0.0,-0.2635936864673049,-0.0,-1.4606513140871622,-0.9721657487154844,0.0
2019-07-31,1.0,-0.0,-0.28246957422409646,-0.0,-1.4515592054156032,-0.9651537010320718,0.0
2019-08-01,1.0,-0.0,-0.3010109954984872,-0.0,-1.438122647775072,-0.9506309497454062,0.0
2019-08-02,1.0,-0.0,-0.28864533746632715,-0.0,-1.4531901546182515,-0.9483375770323628,0.0
2019-08-05,1.0,-0.0,-0.2876186256046675,-0.0,-1.4487648166611278,-0.9562423839592336,0.0
2019-08-06,1.0,-0.0,-0.29757810785102795,-0.0,-1.4116850808516863,-0.9492207507133972,0.0
2019-08-07,1.0,-0.0,-0.29903241234685995,-0.0,-1.4289393326220523,-0.9511055516721241,0.0
2019-08-08,1.0,-0.0,-0.29424149521663645,-0.0,-1.4348982380969968,-0.9645772540907914,0.0
2019-08-09,1.0,-0.0,-0.2773112325351132,-0.0,-1.4100260368917086,-0.9797939051670395,0.0
2019-08-12,1.0,-0.0,-0.276167058132707,-0.0,-1.415626834997064,-0.9782002348796242,0.0
2019-08-13,1.0,-0.0,-0.24825857811521027,-0.0,-1.4362215752036265,-1.00106880919913,0.0
2019-08-14,1.0,-0.0,-0.2526516680735494,-0.0,-1.422541931221786,-0.9949352222263002,0.0
2019-08-15,1.0,-0.0,-0.2734022996791983,-0.0,-1.3871607252279854,-0.9439137800526258,0.0
2019-08-16,1.0,-0.0,-0.2617573585315521,-0.0,-1.4163136743781903,-0.9423626950508671,0.0
2019-08-19,1.0,-0.0,-0.2620073111585653,-0.0,-1.4164464873864417,-0.9409316298092584,0.0
2019-08-20,1.0,-0.0,-0.2677560148613065,-0.0,-1.4118241171590378,-0.9275691663961332,0.0
2019-08-21,1.0,-0.0,-0.27502433046173813,-0.0,-1.4140864362181451,-0.9154020834084274,0.0
2019-08-22,1.0,-0.0,-0.2794330868493548,-0.0,-1.435877917935334,-0.9094171378860374,0.0
2019-08-23,1.0,-0.0,-0.2790529025707966,-0.0,-1.4376880960150842,-0.9092062801406867,0.0
2019-08-26,1.0,-0.0,-0.27186345871131984,-0.0,-1.4152174692531103,-0.8985621571228799,0.0
2019-08-27,1.0,-0.0,-0.2728544776119403,-0.0,-1.416690585533869,-0.8982850172215843,0.0
2019-08-28,1.0,-0.0,-0.2585607228656459,-0.0,-1.433396679694503,-0.8936498260963103,0.0
2019-08-29,1.0,-0.0,-0.24385700981445665,-0.0,-1.4407550684146428,-0.8973063973063974,0.0
2019-08-30,1.0,-0.0,-0.2277040525114155,-0.0,-1.454444920091324,-0.8852026255707762,0.0
2019-09-03,1.0,-0.0,-0.23965615637038093,-0.0,-1.4524183193037523,-0.8747681552289913,0.0
2019-09-04,1.0,-0.0,-0.24370889333714613,-0.0,-1.4583571632828138,-0.8724263654561052,0.0
2019-09-05,1.0,-0.0,-0.24871611982881597,-0.0,-1.457596291012839,-0.8600213980028532,0.0
2019-09-06,1.0,-0.0,-0.23953587699316628,-0.0,-1.490105353075171,-0.8295842824601367,0.0
2019-09-09,1.0,-0.0,-0.2266803597988526,-0.0,-1.4803810468163467,-0.8342658828528933,0.0
2019-09-10,1.0,-0.0,-0.2256842403427398,-0.0,-1.481464433664979,-0.8335516765216159,0.0
2019-09-11,1.0,-0.0,-0.2330821822240826,-0.02944049113994698,-1.4823845402539417,-0.7432677549881401,0.0
2019-09-12,1.0,-0.0,-0.2853030933555278,-0.009606047995561104,-1.4548481065334997,-0.7181301151338604,0.0
2019-09-13,1.0,-0.0,-0.2833153328920322,-0.02658258718600843,-1.4670940319827195,-0.7069644288053513,0.0
2019-09-16,1.0,-0.0,-0.2780464048422444,-0.027202838557066827,-1.4678053362089958,-0.7055692767941003,0.0
2019-09-17,1.0,-0.0,-0.25171346066868455,-0.031833837803987054,-1.475976759558849,-0.7195838986883764,0.0
2019-09-18,1.0,-0.0,-0.2458776873304112,-0.03155221596048146,-1.4779447575314828,-0.7234049954776317,0.0
2019-09-19,1.0,-0.0,-0.25052192066805845,-0.032185107863604734,-1.469937369519833,-0.7268615170494085,0.0
2019-09-20,1.0,-0.0,-0.26700330837541353,-0.0511231063903883,-1.4467351558418944,-0.7176040397005049,0.0
2019-09-23,1.0,-0.0,-0.2725368340199707,-0.05889951819007052,-1.4336289365267787,-0.7263459255638572,0.0
2019-09-24,1.0,-0.0,-0.27273044814698383,-0.05770372699011492,-1.434768940584722,-0.7277236368717035,0.0
2019-09-25,1.0,-0.0,-0.26268594466842765,-0.05018768246906715,-1.4318087029056028,-0.7309537049909635,0.0
2019-09-26,1.0,-0.0,-0.23658502052952002,-0.10983293218179244,-1.4823729293501346,-0.7107815375902591,0.0
2019-09-27,1.0,-0.0,-0.22572000285857216,-0.10080040020010005,-1.508468519974273,-0.7382262559851355,0.0
2019-09-30,1.0,-0.0,-0.18429360694554064,-0.1290091124345268,-1.5160364497381074,-0.7581976035014709,0.0
2019-10-01,1.0,-0.0,-0.19059405940594057,-0.12630937006744153,-1.5160711723346247,-0.7543765246089826,0.0
2019-10-02,1.0,-0.0,-0.22320946796647362,-0.18533040756861757,-1.4971761574157343,-0.6915356667506025,0.0
2019-10-03,1.0,-0.0,-0.2577907723026457,-0.1718248591599515,-1.478428296370249,-0.6575269200599015,0.0
2019-10-04,1.0,-0.0,-0.27965829073882115,-0.19398076991814703,-1.4460449655073808,-0.6546806305179254,0.0
2019-10-07,1.0,-0.0,-0.2686784673348973,-0.163218881069169,-1.4596928982725528,-0.662792350892159,0.0
2019-10-08,1.0,-0.0,-0.2649025465926874,-0.15279556124626545,-1.474960876369327,-0.6640702802674633,0.0
2019-10-09,1.0,-0.0,-0.2717968694666761,-0.14119271903109284,-1.482895389191869,-0.6454423117784546,0.0
2019-10-10,1.0,-0.0,-0.3120258853136797,-0.21157648750674096,-1.3974833722811433,-0.6740967104080532,0.0
2019-10-11,1.0,-0.0,-0.3243536431025131,-0.27297052974145725,-1.3403362863858252,-0.6783583438799493,0.0
2019-10-14,1.0,-0.0,-0.28478731074261,-0.31899783705839946,-1.3565248738284068,-0.644592645998558,0.0
2019-10-15,1.0,-0.0,-0.28981224548632384,-0.3424627914519442,-1.3481927276658618,-0.6232657032685862,0.0
2019-10-16,1.0,-0.0,-0.30844800809043954,-0.35847148481236685,-1.3353559432224509,-0.6094918192653592,0.0
2019-10-17,1.0,-0.0,-0.2862213851057665,-0.39017676035931614,-1.325992465951898,-0.6197841205447697,0.0
2019-10-18,1.0,-0.0,-0.3001780070476259,-0.4079994187524975,-1.2991608239183345,-0.6254586406074035,0.0
2019-10-21,1.0,-0.0,-0.30997607482056116,-0.40237801783513377,-1.2915609367070253,-0.6210759080693106,0.0
2019-10-22,1.0,-0.0,-0.2857039502242801,-0.4031254521776877,-1.2897192880914483,-0.6388366372449718,0.0
2019-10-23,1.0,-0.0,-0.2860034702139965,-0.41512434933487563,-1.2849913244650089,-0.6286871023713129,0.0
2019-10-24,1.0,-0.0,-0.27102565966417097,-0.4896416369848078,-1.2590681107799666,-0.6148142763683943,0.0
2019-10-25,1.0,-0.0,-0.2711230529029447,-0.4910497077085073,-1.254311753385861,-0.6145020151773719,0.0
2019-10-28,1.0,-0.0,-0.30156881301641614,-0.5078804644560113,-1.2500272995304482,-0.5804972154478943,0.0
2019-10-29,1.0,-0.0,-0.30234607335609653,-0.5600102801336417,-1.219444138488086,-0.589639093879649,0.0
2019-10-30,1.0,-0.0,-0.29894218761478,-0.5601263498126791,-1.2221038712994932,-0.5918239917725703,0.0
2019-10-31,1.0,-0.0,-0.2818964882573805,-0.5842229257159685,-1.2050357063977029,-0.6098799970551424,0.0
2019-11-01,1.0,-0.0,-0.30541763213064105,-0.6020081650667548,-1.1841921365258008,-0.5863768435764463,0.0
2019-11-04,1.0,-0.0,-0.29064980887974123,-0.6268376947956484,-1.187150837988827,-0.5707144957365481,0.0
2019-11-05,1.0,-0.0,-0.30635516101474575,-0.6925305500872859,-1.1522861493889982,-0.563124466069903,0.0
2019-11-06,1.0,-0.0,-0.2972618646289846,-0.6974191856762932,-1.1505412593175264,-0.6004794546203694,0.0
2019-11-07,1.0,-0.0,-0.2808380326399522,-0.6932442021137543,-1.1564028830712925,-0.604063188557344,0.0
2019-11-08,1.0,-0.0,-0.26896474370957496,-0.6969379743522638,-1.161289116536434,-0.611582607395222,0.0
2019-11-11,1.0,-0.0,-0.24984051934406545,-0.734173890202259,-1.1454088333520958,-0.623025254230928,0.0
2019-11-12,1.0,-0.0,-0.2371857410881801,-0.7351969981238273,-1.1514446529080675,-0.6285178236397748,0.0
2019-11-13,1.0,-0.0,-0.239068710959682,-0.7672913117546849,-1.149157675563127,-0.6301722506151808,0.0
2019-11-14,1.0,-0.0,-0.23636639254178196,-0.7787167923598742,-1.1445408723992876,-0.6301208928639103,0.0
2019-11-15,1.0,-0.0,-0.23176271822789565,-0.7979350478693449,-1.1011826544021026,-0.6235779988736625,0.0
2019-11-18,1.0,-0.0,-0.23297612333145326,-0.8039105094942658,-1.1032148900169203,-0.6200413611581124,0.0
2019-11-19,1.0,-0.0,-0.2292692162059826,-0.8024990533888678,-1.132790609617569,-0.6218477849299507,0.0
2019-11-20,1.0,-0.0,-0.25357577601947656,-0.8304169202678028,-1.1286138161898966,-0.5913724893487522,0.0
2019-11-21,1.0,-0.0,-0.22294372294372294,-0.9030612244897959,-1.0964749536178107,-0.6427025355596785,0.0
2019-11-22,1.0,-0.0,-0.21908809891808348,-0.8978748068006183,-1.1000386398763524,-0.6469474497681608,0.0
2019-11-25,1.0,-0.0,-0.22569393449845793,-0.8412028197973271,-1.0276472316052285,-0.577067117050962,0.0
2019-11-26,1.0,-0.0,-0.19248741912293313,-0.8107117181883536,-1.0301222142343638,-0.5611790079079799,0.0
2019-11-27,1.0,-0.0,-0.249288256227758,-0.7584697508896796,-0.9877224199288256,-0.5632028469750889,0.0
2019-11-29,1.0,-0.0,-0.247113895537097,-0.7911093903984232,-0.9934534703646347,-0.4879628326059412,0.0
2019-12-02,1.0,-0.0,-0.24540555971880243,-0.8227527388216822,-1.0086357634799987,-0.491703243764051,0.0
2019-12-03,1.0,-0.0,-0.23959146038726148,-0.7987445918150223,-1.0145045747925383,-0.4935101780268104,0.0
2019-12-04,1.0,-0.0,-0.26027934155205584,-0.8018955319603791,-1.0131832110026366,-0.4877075464975415,0.0
2019-12-05,1.0,-0.0,-0.24007136485281003,-0.8302586975914362,-0.9645316681534344,-0.5333452274754683,0.0
2019-12-06,1.0,-0.0,-0.28008958243028464,-0.8470957954052883,-0.9846842941771422,-0.5003250975292588,0.0
2019-12-09,1.0,-0.0,-0.21617384329310532,-0.87071134283735,-1.0280016042585771,-0.5311918912021001,0.0
2019-12-10,1.0,-0.0,-0.20953830542871638,-1.0547164656753696,-1.1541974007727431,-0.48425242945790886,0.0
2019-12-11,1.0,-0.0,-0.19829906760816135,-1.0629657082666875,-1.1468419615339602,-0.49307533257909725,0.0
2019-12-12,1.0,-0.0,-0.214313376190845,-1.0526295407017272,-1.127255828363411,-0.4784679730462396,0.0
2019-12-13,1.0,-0.0,-0.21755147942761857,-1.071547679063094,-1.1231240547562726,-0.46566099197269945,0.0
2019-12-16,1.0,-0.0,-0.21782254939945758,-1.063541263076327,-1.1211158465710964,-0.4720263463773731,0.0
