Date,HUBS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.7085338268558502,-1.079703886489821,-0.48064980464733703,-0.5701830146000412,-0.27361710878058815,0.0
2018-11-21,1.0,-0.7180901033370094,-1.0747048972756608,-0.49176979945268146,-0.5668831434056284,-0.2330188293918229,0.0
2018-11-23,1.0,-0.7176379366634019,-1.068437806072478,-0.49383774077701603,-0.568111328762651,-0.23298237022526935,0.0
2018-11-26,1.0,-0.7174578554226703,-1.0764112820931466,-0.4914078125637781,-0.5660639209763664,-0.23045838605657373,0.0
2018-11-27,1.0,-0.7175837174205654,-1.077741974956153,-0.4902720561243219,-0.565158869355957,-0.22800505771505486,0.0
2018-11-28,1.0,-0.7162482623272549,-1.096042194782893,-0.48499468476572083,-0.5630059694169597,-0.22835064191675525,0.0
2018-11-29,1.0,-0.7126361744665225,-1.0922518258598881,-0.4834142559875964,-0.5620384348606635,-0.22983393855318454,0.0
2018-11-30,1.0,-0.7171510437986083,-1.098894801473598,-0.4772410970118707,-0.5724109701187065,-0.22758902988129348,0.0
2018-12-03,1.0,-0.7178414729158977,-1.0996842580063146,-0.4802148685775208,-0.5737073030713085,-0.2290564645097798,0.0
2018-12-04,1.0,-0.7064768217339716,-1.1058467329487338,-0.48430915265332847,-0.568552841536762,-0.22630006955525553,0.0
2018-12-06,1.0,-0.6937312237131985,-1.0582415381534147,-0.5202483476867614,-0.5489284998998598,-0.1844582415381534,0.0
2018-12-07,1.0,-0.7003969049432706,-1.0573307140279837,-0.5257587299041815,-0.5482500100228521,-0.17740448221946034,0.0
2018-12-10,1.0,-0.6881912946606191,-1.062146892655367,-0.5239914060634997,-0.5451579533699371,-0.15922654571496778,0.0
2018-12-11,1.0,-0.697320753214698,-1.057088259882957,-0.5309526653131095,-0.5481508021816155,-0.14749790994864442,0.0
2018-12-12,1.0,-0.6965075066703835,-1.0577436183345945,-0.5299669467564015,-0.5484449046234718,-0.14965552944924537,0.0
2018-12-13,1.0,-0.6980047885075819,-1.0624900239425379,-0.5273343974461293,-0.5486831604150041,-0.15391061452513968,0.0
2018-12-14,1.0,-0.6981252493019546,-1.0569206222576786,-0.5299561228560032,-0.5500598324690866,-0.1538093338651775,0.0
2018-12-17,1.0,-0.6878355271006482,-1.0602457549608304,-0.5196643734839145,-0.5393088638803832,-0.16960273591283254,0.0
2018-12-18,1.0,-0.6864346309363356,-1.058233568540395,-0.5179576627289305,-0.5361531752953302,-0.16534527868072624,0.0
2018-12-19,1.0,-0.6949051662566462,-1.057098642964844,-0.5163082295055949,-0.5341639552416474,-0.16546305848742163,0.0
2018-12-20,1.0,-0.6834998223240021,-1.0391676866585067,-0.5347652702649347,-0.5342125004935445,-0.15674971374422553,0.0
2018-12-21,1.0,-0.6838684262359661,-1.0408902895410677,-0.534961591491038,-0.5327555643096317,-0.14685838093362222,0.0
2018-12-24,1.0,-0.6767534047647081,-1.0339102790533379,-0.5397386082656305,-0.5271399976451195,-0.14721927862160994,0.0
2018-12-26,1.0,-0.6858579558743276,-1.0519217276058315,-0.5302486941607547,-0.5000779605519606,-0.12992125984251968,0.0
2018-12-27,1.0,-0.6470744378294337,-1.02108376625839,-0.532023814038148,-0.4510257479807364,-0.14083652497061167,0.0
2018-12-28,1.0,-0.6458704468786718,-1.022514497972179,-0.5316302164272447,-0.45059318500549594,-0.13971117765227606,0.0
2018-12-31,1.0,-0.6504364326375711,-1.0178368121442125,-0.529032258064516,-0.45400379506641364,-0.14379506641366224,0.0
2019-01-02,1.0,-0.6501061893203882,-1.018507281553398,-0.5242339199029126,-0.45376972087378636,-0.14585861650485435,0.0
2019-01-03,1.0,-0.6510914051841746,-1.014817341215704,-0.5320221312717901,-0.4547521600727603,-0.13688040018190087,0.0
2019-01-04,1.0,-0.6426303854875284,-1.0191609977324263,-0.5322373393801966,-0.449395313681028,-0.13590325018896446,0.0
2019-01-07,1.0,-0.6251819233496287,-0.9990297421353137,-0.5530469828712169,-0.4378848378549838,-0.11661753181326269,0.0
2019-01-08,1.0,-0.6243542711686756,-1.0107059968555814,-0.5491128247360935,-0.4372239275286367,-0.1219210900651344,0.0
2019-01-09,1.0,-0.6231488406881076,-1.0051608077786087,-0.5489528795811518,-0.4372475691847419,-0.12520568436798804,0.0
2019-01-10,1.0,-0.623743131611408,-1.0028408029006093,-0.5492841924270175,-0.43808171046237804,-0.12398609501738123,0.0
2019-01-11,1.0,-0.6232408824517526,-1.006233901974691,-0.5488446750531935,-0.4358132069132853,-0.11874276755384672,0.0
2019-01-14,1.0,-0.6234086242299794,-1.003322755273474,-0.5485159604256113,-0.43696098562628344,-0.12122456598842636,0.0
2019-01-15,1.0,-0.6296888955046145,-0.9955343852337004,-0.5404510270913963,-0.4399002679368859,-0.11577106281631437,0.0
2019-01-16,1.0,-0.6301451432824712,-1.0017491626349089,-0.5337923334573874,-0.4386304428730927,-0.11734276144398958,0.0
2019-01-17,1.0,-0.6295524720062498,-0.9975075332018898,-0.5404188832260705,-0.4374093225698449,-0.11524868866485623,0.0
2019-01-18,1.0,-0.6189601529407354,-0.9897664654946208,-0.5406155114892979,-0.44787644787644787,-0.15132886006672416,0.0
2019-01-22,1.0,-0.6253114853129955,-1.155780412293287,-0.545004908253417,-0.4494449898059353,-0.0,0.0
2019-01-23,1.0,-0.6205581360220536,-1.134889165817001,-0.5690872701181979,-0.45175786412899815,-0.0,0.0
2019-01-24,1.0,-0.6295303533675627,-1.1250377529447295,-0.564935064935065,-0.4557913017215343,-0.0,0.0
2019-01-25,1.0,-0.6233147992992613,-1.1620077690608577,-0.5813085535836697,-0.4417701271993298,-0.0,0.0
2019-01-28,1.0,-0.6059417253856408,-1.1400495143782134,-0.6107788992572843,-0.4519900971243572,-0.0,0.0
2019-01-29,1.0,-0.601877436693289,-1.1482266550588593,-0.6081986449146448,-0.42685188689957987,-0.0,0.0
2019-01-30,1.0,-0.6089741160419904,-1.1486337969454656,-0.6090878083904954,-0.4229734338878994,-0.0,0.0
2019-01-31,1.0,-0.6071105413964712,-1.1446237369929122,-0.6050746493741518,-0.41336148393907407,-0.0,0.0
2019-02-01,1.0,-0.625179584120983,-1.1398865784499055,-0.5934593572778828,-0.4221928166351607,-0.0,0.0
2019-02-04,1.0,-0.6310910118711137,-1.1254192575843227,-0.6018466176747692,-0.410288298473714,-0.0,0.0
2019-02-05,1.0,-0.625131717597471,-1.1370239349691404,-0.5792187264790004,-0.4219855486978774,-0.0,0.0
2019-02-06,1.0,-0.6186284467516834,-1.1300831358386938,-0.5863897979911973,-0.4267012752511003,-0.0,0.0
2019-02-07,1.0,-0.6150315979536564,-1.131093891062293,-0.5892642190791454,-0.4263090580800481,-0.0,0.0
2019-02-08,1.0,-0.6192057979767477,-1.1264155216669185,-0.5819492677034577,-0.4471161105239318,-0.0,0.0
2019-02-11,1.0,-0.614350115543433,-1.1195969238928667,-0.589688222146456,-0.4647118990794409,-0.0,0.0
2019-02-12,1.0,-0.6228536696550676,-1.130565263637745,-0.5678088436407841,-0.47758699285822825,-0.0,0.0
2019-02-13,1.0,-0.6102957949965783,-1.1449319443388337,-0.5698425975211011,-0.4769219070793096,-0.0,0.0
2019-02-14,1.0,-0.6065660979594938,-1.0973515218299956,-0.6007523653911919,-0.49515522285974845,-0.0,0.0
2019-02-15,1.0,-0.6084456629350391,-1.0698728200441703,-0.6050567359683192,-0.5244078897266011,-0.0,0.0
2019-02-19,1.0,-0.6345934433711113,-1.0379934585837074,-0.604586597702898,-0.5259374762303187,-0.0,0.0
2019-02-20,1.0,-0.6362460531821814,-1.040856697226766,-0.603606345341804,-0.5234526572069844,-0.0,0.0
2019-02-21,1.0,-0.6385665918514856,-1.0340852893065013,-0.6075626735648799,-0.5239852398523985,-0.0,0.0
2019-02-22,1.0,-0.6360664461930284,-1.0221994146044777,-0.6193408598471889,-0.5237009161059794,-0.0,0.0
2019-02-25,1.0,-0.6235653002859868,-1.0204385128693996,-0.6320686367969495,-0.5370829361296473,-0.0,0.0
2019-02-26,1.0,-0.6342952485685033,-1.0203253574001743,-0.6325509081946078,-0.504910697356945,-0.0,0.0
2019-02-27,1.0,-0.6333852169621502,-1.0243346873695,-0.6311453627424928,-0.507459853460385,-0.0,0.0
2019-02-28,1.0,-0.6242320819112629,-1.0247250663632916,-0.6356844899507016,-0.5075843761850588,-0.0,0.0
2019-03-01,1.0,-0.625980522187275,-1.0201220205388608,-0.6373110007957861,-0.5060441850771155,-0.0,0.0
2019-03-04,1.0,-0.6252510325489751,-1.020688871206093,-0.6378689704823615,-0.5053995680345573,-0.0,0.0
2019-03-05,1.0,-0.6362838611217093,-1.0288821060663869,-0.6264402899656619,-0.5237314002289203,-0.0,0.0
2019-03-06,1.0,-0.6375219348439765,-1.0252536812390327,-0.6286717021438927,-0.5233081559472038,-0.0,0.0
2019-03-07,1.0,-0.6509096445154907,-0.9983634010809166,-0.6346578366445917,-0.5221131156276166,-0.0,0.0
2019-03-08,1.0,-0.6112811878157048,-0.9865681922547068,-0.6996402877697842,-0.529274452778203,-0.0,0.0
2019-03-11,1.0,-0.60523688858174,-0.9897872993933807,-0.7019887890654994,-0.5423865468785993,-0.0,0.0
2019-03-12,1.0,-0.5854354701843709,-0.9573786932037337,-0.7518707089408316,-0.5624083931188768,-0.0,0.0
2019-03-13,1.0,-0.5880761948920058,-0.9577296085931766,-0.7561145241683088,-0.5619180093504889,-0.0,0.0
2019-03-14,1.0,-0.5834073273366019,-0.964598695131838,-0.7553179168436088,-0.5572327529629773,-0.0,0.0
2019-03-15,1.0,-0.5922776639740269,-0.9493294167665133,-0.7670931086460789,-0.5563328566459244,-0.0,0.0
2019-03-18,1.0,-0.5609131143722339,-0.9599736004348164,-0.8394673499495303,-0.5219349328364004,-0.0,0.0
2019-03-19,1.0,-0.5500934142923868,-0.9626342830453061,-0.8456328818309202,-0.5338626809901915,-0.0,0.0
2019-03-20,1.0,-0.5611830810051506,-0.9561807398158264,-0.8459497424691743,-0.5386686436709849,-0.0,0.0
2019-03-21,1.0,-0.5601920524631119,-0.9544070575376687,-0.8483488172378796,-0.5405574205636661,-0.0,0.0
2019-03-22,1.0,-0.5550919182773688,-0.9511475022635123,-0.8608038420658978,-0.5694996653938511,-0.0,0.0
2019-03-25,1.0,-0.550386987781401,-0.9369818881860685,-0.873020861980906,-0.5684595136133266,-0.0,0.0
2019-03-26,1.0,-0.5351129687315169,-0.9485430385237175,-0.8961003115019124,-0.5633058633334647,-0.0,0.0
2019-03-27,1.0,-0.5480185929252344,-0.9316946348380999,-0.8985267470259198,-0.5609391002914993,-0.0,0.0
2019-03-28,1.0,-0.528253390802325,-0.9268852070069991,-0.9291391514097038,-0.5700106765787496,-0.0,0.0
2019-03-29,1.0,-0.5217460066424165,-0.9252332753439824,-0.9392693341768149,-0.5675707733670727,-0.0,0.0
2019-04-01,1.0,-0.5218045112781956,-0.9297586070439257,-0.9345864661654135,-0.5711119905025723,-0.0,0.0
2019-04-02,1.0,-0.5120698510529019,-0.9244992295839753,-0.9636126585279128,-0.5506696693137372,-0.0,0.0
2019-04-03,1.0,-0.5291206398226235,-0.9179237439125786,-0.9491230154016708,-0.5630914202003405,-0.0,0.0
2019-04-04,1.0,-0.5304926342467923,-0.9170362743545065,-0.9478853160145729,-0.5646285442737209,-0.0,0.0
2019-04-05,1.0,-0.5335193304105221,-0.9038660821044241,-0.9690713431646073,-0.5791948983658828,-0.0,0.0
2019-04-08,1.0,-0.5408013342334115,-0.8883770797760394,-0.9654131755549379,-0.5763808918715007,-0.0,0.0
2019-04-09,1.0,-0.5432751560450046,-0.8864946527253211,-0.9663658410527572,-0.5795332564704012,-0.0,0.0
2019-04-10,1.0,-0.5418437462763634,-0.8676569885212695,-0.9794256662827184,-0.5829526949199667,-0.0,0.0
2019-04-11,1.0,-0.5416302881181047,-0.8616556869592826,-0.9791253274069371,-0.5861576315580602,-0.0,0.0
2019-04-12,1.0,-0.5437336296531471,-0.858520517501389,-0.9743630446860863,-0.5919914278911025,-0.0,0.0
2019-04-15,1.0,-0.5392433204970424,-0.8637500496248363,-0.9822541585612767,-0.5847790702290682,-0.0,0.0
2019-04-16,1.0,-0.5463594543147209,-0.8669495558375635,-0.9854060913705585,-0.5670605964467006,-0.0,0.0
2019-04-17,1.0,-0.5457609643905147,-0.8443968593861526,-0.9911967642160361,-0.5841065905305733,-0.0,0.0
2019-04-18,1.0,-0.5414583829247004,-0.8520193604697295,-0.9869078790764104,-0.5869237483138935,-0.0,0.0
2019-04-22,1.0,-0.545172207843918,-0.8636671311964962,-0.9750348397372088,-0.5978100736611587,-0.0,0.0
2019-04-23,1.0,-0.5510684101419231,-0.8625418593525753,-0.9754823792058682,-0.5974724924254505,-0.0,0.0
2019-04-24,1.0,-0.5496636012580118,-0.8519447430232094,-0.9795772124686491,-0.5998646442931646,-0.0,0.0
2019-04-25,1.0,-0.5518973214285714,-0.8455835459183674,-0.9791932397959183,-0.6092952806122449,-0.0,0.0
2019-04-26,1.0,-0.5458836706936555,-0.8189055124409953,-1.0085606848547883,-0.626970157612609,-0.0,0.0
2019-04-29,1.0,-0.5381196444302074,-0.8294626411467927,-1.010410827260351,-0.6261311764234805,-0.0,0.0
2019-04-30,1.0,-0.5422316158877014,-0.8200669963311533,-1.0061812091242621,-0.6193970330196205,-0.0,0.0
2019-05-01,1.0,-0.5511368169126446,-0.8039888312724373,-1.0063422417231753,-0.6273633825289191,-0.0,0.0
2019-05-02,1.0,-0.5493367326614349,-0.8181093893160181,-1.0047404692666215,-0.6114408636417958,-0.0,0.0
2019-05-03,1.0,-0.5528088991667,-0.808699812607153,-1.0035883736693114,-0.6219448985287668,-0.0,0.0
2019-05-06,1.0,-0.5480077861200492,-0.7868748262026775,-1.0137448853930797,-0.6238430063957415,-0.0,0.0
2019-05-07,1.0,-0.535924336353521,-0.7917660149419807,-1.028691781910666,-0.617509140041329,-0.0,0.0
2019-05-08,1.0,-0.5393903404592242,-0.784006334125099,-1.0304038004750595,-0.6050673000791766,-0.0,0.0
2019-05-09,1.0,-0.5376054497207811,-0.787120281991366,-1.0291892748227651,-0.6066378866489762,-0.0,0.0
2019-05-10,1.0,-0.5348441028485401,-0.7854284695535042,-1.0327641535596845,-0.608771443286716,-0.0,0.0
2019-05-13,1.0,-0.545652604476134,-0.786848880966528,-1.0209942562883738,-0.6076450782333136,-0.0,0.0
2019-05-14,1.0,-0.4938043349986232,-0.7332520357185005,-1.0925612682427914,-0.6141379174698085,-0.0,0.0
2019-05-15,1.0,-0.47199968428114764,-0.7483720746675085,-1.0990173250720234,-0.6271360353605114,-0.0,0.0
2019-05-16,1.0,-0.4540613041934593,-0.7529291096295713,-1.1175983273501913,-0.6203400528620459,-0.0,0.0
2019-05-17,1.0,-0.45299009900990095,-0.7502178217821781,-1.1216633663366338,-0.6355247524752475,-0.0,0.0
2019-05-20,1.0,-0.4488634117414509,-0.7467483692429334,-1.12377940304408,-0.6339592804902154,-0.0,0.0
2019-05-21,1.0,-0.45146110957333224,-0.7453438253786231,-1.121080311597928,-0.6363636363636364,-0.0,0.0
2019-05-22,1.0,-0.44711747714952715,-0.743718592964824,-1.1272504253551219,-0.6386657697938511,-0.0,0.0
2019-05-23,1.0,-0.451483276208486,-0.731079856596935,-1.1049127368711342,-0.6521687743765512,-0.0,0.0
2019-05-24,1.0,-0.44585235321895167,-0.7257988351959703,-1.114985046434755,-0.6485125137730205,-0.0,0.0
2019-05-28,1.0,-0.44867054751415986,-0.7147577092511013,-1.1194540591567022,-0.6504090623033354,-0.0,0.0
2019-05-29,1.0,-0.46384618409153466,-0.7162348130381787,-1.11563716431408,-0.6361420202099634,-0.0,0.0
2019-05-30,1.0,-0.45991126604341626,-0.7259150689272699,-1.1096102044050073,-0.6659008081128189,-0.0,0.0
2019-05-31,1.0,-0.45915861194739344,-0.7293218190461099,-1.1059657740453177,-0.6668515290762161,-0.0,0.0
2019-06-03,1.0,-0.45270644014223627,-0.7233899644409325,-1.1207032793362308,-0.6542078229948637,-0.0,0.0
2019-06-04,1.0,-0.5496875870577467,-0.662355235404147,-1.1040713177060533,-0.6636685636964221,-0.0,0.0
2019-06-05,1.0,-0.5300075167148001,-0.638248209835028,-1.130711714206591,-0.6571982434624362,-0.0,0.0
2019-06-06,1.0,-0.5325953745799565,-0.6353824866574421,-1.1255979442577584,-0.6597746590235225,-0.0,0.0
2019-06-07,1.0,-0.5304750227425542,-0.6509907843214808,-1.120397104773959,-0.6533243681525135,-0.0,0.0
2019-06-10,1.0,-0.535442088220195,-0.6462899340520475,-1.1010938672353197,-0.6661532993721123,-0.0,0.0
2019-06-11,1.0,-0.5391659788546949,-0.6437133985772119,-1.0854852022167196,-0.6619895452580278,-0.0,0.0
2019-06-12,1.0,-0.5272052436231541,-0.6496090973702915,-1.1002527047303168,-0.6714443654742163,-0.0,0.0
2019-06-13,1.0,-0.5223221328285218,-0.6481700583688279,-1.1015538728506074,-0.6717936583057263,-0.0,0.0
2019-06-14,1.0,-0.5219977155461026,-0.6428374492890622,-1.10071290716452,-0.6731655441332861,-0.0,0.0
2019-06-17,1.0,-0.5216586595258723,-0.6436953611089233,-1.1018350791525557,-0.6707883752067417,-0.0,0.0
2019-06-18,1.0,-0.5236557021863304,-0.6491628914713412,-1.0965530825290526,-0.6699625763246011,-0.0,0.0
2019-06-19,1.0,-0.5247127341413504,-0.6423343302376829,-1.1029434912639695,-0.6651581929796947,-0.0,0.0
2019-06-20,1.0,-0.5231224127735068,-0.6493593534397792,-1.106012221565149,-0.6639069584072541,-0.0,0.0
2019-06-21,1.0,-0.5277493102089083,-0.6558139534883721,-1.1016949152542375,-0.6564052029956643,-0.0,0.0
2019-06-24,1.0,-0.5118633343878519,-0.6645444479595065,-1.1206896551724137,-0.6573473584308763,-0.0,0.0
2019-06-25,1.0,-0.5170855466582098,-0.6760485213668438,-1.1113137239356219,-0.6596765242210418,-0.0,0.0
2019-06-26,1.0,-0.5098101391256095,-0.6806849260771334,-1.1113797613857068,-0.6617781124895953,-0.0,0.0
2019-06-27,1.0,-0.5156677098601593,-0.6814562452957256,-1.1024442419680704,-0.6619260785168165,-0.0,0.0
2019-06-28,1.0,-0.5172495742068365,-0.6783776290252307,-1.1021111419178515,-0.6631282924703925,-0.0,0.0
2019-07-01,1.0,-0.5457029702970296,-0.6565544554455446,-1.0953663366336632,-0.6627722772277228,-0.0,0.0
2019-07-02,1.0,-0.5452025501920564,-0.657902031441809,-1.0961865916920763,-0.6605947808181206,-0.0,0.0
2019-07-03,1.0,-0.5403510162037954,-0.6690701636226773,-1.0907254070757892,-0.6616615823461827,-0.0,0.0
2019-07-05,1.0,-0.5418415010687989,-0.672314147731771,-1.0857810149631857,-0.6585781014963185,-0.0,0.0
2019-07-08,1.0,-0.541308736787934,-0.6738846443133684,-1.0845176358813982,-0.6589604528720161,-0.0,0.0
2019-07-09,1.0,-0.5404132362254592,-0.6734879670677645,-1.085774224192527,-0.65852596580114,-0.0,0.0
2019-07-10,1.0,-0.549320872767592,-0.6606739793291886,-1.0812576723557599,-0.6686730289470559,-0.0,0.0
2019-07-11,1.0,-0.5525888365091313,-0.657291130214317,-1.0842213683001227,-0.6673533256744444,-0.0,0.0
2019-07-12,1.0,-0.5501723250009904,-0.6601037911500218,-1.0846175177276869,-0.6666006417620727,-0.0,0.0
2019-07-15,1.0,-0.5562322049984183,-0.6474612464409997,-1.0765580512496045,-0.6741932932616261,-0.0,0.0
2019-07-16,1.0,-0.5610933111823109,-0.6434476484316286,-1.0803765673826193,-0.6706222064000633,-0.0,0.0
2019-07-17,1.0,-0.5657972849962402,-0.6497407685914434,-1.0753947837099775,-0.6668381683618949,-0.0,0.0
2019-07-18,1.0,-0.5546779353106117,-0.6476837407685321,-1.0778800205363137,-0.6690099127206667,-0.0,0.0
2019-07-19,1.0,-0.6056392880788255,-0.6391712427464267,-1.0858355726915139,-0.5638898625228804,-0.0,0.0
2019-07-22,1.0,-0.6094837981872642,-0.6277667561364608,-1.0766717236550356,-0.5760687750418173,-0.0,0.0
2019-07-23,1.0,-0.6116324156649864,-0.6216362931368746,-1.0729740209383483,-0.5712291585886002,-0.0,0.0
2019-07-24,1.0,-0.6106695615089366,-0.619082696855736,-1.0875043616485094,-0.5597642771294538,-0.0,0.0
2019-07-25,1.0,-0.6098506883847198,-0.6229590847391894,-1.0865619546247816,-0.5588520457630405,-0.0,0.0
2019-07-26,1.0,-0.6074737372562701,-0.6161956816684111,-1.0901267589254566,-0.562623560879172,-0.0,0.0
2019-07-29,1.0,-0.6099422682010152,-0.6031229416095161,-1.0873338757797668,-0.5741795497694603,-0.0,0.0
2019-07-30,1.0,-0.6044689269920086,-0.6103654278842424,-1.0886414772286446,-0.5758010706804252,-0.0,0.0
2019-07-31,1.0,-0.6041601986960571,-0.6102918348339025,-1.0902669978267618,-0.5761021421918658,-0.0,0.0
2019-08-01,1.0,-0.6138157894736842,-0.6135061919504644,-1.0700851393188853,-0.572561919504644,-0.0,0.0
2019-08-02,1.0,-0.6009667440061871,-0.612877030162413,-1.0844547563805105,-0.568677494199536,-0.0,0.0
2019-08-05,1.0,-0.6005107766126224,-0.6143636574701079,-1.0858259489997293,-0.5687807143133538,-0.0,0.0
2019-08-06,1.0,-0.5929400053600827,-0.6146483402886788,-1.0830812818254911,-0.5379608713963016,-0.0,0.0
2019-08-07,1.0,-0.6070109998858143,-0.6047272865679595,-1.0605945267004149,-0.5338560499371978,-0.0,0.0
2019-08-08,1.0,-0.6146648998112678,-0.6186403244589005,-1.0787856884712685,-0.7035296952174437,-0.0,0.0
2019-08-09,1.0,-0.6131135736288355,-0.6165939912789534,-1.0743689242709127,-0.6964035684282115,-0.0,0.0
2019-08-12,1.0,-0.6122408133856377,-0.6185253382435354,-1.0750940677287648,-0.6970618845568809,-0.0,0.0
2019-08-13,1.0,-0.6151202749140894,-0.6141612722768321,-1.0754814992407897,-0.6910812754735076,-0.0,0.0
2019-08-14,1.0,-0.5985651654045436,-0.6264248704663212,-1.0833001195695495,-0.6773614986050218,-0.0,0.0
2019-08-15,1.0,-0.6102938276474068,-0.6212975744429107,-1.0913429303884836,-0.6210609347268783,-0.0,0.0
2019-08-16,1.0,-0.6097041420118343,-0.6192110453648915,-1.0922287968441815,-0.6236291913214991,-0.0,0.0
2019-08-19,1.0,-0.6220063706791459,-0.5924731605647096,-1.0957174879075071,-0.6223209721184474,-0.0,0.0
