Date,AFL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.0,-0.23744097096091796,-0.0,-0.4259492724203508,-0.4734075514434069,0.0
2018-12-12,1.0,-0.0,-0.23816144073234377,-0.0,-0.42531120331950206,-0.4753603969713821,0.0
2018-12-13,1.0,-0.0,-0.23755559356825182,-0.0,-0.42578258638385225,-0.47487598357851524,0.0
2018-12-14,1.0,-0.0,-0.2148973370393616,-0.0,-0.5154666905765265,-0.5111853313009952,0.0
2018-12-17,1.0,-0.0,-0.21619799042416887,-0.0,-0.5221750174208196,-0.509474677995819,0.0
2018-12-18,1.0,-0.0,-0.20773238523288834,-0.0,-0.5182800026833032,-0.5100735672279243,0.0
2018-12-19,1.0,-0.0,-0.20794470911896934,-0.0,-0.5183296428012257,-0.5104117739157664,0.0
2018-12-20,1.0,-0.0,-0.2043197893656425,-0.0,-0.5187094183010911,-0.5082669522725751,0.0
2018-12-21,1.0,-0.0,-0.2024336529263898,-0.0,-0.518942006095255,-0.5031922229884547,0.0
2018-12-24,1.0,-0.0,-0.1877945699555241,-0.0,-0.5128006549686899,-0.5121589626712102,0.0
2018-12-26,1.0,-0.0,-0.18768871355211247,-0.0,-0.507195909461574,-0.5090692702708659,0.0
2018-12-27,1.0,-0.0,-0.18025648283219753,-0.0,-0.48971238215506546,-0.5073047529883081,0.0
2018-12-28,1.0,-0.0,-0.1794910963687151,-0.0,-0.49231843575418993,-0.5104530377094972,0.0
2018-12-31,1.0,-0.0,-0.17942954411540055,-0.0,-0.4923728258734696,-0.5104860004801082,0.0
2019-01-02,1.0,-0.0,-0.17983490566037738,-0.0,-0.4933831236897275,-0.5105913696715584,0.0
2019-01-03,1.0,-0.0,-0.17969261668777015,-0.0,-0.4990394271492817,-0.5043880714316902,0.0
2019-01-04,1.0,-0.0,-0.17877265778554272,-0.0,-0.5004149377593361,-0.5046953483293296,0.0
2019-01-07,1.0,-0.0,-0.16332470892626133,-0.0,-0.49747736093143596,-0.49529969814575253,0.0
2019-01-08,1.0,-0.0,-0.1584194659776055,-0.0,-0.5006890611541774,-0.49420757967269596,0.0
2019-01-09,1.0,-0.0,-0.15395370848390982,-0.0,-0.5003441748408192,-0.49679487179487175,0.0
2019-01-10,1.0,-0.0,-0.152087902636219,-0.0,-0.5023437835978154,-0.495828495247925,0.0
2019-01-11,1.0,-0.0,-0.15538491320900819,-0.0,-0.5018605751650858,-0.49368695016239705,0.0
2019-01-14,1.0,-0.0,-0.15752056530423764,-0.0,-0.5006121265491097,-0.48967976116325523,0.0
2019-01-15,1.0,-0.0,-0.15468081906276188,-0.0,-0.5013214155260953,-0.4926408972733719,0.0
2019-01-16,1.0,-0.0,-0.1537618699780862,-0.0,-0.5028573883899798,-0.49179306492502045,0.0
2019-01-17,1.0,-0.0,-0.14854435535737257,-0.0,-0.5022081207391845,-0.4930540668010119,0.0
2019-01-18,1.0,-0.0,-0.1507203865067725,-0.0,-0.502437235786386,-0.5036882063670088,0.0
2019-01-22,1.0,-0.0,-0.03154150871065298,-0.0,-0.556629893086851,-0.541551305533075,0.0
2019-01-23,1.0,-0.0,-0.0,-0.0,-0.5588655202540007,-0.5720343497624071,0.0
2019-01-24,1.0,-0.0,-0.0,-0.0,-0.5624387124280538,-0.569281603069708,0.0
2019-01-25,1.0,-0.0,-0.0,-0.0,-0.5835048010973937,-0.5598422496570645,0.0
2019-01-28,1.0,-0.0,-0.0,-0.0,-0.5825485831692492,-0.557657734782981,0.0
2019-01-29,1.0,-0.0,-0.0,-0.0,-0.5829740685927547,-0.5618900542650623,0.0
2019-01-30,1.0,-0.0,-0.0,-0.0,-0.5855697504930121,-0.5579610734802366,0.0
2019-01-31,1.0,-0.0,-0.0,-0.0,-0.5721557974889312,-0.5667657690415588,0.0
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.5741953432631399,-0.565849169662729,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.570107035272502,-0.5663255495972824,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.5657897548778663,-0.5712820293633663,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.5658727443769777,-0.5721585564012657,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.5636744553947453,-0.5741283109220343,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.5738819855850461,-0.5648352118399385,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.5704104781064075,-0.5697042331892308,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.5728365436119384,-0.5697298223812483,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.5723217918245863,-0.5689385666259823,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.5753979305469269,-0.5668930354120697,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.5763424258020243,-0.5680862926745582,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.5781531724907701,-0.5683437795140379,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.57999098693105,-0.5659778106826326,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.5795956908021803,-0.5664191596205845,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.5737483665031384,-0.5685425994558582,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.5725702776825505,-0.5700419952005485,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.568706783978764,-0.5720249181170124,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.5717161334532528,-0.5697031992804831,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.5744083949030946,-0.5671271014027198,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.5792595447634954,-0.5620222265047857,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.5774491128186467,-0.5629160334753109,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.580229993361458,-0.5612351971218708,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.5795228840527091,-0.5561582982722166,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.5842437692045066,-0.549590303857972,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.5885835185501795,-0.548533937425201,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.5889252766540379,-0.5515314968214218,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.5898291942188811,-0.5640898615030048,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.5923951746908651,-0.5656358574850557,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.5930097087378641,-0.564487594390507,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.5952195544019036,-0.5678996322734156,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.5988278706316476,-0.571782070761884,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.5987453329860207,-0.5719588434488149,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.5995482974287699,-0.5720986796386379,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.5984067377195077,-0.5722720267424949,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.6124457245096114,-0.569505356636338,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.6126280604271575,-0.5578876541066157,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.6148833572266389,-0.5572353273382857,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.61557167050241,-0.5556038038994312,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.6143443245707338,-0.556406972453166,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.6130516900766342,-0.5579098191607147,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.6134097869290416,-0.5585673638713321,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.6301859799713877,-0.5374127541509517,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.6227336879817609,-0.5486049288893714,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.6288312196819734,-0.5464531987557373,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.6303135888501742,-0.5473867595818814,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.6303344365093189,-0.5469865877024909,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.6423663372815915,-0.5389917762799119,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.6470511311625473,-0.5324528137395929,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.6512449308856234,-0.5290193171412375,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.6498953610045344,-0.5300837111963724,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.6482066935571786,-0.5321268941458629,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.6482609550009826,-0.5350974869544334,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.64061748371015,-0.5459614291336861,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.6500732384512801,-0.5361491878183687,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.6522386751949532,-0.5382458599842285,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.6521967787882108,-0.5391037580804208,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.6515788551657687,-0.5382341348048877,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.65676842497425,-0.5347242006530648,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.6706104026992683,-0.5203540598571491,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.6727962126857494,-0.5189365712532328,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.6719417837494246,-0.5199132016745939,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.672137270410405,-0.524892345548818,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.6694479820824732,-0.5263273461859382,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.6695793448669535,-0.5259286906121016,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.6681872011930348,-0.5248914426071319,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.6681724485768169,-0.5247138283408622,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.6599584381494039,-0.5275073826971454,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.666105511707733,-0.5202125101117209,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.6694581711636857,-0.5170988761096776,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.6750394529195161,-0.5167894090829388,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.6671012886541929,-0.5060086489775517,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.6610180510108999,-0.5059483823433809,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.658557174087141,-0.5058981407328845,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.6623872310895211,-0.5062456627342125,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.6632841128385264,-0.5049979401114508,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.6616611410864808,-0.5052330494701943,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.6648475398475399,-0.5007796257796258,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.6774780236435284,-0.48768024942623306,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.6778703603506113,-0.48639757601991124,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.6770476891757267,-0.48867327933469057,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.677492038044067,-0.48902658318348247,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.6748890092041149,-0.4907850568489442,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.6765935327369994,-0.48926815533560025,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.684720663155168,-0.47396597875831104,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.6564488894661644,-0.5083344157249859,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.6675191815856777,-0.4816780932321778,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.6796427802883581,-0.472283193458145,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.6771008132180198,-0.4742696097414053,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.6805612343713012,-0.47141104822569885,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.6901773003753073,-0.4667615719770502,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.6934547573318371,-0.46455469474956296,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.6959596395153291,-0.46004915700056054,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.7053309774176867,-0.4494914669884503,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.7158228393996895,-0.4404864585130239,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.7146988992013814,-0.4437297647312757,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.7168570812675146,-0.4388014658331537,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.7168533022633611,-0.4407836537424213,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.7145476508908926,-0.44257733293067,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.714770174529117,-0.4452436495593572,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.7163805204621532,-0.4432134758665371,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.7112092171853128,-0.44233875309572523,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.7349611063094209,-0.425799481417459,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.7354605945385413,-0.424948150708607,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.7386761086402694,-0.42029016796925606,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.7460015149875554,-0.41826642138296716,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.749740282226647,-0.4145744957146567,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.747652836066283,-0.4156318954700818,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.7462899666854151,-0.41699476485094966,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.745931928687196,-0.41506212857914637,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.7456557447912163,-0.4156868678136077,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.7487566492237168,-0.41359252692124726,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.7590106617170976,-0.3992316657314284,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.7415792146242383,-0.3741748476641842,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.744945271314547,-0.37223974763406936,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.7472557745285018,-0.37183725365543546,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.748453127648754,-0.3705712832683506,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0036228813559322035,-0.7412288135593221,-0.37377118644067797,0.0
2019-07-22,1.0,-0.0,-0.0,-0.007770586732521502,-0.7552371625649322,-0.3659201226262454,0.0
2019-07-23,1.0,-0.0,-0.0,-0.008069495603295932,-0.755040773308919,-0.3660442438307748,0.0
2019-07-24,1.0,-0.0,-0.0,-0.012914344070465086,-0.7526488234543212,-0.36200587209054935,0.0
2019-07-25,1.0,-0.0,-0.0,-0.020887728459530026,-0.7878055044300817,-0.3314428797671532,0.0
2019-07-26,1.0,-0.0,-0.0,-0.020708097122686918,-0.7886832816343994,-0.3298748529254466,0.0
2019-07-29,1.0,-0.0,-0.0,-0.02218419082254787,-0.783463472029094,-0.333618568830891,0.0
2019-07-30,1.0,-0.0,-0.0,-0.023576904081939402,-0.7886667668720878,-0.3350368254922591,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0239286864998389,-0.7882289764794329,-0.33586080979486627,0.0
2019-08-01,1.0,-0.0,-0.0,-0.022746781115879827,-0.7887553648068669,-0.3343991416309013,0.0
2019-08-02,1.0,-0.0,-0.0,-0.02368844544576762,-0.7884132603797875,-0.3335908164360047,0.0
2019-08-05,1.0,-0.0,-0.0,-0.019297982288740696,-0.7948410060681433,-0.3300598237450951,0.0
2019-08-06,1.0,-0.0,-0.0,-0.025404944586530264,-0.7719096334185849,-0.33397271952259167,0.0
2019-08-07,1.0,-0.0,-0.0,-0.02318303742495849,-0.7734491420785966,-0.3321837612296164,0.0
2019-08-08,1.0,-0.0,-0.0,-0.026699287309860653,-0.7714923944261248,-0.32924157004573984,0.0
2019-08-09,1.0,-0.0,-0.0,-0.025719378660555132,-0.7669128257363551,-0.32942874119344706,0.0
2019-08-12,1.0,-0.0,-0.0,-0.029209767678480585,-0.7715363744276751,-0.31897575038154996,0.0
2019-08-13,1.0,-0.0,-0.0,-0.025767625182767904,-0.7762073276684114,-0.3170731707317073,0.0
2019-08-14,1.0,-0.0,-0.0,-0.025738637565298313,-0.7720110822071359,-0.3171753061353975,0.0
2019-08-15,1.0,-0.0,-0.0,-0.03142024578740656,-0.7642636935681405,-0.3158917184002703,0.0
2019-08-16,1.0,-0.0,-0.0,-0.03484880524423769,-0.7709029393106365,-0.3088813702685557,0.0
2019-08-19,1.0,-0.0,-0.0,-0.03674872898339768,-0.769972364618273,-0.3028500305887813,0.0
2019-08-20,1.0,-0.0,-0.0,-0.03561505430664309,-0.7725225225225225,-0.29677107013555615,0.0
2019-08-21,1.0,-0.0,-0.0,-0.05746425567703953,-0.7567703952901598,-0.2883725820016821,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0521095581213647,-0.8276760135428423,-0.290520010417571,0.0
2019-08-23,1.0,-0.0,-0.0,-0.05088981117316008,-0.8269268377479846,-0.2951044088568262,0.0
2019-08-26,1.0,-0.0,-0.0,-0.051223208486685434,-0.8245724182723533,-0.2891751461355272,0.0
2019-08-27,1.0,-0.0,-0.0,-0.052601956879383495,-0.8243570871936965,-0.28773053944064425,0.0
2019-08-28,1.0,-0.0,-0.0,-0.05683268095413162,-0.8242036288142558,-0.2815466793538202,0.0
2019-08-29,1.0,-0.0,-0.0,-0.05937385217034332,-0.8250329494630858,-0.276213728582849,0.0
2019-08-30,1.0,-0.0,-0.0,-0.058386137333505755,-0.8282684598474072,-0.26863226863226863,0.0
2019-09-03,1.0,-0.0,-0.0,-0.05951301644864655,-0.8204464015887406,-0.2786556145576998,0.0
2019-09-04,1.0,-0.0,-0.0,-0.05974659500528827,-0.8200047486455568,-0.2787239094303784,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0635231776667241,-0.8200068929863864,-0.2705497156643116,0.0
2019-09-06,1.0,-0.0,-0.0,-0.06689179016195985,-0.8240595358441056,-0.25991009399264403,0.0
2019-09-09,1.0,-0.0,-0.0,-0.06594068781474627,-0.8232901476348298,-0.2629019067705419,0.0
2019-09-10,1.0,-0.0,-0.0,-0.09745233894220424,-0.8237509144898223,-0.23051598743383397,0.0
2019-09-11,1.0,-0.0,-0.0,-0.10404922759154868,-0.823507896208959,-0.2239984508799862,0.0
2019-09-12,1.0,-0.0,-0.0,-0.10623859121657897,-0.8188338881133899,-0.22244174809406206,0.0
2019-09-13,1.0,-0.0,-0.0,-0.10484494459238898,-0.8187870457864445,-0.2239498324886178,0.0
2019-09-16,1.0,-0.0,-0.0,-0.10138139944572154,-0.8212989021848884,-0.22566438223730853,0.0
2019-09-17,1.0,-0.0,-0.0,-0.10041247744263984,-0.823945174873249,-0.2239623614333591,0.0
2019-09-18,1.0,-0.0,-0.0,-0.10553131113356408,-0.8240428230539373,-0.22017756949072384,0.0
2019-09-19,1.0,-0.0,-0.0,-0.10817607359325968,-0.8177363194772815,-0.2234234621501956,0.0
2019-09-20,1.0,-0.0,-0.0,-0.11384946236559139,-0.8110322580645162,-0.22563440860215053,0.0
2019-09-23,1.0,-0.0,-0.0,-0.11442046776069259,-0.8152431408019986,-0.22393074040573718,0.0
2019-09-24,1.0,-0.0,-0.0,-0.13013934285222775,-0.800812833304662,-0.219378978152417,0.0
2019-09-25,1.0,-0.0,-0.0,-0.12840450210499185,-0.8031403041498412,-0.21640604862960738,0.0
2019-09-26,1.0,-0.0,-0.0,-0.1394906386474683,-0.8335711506031911,-0.18891339127426818,0.0
2019-09-27,1.0,-0.0,-0.0,-0.14486171511814736,-0.8110070909830974,-0.18642215985775187,0.0
2019-09-30,1.0,-0.0,-0.0,-0.17879404519652994,-0.7855413944521795,-0.17770161722180575,0.0
2019-10-01,1.0,-0.0,-0.0,-0.18105055613895973,-0.7840809241122136,-0.17800732946143458,0.0
2019-10-02,1.0,-0.0,-0.0,-0.1981294715972761,-0.7827988966468408,-0.17405827083872077,0.0
2019-10-03,1.0,-0.0,-0.0,-0.19597892699709707,-0.7823674873669497,-0.17196000430061284,0.0
2019-10-04,1.0,-0.0,-0.0,-0.20373203473464196,-0.7759055355642225,-0.1750953478851085,0.0
