Date,ASIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.28904949835956445,-1.2354143882839617,-0.0,-1.0690409395654035,-1.1613808187913082,0.0
2018-11-16,1.0,-0.2848677349009197,-1.2236180904522613,-0.0,-1.0662747700767992,-1.1658765525741919,0.0
2018-11-19,1.0,-0.28123813140903914,-1.2270224078997343,-0.0,-1.0705469046714775,-1.168628940372199,0.0
2018-11-20,1.0,-0.20092926227953728,-1.2217428408875401,-0.0,-1.0929736392945193,-1.2255357481509577,0.0
2018-11-21,1.0,-0.20622092750082224,-1.2130808626603393,-0.0,-1.0892261429309777,-1.1900577926044262,0.0
2018-11-23,1.0,-0.20691921325634888,-1.2067314462751726,-0.0,-1.0906445101628879,-1.1898324179693,0.0
2018-11-26,1.0,-0.20895381715362865,-1.2048067860508953,-0.0,-1.1001413760603205,-1.1986333647502356,0.0
2018-11-27,1.0,-0.19580911306956686,-1.2075754734670916,-0.0,-1.092771423213951,-1.1916369773110818,0.0
2018-11-28,1.0,-0.19702793924620288,-1.2052315769735609,-0.0,-1.0935214700918807,-1.1920120007500468,0.0
2018-11-29,1.0,-0.16416527700574393,-1.1876042245692051,-0.0,-1.0862516212710764,-1.1942282749675746,0.0
2018-11-30,1.0,-0.16529078935163713,-1.1906594935534738,-0.0,-1.0913644374362304,-1.1904276041183564,0.0
2018-12-03,1.0,-0.165143996660947,-1.190650651579094,-0.0,-1.0913602003431806,-1.1904187728980198,0.0
2018-12-04,1.0,-0.1541200406917599,-1.194996763155461,-0.0,-1.0865162304633311,-1.1884768334412281,0.0
2018-12-06,1.0,-0.1401771991682488,-1.141397703643432,-0.0,-1.076123316155863,-1.1626887261549588,0.0
2018-12-07,1.0,-0.13223439905805634,-1.1452314101983516,-0.0,-1.080110497237569,-1.1709537179603298,0.0
2018-12-10,1.0,-0.09610901918594227,-1.1508427469965932,-0.0,-1.0816299085529855,-1.1540702886856733,0.0
2018-12-11,1.0,-0.1067713004484305,-1.1476681614349775,-0.0,-1.0849775784753364,-1.1448878923766814,0.0
2018-12-12,1.0,-0.11630429869366722,-1.1566243276228358,-0.0,-1.1011616869321519,-1.146047100302852,0.0
2018-12-13,1.0,-0.11532371171334208,-1.1503868253178302,-0.0,-1.1142378862597837,-1.144324299868796,0.0
2018-12-14,1.0,-0.11479938411375783,-1.1571868490172992,-0.0,-1.1116293813966127,-1.1449596956797392,0.0
2018-12-17,1.0,-0.0937260385187858,-1.1566009652248432,-0.0,-1.0971539398313113,-1.1628704163095935,0.0
2018-12-18,1.0,-0.07866678613027506,-1.1444763014066839,-0.0,-1.092240838634531,-1.164546187617597,0.0
2018-12-19,1.0,-0.09578440635263419,-1.145543708102758,-0.0,-1.0911953929905072,-1.1665092005218878,0.0
2018-12-20,1.0,-0.09537455782922133,-1.132494514843505,-0.0,-1.0906729951193301,-1.1591367035328886,0.0
2018-12-21,1.0,-0.08784746970776906,-1.132083036350677,-0.0,-1.0920349251603705,-1.1428189593727724,0.0
2018-12-24,1.0,-0.052780981105295846,-1.1025902599130666,-0.0,-1.0943404595050121,-1.1856205091812295,0.0
2018-12-26,1.0,-0.052004047692375384,-1.1193629284174402,-0.0,-1.0607153856306921,-1.167583263671961,0.0
2018-12-27,1.0,-0.006189850341289693,-1.076270827150549,-0.0,-0.9865179972018485,-1.170687242972824,0.0
2018-12-28,1.0,-0.005594405594405594,-1.0768806950625132,-0.0,-0.9859292222928587,-1.169781733418097,0.0
2018-12-31,1.0,-0.0076300284006612686,-1.074223220719766,-0.0,-0.986435505065491,-1.1705735238014496,0.0
2019-01-02,1.0,-0.0017800381436745075,-1.0753549480822209,-0.0,-0.9854630218266582,-1.1755880483153212,0.0
2019-01-03,1.0,-0.0,-1.07915197348855,-0.0,-0.9801588987551514,-1.1893189446403536,0.0
2019-01-04,1.0,-0.0,-1.0858737474102576,-0.0,-0.9465984524967231,-1.1957211111580905,0.0
2019-01-07,1.0,-0.0,-1.0520521768029245,-0.0,-0.9308325024925225,-1.1713193752077102,0.0
2019-01-08,1.0,-0.0,-1.0361880285193168,-0.0,-0.9408887415022383,-1.168214226496435,0.0
2019-01-09,1.0,-0.0,-1.0319320770345828,-0.0,-0.9400289915096294,-1.1696417477738663,0.0
2019-01-10,1.0,-0.0,-1.0311788331746097,-0.0,-0.9402923274398575,-1.169144134818434,0.0
2019-01-11,1.0,-0.0,-1.0258631408795125,-0.0,-0.9434243793260662,-1.1754051477597711,0.0
2019-01-14,1.0,-0.0,-1.027719080174021,-0.0,-0.9504039776258545,-1.165237207375181,0.0
2019-01-15,1.0,-0.0,-1.0205749367403658,-0.0,-0.9490604388766748,-1.1785373542954327,0.0
2019-01-16,1.0,-0.0,-1.0138273649347962,-0.0,-0.9416269923411303,-1.1844752639205134,0.0
2019-01-17,1.0,-0.0,-1.0107175370355044,-0.0,-0.9412811387900356,-1.1860051311760322,0.0
2019-01-18,1.0,-0.0,-1.0096837205436182,-0.0,-0.9490046132745937,-1.19741490378621,0.0
2019-01-22,1.0,-0.0,-1.0066624230850838,-0.0,-0.9449183110545301,-1.2920008487163166,0.0
2019-01-23,1.0,-0.0,-0.9596955911738446,-0.0,-0.9558692232473109,-1.3359125887504784,0.0
2019-01-24,1.0,-0.0,-0.9577770218556,-0.0,-0.9602857385832129,-1.33399948975253,0.0
2019-01-25,1.0,-0.0,-0.9015135088251877,-0.0,-0.9930612775922634,-1.4421267184179714,0.0
2019-01-28,1.0,-0.0,-0.8789654124896932,-0.0,-1.0237816256563816,-1.436965672872456,0.0
2019-01-29,1.0,-0.0,-0.8816126372434145,-0.0,-1.0107190903962158,-1.4473809833789002,0.0
2019-01-30,1.0,-0.0,-0.8793574994573474,-0.0,-1.0093336227479923,-1.4525287605817234,0.0
2019-01-31,1.0,-0.0,-0.8916880965871944,-0.0,-1.007409667436691,-1.4595301399119558,0.0
2019-02-01,1.0,-0.0,-0.8900667451904201,-0.0,-1.0096845962570344,-1.4626794049644463,0.0
2019-02-04,1.0,-0.0,-0.8908447628199527,-0.0,-1.0062461780379137,-1.470865729011968,0.0
2019-02-05,1.0,-0.0,-0.8839328537170263,-0.0,-0.9899280575539569,-1.4862873337693483,0.0
2019-02-06,1.0,-0.0,-0.8820374165976189,-0.0,-0.9888796825258382,-1.4899917142732544,0.0
2019-02-07,1.0,-0.0,-0.8971794534368557,-0.0,-1.0205728823968065,-1.468833618458569,0.0
2019-02-08,1.0,-0.0,-0.9053770800359328,-0.0,-0.9786542327929162,-1.3936775463061983,0.0
2019-02-11,1.0,-0.0,-0.8467452371900477,-0.0,-0.9678114307438855,-1.4096650192202087,0.0
2019-02-12,1.0,-0.0,-0.8542479546884834,-0.0,-0.9661002727082022,-1.3751206209355988,0.0
2019-02-13,1.0,-0.0,-0.8696801813145304,-0.0,-0.9617224880382775,-1.3656929404851843,0.0
2019-02-14,1.0,-0.0,-0.8098993288590604,-0.0,-1.003523489932886,-1.3812080536912752,0.0
2019-02-15,1.0,-0.0,-0.8311786433848221,-0.0,-0.9937458025520483,-1.3725235057085292,0.0
2019-02-19,1.0,-0.0,-0.804804427116086,-0.0,-1.0178593887561314,-1.3696390391145767,0.0
2019-02-20,1.0,-0.0,-0.799477740807817,-0.0,-1.0222381333445647,-1.3900518047424504,0.0
2019-02-21,1.0,-0.0,-0.7878162758388414,-0.0,-1.0243337683661011,-1.3978444828021723,0.0
2019-02-22,1.0,-0.0,-0.7678743859943742,-0.0,-1.041059658256014,-1.389395020781729,0.0
2019-02-25,1.0,-0.0,-0.7589014512318596,-0.0,-1.0549696253796828,-1.404826189672629,0.0
2019-02-26,1.0,-0.0,-0.7559301931548628,-0.0,-1.0607421213148083,-1.4191799390037274,0.0
2019-02-27,1.0,-0.0,-0.7631156543043,-0.0,-1.037720706260032,-1.4232491340711328,0.0
2019-02-28,1.0,-0.0,-0.7244042019441831,-0.0,-0.9083568516776419,-1.2869629978049546,0.0
2019-03-01,1.0,-0.0,-0.7306773220511615,-0.0,-0.898147059975712,-1.28859638813805,0.0
2019-03-04,1.0,-0.0,-0.7250910229808559,-0.0,-0.897545315742082,-1.2922914301374153,0.0
2019-03-05,1.0,-0.0,-0.7154398211694577,-0.0,-0.9166241813404448,-1.2896584179771755,0.0
2019-03-06,1.0,-0.0,-0.7155064283474444,-0.0,-0.917450611476952,-1.2867278143618688,0.0
2019-03-07,1.0,-0.0,-0.6774180921438917,-0.0,-0.9564723842329825,-1.2805026030453674,0.0
2019-03-08,1.0,-0.0,-0.6662592169078506,-0.0,-0.9795355072749498,-1.2972674579078112,0.0
2019-03-11,1.0,-0.0,-0.6658316434053043,-0.0,-0.9868384428804327,-1.3235913952841067,0.0
2019-03-12,1.0,-0.0,-0.615008025682183,-0.0,-1.0118378812199036,-1.3859951845906902,0.0
2019-03-13,1.0,-0.0,-0.6410754778101716,-0.0,-1.0206916099773242,-1.3874716553287982,0.0
2019-03-14,1.0,-0.0,-0.6444956912246632,-0.0,-1.0154549500343892,-1.3858477970627503,0.0
2019-03-15,1.0,-0.0,-0.6484184914841848,-0.0,-1.0141119221411192,-1.3926196269261961,0.0
2019-03-18,1.0,-0.0,-0.6721794661863436,-0.0,-1.0268544293433766,-1.3946291141313247,0.0
2019-03-19,1.0,-0.0,-0.6734760849946673,-0.0,-1.0285093116744606,-1.4000738370662074,0.0
2019-03-20,1.0,-0.0,-0.6846150684368449,-0.0,-1.020798224341321,-1.404907723293189,0.0
2019-03-21,1.0,-0.0,-0.6748501284613188,-0.0,-1.029974307736226,-1.3733126707719914,0.0
2019-03-22,1.0,-0.0,-0.6703598834584924,-0.0,-1.0734539784151997,-1.3597603512659526,0.0
2019-03-25,1.0,-0.0,-0.6327978471825818,-0.0,-1.087988257359537,-1.356478838783332,0.0
2019-03-26,1.0,-0.0,-0.645263071627602,-0.0,-1.0870349123094576,-1.36539091952139,0.0
2019-03-27,1.0,-0.0,-0.6406531347192667,-0.0,-1.0903584874774923,-1.3613111802258964,0.0
2019-03-28,1.0,-0.0,-0.6336309280039315,-0.0,-1.0841592267999018,-1.3775493488410189,0.0
2019-03-29,1.0,-0.0,-0.6302665520206363,-0.0,-1.0843467223518815,-1.3798878106702697,0.0
2019-04-01,1.0,-0.0,-0.6370642201834862,-0.0,-1.08203873598369,-1.358369011213048,0.0
2019-04-02,1.0,-0.0,-0.6431450791970358,-0.0,-1.0871370984160593,-1.3415855694450098,0.0
2019-04-03,1.0,-0.0,-0.6414096199234964,-0.0,-1.0855375600227883,-1.3423944005859854,0.0
2019-04-04,1.0,-0.0,-0.6418792274468259,-0.0,-1.0801483171705648,-1.3526607448455708,0.0
2019-04-05,1.0,-0.0,-0.6333401513601964,-0.0,-1.0807936183268563,-1.3766823481284516,0.0
2019-04-08,1.0,-0.0,-0.6283460705382321,-0.0,-1.0852507254076587,-1.3732069148718786,0.0
2019-04-09,1.0,-0.0,-0.6343695110493852,-0.0,-1.0773252726604305,-1.3731056737878355,0.0
2019-04-10,1.0,-0.0,-0.6312787713366195,-0.0,-1.0908461319102132,-1.351733409377928,0.0
2019-04-11,1.0,-0.0,-0.6321511462193086,-0.0,-1.0874221263080746,-1.3522130379901462,0.0
2019-04-12,1.0,-0.0,-0.6250809847748623,-0.0,-1.0817946226109492,-1.3423226433430515,0.0
2019-04-15,1.0,-0.0,-0.6251721065845954,-0.0,-1.080181420587997,-1.3442131691908967,0.0
2019-04-16,1.0,-0.0,-0.6193924194005097,-0.0,-1.079648881517738,-1.346102503944015,0.0
2019-04-17,1.0,-0.0,-0.5944568076067165,-0.0,-1.0955694922112078,-1.3560995346955291,0.0
2019-04-18,1.0,-0.0,-0.5963421542445578,-0.0,-1.0948854900056648,-1.355061908230153,0.0
2019-04-22,1.0,-0.0,-0.6004623621025308,-0.0,-1.097866645035691,-1.357478909798832,0.0
2019-04-23,1.0,-0.0,-0.6420502175561854,-0.0,-1.0589597221667797,-1.2908466727875134,0.0
2019-04-24,1.0,-0.0,-0.6242836676217766,-0.0,-1.062121935689271,-1.2932187201528176,0.0
2019-04-25,1.0,-0.0,-0.6360447702372507,-0.0,-1.0295972255064239,-1.275400015764168,0.0
2019-04-26,1.0,-0.0,-0.6328199052132703,-0.0,-1.028436018957346,-1.2881911532385468,0.0
2019-04-29,1.0,-0.0,-0.636600687448145,-0.0,-1.0300264707044369,-1.28426375884003,0.0
2019-04-30,1.0,-0.0,-0.6454642307540545,-0.0,-1.0271869944363334,-1.2732115377027189,0.0
2019-05-01,1.0,-0.0,-0.6487148102815178,-0.0,-1.0347060449322858,-1.2649346547163107,0.0
2019-05-02,1.0,-0.0,-0.6546122836139435,-0.0,-1.0252944431270254,-1.27235001185677,0.0
2019-05-03,1.0,-0.0,-0.6643328982239627,-0.0,-1.0217159131363474,-1.269490922036312,0.0
2019-05-06,1.0,-0.0,-0.7236420412523625,-0.0,-1.0599884953570546,-1.3251705152436517,0.0
2019-05-07,1.0,-0.0,-0.7116399934004289,-0.0,-1.073337733047352,-1.3397954132981356,0.0
2019-05-08,1.0,-0.0,-0.7125492772667543,-0.0,-1.0647585413929042,-1.3291310775295664,0.0
2019-05-09,1.0,-0.0,-0.714996504790493,-0.0,-1.0638595336979317,-1.3331551461819977,0.0
2019-05-10,1.0,-0.0,-0.7158285243198681,-0.0,-1.063025556471558,-1.3431574608408903,0.0
2019-05-13,1.0,-0.0,-0.7176853914047677,-0.0,-1.0586900932112513,-1.3480161676152769,0.0
2019-05-14,1.0,-0.0,-0.6881206325855094,-0.0,-1.0638715213926688,-1.334477544849005,0.0
2019-05-15,1.0,-0.0,-0.6905016008537888,-0.0,-1.1031934980707658,-1.3110582054018554,0.0
2019-05-16,1.0,-0.0,-0.6891797628328751,-0.0,-1.1035657133478314,-1.3104509457962332,0.0
2019-05-17,1.0,-0.0,-0.6871203414874405,-0.0,-1.099162699064193,-1.3181333114431129,0.0
2019-05-20,1.0,-0.0,-0.6825579012092642,-0.0,-1.0989137118261938,-1.317729042836647,0.0
2019-05-21,1.0,-0.0,-0.6821645092577421,-0.0,-1.0967147304604294,-1.3174668195969197,0.0
2019-05-22,1.0,-0.0,-0.6834996099683869,-0.0,-1.0988216939688795,-1.3232746233115735,0.0
2019-05-23,1.0,-0.0,-0.6911252305800369,-0.0,-1.1030948964951834,-1.3049805287968848,0.0
2019-05-24,1.0,-0.0,-0.6830187134023996,-0.0,-1.102985135743827,-1.3087916137750297,0.0
2019-05-28,1.0,-0.0,-0.6741596036522949,-0.0,-1.1088727838512877,-1.3115096425500552,0.0
2019-05-29,1.0,-0.0,-0.677613037617939,-0.0,-1.1090961075031656,-1.2977576277416984,0.0
2019-05-30,1.0,-0.0,-0.6751345620616538,-0.0,-1.1029603653563855,-1.2995840809003425,0.0
2019-05-31,1.0,-0.0,-0.6874872422943458,-0.0,-1.0921412533170034,-1.302796489079404,0.0
2019-06-03,1.0,-0.0,-0.6903212688084588,-0.0,-1.0952826352175682,-1.281089873932493,0.0
2019-06-04,1.0,-0.0,-0.6897817662655517,-0.0,-1.0697940036712217,-1.3196002447481134,0.0
2019-06-05,1.0,-0.0,-0.6968278311405279,-0.0,-1.069456776172411,-1.2695536362902575,0.0
2019-06-06,1.0,-0.0,-0.7240739246227099,-0.0,-1.0187636187555484,-1.2923089339036395,0.0
2019-06-07,1.0,-0.0,-0.7336478748286153,-0.0,-1.0125413339785465,-1.2863940640374223,0.0
2019-06-10,1.0,-0.0,-0.7380012884522468,-0.0,-1.001449508777581,-1.2870027379610243,0.0
2019-06-11,1.0,-0.0,-0.7404940663598935,-0.0,-1.0084362638249778,-1.2875595382255591,0.0
2019-06-12,1.0,-0.0,-0.7332149057289353,-0.0,-1.0090435625176633,-1.2950462271387622,0.0
2019-06-13,1.0,-0.0,-0.7286533645690282,-0.0,-1.0096534453509978,-1.3007916633007512,0.0
2019-06-14,1.0,-0.0,-0.7316244845152422,-0.0,-1.0106735667502225,-1.3007196571520983,0.0
2019-06-17,1.0,-0.0,-0.7305546571798189,-0.0,-1.0108748382923674,-1.301220892626132,0.0
2019-06-18,1.0,-0.0,-0.7075631608685125,-0.0,-1.0163047865041568,-1.311929937848091,0.0
2019-06-19,1.0,-0.0,-0.700475308144687,-0.0,-1.0245307339079996,-1.3030290824135986,0.0
2019-06-20,1.0,-0.0,-0.7052354962603599,-0.0,-1.02757226601981,-1.3100464928239337,0.0
2019-06-21,1.0,-0.0,-0.7065970112987486,-0.0,-1.0357186247114565,-1.3074150568987162,0.0
2019-06-24,1.0,-0.0,-0.7156030385505951,-0.0,-1.035707031726043,-1.310882723321282,0.0
2019-06-25,1.0,-0.0,-0.7229062538095818,-0.0,-1.0310861879800073,-1.3095615425250924,0.0
2019-06-26,1.0,-0.0,-0.7174178327367393,-0.0,-1.0164334526521315,-1.3338350146436706,0.0
2019-06-27,1.0,-0.0,-0.7327024701978616,-0.0,-1.0661996640858629,-1.2976117324157141,0.0
2019-06-28,1.0,-0.0,-0.7274551560324352,-0.0,-1.0701531656974361,-1.2977311819149806,0.0
2019-07-01,1.0,-0.0,-0.7187512785892558,-0.0,-1.083875455177775,-1.2888588846610205,0.0
2019-07-02,1.0,-0.0,-0.7148126895647184,-0.0,-1.0931223870809081,-1.2907615378309696,0.0
2019-07-03,1.0,-0.0,-0.728234570432643,-0.0,-1.078367849087554,-1.2942792700430592,0.0
2019-07-05,1.0,-0.0,-0.702780283769376,-0.0,-1.097268924792914,-1.300664315590913,0.0
2019-07-08,1.0,-0.0,-0.7050026631704019,-0.0,-1.0949727537181955,-1.29720981685582,0.0
2019-07-09,1.0,-0.0,-0.7039115297972558,-0.0,-1.0927298791726399,-1.2992013106696703,0.0
2019-07-10,1.0,-0.0,-0.7142740118779438,-0.0,-1.080442351013721,-1.3011263567479008,0.0
2019-07-11,1.0,-0.0,-0.711791466863396,-0.0,-1.087380630353703,-1.299356531005369,0.0
2019-07-12,1.0,-0.0,-0.7208673197524286,-0.0,-1.103373365577735,-1.2745829405254745,0.0
2019-07-15,1.0,-0.0,-0.7349051178838413,-0.0,-1.0971412141624908,-1.2754045839152222,0.0
2019-07-16,1.0,-0.0,-0.7350041084634347,-0.0,-1.1032046014790466,-1.2702547247329499,0.0
2019-07-17,1.0,-0.0,-0.734820474899351,-0.0,-1.0986771834689015,-1.2746282146084955,0.0
2019-07-18,1.0,-0.0,-0.7370039357166285,-0.0,-1.0930632994424403,-1.2695965890455887,0.0
2019-07-19,1.0,-0.0,-0.7401590946367066,-0.0,-1.0925455141873053,-1.2676316221092339,0.0
2019-07-22,1.0,-0.0,-0.6481319206564168,-0.0,-1.0124273082131763,-1.3225922090336972,0.0
2019-07-23,1.0,-0.0,-0.664316937738747,-0.0,-0.9822391997794668,-1.2914976568345609,0.0
2019-07-24,1.0,-0.0,-0.6636474618989485,-0.0,-0.9826330090969952,-1.2918127042885834,0.0
2019-07-25,1.0,-0.0,-0.6678620689655174,-0.0,-0.9778916256157636,-1.2951330049261085,0.0
2019-07-26,1.0,-0.0,-0.6661798950151951,-0.0,-0.9764770888424044,-1.304100722263883,0.0
2019-07-29,1.0,-0.0,-0.6926902431323019,-0.0,-0.97588411746132,-1.2783391221976634,0.0
2019-07-30,1.0,-0.0,-0.7051048674317373,-0.0,-0.9790660862683024,-1.2730906212900674,0.0
2019-07-31,1.0,-0.0,-0.7316725414867915,-0.0,-0.9676818883916195,-1.2611984633054776,0.0
2019-08-01,1.0,-0.0,-0.7397314375987362,-0.0,-0.9604265402843603,-1.2492890995260664,0.0
2019-08-02,1.0,-0.0,-0.7382348280779591,-0.0,-0.9480668673744256,-1.2750356520361275,0.0
2019-08-05,1.0,-0.0,-0.7249008723235528,-0.0,-0.9517049960348931,-1.2885011895321177,0.0
2019-08-06,1.0,-0.0,-0.7289403243583689,-0.0,-0.9362305148795466,-1.2712171311604472,0.0
2019-08-07,1.0,-0.0,-0.7436794715527071,-0.0,-0.9061062399245075,-1.2821137891715486,0.0
2019-08-08,1.0,-0.0,-0.7433628318584071,-0.0,-0.9056047197640119,-1.2842084562438547,0.0
2019-08-09,1.0,-0.0,-0.7382363329539657,-0.0,-0.8965111259369727,-1.2897453004199209,0.0
2019-08-12,1.0,-0.0,-0.7362271105360154,-0.0,-0.8968748774653963,-1.2880445437791634,0.0
2019-08-13,1.0,-0.0,-0.7312240582661133,-0.0,-0.8931396350536455,-1.291369723549221,0.0
2019-08-14,1.0,-0.0,-0.7422539608210411,-0.0,-0.8732537266838368,-1.2867790525247795,0.0
2019-08-15,1.0,-0.0,-0.7603933667566527,-0.0,-0.859583494022368,-1.2365599691477054,0.0
2019-08-16,1.0,-0.0,-0.7536780322045025,-0.0,-0.8750434413252501,-1.2327296598061555,0.0
2019-08-19,1.0,-0.0,-0.7440570217684455,-0.0,-0.8775958389520324,-1.2311693315353496,0.0
2019-08-20,1.0,-0.0,-0.7572550227080287,-0.0,-0.8788007081825879,-1.21276268185667,0.0
2019-08-21,1.0,-0.0,-0.7656256002458608,-0.0,-0.8824478506396221,-1.1935000576236028,0.0
2019-08-22,1.0,-0.0,-0.769642515771363,-0.0,-0.849550755113745,-1.2041674632001529,0.0
2019-08-23,1.0,-0.0,-0.7755694847882587,-0.0,-0.8507109004739337,-1.1957651735208685,0.0
2019-08-26,1.0,-0.0,-0.761547781311525,-0.0,-0.8417007420869301,-1.1829092836589428,0.0
2019-08-27,1.0,-0.0,-0.7596277521373987,-0.0,-0.8389574033441779,-1.184421578270409,0.0
2019-08-28,1.0,-0.0,-0.7555589169565875,-0.0,-0.8435940099833611,-1.182423234003933,0.0
2019-08-29,1.0,-0.0,-0.7224164505093793,-0.0,-0.847599714296455,-1.189203413405511,0.0
2019-08-30,1.0,-0.0,-0.7146394537405268,-0.0,-0.851279357694905,-1.1858632850604038,0.0
2019-09-03,1.0,-0.0,-0.7297307432685818,-0.0,-0.8511962799069976,-1.169166729168229,0.0
2019-09-04,1.0,-0.0,-0.7110652663165791,-0.0,-0.8564891222805701,-1.183383345836459,0.0
2019-09-05,1.0,-0.0,-0.7173408239700374,-0.0,-0.8547191011235954,-1.173258426966292,0.0
2019-09-06,1.0,-0.0,-0.7161459307764266,-0.0,-0.8556782039289056,-1.1699906454630498,0.0
2019-09-09,1.0,-0.0,-0.718159715728446,-0.0,-0.8561436319431458,-1.1661492425659248,0.0
2019-09-10,1.0,-0.0,-0.718838844830166,-0.0,-0.8426978901690857,-1.1793356277121052,0.0
2019-09-11,1.0,-0.0,-0.7265162306019941,-0.0,-0.8159532198815503,-1.2059749606417272,0.0
2019-09-12,1.0,-0.0,-0.7273442770407016,-0.0,-0.8143317592384379,-1.20616895285211,0.0
2019-09-13,1.0,-0.0,-0.7255350249241034,-0.0,-0.8154491960571194,-1.207001236835201,0.0
2019-09-16,1.0,-0.0,-0.7311965170394835,-0.0,-0.8121903618075365,-1.209803332832908,0.0
2019-09-17,1.0,-0.0,-0.7042205965109735,-0.0,-0.8233352091540048,-1.2240855374226225,0.0
2019-09-18,1.0,-0.0,-0.7156678916972925,-0.0,-0.8191329783244581,-1.2152928823220581,0.0
