Date,IEDI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.16386158886158886,-0.0,-0.5425880425880426,-0.34105241605241604,0.0
2019-01-25,1.0,-0.0,-0.16295113513070894,-0.0,-0.5468484513500788,-0.3373252267190731,0.0
2019-01-28,1.0,-0.0,-0.16139855561693162,-0.0,-0.5478835491724462,-0.33660672272346,0.0
2019-01-29,1.0,-0.0,-0.16100603210305697,-0.0,-0.5465903281873019,-0.3371843369798589,0.0
2019-01-30,1.0,-0.0,-0.16191119019860503,-0.0,-0.5474218158761326,-0.33605367040968687,0.0
2019-01-31,1.0,-0.0,-0.1616895070566578,-0.0,-0.5479852730619759,-0.33573327878911846,0.0
2019-02-01,1.0,-0.0,-0.16153641625590576,-0.0,-0.5480743664737283,-0.3356717730554476,0.0
2019-02-04,1.0,-0.0,-0.16339695281782438,-0.0,-0.5547591743119266,-0.32970183486238536,0.0
2019-02-05,1.0,-0.0,-0.16464226459925033,-0.0,-0.5552938284754512,-0.3283832776878802,0.0
2019-02-06,1.0,-0.0,-0.16385477952481498,-0.0,-0.559582624382444,-0.3265410713187511,0.0
2019-02-07,1.0,-0.0,-0.16469165163195013,-0.0,-0.5614646547482368,-0.3240323109726094,0.0
2019-02-08,1.0,-0.0,-0.16648582249974408,-0.0,-0.5639062340055278,-0.3169003992220289,0.0
2019-02-11,1.0,-0.0,-0.16551300430063487,-0.0,-0.5613762031537989,-0.3210321523653492,0.0
2019-02-12,1.0,-0.0,-0.16825760989798846,-0.0,-0.5595272235650784,-0.32063992789544843,0.0
2019-02-13,1.0,-0.0,-0.1683115606699701,-0.0,-0.5591342806830746,-0.320140054875302,0.0
2019-02-14,1.0,-0.0,-0.16817874623686743,-0.0,-0.5586229494767454,-0.32116160478404226,0.0
2019-02-15,1.0,-0.0,-0.16815137924678994,-0.0,-0.5587229423931519,-0.32102557801396653,0.0
2019-02-19,1.0,-0.0,-0.16420596294630074,-0.0,-0.5611631426117542,-0.31953703325017385,0.0
2019-02-20,1.0,-0.0,-0.16435497729225482,-0.0,-0.5598993494537867,-0.321468025039892,0.0
2019-02-21,1.0,-0.0,-0.16205210059958663,-0.0,-0.5618310925573495,-0.3224671045900096,0.0
2019-02-22,1.0,-0.0,-0.16212456011130208,-0.0,-0.5622800556510353,-0.3215893280955888,0.0
2019-02-25,1.0,-0.0,-0.1615423954178173,-0.0,-0.5622583614605707,-0.3218165081313286,0.0
2019-02-26,1.0,-0.0,-0.16223790528792065,-0.0,-0.5629947836759742,-0.3203845760458218,0.0
2019-02-27,1.0,-0.0,-0.16083701521845853,-0.0,-0.5639216167566683,-0.3207331042382589,0.0
2019-02-28,1.0,-0.0,-0.16189073653637684,-0.0,-0.5647051604589802,-0.3187703258268393,0.0
2019-03-01,1.0,-0.0,-0.16205493179540667,-0.0,-0.5655970713949731,-0.3174836902059431,0.0
2019-03-04,1.0,-0.0,-0.1606861722791306,-0.0,-0.5651516080884909,-0.3187756854566644,0.0
2019-03-05,1.0,-0.0,-0.16101590936975993,-0.0,-0.5648235246002209,-0.31908715389963604,0.0
2019-03-06,1.0,-0.0,-0.15941021288778914,-0.0,-0.5693163459375448,-0.3163050369128203,0.0
2019-03-07,1.0,-0.0,-0.15105400768036606,-0.0,-0.5787850314568184,-0.31281150420786014,0.0
2019-03-08,1.0,-0.0,-0.15072890470056632,-0.0,-0.5807929011020466,-0.3130916600216729,0.0
2019-03-11,1.0,-0.0,-0.15018509807129854,-0.0,-0.5823123964575707,-0.3128055140817704,0.0
2019-03-12,1.0,-0.0,-0.12369409918652187,-0.0,-0.5924763595821118,-0.3484948589833588,0.0
2019-03-13,1.0,-0.0,-0.13189866069577477,-0.0,-0.5944769249906705,-0.34685076916697766,0.0
2019-03-14,1.0,-0.0,-0.1319057194386285,-0.0,-0.5947469889508489,-0.3463587553639172,0.0
2019-03-15,1.0,-0.0,-0.12677402597402598,-0.0,-0.595116883116883,-0.35605194805194806,0.0
2019-03-18,1.0,-0.0,-0.1303288418685049,-0.0,-0.5947476935252098,-0.3575192119457692,0.0
2019-03-19,1.0,-0.0,-0.13354511066061986,-0.0,-0.5892704131747789,-0.36709231122907476,0.0
2019-03-20,1.0,-0.0,-0.13561663910230914,-0.0,-0.5866811815688655,-0.37117675382586307,0.0
2019-03-21,1.0,-0.0,-0.13651777117260436,-0.0,-0.5992799430652657,-0.3573701176372085,0.0
2019-03-22,1.0,-0.0,-0.1336325894080209,-0.0,-0.6144865229394534,-0.3593180333396557,0.0
2019-03-25,1.0,-0.0,-0.11870352476578583,-0.0,-0.6224005377473428,-0.359471495189682,0.0
2019-03-26,1.0,-0.0,-0.1270189347615232,-0.0,-0.6175726394804537,-0.3639564795681694,0.0
2019-03-27,1.0,-0.0,-0.12105629201879912,-0.0,-0.6223734957533351,-0.36409618748551076,0.0
2019-03-28,1.0,-0.0,-0.13002188364507206,-0.0,-0.6080969486766588,-0.3263759857962757,0.0
2019-03-29,1.0,-0.0,-0.1298190725150773,-0.0,-0.6070230327480807,-0.32149105654241195,0.0
2019-04-01,1.0,-0.0,-0.13225965895049016,-0.0,-0.6050951478705001,-0.32214350440728234,0.0
2019-04-02,1.0,-0.0,-0.13795019551348014,-0.0,-0.6129038896892365,-0.30718254784935173,0.0
2019-04-03,1.0,-0.0,-0.1385457839262187,-0.0,-0.6099720026350461,-0.31013257575757575,0.0
2019-04-04,1.0,-0.0,-0.13829414552723227,-0.0,-0.6050034001689781,-0.3174109258763163,0.0
2019-04-05,1.0,-0.0,-0.131671790216427,-0.0,-0.6043244135426767,-0.3271781963729394,0.0
2019-04-08,1.0,-0.0,-0.13092806898116632,-0.0,-0.6046166223157374,-0.3272892299440972,0.0
2019-04-09,1.0,-0.0,-0.12381680651428098,-0.0,-0.6216260901913776,-0.3212706154672839,0.0
2019-04-10,1.0,-0.0,-0.12245151151730699,-0.0,-0.6195980315123445,-0.3256895910011993,0.0
2019-04-11,1.0,-0.0,-0.12319904086652748,-0.0,-0.6170907662732291,-0.3268081939764764,0.0
2019-04-12,1.0,-0.0,-0.12279069767441861,-0.0,-0.6170542635658914,-0.32733850129198966,0.0
2019-04-15,1.0,-0.0,-0.12403292690474717,-0.0,-0.6100142353159621,-0.32906273854469686,0.0
2019-04-16,1.0,-0.0,-0.12428550793421514,-0.0,-0.6116052083118384,-0.32762427519035925,0.0
2019-04-17,1.0,-0.0,-0.11771143045920053,-0.0,-0.6164106375949786,-0.3306285100759828,0.0
2019-04-18,1.0,-0.0,-0.11104040072261455,-0.0,-0.6183691903432419,-0.32347265560847427,0.0
2019-04-22,1.0,-0.0,-0.11150864639236732,-0.0,-0.619332551970884,-0.3253963358213559,0.0
2019-04-23,1.0,-0.0,-0.11561264822134387,-0.0,-0.6152626811594203,-0.32775444664031617,0.0
2019-04-24,1.0,-0.0,-0.11487251250180068,-0.0,-0.614306587368551,-0.3287304755829029,0.0
2019-04-25,1.0,-0.0,-0.1184299989698156,-0.0,-0.6202122179870196,-0.3217471927475018,0.0
2019-04-26,1.0,-0.0,-0.11626227614095898,-0.0,-0.6191920442353718,-0.3277626475200132,0.0
2019-04-29,1.0,-0.0,-0.1116865431436471,-0.0,-0.6186605042710354,-0.3329550612800727,0.0
2019-04-30,1.0,-0.0,-0.10978377486176447,-0.0,-0.6202855492283569,-0.3331476438062227,0.0
2019-05-01,1.0,-0.0,-0.10594645916324383,-0.0,-0.6291770727982002,-0.32890255732832463,0.0
2019-05-02,1.0,-0.0,-0.10914911193721602,-0.0,-0.6242874845105328,-0.3318256918628666,0.0
2019-05-03,1.0,-0.0,-0.11155625309763753,-0.0,-0.6226044936395175,-0.3309102924169833,0.0
2019-05-06,1.0,-0.0,-0.10795853467145748,-0.0,-0.622909181018461,-0.33413868582992606,0.0
2019-05-07,1.0,-0.0,-0.10406070380019022,-0.0,-0.625956250258446,-0.33755117231112763,0.0
2019-05-08,1.0,-0.0,-0.11535596026490065,-0.0,-0.6145074503311259,-0.3396730132450331,0.0
2019-05-09,1.0,-0.0,-0.11466826704192708,-0.0,-0.61853813997765,-0.33624436074665787,0.0
2019-05-10,1.0,-0.0,-0.11447079763235232,-0.0,-0.6187963077941967,-0.3363549815803634,0.0
2019-05-13,1.0,-0.0,-0.11260097931860912,-0.0,-0.6146773826987045,-0.33881531373318735,0.0
2019-05-14,1.0,-0.0,-0.10689440993788821,-0.0,-0.6168115942028987,-0.34670807453416147,0.0
2019-05-15,1.0,-0.0,-0.11244738424533976,-0.0,-0.6210628900823191,-0.34001700292367343,0.0
2019-05-16,1.0,-0.0,-0.11367879517072564,-0.0,-0.621001535078621,-0.3397502385595154,0.0
2019-05-17,1.0,-0.0,-0.10878913147344149,-0.0,-0.6211387856000332,-0.347410623403062,0.0
2019-05-20,1.0,-0.0,-0.10652571238680734,-0.0,-0.6222480684555952,-0.3481349173382072,0.0
2019-05-21,1.0,-0.0,-0.10757443627756323,-0.0,-0.620925210747062,-0.3478468502138616,0.0
2019-05-22,1.0,-0.0,-0.10926438904278239,-0.0,-0.6085975171847747,-0.33405150302657227,0.0
2019-05-23,1.0,-0.0,-0.11629623554498483,-0.0,-0.6044246698925613,-0.3296358566390552,0.0
2019-05-24,1.0,-0.0,-0.11299145649367943,-0.0,-0.6066299248089492,-0.32918109365076115,0.0
2019-05-28,1.0,-0.0,-0.111823639082956,-0.0,-0.6068757811059435,-0.3300825667397406,0.0
2019-05-29,1.0,-0.0,-0.11024507998854384,-0.0,-0.6074219549118286,-0.3280757743136533,0.0
2019-05-30,1.0,-0.0,-0.11099959033183121,-0.0,-0.6101392871773863,-0.3272224498156493,0.0
2019-05-31,1.0,-0.0,-0.11376669124272959,-0.0,-0.6148521340214631,-0.31938641762922915,0.0
2019-06-03,1.0,-0.0,-0.11593166305636164,-0.0,-0.6174439040340051,-0.31017288592798464,0.0
2019-06-04,1.0,-0.0,-0.10850463852221179,-0.0,-0.6311863991172504,-0.30371081776942255,0.0
2019-06-05,1.0,-0.0,-0.10918179963272802,-0.0,-0.6314017547439298,-0.2997959600081616,0.0
2019-06-06,1.0,-0.0,-0.11085261826047917,-0.0,-0.6322190930982409,-0.2976613199461246,0.0
2019-06-07,1.0,-0.0,-0.11560917850726768,-0.00046954107463661603,-0.6277151723011595,-0.2976890413196146,0.0
2019-06-10,1.0,-0.0,-0.11462038513430639,-0.0013491966147430394,-0.6318328631587555,-0.2964348501574063,0.0
2019-06-11,1.0,-0.0,-0.1139240506329114,-0.012269059030764818,-0.6268690344516816,-0.29519478923436154,0.0
2019-06-12,1.0,-0.0,-0.11875051141477784,-0.013583176499468129,-0.6209189100728255,-0.2924269699697242,0.0
2019-06-13,1.0,-0.0,-0.12898868125345397,-0.02200298831283132,-0.6104959371226231,-0.28530200380702864,0.0
2019-06-14,1.0,-0.0,-0.12921256295810982,-0.024794234470332906,-0.610232996191802,-0.28317841202243965,0.0
2019-06-17,1.0,-0.0,-0.1252378906010191,-0.024638303967912906,-0.611394192399779,-0.2850799107782348,0.0
2019-06-18,1.0,-0.0,-0.13933360422592442,-0.030170662332385207,-0.587545713124746,-0.27464445347419747,0.0
2019-06-19,1.0,-0.0,-0.13616252638415327,-0.03482708231855821,-0.5865197272284463,-0.27202062023055695,0.0
2019-06-20,1.0,-0.0,-0.14000771840026,-0.03253915056973981,-0.5861312534275791,-0.27245952917758415,0.0
2019-06-21,1.0,-0.0,-0.14031315917572612,-0.03279652766509817,-0.5820014603277625,-0.2731015739088106,0.0
2019-06-24,1.0,-0.0,-0.13540630014013852,-0.036618802932753824,-0.5755834027255925,-0.28336413672644556,0.0
2019-06-25,1.0,-0.0,-0.13561009304782415,-0.035979846410141805,-0.5760026004632075,-0.2840193409451059,0.0
2019-06-26,1.0,-0.0,-0.13196224419219657,-0.03267016558851052,-0.5726229708287562,-0.29700150535009556,0.0
2019-06-27,1.0,-0.0,-0.12763921408938206,-0.03835895347653467,-0.5712918660287082,-0.2987274763310597,0.0
2019-06-28,1.0,-0.0,-0.12387020600928263,-0.03914583502972071,-0.5738132073935348,-0.2988355997068643,0.0
2019-07-01,1.0,-0.0,-0.1209741409126976,-0.04056885922972066,-0.5786250534068482,-0.29437854774063604,0.0
2019-07-02,1.0,-0.0,-0.11967007133592737,-0.038201199740596624,-0.5736867704280155,-0.29503080415045396,0.0
2019-07-03,1.0,-0.0,-0.11887148097853625,-0.03907659255355803,-0.57366383591074,-0.2951620421978557,0.0
2019-07-05,1.0,-0.0,-0.11162036098154533,-0.043398904887446764,-0.5757250050699655,-0.29724193875481647,0.0
2019-07-08,1.0,-0.0,-0.11185918234912394,-0.043295749513303054,-0.5756205386112914,-0.2971082089552239,0.0
2019-07-09,1.0,-0.0,-0.10769386720729852,-0.04393309680689305,-0.5758337557019767,-0.299908768373036,0.0
2019-07-10,1.0,-0.0,-0.10410625570313292,-0.042684781506640984,-0.5800669167596066,-0.3009429179762749,0.0
2019-07-11,1.0,-0.0,-0.10082346259938342,-0.04881956839201688,-0.581048190816161,-0.2975620639299043,0.0
2019-07-12,1.0,-0.0,-0.09917841566081753,-0.04905162795415356,-0.5816208540419922,-0.29875240896642663,0.0
2019-07-15,1.0,-0.0,-0.1063268000406215,-0.052929826343048644,-0.5730882502284961,-0.29873057784096674,0.0
2019-07-16,1.0,-0.0,-0.10636007231509882,-0.059497450689634156,-0.5710048954884317,-0.2944402689471653,0.0
2019-07-17,1.0,-0.0,-0.11373329542223487,-0.05652138592144279,-0.5702506194402697,-0.2904464031845323,0.0
2019-07-18,1.0,-0.0,-0.11359252867729165,-0.056907928129123944,-0.5700131966297838,-0.28973708252969244,0.0
2019-07-19,1.0,-0.0,-0.11517452839766888,-0.058602554470323066,-0.5691717261965196,-0.2876317339127256,0.0
2019-07-22,1.0,-0.0,-0.11726014048479434,-0.05948272361849852,-0.5692273336310852,-0.28415688822120266,0.0
2019-07-23,1.0,-0.0,-0.11842692979250417,-0.05820847037804037,-0.5687456856295935,-0.2849108701831324,0.0
2019-07-24,1.0,-0.0,-0.11886310151748762,-0.06047634504584922,-0.567089994319565,-0.28229733019556924,0.0
2019-07-25,1.0,-0.0,-0.11576129934910884,-0.06105399760731594,-0.5716487215361843,-0.279254618083014,0.0
2019-07-26,1.0,-0.0,-0.1129221911365203,-0.06084012488342862,-0.5736731135709362,-0.2798726837773183,0.0
2019-07-29,1.0,-0.0,-0.10876666193268275,-0.061088681044452114,-0.5740631783968025,-0.28493172918906856,0.0
2019-07-30,1.0,-0.0,-0.1095718139591489,-0.062027139408936935,-0.5720573619196365,-0.2846798239386625,0.0
2019-07-31,1.0,-0.0,-0.10127172788674117,-0.06291706387035272,-0.5754619394357342,-0.2886234103401416,0.0
2019-08-01,1.0,-0.0,-0.10033383915022762,-0.057400101163378854,-0.5783510369246332,-0.28718259989883665,0.0
2019-08-02,1.0,-0.0,-0.10096992816849966,-0.048638448114930406,-0.5809829146544377,-0.29854713688567835,0.0
2019-08-05,1.0,-0.0,-0.10160762612594418,-0.054328068829018056,-0.5771095043825989,-0.2865856121500989,0.0
2019-08-06,1.0,-0.0,-0.10338429268686217,-0.059134363276995686,-0.5651042717115082,-0.28923802993021663,0.0
2019-08-07,1.0,-0.0,-0.09305183424323617,-0.06019460504844981,-0.572050202461774,-0.2892282278047503,0.0
2019-08-08,1.0,-0.002860077745775343,-0.08914580354085681,-0.0563354750347439,-0.5734455880279563,-0.29235231323893734,0.0
2019-08-09,1.0,-0.0017506086886532385,-0.0877316538221623,-0.055415819868402515,-0.5731331871139104,-0.2941827474495442,0.0
2019-08-12,1.0,-0.0006037189084762135,-0.08731787812927634,-0.0587217258311197,-0.5739958142155679,-0.291777348466554,0.0
2019-08-13,1.0,-0.0,-0.07723929471032746,-0.05789420654911838,-0.5805340050377834,-0.2994256926952141,0.0
2019-08-14,1.0,-0.0,-0.07624231428283439,-0.057151496824916846,-0.5827436750327588,-0.29976816853139804,0.0
2019-08-15,1.0,-0.0018905872888173773,-0.07960579243765084,-0.0585478680611424,-0.5746379726468223,-0.2965808527755431,0.0
2019-08-16,1.0,-0.0017904922847888625,-0.07793670911541634,-0.060112257830889006,-0.5749894381073088,-0.29696018669402696,0.0
2019-08-19,1.0,-0.0040179199228559375,-0.07449223536974908,-0.059806738051710634,-0.5756875665467986,-0.2949555015368544,0.0
2019-08-20,1.0,-0.004438998915357731,-0.07654762382999236,-0.053729964246977055,-0.5802836138673522,-0.29359659341983685,0.0
2019-08-21,1.0,-0.006381569705604945,-0.07818426280829203,-0.05323995103449661,-0.5793582308201722,-0.28963897975156033,0.0
2019-08-22,1.0,-0.00768240688601078,-0.07760839835894136,-0.05218807819161773,-0.5779905076019628,-0.2956519990346714,0.0
2019-08-23,1.0,-0.005894067711371728,-0.07680392669630463,-0.05254370260103398,-0.5786043330450001,-0.2978012914646658,0.0
2019-08-26,1.0,-0.005175191300845751,-0.07714458316552557,-0.05098670962545308,-0.5799436165928312,-0.30046314941602903,0.0
2019-08-27,1.0,-0.004290980881967808,-0.0775398376276718,-0.05143133423316344,-0.5812365277302122,-0.3000463345353452,0.0
2019-08-28,1.0,-0.00563856780377784,-0.0705626485158484,-0.05592250996818236,-0.5847194812517621,-0.2969310080953723,0.0
2019-08-29,1.0,-0.007717417586846136,-0.06407673087773032,-0.05448537116144112,-0.5851736922704924,-0.3035383251390344,0.0
2019-08-30,1.0,-0.006649472072217296,-0.06449987910050776,-0.05468687031514468,-0.5855565406625293,-0.3035987748851455,0.0
2019-09-03,1.0,-0.008643965343542212,-0.06655248841426556,-0.0538585532943784,-0.5883538182550876,-0.29752166028611726,0.0
2019-09-04,1.0,-0.007495768517772226,-0.06635367131458048,-0.053155476746997665,-0.5909567179817844,-0.2970097525590393,0.0
2019-09-05,1.0,-0.007955048938655496,-0.06567446731381157,-0.05030813227534539,-0.5935473476457083,-0.2964514439924276,0.0
2019-09-06,1.0,-0.007940346634421605,-0.06616283756549779,-0.04889157597742846,-0.5941958887545344,-0.2980854494155583,0.0
2019-09-09,1.0,-0.007618356611645202,-0.06530019952838745,-0.04905576717657255,-0.5942519700908963,-0.2992321180240643,0.0
2019-09-10,1.0,-0.010416666666666668,-0.06370889748549324,-0.053614603481624765,-0.592863475177305,-0.29422549967762734,0.0
2019-09-11,1.0,-0.01217103937452142,-0.05652279047273606,-0.0653085076371257,-0.5956958046185468,-0.28537460202313303,0.0
2019-09-12,1.0,-0.00849556096873553,-0.057616813963320114,-0.0665351398143861,-0.5968836188673927,-0.2836148410605359,0.0
2019-09-13,1.0,-0.009966576732573593,-0.056557806145048926,-0.06765191479080256,-0.5970885515241815,-0.2821849957717553,0.0
2019-09-16,1.0,-0.009886237793214538,-0.05667975435417296,-0.06829759387898923,-0.5964562569213732,-0.2821705426356589,0.0
2019-09-17,1.0,-0.009602388493272277,-0.03612999536019043,-0.07264327933670897,-0.602408666357346,-0.2965040043573864,0.0
2019-09-18,1.0,-0.010850055460320661,-0.026419280024200867,-0.07195724513461733,-0.6055863668448119,-0.3019058182918221,0.0
2019-09-19,1.0,-0.005578379249234735,-0.03580634767198325,-0.0783389721282423,-0.5868374415981956,-0.30727404543257614,0.0
2019-09-20,1.0,-0.003843831756892735,-0.03475548400080499,-0.07663513785469914,-0.5870597705775811,-0.31018313543972625,0.0
2019-09-23,1.0,-0.007491692679488471,-0.03290705870506495,-0.07419192427751485,-0.5904138556036653,-0.30889135031718856,0.0
2019-09-24,1.0,-0.0072507552870090634,-0.03303121852970796,-0.0749043303121853,-0.589889224572004,-0.30902316213494463,0.0
2019-09-25,1.0,-0.004024225839554116,-0.03257610817119057,-0.0728384876959295,-0.5892271474275136,-0.3134268295136723,0.0
2019-09-26,1.0,-0.0,-0.025092562781712815,-0.060749356084996785,-0.6153815196394076,-0.31101094655505473,0.0
2019-09-27,1.0,-0.0,-0.026825093142684525,-0.061967576276306516,-0.6128083778068674,-0.3122948343570638,0.0
2019-09-30,1.0,-0.0,-0.017922303086506865,-0.06731447694695886,-0.6141362417595709,-0.3166139144809789,0.0
2019-10-01,1.0,-0.0,-0.0,-0.08142303656469448,-0.609754621034789,-0.3267616433933328,0.0
2019-10-02,1.0,-0.0030943472545252298,-0.0071796946101729195,-0.09183941753463444,-0.6056224087369805,-0.3147133178278896,0.0
2019-10-03,1.0,-0.0,-0.004403150878610382,-0.09062815592809534,-0.6117955968491214,-0.31296707735810947,0.0
2019-10-04,1.0,-0.0003641660597232338,-0.011491462329044267,-0.09870923363275876,-0.6004289066925629,-0.3121510075260986,0.0
2019-10-07,1.0,-0.0,-0.013166144200626959,-0.09970674486803519,-0.5984224896349479,-0.31115380726059255,0.0
2019-10-08,1.0,-0.0,-0.012460303011914153,-0.0963043874021482,-0.6028480692598661,-0.31116370329914844,0.0
2019-10-09,1.0,-0.0,-0.012274645186037592,-0.0915147477439283,-0.6068883370682171,-0.3081783861264208,0.0
2019-10-10,1.0,-0.019743276283618584,-0.02660961695191524,-0.12308475957620212,-0.5430114099429503,-0.32502037489812546,0.0
2019-10-11,1.0,-0.02536898483175927,-0.030275154339915778,-0.15276585306022325,-0.5031276830614497,-0.33267917739891245,0.0
2019-10-14,1.0,-0.026279221840771617,-0.03187837175085826,-0.15254618276933135,-0.4998978257315677,-0.33286333169854504,0.0
2019-10-15,1.0,-0.038271352676747035,-0.034429914180629344,-0.15813240702901513,-0.4906211687780956,-0.32186350633428684,0.0
2019-10-16,1.0,-0.027839757630345335,-0.04413420400810628,-0.16804159587316533,-0.4889971546130069,-0.3180487605166732,0.0
2019-10-17,1.0,-0.021365251848523226,-0.05488377793210507,-0.15760447730707955,-0.49705870337840596,-0.3116548878630663,0.0
2019-10-18,1.0,-0.01678764952458849,-0.062427154687659754,-0.16366424700950824,-0.49129945813311526,-0.3106226357223188,0.0
2019-10-21,1.0,-0.026198462041884817,-0.04057591623036649,-0.16244682591623036,-0.48421138743455494,-0.33170402486910994,0.0
2019-10-22,1.0,-0.012828382027989199,-0.031876585645306495,-0.1700016367951551,-0.49060888779769213,-0.3406989115312219,0.0
2019-10-23,1.0,-0.013443830570902393,-0.031512175158584,-0.16944956005729483,-0.4916513198281154,-0.3401882545528954,0.0
2019-10-24,1.0,-0.014323825159039606,-0.029776318489636775,-0.18105889595731584,-0.48516314385388876,-0.3418017648265955,0.0
2019-10-25,1.0,-0.01549417172878017,-0.02963388606140207,-0.18104580528648828,-0.48419799704482025,-0.3418363158758824,0.0
2019-10-28,1.0,-0.01591931475052893,-0.04200644989010537,-0.1870262720046012,-0.48092763387630183,-0.32822545857897006,0.0
2019-10-29,1.0,-0.024573421090638994,-0.040935069222357484,-0.20840984587451256,-0.4597767553180515,-0.32956444591165124,0.0
2019-10-30,1.0,-0.03572974867533967,-0.035193699358802545,-0.20277096262086883,-0.45770364719708057,-0.33033008267529845,0.0
2019-10-31,1.0,-0.03666240039635028,-0.031212584121217125,-0.20884769414970478,-0.45064200487180545,-0.336980306345733,0.0
2019-11-01,1.0,-0.040973505853357975,-0.05319367426576299,-0.22205791743684533,-0.4239474224686794,-0.3136578352844526,0.0
2019-11-04,1.0,-0.0420095634863628,-0.05013647464444764,-0.2255833521456277,-0.42436431547191494,-0.3101565866973136,0.0
