Date,INCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.20828633731859536,-0.37992831541218636,-0.0,-0.4677544677544678,-0.45051006341328925,0.0
2018-10-26,1.0,-0.19756982407315374,-0.37178212901302055,-0.0,-0.47085279793261103,-0.4446377099691879,0.0
2018-10-29,1.0,-0.18306166365727575,-0.37708080833065377,-0.0,-0.46419649261668605,-0.4491330480595612,0.0
2018-10-30,1.0,-0.17729970326409497,-0.37717606330365977,-0.0,-0.4644658753709199,-0.45388229475766567,0.0
2018-10-31,1.0,-0.17665153432065686,-0.3820297189352782,-0.0,-0.4661506784748579,-0.45588052888789654,0.0
2018-11-01,1.0,-0.16209717402082302,-0.3939514129895885,-0.0,-0.46621219633118494,-0.45666831928606844,0.0
2018-11-02,1.0,-0.1611827368211459,-0.40235950022400313,-0.0,-0.4660261834834984,-0.45935586639454423,0.0
2018-11-05,1.0,-0.15529717051749087,-0.422326463396377,-0.0,-0.4701831428714007,-0.4473526623084984,0.0
2018-11-06,1.0,-0.1555294939614732,-0.4223225870845394,-0.0,-0.4701067970855375,-0.4473250823435473,0.0
2018-11-07,1.0,-0.15471783069841905,-0.42633079847908745,-0.0,-0.4708825295177106,-0.44956974184510706,0.0
2018-11-08,1.0,-0.15186174862023324,-0.42579227330619585,-0.0,-0.4699947556376895,-0.4496166620882551,0.0
2018-11-09,1.0,-0.15441748425463578,-0.4297041627982837,-0.0,-0.47170852884349984,-0.4533912127066971,0.0
2018-11-12,1.0,-0.1544428596451718,-0.4147836748992818,-0.0,-0.4807697119835848,-0.4523684408077472,0.0
2018-11-13,1.0,-0.14153357013338633,-0.41054174221913114,-0.0,-0.4816562756153903,-0.4502098909560595,0.0
2018-11-14,1.0,-0.1441562647930837,-0.4113411565388544,-0.0,-0.48464010763136256,-0.451354112165832,0.0
2018-11-15,1.0,-0.14398962955576605,-0.4148925562147878,-0.0,-0.49139951139253124,-0.4426135513785711,0.0
2018-11-16,1.0,-0.14375031136352315,-0.41334130423952575,-0.0,-0.49075873063318887,-0.4430578388880586,0.0
2018-11-19,1.0,-0.1424334562855149,-0.41416608513607817,-0.0,-0.4919499551390689,-0.44369953145249724,0.0
2018-11-20,1.0,-0.10689655172413794,-0.4082857851649715,-0.0,-0.4996278838997767,-0.4659389729595633,0.0
2018-11-21,1.0,-0.10904700896816792,-0.40376465950527246,-0.0,-0.49788114713708487,-0.45306494530403074,0.0
2018-11-23,1.0,-0.1089240787331656,-0.4074046667653298,-0.0,-0.4970647723348626,-0.45320901780869216,0.0
2018-11-26,1.0,-0.10814010853478045,-0.4121361618154909,-0.0,-0.49523926985693145,-0.45118401578687717,0.0
2018-11-27,1.0,-0.10452310717797444,-0.412291052114061,-0.0,-0.49274827925270404,-0.44864798426745334,0.0
2018-11-28,1.0,-0.10408931074335456,-0.415447414365456,-0.0,-0.4914795780362456,-0.4479799345907001,0.0
2018-11-29,1.0,-0.09667245299625926,-0.4107968020341801,-0.0,-0.48913229505391065,-0.4483264467861422,0.0
2018-11-30,1.0,-0.09731609364286413,-0.41296894896659814,-0.0,-0.4930698403369576,-0.4454647859731609,0.0
2018-12-03,1.0,-0.09598864387283094,-0.4133238698940258,-0.0,-0.4929636065493526,-0.44516507990895515,0.0
2018-12-04,1.0,-0.08922160076203502,-0.4174828419998534,-0.0,-0.49095083408641277,-0.4447402486383509,0.0
2018-12-06,1.0,-0.08605334161075429,-0.37893078006733366,-0.0,-0.4935173467682243,-0.4291922351424273,0.0
2018-12-07,1.0,-0.07912824811399832,-0.38213387618249317,-0.0,-0.49709016884205487,-0.4365944198299605,0.0
2018-12-10,1.0,-0.06905985345893996,-0.3820534779712627,-0.0,-0.4973356170901132,-0.4304643638785802,0.0
2018-12-11,1.0,-0.04370254308786308,-0.4010124141255876,-0.0,-0.5021574062914307,-0.46363745932264677,0.0
2018-12-12,1.0,-0.04935533403202613,-0.40822345170489166,-0.0,-0.5153184333032733,-0.46437885398133033,0.0
2018-12-13,1.0,-0.050213017460043835,-0.4213559238554929,-0.0,-0.5172507203191569,-0.4738345605437486,0.0
2018-12-14,1.0,-0.05695812048073838,-0.4033710915327855,-0.0,-0.5317736482317811,-0.4757533130969127,0.0
2018-12-17,1.0,-0.04427281894876651,-0.4034237646653713,-0.0,-0.5228865877954596,-0.4890178812996532,0.0
2018-12-18,1.0,-0.0330519877675841,-0.39493577981651373,-0.0,-0.523474006116208,-0.4949969418960245,0.0
2018-12-19,1.0,-0.04894862988312619,-0.398186355662079,-0.0,-0.5246719873489659,-0.4990981196412246,0.0
2018-12-20,1.0,-0.04858120247089804,-0.3911845052051288,-0.0,-0.5257795387985135,-0.495508576772574,0.0
2018-12-21,1.0,-0.04385770828723849,-0.39752194114610223,-0.0,-0.537625685276692,-0.47938638542665385,0.0
2018-12-24,1.0,-0.03889705882352941,-0.39264705882352946,-0.0,-0.5367156862745098,-0.4827205882352941,0.0
2018-12-26,1.0,-0.03873702675047508,-0.3938264386298299,-0.0,-0.5270671929055206,-0.47668469521999707,0.0
2018-12-27,1.0,-0.01153091845655821,-0.37534557311972777,-0.0,-0.48878807211549824,-0.48725219158337474,0.0
2018-12-28,1.0,-0.010533525424529417,-0.3761129874117286,-0.0,-0.48855719043007956,-0.48657329774922653,0.0
2018-12-31,1.0,-0.0069602272727272724,-0.3832859848484848,-0.0,-0.49015151515151517,-0.4870028409090909,0.0
2019-01-02,1.0,-0.003856892716861483,-0.38358336093890494,-0.0,-0.4893048128342246,-0.4894467843452747,0.0
2019-01-03,1.0,-0.016605778811026237,-0.38195663519476203,-0.0,-0.5034872135503156,-0.47020448830478717,0.0
2019-01-04,1.0,-0.0006611726368981558,-0.3871401922123309,-0.0,-0.4976032491912442,-0.47592623202436896,0.0
2019-01-07,1.0,-0.0,-0.38041718482367015,-0.0,-0.49543630775006453,-0.4705178441540158,0.0
2019-01-08,1.0,-0.0005217102610922716,-0.3607152173397519,-0.0,-0.5319073252863478,-0.4782897389077284,0.0
2019-01-09,1.0,-0.0,-0.3545377036756347,-0.0,-0.5324933687002653,-0.4812665782493369,0.0
2019-01-10,1.0,-0.0,-0.35286877485324747,-0.0,-0.5331376633213406,-0.48085116455216814,0.0
2019-01-11,1.0,-0.0,-0.3450947867298578,-0.0,-0.5366587677725119,-0.4877014218009479,0.0
2019-01-14,1.0,-0.007660926901000901,-0.34682889805986433,-0.0,-0.5378302737061809,-0.47948389545087994,0.0
2019-01-15,1.0,-0.006437207534620776,-0.3463740231359415,-0.0,-0.5374474453074894,-0.4850946578303523,0.0
2019-01-16,1.0,-0.00030860534124629076,-0.3473471810089021,-0.0,-0.5329614243323442,-0.4932937685459941,0.0
2019-01-17,1.0,-0.0,-0.347969446816586,-0.0,-0.5330676534775596,-0.49112819053041085,0.0
2019-01-18,1.0,-0.006297348484848485,-0.34673295454545455,-0.0,-0.5284090909090909,-0.48600852272727274,0.0
2019-01-22,1.0,-0.0,-0.2989211618257261,-0.0,-0.6009721398933018,-0.47120331950207467,0.0
2019-01-23,1.0,-0.0,-0.2945990180032733,-0.0,-0.6035247515358524,-0.47382528048578,0.0
2019-01-24,1.0,-0.0,-0.29721787762453195,-0.0,-0.5974453765581307,-0.4751173041376368,0.0
2019-01-25,1.0,-0.0,-0.24516609420411692,-0.0,-0.6569067806787885,-0.49986789325775227,0.0
2019-01-28,1.0,-0.0,-0.2348665366933834,-0.0,-0.6717693214913231,-0.5002767949551111,0.0
2019-01-29,1.0,-0.0,-0.23368517447464815,-0.0,-0.6767881241565452,-0.49939753229226913,0.0
2019-01-30,1.0,-0.0,-0.23401793462539774,-0.0,-0.6769838974062289,-0.4995419920933372,0.0
2019-01-31,1.0,-0.0,-0.24172641031211528,-0.0,-0.6596664011393536,-0.5124918531392569,0.0
2019-02-01,1.0,-0.0,-0.24167210973220118,-0.0,-0.6708275878752691,-0.506640539952101,0.0
2019-02-04,1.0,-0.0,-0.2489625554912179,-0.0,-0.6683314032040146,-0.49536768963520555,0.0
2019-02-05,1.0,-0.0,-0.24205496971598175,-0.0,-0.6633285876306074,-0.5076614946550518,0.0
2019-02-06,1.0,-0.0,-0.24568091883022874,-0.0,-0.6662484316185696,-0.5009410288582183,0.0
2019-02-07,1.0,-0.0,-0.2442101707999614,-0.0,-0.6680497925311203,-0.5001688700183344,0.0
2019-02-08,1.0,-0.0,-0.2578904056539839,-0.0,-0.6899022170587665,-0.47257720979765705,0.0
2019-02-11,1.0,-0.0,-0.2509753242953282,-0.0,-0.6818004486491758,-0.5055349653759875,0.0
2019-02-12,1.0,-0.0,-0.25229010430661747,-0.0,-0.6850526418643281,-0.5054351808877056,0.0
2019-02-13,1.0,-0.0,-0.2575694732476151,-0.0,-0.6819723326908531,-0.5002805767682436,0.0
2019-02-14,1.0,-0.0,-0.2472214025769647,-0.0,-0.7138290547850891,-0.49788531523556606,0.0
2019-02-15,1.0,-0.0,-0.26488696251785454,-0.0,-0.7064226961532779,-0.49138058415012564,0.0
2019-02-19,1.0,-0.0,-0.2453384702773456,-0.0,-0.7320886122842114,-0.49225753871230643,0.0
2019-02-20,1.0,-0.0,-0.25960755275823766,-0.0,-0.7245711464889547,-0.4840429470566457,0.0
2019-02-21,1.0,-0.0,-0.25707791886950937,-0.0,-0.7251840505953853,-0.4882158209397698,0.0
2019-02-22,1.0,-0.0,-0.25486563920173877,-0.0,-0.7299693736415728,-0.48503260225251926,0.0
2019-02-25,1.0,-0.0,-0.2557169459962756,-0.0,-0.7391682184978275,-0.48801986343885784,0.0
2019-02-26,1.0,-0.0,-0.2530342220453641,-0.0,-0.740474532431357,-0.49353362514922405,0.0
2019-02-27,1.0,-0.0,-0.25215206249689004,-0.0,-0.7445141065830722,-0.4912673533363188,0.0
2019-02-28,1.0,-0.0,-0.2501494023904382,-0.0,-0.7423057768924303,-0.497609561752988,0.0
2019-03-01,1.0,-0.0,-0.2517316988089899,-0.0,-0.7511586186275976,-0.4887626451387851,0.0
2019-03-04,1.0,-0.0,-0.24978835715352823,-0.0,-0.7415467357203326,-0.49855584881231013,0.0
2019-03-05,1.0,-0.0,-0.24748430806017735,-0.0,-0.7454169572581448,-0.4978579256750025,0.0
2019-03-06,1.0,-0.0,-0.24478735415882572,-0.0,-0.772324676953958,-0.49198343996989086,0.0
2019-03-07,1.0,-0.0,-0.21816359764499563,-0.0,-0.8013779280972065,-0.48578228736064133,0.0
2019-03-08,1.0,-0.0,-0.20712301086132864,-0.0,-0.8323566557211417,-0.4864107097751958,0.0
2019-03-11,1.0,-0.0,-0.20477937429939874,-0.0,-0.8250789768674207,-0.5177825333740956,0.0
2019-03-12,1.0,-0.0,-0.1993963159795676,-0.0,-0.8403333161343584,-0.5400908105876889,0.0
2019-03-13,1.0,-0.0,-0.2101016913977379,-0.0,-0.8454913354778458,-0.5386012244474422,0.0
2019-03-14,1.0,-0.0,-0.21237583962239687,-0.0,-0.8440052905936358,-0.5370471225913535,0.0
2019-03-15,1.0,-0.0,-0.20754471713810316,-0.0,-0.8490276622296175,-0.5432872296173045,0.0
2019-03-18,1.0,-0.0,-0.22281939018954985,-0.0,-0.8489631124977061,-0.5499305246047768,0.0
2019-03-19,1.0,-0.0,-0.22436537551899932,-0.0,-0.8480843012561098,-0.5553949650496663,0.0
2019-03-20,1.0,-0.0,-0.23068412317905218,-0.0,-0.8472116119174943,-0.556386818050104,0.0
2019-03-21,1.0,-0.0,-0.23220352374180295,-0.0,-0.8611835348028759,-0.5402017329014248,0.0
2019-03-22,1.0,-0.0,-0.22654262086513996,-0.0,-0.8953562340966921,-0.52865245971162,0.0
2019-03-25,1.0,-0.0,-0.1933916423712342,-0.0,-0.905444803403987,-0.5276967930029155,0.0
2019-03-26,1.0,-0.0,-0.1992977453931042,-0.0,-0.8999683193410424,-0.5407888484080469,0.0
2019-03-27,1.0,-0.0,-0.18769295722616566,-0.0,-0.9077499538222022,-0.5432883869435575,0.0
2019-03-28,1.0,-0.0,-0.1836626862517172,-0.0,-0.9045492972630245,-0.553629927084434,0.0
2019-03-29,1.0,-0.0,-0.1846576645614777,-0.0,-0.9042887720318157,-0.5535237692571942,0.0
2019-04-01,1.0,-0.0,-0.18801068302615226,-0.0,-0.9028479255361346,-0.5534812385963984,0.0
2019-04-02,1.0,-0.0,-0.19701287734853282,-0.0,-0.913130673421997,-0.5286837660966857,0.0
2019-04-03,1.0,-0.0,-0.19666983322778128,-0.0,-0.9166930546759552,-0.5254116529449019,0.0
2019-04-04,1.0,-0.0,-0.19680388175417315,-0.0,-0.918040136072361,-0.5222436117191003,0.0
2019-04-05,1.0,-0.0,-0.19181484319268674,-0.0,-0.9269993923221221,-0.5232899151893049,0.0
2019-04-08,1.0,-0.0,-0.1858837203159257,-0.0,-0.931505401907177,-0.5241302797369046,0.0
2019-04-09,1.0,-0.0,-0.17857142857142855,-0.0,-0.9590359529112312,-0.513760738148266,0.0
2019-04-10,1.0,-0.0,-0.16403308765045865,-0.0,-0.9763508139349911,-0.5108966541173975,0.0
2019-04-11,1.0,-0.0,-0.16314183362080403,-0.0,-0.9823006501260448,-0.5081066737428686,0.0
2019-04-12,1.0,-0.0,-0.1666843080179942,-0.0,-0.9745170680074093,-0.5049748610743583,0.0
2019-04-15,1.0,-0.0,-0.16709926899035912,-0.0,-0.974043860578451,-0.5074425256912809,0.0
2019-04-16,1.0,-0.0,-0.1707581896665872,-0.0,-0.9762982971849262,-0.5011519822038611,0.0
2019-04-17,1.0,-0.0,-0.16354768594603192,-0.0,-0.980915018819912,-0.5062026188835286,0.0
2019-04-18,1.0,-0.0,-0.16099021972488006,-0.0,-0.9783455697209044,-0.5111717776776484,0.0
2019-04-22,1.0,-0.0,-0.16455763504891535,-0.0,-0.9796363249680987,-0.5142492556358996,0.0
2019-04-23,1.0,-0.0,-0.1744142705005325,-0.0,-0.9742012779552717,-0.5137912673056444,0.0
2019-04-24,1.0,-0.0,-0.1581399063032368,-0.0,-0.9758571124361158,-0.5278428449744463,0.0
2019-04-25,1.0,-0.0,-0.14729942178048977,-0.0,-0.986250632843934,-0.5310559833728583,0.0
2019-04-26,1.0,-0.0,-0.1405165972889316,-0.0,-0.9937293200981963,-0.5341018251681077,0.0
2019-04-29,1.0,-0.0,-0.13338136022839456,-0.0,-0.9929293737826517,-0.5418767843325595,0.0
2019-04-30,1.0,-0.0,-0.125193199381762,-0.0,-0.9910462079624794,-0.5485796514416671,0.0
2019-05-01,1.0,-0.0,-0.1302713653569334,-0.0,-0.9893373140694143,-0.5460628032201312,0.0
2019-05-02,1.0,-0.0,-0.12015215193913922,-0.0,-0.9909560036175985,-0.5488907804436879,0.0
2019-05-03,1.0,-0.0,-0.11296814607490338,-0.0,-0.998773823803812,-0.5538584566173531,0.0
2019-05-06,1.0,-0.0,-0.10671137367608706,-0.0,-1.0018095694289213,-0.5526105700143701,0.0
2019-05-07,1.0,-0.0,-0.09410045176720701,-0.0,-1.002870050491629,-0.5604836566569226,0.0
2019-05-08,1.0,-0.0,-0.11707124010554089,-0.0,-0.9708707124010554,-0.550580474934037,0.0
2019-05-09,1.0,-0.0,-0.1171969816896206,-0.0,-0.9721914410849031,-0.5489947760012663,0.0
2019-05-10,1.0,-0.0,-0.11799308871244296,-0.0,-0.9705874594423488,-0.5493418449444722,0.0
2019-05-13,1.0,-0.0,-0.11365726749533545,-0.0,-0.9646282816072321,-0.5496018710745539,0.0
2019-05-14,1.0,-0.0,-0.08705298877577655,-0.0,-0.9679979117723833,-0.5552336204646307,0.0
2019-05-15,1.0,-0.0,-0.088709466698022,-0.0,-0.971126962974576,-0.5530819680698179,0.0
2019-05-16,1.0,-0.0,-0.09035814111439096,-0.0,-0.9666414148010762,-0.5552624017136438,0.0
2019-05-17,1.0,-0.0,-0.09171798350902828,-0.0,-0.9632084333576871,-0.5544045506732074,0.0
2019-05-20,1.0,-0.0,-0.07052356020942407,-0.0,-0.9812303664921466,-0.5660732984293193,0.0
2019-05-21,1.0,-0.0,-0.0755550822639902,-0.0,-0.9986688674724455,-0.588067728023002,0.0
2019-05-22,1.0,-0.0,-0.06693017826825126,-0.0,-1.00758701188455,-0.578284168081494,0.0
2019-05-23,1.0,-0.0,-0.061342377911444396,-0.0,-1.016481623784414,-0.5719547417790614,0.0
2019-05-24,1.0,-0.0,-0.04575249775334355,-0.0,-1.022202251942697,-0.5751440503251044,0.0
2019-05-28,1.0,-0.0,-0.054152102531511495,-0.0,-1.0195953818451435,-0.574250609045652,0.0
2019-05-29,1.0,-0.0,-0.06049154334038055,-0.0,-1.024762156448203,-0.5574524312896405,0.0
2019-05-30,1.0,-0.0,-0.05960054950861249,-0.0,-1.0247807249286696,-0.5574606361618937,0.0
2019-05-31,1.0,-0.0,-0.062159877423786127,-0.0,-1.0235113858509008,-0.5560310667300682,0.0
2019-06-03,1.0,-0.0,-0.07350234050386578,-0.0,-1.0391048230158313,-0.5171724609477726,0.0
2019-06-04,1.0,-0.0,-0.07426238145416228,-0.0,-1.0226554267650159,-0.5374077976817703,0.0
2019-06-05,1.0,-0.0,-0.07084724540901503,-0.0,-1.0489357262103507,-0.48873121869782976,0.0
2019-06-06,1.0,-0.0,-0.07898717012621259,-0.0,-1.0275894440388027,-0.5010952331281945,0.0
2019-06-07,1.0,-0.0,-0.09137611807964117,-0.0,-1.0170808668213942,-0.4993089420293635,0.0
2019-06-10,1.0,-0.0,-0.09476698776360323,-0.0,-1.0045300702941942,-0.5041916167664671,0.0
2019-06-11,1.0,-0.0,-0.0932077342588002,-0.0,-1.0151084205307517,-0.501056806617436,0.0
2019-06-12,1.0,-0.0,-0.09381524008350732,-0.0,-1.0143789144050104,-0.5014091858037578,0.0
2019-06-13,1.0,-0.0,-0.09569914922490735,-0.0,-1.0106477373558118,-0.503392661412391,0.0
2019-06-14,1.0,-0.0,-0.09069343065693432,-0.0,-1.0275808133472366,-0.48860792492179356,0.0
2019-06-17,1.0,-0.0,-0.09819779991158038,-0.0,-1.0011442540243933,-0.5012352742308792,0.0
2019-06-18,1.0,-0.0,-0.09905599042987544,-0.0,-0.9988557459756066,-0.502665591761371,0.0
2019-06-19,1.0,-0.0,-0.08388217600995695,-0.0,-1.0041746616190428,-0.5049006897267023,0.0
2019-06-20,1.0,-0.0,-0.08743183588678265,-0.0,-1.0022072189041809,-0.507089067774604,0.0
2019-06-21,1.0,-0.0,-0.08848431331809684,-0.0,-1.001142738416788,-0.507505713692084,0.0
2019-06-24,1.0,-0.0,-0.08898712781172799,-0.0,-1.0003120530490184,-0.5111168898712781,0.0
2019-06-25,1.0,-0.0,-0.07885770761268174,-0.0,-1.0078805690655153,-0.5141356082082759,0.0
2019-06-26,1.0,-0.0,-0.07609204977352008,-0.0,-0.9858124642057584,-0.5413390951215703,0.0
2019-06-27,1.0,-0.0,-0.07113057989153107,-0.0,-0.9873279098873591,-0.5489674593241551,0.0
2019-06-28,1.0,-0.0,-0.0698383733055266,-0.0,-0.9879040667361836,-0.5491136600625651,0.0
2019-07-01,1.0,-0.0,-0.06168054110301768,-0.0,-0.9974245577523412,-0.5423777315296566,0.0
2019-07-02,1.0,-0.0,-0.061149306005967054,-0.0,-0.9905305487093007,-0.5426903619146453,0.0
2019-07-03,1.0,-0.0,-0.059815990669949456,-0.0,-0.9891149410392639,-0.5427497732279383,0.0
2019-07-05,1.0,-0.0,-0.06382152747224307,-0.0,-0.981365977380367,-0.5428711923186418,0.0
2019-07-08,1.0,-0.0,-0.05974793838493854,-0.0,-0.9881748871946475,-0.5452777345573362,0.0
2019-07-09,1.0,-0.0,-0.06069259124656041,-0.0,-0.9905768132495716,-0.5446498104978973,0.0
2019-07-10,1.0,-0.0,-0.06211696270904748,-0.0,-0.9876389321699387,-0.5471330632595824,0.0
2019-07-11,1.0,-0.0,-0.06196897653753215,-0.0,-0.9899966222360798,-0.5463143399069816,0.0
2019-07-12,1.0,-0.0,-0.0608044901777362,-0.0,-0.991476977445172,-0.5462010186051346,0.0
2019-07-15,1.0,-0.0,-0.08632906792638928,-0.0,-0.9912528875853298,-0.5179744075583357,0.0
2019-07-16,1.0,-0.0,-0.09144917760597726,-0.0005448036112696518,-0.9992995382140818,-0.5030093913765371,0.0
2019-07-17,1.0,-0.0,-0.08834800621439669,-0.0008803728638011394,-0.9946400828586226,-0.5054893837389953,0.0
2019-07-18,1.0,-0.0,-0.08856699430936368,-0.002767718572167615,-0.9949818934299017,-0.500336264873254,0.0
2019-07-19,1.0,-0.0,-0.09171299288946348,-0.008196509372979962,-0.9890627020038786,-0.496677440206852,0.0
2019-07-22,1.0,-0.0,-0.09585654052365833,-0.014392795794076312,-1.007625839362865,-0.4848003747852792,0.0
2019-07-23,1.0,-0.0,-0.10338551146705496,-0.013781267876644653,-1.0025482344375682,-0.4805242082271569,0.0
2019-07-24,1.0,-0.0,-0.10430738854826976,-0.022809934531850776,-0.9982593785721708,-0.4725657279434688,0.0
2019-07-25,1.0,-0.0,-0.0891628812459442,-0.02782608695652174,-1.0175470473718367,-0.4612070084360805,0.0
2019-07-26,1.0,-0.0,-0.08405977584059775,-0.028538812785388126,-1.0206257783312578,-0.4611872146118721,0.0
2019-07-29,1.0,-0.0,-0.09233929685874766,-0.029774287497399625,-1.0219731641356355,-0.4562877054295818,0.0
2019-07-30,1.0,-0.0,-0.09599501324606514,-0.03129707547659862,-1.016726403823178,-0.4532491818606826,0.0
2019-07-31,1.0,-0.0,-0.06515669441327662,-0.034678913446233334,-1.03603580095504,-0.4735537405735459,0.0
2019-08-01,1.0,-0.0,-0.0776625677365569,-0.024098582742809502,-1.0397822009170488,-0.46368278449353895,0.0
2019-08-02,1.0,-0.0,-0.07048813488759367,-0.03252497918401333,-1.041267693588676,-0.4577175270607827,0.0
2019-08-05,1.0,-0.0,-0.06813876852020032,-0.03126702820519474,-1.046186979423441,-0.44918134876359017,0.0
2019-08-06,1.0,-0.0,-0.07329265791632486,-0.03609515996718622,-1.0087674323215752,-0.4454214520098441,0.0
2019-08-07,1.0,-0.0,-0.07787819052251606,-0.03177081999948798,-1.0052994034970941,-0.4451754947389979,0.0
2019-08-08,1.0,-0.0,-0.0750281675714432,-0.027450578715558744,-1.008424664549831,-0.44981050906483666,0.0
2019-08-09,1.0,-0.0,-0.07331985980710685,-0.02629895878635933,-1.0088004297884314,-0.4498452249993604,0.0
2019-08-12,1.0,-0.0,-0.06650120259966225,-0.03919963154393327,-1.0226446957678728,-0.4303771557238626,0.0
2019-08-13,1.0,-0.0,-0.058694263447042296,-0.03551807844640348,-1.0298454069247478,-0.431199693369107,0.0
2019-08-14,1.0,-0.0,-0.07275419293901411,-0.03581548515559186,-1.0156740612156332,-0.42853496030429117,0.0
2019-08-15,1.0,-0.0,-0.09129997485541866,-0.05126980135780739,-0.9867488056323862,-0.3851646970077949,0.0
2019-08-16,1.0,-0.0,-0.0906141542175947,-0.05319148936170213,-0.986092248880841,-0.3850661435541472,0.0
2019-08-19,1.0,-0.0,-0.08017744805634226,-0.05310910047870874,-0.9901501290759167,-0.3828918017995438,0.0
2019-08-20,1.0,-0.0,-0.07309034982789347,-0.08908038961990089,-0.9236628176647218,-0.3553694797744306,0.0
2019-08-21,1.0,-0.0,-0.07794709252712421,-0.08521272705107888,-0.9265390710715592,-0.3484334999390467,0.0
2019-08-22,1.0,-0.0,-0.07985383678440926,-0.08267965895249696,-0.9278684531059684,-0.3456516443361754,0.0
2019-08-23,1.0,-0.0,-0.07980293163581376,-0.08565644740372186,-0.929684641838004,-0.343820882417502,0.0
2019-08-26,1.0,-0.0,-0.06796069858505298,-0.0947702212506306,-0.920460278184832,-0.31911980205155316,0.0
2019-08-27,1.0,-0.0,-0.06654689184333452,-0.09931728350700682,-0.9155108396215116,-0.31409749670619236,0.0
2019-08-28,1.0,-0.0,-0.050729490552499396,-0.11423104520449652,-0.9294666347763693,-0.2973451327433628,0.0
2019-08-29,1.0,-0.0,-0.043542788749251944,-0.12397366846199881,-0.9409934171154997,-0.2852423698384201,0.0
2019-08-30,1.0,-0.0,-0.03981857245165911,-0.12687992360945333,-0.9409405586058726,-0.2795416567199809,0.0
2019-09-03,1.0,-0.0,-0.03262167454745188,-0.12186559679037111,-0.9384582318383722,-0.2951473468023117,0.0
2019-09-04,1.0,-0.0,-0.04460279757191871,-0.12445116245591305,-0.9421771155737901,-0.28808272751265623,0.0
2019-09-05,1.0,-0.0,-0.06254635943818343,-0.1265522934462709,-0.9443686741798865,-0.25927786949967696,0.0
2019-09-06,1.0,-0.0,-0.061782708492731445,-0.12753442999234887,-0.9472790742157613,-0.2543754781943382,0.0
2019-09-09,1.0,-0.0,-0.045227564559851614,-0.12716982926713272,-0.9400057069482094,-0.2654919864935559,0.0
2019-09-10,1.0,-0.0,-0.05067877561583888,-0.1378961485071642,-0.9058184128179187,-0.2584052890384208,0.0
2019-09-11,1.0,-0.0,-0.04028391463758578,-0.1423333646704898,-0.9085268402745135,-0.2591426153990787,0.0
