Date,IWF,IWM,MTUM,NEP,SPY,VLUE,VXX
2018-11-15,-0.13199175051559275,-0.6334916567714517,-0.0,1.0,-0.7595775264045996,-0.599712517967627,0.0
2018-11-16,-0.12658979406893534,-0.6237930064685479,-0.0,1.0,-0.7622886784787974,-0.6122308677853817,0.0
2018-11-19,-0.11393699488701964,-0.6871185881576778,-0.0,1.0,-0.8313376216394526,-0.666303809995052,0.0
2018-11-20,-0.08603912060548474,-0.6790406605288163,-0.0,1.0,-0.8338193375053242,-0.6775335015235412,0.0
2018-11-21,-0.09039309807991697,-0.6708290088220032,-0.0,1.0,-0.8312791904514789,-0.6508822003113648,0.0
2018-11-23,-0.0905726529022205,-0.6739059862355539,-0.0,1.0,-0.8306713413842358,-0.6511816647188677,0.0
2018-11-26,-0.09050185028890476,-0.6740245406738946,-0.0,1.0,-0.8305524897747192,-0.6510420048042589,0.0
2018-11-27,-0.07994702500161509,-0.6780476774985464,-0.0,1.0,-0.8263130693197234,-0.645842754699916,0.0
2018-11-28,-0.08091869367186742,-0.6758729851083761,-0.0,1.0,-0.8270504247827631,-0.6464450689666311,0.0
2018-11-29,-0.03770191720992967,-0.6704454221394394,-0.0,1.0,-0.8367641863900576,-0.6664632775618998,0.0
2018-11-30,-0.037339069573313635,-0.6704658554595947,-0.0,1.0,-0.8372877002600572,-0.6655215590586573,0.0
2018-12-03,-0.036709023231934285,-0.67026055705301,-0.0,1.0,-0.836798870491593,-0.6650301630085997,0.0
2018-12-04,-0.025852955309947145,-0.6776549735703988,-0.0,1.0,-0.8349511452827166,-0.6650969085375621,0.0
2018-12-06,-0.017839817220118306,-0.6087133423054051,-0.0,1.0,-0.8589089543363275,-0.6443303808957466,0.0
2018-12-07,-0.016495555277325658,-0.608989608113184,-0.0,1.0,-0.8596156253912608,-0.6450169024665081,0.0
2018-12-10,-0.0,-0.6095243989231673,-0.0,1.0,-0.8585574156016956,-0.6262648141844849,0.0
2018-12-11,-0.0,-0.6093266493377894,-0.0,1.0,-0.8611523703428642,-0.6239633618022032,0.0
2018-12-12,-0.0,-0.6099826603913797,-0.0,1.0,-0.8606328957146394,-0.6257740896705474,0.0
2018-12-13,-0.0,-0.6063895589781654,-0.0,1.0,-0.8626523164470835,-0.6236778623121173,0.0
2018-12-14,-0.0,-0.6040500850208688,-0.0,1.0,-0.8638120265883443,-0.6238058432524347,0.0
2018-12-17,-0.0,-0.5992857582661166,-0.0,1.0,-0.8521027030355275,-0.6272397019887939,0.0
2018-12-18,-0.0,-0.6228037148594378,-0.0,1.0,-0.874968624497992,-0.6397778614457832,0.0
2018-12-19,-0.0,-0.6229564780821489,-0.0,1.0,-0.8750823684458252,-0.6398380871693496,0.0
2018-12-20,-0.0,-0.6123646350216896,-0.0,1.0,-0.8744187498049496,-0.6340230315513529,0.0
2018-12-21,-0.0,-0.6118629337637345,-0.0,1.0,-0.8775218821776647,-0.6144391334036873,0.0
2018-12-24,-0.0,-0.5811947110124722,-0.0,1.0,-0.8799349817136068,-0.6647182019943109,0.0
2018-12-26,-0.0,-0.5848823975720789,-0.0,1.0,-0.899152756702074,-0.6773204350025291,0.0
2018-12-27,-0.0,-0.5439769102233024,-0.0,1.0,-0.8261279052103904,-0.6680540786875285,0.0
2018-12-28,-0.0,-0.5586042532388169,-0.0,1.0,-0.8293204595453434,-0.6675629430457101,0.0
2018-12-31,-0.0,-0.5711389605602654,-0.0,1.0,-0.831428922472048,-0.6690625383953803,0.0
2019-01-02,-0.0,-0.5764716783000803,-0.0,1.0,-0.8394897770090802,-0.6725554388782506,0.0
2019-01-03,-0.0,-0.5809024329692154,-0.0,1.0,-0.8683279543197616,-0.6540466732869911,0.0
2019-01-04,-0.0,-0.5928772897746646,-0.0,1.0,-0.8406533800328551,-0.6659641074915539,0.0
2019-01-07,-0.0,-0.5737194172088335,-0.0,1.0,-0.8302330553773786,-0.6505085677632181,0.0
2019-01-08,-0.0,-0.552617046082101,-0.0,1.0,-0.8608639626925201,-0.6545376449653311,0.0
2019-01-09,-0.0,-0.5372030204432439,-0.0,1.0,-0.8636503161642826,-0.6687028055743139,0.0
2019-01-10,-0.0,-0.5341024146289081,-0.0,1.0,-0.8667812106894118,-0.6672598410701684,0.0
2019-01-11,-0.0,-0.5393963634126081,-0.0,1.0,-0.8691197735593639,-0.6681229424976156,0.0
2019-01-14,-0.0,-0.5411829740187949,-0.0,1.0,-0.8733800135126834,-0.6565321540445918,0.0
2019-01-15,-0.0,-0.5650702106318957,-0.0,1.0,-0.8847793380140421,-0.6845223169508525,0.0
2019-01-16,-0.0,-0.5673428562498046,-0.0,1.0,-0.8718157096864939,-0.6865251773825525,0.0
2019-01-17,-0.0,-0.5757044458359423,-0.0,1.0,-0.8703819661865999,-0.6847839699436443,0.0
2019-01-18,-0.0,-0.5762482280674122,-0.0,1.0,-0.8723893526539613,-0.7014962986297054,0.0
2019-01-22,-0.0,-0.5200690824191639,-0.0,1.0,-1.0228355774458693,-0.6553554866152813,0.0
2019-01-23,-0.0,-0.4878314682399718,-0.0,1.0,-1.0367140154551577,-0.6819187481963639,0.0
2019-01-24,-0.0,-0.4973918575063613,-0.0,1.0,-1.00073155216285,-0.6825381679389313,0.0
2019-01-25,-0.0,-0.43207946588503504,-0.0,1.0,-1.1212506106497313,-0.7035010584595344,0.0
2019-01-28,-0.0,-0.38769148258639763,-0.0,1.0,-1.2399691616666109,-0.7243321154426307,0.0
2019-01-29,-0.0,-0.39604623890098845,-0.0,1.0,-1.2200368570949909,-0.7345954096163512,0.0
2019-01-30,-0.0,-0.39598637638573525,-0.0,1.0,-1.2178108721784424,-0.7253238947509015,0.0
2019-01-31,-0.0,-0.4195681511470985,-0.0,1.0,-1.1508434547908233,-0.8034075573549259,0.0
2019-02-01,-0.0,-0.417579445571332,-0.0,1.0,-1.1597025016903313,-0.8033806626098715,0.0
2019-02-04,-0.0,-0.4171300691713007,-0.0,1.0,-1.156449206564492,-0.8171707581717075,0.0
2019-02-05,-0.0,-0.4252233280119561,-0.0,1.0,-1.1598790801942869,-0.8115213477803064,0.0
2019-02-06,-0.0,-0.44850250711478523,-0.0,1.0,-1.1321656050955415,-0.8073248407643313,0.0
2019-02-07,-0.0,-0.4533659398138713,-0.0,1.0,-1.147883975273419,-0.7952924393723252,0.0
2019-02-08,-0.0,-0.47864244086390123,-0.0,1.0,-1.18892697977374,-0.7606102159753171,0.0
2019-02-11,-0.0,-0.45483870967741935,-0.0,1.0,-1.1907687028140015,-0.7861015785861359,0.0
2019-02-12,-0.0,-0.4805728088336784,-0.0,1.0,-1.1888888888888889,-0.7811939268461008,0.0
2019-02-13,-0.0,-0.4974295276541421,-0.0,1.0,-1.182727805955215,-0.7701066142221303,0.0
2019-02-14,-0.0,-0.4602636404525482,-0.0,1.0,-1.2191468013701,-0.7804380168148635,0.0
2019-02-15,-0.0,-0.5246598348013847,-0.0,1.0,-1.1678034067930219,-0.7349281968673956,0.0
2019-02-19,-0.0,-0.5150798546850367,-0.0,1.0,-1.178182192062513,-0.73401192679416,0.0
2019-02-20,-0.0,-0.5375910287531197,-0.0,1.0,-1.1614414168005742,-0.7198536702109473,0.0
2019-02-21,-0.0,-0.5179509931062726,-0.0,1.0,-1.163640707118968,-0.7311787591290697,0.0
2019-02-22,-0.0,-0.514052521941058,-0.0,1.0,-1.1776115835126182,-0.723286548509374,0.0
2019-02-25,-0.0,-0.5045287047560009,-0.0,1.0,-1.1966112201673726,-0.7427420188035954,0.0
2019-02-26,-0.0,-0.5032353548564742,-0.0,1.0,-1.1986989743236731,-0.7399325394093756,0.0
2019-02-27,-0.0,-0.5013945800764437,-0.0,1.0,-1.2049171860473125,-0.7371302641093627,0.0
2019-02-28,-0.0,-0.49543645347241283,-0.0,1.0,-1.1931100741147407,-0.742725775459786,0.0
2019-03-01,-0.0,-0.49716290106262256,-0.0,1.0,-1.2121806114378075,-0.7295642903813749,0.0
2019-03-04,-0.0,-0.4759965782720274,-0.0,1.0,-1.21803250641574,-0.7276646706586826,0.0
2019-03-05,-0.0,-0.4564929636338303,-0.0,1.0,-1.2865055036923505,-0.7403511216385676,0.0
2019-03-06,-0.0,-0.456892657330507,-0.0,1.0,-1.2851930361052228,-0.7329464502901623,0.0
2019-03-07,-0.0,-0.40207797623184377,-0.0,1.0,-1.347070678990896,-0.7257279866564738,0.0
2019-03-08,-0.0,-0.3811164229471316,-0.0,1.0,-1.408148200224972,-0.7259561304836896,0.0
2019-03-11,-0.0,-0.3817761167467521,-0.0,1.0,-1.40462715785727,-0.7729489232959602,0.0
2019-03-12,-0.0,-0.33774906150736356,-0.0,1.0,-1.4369044181345654,-0.834897487727404,0.0
2019-03-13,-0.0,-0.35583112113167753,-0.0,1.0,-1.442597912651369,-0.8380668387941379,0.0
2019-03-14,-0.0,-0.3578878511465639,-0.0,1.0,-1.44081840316895,-0.835410836937166,0.0
2019-03-15,-0.0,-0.3349980096261716,-0.0,1.0,-1.428907465711287,-0.8549922194477617,0.0
2019-03-18,-0.0,-0.36060295624176786,-0.0,1.0,-1.431582028391629,-0.8665300746377872,0.0
2019-03-19,-0.0,-0.36286470199162196,-0.0,1.0,-1.4295583155728668,-0.8821562431101639,0.0
2019-03-20,-0.0,-0.3769072012972654,-0.0,1.0,-1.4217955332792807,-0.8867104002358663,0.0
2019-03-21,-0.0,-0.37765330188679247,-0.0,1.0,-1.4489607900943395,-0.8585274174528302,0.0
2019-03-22,-0.0,-0.3757074769139112,-0.0,1.0,-1.4955689603812927,-0.8522862675007447,0.0
2019-03-25,-0.0,-0.2644737812523048,-0.0,1.0,-1.5587801460284683,-0.864333652924257,0.0
2019-03-26,-0.0,-0.2955308705760785,-0.0,1.0,-1.5329741299774884,-0.8619404362106506,0.0
2019-03-27,-0.0,-0.28717797515939997,-0.0,1.0,-1.5401540559466331,-0.8582169314119338,0.0
2019-03-28,-0.0,-0.2823229712766743,-0.0,1.0,-1.5302370228162152,-0.8793841837111424,0.0
2019-03-29,-0.0,-0.2672075275987256,-0.0,1.0,-1.5390457138623397,-0.8982736904497295,0.0
2019-04-01,-0.0,-0.27813588204786244,-0.0,1.0,-1.5406757057123803,-0.8857153441505519,0.0
2019-04-02,-0.0,-0.29225430111496714,-0.0,1.0,-1.552130251790593,-0.8475227054566935,0.0
2019-04-03,-0.0,-0.29242810204156977,-0.0,1.0,-1.5520360320448923,-0.8473806623103334,0.0
2019-04-04,-0.0,-0.29087347059475843,-0.0,1.0,-1.551288212028241,-0.8542860311240899,0.0
2019-04-05,-0.0,-0.2843322584232181,-0.0,1.0,-1.5532451165721488,-0.869009229400645,0.0
2019-04-08,-0.0,-0.2836853201168769,-0.0,1.0,-1.5531308946998559,-0.8618189887931353,0.0
2019-04-09,-0.0,-0.27040892193308547,-0.0,1.0,-1.6016356877323419,-0.8454275092936803,0.0
2019-04-10,-0.0,-0.26836576163349857,-0.0,1.0,-1.6150403195975436,-0.8156025745357697,0.0
2019-04-11,-0.0,-0.25024054474132185,-0.0,1.0,-1.6327436903264005,-0.817741099844571,0.0
2019-04-12,-0.0,-0.24927783127175765,-0.0,1.0,-1.6326568402340569,-0.8214947040959929,0.0
2019-04-15,-0.0,-0.2508424365858174,-0.0,1.0,-1.6260692464358453,-0.8260692464358452,0.0
2019-04-16,-0.0,-0.24867607302892272,-0.0,1.0,-1.6281524275080546,-0.8264266933303707,0.0
2019-04-17,-0.0,-0.2395527654990528,-0.0,1.0,-1.6622339437613758,-0.8127855577430259,0.0
2019-04-18,-0.0,-0.24347311589379483,-0.0,1.0,-1.6316470675245915,-0.8228311515420458,0.0
2019-04-22,-0.0,-0.24491386991386993,-0.0,1.0,-1.636842886842887,-0.8307098307098307,0.0
2019-04-23,-0.0,-0.25149456017229216,-0.0,1.0,-1.6352530541012218,-0.8264453603653782,0.0
2019-04-24,-0.0,-0.22012742650620365,-0.0,1.0,-1.6480494802339878,-0.8577443272849211,0.0
2019-04-25,-0.0,-0.21537370268050474,-0.0,1.0,-1.6593369670723512,-0.8586201747181363,0.0
2019-04-26,-0.0,-0.21373192187267034,-0.0,1.0,-1.6671015357089607,-0.8465782018786342,0.0
2019-04-29,-0.0,-0.217848356072467,-0.0,1.0,-1.669276075449191,-0.8406396779244016,0.0
2019-04-30,-0.0,-0.1954001634836888,-0.0,1.0,-1.6696514824998143,-0.850486735527978,0.0
2019-05-01,-0.0,-0.19737526953676854,-0.0,1.0,-1.669715220462488,-0.8506580414900736,0.0
2019-05-02,-0.0,-0.19513192121887774,-0.0,1.0,-1.6614269788182832,-0.8595317725752508,0.0
2019-05-03,-0.0,-0.19239922653577274,-0.0,1.0,-1.664286776736576,-0.8619291982745798,0.0
2019-05-06,-0.0,-0.16465267996145005,-0.0,1.0,-1.6639113351619839,-0.878197049447698,0.0
2019-05-07,-0.0,-0.16658008015437137,-0.0,1.0,-1.6654668249962892,-0.8788036217901143,0.0
2019-05-08,-0.0,-0.17723475508777092,-0.0,1.0,-1.6165679166820004,-0.8863209803849409,0.0
2019-05-09,-0.0,-0.178240058910162,-0.0,1.0,-1.6121134020618557,-0.8915684830633284,0.0
2019-05-10,-0.0,-0.17796922170679627,-0.0,1.0,-1.6178852809071498,-0.8857595169722408,0.0
2019-05-13,-0.0,-0.175559317044451,-0.0,1.0,-1.6160214895496026,-0.8881365911098027,0.0
2019-05-14,-0.0,-0.09928479735925179,-0.0,1.0,-1.6653951953053363,-0.9030258573262425,0.0
2019-05-15,-0.0,-0.09756456478551982,-0.0,1.0,-1.6927378412184533,-0.8886395408726362,0.0
2019-05-16,-0.0,-0.10037544169611308,-0.0,1.0,-1.691512073027091,-0.8889134275618376,0.0
2019-05-17,-0.0,-0.0809303690659623,-0.0,1.0,-1.6609435761978135,-0.9268104776579354,0.0
2019-05-20,-0.0,-0.06589900619751367,-0.0,1.0,-1.6694414903370127,-0.9318273497377975,0.0
2019-05-21,-0.0,-0.06454448880911388,-0.0,1.0,-1.6673504523975238,-0.9312429026704274,0.0
2019-05-22,-0.0,-0.05558804180980923,-0.0,1.0,-1.6707842993933193,-0.9283312623346248,0.0
2019-05-23,-0.0,-0.04716568176843949,-0.0,1.0,-1.6827533377106587,-0.9178157145983804,0.0
2019-05-24,-0.0,-0.015180127832655432,-0.0,1.0,-1.6912768739105173,-0.9251888436955258,0.0
2019-05-28,-0.0,-0.016948537417434854,-0.0,1.0,-1.6862524497350655,-0.9260361472018581,0.0
2019-05-29,-0.0,-0.015276018099547511,-0.0,1.0,-1.6860090497737557,-0.9185882352941176,0.0
2019-05-30,-0.0,-0.01245307536817788,-0.0,1.0,-1.6804071614207334,-0.9167268264510539,0.0
2019-05-31,-0.0,-0.0172376330846672,-0.0,1.0,-1.6702397334685306,-0.9339103353371478,0.0
2019-06-03,-0.0,-0.029874950448664818,-0.0,1.0,-1.6923132365130276,-0.8815452809110238,0.0
2019-06-04,-0.0,-0.009085685556273792,-0.0,1.0,-1.6886446886446889,-0.8934496875673347,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-1.683688890450919,-0.8308438477489193,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-1.6898769771528999,-0.8250615114235501,0.0
2019-06-07,-0.0,-0.014972059185323164,-0.0,1.0,-1.6756405299968369,-0.8239552946965171,0.0
2019-06-10,-0.0,-0.0191855774964049,-0.0,1.0,-1.658237171617972,-0.8300305145382485,0.0
2019-06-11,-0.0,-0.023611013802284034,-0.0,1.0,-1.67165277096616,-0.8078890212288937,0.0
2019-06-12,-0.0,-0.02975710630542217,-0.0,1.0,-1.67225123549823,-0.802916126318741,0.0
2019-06-13,-0.0,-0.06372308339762923,-0.003857754085712282,1.0,-1.660622851932384,-0.778810408921933,0.0
2019-06-14,-0.0,-0.05572163515016685,-0.03340517241379311,1.0,-1.6447789210233592,-0.7422135706340378,0.0
2019-06-17,-0.0,-0.04464440214569995,-0.03322374113168368,1.0,-1.637584357155217,-0.7453192593874373,0.0
2019-06-18,-0.0,-0.0559208249705862,-0.03349712782891549,1.0,-1.631773825178213,-0.7392899162571803,0.0
2019-06-19,-0.0,-0.02889516462322634,-0.063059650089544,1.0,-1.621573219451715,-0.7304725168756028,0.0
2019-06-20,-0.0,-0.04000827044350253,-0.0592025914056308,1.0,-1.6165271029325614,-0.7302801612736483,0.0
2019-06-21,-0.0,-0.04372715359679978,-0.061383543692668456,1.0,-1.6129388233671287,-0.7304986550796606,0.0
2019-06-24,-0.0,-0.003337505214851898,-0.05924071756362119,1.0,-1.628598247809762,-0.7853914615491586,0.0
2019-06-25,-0.0,-0.0,-0.06284916201117319,1.0,-1.6452863128491622,-0.7835195530726257,0.0
2019-06-26,-0.0,-0.0,-0.06053575195106518,1.0,-1.659354566547142,-0.7955424312732897,0.0
2019-06-27,-0.0,-0.0,-0.09121084784067233,1.0,-1.671951693209506,-0.7680355944772062,0.0
2019-06-28,-0.0,-0.0,-0.0881698399802183,1.0,-1.6726835988554876,-0.7715920731922711,0.0
2019-07-01,-0.0,-0.0,-0.09258409516077794,1.0,-1.6835621757085877,-0.7535561752144294,0.0
2019-07-02,-0.0,-0.0,-0.08812219988005784,1.0,-1.680918615726532,-0.7586693477263908,0.0
2019-07-03,-0.0,-0.0,-0.09712242947651577,1.0,-1.69026298092238,-0.7520617279580929,0.0
2019-07-05,-0.0,-0.0,-0.09967822919981613,1.0,-1.6852303666772745,-0.7510342632863053,0.0
2019-07-08,-0.0,-0.0,-0.10165058495034107,1.0,-1.68458629342947,-0.7482062701021454,0.0
2019-07-09,-0.0,-0.0,-0.10040628864158276,1.0,-1.6841900724253664,-0.7483130189012541,0.0
2019-07-10,-0.0,-0.0,-0.09295505935556811,1.0,-1.696403335217637,-0.743711136235161,0.0
2019-07-11,-0.0,-0.0,-0.10096153846153845,1.0,-1.697504242081448,-0.736602092760181,0.0
2019-07-12,-0.0,-0.0,-0.10752500174837401,1.0,-1.6959927267641093,-0.6932302958248828,0.0
2019-07-15,-0.0,-0.0,-0.13052749327087776,1.0,-1.6901807249973784,-0.6749397000734086,0.0
2019-07-16,-0.0,-0.0,-0.14304691323498567,1.0,-1.6854855624694123,-0.6672376424526324,0.0
2019-07-17,-0.0,-0.0,-0.14290713135978728,1.0,-1.6887815802365458,-0.6674714815592414,0.0
2019-07-18,-0.0,-0.0,-0.1505481803215524,1.0,-1.6930890749238152,-0.6590773757399558,0.0
2019-07-19,-0.0,-0.0,-0.15300795347044602,1.0,-1.6924074138957992,-0.6583161066535861,0.0
2019-07-22,-0.0,-0.0,-0.14375876577840113,1.0,-1.6909537166900421,-0.6715988779803646,0.0
2019-07-23,-0.0,-0.0,-0.1398900213652762,1.0,-1.6879618927533189,-0.6746874014920669,0.0
2019-07-24,-0.0,-0.0,-0.15443558218104558,1.0,-1.6711016683501099,-0.6574483647382537,0.0
2019-07-25,-0.0,-0.0,-0.1655950800195681,1.0,-1.7028094206443498,-0.6258997833531345,0.0
2019-07-26,-0.0,-0.0,-0.1610471204188482,1.0,-1.7053403141361259,-0.6240139616055846,0.0
2019-07-29,-0.0,-0.0,-0.16249825345815286,1.0,-1.6986866005309489,-0.6319337711331564,0.0
2019-07-30,-0.0,-0.0,-0.16747649176774917,1.0,-1.6918586359981822,-0.6363127905757332,0.0
2019-07-31,-0.0,-0.0,-0.1694826135726304,1.0,-1.695562254627033,-0.6403182837913629,0.0
2019-08-01,-0.0,-0.0,-0.17481097731727807,1.0,-1.6880775693083172,-0.6374964995799496,0.0
2019-08-02,-0.0,-0.0,-0.18319169027384324,1.0,-1.6818801804637498,-0.6322876228447522,0.0
2019-08-05,-0.0,-0.0,-0.1749798732892296,1.0,-1.7019846686968392,-0.6233329833035808,0.0
2019-08-06,-0.0,-0.0,-0.17277254741438125,1.0,-1.6311911584117889,-0.6071428571428572,0.0
2019-08-07,-0.0,-0.0,-0.16072885504487355,1.0,-1.6262578188740824,-0.6125237965732935,0.0
2019-08-08,-0.0,-0.0,-0.17444808817066162,1.0,-1.6106359241353663,-0.5957266979951993,0.0
2019-08-09,-0.0,-0.0,-0.1709164014072709,1.0,-1.5862958619534262,-0.5934327358016418,0.0
2019-08-12,-0.0,-0.0,-0.17518638627929525,1.0,-1.5938617899769316,-0.5742034702952092,0.0
2019-08-13,-0.0,-0.0,-0.16787226240874698,1.0,-1.595953198439948,-0.5695856528550952,0.0
2019-08-14,-0.0,-0.0,-0.17008040766354524,1.0,-1.5691737533503194,-0.5697362760994011,0.0
2019-08-15,-0.0,-0.0,-0.19819907678304402,1.0,-1.5448605422274233,-0.5077043105129706,0.0
2019-08-16,-0.0,-0.0,-0.20267383141266349,1.0,-1.5323384695066686,-0.502071733782209,0.0
2019-08-19,-0.0,-0.0,-0.20619985177069572,1.0,-1.5366223052879193,-0.479554023136661,0.0
2019-08-20,-0.0,-0.0,-0.21317904210864677,1.0,-1.5347476695596272,-0.46647380263580845,0.0
2019-08-21,-0.0,-0.0,-0.24236983842010773,1.0,-1.5163182867401899,-0.44723005898948454,0.0
2019-08-22,-0.0,-0.0,-0.2375752529780966,1.0,-1.5169079031638273,-0.4477392084027155,0.0
2019-08-23,-0.0,-0.0,-0.2343120322394934,1.0,-1.5155120578263928,-0.44853834836563683,0.0
2019-08-26,-0.0,-0.0,-0.23280456652685358,1.0,-1.5021602699549026,-0.41868239301144783,0.0
2019-08-27,-0.0,-0.0,-0.2334790677193093,1.0,-1.495580788223823,-0.41625515050482814,0.0
2019-08-28,-0.0,-0.0,-0.23639026518338477,1.0,-1.4872394129195103,-0.3925088030912094,0.0
2019-08-29,-0.0,-0.0,-0.23839780726343984,1.0,-1.4872298012832492,-0.389023858468822,0.0
2019-08-30,-0.0,-0.0,-0.24334271487334921,1.0,-1.4725512634150868,-0.37695233971484243,0.0
2019-09-03,-0.0,-0.0,-0.25443182872876896,1.0,-1.463385205581165,-0.37595520217801565,0.0
2019-09-04,-0.0,-0.0,-0.26737835919903735,1.0,-1.4467001943784517,-0.3712936965844929,0.0
2019-09-05,-0.0,-0.0,-0.2631060792517844,1.0,-1.4561900073837066,-0.35727910411026337,0.0
2019-09-06,-0.0,-0.0,-0.26970496227688157,1.0,-1.4597926761945654,-0.33745322946696926,0.0
2019-09-09,-0.0,-0.0,-0.27140578999018644,1.0,-1.4609605004906772,-0.33436579980372916,0.0
2019-09-10,-0.0,-0.0,-0.3037424645796995,1.0,-1.4531962422350744,-0.3031610514397625,0.0
2019-09-11,-0.0,-0.0,-0.3108153587272449,1.0,-1.4518586507572282,-0.2968334098210188,0.0
2019-09-12,-0.0,-0.0,-0.3142306986979644,1.0,-1.4496607372088757,-0.29253010575218535,0.0
2019-09-13,-0.0,-0.0,-0.3103427209970065,1.0,-1.4479809395809151,-0.2962306799437962,0.0
2019-09-16,-0.0,-0.0,-0.31193501099438065,1.0,-1.4473796726117762,-0.2947104813095529,0.0
2019-09-17,-0.0,-0.0,-0.3150555352129867,1.0,-1.4426949835225191,-0.29360429635054314,0.0
2019-09-18,-0.0,-0.0,-0.3408825876143129,1.0,-1.4487816853863624,-0.27913828024304915,0.0
2019-09-19,-0.0,-0.0,-0.34535478700450034,1.0,-1.4644288268294188,-0.2726404044140312,0.0
