Date,CMD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.3359878375443423,-0.8380873090566857,-0.07608774343010208,-0.7521537681893868,-0.6174256135524506,0.0
2018-11-02,1.0,-0.34051056781766464,-0.8176646383177907,-0.0733086090807619,-0.7563100853346776,-0.612861412162892,0.0
2018-11-05,1.0,-0.33544691429189033,-0.834492200165724,-0.07255827358864432,-0.7587635551392442,-0.6013978455885002,0.0
2018-11-06,1.0,-0.3427150527946953,-0.8401383833651663,-0.06908357057911996,-0.7558110202169447,-0.5959854409167897,0.0
2018-11-07,1.0,-0.3427634424102638,-0.8402046994377973,-0.06894190572293499,-0.7559103358800634,-0.5960069194176156,0.0
2018-11-08,1.0,-0.3348155054326388,-0.8397819772653925,-0.062036074156416966,-0.7525370244199806,-0.5967296589808871,0.0
2018-11-09,1.0,-0.3368043087971274,-0.8413285457809694,-0.06093357271095152,-0.7530700179533213,-0.5985278276481149,0.0
2018-11-12,1.0,-0.339677523611161,-0.8203038029231156,-0.05641541279132402,-0.7736560491255791,-0.6010342227169893,0.0
2018-11-13,1.0,-0.32276924173826244,-0.820790702648747,-0.036790132259099495,-0.7839292716837191,-0.6006559480945421,0.0
2018-11-14,1.0,-0.3230911812932202,-0.8203821201967634,-0.03685748912811007,-0.783845440935339,-0.6003778427318742,0.0
2018-11-15,1.0,-0.3230227094753328,-0.821136185662419,-0.035167651455826864,-0.7865024560404356,-0.5936498896561543,0.0
2018-11-16,1.0,-0.3237284513463456,-0.8220544237070808,-0.0361518734862516,-0.786401196751674,-0.5934249893147172,0.0
2018-11-19,1.0,-0.3237823371989295,-0.8262265834076717,-0.029009812667261374,-0.792078501338091,-0.5971097234611953,0.0
2018-11-20,1.0,-0.28743153851625297,-0.8251653744932073,-0.0,-0.8112952557080874,-0.6325129810086066,0.0
2018-11-21,1.0,-0.29419855404690526,-0.819044260271557,-0.0,-0.8099100687709397,-0.6035619820137541,0.0
2018-11-23,1.0,-0.2950958286358512,-0.8050310033821872,-0.0015854002254791432,-0.8160583427282977,-0.6053410372040586,0.0
2018-11-26,1.0,-0.294774673196857,-0.8115288397167119,-0.0,-0.8141009830520418,-0.603044290194144,0.0
2018-11-27,1.0,-0.2894145725115822,-0.811561139969114,-0.0,-0.8102625298329356,-0.5984837849220834,0.0
2018-11-28,1.0,-0.29387956217224515,-0.7986485059655792,-0.0,-0.8209974307535284,-0.605955020589167,0.0
2018-11-29,1.0,-0.2696245733788396,-0.7867590722295744,-0.0,-0.8169185763042418,-0.6093194957163753,0.0
2018-11-30,1.0,-0.267560416299171,-0.7999647204092434,-0.0,-0.8281883930146411,-0.632245545951667,0.0
2018-12-03,1.0,-0.2650398476620354,-0.8009732703293604,-0.0,-0.8283376824881867,-0.631990972565061,0.0
2018-12-04,1.0,-0.25781607174257076,-0.803903639880429,-0.0,-0.8250747318445578,-0.6299630736768068,0.0
2018-12-06,1.0,-0.24534118936694985,-0.7424979446423677,-0.013942175938613318,-0.8244039462866539,-0.5994107974787612,0.0
2018-12-07,1.0,-0.23786005387856599,-0.7553360502866616,-0.0,-0.8398839538578434,-0.6206741728258617,0.0
2018-12-10,1.0,-0.2076815116557697,-0.7638037859856913,-0.0,-0.8468832369150721,-0.6047992332180878,0.0
2018-12-11,1.0,-0.2111316492092832,-0.7625453549667967,-0.0,-0.8474703909084685,-0.6018689669336619,0.0
2018-12-12,1.0,-0.21045603944124897,-0.7629416598192277,-0.0,-0.8472336346206519,-0.6030881950150644,0.0
2018-12-13,1.0,-0.2107677037341274,-0.7620905637129068,-0.0,-0.8471780128007667,-0.6026628332819933,0.0
2018-12-14,1.0,-0.21356001778811617,-0.754729244347142,-0.0,-0.850169329182773,-0.6023329798515377,0.0
2018-12-17,1.0,-0.19965922644402795,-0.7539614925881752,-0.0,-0.8400749701823138,-0.6140398705060487,0.0
2018-12-18,1.0,-0.19344440297241353,-0.7484645923110854,-0.0,-0.8383156323165145,-0.6129415357470055,0.0
2018-12-19,1.0,-0.19274491838881538,-0.7487189928399335,-0.0,-0.8387118667073874,-0.6132206725711765,0.0
2018-12-20,1.0,-0.19186085781830464,-0.7375211077338737,-0.0,-0.8400202634245189,-0.6078351908139142,0.0
2018-12-21,1.0,-0.1880715438407746,-0.736888111888112,-0.0,-0.8415814954276493,-0.5954814416352878,0.0
2018-12-24,1.0,-0.16917167668670674,-0.7182364729458918,-0.00394121576486306,-0.8377755511022044,-0.6108550434201737,0.0
2018-12-26,1.0,-0.1709693454846727,-0.7227174813587406,-0.0,-0.8210439105219552,-0.5992709196354598,0.0
2018-12-27,1.0,-0.1326903358113304,-0.6934119456549602,-0.004069469366829018,-0.7657972314791079,-0.6083376057421174,0.0
2018-12-28,1.0,-0.1300198552488311,-0.6971434061359124,-0.002626016780887722,-0.765996285146993,-0.6066739255748415,0.0
2018-12-31,1.0,-0.12973163389483122,-0.6976557996541344,-0.0029462627297764687,-0.765708063792993,-0.6064497534106195,0.0
2019-01-02,1.0,-0.1298268120590122,-0.6987491982039769,-0.004554201411161,-0.7675432969852469,-0.6065105837075048,0.0
2019-01-03,1.0,-0.13311958961205514,-0.6924655338249439,-0.02382173773645399,-0.7724911830714972,-0.5842898364860533,0.0
2019-01-04,1.0,-0.11655599540288596,-0.6974843570425233,-0.022474779721619206,-0.767558421657515,-0.5883986719448346,0.0
2019-01-07,1.0,-0.09133408634538152,-0.6716867469879517,-0.047596636546184734,-0.7580007530120482,-0.5689319779116465,0.0
2019-01-08,1.0,-0.0920706501315295,-0.6629086809470124,-0.050200425905048224,-0.7604910434673682,-0.5659839659275961,0.0
2019-01-09,1.0,-0.09256125838190137,-0.6646612771824278,-0.050228739738046,-0.7606379645296735,-0.5653318292912202,0.0
2019-01-10,1.0,-0.09198179821120352,-0.6680056488310058,-0.04933312411737016,-0.7610230660599404,-0.5679271928448141,0.0
2019-01-11,1.0,-0.09235748852994784,-0.6610206775186978,-0.05122242473760291,-0.7629941549871158,-0.5748538746778958,0.0
2019-01-14,1.0,-0.0918470055359839,-0.6597257171615502,-0.05369275289380976,-0.7600654252642174,-0.5801459486663312,0.0
2019-01-15,1.0,-0.09410801963993454,-0.6620294599018003,-0.05404129422132696,-0.7588757396449703,-0.5784023668639053,0.0
2019-01-16,1.0,-0.09357590255264235,-0.662428000377703,-0.053413490289887004,-0.7595606055837084,-0.5785779484435492,0.0
2019-01-17,1.0,-0.0997266471863512,-0.6496056807113457,-0.05740409086624564,-0.7565903163980268,-0.5786596286172118,0.0
2019-01-18,1.0,-0.09712912609080561,-0.6414253193372961,-0.0653851018085241,-0.7561021879347414,-0.6016820538763121,0.0
2019-01-22,1.0,-0.0,-0.6762000064559863,-0.0,-0.9785984053713805,-0.573194744827141,0.0
2019-01-23,1.0,-0.0,-0.6528815972559298,-0.0,-0.9888683946542405,-0.5941817946477688,0.0
2019-01-24,1.0,-0.0,-0.65705791106515,-0.0,-0.9780571354705273,-0.5965292140641159,0.0
2019-01-25,1.0,-0.0,-0.6267267561477418,-0.0,-1.0813494007380557,-0.557656510238072,0.0
2019-01-28,1.0,-0.0,-0.622123865004719,-0.0,-1.0782048361375989,-0.5541380544797735,0.0
2019-01-29,1.0,-0.0,-0.623581070092698,-0.0,-1.069897544316149,-0.5590827776874288,0.0
2019-01-30,1.0,-0.0,-0.6211016342209779,-0.0,-1.068819584608373,-0.5654990559281203,0.0
2019-01-31,1.0,-0.0,-0.6265711494627157,-0.0,-1.0496580918267666,-0.5800390752197981,0.0
2019-02-01,1.0,-0.0,-0.6266953573291602,-0.0,-1.0552621283255086,-0.5783450704225352,0.0
2019-02-04,1.0,-0.0,-0.6271965572327454,-0.0,-1.0557493561112379,-0.5772177485084602,0.0
2019-02-05,1.0,-0.0,-0.6229513538170799,-0.0,-1.0525561239451304,-0.5827441269427519,0.0
2019-02-06,1.0,-0.0,-0.6007541527159249,-0.0,-1.0563014010337093,-0.5936027045476708,0.0
2019-02-07,1.0,-0.0,-0.6002796838921591,-0.0,-1.0685550749617874,-0.5833035220657582,0.0
2019-02-08,1.0,-0.0,-0.6018488379662783,-0.0,-1.0767202656077077,-0.5763947659657574,0.0
2019-02-11,1.0,-0.0,-0.5981293182114457,-0.0,-1.0785751531742929,-0.5823230348064138,0.0
2019-02-12,1.0,-0.0,-0.6066332182185443,-0.0,-1.081188505896918,-0.5701440020850981,0.0
2019-02-13,1.0,-0.0,-0.6139259066175752,-0.0,-1.0767000097748525,-0.5676908539962855,0.0
2019-02-14,1.0,-0.0,-0.6079576982080491,-0.0,-1.0780755295884061,-0.5779939289094885,0.0
2019-02-15,1.0,-0.0,-0.6154599784461644,-0.0,-1.0749485647104928,-0.5753241239672121,0.0
2019-02-19,1.0,-0.0,-0.6122502370908139,-0.0,-1.0811668138264823,-0.5768010726315446,0.0
2019-02-20,1.0,-0.0,-0.6074580037910975,-0.0,-1.0841231453036149,-0.576606314138179,0.0
2019-02-21,1.0,-0.0,-0.6029637868428801,-0.0,-1.0854787529850503,-0.5828126533416206,0.0
2019-02-22,1.0,-0.0,-0.6117547237542016,-0.0,-1.0717945370884052,-0.5798061547498613,0.0
2019-02-25,1.0,-0.0,-0.599315621267392,-0.0,-1.0713109726571326,-0.5575749749814379,0.0
2019-02-26,1.0,-0.0,-0.5967366720516962,-0.0,-1.0719224555735056,-0.5623586429725363,0.0
2019-02-27,1.0,-0.0,-0.6052103559870551,-0.0,-1.0728802588996764,-0.5581553398058253,0.0
2019-02-28,1.0,-0.0,-0.5937377945580002,-0.0,-1.068155188126546,-0.5928915505793516,0.0
2019-03-01,1.0,-0.0,-0.6344715101230365,-0.0,-1.1288160833953833,-0.7824344927844555,0.0
2019-03-04,1.0,-0.0,-0.6375584526002551,-0.0,-1.1157361485050306,-0.7892872325350716,0.0
2019-03-05,1.0,-0.0,-0.6388641782016155,-0.0,-1.1200583567590647,-0.7994164324093513,0.0
2019-03-06,1.0,-0.0,-0.6557653647329121,-0.0,-1.1126148765077541,-0.8215465249856405,0.0
2019-03-07,1.0,-0.0,-0.6423731851586306,-0.0,-1.1257214554579675,-0.8167772002150924,0.0
2019-03-08,1.0,-0.0,-0.6317846287451151,-0.0,-1.1650745404544796,-0.8216094948617746,0.0
2019-03-11,1.0,-0.0,-0.6282200977888053,-0.0,-1.159016273808655,-0.8615996497117419,0.0
2019-03-12,1.0,-0.0,-0.5942562592047127,-0.0,-1.181259204712813,-0.9064064801178203,0.0
2019-03-13,1.0,-0.0,-0.5972196614919429,-0.0,-1.1819388620524356,-0.9083299531693647,0.0
2019-03-14,1.0,-0.0,-0.5921424637415091,-0.0,-1.182816229116945,-0.8967872223242153,0.0
2019-03-15,1.0,-0.0,-0.5809292214730482,-0.0,-1.1922552595703917,-0.9112412954570577,0.0
2019-03-18,1.0,-0.0,-0.5935942266200431,-0.0,-1.1996875232497581,-0.9266795625325497,0.0
2019-03-19,1.0,-0.0,-0.5912708792646014,-0.0,-1.207989238070326,-0.9375583872052614,0.0
2019-03-20,1.0,-0.0,-0.590902278177458,-0.0,-1.2073591127098322,-0.9487784772182254,0.0
2019-03-21,1.0,-0.0,-0.5914284643914135,-0.0,-1.2282246281796725,-0.9266474356572884,0.0
2019-03-22,1.0,-0.0,-0.5876739712593823,-0.0,-1.2585901255987628,-0.9254705238939389,0.0
2019-03-25,1.0,-0.0,-0.5132330434133413,-0.0,-1.293889282914629,-0.9257157788644592,0.0
2019-03-26,1.0,-0.0,-0.5245064925317121,-0.0,-1.2926893342340313,-0.9357502064099679,0.0
2019-03-27,1.0,-0.0,-0.5110252756318908,-0.0,-1.3029325733143329,-0.9361734043351083,0.0
2019-03-28,1.0,-0.0,-0.5136484812075245,-0.0,-1.30037922877633,-0.9406751023166746,0.0
2019-03-29,1.0,-0.0,-0.5096316323082123,-0.0,-1.3011152416356877,-0.9442754684390373,0.0
2019-04-01,1.0,-0.0,-0.5178043209645412,-0.0,-1.3002209158647546,-0.9263114539259371,0.0
2019-04-02,1.0,-0.0,-0.5315042926465098,-0.0,-1.3131765584173198,-0.8880552444942142,0.0
2019-04-03,1.0,-0.0,-0.5328358208955224,-0.0,-1.3109328358208954,-0.8875746268656716,0.0
2019-04-04,1.0,-0.0,-0.5275304855240517,-0.0,-1.3238946659684296,-0.8890925413331338,0.0
2019-04-05,1.0,-0.0,-0.516601708889222,-0.0,-1.3228151701394093,-0.9081097286763603,0.0
2019-04-08,1.0,-0.0,-0.5207489119015459,-0.0,-1.3226774726099355,-0.9086372504877683,0.0
2019-04-09,1.0,-0.0,-0.5127867619405791,-0.0,-1.343174125611132,-0.9048514479127491,0.0
2019-04-10,1.0,-0.0,-0.4925547115890802,-0.0,-1.3647063247349025,-0.9029856358577122,0.0
2019-04-11,1.0,-0.0,-0.48466418891016255,-0.0,-1.3641926643390772,-0.9053196681307956,0.0
2019-04-12,1.0,-0.0,-0.4833064182972171,-0.0,-1.3643294400420625,-0.9079505764825178,0.0
2019-04-15,1.0,-0.0,-0.48640018032910054,-0.0,-1.3555488766999773,-0.9149072056503117,0.0
2019-04-16,1.0,-0.0,-0.4852195470082259,-0.0,-1.3554445404349622,-0.9154866093227659,0.0
2019-04-17,1.0,-0.0,-0.46875117441467173,-0.0,-1.3743846067120147,-0.9149535871321733,0.0
2019-04-18,1.0,-0.0,-0.4828243561469742,-0.0,-1.3412701379284566,-0.9137666803722948,0.0
2019-04-22,1.0,-0.0,-0.4978202044497895,-0.0,-1.344558027660854,-0.9158899579073964,0.0
2019-04-23,1.0,-0.0,-0.5039834648628335,-0.0,-1.34543404735062,-0.9085682074408118,0.0
2019-04-24,1.0,-0.0,-0.499755868544601,-0.0,-1.3465164319248826,-0.9095586854460094,0.0
2019-04-25,1.0,-0.0,-0.5220227161974734,-0.0,-1.337631667728755,-0.8888930539415977,0.0
2019-04-26,1.0,-0.0,-0.5109976728473838,-0.0,-1.3542902184520682,-0.8881465355453795,0.0
2019-04-29,1.0,-0.0,-0.5162090079260734,-0.0,-1.3572367679651403,-0.8829871154351827,0.0
2019-04-30,1.0,-0.0,-0.5217391304347826,-0.0,-1.3559360216264924,-0.8768866861905834,0.0
2019-05-01,1.0,-0.0,-0.5022588660492432,-0.0,-1.3740305699871997,-0.8884873127023566,0.0
2019-05-02,1.0,-0.0,-0.49132839246078025,-0.0,-1.3733117640419847,-0.897445543809488,0.0
2019-05-03,1.0,-0.0,-0.48709167544783977,-0.0,-1.3770886647598977,-0.8991795875357519,0.0
2019-05-06,1.0,-0.0,-0.45344251211358594,-0.0,-1.3850805694324455,-0.9176651767268902,0.0
2019-05-07,1.0,-0.0,-0.46944852802593384,-0.0,-1.3835425383542537,-0.9164687700252553,0.0
2019-05-08,1.0,-0.0,-0.4589954543746948,-0.0,-1.3585784589954546,-0.9391412149216725,0.0
2019-05-09,1.0,-0.0,-0.457119255031541,-0.0,-1.360355962751577,-0.9374436767798138,0.0
2019-05-10,1.0,-0.0,-0.4543544332295223,-0.0,-1.3631383437769689,-0.9347116430903155,0.0
2019-05-13,1.0,-0.0,-0.45364499305894274,-0.0,-1.3608974599482235,-0.9374179266874273,0.0
2019-05-14,1.0,-0.0,-0.39892493049119554,-0.03688600556070436,-1.340722891566265,-0.9305653382761817,0.0
2019-05-15,1.0,-0.0,-0.39719626168224303,-0.0486945557039015,-1.3467957276368492,-0.915962023438659,0.0
2019-05-16,1.0,-0.0,-0.3635397888230749,-0.014132114344578933,-1.108485706927633,-0.7330350244656193,0.0
2019-05-17,1.0,-0.0,-0.3513626699310612,-0.02834868887313962,-1.0931963146704466,-0.748534243927582,0.0
2019-05-20,1.0,-0.0,-0.3543717429067747,-0.032458341375538824,-1.0839606253618992,-0.7460914881297046,0.0
2019-05-21,1.0,-0.0,-0.3740085030776064,-0.05793514816930007,-1.0154197601370645,-0.7253950123738816,0.0
2019-05-22,1.0,-0.0,-0.37254964257347106,-0.05899920571882447,-1.0167752184273233,-0.7288006354249406,0.0
2019-05-23,1.0,-0.0,-0.35236918788800203,-0.06227036614721906,-1.0373115418725454,-0.7154123907259596,0.0
2019-05-24,1.0,-0.0,-0.3230302455674599,-0.08071805568724123,-1.032900350810657,-0.7237761132707562,0.0
2019-05-28,1.0,-0.0,-0.31896089138600425,-0.07796471070988921,-1.0318803068084972,-0.7276916763991036,0.0
2019-05-29,1.0,-0.0,-0.32147363108755994,-0.07740348221044663,-1.0329611405500885,-0.7223694171082513,0.0
2019-05-30,1.0,-0.0,-0.31783923559648075,-0.07243543249976349,-1.0333638169720285,-0.7298098451641386,0.0
2019-05-31,1.0,-0.0,-0.3080183457219674,-0.08603510991617903,-1.0449470188201804,-0.7240550371659022,0.0
2019-06-03,1.0,-0.0,-0.31129996852376457,-0.10840415486307838,-1.041391249606547,-0.6865281712307209,0.0
2019-06-04,1.0,-0.0,-0.32454142947501585,-0.09123972169512967,-1.0147375079063883,-0.7320366856419988,0.0
2019-06-05,1.0,-0.0,-0.3200388800050168,-0.1053836265011131,-1.013106324271784,-0.6969554447684445,0.0
2019-06-06,1.0,-0.0,-0.2913977820938538,-0.12007393020487439,-1.0381241776831025,-0.683039909780089,0.0
2019-06-07,1.0,-0.0,-0.2974233743464513,-0.12892520584828276,-1.0237312545004853,-0.6806925268463729,0.0
2019-06-10,1.0,-0.0,-0.29916802201926684,-0.12054297510321531,-1.0211122231952958,-0.6869135493556863,0.0
2019-06-11,1.0,-0.0,-0.29617864150238254,-0.10501728487339998,-1.0304898937992464,-0.6827057834252078,0.0
2019-06-12,1.0,-0.0,-0.3081289594179264,-0.11704196198958791,-1.0387317317945182,-0.6722386000125448,0.0
2019-06-13,1.0,-0.0,-0.32904099238083245,-0.13569674453749764,-1.0348844531200805,-0.6487941565392608,0.0
2019-06-14,1.0,-0.0,-0.326238911701094,-0.127041344074225,-1.029683728802934,-0.6515374729649249,0.0
2019-06-17,1.0,-0.0,-0.3160272296640211,-0.1275841515826458,-1.0411895724189855,-0.6522257426984974,0.0
2019-06-18,1.0,-0.0,-0.31186100482970586,-0.13614125321457693,-1.029793639841937,-0.6584080787806561,0.0
2019-06-19,1.0,-0.0,-0.303925865631457,-0.14651555945150588,-1.0269551061298603,-0.6532465092981029,0.0
2019-06-20,1.0,-0.0,-0.3162261541846067,-0.1510104025896477,-1.0214965900876836,-0.6540746095100413,0.0
2019-06-21,1.0,-0.0,-0.3227965435978005,-0.15029065200314218,-1.0132285938727417,-0.655899450117832,0.0
2019-06-24,1.0,-0.0,-0.3213779192536796,-0.15887673736959879,-1.0026159034321913,-0.6688518390116297,0.0
2019-06-25,1.0,-0.0,-0.31731921064245633,-0.1586911291847929,-1.0054536283966964,-0.6709539121114684,0.0
2019-06-26,1.0,-0.0,-0.3186283771018326,-0.15712576358712765,-0.9963158889098811,-0.6767743560677626,0.0
2019-06-27,1.0,-0.0,-0.3090150461499558,-0.14850170691617146,-0.9955430522189911,-0.707896067770894,0.0
2019-06-28,1.0,-0.0,-0.30930930930930933,-0.14809546388493758,-0.9956693535640903,-0.7079816658764027,0.0
2019-07-01,1.0,-0.0,-0.3273628048780488,-0.1368140243902439,-0.9890116869918698,-0.7226244918699187,0.0
2019-07-02,1.0,-0.0,-0.33386201427438544,-0.13430610626486916,-0.982934179222839,-0.7209516256938938,0.0
2019-07-03,1.0,-0.0,-0.35949779566800844,-0.11238898472941027,-0.9819500351415243,-0.7408472302089323,0.0
2019-07-05,1.0,-0.0,-0.36968942513326314,-0.10906827539978932,-0.9764435507038207,-0.7367295477034057,0.0
2019-07-08,1.0,-0.0,-0.3722718570516911,-0.1053286534779834,-0.9740268028079131,-0.7391831525207403,0.0
2019-07-09,1.0,-0.0,-0.36538768219947054,-0.10640130131087935,-0.974866838898989,-0.7427997320830544,0.0
2019-07-10,1.0,-0.0,-0.37062089209367627,-0.10918256652415291,-0.9717950354157362,-0.739008359389956,0.0
2019-07-11,1.0,-0.0,-0.3607745874272632,-0.13068778021558713,-0.9652135203027123,-0.7230754554993799,0.0
2019-07-12,1.0,-0.0,-0.34756253190403263,-0.13064701378254212,-0.9714458907605921,-0.7407797345584483,0.0
2019-07-15,1.0,-0.0,-0.3512349224583573,-0.13951113663922396,-0.9787797562065225,-0.7214563788371945,0.0
2019-07-16,1.0,-0.0,-0.35426237876467587,-0.15451123021949975,-0.9734558448187851,-0.7081419091373149,0.0
2019-07-17,1.0,-0.0,-0.34755669115298626,-0.15774512935164486,-0.9774832321941872,-0.7110507824976046,0.0
2019-07-18,1.0,-0.0,-0.34763907474670236,-0.1552284458038616,-0.9814248391002359,-0.7018415854202511,0.0
2019-07-19,1.0,-0.0,-0.34829025781573664,-0.15701583861818413,-0.9798591414640365,-0.7017113356066158,0.0
2019-07-22,1.0,-0.0,-0.3307204537488449,-0.1489022719306631,-0.9847369595003664,-0.7220788324889271,0.0
2019-07-23,1.0,-0.0,-0.33338647450817843,-0.14421452029461465,-0.9848547651691483,-0.7260147307336671,0.0
2019-07-24,1.0,-0.0,-0.33314207388989836,-0.14618596793216665,-0.9839660833253643,-0.724363265436231,0.0
2019-07-25,1.0,-0.0,-0.3336840091813313,-0.145498597296608,-0.9839964294822748,-0.7247832185666921,0.0
2019-07-26,1.0,-0.0,-0.3136323041592243,-0.14930466955856084,-0.9956621587139576,-0.7309900484817555,0.0
2019-07-29,1.0,-0.0,-0.3040120008936836,-0.14969199834030195,-0.9968401902269318,-0.7411509367718874,0.0
2019-07-30,1.0,-0.0,-0.3024413595021541,-0.15334290729216532,-0.9903941279719164,-0.7451731290888782,0.0
2019-07-31,1.0,-0.0,-0.4698749914611654,-0.1402076644579548,-1.0654416285265387,-0.7400095634947742,0.0
2019-08-01,1.0,-0.0,-0.49318111904843287,-0.12762757630652494,-1.071094097139146,-0.7260484670335304,0.0
2019-08-02,1.0,-0.0,-0.4859720466117623,-0.1339575573249496,-1.069234186515395,-0.7281208351843625,0.0
2019-08-05,1.0,-0.0,-0.4820733456258963,-0.12784265519360788,-1.0792187393293724,-0.7254660930137267,0.0
2019-08-06,1.0,-0.0,-0.48210249316824666,-0.12516446813535306,-1.0329273641240173,-0.7335110151479369,0.0
2019-08-07,1.0,-0.0,-0.5158727498240085,-0.1094834232845027,-0.9977540142804465,-0.7291073044819147,0.0
2019-08-08,1.0,-0.0,-0.5167348581393789,-0.10802200013414717,-0.9986920651955195,-0.7302300623784291,0.0
2019-08-09,1.0,-0.0,-0.4974422003720436,-0.10991894764815309,-0.9723956949242626,-0.7420608557002393,0.0
2019-08-12,1.0,-0.0,-0.49235565283719696,-0.11660531290418862,-0.980532616986701,-0.7269591748748051,0.0
2019-08-13,1.0,-0.0,-0.49303372273885565,-0.11185756362312604,-0.9823278287056955,-0.7221762583975908,0.0
2019-08-14,1.0,-0.0,-0.4998519395913533,-0.11183496199782846,-0.9602869081696445,-0.7182903958148259,0.0
2019-08-15,1.0,-0.0,-0.5285994785463676,-0.115427946052081,-0.9160202143753823,-0.6588019441851481,0.0
2019-08-16,1.0,-0.0,-0.5319915117998842,-0.11552311748440613,-0.9116134010674555,-0.6560992862195356,0.0
2019-08-19,1.0,-0.0,-0.5056168987037927,-0.12027524403904626,-0.9242758841414626,-0.6503440550488078,0.0
2019-08-20,1.0,-0.0,-0.5104589148277073,-0.11870469134225402,-0.9227477405550409,-0.641650432727621,0.0
2019-08-21,1.0,-0.0,-0.5105486578787782,-0.09370910599725513,-0.9367080527273309,-0.6507612268998755,0.0
2019-08-22,1.0,-0.0,-0.5129685755303875,-0.09101930132397511,-0.942446961237837,-0.6438666453979901,0.0
2019-08-23,1.0,-0.0,-0.5029141055447626,-0.09350616261664385,-0.9343609669097741,-0.6540335679480238,0.0
2019-08-26,1.0,-0.0,-0.49332954868010215,-0.09408017157094647,-0.9256000252310216,-0.6408364083640836,0.0
2019-08-27,1.0,-0.0,-0.49089763779527557,-0.09209448818897638,-0.9224251968503937,-0.6442204724409448,0.0
2019-08-28,1.0,-0.0,-0.4509369460622943,-0.1244302355026589,-0.9537857685489998,-0.6362370220308939,0.0
2019-08-29,1.0,-0.0,-0.444265198962485,-0.13136585057253117,-0.9592585563358006,-0.6282975896754603,0.0
