Date,ALGT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-0.633350943758705,-1.180250708419384,-0.0,-1.0495653426828682,-0.9396762883627107,0.0
2018-10-18,1.0,-0.6323225527416022,-1.1782401845355375,-0.0,-1.053918977365563,-0.9410831851602672,0.0
2018-10-19,1.0,-0.6139574711003283,-1.1601731601731602,-0.0,-1.049902478473907,-0.9331145045430759,0.0
2018-10-22,1.0,-0.6139273644628493,-1.1470798229330288,-0.0,-1.0580703508020373,-0.9408348802893998,0.0
2018-10-23,1.0,-0.6212301681833342,-1.1491733765305636,-0.0,-1.054457096574396,-0.9395397589213397,0.0
2018-10-24,1.0,-0.6191609923336984,-1.142707490119518,-0.0,-1.056521118041998,-0.9433360316175421,0.0
2018-10-25,1.0,-0.5689694430529623,-1.0600664875449701,-0.0,-1.0414408670704494,-0.883464638644747,0.0
2018-10-26,1.0,-0.5327895294714042,-1.0735978616526107,-0.0,-1.101617586063874,-0.900456242223144,0.0
2018-10-29,1.0,-0.5158275688304549,-1.074396445095973,-0.0,-1.0919419121352327,-0.8988501534655733,0.0
2018-10-30,1.0,-0.45979104763730466,-1.1482315728937027,-0.0,-1.1620818556503403,-1.0223809067382343,0.0
2018-10-31,1.0,-0.4621330677668706,-1.118698724332527,-0.0,-1.151657419263053,-1.0097690520225733,0.0
2018-11-01,1.0,-0.4126159911534208,-1.1886629164863696,-0.0,-1.1734698783595365,-1.0332227510938026,0.0
2018-11-02,1.0,-0.41432961966961196,-1.184402612370342,-0.0,-1.1719170188244332,-1.031454091432962,0.0
2018-11-05,1.0,-0.40612048192771083,-1.2186024096385542,-0.0,-1.1798554216867472,-1.014698795180723,0.0
2018-11-06,1.0,-0.42077507378199236,-1.2358604673665876,-0.0,-1.1763510571387101,-1.005176834873482,0.0
2018-11-07,1.0,-0.4194203880207073,-1.2379408776428467,-0.0,-1.1750931346460884,-1.0057090328511296,0.0
2018-11-08,1.0,-0.3737678246722174,-1.2387788305100966,-0.0,-1.1591539860273712,-1.013446262800268,0.0
2018-11-09,1.0,-0.3731400411463566,-1.2384574900722454,-0.0,-1.1598488110616716,-1.0130137314004115,0.0
2018-11-12,1.0,-0.37460484720758697,-1.2114666155762046,-0.0,-1.186799501867995,-1.016907749784462,0.0
2018-11-13,1.0,-0.32916805245403147,-1.208770846201359,-0.0,-1.1983180500783959,-1.0150140162493466,0.0
2018-11-14,1.0,-0.3301819563874768,-1.2078483538410376,-0.0,-1.1983467148083045,-1.0144424913297543,0.0
2018-11-15,1.0,-0.32855991275072316,-1.2086395751339563,-0.0,-1.2021907155389064,-1.0023709042628859,0.0
2018-11-16,1.0,-0.32219175491679275,-1.1932677760968229,-0.0,-1.2004538577912252,-1.0117246596066565,0.0
2018-11-19,1.0,-0.3272142316426949,-1.1930355791067373,-0.0,-1.1991389099167298,-1.0118754731264195,0.0
2018-11-20,1.0,-0.2637089201877934,-1.1796244131455398,-0.0,-1.207511737089202,-1.044037558685446,0.0
2018-11-21,1.0,-0.2709048723897912,-1.1670997679814386,-0.0,-1.2020417633410672,-1.000278422273782,0.0
2018-11-23,1.0,-0.2715813953488372,-1.1755813953488372,-0.0,-1.201906976744186,-1.002093023255814,0.0
2018-11-26,1.0,-0.2702791001586857,-1.1939699430598338,-0.0,-1.2019975730420982,-1.0009801176141135,0.0
2018-11-27,1.0,-0.25497379770903866,-1.1974678848026712,-0.0,-1.1935259472244122,-0.9916059917451191,0.0
2018-11-28,1.0,-0.25565757744388795,-1.1967631237247265,-0.0,-1.1932851048043034,-0.9916063810053793,0.0
2018-11-29,1.0,-0.21031474121785207,-1.1748663834452513,-0.0,-1.1856927504453887,-0.9972134667214837,0.0
2018-11-30,1.0,-0.21051669788478233,-1.1758874320434922,-0.0,-1.1879939695737585,-0.9941066289003608,0.0
2018-12-03,1.0,-0.22122946623854065,-1.1988459211689702,-0.0,-1.2145748987854252,-1.01889338731444,0.0
2018-12-04,1.0,-0.20567738338598773,-1.2096729232484669,-0.0,-1.211763612711392,-1.0188626649321688,0.0
2018-12-06,1.0,-0.19094893122260978,-1.1198461676057596,-0.0,-1.1929165548698684,-0.968160271889813,0.0
2018-12-07,1.0,-0.2254717414260135,-1.1524264267021715,-0.0,-1.2333226206326613,-0.979982553601763,0.0
2018-12-10,1.0,-0.20974055530268548,-1.1478834774692763,-0.0,-1.227856167501138,-0.9662266727355484,0.0
2018-12-11,1.0,-0.2083124687030546,-1.148586516137843,-0.0,-1.2270678745390813,-0.9683161105294306,0.0
2018-12-12,1.0,-0.20876769700004552,-1.1484499476487458,-0.0,-1.226840260390586,-0.9681795420403333,0.0
2018-12-13,1.0,-0.20838258023456677,-1.1421492862987543,-0.0,-1.230566415128648,-0.9647695245022274,0.0
2018-12-14,1.0,-0.20560321226501188,-1.1600200766563242,-0.0,-1.2278700492790655,-0.9693374703413031,0.0
2018-12-17,1.0,-0.18589772675711239,-1.1569490448749942,-0.0,-1.2119878397386452,-0.9825763419392894,0.0
2018-12-18,1.0,-0.16644180608023026,-1.1391887030041374,-0.0,-1.206736823169635,-0.984844396474186,0.0
2018-12-19,1.0,-0.17484690201729108,-1.1385086455331412,-0.0,-1.2047010086455332,-0.984825288184438,0.0
2018-12-20,1.0,-0.17404327610872675,-1.120395207439199,-0.0,-1.2018955650929901,-0.9743383404864092,0.0
2018-12-21,1.0,-0.1674362845218009,-1.1172631205043957,-0.0,-1.2008258591599326,-0.954533345173608,0.0
2018-12-24,1.0,-0.15580173897691663,-1.1040296597078165,-0.0,-1.1952156066557797,-0.958555854702741,0.0
2018-12-26,1.0,-0.15539065910082933,-1.1153208206023573,-0.0,-1.1589262330859889,-0.9353120907900481,0.0
2018-12-27,1.0,-0.06438674266413341,-1.085159383576103,-0.0,-1.084694954612624,-0.9878404053198226,0.0
2018-12-28,1.0,-0.05344739962730815,-1.1016432322547858,-0.0,-1.0911400982551245,-0.9889039471455193,0.0
2018-12-31,1.0,-0.05619358393016061,-1.0982752044751452,-0.0,-1.0924693817010638,-0.9908886722888502,0.0
2019-01-02,1.0,-0.05106274875095266,-1.0983148446100433,-0.0,-1.0906935388263188,-0.9940299771360827,0.0
2019-01-03,1.0,-0.0428480340063762,-1.105759829968119,-0.0,-1.0895217853347503,-1.012624867162593,0.0
2019-01-04,1.0,-0.008396270199569638,-1.1143833593519261,-0.0,-1.0765368549850216,-1.0199147715286274,0.0
2019-01-07,1.0,-0.0,-1.0804213135068155,-0.0,-1.0579512598099958,-0.9921106980586534,0.0
2019-01-08,1.0,-0.0022239611218648325,-1.0635476298340267,-0.0,-1.065277377373255,-0.9874387381079857,0.0
2019-01-09,1.0,-0.0007399186089530153,-1.0547539770625232,-0.0,-1.0641262794425947,-0.9910387635137913,0.0
2019-01-10,1.0,-0.0,-1.0678892246553793,-0.0,-1.0692138924535333,-1.0024837521215382,0.0
2019-01-11,1.0,-0.0,-1.0707578527505401,-0.0,-1.0748711982715637,-1.0092238657138108,0.0
2019-01-14,1.0,-0.005981308411214954,-1.0681204569055036,-0.0,-1.0737279335410177,-1.0058566978193146,0.0
2019-01-15,1.0,-0.002537754295461164,-1.0624453966801182,-0.0,-1.0742189125098807,-1.0210924824229313,0.0
2019-01-16,1.0,-0.0,-1.0629914707717911,-0.0,-1.0579571458289994,-1.0396505096733928,0.0
2019-01-17,1.0,-0.0,-1.0348889895786135,-0.0,-1.048605676154385,-1.0353832845903528,0.0
2019-01-18,1.0,-0.006769665254589252,-1.0279092947919262,-0.0,-1.052994434753717,-1.065495473045934,0.0
2019-01-22,1.0,-0.0,-1.0489441737197571,-0.0,-1.1476446952209969,-1.0780114559288707,0.0
2019-01-23,1.0,-0.0,-1.0061731041282633,-0.0,-1.1597290693188151,-1.1209328246238264,0.0
2019-01-24,1.0,-0.0,-0.9957627118644068,-0.0,-1.1713319637048452,-1.1130371511727444,0.0
2019-01-25,1.0,-0.0,-0.936373650583829,-0.0,-1.2771094954835867,-1.1927737387089667,0.0
2019-01-28,1.0,-0.0,-0.914573308021721,-0.0,-1.3093020175709682,-1.190984945477021,0.0
2019-01-29,1.0,-0.0,-0.911505997334518,-0.0,-1.3085295424255885,-1.2224344735673036,0.0
2019-01-30,1.0,-0.0,-0.9091838549075391,-0.0,-1.3075213371266003,-1.2285739687055477,0.0
2019-01-31,1.0,-0.0,-0.9313075588379232,-0.0,-1.2527027628242202,-1.264981981581172,0.0
2019-02-01,1.0,-0.0,-0.9340512041463742,-0.0,-1.2705866583262588,-1.2634824181225144,0.0
2019-02-04,1.0,-0.0,-0.9387028440077523,-0.0,-1.2725469869743542,-1.2958939919772838,0.0
2019-02-05,1.0,-0.0,-0.9421931407942239,-0.0,-1.2704873646209387,-1.3,0.0
2019-02-06,1.0,-0.0,-0.926596801879122,-0.0,-1.264748396422441,-1.325774686060168,0.0
2019-02-07,1.0,-0.0,-0.9248938668593623,-0.0,-1.2683587751783938,-1.3230963779243068,0.0
2019-02-08,1.0,-0.0,-0.9327403104293365,-0.0,-1.2987201597531088,-1.307025506036126,0.0
2019-02-11,1.0,-0.0,-0.9202858963853228,-0.0,-1.3072930893198582,-1.3249112264408633,0.0
2019-02-12,1.0,-0.0,-0.9324318150669286,-0.0,-1.3145872355977888,-1.3214856777376764,0.0
2019-02-13,1.0,-0.0,-0.9572101963296874,-0.0,-1.3117935105944807,-1.3074458834835934,0.0
2019-02-14,1.0,-0.0,-0.9285648658581404,-0.0,-1.3387541345093716,-1.3265803013597943,0.0
2019-02-15,1.0,-0.0,-0.9634707397865292,-0.0,-1.3238406330511594,-1.313351122561649,0.0
2019-02-19,1.0,-0.0,-0.9318411618714956,-0.0,-1.3534791800716977,-1.3106903208015441,0.0
2019-02-20,1.0,-0.0,-0.931166084237631,-0.0,-1.3532278830237263,-1.3137299981607504,0.0
2019-02-21,1.0,-0.0,-0.890676872002951,-0.0,-1.3746311324234601,-1.345536702323866,0.0
2019-02-22,1.0,-0.0,-0.8970791486225007,-0.0,-1.3725697963696672,-1.3373721551644706,0.0
2019-02-25,1.0,-0.0,-0.8972005932517612,-0.0,-1.3921950315164997,-1.3453837597330365,0.0
2019-02-26,1.0,-0.0,-0.892508444773495,-0.0,-1.3951228541020777,-1.3395955763268705,0.0
2019-02-27,1.0,-0.0,-0.884789644012945,-0.0,-1.4125288950531671,-1.3258899676375404,0.0
2019-02-28,1.0,-0.0,-0.8762378561036279,-0.0,-1.4283099450884684,-1.3887454827052141,0.0
2019-03-01,1.0,-0.0,-0.876038098812931,-0.0,-1.4361188007319479,-1.3798151363017879,0.0
2019-03-04,1.0,-0.0,-0.856066632352253,-0.0,-1.4396144307706704,-1.3835571568948575,0.0
2019-03-05,1.0,-0.0,-0.8418434390839122,-0.0,-1.4648488830486204,-1.3863807020837244,0.0
2019-03-06,1.0,-0.0,-0.8389094833653982,-0.0,-1.4698512505278964,-1.3836985594294027,0.0
2019-03-07,1.0,-0.0,-0.7992319580386831,-0.0,-1.5138388048517772,-1.3701119280663139,0.0
2019-03-08,1.0,-0.0,-0.7861178369652946,-0.0,-1.5702416559844274,-1.3913022836253144,0.0
2019-03-11,1.0,-0.0,-0.7838537919125055,-0.0,-1.5657408739866647,-1.4472585983594761,0.0
2019-03-12,1.0,-0.0,-0.7270159719516945,-0.0,-1.6111219322165953,-1.5313108687183485,0.0
2019-03-13,1.0,-0.0,-0.756115531977601,-0.0,-1.6222615188132428,-1.533696826800275,0.0
2019-03-14,1.0,-0.0,-0.7548557975279576,-0.0,-1.6220816166372376,-1.5278595252109084,0.0
2019-03-15,1.0,-0.0,-0.7456391051542328,-0.0,-1.6339312111954272,-1.5479944811274267,0.0
2019-03-18,1.0,-0.0,-0.7838094286855773,-0.0,-1.6488713543747504,-1.5613264083100278,0.0
2019-03-19,1.0,-0.0,-0.7865676136934042,-0.0,-1.6543519726935045,-1.5786065656058628,0.0
2019-03-20,1.0,-0.0,-0.7916058577826984,-0.0,-1.6495898545619245,-1.5912636505460218,0.0
2019-03-21,1.0,-0.0,-0.7918071561572141,-0.0,-1.6824014896079713,-1.5582003925318304,0.0
2019-03-22,1.0,-0.0,-0.7884898664093057,-0.0,-1.7384568496977701,-1.5525473662823182,0.0
2019-03-25,1.0,-0.0,-0.6765995614909309,-0.0,-1.767789515646801,-1.5387183575842138,0.0
2019-03-26,1.0,-0.0,-0.6955307262569833,-0.0,-1.7386272944932162,-1.5538707102952916,0.0
2019-03-27,1.0,-0.0,-0.6858124937730397,-0.0,-1.743847763275879,-1.551907940619707,0.0
2019-03-28,1.0,-0.0,-0.6873278926550844,-0.0,-1.7451559605467382,-1.5742752716166826,0.0
2019-03-29,1.0,-0.0,-0.6496892600504953,-0.0,-1.6842590794328995,-1.521363371528452,0.0
2019-04-01,1.0,-0.0,-0.6510092980681216,-0.0,-1.6507684154742979,-1.5158741629329864,0.0
2019-04-02,1.0,-0.0,-0.6766233147539421,-0.0,-1.665809156305083,-1.4214663427183076,0.0
2019-04-03,1.0,-0.0,-0.6768406448835096,-0.0,-1.695306893747309,-1.4118547576902838,0.0
2019-04-04,1.0,-0.0,-0.6733971291866029,-0.0,-1.6856937799043064,-1.4255502392344497,0.0
2019-04-05,1.0,-0.0,-0.659373803140559,-0.0,-1.6891995404059745,-1.4388644197625429,0.0
2019-04-08,1.0,-0.0,-0.6518869278232171,-0.0,-1.691060410388865,-1.4401396661405272,0.0
2019-04-09,1.0,-0.0,-0.6309529518967916,-0.0,-1.7383338928588556,-1.4266941633494798,0.0
2019-04-10,1.0,-0.0,-0.6232620577236553,-0.0,-1.7374149007575033,-1.4336465624700356,0.0
2019-04-11,1.0,-0.0,-0.6226380311549451,-0.0,-1.5820352106184903,-1.4040464558945522,0.0
2019-04-12,1.0,-0.0,-0.6257584114726972,-0.0,-1.5711527854384997,-1.3995219709505422,0.0
2019-04-15,1.0,-0.0,-0.632234263315656,-0.0,-1.5623703020521098,-1.416878026285451,0.0
2019-04-16,1.0,-0.0,-0.6280923204496245,-0.0,-1.5600497535357256,-1.418666789514903,0.0
2019-04-17,1.0,-0.0,-0.6265321168555894,-0.0,-1.5607778084969128,-1.4205603170214727,0.0
2019-04-18,1.0,-0.0,-0.6267852206763107,-0.0,-1.5575416935409563,-1.4226941859393714,0.0
2019-04-22,1.0,-0.0,-0.639506859473489,-0.0,-1.5663700407860583,-1.4289024842417501,0.0
2019-04-23,1.0,-0.0,-0.6475276889568562,-0.0,-1.5660132536262106,-1.4205477547615737,0.0
2019-04-24,1.0,-0.0,-0.6267670701284302,-0.0,-1.5665249930703131,-1.4264991222396746,0.0
2019-04-25,1.0,-0.0,-0.62195796460177,-0.0,-1.5759587020648969,-1.4112278761061947,0.0
2019-04-26,1.0,-0.0,-0.5988229755178908,-0.0,-1.711629001883239,-1.3975988700564972,0.0
2019-04-29,1.0,-0.0,-0.5935514238644386,-0.0,-1.710990821369734,-1.4024005648387856,0.0
2019-04-30,1.0,-0.0,-0.5869780142177864,-0.0,-1.7054752601101646,-1.4154230026834895,0.0
2019-05-01,1.0,-0.0,-0.578035773278588,-0.0,-1.713860965595356,-1.4275331539949976,0.0
2019-05-02,1.0,-0.0,-0.5737936889769351,-0.0,-1.7060044337531248,-1.4370076883165888,0.0
2019-05-03,1.0,-0.0,-0.5798858436718712,-0.0,-1.7025331383555828,-1.434784659653757,0.0
2019-05-06,1.0,-0.0,-0.5340395480225989,-0.0,-1.7160546139359698,-1.4580037664783427,0.0
2019-05-07,1.0,-0.0,-0.5338501291989663,-0.0,-1.7063190039934226,-1.457975099835565,0.0
2019-05-08,1.0,-0.0,-0.5240592083894019,-0.0,-1.6615934295392325,-1.4545496728690084,0.0
2019-05-09,1.0,-0.0,-0.5258066009350553,-0.0,-1.6622691292875988,-1.4409109845854742,0.0
2019-05-10,1.0,-0.0,-0.524494610723042,-0.0,-1.6674839246889022,-1.4340565295831984,0.0
2019-05-13,1.0,-0.0,-0.5174477488260749,-0.0,-1.6534389098609703,-1.4327870361845134,0.0
2019-05-14,1.0,-0.0,-0.4602195409598113,-0.0,-1.6607094257461672,-1.415041277329221,0.0
2019-05-15,1.0,-0.0,-0.474604761039433,-0.0,-1.6698618935126295,-1.3985099036888968,0.0
2019-05-16,1.0,-0.0,-0.47719425767763035,-0.0,-1.6653189169543885,-1.4004633836089404,0.0
2019-05-17,1.0,-0.0,-0.46368308545958975,-0.0,-1.6503843180060946,-1.4340746804930184,0.0
2019-05-20,1.0,-0.0,-0.4472393752270251,-0.0,-1.6566926988739559,-1.4365691972393753,0.0
2019-05-21,1.0,-0.0,-0.4598942564056216,-0.0,-1.6316598129151794,-1.4274481449681413,0.0
2019-05-22,1.0,-0.0,-0.4541883043576428,-0.0,-1.6326484533754797,-1.4288552720704446,0.0
2019-05-23,1.0,-0.0,-0.4541597074888277,-0.0,-1.633232519297612,-1.426669074166027,0.0
2019-05-24,1.0,-0.0,-0.415330571068276,-0.0,-1.647135651234012,-1.4412268059809046,0.0
2019-05-28,1.0,-0.0,-0.4036271994959723,-0.0,-1.6540659736285497,-1.4425543404887269,0.0
2019-05-29,1.0,-0.0,-0.41955623427955446,-0.0,-1.6604383758533956,-1.411606180380884,0.0
2019-05-30,1.0,-0.0,-0.414014454369978,-0.0,-1.6570902724783407,-1.4178300489293891,0.0
2019-05-31,1.0,-0.0,-0.4175794577123361,-0.0,-1.6542916142934099,-1.4172203268091217,0.0
2019-06-03,1.0,-0.0,-0.4263603925066904,-0.0,-1.6621320249776983,-1.3717662801070472,0.0
2019-06-04,1.0,-0.0,-0.421715255145319,-0.0,-1.6919951783561766,-1.3507745881512567,0.0
2019-06-05,1.0,-0.0,-0.4215014064697609,-0.0,-1.7019163150492265,-1.2718002812939522,0.0
2019-06-06,1.0,-0.0,-0.43109354413702233,-0.0,-1.6885375494071144,-1.272068511198946,0.0
2019-06-07,1.0,-0.0,-0.4619543716207306,-0.0,-1.6689085234515804,-1.2649347224053806,0.0
2019-06-10,1.0,-0.0,-0.45811036055794374,-0.0,-1.6571190455303098,-1.2711202737082201,0.0
2019-06-11,1.0,-0.0,-0.4625484666901657,-0.0,-1.6744360239689813,-1.2690341910468805,0.0
2019-06-12,1.0,-0.0,-0.47294624412113756,-0.0,-1.663223594567272,-1.2592413520284824,0.0
2019-06-13,1.0,-0.0,-0.500902646294747,-0.0,-1.6625423803443267,-1.2397076306635553,0.0
2019-06-14,1.0,-0.0,-0.49955978165169923,-0.0,-1.6656101426307448,-1.2370135587251279,0.0
2019-06-17,1.0,-0.0,-0.5072559657712497,-0.0,-1.6602267213620925,-1.24339464514137,0.0
2019-06-18,1.0,-0.0,-0.5032864263972826,-0.0,-1.6615642507388946,-1.2464599232431954,0.0
2019-06-19,1.0,-0.0,-0.5022218311408333,-0.0,-1.6712129878129263,-1.2262308064587093,0.0
2019-06-20,1.0,-0.0,-0.5054625550660793,-0.0,-1.671409691629956,-1.2284581497797356,0.0
2019-06-21,1.0,-0.0,-0.520244258595513,-0.0,-1.6598079561042525,-1.2449223416965352,0.0
2019-06-24,1.0,-0.0,-0.5088511240927598,-0.0,-1.6367056116126748,-1.2800495662949194,0.0
2019-06-25,1.0,-0.0,-0.5045323900066327,-0.0,-1.6387795710811408,-1.2785319478222419,0.0
2019-06-26,1.0,-0.0,-0.5042232344226772,-0.0,-1.6174324503604123,-1.3005793127846812,0.0
2019-06-27,1.0,-0.0,-0.4894636440264407,-0.0,-1.6220220930748415,-1.3248746728184198,0.0
2019-06-28,1.0,-0.0,-0.4915493579277172,-0.0,-1.606769339393672,-1.3145492255416795,0.0
2019-07-01,1.0,-0.0,-0.4823059360730594,-0.0,-1.6000175623463295,-1.3082630839480156,0.0
2019-07-02,1.0,-0.0,-0.4905883901540082,-0.0,-1.5877319994734764,-1.3093765082708086,0.0
2019-07-03,1.0,-0.0,-0.49461848092404614,-0.0,-1.576347567378369,-1.3042527126356316,0.0
2019-07-05,1.0,-0.0,-0.484110678847751,-0.0,-1.5786597893080387,-1.3084320496568604,0.0
2019-07-08,1.0,-0.0,-0.4889151252787617,-0.0,-1.5721282084918449,-1.3116883116883118,0.0
2019-07-09,1.0,-0.0,-0.47659909811304235,-0.0,-1.5789151087955868,-1.3225340396655139,0.0
2019-07-10,1.0,-0.0,-0.422347245845872,-0.0,-1.606480875746871,-1.3324610754939161,0.0
2019-07-11,1.0,-0.0,-0.41673212882953653,-0.0,-1.6201012481452386,-1.3273108143493062,0.0
2019-07-12,1.0,-0.0,-0.48868175765645816,-0.0,-1.1315579227696406,-1.184173482975081,0.0
2019-07-15,1.0,-0.0,-0.591109464715688,-0.0,-1.0289312835710316,-1.084385997406927,0.0
2019-07-16,1.0,-0.0,-0.5937164239931829,-0.0,-1.0315660775814162,-1.079656181690193,0.0
2019-07-17,1.0,-0.0,-0.6108254097450887,-0.0,-1.0205704983536201,-1.0682970143179549,0.0
2019-07-18,1.0,-0.0,-0.6132127698837423,-0.0,-1.015464107768961,-1.0620409669680753,0.0
2019-07-19,1.0,-0.0,-0.6183623011919259,-0.0,-1.0144285767002472,-1.0573821912247685,0.0
2019-07-22,1.0,-0.0,-0.6401325478645066,-0.0,-1.0155743740795287,-1.026178203240059,0.0
2019-07-23,1.0,-0.0,-0.6379507200471438,-0.0,-1.018710176420758,-1.0264446981694966,0.0
2019-07-24,1.0,-0.0,-0.6389154587594731,-0.0,-1.017474799499669,-1.0225148995658893,0.0
2019-07-25,1.0,-0.0,-0.6214109775375907,-0.0,-1.04374839160325,-1.0111760597036876,0.0
2019-07-26,1.0,-0.0,-0.5901603013961735,-0.0,-1.077158897835562,-1.0262982935657827,0.0
2019-07-29,1.0,-0.0,-0.5702195284204302,-0.0,-1.0794589400546974,-1.0460861852317245,0.0
2019-07-30,1.0,-0.0,-0.5725255657695574,-0.0,-1.0728024513604313,-1.0464798611880237,0.0
2019-07-31,1.0,-0.0,-0.5636155352721628,-0.0,-1.0789327814936625,-1.0528066220760504,0.0
2019-08-01,1.0,-0.0,-0.5854844054939795,-0.0,-1.0608682844202233,-1.0359391685384984,0.0
2019-08-02,1.0,-0.0,-0.5760965557845158,-0.0,-1.0612304974977922,-1.0423903444215483,0.0
2019-08-05,1.0,-0.0,-0.5707984119982356,-0.0,-1.0598073812674607,-1.045324217026908,0.0
2019-08-06,1.0,-0.0,-0.5710258078507916,-0.0,-1.0023494542037157,-1.0411696667389574,0.0
2019-08-07,1.0,-0.0,-0.5887120011525717,-0.0,-0.9710776545166403,-1.0419968304278922,0.0
2019-08-08,1.0,-0.0,-0.5935948182799569,-0.0,-0.9694854264123786,-1.035336451961137,0.0
2019-08-09,1.0,-0.0,-0.5764899360051482,-0.0,-0.9426548925673018,-1.0559865575059884,0.0
2019-08-12,1.0,-0.0,-0.5756969978224395,-0.0,-0.9506300646128583,-1.0434441152322136,0.0
2019-08-13,1.0,-0.0,-0.5659287776708374,-0.0,-0.9499162299932271,-1.0488361316080277,0.0
2019-08-14,1.0,-0.0,-0.5829894706886739,-0.0,-0.9303856004553217,-1.0438602731929425,0.0
2019-08-15,1.0,-0.0,-0.6195386228591401,-0.0,-0.9190143306536175,-0.9567284166375393,0.0
2019-08-16,1.0,-0.0,-0.6188111888111889,-0.0,-0.9170979020979022,-0.9605944055944056,0.0
2019-08-19,1.0,-0.0,-0.5985797827903091,-0.0,-0.9293024227234754,-0.9530771372876636,0.0
2019-08-20,1.0,-0.0,-0.6062953826911719,-0.0,-0.9296807143105306,-0.9383316541013793,0.0
2019-08-21,1.0,-0.0,-0.6106409544950054,-0.0,-0.9262971698113206,-0.931465038845727,0.0
2019-08-22,1.0,-0.0,-0.6121777100083172,-0.0,-0.9223731632935959,-0.9309329082339894,0.0
2019-08-23,1.0,-0.0,-0.6144432117598114,-0.0,-0.9248370545000694,-0.9276799334350299,0.0
2019-08-26,1.0,-0.0,-0.5967504199088198,-0.0,-0.9223597161759161,-0.9087169643163199,0.0
2019-08-27,1.0,-0.0,-0.5914163961038961,-0.0,-0.8937702922077922,-0.8968479437229439,0.0
2019-08-28,1.0,-0.0,-0.5802523276211038,-0.0,-0.8979894751045743,-0.8951221157738497,0.0
2019-08-29,1.0,-0.0,-0.5641768909262506,-0.0,-0.9113522987730889,-0.895105837939868,0.0
2019-08-30,1.0,-0.0,-0.5597796883396023,-0.0,-0.9119760881246641,-0.8866200967221923,0.0
2019-09-03,1.0,-0.0,-0.598314606741573,-0.0,-0.8693324520819565,-0.8370456047587576,0.0
2019-09-04,1.0,-0.0,-0.5852708058124174,-0.0,-0.8721598414795244,-0.8450462351387054,0.0
2019-09-05,1.0,-0.0,-0.5813617245005258,-0.0,-0.8647147739221872,-0.8399382229232387,0.0
2019-09-06,1.0,-0.0,-0.5825793338578548,-0.0,-0.8650340938893261,-0.8306451612903226,0.0
2019-09-09,1.0,-0.0,-0.591060794450625,-0.0,-0.8583207905241803,-0.8226555853674496,0.0
2019-09-10,1.0,-0.0,-0.5870033978044955,-0.0,-0.8862062205959226,-0.793910088865656,0.0
2019-09-11,1.0,-0.0,-0.5593036978756886,-0.029012588512981906,-0.9254196170993968,-0.7644899029635458,0.0
2019-09-12,1.0,-0.0,-0.5668436926304747,-0.026521111985313404,-0.9235837922895358,-0.7612772095462891,0.0
2019-09-13,1.0,-0.0,-0.5658688524590164,-0.02740983606557377,-0.9243934426229509,-0.761016393442623,0.0
2019-09-16,1.0,-0.0,-0.5688554118224988,-0.03307679711806124,-0.9142950712297363,-0.7587031275585393,0.0
2019-09-17,1.0,-0.0,-0.559482476252866,-0.03429413691451032,-0.9181460858172289,-0.7635113003603013,0.0
