Date,IWF,IWM,MTUM,SPY,TEX,VLUE,VXX
2018-12-03,-0.2421568213486467,-0.9242494616391504,-0.0,-0.9960309082464214,1.0,-1.060000844487607,0.0
2018-12-04,-0.22403491673375991,-0.9461417856688843,-0.0,-0.9999152506462139,1.0,-1.067375736260011,0.0
2018-12-06,-0.2133167392657125,-0.8952914333125908,-0.0,-0.9942750466708152,1.0,-1.0456336859572704,0.0
2018-12-07,-0.21227961003941093,-0.895457373988799,-0.0,-0.9946898983613359,1.0,-1.046131507985895,0.0
2018-12-10,-0.1885899967094439,-0.896059559065482,-0.0,-0.9942003948667325,1.0,-1.0343451793353078,0.0
2018-12-11,-0.1885977541030809,-0.896219818189297,-0.0,-0.9937888198757765,1.0,-1.0347579285097281,0.0
2018-12-12,-0.18924810793024022,-0.896059559065482,-0.0,-0.993747943402435,1.0,-1.0341806515301086,0.0
2018-12-13,-0.1896558812646466,-0.8945853718702463,-0.0,-0.9939974509723307,1.0,-1.0330962463511901,0.0
2018-12-14,-0.1935735711057238,-0.8844968566380409,-0.0,-0.9985207708427497,1.0,-1.032378682664256,0.0
2018-12-17,-0.1705718499098804,-0.8855890545633295,-0.0,-0.9839013599868917,1.0,-1.0563247583155824,0.0
2018-12-18,-0.15198794199120091,-0.8721280756069741,-0.0,-0.9839905491282385,1.0,-1.0655450545869318,0.0
2018-12-19,-0.15398403128564445,-0.8715985008962034,-0.0,-0.9830128727391233,1.0,-1.0650562163923742,0.0
2018-12-20,-0.1550973933552926,-0.8674718392907975,-0.0,-0.981863283315034,1.0,-1.062095888739783,0.0
2018-12-21,-0.1480805869715027,-0.8728363533179294,-0.0,-0.9927033929222912,1.0,-1.0400502655154242,0.0
2018-12-24,-0.11715092816787732,-0.8454802259887007,-0.0,-0.9944309927360775,1.0,-1.0784503631961257,0.0
2018-12-26,-0.11545698386644782,-0.8495135914167901,-0.0,-0.9724968973938107,1.0,-1.0659353857240081,0.0
2018-12-27,-0.08649068322981367,-0.8166149068322981,-0.0,-0.9144798136645963,1.0,-1.06444099378882,0.0
2018-12-28,-0.08274818636769213,-0.8203825115412965,-0.0,-0.9139930946192342,1.0,-1.0623036039880513,0.0
2018-12-31,-0.08534502833191027,-0.8170069083288054,-0.0,-0.914965458355973,1.0,-1.0637662035240238,0.0
2019-01-02,-0.08325900647613138,-0.8164191259161593,-0.0,-0.913716213595998,1.0,-1.06452863846124,0.0
2019-01-03,-0.09342533726159094,-0.8132268568770351,-0.0,-0.9213056287796557,1.0,-1.048612187936114,0.0
2019-01-04,-0.06010106854916483,-0.8244030397716313,-0.0,-0.9125872777070555,1.0,-1.0604868263704046,0.0
2019-01-07,-0.043740744959562594,-0.7991039222386757,-0.0,-0.9093290807609068,1.0,-1.0448038880662187,0.0
2019-01-08,-0.04779411764705882,-0.7803972104305639,-0.0,-0.9208232261976955,1.0,-1.0411613098847785,0.0
2019-01-09,-0.047346691413204044,-0.777546305064202,-0.0,-0.9204575584258171,1.0,-1.0424226355062307,0.0
2019-01-10,-0.048008480993487805,-0.7759351809783431,-0.0,-0.9208693018325003,1.0,-1.0413448432530668,0.0
2019-01-11,-0.04861953883495145,-0.7759405339805825,-0.0,-0.9230127427184466,1.0,-1.0449029126213591,0.0
2019-01-14,-0.05631935764875204,-0.7749119418247927,-0.0,-0.9184941105177442,1.0,-1.0376851115403554,0.0
2019-01-15,-0.05179736083725163,-0.7682390414075534,-0.0,-0.9188533292886395,1.0,-1.0530486880024268,0.0
2019-01-16,-0.032943676939426146,-0.7709124032184607,-0.0,-0.9134279641718537,1.0,-1.0780324882344012,0.0
2019-01-17,-0.032645004555116916,-0.7714090494989372,-0.0,-0.9135286972365624,1.0,-1.0783480109322805,0.0
2019-01-18,-0.04114865380215086,-0.7681717641674929,-0.0,-0.9146136831668065,1.0,-1.0896194035542672,0.0
2019-01-22,-0.0,-0.7148478591187127,-0.0,-0.9740133245022792,1.0,-1.2071921143881248,0.0
2019-01-23,-0.0,-0.6776539589442816,-0.0,-0.9807233626588465,1.0,-1.2516911045943306,0.0
2019-01-24,-0.0,-0.7020933343826238,-0.0,-0.9636420870386402,1.0,-1.2691036436609744,0.0
2019-01-25,-0.0,-0.6175585082895106,-0.0,-0.9933362771466421,1.0,-1.4033559471719321,0.0
2019-01-28,-0.0,-0.6154527162977866,-0.0,-1.0043460764587524,1.0,-1.4043863179074447,0.0
2019-01-29,-0.0,-0.6034991312780315,-0.0,-1.0207685158996325,1.0,-1.4162996484706454,0.0
2019-01-30,-0.0,-0.5994017301317811,-0.0,-1.0172204705311665,1.0,-1.4257821974290568,0.0
2019-01-31,-0.0,-0.6215356106993233,-0.0,-0.9703915565581696,1.0,-1.4364324846922334,0.0
2019-02-01,-0.0,-0.6204952687739078,-0.0,-0.9685121803905778,1.0,-1.437567948459835,0.0
2019-02-04,-0.0,-0.6338011322861016,-0.0,-0.9448608563910375,1.0,-1.408260904234112,0.0
2019-02-05,-0.0,-0.6419012826112853,-0.0,-0.9239963467418497,1.0,-1.4050748520827543,0.0
2019-02-06,-0.0,-0.6090068005693501,-0.0,-0.9245611260477622,1.0,-1.4202514629131742,0.0
2019-02-07,-0.0,-0.6046778080676385,-0.0,-0.9282130299079452,1.0,-1.4179605705029434,0.0
2019-02-08,-0.0,-0.6062213075827133,-0.0,-0.9431692258983695,1.0,-1.4081842646826026,0.0
2019-02-11,-0.0,-0.5666495719752258,-0.0,-0.9408655173774113,1.0,-1.4374137046826305,0.0
2019-02-12,-0.0,-0.5804847240862082,-0.0,-0.9468698192152838,1.0,-1.4199100023683586,0.0
2019-02-13,-0.0,-0.5844135376856704,-0.0,-0.9448406288168315,1.0,-1.4107009180095347,0.0
2019-02-14,-0.0,-0.5867302688638334,-0.0,-0.9447685878735316,1.0,-1.4107860916187023,0.0
2019-02-15,-0.0,-0.6338050314465408,-0.0,-0.9127751572327043,1.0,-1.3842374213836477,0.0
2019-02-19,-0.0,-0.6277148253068933,-0.0,-0.9215061378659113,1.0,-1.3853084671073341,0.0
2019-02-20,-0.0,-0.6318031996141168,-0.0,-0.9454538146153227,1.0,-1.4423587105072755,0.0
2019-02-21,-0.0,-0.6611391492429705,-0.0,-0.9331090282784588,1.0,-1.4111992309540977,0.0
2019-02-22,-0.0,-0.6707346350832266,-0.0,-0.9276168373879642,1.0,-1.4029289372599232,0.0
2019-02-25,-0.0,-0.6626501184881712,-0.0,-0.9391091296140097,1.0,-1.4147889303932202,0.0
2019-02-26,-0.0,-0.6666800272556015,-0.0,-0.9246462784079523,1.0,-1.4168503747645198,0.0
2019-02-27,-0.0,-0.6726973684210527,-0.0,-0.9280327342747111,1.0,-1.4108632862644417,0.0
2019-02-28,-0.0,-0.6667470363672896,-0.0,-0.9256982117741612,1.0,-1.4260799678521197,0.0
2019-03-01,-0.0,-0.6679678068410463,-0.0,-0.9203219315895371,1.0,-1.4358953722334005,0.0
2019-03-04,-0.0,-0.6714026967196619,-0.0,-0.9135037230831152,1.0,-1.440048299456631,0.0
2019-03-05,-0.0,-0.6593136266483849,-0.0,-0.9320885590998912,1.0,-1.4413840383917411,0.0
2019-03-06,-0.0,-0.6558124520840899,-0.0,-0.9427430093209054,1.0,-1.4364685469878546,0.0
2019-03-07,-0.0,-0.6074841727489012,-0.0,-0.9947175289326183,1.0,-1.4302189604419533,0.0
2019-03-08,-0.0,-0.5946537059538275,-0.0,-1.0058323207776427,1.0,-1.4497367355204536,0.0
2019-03-11,-0.0,-0.5934142255995424,-0.0,-1.011275891653389,1.0,-1.4807778731053642,0.0
2019-03-12,-0.0,-0.5482089121563131,-0.0,-1.0363576404633332,1.0,-1.5376149058081536,0.0
2019-03-13,-0.0,-0.5735817805383023,-0.0,-1.0410351966873708,1.0,-1.526128364389234,0.0
2019-03-14,-0.0,-0.5800654271398402,-0.0,-1.0360263364942648,1.0,-1.5248250445153009,0.0
2019-03-15,-0.0,-0.5773097374543038,-0.0,-1.038052509139249,1.0,-1.5388418079096045,0.0
2019-03-18,-0.0,-0.5966850828729282,-0.0,-1.049221496735309,1.0,-1.5395948434622468,0.0
2019-03-19,-0.0,-0.6006129560434946,-0.0,-1.0484487174104706,1.0,-1.5492673915781519,0.0
2019-03-20,-0.0,-0.6076402036265725,-0.0,-1.0437123985022507,1.0,-1.5558079851907947,0.0
2019-03-21,-0.0,-0.6079495268138801,-0.0,-1.0598107255520506,1.0,-1.5383385909568876,0.0
2019-03-22,-0.0,-0.606216959187989,-0.0,-1.1005709452315502,1.0,-1.5224783252273206,0.0
2019-03-25,-0.0,-0.524126944199891,-0.0,-1.1390181528528907,1.0,-1.5291996813817967,0.0
2019-03-26,-0.0,-0.5357157890306015,-0.0,-1.1403375847118744,1.0,-1.533232310476912,0.0
2019-03-27,-0.0,-0.5188786462937239,-0.0,-1.1559961274571704,1.0,-1.5344109104684935,0.0
2019-03-28,-0.0,-0.520635054324939,-0.0,-1.1528257390718437,1.0,-1.537816895477133,0.0
2019-03-29,-0.0,-0.5199175535271106,-0.0,-1.1473941025533168,1.0,-1.5391410423589786,0.0
2019-04-01,-0.0,-0.5291864820504187,-0.0,-1.1471318547199192,1.0,-1.5322166575480831,0.0
2019-04-02,-0.0,-0.5412693745537027,-0.0,-1.1600789683706472,1.0,-1.4990969042718527,0.0
2019-04-03,-0.0,-0.5390716803760283,-0.0,-1.163714957193218,1.0,-1.4939566896088636,0.0
2019-04-04,-0.0,-0.5376280866789853,-0.0,-1.166848647740635,1.0,-1.4950865110028557,0.0
2019-04-05,-0.0,-0.5303941777796475,-0.0,-1.1701653274998949,1.0,-1.5062471078204533,0.0
2019-04-08,-0.0,-0.52239559237919,-0.0,-1.1765151196534465,1.0,-1.5068343357025695,0.0
2019-04-09,-0.0,-0.5388120288294259,-0.0,-1.0980449010024025,1.0,-1.5053019633833153,0.0
2019-04-10,-0.0,-0.5376842802716582,-0.0,-1.0988073546463477,1.0,-1.504638065264204,0.0
2019-04-11,-0.0,-0.5203110780177049,-0.0,-1.1341937618929427,1.0,-1.482170927442707,0.0
2019-04-12,-0.0,-0.5212123718160767,-0.0,-1.129507112140258,1.0,-1.4842457823354283,0.0
2019-04-15,-0.0,-0.5227630163065972,-0.0,-1.1256518500124162,1.0,-1.4903567585464779,0.0
2019-04-16,-0.0,-0.5298646467155098,-0.0,-1.12276998220125,1.0,-1.4866509375388053,0.0
2019-04-17,-0.0,-0.47464335779665207,-0.0,-1.1389873835243671,1.0,-1.509441741568401,0.0
2019-04-18,-0.0,-0.4663344726763579,-0.0,-1.120742906560145,1.0,-1.5310711197133797,0.0
2019-04-22,-0.0,-0.4703260420965745,-0.0,-1.124927775484936,1.0,-1.5318613289310772,0.0
2019-04-23,-0.0,-0.4448275862068965,-0.0,-1.11876026272578,1.0,-1.5415024630541871,0.0
2019-04-24,-0.0,-0.42761674388093973,-0.0,-1.1125415112131525,1.0,-1.5597146488458857,0.0
2019-04-25,-0.0,-0.4373617369930356,-0.0,-1.109135600163867,1.0,-1.5501843506759525,0.0
2019-04-26,-0.0,-0.43214094595150865,-0.0,-1.0956242539003005,1.0,-1.5886469353311652,0.0
2019-04-29,-0.0,-0.43508338480543546,-0.0,-1.0970146180770022,1.0,-1.5856701667696107,0.0
2019-04-30,-0.0,-0.4460337032470202,-0.0,-1.0929716399506781,1.0,-1.5711467324291,0.0
2019-05-01,-0.0,-0.43860514844970805,-0.0,-1.1075335142692655,1.0,-1.5660416152644132,0.0
2019-05-02,-0.0,-0.44255196304849886,-0.0,-1.1132052128010557,1.0,-1.568294292312768,0.0
2019-05-03,-0.0,-0.43972772277227723,-0.0,-1.1153465346534652,1.0,-1.5703382838283828,0.0
2019-05-06,-0.0,-0.42387272277635807,-0.0,-1.1170966944192564,1.0,-1.5807023328662106,0.0
2019-05-07,-0.0,-0.43243131924708594,-0.0,-1.110877713250134,1.0,-1.575476749454261,0.0
2019-05-08,-0.0,-0.4332008685320988,-0.0,-1.1013970256872465,1.0,-1.5622516284976853,0.0
2019-05-09,-0.0,-0.43526182086372206,-0.0,-1.1031713513070556,1.0,-1.5589199377202327,0.0
2019-05-10,-0.0,-0.4347434005574684,-0.0,-1.104033448106247,1.0,-1.5602557796360057,0.0
2019-05-13,-0.0,-0.43975903614457834,-0.0,-1.0964675026637163,1.0,-1.561839193508729,0.0
2019-05-14,-0.0,-0.40285052990620057,-0.0,-1.1084175904495066,1.0,-1.5493157916108338,0.0
2019-05-15,-0.0,-0.4063719115734721,-0.0,-1.1187012353706112,1.0,-1.5386053315994799,0.0
2019-05-16,-0.0,-0.4055181913945385,-0.0,-1.1093914593630987,1.0,-1.5365853658536583,0.0
2019-05-17,-0.0,-0.3981015739088107,-0.0,-1.098207042024988,1.0,-1.5601168262209963,0.0
2019-05-20,-0.0,-0.4081665853261754,-0.0,-1.096185130958191,1.0,-1.5626728485440053,0.0
2019-05-21,-0.0,-0.4153502538071066,-0.0,-1.0843451776649746,1.0,-1.5612182741116751,0.0
2019-05-22,-0.0,-0.41251261352169527,-0.0,-1.0762865792129162,1.0,-1.5474873864783047,0.0
2019-05-23,-0.0,-0.4196799290522836,-0.0,-1.0978352884266538,1.0,-1.5136050308380697,0.0
2019-05-24,-0.0,-0.4003377020181716,-0.0,-1.096566696148589,1.0,-1.5233577229235347,0.0
2019-05-28,-0.0,-0.3971859296482412,-0.0,-1.0970050251256283,1.0,-1.5258693467336684,0.0
2019-05-29,-0.0,-0.40074605912317995,-0.0,-1.0975091251855118,1.0,-1.5128554811279131,0.0
2019-05-30,-0.0,-0.39596615742411484,-0.0,-1.0944705080396169,1.0,-1.5193472071855327,0.0
2019-05-31,-0.0,-0.4167661335243097,-0.0,-1.0772658550171084,1.0,-1.4846821039229727,0.0
2019-06-03,-0.0,-0.41933692893401014,-0.0,-1.079830266497462,1.0,-1.466568845177665,0.0
2019-06-04,-0.0,-0.4148982586966007,-0.0,-1.097417793820158,1.0,-1.4542064971639364,0.0
2019-06-05,-0.0,-0.410376430791016,-0.0,-1.108917122290839,1.0,-1.4141525390394525,0.0
2019-06-06,-0.0,-0.41071639324914433,-0.0,-1.1107832723553246,1.0,-1.4125260631810848,0.0
2019-06-07,-0.0,-0.43613964655409926,-0.0,-1.0967449915377652,1.0,-1.4030385326878418,0.0
2019-06-10,-0.0,-0.4515738498789346,-0.0,-1.0604155276107161,1.0,-1.3933062563461687,0.0
2019-06-11,-0.0,-0.45336268228450133,-0.0,-1.0897763452694469,1.0,-1.3874847686804763,0.0
2019-06-12,-0.0,-0.45133508985803605,-0.0,-1.089464784301388,1.0,-1.3917181171103856,0.0
2019-06-13,-0.0,-0.49182004089979553,-0.0,-1.0844738084001888,1.0,-1.3563787950291017,0.0
2019-06-14,-0.0,-0.4986005440138763,-0.0,-1.0821539795797688,1.0,-1.3613750147829857,0.0
2019-06-17,-0.0,-0.5037744751120546,-0.0,-1.0561059998427302,1.0,-1.3718644334355587,0.0
2019-06-18,-0.0,-0.5159476147402368,-0.0,-1.0522672749439572,1.0,-1.3646517481417393,0.0
2019-06-19,-0.0,-0.5133500863829118,-0.0,-1.0560310978482803,1.0,-1.357075545782943,0.0
2019-06-20,-0.0,-0.5141724246231156,-0.0,-1.0563363693467336,1.0,-1.3553706030150754,0.0
2019-06-21,-0.0,-0.5160352145889011,-0.0,-1.0642194623486874,1.0,-1.349944977204842,0.0
2019-06-24,-0.0,-0.5117711684846582,-0.0,-1.067684218786785,1.0,-1.3443066781762538,0.0
2019-06-25,-0.0,-0.4898127429042516,-0.0,-1.0851489812742903,1.0,-1.3507635535665214,0.0
2019-06-26,-0.0,-0.4892504814683803,-0.0,-1.0561647604449163,1.0,-1.384978186534607,0.0
2019-06-27,-0.0,-0.49332966038329856,-0.0,-1.070717405847861,1.0,-1.3712171894061629,0.0
2019-06-28,-0.0,-0.4866557094779682,-0.0,-1.0642952179697895,1.0,-1.3623307505674258,0.0
2019-07-01,-0.0,-0.47436347331071865,-0.0,-1.0696767653136818,1.0,-1.3550512730533788,0.0
2019-07-02,-0.0,-0.4871504452429308,-0.0,-1.0551866895797533,1.0,-1.3633026089673488,0.0
2019-07-03,-0.0,-0.5041338505544454,-0.0,-1.0405156537753224,1.0,-1.373692253438345,0.0
2019-07-05,-0.0,-0.5071856521909387,-0.0,-1.0323060657085799,1.0,-1.376395034655598,0.0
2019-07-08,-0.0,-0.5012729622811485,-0.0,-1.0415964905409112,1.0,-1.3739767341663076,0.0
2019-07-09,-0.0,-0.4918122698425136,-0.0,-1.0439160072083367,1.0,-1.3818459609809606,0.0
2019-07-10,-0.0,-0.49543405839702137,-0.0,-1.044875563394082,1.0,-1.3789535567313345,0.0
2019-07-11,-0.0,-0.49680404690012153,-0.0,-1.045566840516058,1.0,-1.3790831732088937,0.0
2019-07-12,-0.0,-0.4971374794133793,-0.0,-1.0458395419967061,1.0,-1.378323268763234,0.0
2019-07-15,-0.0,-0.5366929133858267,-0.0,-1.0259448818897636,1.0,-1.3743700787401576,0.0
2019-07-16,-0.0,-0.5252156862745098,-0.0,-0.9999607843137255,1.0,-1.396392156862745,0.0
2019-07-17,-0.0,-0.514547939855497,-0.0,-0.9914860378832259,1.0,-1.3994532317906658,0.0
2019-07-18,-0.0,-0.5194342312598484,-0.0,-0.8713138740901929,1.0,-1.3610339911457943,0.0
2019-07-19,-0.0,-0.5164305207671315,-0.0,-0.8678829115107106,1.0,-1.354144080152529,0.0
2019-07-22,-0.0,-0.48006451370916314,-0.0,-0.8576197441956415,1.0,-1.413112786467124,0.0
2019-07-23,-0.0,-0.4839665453999925,-0.0,-0.8565052694745527,1.0,-1.4100438810336422,0.0
2019-07-24,-0.0,-0.48026043430808024,-0.0,-0.8609009822739077,1.0,-1.4223401452711602,0.0
2019-07-25,-0.0,-0.4790243902439024,-0.0,-0.8497936210131332,1.0,-1.4235272045028142,0.0
2019-07-26,-0.0,-0.47900577341231165,-0.0,-0.8479418160005999,1.0,-1.4220214441028718,0.0
2019-07-29,-0.0,-0.4811728047452792,-0.0,-0.8534369486053235,1.0,-1.4195667680294328,0.0
2019-07-30,-0.0,-0.4791572780531771,-0.0,-0.8538756196484902,1.0,-1.4224124981222772,0.0
2019-07-31,-0.0,-0.4527732740092757,-0.0,-0.8731571207722182,1.0,-1.4446664907054787,0.0
2019-08-01,-0.0,-0.44080221825502336,-0.0,-0.8939111938314278,1.0,-1.4636684772287005,0.0
2019-08-02,-0.0,-0.44364123159303875,-0.0,-0.8920252438324727,1.0,-1.4891183782750048,0.0
2019-08-05,-0.0,-0.4401787760715104,-0.0,-0.8944915577966231,1.0,-1.4852929941171975,0.0
2019-08-06,-0.0,-0.4440457755788042,-0.0,-0.8619934282584885,1.0,-1.4707859651773236,0.0
2019-08-07,-0.0,-0.44919342680536706,-0.0,-0.8394014774611789,1.0,-1.4804010251771447,0.0
2019-08-08,-0.0,-0.4538191958397709,-0.0,-0.8374345253796587,1.0,-1.477107434902212,0.0
2019-08-09,-0.0,-0.43480704383664287,-0.0,-0.816335706257025,1.0,-1.495578868490071,0.0
2019-08-12,-0.0,-0.4334033298335084,-0.0,-0.8108594570271487,1.0,-1.5055497225138745,0.0
2019-08-13,-0.0,-0.42879598787379775,-0.0,-0.8047082600396722,1.0,-1.509150791571541,0.0
2019-08-14,-0.0,-0.4350373134328358,-0.0,-0.7903731343283582,1.0,-1.5059328358208954,0.0
2019-08-15,-0.0,-0.4541595925297114,-0.0,-0.775079353362368,1.0,-1.4615782091976084,0.0
2019-08-16,-0.0,-0.4703381999630382,-0.0,-0.7559785621881352,1.0,-1.4698576972833117,0.0
2019-08-19,-0.0,-0.47023809523809523,-0.0,-0.7549171842650104,1.0,-1.4720127181307305,0.0
2019-08-20,-0.0,-0.47248450870463254,-0.0,-0.7507007966951902,1.0,-1.4652183534966066,0.0
2019-08-21,-0.0,-0.4734377880184332,-0.0,-0.7525529953917052,1.0,-1.4606820276497696,0.0
2019-08-22,-0.0,-0.4734917057671703,-0.0,-0.7487715668526249,1.0,-1.472309454317065,0.0
2019-08-23,-0.0,-0.47441533971256505,-0.0,-0.7491779657885985,1.0,-1.470905530720065,0.0
2019-08-26,-0.0,-0.47014047216297705,-0.0,-0.7434360520703095,1.0,-1.463705229094653,0.0
2019-08-27,-0.0,-0.46661279659149335,-0.0,-0.7380445162712114,1.0,-1.4683023580401087,0.0
2019-08-28,-0.0,-0.4629059453119273,-0.0,-0.7433106077267062,1.0,-1.4592038706839674,0.0
2019-08-29,-0.0,-0.4535761395280668,-0.0,-0.7552762714348528,1.0,-1.4551883335776052,0.0
2019-08-30,-0.0,-0.45407170905354327,-0.0,-0.7559910455429556,1.0,-1.4597966897867811,0.0
2019-09-03,-0.0,-0.4742294457866608,-0.0,-0.7452961417380483,1.0,-1.441027893696464,0.0
2019-09-04,-0.0,-0.49336120892018775,-0.0,-0.742480927230047,1.0,-1.4319982394366197,0.0
2019-09-05,-0.0,-0.5173470504541972,-0.0,-0.73280799678961,1.0,-1.3980153952792673,0.0
2019-09-06,-0.0,-0.5172602539775215,-0.0,-0.7331776383009779,1.0,-1.3986644285505767,0.0
2019-09-09,-0.0,-0.5151581481886833,-0.0,-0.7334281857648388,1.0,-1.3995841085695522,0.0
2019-09-10,-0.0,-0.5201839550332141,-0.0,-0.7154171837360391,1.0,-1.4143003138915249,0.0
2019-09-11,-0.0,-0.5310649806300709,-0.0,-0.6924932387983336,1.0,-1.4311088370733134,0.0
2019-09-12,-0.0,-0.5391609157629532,-0.0,-0.6864570781757768,1.0,-1.4257494431664657,0.0
2019-09-13,-0.0,-0.5349365789280739,-0.0,-0.6770657672849915,1.0,-1.4539555685900725,0.0
2019-09-16,-0.0,-0.5457680595810251,-0.0,-0.6674615695050814,1.0,-1.4555527020581869,0.0
