Date,IWF,IWM,MTUM,SPY,VAC,VLUE,VXX
2018-11-13,-0.09492378382320764,-1.2423966158558821,-0.0,-0.6120997739041645,1.0,-0.697286849974473,0.0
2018-11-14,-0.09564266180492252,-1.2417137648131267,-0.0,-0.6120692798541477,1.0,-0.6968824065633547,0.0
2018-11-15,-0.09540326408412135,-1.2484939209171564,-0.0,-0.6221840885026836,1.0,-0.6850195333893169,0.0
2018-11-16,-0.08952554744525547,-1.2367153284671533,-0.0,-0.6251094890510948,1.0,-0.6982846715328467,0.0
2018-11-19,-0.086400350864369,-1.2394283834655164,-0.0,-0.6285954460728774,1.0,-0.7003764482292313,0.0
2018-11-20,-0.029593768200349445,-1.235403319743739,-0.0,-0.6397058823529411,1.0,-0.735403319743739,0.0
2018-11-21,-0.026784096263274257,-1.2351128991337756,-0.0,-0.6363306875430395,1.0,-0.7261425827262513,0.0
2018-11-23,-0.026839256984057334,-1.261042855053386,-0.0,-0.6372312417727074,1.0,-0.7314611671785871,0.0
2018-11-26,-0.02639081804225455,-1.262884713794868,-0.0,-0.6358651948241831,1.0,-0.7300972293296294,0.0
2018-11-27,-0.018228787658273904,-1.2649905399505168,-0.0,-0.6302576044243925,1.0,-0.7249672536748655,0.0
2018-11-28,-0.02245880122502552,-1.252515677409946,-0.0,-0.6397477030771473,1.0,-0.731223567157649,0.0
2018-11-29,-0.0,-1.2400303150600889,-0.0,-0.6353531343606771,1.0,-0.7335161860767259,0.0
2018-11-30,-0.001993909512761021,-1.2469185034802786,-0.0,-0.6456641531322507,1.0,-0.7307134570765662,0.0
2018-12-03,-0.0,-1.2480519009822044,-0.0,-0.6458627813417419,1.0,-0.7304555833423942,0.0
2018-12-04,-0.0038339358089604556,-1.2526746266476796,-0.0,-0.6566984335633695,1.0,-0.7381239274108153,0.0
2018-12-06,-0.0,-1.2354405715522843,-0.0,-0.6481200837122032,1.0,-0.724723966226456,0.0
2018-12-07,-0.0,-1.2388627308946034,-0.0,-0.6494748279608837,1.0,-0.7335385729808039,0.0
2018-12-10,-0.0,-1.2382440636562848,-0.0,-0.6375687035240867,1.0,-0.7165283615332112,0.0
2018-12-11,-0.0,-1.2397045577373444,-0.0,-0.6560259412718429,1.0,-0.7072599531615925,0.0
2018-12-12,-0.0,-1.2432754880694141,-0.0,-0.6573391178597252,1.0,-0.7147143890093999,0.0
2018-12-13,-0.0,-1.2439236111111112,-0.0,-0.6574074074074074,1.0,-0.7155309606481481,0.0
2018-12-14,-0.0,-1.2323571945046998,-0.0,-0.6662689804772234,1.0,-0.716702819956616,0.0
2018-12-17,-0.0,-1.229408373567774,-0.0,-0.6431145060171507,1.0,-0.730525329682208,0.0
2018-12-18,-0.0,-1.2152548456568555,-0.0,-0.6370064608758076,1.0,-0.7371500358937544,0.0
2018-12-19,-0.0,-1.218518251853985,-0.0,-0.6416948664410684,1.0,-0.7397580819353444,0.0
2018-12-20,-0.0,-1.2103185993111365,-0.0,-0.6417910447761194,1.0,-0.7357204362801377,0.0
2018-12-21,-0.0,-1.2110649871170913,-0.0,-0.6387775551102204,1.0,-0.7287074148296593,0.0
2018-12-24,-0.0,-1.1988249955492256,-0.0,-0.6285561687733666,1.0,-0.7332383834787254,0.0
2018-12-26,-0.0,-1.2086216636068352,-0.0,-0.6031280892529304,1.0,-0.7187897189662477,0.0
2018-12-27,-0.0,-1.1822280799112097,-0.0,-0.5728357380688124,1.0,-0.7133046614872364,0.0
2018-12-28,-0.0,-1.1818655007287113,-0.0,-0.5737733361093761,1.0,-0.7144146019848706,0.0
2018-12-31,-0.0,-1.1910296113295522,-0.0,-0.5743762830996207,1.0,-0.7141862973659487,0.0
2019-01-02,-0.0,-1.190645105199096,-0.0,-0.572943835854634,1.0,-0.7140671187619545,0.0
2019-01-03,-0.0,-1.190227786471918,-0.0,-0.5861241523213354,1.0,-0.701304121022431,0.0
2019-01-04,-0.0,-1.191977573198588,-0.0,-0.5683879006022011,1.0,-0.7005606700353014,0.0
2019-01-07,-0.0,-1.1847133757961785,-0.0,-0.5638491995179894,1.0,-0.6943363745911516,0.0
2019-01-08,-0.0,-1.1823750043012975,-0.0,-0.5649151784178109,1.0,-0.6937132239083308,0.0
2019-01-09,-0.0,-1.1869271587071877,-0.0,-0.5662600785610917,1.0,-0.6924402177658329,0.0
2019-01-10,-0.0,-1.182805336274949,-0.0,-0.5728911717053328,1.0,-0.6915095315246992,0.0
2019-01-11,-0.0,-1.1860497142463677,-0.0,-0.5702334228465193,1.0,-0.6865661364731804,0.0
2019-01-14,-0.0,-1.182644941265631,-0.0,-0.5725998139791244,1.0,-0.6895518274828619,0.0
2019-01-15,-0.0,-1.1737090821289367,-0.0,-0.5722810527405057,1.0,-0.7033562139974475,0.0
2019-01-16,-0.0,-1.1752705217451238,-0.0,-0.5538631194431043,1.0,-0.7170032393686677,0.0
2019-01-17,-0.0,-1.1863799283154122,-0.0,-0.5488695891921699,1.0,-0.7111248966087677,0.0
2019-01-18,-0.0,-1.1766093229744727,-0.0,-0.5587541620421753,1.0,-0.7330049944506104,0.0
2019-01-22,-0.0,-1.3404859577153676,-0.0,-0.45384102941692084,1.0,-0.7118614354335401,0.0
2019-01-23,-0.0,-1.3188548517567613,-0.0,-0.4553863468504906,1.0,-0.7427988604790208,0.0
2019-01-24,-0.0,-1.3145561380669222,-0.0,-0.46265085676084583,1.0,-0.7412828542275078,0.0
2019-01-25,-0.0,-1.362731101434792,-0.0,-0.41376971946605756,1.0,-0.7925976158184025,0.0
2019-01-28,-0.0,-1.3593454103690998,-0.0,-0.4208025154536034,1.0,-0.7929395790902919,0.0
2019-01-29,-0.0,-1.3507468045382738,-0.0,-0.417241131696108,1.0,-0.822382593709608,0.0
2019-01-30,-0.0,-1.348196320781834,-0.0,-0.4163193446392641,1.0,-0.8284708249496981,0.0
2019-01-31,-0.0,-1.3579696599324178,-0.0,-0.3785318858293192,1.0,-0.8582931914587678,0.0
2019-02-01,-0.0,-1.357261082325849,-0.0,-0.38485895221646516,1.0,-0.8560377086931491,0.0
2019-02-04,-0.0,-1.3613590555715522,-0.0,-0.37809530665131014,1.0,-0.8597394183702851,0.0
2019-02-05,-0.0,-1.3608711303095753,-0.0,-0.3722822174226062,1.0,-0.8665586753059755,0.0
2019-02-06,-0.0,-1.3518545192653943,-0.0,-0.3773856679870364,1.0,-0.8717680950666187,0.0
2019-02-07,-0.0,-1.349787571109671,-0.0,-0.37826744437243465,1.0,-0.8724346511125514,0.0
2019-02-08,-0.0,-1.3481585686974715,-0.0,-0.38689896475850377,1.0,-0.8720556938282293,0.0
2019-02-11,-0.0,-1.32520207852194,-0.0,-0.3923210161662818,1.0,-0.8910219399538107,0.0
2019-02-12,-0.0,-1.3261168136475352,-0.0,-0.39952291455833455,1.0,-0.8886439207749025,0.0
2019-02-13,-0.0,-1.3549465961808178,-0.0,-0.37789045923688286,1.0,-0.8633797245297946,0.0
2019-02-14,-0.0,-1.3014713818037917,-0.0,-0.41385761053351083,1.0,-0.8821815303809764,0.0
2019-02-15,-0.0,-1.3060857039971192,-0.0,-0.41343176089305006,1.0,-0.8814908174288801,0.0
2019-02-19,-0.0,-1.291314511778457,-0.0,-0.4261104117964395,1.0,-0.8790145657255888,0.0
2019-02-20,-0.0,-1.2978126349114982,-0.0,-0.4216074255288531,1.0,-0.8781839113541517,0.0
2019-02-21,-0.0,-1.3024846957148002,-0.0,-0.42041771696074903,1.0,-0.8781058696435002,0.0
2019-02-22,-0.0,-1.2991933160472489,-0.0,-0.4239412273120139,1.0,-0.878133102852204,0.0
2019-02-25,-0.0,-1.3045574852253363,-0.0,-0.4387440629418803,1.0,-0.8823827997534535,0.0
2019-02-26,-0.0,-1.305006707029692,-0.0,-0.43860348765543994,1.0,-0.8818112605590399,0.0
2019-02-27,-0.0,-1.3123888344404515,-0.0,-0.4378743330066427,1.0,-0.8796326545428146,0.0
2019-02-28,-0.0,-1.3207574601097662,-0.0,-0.4480427434303784,1.0,-0.8658452367971504,0.0
2019-03-01,-0.0,-1.3220554566268123,-0.0,-0.4519751426390958,1.0,-0.8600864919867717,0.0
2019-03-04,-0.0,-1.3382288629737609,-0.0,-0.44679300291545193,1.0,-0.859293002915452,0.0
2019-03-05,-0.0,-1.3178362573099414,-0.0,-0.47883771929824553,1.0,-0.8582602339181287,0.0
2019-03-06,-0.0,-1.3187605180361455,-0.0,-0.4751225579863906,1.0,-0.8645642789200263,0.0
2019-03-07,-0.0,-1.2848001755091594,-0.0,-0.5217375406779041,1.0,-0.8499031043182566,0.0
2019-03-08,-0.0,-1.2855245683930945,-0.0,-0.544746938173233,1.0,-0.8586764054891546,0.0
2019-03-11,-0.0,-1.280081830016738,-0.0,-0.5437976566858843,1.0,-0.8956667286591036,0.0
2019-03-12,-0.0,-1.2318436805843151,-0.0,-0.5784044275441436,1.0,-0.9547080305711382,0.0
2019-03-13,-0.0,-1.2452501703126182,-0.0,-0.5877677692831731,1.0,-0.9517447581560822,0.0
2019-03-14,-0.0,-1.2474843005220548,-0.0,-0.5852311417114322,1.0,-0.9502912915184988,0.0
2019-03-15,-0.0,-1.2342974110155036,-0.0,-0.5878094082862667,1.0,-0.9684621507903416,0.0
2019-03-18,-0.0,-1.2468550453102896,-0.0,-0.5967193056245937,1.0,-0.9800405307230527,0.0
2019-03-19,-0.0,-1.2489853740715215,-0.0,-0.5849605635959874,1.0,-0.9948311509303928,0.0
2019-03-20,-0.0,-1.2503835532371894,-0.0,-0.5850337526848727,1.0,-1.0001150659711566,0.0
2019-03-21,-0.0,-1.2510258081834567,-0.0,-0.6058979177052575,1.0,-0.9778732216129156,0.0
2019-03-22,-0.0,-1.2432296890672017,-0.0,-0.6404984183319189,1.0,-0.9739989198364323,0.0
2019-03-25,-0.0,-1.1709061699116399,-0.0,-0.6754006808705963,1.0,-0.9788088589679839,0.0
2019-03-26,-0.0,-1.183229218564366,-0.0,-0.6532786571111026,1.0,-0.9959376077875292,0.0
2019-03-27,-0.0,-1.163183279742765,-0.0,-0.6657096922370234,1.0,-0.9990047465931708,0.0
2019-03-28,-0.0,-1.160121077435917,-0.0,-0.6599103413923905,1.0,-1.0115330089275452,0.0
2019-03-29,-0.0,-1.1598421879189489,-0.0,-0.6591718696135135,1.0,-1.0114145631439844,0.0
2019-04-01,-0.0,-1.1686408504176156,-0.0,-0.6541761579347,1.0,-0.9736902050113894,0.0
2019-04-02,-0.0,-1.1731412498099438,-0.0,-0.6645126957579444,1.0,-0.9635091987228219,0.0
2019-04-03,-0.0,-1.1727573487470055,-0.0,-0.6728904437768567,1.0,-0.9570673460851049,0.0
2019-04-04,-0.0,-1.1686137219833326,-0.0,-0.6744548879333307,1.0,-0.9622512272156474,0.0
2019-04-05,-0.0,-1.160589781689336,-0.0,-0.6817160056387397,1.0,-0.9676534461081266,0.0
2019-04-08,-0.0,-1.1665331043693952,-0.0,-0.6810150734592635,1.0,-0.9685174585002863,0.0
2019-04-09,-0.0,-1.146131805157593,-0.0,-0.722559694364852,1.0,-0.9517860553963706,0.0
2019-04-10,-0.0,-1.1356262167423752,-0.0,-0.7289384280642822,1.0,-0.9526663358399817,0.0
2019-04-11,-0.0,-1.1187650269053164,-0.0,-0.7611723848414303,1.0,-0.9364194939510744,0.0
2019-04-12,-0.0,-1.1158932803302497,-0.0,-0.7632826236526259,1.0,-0.9431618377799862,0.0
2019-04-15,-0.0,-1.1085897102042335,-0.0,-0.7156355790335182,1.0,-0.8958744094341728,0.0
2019-04-16,-0.0,-1.1035918792295678,-0.0,-0.7177065516472075,1.0,-0.8969658659924146,0.0
2019-04-17,-0.0,-1.1085179128883604,-0.0,-0.7111268024379367,1.0,-0.8966850007432734,0.0
2019-04-18,-0.0,-1.094733330862459,-0.0,-0.7159853230050777,1.0,-0.8955931952114451,0.0
2019-04-22,-0.0,-1.0945640493570978,-0.0,-0.7141586689887724,1.0,-0.8967651091266166,0.0
2019-04-23,-0.0,-1.0948192681659616,-0.0,-0.7282713575298746,1.0,-0.8880353299190975,0.0
2019-04-24,-0.0,-1.0857153449746042,-0.0,-0.7288399510621731,1.0,-0.8928558187817446,0.0
2019-04-25,-0.0,-1.0722752777674556,-0.0,-0.7398833190888484,1.0,-0.9037939875887183,0.0
2019-04-26,-0.0,-1.058399316010557,-0.0,-0.7494145199063231,1.0,-0.9095200921898813,0.0
2019-04-29,-0.0,-1.0491784997397964,-0.0,-0.7480113002750725,1.0,-0.9200059475131961,0.0
2019-04-30,-0.0,-1.0448477185675504,-0.0,-0.7429251422408986,1.0,-0.9309806254880817,0.0
2019-05-01,-0.0,-1.051103584322775,-0.0,-0.7478319127554248,1.0,-0.923139911415491,0.0
2019-05-02,-0.0,-1.0480958939805682,-0.0,-0.7369988459963519,1.0,-0.9374976733797418,0.0
2019-05-03,-0.0,-1.045991136930697,-0.0,-0.7382042974714185,1.0,-0.9397832644397274,0.0
2019-05-06,-0.0,-1.025400721484622,-0.0,-0.7403027260217933,1.0,-0.953289449217152,0.0
2019-05-07,-0.0,-1.0209667808729332,-0.0,-0.7428496946223746,1.0,-0.9603009086846417,0.0
2019-05-08,-0.0,-1.0258324622965507,-0.0,-0.7551142302523517,1.0,-0.9520680901896371,0.0
2019-05-09,-0.0,-1.0215275177836016,-0.0,-0.7784724822163983,1.0,-0.9439161362785474,0.0
2019-05-10,-0.0,-1.0192134831460673,-0.0,-0.7810112359550561,1.0,-0.9450936329588014,0.0
2019-05-13,-0.0,-1.0203737055380462,-0.0,-0.7768272549902447,1.0,-0.9548626744709591,0.0
2019-05-14,-0.0,-0.9857647277457722,-0.0,-0.7871399368147184,1.0,-0.9438766028619215,0.0
2019-05-15,-0.0,-0.9857307420757311,-0.0,-0.7907918694957452,1.0,-0.939429972873546,0.0
2019-05-16,-0.0,-0.9874386799464844,-0.0,-0.7887988702244686,1.0,-0.9401293295674148,0.0
2019-05-17,-0.0,-0.9826251953270332,-0.0,-0.7883027010938314,1.0,-0.9495870228439616,0.0
2019-05-20,-0.0,-0.9812148941710375,-0.0,-0.7878584979354982,1.0,-0.9507867425510546,0.0
2019-05-21,-0.0,-0.9840124925639502,-0.0,-0.7837968471148127,1.0,-0.9502156454491376,0.0
2019-05-22,-0.0,-0.9779611253577136,-0.0,-0.789682982123611,1.0,-0.9488237261679119,0.0
2019-05-23,-0.0,-0.9763001485884101,-0.0,-0.7948365527488855,1.0,-0.9435735512630016,0.0
2019-05-24,-0.0,-0.9621285110798191,-0.0,-0.7957459423404728,1.0,-0.9477506855406507,0.0
2019-05-28,-0.0,-0.9640487750639339,-0.0,-0.7941885030206441,1.0,-0.9480375078759128,0.0
2019-05-29,-0.0,-0.9697664952077859,-0.0,-0.7931761832513043,1.0,-0.9376087036968507,0.0
2019-05-30,-0.0,-0.9670827350049707,-0.0,-0.7809197687691005,1.0,-0.9340181891822232,0.0
2019-05-31,-0.0,-0.9624599757093961,-0.0,-0.7812741525891576,1.0,-0.9366604099959516,0.0
2019-06-03,-0.0,-0.9671812548128048,-0.0,-0.7849730482930586,1.0,-0.9147446004913644,0.0
2019-06-04,-0.0,-0.9676068752754517,-0.0,-0.8234905244601145,1.0,-0.8815924783311296,0.0
2019-06-05,-0.0,-0.9651626596406483,-0.0,-0.8263256120320562,1.0,-0.8678962198558202,0.0
2019-06-06,-0.0,-0.9751509606587373,-0.0,-0.7989387008234218,1.0,-0.8855992680695335,0.0
2019-06-07,-0.0,-0.9963000952450729,-0.0,-0.7871638947908272,1.0,-0.879808044545388,0.0
2019-06-10,-0.0,-0.9929556794834163,-0.0,-0.7974757851482241,1.0,-0.8785221602582917,0.0
2019-06-11,-0.0,-0.9969608242837553,-0.0,-0.8057521959897707,1.0,-0.9035988288054557,0.0
2019-06-12,-0.0,-1.0104563088860152,-0.0,-0.7928320709403288,1.0,-0.8915204138185849,0.0
2019-06-13,-0.0,-1.0186342293045438,-0.0,-0.7941361333974194,1.0,-0.8844973564535809,0.0
2019-06-14,-0.0,-1.0079819666678984,-0.0,-0.8242489191086804,1.0,-0.8630870995159085,0.0
2019-06-17,-0.0,-0.9977245201306566,-0.0,-0.8039784196425295,1.0,-0.8683891804602342,0.0
2019-06-18,-0.0,-0.9917003305178113,-0.0,-0.8063900110172604,1.0,-0.8743297833272127,0.0
2019-06-19,-0.0,-0.9607219847272462,-0.0,-0.8122693558405496,1.0,-0.8807775220139574,0.0
2019-06-20,-0.0,-0.9705442201700918,-0.0,-0.7990290907763624,1.0,-0.8804248640362085,0.0
2019-06-21,-0.0,-0.9750739024123207,-0.0,-0.7916134447647897,1.0,-0.8827780008028905,0.0
2019-06-24,-0.0,-0.9772361882490501,-0.0,-0.7905948553054664,1.0,-0.8860347851505409,0.0
2019-06-25,-0.0,-0.9633758543806427,-0.0,-0.8021492013596988,1.0,-0.8896158485324756,0.0
2019-06-26,-0.0,-0.9546203110704484,-0.0,-0.7926806953339433,1.0,-0.9123147301006405,0.0
2019-06-27,-0.0,-0.9443732845379689,-0.0,-0.7998536139066789,1.0,-0.9154254345837145,0.0
2019-06-28,-0.0,-0.9578311045979117,-0.0,-0.7902546253892654,1.0,-0.9155889357025095,0.0
2019-07-01,-0.0,-0.9498992858450832,-0.0,-0.8123786852224867,1.0,-0.9000549349935909,0.0
2019-07-02,-0.0,-0.9531844802342605,-0.0,-0.8076134699853588,1.0,-0.899524158125915,0.0
2019-07-03,-0.0,-0.9456657140763537,-0.0,-0.8199970689528834,1.0,-0.8981461126987615,0.0
2019-07-05,-0.0,-0.9426196491998974,-0.0,-0.818704456406313,1.0,-0.9004723717455784,0.0
2019-07-08,-0.0,-0.94316683755676,-0.0,-0.8166837556759924,1.0,-0.9021165958693425,0.0
2019-07-09,-0.0,-0.9430915149961548,-0.0,-0.8162009741092028,1.0,-0.9028088036034717,0.0
2019-07-10,-0.0,-0.9248150589614003,-0.0,-0.8300007324397568,1.0,-0.9073829927488463,0.0
2019-07-11,-0.0,-0.9219665885111372,-0.0,-0.8407092614302462,1.0,-0.9009012309495897,0.0
2019-07-12,-0.0,-0.8836566105025657,-0.0,-0.8739400997125079,1.0,-0.8815822992103061,0.0
2019-07-15,-0.0,-0.8866737002946847,-0.0,-0.8785607741841598,1.0,-0.87288536399025,0.0
2019-07-16,-0.0,-0.8868192236329902,-0.0,-0.8783061083421253,1.0,-0.8729217448248262,0.0
2019-07-17,-0.0,-0.8952176444897365,-0.0,-0.8737443587130587,1.0,-0.8705779589459892,0.0
2019-07-18,-0.0,-0.897081803975724,-0.0,-0.867899843732965,1.0,-0.869135443543991,0.0
2019-07-19,-0.0,-0.8928867876863112,-0.0,-0.8608755278068497,1.0,-0.8551734093615793,0.0
2019-07-22,-0.0,-0.8668973970726079,-0.0,-0.8584613166053788,1.0,-0.8798399307808781,0.0
2019-07-23,-0.0,-0.8661187412133665,-0.0,-0.8584405753217259,1.0,-0.8802494502721603,0.0
2019-07-24,-0.0,-0.866087520726696,-0.0,-0.858914281594694,1.0,-0.8796049311513229,0.0
2019-07-25,-0.0,-0.8676280207134638,-0.0,-0.8466987917146145,1.0,-0.8817606444188723,0.0
2019-07-26,-0.0,-0.8596951614062838,-0.0,-0.8520382486160041,1.0,-0.8830253792508448,0.0
2019-07-29,-0.0,-0.848654869802906,-0.0,-0.8542655732988059,1.0,-0.8936843619623076,0.0
2019-07-30,-0.0,-0.8380286764176094,-0.0,-0.8600043230780315,1.0,-0.9045320268030839,0.0
2019-07-31,-0.0,-0.8317245353695433,-0.0,-0.8629520242040052,1.0,-0.9071099265235557,0.0
2019-08-01,-0.0,-0.8469813628840757,-0.0,-0.8558321939987047,1.0,-0.8950852702022019,0.0
2019-08-02,-0.0,-0.8520904977375565,-0.0,-0.854371040723982,1.0,-0.9134117647058824,0.0
2019-08-05,-0.0,-0.8590628672150411,-0.0,-0.8733108108108109,1.0,-0.939776733254994,0.0
2019-08-06,-0.0,-0.859707906908985,-0.0,-0.854244819171796,1.0,-0.9280693447936774,0.0
2019-08-07,-0.0,-0.8547092368602666,-0.0,-0.8461734045258072,1.0,-0.9314227597980458,0.0
2019-08-08,-0.0,-0.8544133672357429,-0.0,-0.8464220849981838,1.0,-0.9315655648383583,0.0
2019-08-09,-0.0,-0.8525155065472088,-0.0,-0.8434110776596903,1.0,-0.9313721934056368,0.0
2019-08-12,-0.0,-0.8495052375946934,-0.0,-0.8607778462430679,1.0,-0.9143136757403311,0.0
2019-08-13,-0.0,-0.8304968134414832,-0.0,-0.8621089223638471,1.0,-0.9284834878331403,0.0
2019-08-14,-0.0,-0.8332550153623712,-0.0,-0.857509488523405,1.0,-0.9239110789806615,0.0
2019-08-15,-0.0,-0.8549289251487405,-0.0,-0.8473048558908405,1.0,-0.8604154048950801,0.0
2019-08-16,-0.0,-0.8607698900157119,-0.0,-0.8363090987001857,1.0,-0.8738037423225253,0.0
2019-08-19,-0.0,-0.8672736325485454,-0.0,-0.8284728643573511,1.0,-0.8606942172273989,0.0
2019-08-20,-0.0,-0.8640773236322135,-0.0,-0.8336899921535059,1.0,-0.8688208859405093,0.0
2019-08-21,-0.0,-0.8916239941477688,-0.0,-0.9102048280907096,1.0,-0.8558156547183614,0.0
2019-08-22,-0.0,-0.8923914234576469,-0.0,-0.913175293129269,1.0,-0.8471709829418854,0.0
2019-08-23,-0.0,-0.8894127105945986,-0.0,-0.9127288674487447,1.0,-0.8524284617914704,0.0
2019-08-26,-0.0,-0.8747106481481481,-0.0,-0.913302951388889,1.0,-0.8288845486111112,0.0
2019-08-27,-0.0,-0.869744731267727,-0.0,-0.8980002154166518,1.0,-0.8224966789932862,0.0
2019-08-28,-0.0,-0.867823717144189,-0.0,-0.9027145264818733,1.0,-0.8153619966292538,0.0
2019-08-29,-0.0,-0.8707183506925801,-0.0,-0.9033966856365654,1.0,-0.8050753427109058,0.0
2019-08-30,-0.0,-0.8626624767890301,-0.0,-0.9089772889587201,1.0,-0.799278674475075,0.0
2019-09-03,-0.0,-0.879005722460658,-0.0,-0.9235693848354792,1.0,-0.7739628040057225,0.0
2019-09-04,-0.0,-0.8718782378791667,-0.0,-0.9238986744792596,1.0,-0.7770552717138874,0.0
2019-09-05,-0.0,-0.88793810389703,-0.0,-0.9260170428209791,1.0,-0.7514885727528792,0.0
2019-09-06,-0.0,-0.8870640208058712,-0.0,-0.9300651964801027,1.0,-0.7455199686486872,0.0
2019-09-09,-0.0,-0.8917031812190516,-0.0,-0.9295714438388372,1.0,-0.7411207295785686,0.0
2019-09-10,-0.0,-0.8902100391598434,-0.0,-0.9398362406550375,1.0,-0.7299394802420791,0.0
2019-09-11,-0.0,-0.885550532198925,-0.0,-0.9322202840767505,1.0,-0.7420882133067531,0.0
2019-09-12,-0.0,-0.8858241093355163,-0.0,-0.9322703491475959,1.0,-0.7410043776915685,0.0
2019-09-13,-0.0,-0.8777372908338346,-0.0,-0.9331022039834437,1.0,-0.7268546361481587,0.0
2019-09-16,-0.0,-0.8783430026885525,-0.0,-0.9322909296731287,1.0,-0.7269350502334796,0.0
2019-09-17,-0.0,-0.8458545557441991,-0.0,-0.9459889643463497,1.0,-0.7452603282399547,0.0
2019-09-18,-0.0,-0.8481943904078096,-0.0,-0.9449297916740353,1.0,-0.7438191914547448,0.0
2019-09-19,-0.0,-0.8638628732991696,-0.0,-0.9168404311715851,1.0,-0.7535253578370738,0.0
