Date,AON,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.0,-0.23112090591517595,-0.8657773192975875,-0.24762619276487,0.0
2019-09-18,1.0,-0.0,-0.0,-0.24512404065059734,-0.8640833665829558,-0.23782477057760462,0.0
2019-09-19,1.0,-0.0,-0.0,-0.2448596375927143,-0.8631818608581355,-0.2391794197727913,0.0
2019-09-20,1.0,-0.0,-0.0,-0.26046730069273216,-0.8491487613009275,-0.23862862510273572,0.0
2019-09-23,1.0,-0.0,-0.0,-0.25753450380245985,-0.8535114073795889,-0.23612806309266735,0.0
2019-09-24,1.0,-0.0,-0.0,-0.26368649536548167,-0.8481051273025931,-0.2347999530681685,0.0
2019-09-25,1.0,-0.0,-0.0,-0.26207219878105953,-0.8500703234880451,-0.23197374589779657,0.0
2019-09-26,1.0,-0.0,-0.0,-0.2550094073377234,-0.8853715898400752,-0.21145343367826905,0.0
2019-09-27,1.0,-0.0,-0.0,-0.2566741413902986,-0.8873126401510681,-0.21645226012038238,0.0
2019-09-30,1.0,-0.0,-0.0,-0.28987425545996026,-0.8650846175664176,-0.2086366644606221,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2926073902456323,-0.8632591787039883,-0.2082318730939266,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3055905642879224,-0.8649799063087057,-0.2073811618671676,0.0
2019-10-03,1.0,-0.0,-0.0,-0.30305260159513864,-0.8679025826053931,-0.20276300797569313,0.0
2019-10-04,1.0,-0.0,-0.0,-0.3144909951704613,-0.8559227273808674,-0.20866937882140224,0.0
2019-10-07,1.0,-0.0,-0.0,-0.33505522757569983,-0.839554370596077,-0.20588935440868406,0.0
2019-10-08,1.0,-0.0,-0.0,-0.3303958462344591,-0.8463059114943076,-0.20504453865574238,0.0
2019-10-09,1.0,-0.0,-0.0,-0.3266239489292775,-0.8508611038326862,-0.20454491317500773,0.0
2019-10-10,1.0,-0.0,-0.0,-0.3518086207311497,-0.8296069890014681,-0.2252894033837934,0.0
2019-10-11,1.0,-0.0,-0.0,-0.35786477555057045,-0.8249993969655305,-0.22924958390621608,0.0
2019-10-14,1.0,-0.0,-0.0,-0.3841756121095164,-0.8263418164274514,-0.20171270051863469,0.0
2019-10-15,1.0,-0.0,-0.0,-0.41421910301398834,-0.8125991443541797,-0.17668124789693795,0.0
2019-10-16,1.0,-0.0,-0.0,-0.41835289599385517,-0.8098941456038021,-0.17207940279878065,0.0
2019-10-17,1.0,-0.0,-0.0,-0.45775711238405675,-0.7727632241209884,-0.16626321213719053,0.0
2019-10-18,1.0,-0.0,-0.0,-0.47879515180607224,-0.7416536661466459,-0.1796471858874355,0.0
2019-10-21,1.0,-0.0,-0.0,-0.480249729859527,-0.7311802137111298,-0.18979469324048506,0.0
2019-10-22,1.0,-0.0,-0.0,-0.47949019513717206,-0.7320644216691069,-0.18865660178095672,0.0
2019-10-23,1.0,-0.0,-0.0,-0.48194014447884415,-0.7314421484628123,-0.18659850721194232,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5041633480558975,-0.7209229358241016,-0.18844882098810128,0.0
2019-10-25,1.0,-0.0,-0.0,-0.4944898598953435,-0.724155393185271,-0.19281873206491595,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5070535001330848,-0.7412587412587412,-0.17143755898081156,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5353813198315522,-0.7267349869769479,-0.17207468172634552,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5359951308581862,-0.7257942787583688,-0.17278149726110775,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5572502210433244,-0.7366391590529521,-0.1621721190686708,0.0
2019-11-01,1.0,-0.0,-0.0,-0.563666773249379,-0.7363553631600954,-0.15960351231030329,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5698684048702496,-0.7281515188783667,-0.16170212765957448,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6725414691943128,-0.6632109004739336,-0.13265205371248026,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6756288802592199,-0.6615300897870341,-0.1363130426179228,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6794497501113365,-0.6570092533029839,-0.13768617942500866,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6821749572882363,-0.6567212221754526,-0.13714809220788868,0.0
2019-11-11,1.0,-0.0,-0.0,-0.7009399244081956,-0.645862343345932,-0.13974537497513426,0.0
2019-11-12,1.0,-0.0,-0.0,-0.700594187405216,-0.6471173209357831,-0.13842826243691422,0.0
2019-11-13,1.0,-0.0,-0.0,-0.748832889915165,-0.6233873801515989,-0.13769389086893227,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7522283877771362,-0.6207848946694453,-0.1378461847490396,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7532875713459556,-0.6236956576399889,-0.13741168187875588,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7559556786703602,-0.6284059430873835,-0.1338705615713926,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7587937125595207,-0.6471506835287492,-0.15408837233116582,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7706672797874514,-0.6395360719395055,-0.1444665849172287,0.0
2019-11-21,1.0,-0.0,-0.0,-0.8066401199772458,-0.6223043905466205,-0.15677199151884988,0.0
2019-11-22,1.0,-0.0,-0.0,-0.8204292733385052,-0.621955003878976,-0.143599689681924,0.0
2019-11-25,1.0,-0.0,-0.0,-0.8210700183239993,-0.6206674065088911,-0.13908173536015692,0.0
2019-11-26,1.0,-0.0,-0.0,-0.823321554770318,-0.6156921410332465,-0.14023367981223078,0.0
2019-11-27,1.0,-0.0,-0.0,-0.8277063651850706,-0.6153270352588922,-0.13814464921790304,0.0
2019-11-29,1.0,-0.0,-0.0,-0.84199594994548,-0.6265122799729996,-0.12770652681863023,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8572622561182648,-0.6250685611304099,-0.129521769791313,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8541139653149042,-0.6251140957100013,-0.12867388186204198,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8530496899285659,-0.630714080121412,-0.13287280529607243,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8631614957501119,-0.6228520302097313,-0.14546985605641957,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8639394817997311,-0.6247660718521837,-0.1471309206884736,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8731339304755811,-0.6405416933248027,-0.15216464064832586,0.0
2019-12-10,1.0,-0.0,-0.0,-0.9864519211850353,-0.7120892711583328,-0.11226354105180315,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9833001206882034,-0.7120042661876562,-0.11142608549215527,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9826545791349742,-0.712762075837099,-0.11125768334783463,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9947729316546763,-0.7095885791366907,-0.10589028776978417,0.0
2019-12-16,1.0,-0.0,-0.0,-0.9889606741573034,-0.7080337078651686,-0.11196629213483146,0.0
2019-12-17,1.0,-0.0,-0.0,-1.0245586012150947,-0.7300835734048319,-0.09769246127955732,0.0
2019-12-18,1.0,-0.0,-0.0,-1.0606504541459127,-0.7539701142689716,-0.1153530618224436,0.0
2019-12-19,1.0,-0.0,-0.0,-1.0689584311883513,-0.7433067167684358,-0.12341474870831376,0.0
2019-12-20,1.0,-0.0,-0.0,-1.0839131973110037,-0.744456893501592,-0.12012029720485905,0.0
2019-12-23,1.0,-0.0,-0.0,-1.080685101114321,-0.7508991215140616,-0.1163551677377513,0.0
2019-12-24,1.0,-0.0,-0.0,-1.0872277810476751,-0.7392289582107123,-0.11645085344320188,0.0
2019-12-26,1.0,-0.0,-0.0,-1.0870435217608805,-0.7360444928346527,-0.11953035341200012,0.0
2019-12-27,1.0,-0.0,-0.0,-1.0964348850913377,-0.7283736004714202,-0.1215674720094284,0.0
2019-12-30,1.0,-0.0,-0.0,-1.1073793755912962,-0.7373166982024598,-0.1117845316934721,0.0
2019-12-31,1.0,-0.0,-0.0,-1.1111045533685484,-0.7298374007731578,-0.11001268923185882,0.0
2020-01-02,1.0,-0.0,-0.0,-1.1124926166568223,-0.7307147076196101,-0.1101299468399291,0.0
2020-01-03,1.0,-0.0,-0.0,-1.11913923750888,-0.7242777646223064,-0.11656405399005447,0.0
2020-01-06,1.0,-0.0,-0.0,-1.1214094558429974,-0.7291703835860839,-0.12295569432054713,0.0
2020-01-07,1.0,-0.0,-0.0,-1.121888845936543,-0.729043385173511,-0.12266198816497667,0.0
2020-01-08,1.0,-0.0,-0.0,-1.1230883665575722,-0.7325498363582267,-0.11966676584349895,0.0
2020-01-09,1.0,-0.0,-0.0,-1.1213186027813347,-0.7318424108871088,-0.12471337958964891,0.0
2020-01-10,1.0,-0.0,-0.0,-1.1243289991649768,-0.7314207324346893,-0.12644637957771682,0.0
2020-01-13,1.0,-0.0,-0.0,-1.122644322519084,-0.7321385973282443,-0.12711712786259544,0.0
2020-01-14,1.0,-0.0,-0.0,-1.1431400792221822,-0.7434281598847677,-0.11430200456127716,0.0
2020-01-15,1.0,-0.0,-0.0,-1.1451365726133598,-0.7474683734487215,-0.11229303765137175,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0358277791838915,-0.715008858516831,-0.061390927753873836,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0265041974338096,-0.7258331695538648,-0.055310666254878287,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0278175037155437,-0.7188525279717339,-0.05751381060542329,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0233941093969146,-0.7216830294530154,-0.05994389901823282,0.0
2020-01-23,1.0,-0.0,-0.0,-1.0218508636427468,-0.7220334222721527,-0.06471001263867435,0.0
2020-01-24,1.0,-0.0,-0.0,-1.0208093459518661,-0.7207728383273891,-0.06669662164059648,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0254955131251573,-0.705795197226804,-0.0642699393363339,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0332282454035655,-0.7028150545434255,-0.05390173813575872,0.0
2020-01-29,1.0,-0.0,-0.0,-1.0364453877733404,-0.7057000027927501,-0.050576702879325273,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0290833333333333,-0.704861111111111,-0.04386111111111111,0.0
2020-01-31,1.0,-0.0,-0.0,-1.034673870662285,-0.7056480811006517,-0.04472790062942127,0.0
2020-02-03,1.0,-0.0,-0.0,-1.030070200652258,-0.6954010281355371,-0.038333978221214975,0.0
2020-02-04,1.0,-0.0,-0.0,-1.035243267206029,-0.6984927407735786,-0.03693339244153829,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0363751689142606,-0.6923967899396046,-0.02901188604837153,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0389252117299788,-0.6923225468288782,-0.02747662004469089,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0358462471736614,-0.6924667732862737,-0.029063034246953074,0.0
2020-02-10,1.0,-0.0,-0.0,-1.036839059873805,-0.692971096354669,-0.02556966908219216,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0315354980737481,-0.6892680242157402,-0.03098514034122179,0.0
2020-02-12,1.0,-0.0,-0.0,-1.0310401761144745,-0.6903412217941661,-0.030434782608695653,0.0
2020-02-13,1.0,-0.0,-0.0,-1.0339076347222986,-0.6930148070677603,-0.025293113887818575,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0505382279878555,-0.6834115373999448,-0.0261661606403533,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9400090895318891,-0.5848608796646972,-0.0,0.0
2020-02-19,1.0,-0.0,-0.015131757006126515,-0.9052727406933543,-0.5400437959796275,-0.0,0.0
2020-02-20,1.0,-0.0,-0.01689780033007365,-0.9036381998669852,-0.5427001995221321,-0.0,0.0
2020-02-21,1.0,-0.0,-0.011181320037517895,-0.9071925754060324,-0.5498839907192575,-0.0,0.0
2020-02-24,1.0,-0.0,-0.011164904653690346,-0.9089516846161446,-0.5499950597767019,-0.0,0.0
2020-02-25,1.0,-0.022484624846248465,-0.02934809348093481,-0.8805658056580566,-0.5207134071340713,-0.0069126691266912675,0.0
2020-02-26,1.0,-0.027658340982656165,-0.00874438378665636,-0.8683994395864534,-0.5107976230735785,-0.0,0.0
2020-02-27,1.0,-0.03680212227179549,-0.005088628964186663,-0.8604365127215723,-0.5093452309176414,-0.0,0.0
2020-02-28,1.0,-0.05952522114449688,-0.02397609505063201,-0.819811701093272,-0.46820973747243105,-0.0,0.0
2020-03-02,1.0,-0.03878663777708993,-0.04226291102169099,-0.8337817567084931,-0.4661539560465726,-0.0,0.0
2020-03-03,1.0,-0.050874441593004464,-0.040490447676076416,-0.8244701074042392,-0.4603649843170801,-0.0,0.0
2020-03-04,1.0,-0.05205842664709642,-0.03501337563031178,-0.8243176061172794,-0.4559551146989891,-0.0,0.0
2020-03-05,1.0,-0.05641338527244567,-0.04456281973060496,-0.8048528652555498,-0.44081757169005487,-0.0,0.0
2020-03-06,1.0,-0.0723781736040848,-0.06244852820066355,-0.7871949928233606,-0.4309748464669757,-0.0,0.0
2020-03-09,1.0,-0.06988200520772245,-0.05590091252433789,-0.7904009007952333,-0.4296136432944709,-0.0,0.0
2020-03-10,1.0,-0.17322586573551418,-0.2097718501404605,-0.7145370054346399,-0.42411194833153926,-0.10378324450628791,0.0
2020-03-11,1.0,-0.12959191565053751,-0.2719187440385657,-0.7227965249671316,-0.3858111417596865,-0.06782501095614962,0.0
2020-03-12,1.0,-0.1678692164084969,-0.18749684646046721,-0.6940057520561077,-0.40869872344719715,-0.06476108784499722,0.0
2020-03-13,1.0,-0.22764576772592807,-0.13992270254795305,-0.6121051627063652,-0.3783519419791965,-0.027722110888443556,0.0
2020-03-16,1.0,-0.16395505823665363,-0.21784398526349513,-0.5857760691975011,-0.3207249262030617,-0.0,0.0
2020-03-17,1.0,-0.21959766385463986,-0.16430889033095392,-0.41139952411853775,-0.3571274064460307,-0.010664070949599829,0.0
2020-03-18,1.0,-0.21730843363173,-0.20546537028311987,-0.33633871589497577,-0.36951214288773715,-0.012978112819634215,0.0
2020-03-19,1.0,-0.21747184193156896,-0.19309302276066176,-0.33291459961249387,-0.3724104158238764,-0.013264632614388828,0.0
2020-03-20,1.0,-0.2177984946972289,-0.1381500171057133,-0.3588137187820732,-0.38169261033185087,-0.041759322613752994,0.0
2020-03-23,1.0,-0.21995335029686175,-0.16965648854961832,-0.32088634435962676,-0.37614503816793887,-0.03379983036471586,0.0
2020-03-24,1.0,-0.2212201591511936,-0.17077984084880635,-0.31955437665782493,-0.37317771883289125,-0.03726259946949602,0.0
2020-03-25,1.0,-0.2260629029447639,-0.17659871057675555,-0.34897194633211365,-0.37661177905558463,-0.04983446593483186,0.0
2020-03-26,1.0,-0.24239123330646392,-0.17807890895623188,-0.33456787433824975,-0.375808805908368,-0.047733164854796194,0.0
2020-03-27,1.0,-0.2431183789242968,-0.17124008853170594,-0.31686614951543934,-0.3776350001074414,-0.039968197348346474,0.0
2020-03-30,1.0,-0.23354819367411184,-0.16585647900293382,-0.33226973895539325,-0.37978885153221836,-0.030001927318671434,0.0
2020-03-31,1.0,-0.23310716808287493,-0.16581408788339289,-0.3341752102908756,-0.3794653367864558,-0.02780334325035851,0.0
2020-04-01,1.0,-0.23155298155298157,-0.15892320892320894,-0.34362934362934366,-0.37842127842127843,-0.03245388245388245,0.0
2020-04-02,1.0,-0.2284508740204943,-0.16696805304400242,-0.34689572031344185,-0.38004822182037373,-0.03039696891414794,0.0
2020-04-03,1.0,-0.2289571714648694,-0.16623242393574644,-0.34687022243276416,-0.3818823884067957,-0.029327533860166663,0.0
2020-04-06,1.0,-0.22796032104662925,-0.16392313816624707,-0.3471693241236848,-0.38136122049362,-0.03137305532244529,0.0
2020-04-07,1.0,-0.24259601019421742,-0.1781571315581334,-0.3569733720010546,-0.3871385886281747,-0.03216451357764303,0.0
2020-04-08,1.0,-0.23959912968945737,-0.17944660556910835,-0.348629700446144,-0.386892595767126,-0.04318586404694402,0.0
2020-04-09,1.0,-0.23805413540490894,-0.19310360091184736,-0.3454839209437177,-0.39098776088351817,-0.04557023659340902,0.0
2020-04-13,1.0,-0.2372270041820636,-0.19485318522780076,-0.3436815436018853,-0.39063571792091695,-0.04633460934215476,0.0
2020-04-14,1.0,-0.2359276659870579,-0.2089353780693201,-0.3308217356617321,-0.3931389061253435,-0.04726974558992997,0.0
2020-04-15,1.0,-0.23586576349227434,-0.20711028467702663,-0.3303891619072918,-0.3921060787178466,-0.0481914375525745,0.0
2020-04-16,1.0,-0.2258817254483632,-0.22023690468253437,-0.3240438251438985,-0.3958041647220926,-0.056381536546880905,0.0
2020-04-17,1.0,-0.2272909163665466,-0.2192654839713663,-0.3255746743141701,-0.39553599217464763,-0.055444399982215106,0.0
2020-04-20,1.0,-0.23091276628829108,-0.21356376479996445,-0.3271652931114912,-0.3952062554146212,-0.05451273963169469,0.0
2020-04-21,1.0,-0.23165224355409222,-0.21194189228270782,-0.3254877533314053,-0.39727703499365974,-0.05828568886120442,0.0
2020-04-22,1.0,-0.2308821566795676,-0.2116419769562703,-0.32601539214377867,-0.399016860180613,-0.05671960496463366,0.0
2020-04-23,1.0,-0.22807368397662378,-0.21391907206186253,-0.32453391996089154,-0.3984845454747461,-0.05706286247583495,0.0
2020-04-24,1.0,-0.23642201016677072,-0.20306786765361634,-0.33017479711049674,-0.40468652456969595,-0.05520378132524748,0.0
2020-04-27,1.0,-0.24181883119782133,-0.20433947944104647,-0.3239207107460154,-0.40392428233403277,-0.05823920710746015,0.0
2020-04-28,1.0,-0.2561245226557091,-0.17957078094642576,-0.32961879452421894,-0.4147256526496795,-0.05312758212554992,0.0
2020-04-29,1.0,-0.25524217860253234,-0.18070163685491616,-0.32848752819276034,-0.41426051227082916,-0.05439807061030348,0.0
2020-04-30,1.0,-0.2564634037621467,-0.15494338949808326,-0.33897209592582683,-0.4294820361950611,-0.048898992600517076,0.0
2020-05-01,1.0,-0.27605514410636206,-0.13728027125903453,-0.3404345498349246,-0.440795931114482,-0.03618274292852681,0.0
2020-05-04,1.0,-0.28439035283608755,-0.12393925859758821,-0.3532603841000447,-0.45915587315765966,-0.012393925859758822,0.0
2020-05-05,1.0,-0.283337799214005,-0.12330296534476598,-0.349231868524473,-0.4611245087531261,-0.01596552340121472,0.0
2020-05-06,1.0,-0.2860529081598426,-0.12386234039222703,-0.35148370938527246,-0.46139224937945844,-0.013372392048122723,0.0
2020-05-07,1.0,-0.2805916629314209,-0.12422680412371134,-0.34867772299417304,-0.46649484536082475,-0.021156432093231738,0.0
2020-05-08,1.0,-0.28535438738556357,-0.12855118429043794,-0.34435521965044874,-0.4717367343725397,-0.019367028814359942,0.0
2020-05-11,1.0,-0.2814356435643564,-0.1295004500450045,-0.34304680468046805,-0.4718046804680468,-0.024437443744374437,0.0
2020-05-12,1.0,-0.2830770616177762,-0.12960669983565593,-0.34579796933744567,-0.4711947589995273,-0.021634885972219096,0.0
2020-05-13,1.0,-0.2829179495246871,-0.11726633256174573,-0.3484055104838529,-0.477492864687507,-0.021259860215295412,0.0
2020-05-14,1.0,-0.2835381608214069,-0.1148531757622054,-0.3490080657844481,-0.4802624188366398,-0.019074793861915566,0.0
2020-05-15,1.0,-0.29422078359970333,-0.11057162766650931,-0.34918065951851107,-0.4805223998021894,-0.01332973677703599,0.0
2020-05-18,1.0,-0.29597532976185115,-0.10189978841219105,-0.3405213163462837,-0.4807995318056994,-0.03176068068248323,0.0
2020-05-19,1.0,-0.29615315477260473,-0.0992719755527593,-0.33974474204565885,-0.4798445083587992,-0.031997123854035595,0.0
2020-05-20,1.0,-0.29659170055494394,-0.09656473971556315,-0.3408973466040576,-0.4810712440180638,-0.03163405154013795,0.0
2020-05-21,1.0,-0.29620730694092023,-0.0888105449891092,-0.3474726607235084,-0.4824736712101138,-0.030539150742146273,0.0
2020-05-22,1.0,-0.2963778042262693,-0.08836540836720488,-0.3473535290022681,-0.48294446565314053,-0.030562978599178104,0.0
2020-05-26,1.0,-0.29584137962006557,-0.08640589212736335,-0.3457807517851529,-0.48360802981991285,-0.03381685902905645,0.0
2020-05-27,1.0,-0.29245833894803036,-0.08868975430085792,-0.34018326371109014,-0.4839644252796119,-0.04060548892781745,0.0
2020-05-28,1.0,-0.29307402084081924,-0.08857348185411427,-0.34028027308659714,-0.48401006108515987,-0.03981764283147682,0.0
2020-05-29,1.0,-0.2952498596294217,-0.08738910724312185,-0.341650758001123,-0.48574957888826503,-0.03591240875912409,0.0
2020-06-01,1.0,-0.2958439050676965,-0.09416889327974493,-0.3334306307115432,-0.48611267036396705,-0.03574555987156746,0.0
2020-06-02,1.0,-0.29573985492600324,-0.09243414404096208,-0.33281681600754565,-0.4872779536930989,-0.03743627748209032,0.0
2020-06-03,1.0,-0.2960409602299522,-0.09227279872448407,-0.335249601401271,-0.4862455368170488,-0.03581774494172599,0.0
2020-06-04,1.0,-0.29564963372432695,-0.09401824637094962,-0.3308615343130646,-0.4881578356028942,-0.0384027684149027,0.0
2020-06-05,1.0,-0.2947519769949677,-0.09291876347951114,-0.3295515815959741,-0.4880032350826743,-0.04135963335729691,0.0
2020-06-08,1.0,-0.2955998833217403,-0.09065003253528395,-0.33547243476114613,-0.4847757309219826,-0.03733704310364171,0.0
2020-06-09,1.0,-0.3047413696291804,-0.08833636547402465,-0.3387911865777239,-0.4870965568357927,-0.02708712350919749,0.0
2020-06-10,1.0,-0.3017152350590454,-0.08782721925373806,-0.3308113690449464,-0.4871806384984958,-0.03753760495711912,0.0
2020-06-11,1.0,-0.30012567889043495,-0.08705507428520132,-0.32746083756003413,-0.488733785178868,-0.04086808205036133,0.0
2020-06-12,1.0,-0.3003252944475603,-0.08901850813236119,-0.32991587212563095,-0.47685922602355585,-0.047291082445316886,0.0
2020-06-15,1.0,-0.3006213409299926,-0.08759336937260269,-0.33130705906103497,-0.477333393149548,-0.04627531908212019,0.0
2020-06-16,1.0,-0.30079842109984745,-0.0865703776800933,-0.330671929667175,-0.47784157172333364,-0.046851170718578986,0.0
2020-06-17,1.0,-0.29954743021015373,-0.08459918447820047,-0.3304655643679706,-0.4773715105076847,-0.04846081462562172,0.0
2020-06-18,1.0,-0.3074607418057646,-0.07539370520971402,-0.33911441601329945,-0.4816345786624132,-0.042953743850111206,0.0
2020-06-19,1.0,-0.30734491203630887,-0.0756060844361561,-0.33925000561709395,-0.4811377985485429,-0.04349877547352102,0.0
2020-06-22,1.0,-0.31036189019590205,-0.07572929083916241,-0.33220125503250036,-0.4870335799914532,-0.04381367940442185,0.0
2020-06-23,1.0,-0.3105038236617184,-0.07593342330184435,-0.33223121907332437,-0.48711201079622135,-0.04343229869545659,0.0
2020-06-24,1.0,-0.3097128207434727,-0.07414487147772506,-0.33258371376526413,-0.4871702610924955,-0.0452470371286572,0.0
2020-06-25,1.0,-0.3079997305732055,-0.07085924695210938,-0.3363119962280249,-0.48748288017243313,-0.042591885763039135,0.0
2020-06-26,1.0,-0.3093785870225743,-0.07420494699646643,-0.3387049582498706,-0.4893880398820643,-0.03902680560869663,0.0
2020-06-29,1.0,-0.3083912466545217,-0.07277961451094168,-0.3390684389267481,-0.4899129613386411,-0.03893124620470953,0.0
2020-06-30,1.0,-0.3137047616905464,-0.06198969837378259,-0.34472210351110016,-0.4903843991092917,-0.038462403562833175,0.0
2020-07-01,1.0,-0.3150389131314949,-0.06192361329794413,-0.34443744657879344,-0.4902829636960727,-0.037653515677718304,0.0
2020-07-02,1.0,-0.308095227390239,-0.06607018411528,-0.34096171571162015,-0.48670278533372296,-0.04619742373490996,0.0
2020-07-06,1.0,-0.3093782313536843,-0.06572854381153621,-0.34071393247313764,-0.48651261070898716,-0.045564896821471926,0.0
2020-07-07,1.0,-0.30611144801563234,-0.06913280776228016,-0.3381398378366237,-0.487029175931541,-0.04561687217842464,0.0
2020-07-08,1.0,-0.30657983381989673,-0.06815629912418594,-0.34008533572872224,-0.48771614641814515,-0.04311699977543229,0.0
2020-07-09,1.0,-0.30894509839158957,-0.07040165333812562,-0.3393386647497529,-0.4860724233983287,-0.041603019139185904,0.0
2020-07-10,1.0,-0.31002807411566535,-0.07512633352049411,-0.3370016844469399,-0.48532285233015166,-0.03842784952274004,0.0
2020-07-13,1.0,-0.30850442517633314,-0.07650837863336178,-0.3365604923851026,-0.4847926681342378,-0.0399164382946224,0.0
2020-07-14,1.0,-0.30042841441805174,-0.07778749747661665,-0.33216696947266894,-0.488841038063836,-0.04376107484915775,0.0
2020-07-15,1.0,-0.3010694827470236,-0.07775610412322594,-0.3312930203358669,-0.4878365955920271,-0.04416941324185556,0.0
2020-07-16,1.0,-0.3007893084581577,-0.07922235178042873,-0.3289756928872545,-0.4871064669477083,-0.04625975423804825,0.0
2020-07-17,1.0,-0.2995424777967166,-0.07804790526599084,-0.3298421099847493,-0.48501839059836727,-0.05030501480218893,0.0
2020-07-20,1.0,-0.29966133626393343,-0.07937291138672707,-0.33025321281988024,-0.48027451947877187,-0.05324421916702178,0.0
2020-07-21,1.0,-0.28956032880148724,-0.08307389074293905,-0.32429950500593546,-0.4817792908818062,-0.061056733935090826,0.0
2020-07-22,1.0,-0.2848248678670608,-0.08720773985487773,-0.32083669264534626,-0.4835841619636299,-0.0631102750156768,0.0
2020-07-23,1.0,-0.2860600627521291,-0.08789780367548185,-0.3212684894666069,-0.48372926938592564,-0.06219184222321829,0.0
2020-07-24,1.0,-0.27880524830952486,-0.09184541668532534,-0.3176749809681609,-0.4822891943934441,-0.06840266893556043,0.0
2020-07-27,1.0,-0.2815018807092961,-0.09320705713773957,-0.31638456027225503,-0.4845065377037435,-0.06333960236432026,0.0
2020-07-28,1.0,-0.27782499776326386,-0.09217589693119799,-0.3139035519370135,-0.4852822761027109,-0.06754943186901674,0.0
2020-07-29,1.0,-0.2801748290933543,-0.0911128544211588,-0.3141096043931413,-0.48304381934327023,-0.07297993948223691,0.0
2020-07-30,1.0,-0.2795099225014559,-0.08728665501948663,-0.31360032253729336,-0.4822156520180979,-0.07720736460153205,0.0
2020-07-31,1.0,-0.2817892519385056,-0.08858858858858859,-0.3138810452243288,-0.4813544888171754,-0.0754336425978217,0.0
2020-08-03,1.0,-0.27389648218686985,-0.09377100604974233,-0.31723056240197184,-0.47739188886399286,-0.07833295989244903,0.0
2020-08-04,1.0,-0.2714244062170588,-0.0856079126202705,-0.3154058357817301,-0.4852759773028013,-0.08509206719447374,0.0
2020-08-05,1.0,-0.2722113810196712,-0.08539129264517865,-0.3153668438642532,-0.48552138707579123,-0.08451651974968037,0.0
2020-08-06,1.0,-0.2728639045290383,-0.08115929024877183,-0.3171448439848359,-0.48511631037035374,-0.08690190448417415,0.0
2020-08-07,1.0,-0.27068682738322586,-0.08362353681277945,-0.32040710867465005,-0.4781729537846278,-0.0938686557774832,0.0
2020-08-10,1.0,-0.26973713772186025,-0.08438553134127164,-0.32006290721186254,-0.47804987643226243,-0.09447315210065153,0.0
2020-08-11,1.0,-0.27357557224445744,-0.0852183298106759,-0.32311013176237796,-0.47787471331564507,-0.08872599721185412,0.0
2020-08-12,1.0,-0.2693327342170299,-0.08546394068748596,-0.3166704111435632,-0.4803639631543473,-0.09485508874410245,0.0
2020-08-13,1.0,-0.2660754378087113,-0.09039066008082622,-0.30655590480466993,-0.4814324202963628,-0.1007184553210597,0.0
2020-08-14,1.0,-0.2699528407814956,-0.0932629687850887,-0.3085111161015046,-0.4807994610375029,-0.09315068493150686,0.0
2020-08-17,1.0,-0.26851456681416924,-0.09175857499045352,-0.3089018172016443,-0.4800871537995014,-0.09696983310496643,0.0
2020-08-18,1.0,-0.2683419793842215,-0.09101933571380448,-0.30445327763929125,-0.48222506681039323,-0.09968784387702395,0.0
