Date,HUM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-18,1.0,-0.09236529544496516,-0.3464008529842049,-0.0,-0.558853430533859,-0.48198566788167324,0.0
2019-01-22,1.0,-0.0,-0.31076877130982306,-0.0,-0.6923670391478559,-0.4856026480177198,0.0
2019-01-23,1.0,-0.0,-0.2866024168580845,-0.0,-0.7074053730150804,-0.5027464296414661,0.0
2019-01-24,1.0,-0.0,-0.29105500585698973,-0.0,-0.6964583904493683,-0.5048226702888619,0.0
2019-01-25,1.0,-0.0,-0.21942845602342723,-0.0,-0.7899878824598605,-0.5150711905483186,0.0
2019-01-28,1.0,-0.0,-0.20906909182771252,-0.0,-0.8043450802071492,-0.5127952507262853,0.0
2019-01-29,1.0,-0.0,-0.2007139421251171,-0.0,-0.8044760626851312,-0.5265196587255373,0.0
2019-01-30,1.0,-0.0,-0.2009672355294475,-0.0,-0.8047045120777839,-0.5263584341925356,0.0
2019-01-31,1.0,-0.0,-0.21151064531682187,-0.0,-0.794046742964448,-0.5320628314766412,0.0
2019-02-01,1.0,-0.0,-0.21039396479463537,-0.0,-0.8033732124260206,-0.5263024206863268,0.0
2019-02-04,1.0,-0.0,-0.2106640912903144,-0.0,-0.8098203166696317,-0.5210054133733194,0.0
2019-02-05,1.0,-0.0,-0.20274014387026257,-0.0,-0.804224600289774,-0.5349381052845632,0.0
2019-02-06,1.0,-0.0,-0.20355716139538432,-0.0,-0.7977659601536855,-0.5431159512480598,0.0
2019-02-07,1.0,-0.0,-0.20633143322475572,-0.0,-0.8016083061889251,-0.5368230863192183,0.0
2019-02-08,1.0,-0.0,-0.21215675276000104,-0.0,-0.8170367915147497,-0.5204609775375437,0.0
2019-02-11,1.0,-0.0,-0.2055639444117421,-0.0,-0.8103549765822947,-0.5433931359250633,0.0
2019-02-12,1.0,-0.0,-0.1997893438832657,-0.0,-0.8276216410625289,-0.5415660483995273,0.0
2019-02-13,1.0,-0.0,-0.19984113155332345,-0.0,-0.8246297340234715,-0.5379490596012915,0.0
2019-02-14,1.0,-0.0,-0.18641455143356286,-0.0,-0.8338814099270373,-0.5488130716267599,0.0
2019-02-15,1.0,-0.0,-0.20486048604860485,-0.0,-0.8254339719686254,-0.5413912819853415,0.0
2019-02-19,1.0,-0.0,-0.20779925573702707,-0.0,-0.830266694231962,-0.5461804837709324,0.0
2019-02-20,1.0,-0.0,-0.2065518580862359,-0.0,-0.8423669558461738,-0.540748413828823,0.0
2019-02-21,1.0,-0.0,-0.2086302967474407,-0.0,-0.8420370610340806,-0.5410133471556303,0.0
2019-02-22,1.0,-0.0,-0.19501913727112857,-0.0,-0.8548929347263886,-0.5362056480811006,0.0
2019-02-25,1.0,-0.0,-0.1927288768943326,-0.0,-0.8621029686526884,-0.5401442806726179,0.0
2019-02-26,1.0,-0.0,-0.20183748150839587,-0.0,-0.858244011315564,-0.5352313721419117,0.0
2019-02-27,1.0,-0.0,-0.20638176342299305,-0.0,-0.864316128362239,-0.5256257139889916,0.0
2019-02-28,1.0,-0.0,-0.19168144873050755,-0.0,-0.866908474755765,-0.5889703740965291,0.0
2019-03-01,1.0,-0.0,-0.19356804153752416,-0.0,-0.8628043126970251,-0.5926779517338208,0.0
2019-03-04,1.0,-0.0,-0.1997663241190685,-0.0,-0.8687697495950504,-0.5868716641440294,0.0
2019-03-05,1.0,-0.0,-0.21970208969749397,-0.0,-0.8672920440107053,-0.616366143115893,0.0
2019-03-06,1.0,-0.0,-0.22081848612460858,-0.0,-0.8664021164021165,-0.6122718928841379,0.0
2019-03-07,1.0,-0.0,-0.22944096697604144,-0.0,-0.8599179797107706,-0.6086768832290093,0.0
2019-03-08,1.0,-0.0,-0.21654163948684496,-0.0,-0.8902478799739073,-0.6111926505762122,0.0
2019-03-11,1.0,-0.0,-0.21661144124654272,-0.0,-0.8881616781225183,-0.6337048497959854,0.0
2019-03-12,1.0,-0.0,-0.19667062363691576,-0.0,-0.9015818678740026,-0.6624244264693703,0.0
2019-03-13,1.0,-0.0,-0.20933521923620935,-0.0,-0.9051501788834345,-0.6589011842360707,0.0
2019-03-14,1.0,-0.0,-0.20436020544886108,-0.0,-0.9209189370254577,-0.6661735149620366,0.0
2019-03-15,1.0,-0.0,-0.20011766683476215,-0.0,-0.9206029024485909,-0.6808427186642013,0.0
2019-03-18,1.0,-0.0,-0.22181768031995588,-0.0,-0.8791890773686388,-0.6572334850365467,0.0
2019-03-19,1.0,-0.0,-0.22406639004149378,-0.0,-0.8753526970954357,-0.6668326417704011,0.0
2019-03-20,1.0,-0.0,-0.21449580997835618,-0.0,-0.8814862090016095,-0.678866751762029,0.0
2019-03-21,1.0,-0.0,-0.22119350223045195,-0.0,-0.8601408411188732,-0.7242656342058749,0.0
2019-03-22,1.0,-0.0,-0.21824232851985562,-0.0,-0.8860277527075813,-0.7161270306859207,0.0
2019-03-25,1.0,-0.0,-0.1692234477352892,-0.0,-0.9108672526734226,-0.719332624153183,0.0
2019-03-26,1.0,-0.0,-0.17033368971920543,-0.0,-0.9059704012154634,-0.7372685836475156,0.0
2019-03-27,1.0,-0.0,-0.16529019119809935,-0.0,-0.9275370517026814,-0.7355470075800431,0.0
2019-03-28,1.0,-0.0,-0.16548777727478498,-0.0,-0.9250509280217294,-0.7387958352195565,0.0
2019-03-29,1.0,-0.0,-0.16445173330317256,-0.0,-0.9225244585194821,-0.7405983147655941,0.0
2019-04-01,1.0,-0.0,-0.1651238499646143,-0.0,-0.9215569709837226,-0.7441755130927106,0.0
2019-04-02,1.0,-0.0,-0.17090355673299137,-0.0,-0.9229468462882587,-0.7245082013415253,0.0
2019-04-03,1.0,-0.0,-0.17192139120599462,-0.0,-0.9160752156086525,-0.7396295772656581,0.0
2019-04-04,1.0,-0.0,-0.17182461103253185,-0.0,-0.9154172560113155,-0.7416124469589817,0.0
2019-04-05,1.0,-0.0,-0.16963980394391884,-0.0,-0.9136270375014248,-0.7663855009688818,0.0
2019-04-08,1.0,-0.0,-0.1746217527833286,-0.0,-0.9130459606051956,-0.7669997145304024,0.0
2019-04-09,1.0,-0.0,-0.16715819613457408,-0.0,-0.9395561918396563,-0.7565640658554045,0.0
2019-04-10,1.0,-0.0,-0.1612091400463294,-0.0,-0.9580461578059314,-0.7405839791803702,0.0
2019-04-11,1.0,-0.0,-0.11881816607998154,-0.0,-1.0275261122973052,-0.7389924404177968,0.0
2019-04-12,1.0,-0.0,-0.1229802513464991,-0.0,-1.035298546360109,-0.737418196559912,0.0
2019-04-15,1.0,-0.0,-0.1303307160162293,-0.0,-1.0282845383694794,-0.7603257538165153,0.0
2019-04-16,1.0,-0.0,-0.12905014887033686,-0.0,-1.0300659699924106,-0.7599100939926441,0.0
2019-04-17,1.0,-0.0,-0.16066102623409823,-0.0,-1.1670217298679166,-0.7157161117536064,0.0
2019-04-18,1.0,-0.0,-0.1671488169554493,-0.0,-1.162215658211273,-0.7157952434605195,0.0
2019-04-22,1.0,-0.0,-0.1523956247111385,-0.0,-1.1884147280850408,-0.7403789862887075,0.0
2019-04-23,1.0,-0.0,-0.1638138045686842,-0.0,-1.1943230096668924,-0.720522135336494,0.0
2019-04-24,1.0,-0.0,-0.17916692302959453,-0.0,-1.183227711807051,-0.7139297360487294,0.0
2019-04-25,1.0,-0.0,-0.1689441755009498,-0.02497089282431521,-1.1728659844353206,-0.6971321772167413,0.0
2019-04-26,1.0,-0.0,-0.16442073170731705,-0.04698170731707317,-1.169390243902439,-0.6680182926829268,0.0
2019-04-29,1.0,-0.0,-0.17760724004035833,-0.051212278717094196,-1.174182896627633,-0.6544470602623291,0.0
2019-04-30,1.0,-0.0,-0.1836423517931203,-0.05528787509148573,-1.172237131007563,-0.6383264210783118,0.0
2019-05-01,1.0,-0.0,-0.1821815408085431,-0.05485888634630053,-1.1830358504958047,-0.6310297482837529,0.0
2019-05-02,1.0,-0.0,-0.195880092236741,-0.04510376633358955,-1.1977248270561107,-0.6358493466564181,0.0
2019-05-03,1.0,-0.0,-0.1991822429906542,-0.04706714215445155,-1.194324889326119,-0.6337309394982783,0.0
2019-05-06,1.0,-0.0,-0.17425985580610523,-0.05359717748120877,-1.1918392391471084,-0.6482589354195428,0.0
2019-05-07,1.0,-0.0,-0.17701043585021486,-0.057182320441988954,-1.188305709023941,-0.6468692449355433,0.0
2019-05-08,1.0,-0.0,-0.1796741518184037,-0.08606907493287771,-1.133817427385892,-0.6514217720283134,0.0
2019-05-09,1.0,-0.0,-0.17645801526717556,-0.09041221374045802,-1.1433587786259543,-0.6432061068702289,0.0
2019-05-10,1.0,-0.0,-0.17450033616527105,-0.08752521239533036,-1.1481877635841329,-0.6458346066866328,0.0
2019-05-13,1.0,-0.0,-0.17405121310273178,-0.08378659170078837,-1.1489335696388192,-0.6489030128949459,0.0
2019-05-14,1.0,-0.0,-0.14254538841572456,-0.12748158700330373,-1.1146606855999757,-0.6462582972145606,0.0
2019-05-15,1.0,-0.0,-0.13972527972346038,-0.13924012250219836,-1.1208041480942417,-0.6324327602413656,0.0
2019-05-16,1.0,-0.0,-0.1365720924544454,-0.13192491133667605,-1.1502079002079002,-0.6386510945334475,0.0
2019-05-17,1.0,-0.0,-0.12340881272949816,-0.14415544675642594,-1.1252141982864137,-0.6671970624235007,0.0
2019-05-20,1.0,-0.0,-0.09105146787863899,-0.16386193342341235,-1.1362854686156494,-0.6796769438643901,0.0
2019-05-21,1.0,-0.0,-0.09054332135507848,-0.17310113946988545,-1.1270923554163212,-0.6806105838631408,0.0
2019-05-22,1.0,-0.0,-0.09239113686092021,-0.17011310055779838,-1.131437024253444,-0.6878178064038953,0.0
2019-05-23,1.0,-0.0,-0.08782262789478552,-0.19914274260692588,-1.141694162632212,-0.6550001541829843,0.0
2019-05-24,1.0,-0.0,-0.06378202171172002,-0.21287326629147832,-1.1388812006027615,-0.6597779622966449,0.0
2019-05-28,1.0,-0.0,-0.0717273622047244,-0.21281373031496062,-1.1365649606299213,-0.6547121062992125,0.0
2019-05-29,1.0,-0.0,-0.056250774377400566,-0.20576756287944492,-1.1509726180151159,-0.6845186470078056,0.0
2019-05-30,1.0,-0.0,-0.05424316542307812,-0.20282361683024241,-1.1514597975169512,-0.6875135453110004,0.0
2019-05-31,1.0,-0.0,-0.06515001239771882,-0.1935283907760972,-1.149578477560129,-0.6911728242003472,0.0
2019-06-03,1.0,-0.0,-0.0651476845285811,-0.21030400197323798,-1.1446630079546154,-0.6630387864586544,0.0
2019-06-04,1.0,-0.0,-0.06974584403925332,-0.19546172182150265,-1.1282852985790794,-0.7021948425842801,0.0
2019-06-05,1.0,-0.0,-0.07059795581124916,-0.2118244690617541,-1.1341881388089847,-0.6435522369790072,0.0
2019-06-06,1.0,-0.0,-0.08098429896244605,-0.19532947693814465,-1.1240779848804823,-0.6602393413521868,0.0
2019-06-07,1.0,-0.0,-0.11360216209575873,-0.19041184238813302,-1.1111145235097202,-0.6560302202020822,0.0
2019-06-10,1.0,-0.0,-0.11619491551412187,-0.19181820969670949,-1.1004017295838573,-0.6582231899168941,0.0
2019-06-11,1.0,-0.0,-0.11388283002058307,-0.21947098399434734,-1.0861110257749378,-0.6526373997726643,0.0
2019-06-12,1.0,-0.0,-0.1272570407345782,-0.23054168977629877,-1.0840882479817588,-0.6393973007949714,0.0
2019-06-13,1.0,-0.0,-0.15874287474965337,-0.2545986750885842,-1.058912340163303,-0.6089046371899552,0.0
2019-06-14,1.0,-0.0,-0.17088607594936708,-0.2521407297096053,-1.060312732688012,-0.619198312236287,0.0
2019-06-17,1.0,-0.0,-0.17326671218422196,-0.2519086338526473,-1.0563900440692695,-0.6218732542983055,0.0
2019-06-18,1.0,-0.0,-0.18466173821208923,-0.24908368018885504,-1.0571535068646332,-0.6153009877616947,0.0
2019-06-19,1.0,-0.0,-0.16745180685551356,-0.2643649662183103,-1.0504865803012458,-0.6169032418025165,0.0
2019-06-20,1.0,-0.0,-0.16641869691897587,-0.26033723885685944,-1.0543983633996652,-0.6184985431777322,0.0
2019-06-21,1.0,-0.0,-0.17026683608640406,-0.26029689775932063,-1.0486875135587441,-0.6198592989741841,0.0
2019-06-24,1.0,-0.0,-0.13347631363148932,-0.24332933829559072,-1.1090645303728002,-0.6681069829054437,0.0
2019-06-25,1.0,-0.0,-0.1326559591051087,-0.2421823230570193,-1.1107254425546684,-0.669937837240857,0.0
2019-06-26,1.0,-0.0,-0.12552882490370648,-0.2349245437898592,-1.1018185262360296,-0.6948917092883753,0.0
2019-06-27,1.0,-0.0,-0.11742400303355874,-0.24707703975225934,-1.0993490488529354,-0.6961385325159577,0.0
2019-06-28,1.0,-0.0,-0.11970807531909515,-0.24785163654745357,-1.0963920131429292,-0.6954378870213572,0.0
2019-07-01,1.0,-0.0,-0.11310331765522902,-0.25145995770068497,-1.104075254900723,-0.6879952018687459,0.0
2019-07-02,1.0,-0.0,-0.1263434062460488,-0.24456315589834365,-1.0972942217726642,-0.6927550891389557,0.0
2019-07-03,1.0,-0.0,-0.13153403703937805,-0.23968143606598827,-1.0953479552493521,-0.6938246634220341,0.0
2019-07-05,1.0,-0.0,-0.11773439474349254,-0.24614607025524388,-1.0970116249684105,-0.6980667172100076,0.0
2019-07-08,1.0,-0.0,-0.12277928810773218,-0.2411329582095214,-1.096699753429854,-0.7005121072264019,0.0
2019-07-09,1.0,-0.0,-0.11713960690134613,-0.24167351324021993,-1.0972950767869556,-0.7038488276559438,0.0
2019-07-10,1.0,-0.0,-0.0967364122693172,-0.23351587477446106,-1.1199708777816466,-0.7152353518407141,0.0
2019-07-11,1.0,-0.0,-0.0873220598070125,-0.24094774051781792,-1.1390401579567528,-0.7173019967516958,0.0
2019-07-12,1.0,-0.0,-0.04704248999095958,-0.2450923414697146,-1.182745705798786,-0.7538421800335787,0.0
2019-07-15,1.0,-0.0,-0.05609271738776573,-0.24400169287365303,-1.1751473125630758,-0.7803170882573167,0.0
2019-07-16,1.0,-0.0,-0.06910622184500882,-0.24365084546582227,-1.177123457596135,-0.7744336358294706,0.0
2019-07-17,1.0,-0.0,-0.07453476983349656,-0.24129937969311133,-1.1767548155403198,-0.7721841332027424,0.0
2019-07-18,1.0,-0.0,-0.07337895079830563,-0.23708048224177258,-1.181524926686217,-0.7664059954382535,0.0
2019-07-19,1.0,-0.0,-0.07422129545158347,-0.2369998696728789,-1.1822950606021112,-0.7646618011208132,0.0
2019-07-22,1.0,-0.0,-0.0705744355022645,-0.23407513603336483,-1.1829200742888795,-0.7706819588804534,0.0
2019-07-23,1.0,-0.0,-0.07411872027106275,-0.23502964748810842,-1.1809148367759172,-0.7678699420082101,0.0
2019-07-24,1.0,-0.0,-0.07465746737397078,-0.24704657141927297,-1.1748299541120186,-0.757932762716829,0.0
2019-07-25,1.0,-0.0,-0.041185301220546956,-0.26104692905162846,-1.2201553423405782,-0.7411396122968474,0.0
2019-07-26,1.0,-0.0,-0.03412390304374776,-0.26170358529344595,-1.2241868658858837,-0.7423090725214497,0.0
2019-07-29,1.0,-0.0,-0.022842970891528522,-0.261290954183527,-1.225003263281556,-0.7541770003915939,0.0
2019-07-30,1.0,-0.0,-0.015141109912031131,-0.26577062690081427,-1.2237483240132117,-0.7655253605415481,0.0
2019-07-31,1.0,-0.0,-0.04348537399384857,-0.26284274589359335,-1.2146129180027485,-0.7510961324520646,0.0
2019-08-01,1.0,-0.0,-0.08305349602686438,-0.23320144961266084,-1.2639558466602387,-0.7445888885194668,0.0
2019-08-02,1.0,-0.0,-0.06839795171909291,-0.25490456873046485,-1.2647802088182483,-0.7370486134202301,0.0
2019-08-05,1.0,-0.0,-0.06665561266788261,-0.24330956723594763,-1.2602221853755597,-0.7460122699386503,0.0
2019-08-06,1.0,-0.0,-0.07155687644926352,-0.24550115941082334,-1.2064731049348443,-0.7424474999183514,0.0
2019-08-07,1.0,-0.0,-0.08094539527302363,-0.23859820700896495,-1.1981418092909535,-0.7423308883455582,0.0
2019-08-08,1.0,-0.0,-0.0823119050723693,-0.2414265223627592,-1.1969291954622507,-0.7391772069370193,0.0
2019-08-09,1.0,-0.0,-0.06575111744509943,-0.23067953617930945,-1.1798276867266955,-0.7627129623631534,0.0
2019-08-12,1.0,-0.0,-0.057047523405358125,-0.24694677508179727,-1.1952120250089084,-0.7402896109365382,0.0
2019-08-13,1.0,-0.0,-0.04222617699401392,-0.24410289597152562,-1.2026856495712668,-0.7466752952596667,0.0
2019-08-14,1.0,-0.0,-0.04127312718333549,-0.24259283219045155,-1.204651313235865,-0.7460214775520767,0.0
2019-08-15,1.0,-0.0,-0.0643239454568625,-0.2579329680132535,-1.171148209506818,-0.6924939467312349,0.0
2019-08-16,1.0,-0.0,-0.07221530504740925,-0.25380710659898476,-1.162787727867701,-0.7037640072789962,0.0
2019-08-19,1.0,-0.0,-0.06161680458306811,-0.25579248886059835,-1.1664226607256525,-0.6988542329726289,0.0
2019-08-20,1.0,-0.0,-0.06610363220726441,-0.25882651765303527,-1.162750825501651,-0.6873253746507493,0.0
2019-08-21,1.0,-0.0,-0.06580366774541532,-0.2714956532774922,-1.1551177105146264,-0.680373120121835,0.0
2019-08-22,1.0,-0.0,-0.06848229288862116,-0.26514695158682344,-1.1530071969817062,-0.6838400811641989,0.0
2019-08-23,1.0,-0.0,-0.07129659127110545,-0.2699904428161835,-1.1644154189232239,-0.6799936285441223,0.0
2019-08-26,1.0,-0.0,-0.05582783537543198,-0.2790449261702796,-1.1544454916745208,-0.6524033930254477,0.0
2019-08-27,1.0,-0.0,-0.05389052605179009,-0.2739983698037495,-1.1497272556273122,-0.6573766380337325,0.0
2019-08-28,1.0,-0.0,-0.08729197219919659,-0.24124848562137347,-1.1646368679461838,-0.6949882037875407,0.0
2019-08-29,1.0,-0.0,-0.09078754695358758,-0.2422168459922328,-1.1615840071305787,-0.6887056726300376,0.0
2019-08-30,1.0,-0.0,-0.08509017018034036,-0.24536449072898145,-1.16249682499365,-0.6820548641097283,0.0
2019-09-03,1.0,-0.0,-0.08325915564598169,-0.2479018311291963,-1.1549783825025433,-0.6929043743641912,0.0
