Date,IWF,IWM,MTUM,SPY,TBK,VLUE,VXX
2018-11-02,-0.03203485392106612,-1.058559712967709,-0.0,-0.49843029215786777,1.0,-0.6144605330599693,0.0
2018-11-05,-0.02987512007684918,-1.0642331091898813,-0.0,-0.4985910983029138,1.0,-0.6093499839897534,0.0
2018-11-06,-0.02757736091069424,-1.0625300625300624,-0.0,-0.5024210357543691,1.0,-0.6141734808401474,0.0
2018-11-07,-0.027012304537298127,-1.0624198923352985,-0.0,-0.5011855934375801,1.0,-0.6136887977441681,0.0
2018-11-08,-0.0,-1.0723726216319753,-0.0,-0.49211467245562507,1.0,-0.6279210828757502,0.0
2018-11-09,-0.0,-1.0767232254546621,-0.0,-0.4996952881932194,1.0,-0.6310741893062194,0.0
2018-11-12,-0.0,-1.0601181919821114,-0.0,-0.5061491774476921,1.0,-0.6281105254751638,0.0
2018-11-13,-0.0,-1.0541182431362615,-0.0,-0.4948225086291523,1.0,-0.6177206371322714,0.0
2018-11-14,-0.0,-1.053709978782025,-0.0,-0.4955188903315704,1.0,-0.6176330873737215,0.0
2018-11-15,-0.0,-1.0559400596863293,-0.0,-0.4958092577306496,1.0,-0.6230236840434313,0.0
2018-11-16,-0.0,-1.0531557247066285,-0.0,-0.4950840469394227,1.0,-0.6233428480811924,0.0
2018-11-19,-0.0,-1.0533629441624366,-0.0,-0.4951776649746193,1.0,-0.6240482233502539,0.0
2018-11-20,-0.0,-1.0380673037499604,-0.0,-0.4818178951020279,1.0,-0.6339609549941653,0.0
2018-11-21,-0.0,-1.0352220520673814,-0.0,-0.47895115167046914,1.0,-0.611119792480545,0.0
2018-11-23,-0.0,-1.0254401298539144,-0.0,-0.4836434011736796,1.0,-0.6124047946060682,0.0
2018-11-26,-0.0,-1.033016805147748,-0.0,-0.48103954519897546,1.0,-0.6095770600362341,0.0
2018-11-27,-0.0,-1.0323814856289661,-0.0,-0.4740885902700012,1.0,-0.6041122309319398,0.0
2018-11-28,-0.0,-1.0337543554006967,-0.0,-0.4735253857640618,1.0,-0.6037207565953211,0.0
2018-11-29,-0.0,-1.0208191968416507,-0.0,-0.46357411634075624,1.0,-0.5999321448399234,0.0
2018-11-30,-0.0,-1.0210967861328728,-0.0,-0.46326568379495403,1.0,-0.5999629880945037,0.0
2018-12-03,-0.0,-1.0208975465417334,-0.0,-0.4623042781407965,1.0,-0.5990321785229934,0.0
2018-12-04,-0.0,-1.025163036790944,-0.0,-0.4550572166851237,1.0,-0.595945613387474,0.0
2018-12-06,-0.0,-1.0116813190156053,-0.0,-0.4454719678763726,1.0,-0.5848568734219571,0.0
2018-12-07,-0.0,-1.0129193455010816,-0.0,-0.4451994271610957,1.0,-0.5888662055516621,0.0
2018-12-10,-0.0,-1.0147848651258222,-0.0,-0.43437330275783,1.0,-0.5681914187435883,0.0
2018-12-11,-0.0,-1.014213289878689,-0.0,-0.43828836984730524,1.0,-0.5651819663226507,0.0
2018-12-12,-0.0,-1.0140930078160364,-0.0,-0.4386637293659655,1.0,-0.5649877780124936,0.0
2018-12-13,-0.0,-1.0106424673641052,-0.0,-0.4410142000060297,1.0,-0.5632066085803009,0.0
2018-12-14,-0.0,-1.0280243584694158,-0.0,-0.4357257551428485,1.0,-0.5659405580634411,0.0
2018-12-17,-0.0,-1.0279189352692075,-0.0,-0.4303085299455535,1.0,-0.5665759225650333,0.0
2018-12-18,-0.0,-1.018508503094766,-0.0,-0.4210383991346674,1.0,-0.5651102698155159,0.0
2018-12-19,-0.0,-1.0339495798319327,-0.0,-0.44241405653170357,1.0,-0.5793735676088617,0.0
2018-12-20,-0.0,-1.041553970985985,-0.0,-0.44639783624293095,1.0,-0.5855667568232112,0.0
2018-12-21,-0.0,-1.0422018348623852,-0.0,-0.44388379204892964,1.0,-0.5720183486238531,0.0
2018-12-24,-0.0,-1.0314553419323436,-0.0,-0.4345035288391336,1.0,-0.5761438306157216,0.0
2018-12-26,-0.0,-1.0391459074733096,-0.0,-0.4127209119971048,1.0,-0.5639966222329453,0.0
2018-12-27,-0.0,-1.0148424102655076,-0.0,-0.3828573118088818,1.0,-0.558955709301638,0.0
2018-12-28,-0.0,-1.0241452864845648,-0.0,-0.3823546838893168,1.0,-0.5561118682230254,0.0
2018-12-31,-0.0,-1.033052938204084,-0.0,-0.38320007133727674,1.0,-0.5561037957375977,0.0
2019-01-02,-0.0,-1.0322178341301185,-0.0,-0.3805564628678326,1.0,-0.5566113371143511,0.0
2019-01-03,-0.0,-1.0315208358067198,-0.0,-0.38486881158732045,1.0,-0.5516443072539475,0.0
2019-01-04,-0.0,-1.0351545204994246,-0.0,-0.36344047935299156,1.0,-0.553085982467015,0.0
2019-01-07,-0.0,-1.0122199001509347,-0.0,-0.35452223383257864,1.0,-0.535817949611053,0.0
2019-01-08,-0.0,-1.0026942464800972,-0.0,-0.36050756127237965,1.0,-0.5338374181586418,0.0
2019-01-09,-0.0,-1.0044642857142856,-0.0,-0.3611723098330242,1.0,-0.5332792207792209,0.0
2019-01-10,-0.0,-1.000812371253663,-0.0,-0.3679171381321264,1.0,-0.5326254098122842,0.0
2019-01-11,-0.0,-0.9913650239860445,-0.0,-0.3727576682657363,1.0,-0.5433057130396861,0.0
2019-01-14,-0.0,-0.9901462081795193,-0.0,-0.37932738423974655,1.0,-0.537249658460018,0.0
2019-01-15,-0.0,-0.9813201223954539,-0.0,-0.38175724901646513,1.0,-0.5510709602214774,0.0
2019-01-16,-0.0,-0.9815629277954154,-0.0,-0.3777706579675531,1.0,-0.5533160516121516,0.0
2019-01-17,-0.0,-0.9939301527724833,-0.0,-0.38087558279330264,1.0,-0.5574582881271443,0.0
2019-01-18,-0.0,-0.982013113592061,-0.0,-0.3919014708488393,1.0,-0.5795971410006497,0.0
2019-01-22,-0.0,-1.1445989937851435,-0.0,-0.26155667357206275,1.0,-0.5533293873927198,0.0
2019-01-23,-0.0,-1.1297015323512847,-0.0,-0.2628115830344705,1.0,-0.5714158688757817,0.0
2019-01-24,-0.0,-1.1723788776042465,-0.0,-0.27418612500383543,1.0,-0.6217667454205149,0.0
2019-01-25,-0.0,-1.1922743860951321,-0.0,-0.2253664872889219,1.0,-0.6750788643533123,0.0
2019-01-28,-0.0,-1.1998752922837101,-0.0,-0.23379579111457524,1.0,-0.6839906469212783,0.0
2019-01-29,-0.0,-1.1859615144320879,-0.0,-0.23594277146070222,1.0,-0.7019555166812445,0.0
2019-01-30,-0.0,-1.1851551029333667,-0.0,-0.23532535690856266,1.0,-0.7034769298053793,0.0
2019-01-31,-0.0,-1.2058327608817836,-0.0,-0.18041591207144195,1.0,-0.7362143258602385,0.0
2019-02-01,-0.0,-1.2045347928068804,-0.0,-0.18289288506645818,1.0,-0.7400156372165755,0.0
2019-02-04,-0.0,-1.181205355762392,-0.0,-0.16722842388447387,1.0,-0.7438077862642629,0.0
2019-02-05,-0.0,-1.182297122435147,-0.0,-0.1511491773984842,1.0,-0.7474890627888349,0.0
2019-02-06,-0.0,-1.1766646115906287,-0.0,-0.14876695437731194,1.0,-0.7571516646115906,0.0
2019-02-07,-0.0,-1.1773994571922033,-0.0,-0.1568282753515914,1.0,-0.7498766345916605,0.0
2019-02-08,-0.0,-1.176517843349297,-0.0,-0.1716669241464545,1.0,-0.7415726865441064,0.0
2019-02-11,-0.0,-1.1652884883396821,-0.0,-0.17312397410882963,1.0,-0.758617485831088,0.0
2019-02-12,-0.0,-1.1659475399658545,-0.0,-0.18721092658699365,1.0,-0.7509855657302499,0.0
2019-02-13,-0.0,-1.1791331864858996,-0.0,-0.18347656128812087,1.0,-0.7398008252412124,0.0
2019-02-14,-0.0,-1.136754265786524,-0.0,-0.21356956034375388,1.0,-0.7634201021297796,0.0
2019-02-15,-0.0,-1.1510699357414687,-0.0,-0.20924574209245744,1.0,-0.7590305072056898,0.0
2019-02-19,-0.0,-1.1476619154788696,-0.0,-0.21724181045261318,1.0,-0.7608777194298575,0.0
2019-02-20,-0.0,-1.1512489448838592,-0.0,-0.21527495545065184,1.0,-0.759777409572639,0.0
2019-02-21,-0.0,-1.1434154577288642,-0.0,-0.21592046023011505,1.0,-0.7672273636818409,0.0
2019-02-22,-0.0,-1.13802702364569,-0.0,-0.22084949330664333,1.0,-0.768860252721131,0.0
2019-02-25,-0.0,-1.1365734199868136,-0.0,-0.22953753414335495,1.0,-0.7735078961414085,0.0
2019-02-26,-0.0,-1.1355873673635963,-0.0,-0.23268663276197654,1.0,-0.7710491618007158,0.0
2019-02-27,-0.0,-1.1285813018346318,-0.0,-0.24381125911032922,1.0,-0.7691002764513697,0.0
2019-02-28,-0.0,-1.1311315715048864,-0.0,-0.2479653081104861,1.0,-0.763252993118185,0.0
2019-03-01,-0.0,-1.141058171224509,-0.0,-0.24217648717225826,1.0,-0.7493343357453873,0.0
2019-03-04,-0.0,-1.1352274151108883,-0.0,-0.23540283172534768,1.0,-0.761777972685127,0.0
2019-03-05,-0.0,-1.1201468880449452,-0.0,-0.25664605630708387,1.0,-0.76184049464863,0.0
2019-03-06,-0.0,-1.1148049506501645,-0.0,-0.25824847250509164,1.0,-0.7602694657684474,0.0
2019-03-07,-0.0,-1.1337389831571685,-0.0,-0.2419471191544083,1.0,-0.7607816077533481,0.0
2019-03-08,-0.0,-1.1384404313700467,-0.0,-0.27107395826686237,1.0,-0.7811243698551465,0.0
2019-03-11,-0.0,-1.1367751878250818,-0.0,-0.27676106081037694,1.0,-0.7971168047261284,0.0
2019-03-12,-0.0,-1.1042483554230533,-0.0,-0.29440357756246155,1.0,-0.8418937749116951,0.0
2019-03-13,-0.0,-1.1151827340005867,-0.0,-0.30495875851726273,1.0,-0.8400547712972322,0.0
2019-03-14,-0.0,-1.1149496463839912,-0.0,-0.30573933448489393,1.0,-0.8384447413877392,0.0
2019-03-15,-0.0,-1.107650576816236,-0.0,-0.3137357429981372,1.0,-0.8466616556096606,0.0
2019-03-18,-0.0,-1.1188334157192288,-0.0,-0.3267424616905586,1.0,-0.849859943977591,0.0
2019-03-19,-0.0,-1.1198612029081296,-0.0,-0.3275280898876405,1.0,-0.8573033707865169,0.0
2019-03-20,-0.0,-1.1312170714735412,-0.0,-0.3275787799463203,1.0,-0.8547665595281487,0.0
2019-03-21,-0.0,-1.1392263005017165,-0.0,-0.31106416688671773,1.0,-0.8505083179297597,0.0
2019-03-22,-0.0,-1.1326862992754105,-0.0,-0.35514857408761547,1.0,-0.835970218706375,0.0
2019-03-25,-0.0,-1.069129131108109,-0.0,-0.38587762364493067,1.0,-0.8399947279976276,0.0
2019-03-26,-0.0,-1.0904719559990779,-0.0,-0.35760629713796394,1.0,-0.8454368804136613,0.0
2019-03-27,-0.0,-1.0818307905686548,-0.0,-0.3646720824252031,1.0,-0.8558219404266562,0.0
2019-03-28,-0.0,-1.079724995041978,-0.0,-0.36163813049514115,1.0,-0.8639518741323462,0.0
2019-03-29,-0.0,-1.087419760439415,-0.0,-0.36020117794983786,1.0,-0.8612600092647741,0.0
2019-04-01,-0.0,-1.1018770312396367,-0.0,-0.3695695430125357,1.0,-0.8448630364130796,0.0
2019-04-02,-0.0,-1.1132822814893055,-0.0,-0.38104040137311856,1.0,-0.8064430947979931,0.0
2019-04-03,-0.0,-1.1113345641566663,-0.0,-0.3828959514703943,1.0,-0.802617697481208,0.0
2019-04-04,-0.0,-1.107414856087831,-0.0,-0.37822689657446174,1.0,-0.8113151561109095,0.0
2019-04-05,-0.0,-1.1040087391174813,-0.0,-0.3796550696812208,1.0,-0.8266079645138865,0.0
2019-04-08,-0.0,-1.1013135691360882,-0.0,-0.37954537934685506,1.0,-0.8278794295735036,0.0
2019-04-09,-0.0,-1.0887931034482758,-0.0,-0.4125331564986738,1.0,-0.8143567639257295,0.0
2019-04-10,-0.0,-1.084332957783816,-0.0,-0.41632977665849297,1.0,-0.813009477102525,0.0
2019-04-11,-0.0,-1.0731489150240185,-0.0,-0.4432996521451052,1.0,-0.796455192976644,0.0
2019-04-12,-0.0,-1.0744321568108073,-0.0,-0.44020263558704725,1.0,-0.7964373220316535,0.0
2019-04-15,-0.0,-1.0735137651283415,-0.0,-0.4529857693842266,1.0,-0.7984106929112914,0.0
2019-04-16,-0.0,-1.0782212162566989,-0.0,-0.45188563059614556,1.0,-0.7984555470492295,0.0
2019-04-17,-0.0,-1.0703413821815153,-0.0,-0.4588509575353872,1.0,-0.8013655287260616,0.0
2019-04-18,-0.0,-1.061714818887667,-0.0,-0.45416375087473754,1.0,-0.8164550634809556,0.0
2019-04-22,-0.0,-1.0827534959129907,-0.0,-0.47274201175437414,1.0,-0.8222319800040533,0.0
2019-04-23,-0.0,-1.087208514099783,-0.0,-0.4673264642082429,1.0,-0.8348359544468545,0.0
2019-04-24,-0.0,-1.1104128957344352,-0.0,-0.4763498514395,1.0,-0.8284211604794918,0.0
2019-04-25,-0.0,-1.1211229031153713,-0.0,-0.4861348853132488,1.0,-0.8162273194111604,0.0
2019-04-26,-0.0,-1.110147114296492,-0.0,-0.5130139569973595,1.0,-0.8061109015465863,0.0
2019-04-29,-0.0,-1.1091414072143737,-0.0,-0.5124468522836373,1.0,-0.8072966671238513,0.0
2019-04-30,-0.0,-1.10939268200679,-0.0,-0.5115393847947601,1.0,-0.808305613662083,0.0
2019-05-01,-0.0,-1.095772039913589,-0.0,-0.5317011281418236,1.0,-0.8015293351164147,0.0
2019-05-02,-0.0,-1.0896570625920725,-0.0,-0.526808044126212,1.0,-0.8094830244270101,0.0
2019-05-03,-0.0,-1.0971328862734366,-0.0,-0.5178253729300671,1.0,-0.806418502805529,0.0
2019-05-06,-0.0,-1.0706280325292148,-0.0,-0.5268229344631997,1.0,-0.8194833595298299,0.0
2019-05-07,-0.0,-1.0790481400437635,-0.0,-0.5223946936542669,1.0,-0.8175943654266958,0.0
2019-05-08,-0.0,-1.070946406654848,-0.0,-0.5288081276421654,1.0,-0.809491340515478,0.0
2019-05-09,-0.0,-1.0713969411043363,-0.0,-0.5335013795687571,1.0,-0.8014442892666144,0.0
2019-05-10,-0.0,-1.0729772967085334,-0.0,-0.5302767282752987,1.0,-0.8005377991082065,0.0
2019-05-13,-0.0,-1.0712049012933968,-0.0,-0.5297481279782165,1.0,-0.8027229407760381,0.0
2019-05-14,-0.0,-1.0609213982622752,-0.0,-0.5240452616690241,1.0,-0.7827170472149256,0.0
2019-05-15,-0.0,-1.0556281625950874,-0.0,-0.5126168694078617,1.0,-0.7828491002312256,0.0
2019-05-16,-0.0,-1.0601803734871091,-0.0,-0.5081637442585577,1.0,-0.784322928889932,0.0
2019-05-17,-0.0,-1.0598330707605672,-0.0,-0.5060838668588477,1.0,-0.7860423021486274,0.0
2019-05-20,-0.0,-1.0393473443899819,-0.0,-0.5219230510978311,1.0,-0.7960115490498892,0.0
2019-05-21,-0.0,-1.0468781504133342,-0.0,-0.5145507090530278,1.0,-0.7990120303783856,0.0
2019-05-22,-0.0,-1.0360911351569324,-0.0,-0.5286309563814773,1.0,-0.7957187983063377,0.0
2019-05-23,-0.0,-1.0382742991438645,-0.0,-0.5368809803592413,1.0,-0.7822393822393823,0.0
2019-05-24,-0.0,-1.0142751826285101,-0.0,-0.5424569398833858,1.0,-0.7942497151665437,0.0
2019-05-28,-0.0,-1.0074026931064513,-0.0,-0.5431432973805854,1.0,-0.7990888993099751,0.0
2019-05-29,-0.0,-1.021953419988639,-0.0,-0.5443579376482776,1.0,-0.7751528719885054,0.0
2019-05-30,-0.0,-1.0208375075135243,-0.0,-0.5412742937287117,1.0,-0.7772323515661524,0.0
2019-05-31,-0.0,-1.0315441618265573,-0.0,-0.5329461245744042,1.0,-0.7735162560918619,0.0
2019-06-03,-0.0,-1.0303384677069063,-0.0,-0.5324267432924588,1.0,-0.7784757258845936,0.0
2019-06-04,-0.0,-1.0263809014310552,-0.0,-0.557075030092283,1.0,-0.7600976327404039,0.0
2019-06-05,-0.0,-1.0213090306545154,-0.0,-0.5696437448218723,1.0,-0.7230488815244408,0.0
2019-06-06,-0.0,-1.0142805196522429,-0.0,-0.5514197877756107,1.0,-0.7400085947571982,0.0
2019-06-07,-0.0,-1.0276226664463903,-0.0,-0.5420783082768875,1.0,-0.734445729390385,0.0
2019-06-10,-0.0,-1.0294088523616198,-0.0,-0.5302505198534507,1.0,-0.7410304650625473,0.0
2019-06-11,-0.0,-1.0368787276341946,-0.0,-0.5303180914512922,1.0,-0.7462557985420808,0.0
2019-06-12,-0.0,-1.0308453416561525,-0.0,-0.5326050866591407,1.0,-0.7568231622285676,0.0
2019-06-13,-0.0,-1.0497388295571748,-0.0,-0.5398076987057924,1.0,-0.7374654822503909,0.0
2019-06-14,-0.0,-1.0476364725059046,-0.0,-0.5459565550048235,1.0,-0.733009547253917,0.0
2019-06-17,-0.0,-1.0418856876705036,-0.0,-0.5551267549404485,1.0,-0.7298888814957748,0.0
2019-06-18,-0.0,-1.0458099071825409,-0.0,-0.5550084833161449,1.0,-0.7259722545660201,0.0
2019-06-19,-0.0,-1.042698718374394,-0.0,-0.5622883325586028,1.0,-0.7153197423467693,0.0
2019-06-20,-0.0,-1.0440046565774157,-0.0,-0.5636786961583237,1.0,-0.7184433726924997,0.0
2019-06-21,-0.0,-1.0546778449514012,-0.0,-0.5527906743712215,1.0,-0.7326564013494105,0.0
2019-06-24,-0.0,-1.052429582165265,-0.0,-0.5541983713789881,1.0,-0.7307101855560005,0.0
2019-06-25,-0.0,-1.0366516591629147,-0.0,-0.5631148907787227,1.0,-0.7352676338169084,0.0
2019-06-26,-0.0,-1.0350912305280362,-0.0,-0.5508189065679309,1.0,-0.7497581640481671,0.0
2019-06-27,-0.0,-1.0312823423363269,-0.0,-0.564718058291323,1.0,-0.7425299636096551,0.0
2019-06-28,-0.0,-1.033220927514941,-0.0,-0.5631531501452371,1.0,-0.7424126072585223,0.0
2019-07-01,-0.0,-1.026129613562037,-0.0,-0.57912300607355,1.0,-0.7318294066608824,0.0
2019-07-02,-0.0,-1.0277694335970093,-0.0,-0.5806214745836255,1.0,-0.7293147758753046,0.0
2019-07-03,-0.0,-1.0345552884615383,-0.0,-0.5723157051282051,1.0,-0.7318042200854701,0.0
2019-07-05,-0.0,-1.0650993377483444,-0.0,-0.5305960264900662,1.0,-0.7155629139072848,0.0
2019-07-08,-0.0,-1.0662323920375636,-0.0,-0.5288671384167714,1.0,-0.711593148601283,0.0
2019-07-09,-0.0,-1.0653605531774777,-0.0,-0.5216661178794862,1.0,-0.7056634837010207,0.0
2019-07-10,-0.0,-1.0471157645199525,-0.0,-0.535690767812459,1.0,-0.7096667983669169,0.0
2019-07-11,-0.0,-1.0469568655880317,-0.0,-0.5399874781691765,1.0,-0.7082742939994068,0.0
2019-07-12,-0.0,-1.0485964681075381,-0.0,-0.5421059567738534,1.0,-0.7039733790195044,0.0
2019-07-15,-0.0,-1.0490793504397378,-0.0,-0.5540696333871339,1.0,-0.6907671530682828,0.0
2019-07-16,-0.0,-1.0525708635464734,-0.0,-0.5490112063282795,1.0,-0.6943638760711931,0.0
2019-07-17,-0.0,-1.0557900290160906,-0.0,-0.5489316802954365,1.0,-0.6925283566341335,0.0
2019-07-18,-0.0,-1.0549110106534316,-0.0,-0.4706477412828376,1.0,-0.6356968988082066,0.0
2019-07-19,-0.0,-1.0391870350690753,-0.0,-0.5593451115834219,1.0,-0.7224030286928799,0.0
2019-07-22,-0.0,-1.0063427755454455,-0.0,-0.5469398598611895,1.0,-0.7675422574967622,0.0
2019-07-23,-0.0,-1.0035159877935516,-0.0,-0.5446132413427093,1.0,-0.7688403874220512,0.0
2019-07-24,-0.0,-1.0061276539366035,-0.0,-0.5451293431817429,1.0,-0.7610214964724586,0.0
2019-07-25,-0.0,-1.0183431362775397,-0.0,-0.5322832552420829,1.0,-0.7724055428172666,0.0
2019-07-26,-0.0,-1.0079739517575916,-0.0,-0.5397700843909894,1.0,-0.7747358628480296,0.0
2019-07-29,-0.0,-1.007486026084642,-0.0,-0.5448828852808092,1.0,-0.77472052169284,0.0
2019-07-30,-0.0,-1.0097866249459073,-0.0,-0.5468859225724843,1.0,-0.7721114476881594,0.0
2019-07-31,-0.0,-1.0012667088902965,-0.0,-0.5530517683922798,1.0,-0.7791259708656956,0.0
2019-08-01,-0.0,-1.0115891834287998,-0.0,-0.5470893832423073,1.0,-0.7715465565472226,0.0
2019-08-02,-0.0,-1.0139677872084474,-0.0,-0.5420036089019582,1.0,-0.7855710753191204,0.0
2019-08-05,-0.0,-1.0072882885894823,-0.0,-0.548326702550901,1.0,-0.7876032228945874,0.0
2019-08-06,-0.0,-1.00459094362057,-0.0,-0.5142517422465899,1.0,-0.7840274796049808,0.0
2019-08-07,-0.0,-1.0018444107766287,-0.0,-0.5053685527962585,1.0,-0.7863447730716027,0.0
2019-08-08,-0.0,-1.0020090903102563,-0.0,-0.505664975956788,1.0,-0.7859495421908965,0.0
2019-08-09,-0.0,-0.9882060018346219,-0.0,-0.4862075743677106,1.0,-0.8016970252915738,0.0
2019-08-12,-0.0,-0.9871740339626345,-0.0,-0.5022412721264273,1.0,-0.7824820861826391,0.0
2019-08-13,-0.0,-0.9742911276623547,-0.0,-0.4995099960799686,1.0,-0.7929243433947472,0.0
2019-08-14,-0.0,-0.9789209617514825,-0.0,-0.48735909298234187,1.0,-0.7917182511239982,0.0
2019-08-15,-0.0,-1.0016381331705908,-0.0,-0.47370956862493174,1.0,-0.7366781228921081,0.0
2019-08-16,-0.0,-0.9961123248939724,-0.0,-0.4795013494409459,1.0,-0.7373409587456625,0.0
2019-08-19,-0.0,-0.9813547396699501,-0.0,-0.4806191633619035,1.0,-0.7361839580401689,0.0
2019-08-20,-0.0,-0.9900583118248732,-0.0,-0.47124239237803905,1.0,-0.7251378134658891,0.0
2019-08-21,-0.0,-0.9861540915616526,-0.0,-0.4688467060137183,1.0,-0.7353006859148189,0.0
2019-08-22,-0.0,-0.9875015941844153,-0.0,-0.46333375844917746,1.0,-0.7375334778727204,0.0
2019-08-23,-0.0,-0.9820023572133916,-0.0,-0.46032555028191,1.0,-0.7431274487943172,0.0
2019-08-26,-0.0,-0.9725236593059937,-0.0,-0.4511041009463722,1.0,-0.7309463722397477,0.0
2019-08-27,-0.0,-0.9680579618837613,-0.0,-0.4416128524177036,1.0,-0.7404315640258309,0.0
2019-08-28,-0.0,-0.9647692210817957,-0.0,-0.44285624330961526,1.0,-0.7407593980227944,0.0
2019-08-29,-0.0,-0.9640144322066084,-0.0,-0.44233447271806553,1.0,-0.7585770350677301,0.0
2019-08-30,-0.0,-0.960799822824058,-0.0,-0.44483816876008475,1.0,-0.758186477678995,0.0
2019-09-03,-0.0,-0.9745382085020243,-0.0,-0.44749493927125505,1.0,-0.7408906882591093,0.0
2019-09-04,-0.0,-0.967268587331204,-0.0,-0.44821479396603525,1.0,-0.7469403244679169,0.0
2019-09-05,-0.0,-0.979705845221563,-0.0,-0.45063754576442366,1.0,-0.7258237596263099,0.0
2019-09-06,-0.0,-0.9780396357793251,-0.0,-0.4566621506663726,1.0,-0.716027600113425,0.0
2019-09-09,-0.0,-0.9718362167682832,-0.0,-0.4219615610782705,1.0,-0.7011234564080344,0.0
2019-09-10,-0.0,-0.9781648522550543,-0.0,-0.38012441679626746,1.0,-0.752099533437014,0.0
2019-09-11,-0.0,-0.985198232440283,-0.0,-0.41064862025277343,1.0,-0.6942925125923178,0.0
2019-09-12,-0.0,-0.9676821927956293,-0.0,-0.4198845572120876,1.0,-0.6991388091489953,0.0
2019-09-13,-0.0,-0.963652071955321,-0.0,-0.4307754018945355,1.0,-0.6911351784997994,0.0
2019-09-16,-0.0,-0.9702707703694566,-0.0,-0.4226854992906926,1.0,-0.6909887127613644,0.0
2019-09-17,-0.0,-0.9607438016528925,-0.0,-0.42796348834340686,1.0,-0.6950783273714074,0.0
2019-09-18,-0.0,-0.9525424774121928,-0.0,-0.4246199389435381,1.0,-0.7064972709611766,0.0
2019-09-19,-0.0,-0.9361597843401543,-0.0,-0.43888616591104035,1.0,-0.6883347628967038,0.0
2019-09-20,-0.0,-0.9478588725745639,-0.0,-0.43953652331177384,1.0,-0.6779266161910308,0.0
