Date,AUTL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-28,1.0,-0.0,-2.056597398209157,-1.4669707720898801,-6.716675114039534,-5.654502449738131,0.0
2019-05-29,1.0,-0.0,-2.1058803535010195,-1.490652617267165,-6.776512576478585,-5.622195785180149,0.0
2019-05-30,1.0,-0.0,-2.087427990511691,-1.4767875296509658,-6.765164351067435,-5.614029142663504,0.0
2019-05-31,1.0,-0.0,-2.0834181078331637,-1.4832146490335707,-6.773652085452696,-5.614445574771109,0.0
2019-06-03,1.0,-0.0,-2.076085134908664,-1.5619239148650914,-6.698340874811462,-5.422490363666834,0.0
2019-06-04,1.0,-0.0,-2.0664187933074194,-1.6178806827784349,-6.819841135710664,-5.396484705087037,0.0
2019-06-05,1.0,-0.0,-2.1210213990289515,-1.8924653839237546,-7.458011149073908,-5.51105916202122,0.0
2019-06-06,1.0,-0.0,-2.1606693055055777,-1.8238575026988126,-7.436308024469234,-5.571248650593739,0.0
2019-06-07,1.0,-0.0,-2.2097876934148974,-1.8058654192155452,-7.4163368118028075,-5.559913637999281,0.0
2019-06-10,1.0,-0.0,-2.2407172613656945,-1.7683390690092373,-7.45861257018656,-5.645172975910161,0.0
2019-06-11,1.0,-0.0,-2.1842152466367715,-1.90152466367713,-7.333632286995515,-5.517847533632287,0.0
2019-06-12,1.0,-0.0,-2.1823561054330285,-1.9013806706114398,-7.322216245293168,-5.524834140218756,0.0
2019-06-13,1.0,-0.0,-2.2665102850956336,-1.968242511728618,-7.314868278599783,-5.4945867917719236,0.0
2019-06-14,1.0,-0.0,-2.2187837351565314,-2.033465275278877,-7.315221302626845,-5.4246131702051095,0.0
2019-06-17,1.0,-0.0,-2.2054597701149428,-2.0276580459770113,-7.308189655172414,-5.418462643678161,0.0
2019-06-18,1.0,-0.0,-2.240740740740741,-2.0210113960113962,-7.203169515669516,-5.341524216524217,0.0
2019-06-19,1.0,-0.0,-2.1971111502554166,-2.0253655099524397,-7.142857142857143,-5.249603663906993,0.0
2019-06-20,1.0,-0.0,-2.2339482085846045,-2.0344093650230577,-7.174352607307556,-5.293898545583541,0.0
2019-06-21,1.0,-0.0,-2.261963842609004,-2.0198511166253104,-7.1464019851116625,-5.296171570365119,0.0
2019-06-24,1.0,-0.0,-2.1907207366743404,-2.0285107136532674,-7.118647069240305,-5.370639277492474,0.0
2019-06-25,1.0,-0.0,-2.1520084940718456,-2.0368076446646612,-7.132188993098567,-5.374800920191117,0.0
2019-06-26,1.0,-0.0,-2.1863320875600643,-2.02384765972593,-7.100907634810465,-5.485673607403453,0.0
2019-06-27,1.0,-0.0,-2.097459101983989,-2.095196658545075,-6.912808910546468,-5.297946397493909,0.0
2019-06-28,1.0,-0.0,-2.019087280930071,-2.1124414367516917,-6.9344091618948465,-5.286135693215339,0.0
2019-07-01,1.0,-0.0,-1.9952267303102627,-2.099897715649506,-6.80855779065803,-5.143709512444596,0.0
2019-07-02,1.0,-0.0,-2.0086148648648647,-2.0738175675675676,-6.723141891891891,-5.086317567567567,0.0
2019-07-03,1.0,-0.0,-2.0289095519864753,-2.0664412510566357,-6.715807269653423,-5.094843617920541,0.0
2019-07-05,1.0,-0.0,-1.9715823104086092,-2.070287539936102,-6.6870691104758695,-5.086430132840087,0.0
2019-07-08,1.0,-0.0,-1.9837046890588628,-2.0349185234452944,-6.57698703026272,-5.032424343199201,0.0
2019-07-09,1.0,-0.0,-1.959210744486818,-2.0306748466257667,-6.562261648151218,-5.029016746808158,0.0
2019-07-10,1.0,-0.0,-1.9032738095238095,-2.0228174603174605,-6.585482804232804,-5.023148148148149,0.0
2019-07-11,1.0,-0.0,-1.9123333333333332,-2.062,-6.636,-5.056333333333333,0.0
2019-07-12,1.0,-0.0,-1.9256666666666669,-2.061666666666667,-6.632833333333333,-5.0465,0.0
2019-07-15,1.0,-0.0,-2.0035011670556853,-2.132544181393798,-6.597699233077694,-4.938479493164388,0.0
2019-07-16,1.0,-0.0,-2.0068447412353922,-2.1874791318864775,-6.595492487479131,-4.904841402337229,0.0
2019-07-17,1.0,-0.0,-2.0448557612139404,-2.1654160413540104,-6.581123895280974,-4.883775220943805,0.0
2019-07-18,1.0,-0.0,-2.0429570429570427,-2.1784881784881787,-6.571761571761572,-4.856976356976357,0.0
2019-07-19,1.0,-0.0,-2.05880387570999,-2.19729368526562,-6.5887069829602405,-4.8610090210491155,0.0
2019-07-22,1.0,-0.0,-2.017514595496247,-2.167806505421184,-6.590658882402002,-4.904753961634696,0.0
2019-07-23,1.0,-0.0,-2.0419252054335066,-2.166023813516686,-6.624014757672312,-4.938118396780144,0.0
2019-07-24,1.0,-0.0,-2.062818336162988,-2.2526315789473683,-6.701528013582343,-4.961120543293719,0.0
2019-07-25,1.0,-0.0,-1.9786762197202319,-2.32258614807233,-6.810133060388946,-4.94762879563289,0.0
2019-07-26,1.0,-0.0,-1.933025008564577,-2.3538883179170944,-6.864165810208975,-4.978074683110654,0.0
2019-07-29,1.0,-0.0,-1.822897431593084,-2.310391136478093,-6.720832633876112,-4.93285210676515,0.0
2019-07-30,1.0,-0.0,-1.7932214994864772,-2.3466278671687775,-6.893016090380007,-5.0843889079082505,0.0
2019-07-31,1.0,-0.0,-1.8574366004112404,-2.333790267306374,-6.874914324880055,-5.068882796435915,0.0
2019-08-01,1.0,-0.0,-1.9174420571815258,-2.30570123498562,-6.74725088817459,-4.9470478768397905,0.0
2019-08-02,1.0,-0.0,-1.8856900931414058,-2.3783234546994074,-6.734123624047418,-4.93666384419983,0.0
2019-08-05,1.0,-0.0,-1.8716993906567365,-2.347494922139472,-6.759817197020989,-4.947190250507786,0.0
2019-08-06,1.0,-0.0,-1.8067335707348655,-2.242311427646487,-6.370184525736485,-4.76723858853998,0.0
2019-08-07,1.0,-0.0,-1.8575772123539767,-2.1541046567450794,-6.2597215554488725,-4.73115698511762,0.0
2019-08-08,1.0,-0.0,-1.8525035994240924,-2.148936170212766,-6.260438329867222,-4.735722284434491,0.0
2019-08-09,1.0,-0.0,-1.8390359008933086,-2.2201247261082084,-6.60980953986179,-5.186077869543233,0.0
2019-08-12,1.0,-0.0,-1.8083529808016168,-2.2310542270124616,-6.633546648703266,-5.167733243516335,0.0
2019-08-13,1.0,-0.0,-1.7354860297808266,-2.204617701187887,-6.62506274050527,-5.165634933913335,0.0
2019-08-14,1.0,-0.0,-1.7626697581980786,-2.17770785028155,-6.520536601523683,-5.10086121232196,0.0
2019-08-15,1.0,-0.0,-1.9275532450109005,-2.3231594834814686,-6.587455978534295,-4.932081167197719,0.0
2019-08-16,1.0,-0.0,-1.93055322011098,-2.322851858079704,-6.598789305532201,-4.9630065579283675,0.0
2019-08-19,1.0,-0.0,-1.832075155175306,-2.3747693340043616,-6.64167086059386,-4.927193423922161,0.0
2019-08-20,1.0,-0.0,-1.81081978094922,-2.348655824759376,-6.583139727846,-4.851974775970793,0.0
2019-08-21,1.0,-0.0,-1.8074318744838975,-2.437324525185797,-6.511312964492156,-4.7590421139554095,0.0
2019-08-22,1.0,-0.0,-1.815247818211757,-2.4101761896920797,-6.499259015313683,-4.741643339370986,0.0
2019-08-23,1.0,-0.0,-1.800196850393701,-2.411745406824147,-6.465715223097113,-4.726541994750656,0.0
2019-08-26,1.0,-0.0,-1.6983617089624157,-2.4074847414070026,-6.3562479922903945,-4.599582396402185,0.0
2019-08-27,1.0,-0.0,-1.6708035003977726,-2.3839299920445503,-6.284009546539379,-4.572155926809865,0.0
2019-08-28,1.0,-0.0,-1.5930659849816262,-2.466847739255472,-6.350215689407253,-4.566863716248601,0.0
2019-08-29,1.0,-0.0,-1.519916479280437,-2.532765820751686,-6.4317378734339865,-4.577096048827498,0.0
2019-08-30,1.0,-0.0,-1.4627344125661161,-2.572046802372175,-6.454399743548645,-4.539028690495272,0.0
2019-09-03,1.0,-0.0,-1.4890955740859526,-2.610808210391277,-6.428479794740219,-4.507536882617062,0.0
2019-09-04,1.0,-0.0,-1.4299617102744098,-2.6380025526483726,-6.388481174218252,-4.497766432673899,0.0
2019-09-05,1.0,-0.0,-1.4897959183673468,-2.639349489795918,-6.399234693877551,-4.415338010204082,0.0
2019-09-06,1.0,-0.0,-1.5369372225745086,-2.634432466708941,-6.298351299936589,-4.383322764743184,0.0
2019-09-09,1.0,-0.0,-1.5240510471204187,-2.701570680628272,-6.538121727748691,-4.597513089005236,0.0
2019-09-10,1.0,-0.0,-1.5061064973131413,-2.765347663247028,-6.492265103403354,-4.5202735710796285,0.0
2019-09-11,1.0,-0.0,-1.4409397075735173,-2.912600624281255,-6.59454575324462,-4.480367997371448,0.0
2019-09-12,1.0,-0.0,-1.318628267021808,-3.00599300815715,-6.749126019643749,-4.573497586149492,0.0
2019-09-13,1.0,-0.0,-1.3336098208360982,-2.991041804910418,-6.702554744525547,-4.5617120106171205,0.0
2019-09-16,1.0,-0.0,-1.3455366098294885,-2.970745570043464,-6.7861919090605145,-4.614343029087262,0.0
2019-09-17,1.0,-0.0,-1.3424222147875544,-2.972398795583807,-6.799263967882235,-4.613917698226832,0.0
2019-09-18,1.0,-0.0,-1.3678354686446395,-2.9440323668240054,-6.864295347269049,-4.681726230613622,0.0
2019-09-19,1.0,-0.0,-1.3898874517050226,-2.938686376616832,-6.797749034100453,-4.6717621367377795,0.0
2019-09-20,1.0,-0.0,-1.4149419485108532,-2.966515227999327,-6.774356385663807,-4.670705031129059,0.0
2019-09-23,1.0,-0.0,-1.4298865691270755,-2.9531481177050796,-6.504520795660036,-4.551701463093869,0.0
2019-09-24,1.0,-0.0,-1.4344692005242465,-2.98132372214941,-6.453636959370905,-4.513106159895151,0.0
2019-09-25,1.0,-0.0,-1.385924713584288,-3.008019639934534,-6.474468085106383,-4.49836333878887,0.0
2019-09-26,1.0,-0.0,-1.293340288645453,-3.57868196835333,-6.9073204660059115,-4.608763693270736,0.0
2019-09-27,1.0,-0.0,-1.2476139978791092,-3.5848356309650056,-7.085896076352068,-4.755744079179922,0.0
2019-09-30,1.0,-0.0,-1.0971848664156356,-3.7615205307512998,-7.203155818540434,-4.868925945849023,0.0
2019-10-01,1.0,-0.0,-1.0414870689655171,-3.809806034482759,-7.218929597701149,-4.889367816091954,0.0
2019-10-02,1.0,-0.0,-1.1307250139069165,-4.080845540515483,-7.420174300018544,-4.910810309660672,0.0
2019-10-03,1.0,-0.0,-1.3583964529835582,-4.031405874745982,-7.3511915758359505,-4.733050064659154,0.0
2019-10-04,1.0,-0.0,-1.3971367974549311,-3.93655001767409,-6.888476493460587,-4.452103216684341,0.0
2019-10-07,1.0,-0.0,-1.4728107344632766,-3.9235522598870056,-6.819385593220338,-4.439795197740113,0.0
2019-10-08,1.0,-0.0,-1.4848591549295773,-3.8640845070422536,-6.820070422535211,-4.436619718309859,0.0
2019-10-09,1.0,-0.0,-1.4974769444927787,-3.796589524969549,-6.7581346789629375,-4.34818165999652,0.0
2019-10-10,1.0,-0.0,-1.6686908376495804,-4.0587604929451695,-6.653866761921772,-4.47901410966244,0.0
2019-10-11,1.0,-0.0,-1.7261146496815287,-4.327570518653322,-6.608371246587807,-4.536123748862603,0.0
2019-10-14,1.0,-0.0,-1.64287045666356,-4.601863932898415,-6.85237651444548,-4.542404473438956,0.0
2019-10-15,1.0,-0.0,-1.6572497661365764,-4.661927034611788,-6.866978484565014,-4.522918615528531,0.0
2019-10-16,1.0,-0.0,-1.743387732132808,-4.728193584693303,-6.826486587882198,-4.460138810729694,0.0
2019-10-17,1.0,-0.0,-1.6660359508041627,-4.886660359508041,-6.86244087038789,-4.506149479659413,0.0
2019-10-18,1.0,-0.0,-1.824203574203574,-5.050893550893551,-6.956876456876458,-4.593045843045843,0.0
2019-10-21,1.0,-0.0,-1.7123739332816135,-5.052560124127231,-6.948797517455391,-4.681342125678821,0.0
2019-10-22,1.0,-0.0,-1.6544786225575547,-5.055716773070227,-6.944283226929773,-4.691623137937706,0.0
2019-10-23,1.0,-0.0,-1.6423426838514026,-4.8618271417740715,-6.8072403335860505,-4.642153146322972,0.0
2019-10-24,1.0,-0.0,-1.6641569249058845,-5.286308698236576,-7.070338815137705,-4.792748167228056,0.0
2019-10-25,1.0,-0.0,-1.4093235831809874,-4.855575868372943,-6.608592321755027,-4.408043875685558,0.0
2019-10-28,1.0,-0.0,-1.3466730954676953,-4.29186756669881,-5.716811314689811,-3.7166505946640953,0.0
2019-10-29,1.0,-0.0,-1.0013586956521738,-4.569463315217392,-6.506453804347826,-3.9064198369565215,0.0
2019-10-30,1.0,-0.0,-1.0122233234225306,-4.431285100759829,-6.2834489593657095,-3.7908820614469776,0.0
2019-10-31,1.0,-0.0,-1.0282419786096257,-4.4771056149732615,-6.311831550802139,-3.8942179144385025,0.0
2019-11-01,1.0,-0.0,-1.089567092386797,-4.492784873113285,-6.233703765135179,-3.7704428595123565,0.0
2019-11-04,1.0,-0.0,-1.0389738529847063,-4.491037658279888,-6.213780628186153,-3.700871567176451,0.0
2019-11-05,1.0,-0.0,-1.1346432597841842,-4.86422934449992,-5.785794813979707,-3.320985665968755,0.0
2019-11-06,1.0,-0.0,-1.0362598364449929,-4.518438512575219,-5.461811448850486,-3.4132078382965587,0.0
2019-11-07,1.0,-0.0,-1.0376717616180333,-4.499305233904586,-5.478925428439093,-3.4234985332715766,0.0
2019-11-08,1.0,-0.0,-1.0035825545171342,-4.568224299065421,-5.544236760124611,-3.460280373831776,0.0
2019-11-11,1.0,-0.0,-0.8937452901281084,-4.545139412207988,-5.277166541070082,-3.355689525244913,0.0
2019-11-12,1.0,-0.0,-0.7999108071948863,-4.497101233833805,-5.225955106288093,-3.342351716961499,0.0
2019-11-13,1.0,-0.0,-0.8605602769908719,-5.038715769593956,-5.3855838841674535,-3.453257790368272,0.0
2019-11-14,1.0,-0.0,-0.8646984527944428,-5.03678560151563,-5.396274076413009,-3.489895800442059,0.0
2019-11-15,1.0,-0.0,-0.8562153602533651,-5.090419635787807,-5.389865399841647,-3.4988123515439433,0.0
2019-11-18,1.0,-0.0,-0.8413638546502322,-5.160877221066112,-5.470465823595326,-3.534976788858652,0.0
2019-11-19,1.0,-0.0,-1.150554675118859,-4.925515055467512,-5.29080824088748,-3.4809825673534074,0.0
2019-11-20,1.0,-0.0,-1.1913501436323013,-5.009415895308012,-5.319342483242899,-3.438876476220875,0.0
2019-11-21,1.0,-0.0,-1.1605088881143255,-5.697455559428372,-5.755663994423144,-3.814220982920878,0.0
2019-11-22,1.0,-0.0,-1.1423357664233575,-5.687869308307265,-5.753736531108793,-3.795272853667014,0.0
2019-11-25,1.0,-0.0,-1.1468592309030798,-5.708891595615103,-5.764572820602052,-3.7798851574734647,0.0
2019-11-26,1.0,-0.0,-1.084118554051739,-5.634229912626349,-5.663868425561076,-3.7498715093369883,0.0
2019-11-27,1.0,-0.0,-1.0966580976863753,-5.630334190231363,-5.661353898886033,-3.7497857754927164,0.0
2019-11-29,1.0,-0.0,-1.078418002045687,-5.746164336856461,-5.685475622229799,-3.5373337879304465,0.0
2019-12-02,1.0,-0.0,-1.1437745272921869,-6.186050660007135,-5.886550124866215,-3.621655369247235,0.0
2019-12-03,1.0,-0.0,-1.1160862354892205,-6.345494748479823,-6.132669983416252,-3.8319513543394144,0.0
2019-12-04,1.0,-0.0,-1.255204460966543,-6.393680297397769,-6.127323420074349,-3.8111524163568773,0.0
2019-12-05,1.0,-0.0,-1.187264506405426,-6.572532027128862,-6.077995478522984,-4.001695553880934,0.0
2019-12-06,1.0,-0.0,-1.4403580463125123,-6.812025685931115,-6.316598560031135,-3.8900564312122983,0.0
2019-12-09,1.0,-0.0,-1.171796419231543,-7.195131764232549,-6.634882317441159,-4.115067390867029,0.0
2019-12-10,1.0,-0.0,-1.2931344818719466,-9.99228593468758,-8.755206994085883,-4.672666495242993,0.0
2019-12-11,1.0,-0.0,-1.1821297429620563,-9.530966952264382,-8.285434516523868,-4.481272949816402,0.0
2019-12-12,1.0,-0.0,-1.1697747638653428,-9.41051101961734,-8.198595301525792,-4.4400581254541045,0.0
2019-12-13,1.0,-0.0,-1.2357214428857717,-9.932865731462925,-8.433867735470942,-4.447895791583167,0.0
2019-12-16,1.0,-0.0,-1.2366049073610414,-9.953430145217826,-8.42914371557336,-4.418377566349523,0.0
2019-12-17,1.0,-0.5584153419126925,-0.9399444865001262,-10.12465304062579,-8.441332323996972,-4.1690638405248555,0.0
2019-12-18,1.0,-1.0449251247920133,-1.1472545757071546,-10.978646699944537,-9.051026067665003,-4.50942872989462,0.0
2019-12-19,1.0,-1.0252077562326871,-1.3016620498614957,-10.970637119113574,-8.909418282548478,-4.494182825484764,0.0
2019-12-20,1.0,-1.0530898876404495,-1.4477528089887641,-11.155337078651685,-8.992415730337079,-4.4412921348314605,0.0
2019-12-23,1.0,-1.0675485505206868,-1.546017450042218,-11.142977765268787,-9.01547987616099,-4.373205741626794,0.0
2019-12-24,1.0,-1.0913748932536294,-1.5621975519499003,-11.228579561628237,-9.171363506974096,-4.412183319100484,0.0
2019-12-26,1.0,-1.0509736540664376,-1.5678694158075601,-11.333906071019474,-9.242268041237114,-4.442153493699886,0.0
2019-12-27,1.0,-1.0591319545586952,-1.6725895718030876,-11.57529857267696,-9.331488494028548,-4.490533061462278,0.0
2019-12-30,1.0,-1.204992657856094,-1.668135095447871,-11.774743024963291,-9.425550660792952,-4.295154185022026,0.0
2019-12-31,1.0,-1.1397690257625113,-1.7574770506366597,-11.89813443885105,-9.508439443292863,-4.3082617708024875,0.0
2020-01-02,1.0,-1.1666666666666667,-1.806509945750452,-12.123869801084991,-9.676913803496081,-4.364978902953586,0.0
2020-01-03,1.0,-1.0484114977307109,-1.8169440242057486,-12.208472012102874,-9.686535552193645,-4.496822995461422,0.0
2020-01-06,1.0,-1.2020298128766254,-1.9578179511576275,-12.807167776720583,-10.07453219156359,-4.674278464954012,0.0
2020-01-07,1.0,-1.1983109164842038,-1.926806380982171,-12.622458554895216,-9.920550516108852,-4.611510791366907,0.0
2020-01-08,1.0,-1.201875,-1.9115625,-12.597499999999998,-9.88125,-4.658125,0.0
2020-01-09,1.0,-1.248110831234257,-1.9949622166246854,-12.628778337531488,-9.901133501259448,-4.71316120906801,0.0
2020-01-10,1.0,-1.3331284572833437,-1.968961278426552,-12.287031346035649,-9.580823601720958,-4.5620774431468964,0.0
2020-01-13,1.0,-1.3676470588235292,-1.9666053921568625,-12.274203431372548,-9.518075980392156,-4.510723039215686,0.0
2020-01-14,1.0,-1.6979825353809093,-1.8009635651912073,-12.152062631737428,-9.30081300813008,-4.159289370671484,0.0
2020-01-15,1.0,-1.7521909942580838,-1.8268359020852218,-12.184950135992747,-9.307948020550015,-4.1483831973405865,0.0
2020-01-16,1.0,-1.7407407407407405,-1.783498946100572,-12.09183980728696,-9.277928334838903,-4.2174043962661845,0.0
2020-01-17,1.0,-1.7984962406015037,-1.7392481203007517,-12.037593984962406,-9.2796992481203,-4.220150375939849,0.0
2020-01-21,1.0,-1.8377891258636228,-1.7671973565635326,-11.963953139080806,-9.274256533493542,-4.195854610994292,0.0
2020-01-22,1.0,-1.8835066864784549,-1.7595839524517087,-11.808023774145617,-9.16225854383358,-4.104011887072809,0.0
2020-01-23,1.0,-1.9829392397485783,-1.7069739598922475,-11.75157138581263,-9.259503142771626,-4.230170607602514,0.0
2020-01-24,1.0,-2.323576201081769,-1.8908685968819599,-12.342029907731467,-9.718421889914096,-4.54152083996182,0.0
2020-01-27,1.0,-2.27264209868832,-1.750156152404747,-12.18269831355403,-9.485321673953779,-4.539662710805746,0.0
2020-01-28,1.0,-2.113615313368323,-2.010805804260574,-12.23958011732016,-9.283112071627045,-4.2269218894720595,0.0
2020-01-29,1.0,-2.024081506637851,-2.0534115467736953,-12.29237418956468,-9.272615004631058,-4.230935473911701,0.0
2020-01-30,1.0,-2.1344902386117135,-2.0216919739696313,-12.298729470096065,-9.381468856523087,-4.151843817787419,0.0
2020-01-31,1.0,-2.00311429461227,-2.188414824042354,-12.334475241357833,-9.420118343195266,-4.196823419495484,0.0
