Date,IWF,IWM,MTUM,OMER,SPY,VLUE,VXX
2018-11-06,-3.0302563114280208,-5.08228945846984,-1.3299286953170169,1.0,-4.472730776642899,-4.356137984197341,0.0
2018-11-07,-3.017874303286565,-5.070344032289063,-1.3309629060157602,1.0,-4.457620603497982,-4.342686911397271,0.0
2018-11-08,-2.9233542022386643,-5.061088977423639,-1.2291785239992412,1.0,-4.413014608233732,-4.344906089926011,0.0
2018-11-09,-2.9205536594615094,-5.058399696624953,-1.2284793325748957,1.0,-4.411262798634812,-4.342055365946151,0.0
2018-11-12,-2.877512680819087,-5.040015029118918,-1.1504790531655082,1.0,-4.399023107270336,-4.319180913018974,0.0
2018-11-13,-2.80051957691594,-5.0092781592132125,-1.0658749304138058,1.0,-4.386528112822416,-4.293932083874559,0.0
2018-11-14,-2.800593581895752,-5.006306807642368,-1.065664997217585,1.0,-4.384900760526803,-4.291782600630681,0.0
2018-11-15,-2.781284606866002,-4.997785160575859,-1.0352528608342562,1.0,-4.374307862679956,-4.268364710225176,0.0
2018-11-16,-2.7423301680058434,-4.949050401753103,-0.993425858290723,1.0,-4.337289992695398,-4.2394083272461645,0.0
2018-11-19,-2.7456605152567146,-4.947926183080577,-1.0038370180887997,1.0,-4.335465010049333,-4.2388086972410015,0.0
2018-11-20,-2.641016333938294,-4.934664246823956,-0.8767695099818511,1.0,-4.368421052631579,-4.327767695099818,0.0
2018-11-21,-2.670725059058695,-4.945120843176449,-0.8962384154097764,1.0,-4.388333636198437,-4.271488279120479,0.0
2018-11-23,-2.6576136157885206,-4.922324823465508,-0.8826724606192287,1.0,-4.382400869092884,-4.261089987325729,0.0
2018-11-26,-2.6591156216020297,-4.941826748822037,-0.8793040956868431,1.0,-4.382203696991664,-4.260239217107648,0.0
2018-11-27,-2.6522686025408344,-4.9907441016333935,-0.8274047186932849,1.0,-4.4016333938294006,-4.276950998185118,0.0
2018-11-28,-2.6525685242330734,-4.993283717553095,-0.8279179524414594,1.0,-4.401161735342168,-4.2770012706480305,0.0
2018-11-29,-2.5216392863451684,-4.88447270800212,-0.709945239357004,1.0,-4.324147677088853,-4.224341989047871,0.0
2018-11-30,-2.519420903954802,-4.88524011299435,-0.7035663841807909,1.0,-4.3246822033898304,-4.22263418079096,0.0
2018-12-03,-2.516851949885301,-4.889182989235927,-0.6894300335274396,1.0,-4.326804305629081,-4.223751544026822,0.0
2018-12-04,-2.484965711271321,-4.893441181642342,-0.6887638473711976,1.0,-4.306488482503957,-4.210304202567259,0.0
2018-12-06,-2.370118845500849,-4.602716468590832,-0.7497453310696095,1.0,-4.213412563667233,-4.041935483870968,0.0
2018-12-07,-2.384366485013624,-4.614952316076295,-0.7574931880108992,1.0,-4.22649863760218,-4.0466621253406,0.0
2018-12-10,-2.291247484909457,-4.604124748490946,-0.6983568075117371,1.0,-4.196847753185782,-3.976693494299128,0.0
2018-12-11,-2.2899547207781317,-4.605903068925038,-0.6973000167700821,1.0,-4.196880764715747,-3.9800436022136507,0.0
2018-12-12,-2.296252730633507,-4.615022685262981,-0.6987060998151571,1.0,-4.208032263485128,-3.9858847252562595,0.0
2018-12-13,-2.2945032778618257,-4.604975626155657,-0.7053286266599428,1.0,-4.221045553874601,-3.983862834089763,0.0
2018-12-14,-2.290945741642869,-4.6013774567444985,-0.6989753065681169,1.0,-4.223920712245927,-3.98320174701831,0.0
2018-12-17,-2.2457400601403275,-4.598396257935183,-0.6511861009021049,1.0,-4.189943200801871,-4.0203808887403945,0.0
2018-12-18,-2.2043348775645266,-4.551125082726671,-0.6024156187954997,1.0,-4.170416942422237,-4.017041694242224,0.0
2018-12-19,-2.200132538104705,-4.560470510271704,-0.6008946322067594,1.0,-4.180251822398939,-4.025347912524851,0.0
2018-12-20,-2.154072620215898,-4.4762839385017985,-0.62381419692509,1.0,-4.138534510958456,-3.9633627739614004,0.0
2018-12-21,-2.134924500730638,-4.465010553661309,-0.6025328787140769,1.0,-4.128429939925312,-3.905666504302647,0.0
2018-12-24,-2.037136962386923,-4.347881288684336,-0.5714965878431996,1.0,-4.045230915727663,-3.8687509919060465,0.0
2018-12-26,-2.023365218754901,-4.356907636819821,-0.528148031989964,1.0,-3.9648737650933046,-3.8080602164026978,0.0
2018-12-27,-1.7509784026670534,-4.082765618205537,-0.39165096390781273,1.0,-3.6306711117553268,-3.6387882301782866,0.0
2018-12-28,-1.7465484667926174,-4.11059439035024,-0.38381049266095046,1.0,-3.6439471007121065,-3.648016276703968,0.0
2018-12-31,-1.7458932984445412,-4.113533943887193,-0.38450356156418086,1.0,-3.6445704317488,-3.6484954208460527,0.0
2019-01-02,-1.7494524748138416,-4.13914440064243,-0.3631187034603592,1.0,-3.6678347203971384,-3.681121331581253,0.0
2019-01-03,-1.7471532846715325,-4.141605839416058,-0.357956204379562,1.0,-3.670510948905109,-3.6813138686131386,0.0
2019-01-04,-1.6554366685945632,-4.159919028340081,-0.32142857142857145,1.0,-3.630566801619433,-3.6917293233082704,0.0
2019-01-07,-1.5252750313326835,-3.9924801559671357,-0.3360256231722601,1.0,-3.521236596574293,-3.5506196908508563,0.0
2019-01-08,-1.5319682407020474,-3.9545897757347817,-0.3469842596461903,1.0,-3.546733528346566,-3.5492408413428054,0.0
2019-01-09,-1.5271890686001115,-3.932933630786391,-0.3421639709983268,1.0,-3.5614891243725597,-3.579336307863915,0.0
2019-01-10,-1.5287724676048489,-3.923644977009893,-0.34317960150480703,1.0,-3.563466629510937,-3.5743346802285076,0.0
2019-01-11,-1.5288461538461537,-3.8837792642140467,-0.3616220735785953,1.0,-3.566332218506131,-3.5947603121516165,0.0
2019-01-14,-1.5408761160714288,-3.8846261160714284,-0.37109375,1.0,-3.5703125,-3.5839843750000004,0.0
2019-01-15,-1.539208785020414,-3.8965225960861614,-0.38842742503167677,1.0,-3.6073490074616363,-3.647050542024497,0.0
2019-01-16,-1.5267970178646786,-3.9043466028977347,-0.3671402447601632,1.0,-3.6131664087776056,-3.6553664369109575,0.0
2019-01-17,-1.541595684270301,-3.923339011925042,-0.3749290176036343,1.0,-3.6578648495173196,-3.698892674616695,0.0
2019-01-18,-1.561183261183261,-3.9447330447330446,-0.41948051948051945,1.0,-3.7115440115440115,-3.7930735930735926,0.0
2019-01-22,-1.4604370761115297,-4.239487565938206,-0.22532027128862092,1.0,-4.0898266767143925,-4.056518462697814,0.0
2019-01-23,-1.465680292861501,-4.214307504575961,-0.29362416107382555,1.0,-4.145973154362417,-4.133465527760831,0.0
2019-01-24,-1.4647694414853143,-4.205448181403134,-0.3054329630193273,1.0,-4.123116725003804,-4.119616496728047,0.0
2019-01-25,-1.5267307995584294,-4.225516480050466,-0.3489985806655102,1.0,-4.353098880302792,-4.316196183567261,0.0
