Date,CASH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.24086464230571283,-1.1296963458569222,-0.0,-0.7997941327843542,-0.7886297953204798,0.0
2018-10-25,1.0,-0.19760615994510938,-1.0707478844247922,-0.0,-0.7974003201951665,-0.7460928565983075,0.0
2018-10-26,1.0,-0.18258511599879484,-1.0535552877372703,-0.0,-0.7961358843025008,-0.7339183489002712,0.0
2018-10-29,1.0,-0.1507981220657277,-1.0730140845070424,-0.0,-0.7856150234741784,-0.7464037558685446,0.0
2018-10-30,1.0,-0.13979948180691676,-1.0733355863467386,-0.0,-0.7862641282715632,-0.7556231459577184,0.0
2018-10-31,1.0,-0.1441709796328704,-1.0490002606396842,-0.0,-0.7819562870015266,-0.7482592992515918,0.0
2018-11-01,1.0,-0.17765997728133284,-1.0446421809920485,-0.0,-0.8006436955698599,-0.7634608102991292,0.0
2018-11-02,1.0,-0.18907388530222374,-1.0024162796843736,-0.0,-0.8227054781590969,-0.7612791180579153,0.0
2018-11-05,1.0,-0.18527324879227056,-1.0129076086956523,-0.0,-0.8233695652173914,-0.7526041666666667,0.0
2018-11-06,1.0,-0.19491173023853628,-1.022379314255472,-0.0,-0.8188485237969229,-0.7441500018901448,0.0
2018-11-07,1.0,-0.19729442164462685,-1.027359781121751,-0.0,-0.8259993920048639,-0.7492780057759537,0.0
2018-11-08,1.0,-0.16632814263146017,-1.0272699917249681,-0.0,-0.8140374633265629,-0.7537049574964267,0.0
2018-11-09,1.0,-0.16669801030578854,-1.027005679467409,-0.0,-0.8138940083499455,-0.7536389965020499,0.0
2018-11-12,1.0,-0.16531276906375172,-1.0128027552128178,-0.0,-0.8161194923819864,-0.7492980945607008,0.0
2018-11-13,1.0,-0.1269126242507725,-1.0156732809649678,-0.0,-0.8289341424369904,-0.7513495402256058,0.0
2018-11-14,1.0,-0.12752652149637073,-1.015038153731621,-0.0,-0.8288479434208078,-0.7509398846082264,0.0
2018-11-15,1.0,-0.12634558796141096,-1.0161656795917609,-0.0,-0.8295526502030022,-0.7527842961969681,0.0
2018-11-16,1.0,-0.12379325709193525,-1.0072404574483886,-0.0,-0.8267488489529184,-0.7553096687954849,0.0
2018-11-19,1.0,-0.13176418010502403,-1.008677516666046,-0.0,-0.8265986369222748,-0.7572529887155041,0.0
2018-11-20,1.0,-0.0930335749149534,-1.0003697677858305,-0.0,-0.8296479810678894,-0.7746635113148942,0.0
2018-11-21,1.0,-0.09263335534521976,-0.994203536576418,-0.0,-0.8247120111526891,-0.7570621468926554,0.0
2018-11-23,1.0,-0.09411635404454866,-0.9814624853458384,-0.0,-0.8297552754982416,-0.7582063305978899,0.0
2018-11-26,1.0,-0.09303092481313205,-0.9883482339147002,-0.0,-0.8272753920562803,-0.7554228345302653,0.0
2018-11-27,1.0,-0.08486990744114861,-0.9886670067779316,-0.0,-0.821186502441513,-0.749325850885504,0.0
2018-11-28,1.0,-0.08299861242970862,-1.0021178704447529,-0.0,-0.818155261812605,-0.7482290221280947,0.0
2018-11-29,1.0,-0.051971002993472064,-0.9875211887330039,-0.0,-0.8139719407076135,-0.7531287192988784,0.0
2018-11-30,1.0,-0.05060816681146829,-0.9913481030987547,-0.0,-0.8167173472342891,-0.7613669273095859,0.0
2018-12-03,1.0,-0.050378198400347435,-0.991169338786146,-0.0,-0.8164380587021823,-0.7611378524121458,0.0
2018-12-04,1.0,-0.03461915302826868,-1.0086366440468846,-0.0,-0.8191022244801685,-0.7665203033711943,0.0
2018-12-06,1.0,-0.024563763140197502,-0.9642515839025945,-0.0,-0.8096131384277776,-0.7409832584150355,0.0
2018-12-07,1.0,-0.02586969600452985,-0.9641858654492693,-0.0,-0.8096046997204233,-0.7392858406766465,0.0
2018-12-10,1.0,-0.0011552599334850341,-0.9668825485734289,-0.0,-0.808576929809207,-0.724172938911255,0.0
2018-12-11,1.0,-0.02154657293497364,-0.9641827768014061,-0.0,-0.8198945518453428,-0.7093497363796134,0.0
2018-12-12,1.0,-0.017506088306921255,-0.9697525853245331,-0.0,-0.8236685137472205,-0.7185261003070624,0.0
2018-12-13,1.0,-0.018515901060070672,-0.9717667844522968,-0.0,-0.8231802120141344,-0.7201060070671379,0.0
2018-12-14,1.0,-0.01761958675346731,-0.9784885366544013,-0.0,-0.820761392584206,-0.7212001132182281,0.0
2018-12-17,1.0,-0.0004227733934611049,-0.978544250281849,-0.0,-0.8072857948139798,-0.736858793686584,0.0
2018-12-18,1.0,-0.0,-0.9629966424174593,-0.0,-0.798300223838836,-0.7361849468382765,0.0
2018-12-19,1.0,-0.0,-0.9655414169032845,-0.0,-0.8017316927822764,-0.7381428120727731,0.0
2018-12-20,1.0,-0.0,-0.9493339842387893,-0.0,-0.8064718599623406,-0.7311876699909339,0.0
2018-12-21,1.0,-0.0,-0.9507320796613699,-0.0,-0.8092429394212755,-0.7095621400319201,0.0
2018-12-24,1.0,-0.0,-0.9307957285566655,-0.0,-0.7970719944884602,-0.7168446434722701,0.0
2018-12-26,1.0,-0.0,-0.9442452797978763,-0.0,-0.7691966267199289,-0.7008091775069138,0.0
2018-12-27,1.0,-0.0,-0.8974889896798791,-0.0,-0.6806678498652469,-0.7085387497535003,0.0
2018-12-28,1.0,-0.0,-0.8995829639116015,-0.0,-0.6785209995731126,-0.7056447640626539,0.0
2018-12-31,1.0,-0.0,-0.9102357013350914,-0.0,-0.6799736278226471,-0.7063128399538486,0.0
2019-01-02,1.0,-0.0,-0.9092076664690774,-0.0,-0.6777975367186986,-0.7061845485082,0.0
2019-01-03,1.0,-0.0,-0.9097169593726318,-0.0,-0.6761013542456095,-0.7092161191472536,0.0
2019-01-04,1.0,-0.0,-0.9144579497428168,-0.0,-0.6490515349081021,-0.7127084493660518,0.0
2019-01-07,1.0,-0.0,-0.884349808909015,-0.0,-0.6369271284966439,-0.6903362559013393,0.0
2019-01-08,1.0,-0.0,-0.8743190412100238,-0.0,-0.6423444209446901,-0.6878484906748702,0.0
2019-01-09,1.0,-0.0,-0.8625775900684712,-0.0,-0.6420618160875408,-0.694951046266078,0.0
2019-01-10,1.0,-0.0,-0.8653784528616292,-0.0,-0.6420239697494071,-0.6970774850990195,0.0
2019-01-11,1.0,-0.0,-0.8556988833269158,-0.0,-0.6458734437171095,-0.7072583750481325,0.0
2019-01-14,1.0,-0.0,-0.8537590113285274,-0.0,-0.644245623069001,-0.720326982492276,0.0
2019-01-15,1.0,-0.0,-0.8473784280235894,-0.0,-0.6431310624859012,-0.7320743772356677,0.0
2019-01-16,1.0,-0.0,-0.7813349354847938,-0.0,-0.43810259491316905,-0.6415472205533144,0.0
2019-01-17,1.0,-0.0,-0.7916821176940412,-0.0,-0.42930085289671105,-0.6315429158228029,0.0
2019-01-18,1.0,-0.0,-0.7873234604608612,-0.0,-0.4357310309337298,-0.6358854136886043,0.0
2019-01-22,1.0,-0.0,-0.8737051104972376,-0.0,-0.3444406077348066,-0.6593865101289135,0.0
2019-01-23,1.0,-0.0,-0.8724678375977766,-0.0,-0.3420818887710954,-0.6506690352711957,0.0
2019-01-24,1.0,-0.0,-0.8685124085497058,-0.0,-0.3511978195380863,-0.6492899153636494,0.0
2019-01-25,1.0,-0.0,-0.8798753313331974,-0.0,-0.31231248725641547,-0.7206314992281029,0.0
2019-01-28,1.0,-0.0,-0.8790230807388171,-0.0,-0.31738204312684193,-0.7214846371567798,0.0
2019-01-29,1.0,-0.0,-0.8716964547319074,-0.0,-0.3134778786990917,-0.7447992968063287,0.0
2019-01-30,1.0,-0.0,-0.871798803864438,-0.0,-0.36497469713234165,-0.8302407606195369,0.0
2019-01-31,1.0,-0.0,-0.8946883352277963,-0.0,-0.2951061411323769,-0.8823077632023594,0.0
2019-02-01,1.0,-0.0,-0.8924866490700386,-0.0,-0.2839911607636118,-0.8927014916211405,0.0
2019-02-04,1.0,-0.0,-0.8904336617254396,-0.0,-0.283859681428966,-0.8947917625755761,0.0
2019-02-05,1.0,-0.0,-0.8918204994317658,-0.0,-0.28589857787879713,-0.8938477132413919,0.0
2019-02-06,1.0,-0.0,-0.8844085195316103,-0.0,-0.28303162553400746,-0.9059839567261886,0.0
2019-02-07,1.0,-0.0,-0.8783443016175655,-0.0,-0.2775693462082539,-0.9193062303954731,0.0
2019-02-08,1.0,-0.0,-0.8815278377211911,-0.0,-0.2946235896171157,-0.9066526912879955,0.0
2019-02-11,1.0,-0.0,-0.8752510117705212,-0.0,-0.3014303809200161,-0.912694244493188,0.0
2019-02-12,1.0,-0.0,-0.8743572269376123,-0.0,-0.3148503810172852,-0.9084629205129793,0.0
2019-02-13,1.0,-0.0,-0.887598699489085,-0.0,-0.3128657686948444,-0.8959900913454095,0.0
2019-02-14,1.0,-0.0,-0.8478699308076576,-0.0,-0.34456545347357964,-0.9103602345713487,0.0
2019-02-15,1.0,-0.0,-0.8562024530352429,-0.0,-0.3414687160378823,-0.9074367334264866,0.0
2019-02-19,1.0,-0.0,-0.8525241242359365,-0.0,-0.34406900617456326,-0.9062024884420862,0.0
2019-02-20,1.0,-0.0,-0.8730026012634708,-0.0,-0.32453858540815067,-0.8991700730831166,0.0
2019-02-21,1.0,-0.0,-0.8616599566429234,-0.0,-0.3255806751316197,-0.9096934035305048,0.0
2019-02-22,1.0,-0.0,-0.8608989880176322,-0.0,-0.3257279443720122,-0.9176134599863414,0.0
2019-02-25,1.0,-0.0,-0.8540640009980662,-0.0,-0.33747114964755787,-0.9274218701266296,0.0
2019-02-26,1.0,-0.0,-0.8496020890325788,-0.0,-0.34667993036558065,-0.9123974135787116,0.0
2019-02-27,1.0,-0.0,-0.8616022702466709,-0.0,-0.3475223750272866,-0.9093148719867777,0.0
2019-02-28,1.0,-0.0,-0.8682666500218464,-0.0,-0.3555333624617689,-0.8971038012608451,0.0
2019-03-01,1.0,-0.0,-0.8767447657028912,-0.0,-0.3358050847457627,-0.9031031904287138,0.0
2019-03-04,1.0,-0.0,-0.8593514328808446,-0.0,-0.34037204625439915,-0.9425904977375565,0.0
2019-03-05,1.0,-0.0,-0.8582707004357987,-0.0,-0.3502178993241963,-0.9494726204762205,0.0
2019-03-06,1.0,-0.0,-0.8582351268522321,-0.0,-0.3483302265331269,-0.9528924836498056,0.0
2019-03-07,1.0,-0.0,-0.8570752335268872,-0.0,-0.34868088866447866,-0.9500441807624337,0.0
2019-03-08,1.0,-0.0,-0.8583923365264473,-0.0,-0.3696536699452151,-0.975715246852273,0.0
2019-03-11,1.0,-0.0,-0.8550194300518134,-0.0,-0.3873056994818653,-0.9960168393782383,0.0
2019-03-12,1.0,-0.0,-0.8109887949675644,-0.0,-0.4128825109756897,-1.0524539676299063,0.0
2019-03-13,1.0,-0.0,-0.8309199459049379,-0.0,-0.4225681960616156,-1.0449912590295873,0.0
2019-03-14,1.0,-0.0,-0.8243212035234734,-0.0,-0.43264821351984434,-1.0421629111543664,0.0
2019-03-15,1.0,-0.0,-0.8047351227562051,-0.0,-0.4884989728218772,-1.0745630283231737,0.0
2019-03-18,1.0,-0.0,-0.8332026322070306,-0.0,-0.5022673804084694,-1.0741245865866549,0.0
2019-03-19,1.0,-0.0,-0.8364377182770664,-0.0,-0.5023967677874409,-1.0851537355337944,0.0
2019-03-20,1.0,-0.0,-0.8311483286430092,-0.0,-0.5063147779531884,-1.0944471137346423,0.0
2019-03-21,1.0,-0.0,-0.8321235680621968,-0.0,-0.49447865423647186,-1.1134885960989371,0.0
2019-03-22,1.0,-0.0,-0.824488380159556,-0.0,-0.5460978147762747,-1.0980228928199791,0.0
2019-03-25,1.0,-0.0,-0.7901816430438972,-0.0,-0.5592748039080776,-1.09075271776524,0.0
2019-03-26,1.0,-0.0,-0.7896707105719237,-0.0,-0.5553899480069325,-1.121143847487002,0.0
2019-03-27,1.0,-0.0,-0.7958639803858863,-0.0,-0.5928294780229542,-1.1645524642006893,0.0
2019-03-28,1.0,-0.0,-0.7954731485106231,-0.0,-0.5895227588170396,-1.1738496031887256,0.0
2019-03-29,1.0,-0.0,-0.7992236743705708,-0.0,-0.5886898614721698,-1.1732488159253587,0.0
2019-04-01,1.0,-0.0,-0.808941930887068,-0.0,-0.5871036693979337,-1.1664766654791592,0.0
2019-04-02,1.0,-0.0,-0.8159675236806495,-0.0,-0.5989245780215084,-1.1461078270778435,0.0
2019-04-03,1.0,-0.0,-0.8155755241762943,-0.0,-0.6126800741691627,-1.1375695335900728,0.0
2019-04-04,1.0,-0.0,-0.8132981379753158,-0.0,-0.6001640864664337,-1.153670542912178,0.0
2019-04-05,1.0,-0.0,-0.7983865210252017,-0.0,-0.5989148283001356,-1.1723067037909616,0.0
2019-04-08,1.0,-0.0,-0.7946161515453639,-0.0,-0.590727816550349,-1.1754023643355649,0.0
2019-04-09,1.0,-0.0,-0.7842093986573346,-0.0,-0.617340379945722,-1.1693686616197685,0.0
2019-04-10,1.0,-0.0,-0.7637139807897545,-0.0,-0.6135894699395232,-1.1801494130202774,0.0
2019-04-11,1.0,-0.0,-0.7491117111995451,-0.0,-0.6217666287663445,-1.1823123934053439,0.0
2019-04-12,1.0,-0.0,-0.7494046984397768,-0.0,-0.6173010626577105,-1.1873334044141166,0.0
2019-04-15,1.0,-0.0,-0.7473763386940794,-0.0,-0.6414628031089938,-1.1929510369282568,0.0
2019-04-16,1.0,-0.0,-0.7757235003966748,-0.0,-0.556000137973854,-1.117622710496361,0.0
2019-04-17,1.0,-0.0,-0.7823673413095197,-0.0,-0.5412888321897734,-1.1242630072751094,0.0
2019-04-18,1.0,-0.0,-0.7642667035359995,-0.0,-0.5376585669351215,-1.1545746776813797,0.0
2019-04-22,1.0,-0.0,-0.7606034333275533,-0.0,-0.5465233223513092,-1.1609155540142189,0.0
2019-04-23,1.0,-0.0,-0.7579312738632419,-0.0,-0.5564040263797292,-1.1566817077403677,0.0
2019-04-24,1.0,-0.0,-0.7466213874835401,-0.0,-0.5579735255388454,-1.1606833460392267,0.0
2019-04-25,1.0,-0.0,-0.7493929934096427,-0.0,-0.5622962192160944,-1.1569198751300729,0.0
2019-04-26,1.0,-0.0,-0.744182820681763,-0.0,-0.5851510212574124,-1.1384332628220688,0.0
2019-04-29,1.0,-0.0,-0.8615165539337843,-0.0,-0.9023772793797714,-1.1916459000830664,0.0
2019-04-30,1.0,-0.0,-0.8549063018897762,-0.0,-0.897643709970744,-1.2009962837036452,0.0
2019-05-01,1.0,-0.0,-0.8548853419937423,-0.0,-0.9244722563269833,-1.181155689334231,0.0
2019-05-02,1.0,-0.0,-0.8568315968783425,-0.0,-0.9180366834369925,-1.1866259953254368,0.0
2019-05-03,1.0,-0.0,-0.8517566070580789,-0.0,-0.9195679696154455,-1.1849976262066784,0.0
2019-05-06,1.0,-0.0,-0.8398814229249012,-0.0,-0.9200395256916997,-1.1926482213438736,0.0
2019-05-07,1.0,-0.0,-0.8470820969337292,-0.0,-0.9168348170128586,-1.1925222551928785,0.0
2019-05-08,1.0,-0.0,-0.8376401179941003,-0.0,-0.9085545722713866,-1.1869419862340218,0.0
2019-05-09,1.0,-0.0,-0.8390424442869518,-0.0,-0.9069611780455155,-1.1912749035357115,0.0
2019-05-10,1.0,-0.0,-0.8411011066597913,-0.0,-0.9365356392051088,-1.1888858038157948,0.0
2019-05-13,1.0,-0.0,-0.8383830330090893,-0.0,-0.9534763195662573,-1.1947456546005422,0.0
2019-05-14,1.0,-0.0,-0.7924713841796798,-0.0,-0.9625929276639263,-1.1783817802777012,0.0
2019-05-15,1.0,-0.0,-0.7914701257861635,-0.0,-0.9604952830188679,-1.178812893081761,0.0
2019-05-16,1.0,-0.0,-0.7987619761069273,-0.0,-0.9577731340929699,-1.186216141623625,0.0
2019-05-17,1.0,-0.0,-0.7925139179531726,-0.0,-0.9488687961464051,-1.2069727958305367,0.0
2019-05-20,1.0,-0.0,-0.7775103570724009,-0.0,-0.9564016571315841,-1.2116393766028801,0.0
2019-05-21,1.0,-0.0,-0.7798893717898064,-0.0,-0.9551955748715923,-1.2159225602528647,0.0
2019-05-22,1.0,-0.0,-0.776048234552333,-0.0,-0.9476276796973518,-1.2170554854981086,0.0
2019-05-23,1.0,-0.0,-0.7676023022944098,-0.0,-0.9783174327840416,-1.1963652132776157,0.0
2019-05-24,1.0,-0.0,-0.7559182068423121,-0.0,-0.9766024380652771,-1.199842705465985,0.0
2019-05-28,1.0,-0.0,-0.7661007602316147,-0.0,-0.9727025643045654,-1.2002205853389531,0.0
2019-05-29,1.0,-0.0,-0.7802551521099118,-0.0,-0.9704808635917568,-1.1747203140333662,0.0
2019-05-30,1.0,-0.0,-0.7785795521392996,-0.0,-0.9665869249774501,-1.1765167261461233,0.0
2019-05-31,1.0,-0.0,-0.7981393167070597,-0.0,-0.9482057696818076,-1.1626534281916974,0.0
2019-06-03,1.0,-0.0,-0.8132106958512826,-0.0,-0.9520316684130865,-1.1156906120231305,0.0
2019-06-04,1.0,-0.0,-0.810923064979427,-0.0,-0.9677043707786662,-1.1030587687291358,0.0
2019-06-05,1.0,-0.0,-0.8076494758265813,-0.0,-0.9704312430398219,-1.0619791866671788,0.0
2019-06-06,1.0,-0.0,-0.8211943389713496,-0.0,-0.946342960150347,-1.0678863191807617,0.0
2019-06-07,1.0,-0.0,-0.8275439938791125,-0.0,-0.9366105585309868,-1.061400153022188,0.0
2019-06-10,1.0,-0.0,-0.827609916345162,-0.0,-0.9278047289812444,-1.0644409641315558,0.0
2019-06-11,1.0,-0.0,-0.8350752268289882,-0.0,-0.9330423796944987,-1.0601814631905364,0.0
2019-06-12,1.0,-0.0,-0.840012247866192,-0.0,-0.9307612814330004,-1.0566846557201361,0.0
2019-06-13,1.0,-0.0,-0.8555057299451919,-0.0,-0.9372580583342917,-1.0399754704687443,0.0
2019-06-14,1.0,-0.0,-0.8579155318577621,-0.0,-0.9420767961947141,-1.0359814338869922,0.0
2019-06-17,1.0,-0.0,-0.8480254825958475,-0.0,-0.9610469355643395,-1.0286679203285105,0.0
2019-06-18,1.0,-0.0,-0.8303311359803772,-0.0,-0.9652767131687873,-1.0369845163268434,0.0
2019-06-19,1.0,-0.0,-0.8438432693043545,-0.0,-0.981059156654167,-1.0014923088696717,0.0
2019-06-20,1.0,-0.0,-0.8495134472454219,-0.0,-0.9787372615125278,-1.0029116542793657,0.0
2019-06-21,1.0,-0.0,-0.8564477817791741,-0.0,-0.9694276300666615,-1.0052486399509617,0.0
2019-06-24,1.0,-0.0,-0.845613631130555,-0.0,-0.974595133931998,-1.017384296569192,0.0
2019-06-25,1.0,-0.0,-0.8141751496435242,-0.0,-0.9785352091196766,-1.0199016355941897,0.0
2019-06-26,1.0,-0.0,-0.8087387903071933,-0.0,-0.9598549895058194,-1.047471856515932,0.0
2019-06-27,1.0,-0.0,-0.8110245244098098,-0.0,-0.969783787913515,-1.0391932156772863,0.0
2019-06-28,1.0,-0.0,-0.8132300175585923,-0.0,-0.9652263531567294,-1.0386289029696925,0.0
2019-07-01,1.0,-0.0,-0.8023220287198288,-0.0,-0.9943095019859457,-1.0224946532233425,0.0
2019-07-02,1.0,-0.0,-0.805145234550937,-0.0,-0.9917554105118516,-1.0200389327836938,0.0
2019-07-03,1.0,-0.0,-0.8193481674390103,-0.0,-0.9800850216383901,-1.0303703420014554,0.0
2019-07-05,1.0,-0.0,-0.811010650524864,-0.0,-0.980921002222052,-1.0391923990498813,0.0
2019-07-08,1.0,-0.0,-0.8217707491631074,-0.0,-0.9766824425718573,-1.0493285620839585,0.0
2019-07-09,1.0,-0.0,-0.8244268926989019,-0.0,-0.9793488730495089,-1.0490078982854942,0.0
2019-07-10,1.0,-0.0,-0.8069106474875632,-0.0,-0.9984574447572403,-1.0509814507732058,0.0
2019-07-11,1.0,-0.0,-0.8039972220078709,-0.0,-1.0088741415232656,-1.04548962111274,0.0
2019-07-12,1.0,-0.0,-0.8108817287285356,-0.0,-1.0127339378738183,-1.0351919737603705,0.0
2019-07-15,1.0,-0.0,-0.7684807860760938,-0.0,-0.9977529801576721,-1.0422744411014206,0.0
2019-07-16,1.0,-0.0,-0.7786991745643533,-0.0,-0.9954906756343626,-1.0473096912259248,0.0
2019-07-17,1.0,-0.0,-0.7911525384879856,-0.0,-0.9888833708981166,-1.0401115483057646,0.0
2019-07-18,1.0,-0.0,-0.7932928922971272,-0.0,-0.9882873602685894,-1.0336118423562626,0.0
2019-07-19,1.0,-0.0,-0.7968094038623006,-0.0,-0.9893137928402413,-1.0303793603541715,0.0
2019-07-22,1.0,-0.0,-0.7857061046844578,-0.0,-0.9852250601305693,-1.046844576795327,0.0
2019-07-23,1.0,-0.0,-0.7883660530135208,-0.0,-0.9829653960736383,-1.0480864716217249,0.0
2019-07-24,1.0,-0.0,-0.7900895749952352,-0.0,-0.9801791499904706,-1.0414331999237658,0.0
2019-07-25,1.0,-0.0,-0.7872065147075611,-0.0,-0.9831043799231325,-1.0350089425016171,0.0
2019-07-26,1.0,-0.0,-0.7810044414075846,-0.0,-0.9854610332915765,-1.0296093838970506,0.0
2019-07-29,1.0,-0.0,-0.7748223581715241,-0.0,-0.9889425086446023,-1.0360603412243037,0.0
2019-07-30,1.0,-0.0,-0.7745317782927478,-0.0,-0.9885651331535159,-1.0358621737643885,0.0
2019-07-31,1.0,-0.0,-0.7767680608365019,-0.0,-0.9884410646387833,-1.0370722433460076,0.0
2019-08-01,1.0,-0.0,-0.8278373291874642,-0.0,-1.1681122657720318,-1.095327714589641,0.0
2019-08-02,1.0,-0.0,-0.8179922306276836,-0.0,-1.1723164996933142,-1.098834594152525,0.0
2019-08-05,1.0,-0.0,-0.812724453150506,-0.0,-1.1649934704538034,-1.1032484492327783,0.0
2019-08-06,1.0,-0.0,-0.8098484240917476,-0.0,-1.0977223514315502,-1.1023738872403561,0.0
2019-08-07,1.0,-0.0,-0.8248297957549059,-0.0,-1.0663596315578694,-1.113616339607529,0.0
2019-08-08,1.0,-0.0,-0.8249359179750079,-0.0,-1.0660044857417494,-1.1141861582826016,0.0
2019-08-09,1.0,-0.0,-0.7999601910828026,-0.0,-1.0405652866242039,-1.1403662420382166,0.0
2019-08-12,1.0,-0.0,-0.7978710728045438,-0.0,-1.0550899630615245,-1.1189180601342497,0.0
2019-08-13,1.0,-0.0,-0.7779186811444876,-0.0,-1.0544503447729252,-1.1305381627962272,0.0
2019-08-14,1.0,-0.0,-0.7904949714060343,-0.0,-1.0320252415697102,-1.121475054229935,0.0
2019-08-15,1.0,-0.0,-0.826756422160322,-0.0,-1.0089368616527392,-1.0330779944289694,0.0
2019-08-16,1.0,-0.0,-0.8185909373060211,-0.0,-1.0306874612042212,-1.0303382991930479,0.0
2019-08-19,1.0,-0.0,-0.7971483622350674,-0.0,-1.0327552986512525,-1.0236608863198458,0.0
2019-08-20,1.0,-0.0,-0.8092591882880465,-0.0,-1.0203886099720232,-1.0027976852029281,0.0
2019-08-21,1.0,-0.0,-0.8178232230392156,-0.0,-1.0214460784313726,-0.9903875612745098,0.0
2019-08-22,1.0,-0.0,-0.8192222307280105,-0.0,-1.0152721426931026,-0.9930720355201715,0.0
2019-08-23,1.0,-0.0,-0.8156185527622832,-0.0,-1.0123022847100176,-0.9926644761977536,0.0
2019-08-26,1.0,-0.0,-0.804848892375509,-0.0,-0.9811722514849266,-0.9496432440509545,0.0
2019-08-27,1.0,-0.0,-0.8068160492437039,-0.0,-0.9996622002026799,-0.9468903651991142,0.0
2019-08-28,1.0,-0.0,-0.8046368777856848,-0.0,-0.9903367167309636,-0.9504850368927675,0.0
2019-08-29,1.0,-0.0,-0.8052598154581793,-0.0,-0.9928275243752103,-0.9375396914341217,0.0
2019-08-30,1.0,-0.0,-0.7951066919897218,-0.0,-1.0015640710535136,-0.9272706960116188,0.0
2019-09-03,1.0,-0.0,-0.7988751908823419,-0.0,-1.0101679764609484,-0.91545308950054,0.0
2019-09-04,1.0,-0.0,-0.7871373775742003,-0.0,-1.0133690835288423,-0.9234722377388002,0.0
2019-09-05,1.0,-0.0,-0.8092292878041555,-0.0,-1.0055183141365136,-0.8887818969667791,0.0
2019-09-06,1.0,-0.0,-0.8072649414891654,-0.0,-1.0150245487098082,-0.8692827346893572,0.0
2019-09-09,1.0,-0.0,-0.8135499353885915,-0.0,-1.0167251246077165,-0.8618054273583164,0.0
2019-09-10,1.0,-0.0,-0.8111779689172726,-0.0,-1.026726715641035,-0.8536306249769279,0.0
2019-09-11,1.0,-0.0,-0.8085318559556787,-0.0,-1.005650969529086,-0.8792613111726685,0.0
2019-09-12,1.0,-0.0,-0.8037804112673976,-0.0,-1.0079004688596005,-0.8800900801122309,0.0
2019-09-13,1.0,-0.0,-0.800346901871056,-0.0,-1.0043547256153817,-0.8857807137321475,0.0
2019-09-16,1.0,-0.0,-0.8021333136487783,-0.0,-1.0024728722226324,-0.886210969218277,0.0
2019-09-17,1.0,-0.0,-0.7860332927324402,-0.0,-1.0102978629166206,-0.8946591370464695,0.0
2019-09-18,1.0,-0.0,-0.7845120330724937,-0.0,-1.011553226044589,-0.8950612727004282,0.0
