Date,ESNT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.27055101953575855,-1.2979096310862224,-0.0,-0.8284529560124824,-0.8778694481255076,0.0
2018-10-23,1.0,-0.2726923076923077,-1.2976923076923075,-0.0,-0.8264529914529914,-0.8766666666666666,0.0
2018-10-24,1.0,-0.2693670237739553,-1.295445815015579,-0.0,-0.8260702548124119,-0.8773315122284349,0.0
2018-10-25,1.0,-0.2299645828185487,-1.2392718886417924,-0.0,-0.8141421629190346,-0.8348982785602503,0.0
2018-10-26,1.0,-0.21239118053860548,-1.2203238141729722,-0.0,-0.8137254901960784,-0.8215767634854771,0.0
2018-10-29,1.0,-0.18780842973869427,-1.2298762236065044,-0.0,-0.8017150715961492,-0.8255804546557722,0.0
2018-10-30,1.0,-0.16735537190082644,-1.2329849295089936,-0.0,-0.8054205153135634,-0.8454464430400258,0.0
2018-10-31,1.0,-0.17361585782638417,-1.205017892324394,-0.0,-0.8031844316674038,-0.8389288729846006,0.0
2018-11-01,1.0,-0.18261360429014958,-1.2016047740010483,-0.0,-0.8064594169589935,-0.8413773638159752,0.0
2018-11-02,1.0,-0.1875875875875876,-1.1704504504504505,-0.0,-0.811971971971972,-0.833993993993994,0.0
2018-11-05,1.0,-0.18711717842988107,-1.1714640297850194,-0.0,-0.8118419472356779,-0.832899635693983,0.0
2018-11-06,1.0,-0.19049143588922685,-1.1733632143428847,-0.0,-0.8091083720185689,-0.8289578997919002,0.0
2018-11-07,1.0,-0.19070307495195388,-1.173806854580397,-0.0,-0.8098975016015374,-0.8294362588084562,0.0
2018-11-08,1.0,-0.15522849888924148,-1.176650269755633,-0.0,-0.7980403046651855,-0.837075531577277,0.0
2018-11-09,1.0,-0.1539347713820363,-1.1783259841894091,-0.0,-0.8020895403805665,-0.8381599332618281,0.0
2018-11-12,1.0,-0.15260821309655936,-1.1729824005073728,-0.0,-0.8021642619311875,-0.8360551767876961,0.0
2018-11-13,1.0,-0.11262664091142036,-1.1770410375684945,-0.0,-0.8137343793117041,-0.838727480585012,0.0
2018-11-14,1.0,-0.11543624161073823,-1.1770627714172917,-0.0,-0.8160284247927357,-0.8393604421634424,0.0
2018-11-15,1.0,-0.11370894610259039,-1.1773055237945036,-0.0,-0.8164255017150968,-0.8353112802113314,0.0
2018-11-16,1.0,-0.11262785208497247,-1.1710070810385524,-0.0,-0.8140833988985052,-0.8361526357199056,0.0
2018-11-19,1.0,-0.1184718393068137,-1.1708152816069317,-0.0,-0.812800315084679,-0.8364710515951161,0.0
2018-11-20,1.0,-0.08226412142074793,-1.1637850101705525,-0.0,-0.8140744797371303,-0.8516272883742764,0.0
2018-11-21,1.0,-0.08206958073148975,-1.157662025365551,-0.0,-0.8080906023348718,-0.8307024008067332,0.0
2018-11-23,1.0,-0.08301375169475111,-1.1497191555297308,-0.0,-0.8101878752663181,-0.8307573116405191,0.0
2018-11-26,1.0,-0.08284917499419009,-1.149972887133008,-0.0,-0.8099388023859322,-0.8305058486327368,0.0
2018-11-27,1.0,-0.07596205753065473,-1.1499961440579933,-0.0,-0.8045808591038791,-0.8254415053597594,0.0
2018-11-28,1.0,-0.07360278476116805,-1.1682459872365112,-0.0,-0.8013923805840263,-0.8244826919357958,0.0
2018-11-29,1.0,-0.04432556362246847,-1.1529996178830724,-0.0,-0.796064195643867,-0.8277416889568209,0.0
2018-11-30,1.0,-0.04424237793229923,-1.1536257354626729,-0.0,-0.7972033315503937,-0.8255138687246888,0.0
2018-12-03,1.0,-0.040880262856269584,-1.1556124398257814,-0.0,-0.7982348895850845,-0.8258195155497824,0.0
2018-12-04,1.0,-0.03268073436428735,-1.1587186714405424,-0.0,-0.793974251542622,-0.8235697417536375,0.0
2018-12-06,1.0,-0.021076149692794637,-1.1187860733569168,-0.0,-0.7839136101284677,-0.799925525972817,0.0
2018-12-07,1.0,-0.028251956764815508,-1.1191203876257922,-0.0,-0.7848676854267611,-0.7949310473350727,0.0
2018-12-10,1.0,-0.0012908936672444953,-1.1237782613506437,-0.0,-0.7836093386936157,-0.7795891269870543,0.0
2018-12-11,1.0,-0.0,-1.1266440076843507,-0.0,-0.7792965863750554,-0.7884586966159303,0.0
2018-12-12,1.0,-0.0,-1.1277736686390534,-0.0,-0.7829881656804735,-0.7874630177514794,0.0
2018-12-13,1.0,-0.0,-1.121952121952122,-0.0,-0.7925777925777926,-0.7854737854737854,0.0
2018-12-14,1.0,-0.0,-1.120754716981132,-0.0,-0.7931927487976324,-0.7856085830558639,0.0
2018-12-17,1.0,-0.0,-1.1164898320070733,-0.0,-0.7746831712348953,-0.7928824049513704,0.0
2018-12-18,1.0,-0.0,-1.100951335528723,-0.0,-0.7646542261251372,-0.7934138309549945,0.0
2018-12-19,1.0,-0.0,-1.1014131946986894,-0.0,-0.7652852017280516,-0.7944277659808157,0.0
2018-12-20,1.0,-0.0,-1.090634110787172,-0.0,-0.7649781341107873,-0.7887026239067056,0.0
2018-12-21,1.0,-0.0,-1.090685030808264,-0.0,-0.7641899238854658,-0.7696266763320044,0.0
2018-12-24,1.0,-0.0,-1.068413286788786,-0.0,-0.7505308237665096,-0.7798610861194084,0.0
2018-12-26,1.0,-0.0,-1.0772933081393274,-0.0,-0.7238047702235374,-0.7641270633534172,0.0
2018-12-27,1.0,-0.0,-1.0351627137341424,-0.0,-0.6573359073359073,-0.7548262548262548,0.0
2018-12-28,1.0,-0.0,-1.037028106916506,-0.0,-0.6553113805456048,-0.7521355745384403,0.0
2018-12-31,1.0,-0.0,-1.036512693327822,-0.0,-0.6556439667941166,-0.7524370500499465,0.0
2019-01-02,1.0,-0.0,-1.0385424933577172,-0.0,-0.6586729236396259,-0.7533211414374934,0.0
2019-01-03,1.0,-0.0,-1.0379812336139091,-0.0,-0.6696564095487787,-0.7420656823513178,0.0
2019-01-04,1.0,-0.0,-1.041569488269996,-0.0,-0.6443613664425848,-0.743894910138565,0.0
2019-01-07,1.0,-0.0,-1.0156444923969115,-0.0,-0.6322195623588118,-0.723793789406251,0.0
2019-01-08,1.0,-0.0,-0.9981482728435795,-0.0,-0.6467241263214598,-0.7219042488721298,0.0
2019-01-09,1.0,-0.0,-1.0027649458812422,-0.0,-0.6482112148902451,-0.7209090602555889,0.0
2019-01-10,1.0,-0.0,-1.0010447207899438,-0.0,-0.649142317932127,-0.7199137262831531,0.0
2019-01-11,1.0,-0.0,-0.9870739115761052,-0.0,-0.6538643266959163,-0.7340195747553155,0.0
2019-01-14,1.0,-0.0,-0.989897966078789,-0.0,-0.6623082640718967,-0.7264342185282789,0.0
2019-01-15,1.0,-0.0,-0.9819682668561183,-0.0,-0.6615582394532967,-0.7395378734057309,0.0
2019-01-16,1.0,-0.0,-0.9796518505999661,-0.0,-0.6611796518506,-0.739293560926145,0.0
2019-01-17,1.0,-0.0,-0.9695428051615512,-0.0,-0.6595128196489336,-0.7401030962568647,0.0
2019-01-18,1.0,-0.0,-0.9613179057378439,-0.0,-0.6690984357503986,-0.7627498218587763,0.0
2019-01-22,1.0,-0.0,-1.0479499174463403,-0.0,-0.6385181618051734,-0.753267749036874,0.0
2019-01-23,1.0,-0.0,-1.0100237676966002,-0.0,-0.6448279425441769,-0.789741999931108,0.0
2019-01-24,1.0,-0.0,-1.0049946608797493,-0.0,-0.652784954014674,-0.786814095277462,0.0
2019-01-25,1.0,-0.0,-1.0085541999719534,-0.0,-0.6620039265180199,-0.8352615341466835,0.0
2019-01-28,1.0,-0.0,-0.9956482066399943,-0.0,-0.6805994244402329,-0.8332631431178493,0.0
2019-01-29,1.0,-0.0,-0.991243802088828,-0.0,-0.6778844463199353,-0.8474170974434715,0.0
2019-01-30,1.0,-0.0,-0.9905941810269189,-0.0,-0.6763064612360931,-0.8427333029165057,0.0
2019-01-31,1.0,-0.0,-0.9923311272192459,-0.0,-0.64877263017824,-0.8606646356409987,0.0
2019-02-01,1.0,-0.0,-0.9912068663513752,-0.0,-0.6661411805920477,-0.8459274829217026,0.0
2019-02-04,1.0,-0.0,-0.9884202400168433,-0.0,-0.6633798863078111,-0.857218050389501,0.0
2019-02-05,1.0,-0.0,-0.983537505703956,-0.0,-0.6594475060549687,-0.867106602548352,0.0
2019-02-06,1.0,-0.0,-0.9743400730131984,-0.0,-0.6603131142937376,-0.875631844987363,0.0
2019-02-07,1.0,-0.0,-0.96719702810682,-0.0,-0.659073386135838,-0.8783205999859818,0.0
2019-02-08,1.0,-0.0,-0.9714546539798461,-0.0,-0.6746954109757382,-0.8649977177767634,0.0
2019-02-11,1.0,-0.0,-0.9578272960889922,-0.0,-0.6897947688949907,-0.87263702608512,0.0
2019-02-12,1.0,-0.0,-0.9495519650038807,-0.0,-0.7033443872151274,-0.8749382628942356,0.0
2019-02-13,1.0,-0.0,-0.960546764622775,-0.0,-0.7011867759254027,-0.8703376660073467,0.0
2019-02-14,1.0,-0.0,-0.9411473087818698,-0.0,-0.7194050991501417,-0.8805240793201133,0.0
2019-02-15,1.0,-0.0,-0.9505739795918366,-0.0,-0.7154903628117915,-0.8770195578231292,0.0
2019-02-19,1.0,-0.0,-0.9451068057625434,-0.0,-0.7247179050457738,-0.8785040096515506,0.0
2019-02-20,1.0,-0.0,-0.9569491766042021,-0.0,-0.7155025553662692,-0.8766680863145939,0.0
2019-02-21,1.0,-0.0,-0.9274407733984916,-0.0,-0.7202804631892065,-0.8935160593505436,0.0
2019-02-22,1.0,-0.0,-0.9240165704776404,-0.0,-0.724922989767376,-0.891725383280813,0.0
2019-02-25,1.0,-0.0,-0.9188785843726681,-0.0,-0.7342145471342785,-0.9001883239171374,0.0
2019-02-26,1.0,-0.0,-0.9209047154252635,-0.0,-0.6128369963986402,-0.8320487361583253,0.0
2019-02-27,1.0,-0.0,-0.9178441663302382,-0.0,-0.612367110752254,-0.8340734759790068,0.0
2019-02-28,1.0,-0.0,-0.9181002744494277,-0.0,-0.607938951737064,-0.8209050137224714,0.0
2019-03-01,1.0,-0.0,-0.9193856038550346,-0.0,-0.6092761770906536,-0.8177224508918114,0.0
2019-03-04,1.0,-0.0,-0.9250583917250583,-0.0,-0.5856523189856523,-0.8259259259259258,0.0
2019-03-05,1.0,-0.0,-0.8944307835448928,-0.0,-0.6099887020668573,-0.8185020269821227,0.0
2019-03-06,1.0,-0.0,-0.8902990033222592,-0.0,-0.6159800664451828,-0.8159800664451827,0.0
2019-03-07,1.0,-0.0,-0.8386435748281333,-0.0,-0.6530936012691697,-0.8133923849814914,0.0
2019-03-08,1.0,-0.0,-0.8290316126450581,-0.0,-0.6857076163798853,-0.8198946245164733,0.0
2019-03-11,1.0,-0.0,-0.8271932773109244,-0.0,-0.6903529411764706,-0.8437983193277311,0.0
2019-03-12,1.0,-0.0,-0.7974391196549264,-0.0,-0.7100499269775498,-0.8889039839690248,0.0
2019-03-13,1.0,-0.0,-0.8177584389978584,-0.0,-0.7083319169187885,-0.8732705578407044,0.0
2019-03-14,1.0,-0.0,-0.8190405001359065,-0.0,-0.7062041315574884,-0.8724517531938026,0.0
2019-03-15,1.0,-0.0,-0.8086766860920832,-0.0,-0.7136966227038816,-0.8855945199877312,0.0
2019-03-18,1.0,-0.0,-0.8230036781135058,-0.0,-0.7198790003781238,-0.8945722044618611,0.0
2019-03-19,1.0,-0.0,-0.8406395409859008,-0.0,-0.7281950809921982,-0.9297484518769898,0.0
2019-03-20,1.0,-0.0,-0.8471000525670229,-0.0,-0.7218153145260207,-0.935552829858069,0.0
2019-03-21,1.0,-0.0,-0.8495438596491229,-0.0,-0.7228070175438597,-0.9363859649122808,0.0
2019-03-22,1.0,-0.0,-0.8442154302251712,-0.0,-0.7559822121832428,-0.9291310792687232,0.0
2019-03-25,1.0,-0.0,-0.7334358232350636,-0.0,-0.5483812624344366,-0.7325917887502261,0.0
2019-03-26,1.0,-0.0,-0.7196236067970034,-0.0,-0.5483281564041659,-0.7773006882270539,0.0
2019-03-27,1.0,-0.0,-0.7062207072858969,-0.0,-0.5562115770892934,-0.7809361494917524,0.0
2019-03-28,1.0,-0.0,-0.7068419771122474,-0.0,-0.5538410031653275,-0.7828707085463842,0.0
2019-03-29,1.0,-0.0,-0.7096489358462991,-0.0,-0.5530858934932863,-0.7820540145540907,0.0
2019-04-01,1.0,-0.0,-0.7222408179411497,-0.0,-0.5481848887806957,-0.7724796884033716,0.0
2019-04-02,1.0,-0.0,-0.7211963985960629,-0.0,-0.5513200061040745,-0.779520830154128,0.0
2019-04-03,1.0,-0.0,-0.7266682569026179,-0.0,-0.4951994752221361,-0.7598246764863736,0.0
2019-04-04,1.0,-0.0,-0.7267360802112071,-0.0,-0.5020319776927412,-0.7376227344190323,0.0
2019-04-05,1.0,-0.0,-0.710711007136723,-0.0,-0.5024134561284018,-0.7481417868459237,0.0
2019-04-08,1.0,-0.0,-0.7056037417483201,-0.0,-0.5055208549184453,-0.7491193274325805,0.0
2019-04-09,1.0,-0.0,-0.6781435797320082,-0.0,-0.5548259236252847,-0.7250273611973852,0.0
2019-04-10,1.0,-0.0,-0.6721218961625283,-0.0,-0.5280087917310207,-0.7700487109421409,0.0
2019-04-11,1.0,-0.0,-0.6639039895434157,-0.0,-0.550158928200101,-0.756557644892018,0.0
2019-04-12,1.0,-0.0,-0.6620689655172415,-0.0,-0.5505350772889418,-0.7600475624256838,0.0
2019-04-15,1.0,-0.0,-0.6612473347547975,-0.0,-0.5453387822790808,-0.7548270552001896,0.0
2019-04-16,1.0,-0.0,-0.6453884064773527,-0.0,-0.5304505984510678,-0.7577446608777281,0.0
2019-04-17,1.0,-0.0,-0.6441145405468842,-0.0,-0.5377303133435043,-0.7520830888393382,0.0
2019-04-18,1.0,-0.0,-0.6482313224717452,-0.0,-0.5375311903713489,-0.7497724937619258,0.0
2019-04-22,1.0,-0.0,-0.6507606787595085,-0.0,-0.5313341135166764,-0.7435927442949093,0.0
2019-04-23,1.0,-0.0,-0.6409686476368741,-0.0,-0.538342302292934,-0.7453497894244269,0.0
2019-04-24,1.0,-0.0,-0.6391616976499475,-0.0,-0.5365076581316497,-0.7472524260493394,0.0
2019-04-25,1.0,-0.0,-0.6314437503648783,-0.0,-0.5450697647264873,-0.7425126977640258,0.0
2019-04-26,1.0,-0.0,-0.6143428387962989,-0.0,-0.5651031785411984,-0.7393245964799626,0.0
2019-04-29,1.0,-0.0,-0.6088847377484603,-0.0,-0.5642275473570532,-0.7456583287119464,0.0
2019-04-30,1.0,-0.0,-0.6149037478456459,-0.0,-0.5617094616305903,-0.7445447375339584,0.0
2019-05-01,1.0,-0.0,-0.6126713229492388,-0.0,-0.5667611560828779,-0.7429205996668518,0.0
2019-05-02,1.0,-0.0,-0.6112344452883098,-0.0,-0.5602909388327394,-0.7495180230180523,0.0
2019-05-03,1.0,-0.0,-0.6208508648901356,-0.0,-0.5543186068256194,-0.746756661991585,0.0
2019-05-06,1.0,-0.0,-0.5968645997547731,-0.0,-0.5700940036200152,-0.7524084778420038,0.0
2019-05-07,1.0,-0.0,-0.608054751250329,-0.0,-0.5653827030505104,-0.7513088239595215,0.0
2019-05-08,1.0,-0.0,-0.6087744954665106,-0.0,-0.5700204738227552,-0.7460368528809594,0.0
2019-05-09,1.0,-0.0,-0.6101090420089456,-0.0,-0.5726898003332651,-0.7405794135703219,0.0
2019-05-10,1.0,-0.0,-0.6135236094087433,-0.0,-0.5677639642794606,-0.7370279577423685,0.0
2019-05-13,1.0,-0.0,-0.6119041363808857,-0.0,-0.5684677584143387,-0.7387687188019968,0.0
2019-05-14,1.0,-0.0,-0.5821207632656618,-0.0,-0.5820045888879208,-0.740234091371148,0.0
2019-05-15,1.0,-0.0,-0.5928135001454756,-0.0,-0.5863543788187372,-0.7303171370381146,0.0
2019-05-16,1.0,-0.0,-0.5925430821539623,-0.0,-0.5832146697277033,-0.7303187934090842,0.0
2019-05-17,1.0,-0.0,-0.5922222868104401,-0.0,-0.5832994245189793,-0.7309190257513224,0.0
2019-05-20,1.0,-0.0,-0.5853233397245947,-0.0,-0.5865144384405321,-0.7332519900063913,0.0
2019-05-21,1.0,-0.0,-0.5883685800604229,-0.0,-0.5820648384847781,-0.7345166163141995,0.0
2019-05-22,1.0,-0.0,-0.582639029031049,-0.0,-0.5811399083230029,-0.7191455011964136,0.0
2019-05-23,1.0,-0.0,-0.5832035979934267,-0.0,-0.6034999711699244,-0.6963328143919737,0.0
2019-05-24,1.0,-0.0,-0.56350065523332,-0.0,-0.5858925417355136,-0.69944732493875,0.0
2019-05-28,1.0,-0.0,-0.556624659400545,-0.0,-0.5780824250681198,-0.7036217075386012,0.0
2019-05-29,1.0,-0.0,-0.5709104304213538,-0.0,-0.5826414666628885,-0.6800600719730242,0.0
2019-05-30,1.0,-0.0,-0.5682899207248018,-0.0,-0.5797281993204982,-0.6832389580973952,0.0
2019-05-31,1.0,-0.0,-0.5718820861678005,-0.0,-0.5706632653061224,-0.691921768707483,0.0
2019-06-03,1.0,-0.0,-0.5781757577469563,-0.0,-0.5755769611027937,-0.6710262421965482,0.0
2019-06-04,1.0,-0.0,-0.579122866508421,-0.0,-0.5950322143099357,-0.6516333220300667,0.0
2019-06-05,1.0,-0.0,-0.5689945073422262,-0.0,-0.6202499719762359,-0.6131599596457796,0.0
2019-06-06,1.0,-0.0,-0.5572662516125414,-0.0,-0.640809916428291,-0.6063155533120197,0.0
2019-06-07,1.0,-0.0,-0.5489359312707058,-0.0,-0.6484361839519344,-0.610197091358302,0.0
2019-06-10,1.0,-0.0,-0.5465559793583128,-0.0,-0.6412104554633161,-0.6168106349562485,0.0
2019-06-11,1.0,-0.0,-0.5463903068379424,-0.0,-0.6419476075615639,-0.616396477253604,0.0
2019-06-12,1.0,-0.0,-0.5511223344556678,-0.0,-0.643013468013468,-0.6117003367003367,0.0
2019-06-13,1.0,-0.0,-0.5491099006008873,-0.0,-0.6426405346212163,-0.6161621834110181,0.0
2019-06-14,1.0,-0.0,-0.5419673696329786,-0.0,-0.6570160905338239,-0.6091376260144338,0.0
2019-06-17,1.0,-0.0,-0.5399882098644134,-0.0,-0.6621284001908879,-0.6050304578502653,0.0
2019-06-18,1.0,-0.0,-0.5219213138727186,-0.0,-0.6713349644253213,-0.6189712871565567,0.0
2019-06-19,1.0,-0.0,-0.5278683914510686,-0.0,-0.667660292463442,-0.6165916760404949,0.0
2019-06-20,1.0,-0.0,-0.5283331927219551,-0.0,-0.667763435417194,-0.6161309373154475,0.0
2019-06-21,1.0,-0.0,-0.5341826260581006,-0.0,-0.6564020360527574,-0.6216429033437385,0.0
2019-06-24,1.0,-0.0,-0.5512576921986218,-0.0,-0.6596432521339648,-0.6249326489521595,0.0
2019-06-25,1.0,-0.0,-0.5375411137575139,-0.0,-0.6689350119088125,-0.6289554270159918,0.0
2019-06-26,1.0,-0.0,-0.5354470659060288,-0.0,-0.7210102342115071,-0.6102686122179859,0.0
2019-06-27,1.0,-0.0,-0.5180639981649272,-0.0,-0.7193772221585044,-0.6298600756967542,0.0
2019-06-28,1.0,-0.0,-0.5050698900091659,-0.0,-0.7290043538038498,-0.6302990375802017,0.0
2019-07-01,1.0,-0.0,-0.5058836970181653,-0.0,-0.7332057580258198,-0.6170741460070833,0.0
2019-07-02,1.0,-0.0,-0.5023746852826734,-0.0,-0.7411879148546578,-0.6175040054932479,0.0
2019-07-03,1.0,-0.0,-0.5028800542127853,-0.0,-0.7224700700248475,-0.5982042014908516,0.0
2019-07-05,1.0,-0.0,-0.4775349033986744,-0.009815258778733607,-0.7297419263855592,-0.6033845719926668,0.0
2019-07-08,1.0,-0.0,-0.4799492385786802,-0.008403835307388606,-0.7290750141003947,-0.6026508742244783,0.0
2019-07-09,1.0,-0.0,-0.47956740924324776,-0.007406990170952207,-0.7258287098318642,-0.6035429633593375,0.0
2019-07-10,1.0,-0.0,-0.46819539128965004,-0.0038312017578455127,-0.7381542622119556,-0.6068510902022649,0.0
2019-07-11,1.0,-0.0,-0.46374524446949417,-0.011723263350711567,-0.7399464562491194,-0.6026771875440327,0.0
2019-07-12,1.0,-0.0,-0.45307752897490716,-0.016259705187352314,-0.7514909418251378,-0.5922977382693821,0.0
2019-07-15,1.0,-0.0,-0.45991050572707065,-0.021810711169898404,-0.744772465032505,-0.587763487462359,0.0
2019-07-16,1.0,-0.0,-0.4787921746526793,-0.014828466118514318,-0.7560533030904452,-0.5855968244967394,0.0
2019-07-17,1.0,-0.0,-0.48573777929000794,-0.011852103890212089,-0.7554156742656232,-0.582425995236475,0.0
2019-07-18,1.0,-0.0,-0.4849887806402136,-0.009855994546539041,-0.7578606527111086,-0.5876672252677024,0.0
2019-07-19,1.0,-0.0,-0.4844465947576629,-0.01630759598144406,-0.7513731963457324,-0.5938754019978939,0.0
2019-07-22,1.0,-0.0,-0.5233476708554721,-0.03334176716988558,-0.7194062579067217,-0.5351831548171263,0.0
2019-07-23,1.0,-0.0,-0.5269825183683811,-0.028178926329420376,-0.7204346479745517,-0.5394814627142978,0.0
2019-07-24,1.0,-0.0,-0.5275333801827126,-0.022459592410400565,-0.7201124385101898,-0.5408573436401968,0.0
2019-07-25,1.0,-0.0,-0.5274623341578593,-0.02268383179671689,-0.7195300202383629,-0.541207555655498,0.0
2019-07-26,1.0,-0.0,-0.5431946006749155,-0.019881889763779526,-0.7135826771653542,-0.5354611923509561,0.0
2019-07-29,1.0,-0.0,-0.4975950656405614,-0.02155952919873246,-0.7236306020823903,-0.5865210502489815,0.0
2019-07-30,1.0,-0.0,-0.48449832491056727,-0.025921299188007493,-0.7275566407359038,-0.6011583669297599,0.0
2019-07-31,1.0,-0.0,-0.49995740451512133,-0.02479057219934687,-0.7197785034786311,-0.5951725117137583,0.0
2019-08-01,1.0,-0.0,-0.5045462294709326,-0.03094277433653464,-0.7127351253054499,-0.5931692902199239,0.0
2019-08-02,1.0,-0.0,-0.5028381676789465,-0.032951126752568546,-0.7137707895782482,-0.5886075949367089,0.0
2019-08-05,1.0,-0.0,-0.4981827474586859,-0.02456130387869839,-0.7281219830768357,-0.5885910613890625,0.0
2019-08-06,1.0,-0.0,-0.4981742598730408,-0.026571540924667153,-0.6946800741531375,-0.5893770012920622,0.0
2019-08-07,1.0,-0.0,-0.49737160205774045,-0.02707109324487673,-0.6979169594917494,-0.5887611390661457,0.0
2019-08-08,1.0,-0.0,-0.4923427094163599,-0.021412313485261472,-0.7012673167167786,-0.5949925534605334,0.0
2019-08-09,1.0,-0.0,-0.4876435976463996,-0.016979546091342113,-0.6949565704679181,-0.6022975623423928,0.0
2019-08-12,1.0,-0.0,-0.48262537451348253,-0.03340520258729314,-0.7015932573572649,-0.5824769691708902,0.0
2019-08-13,1.0,-0.0,-0.47567097624589844,-0.03079339260173318,-0.7087247945704911,-0.589281207056118,0.0
2019-08-14,1.0,-0.0,-0.4823154718667933,-0.031346035648432705,-0.6925741744426441,-0.58752863608426,0.0
2019-08-15,1.0,-0.0,-0.5010628606134224,-0.04083041161692847,-0.6722248295282003,-0.5465864229909174,0.0
2019-08-16,1.0,-0.0,-0.4944168048645661,-0.04555002763957988,-0.6802377003869541,-0.5437258153676064,0.0
2019-08-19,1.0,-0.0,-0.4912300085628263,-0.04463718476369362,-0.682402010883076,-0.5439604452669667,0.0
2019-08-20,1.0,-0.0,-0.4978363330668945,-0.037512747719191865,-0.6844629420357763,-0.5364240235936164,0.0
2019-08-21,1.0,-0.0,-0.49830732392040294,-0.06085376930063579,-0.6681804420224039,-0.5249772933696639,0.0
2019-08-22,1.0,-0.0,-0.5011688347405188,-0.054646461868485464,-0.6689584994912132,-0.5254255933555183,0.0
2019-08-23,1.0,-0.0,-0.49477831969358793,-0.053897660577002564,-0.6701661568984045,-0.5366344272684688,0.0
2019-08-26,1.0,-0.0,-0.48638302526523025,-0.054331182325276166,-0.6655911626380838,-0.5279995625068359,0.0
2019-08-27,1.0,-0.0,-0.48640821790563615,-0.05229079583640685,-0.6641805316504111,-0.5291642761522279,0.0
2019-08-28,1.0,-0.0,-0.49144060380660687,-0.04629730912273026,-0.6617534456355284,-0.5351126668125137,0.0
2019-08-29,1.0,-0.0,-0.4799081515499426,-0.04923186266469849,-0.6653818817997923,-0.5390629271226286,0.0
2019-08-30,1.0,-0.0,-0.4750764359030356,-0.04831841013321686,-0.6701244813278009,-0.5363343524787072,0.0
2019-09-03,1.0,-0.0,-0.4782668050019112,-0.05010102113252881,-0.6733468028176706,-0.5285862502047726,0.0
2019-09-04,1.0,-0.0,-0.4613473822132445,-0.06177321613801387,-0.6676584593546978,-0.5389255882513512,0.0
2019-09-05,1.0,-0.0,-0.4763747343179465,-0.06090250149871928,-0.6723527167693062,-0.5152869366177993,0.0
2019-09-06,1.0,-0.0,-0.47555869718884236,-0.06356369963569138,-0.6779131096732097,-0.5017127943015606,0.0
2019-09-09,1.0,-0.0,-0.48911860718171923,-0.06498911860718172,-0.6778019586507072,-0.4884385201305767,0.0
2019-09-10,1.0,-0.0,-0.4976973594571763,-0.038886012480584244,-0.6724255388723874,-0.5159822328800718,0.0
2019-09-11,1.0,-0.0,-0.47947863154443104,-0.09599409771559733,-0.6872609028309105,-0.469805443217838,0.0
2019-09-12,1.0,-0.0,-0.4690656910391526,-0.09979249713318408,-0.6885545787145745,-0.4728881122699722,0.0
2019-09-13,1.0,-0.0,-0.4690759753593429,-0.0837782340862423,-0.692292950034223,-0.492703627652293,0.0
