Date,GSK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.0,-0.39615449976936706,-0.0,-0.5852734820713262,-0.4462868102255347,0.0
2018-12-24,1.0,-0.0,-0.3806963398755847,-0.0,-0.5774943337994889,-0.45298259150311043,0.0
2018-12-26,1.0,-0.0,-0.3839701770736253,-0.0,-0.5622864243553899,-0.4434009606423399,0.0
2018-12-27,1.0,-0.0,-0.35704549130143476,-0.0,-0.5117020539241735,-0.44162835293302216,0.0
2018-12-28,1.0,-0.0,-0.35877369162222683,-0.0,-0.5103077313756723,-0.4394810351594063,0.0
2018-12-31,1.0,-0.0,-0.35990209887090446,-0.0,-0.5099632870765892,-0.4391235078159274,0.0
2019-01-02,1.0,-0.0,-0.3590441481754855,-0.0,-0.5080038750749643,-0.4395442173732528,0.0
2019-01-03,1.0,-0.0,-0.3593584121855527,-0.0,-0.5197092084006462,-0.42880221555504267,0.0
2019-01-04,1.0,-0.0,-0.36080581878255286,-0.0,-0.5033843471078173,-0.4302824495789643,0.0
2019-01-07,1.0,-0.0,-0.3448151161739445,-0.0,-0.4969487388120423,-0.4184296175752644,0.0
2019-01-08,1.0,-0.0,-0.33802562714311496,-0.0,-0.501037718823317,-0.4168471395055044,0.0
2019-01-09,1.0,-0.0,-0.3338515614438286,-0.0,-0.5004506331395611,-0.418863503222027,0.0
2019-01-10,1.0,-0.0,-0.3326652404008557,-0.0,-0.5011822992906204,-0.41815110910933456,0.0
2019-01-11,1.0,-0.0,-0.3340680100755668,-0.0,-0.49973011874775103,-0.4152347966894566,0.0
2019-01-14,1.0,-0.0,-0.3345536215609209,-0.0,-0.4979449747332959,-0.41340819764177433,0.0
2019-01-15,1.0,-0.0,-0.3396494552344861,-0.0,-0.4990638605039363,-0.4170445061018249,0.0
2019-01-16,1.0,-0.0,-0.33463831702103725,-0.0,-0.5026887163910451,-0.4126673416582292,0.0
2019-01-17,1.0,-0.0,-0.32879061371841156,-0.0,-0.5093637184115524,-0.418163357400722,0.0
2019-01-18,1.0,-0.0,-0.331090144367398,-0.0,-0.5115607593497783,-0.4308514266227123,0.0
2019-01-22,1.0,-0.0,-0.278557248332627,-0.0,-0.5583859383016216,-0.3936338694207133,0.0
2019-01-23,1.0,-0.0,-0.26598688027131956,-0.0,-0.565107769199875,-0.4001740372171895,0.0
2019-01-24,1.0,-0.0,-0.2640823067309409,-0.0,-0.5687154079628638,-0.39894661667559367,0.0
2019-01-25,1.0,-0.0,-0.1940626842654329,-0.0,-0.6871002857531637,-0.3867192815349027,0.0
2019-01-28,1.0,-0.0,-0.18544744785638093,-0.0,-0.6992805428837293,-0.38485281768457363,0.0
2019-01-29,1.0,-0.0,-0.17076940561427434,-0.0,-0.7027389476076826,-0.3994772133196954,0.0
2019-01-30,1.0,-0.0,-0.16930458907536272,-0.0,-0.7020739527902852,-0.4026925001137035,0.0
2019-01-31,1.0,-0.0,-0.17458367458367458,-0.0,-0.6755846755846756,-0.4248111748111748,0.0
2019-02-01,1.0,-0.0,-0.1748041537620696,-0.0,-0.6782883949717617,-0.4241665148478776,0.0
2019-02-04,1.0,-0.0,-0.17099188027384174,-0.0,-0.679282188914413,-0.4241590283621807,0.0
2019-02-05,1.0,-0.0,-0.16306398454369814,-0.0,-0.6750539834072053,-0.43484486873508355,0.0
2019-02-06,1.0,-0.0,-0.16131380220180147,-0.0,-0.6783959603311801,-0.4348785369848058,0.0
2019-02-07,1.0,-0.0,-0.15731811172232832,-0.0,-0.6700347549888369,-0.4743020231546482,0.0
2019-02-08,1.0,-0.0,-0.1571629504945929,-0.0,-0.6789181212386727,-0.46969033180382297,0.0
2019-02-11,1.0,-0.0,-0.15435899810176398,-0.0,-0.6927404046483634,-0.46782258437890645,0.0
2019-02-12,1.0,-0.0,-0.13880214402237243,-0.0,-0.7128175250524353,-0.4788161267769751,0.0
2019-02-13,1.0,-0.0,-0.1460245004424985,-0.0,-0.7089524430574317,-0.47396245749685595,0.0
2019-02-14,1.0,-0.0,-0.14117317522933637,-0.0,-0.7194509932074414,-0.4735883849583343,0.0
2019-02-15,1.0,-0.0,-0.1519425537389189,-0.0,-0.7163240006549249,-0.47077398077327903,0.0
2019-02-19,1.0,-0.0,-0.14775910364145656,-0.0,-0.7178804855275444,-0.46865079365079365,0.0
2019-02-20,1.0,-0.0,-0.14921331528082546,-0.0,-0.7179840328680144,-0.4671786731406695,0.0
2019-02-21,1.0,-0.0,-0.13730702859008442,-0.0,-0.719812508744928,-0.4748845669511683,0.0
2019-02-22,1.0,-0.0,-0.13850421970438756,-0.0,-0.7180491444024806,-0.4747750268102765,0.0
2019-02-25,1.0,-0.0,-0.13271727687448825,-0.0,-0.7271025850976723,-0.479635045034507,0.0
2019-02-26,1.0,-0.0,-0.1317216870850089,-0.0,-0.729753109510895,-0.4765266997100907,0.0
2019-02-27,1.0,-0.0,-0.13016895360776626,-0.0,-0.7230934378792122,-0.48035097545038735,0.0
2019-02-28,1.0,-0.0,-0.13017792929528793,-0.0,-0.722318217905011,-0.4825339746882735,0.0
2019-03-01,1.0,-0.0,-0.12883048988260554,-0.0,-0.7242514061661259,-0.4807804513734917,0.0
2019-03-04,1.0,-0.0,-0.12249749458130375,-0.0,-0.7263150534877758,-0.4818094949542033,0.0
2019-03-05,1.0,-0.0,-0.1198151303657711,-0.0,-0.7318923461170374,-0.48250507691230365,0.0
2019-03-06,1.0,-0.0,-0.11708705695685653,-0.0,-0.735212450708169,-0.4810649368831229,0.0
2019-03-07,1.0,-0.0,-0.10494805013278666,-0.0,-0.7474258025439129,-0.4772399012253646,0.0
2019-03-08,1.0,-0.0,-0.09288208685869641,-0.0,-0.7727986500105468,-0.4780509527269319,0.0
2019-03-11,1.0,-0.0,-0.07981710996611427,-0.0,-0.7317226013090098,-0.5093998050410806,0.0
2019-03-12,1.0,-0.0,-0.043118599582874416,-0.0,-0.7476155883111101,-0.5526679633491903,0.0
2019-03-13,1.0,-0.0,-0.061373440596945314,-0.0,-0.7381135595196455,-0.5323306517430336,0.0
2019-03-14,1.0,-0.0,-0.05327632035132324,-0.0,-0.7396278747255288,-0.5184560268115105,0.0
2019-03-15,1.0,-0.0,-0.04206018518518518,-0.0,-0.7406481481481482,-0.5321064814814814,0.0
2019-03-18,1.0,-0.0,-0.05303720311076859,-0.0,-0.743338237698218,-0.5390364090707396,0.0
2019-03-19,1.0,-0.0,-0.05201554379886699,-0.0,-0.7460789362797884,-0.5428390842267896,0.0
2019-03-20,1.0,-0.0,-0.05248502433545488,-0.0,-0.7458582927742418,-0.5416042680643953,0.0
2019-03-21,1.0,-0.0,-0.05321092322825425,-0.0,-0.7768045341702187,-0.5120146142676472,0.0
2019-03-22,1.0,-0.0,-0.049656928627007144,-0.0,-0.7982834641956097,-0.509938459361958,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.8233301404107188,-0.5129546994369554,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.8257153561560436,-0.5158759893223435,0.0
2019-03-27,1.0,-0.0,-0.0015673247871245439,-0.0,-0.8240853373257228,-0.5136146720314401,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.8202491919996252,-0.5217808796664949,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.8201344482702083,-0.522169910758204,0.0
2019-04-01,1.0,-0.0,-0.006771797455303794,-0.0,-0.8186611055135086,-0.5177496075169294,0.0
2019-04-02,1.0,-0.0,-0.01782164323970344,-0.0,-0.8329162476319667,-0.48803704656547464,0.0
2019-04-03,1.0,-0.0,-0.018264733395696914,-0.0,-0.8338868101028999,-0.4864593077642657,0.0
2019-04-04,1.0,-0.0,-0.01765612592834789,-0.0,-0.8412583492923537,-0.47655191741790837,0.0
2019-04-05,1.0,-0.0,-0.011084089421008326,-0.0,-0.8463427181741651,-0.48098868206903,0.0
2019-04-08,1.0,-0.0,-0.008011398140795066,-0.0,-0.8497921240715653,-0.47785771009482875,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.8780516322140117,-0.4603638574501917,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.8290543480750291,-0.46119139775095613,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.8072921399363926,-0.46440254429804634,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.8076460032255866,-0.46389387365695206,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.801854629755898,-0.47097595345242965,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.8036871178195539,-0.4695051260485099,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.821041856232939,-0.45375341219290266,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.820088350487294,-0.4569860643045815,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.823090099349092,-0.460774237752655,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.822439514747207,-0.4622010006625391,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.8223664662994539,-0.4631910954677394,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.8195789185239314,-0.4639431859700402,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.8364218714253031,-0.4513841226264013,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.8369294131106281,-0.45111543301681734,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.8369863640523473,-0.45092431591470666,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.8345545168477387,-0.462342375450766,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.8409892364072188,-0.4638486182497062,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.8411813490600811,-0.4625414670106892,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.838841073318912,-0.4624430432181157,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.8397521536831436,-0.4636753121113005,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.8330950184501845,-0.47320110701107015,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.8393478912537182,-0.4665529088938594,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.8392955928452885,-0.4657016411580306,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.8372243091885414,-0.4673780277015971,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.829548307579942,-0.4528564581288658,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.830030903472096,-0.4422604980912561,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8326697759071778,-0.4423615060857695,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8291766313631704,-0.4484682837945564,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8297891717134921,-0.4469741815035745,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.8260721269725771,-0.44779207785711034,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8296368676998591,-0.4427805299277371,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8688490885000228,-0.4156120071275186,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.865945576682227,-0.41118068996925883,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8662643743595583,-0.4108846635545941,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8690007327349332,-0.4207959333211211,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8693780342584958,-0.4206283777594577,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8531282051282051,-0.42609686609686614,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.8608248590129776,-0.4040042579213191,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.8475721769895448,-0.4203615086294877,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8717510951364709,-0.37468269122767606,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8550180862297513,-0.3917409962030151,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8537863117186798,-0.39461732170159186,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8640857787810384,-0.3932279909706546,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8623948161814335,-0.38752643657471986,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.8644670507742168,-0.38616312567518907,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.8709568429588251,-0.3814983331831696,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0005180997004032167,-0.8817606379384137,-0.37032865541864707,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.867446918230533,-0.37463285576556576,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0023093652608685905,-0.8637026075648528,-0.3760678011703773,0.0
2019-06-19,1.0,-0.0,-0.0,-0.015181621307852024,-0.8463753879127504,-0.3710343595811659,0.0
2019-06-20,1.0,-0.0,-0.0,-0.02256753418813015,-0.8469000516470931,-0.3760582040284733,0.0
2019-06-21,1.0,-0.0,-0.0,-0.02062923676328176,-0.8411593811228971,-0.390288944440691,0.0
2019-06-24,1.0,-0.0,-0.0,-0.023982492554823574,-0.8318292572872484,-0.40032488042595427,0.0
2019-06-25,1.0,-0.0,-0.0,-0.02636207829695111,-0.8318825545733357,-0.39685188526068915,0.0
2019-06-26,1.0,-0.0,-0.0,-0.02264321154713577,-0.8209742895805142,-0.41168245376635093,0.0
2019-06-27,1.0,-0.0,-0.0,-0.02842575463610522,-0.8309570004060822,-0.3966295176645761,0.0
2019-06-28,1.0,-0.0,-0.0,-0.029053505368582516,-0.8370477307588199,-0.3896282594965262,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0324908935557854,-0.834555020911094,-0.381458829878131,0.0
2019-07-02,1.0,-0.0,-0.0,-0.03258522982819106,-0.8362642799316361,-0.3799586219303769,0.0
2019-07-03,1.0,-0.0,-0.0,-0.037992928405738355,-0.83870459203207,-0.3754025628898949,0.0
2019-07-05,1.0,-0.0,-0.0,-0.03796442242738122,-0.8375365908579149,-0.376244089169106,0.0
2019-07-08,1.0,-0.0,-0.0,-0.034572747752771395,-0.8201771016884883,-0.3757723105747998,0.0
2019-07-09,1.0,-0.0,-0.0,-0.034184057778368554,-0.8083211484780009,-0.37292303602286325,0.0
2019-07-10,1.0,-0.0,-0.0,-0.036488911535990425,-0.8066552938830671,-0.37235527394377116,0.0
2019-07-11,1.0,-0.0,-0.0,-0.05179493972711618,-0.8016072769020179,-0.3543957257031836,0.0
2019-07-12,1.0,-0.0,-0.0,-0.05199593747240131,-0.800273779033825,-0.3556257175660161,0.0
2019-07-15,1.0,-0.0,-0.0,-0.07480784521600847,-0.8011087551903878,-0.33275907765703683,0.0
2019-07-16,1.0,-0.0,-0.0,-0.09730661304933826,-0.7948695287125213,-0.3173512450562319,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0966937406197581,-0.791582060563256,-0.3188399399664519,0.0
2019-07-18,1.0,-0.0,-0.0,-0.10284670890531503,-0.7826249560014079,-0.3144579373460049,0.0
2019-07-19,1.0,-0.0,-0.0,-0.11392377272328093,-0.7660490032493195,-0.3155133046456486,0.0
2019-07-22,1.0,-0.0,-0.0,-0.11538461538461538,-0.7703956043956044,-0.31202197802197806,0.0
2019-07-23,1.0,-0.0,-0.0,-0.11633581745037262,-0.7704280155642023,-0.311547846732177,0.0
2019-07-24,1.0,-0.0,-0.0,-0.11752455278849526,-0.766704665029814,-0.3079840406874781,0.0
2019-07-25,1.0,-0.0,-0.0,-0.11796399316658636,-0.770971133207762,-0.3012834552542818,0.0
2019-07-26,1.0,-0.0,-0.0,-0.1195274040039383,-0.7708128213543376,-0.2976042008532983,0.0
2019-07-29,1.0,-0.0,-0.0,-0.12342096651030873,-0.7640667612086834,-0.2942511181411585,0.0
2019-07-30,1.0,-0.0,-0.0,-0.12482006543075246,-0.7599999999999999,-0.2962050163576881,0.0
2019-07-31,1.0,-0.0,-0.0,-0.1249590387766248,-0.7608301474604042,-0.2988093937738941,0.0
2019-08-01,1.0,-0.0,-0.0,-0.14222609074094222,-0.738069850941138,-0.29574583832009577,0.0
2019-08-02,1.0,-0.0,-0.0,-0.15400325909831614,-0.735556762629006,-0.2831939163498099,0.0
2019-08-05,1.0,-0.0,-0.0,-0.15617675145411927,-0.7348077090025176,-0.2793428248979946,0.0
2019-08-06,1.0,-0.0,-0.0,-0.1598960793575815,-0.7058659337827973,-0.28135869798600077,0.0
2019-08-07,1.0,-0.0,-0.0,-0.15106465018636733,-0.702476329206118,-0.2886123130971252,0.0
2019-08-08,1.0,-0.0,-0.0,-0.15121386787803465,-0.7031648417579122,-0.28837129572092823,0.0
2019-08-09,1.0,-0.0,-0.0,-0.1515519740769165,-0.692973480003411,-0.28730706915664705,0.0
2019-08-12,1.0,-0.0,-0.0,-0.15703060116271642,-0.6956706914542473,-0.27679465065269704,0.0
2019-08-13,1.0,-0.0,-0.0,-0.15459204286899014,-0.6977693665341186,-0.2740765942968933,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1548659426438147,-0.6928135075513321,-0.2734812489394196,0.0
2019-08-15,1.0,-0.0,-0.0,-0.16117277839796113,-0.68087705625882,-0.26421214482802197,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1626300492818331,-0.6818162672170507,-0.2616359883745419,0.0
2019-08-19,1.0,-0.0,-0.0,-0.16855811231634166,-0.6724350533993773,-0.2490020272953372,0.0
2019-08-20,1.0,-0.0,-0.0,-0.1725849162826581,-0.6684251131174546,-0.24410433912300086,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1727111759191751,-0.668951150921779,-0.24143318404332884,0.0
2019-08-22,1.0,-0.0,-0.0,-0.175541215653622,-0.6677976686094921,-0.23825978351373855,0.0
2019-08-23,1.0,-0.0,-0.0,-0.17441376150610188,-0.6676038152359532,-0.2405347994502062,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1780906635882001,-0.6618771774309922,-0.2214846729472881,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1787910573620452,-0.6571028979247651,-0.22085107258180622,0.0
2019-08-28,1.0,-0.0,-0.0,-0.1796635928611037,-0.6584584420118708,-0.21564560185660595,0.0
2019-08-29,1.0,-0.0,-0.0,-0.18186110483854412,-0.659351713095067,-0.21162728635066613,0.0
2019-08-30,1.0,-0.0,-0.0,-0.18373407610699216,-0.6540777454634825,-0.2102977921599148,0.0
2019-09-03,1.0,-0.0,-0.0,-0.19458097812730402,-0.6493200622593593,-0.20408372245432949,0.0
2019-09-04,1.0,-0.0,-0.0,-0.19243894416577584,-0.6542636296357207,-0.2090494202779377,0.0
2019-09-05,1.0,-0.0,-0.0,-0.18974643032988678,-0.6616814377154111,-0.20010667979648777,0.0
2019-09-06,1.0,-0.0,-0.0,-0.19952105123114394,-0.6700575147880549,-0.17721104447673824,0.0
2019-09-09,1.0,-0.0,-0.0,-0.20024936636415666,-0.6685471343307987,-0.17519009075300465,0.0
2019-09-10,1.0,-0.0,-0.0,-0.23173051357044977,-0.6722843760865563,-0.14128811895363347,0.0
2019-09-11,1.0,-0.0,-0.0,-0.25140739830907494,-0.6752850621302381,-0.12043235276054781,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2530581352534468,-0.6751217117375118,-0.11737511762058667,0.0
2019-09-13,1.0,-0.0,-0.0,-0.2535750086945848,-0.6753953478856815,-0.11683476197295473,0.0
2019-09-16,1.0,-0.0,-0.0,-0.25597841638392677,-0.6706454645791604,-0.11727915627682624,0.0
2019-09-17,1.0,-0.0,-0.0,-0.25768790381941603,-0.6692156702379978,-0.11777214361658624,0.0
2019-09-18,1.0,-0.0,-0.0,-0.26582485725395494,-0.6686449870044819,-0.11208890162290486,0.0
2019-09-19,1.0,-0.0,-0.0,-0.263938315539739,-0.6729046508774084,-0.10837730600891726,0.0
2019-09-20,1.0,-0.0,-0.0,-0.2680804896522077,-0.6689729995291805,-0.1099875130498864,0.0
2019-09-23,1.0,-0.0,-0.0,-0.26789772145679364,-0.6664687698323336,-0.11284213974246116,0.0
2019-09-24,1.0,-0.0,-0.0,-0.25736843181771696,-0.672414145752797,-0.11556319158945409,0.0
2019-09-25,1.0,-0.0,-0.0,-0.2567780161405659,-0.6750229849831444,-0.11128818061088977,0.0
2019-09-26,1.0,-0.0,-0.0,-0.30478203215647276,-0.6944513509033649,-0.07270429305486491,0.0
2019-09-27,1.0,-0.0,-0.0,-0.3136822391010301,-0.6945166996150245,-0.0727499739881386,0.0
