Date,CRL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.3374967697476096,-0.5926723519108738,-0.10273638269158986,-0.45763344531541617,-0.38079650845608287,0.0
2018-11-20,1.0,-0.34446012499639983,-0.5969010109155841,-0.10639094496126263,-0.45727369603410034,-0.3751044036750093,0.0
2018-11-21,1.0,-0.3478397711015737,-0.5923891273247497,-0.11135908440629472,-0.4540200286123033,-0.35562231759656654,0.0
2018-11-23,1.0,-0.34770049193456126,-0.5901498684361057,-0.11220112115318613,-0.4544388513900011,-0.3555943255920375,0.0
2018-11-26,1.0,-0.3481676893961117,-0.6033721397029306,-0.10767333830360727,-0.4541492229167861,-0.35407466880770777,0.0
2018-11-27,1.0,-0.3465694682675815,-0.6064322469982848,-0.10082904516866782,-0.4530017152658662,-0.3519439679817038,0.0
2018-11-28,1.0,-0.3469224391777924,-0.6033620172103262,-0.10174676234312015,-0.45410103204780017,-0.3526973326853255,0.0
2018-11-29,1.0,-0.34134396355353075,-0.5999715261958998,-0.09769362186788155,-0.4538154897494305,-0.3545558086560365,0.0
2018-11-30,1.0,-0.34071414322760823,-0.600524350973184,-0.09783135276851614,-0.45367758114616286,-0.3569576244621128,0.0
2018-12-03,1.0,-0.34074327405380755,-0.6004901960784313,-0.09806771545827633,-0.45365937072503415,-0.35698814409484725,0.0
2018-12-04,1.0,-0.33817167577413476,-0.6012636612021858,-0.09892987249544626,-0.4519581056466302,-0.35576047358834245,0.0
2018-12-06,1.0,-0.3254931503027259,-0.5598616110041572,-0.12756340503892188,-0.4449652632460032,-0.3322172930442789,0.0
2018-12-07,1.0,-0.31996861953994005,-0.5661651396710655,-0.11885349247709506,-0.4525230450253565,-0.34434451262222965,0.0
2018-12-10,1.0,-0.3063847544860203,-0.5713451105856169,-0.114508276533593,-0.4555292808457365,-0.3342328557518431,0.0
2018-12-11,1.0,-0.3008664642130777,-0.5759618867188587,-0.109380659181456,-0.4559106232413005,-0.3439389295963001,0.0
2018-12-12,1.0,-0.30198143967895663,-0.5756486358442716,-0.11024719226374606,-0.45656717665747015,-0.34241841540562384,0.0
2018-12-13,1.0,-0.30106658497869615,-0.5731710713191679,-0.11167116878776907,-0.4578517920298532,-0.34108440780862737,0.0
2018-12-14,1.0,-0.30086694728625984,-0.5789869818526469,-0.10891199509380314,-0.456499317035096,-0.3423466116577928,0.0
2018-12-17,1.0,-0.29881121412066036,-0.5794147943985077,-0.10657312285976782,-0.4544391547648876,-0.34477574542721123,0.0
2018-12-18,1.0,-0.29894725115579573,-0.5809613992090459,-0.10538628641452683,-0.4554392023617223,-0.3443157132512672,0.0
2018-12-19,1.0,-0.2970112253140581,-0.5815158352135038,-0.10565165315729366,-0.4564496810673797,-0.3448371911645915,0.0
2018-12-20,1.0,-0.2901051346777997,-0.5709173624788483,-0.1173957668728675,-0.45626785763821465,-0.33931593109378905,0.0
2018-12-21,1.0,-0.29051119278316073,-0.5736440583583918,-0.11507406169952111,-0.4588205813564985,-0.34625236663325537,0.0
2018-12-24,1.0,-0.28471875173524347,-0.5682714198456328,-0.11735798767283026,-0.45649397523460494,-0.3495196846021434,0.0
2018-12-26,1.0,-0.28307675145024547,-0.569053993752789,-0.115991744756805,-0.4661702365015618,-0.3546686746987952,0.0
2018-12-27,1.0,-0.25942701227830833,-0.5524147339699864,-0.11899045020463848,-0.4348431105047749,-0.362837653478854,0.0
2018-12-28,1.0,-0.25726129762456706,-0.5557040390541904,-0.11781711075353861,-0.43499604549049553,-0.3614148962282161,0.0
2018-12-31,1.0,-0.2544218801179168,-0.560268588273829,-0.11843541871383338,-0.4353095316082542,-0.3610929140735888,0.0
2019-01-02,1.0,-0.25433857236411267,-0.5603307138179437,-0.11738703339882123,-0.43516699410609044,-0.36146583715346,0.0
2019-01-03,1.0,-0.2573900701476649,-0.5543849114283376,-0.13751125910964326,-0.4420121734858204,-0.3381827114665502,0.0
2019-01-04,1.0,-0.2723997579891095,-0.55340740333315,-0.13448105164732413,-0.4530003850173258,-0.3368351575820912,0.0
2019-01-07,1.0,-0.263281399219624,-0.5435618980054027,-0.14456056099757156,-0.44847062675652816,-0.32871292531856255,0.0
2019-01-08,1.0,-0.2631075914800655,-0.5463134898962315,-0.1437192790824686,-0.44781540141998905,-0.32979246313489896,0.0
2019-01-09,1.0,-0.26570446735395187,-0.5627216494845361,-0.14185567010309277,-0.45275601374570446,-0.3260756013745704,0.0
2019-01-10,1.0,-0.2664047043306221,-0.5605352824796659,-0.14214662563200703,-0.4538909650472631,-0.32487909430644096,0.0
2019-01-11,1.0,-0.2677637734602895,-0.5542407397215037,-0.14282569211293963,-0.4556387253013375,-0.331443667785789,0.0
2019-01-14,1.0,-0.2710856639506717,-0.5538152389341555,-0.14410372164721427,-0.4563972693239375,-0.32732327681127504,0.0
2019-01-15,1.0,-0.2688044557185397,-0.5551174589169516,-0.14709937134664167,-0.45558067718098594,-0.33067718098599314,0.0
2019-01-16,1.0,-0.2594594594594595,-0.5565361279646994,-0.14197462768891342,-0.45286817429674575,-0.3470215113072256,0.0
2019-01-17,1.0,-0.2668224941564692,-0.5447545717035611,-0.14285714285714288,-0.4486731747559467,-0.34676199642513406,0.0
2019-01-18,1.0,-0.26992132891093995,-0.5410213535813162,-0.14687097393163565,-0.44288807872591207,-0.34045119377210054,0.0
2019-01-22,1.0,-0.21971565557187597,-0.623257489676579,-0.07044868774769282,-0.5730122218219106,-0.2849264196435995,0.0
2019-01-23,1.0,-0.21125197658612366,-0.5977473853580048,-0.08893944017532665,-0.5723083751768524,-0.303908785751935,0.0
2019-01-24,1.0,-0.20959147424511548,-0.5942218028419183,-0.09236234458259325,-0.5762932948490231,-0.3028141651865009,0.0
2019-01-25,1.0,-0.17556800585602073,-0.5905571665868972,-0.07314395112475013,-0.707508657338326,-0.26861679664404964,0.0
2019-01-28,1.0,-0.16290000281444372,-0.5798316962652332,-0.09132869888266584,-0.7144183952041879,-0.26596493203118404,0.0
2019-01-29,1.0,-0.15584964099676193,-0.5812755173870195,-0.09069407292693228,-0.7157820639166549,-0.2721103758975081,0.0
2019-01-30,1.0,-0.16060958070583028,-0.5753678504259321,-0.09860050890585242,-0.6925268281889589,-0.23871556588118154,0.0
2019-01-31,1.0,-0.1562923805042761,-0.5783952838282914,-0.09905621211701862,-0.6942237967396419,-0.23973872851567904,0.0
2019-02-01,1.0,-0.16251591122917705,-0.575626764071061,-0.09607615252642648,-0.7034423598428248,-0.22950910399025956,0.0
2019-02-04,1.0,-0.15608326652475604,-0.5823127747214774,-0.09775246730987201,-0.7002736847925247,-0.22809830536588063,0.0
2019-02-05,1.0,-0.17092572062084258,-0.5928215077605321,-0.0791019955654102,-0.7086751662971175,-0.2201219512195122,0.0
2019-02-06,1.0,-0.15381200754633229,-0.5936078126733992,-0.08964043946287871,-0.7066363333703252,-0.23069026745089335,0.0
2019-02-07,1.0,-0.15693824971604287,-0.5864753303598637,-0.09219602737069561,-0.70208050530515,-0.232595506551791,0.0
2019-02-08,1.0,-0.15360847495034208,-0.5891083645994262,-0.1036470977709115,-0.6944107261090267,-0.21802582211432353,0.0
2019-02-11,1.0,-0.15105806950660255,-0.5747278855185369,-0.10550306646776064,-0.6971379634233935,-0.23412895740096137,0.0
2019-02-12,1.0,-0.15671187378909493,-0.5776916689731525,-0.09797951840575699,-0.7003598117907556,-0.23504013285358427,0.0
2019-02-13,1.0,-0.15352190793122575,-0.5852190793122574,-0.09556295063782584,-0.7022739877981143,-0.23657792567942318,0.0
2019-02-14,1.0,-0.1397194643269453,-0.5988513045486031,-0.03056453474948049,-0.7806799815285154,-0.33638305241283767,0.0
2019-02-15,1.0,-0.13932272871618695,-0.6039724010508387,-0.029533185138139094,-0.779439360258668,-0.33465169317820953,0.0
2019-02-19,1.0,-0.1558456528630299,-0.5905881674879687,-0.027837814472205413,-0.7768652200224777,-0.3306244776807585,0.0
2019-02-20,1.0,-0.1603594808774549,-0.571465487538762,-0.033995635695417484,-0.777477891351786,-0.3279832318823935,0.0
2019-02-21,1.0,-0.16034324417403284,-0.5783779129835839,-0.035960280105613585,-0.7742796464240614,-0.3209734818046148,0.0
2019-02-22,1.0,-0.15166637985429932,-0.5798772443067745,-0.04838524637182355,-0.772930648769575,-0.3152354729535937,0.0
2019-02-25,1.0,-0.14914221673036582,-0.5809074973418776,-0.04899566079485042,-0.7779821259231587,-0.31661829362912725,0.0
2019-02-26,1.0,-0.14966377378010232,-0.5799183861141445,-0.04882464509454567,-0.7779757457325134,-0.31734582447267085,0.0
2019-02-27,1.0,-0.13932766302146618,-0.6057686744199502,-0.038361395591043214,-0.7881444193716368,-0.32138517618469015,0.0
2019-02-28,1.0,-0.1441923722437641,-0.6124486370739047,-0.03365356791480988,-0.7938827478442039,-0.30945077840152785,0.0
2019-03-01,1.0,-0.1432166618455308,-0.6113971651721145,-0.036187445762221576,-0.7945039051200463,-0.307376337865201,0.0
2019-03-04,1.0,-0.13596275626753027,-0.6175288436515051,-0.0375907237660122,-0.786629268715843,-0.3139114593875604,0.0
2019-03-05,1.0,-0.1474130176141145,-0.614027451321784,-0.028408926032326396,-0.7900525231421026,-0.32195815559618113,0.0
2019-03-06,1.0,-0.14745969145110777,-0.6103700266790396,-0.034856745157174344,-0.7864226887832038,-0.3207864516877392,0.0
2019-03-07,1.0,-0.14265835628351936,-0.6160023191766923,-0.03423684591969851,-0.7893607769241919,-0.31668357733004787,0.0
2019-03-08,1.0,-0.10931174089068825,-0.6157341333411004,-0.05691317391430984,-0.8203768968630764,-0.31028456586957154,0.0
2019-03-11,1.0,-0.08603096410978185,-0.6115411681914145,-0.07743959652826647,-0.8157107670654469,-0.34151419188365,0.0
2019-03-12,1.0,-0.06638355598808575,-0.5831785071809844,-0.1095874251673597,-0.8178064820549117,-0.37211359815978057,0.0
2019-03-13,1.0,-0.07509974878084823,-0.5852224028372986,-0.12883109206443033,-0.7972513669277376,-0.3691443771242796,0.0
2019-03-14,1.0,-0.07306556408741878,-0.5884229178972239,-0.1279090372120496,-0.7942705256940342,-0.36969875959834614,0.0
2019-03-15,1.0,-0.07798124426826022,-0.5783510339318996,-0.13380469189125224,-0.7871490696092063,-0.3810312694139573,0.0
2019-03-18,1.0,-0.06904033049008827,-0.5783873748031029,-0.14931494635480133,-0.783903468362707,-0.3914464885428121,0.0
2019-03-19,1.0,-0.06347598045059005,-0.5818035522708308,-0.14706758850876145,-0.7870723566575277,-0.4006437000834426,0.0
2019-03-20,1.0,-0.06985700211959281,-0.5787383944830881,-0.14538615398393887,-0.7832940263307162,-0.4080663940054334,0.0
2019-03-21,1.0,-0.07130709789062267,-0.5802428618313094,-0.148014440433213,-0.7928215532416386,-0.3912044634066294,0.0
2019-03-22,1.0,-0.06003169003557655,-0.5768184400131543,-0.16308409817931777,-0.8036712607252833,-0.38599061257436695,0.0
2019-03-25,1.0,-0.05746613071311598,-0.5598630340926009,-0.17987196665177907,-0.7963376507369362,-0.38398094387375314,0.0
2019-03-26,1.0,-0.046585242034222235,-0.569713620210828,-0.19126825335204706,-0.7956520440768059,-0.3830143040582913,0.0
2019-03-27,1.0,-0.05558040373319021,-0.566240271938456,-0.18931329576288877,-0.7927065629006768,-0.3779407818230611,0.0
2019-03-28,1.0,-0.04343020998237702,-0.5617551300815437,-0.2048149586307835,-0.7899578840467159,-0.3869888586875355,0.0
2019-03-29,1.0,-0.036189223918955266,-0.566476406777635,-0.21274243193975437,-0.7881540806263634,-0.3848429608821684,0.0
2019-04-01,1.0,-0.03649416691594377,-0.5670655100209393,-0.21070894406221957,-0.7885731379000899,-0.388453484893808,0.0
2019-04-02,1.0,-0.03453417630919718,-0.5712751998091375,-0.24997017774066566,-0.7765418108075868,-0.34990456877013004,0.0
2019-04-03,1.0,-0.047847889678228166,-0.5697868783953197,-0.24070204763894695,-0.7860127753566952,-0.340546833024894,0.0
2019-04-04,1.0,-0.0415673420738975,-0.5697854588796186,-0.249880810488677,-0.7856972586412396,-0.3328069129916567,0.0
2019-04-05,1.0,-0.051240512405124054,-0.5573755737557375,-0.26547265472654724,-0.8004380043800438,-0.32547325473254735,0.0
2019-04-08,1.0,-0.05190135147283569,-0.5516466392975937,-0.27143328039315573,-0.8003955530250817,-0.3212070360492643,0.0
2019-04-09,1.0,-0.06353682315884207,-0.5419829008549573,-0.2728663566821659,-0.8050697465126744,-0.3163941802909854,0.0
2019-04-10,1.0,-0.06227523375689283,-0.530688084392232,-0.2798789259170463,-0.8055322464636777,-0.3184787820666507,0.0
2019-04-11,1.0,-0.08173407981796953,-0.5130085925571091,-0.289781743061585,-0.8067722523277746,-0.3026556091134996,0.0
2019-04-12,1.0,-0.08088521546431887,-0.5139999401072081,-0.29191746773275834,-0.8064863893630402,-0.30132063606145,0.0
2019-04-15,1.0,-0.0761924736337488,-0.5162092521572387,-0.29584132310642375,-0.8022231543624161,-0.30569870565675933,0.0
2019-04-16,1.0,-0.07662789303273773,-0.5178078906343686,-0.2922112963185034,-0.8030339369228924,-0.3082803693488428,0.0
2019-04-17,1.0,-0.05521824497809999,-0.513426974777224,-0.3365352665760459,-0.8400543724512913,-0.2754568796254342,0.0
2019-04-18,1.0,-0.03487736765420107,-0.5369718309859155,-0.3527804759592035,-0.8462846041767847,-0.26457017969888297,0.0
2019-04-22,1.0,-0.04464068209500609,-0.5309683313032886,-0.344062119366626,-0.8525883069427527,-0.27280755176613886,0.0
2019-04-23,1.0,-0.036617660487626706,-0.5443947280309257,-0.35540133321157885,-0.8434541746568046,-0.26399415578485985,0.0
2019-04-24,1.0,-0.02913093717691419,-0.5456425226540169,-0.36422793894058264,-0.8364349571246122,-0.26537128261266196,0.0
2019-04-25,1.0,-0.017101819730996285,-0.5445195058121842,-0.381321891546467,-0.8400584261457003,-0.2600267786501126,0.0
2019-04-26,1.0,-0.017905075646656905,-0.5204367984382625,-0.4000122010736945,-0.8688384577842849,-0.24310639336261589,0.0
2019-04-29,1.0,-0.016353429338540396,-0.5252928972418843,-0.4030998291432755,-0.8692335855504028,-0.23703319502074688,0.0
2019-04-30,1.0,-0.018567558518247956,-0.5323410343043253,-0.4052293550056312,-0.8666788421148753,-0.22104526222871582,0.0
2019-05-01,1.0,-0.035088251349548134,-0.5554679444410748,-0.3851519378904592,-0.8408443015709347,-0.21610966215806396,0.0
2019-05-02,1.0,-0.02748671222475323,-0.5684738041002279,-0.38329536826119975,-0.8363857251328778,-0.22159453302961277,0.0
2019-05-03,1.0,-0.024093823109409655,-0.5743627138212865,-0.3887825479293896,-0.8322851153039833,-0.21881931151824507,0.0
2019-05-06,1.0,-0.018732732185687828,-0.5607978868749431,-0.3940553177277833,-0.832953820930868,-0.22952910101102106,0.0
2019-05-07,1.0,-0.011605650919033875,-0.5617499620233937,-0.40027343156615525,-0.8340270393437642,-0.2305028102688744,0.0
2019-05-08,1.0,-0.04421873082116116,-0.5695041119430465,-0.38173560819933716,-0.8246593838222658,-0.24849637903522767,0.0
2019-05-09,1.0,-0.05128205128205128,-0.5646245969599263,-0.38427759864885613,-0.8336864732074313,-0.23691079379702135,0.0
2019-05-10,1.0,-0.05323228914184028,-0.5657656552020373,-0.38658607676494955,-0.8290123646181695,-0.2335470806614917,0.0
2019-05-13,1.0,-0.06840251187011794,-0.567590748966151,-0.37423801500995557,-0.8223924031245213,-0.23066319497625976,0.0
2019-05-14,1.0,-0.04187666086319069,-0.5340114236842909,-0.4136351140841199,-0.8207031369314883,-0.24423470478634046,0.0
2019-05-15,1.0,-0.03623387318144387,-0.5289901485344801,-0.4258090096684662,-0.8224906212828256,-0.2364656723701467,0.0
2019-05-16,1.0,-0.017519228421438167,-0.5341228177267733,-0.4399645952875107,-0.8215114149676475,-0.23901233060676355,0.0
2019-05-17,1.0,-0.01386894760959218,-0.5258591721399114,-0.4493355735451352,-0.8072094088895677,-0.2585611730563617,0.0
2019-05-20,1.0,-0.015361547170966064,-0.5326050368738333,-0.44380182992135614,-0.810061507390067,-0.2582698368983139,0.0
2019-05-21,1.0,-0.004924601596672071,-0.532407549016609,-0.4510139785275135,-0.8117028109992964,-0.258709815556847,0.0
2019-05-22,1.0,-0.0034218325135192936,-0.5275121444502154,-0.4572729216950292,-0.8117686596804253,-0.25520149094130945,0.0
2019-05-23,1.0,-0.0057055682684973305,-0.5313806254767354,-0.46819221967963387,-0.8031121281464532,-0.2427154843630816,0.0
2019-05-24,1.0,-0.0,-0.5132183383529555,-0.4844695932584953,-0.7986675184813361,-0.24587021995071645,0.0
2019-05-28,1.0,-0.0,-0.5150704910063199,-0.4875121536217793,-0.7953330092367524,-0.24048979095770537,0.0
2019-05-29,1.0,-0.0,-0.5176917236142748,-0.48783599088838275,-0.7960212604403948,-0.23568716780561885,0.0
2019-05-30,1.0,-0.0,-0.5176816692951596,-0.4923268227587043,-0.7915504064054348,-0.23131748149945408,0.0
2019-05-31,1.0,-0.0,-0.5200181983621474,-0.4904458598726115,-0.7906885047012435,-0.2319381255686988,0.0
2019-06-03,1.0,-0.0,-0.5190124943549601,-0.5142556074062923,-0.7801294595815145,-0.19732048773144664,0.0
2019-06-04,1.0,-0.015015647568608568,-0.5199205584978334,-0.5193789118921521,-0.7883365430909965,-0.16649614829080403,0.0
2019-06-05,1.0,-0.012946241703043712,-0.5166238115170724,-0.5308258087663698,-0.7907971057824553,-0.13870118997787478,0.0
2019-06-06,1.0,-0.0134509041996712,-0.5215065012703631,-0.522223882827679,-0.7850545508892541,-0.14685398296218802,0.0
2019-06-07,1.0,-0.015393352462936393,-0.5302187948350071,-0.5204447632711621,-0.7759146341463413,-0.14705882352941177,0.0
2019-06-10,1.0,-0.0017318085455794094,-0.536084321160909,-0.5285300528500194,-0.767012033083515,-0.1525484458511242,0.0
2019-06-11,1.0,-0.0,-0.5377016792887719,-0.5310264315861946,-0.7695991857993834,-0.1550573233154728,0.0
2019-06-12,1.0,-0.0,-0.5415345023639955,-0.5306122448979592,-0.7654258184212103,-0.1548267400801963,0.0
2019-06-13,1.0,-0.0,-0.5503158777208899,-0.5386089403874367,-0.7590347016377736,-0.14617204107907422,0.0
2019-06-14,1.0,-0.0,-0.539714867617108,-0.5494489037977717,-0.7697376302863305,-0.13618665388762427,0.0
2019-06-17,1.0,-0.0,-0.5463459981407622,-0.5479353465079317,-0.7600983596725343,-0.14439079977209343,0.0
2019-06-18,1.0,-0.0023386903334132888,-0.5569680978651955,-0.5465639242024467,-0.7543175821539939,-0.13816262892780046,0.0
2019-06-19,1.0,-0.011944677284157585,-0.5391270506526165,-0.5550233504969465,-0.7452700275416118,-0.14231828523530116,0.0
2019-06-20,1.0,-0.0012952977678705908,-0.5474289845467964,-0.5699611410669638,-0.7474470584691387,-0.14621803174985692,0.0
2019-06-21,1.0,-0.003493870666546188,-0.5485075750730399,-0.5686876901298153,-0.7436221800548175,-0.14764615523628805,0.0
2019-06-24,1.0,-0.0007541023166023166,-0.5385798745173745,-0.5735702220077221,-0.7389901061776063,-0.16451496138996138,0.0
2019-06-25,1.0,-0.0012062726176115804,-0.5417370325693607,-0.5731302774427021,-0.7363691194209891,-0.1632086851628468,0.0
2019-06-26,1.0,-0.0032007730168795477,-0.5401153486124951,-0.572666606274723,-0.7406769936890418,-0.16290726817042606,0.0
2019-06-27,1.0,-0.019328215553600148,-0.5232879206238432,-0.5563309767272507,-0.7335315714415754,-0.2017477318930728,0.0
2019-06-28,1.0,-0.01427096617477379,-0.5334001336005344,-0.5572660472460071,-0.729398190320034,-0.2020100807675958,0.0
2019-07-01,1.0,-0.02027129548144327,-0.5327891239037417,-0.5543653081661761,-0.7288865960610567,-0.1983430947106485,0.0
2019-07-02,1.0,-0.013970120306675961,-0.5341980060001817,-0.5548349949998485,-0.7279008454801661,-0.19946058971483985,0.0
2019-07-03,1.0,-0.0061645915578499855,-0.548193136957182,-0.5465532948679016,-0.7278773155177649,-0.20792590343152142,0.0
2019-07-05,1.0,-0.008643959843498833,-0.527675836341027,-0.5526371659943587,-0.7293379030056716,-0.214673500955385,0.0
2019-07-08,1.0,-0.007994186046511628,-0.5320373062015504,-0.546935562015504,-0.7235343992248063,-0.21759932170542634,0.0
2019-07-09,1.0,-0.005724844005573393,-0.5333494880959593,-0.5474041315805416,-0.7258738716907979,-0.21663536681407888,0.0
2019-07-10,1.0,-0.002273829735629396,-0.526073247635217,-0.5452037351443123,-0.735841620179481,-0.22235023041474652,0.0
2019-07-11,1.0,-0.010039125291923206,-0.5210942949865033,-0.5530921112492796,-0.7324315307391344,-0.21631130387310057,0.0
2019-07-12,1.0,-0.030147860865349655,-0.5213913465034542,-0.5462671191370743,-0.7306993091746455,-0.20143012968125074,0.0
2019-07-15,1.0,-0.03335860500379075,-0.5247611827141774,-0.5540561031084155,-0.7405913570887036,-0.17980288097043215,0.0
2019-07-16,1.0,-0.04301792919333799,-0.5189151472863515,-0.5622667839699057,-0.7353699602584717,-0.17413463580378,0.0
2019-07-17,1.0,-0.04124928123959689,-0.5082468298883274,-0.5674424235087613,-0.7316224313772962,-0.17782888962866567,0.0
2019-07-18,1.0,-0.04106440882975507,-0.5092530994859389,-0.5697611127910494,-0.731932264892652,-0.17187783489567585,0.0
2019-07-19,1.0,-0.035702399322259534,-0.5091525218601555,-0.5725091525218601,-0.7333817433663126,-0.17491150040845965,0.0
2019-07-22,1.0,-0.03499062481098409,-0.5127623540797194,-0.5740035081352446,-0.7320208068711063,-0.17047722736345491,0.0
2019-07-23,1.0,-0.03725318254664207,-0.5152248193281123,-0.5749145777267092,-0.7295515708626894,-0.16688337213873183,0.0
2019-07-24,1.0,-0.037414246426304816,-0.5156094170268065,-0.5776239838012632,-0.7276738493154824,-0.16386110187675662,0.0
2019-07-25,1.0,-0.03905382283192748,-0.5147539999399634,-0.5844865367874403,-0.7018881517725813,-0.16167862396061597,0.0
2019-07-26,1.0,-0.04224003829125284,-0.5226157712097642,-0.5859459136053607,-0.6895417015675481,-0.1511307885604882,0.0
2019-07-29,1.0,-0.042294807370184255,-0.5174682938502033,-0.5864740368509213,-0.6871261067240967,-0.15781287389327592,0.0
2019-07-30,1.0,-0.04194841721022081,-0.5150200466758422,-0.5873676021782059,-0.6856860750403926,-0.1620190293818443,0.0
2019-07-31,1.0,-0.03487293082288143,-0.5313856377405933,-0.5890382255215973,-0.6810249348938845,-0.157062891010866,0.0
2019-08-01,1.0,-0.014597437137330754,-0.5252055125725338,-0.6154799323017408,-0.6917915860735009,-0.1751088007736944,0.0
2019-08-02,1.0,-0.01437067898439151,-0.5204238746490354,-0.6261208223892762,-0.6897624007487244,-0.16837243003351143,0.0
