Date,CARS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.2845413474759379,-1.0521704969554115,-0.0,-0.8773129051266941,-0.7144765272048713,0.0
2018-11-20,1.0,-0.26598365463574863,-1.0478238767450043,-0.0,-0.8773706643725805,-0.7191960270597896,0.0
2018-11-21,1.0,-0.27758573814424986,-1.0448984347690993,-0.0,-0.8805686099351382,-0.6808948615372665,0.0
2018-11-23,1.0,-0.2790102389078498,-1.0316087496121626,-0.0,-0.8856655290102389,-0.6820896680111697,0.0
2018-11-26,1.0,-0.27814389827880287,-1.0356644440998604,-0.0,-0.8832377112730655,-0.679523957202667,0.0
2018-11-27,1.0,-0.26844214907885605,-1.037154089262314,-0.0,-0.8764356740923456,-0.67212672473599,0.0
2018-11-28,1.0,-0.26558632425742573,-1.0567759900990097,-0.0,-0.8734142945544554,-0.6717589727722773,0.0
2018-11-29,1.0,-0.23906983848180532,-1.0406277444728702,-0.0,-0.8658215281224941,-0.6728397418763603,0.0
2018-11-30,1.0,-0.24070382580694627,-1.047113394157786,-0.0,-0.8752970942267884,-0.6703212451123208,0.0
2018-12-03,1.0,-0.23593347927948688,-1.0523869877482044,-0.0,-0.8793255751430656,-0.6730806160463955,0.0
2018-12-04,1.0,-0.21929790759508302,-1.0718662093946283,-0.0,-0.8829332202997957,-0.6793572502023043,0.0
2018-12-06,1.0,-0.21074658097302143,-1.0012330916971826,-0.0,-0.8822210597115312,-0.6424781406471863,0.0
2018-12-07,1.0,-0.22131884600974144,-1.0031097789434245,-0.0,-0.885462720119895,-0.6367928062944923,0.0
2018-12-10,1.0,-0.20005188451988287,-1.003743097505837,-0.0,-0.8827039246933254,-0.6195382277730423,0.0
2018-12-11,1.0,-0.19315104070047862,-1.0073461210254888,-0.0,-0.8817571327867029,-0.6279449411939302,0.0
2018-12-12,1.0,-0.19312110418521816,-1.007346393588602,-0.0,-0.8815672306322352,-0.6283021668150787,0.0
2018-12-13,1.0,-0.19602294166478004,-1.0342615651648934,-0.0,-0.8924609463436722,-0.650554675118859,0.0
2018-12-14,1.0,-0.18507692307692308,-1.093346153846154,-0.0,-0.8958846153846154,-0.6718461538461539,0.0
2018-12-17,1.0,-0.16180473032544945,-1.095679840533599,-0.0,-0.8808985318357804,-0.6949438417602638,0.0
2018-12-18,1.0,-0.14845799901129406,-1.083545651595239,-0.0,-0.8756512149674869,-0.695060273034947,0.0
2018-12-19,1.0,-0.1500931665208959,-1.0830132714758338,-0.0,-0.8748146176369929,-0.6947560558238582,0.0
2018-12-20,1.0,-0.1503178928247048,-1.072131395700878,-0.0,-0.8731077808053286,-0.6888813200121102,0.0
2018-12-21,1.0,-0.14625131995776136,-1.0720319806909036,-0.0,-0.8726806456479107,-0.6803439432795293,0.0
2018-12-24,1.0,-0.13129119233073697,-1.0561339125224685,-0.0,-0.8669487717195925,-0.6903834631515877,0.0
2018-12-26,1.0,-0.1304896610609942,-1.0585068864387275,-0.0,-0.8470134016408657,-0.6763559416416082,0.0
2018-12-27,1.0,-0.11749441360916889,-1.0229222230231385,-0.0,-0.7948172709579759,-0.6688892092553882,0.0
2018-12-28,1.0,-0.11394821190621963,-1.0265783123852057,-0.0,-0.7942881838153204,-0.6666186480354378,0.0
2018-12-31,1.0,-0.11879041872900033,-1.0213157989811772,-0.0,-0.7997037465226345,-0.6730011922396041,0.0
2019-01-02,1.0,-0.11627990905481973,-1.0208235591324117,-0.0,-0.7980439568371287,-0.6737522104731315,0.0
2019-01-03,1.0,-0.11104281168643335,-1.024298524732427,-0.0,-0.7960659531385595,-0.6844446051489732,0.0
2019-01-04,1.0,-0.08963383929213727,-1.0305373714121286,-0.0,-0.7880368318825984,-0.688655492410618,0.0
2019-01-07,1.0,-0.07460894742417287,-1.0046961618586914,-0.0,-0.7823170085802055,-0.6693266480703365,0.0
2019-01-08,1.0,-0.07829181494661921,-0.9875268665656601,-0.0,-0.7920087382403721,-0.6656566012473133,0.0
2019-01-09,1.0,-0.07783566852073506,-0.9839118496092376,-0.0,-0.7914877138632684,-0.667147785679082,0.0
2019-01-10,1.0,-0.07768426242208684,-0.9846814804380744,-0.0,-0.7914216290453217,-0.6677465929499595,0.0
2019-01-11,1.0,-0.07829922371206775,-0.9707833450952716,-0.0,-0.7973535638673254,-0.6821453775582216,0.0
2019-01-14,1.0,-0.08470687890445769,-0.9685878657395969,-0.0,-0.7968799632936857,-0.6792432852151201,0.0
2019-01-15,1.0,-0.08052765596265384,-0.9665086999575611,-0.0,-0.795126609138492,-0.6944405149243175,0.0
2019-01-16,1.0,-0.08545673930016326,-0.9715380793526865,-0.0,-0.8026474554617078,-0.6891901483426788,0.0
2019-01-17,1.0,-0.08636589345250761,-0.9690004965595516,-0.0,-0.8035752287720791,-0.6879123217705895,0.0
2019-01-18,1.0,-0.09006301151589774,-0.984645469689288,-0.0,-0.8244006663286738,-0.7222785543564858,0.0
2019-01-22,1.0,-0.0,-1.092360572125513,-0.0,-0.9440070961303914,-0.6595335772628156,0.0
2019-01-23,1.0,-0.0,-1.0796489668962452,-0.0,-0.962008442568318,-0.6612234318299637,0.0
2019-01-24,1.0,-0.0,-1.07916172985782,-0.0,-0.96145586492891,-0.6619890402843602,0.0
2019-01-25,1.0,-0.0,-1.046001282002941,-0.0,-1.0780890614984353,-0.6465065419855963,0.0
2019-01-28,1.0,-0.0,-1.0232347616173807,-0.0,-1.1084037417018708,-0.6402383826191913,0.0
2019-01-29,1.0,-0.0,-1.026604777538775,-0.0,-1.095814936412695,-0.6513075965130759,0.0
2019-01-30,1.0,-0.0,-1.0272044674187828,-0.0,-1.0963287175036789,-0.6496245708033053,0.0
2019-01-31,1.0,-0.0,-1.0462429934858355,-0.0,-1.0881684593243448,-0.6528935009846992,0.0
2019-02-01,1.0,-0.0,-1.0454976303317536,-0.0,-1.0949004739336492,-0.6510331753554502,0.0
2019-02-04,1.0,-0.0,-1.0424467520654894,-0.0,-1.0956188888046692,-0.6518229364056697,0.0
2019-02-05,1.0,-0.0,-1.0282800712688123,-0.0,-1.0826794040714205,-0.6799347966185222,0.0
2019-02-06,1.0,-0.0,-1.0272478528539941,-0.0,-1.0750171011628793,-0.6979934635555218,0.0
2019-02-07,1.0,-0.0,-1.0267178473700211,-0.0,-1.080723624201885,-0.6931058072362419,0.0
2019-02-08,1.0,-0.0,-1.0217772024670677,-0.0,-1.0951800807127086,-0.6902459453285615,0.0
2019-02-11,1.0,-0.0,-0.9980917487214717,-0.0,-1.094954583619571,-0.7234562247156706,0.0
2019-02-12,1.0,-0.0,-0.9830017531824071,-0.0,-1.0987880173793734,-0.7294763320375028,0.0
2019-02-13,1.0,-0.0,-0.9954652846581816,-0.0,-1.0925234357137414,-0.7226964408200596,0.0
2019-02-14,1.0,-0.0,-0.9933683443860927,-0.0,-1.1211714647142257,-0.7187488020853299,0.0
2019-02-15,1.0,-0.0,-0.9743266475644698,-0.0,-1.1244317096466094,-0.7216809933142312,0.0
2019-02-19,1.0,-0.0,-0.9481938798987651,-0.0,-1.16017332617532,-0.7262826903903674,0.0
2019-02-20,1.0,-0.0,-0.9240694789081885,-0.0,-1.1754915060125979,-0.7179614430234776,0.0
2019-02-21,1.0,-0.0,-0.946580871154432,-0.0,-1.166082851050868,-0.6948294243070363,0.0
2019-02-22,1.0,-0.0,-0.9546318109278821,-0.0,-1.1541150543354357,-0.6909719583554981,0.0
2019-02-25,1.0,-0.0,-0.9509811407192487,-0.0,-1.1677483393143466,-0.6989386882492173,0.0
2019-02-26,1.0,-0.0,-0.9526554923446987,-0.0,-1.1689129853766562,-0.6965369783513422,0.0
2019-02-27,1.0,-0.0,-0.951215788067336,-0.0,-1.180058785357102,-0.6859945795320076,0.0
2019-02-28,1.0,-0.0,-0.9495377798151119,-0.0,-1.1786614714645884,-0.6918022767209107,0.0
2019-03-01,1.0,-0.0,-0.9560740455071347,-0.0,-1.1726185885075204,-0.7278441959120711,0.0
2019-03-04,1.0,-0.0,-0.9600663631453044,-0.0,-1.1687630218381049,-0.7294930164364534,0.0
2019-03-05,1.0,-0.0,-0.9402373497236075,-0.0,-1.1938227221771234,-0.7315706057443273,0.0
2019-03-06,1.0,-0.0,-0.9472395974979603,-0.0,-1.1906445471852054,-0.7472706787365476,0.0
2019-03-07,1.0,-0.0,-0.9005207118986555,-0.0,-1.249009093028678,-0.7363798865314369,0.0
2019-03-08,1.0,-0.0,-0.883637932386854,-0.0,-1.3073966585614558,-0.7308416346380108,0.0
2019-03-11,1.0,-0.0,-0.8872529722069128,-0.0,-1.30564522478545,-0.7437997008109597,0.0
2019-03-12,1.0,-0.0,-0.8317943002706575,-0.0,-1.3355357427161278,-0.8129676803056837,0.0
2019-03-13,1.0,-0.0,-0.8461107105663703,-0.0,-1.3444284226548107,-0.814908275254346,0.0
2019-03-14,1.0,-0.0,-0.8620355802977127,-0.0,-1.3464843277260077,-0.8255274516922828,0.0
2019-03-15,1.0,-0.0,-0.8513464115998537,-0.0,-1.37122781365501,-0.8389992283010438,0.0
2019-03-18,1.0,-0.0,-0.873305954825462,-0.0,-1.3814373716632444,-0.8520739219712525,0.0
2019-03-19,1.0,-0.0,-0.8750566799950533,-0.0,-1.3806834576858074,-0.8664413207469392,0.0
2019-03-20,1.0,-0.0,-0.8744830438378826,-0.0,-1.3811414392059553,-0.880066170388751,0.0
2019-03-21,1.0,-0.0,-0.8743839304203769,-0.0,-1.4284945123213917,-0.8387657900186374,0.0
2019-03-22,1.0,-0.0,-0.8619255562487004,-0.0,-1.4746516947390311,-0.822291536702017,0.0
2019-03-25,1.0,-0.0,-0.8345873987101041,-0.0,-1.478460393583595,-0.8211923267736068,0.0
2019-03-26,1.0,-0.0,-0.8541345873735903,-0.0,-1.477756044779225,-0.829747388572142,0.0
2019-03-27,1.0,-0.0,-0.8527931450438834,-0.0,-1.4793061852668359,-0.8274614200740401,0.0
2019-03-28,1.0,-0.0,-0.8485542871427381,-0.0,-1.4704607949337554,-0.8473043913007249,0.0
2019-03-29,1.0,-0.0,-0.8362251903632506,-0.0,-1.4726833936670414,-0.8520783922107102,0.0
2019-04-01,1.0,-0.0,-0.8446294754371357,-0.0,-1.4718151540383015,-0.846752706078268,0.0
2019-04-02,1.0,-0.0,-0.8575461905750467,-0.0,-1.4839526676354577,-0.8104214241228981,0.0
2019-04-03,1.0,-0.0,-0.8570657364727378,-0.0,-1.4908018769984634,-0.8047838544910926,0.0
2019-04-04,1.0,-0.0,-0.8548119239392178,-0.0,-1.5054388441418252,-0.7915386531595118,0.0
2019-04-05,1.0,-0.0,-0.8527750083084081,-0.0,-1.513002658690595,-0.7884263875041542,0.0
2019-04-08,1.0,-0.0,-0.8502071251035626,-0.0,-1.513877381938691,-0.778417564208782,0.0
2019-04-09,1.0,-0.0,-0.8345446239461771,-0.0,-1.556086216204992,-0.7623240167781054,0.0
2019-04-10,1.0,-0.0,-0.8181327576902321,-0.0,-1.5778986259288472,-0.7552409813607871,0.0
2019-04-11,1.0,-0.0,-0.8053755400465271,-0.0,-1.5997424393486208,-0.7490445330674643,0.0
2019-04-12,1.0,-0.0,-0.8184078553668508,-0.0,-1.6340764465422057,-0.7617683003919256,0.0
2019-04-15,1.0,-0.0,-0.8232587589700295,-0.0,-1.6246939636977629,-0.7731954411143943,0.0
2019-04-16,1.0,-0.0,-0.8265237210872869,-0.0,-1.6263295627215937,-0.7679807529967922,0.0
2019-04-17,1.0,-0.0,-0.8307572748467318,-0.0,-1.7438908557119421,-0.7427251532682843,0.0
2019-04-18,1.0,-0.0,-0.7728319603153512,-0.0,-1.8028611923110993,-0.8533971122331472,0.0
2019-04-22,1.0,-0.0,-0.7954056958624396,-0.0,-1.8160934981192907,-0.8663353036002149,0.0
2019-04-23,1.0,-0.0,-0.7952713594841484,-0.0,-1.8187802256851155,-0.8638276912054451,0.0
2019-04-24,1.0,-0.0,-0.7653418266642742,-0.0,-1.8262156827561458,-0.8943567198995155,0.0
2019-04-25,1.0,-0.0,-0.7295774647887324,-0.0,-1.7555697823303456,-0.7828851899274435,0.0
2019-04-26,1.0,-0.0,-0.7314142572071499,-0.0,-1.7568462616227232,-0.7575255806054431,0.0
2019-04-29,1.0,-0.0,-0.7238628649015615,-0.0,-1.7557281059063137,-0.7634504412763069,0.0
2019-04-30,1.0,-0.0,-0.7191344929995758,-0.0,-1.7585914297836232,-0.7649554518455663,0.0
2019-05-01,1.0,-0.0,-0.7300613496932515,-0.0,-1.7340385022212819,-0.7669134757774487,0.0
2019-05-02,1.0,-0.0,-0.7503875319452008,-0.0,-1.66739285265407,-0.7717541581130336,0.0
2019-05-03,1.0,-0.0,-0.7568359783928647,-0.0,-1.6615719609731585,-0.7690213977639128,0.0
2019-05-06,1.0,-0.0,-0.7511224875162603,-0.0,-1.6567076496999706,-0.7883848768410893,0.0
2019-05-07,1.0,-0.0,-0.7497374721720502,-0.0,-1.6597219305246356,-0.7910278489519889,0.0
2019-05-08,1.0,-0.0,-0.7415805547420826,-0.0,-1.6241475965359997,-0.8178052964063088,0.0
2019-05-09,1.0,-0.0,-0.7399623981616879,-0.0,-1.619260497179862,-0.8188009191560476,0.0
2019-05-10,1.0,-0.0,-0.7386615391046274,-0.0,-1.6208669481252351,-0.8205492622162772,0.0
2019-05-13,1.0,-0.0,-0.737165628046971,-0.0,-1.6687439060579083,-0.8333545296536522,0.0
2019-05-14,1.0,-0.0,-0.6474085238214854,-0.011722347818805996,-1.6907812107510676,-0.8366407100393536,0.0
2019-05-15,1.0,-0.0,-0.6257869348377074,-0.014961981849399068,-1.6337993622761835,-0.8134657836644591,0.0
2019-05-16,1.0,-0.0,-0.6254176513731562,-0.012020210251813218,-1.6259881020291747,-0.8112215793333876,0.0
2019-05-17,1.0,-0.0,-0.6238031210528461,-0.01263089271890152,-1.6175284195086175,-0.8205598337611539,0.0
2019-05-20,1.0,-0.0,-0.612219146857701,-0.02360794529469228,-1.6135216541843047,-0.8210273526538586,0.0
2019-05-21,1.0,-0.0,-0.6122332394825968,-0.017505202595176888,-1.6258619986126412,-0.824866364712123,0.0
2019-05-22,1.0,-0.0,-0.5933698048501674,-0.03731526088021557,-1.631664897525925,-0.8202416918429003,0.0
2019-05-23,1.0,-0.0,-0.605972323379461,-0.07922634943756575,-1.5939548434085944,-0.7670955733592296,0.0
2019-05-24,1.0,-0.0,-0.5795014520813165,-0.09341723136495644,-1.5928525330751855,-0.7677879961277831,0.0
2019-05-28,1.0,-0.0,-0.5822159775190686,-0.10016057808109194,-1.579606583701325,-0.7524287434765156,0.0
2019-05-29,1.0,-0.0,-0.5726203718417289,-0.09864134752900049,-1.564913395836644,-0.7365326553313205,0.0
2019-05-30,1.0,-0.0,-0.5725515105800151,-0.0925800944856882,-1.5676287268252014,-0.7372662670213188,0.0
2019-05-31,1.0,-0.0,-0.5782496527088707,-0.0921214526691804,-1.5655884103988886,-0.7331216511212543,0.0
2019-06-03,1.0,-0.0,-0.5866635044863433,-0.1264081584252342,-1.5657140598442627,-0.6739396814103324,0.0
2019-06-04,1.0,-0.0,-0.5701283732761019,-0.14800683597631256,-1.6254918325980685,-0.6308175350741226,0.0
2019-06-05,1.0,-0.0,-0.5570783428234833,-0.17133320243471434,-1.6162576084822307,-0.5822894168466523,0.0
2019-06-06,1.0,-0.0,-0.5856325241760411,-0.127886323268206,-1.6018946121965658,-0.6316952832050522,0.0
2019-06-07,1.0,-0.0,-0.6139921915053042,-0.12004574673660132,-1.5822849706195528,-0.6274007177505225,0.0
2019-06-10,1.0,-0.0,-0.6130560050519004,-0.11958795437502467,-1.5867703358724397,-0.6273828787938588,0.0
2019-06-11,1.0,-0.0,-0.6121252920445096,-0.14275531620005544,-1.5848018057260524,-0.6202827386845128,0.0
2019-06-12,1.0,-0.0,-0.60309997210822,-0.13121090170139857,-1.6040961071044346,-0.6461330039446945,0.0
2019-06-13,1.0,-0.0,-0.6228364042434393,-0.14716439339554918,-1.5773310999441652,-0.6409029273350881,0.0
2019-06-14,1.0,-0.0,-0.6274071114662405,-0.15441470235717136,-1.5757890531362364,-0.6375948861366361,0.0
2019-06-17,1.0,-0.0,-0.6283511127092573,-0.15482040832634145,-1.5726956730192974,-0.6394981821087539,0.0
2019-06-18,1.0,-0.0,-0.6257319259111731,-0.1500099581756622,-1.5734315873332005,-0.6341366261700857,0.0
2019-06-19,1.0,-0.0,-0.6084607745779544,-0.16846077457795436,-1.5669116186693148,-0.6283217477656405,0.0
2019-06-20,1.0,-0.0,-0.6151612774927415,-0.1629877102971006,-1.5681899534661734,-0.6309111880046137,0.0
2019-06-21,1.0,-0.0,-0.6237170817089666,-0.16162781446415786,-1.5558516986235977,-0.6368048372981144,0.0
2019-06-24,1.0,-0.0,-0.619028646559624,-0.16462807283158692,-1.5534881867803498,-0.6470775728116658,0.0
2019-06-25,1.0,-0.0,-0.6066656061088133,-0.16262328985046134,-1.5568326439707287,-0.6509306395163856,0.0
2019-06-26,1.0,-0.0,-0.5808628491184272,-0.146473708846934,-1.512716492432517,-0.6607114994538931,0.0
2019-06-27,1.0,-0.0,-0.5722498142426967,-0.14414766727933986,-1.5114387391967463,-0.6828829533455868,0.0
2019-06-28,1.0,-0.0,-0.5546044402751719,-0.14724046278924327,-1.5232958098811757,-0.683552220137586,0.0
2019-07-01,1.0,-0.0,-0.5364731568482202,-0.15793988069710319,-1.5348746539826112,-0.6694997855666888,0.0
2019-07-02,1.0,-0.0,-0.5418711536963464,-0.15451429461712235,-1.5315494274363168,-0.6670561657708186,0.0
2019-07-03,1.0,-0.0,-0.4990079365079365,-0.19246031746031747,-1.5937301587301587,-0.6830555555555555,0.0
2019-07-05,1.0,-0.0,-0.4817443012884044,-0.1975024777006938,-1.594370664023786,-0.6906640237859268,0.0
2019-07-08,1.0,-0.0,-0.48479803385261827,-0.19542553613192215,-1.593570380941055,-0.6902128671661315,0.0
2019-07-09,1.0,-0.0,-0.4804652079637296,-0.19455943228858663,-1.5798541297062882,-0.6876010250344964,0.0
2019-07-10,1.0,-0.0,-0.4355085844497702,-0.1831611204966016,-1.6182375358503909,-0.6919027226653047,0.0
2019-07-11,1.0,-0.0,-0.4341298537965729,-0.18558402766860554,-1.6198317874548027,-0.6906539852224493,0.0
2019-07-12,1.0,-0.0,-0.440986955838441,-0.18426842684268424,-1.6145293100738645,-0.6891403426056891,0.0
2019-07-15,1.0,-0.0,-0.455111041108836,-0.19231375019688138,-1.5992676011970388,-0.6909749566860922,0.0
2019-07-16,1.0,-0.0,-0.46240453507597823,-0.21230611762853316,-1.5907408865443664,-0.6712463585544445,0.0
2019-07-17,1.0,-0.0,-0.46332687517298643,-0.21375192756316472,-1.604088410897157,-0.672768969198529,0.0
2019-07-18,1.0,-0.0,-0.46286708035255525,-0.21319315442077388,-1.6059839532034308,-0.6703687601280582,0.0
2019-07-19,1.0,-0.0,-0.4684414250730705,-0.22197645943597438,-1.5966901019037838,-0.6626510782842246,0.0
2019-07-22,1.0,-0.0,-0.4695295232080834,-0.2195295232080834,-1.593305967792864,-0.6645879381117777,0.0
2019-07-23,1.0,-0.0,-0.4629923131785403,-0.22703859259846262,-1.6049211506458516,-0.6673270465171567,0.0
2019-07-24,1.0,-0.0,-0.46296442687747036,-0.24043478260869566,-1.5951383399209484,-0.6540711462450592,0.0
2019-07-25,1.0,-0.0,-0.43718731534370686,-0.2565688398660626,-1.6059877880638171,-0.6396297025802639,0.0
2019-07-26,1.0,-0.0,-0.42480449561834405,-0.25185680040869257,-1.610484536487602,-0.6425904821786459,0.0
2019-07-29,1.0,-0.0,-0.39713633860435843,-0.25367791676500673,-1.6096687908111085,-0.6731177720084965,0.0
2019-07-30,1.0,-0.0,-0.41081848288913425,-0.25445513325973823,-1.609880145087526,-0.6674420438416654,0.0
2019-07-31,1.0,-0.0,-0.42191629521517887,-0.25415170999171627,-1.6038815036882175,-0.6646680604315411,0.0
2019-08-01,1.0,-0.0,-0.431067044381492,-0.2459867799811143,-1.6018649669499527,-0.6556106389675795,0.0
2019-08-02,1.0,-0.0,-0.4186823992133727,-0.26178957718780727,-1.602084562438545,-0.6505801376597837,0.0
2019-08-05,1.0,-0.0,-0.4208738247610018,-0.2649522003634353,-1.6053567196018017,-0.6592399462747888,0.0
2019-08-06,1.0,-0.4372863247863248,-0.7262820512820513,-0.6923076923076923,-1.3895299145299145,-1.0965277777777778,0.0
2019-08-07,1.0,-0.432705816240517,-0.8098904186569261,-0.6983422309637539,-1.4678842371452656,-1.2107333520651868,0.0
2019-08-08,1.0,-0.423747030207037,-0.8173435909039485,-0.7014368141192443,-1.4855187238375382,-1.2287023418938794,0.0
2019-08-09,1.0,-0.4082457558609539,-0.8126804480886939,-0.7168841667629057,-1.528582977249105,-1.3079454902413672,0.0
2019-08-12,1.0,-0.40655283802491926,-0.8057221965851408,-0.7277341947392709,-1.5317835717581911,-1.2965505306875866,0.0
2019-08-13,1.0,-0.406143146913938,-0.8042886119965226,-0.7305128948130976,-1.5469139379889885,-1.3075050709939147,0.0
2019-08-14,1.0,-0.3912090447623443,-0.8056645131518227,-0.7258306414397785,-1.5422819566220582,-1.3034148592524228,0.0
2019-08-15,1.0,-0.37095496718714643,-0.7969563249603983,-0.7176397374971712,-1.5263068567549218,-1.245530663045938,0.0
2019-08-16,1.0,-0.3707598371777476,-0.7915535956580732,-0.7199796472184531,-1.5260063319764812,-1.2451944821347807,0.0
2019-08-19,1.0,-0.3770491803278689,-0.7633372767731396,-0.7249732409441721,-1.533096726944961,-1.235029012450003,0.0
2019-08-20,1.0,-0.370528924688785,-0.7697853883850617,-0.7301301188531517,-1.5363037233143693,-1.2261589590491748,0.0
2019-08-21,1.0,-0.3735434843793977,-0.774331550802139,-0.7278356318603997,-1.5345904869124682,-1.2188010132282578,0.0
2019-08-22,1.0,-0.37157794142447587,-0.7754792287368598,-0.7217381527910507,-1.5339816740682446,-1.218674461746023,0.0
2019-08-23,1.0,-0.37216100742073305,-0.7733865527321789,-0.7229030807285811,-1.534405217000225,-1.2188554081403193,0.0
2019-08-26,1.0,-0.35322116448970553,-0.745904361301749,-0.7053353996015054,-1.5313261013947308,-1.1988598627407572,0.0
2019-08-27,1.0,-0.3566491567597456,-0.7424384849322643,-0.7053912081835775,-1.529720763063312,-1.1951893834669616,0.0
2019-08-28,1.0,-0.36816970235450913,-0.7184029320302089,-0.7312860950688583,-1.5473678365171037,-1.1879720124389161,0.0
2019-08-29,1.0,-0.37742758850294084,-0.7044723116191322,-0.7357673954056154,-1.5487737210076573,-1.1823881922095218,0.0
2019-08-30,1.0,-0.3724461623412479,-0.6968525676421866,-0.7367752622860297,-1.543787962451684,-1.171893981225842,0.0
2019-09-03,1.0,-0.3822504838263754,-0.7049488526403096,-0.7462538014929498,-1.5388443461432124,-1.1572021011888305,0.0
