Date,HRB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.10503247400087659,-1.0456229828266326,-0.0,-0.973144200502052,-0.8607004821293381,0.0
2018-12-03,1.0,-0.09864875733933885,-1.0622536797233169,-0.0,-0.9881364111638382,-0.8725166894554813,0.0
2018-12-04,1.0,-0.09687148142190767,-1.0628518578092327,-0.0,-0.9888611870677174,-0.8726475792182725,0.0
2018-12-06,1.0,-0.0827338129496403,-0.9865107913669064,-0.0,-0.9990225211135441,-0.8416484203941196,0.0
2018-12-07,1.0,-0.08712995189863518,-0.9863126197645771,-0.0,-0.9993351843885652,-0.8379023112119198,0.0
2018-12-10,1.0,-0.05857109719322663,-0.9882471197711282,-0.0,-0.99887883708343,-0.8203819686074383,0.0
2018-12-11,1.0,-0.08279883381924198,-0.986550048590865,-0.0,-1.0134110787172013,-0.8045092322643344,0.0
2018-12-12,1.0,-0.0825363502060493,-0.9867039888033591,-0.0,-1.0131793795194775,-0.8052639763626468,0.0
2018-12-13,1.0,-0.08255348891391295,-0.982681629324739,-0.0,-1.014833223313789,-0.8029744107482624,0.0
2018-12-14,1.0,-0.07905616224648986,-1.0023790951638065,-0.0,-1.0112324492979718,-0.8075273010920436,0.0
2018-12-17,1.0,-0.056732076938022145,-1.0034583252380027,-0.0,-0.9973188265008742,-0.8282883232951233,0.0
2018-12-18,1.0,-0.04470415798812003,-0.9925171642366736,-0.0,-0.9925557355550413,-0.8273162076679781,0.0
2018-12-19,1.0,-0.041788856304985335,-0.9938262077481093,-0.0,-0.9945593455780212,-0.8284457478005866,0.0
2018-12-20,1.0,-0.042547467138135134,-0.9851641171496655,-0.0,-0.9923514489968481,-0.8233914981935583,0.0
2018-12-21,1.0,-0.03650332543383533,-0.9842137451265193,-0.0,-0.993081568687409,-0.8085391025150982,0.0
2018-12-24,1.0,-0.017642372045376935,-0.9651705429297719,-0.0,-0.9884660621466781,-0.8227795272603102,0.0
2018-12-26,1.0,-0.016644123835287045,-0.9746768860835586,-0.0,-0.9605876164712954,-0.8051923654944394,0.0
2018-12-27,1.0,-0.0,-0.9287778098815371,-0.0,-0.8830540306269864,-0.7998772031204854,0.0
2018-12-28,1.0,-0.0,-0.9296206734760171,-0.0,-0.8816183635904284,-0.7979571949326886,0.0
2018-12-31,1.0,-0.0,-0.9303039052912727,-0.0,-0.8813253446906808,-0.7976972496932073,0.0
2019-01-02,1.0,-0.0,-0.9289757363810074,-0.0,-0.8782132170025597,-0.7981396690341421,0.0
2019-01-03,1.0,-0.0,-0.9282574228884405,-0.0,-0.8821346209282214,-0.7929518593254541,0.0
2019-01-04,1.0,-0.0,-0.9271722752385736,-0.0,-0.8696276099591017,-0.7907727631484538,0.0
2019-01-07,1.0,-0.0,-0.8945183308704526,-0.0,-0.8572584617549787,-0.766624445851805,0.0
2019-01-08,1.0,-0.0,-0.875105455568054,-0.0,-0.874683633295838,-0.765396512935883,0.0
2019-01-09,1.0,-0.0,-0.8637958868533725,-0.0,-0.874043658314031,-0.771671229030673,0.0
2019-01-10,1.0,-0.0,-0.8618125701459035,-0.0,-0.8750000000000001,-0.7705176767676768,0.0
2019-01-11,1.0,-0.0,-0.8450303689920302,-0.0,-0.8802443562826948,-0.785591405399712,0.0
2019-01-14,1.0,-0.0,-0.8449274853390455,-0.0,-0.8819398110756047,-0.7847034448853459,0.0
2019-01-15,1.0,-0.0,-0.8413133656753147,-0.0,-0.8814244533502075,-0.7927300850734726,0.0
2019-01-16,1.0,-0.0,-0.8418239988749427,-0.0,-0.8645712477586751,-0.80940829026474,0.0
2019-01-17,1.0,-0.0,-0.8390396512935883,-0.0,-0.8668096175478065,-0.8093011811023622,0.0
2019-01-18,1.0,-0.0,-0.8361038409846502,-0.0,-0.8715427601329844,-0.8291716771592276,0.0
2019-01-22,1.0,-0.0,-0.8463286208886324,-0.0,-0.9464800923254472,-0.8136180034622041,0.0
2019-01-23,1.0,-0.0,-0.8288656069364162,-0.0,-0.9548771676300578,-0.8289739884393064,0.0
2019-01-24,1.0,-0.0,-0.8127569048820943,-0.0,-0.9749765630633879,-0.8179851445878705,0.0
2019-01-25,1.0,-0.0,-0.7615872080170953,-0.0,-1.069265345221428,-0.8535111635104267,0.0
2019-01-28,1.0,-0.0,-0.7335198203835254,-0.0,-1.1017335934336927,-0.8454120504987302,0.0
2019-01-29,1.0,-0.0,-0.7202170062001771,-0.0,-1.108097136108651,-0.8622674933569531,0.0
2019-01-30,1.0,-0.0,-0.7204395927518653,-0.0,-1.1052670268680855,-0.8498180615282832,0.0
2019-01-31,1.0,-0.0,-0.7239214246374152,-0.0,-1.0628235726087756,-0.8850376353956307,0.0
2019-02-01,1.0,-0.0,-0.7421160877513711,-0.0,-1.105461608775137,-0.9611136502132845,0.0
2019-02-04,1.0,-0.0,-0.7352425927336431,-0.0,-1.1025592200472238,-0.9705613527305965,0.0
2019-02-05,1.0,-0.0,-0.71005331302361,-0.0,-1.0977913175932976,-1.0002665651180502,0.0
2019-02-06,1.0,-0.0,-0.7189363722697056,-0.0,-1.0932573599240267,-0.9865147198480532,0.0
2019-02-07,1.0,-0.0,-0.7146871202916161,-0.0,-1.0924589914945324,-0.9898997569866342,0.0
2019-02-08,1.0,-0.0,-0.720861229458308,-0.0,-1.1080340839926963,-0.975121728545344,0.0
2019-02-11,1.0,-0.0,-0.7053530578008235,-0.0,-1.1136571602867165,-0.9937090132682628,0.0
2019-02-12,1.0,-0.0,-0.7021236036448205,-0.0,-1.1155209882191468,-0.9949292767547371,0.0
2019-02-13,1.0,-0.0,-0.7099291860199497,-0.0,-1.111398766466154,-0.9858752760222341,0.0
2019-02-14,1.0,-0.0,-0.6866839734290295,-0.0,-1.1329312056196077,-0.9980148125524929,0.0
2019-02-15,1.0,-0.0,-0.7290374148365241,-0.0,-1.1043656986259658,-0.9728238115175274,0.0
2019-02-19,1.0,-0.0,-0.7111951588502269,-0.0,-1.1074886535552193,-0.963502269288956,0.0
2019-02-20,1.0,-0.0,-0.7230059377481942,-0.0,-1.0997314776294391,-0.9592678037895692,0.0
2019-02-21,1.0,-0.0,-0.5475847025296415,-0.0,-1.017767301129367,-0.9529254477008057,0.0
2019-02-22,1.0,-0.0,-0.5246482579558612,-0.0,-1.050419283533911,-0.9335812778499,0.0
2019-02-25,1.0,-0.0,-0.5249012415349887,-0.0,-1.0638755643340858,-0.9382759593679457,0.0
2019-02-26,1.0,-0.0,-0.5329288198140657,-0.0,-1.081860762188631,-0.9335746220992123,0.0
2019-02-27,1.0,-0.0,-0.5282945324403813,-0.0,-1.0775309166932427,-0.9375996598277878,0.0
2019-02-28,1.0,-0.0,-0.5318064356260398,-0.0,-1.0783744557329462,-0.9297674253955891,0.0
2019-03-01,1.0,-0.0,-0.5350532611388329,-0.0,-1.0760519517287752,-0.9278054995222423,0.0
2019-03-04,1.0,-0.0,-0.5258654220147801,-0.0,-1.0765178034722958,-0.9335596336763197,0.0
2019-03-05,1.0,-0.0,-0.5252753459474725,-0.0,-1.0752965264049703,-0.9295043772945496,0.0
2019-03-06,1.0,-0.0,-0.5240700218818382,-0.0,-1.0780334580362816,-0.9272252417590175,0.0
2019-03-07,1.0,-0.0,-0.5172923336734335,-0.0,-1.085177497097421,-0.9158428033634732,0.0
2019-03-08,1.0,-0.0,-0.5091559370529327,-0.0,-1.132653791130186,-0.9347281831187411,0.0
2019-03-11,1.0,-0.0,-0.5104019682332935,-0.0,-1.1189261550707332,-0.9887477839285068,0.0
2019-03-12,1.0,-0.0,-0.4592823141706335,-0.0,-1.1493592090809228,-1.05302087147565,0.0
2019-03-13,1.0,-0.0,-0.4828020289533118,-0.0,-1.1565774371505795,-1.063127105779555,0.0
2019-03-14,1.0,-0.0,-0.4835725913867101,-0.0,-1.1560603818262543,-1.060233831582063,0.0
2019-03-15,1.0,-0.0,-0.4748821148776594,-0.0,-1.163739650243196,-1.0743326031262763,0.0
2019-03-18,1.0,-0.0,-0.48857796616527255,-0.0,-1.174237593308076,-1.0882253647923779,0.0
2019-03-19,1.0,-0.0,-0.487337491545803,-0.0,-1.1787405125122117,-1.091342902231908,0.0
2019-03-20,1.0,-0.0,-0.4924827612193376,-0.0,-1.1784543502015898,-1.0971023776329174,0.0
2019-03-21,1.0,-0.0,-0.49428883778791416,-0.0,-1.1860368680966562,-1.0893806310551515,0.0
2019-03-22,1.0,-0.0,-0.4913793103448276,-0.0,-1.2194288318395867,-1.0868524988607018,0.0
2019-03-25,1.0,-0.0,-0.38493944181147977,-0.0,-1.2778153915594674,-1.0986233355901602,0.0
2019-03-26,1.0,-0.0,-0.3890782397939862,-0.0,-1.2788002726653032,-1.119177459668257,0.0
2019-03-27,1.0,-0.0,-0.37333989178553856,-0.0,-1.2879412766279466,-1.1224790949335954,0.0
2019-03-28,1.0,-0.0,-0.3738916256157635,-0.0,-1.2856006062902614,-1.1298597953770366,0.0
2019-03-29,1.0,-0.0,-0.36038258625270436,-0.0,-1.2921015675408967,-1.1430523399248491,0.0
2019-04-01,1.0,-0.0,-0.3736840104899092,-0.0,-1.2958458439435976,-1.1311238645433468,0.0
2019-04-02,1.0,-0.0,-0.38796240145542754,-0.0,-1.3076864766525165,-1.0945269860521527,0.0
2019-04-03,1.0,-0.0,-0.386781369613825,-0.0,-1.3147383181111911,-1.0882252624398379,0.0
2019-04-04,1.0,-0.0,-0.3851376982019573,-0.0,-1.3214475381230557,-1.0867536605720356,0.0
2019-04-05,1.0,-0.0,-0.3623548922056385,-0.0,-1.308834614804764,-1.0978441127694858,0.0
2019-04-08,1.0,-0.0,-0.35867108633418715,-0.0,-1.3107202049118578,-1.0973708000602682,0.0
2019-04-09,1.0,-0.0,-0.3510766905931243,-0.0,-1.3300340007555724,-1.096751038911976,0.0
2019-04-10,1.0,-0.0,-0.36463084510698257,-0.0,-1.3096747877034893,-1.0339303593280675,0.0
2019-04-11,1.0,-0.0,-0.36159323542501115,-0.0,-1.3146788310339714,-1.032413588488355,0.0
2019-04-12,1.0,-0.0,-0.35863884049375394,-0.0,-1.3150461504244357,-1.0331764095340477,0.0
2019-04-15,1.0,-0.0,-0.3570871261378414,-0.0,-1.3240572171651497,-1.034293145086383,0.0
2019-04-16,1.0,-0.0,-0.35642827922198667,-0.0,-1.3294655807207407,-1.0330990367808397,0.0
2019-04-17,1.0,-0.0,-0.37493988383707594,-0.0,-1.2983241463504864,-1.0262291443157856,0.0
2019-04-18,1.0,-0.0,-0.3694710737683681,-0.0,-1.2944072250805048,-1.037494910611837,0.0
2019-04-22,1.0,-0.0,-0.36574074074074076,-0.0,-1.2968148148148149,-1.0411481481481482,0.0
2019-04-23,1.0,-0.0,-0.36732878742958786,-0.0,-1.2942855025200117,-1.0443225615179363,0.0
2019-04-24,1.0,-0.0,-0.33774047389140605,-0.0,-1.3055782515041225,-1.0705637673624007,0.0
2019-04-25,1.0,-0.0,-0.32547362176991806,-0.0,-1.3147221295369442,-1.0671782894005115,0.0
2019-04-26,1.0,-0.0,-0.31934083064246743,-0.0,-1.3282856400549308,-1.063912704598597,0.0
2019-04-29,1.0,-0.0,-0.334228288026252,-0.0,-1.3401200730879663,-1.0545922362680389,0.0
2019-04-30,1.0,-0.0,-0.3303877703206562,-0.0,-1.3393363161819536,-1.0588366890380314,0.0
2019-05-01,1.0,-0.0,-0.32241456499029997,-0.0,-1.3503581554991793,-1.0579764214296374,0.0
2019-05-02,1.0,-0.0,-0.3287189464232265,-0.0,-1.3493714456749475,-1.0633043998802754,0.0
2019-05-03,1.0,-0.0,-0.34165232358003444,-0.0,-1.3406420713911547,-1.0594177954052233,0.0
2019-05-06,1.0,-0.0,-0.30587443443143997,-0.0,-1.357401936955465,-1.0760198930561269,0.0
2019-05-07,1.0,-0.0,-0.3159689690064835,-0.0,-1.3561443615785331,-1.0755912003897612,0.0
2019-05-08,1.0,-0.0,-0.32008640917725056,-0.0,-1.3308503109985474,-1.073596782003054,0.0
2019-05-09,1.0,-0.0,-0.3211532014750252,-0.0,-1.3322903862628972,-1.0714046262152197,0.0
2019-05-10,1.0,-0.0,-0.32009685230024215,-0.0,-1.340845595082883,-1.0641832743527657,0.0
2019-05-13,1.0,-0.0,-0.3177632805219012,-0.0,-1.34475302889096,-1.0653494874184528,0.0
2019-05-14,1.0,-0.0,-0.2565417973795903,-0.0,-1.371064772098173,-1.0631112751430152,0.0
2019-05-15,1.0,-0.0,-0.2609145687774944,-0.0,-1.3912609515359877,-1.044582455362094,0.0
2019-05-16,1.0,-0.0,-0.2601971134325053,-0.0,-1.387582592004725,-1.043519988187959,0.0
2019-05-17,1.0,-0.0,-0.25623591145929564,-0.0,-1.378219577990466,-1.0609364029415025,0.0
2019-05-20,1.0,-0.0,-0.2518004210215312,-0.0,-1.3799534660412895,-1.0614174391550024,0.0
2019-05-21,1.0,-0.0,-0.25161433157448065,-0.0,-1.3771816538135127,-1.0611047562820561,0.0
2019-05-22,1.0,-0.0,-0.24584484982494936,-0.0,-1.3816104661875808,-1.0578220011055834,0.0
2019-05-23,1.0,-0.0,-0.24802975620534726,-0.0,-1.3836635486484496,-1.051005376740075,0.0
2019-05-24,1.0,-0.0,-0.20832259252439697,-0.0,-1.4031670042349473,-1.0710734671331246,0.0
2019-05-28,1.0,-0.0,-0.2109973482616382,-0.0,-1.402438126104891,-1.0695344725987037,0.0
2019-05-29,1.0,-0.0,-0.21138091914330848,-0.0,-1.402226222401822,-1.0599904485507512,0.0
2019-05-30,1.0,-0.0,-0.17929534580252285,-0.0,-0.9772364796288242,-0.7432796868203567,0.0
2019-05-31,1.0,-0.0,-0.19127749235120936,-0.0,-0.9738209317092883,-0.7212087975523871,0.0
2019-06-03,1.0,-0.0,-0.19595837645164996,-0.0,-0.97697481890307,-0.7016212487064505,0.0
2019-06-04,1.0,-0.0,-0.19811890585900424,-0.0,-0.9643052319728479,-0.713866597635689,0.0
2019-06-05,1.0,-0.0,-0.18415745974040726,-0.0,-0.9741827373682865,-0.6818143088414893,0.0
2019-06-06,1.0,-0.0,-0.18260176940801637,-0.0,-0.9877962051602992,-0.6743378943475664,0.0
2019-06-07,1.0,-0.0,-0.2039277074142593,-0.0,-0.9729898961149851,-0.6692187277643376,0.0
2019-06-10,1.0,-0.0,-0.19635725009206018,-0.0,-0.9656119876497748,-0.6706512194431068,0.0
2019-06-11,1.0,-0.0,-0.1978209541148693,-0.0,-0.9834722498791,-0.6634142178476944,0.0
2019-06-12,1.0,-0.0,-0.1916143639125326,-0.0,-0.9909437422978821,-0.6833462299028459,0.0
2019-06-13,1.0,-0.0,-0.20357306721725166,-0.0,-0.9931463638449187,-0.6709107593484744,0.0
2019-06-14,1.0,-0.0,-0.2036293790493664,-0.0,-0.9911988991456911,-0.671979817671005,0.0
2019-06-17,1.0,-0.0,-0.19565591644668887,-0.0,-1.0033570526799036,-0.6702628256628027,0.0
2019-06-18,1.0,-0.0,-0.17573725389046513,-0.0,-1.0091708938755624,-0.680996188347233,0.0
2019-06-19,1.0,-0.0,-0.16743414466721965,-0.0,-1.018505277007122,-0.6742556416783457,0.0
2019-06-20,1.0,-0.0,-0.17110952040085897,-0.0,-1.0171510379384394,-0.6750465282748748,0.0
2019-06-21,1.0,-0.0,-0.18097886859534934,-0.0,-1.0047309114889469,-0.6815093041259283,0.0
2019-06-24,1.0,-0.0,-0.17578787095291448,-0.0,-1.0026717228303024,-0.6943606538538883,0.0
2019-06-25,1.0,-0.0,-0.17921816613969532,-0.0,-1.0006036217303822,-0.6945674044265594,0.0
2019-06-26,1.0,-0.0,-0.17322789360172539,-0.0,-0.9628468727534149,-0.7395542774982028,0.0
2019-06-27,1.0,-0.0,-0.1643653973653109,-0.0,-0.9629298665359892,-0.7552967628491539,0.0
2019-06-28,1.0,-0.0,-0.18107983120411583,-0.0,-0.9519914445921729,-0.7572403029076825,0.0
2019-07-01,1.0,-0.0,-0.17947088724584104,-0.0,-0.9565619223659889,-0.7521083641404805,0.0
2019-07-02,1.0,-0.0,-0.18903373124837414,-0.0,-0.9453709859236351,-0.7560193080324884,0.0
2019-07-03,1.0,-0.0,-0.19182625749884635,-0.0,-0.9391439778495617,-0.7532014305491463,0.0
2019-07-05,1.0,-0.0,-0.1895000864902266,-0.0,-0.9389379000172982,-0.7545983970478002,0.0
2019-07-08,1.0,-0.0,-0.1864411671332506,-0.0,-0.9436635977950301,-0.7559814136050103,0.0
2019-07-09,1.0,-0.0,-0.17762568945103815,-0.0,-0.9476450373964019,-0.762482312512634,0.0
2019-07-10,1.0,-0.0,-0.19519294504164383,-0.0,-0.9268278624744228,-0.759877806276838,0.0
2019-07-11,1.0,-0.0,-0.1965498309590545,-0.0,-0.9316901204958534,-0.761377755945329,0.0
2019-07-12,1.0,-0.0,-0.2040645235892692,-0.0,-0.9383672525439408,-0.7484100370027752,0.0
2019-07-15,1.0,-0.0,-0.19708597807270625,-0.0,-0.9420946335833813,-0.7459896133871898,0.0
2019-07-16,1.0,-0.0,-0.21059166642603447,-0.0,-0.9489474748058098,-0.7280471254078716,0.0
2019-07-17,1.0,-0.0,-0.22142133449124332,-0.0,-0.9457229700390795,-0.727659574468085,0.0
2019-07-18,1.0,-0.0,-0.2219524181192727,-0.0,-0.943630214205186,-0.7251756135634377,0.0
2019-07-19,1.0,-0.0,-0.2232501662378213,-0.0,-0.9458498366532714,-0.7219925409812369,0.0
2019-07-22,1.0,-0.0,-0.22045513691698232,-0.0,-0.9460428534250932,-0.7250672295636583,0.0
2019-07-23,1.0,-0.0,-0.2211749739794148,-0.0,-0.9433329478431826,-0.7266682086272696,0.0
2019-07-24,1.0,-0.0,-0.22414590438753682,-0.0,-0.9489854904907798,-0.7172090872304757,0.0
2019-07-25,1.0,-0.0,-0.2159071218159764,-0.0,-0.9610697163980824,-0.7110263963495639,0.0
2019-07-26,1.0,-0.0,-0.2204610534231915,-0.0,-0.9606340207676511,-0.7113643594712638,0.0
2019-07-29,1.0,-0.0,-0.20099485221817343,-0.0,-0.9606107929897624,-0.7304355370466772,0.0
2019-07-30,1.0,-0.0,-0.19431005012023064,-0.0,-0.9635541906886462,-0.7392878871280819,0.0
2019-07-31,1.0,-0.0,-0.20118720138989432,-0.0,-0.9595772404806718,-0.7348487042131172,0.0
2019-08-01,1.0,-0.0,-0.2155927499783193,-0.0,-0.9506547567426935,-0.7245107391668835,0.0
2019-08-02,1.0,-0.0,-0.20880168751986594,-0.0,-0.9556737076314041,-0.7251134163608519,0.0
2019-08-05,1.0,-0.0,-0.20457957957957956,-0.0,-0.9566297066297066,-0.7262936012936012,0.0
2019-08-06,1.0,-0.0,-0.2091398922370784,-0.0,-0.9186931607606122,-0.7230378880748068,0.0
2019-08-07,1.0,-0.0,-0.20913174503894924,-0.0,-0.9075169159037926,-0.7263603798260079,0.0
2019-08-08,1.0,-0.0,-0.21166804082677054,-0.0,-0.908992693259034,-0.7224291359849885,0.0
2019-08-09,1.0,-0.0,-0.2053053251422586,-0.0,-0.8999801828836737,-0.7257594202077966,0.0
2019-08-12,1.0,-0.0,-0.20261900048081002,-0.0,-0.9087309443674519,-0.7169160279435473,0.0
2019-08-13,1.0,-0.0,-0.1926283953757879,-0.0,-0.9117272958534725,-0.722179824189491,0.0
2019-08-14,1.0,-0.0,-0.19275615388948347,-0.0,-0.900157719822002,-0.723511519179857,0.0
2019-08-15,1.0,-0.0,-0.2143114886057679,-0.0,-0.8820606767146862,-0.6792960834929359,0.0
2019-08-16,1.0,-0.0,-0.19796954314720813,-0.0,-0.8726848676087254,-0.6732062011249829,0.0
2019-08-19,1.0,-0.0,-0.19075191871739544,-0.005271351705678311,-0.8727501160789883,-0.6624969273208969,0.0
2019-08-20,1.0,-0.0,-0.1909959443642995,-0.014262772530553363,-0.8624622335937286,-0.6541549851656278,0.0
2019-08-21,1.0,-0.0,-0.1900671432843124,-0.0,-0.8671541577187594,-0.6611302905917852,0.0
2019-08-22,1.0,-0.0,-0.1931812007606629,-0.0,-0.8631350176582451,-0.6603096984515078,0.0
2019-08-23,1.0,-0.0,-0.19406510466158067,-0.0,-0.8613743110797383,-0.6595444302663372,0.0
2019-08-26,1.0,-0.0,-0.18723666908193112,-0.0,-0.8549231140809919,-0.6414942436196763,0.0
2019-08-27,1.0,-0.0,-0.18674860455130957,-0.0,-0.8557320738514383,-0.6411013310433662,0.0
2019-08-28,1.0,-0.0,-0.18460589150614368,-0.0,-0.8585877555400546,-0.6396415732145732,0.0
2019-08-29,1.0,-0.0,-0.15961564126518085,-0.0,-0.8663285733351129,-0.643240357667156,0.0
2019-08-30,1.0,-0.0,-0.10100545820166618,-0.02683137029589198,-1.0588049411088767,-0.6861246768170065,0.0
2019-09-03,1.0,-0.0,-0.10790457027881575,-0.03268180511641276,-1.05901121011785,-0.6747628628916356,0.0
2019-09-04,1.0,-0.0,-0.09545271860825631,-0.028190848022047427,-1.0658839065281047,-0.6812596888097836,0.0
2019-09-05,1.0,-0.0,-0.10950661853188928,-0.024583118445934332,-1.0736920520314022,-0.6573835310297405,0.0
2019-09-06,1.0,-0.0,-0.10150558523555123,-0.037282518641259324,-1.0845927491929261,-0.6335171271033911,0.0
2019-09-09,1.0,-0.0,-0.11264472708606627,-0.03750071294131067,-1.0788798266126731,-0.622739976045172,0.0
2019-09-10,1.0,-0.0,-0.10833664377731116,-0.07054083196186368,-1.0633618977356563,-0.595255660859202,0.0
2019-09-11,1.0,-0.0,-0.10626826707528163,-0.06424335291280044,-1.0634771998524446,-0.6036151074033086,0.0
2019-09-12,1.0,-0.0,-0.10625460313863237,-0.0639623817347459,-1.0619511642399864,-0.6005608747379751,0.0
2019-09-13,1.0,-0.0,-0.10682088790610647,-0.05457277314736066,-1.0623972330895277,-0.6111867097578954,0.0
2019-09-16,1.0,-0.0,-0.11066723331916702,-0.0534636634084148,-1.0585352032865845,-0.6105964017566228,0.0
