Date,GAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.16079037596369186,-0.20494678637255487,-0.08987851041480865,-0.2775828923637949,-0.2486870008125731,0.0
2018-11-02,1.0,-0.16154577130186887,-0.20220937598986377,-0.08944409249287297,-0.27836949635730124,-0.24815885334178014,0.0
2018-11-05,1.0,-0.1608606151775464,-0.20395075412691502,-0.08946597521871659,-0.2784529511895808,-0.2466054392145996,0.0
2018-11-06,1.0,-0.15969348355543236,-0.20327505296715048,-0.09011345860641942,-0.2791913351682078,-0.24782686177058788,0.0
2018-11-07,1.0,-0.16039231226471168,-0.20362591638597186,-0.08900336833762632,-0.2800475530017832,-0.2483059243114721,0.0
2018-11-08,1.0,-0.15993426002930575,-0.2033384816442913,-0.08851134608530355,-0.280048314918221,-0.24830699774266365,0.0
2018-11-09,1.0,-0.15897253084585983,-0.20343413938565744,-0.08908165488285505,-0.28085081100350545,-0.24813340463034483,0.0
2018-11-12,1.0,-0.1588649954457249,-0.20331868044829907,-0.08896677359312502,-0.2808997663458873,-0.24808918458674906,0.0
2018-11-13,1.0,-0.15707767968240802,-0.20175386620844937,-0.08727854476506487,-0.2814481246667061,-0.2474965929963856,0.0
2018-11-14,1.0,-0.15713382840891138,-0.20171038078685416,-0.0872965713382841,-0.2814425659661874,-0.24747195449518092,0.0
2018-11-15,1.0,-0.1569945625308947,-0.20183885318833414,-0.08713791398912506,-0.28118635689569943,-0.2501038062283737,0.0
2018-11-16,1.0,-0.15664269343238757,-0.20044653441871493,-0.08669880660712874,-0.28102031138860345,-0.25102742432624675,0.0
2018-11-19,1.0,-0.15673956419526264,-0.19994468480214936,-0.08810920800489934,-0.2801714771133369,-0.2505976016910646,0.0
2018-11-20,1.0,-0.15286046603319794,-0.1985766667980917,-0.08421716673895044,-0.28180814572408625,-0.25393289437369393,0.0
2018-11-21,1.0,-0.15227765726681128,-0.19865904160915007,-0.0830605403273516,-0.28258726089528696,-0.2554131335042398,0.0
2018-11-23,1.0,-0.15199101530943981,-0.19200835418595943,-0.08517723090260673,-0.28516540894134335,-0.25598486788958286,0.0
2018-11-26,1.0,-0.15190197584855109,-0.19449205129720465,-0.08447097295274117,-0.284183361897445,-0.25487067352205345,0.0
2018-11-27,1.0,-0.1518398865337641,-0.19427153100622488,-0.08448900795839571,-0.28437475376250887,-0.25494444882199985,0.0
2018-11-28,1.0,-0.1515479967680271,-0.19778097471572434,-0.08365685907415801,-0.283329720355517,-0.25439962162268687,0.0
2018-11-29,1.0,-0.15238489762102025,-0.19836667061190674,-0.08434923265080681,-0.283287963072553,-0.2542115437724386,0.0
2018-11-30,1.0,-0.15329374395801684,-0.19900566220135338,-0.08321660386292343,-0.28486594195750387,-0.2525302345769132,0.0
2018-12-03,1.0,-0.15342536090210715,-0.19890593834547862,-0.08477990402275017,-0.28491024349783756,-0.2527993364535814,0.0
2018-12-04,1.0,-0.15158388891080515,-0.19919917945481083,-0.08558523018659513,-0.2838770760187779,-0.25221902244664485,0.0
2018-12-06,1.0,-0.14860468762248177,-0.190581641451752,-0.08998980951634399,-0.2824919651955789,-0.24802069452065537,0.0
2018-12-07,1.0,-0.14681310060796232,-0.19164542067071974,-0.08784075308884096,-0.28389880368699744,-0.25095116689546965,0.0
2018-12-10,1.0,-0.14436337317345121,-0.19123256587312454,-0.08720486688445062,-0.28416893253261866,-0.24919309090197764,0.0
2018-12-11,1.0,-0.14236226636657207,-0.19277815833251785,-0.08546824542518837,-0.28403953420099814,-0.25249045894901656,0.0
2018-12-12,1.0,-0.1415785350567959,-0.19369369369369369,-0.08443008225616921,-0.2842929886408147,-0.25448491970231096,0.0
2018-12-13,1.0,-0.14123220893126334,-0.19279938918146403,-0.08498600207521682,-0.28481371992403925,-0.25390082029796984,0.0
2018-12-14,1.0,-0.14154598825831705,-0.18835616438356165,-0.08731898238747554,-0.2863405088062622,-0.25338551859099806,0.0
2018-12-17,1.0,-0.1448068652671681,-0.18920723445201582,-0.08893820081299217,-0.29191131708658175,-0.24890520982660097,0.0
2018-12-18,1.0,-0.14534655023208243,-0.19060262764534655,-0.0890173865156164,-0.2931122649673511,-0.24872157973408857,0.0
2018-12-19,1.0,-0.14461054287962236,-0.19083398898505113,-0.08912273800157358,-0.29348937844217154,-0.24889850511408346,0.0
2018-12-20,1.0,-0.13852576289124516,-0.18276071575563962,-0.09889657605393647,-0.2948082237422339,-0.24492875761911295,0.0
2018-12-21,1.0,-0.1390347932546108,-0.18496504877374512,-0.09685636428261128,-0.29783578847596853,-0.25595355633663763,0.0
2018-12-24,1.0,-0.13885818066961464,-0.1847560012634239,-0.09641503474415666,-0.2982864813644978,-0.2557841124447252,0.0
2018-12-26,1.0,-0.13933473816885594,-0.18516257360616026,-0.09575201370699331,-0.29529117513835,-0.2538550918723043,0.0
2018-12-27,1.0,-0.13113093614866184,-0.17976937161556744,-0.09721843468775568,-0.28324048463126733,-0.25651564143519423,0.0
2018-12-28,1.0,-0.12923514292390373,-0.1826855674117922,-0.0961523483137316,-0.2836280084118701,-0.25547160993846874,0.0
2018-12-31,1.0,-0.12730886135141453,-0.18570259527706337,-0.09662146364274024,-0.28368794326241137,-0.2550853401917232,0.0
2019-01-02,1.0,-0.12736915997192108,-0.18586693705639187,-0.09784728180329148,-0.28416270181733094,-0.25467982216675766,0.0
2019-01-03,1.0,-0.12643678160919541,-0.1898115568066307,-0.08933458440847603,-0.28401360544217685,-0.26522793025256075,0.0
2019-01-04,1.0,-0.1228529044347283,-0.19064256714553404,-0.08920206121174265,-0.2829091193004373,-0.26629840724547155,0.0
2019-01-07,1.0,-0.11539504785523307,-0.18324485604680898,-0.09712481109776416,-0.28052466385089314,-0.26118882473747435,0.0
2019-01-08,1.0,-0.11492890995260664,-0.1895928832258566,-0.09511692953150494,-0.2791352653251496,-0.26359645715173646,0.0
2019-01-09,1.0,-0.11480949236804289,-0.18889579368470114,-0.09511787781100713,-0.2791198974637822,-0.26403076086534355,0.0
2019-01-10,1.0,-0.11488047847447423,-0.18874885915684406,-0.09515117385478765,-0.27916189292580146,-0.26391828650212634,0.0
2019-01-11,1.0,-0.11445279866332497,-0.1850750908278448,-0.09688951059820092,-0.2796137630898953,-0.2668298653610771,0.0
2019-01-14,1.0,-0.11597216823447097,-0.1857070667806888,-0.09711964549483014,-0.27965871103164114,-0.2651208893726192,0.0
2019-01-15,1.0,-0.11527394330598437,-0.1851887856281837,-0.09791188707858615,-0.27946494536687794,-0.2663996578138974,0.0
2019-01-16,1.0,-0.11664234996595661,-0.1857601400641961,-0.09781149693609571,-0.2805758194728139,-0.2645462503647505,0.0
2019-01-17,1.0,-0.11755552962228186,-0.18424942622631965,-0.09794997471505815,-0.2803905551017233,-0.2648111409343758,0.0
2019-01-18,1.0,-0.1168633570662245,-0.18421925290158975,-0.09920998732078416,-0.28087389056861406,-0.26950160928508726,0.0
2019-01-22,1.0,-0.07932489451476794,-0.15866896816263906,-0.07750287686996549,-0.3246643651706943,-0.2777522056003069,0.0
2019-01-23,1.0,-0.07598340503995082,-0.14299708051628765,-0.08629763368162262,-0.32337123540258145,-0.2920636140135218,0.0
2019-01-24,1.0,-0.07818052594171997,-0.14114754413261876,-0.085729652893832,-0.32524635509710137,-0.2905933652202309,0.0
2019-01-25,1.0,-0.050235508987791985,-0.11833125060078824,-0.08339901951360185,-0.3726425069691435,-0.29789483802749206,0.0
2019-01-28,1.0,-0.04779680584952857,-0.11264190879353472,-0.09099480469501635,-0.37652491822205114,-0.2962285934192803,0.0
2019-01-29,1.0,-0.046227632567367144,-0.1089623822639983,-0.09274418783828033,-0.3782383419689119,-0.299998073848643,0.0
2019-01-30,1.0,-0.043773962969385204,-0.1087798393156465,-0.09244167003834075,-0.3796697686068243,-0.3019863977034083,0.0
2019-01-31,1.0,-0.04530401632715931,-0.10670414725249336,-0.09133967422696293,-0.3821094381762871,-0.299915283607378,0.0
2019-02-01,1.0,-0.046000924641701336,-0.10668053629218677,-0.09044151641239019,-0.3840152565880721,-0.29919864385883804,0.0
2019-02-04,1.0,-0.04442218412282561,-0.10383155785864269,-0.0932365009342914,-0.38107530195912237,-0.30380844137080776,0.0
2019-02-05,1.0,-0.04752448523174211,-0.10657823706331457,-0.08837819079201048,-0.3829914398087452,-0.3024793707102645,0.0
2019-02-06,1.0,-0.051417550626808105,-0.1048023143683703,-0.08570877531340405,-0.3846287367405979,-0.30208293153326904,0.0
2019-02-07,1.0,-0.048476080246913585,-0.10266203703703705,-0.08850308641975309,-0.3817322530864198,-0.3076388888888889,0.0
2019-02-08,1.0,-0.048027842227378194,-0.10025135344160867,-0.08611755607115236,-0.3862335653518948,-0.3128576952822893,0.0
2019-02-11,1.0,-0.04861970306217136,-0.1006998144138571,-0.08473167336838851,-0.3842986390349521,-0.3148391586761522,0.0
2019-02-12,1.0,-0.05270906378939621,-0.10584429420994519,-0.07742672839625749,-0.3885477403482944,-0.3125932239505647,0.0
2019-02-13,1.0,-0.04917651617903507,-0.11073435380740167,-0.0792869598914939,-0.3879674481689595,-0.3104437124588258,0.0
2019-02-14,1.0,-0.050201503526311704,-0.1116019530341781,-0.08005890103076804,-0.3861311322948151,-0.30955979229636515,0.0
2019-02-15,1.0,-0.05004071503354143,-0.1199736321687541,-0.07673814416999496,-0.38529993408042185,-0.30675869556787777,0.0
2019-02-19,1.0,-0.051267638393549385,-0.1191076135835013,-0.07665917196464568,-0.3848271049775158,-0.30642347650798574,0.0
2019-02-20,1.0,-0.04901466366669253,-0.1192101792225929,-0.07630537667778725,-0.3855807277523469,-0.30952750407324076,0.0
2019-02-21,1.0,-0.049035962291965704,-0.11717810451177406,-0.07584280560189316,-0.3863521744190557,-0.311324048570431,0.0
2019-02-22,1.0,-0.047270964614638866,-0.11990305380513813,-0.07668444013572467,-0.383771206980126,-0.31131362094037807,0.0
2019-02-25,1.0,-0.0453294040094614,-0.11894606227461321,-0.07749428050719298,-0.3848346194113769,-0.3121873667067354,0.0
2019-02-26,1.0,-0.04775488027321768,-0.11786393448985136,-0.07338844258159662,-0.38634687778942056,-0.31513175767454493,0.0
2019-02-27,1.0,-0.04790721129601613,-0.1170914310097366,-0.07366461072966367,-0.38364560301020206,-0.31725435431940724,0.0
2019-02-28,1.0,-0.05057377684732883,-0.11841901217337365,-0.07255563309296735,-0.3835388074746065,-0.31332868108862527,0.0
2019-03-01,1.0,-0.05014634902789355,-0.11909515594409663,-0.0726705305394561,-0.3837445967163543,-0.3127604721936847,0.0
2019-03-04,1.0,-0.04747044000775344,-0.11975188990114363,-0.07375460360534987,-0.38146927699166505,-0.31589455320798604,0.0
2019-03-05,1.0,-0.04600859033393956,-0.1201485895600356,-0.07661649189335604,-0.37861316410633444,-0.31337306040320395,0.0
2019-03-06,1.0,-0.04665918675281464,-0.12005261732502806,-0.07540526947034473,-0.380295585561187,-0.31204781986304025,0.0
2019-03-07,1.0,-0.04913534924161917,-0.11198917978939234,-0.07732586223553281,-0.3845232344700995,-0.30920683991884845,0.0
2019-03-08,1.0,-0.040875573361203045,-0.10830478623546035,-0.07971898043314173,-0.39634984226518805,-0.31012792970640035,0.0
2019-03-11,1.0,-0.03997364800713053,-0.10788815904202755,-0.08124551919238893,-0.39853513921990347,-0.31000406905772243,0.0
2019-03-12,1.0,-0.03418537193139565,-0.099149259252049,-0.0899604804641112,-0.4008799423754551,-0.3225806451612903,0.0
2019-03-13,1.0,-0.0354794012607092,-0.09869050174664817,-0.0963291114537187,-0.3988798032825276,-0.32216389219570263,0.0
2019-03-14,1.0,-0.03444776235923258,-0.0999277865604934,-0.09454105431621679,-0.3994574233464098,-0.32336007182309656,0.0
2019-03-15,1.0,-0.0341916996432679,-0.10085966588042654,-0.0942903370436071,-0.3999688103081932,-0.3200647186104993,0.0
2019-03-18,1.0,-0.029865332369094853,-0.10208549146844398,-0.10179231084963743,-0.3977679182221527,-0.32300686042648,0.0
2019-03-19,1.0,-0.02769947537389398,-0.10365280714117923,-0.10073604259650772,-0.39914650379766664,-0.3263056925847624,0.0
2019-03-20,1.0,-0.02850430696945967,-0.10213390759592796,-0.10105716523101017,-0.39864917776037584,-0.32738841033672667,0.0
2019-03-21,1.0,-0.03329293087269315,-0.10011338755082891,-0.09978104472943386,-0.39734516734438535,-0.32440569283703474,0.0
2019-03-22,1.0,-0.029106639523958658,-0.09974945192608832,-0.10523019104290636,-0.4015815847165675,-0.3217585342937676,0.0
2019-03-25,1.0,-0.026411924436890742,-0.09144542772861357,-0.11346187657504543,-0.4006329484850261,-0.32161206509210966,0.0
2019-03-26,1.0,-0.021743810548977394,-0.0921812310402192,-0.11852431744789119,-0.3990605734416283,-0.32562873079557686,0.0
2019-03-27,1.0,-0.024217053657009838,-0.08841767571056902,-0.11910956358443692,-0.3990336652256411,-0.3253848711879658,0.0
2019-03-28,1.0,-0.01843660703800838,-0.08699651622499709,-0.12635534505029947,-0.39632833600814193,-0.32904059185031515,0.0
2019-03-29,1.0,-0.015209348758001055,-0.08786971245130855,-0.1301113786286139,-0.3953843443537495,-0.3288899328596316,0.0
2019-04-01,1.0,-0.014074857098112913,-0.08949964763918253,-0.13021689765875813,-0.3961122856471694,-0.3276564090517579,0.0
2019-04-02,1.0,-0.014554560037560157,-0.09047693571735983,-0.13676200164325678,-0.39357956101568925,-0.32088501115067103,0.0
2019-04-03,1.0,-0.01549174555981535,-0.09079884203113997,-0.13664814959705815,-0.3925357953211798,-0.32055394726547215,0.0
2019-04-04,1.0,-0.016942852111987164,-0.09025101246258291,-0.13546455891847475,-0.3931093850879424,-0.3206816269833506,0.0
2019-04-05,1.0,-0.01753012991078416,-0.09058538112380654,-0.13562372828298638,-0.3922757865080607,-0.3204726874315229,0.0
2019-04-08,1.0,-0.017604600668974825,-0.08970522074213172,-0.1362204878430452,-0.3923674275766289,-0.32014944349901225,0.0
2019-04-09,1.0,-0.020115448586244006,-0.08746697974757851,-0.13626846688190977,-0.3933470306232267,-0.31953820565502394,0.0
2019-04-10,1.0,-0.02056897057385864,-0.08608857170788935,-0.13882099912014859,-0.3942125329944276,-0.31553426532407863,0.0
2019-04-11,1.0,-0.023639136555607697,-0.08300093852651337,-0.14027060847802283,-0.395041451587674,-0.3133114343813546,0.0
2019-04-12,1.0,-0.02423140107955879,-0.08327466166001721,-0.13781976061957288,-0.3948799186419463,-0.31549714464523193,0.0
2019-04-15,1.0,-0.0213665179619629,-0.08437035297800735,-0.13976285513031228,-0.393030445331455,-0.31811066760585427,0.0
2019-04-16,1.0,-0.026911434430231425,-0.0861244019138756,-0.14744653842398203,-0.3822282980177717,-0.31022361097549067,0.0
2019-04-17,1.0,-0.02911446747063185,-0.09157787924911212,-0.14245014245014243,-0.37811731647348085,-0.3101315224602895,0.0
2019-04-18,1.0,-0.032392221180880976,-0.08922992814745392,-0.1343915963761325,-0.3783388003748829,-0.31816229303342713,0.0
2019-04-22,1.0,-0.0337969836680472,-0.08900523560209425,-0.13335156677346252,-0.3786629678830976,-0.3187661170586856,0.0
2019-04-23,1.0,-0.03510451260011721,-0.08853291658527056,-0.13277983981246338,-0.3794295760890799,-0.3176596991599922,0.0
2019-04-24,1.0,-0.032761279993752314,-0.08559323688474979,-0.13565278509927955,-0.3782385442902048,-0.3201546301177297,0.0
2019-04-25,1.0,-0.03213595832276443,-0.08817388928996507,-0.13584125187801213,-0.3771633724220015,-0.3178669684493961,0.0
2019-04-26,1.0,-0.03244256183021335,-0.08538132698276367,-0.1368560776122899,-0.3803119326943723,-0.31702746491245193,0.0
2019-04-29,1.0,-0.032956740619329156,-0.08472360436301196,-0.1371734082616246,-0.379168374017054,-0.31725497082869913,0.0
2019-04-30,1.0,-0.032232243957674434,-0.08547108664245831,-0.13529342860489632,-0.3796806059896138,-0.3196087618601382,0.0
2019-05-01,1.0,-0.02704231947398201,-0.08852164751331629,-0.13960158429750452,-0.3735586209587731,-0.32240063996253876,0.0
2019-05-02,1.0,-0.02704810936250707,-0.0869361727022758,-0.13978431716687142,-0.37440277696522944,-0.3219446557070146,0.0
2019-05-03,1.0,-0.029543769269796665,-0.07848417437458532,-0.13938648870155718,-0.37950279046169455,-0.32443507785973535,0.0
2019-05-06,1.0,-0.03004685669660289,-0.0825654041390082,-0.1373291682936353,-0.38008590394377195,-0.3223545490042952,0.0
2019-05-07,1.0,-0.02489456419868791,-0.0859106529209622,-0.1420649796938457,-0.3782802249297095,-0.321364417369572,0.0
2019-05-08,1.0,-0.03541173478371452,-0.09220746189814724,-0.13961223172187118,-0.3708645550055759,-0.3183730166493847,0.0
2019-05-09,1.0,-0.0397191692416005,-0.09046818164039583,-0.14021981460476396,-0.37284390034028236,-0.31237532757069664,0.0
2019-05-10,1.0,-0.04032699679261519,-0.09074552139560353,-0.1398928264100759,-0.37168505045763905,-0.3130720488148322,0.0
2019-05-13,1.0,-0.03972227654997067,-0.09057304909055348,-0.14015255231762175,-0.3720516330921182,-0.3132798748288676,0.0
2019-05-14,1.0,-0.038546362979877825,-0.0907742451743857,-0.14749107090579075,-0.3647754552374261,-0.3101274469621563,0.0
2019-05-15,1.0,-0.03733250112153543,-0.08983986424545047,-0.15003218319062203,-0.36499639158165753,-0.3082954611948741,0.0
2019-05-16,1.0,-0.04165285388350461,-0.08876581969930383,-0.14695501257775784,-0.36494998147462027,-0.3076968077845596,0.0
2019-05-17,1.0,-0.04161301650474072,-0.08808381130750322,-0.1481719926645597,-0.36536735729056924,-0.30767880135783676,0.0
2019-05-20,1.0,-0.04044777283719479,-0.08524455885794524,-0.15106482564942664,-0.36514158670723146,-0.3083313831032062,0.0
2019-05-21,1.0,-0.0473792093704246,-0.0830258662762323,-0.14408979990239143,-0.36925329428989756,-0.3084431429965837,0.0
2019-05-22,1.0,-0.04574449407955055,-0.07982365448764216,-0.1485476854651503,-0.36993543101262116,-0.3066929364258822,0.0
2019-05-23,1.0,-0.045679638150198855,-0.08032441706308975,-0.15392263900803244,-0.3691803790064727,-0.30049520393043744,0.0
2019-05-24,1.0,-0.0446992745143927,-0.08118808019346282,-0.15242998673843514,-0.37188938294718776,-0.3000234027615259,0.0
2019-05-28,1.0,-0.04505470928985196,-0.08213219948898988,-0.15125509547307445,-0.3715940785239219,-0.30038423280216886,0.0
2019-05-29,1.0,-0.04545188765665504,-0.08139240259613698,-0.1508955892958076,-0.3718985713450406,-0.2994133354123219,0.0
2019-05-30,1.0,-0.045249575419212526,-0.08284693618599566,-0.14892537138618306,-0.3765592363402112,-0.2984949343119839,0.0
2019-05-31,1.0,-0.04742851566312092,-0.08421977164048014,-0.14864838489313947,-0.37558309749194885,-0.29591099834097784,0.0
2019-06-03,1.0,-0.045749216422995315,-0.08667043043198941,-0.155761481106547,-0.37475421963517436,-0.28383981933926455,0.0
2019-06-04,1.0,-0.05208576542921628,-0.08716631644485953,-0.15520663086621528,-0.374017433263289,-0.2771811035878279,0.0
2019-06-05,1.0,-0.052808421379738964,-0.08425264139216905,-0.158677750155376,-0.37321317588564323,-0.2732481354878807,0.0
2019-06-06,1.0,-0.05244965726158805,-0.0874225683049498,-0.15795094859894748,-0.36998271743985084,-0.2740742179156067,0.0
2019-06-07,1.0,-0.051841348768549456,-0.09332996659156244,-0.15874834900163157,-0.3657252738714941,-0.2727255069536167,0.0
2019-06-10,1.0,-0.05396843905472636,-0.09326414800995024,-0.1622551305970149,-0.36273709577114427,-0.2712220149253731,0.0
2019-06-11,1.0,-0.05268988571872813,-0.09243566819559978,-0.161956775246832,-0.3645922413122911,-0.27188447485034595,0.0
2019-06-12,1.0,-0.052827988338192425,-0.09346938775510205,-0.1619047619047619,-0.3635957240038873,-0.2718367346938776,0.0
2019-06-13,1.0,-0.054546868317717045,-0.09286186384666226,-0.16086077524202014,-0.36244702772053966,-0.2732203258038179,0.0
2019-06-14,1.0,-0.0556592039800995,-0.08972714552238806,-0.16571439676616914,-0.3644667288557214,-0.2678404850746269,0.0
2019-06-17,1.0,-0.056332005053941106,-0.08484789581106036,-0.16543881815531153,-0.3699096122072116,-0.26729516959860045,0.0
2019-06-18,1.0,-0.05687738123007542,-0.0849272995879014,-0.16678329834383018,-0.3671953969364746,-0.26807790996034525,0.0
2019-06-19,1.0,-0.06047126012548807,-0.07791526641931662,-0.17063268517259467,-0.36385710678140604,-0.2696439324773208,0.0
2019-06-20,1.0,-0.062124599086402964,-0.08053260763922637,-0.16831567693653418,-0.36306735348430363,-0.2697832636796579,0.0
2019-06-21,1.0,-0.06303240110467152,-0.08028316931813761,-0.16828737018164844,-0.36388035318371,-0.2693414757477926,0.0
2019-06-24,1.0,-0.06265444710369117,-0.07859046951919522,-0.16893351234603934,-0.36339579320140875,-0.2722160605529936,0.0
2019-06-25,1.0,-0.06233104494447578,-0.08028160796592698,-0.1696065656663879,-0.3616561971255761,-0.2709115307571131,0.0
2019-06-26,1.0,-0.06173103877900639,-0.07942688054820121,-0.16940507709079583,-0.36314437003581995,-0.2730299018844417,0.0
2019-06-27,1.0,-0.06459027250238611,-0.07635520754202457,-0.1698903367810047,-0.3610315744365881,-0.27595005746118934,0.0
2019-06-28,1.0,-0.0637862886738449,-0.07147724838879262,-0.17243326388753674,-0.36353900971592124,-0.2758036566132518,0.0
2019-07-01,1.0,-0.061825758460879385,-0.07144526229699731,-0.17354052264672665,-0.3636717685087822,-0.2767846711064377,0.0
2019-07-02,1.0,-0.06410581062391647,-0.0705923602859536,-0.17326684457603678,-0.36422073747979045,-0.2757465375849777,0.0
2019-07-03,1.0,-0.06495024052038094,-0.07050071084970885,-0.17274621691627554,-0.3640524276004441,-0.27528385300017527,0.0
2019-07-05,1.0,-0.0653007965411806,-0.06606033458624652,-0.17442109568231834,-0.3647924903110211,-0.2769587317662181,0.0
2019-07-08,1.0,-0.06503320803225367,-0.06637711080380966,-0.17402567049062187,-0.3647430029410046,-0.277525660752196,0.0
2019-07-09,1.0,-0.06338755235219636,-0.06656277393591117,-0.1744229083471316,-0.36569591896367004,-0.2779195480666212,0.0
2019-07-10,1.0,-0.06187434269465975,-0.06956724963969929,-0.1757683169088147,-0.36285202352666224,-0.2775094457211857,0.0
2019-07-11,1.0,-0.06621961441743504,-0.06606366595840077,-0.17690403321702178,-0.36423711963196165,-0.2759507982611747,0.0
2019-07-12,1.0,-0.07401633114415451,-0.06158283475922282,-0.1744197376883051,-0.3645275076491338,-0.27427747354471577,0.0
2019-07-15,1.0,-0.07348585236573389,-0.07239457479148804,-0.1820484839036558,-0.35764673785953704,-0.2631537921895705,0.0
2019-07-16,1.0,-0.07444507239880732,-0.07352912517295812,-0.18313098045329643,-0.3565373297215131,-0.2612008652778049,0.0
2019-07-17,1.0,-0.07353428287512423,-0.07388500282524406,-0.18319272061259087,-0.35623404711337997,-0.26159811390604604,0.0
2019-07-18,1.0,-0.07536260099289399,-0.0739219312761608,-0.18417210162562056,-0.3543268762776209,-0.2590674583860605,0.0
2019-07-19,1.0,-0.08439245606181515,-0.07427158955993694,-0.1822729130578641,-0.3492477471340431,-0.2561357753167637,0.0
2019-07-22,1.0,-0.08413307118802438,-0.07099336201358744,-0.18070506706118236,-0.3501781160576979,-0.26059449884175895,0.0
2019-07-23,1.0,-0.08580106302201973,-0.07053715709752155,-0.18100578237252496,-0.3498238031267644,-0.2597784397328816,0.0
2019-07-24,1.0,-0.08610019072827059,-0.07064730839593632,-0.18138647775485578,-0.34913004554124005,-0.258923358374528,0.0
2019-07-25,1.0,-0.08703264210403455,-0.06627631015834728,-0.18289693810061086,-0.3529160020231102,-0.25617632183013656,0.0
2019-07-26,1.0,-0.08672983015894634,-0.06459018307036829,-0.1820587148109959,-0.3545261765335305,-0.2575825373047217,0.0
2019-07-29,1.0,-0.08688036433701174,-0.06264961756291237,-0.1820906560790954,-0.35452793834296725,-0.26007668204199996,0.0
2019-07-30,1.0,-0.0843913077342472,-0.06155074382740088,-0.1841070176805047,-0.354525274554093,-0.26259833320352055,0.0
2019-07-31,1.0,-0.08124427822902666,-0.06840803287948732,-0.1849276378581585,-0.35310387814332184,-0.2601530999824695,0.0
