Date,ITGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.45569620253164556,-1.034829782215583,-0.0,-0.7895274785753597,-0.651112508845035,0.0
2018-10-26,1.0,-0.42888394077893666,-1.023829055822493,-0.0,-0.807961248486269,-0.6457283487636236,0.0
2018-10-29,1.0,-0.4067177234381682,-1.0337441200482058,-0.0,-0.7974186525677409,-0.649690938070987,0.0
2018-10-30,1.0,-0.3838328721206688,-1.038313130919437,-0.0,-0.8024710605292902,-0.6729547491912539,0.0
2018-10-31,1.0,-0.38903080972286735,-1.0140501625638645,-0.0,-0.8004335036383342,-0.6670537234866079,0.0
2018-11-01,1.0,-0.3706366693726082,-1.028219103946809,-0.0,-0.7994897367505509,-0.6672851675750899,0.0
2018-11-02,1.0,-0.38072090628218336,-1.155633367662204,-0.0,-0.8442842430484037,-0.7388259526261587,0.0
2018-11-05,1.0,-0.37714638665843114,-1.1652460366481368,-0.0,-0.8446366069590282,-0.730697961704756,0.0
2018-11-06,1.0,-0.3691911214564802,-1.1664311247817774,-0.0,-0.8654501621082384,-0.7555490896998919,0.0
2018-11-07,1.0,-0.3680994346524776,-1.168274027269704,-0.0,-0.8644413036248753,-0.7561107416029265,0.0
2018-11-08,1.0,-0.3312438139227978,-1.1734163642362256,-0.0,-0.854091059056417,-0.7652589904322006,0.0
2018-11-09,1.0,-0.3314226804123711,-1.1730721649484537,-0.0,-0.8540618556701031,-0.7651546391752577,0.0
2018-11-12,1.0,-0.33004602235371466,-1.1624342537804075,-0.0,-0.8551939513477975,-0.7614644970414202,0.0
2018-11-13,1.0,-0.3070339881000897,-1.1598337272801371,-0.0,-0.8538593202379983,-0.7545847257315185,0.0
2018-11-14,1.0,-0.30646279306829766,-1.161019367991845,-0.0,-0.8544750254841998,-0.7555147808358819,0.0
2018-11-15,1.0,-0.3053497272209103,-1.1619982086149336,-0.0,-0.8568520478788373,-0.7471297125641234,0.0
2018-11-16,1.0,-0.30243605359317904,-1.1533495736906212,-0.0,-0.8544457978075518,-0.7498578968737312,0.0
2018-11-19,1.0,-0.299845566122084,-1.1555718117532308,-0.0,-0.8571893034219296,-0.7514427375436885,0.0
2018-11-20,1.0,-0.27293670681432386,-1.1502707946002748,-0.0,-0.8577317920944143,-0.7607711583542155,0.0
2018-11-21,1.0,-0.28068487108544854,-1.1455551545771683,-0.0,-0.8564898351978829,-0.7270540117887646,0.0
2018-11-23,1.0,-0.28344498375386096,-1.1262385173893859,-0.0,-0.8692286092502707,-0.7324401299691122,0.0
2018-11-26,1.0,-0.2825119300637607,-1.1310101455668284,-0.0,-0.8667441953723383,-0.7298391947708224,0.0
2018-11-27,1.0,-0.27046987903708736,-1.1364924747494909,-0.0,-0.8615114375823386,-0.7237015449718551,0.0
2018-11-28,1.0,-0.2705206004471415,-1.137895241137017,-0.0,-0.860587671670393,-0.7233312040881509,0.0
2018-11-29,1.0,-0.25727751594122544,-1.1272129589290665,-0.0,-0.8542516535308329,-0.7218107647827636,0.0
2018-11-30,1.0,-0.2563929746659795,-1.1284938349918725,-0.0,-0.8548150497561748,-0.7249335923561828,0.0
2018-12-03,1.0,-0.2576726088855362,-1.1296303648707666,-0.0,-0.8564735776392584,-0.7264858855758924,0.0
2018-12-04,1.0,-0.24327545790456512,-1.143867455997457,-0.0,-0.8565298581588461,-0.729429059557392,0.0
2018-12-06,1.0,-0.23277229638227895,-1.08164054942929,-0.0,-0.857148384600503,-0.6976591216869801,0.0
2018-12-07,1.0,-0.23598374927452118,-1.0814857806152058,-0.0,-0.857109692396982,-0.6946411298123427,0.0
2018-12-10,1.0,-0.20825832152296317,-1.0871796836097598,-0.0,-0.8577393036350403,-0.6772513119086834,0.0
2018-12-11,1.0,-0.20329628210042158,-1.089536220774243,-0.0,-0.8568033729398236,-0.6832119586048293,0.0
2018-12-12,1.0,-0.20546054145256537,-1.0894623820845155,-0.0,-0.8580412608328859,-0.6817240585934503,0.0
2018-12-13,1.0,-0.2056569063314426,-1.087728039245746,-0.0,-0.8583473861720068,-0.6808600337268129,0.0
2018-12-14,1.0,-0.2092845104948675,-1.0777922475869466,-0.0,-0.8626857668147695,-0.6805193810326338,0.0
2018-12-17,1.0,-0.19426958147342718,-1.0775628552897638,-0.0,-0.8513982679027888,-0.6919613902559993,0.0
2018-12-18,1.0,-0.18840083666096216,-1.0746149458071876,-0.0,-0.8495151169423845,-0.6904734740444951,0.0
2018-12-19,1.0,-0.19115353896474346,-1.073859962727722,-0.0,-0.8482866162096375,-0.6900315673373142,0.0
2018-12-20,1.0,-0.190768298686054,-1.063084554507933,-0.0,-0.8480442273467379,-0.6846908250975047,0.0
2018-12-21,1.0,-0.18628855871483518,-1.063353194056867,-0.0,-0.8481031752017496,-0.6732785277924428,0.0
2018-12-24,1.0,-0.18304867473513553,-1.0648870791388607,-0.0,-0.8493760132715001,-0.6730384948912265,0.0
2018-12-26,1.0,-0.18160721637908447,-1.0684208556349888,-0.0,-0.8321667851929483,-0.6607403525844967,0.0
2018-12-27,1.0,-0.14193198263386397,-1.0344066570188133,-0.0,-0.7742040520984083,-0.6673661360347324,0.0
2018-12-28,1.0,-0.13984598141653712,-1.036407679236415,-0.0,-0.773527604034853,-0.6656784410137749,0.0
2018-12-31,1.0,-0.13756920070919418,-1.0411043166769185,-0.0,-0.7739986250316604,-0.6656294098491153,0.0
2019-01-02,1.0,-0.1337045339503941,-1.0412538867597079,-0.0,-0.7725793622098489,-0.667980331188083,0.0
2019-01-03,1.0,-0.15290275761973873,-1.0393686502177066,-0.0,-0.7936139332365747,-0.6425979680696662,0.0
2019-01-04,1.0,-0.1214396592180788,-1.0513699866430815,-0.0,-0.7849897115627595,-0.6521786217104075,0.0
2019-01-07,1.0,-0.10843287827076224,-1.0309655858930604,-0.0,-0.779863481228669,-0.6359143913538112,0.0
2019-01-08,1.0,-0.11344133879294997,-1.0068007833363006,-0.0,-0.8039878938935375,-0.6363539255830515,0.0
2019-01-09,1.0,-0.11262495108676318,-1.0028102877876985,-0.0,-0.8036355874924406,-0.638219913912703,0.0
2019-01-10,1.0,-0.11376159835045684,-0.9997866970030929,-0.0,-0.8050055103274202,-0.6365316932702905,0.0
2019-01-11,1.0,-0.11565304087736791,-0.9911337416322461,-0.0,-0.8082182025352515,-0.6457413473864123,0.0
2019-01-14,1.0,-0.1262194687744784,-0.989603361105177,-0.0,-0.8095848465427615,-0.6350850957772556,0.0
2019-01-15,1.0,-0.12687711788835385,-0.9910825753522383,-0.0,-0.8097021580167648,-0.6392723381487426,0.0
2019-01-16,1.0,-0.12760416666666669,-0.990831906392694,-0.0,-0.8115368150684931,-0.6373430365296804,0.0
2019-01-17,1.0,-0.1338103374626228,-0.9812046134130713,-0.0,-0.8078100526840382,-0.6369429018937776,0.0
2019-01-18,1.0,-0.13916621935945608,-0.9736267668634819,-0.0,-0.8093039899803186,-0.6563607085346216,0.0
2019-01-22,1.0,-0.0,-1.1078377886888524,-0.0,-0.9465721040189125,-0.5826150209128932,0.0
2019-01-23,1.0,-0.0,-1.0680110859893517,-0.0,-0.9537232878710523,-0.6249726496973232,0.0
2019-01-24,1.0,-0.0,-1.079031787693205,-0.0,-0.9343102945465149,-0.6320355788859726,0.0
2019-01-25,1.0,-0.0,-1.0807695159018458,-0.0,-1.0207576543850545,-0.6051968270442583,0.0
2019-01-28,1.0,-0.0,-1.0730399821308911,-0.0,-1.0412478594296775,-0.6084059265877447,0.0
2019-01-29,1.0,-0.0,-1.0626527772554624,-0.0,-1.0772065736527396,-0.6207739460719792,0.0
2019-01-30,1.0,-0.0,-1.0583809810412277,-0.0,-1.0734276256394824,-0.6298525428829371,0.0
2019-01-31,1.0,-0.0,-1.0810516840447078,-0.0,-1.0213037281524264,-0.6483384592303653,0.0
2019-02-01,1.0,-0.0,-1.082333922327907,-0.0,-1.0320312793714048,-0.6451746306252115,0.0
2019-02-04,1.0,-0.0,-1.0867833796678936,-0.0,-1.0296040273499136,-0.6404688556615823,0.0
2019-02-05,1.0,-0.0,-1.0786428195686482,-0.0,-1.0246862553543248,-0.6540918313669498,0.0
2019-02-06,1.0,-0.0,-1.0544439448441247,-0.0,-1.018809952038369,-0.6737485011990407,0.0
2019-02-07,1.0,-0.0,-1.0565698219306467,-0.0,-1.0252671040299908,-0.6669915651358951,0.0
2019-02-08,1.0,-0.0,-1.0512005410889413,-0.0,-0.8732499154548529,-0.45735542779844435,0.0
2019-02-11,1.0,-0.0,-1.018911252195056,-0.0,-0.8696136701337296,-0.48848439821693906,0.0
2019-02-12,1.0,-0.0,-1.0303112313937755,-0.0,-0.8713464140730719,-0.4812922868741543,0.0
2019-02-13,1.0,-0.0,-1.041151011023196,-0.0,-0.865760465273551,-0.4744370054777845,0.0
2019-02-14,1.0,-0.0,-1.0221709946437045,-0.0,-0.8877551020408162,-0.48013424638958574,0.0
2019-02-15,1.0,-0.0,-1.0302999457111834,-0.0,-0.8848737785016287,-0.4778773072747014,0.0
2019-02-19,1.0,-0.0,-1.021413058232659,-0.0,-0.8948690104520157,-0.477229537125017,0.0
2019-02-20,1.0,-0.0,-1.024402660874287,-0.0,-0.8956692913385828,-0.4739003529731197,0.0
2019-02-21,1.0,-0.0,-1.0427132257844938,-0.0,-0.8935402627458987,-0.46715676264379546,0.0
2019-02-22,1.0,-0.0,-1.045819716775599,-0.0,-0.8980119825708059,-0.46030773420479304,0.0
2019-02-25,1.0,-0.0,-1.0369344413665742,-0.0,-0.909818405663281,-0.47310283506036044,0.0
2019-02-26,1.0,-0.0,-1.0252909655619646,-0.0,-0.914263285436363,-0.4735315198470938,0.0
2019-02-27,1.0,-0.0,-1.0195416410886025,-0.0,-0.9293704385785417,-0.4614964872791761,0.0
2019-02-28,1.0,-0.0,-1.0248788478602144,-0.0,-0.9332468773462561,-0.4546106067845198,0.0
2019-03-01,1.0,-0.0,-1.028620218579235,-0.0,-0.9429986338797814,-0.44368169398907104,0.0
2019-03-04,1.0,-0.0,-1.0239208326224194,-0.0,-0.9447534550418017,-0.4437468008872206,0.0
2019-03-05,1.0,-0.0,-1.0369244585679251,-0.0,-0.9458049808296778,-0.47134813996062314,0.0
2019-03-06,1.0,-0.0,-1.0369219079197318,-0.0,-0.9461541118364246,-0.4707629606603806,0.0
2019-03-07,1.0,-0.0,-1.051168579726179,-0.0,-0.9362812888950353,-0.4698520259991702,0.0
2019-03-08,1.0,-0.0,-1.0463998327933954,-0.0,-0.9735256209286933,-0.46354547671299684,0.0
2019-03-11,1.0,-0.0,-1.0401573973228402,-0.0,-0.9721744018550399,-0.5009661666022556,0.0
2019-03-12,1.0,-0.0,-0.9914287738188001,-0.0,-0.9904370616986613,-0.55992774668839,0.0
2019-03-13,1.0,-0.0,-1.0034523258710895,-0.0,-0.99409189593195,-0.5615902053600029,0.0
2019-03-14,1.0,-0.0,-1.0041982424307112,-0.0,-0.9929199131888854,-0.5606788344540506,0.0
2019-03-15,1.0,-0.0,-0.9975744604958088,-0.0,-0.9970394150169432,-0.5723203138933477,0.0
2019-03-18,1.0,-0.0,-1.0110747545935062,-0.0,-1.0026967746575095,-0.5819280140951422,0.0
2019-03-19,1.0,-0.0,-1.0110298093212702,-0.0,-0.9980535630609524,-0.595429477706088,0.0
2019-03-20,1.0,-0.0,-1.012678345674553,-0.0,-0.9971825898500993,-0.6022033592197942,0.0
2019-03-21,1.0,-0.0,-1.0151274460249837,-0.0,-1.013755505812694,-0.5815221315618456,0.0
2019-03-22,1.0,-0.0,-1.008025274166606,-0.0,-1.0440119108141477,-0.5793449052218752,0.0
2019-03-25,1.0,-0.0,-0.9443544030253916,-0.0,-1.0755627588690797,-0.5817396002160994,0.0
2019-03-26,1.0,-0.0,-0.9369258142997204,-0.0,-1.0725516540179383,-0.6217364464940629,0.0
2019-03-27,1.0,-0.0,-0.9189682887622387,-0.0,-1.105911150080374,-0.6284889668274148,0.0
2019-03-28,1.0,-0.0,-0.9131349675132899,-0.0,-1.1280271707028942,-0.6505463673951565,0.0
2019-03-29,1.0,-0.0,-0.9033723636095002,-0.0,-1.1313855132419754,-0.6589591105529494,0.0
2019-04-01,1.0,-0.0,-0.918787923634749,-0.0,-1.1378200384786148,-0.6432588426816633,0.0
2019-04-02,1.0,-0.0,-0.9311706524948332,-0.0,-1.1521257750221436,-0.6072852081488043,0.0
2019-04-03,1.0,-0.0,-0.9338514235203124,-0.0,-1.1413575927221835,-0.6078597473389562,0.0
2019-04-04,1.0,-0.0,-0.9310281269583809,-0.0,-1.143952519629889,-0.6113834924613853,0.0
2019-04-05,1.0,-0.0,-0.9297036272485991,-0.0,-1.1487393099380714,-0.6077484517841344,0.0
2019-04-08,1.0,-0.0,-0.9274502579218865,-0.0,-1.1505526897568166,-0.6065954310980104,0.0
2019-04-09,1.0,-0.0,-0.9241825235544061,-0.0,-1.1691852946610013,-0.6014409754295216,0.0
2019-04-10,1.0,-0.0,-0.9220731347685047,-0.0,-1.1815836036567382,-0.5825346505455617,0.0
2019-04-11,1.0,-0.0,-0.9122929959797883,-0.0,-1.2018588868808322,-0.5741526205141445,0.0
2019-04-12,1.0,-0.0,-0.9101628712506448,-0.0,-1.2031468789151742,-0.5715601739258603,0.0
2019-04-15,1.0,-0.0,-0.9128895445325466,-0.0,-1.1980453623455654,-0.5770975474829431,0.0
2019-04-16,1.0,-0.0,-0.9098517808421207,-0.0,-1.196003244598481,-0.5811887028980163,0.0
2019-04-17,1.0,-0.0,-0.9012532810824799,-0.0,-1.2313579060224036,-0.5643461865503346,0.0
2019-04-18,1.0,-0.0,-0.9296304574579048,-0.010803158992698554,-1.2379302637460885,-0.54682610639249,0.0
2019-04-22,1.0,-0.0,-0.9145088229328645,-0.07683726590494219,-1.0166655398553175,-0.3723886146981272,0.0
2019-04-23,1.0,-0.0,-0.8936363330756043,-0.06807409150502572,-1.0162369314552728,-0.3838034087471005,0.0
2019-04-24,1.0,-0.0,-0.8846992519037874,-0.07749337448421617,-1.0026166593981682,-0.3898822503270824,0.0
2019-04-25,1.0,-0.0,-0.8518215309046255,-0.05693136853595307,-1.055737481238914,-0.44661618228953476,0.0
2019-04-26,1.0,-0.0,-0.8412497865801605,-0.05876728700700017,-1.0662796653576916,-0.4484206931876387,0.0
2019-04-29,1.0,-0.0,-0.8429932716281294,-0.05854025069162198,-1.0675227979097648,-0.44632671880870245,0.0
2019-04-30,1.0,-0.0,-0.8394108198626158,-0.0653771231331807,-1.0720412836198354,-0.44065479648679134,0.0
2019-05-01,1.0,-0.0,-0.8343468160699645,-0.07515714676141022,-1.057392730254168,-0.4493372506149222,0.0
2019-05-02,1.0,-0.0,-0.83609582721028,-0.072758962441475,-1.0597382181060113,-0.4488910153446567,0.0
2019-05-03,1.0,-0.0,-0.8870584120321792,-0.06190975865687304,-1.0819867086393844,-0.46680657572577827,0.0
2019-05-06,1.0,-0.0,-0.8906676942478805,-0.056750507952077346,-1.0858964478385762,-0.46976809360330696,0.0
2019-05-07,1.0,-0.0,-0.9005753578445129,-0.06658714566376649,-1.0743053606511366,-0.46677659275891104,0.0
2019-05-08,1.0,-0.0,-0.876613409614177,-0.10001395381287936,-1.0256052466336425,-0.4862206097816228,0.0
2019-05-09,1.0,-0.0,-0.8744985873242875,-0.10241026893159859,-1.0290557745299802,-0.48208866720150684,0.0
2019-05-10,1.0,-0.0,-0.875850043591979,-0.10706190061028771,-1.027794245858762,-0.4766521360069747,0.0
2019-05-13,1.0,-0.0,-0.8804712627604531,-0.09379807019997202,-1.0338763809257445,-0.48786882953433086,0.0
2019-05-14,1.0,-0.0,-0.8255504476167432,-0.16349244754761327,-0.9899415851508762,-0.4775500328367495,0.0
2019-05-15,1.0,-0.0,-0.8308714152281454,-0.16912858477185458,-0.9959179437506486,-0.4634863527865223,0.0
2019-05-16,1.0,-0.0,-0.834714756372464,-0.17516906537194382,-0.987376452228195,-0.4707473556441824,0.0
2019-05-17,1.0,-0.0,-0.8220571388898531,-0.18627416947269762,-0.9653903565105704,-0.4976568195230326,0.0
2019-05-20,1.0,-0.0,-0.8287323551908768,-0.18044642236283986,-0.9697865238856825,-0.49787914609554274,0.0
2019-05-21,1.0,-0.0,-0.8286012889740463,-0.17488242466469256,-0.9799686465772512,-0.5002612785229054,0.0
2019-05-22,1.0,-0.0,-0.8256580094125849,-0.17793271744814365,-0.9799198187205858,-0.5026668990761722,0.0
2019-05-23,1.0,-0.0,-0.8125521557719054,-0.17256606397774685,-0.9897079276773295,-0.5021905424200278,0.0
2019-05-24,1.0,-0.0,-0.8022622393393706,-0.17907081641858366,-0.9883765310017001,-0.4999479546164255,0.0
2019-05-28,1.0,-0.0,-0.7916160599646043,-0.17923447964743036,-0.9925738279487804,-0.5067841898879134,0.0
2019-05-29,1.0,-0.0,-0.8130935052332432,-0.18496568933250154,-0.9975393359672834,-0.47009080196853126,0.0
2019-05-30,1.0,-0.0,-0.8120561233327559,-0.18312835614065476,-0.9974709856227264,-0.4717131474103585,0.0
2019-05-31,1.0,-0.0,-0.8039835928809789,-0.19928392658509456,-1.0108106229143492,-0.4619716351501668,0.0
2019-06-03,1.0,-0.0,-0.8080437491347086,-0.21434999307766855,-1.006368544925931,-0.4324034334763948,0.0
2019-06-04,1.0,-0.0,-0.8131792067557279,-0.21180868000276876,-0.9980964906208901,-0.4378417664567039,0.0
2019-06-05,1.0,-0.0,-0.800274207369323,-0.2337275064267352,-0.9998628963153385,-0.3936932305055698,0.0
2019-06-06,1.0,-0.0,-0.8060304951173548,-0.2298098338187425,-0.9935925989378106,-0.39698475244132264,0.0
2019-06-07,1.0,-0.0,-0.7943238042880703,-0.23711517317207256,-0.9982476635514018,-0.40626717976910387,0.0
2019-06-10,1.0,-0.0,-0.7985601645526226,-0.24514912581419265,-0.9776139869729172,-0.4068220774768598,0.0
2019-06-11,1.0,-0.0,-0.8009228967939668,-0.24856227831536898,-0.9808188987224079,-0.4133062433279383,0.0
2019-06-12,1.0,-0.0,-0.7962274542200193,-0.24604158061407133,-0.9823420074349442,-0.4174927715819909,0.0
2019-06-13,1.0,-0.0,-0.8109886324491905,-0.2600413365483982,-0.9683775404753703,-0.4052704099207716,0.0
2019-06-14,1.0,-0.0,-0.8086959515285045,-0.26039658496282014,-0.9693954833379234,-0.40412420820710543,0.0
2019-06-17,1.0,-0.0,-0.8099122354155912,-0.2611254517294786,-0.9700912063328172,-0.4006195147134745,0.0
2019-06-18,1.0,-0.0,-0.8104444750240816,-0.2591165542865006,-0.9718590890326131,-0.3987890463740195,0.0
2019-06-19,1.0,-0.0,-0.8080690058077596,-0.26327365201553315,-0.9702395271315165,-0.39496202618646686,0.0
2019-06-20,1.0,-0.0,-0.8142031379025598,-0.26138865951004675,-0.9690682631434077,-0.39605697770437653,0.0
2019-06-21,1.0,-0.0,-0.8183413023287812,-0.26063774895944414,-0.9615424306009425,-0.3993670668363661,0.0
2019-06-24,1.0,-0.0,-0.7859630970857046,-0.2612864286946025,-0.9615795826866702,-0.4400758751508881,0.0
2019-06-25,1.0,-0.0,-0.7815450348011853,-0.26504031424436636,-0.9609606505409691,-0.4381159120667081,0.0
2019-06-26,1.0,-0.0,-0.7793798075264737,-0.2543203063019558,-0.9408782035804215,-0.47480252492152736,0.0
2019-06-27,1.0,-0.0,-0.782421147077093,-0.2608875698805991,-0.9444061011802058,-0.4631789633515081,0.0
2019-06-28,1.0,-0.0,-0.812153589315526,-0.2753923205342237,-0.8392320534223707,-0.41212020033388985,0.0
2019-07-01,1.0,-0.0,-0.7945897144385743,-0.28495953989166056,-0.8667491473282953,-0.3974787668026483,0.0
2019-07-02,1.0,-0.0,-0.8000267254626846,-0.28335671811318236,-0.8623638671744505,-0.39490211799291774,0.0
2019-07-03,1.0,-0.0,-0.8210953755285589,-0.26488354923149204,-0.8589838244177461,-0.4109336197060205,0.0
2019-07-05,1.0,-0.0,-0.8210992253780893,-0.262700781328594,-0.8566111129740788,-0.4129640186445793,0.0
2019-07-08,1.0,-0.0,-0.8228310808544888,-0.2610416177604883,-0.8561319963781482,-0.4135953586639391,0.0
2019-07-09,1.0,-0.0,-0.8244349050908847,-0.2598430478234623,-0.8579381581595009,-0.41149641156348515,0.0
2019-07-10,1.0,-0.0,-0.8260228034875922,-0.2601609657947686,-0.8567069081153587,-0.4105633802816901,0.0
2019-07-11,1.0,-0.0,-0.8247156326544307,-0.26504043217125794,-0.8570278159916785,-0.4086165822232661,0.0
2019-07-12,1.0,-0.0,-0.8191982272361,-0.26547810905183994,-0.8593875906526995,-0.4134770346494762,0.0
2019-07-15,1.0,-0.0,-0.8297858054119385,-0.27727791579936883,-0.8557375948432149,-0.39448062848318,0.0
2019-07-16,1.0,-0.0,-0.8304401839975826,-0.2810328039485613,-0.8540778296343552,-0.39206930127925327,0.0
2019-07-17,1.0,-0.0,-0.8377897211958346,-0.2786362109506214,-0.8551226066509909,-0.38750419885791065,0.0
2019-07-18,1.0,-0.0,-0.8390106386548981,-0.28026311373628215,-0.8541128301506863,-0.3826559720777259,0.0
2019-07-19,1.0,-0.0,-0.8382214765100672,-0.27929530201342284,-0.8545302013422819,-0.3836241610738255,0.0
2019-07-22,1.0,-0.0,-0.8075481798715204,-0.26545770877944325,-0.8572336723768736,-0.41561830835117775,0.0
2019-07-23,1.0,-0.0,-0.8048299160450881,-0.2661805532327658,-0.8573100980031441,-0.4164966384587082,0.0
2019-07-24,1.0,-0.0,-0.8044031049250536,-0.26612687366167026,-0.8582374197002143,-0.41709047109207714,0.0
2019-07-25,1.0,-0.0,-0.7876437550147098,-0.27514041187483285,-0.8724257822947313,-0.40792992778817866,0.0
2019-07-26,1.0,-0.0,-0.7752290510265498,-0.2810472814819769,-0.8789540560422657,-0.40858021801645156,0.0
2019-07-29,1.0,-0.0,-0.7665874795061398,-0.2815940040820423,-0.879680128483956,-0.41810820758189177,0.0
2019-07-30,1.0,-0.0,-0.76026915737672,-0.28428910983897426,-0.8781426801914901,-0.4250276187606709,0.0
2019-07-31,1.0,-0.0,-0.7969806520720358,-0.2808796947178148,-0.8601124723840129,-0.4093860882372632,0.0
2019-08-01,1.0,-0.0,-0.8090668984654475,-0.278125104476614,-0.8556718264183746,-0.40038781719100003,0.0
2019-08-02,1.0,-0.0,-0.7963902048441983,-0.3078334556615734,-0.8552745712951223,-0.37672649629679056,0.0
2019-08-05,1.0,-0.0,-0.7996907978759158,-0.31357128453317196,-0.8592122067621158,-0.38845197284398736,0.0
2019-08-06,1.0,-0.0,-0.7974827229325944,-0.3166961573131239,-0.834373852368711,-0.3900110172603745,0.0
2019-08-07,1.0,-0.0,-0.8008992506244795,-0.3074771024146544,-0.8293422148209825,-0.392872606161532,0.0
2019-08-08,1.0,-0.0,-0.7849201871702122,-0.2841071250788173,-0.8354627816679387,-0.4141638734941758,0.0
2019-08-09,1.0,-0.0,-0.7700310456437017,-0.2755466014928331,-0.8205297575797609,-0.43662064865578976,0.0
2019-08-12,1.0,-0.0,-0.7661575005773481,-0.29220415030846886,-0.8244201774933193,-0.41635049981854777,0.0
2019-08-13,1.0,-0.0,-0.7624444078405536,-0.290166364684566,-0.826717180036238,-0.41502223686377865,0.0
2019-08-14,1.0,-0.0,-0.7715646035133804,-0.28977179445082907,-0.8136923329502546,-0.4085043506813332,0.0
2019-08-15,1.0,-0.0,-0.7858278962573441,-0.3012951601908657,-0.7900477164280845,-0.36877982276755283,0.0
2019-08-16,1.0,-0.0,-0.7855332423474362,-0.2993111067784493,-0.7833885747709104,-0.38123090920907254,0.0
2019-08-19,1.0,-0.0,-0.7729083665338645,-0.301460823373174,-0.7882615877951608,-0.37641304699899586,0.0
2019-08-20,1.0,-0.0,-0.7806107610276296,-0.3011795120374859,-0.7857489093553078,-0.36403296170625304,0.0
2019-08-21,1.0,-0.0,-0.7810593589619444,-0.32303669991284983,-0.7710855040185921,-0.35260320841806275,0.0
2019-08-22,1.0,-0.0,-0.784567264284793,-0.3147813749516316,-0.7714755578485747,-0.3537662840190894,0.0
2019-08-23,1.0,-0.0,-0.7866064224624818,-0.3165079877360013,-0.7740519606261094,-0.3502017105050831,0.0
2019-08-26,1.0,-0.0,-0.7830791459303259,-0.31825333119280785,-0.7680526569272756,-0.34133889869963074,0.0
2019-08-27,1.0,-0.0,-0.7814735221477371,-0.3192738236520512,-0.7656605831221734,-0.34105269910510955,0.0
2019-08-28,1.0,-0.0,-0.7832082611763197,-0.31800397665319735,-0.7664357642229492,-0.3393303829132192,0.0
2019-08-29,1.0,-0.0,-0.7822565153358519,-0.3235896779150925,-0.7677851059742588,-0.3280079400653134,0.0
2019-08-30,1.0,-0.0,-0.7721769685353778,-0.32857371026992493,-0.7745408081776074,-0.3190864079220572,0.0
2019-09-03,1.0,-0.0,-0.769446569752614,-0.3197526141290487,-0.7847806681968885,-0.31398240244835496,0.0
