Date,EVTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.5479482771507587,-0.9178563420285523,-0.05493684131848419,-0.7404888257717319,-0.47596980342327533,0.0
2018-11-21,1.0,-0.5500185528756957,-0.9116883116883117,-0.05810760667903525,-0.7348423005565862,-0.45595547309833023,0.0
2018-11-23,1.0,-0.5498757280112773,-0.9102273991913048,-0.05876024780205513,-0.7348740586860556,-0.4558741699744037,0.0
2018-11-26,1.0,-0.5498108448928121,-0.9109116534381722,-0.058563904754840135,-0.7343297974927675,-0.4552703805355685,0.0
2018-11-27,1.0,-0.546827682989881,-0.9165374104439028,-0.04564591181032572,-0.7326612009749612,-0.45132579954206364,0.0
2018-11-28,1.0,-0.5459555424048526,-0.9282464770499687,-0.04286718200983837,-0.7305914117690573,-0.4510115767281873,0.0
2018-11-29,1.0,-0.5376782826054992,-0.9208572268784002,-0.039185413909719156,-0.7269151595353625,-0.451293927363623,0.0
2018-11-30,1.0,-0.5369050696008566,-0.9256360078277887,-0.03806816083890263,-0.7304212974928922,-0.4612856773621829,0.0
2018-12-03,1.0,-0.5367581930912313,-0.9267050487156776,-0.03432240921169176,-0.7312887511071745,-0.4615441393563626,0.0
2018-12-04,1.0,-0.5282796688132475,-0.9297516099356026,-0.03709291628334867,-0.7264765409383626,-0.4582888684452622,0.0
2018-12-06,1.0,-0.5130200860832137,-0.8748923959827833,-0.0691893830703013,-0.7098278335724534,-0.41987087517934,0.0
2018-12-07,1.0,-0.5178699583751974,-0.8740849720109086,-0.07305870532510407,-0.7090928663700302,-0.41423855317927377,0.0
2018-12-10,1.0,-0.48840035746201965,-0.8976586237712243,-0.055907059874888296,-0.7307238605898123,-0.4019302949061662,0.0
2018-12-11,1.0,-0.4815173006662368,-0.9042194999641808,-0.04914392148434702,-0.7320008596604343,-0.41503689376029806,0.0
2018-12-12,1.0,-0.48113917248790977,-0.9043883216908473,-0.048970087766433815,-0.7319004119648934,-0.415869604155472,0.0
2018-12-13,1.0,-0.4821870627488968,-0.9074373049187386,-0.04764467405733147,-0.731855200373121,-0.4185412406271302,0.0
2018-12-14,1.0,-0.48209415817425005,-0.9081742500358835,-0.047724989234964835,-0.7312329553609875,-0.41908281900387545,0.0
2018-12-17,1.0,-0.4679402171965163,-0.9153435360739759,-0.029891401741873054,-0.7229489982437906,-0.44797677502598476,0.0
2018-12-18,1.0,-0.4608066699921613,-0.906434832181287,-0.01817145300363429,-0.7242927385448584,-0.45332430699066484,0.0
2018-12-19,1.0,-0.4588411374812915,-0.90699166132136,-0.018459126220511723,-0.7253225001781769,-0.4539234552063289,0.0
2018-12-20,1.0,-0.4438451438912742,-0.8864838011426137,-0.04243994180476207,-0.7303147510734183,-0.4454064795429544,0.0
2018-12-21,1.0,-0.44282427888869225,-0.8940718456910282,-0.03571049371792603,-0.7425234471774906,-0.42410192886214826,0.0
2018-12-24,1.0,-0.4227282310773772,-0.8740248787687118,-0.04424063532222925,-0.7354698151662099,-0.4374516831822335,0.0
2018-12-26,1.0,-0.4269040484983625,-0.8799386802313428,-0.039195874851926694,-0.7151418019650199,-0.42289735906905446,0.0
2018-12-27,1.0,-0.38396610283485216,-0.8465547970541749,-0.04422100413626122,-0.6561858963580723,-0.4318525742341191,0.0
2018-12-28,1.0,-0.383113172666465,-0.8475345366542301,-0.04393129642701086,-0.6557762764276831,-0.43087627306645154,0.0
2018-12-31,1.0,-0.3837518066619609,-0.8465261671876576,-0.04389768411145844,-0.6558435010587879,-0.4312123962219757,0.0
2019-01-02,1.0,-0.38335460468865457,-0.8470477597904211,-0.03919527104184859,-0.6557399073016725,-0.4332639215422852,0.0
2019-01-03,1.0,-0.3848424866642064,-0.8425873117053041,-0.04975341362767135,-0.6568255778843896,-0.42094138960646826,0.0
2019-01-04,1.0,-0.38427478867570103,-0.8438548235609822,-0.04823560982154837,-0.657554005098618,-0.4204347242721052,0.0
2019-01-07,1.0,-0.3558635675248568,-0.8149074866662276,-0.07680911305721999,-0.646934878514519,-0.39770856653716996,0.0
2019-01-08,1.0,-0.35616077889612524,-0.8112295243733965,-0.07802118281691994,-0.6475231892638642,-0.39632261035458194,0.0
2019-01-09,1.0,-0.3523433645781944,-0.7978293043907252,-0.07528367044893933,-0.6526887025160335,-0.41078769939154747,0.0
2019-01-10,1.0,-0.35377482572668684,-0.7937985005918716,-0.07546363277653559,-0.6560897014336446,-0.40904905958174403,0.0
2019-01-11,1.0,-0.3483509234828496,-0.7795514511873349,-0.08601583113456464,-0.6610817941952506,-0.4231860158311346,0.0
2019-01-14,1.0,-0.3530944840327263,-0.7788334652942729,-0.08824887833201372,-0.6611572974399578,-0.41772235418316184,0.0
2019-01-15,1.0,-0.3436701933600876,-0.7830917714172001,-0.09867002752810852,-0.6596132798248814,-0.43159430864647935,0.0
2019-01-16,1.0,-0.3382055616320308,-0.789466706439959,-0.08789897583772496,-0.6557953001226344,-0.4430744754897087,0.0
2019-01-17,1.0,-0.3372863389426262,-0.7878296011660263,-0.09089704518351663,-0.6548959851596661,-0.4416655624751557,0.0
2019-01-18,1.0,-0.3316896011728251,-0.7802285676206976,-0.09852397294505713,-0.6567487422117083,-0.46469863059340955,0.0
2019-01-22,1.0,-0.22073349967529138,-0.9191304645042212,-0.0,-0.8839593943329802,-0.3941620808695355,0.0
2019-01-23,1.0,-0.22118722716804728,-0.8977760973430033,-0.0,-0.8938920015123912,-0.4243976214209603,0.0
2019-01-24,1.0,-0.258946153323827,-0.8530250560195558,-0.0,-0.8978067495077069,-0.3853466422217695,0.0
2019-01-25,1.0,-0.1583175314600931,-0.8885364592311671,-0.0,-1.0762971901396312,-0.32453025340458547,0.0
2019-01-28,1.0,-0.16154111955770561,-0.8851416724257084,-0.0,-1.081755355908777,-0.3269868693849344,0.0
2019-01-29,1.0,-0.16478257854220124,-0.882516124557875,-0.0,-1.094250641514668,-0.3260975102295582,0.0
2019-01-30,1.0,-0.18336614513176527,-0.875004317341899,-0.0,-1.07284219251891,-0.3226608641591545,0.0
2019-01-31,1.0,-0.17596893850100534,-0.8900714137142064,-0.0,-1.0710670456909104,-0.3295777577480413,0.0
2019-02-01,1.0,-0.15476148933942843,-0.8946156261995324,-0.0,-1.0959974875248633,-0.3441741982761629,0.0
2019-02-04,1.0,-0.1572923935799023,-0.894487090020935,-0.0,-1.096510816468946,-0.34085833914863917,0.0
2019-02-05,1.0,-0.13810652537646403,-0.8978667038482988,-0.0,-1.09526631344116,-0.3545733407696598,0.0
2019-02-06,1.0,-0.146460593796881,-0.8969054181348777,-0.0,-1.097303143425322,-0.3481142936887276,0.0
2019-02-07,1.0,-0.15128000831399177,-0.903141996050854,-0.0,-1.08085356982021,-0.3288876571864066,0.0
2019-02-08,1.0,-0.15104870861501127,-0.8960998439937597,-0.0,-1.0933263997226557,-0.3263650546021841,0.0
2019-02-11,1.0,-0.15255353059386045,-0.8685815258817824,-0.0,-1.0935486106298942,-0.3501143371907699,0.0
2019-02-12,1.0,-0.1572132740905304,-0.8707997778394891,-0.0,-1.0953554568175508,-0.3478894751457928,0.0
2019-02-13,1.0,-0.14831023583758815,-0.8865965058525234,-0.0,-1.096384286756278,-0.3420166024104755,0.0
2019-02-14,1.0,-0.1616526971098668,-0.8501025979897749,-0.0,-1.1121274301811985,-0.35398045421347335,0.0
2019-02-15,1.0,-0.1536723556606069,-0.8852584379019084,-0.0,-1.0987868886648824,-0.33824602871146026,0.0
2019-02-19,1.0,-0.1768419592063272,-0.8638476481198835,-0.0,-1.0959136950187318,-0.33224642708477875,0.0
2019-02-20,1.0,-0.14230904611052445,-0.8803238296374515,-0.0,-1.124991200281591,-0.3722632875747976,0.0
2019-02-21,1.0,-0.1417106652587117,-0.8840197113692361,-0.0,-1.1248152059134107,-0.3693065821893699,0.0
2019-02-22,1.0,-0.09915312761240141,-0.90215534474612,-0.0,-1.1875477047214045,-0.4457529168029659,0.0
2019-02-25,1.0,-0.09382670818831287,-0.909727056237406,-0.0,-1.2067411613848689,-0.4533797398790987,0.0
2019-02-26,1.0,-0.09074550128534704,-0.9172970987881014,-0.0,-1.2141020932794713,-0.45031215571061334,0.0
2019-02-27,1.0,-0.09814712896716198,-0.9167492203265455,-0.0,-1.2187855439368922,-0.43536965694368,0.0
2019-02-28,1.0,-0.0988764870024967,-0.9124320751945955,-0.0,-1.2150462622998972,-0.44529299456601557,0.0
2019-03-01,1.0,-0.10349255264509502,-0.9076968229510602,-0.0,-1.2269792354538118,-0.4305158118717441,0.0
2019-03-04,1.0,-0.09519961802622395,-0.9008337312226833,-0.0,-1.226613288280016,-0.4501414037536269,0.0
2019-03-05,1.0,-0.10550154661953158,-0.8912579172190307,-0.0,-1.2284209751067903,-0.4572470172337605,0.0
2019-03-06,1.0,-0.10043893622514846,-0.8952454723175095,-0.0,-1.2292796281951974,-0.4635756703920917,0.0
2019-03-07,1.0,-0.09785334907052227,-0.8956919445264089,-0.0,-1.233365299498377,-0.46149306580112126,0.0
2019-03-08,1.0,-0.060431331436273786,-0.9009285607308672,-0.0,-1.312078777894264,-0.4707578253706755,0.0
2019-03-11,1.0,-0.045542232477209975,-0.9021068956386883,-0.0,-1.3148617467942656,-0.5200665733630896,0.0
2019-03-12,1.0,-0.04873391131650308,-0.8519650154680517,-0.0,-1.3381965397395257,-0.5803383875033419,0.0
2019-03-13,1.0,-0.06913078486254362,-0.8580959319044515,-0.0,-1.3236839078256202,-0.5832981864192324,0.0
2019-03-14,1.0,-0.0665643583349319,-0.8586994053328217,-0.0,-1.3254172261653558,-0.5858814502206025,0.0
2019-03-15,1.0,-0.07405270244277745,-0.8494325831890748,-0.0,-1.3248701673398728,-0.5985381804193114,0.0
2019-03-18,1.0,-0.0711735485873952,-0.8662294318534616,-0.01874417882645141,-1.3170211114560695,-0.6076917106488668,0.0
2019-03-19,1.0,-0.06513365238706666,-0.8673203377300494,-0.021399945527411382,-1.3201042760982062,-0.6169020660674681,0.0
2019-03-20,1.0,-0.07152886115444616,-0.8781201248049921,-0.013611544461778471,-1.3149375975039002,-0.6219188767550701,0.0
2019-03-21,1.0,-0.06751383799797302,-0.8816948623996258,-0.018749512746550248,-1.3216652373898807,-0.6083651672253839,0.0
2019-03-22,1.0,-0.05583199467147279,-0.8666300983426712,-0.054930846687301645,-1.3340124593503897,-0.6066293147357286,0.0
2019-03-25,1.0,-0.04366896980048132,-0.8146106668736899,-0.10026395466190512,-1.326061641176927,-0.5970809719742256,0.0
2019-03-26,1.0,-0.03026757157344567,-0.8184725797644122,-0.11225524611904204,-1.3286527810281614,-0.6108120758249473,0.0
2019-03-27,1.0,-0.04191476941039113,-0.8141272621132515,-0.10935979762599728,-1.3243821755205292,-0.6020626581046896,0.0
2019-03-28,1.0,-0.03318015421761819,-0.8127190591167536,-0.12041436248929044,-1.3203131084975466,-0.6077576135213023,0.0
2019-03-29,1.0,-0.011760139724432371,-0.8098583349505143,-0.15750048515427906,-1.2985445371628177,-0.6035707354938871,0.0
2019-04-01,1.0,-0.0,-0.8262103830449155,-0.15784561539957223,-1.3090025277075639,-0.595761228854754,0.0
2019-04-02,1.0,-0.010445790618204411,-0.8261882572227399,-0.17858807082945014,-1.2944237340789064,-0.5735088536812674,0.0
2019-04-03,1.0,-0.009191390343222803,-0.8278844289315492,-0.1823540818305216,-1.283924762458794,-0.5749078921853791,0.0
2019-04-04,1.0,-0.02567593853335927,-0.8301497763081113,-0.15938533359268625,-1.2766387862283604,-0.5984438825131297,0.0
2019-04-05,1.0,-0.05235887646577585,-0.81097822275897,-0.1591024192605867,-1.2751957614242864,-0.5980754996299038,0.0
2019-04-08,1.0,-0.053465732087227415,-0.8024922118380063,-0.16176012461059192,-1.277842679127726,-0.5985202492211839,0.0
2019-04-09,1.0,-0.09610298693217174,-0.7694461729931549,-0.1717097075295582,-1.2819695084007467,-0.5700451151213441,0.0
2019-04-10,1.0,-0.0951937262209799,-0.7475347464865285,-0.18708750679400576,-1.28329062815436,-0.5692212128270829,0.0
2019-04-11,1.0,-0.1023839105451157,-0.7246078583630998,-0.19416834912253456,-1.2929414505357972,-0.5685277216959155,0.0
2019-04-12,1.0,-0.10242273644975927,-0.7248796396956049,-0.19455660816897033,-1.2923978878707874,-0.5683335921726976,0.0
2019-04-15,1.0,-0.09222697240575205,-0.7298484259619122,-0.2,-1.2874854255732608,-0.5769918383210262,0.0
2019-04-16,1.0,-0.09138594241753119,-0.7269301006333295,-0.20177176827136029,-1.2876403621245678,-0.5776897074251078,0.0
2019-04-17,1.0,-0.09950817797094819,-0.6307903465629646,-0.22620000762514772,-1.262114453467536,-0.593999008730794,0.0
2019-04-18,1.0,-0.10228223659186002,-0.6309623430962342,-0.200912894636744,-1.2544693799923923,-0.6151007987828071,0.0
2019-04-22,1.0,-0.11363809814546287,-0.636228344653896,-0.1875143097000687,-1.2585667404411203,-0.6199343661756849,0.0
2019-04-23,1.0,-0.12301829268292683,-0.6242759146341463,-0.17884908536585364,-1.2620045731707317,-0.6227896341463415,0.0
2019-04-24,1.0,-0.11646937921059641,-0.6101701366421801,-0.18715030639820346,-1.2601910706809272,-0.6322460320481103,0.0
2019-04-25,1.0,-0.11124657116732704,-0.6089606827186834,-0.19376714416336485,-1.2642487046632125,-0.6316290765010667,0.0
2019-04-26,1.0,-0.11302192564346998,-0.6020209723546235,-0.19637750238322213,-1.2703908484270736,-0.6313822688274547,0.0
2019-04-29,1.0,-0.11140755421732668,-0.6015169417235202,-0.19281930098715555,-1.2738499066204216,-0.6318557761939246,0.0
2019-04-30,1.0,-0.1108146228033393,-0.6030190980825677,-0.19170510425799567,-1.2748827812297487,-0.6315709221209926,0.0
2019-05-01,1.0,-0.11851936566026228,-0.588975297346752,-0.1976593473620006,-1.2764181152790486,-0.6304894784995426,0.0
2019-05-02,1.0,-0.10869066727814722,-0.6052893067339294,-0.19326607047313307,-1.2754719865474278,-0.6390353894366735,0.0
2019-05-03,1.0,-0.11423099023175637,-0.5834897529208964,-0.19256847347251485,-1.292089638000383,-0.6483049224286536,0.0
2019-05-06,1.0,-0.10949994261009298,-0.5484179515629185,-0.21130963767838698,-1.2991927153078011,-0.6575352947928225,0.0
2019-05-07,1.0,-0.09722381772927437,-0.5526708788052844,-0.22274554853532452,-1.298181121960559,-0.6583955581083669,0.0
2019-05-08,1.0,-0.10679943749762456,-0.5385960244764547,-0.24620881000342063,-1.243434305043518,-0.6656531488730948,0.0
2019-05-09,1.0,-0.09957667518401282,-0.5442584188246062,-0.2433164257656077,-1.245719080126616,-0.6808664810647954,0.0
2019-05-10,1.0,-0.09848571537551969,-0.5432353053362321,-0.24301026051798452,-1.2483503070526758,-0.681237365068467,0.0
2019-05-13,1.0,-0.10968726163234173,-0.5444317315026697,-0.2305873379099924,-1.2463005339435547,-0.6828756674294432,0.0
2019-05-14,1.0,-0.056360890902227255,-0.49762174405436005,-0.3197055492638731,-1.2232918082295205,-0.6779916949792374,0.0
2019-05-15,1.0,-0.04650899199032794,-0.5004533776635937,-0.3276409248904337,-1.2303914160495693,-0.6731524860208553,0.0
2019-05-16,1.0,-0.036418587079712884,-0.5032111824707216,-0.3331318473743861,-1.2294673214960332,-0.6756327918398187,0.0
2019-05-17,1.0,-0.033587728577905394,-0.4871920810034759,-0.3521233187244975,-1.207873658757745,-0.6974081910231222,0.0
2019-05-20,1.0,-0.027304656520261338,-0.47286528947467793,-0.36617697042939684,-1.209675591978549,-0.7005551569168019,0.0
2019-05-21,1.0,-0.01811662577844876,-0.47193810152859034,-0.3722966597471221,-1.2111719192300434,-0.7007737308926212,0.0
2019-05-22,1.0,-0.014592209946834585,-0.4637457109460428,-0.3830926435654764,-1.2123600165906263,-0.6967685984691377,0.0
2019-05-23,1.0,-0.013578575189949598,-0.449522304972542,-0.38475137290303174,-1.224591890468668,-0.6888964116452269,0.0
2019-05-24,1.0,-0.0,-0.425296413027165,-0.4066861773975687,-1.225348941918055,-0.6947321026564611,0.0
2019-05-28,1.0,-0.0029666904502609935,-0.40996657779112994,-0.4103045551841976,-1.2312891959893348,-0.7007397949603814,0.0
2019-05-29,1.0,-0.03128297904417308,-0.42959445198251167,-0.40490728177295343,-1.2419719583898687,-0.6612392582541837,0.0
2019-05-30,1.0,-0.03349660889223813,-0.42863602110022603,-0.4007159005275056,-1.2429163526752072,-0.6621326299924641,0.0
2019-05-31,1.0,-0.03436711007272864,-0.4266872668349851,-0.40336134453781514,-1.2435090628179524,-0.6603610053887026,0.0
2019-06-03,1.0,-0.027718390157908553,-0.4334045984771764,-0.4299163572259105,-1.2415138216871084,-0.6182438768238251,0.0
2019-06-04,1.0,-0.05525358923417176,-0.4248603666079394,-0.4259474453649211,-1.2453424298084492,-0.5971061213779659,0.0
2019-06-05,1.0,-0.04848462365990281,-0.4105056200615796,-0.4569499573394666,-1.255629335608562,-0.5380791631116223,0.0
2019-06-06,1.0,-0.046181238176490225,-0.41700359805630777,-0.4642605437887162,-1.250973700804926,-0.5308802255276531,0.0
2019-06-07,1.0,-0.038601982263954095,-0.45554810343542734,-0.46098815112899616,-1.2407407407407407,-0.5302183471197556,0.0
2019-06-10,1.0,-0.03260990954100436,-0.45836280385660577,-0.46420727394557576,-1.2352306146000076,-0.5321818114134684,0.0
2019-06-11,1.0,-0.02771233030405026,-0.4600396424698006,-0.4865926175249635,-1.229253150828378,-0.5362952990014586,0.0
2019-06-12,1.0,-0.027673896783844427,-0.46301421091997,-0.487883320867614,-1.2266267763649963,-0.5345175766641734,0.0
2019-06-13,1.0,-0.03301021744825779,-0.4723230659830084,-0.49384333246004725,-1.2133313372506456,-0.5301096597926569,0.0
2019-06-14,1.0,-0.03839395865265991,-0.4619238102358967,-0.5094396052188866,-1.216157613368724,-0.5125799095293282,0.0
2019-06-17,1.0,-0.041031390134529146,-0.45485799701046337,-0.5102017937219732,-1.2254857997010464,-0.5053437967115096,0.0
2019-06-18,1.0,-0.04215404163085317,-0.4559587428528719,-0.5104077132927239,-1.2234014724018087,-0.5051010874845846,0.0
2019-06-19,1.0,-0.04275481271452022,-0.4467616773615878,-0.5274585882704074,-1.2238471869870169,-0.4899641844500821,0.0
2019-06-20,1.0,-0.04433405542690671,-0.4508851871218346,-0.5256592216329276,-1.2228281168297603,-0.4912601777844178,0.0
2019-06-21,1.0,-0.052507836990595615,-0.45838931183758774,-0.5204134945514256,-1.2085385878489328,-0.49205105239588,0.0
2019-06-24,1.0,-0.05460393447527863,-0.4370932754880694,-0.5213927743286708,-1.2066347520382974,-0.5203081756301892,0.0
2019-06-25,1.0,-0.05494669908359828,-0.43082102113334586,-0.5216757060033664,-1.210173929306153,-0.5227978305591922,0.0
2019-06-26,1.0,-0.008940982005334537,-0.43619219354596345,-0.5238363574890117,-1.202599646868778,-0.5851459483827343,0.0
2019-06-27,1.0,-0.011616104657719633,-0.43336716664787034,-0.5263711890530431,-1.2011578512086012,-0.5867448592158189,0.0
2019-06-28,1.0,-0.015404846890851025,-0.4259628029306782,-0.5254179973699041,-1.2041705804997183,-0.5863235017847078,0.0
2019-07-01,1.0,-0.0,-0.4374550818928018,-0.5261943488292923,-1.20819306275296,-0.6106971290237169,0.0
2019-07-02,1.0,-0.0,-0.4470370230306697,-0.5193056763604734,-1.200884922285671,-0.614491547857656,0.0
2019-07-03,1.0,-0.0,-0.45380599273607747,-0.5136955205811139,-1.197563559322034,-0.6182657384987894,0.0
2019-07-05,1.0,-0.0,-0.440815092057011,-0.5165778231446826,-1.1985558201958335,-0.6246644739329325,0.0
2019-07-08,1.0,-0.0,-0.4481403084366495,-0.5079755065013608,-1.194851829452676,-0.6288932567281523,0.0
2019-07-09,1.0,-0.0,-0.4467079900219216,-0.507294580089198,-1.196084360117923,-0.6294882455212035,0.0
2019-07-10,1.0,-0.0,-0.47796776137390784,-0.5166842422416391,-1.1585191322687558,-0.6129858391081651,0.0
2019-07-11,1.0,-0.0,-0.4825016933845112,-0.5124181530819599,-1.1537969443817266,-0.6143599006547753,0.0
2019-07-12,1.0,-0.0,-0.4834995296331138,-0.51206020696143,-1.1524741298212606,-0.6148635936030103,0.0
2019-07-15,1.0,-0.0,-0.4921160576525044,-0.523463666127272,-1.1534264102660594,-0.5942121702479961,0.0
2019-07-16,1.0,-0.0,-0.4873193859121011,-0.519905177603853,-1.1537477423239013,-0.6018211920529801,0.0
2019-07-17,1.0,-0.0,-0.5048467087466185,-0.5132626991283439,-1.1490832581905621,-0.5899083258190563,0.0
2019-07-18,1.0,-0.0,-0.5039535319467866,-0.5069889451002436,-1.1534569983136596,-0.5830241708825183,0.0
2019-07-19,1.0,-0.0,-0.5060539041121566,-0.5075533230873036,-1.1553023203508639,-0.5796378903175019,0.0
2019-07-22,1.0,-0.0,-0.48220973782771537,-0.4983895131086142,-1.1625468164794006,-0.6021722846441947,0.0
2019-07-23,1.0,-0.0,-0.49087549958524995,-0.4870296357740744,-1.17430812155946,-0.618203755372898,0.0
2019-07-24,1.0,-0.0,-0.4919713531850735,-0.502525442894836,-1.1688277421786657,-0.6059932152280437,0.0
2019-07-25,1.0,-0.0,-0.4940317053884099,-0.49862559777083265,-1.1701999472832023,-0.6026283089204353,0.0
2019-07-26,1.0,-0.0,-0.49866295054800186,-0.4973070694135813,-1.1700124289103986,-0.600354035629543,0.0
2019-07-29,1.0,-0.0,-0.48144100689603203,-0.4974563816558013,-1.1708181030259637,-0.6185702980743867,0.0
2019-07-30,1.0,-0.0,-0.4770790922114152,-0.5002261931689663,-1.1678353313729926,-0.624745532684913,0.0
2019-07-31,1.0,-0.0,-0.4766217593116721,-0.5010000377372731,-1.1675534925846258,-0.6285142835578701,0.0
2019-08-01,1.0,-0.0,-0.50075591503515,-0.4783052384911936,-1.1837251492932197,-0.6167510771789251,0.0
2019-08-02,1.0,-0.0,-0.4478225478225478,-0.6151811151811152,-1.328042328042328,-0.678917378917379,0.0
2019-08-05,1.0,-0.0,-0.440818155889663,-0.608320091268386,-1.3506906246180175,-0.6746526504502302,0.0
2019-08-06,1.0,-0.0,-0.4405984277234077,-0.6065297609497834,-1.2960853521578692,-0.667696133483074,0.0
2019-08-07,1.0,-0.0,-0.45797797797797796,-0.5851851851851851,-1.2833633633633634,-0.6774374374374375,0.0
2019-08-08,1.0,-0.0,-0.4557357357357358,-0.5830630630630631,-1.285165165165165,-0.68008008008008,0.0
2019-08-09,1.0,-0.0,-0.4369848285748417,-0.574682435392028,-1.2695416716441683,-0.7007924182694222,0.0
