Date,HTLD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.9255658560077054,-0.0,-0.477064772453648,-0.607241752949675,0.0
2019-01-25,1.0,-0.0,-0.9462280273437499,-0.0,-0.48721313476562494,-0.618316650390625,0.0
2019-01-28,1.0,-0.0,-0.9267741541468181,-0.0,-0.5137718333944058,-0.6130756076706975,0.0
2019-01-29,1.0,-0.0,-0.8970176506390749,-0.0,-0.5129640900791235,-0.6332623250152161,0.0
2019-01-30,1.0,-0.0,-0.8913603648964843,-0.0,-0.4840802061428191,-0.5864111601457217,0.0
2019-01-31,1.0,-0.0,-0.9163208043490969,-0.0,-0.4373063658151634,-0.569182206114456,0.0
2019-02-01,1.0,-0.0,-0.9150580285000735,-0.0,-0.4460702218304687,-0.5770236521228148,0.0
2019-02-04,1.0,-0.0,-0.9149011195674532,-0.0,-0.4456818782874438,-0.577914254650172,0.0
2019-02-05,1.0,-0.0,-0.9160748870238864,-0.0,-0.44876459886143555,-0.5696050237690005,0.0
2019-02-06,1.0,-0.0,-0.9196551623024368,-0.0,-0.4451514529513533,-0.5674574084391403,0.0
2019-02-07,1.0,-0.0,-0.9248131320533489,-0.0,-0.44895207386780006,-0.5574967023303532,0.0
2019-02-08,1.0,-0.0,-0.9237275690916033,-0.0,-0.46280360656700636,-0.5504126406061851,0.0
2019-02-11,1.0,-0.0,-0.9096772293556368,-0.0,-0.4632465543644717,-0.5720932972081517,0.0
2019-02-12,1.0,-0.0,-0.9128111252177508,-0.0,-0.469544421152086,-0.5701969352505242,0.0
2019-02-13,1.0,-0.0,-0.918626639877083,-0.0,-0.4686798250797778,-0.5674270180829688,0.0
2019-02-14,1.0,-0.0,-0.8934832260552309,-0.0,-0.48797199893216264,-0.584759588289384,0.0
2019-02-15,1.0,-0.0,-0.9062629860492728,-0.0,-0.4822202433956664,-0.5797269219352924,0.0
2019-02-19,1.0,-0.0,-0.8793093200190205,-0.0,-0.5134629101283881,-0.579172610556348,0.0
2019-02-20,1.0,-0.0,-0.8912268188302425,-0.0,-0.5037446504992867,-0.5769733713742273,0.0
2019-02-21,1.0,-0.0,-0.9032928531132159,-0.0,-0.4996288488375546,-0.5662579055197601,0.0
2019-02-22,1.0,-0.0,-0.9031654590806508,-0.0,-0.4997624420952607,-0.5665162133269984,0.0
2019-02-25,1.0,-0.0,-0.8961429635145197,-0.0,-0.5060610573343262,-0.5762025316455696,0.0
2019-02-26,1.0,-0.0,-0.9011842418471792,-0.0,-0.5014579861937635,-0.5728695548678886,0.0
2019-02-27,1.0,-0.0,-0.8956475205137352,-0.0,-0.5002973005113569,-0.5770602925437032,0.0
2019-02-28,1.0,-0.0,-0.8881561278386201,-0.0,-0.4984035092954552,-0.5975649786637224,0.0
2019-03-01,1.0,-0.0,-0.8940640085821564,-0.0,-0.48974909112581205,-0.5961022706955122,0.0
2019-03-04,1.0,-0.0,-0.8860631328171532,-0.0,-0.4893686718284694,-0.6025312686122692,0.0
2019-03-05,1.0,-0.0,-0.8780699133552434,-0.0,-0.501613385121004,-0.6080669256050194,0.0
2019-03-06,1.0,-0.0,-0.8765719747886608,-0.0,-0.5009110732741883,-0.6096424410789497,0.0
2019-03-07,1.0,-0.0,-0.8344621811129345,-0.0,-0.5453677457854692,-0.6039385349843354,0.0
2019-03-08,1.0,-0.0,-0.8357451663264082,-0.0,-0.5583943797285937,-0.6081121652455866,0.0
2019-03-11,1.0,-0.0,-0.8349073737740648,-0.0,-0.5619324373410824,-0.6301610364450903,0.0
2019-03-12,1.0,-0.0,-0.7945415047578253,-0.0,-0.5799039255882263,-0.6852492121286295,0.0
2019-03-13,1.0,-0.0,-0.7980792832596957,-0.0,-0.5839469808541974,-0.6862113402061856,0.0
2019-03-14,1.0,-0.0,-0.7999325959741413,-0.0,-0.5777750543827935,-0.6861117068537639,0.0
2019-03-15,1.0,-0.0,-0.7912658655766924,-0.0,-0.5804111988690495,-0.7015581302437076,0.0
2019-03-18,1.0,-0.0,-0.8149793420521265,-0.0,-0.5883321425243081,-0.7031468422851108,0.0
2019-03-19,1.0,-0.0,-0.8140331216535923,-0.0,-0.5910845473789067,-0.7078196986676627,0.0
2019-03-20,1.0,-0.0,-0.836486274509804,-0.0,-0.5905882352941176,-0.7101803921568628,0.0
2019-03-21,1.0,-0.0,-0.8415481931483684,-0.0,-0.5893405148117993,-0.7005699254712845,0.0
2019-03-22,1.0,-0.0,-0.8368099319384925,-0.0,-0.616807411141921,-0.6973783715654147,0.0
2019-03-25,1.0,-0.0,-0.7632645426772242,-0.0,-0.6541243219652098,-0.7000436436186794,0.0
2019-03-26,1.0,-0.0,-0.7600489503906618,-0.0,-0.6551507734789295,-0.72264583137218,0.0
2019-03-27,1.0,-0.0,-0.7498116051243406,-0.0,-0.6619253956292389,-0.728177593569455,0.0
2019-03-28,1.0,-0.0,-0.7471629310615825,-0.0,-0.6569425670365596,-0.7394611926692024,0.0
2019-03-29,1.0,-0.0,-0.7456225833831065,-0.0,-0.656816824368929,-0.7411272830153092,0.0
2019-04-01,1.0,-0.0,-0.7539130979213623,-0.0,-0.6568682694715752,-0.7196969696969697,0.0
2019-04-02,1.0,-0.0,-0.7676663542642924,-0.0,-0.6770384254920337,-0.6793189628241175,0.0
2019-04-03,1.0,-0.0,-0.7661839066108995,-0.0,-0.6790061801610587,-0.6761033772395281,0.0
2019-04-04,1.0,-0.0,-0.7636875,-0.0,-0.68828125,-0.67303125,0.0
2019-04-05,1.0,-0.0,-0.7695988565391667,-0.0,-0.6777801945126308,-0.6598514743808843,0.0
2019-04-08,1.0,-0.0,-0.7631309209504581,-0.0,-0.6816586426463735,-0.6612828078894238,0.0
2019-04-09,1.0,-0.0,-0.7542296307836112,-0.0,-0.7026951238510671,-0.658825362205951,0.0
2019-04-10,1.0,-0.0,-0.7585629188384214,-0.0,-0.7061926036237279,-0.6377202779846116,0.0
2019-04-11,1.0,-0.0,-0.7446102304805038,-0.0,-0.7343735459254894,-0.623072866581878,0.0
2019-04-12,1.0,-0.0,-0.7453722365197978,-0.0,-0.7312331400576726,-0.6241046789246845,0.0
2019-04-15,1.0,-0.0,-0.7471901414992105,-0.0,-0.723039291575069,-0.6260333777131003,0.0
2019-04-16,1.0,-0.0,-0.7535433558210064,-0.0,-0.7192857584947701,-0.6218047904932846,0.0
2019-04-17,1.0,-0.0,-0.734503684438665,-0.0,-0.7321196358907672,-0.6295436249922597,0.0
2019-04-18,1.0,-0.0,-0.7297364264254964,-0.0,-0.7303868430018274,-0.6371294948431258,0.0
2019-04-22,1.0,-0.0,-0.7127378933484079,-0.0,-0.7627033477796621,-0.6650336034168709,0.0
2019-04-23,1.0,-0.0,-0.7200479359172475,-0.0,-0.7867482418240879,-0.6468825885395314,0.0
2019-04-24,1.0,-0.0,-0.6969103430846023,-0.0,-0.7920326025146901,-0.6702154546028938,0.0
2019-04-25,1.0,-0.0,-0.6973272180926775,-0.0,-0.7985133639095366,-0.6671832990668987,0.0
2019-04-26,1.0,-0.0,-0.6955169897522129,-0.0,-0.7951394397030362,-0.6820013325295853,0.0
2019-04-29,1.0,-0.0,-0.6968388980576361,-0.0,-0.7962104862257203,-0.6807477466040369,0.0
2019-04-30,1.0,-0.0,-0.6971063748689769,-0.0,-0.8062128767906489,-0.6729981259727472,0.0
2019-05-01,1.0,-0.0,-0.7078304620577652,-0.0,-0.8119287966117886,-0.6646180301245105,0.0
2019-05-02,1.0,-0.0,-0.7137257401446827,-0.0,-0.8028936549921922,-0.6702253099206475,0.0
2019-05-03,1.0,-0.0,-0.7214495342605589,-0.0,-0.800689039173153,-0.6678256986091617,0.0
2019-05-06,1.0,-0.0,-0.6887604408168451,-0.0,-0.7975990091148728,-0.6895226601454569,0.0
2019-05-07,1.0,-0.0,-0.6944285623530907,-0.0,-0.7948351438917477,-0.6871545645130551,0.0
2019-05-08,1.0,-0.0,-0.6904761904761906,-0.0,-0.7831214823246696,-0.6883576803895529,0.0
2019-05-09,1.0,-0.0,-0.6931642045993736,-0.0,-0.7843292316452092,-0.6857621864422864,0.0
2019-05-10,1.0,-0.0,-0.6912029861133078,-0.0,-0.7951791984310251,-0.6768418055863094,0.0
2019-05-13,1.0,-0.0,-0.6912760169545139,-0.0,-0.7918959954450561,-0.6799835515910673,0.0
2019-05-14,1.0,-0.0,-0.6547507349721648,-0.0,-0.8002439482079188,-0.6725151685744667,0.0
2019-05-15,1.0,-0.0,-0.6561805490343382,-0.0,-0.8031740069490093,-0.6707985100322409,0.0
2019-05-16,1.0,-0.0,-0.6547184526594915,-0.0,-0.7965683980658244,-0.668320074871315,0.0
2019-05-17,1.0,-0.0,-0.654101580768871,-0.0,-0.7889502073395067,-0.6748355314438935,0.0
2019-05-20,1.0,-0.0,-0.6449630687108187,-0.0,-0.7845881695735832,-0.6739184408168333,0.0
2019-05-21,1.0,-0.0,-0.6541735012843923,-0.0,-0.7700783015072267,-0.6706694314629693,0.0
2019-05-22,1.0,-0.0,-0.6420869996282068,-0.0,-0.7874581732556699,-0.6687321849051927,0.0
2019-05-23,1.0,-0.0,-0.6545060390213688,-0.0,-0.7761536079281511,-0.666274388355528,0.0
2019-05-24,1.0,-0.0,-0.6371313218479366,-0.0,-0.7738157610873118,-0.6710019416278855,0.0
2019-05-28,1.0,-0.0,-0.632744989887847,-0.0,-0.7704541275969846,-0.6610590182018753,0.0
2019-05-29,1.0,-0.0,-0.6363497307880568,-0.0,-0.7697626040137053,-0.6531142927068038,0.0
2019-05-30,1.0,-0.0,-0.6375011472450822,-0.0,-0.7710710680086884,-0.6507480037935571,0.0
2019-05-31,1.0,-0.0,-0.653952695503942,-0.0,-0.7569936988219537,-0.6331009710511095,0.0
2019-06-03,1.0,-0.0,-0.6562764031382016,-0.0,-0.7566686783343392,-0.6045262522631262,0.0
2019-06-04,1.0,-0.0,-0.6544026582087298,-0.0,-0.745929617882495,-0.6203594623168706,0.0
2019-06-05,1.0,-0.0,-0.6512978653333733,-0.0,-0.7521930481123321,-0.5904314242088561,0.0
2019-06-06,1.0,-0.0,-0.6580089170830965,-0.0,-0.7437685149166642,-0.5905024088093599,0.0
2019-06-07,1.0,-0.0,-0.6810673062509369,-0.0,-0.7308649377904362,-0.5861490031479538,0.0
2019-06-10,1.0,-0.0,-0.6743401409291772,-0.0,-0.7251582467454915,-0.5862892631076078,0.0
2019-06-11,1.0,-0.0,-0.6748215192520237,-0.0,-0.7271559578217881,-0.585148012067987,0.0
2019-06-12,1.0,-0.0,-0.6788380008359706,-0.0,-0.7230847315937182,-0.5836866304412731,0.0
2019-06-13,1.0,-0.0,-0.703741273345665,-0.0,-0.7151083000179008,-0.5646219941523958,0.0
2019-06-14,1.0,-0.0,-0.7050007463800566,-0.0,-0.7172712345126138,-0.5632482460068666,0.0
2019-06-17,1.0,-0.0,-0.7001642036124794,-0.0,-0.7226153157187639,-0.5627407075682938,0.0
2019-06-18,1.0,-0.0,-0.6747552405549883,-0.0,-0.7417562616373355,-0.5866718721845156,0.0
2019-06-19,1.0,-0.0,-0.6650592242080835,-0.0,-0.7762138702191146,-0.5726815154163779,0.0
2019-06-20,1.0,-0.0,-0.6655393163425535,-0.0,-0.7781132987075734,-0.576035753110279,0.0
2019-06-21,1.0,-0.0,-0.6673908451766694,-0.0,-0.7727286442774811,-0.5772607947859147,0.0
2019-06-24,1.0,-0.0,-0.6846375930709618,-0.0,-0.7782403889986323,-0.5761738337638657,0.0
2019-06-25,1.0,-0.0,-0.6750098721181009,-0.0,-0.7829652805200328,-0.5795692718933204,0.0
2019-06-26,1.0,-0.0,-0.6744546865017798,-0.0,-0.7577804143469928,-0.60996014724225,0.0
2019-06-27,1.0,-0.0,-0.6604176844162188,-0.0,-0.7583964338055692,-0.6344345383488031,0.0
2019-06-28,1.0,-0.0,-0.6499039370558995,-0.0,-0.7653014546674393,-0.6344118813088957,0.0
2019-07-01,1.0,-0.0,-0.6298528045087988,-0.0,-0.7566327907185899,-0.6113859159996403,0.0
2019-07-02,1.0,-0.0,-0.6271455531258424,-0.0,-0.7565826917892341,-0.611808405475841,0.0
2019-07-03,1.0,-0.0,-0.6304491017964071,-0.0,-0.7517065868263473,-0.6118562874251497,0.0
2019-07-05,1.0,-0.0,-0.5514275885792914,-0.0,-0.7221935557848871,-0.5930512555899553,0.0
2019-07-08,1.0,-0.0,-0.5632016165244723,-0.0,-0.6608385720700494,-0.5824259092950157,0.0
2019-07-09,1.0,-0.0,-0.5625732953593566,-0.0,-0.6540459038364885,-0.5755849667727704,0.0
2019-07-10,1.0,-0.0,-0.46668101476957846,-0.0,-0.6635818245406365,-0.5600333593392699,0.0
2019-07-11,1.0,-0.0,-0.4646551724137931,-0.0,-0.67421875,-0.5550646551724139,0.0
2019-07-12,1.0,-0.0,-0.474458432877889,-0.0,-0.6480551901860253,-0.5618339462593618,0.0
2019-07-15,1.0,-0.0,-0.4891713490807921,-0.0,-0.6431727674431291,-0.5952757623697561,0.0
2019-07-16,1.0,-0.0,-0.4917205445071882,-0.0,-0.6486346400414655,-0.5876367405952478,0.0
2019-07-17,1.0,-0.0,-0.5020641386663751,-0.0,-0.645132186893403,-0.5867621729502147,0.0
2019-07-18,1.0,-0.0,-0.5010249542187116,-0.0,-0.646267800038265,-0.5858911635280291,0.0
2019-07-19,1.0,-0.0,-0.49343728965671985,-0.0,-0.6815683194974198,-0.629571460623738,0.0
2019-07-22,1.0,-0.0,-0.46067069757026086,-0.0,-0.668262232672713,-0.6703056768558953,0.0
2019-07-23,1.0,-0.0,-0.4616719861134442,-0.0,-0.6685424715829554,-0.6694943725852511,0.0
2019-07-24,1.0,-0.0,-0.46482658231391544,-0.0,-0.6742434845897601,-0.6602468997564594,0.0
2019-07-25,1.0,-0.0,-0.45900584631737956,-0.0,-0.6816973901367871,-0.6566057791826345,0.0
2019-07-26,1.0,-0.0,-0.45096449538719596,-0.0,-0.685518590998043,-0.6591836734693878,0.0
2019-07-29,1.0,-0.0,-0.4295934050579852,-0.0,-0.6862093055749616,-0.6786642447953053,0.0
2019-07-30,1.0,-0.0,-0.4288349731663685,-0.0,-0.6850961538461539,-0.6812388193202146,0.0
2019-07-31,1.0,-0.0,-0.452979020979021,-0.0,-0.6735104895104895,-0.6707412587412588,0.0
2019-08-01,1.0,-0.0,-0.46149970610462676,-0.0,-0.6691297897948331,-0.6683460687995074,0.0
2019-08-02,1.0,-0.0,-0.4574098947839713,-0.0,-0.6607902395343631,-0.680098500111932,0.0
2019-08-05,1.0,-0.0,-0.4528850725813219,-0.0,-0.6667971918440411,-0.6773137918496349,0.0
2019-08-06,1.0,-0.0,-0.45480381877379833,-0.0,-0.6367750124165333,-0.6676783841951327,0.0
2019-08-07,1.0,-0.0,-0.45291343793949757,-0.0,-0.6364338306262581,-0.6682844772909026,0.0
2019-08-08,1.0,-0.0,-0.4559536934950386,-0.0,-0.636135611907387,-0.6642502756339581,0.0
2019-08-09,1.0,-0.0,-0.45461555408680326,-0.0,-0.6337023573474334,-0.6655926415510024,0.0
2019-08-12,1.0,-0.0,-0.4542703059652212,-0.0,-0.6404358353510896,-0.6568071758749725,0.0
2019-08-13,1.0,-0.0,-0.45690793092069076,-0.0,-0.6390386096139038,-0.6539984600153999,0.0
2019-08-14,1.0,-0.0,-0.45800834889596836,-0.0,-0.6338569702295946,-0.6544820388882786,0.0
2019-08-15,1.0,-0.0,-0.4793120233652442,-0.0,-0.614365298285467,-0.6106333495591973,0.0
2019-08-16,1.0,-0.0,-0.48262245422335215,-0.0,-0.608525139967003,-0.6135287912801234,0.0
2019-08-19,1.0,-0.0,-0.48104271797501147,-0.0,-0.6086839193674609,-0.6088188466416602,0.0
2019-08-20,1.0,-0.0,-0.4864166285237338,-0.0,-0.6067418755553162,-0.5992568859212191,0.0
2019-08-21,1.0,-0.0,-0.4984527621559077,-0.0,-0.6169308182870059,-0.5754648440653337,0.0
2019-08-22,1.0,-0.0,-0.499757999462221,-0.0,-0.613417585372412,-0.5757192793761764,0.0
2019-08-23,1.0,-0.0,-0.49913932221624524,-0.0,-0.6151425497579344,-0.5753093060785368,0.0
2019-08-26,1.0,-0.0,-0.49365705452801023,-0.0,-0.6018335909599701,-0.569612494003518,0.0
2019-08-27,1.0,-0.0,-0.4920212765957447,-0.0,-0.5993351063829787,-0.5681914893617022,0.0
2019-08-28,1.0,-0.0,-0.4685598377281947,-0.0,-0.6398793637237109,-0.5604782747944913,0.0
2019-08-29,1.0,-0.0,-0.45316124903335914,-0.0,-0.6524092690861577,-0.5610250393322844,0.0
2019-08-30,1.0,-0.0,-0.45333866453418636,-0.0,-0.6517659602825537,-0.5605224576835932,0.0
2019-09-03,1.0,-0.0,-0.44232764813878617,-0.0,-0.6442008354841284,-0.5742489955565017,0.0
2019-09-04,1.0,-0.0,-0.4354246487867177,-0.0,-0.6463920817369093,-0.5788899531715624,0.0
2019-09-05,1.0,-0.0,-0.437953295608512,-0.0,-0.6458914481549374,-0.5728328152812093,0.0
2019-09-06,1.0,-0.0,-0.4434929668205734,-0.0,-0.6411736282615699,-0.5997530333941802,0.0
2019-09-09,1.0,-0.0,-0.4450969350816507,-0.0,-0.6409245702946934,-0.5954200520204864,0.0
2019-09-10,1.0,-0.0,-0.44438783718560626,-0.0,-0.6446881535903899,-0.5923204805062477,0.0
2019-09-11,1.0,-0.0,-0.44694085473751943,-0.0,-0.6420183387849215,-0.5921765242104134,0.0
2019-09-12,1.0,-0.0,-0.4234164140262388,-0.0,-0.6608805301424624,-0.5986102540713117,0.0
2019-09-13,1.0,-0.0,-0.4207675185711604,-0.0,-0.6606237764488186,-0.6003379012577436,0.0
2019-09-16,1.0,-0.0,-0.41847665583805405,-0.0,-0.6659596746046661,-0.6003436518377319,0.0
2019-09-17,1.0,-0.0,-0.38129283698427635,-0.0,-0.6824351565649779,-0.6240827845719662,0.0
2019-09-18,1.0,-0.0,-0.3587379031177117,-0.0,-0.6783904779776426,-0.6436211564753506,0.0
2019-09-19,1.0,-0.0,-0.3596728784019306,-0.0,-0.6767395093176028,-0.6449121866201905,0.0
2019-09-20,1.0,-0.0,-0.3527051964376454,-0.0,-0.6721938434382605,-0.6495145890722366,0.0
