Date,FELE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.06746939324633393,-1.0570765505179607,-0.0,-0.6090407641598278,-0.6297591820260998,0.0
2018-11-13,1.0,-0.043771493439284166,-1.0582618276518314,-0.0,-0.6100297152014958,-0.6267236486260892,0.0
2018-11-14,1.0,-0.04347971280681249,-1.0587076306562029,-0.0,-0.6102187343463016,-0.6270495909166806,0.0
2018-11-15,1.0,-0.04218916755602988,-1.0596985058697974,-0.0,-0.6117596051227322,-0.6214314300960512,0.0
2018-11-16,1.0,-0.04298672713933169,-1.0588608017074634,-0.0,-0.611585406523044,-0.6214900286800507,0.0
2018-11-19,1.0,-0.04478458049886622,-1.0581899426437242,-0.0,-0.6105775643590771,-0.6211151127117515,0.0
2018-11-20,1.0,-0.02438052215505215,-1.056865741048296,-0.0,-0.6115392280608517,-0.6288115325848669,0.0
2018-11-21,1.0,-0.02641646329397797,-1.054284018204604,-0.0,-0.6088648506035222,-0.6084031396345888,0.0
2018-11-23,1.0,-0.027411702688455452,-1.0463890353189245,-0.0,-0.6118542435424353,-0.6090537691091197,0.0
2018-11-26,1.0,-0.026711900135041662,-1.0500971641250287,-0.0,-0.6098942722571721,-0.606995817002075,0.0
2018-11-27,1.0,-0.01932224518584129,-1.05268510317226,-0.0,-0.6057474658006102,-0.6027621953219827,0.0
2018-11-28,1.0,-0.018934794736323958,-1.0568372001443902,-0.0,-0.6039772913726905,-0.601844255570505,0.0
2018-11-29,1.0,-0.011199634297655588,-1.0506758962972638,-0.0,-0.6012538366094169,-0.6020374844903024,0.0
2018-11-30,1.0,-0.00963144963144963,-1.0537919737919736,-0.0,-0.6028501228501227,-0.6097297297297297,0.0
2018-12-03,1.0,-0.010756214337246672,-1.0542073850593559,-0.0,-0.6037253230143635,-0.610677510329901,0.0
2018-12-04,1.0,-0.0028139519664943393,-1.058929389437864,-0.0,-0.600746024474838,-0.6095478044630588,0.0
2018-12-06,1.0,-0.0,-1.03535858178888,-0.0,-0.5945205479452055,-0.5933279613215149,0.0
2018-12-07,1.0,-0.0,-1.0366125334969167,-0.0,-0.5941303716139863,-0.5978432828592645,0.0
2018-12-10,1.0,-0.0,-1.0369183438020768,-0.0,-0.5853736700423022,-0.5824253300858865,0.0
2018-12-11,1.0,-0.0,-1.0363840359031895,-0.0,-0.5911844846930597,-0.5780734092001923,0.0
2018-12-12,1.0,-0.0,-1.0366213442791175,-0.0,-0.5929964084145716,-0.5771549512570548,0.0
2018-12-13,1.0,-0.0,-1.037996213215237,-0.0,-0.5927601809954751,-0.5784153268508713,0.0
2018-12-14,1.0,-0.0,-1.0326885445738299,-0.0,-0.5963814839765181,-0.578834247586052,0.0
2018-12-17,1.0,-0.0,-1.0314250056001792,-0.0,-0.587090786905181,-0.5815866107715447,0.0
2018-12-18,1.0,-0.0,-1.0190825103536159,-0.0,-0.5810130614845491,-0.5856323669958585,0.0
2018-12-19,1.0,-0.0,-1.020065075921909,-0.0,-0.5823976011228787,-0.5875334949598061,0.0
2018-12-20,1.0,-0.0,-1.0109652607825064,-0.0,-0.5839239741919079,-0.5834154403585163,0.0
2018-12-21,1.0,-0.0,-1.013706001519372,-0.0,-0.5862560141808053,-0.565396302861484,0.0
2018-12-24,1.0,-0.0,-0.9880284796169114,-0.0,-0.575294562409426,-0.5870770587864659,0.0
2018-12-26,1.0,-0.0,-0.998030080360214,-0.0,-0.5538913730027204,-0.5749351177261499,0.0
2018-12-27,1.0,-0.0,-0.9669152336021914,-0.0,-0.5017805509054939,-0.5749809770202404,0.0
2018-12-28,1.0,-0.0,-0.9676585128392357,-0.0,-0.5009127418765973,-0.5739016672751612,0.0
2018-12-31,1.0,-0.0,-0.9679617853774302,-0.0,-0.5008367055100861,-0.5737670003346822,0.0
2019-01-02,1.0,-0.0,-0.9672878727996839,-0.0,-0.4989207430152312,-0.5739823062657708,0.0
2019-01-03,1.0,-0.0,-0.9667223826166236,-0.0,-0.5023248746391126,-0.570034949095882,0.0
2019-01-04,1.0,-0.0,-0.9679178405889304,-0.0,-0.4922293919840044,-0.5693295767820897,0.0
2019-01-07,1.0,-0.0,-0.9502048628764542,-0.0,-0.48494183090588266,-0.5555522325567486,0.0
2019-01-08,1.0,-0.0,-0.9372387435805566,-0.0,-0.4948644452406545,-0.5536844619610654,0.0
2019-01-09,1.0,-0.0,-0.935796794316927,-0.0,-0.49470196698803093,-0.5542787213085395,0.0
2019-01-10,1.0,-0.0,-0.9347436892045116,-0.0,-0.49534522885958104,-0.5537387360506058,0.0
2019-01-11,1.0,-0.0,-0.9283089882605967,-0.0,-0.49798369029482925,-0.5608328105863727,0.0
2019-01-14,1.0,-0.0,-0.9279319606087735,-0.0,-0.5007162041181736,-0.5555356609967174,0.0
2019-01-15,1.0,-0.0,-0.9219673893567462,-0.0,-0.49543092635728364,-0.5689243265842442,0.0
2019-01-16,1.0,-0.0,-0.9228382168645939,-0.0,-0.48549859760100256,-0.575490839649102,0.0
2019-01-17,1.0,-0.0,-0.918792326740058,-0.0,-0.48742504251320146,-0.5771950237178913,0.0
2019-01-18,1.0,-0.0,-0.9109424680544724,-0.0,-0.4939108524806527,-0.594726738256644,0.0
2019-01-22,1.0,-0.0,-1.0291630300659103,-0.0,-0.4142113341559575,-0.5662563577813224,0.0
2019-01-23,1.0,-0.0,-0.995450162709413,-0.0,-0.4193383150536338,-0.5983789321441484,0.0
2019-01-24,1.0,-0.0,-0.9915328291198361,-0.0,-0.4255582005001958,-0.5961069093319673,0.0
2019-01-25,1.0,-0.0,-1.0193554277366932,-0.0,-0.4088681944064031,-0.6150826257646308,0.0
2019-01-28,1.0,-0.0,-1.0020716548866684,-0.0,-0.4331281988788691,-0.6113514501584206,0.0
2019-01-29,1.0,-0.0,-1.001890647394261,-0.0,-0.4366785594486628,-0.6108620742231574,0.0
2019-01-30,1.0,-0.0,-0.9988091603053435,-0.0,-0.4355114503816794,-0.619145038167939,0.0
2019-01-31,1.0,-0.0,-1.0064502323306432,-0.0,-0.421496698459281,-0.629035216434336,0.0
2019-02-01,1.0,-0.0,-1.0066433994611805,-0.0,-0.4294636296840558,-0.6253367621846682,0.0
2019-02-04,1.0,-0.0,-1.0050200495882948,-0.0,-0.43043864213780647,-0.6255777648535309,0.0
2019-02-05,1.0,-0.0,-0.9619704888683549,-0.0,-0.3739424215298432,-0.5516444803788513,0.0
2019-02-06,1.0,-0.0,-0.939812814974802,-0.0,-0.37557955363570916,-0.5643484521238301,0.0
2019-02-07,1.0,-0.0,-0.9347369632122415,-0.0,-0.37688037506831196,-0.5646733971869877,0.0
2019-02-08,1.0,-0.0,-0.9310205611788794,-0.0,-0.3809729792081206,-0.5717911007295902,0.0
2019-02-11,1.0,-0.0,-0.930419731717871,-0.0,-0.3833549689888937,-0.5709793740083657,0.0
2019-02-12,1.0,-0.0,-0.938642146657414,-0.0,-0.3846865602590793,-0.5682107332870692,0.0
2019-02-13,1.0,-0.0,-0.9219829687186397,-0.0,-0.38199959858932814,-0.5632365169022565,0.0
2019-02-14,1.0,-0.0,-0.8987014479430016,-0.0,-0.4052229372558033,-0.5689783957710871,0.0
2019-02-15,1.0,-0.0,-0.9067287516886552,-0.0,-0.4017130867178293,-0.5658934781983846,0.0
2019-02-19,1.0,-0.0,-0.9115889738779045,-0.0,-0.40415644393130323,-0.5707028431231058,0.0
2019-02-20,1.0,-0.0,-0.9185964083175803,-0.0,-0.4159676275992438,-0.6191517013232514,0.0
2019-02-21,1.0,-0.0,-0.9046044864226682,-0.0,-0.417443919716647,-0.6295454545454546,0.0
2019-02-22,1.0,-0.0,-0.9026485959783861,-0.0,-0.4273776832905188,-0.622700563970827,0.0
2019-02-25,1.0,-0.0,-0.8969997637609259,-0.0,-0.4282128514056225,-0.6277758091188282,0.0
2019-02-26,1.0,-0.0,-0.8995126273814799,-0.0,-0.4295377344557672,-0.6246935460050214,0.0
2019-02-27,1.0,-0.0,-0.9032544116343,-0.0,-0.433714640418551,-0.6188998256037362,0.0
2019-02-28,1.0,-0.0,-0.9032315183709606,-0.0,-0.4332595543750922,-0.6146672568983326,0.0
2019-03-01,1.0,-0.0,-0.9035802906770649,-0.0,-0.4293394777265745,-0.6210859033439678,0.0
2019-03-04,1.0,-0.0,-0.8982041225561027,-0.0,-0.4354929079059892,-0.6151986081212586,0.0
2019-03-05,1.0,-0.0,-0.8933317583131534,-0.0,-0.44344693166381194,-0.6164136790502629,0.0
2019-03-06,1.0,-0.0,-0.8933687786146802,-0.0,-0.4423571112095702,-0.6180770934869295,0.0
2019-03-07,1.0,-0.0,-0.8669754543308946,-0.0,-0.4719730941704036,-0.6112225631342931,0.0
2019-03-08,1.0,-0.0,-0.8701026050445017,-0.0,-0.47393477039533993,-0.6128803335403176,0.0
2019-03-11,1.0,-0.0,-0.8684132447187277,-0.0,-0.47661998575836695,-0.6219439829100404,0.0
2019-03-12,1.0,-0.0,-0.839780160697751,-0.0,-0.49198004719376326,-0.6551868335374414,0.0
2019-03-13,1.0,-0.0,-0.8512344566588574,-0.0,-0.49642578242325947,-0.655853907610981,0.0
2019-03-14,1.0,-0.0,-0.8551573006724303,-0.0,-0.4915946205571565,-0.6551392891450527,0.0
2019-03-15,1.0,-0.0,-0.854805787356667,-0.0,-0.4921054211442637,-0.6548298012847452,0.0
2019-03-18,1.0,-0.0,-0.8659454232268594,-0.0,-0.5006799431869693,-0.6553443534495784,0.0
2019-03-19,1.0,-0.0,-0.8697261063423216,-0.0,-0.4988928993903364,-0.664533349510146,0.0
2019-03-20,1.0,-0.0,-0.8731436207367813,-0.0,-0.4981018616940504,-0.6657758070884077,0.0
2019-03-21,1.0,-0.0,-0.8717240960931812,-0.0,-0.5095243872846397,-0.651995874787673,0.0
2019-03-22,1.0,-0.0,-0.8666402608086287,-0.0,-0.5336827031473752,-0.646506809664544,0.0
2019-03-25,1.0,-0.0,-0.8410393232877542,-0.0,-0.5464936482430343,-0.6443319285692629,0.0
2019-03-26,1.0,-0.0,-0.8425666626080605,-0.0,-0.5443504200657494,-0.6570376232801656,0.0
2019-03-27,1.0,-0.0,-0.8388039705255466,-0.0,-0.5470129711954206,-0.6590646123865782,0.0
2019-03-28,1.0,-0.0,-0.8366295901264665,-0.0,-0.5442937680938595,-0.6664939814109401,0.0
2019-03-29,1.0,-0.0,-0.8380296706979011,-0.0,-0.5413836171444237,-0.6668291345538734,0.0
2019-04-01,1.0,-0.0,-0.8416025309524534,-0.0,-0.5419949502631338,-0.6584430991999513,0.0
2019-04-02,1.0,-0.0,-0.8470227431451735,-0.0,-0.5497525278595937,-0.6396623447605745,0.0
2019-04-03,1.0,-0.0,-0.8481020346188886,-0.0,-0.5455815365927725,-0.6430610385666566,0.0
2019-04-04,1.0,-0.0,-0.8459691877601871,-0.0,-0.5525236257558722,-0.6402200006077364,0.0
2019-04-05,1.0,-0.0,-0.8406242394743246,-0.0,-0.557495741056218,-0.64401314188367,0.0
2019-04-08,1.0,-0.0,-0.837159799300593,-0.0,-0.5599209365972327,-0.643819370533678,0.0
2019-04-09,1.0,-0.0,-0.8387106583548731,-0.0,-0.5588566215599818,-0.6433024175155846,0.0
2019-04-10,1.0,-0.0,-0.8490166600190225,-0.0,-0.5487067775289173,-0.6704200288405486,0.0
2019-04-11,1.0,-0.0,-0.8433176896414221,-0.0,-0.5713935155363332,-0.6527100395693384,0.0
2019-04-12,1.0,-0.0,-0.8422634565250727,-0.0,-0.571998159791443,-0.6527526452998006,0.0
2019-04-15,1.0,-0.0,-0.8434873305110743,-0.0,-0.5690533161543653,-0.6551015399717774,0.0
2019-04-16,1.0,-0.0,-0.809283851078966,-0.0,-0.5163327009722553,-0.6385463599715437,0.0
2019-04-17,1.0,-0.0,-0.8264413988657844,-0.0,-0.4945652173913043,-0.6326500472589791,0.0
2019-04-18,1.0,-0.0,-0.8210709749830168,-0.0,-0.49608648137755856,-0.6364415039725907,0.0
2019-04-22,1.0,-0.0,-0.8211458948611932,-0.0,-0.49627879503839334,-0.635912581216775,0.0
2019-04-23,1.0,-0.0,-0.8271156402303943,-0.0,-0.4943139861172648,-0.6323438192290651,0.0
2019-04-24,1.0,-0.0,-0.7262329317269075,-0.0,-0.6714216867469879,-0.8151967871485943,0.0
2019-04-25,1.0,-0.0,-0.7502505576929295,-0.0,-0.6861401183278911,-0.7966118133910964,0.0
2019-04-26,1.0,-0.0,-0.7435150102011074,-0.0,-0.6881051847533922,-0.8067942614721979,0.0
2019-04-29,1.0,-0.0,-0.7489389275878828,-0.0,-0.6896808682974244,-0.8012959663048762,0.0
2019-04-30,1.0,-0.0,-0.7485655006969884,-0.0,-0.68739261516517,-0.805880636690764,0.0
2019-05-01,1.0,-0.0,-0.7367275326531939,-0.0,-0.6954967834167263,-0.8168172070959777,0.0
2019-05-02,1.0,-0.0,-0.7364079246508607,-0.0,-0.6874959402403378,-0.8239038648911985,0.0
2019-05-03,1.0,-0.0,-0.7298596673596673,-0.0,-0.6926975051975053,-0.825883575883576,0.0
2019-05-06,1.0,-0.0,-0.7199584402090977,-0.0,-0.6926523588428196,-0.8342478651904283,0.0
2019-05-07,1.0,-0.0,-0.7209370139968896,-0.0,-0.6889580093312596,-0.8300933125972005,0.0
2019-05-08,1.0,-0.0,-0.7171073899269412,-0.0,-0.6881424969289455,-0.8274390638132799,0.0
2019-05-09,1.0,-0.0,-0.7183973094460433,-0.0,-0.6891310674902177,-0.8263428515991332,0.0
2019-05-10,1.0,-0.0,-0.718411435593933,-0.0,-0.6941560751592769,-0.8214482067203519,0.0
2019-05-13,1.0,-0.0,-0.7194593545883723,-0.0,-0.6906486451529458,-0.8234171894199056,0.0
2019-05-14,1.0,-0.0,-0.6872493985565357,-0.0,-0.7015878107457898,-0.8188612670408981,0.0
2019-05-15,1.0,-0.0,-0.6839021579048472,-0.0,-0.7053531408080937,-0.8123839405775758,0.0
2019-05-16,1.0,-0.0,-0.6828185389848915,-0.0,-0.7001948446034433,-0.8111604433513272,0.0
2019-05-17,1.0,-0.0,-0.6808191169893297,-0.0,-0.6942048431410133,-0.8196600856175325,0.0
2019-05-20,1.0,-0.0,-0.6843199334804438,-0.0,-0.6936262752246634,-0.8200773929450893,0.0
2019-05-21,1.0,-0.0,-0.6809469043511597,-0.0,-0.6936936936936936,-0.8200434477030221,0.0
2019-05-22,1.0,-0.0,-0.6738408481287521,-0.0,-0.7013986460595223,-0.8180163494699195,0.0
2019-05-23,1.0,-0.0,-0.6727632544926426,-0.0,-0.7052571100258547,-0.8139104344217817,0.0
2019-05-24,1.0,-0.0,-0.6650734474078323,-0.0,-0.7045852850269254,-0.8167797852340439,0.0
2019-05-28,1.0,-0.0,-0.6697484617591736,-0.0,-0.702617400452705,-0.8156661459495649,0.0
2019-05-29,1.0,-0.0,-0.7020209932633558,-0.0,-0.6713144289519035,-0.7599874667084443,0.0
2019-05-30,1.0,-0.0,-0.7026103851336529,-0.0,-0.6711792171978315,-0.7598947071542729,0.0
2019-05-31,1.0,-0.0,-0.7019869625172371,-0.0,-0.6733107684593206,-0.7586812084743638,0.0
2019-06-03,1.0,-0.0,-0.7138174325674326,-0.0,-0.6872502497502497,-0.7208104395604397,0.0
2019-06-04,1.0,-0.0,-0.710782016433905,-0.0,-0.6771956134595557,-0.7363389258599681,0.0
2019-06-05,1.0,-0.0,-0.7137777502937357,-0.0,-0.7021520004947127,-0.676024982994249,0.0
2019-06-06,1.0,-0.0,-0.7283437713151857,-0.0,-0.6628325168971291,-0.7092453649159794,0.0
2019-06-07,1.0,-0.0,-0.7270244265805892,-0.0,-0.6660355690741488,-0.7106986560725038,0.0
2019-06-10,1.0,-0.0,-0.72677867146983,-0.0,-0.6685506661283811,-0.7101642806124033,0.0
2019-06-11,1.0,-0.0,-0.7306733943811126,-0.0,-0.6716813056749518,-0.7123590606117236,0.0
2019-06-12,1.0,-0.0,-0.731319109173026,-0.0,-0.6714841924933811,-0.711976327674817,0.0
2019-06-13,1.0,-0.0,-0.7464766774756797,-0.0,-0.6730481416812173,-0.6984597156398104,0.0
2019-06-14,1.0,-0.0,-0.7415362553775173,-0.0,-0.6845501589874681,-0.6913149198827857,0.0
2019-06-17,1.0,-0.0,-0.7391995511501777,-0.0,-0.6876129917087463,-0.6902001122124556,0.0
2019-06-18,1.0,-0.0,-0.729389003307745,-0.0,-0.6924109093178555,-0.6987455532671784,0.0
2019-06-19,1.0,-0.0,-0.7309249454998442,-0.0,-0.7000311429461228,-0.6833385238243538,0.0
2019-06-20,1.0,-0.0,-0.7307812110640419,-0.0,-0.7002554198853725,-0.6838400199352106,0.0
2019-06-21,1.0,-0.0,-0.7301795472287276,-0.0,-0.7102888368462139,-0.6821233411397346,0.0
2019-06-24,1.0,-0.0,-0.7356253519364324,-0.0,-0.7092535819308015,-0.6834449102171056,0.0
2019-06-25,1.0,-0.0,-0.7356005381222037,-0.0,-0.7092888652504458,-0.6836967743953947,0.0
2019-06-26,1.0,-0.0,-0.7345706059088633,-0.0,-0.688251126690035,-0.7068728092138207,0.0
2019-06-27,1.0,-0.0,-0.7302378043049158,-0.0,-0.6960867249428204,-0.706833348998966,0.0
2019-06-28,1.0,-0.0,-0.7293480303125196,-0.0,-0.6961858833844804,-0.7059560343207866,0.0
2019-07-01,1.0,-0.0,-0.7244977661136627,-0.0,-0.6940356796950666,-0.7057831099446995,0.0
2019-07-02,1.0,-0.0,-0.7350641226149515,-0.0,-0.6817015952455427,-0.7111354394745074,0.0
2019-07-03,1.0,-0.0,-0.7370116668230584,-0.0,-0.6789590566450847,-0.7118325982922024,0.0
2019-07-05,1.0,-0.0,-0.7273636818409205,-0.0,-0.683372936468234,-0.7157953976988494,0.0
2019-07-08,1.0,-0.0,-0.7267781772705956,-0.0,-0.6816945443176489,-0.7179928091292793,0.0
2019-07-09,1.0,-0.0,-0.72434375,-0.0,-0.68125,-0.71940625,0.0
2019-07-10,1.0,-0.0,-0.7981631715903873,-0.0,-0.5776213072095515,-0.6855962038879535,0.0
2019-07-11,1.0,-0.0,-0.7884249615071098,-0.0,-0.5792047821755275,-0.6513902726202336,0.0
2019-07-12,1.0,-0.0,-0.7759983236544333,-0.0,-0.5981260851344069,-0.6193498173980722,0.0
2019-07-15,1.0,-0.0,-0.7735160363810436,-0.0,-0.6016335567257061,-0.6167125418860699,0.0
2019-07-16,1.0,-0.0,-0.7655263236658585,-0.0,-0.6020771602166951,-0.6253928346951603,0.0
2019-07-17,1.0,-0.0,-0.7487639518015218,-0.0,-0.5836219912958521,-0.6282085442756905,0.0
2019-07-18,1.0,-0.0,-0.7519398141318778,-0.0,-0.5735654226287064,-0.6248119191621183,0.0
2019-07-19,1.0,-0.0,-0.7536223330480715,-0.0,-0.5757074984507333,-0.6216543217162923,0.0
2019-07-22,1.0,-0.0,-0.7314203137902561,-0.0,-0.5689807714993512,-0.648725964374189,0.0
2019-07-23,1.0,-0.0,-0.729105269362254,-0.0,-0.5682246846634446,-0.6497701284922787,0.0
2019-07-24,1.0,-0.0,-0.7289234760051881,-0.0,-0.5683586841174391,-0.6504834335573636,0.0
2019-07-25,1.0,-0.0,-0.716339638206352,-0.0,-0.5872665134641447,-0.6426256555300218,0.0
2019-07-26,1.0,-0.0,-0.7074312980471857,-0.0,-0.5932962210244176,-0.6446938234514448,0.0
2019-07-29,1.0,-0.0,-0.7055758360810175,-0.0,-0.5921455487517664,-0.6462258596325955,0.0
2019-07-30,1.0,-0.0,-0.7099578581322017,-0.0,-0.5932867709898918,-0.6437391329973772,0.0
2019-07-31,1.0,-0.0,-0.7248098579093214,-0.0,-0.5866694180767643,-0.6364306349861446,0.0
2019-08-01,1.0,-0.0,-0.7374124020964608,-0.0,-0.5805606265826513,-0.6264943171780225,0.0
2019-08-02,1.0,-0.0,-0.7304352944639021,-0.0,-0.5836889660652794,-0.6290431762662978,0.0
2019-08-05,1.0,-0.0,-0.7281402313700158,-0.0,-0.5875565212284926,-0.6204709613013095,0.0
2019-08-06,1.0,-0.0,-0.726968515393121,-0.0,-0.5625327358435662,-0.6203515102135831,0.0
2019-08-07,1.0,-0.0,-0.725364380697985,-0.0,-0.5556007200511004,-0.6224667557052436,0.0
2019-08-08,1.0,-0.0,-0.729074762015324,-0.0,-0.5541560250754586,-0.6189923380543302,0.0
2019-08-09,1.0,-0.0,-0.7211227786752827,-0.0,-0.5407050542349412,-0.6230094622663283,0.0
2019-08-12,1.0,-0.0,-0.7202478743334775,-0.0,-0.5509439400489984,-0.6110390546188211,0.0
2019-08-13,1.0,-0.0,-0.7204963579304983,-0.0,-0.5484985460513057,-0.6101114214147928,0.0
2019-08-14,1.0,-0.0,-0.7232776707958497,-0.0,-0.5412582990831488,-0.6096053803926077,0.0
2019-08-15,1.0,-0.0,-0.74028519486422,-0.0,-0.5308771730485172,-0.569423929098966,0.0
2019-08-16,1.0,-0.0,-0.737344740357559,-0.0,-0.5387545121223318,-0.5661825313361567,0.0
2019-08-19,1.0,-0.0,-0.732703331630626,-0.0,-0.5404676769396674,-0.5646744991202678,0.0
2019-08-20,1.0,-0.0,-0.7326022894707016,-0.0,-0.5383656352714496,-0.5625354187917941,0.0
2019-08-21,1.0,-0.0,-0.7307300797376011,-0.029321947633320144,-0.5174178589605837,-0.5501046202567438,0.0
2019-08-22,1.0,-0.0,-0.7318396293052297,-0.027689091063204586,-0.5188596615149887,-0.5470290735456164,0.0
2019-08-23,1.0,-0.0,-0.7353880955747208,-0.028559310052311604,-0.5217870776191149,-0.5419199773787643,0.0
2019-08-26,1.0,-0.0,-0.7319996623617794,-0.028023972313665907,-0.5166146141076503,-0.5370417264567683,0.0
2019-08-27,1.0,-0.0,-0.7302546517510822,-0.026758108943729274,-0.5141379504187982,-0.5395469110124234,0.0
2019-08-28,1.0,-0.0,-0.7249536438725628,-0.031213125807720406,-0.5172781929538687,-0.5360173062875766,0.0
2019-08-29,1.0,-0.0,-0.7268443197755962,-0.033576437587657784,-0.5160448807854138,-0.5285553997194951,0.0
2019-08-30,1.0,-0.0,-0.7210278804165267,-0.03381480237375434,-0.5202105027432539,-0.5241854215653342,0.0
2019-09-03,1.0,-0.0,-0.722689311137268,-0.044111877136931786,-0.5054088896362311,-0.5303234123647778,0.0
2019-09-04,1.0,-0.0,-0.7353659563715994,-0.039501389707740246,-0.5089137819702967,-0.5237092562957972,0.0
2019-09-05,1.0,-0.0,-0.720578911095796,-0.005292901447277739,-0.5020537560303239,-0.5288215024121296,0.0
2019-09-06,1.0,-0.0,-0.7242444297374806,-0.0,-0.5026196779174938,-0.5304985660710346,0.0
2019-09-09,1.0,-0.0,-0.7186621077593338,-0.0,-0.5031434401367673,-0.535570506810787,0.0
2019-09-10,1.0,-0.0,-0.7104378032642258,-0.028451698279664754,-0.5073059108954566,-0.5107245258050287,0.0
2019-09-11,1.0,-0.0,-0.7135957164937072,-0.0037259880768381547,-0.5071207772135129,-0.535548686244204,0.0
2019-09-12,1.0,-0.0,-0.7279415832273055,-0.0,-0.5047850860209105,-0.5332190075786912,0.0
2019-09-13,1.0,-0.0,-0.728110471551915,-0.004178658401593979,-0.5068076156741199,-0.5281990259021474,0.0
2019-09-16,1.0,-0.0,-0.7303349017437033,-0.0006919457514530861,-0.5079988928867977,-0.5287572654303903,0.0
2019-09-17,1.0,-0.0,-0.6933314770987052,-0.009216204928302937,-0.523291103995545,-0.5585131560629263,0.0
2019-09-18,1.0,-0.0,-0.7029193220716334,-0.013079898700359003,-0.5173517379567529,-0.5495783819887012,0.0
