Date,IWF,IWM,LN,MTUM,SPY,VLUE,VXX
2018-11-29,-0.5036862675430804,-0.9915615562266832,1.0,-0.0,-1.0581808491739209,-0.8878575235388169,0.0
2018-11-30,-0.5045105097098165,-0.9933342221037195,1.0,-0.0,-1.0615917877616317,-0.8843709727591876,0.0
2018-12-03,-0.4999777629530799,-0.99737602846342,1.0,-0.0,-1.0641316433177674,-0.885923949299533,0.0
2018-12-04,-0.4844737076252335,-1.01192276892962,1.0,-0.0,-1.0637067354746863,-0.8886466767506006,0.0
2018-12-06,-0.4767522253910639,-0.931077694235589,1.0,-0.0,-1.062786276034915,-0.85053150116671,0.0
2018-12-07,-0.47491031680857504,-0.9316678912564291,1.0,-0.0,-1.063664260707957,-0.8518390456844016,0.0
2018-12-10,-0.42711294908245023,-0.9568363918325149,1.0,-0.0,-1.086628758507797,-0.837167226673559,0.0
2018-12-11,-0.4029254741959286,-0.9760406267633143,1.0,-0.0,-1.0908893615174269,-0.8706975129128868,0.0
2018-12-12,-0.40630160799652326,-0.9768796175575837,1.0,-0.0,-1.0938287700999567,-0.8688830943068231,0.0
2018-12-13,-0.40524097170918255,-0.9707531180739646,1.0,-0.0,-1.1030376776324367,-0.8666724609969144,0.0
2018-12-14,-0.4100325732899022,-0.9573507057546145,1.0,-0.0,-1.109402823018458,-0.8663192182410423,0.0
2018-12-17,-0.39018378378378377,-0.9560648648648649,1.0,-0.0,-1.0947027027027025,-0.8833729729729729,0.0
2018-12-18,-0.37022063567158403,-0.9415078921336717,1.0,-0.0,-1.0961679067566985,-0.8930368586297364,0.0
2018-12-19,-0.37803513001549854,-0.940631995867057,1.0,-0.0,-1.093852247287756,-0.892672636473222,0.0
2018-12-20,-0.37216423703959284,-0.9244371603553868,1.0,-0.0,-1.1220132838782022,-0.894332787026654,0.0
2018-12-21,-0.3653663997244468,-0.9331783346249892,1.0,-0.0,-1.1378627400327221,-0.8691122018427625,0.0
2018-12-24,-0.3353447169084607,-0.9037959515556127,1.0,-0.0,-1.1374588094321052,-0.9028972482560876,0.0
2018-12-26,-0.33597424056264036,-0.9138245138329874,1.0,-0.0,-1.1048171842562386,-0.8820912595856459,0.0
2018-12-27,-0.2590157239125996,-0.878946293649173,1.0,-0.0,-1.0294874412905861,-0.9166428425566673,0.0
2018-12-28,-0.2606295993458708,-0.8784137367130007,1.0,-0.0,-1.0307031888798037,-0.9185200327064595,0.0
2018-12-31,-0.2605887162714636,-0.8789452166802942,1.0,-0.0,-1.0304578904333606,-0.9183156173344235,0.0
2019-01-02,-0.25644272003267304,-0.8785787216663263,1.0,-0.0,-1.0285480906677558,-0.9206044517051255,0.0
2019-01-03,-0.2635187528057789,-0.8756886911806718,1.0,-0.0,-1.0327714973676694,-0.909194792474391,0.0
2019-01-04,-0.22654443678254166,-0.8875187603942725,1.0,-0.0,-1.0219040279073541,-0.9203342392406604,0.0
2019-01-07,-0.2221465213209362,-0.868988457839051,1.0,-0.0,-1.0114620070535427,-0.9051378647002244,0.0
2019-01-08,-0.22690891627981433,-0.8464863134304467,1.0,-0.0,-1.026772850968465,-0.9017928605730752,0.0
2019-01-09,-0.22459252157238735,-0.8362895493767978,1.0,-0.0,-1.0265659955257271,-0.9073985298817514,0.0
2019-01-10,-0.2246104674390731,-0.8365161805833,1.0,-0.0,-1.0265281662005592,-0.9075509388733519,0.0
2019-01-11,-0.22502801344645432,-0.8370417800544262,1.0,-0.0,-1.0289739074755884,-0.9109572594845526,0.0
2019-01-14,-0.24502858062957894,-0.8475163030351823,1.0,-0.0,-1.0421463650269704,-0.8907495370743096,0.0
2019-01-15,-0.23863224455274074,-0.8399452253413348,1.0,-0.0,-1.0394296991421321,-0.9095815377179911,0.0
2019-01-16,-0.22616702183265652,-0.8351091632825379,1.0,-0.0,-1.0342165574363718,-0.9252141047806683,0.0
2019-01-17,-0.22726358553557782,-0.8346808253891638,1.0,-0.0,-1.0337074132174893,-0.9267527452636659,0.0
2019-01-18,-0.2320025913029395,-0.831403352498178,1.0,-0.0,-1.0360757956109807,-0.9494291035711394,0.0
2019-01-22,-0.0,-0.8745191503595918,1.0,-0.0,-1.310085298544907,-0.9966967720354574,0.0
2019-01-23,-0.0,-0.8142689666722491,1.0,-0.0,-1.3176603583989281,-1.0549321721654665,0.0
2019-01-24,-0.0,-0.8163179916317992,1.0,-0.0,-1.3123012552301254,-1.0554811715481172,0.0
2019-01-25,-0.0,-0.7426893062344567,1.0,-0.0,-1.4684846925649602,-1.076580053168682,0.0
2019-01-28,-0.0,-0.7248722682581255,1.0,-0.0,-1.4934953415482375,-1.0751363187497318,0.0
2019-01-29,-0.0,-0.7156394021622088,1.0,-0.0,-1.4959727785674293,-1.0956195890941982,0.0
2019-01-30,-0.0,-0.708788373892854,1.0,-0.0,-1.4867142488606069,-1.1040932152377676,0.0
2019-01-31,-0.0,-0.7224673414655247,1.0,-0.0,-1.4945497015312743,-1.1086599186780863,0.0
2019-02-01,-0.0,-0.7276349783246486,1.0,-0.0,-1.5116258702982004,-1.139641809344485,0.0
2019-02-04,-0.0,-0.7329073196889802,1.0,-0.0,-1.5275270354812762,-1.2082402359460185,0.0
2019-02-05,-0.0,-0.6958952679667259,1.0,-0.0,-1.5423428337651712,-1.3074230646847584,0.0
2019-02-06,-0.0,-0.6802943581357318,1.0,-0.0,-1.5433814845098575,-1.3188879803761242,0.0
2019-02-07,-0.0,-0.6700825247120703,1.0,-0.0,-1.539040536864061,-1.3252017774553368,0.0
2019-02-08,-0.0,-0.6694545454545454,1.0,-0.0,-1.5563636363636362,-1.3196363636363637,0.0
2019-02-11,-0.0,-0.6368324965769055,1.0,-0.0,-1.5543130990415337,-1.3729803742583295,0.0
2019-02-12,-0.0,-0.6427197802197802,1.0,-0.0,-1.565521978021978,-1.3705128205128203,0.0
2019-02-13,-0.0,-0.6654006314922437,1.0,-0.0,-1.553653960554615,-1.3569761588797877,0.0
2019-02-14,-0.0,-0.6448748619801251,1.0,-0.0,-1.5728284873021716,-1.382913139492087,0.0
2019-02-15,-0.0,-0.6584242759128793,1.0,-0.0,-1.5677579776212183,-1.3785053184141458,0.0
2019-02-19,-0.0,-0.6321928817451206,1.0,-0.0,-1.586865671641791,-1.3733639494833525,0.0
2019-02-20,-0.0,-0.6417779824965455,1.0,-0.0,-1.5971441731920775,-1.3672501151543068,0.0
2019-02-21,-0.0,-0.6474651194916425,1.0,-0.0,-1.5962149468158586,-1.3609614587650227,0.0
2019-02-22,-0.0,-0.652549776980733,1.0,-0.0,-1.5890007817170184,-1.356784843886513,0.0
2019-02-25,-0.0,-0.6415582017908245,1.0,-0.0,-1.6049570756023261,-1.3690113541955138,0.0
2019-02-26,-0.0,-0.6428406519831925,1.0,-0.0,-1.6019300918871497,-1.3726739622293023,0.0
2019-02-27,-0.0,-0.6273412569948665,1.0,-0.0,-1.6305323035656476,-1.3668316144845765,0.0
2019-02-28,-0.0,-0.633606519423994,1.0,-0.0,-1.6346714821502988,-1.361994721489096,0.0
2019-03-01,-0.0,-0.6363763195833139,1.0,-0.0,-1.6318653211179834,-1.3822722410826396,0.0
2019-03-04,-0.0,-0.6309379938644604,1.0,-0.0,-1.6209445012549968,-1.3962071209445013,0.0
2019-03-05,-0.0,-0.6240619027641822,1.0,-0.0,-1.636647555120496,-1.4006432666759896,0.0
2019-03-06,-0.0,-0.6193160641073425,1.0,-0.0,-1.640933656354827,-1.398667536339918,0.0
2019-03-07,-0.0,-0.562700964630225,1.0,-0.0,-1.7051120741879864,-1.3922363577053918,0.0
2019-03-08,-0.0,-0.5414999293818559,1.0,-0.0,-1.761687302857681,-1.4046890447719036,0.0
2019-03-11,-0.0,-0.5422937702419508,1.0,-0.0,-1.7661459325585824,-1.4543722613831207,0.0
2019-03-12,-0.0,-0.4738917203577267,1.0,-0.0,-1.7984902394461006,-1.5357726704490817,0.0
2019-03-13,-0.0,-0.5060754223749818,1.0,-0.0,-1.8017137047974052,-1.5331364670571719,0.0
2019-03-14,-0.0,-0.5064809440897658,1.0,-0.0,-1.800976978138905,-1.5290191526407428,0.0
2019-03-15,-0.0,-0.5066420125541337,1.0,-0.0,-1.8066274147243444,-1.5526738358230743,0.0
2019-03-18,-0.0,-0.5371694417238002,1.0,-0.0,-1.801028403525955,-1.5589618021547504,0.0
2019-03-19,-0.0,-0.5392899291896145,1.0,-0.0,-1.805861526357199,-1.5722364280094414,0.0
2019-03-20,-0.0,-0.5523565371721554,1.0,-0.0,-1.7991027410767106,-1.5785348057582331,0.0
2019-03-21,-0.0,-0.554713266059562,1.0,-0.0,-1.8342603987201576,-1.5334974157026826,0.0
2019-03-22,-0.0,-0.5449246727587059,1.0,-0.0,-1.880316127438874,-1.514299827117807,0.0
2019-03-25,-0.0,-0.43110351562499993,1.0,-0.0,-1.9313476562499998,-1.520361328125,0.0
2019-03-26,-0.0,-0.4604624052846318,1.0,-0.0,-1.8833300952010879,-1.5134058674956286,0.0
2019-03-27,-0.0,-0.44565270158745574,1.0,-0.0,-1.89640273799699,-1.5125491528714987,0.0
2019-03-28,-0.0,-0.445340588864056,1.0,-0.0,-1.8939364493246524,-1.519385871149548,0.0
2019-03-29,-0.0,-0.4446712348738883,1.0,-0.0,-1.8943966564610972,-1.5207270253195313,0.0
2019-04-01,-0.0,-0.4507165411707554,1.0,-0.0,-1.8859849404906486,-1.5212047607481174,0.0
2019-04-02,-0.0,-0.46312484907027285,1.0,-0.05201642115431055,-1.8731224341946389,-1.4415358609031634,0.0
2019-04-03,-0.0,-0.46481597910722056,1.0,-0.052860666440973064,-1.8673888862020602,-1.4512259999032742,0.0
2019-04-04,-0.0,-0.46119540452760677,1.0,-0.05560133792234233,-1.883125696834553,-1.4475738038683406,0.0
2019-04-05,-0.0,-0.4461516091508337,1.0,-0.055011632415664986,-1.8862446684761536,-1.4594319503683597,0.0
2019-04-08,-0.0,-0.44044334736944,1.0,-0.05275640094864721,-1.8850007260055177,-1.461787909588113,0.0
2019-04-09,-0.0,-0.4194674814491488,1.0,-0.07866530869586302,-1.9088219603278527,-1.4429409767689994,0.0
2019-04-10,-0.0,-0.3679466896783163,1.0,-0.10518241526439427,-1.8768876743851575,-1.4440768972625724,0.0
2019-04-11,-0.0,-0.34360916674657205,1.0,-0.11583085626618085,-1.8894428996068655,-1.4454405983315755,0.0
2019-04-12,-0.0,-0.34112686853200463,1.0,-0.12001724798773476,-1.8891337677270985,-1.4408298198543503,0.0
2019-04-15,-0.0,-0.34311187805579524,1.0,-0.11739047071229988,-1.8856293739814016,-1.447272552967117,0.0
2019-04-16,-0.0,-0.34032868573618896,1.0,-0.11896890422116813,-1.8849120789612381,-1.4471755066839154,0.0
2019-04-17,-0.0,-0.3313680375802895,1.0,-0.12357396222797432,-1.8913814591122615,-1.4470808167960885,0.0
2019-04-18,-0.0,-0.3233881041606611,1.0,-0.10497741904487365,-1.8979533006630154,-1.4781877582396465,0.0
2019-04-22,-0.0,-0.33416939996141226,1.0,-0.09622805325101293,-1.9077754196411343,-1.485288442986687,0.0
2019-04-23,-0.0,-0.34107626790553625,1.0,-0.09412504839334107,-1.9056813782423538,-1.4984514130855595,0.0
2019-04-24,-0.0,-0.31655961752064515,1.0,-0.09798618824552083,-1.905490896798184,-1.509248080359299,0.0
2019-04-25,-0.0,-0.3102965324060659,1.0,-0.12020670337100357,-1.902781802376123,-1.4962812711291413,0.0
2019-04-26,-0.0,-0.29611720903244526,1.0,-0.1293941298776655,-1.9165901068613704,-1.49325467820705,0.0
2019-04-29,-0.0,-0.28126360601809297,1.0,-0.1184751584345218,-1.9239514295389675,-1.5140535049102608,0.0
2019-04-30,-0.0,-0.27009133523413714,1.0,-0.12086212728942154,-1.9210360991639683,-1.5206108345817426,0.0
2019-05-01,-0.0,-0.2592896438567706,1.0,-0.12715954058488563,-1.934079722034553,-1.5052601100279897,0.0
2019-05-02,-0.0,-0.2704701531959852,1.0,-0.11597752485232676,-1.893483167651155,-1.522403111943524,0.0
2019-05-03,-0.0,-0.27276219746446406,1.0,-0.11582789089512101,-1.892047637341529,-1.521465616596235,0.0
2019-05-06,-0.0,-0.23968763474344848,1.0,-0.12834762611986777,-1.8934987783260673,-1.5293920375604848,0.0
2019-05-07,-0.0,-0.24157276432510189,1.0,-0.1332534164468952,-1.890050347638456,-1.530184608007672,0.0
2019-05-08,-0.0,-0.22776157927441326,1.0,-0.18134888389656326,-1.832178194158979,-1.5385975813775632,0.0
2019-05-09,-0.0,-0.22771804062126644,1.0,-0.18360812425328557,-1.8328315412186382,-1.534862604540024,0.0
2019-05-10,-0.0,-0.22421052631578947,1.0,-0.1782775119617225,-1.841866028708134,-1.5403827751196173,0.0
2019-05-13,-0.0,-0.21923648033721319,1.0,-0.17856971787134165,-1.8483498586961726,-1.5437562868228194,0.0
2019-05-14,-0.0,-0.1232017357671808,1.0,-0.2915428517522758,-1.78835903966794,-1.513655016272817,0.0
2019-05-15,-0.0,-0.12192240442323142,1.0,-0.31142195548414536,-1.800482018808185,-1.491895468078068,0.0
2019-05-16,-0.0,-0.12268343419062026,1.0,-0.3204425113464448,-1.7968513615733737,-1.4877080181543116,0.0
2019-05-17,-0.0,-0.10133282918990454,1.0,-0.3408167123546649,-1.7635409774080728,-1.5206541260988753,0.0
2019-05-20,-0.0,-0.10266231616777793,1.0,-0.3424126353619899,-1.7619520499361612,-1.521776138459356,0.0
2019-05-21,-0.0,-0.09717364590225919,1.0,-0.3385480669250402,-1.7685036392853768,-1.5221192929388412,0.0
2019-05-22,-0.0,-0.07840550346322385,1.0,-0.35687697309522687,-1.7617207746312962,-1.5148659473213024,0.0
2019-05-23,-0.0,-0.07886064030131827,1.0,-0.36468926553672315,-1.7589924670433144,-1.5055555555555555,0.0
2019-05-24,-0.0,-0.06586065766571012,1.0,-0.3627510937573505,-1.766712141882674,-1.509055840429035,0.0
2019-05-28,-0.0,-0.06480787253983131,1.0,-0.36935332708528584,-1.7558106841611998,-1.4960637300843485,0.0
2019-05-29,-0.0,-0.052962380996395234,1.0,-0.36911914224974585,-1.7338478602458638,-1.4656160458452725,0.0
2019-05-30,-0.0,-0.05084745762711865,1.0,-0.3702489262457858,-1.7324620145014549,-1.4647392970950908,0.0
2019-05-31,-0.0,-0.06048554913294798,1.0,-0.35898265895953757,-1.7315606936416186,-1.4732947976878612,0.0
2019-06-03,-0.0,-0.06355854197349042,1.0,-0.39327135493372606,-1.7274484536082475,-1.418078055964654,0.0
2019-06-04,-0.0,-0.05464682301985901,1.0,-0.4066718886789845,-1.7534903008800626,-1.3928489148965582,0.0
2019-06-05,-0.0,-0.029793456406507036,1.0,-0.4518826539937854,-1.7814384938768049,-1.3064796198135624,0.0
2019-06-06,-0.0,-0.06855943034507943,1.0,-0.4203943764834764,-1.7454811027935002,-1.3301077232061347,0.0
2019-06-07,-0.0,-0.08222943137784987,1.0,-0.4364693160313598,-1.6863566729746777,-1.3006668468955573,0.0
2019-06-10,-0.0,-0.09558563340410474,1.0,-0.47412420382165604,-1.5783793347487614,-1.2751238499646143,0.0
2019-06-11,-0.0,-0.09264510412051395,1.0,-0.48622064687638455,-1.5817899867080194,-1.270048737261852,0.0
2019-06-12,-0.0,-0.08565481199344524,1.0,-0.4808450329952611,-1.5844811550555828,-1.2779131050976573,0.0
2019-06-13,-0.0,-0.12135557226916781,1.0,-0.5062602309427952,-1.5526257576427906,-1.2439499181524576,0.0
2019-06-14,-0.0,-0.1039553527926651,1.0,-0.5174292421490898,-1.5715994153341897,-1.2363467245426762,0.0
2019-06-17,-0.0,-0.1051957798084139,1.0,-0.5194014037875778,-1.5691961329625215,-1.2206330287379155,0.0
2019-06-18,-0.0,-0.09254021566201166,1.0,-0.5231129573979141,-1.5730068941134876,-1.2306434505921866,0.0
2019-06-19,-0.0,-0.10114436619718309,1.0,-0.5259242957746478,-1.5678697183098589,-1.2064260563380282,0.0
2019-06-20,-0.0,-0.09026656777627504,1.0,-0.5320012215871909,-1.5474019458138826,-1.1930980323720606,0.0
2019-06-21,-0.0,-0.0922560683313723,1.0,-0.5332287444981915,-1.5408985924085938,-1.1914411469908919,0.0
2019-06-24,-0.0,-0.08900979325353645,1.0,-0.5287486398258977,-1.545114254624592,-1.1897279651795432,0.0
2019-06-25,-0.0,-0.07395960299495039,1.0,-0.5326049103256137,-1.5531081316385162,-1.1934528991816125,0.0
2019-06-26,-0.0,-0.07554723878323687,1.0,-0.5269593977109535,-1.5402323860916491,-1.2090169284999348,0.0
2019-06-27,-0.0,-0.06829076963305152,1.0,-0.538045846770679,-1.5398326505709055,-1.2118452017780876,0.0
2019-06-28,-0.0,-0.06880034835619422,1.0,-0.5402133681689528,-1.5356847376442413,-1.2097539734378402,0.0
2019-07-01,-0.0,-0.05450267938831525,1.0,-0.5492528209820067,-1.5583148172352197,-1.1946586502853658,0.0
2019-07-02,-0.0,-0.057047125886601976,1.0,-0.5479744136460554,-1.5553718289021365,-1.1910708846438363,0.0
2019-07-03,-0.0,-0.048519163763066205,1.0,-0.5551393728222996,-1.562020905923345,-1.1897212543554008,0.0
2019-07-05,-0.0,-0.026398190832391057,1.0,-0.5615377924676003,-1.5634078455249194,-1.1976602591980516,0.0
2019-07-08,-0.0,-0.04289333449812178,1.0,-0.5454267493666463,-1.5687516379837512,-1.2108849480213157,0.0
2019-07-09,-0.0,-0.03811228499083209,1.0,-0.5448790709857679,-1.5691958438836984,-1.2134375272854272,0.0
2019-07-10,-0.0,-0.0,1.0,-0.5305624537097546,-1.603232692894175,-1.2229338212869778,0.0
2019-07-11,-0.0,-0.0,1.0,-0.5406277244986922,-1.6044463818657368,-1.2141238012205755,0.0
2019-07-12,-0.0,-0.0,1.0,-0.5455572943835855,-1.6109372283081205,-1.1905755520778996,0.0
2019-07-15,-0.0,-0.018078062380205612,1.0,-0.5869925074054714,-1.6133037114479876,-1.1377853284544346,0.0
2019-07-16,-0.0,-0.01465677984475955,1.0,-0.5548328346559126,-1.606955465938164,-1.159880317419019,0.0
2019-07-17,-0.0,-0.023426315561147024,1.0,-0.5517331135308663,-1.6078695067459114,-1.1551776495596722,0.0
2019-07-18,-0.0,-0.022531305515836906,1.0,-0.553273538714849,-1.6105117206118118,-1.146626803587677,0.0
2019-07-19,-0.0,-0.023893152942196783,1.0,-0.561163869736785,-1.6027058670482632,-1.1485625081306101,0.0
2019-07-22,-0.0,-0.003819278677140749,1.0,-0.5472418731825875,-1.6064840935723275,-1.1825441604097044,0.0
2019-07-23,-0.0,-0.005210142410559221,1.0,-0.5496700243139979,-1.6065474122959362,-1.1803577631121918,0.0
2019-07-24,-0.0,-0.004597102957758695,1.0,-0.5587648538468211,-1.6015699540289705,-1.171957671957672,0.0
2019-07-25,-0.0,-0.0,1.0,-0.562001733102253,-1.6079289428076255,-1.1628249566724438,0.0
2019-07-26,-0.0,-0.0,1.0,-0.5787328311918476,-1.6690739920248117,-1.1828090385467434,0.0
2019-07-29,-0.0,-0.0,1.0,-0.5827935855630499,-1.6966543083039263,-1.1874302050297048,0.0
2019-07-30,-0.0,-0.0,1.0,-0.5861113593708106,-1.6949682724104032,-1.18755027258915,0.0
2019-07-31,-0.0,-0.01778355133488622,1.0,-0.5860060920981903,-1.691901092994087,-1.1837932270202474,0.0
2019-08-01,-0.0,-0.025852462669935367,1.0,-0.570403387564074,-1.6895030086917762,-1.1715622910630712,0.0
2019-08-02,-0.0,-0.005132553780237436,1.0,-0.600241006873159,-1.6908863697223957,-1.166830313308935,0.0
2019-08-05,-0.0,-0.0,1.0,-0.5903716593048677,-1.7032971935930041,-1.1680274840494358,0.0
2019-08-06,-0.0,-0.0,1.0,-0.5767392924466267,-1.648371399763272,-1.1586953662706587,0.0
2019-08-07,-0.0,-0.009495055570140895,1.0,-0.5538636562527347,-1.6403693007788571,-1.1718736326244859,0.0
2019-08-08,-0.0,-0.005084597177171911,1.0,-0.5540895941088805,-1.6472779872008414,-1.1768212501095818,0.0
2019-08-09,-0.0,-0.0,1.0,-0.5401873230233064,-1.6247440644739708,-1.1913744282291439,0.0
2019-08-12,-0.0,-0.0,1.0,-0.5637560486507693,-1.6378220497842102,-1.1577662496185535,0.0
2019-08-13,-0.0,-0.0,1.0,-0.557154658898213,-1.6402887082047044,-1.1505717639897388,0.0
2019-08-14,-0.0,-0.0,1.0,-0.5565898856944925,-1.6244371319709041,-1.1487270523034292,0.0
2019-08-15,-0.0,-0.0,1.0,-0.5743487314606264,-1.5922825209298372,-1.0831243891037354,0.0
2019-08-16,-0.0,-0.0,1.0,-0.5783946943287135,-1.5932318680384319,-1.0797126094719836,0.0
2019-08-19,-0.0,-0.0,1.0,-0.5795103801107775,-1.595069975899539,-1.053570673544459,0.0
2019-08-20,-0.0,-0.0,1.0,-0.5965728171610524,-1.5604575163398693,-1.0327216356628122,0.0
2019-08-21,-0.0,-0.0,1.0,-0.591199462049256,-1.5822055980499286,-1.0293351265024795,0.0
2019-08-22,-0.0,-0.0,1.0,-0.593971408208611,-1.5813105269777388,-1.0171047666960131,0.0
2019-08-23,-0.0,-0.0,1.0,-0.5963991942252811,-1.5851938895417157,-1.015150243411113,0.0
2019-08-26,-0.0,-0.0,1.0,-0.5950894714939657,-1.5844777361631293,-0.9818976279650437,0.0
2019-08-27,-0.0,-0.0,1.0,-0.5926325844096515,-1.5777233273807052,-0.9826404751027866,0.0
2019-08-28,-0.0,-0.0,1.0,-0.623386928377532,-1.5997911881394864,-0.9530590937565254,0.0
2019-08-29,-0.0,-0.0,1.0,-0.636264793208715,-1.6106720194036717,-0.9348889725254046,0.0
2019-08-30,-0.0,-0.0,1.0,-0.6413229344788756,-1.614880927555574,-0.9144179839012386,0.0
2019-09-03,-0.0,-0.0,1.0,-0.6503715454621358,-1.6049511563830676,-0.9193454120397428,0.0
2019-09-04,-0.0,-0.0,1.0,-0.6365609348914858,-1.6123956594323874,-0.9246661101836393,0.0
2019-09-05,-0.0,-0.0,1.0,-0.644536767760698,-1.6096800997091816,-0.9002908184461986,0.0
