Date,BLFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-2.0036816765788728,-4.201217785329935,-0.11101670914755027,-3.626876239025772,-3.2173605210988385,0.0
2018-11-12,1.0,-2.1517032551097652,-4.419379258137774,-0.08039364118092354,-3.988342165026495,-3.500227100681302,0.0
2018-11-13,1.0,-2.060202138567453,-4.295591035593966,-0.03178555734583272,-3.877545041746009,-3.382598505932328,0.0
2018-11-14,1.0,-2.060850439882698,-4.302199413489737,-0.02873900293255132,-3.8832844574780063,-3.387683284457478,0.0
2018-11-15,1.0,-2.0497229512977544,-4.287693205016039,-0.016768737241178184,-3.871682706328375,-3.3554972295129772,0.0
2018-11-16,1.0,-2.0485948477751754,-4.278103044496486,-0.0,-3.901200234192037,-3.4092505854800934,0.0
2018-11-19,1.0,-2.044741088455332,-4.2913304972861965,-0.0,-3.914331817515037,-3.4188059263605695,0.0
2018-11-20,1.0,-1.8886822149091431,-4.187866647589069,-0.0,-3.8424667334382607,-3.389183001860066,0.0
2018-11-21,1.0,-1.9410237923576066,-4.234318673395819,-0.0,-3.9043979812545064,-3.3398702235039655,0.0
2018-11-23,1.0,-1.9382272661973854,-4.1884786668582095,-0.0,-3.9064789541732505,-3.3325671598908198,0.0
2018-11-26,1.0,-1.9337254339406114,-4.192942189069001,-0.0,-3.895997704776933,-3.3223353894706644,0.0
2018-11-27,1.0,-1.9136482179078529,-4.276006954505941,-0.0,-3.9388583019414662,-3.3600405679513186,0.0
2018-11-28,1.0,-1.916256157635468,-4.269921761808172,-0.0,-3.9408866995073897,-3.3616343088959724,0.0
2018-11-29,1.0,-1.7663273960983885,-4.167656205824145,-0.0,-3.8733389878428053,-3.3288097257562907,0.0
2018-11-30,1.0,-1.7773031468033604,-4.202762352271109,-0.0,-3.9122881959276663,-3.3465755375195783,0.0
2018-12-03,1.0,-1.7663352272727273,-4.196590909090909,-0.0,-3.9045454545454543,-3.3370738636363635,0.0
2018-12-04,1.0,-1.7280293412328962,-4.192269713640853,-0.0,-3.8734659331358445,-3.312596981238539,0.0
2018-12-06,1.0,-1.6188963874553395,-3.821490009262935,-0.0,-3.7227735874024086,-3.0694720127034536,0.0
2018-12-07,1.0,-1.6385862343874569,-3.836035078394898,-0.0,-3.740233855965985,-3.0724156258304545,0.0
2018-12-10,1.0,-1.517387944358578,-3.768289541473467,-0.0,-3.651597114889232,-2.942812982998454,0.0
2018-12-11,1.0,-1.5231165486155829,-3.7653573728267866,-0.0,-3.6517707662588537,-2.938055376690277,0.0
2018-12-12,1.0,-1.5265463917525772,-3.7671391752577317,-0.0,-3.6552835051546393,-2.937757731958763,0.0
2018-12-13,1.0,-1.5201592193117615,-3.7471751412429373,-0.0,-3.6502311248073953,-2.922701592193117,0.0
2018-12-14,1.0,-1.5183993823983533,-3.7633813690169844,-0.0,-3.6551724137931036,-2.929747812660834,0.0
2018-12-17,1.0,-1.4556994486472625,-3.766380305167329,-0.0,-3.617771509167842,-2.9823054237722784,0.0
2018-12-18,1.0,-1.3943821640005039,-3.6907670991308725,-0.0,-3.564554729814838,-2.946466809421841,0.0
2018-12-19,1.0,-1.3980851599899218,-3.6899722852103802,-0.0,-3.5633660871756105,-2.946082136558327,0.0
2018-12-20,1.0,-1.3819089207735495,-3.625826575171553,-0.0,-3.5575795383655646,-2.9112913287585775,0.0
2018-12-21,1.0,-1.3463049349373926,-3.5855634667321383,-0.0,-3.515222194942303,-2.828873066535723,0.0
2018-12-24,1.0,-1.2694915254237287,-3.4956416464891036,-0.0,-3.48002421307506,-2.86138014527845,0.0
2018-12-26,1.0,-1.262291140762111,-3.5376848178867655,-0.0,-3.4065392475057097,-2.814160355811997,0.0
2018-12-27,1.0,-1.0280757817849804,-3.391006619493266,-0.0,-3.175302442364757,-2.8185345811458573,0.0
2018-12-28,1.0,-1.027660304034747,-3.3955880672076812,-0.0,-3.182077951765916,-2.824551377300263,0.0
2018-12-31,1.0,-1.01809901914993,-3.4987155534796828,-0.0,-3.26296123306866,-2.8970107426436247,0.0
2019-01-02,1.0,-1.0077174929840973,-3.5063143124415346,-0.0,-3.2666043030869973,-2.9126520112254446,0.0
2019-01-03,1.0,-1.0281706604324956,-3.4984219754529513,-0.0,-3.278901227352425,-2.8835768556399763,0.0
2019-01-04,1.0,-0.9405554280468214,-3.4759008492081707,-0.0,-3.209547854028001,-2.8497819600642647,0.0
2019-01-07,1.0,-0.8468894262475268,-3.3149043745878215,-0.0,-3.1160694658166626,-2.7134535062651133,0.0
2019-01-08,1.0,-0.8359289317832858,-3.307413906558456,-0.0,-3.1174599692915113,-2.706624259706076,0.0
2019-01-09,1.0,-0.8253844439491865,-3.3115667483842213,-0.0,-3.194784934254513,-2.811566748384221,0.0
2019-01-10,1.0,-0.8308618575091983,-3.303266807893856,-0.0,-3.205151075928197,-2.8102352547664173,0.0
2019-01-11,1.0,-0.837642077111656,-3.2558502340093605,-0.0,-3.210831290394473,-2.8389792734566526,0.0
2019-01-14,1.0,-0.8542316258351893,-3.2485523385300663,-0.0,-3.201559020044543,-2.831514476614699,0.0
2019-01-15,1.0,-0.8474935804398795,-3.243161772915039,-0.0,-3.2072122362398128,-2.8665847940158535,0.0
2019-01-16,1.0,-0.8195589218088662,-3.243595455558031,-0.0,-3.1910224994430836,-2.884161283136556,0.0
2019-01-17,1.0,-0.820883891795614,-3.2365579427808084,-0.0,-3.1920293888455973,-2.8826672603807193,0.0
2019-01-18,1.0,-0.8307623015426191,-3.227451863528882,-0.0,-3.22407386555568,-2.977705213376872,0.0
2019-01-22,1.0,-0.1581091088620094,-3.7593186867440145,-0.0,-4.0267835102443845,-3.398296716860035,0.0
2019-01-23,1.0,-0.14922577422577424,-3.6973026973026974,-0.0,-4.120254745254746,-3.520604395604396,0.0
2019-01-24,1.0,-0.1610889110889111,-3.68494005994006,-0.0,-4.126998001998002,-3.5144855144855147,0.0
2019-01-25,1.0,-0.023413111342351717,-3.677809573361082,-0.0,-4.529526534859521,-3.7765348595213317,0.0
2019-01-28,1.0,-0.044863459037711315,-3.6156046814044216,-0.0,-4.576072821846554,-3.767490247074122,0.0
2019-01-29,1.0,-0.044456066945606686,-3.593488493723849,-0.0,-4.614801255230125,-3.822698744769874,0.0
2019-01-30,1.0,-0.05435776819547889,-3.590879393701816,-0.0,-4.606167516006795,-3.815366522932184,0.0
2019-01-31,1.0,-0.0,-3.6584054550222924,-0.0,-4.560975609756098,-3.893653291371624,0.0
2019-02-01,1.0,-0.0,-3.6523678341860157,-0.0,-4.596615505706414,-3.8692115964843232,0.0
2019-02-04,1.0,-0.0,-3.691509182858664,-0.0,-4.662496672877295,-3.954484961405377,0.0
2019-02-05,1.0,-0.0,-3.6700107009095775,-0.0,-4.6744248261102195,-4.031701444622794,0.0
2019-02-06,1.0,-0.0,-3.6572423958193756,-0.0,-4.694224842556612,-4.047969985260619,0.0
2019-02-07,1.0,-0.0,-3.6561704408414846,-0.0,-4.699718611818303,-4.043548170976819,0.0
2019-02-08,1.0,-0.0,-3.6255177020708085,-0.0,-4.707682030728123,-4.026987307949232,0.0
2019-02-11,1.0,-0.0,-3.5814171122994654,-0.0,-4.724866310160428,-4.06283422459893,0.0
2019-02-12,1.0,-0.0,-3.6007793603869924,-0.0,-4.763235689330825,-4.073233001881215,0.0
2019-02-13,1.0,-0.0,-3.643163538873995,-0.0,-4.730965147453084,-4.030697050938338,0.0
2019-02-14,1.0,-0.0,-3.6010523475445217,-0.0,-4.8116567728008635,-4.0789260658391795,0.0
2019-02-15,1.0,-0.0,-3.6625033939723055,-0.0,-4.824735270160195,-4.088786315503666,0.0
2019-02-19,1.0,-0.0,-3.60871329995941,-0.0,-4.846164253822216,-4.0752266269787585,0.0
2019-02-20,1.0,-0.0,-3.6342491838955384,-0.0,-4.864798694232861,-4.102693144722524,0.0
2019-02-21,1.0,-0.0,-3.6055630936227954,-0.0,-4.857259158751696,-4.105698778833108,0.0
2019-02-22,1.0,-0.0,-3.611903791275988,-0.0,-4.8752547900529954,-4.101644245142003,0.0
2019-02-25,1.0,-0.0,-3.5170204245094117,-0.0,-4.806968362034441,-4.025497263382725,0.0
2019-02-26,1.0,-0.0,-3.504955728822519,-0.0,-4.736090921104797,-3.974230210122902,0.0
2019-02-27,1.0,-0.0,-3.4906979812640193,-0.0,-4.749967014117957,-3.95381976514052,0.0
2019-02-28,1.0,-0.0,-3.486422356973372,-0.0,-4.7420247824940684,-3.9538623780648563,0.0
2019-03-01,1.0,-0.0,-3.508224993366941,-0.0,-4.797957017776598,-3.9599363226319975,0.0
2019-03-04,1.0,-0.0,-3.4945695364238416,-0.0,-4.774701986754967,-3.9757615894039735,0.0
2019-03-05,1.0,-0.0,-3.474930176885224,-0.0,-4.821518818991887,-4.003324910227423,0.0
2019-03-06,1.0,-0.0,-3.471487438521866,-0.0,-4.822145420709822,-3.998936594443706,0.0
2019-03-07,1.0,-0.0,-3.394747261449122,-0.0,-4.847301042629009,-3.955787250890854,0.0
2019-03-08,1.0,-0.0,-3.3944474248927037,-0.0,-4.993562231759657,-4.02387339055794,0.0
2019-03-11,1.0,-0.0,-3.4084239130434786,-0.0,-5.030434782608696,-4.148097826086957,0.0
2019-03-12,1.0,-0.0,-3.235565819861432,-0.0,-5.069691617986687,-4.279853280804239,0.0
2019-03-13,1.0,-0.0017869415807560136,-3.300756013745705,-0.0,-5.127835051546392,-4.3153264604811,0.0
2019-03-14,1.0,-0.0,-3.322576196386705,-0.0,-5.136532892014894,-4.331126741139153,0.0
2019-03-15,1.0,-0.02404447533009034,-3.293815149409312,-0.0,-5.188881167477415,-4.391799861014594,0.0
2019-03-18,1.0,-0.03224601593625498,-3.029008964143426,-0.0,-4.5698456175298805,-3.8192231075697207,0.0
2019-03-19,1.0,-0.0,-3.0830384226491407,-0.0,-4.642568250758342,-3.9134226491405464,0.0
2019-03-20,1.0,-0.004453492810790177,-3.1117190482249653,-0.0,-4.660643847817789,-3.947576027484413,0.0
2019-03-21,1.0,-0.04145537525354969,-3.0971095334685597,-0.0,-4.676724137931034,-3.862195740365111,0.0
2019-03-22,1.0,-0.06180407856874765,-3.0170148880270236,-0.017640435380958337,-4.657200050043788,-3.757412736144126,0.0
2019-03-25,1.0,-0.029683698296836983,-2.72007299270073,-0.2099756690997567,-4.558759124087592,-3.6469586374695866,0.0
2019-03-26,1.0,-0.0,-2.6910969602306865,-0.30265529256277784,-4.408386399134928,-3.6127598221795028,0.0
2019-03-27,1.0,-0.03587443946188341,-2.660162404557023,-0.3180220579323718,-4.462852987516665,-3.642831171979154,0.0
2019-03-28,1.0,-0.004854958125986164,-2.6478941619128533,-0.3660638426993567,-4.45236072338876,-3.666221628838451,0.0
2019-03-29,1.0,-0.0,-2.634853262187727,-0.38915837982051904,-4.439243269463982,-3.66383701188455,0.0
2019-04-01,1.0,-0.0,-2.6591624304042605,-0.37073347857661587,-4.428104575163399,-3.64560639070443,0.0
2019-04-02,1.0,-0.0,-2.675528040786599,-0.510318038358825,-4.41551347414421,-3.5375091041514937,0.0
2019-04-03,1.0,-0.0,-2.675600291050206,-0.5116420082464225,-4.412806209071064,-3.5270434149890852,0.0
2019-04-04,1.0,-0.003279484999392688,-2.6761812219118184,-0.4990890319446132,-4.418802380663185,-3.549010081379813,0.0
2019-04-05,1.0,-0.04230675445013411,-2.645818093148013,-0.5047549378200439,-4.442331138746647,-3.556815410875396,0.0
2019-04-08,1.0,-0.04682926829268293,-2.6217073170731706,-0.5110975609756098,-4.452073170731707,-3.5634146341463415,0.0
2019-04-09,1.0,-0.1017384916748286,-2.57615083251714,-0.53807541625857,-4.48322722820764,-3.543707149853085,0.0
2019-04-10,1.0,-0.1037308868501529,-2.5338226299694186,-0.5749235474006116,-4.500183486238532,-3.5196330275229353,0.0
2019-04-11,1.0,-0.15003046922608165,-2.4675198049969533,-0.6134064594759293,-4.49798903107861,-3.4587446678854357,0.0
2019-04-12,1.0,-0.15039609993906156,-2.469104204753199,-0.6149908592321754,-4.495917123705058,-3.457282145033516,0.0
2019-04-15,1.0,-0.1288501656644987,-2.4963799239170448,-0.6312430973125537,-4.508774082709535,-3.5061970793962445,0.0
2019-04-16,1.0,-0.13741113017896542,-2.499264525619024,-0.6394949742583966,-4.491419465555284,-3.4903162539838193,0.0
2019-04-17,1.0,-0.12873111411374524,-2.4622282274904803,-0.688121852352291,-4.526962289645007,-3.47745977152684,0.0
2019-04-18,1.0,-0.11800860479409955,-2.473017824216349,-0.6698217578365089,-4.535709895513214,-3.4958819913952053,0.0
2019-04-22,1.0,-0.1439703153988868,-2.4905380333951763,-0.6462585034013605,-4.563883735312306,-3.5238095238095233,0.0
2019-04-23,1.0,-0.15195351137487637,-2.4892433234421367,-0.6494807121661722,-4.554896142433235,-3.5182987141444113,0.0
2019-04-24,1.0,-0.1373082632360218,-2.4356754082137555,-0.6728104898565067,-4.566551212271153,-3.55789213260762,0.0
2019-04-25,1.0,-0.12275040337594637,-2.440114186421745,-0.7110587067146581,-4.582350750899838,-3.5554176492491,0.0
2019-04-26,1.0,-0.13278729213204268,-2.396500372300819,-0.725614296351452,-4.6075949367088604,-3.5475304045668903,0.0
2019-04-29,1.0,-0.13146178580262183,-2.3745980707395495,-0.7091268859757606,-4.597823398466486,-3.5539203561711603,0.0
2019-04-30,1.0,-0.15135929463629685,-2.380969875091844,-0.7127112417340191,-4.52314474650992,-3.4778349253000242,0.0
2019-05-01,1.0,-0.20053835800807535,-2.359721032668543,-0.6876300012235409,-4.539703903095559,-3.4478159794445125,0.0
2019-05-02,1.0,-0.19070904645476772,-2.37359413202934,-0.6680929095354523,-4.500488997555013,-3.4920537897310515,0.0
2019-05-03,1.0,-0.20060975609756096,-2.356951219512195,-0.6771951219512196,-4.481829268292683,-3.4785365853658536,0.0
2019-05-06,1.0,-0.19756542909312236,-2.270724284844796,-0.718685331710286,-4.491296409007912,-3.4945830797321973,0.0
2019-05-07,1.0,-0.1735738664066309,-2.2842515845928815,-0.7473183812774257,-4.485616772306192,-3.4982935153583616,0.0
2019-05-08,1.0,-0.19601966191104184,-2.2458937777244934,-0.7911521400311713,-4.342644766814531,-3.413139911281621,0.0
2019-05-09,1.0,-0.20962528432898364,-2.2365617143541248,-0.7969591763438287,-4.338441278582545,-3.3901592242308154,0.0
2019-05-10,1.0,-0.2122512215468955,-2.223572875700155,-0.8012155881301394,-4.318317244666905,-3.3620545822905497,0.0
2019-05-13,1.0,-0.23237504473338902,-2.228199928426578,-0.7815817726350948,-4.313610879160205,-3.3730168197542647,0.0
2019-05-14,1.0,-0.02091902691268069,-1.9837818780115173,-1.1201081208132566,-4.2943941708778945,-3.3330591138794214,0.0
2019-05-15,1.0,-0.0,-2.0004710315591145,-1.144724446537918,-4.31971267074894,-3.310763071125766,0.0
2019-05-16,1.0,-0.0,-2.006229431123648,-1.1683121767748001,-4.283968030089328,-3.2950164551010808,0.0
2019-05-17,1.0,-0.0,-1.9457662701189644,-1.2066713319337532,-4.199906694658269,-3.310706787963611,0.0
2019-05-20,1.0,-0.0,-1.8968179691155826,-1.2531586335985025,-4.217711745437529,-3.330954609265325,0.0
2019-05-21,1.0,-0.0,-1.9006444053895726,-1.2747510251903924,-4.206912712360867,-3.3342706502636204,0.0
2019-05-22,1.0,-0.0,-1.857981220657277,-1.326056338028169,-4.223239436619718,-3.32981220657277,0.0
2019-05-23,1.0,-0.0,-1.8458020637898687,-1.3704268292682928,-4.226430581613508,-3.2833020637898693,0.0
2019-05-24,1.0,-0.0,-1.7806609262276005,-1.395857575052362,-4.198277868280195,-3.261228764254131,0.0
2019-05-28,1.0,-0.0,-1.7585966542750926,-1.4120585501858736,-4.190752788104089,-3.255692379182156,0.0
2019-05-29,1.0,-0.0,-1.761156069364162,-1.4091329479768786,-4.175375722543353,-3.214913294797688,0.0
2019-05-30,1.0,-0.0,-1.75502147915941,-1.4022988505747127,-4.199117612910716,-3.2538023917334264,0.0
2019-05-31,1.0,-0.0,-1.7519990728937305,-1.4009734615830338,-4.182408158535172,-3.2534476764399116,0.0
2019-06-03,1.0,-0.0,-1.734367868553172,-1.4756960292104062,-4.099954358740301,-3.1004107713372893,0.0
2019-06-04,1.0,-0.0,-1.7119280673799226,-1.4676758479399046,-4.092192123833372,-3.110061461415889,0.0
2019-06-05,1.0,-0.0,-1.6524465345426043,-1.529839883551674,-4.077370955100212,-2.9372970552009856,0.0
2019-06-06,1.0,-0.0,-1.6810027855153205,-1.5126462395543174,-4.029972144846797,-2.918440111420613,0.0
2019-06-07,1.0,-0.0,-1.7349866548042705,-1.4955516014234873,-3.989212633451957,-2.9012455516014235,0.0
2019-06-10,1.0,-0.0,-1.7444383561643835,-1.5134246575342467,-3.848986301369863,-2.8519452054794523,0.0
2019-06-11,1.0,-0.0,-1.7497509684560044,-1.5926950747094633,-3.868732706142778,-2.856889872717211,0.0
2019-06-12,1.0,-0.0,-1.7590601795411724,-1.6006871328826333,-3.871439654217001,-2.851712290812368,0.0
2019-06-13,1.0,-0.0,-1.791258896797153,-1.6264457295373664,-3.860320284697509,-2.842860320284698,0.0
2019-06-14,1.0,-0.0,-1.766518847006652,-1.662749445676275,-3.8567627494456764,-2.800443458980044,0.0
2019-06-17,1.0,-0.0,-1.7547378920536405,-1.6650781336584286,-3.8670065388451733,-2.795965865011637,0.0
2019-06-18,1.0,-0.0,-1.2891554321966694,-1.2216494845360826,-3.99058287073751,-2.4112807295796985,0.0
2019-06-19,1.0,-0.0,-1.1540238737004236,-1.3133423180592991,-3.8313438582980366,-2.3277820562187137,0.0
2019-06-20,1.0,-0.0,-1.1749903586579251,-1.286251446201311,-3.8422676436559966,-2.337736212880833,0.0
2019-06-21,1.0,-0.0,-1.204574086636302,-1.2764802790968117,-3.8410698711115416,-2.3686403721290823,0.0
2019-06-24,1.0,-0.0,-1.1682197631527858,-1.2908173170258201,-3.8237235488254706,-2.424092409240924,0.0
2019-06-25,1.0,-0.0,-1.15583155443431,-1.2959441102270524,-3.8268969532311274,-2.4244129633223364,0.0
2019-06-26,1.0,-0.0,-1.1416609872456431,-1.2751436082173109,-3.841106026677052,-2.4781423425177684,0.0
2019-06-27,1.0,-0.0,-1.143245869776482,-1.2483965014577258,-3.8172011661807574,-2.5093294460641395,0.0
2019-06-28,1.0,-0.0,-1.1138407969823,-1.2638553051552375,-3.802882290356901,-2.4915368991198377,0.0
2019-07-01,1.0,-0.0,-1.1195589645254074,-1.255129434324065,-3.769031639501438,-2.444103547459252,0.0
2019-07-02,1.0,-0.0,-1.13321881858956,-1.2483061360816874,-3.738524668384388,-2.422845691382766,0.0
2019-07-03,1.0,-0.0,-1.1609756097560975,-1.2273553323768531,-3.733620277379244,-2.442754662840746,0.0
2019-07-05,1.0,-0.0,-1.0985644089025919,-1.237595144040852,-3.7908276327199157,-2.5077560458618366,0.0
2019-07-08,1.0,-0.0,-1.1091170825335892,-1.2208253358925143,-3.762380038387716,-2.504510556621881,0.0
2019-07-09,1.0,-0.0,-1.0802506569638164,-1.2882555083889224,-3.9969678593086715,-2.74156054174247,0.0
2019-07-10,1.0,-0.0,-0.9954864593781345,-1.2703109327983952,-4.026479438314945,-2.737813440320963,0.0
2019-07-11,1.0,-0.0,-0.9960586154623547,-1.2932794340576048,-4.060636685194543,-2.7561394643759476,0.0
2019-07-12,1.0,-0.0,-0.9940458169341004,-1.299525683721869,-4.063073973155717,-2.735190231103038,0.0
2019-07-15,1.0,-0.0,-1.0239902824172487,-1.3424435671626682,-4.074299018119243,-2.681749164895232,0.0
2019-07-16,1.0,-0.0,-1.0393065914130215,-1.286031042128603,-4.0471679096956255,-2.706208425720621,0.0
2019-07-17,1.0,-0.0,-1.040711700844391,-1.286992360273422,-4.020205066344994,-2.7043626859670287,0.0
2019-07-18,1.0,-0.0,-1.0411811972679792,-1.2962032944957815,-4.020992366412214,-2.685918039373242,0.0
2019-07-19,1.0,-0.0,-1.046001202645821,-1.3144918821407097,-3.9898777310082187,-2.671677690920024,0.0
2019-07-22,1.0,-0.0,-1.0041243335680516,-1.2807564631324815,-4.013077155215774,-2.761392214062971,0.0
2019-07-23,1.0,-0.0,-0.9959448499594484,-1.2971411192214113,-4.065693430656935,-2.7790957015409568,0.0
2019-07-24,1.0,-0.0,-0.9950429944360143,-1.3134041476985332,-4.05048052604957,-2.757309054122408,0.0
2019-07-25,1.0,-0.0,-0.9687875150060025,-1.3152260904361746,-4.023309323729492,-2.6966786714685878,0.0
2019-07-26,1.0,-0.0,-0.9610402550817058,-1.321243523316062,-4.003786369071343,-2.6781586289358312,0.0
2019-07-29,1.0,-0.0,-0.9079736211031175,-1.3263389288569145,-4.016886490807353,-2.7409072741806555,0.0
2019-07-30,1.0,-0.0,-0.9193628670980588,-1.3230462916874066,-3.9888501742160276,-2.7239422598307614,0.0
2019-07-31,1.0,-0.0,-0.9898234061658187,-1.3126808340816123,-3.971465629053178,-2.7030829093085904,0.0
2019-08-01,1.0,-0.0,-1.042298483639266,-1.294393455706305,-3.9639864325618515,-2.6753790901835592,0.0
2019-08-02,1.0,-0.0,-0.9983057604145904,-1.3497109826589595,-3.941299581423161,-2.6766992226430135,0.0
2019-08-05,1.0,-0.0,-0.9904515615675353,-1.3360851402426894,-3.9459916451163717,-2.67376168689079,0.0
2019-08-06,1.0,-0.0,-0.9903780736709108,-1.3045971425794538,-3.7859850325590436,-2.6382544464962585,0.0
2019-08-07,1.0,-0.0,-0.896157450796626,-1.2345829428303656,-3.6813495782567944,-2.560074976569822,0.0
2019-08-08,1.0,-0.0,-0.9027426752784798,-1.239913881868389,-3.670878966582421,-2.547130955724048,0.0
2019-08-09,1.0,-0.0,-0.8571296978629328,-1.1983235077376566,-3.5841930729550477,-2.5717575534266763,0.0
2019-08-12,1.0,-0.0,-0.8508869179600886,-1.199371766444937,-3.6066149297856613,-2.5818551367331852,0.0
2019-08-13,1.0,-0.0,-0.7864425461559659,-1.2018003122990724,-3.593643795352255,-2.6032883255258565,0.0
2019-08-14,1.0,-0.0,-0.7956783369803063,-1.1911013858497448,-3.553884026258206,-2.5767687819110137,0.0
2019-08-15,1.0,-0.0,-0.8563167259786477,-1.2359430604982204,-3.445640569395018,-2.3588078291814947,0.0
2019-08-16,1.0,-0.0,-0.8248410495209098,-1.260768335273574,-3.5038954061072802,-2.365451777558879,0.0
2019-08-19,1.0,-0.0,-0.7813693277684042,-1.2736879495604299,-3.4980907557055323,-2.3271467898055236,0.0
2019-08-20,1.0,-0.0,-0.7853481795687522,-1.2887946270767057,-3.471456344998233,-2.29135737009544,0.0
2019-08-21,1.0,-0.0,-0.8043815766775918,-1.144816284284975,-3.4316888045540797,-2.244350526134207,0.0
2019-08-22,1.0,-0.0,-0.8043627031650984,-1.1589392643284857,-3.4011976047904193,-2.189820359281437,0.0
2019-08-23,1.0,-0.0,-0.7501858122057974,-1.1418779420265919,-3.248245106945247,-2.1180113964819554,0.0
2019-08-26,1.0,-0.0,-0.7085911757614723,-1.1426504862171503,-3.1645101663585953,-2.020814916017038,0.0
2019-08-27,1.0,-0.0,-0.6967416539908734,-1.1368985669682172,-3.1485869826274917,-2.023536946601553,0.0
2019-08-28,1.0,-0.0,-0.6621913210261329,-1.162950531447295,-3.156077679213618,-2.0105490290098302,0.0
2019-08-29,1.0,-0.0,-0.6084165477888731,-1.173086067522587,-3.140830559518149,-2.002853067047076,0.0
2019-08-30,1.0,-0.0,-0.5790470179867466,-1.1843641527295676,-3.1476806563584727,-1.9777532344588196,0.0
