Date,IWF,IWM,LQDT,MTUM,SPY,VLUE,VXX
2020-04-07,-0.5436107503247077,-0.8149665301228894,1.0,-0.1987211509641323,-0.77300429613348,-0.0,0.0
2020-04-08,-0.5483817038919352,-0.8108198475324327,1.0,-0.21261869733850472,-0.771800187240872,-0.0,0.0
2020-04-09,-0.5477247688044603,-0.8086335258571762,1.0,-0.2141354789169699,-0.7680699762961973,-0.0,0.0
2020-04-13,-0.5491242702251876,-0.8030358632193494,1.0,-0.2166138448707256,-0.7673394495412843,-0.0,0.0
2020-04-14,-0.5561582748177976,-0.8022563146860129,1.0,-0.20766082065958935,-0.7617890778395289,-0.0,0.0
2020-04-15,-0.5391131700860358,-0.8157180675049636,1.0,-0.1917273328921244,-0.7625413633355393,-0.0,0.0
2020-04-16,-0.544854227886552,-0.8037111632053356,1.0,-0.1928880377719814,-0.7603262125664477,-0.0,0.0
2020-04-17,-0.5534466196296665,-0.7937328165888238,1.0,-0.20537281791380968,-0.7599125509291464,-0.0,0.0
2020-04-20,-0.5629357919434256,-0.7742639040348964,1.0,-0.21238557879779252,-0.7549981824790986,-0.0,0.0
2020-04-21,-0.5647891048525717,-0.776609810921592,1.0,-0.2166137776014809,-0.7475538807351579,-0.0,0.0
2020-04-22,-0.5470968164978197,-0.7953509720992754,1.0,-0.19186256188321696,-0.7443034654601488,-0.0,0.0
2020-04-23,-0.5313042055310098,-0.8150548191785306,1.0,-0.182850597283587,-0.74357715594829,-0.0,0.0
2020-04-24,-0.5320116465469297,-0.817384761343933,1.0,-0.1802597572545556,-0.7418784964177054,-0.0,0.0
2020-04-27,-0.5426791277258567,-0.8181997048696508,1.0,-0.1751106738809641,-0.7432365961633054,-0.0,0.0
2020-04-28,-0.5350949628406275,-0.8645417010734928,1.0,-0.16224607762180016,-0.7411725846407927,-0.0,0.0
2020-04-29,-0.5404771345492995,-0.8602630187681735,1.0,-0.1621067935500925,-0.7413758921490881,-0.0,0.0
2020-04-30,-0.5430297428448817,-0.8044762816492259,1.0,-0.18294655530980755,-0.7706400818670981,-0.0,0.0
2020-05-01,-0.5453585104978212,-0.8051630793608873,1.0,-0.17965139310709097,-0.7710286544302125,-0.0,0.0
2020-05-04,-0.5451046190288196,-0.7953020134228188,1.0,-0.17601000131596262,-0.7734899328859061,-0.0,0.0
2020-05-05,-0.5482148155474236,-0.7972505192364752,1.0,-0.18138660864405104,-0.7698875811822108,-0.0,0.0
2020-05-06,-0.5461023323326625,-0.8004816415399334,1.0,-0.17517236829083233,-0.7771583149143931,-0.0,0.0
2020-05-07,-0.5499306976437199,-0.7981981387367171,1.0,-0.1798231139858755,-0.7721602534486172,-0.0,0.0
2020-05-08,-0.5472416189562167,-0.7950160505675613,1.0,-0.19350034748651423,-0.7736373564549757,-0.0,0.0
2020-05-11,-0.5552587315721778,-0.771676395897233,1.0,-0.19923485373173708,-0.7718742785528182,-0.0,0.0
2020-05-12,-0.5578262735646604,-0.7683647528805837,1.0,-0.20631252269800918,-0.7690580738882102,-0.0,0.0
2020-05-13,-0.5780580835117773,-0.7236349036402571,1.0,-0.23618174518201288,-0.8079831370449679,-0.0,0.0
2020-05-14,-0.5796825396825397,-0.7089390142021721,1.0,-0.2435756056808688,-0.8094569757727652,-0.0,0.0
2020-05-15,-0.5906829186842545,-0.7048923025546836,1.0,-0.24401402571380865,-0.799866421773251,-0.0,0.0
2020-05-18,-0.6035530778788998,-0.6955368237230077,1.0,-0.23783457030594082,-0.8213722000201498,-0.0,0.0
2020-05-19,-0.6188045668233714,-0.6295836131631968,1.0,-0.293216924110141,-0.8163532572196104,-0.0,0.0
2020-05-20,-0.6257813025068889,-0.613246857987768,1.0,-0.3021708448148397,-0.8192754889441494,-0.0,0.0
2020-05-21,-0.6285435980115545,-0.6024788391777509,1.0,-0.3087800618030364,-0.8190581754668818,-0.0,0.0
2020-05-22,-0.6297491762490753,-0.6116939008809091,1.0,-0.3031739627462847,-0.8176652545222244,-0.0,0.0
2020-05-26,-0.6291515395993007,-0.6115032943391151,1.0,-0.30391959123302403,-0.81699610057819,-0.0,0.0
2020-05-27,-0.6289747899159664,-0.6109579831932773,1.0,-0.3053445378151261,-0.8161008403361345,-0.0,0.0
2020-05-28,-0.6254883470295028,-0.6199986528357807,1.0,-0.30287619560824464,-0.819513673716826,-0.0,0.0
2020-05-29,-0.6258040615633315,-0.6197083487690701,1.0,-0.3021250799851817,-0.8201596335836728,-0.0,0.0
2020-06-01,-0.6248741188318228,-0.626720375965089,1.0,-0.2935548841893253,-0.8116817724068479,-0.0,0.0
2020-06-02,-0.6244251233676861,-0.6236530262848703,1.0,-0.29433683574473796,-0.8145288529322905,-0.0,0.0
2020-06-03,-0.6223988777180267,-0.6230001002037476,1.0,-0.28123851832058516,-0.8134874244296737,-0.0,0.0
2020-06-04,-0.6236763870795335,-0.6150916925543641,1.0,-0.28947456324949056,-0.8121054213849083,-0.0,0.0
2020-06-05,-0.6169423558897243,-0.6197159565580618,1.0,-0.2861821219715956,-0.8188471177944862,-0.0,0.0
2020-06-08,-0.614330488130168,-0.607962123232862,1.0,-0.29631234995998934,-0.8155841557748732,-0.0,0.0
2020-06-09,-0.6231439153792252,-0.5995195034869365,1.0,-0.3000433781574293,-0.8140411758817445,-0.0,0.0
2020-06-10,-0.6266898094061885,-0.5935111318802363,1.0,-0.3056176774925732,-0.8120765045562268,-0.0,0.0
2020-06-11,-0.6261766473062287,-0.5954336070498698,1.0,-0.3049602777221443,-0.8114693904800053,-0.0,0.0
2020-06-12,-0.6182190378710338,-0.5467032059959719,1.0,-0.34807012909829305,-0.7887542509987784,-0.0,0.0
2020-06-15,-0.6308284141407442,-0.5207269350666578,1.0,-0.3699011739736022,-0.7948862505803542,-0.0,0.0
2020-06-16,-0.6379304630274105,-0.5028669914818866,1.0,-0.3679692419873388,-0.8056411786152267,-0.0,0.0
2020-06-17,-0.6335235707452248,-0.5019958433675321,1.0,-0.3620228944677201,-0.8013723484973443,-0.0,0.0
2020-06-18,-0.6469496021220159,-0.4818633952254642,1.0,-0.37881299734748014,-0.8080238726790452,-0.0,0.0
2020-06-19,-0.6457684405858573,-0.4813771621711181,1.0,-0.37931605805553714,-0.807243687454437,-0.0,0.0
2020-06-22,-0.651657036594275,-0.48203493391777913,1.0,-0.3698279869827987,-0.8172278674370724,-0.0,0.0
2020-06-23,-0.6753842005931519,-0.4838905365327582,1.0,-0.3841668913453761,-0.8267390132111082,-0.0,0.0
2020-06-24,-0.6742830182320628,-0.483975331109089,1.0,-0.38523236612408585,-0.8265763488693425,-0.0,0.0
2020-06-25,-0.6703961294224373,-0.4788495783355173,1.0,-0.3874609414373551,-0.8232033061183348,-0.0,0.0
2020-06-26,-0.6725604221990656,-0.4748394904030388,1.0,-0.3870718343473731,-0.8269521664593769,-0.0,0.0
2020-06-29,-0.6697527758210057,-0.47301331723189427,1.0,-0.3862668142631915,-0.825467109456241,-0.0,0.0
2020-06-30,-0.669179229480737,-0.4700167504187605,1.0,-0.38465661641541044,-0.8262311557788945,-0.0,0.0
2020-07-01,-0.6674728744667271,-0.47042225133528165,1.0,-0.37636467466156065,-0.8449729584467063,-0.0,0.0
2020-07-02,-0.6631660179841631,-0.47674808750503284,1.0,-0.3747819084686619,-0.8405247617769427,-0.0,0.0
2020-07-06,-0.6726347022725739,-0.4778137433407512,1.0,-0.3742329219772068,-0.847090161170679,-0.0,0.0
2020-07-07,-0.6626644182124789,-0.4907925801011805,1.0,-0.3669139966273187,-0.8523440134907252,-0.0,0.0
2020-07-08,-0.6640445644834571,-0.487542201215395,1.0,-0.36380823767724507,-0.8607022282241727,-0.0,0.0
2020-07-09,-0.6653270743980277,-0.48498868663672284,1.0,-0.36662051264732703,-0.8602208638681571,-0.0,0.0
2020-07-10,-0.6663406408094436,-0.47686340640809444,1.0,-0.37082630691399665,-0.8586509274873524,-0.0,0.0
2020-07-13,-0.6708468176914779,-0.47208737864077666,1.0,-0.37139293419633224,-0.8567624056094929,-0.0,0.0
2020-07-14,-0.6715663138021711,-0.4723552019418785,1.0,-0.3699345964533747,-0.8574270109904929,-0.0,0.0
2020-07-15,-0.670469075980887,-0.4661484622114543,1.0,-0.3755636314691433,-0.8528164748637189,-0.0,0.0
2020-07-16,-0.6535869996036465,-0.47278372308098826,1.0,-0.33894834192099355,-0.8376271634297794,-0.0,0.0
2020-07-17,-0.665,-0.47486754966887423,1.0,-0.3425496688741722,-0.828841059602649,-0.0,0.0
2020-07-20,-0.6698232323232323,-0.4761762360446571,1.0,-0.34785353535353536,-0.828847687400319,-0.0,0.0
2020-07-21,-0.7590332367949248,-0.4269755895738519,1.0,-0.419011170872983,-0.8427803061646668,-0.0,0.0
2020-07-22,-0.7701105736005529,-0.4174498963372495,1.0,-0.42740152038700757,-0.8404630269523151,-0.0,0.0
2020-07-23,-0.7728467658249739,-0.4208232445520581,1.0,-0.42888273953649253,-0.8364579730197164,-0.0,0.0
2020-07-24,-0.7686910234696346,-0.42542601361860977,1.0,-0.42618644360720337,-0.8362310324565345,-0.0,0.0
2020-07-27,-0.7735685867496973,-0.4213111918353226,1.0,-0.4235599377270369,-0.8412039439543333,-0.0,0.0
2020-07-28,-0.7772584051798761,-0.41857968906893805,1.0,-0.4228385443717323,-0.8438419722308784,-0.0,0.0
2020-07-29,-0.7847161724222044,-0.4210196187754817,1.0,-0.4327978534341569,-0.846151165627069,-0.0,0.0
2020-07-30,-0.7842993907745865,-0.4121845082680592,1.0,-0.4349521322889469,-0.849852045256745,-0.0,0.0
2020-07-31,-0.788531838596247,-0.41036799777182054,1.0,-0.4358179855864639,-0.8468126588448283,-0.0,0.0
2020-08-03,-0.7818048882389806,-0.41637072627254373,1.0,-0.43886219622588957,-0.8445790683100063,-0.0,0.0
2020-08-04,-0.781015037593985,-0.4165970481759956,1.0,-0.43810916179337234,-0.8452729044834308,-0.0,0.0
2020-08-05,-0.7792393082089292,-0.41768451821693287,1.0,-0.4381807425966524,-0.8447645892055538,-0.0,0.0
2020-08-06,-0.7796016102165463,-0.4181704608550805,1.0,-0.4348972792892836,-0.8376596335369239,-0.0,0.0
2020-08-07,-0.8184759805141699,-0.41066031362230204,1.0,-0.4513032037833802,-0.8753689151228533,-0.0,0.0
2020-08-10,-0.8153167573720344,-0.4144346032084801,1.0,-0.45110802831430297,-0.8762138512431971,-0.0,0.0
2020-08-11,-0.8133869189458335,-0.4195326670697443,1.0,-0.44752285094426864,-0.876124764377423,-0.0,0.0
2020-08-12,-0.8348762586213256,-0.442481466455206,1.0,-0.4438092427986575,-0.9670637701471619,-0.0,0.0
2020-08-13,-0.8309340598652479,-0.44928389970914173,1.0,-0.4334523765693457,-0.9680792312506903,-0.0,0.0
2020-08-14,-0.8361725663716815,-0.44804572271386434,1.0,-0.4380899705014749,-0.9650442477876107,-0.0,0.0
2020-08-17,-0.8379329505463975,-0.45200963141322464,1.0,-0.4430450083348768,-0.971365067605112,-0.0,0.0
2020-08-18,-0.8373040868501981,-0.4515913890844418,1.0,-0.43695579680610613,-0.9793619622809292,-0.0,0.0
2020-08-19,-0.8409191994069681,-0.45500370644922167,1.0,-0.4327650111193477,-0.9777983691623425,-0.0,0.0
2020-08-20,-0.8437243642329779,-0.46140651801029164,1.0,-0.43743008427175784,-0.9862405846819301,-0.0,0.0
2020-08-21,-0.8414947972998174,-0.4622384664155447,1.0,-0.4381083802633052,-0.9876552418602917,-0.0,0.0
2020-08-24,-0.8405500074526755,-0.45364435832463856,1.0,-0.45155760918169624,-0.980585780295126,-0.0,0.0
2020-08-25,-0.8399345457250176,-0.4447543605191714,1.0,-0.4582171148053107,-0.9760868756740675,-0.0,0.0
2020-08-26,-0.8412261448606823,-0.4444031100033481,1.0,-0.4583162828763811,-0.9761169599345263,-0.0,0.0
2020-08-27,-0.8329804227497307,-0.4528400014859393,1.0,-0.45321148631078423,-0.9758163379025968,-0.0,0.0
2020-08-28,-0.8442179156864942,-0.44755610320749784,1.0,-0.4619319666928046,-0.9802845300772935,-0.0,0.0
2020-08-31,-0.8457544174231387,-0.4446561320930928,1.0,-0.4655758526653966,-0.9796779857297621,-0.0,0.0
2020-09-01,-0.8484120429461671,-0.4544260079585555,1.0,-0.4430512801261356,-1.0081462572265185,-0.0,0.0
2020-09-02,-0.8498366565281064,-0.45394465097067327,1.0,-0.44324283729488195,-1.0079981975892758,-0.0,0.0
2020-09-03,-0.8458250534288179,-0.45776311349405724,1.0,-0.44756477072475725,-0.9982752802669566,-0.0,0.0
2020-09-04,-0.8140440685510795,-0.4694339342681208,1.0,-0.4129015505601306,-1.0130944432079532,-0.0,0.0
2020-09-08,-0.8064121117666704,-0.47615867008052243,1.0,-0.4113325169765112,-1.0168095291105421,-0.0,0.0
2020-09-09,-0.7848063739114324,-0.5042430980174171,1.0,-0.3773948489901798,-1.0393181397072448,-0.0,0.0
2020-09-10,-0.7764232147474972,-0.5146108094129817,1.0,-0.36030145184528434,-1.0429273338505303,-0.0,0.0
2020-09-11,-0.773538961038961,-0.5172299291617474,1.0,-0.3605371900826446,-1.0381862455726092,-0.0,0.0
2020-09-14,-0.77309963099631,-0.5152767527675276,1.0,-0.3606642066420664,-1.0410332103321032,-0.0,0.0
2020-09-15,-0.775372473816197,-0.5094409204897478,1.0,-0.3550671190441068,-1.0479790529576631,-0.0,0.0
2020-09-16,-0.772995283018868,-0.5134139150943396,1.0,-0.3526680424528302,-1.0460642688679245,-0.0,0.0
2020-09-17,-0.7759287213283752,-0.5082655277788005,1.0,-0.3537424984352564,-1.0437760023563196,-0.0,0.0
2020-09-18,-0.7863488303227716,-0.5064776428782943,1.0,-0.3598238081137104,-1.0488599348534202,-0.0,0.0
2020-09-21,-0.7790301052943793,-0.5170176479311879,1.0,-0.37216372534480197,-1.0393370903158832,-0.0,0.0
2020-09-22,-0.776799643414308,-0.5241066785528564,1.0,-0.3737463784265656,-1.039744446920734,-0.0,0.0
2020-09-23,-0.776486315867652,-0.5216680901630213,1.0,-0.3753945560548108,-1.0399569237624868,-0.0,0.0
2020-09-24,-0.771807112986196,-0.5165982013989119,1.0,-0.3667887939010399,-1.0456681840050333,-0.0,0.0
2020-09-25,-0.7708595543051752,-0.5206929740134746,1.0,-0.3658473384171171,-1.0443473754349597,-0.0,0.0
2020-09-28,-0.7679772374547335,-0.5211736013598403,1.0,-0.35729066587835334,-1.0487768827137682,-0.0,0.0
2020-09-29,-0.7707747000444378,-0.5247370759887424,1.0,-0.3559102355206636,-1.0516960450303658,-0.0,0.0
2020-09-30,-0.776966082743198,-0.5249347745061499,1.0,-0.36992172940737983,-1.0553484904957138,-0.0,0.0
2020-10-01,-0.7795249122282812,-0.5298423844027789,1.0,-0.36849182042279827,-1.0571449914095765,-0.0,0.0
2020-10-02,-0.7790441313852248,-0.5246440715967265,1.0,-0.3669892754381376,-1.0661036583087329,-0.0,0.0
2020-10-05,-0.765057763487494,-0.5457434478633117,1.0,-0.3514412831345572,-1.0764945601375857,-0.0,0.0
2020-10-06,-0.7666891436277815,-0.5472765415449165,1.0,-0.35532329362403536,-1.0768337454109536,-0.0,0.0
2020-10-07,-0.7626415094339623,-0.5709811320754716,1.0,-0.35871698113207545,-1.081245283018868,-0.0,0.0
2020-10-08,-0.7750888863401766,-0.5763275605000573,1.0,-0.3737813969491914,-1.0978323202202087,-0.0,0.0
2020-10-09,-0.7740404852102705,-0.5777369609306241,1.0,-0.3732445566907741,-1.101557417824207,-0.0,0.0
2020-10-12,-0.7874379401916638,-0.5743755532463534,1.0,-0.37809336874109994,-1.108763422237617,-0.0,0.0
2020-10-13,-0.7769183406449627,-0.5849688293696607,1.0,-0.37843454167628726,-1.107865773878242,-0.0,0.0
2020-10-14,-0.7801109655544426,-0.5834938737766818,1.0,-0.38468058873391386,-1.1046852122986823,-0.0,0.0
2020-10-15,-0.7902268760907504,-0.586464999030444,1.0,-0.3894124490983129,-1.1121582315299592,-0.0,0.0
2020-10-16,-0.7901086113266099,-0.5896043444530644,1.0,-0.387044220325834,-1.1122187742435998,-0.0,0.0
2020-10-19,-0.7920369436144206,-0.5898560285614498,1.0,-0.38631689239008116,-1.1124607086033607,-0.0,0.0
2020-10-20,-0.7899934167215272,-0.5886612709599969,1.0,-0.3866707973511985,-1.1072299887697015,-0.0,0.0
2020-10-21,-0.7892025870415553,-0.5876999341621161,1.0,-0.38983772898028735,-1.10607644940165,-0.0,0.0
2020-10-22,-0.7901215392381471,-0.5917368850231042,1.0,-0.3949054479089815,-1.1062788801304702,-0.0,0.0
2020-10-23,-0.7953600435238798,-0.5845023899273306,1.0,-0.4005751369836397,-1.1056619904402907,-0.0,0.0
2020-10-26,-0.796307094266278,-0.5855004859086492,1.0,-0.39891156462585037,-1.106550048590865,-0.0,0.0
2020-10-27,-0.7962703962703962,-0.5831390831390831,1.0,-0.3958430458430458,-1.1097513597513597,-0.0,0.0
2020-10-28,-0.7921088435374151,-0.5850340136054422,1.0,-0.3975121477162294,-1.1126530612244898,-0.0,0.0
