Date,AYX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-26,1.0,-0.9167172883003281,-1.7892115174340908,-0.36411128659944114,-1.1412951038755923,-0.8632608431539303,0.0
2018-10-29,1.0,-0.8979752190994258,-1.8042308854638862,-0.34596554850407973,-1.1298881837413115,-0.8661226956784527,0.0
2018-10-30,1.0,-0.8890030211480363,-1.805498489425982,-0.33957703927492444,-1.1318429003021147,-0.8764350453172206,0.0
2018-10-31,1.0,-0.8892924157133345,-1.8116336783487683,-0.3380545971793475,-1.1347981357060712,-0.8791840687609709,0.0
2018-11-01,1.0,-0.9176247553816046,-1.8016756360078277,-0.35695939334637966,-1.1487279843444227,-0.8904721135029353,0.0
2018-11-02,1.0,-0.9323404255319149,-1.7503343465045593,-0.345531914893617,-1.1674772036474164,-0.8832826747720365,0.0
2018-11-05,1.0,-0.9369177373196128,-1.7435913048773064,-0.3446386165743165,-1.170005480119345,-0.8938683553552945,0.0
2018-11-06,1.0,-0.9411979547114682,-1.7459824689554417,-0.34307280253226197,-1.1672145118091064,-0.8897613830046261,0.0
2018-11-07,1.0,-0.9362569186789126,-1.7449060276138921,-0.3513168298765282,-1.162277233744906,-0.8875372544249133,0.0
2018-11-08,1.0,-0.9317312943746587,-1.7464045148370655,-0.3450452090539475,-1.1595363796346867,-0.8856119910188724,0.0
2018-11-09,1.0,-0.9311369979371436,-1.7455405897342557,-0.345892488775634,-1.1593253245965296,-0.885390122557942,0.0
2018-11-12,1.0,-0.9321121992503928,-1.7144238907024543,-0.3430661346874622,-1.1746463547334058,-0.8809696530044734,0.0
2018-11-13,1.0,-0.9101426687447548,-1.71598129720657,-0.3148303560724134,-1.1810933940774488,-0.8724973024817169,0.0
2018-11-14,1.0,-0.9118757868233318,-1.7147053533960792,-0.3149091781068281,-1.1814039925663928,-0.8719501228943108,0.0
2018-11-15,1.0,-0.9175288739172281,-1.7306304138594804,-0.3055822906641001,-1.2046438883541868,-0.8570139557266603,0.0
2018-11-16,1.0,-0.9151260504201681,-1.7225090036014405,-0.3043217286914766,-1.201860744297719,-0.8585834333733493,0.0
2018-11-19,1.0,-0.9157465194431109,-1.7189750360057607,-0.31289006240998557,-1.197071531445031,-0.8563370139222275,0.0
2018-11-20,1.0,-0.942846741900255,-1.7418395825749304,-0.32684140274238566,-1.20677102293411,-0.8489261012013105,0.0
2018-11-21,1.0,-0.9482696467195385,-1.7289714011055035,-0.3371785628454699,-1.1941840903628935,-0.7995073299687574,0.0
2018-11-23,1.0,-0.9476622051497509,-1.720845087329692,-0.33971550327111216,-1.195126342956605,-0.7986315347218055,0.0
2018-11-26,1.0,-0.9485019853206593,-1.7422091204427868,-0.3329322584526531,-1.1952231981710986,-0.7972566478161472,0.0
2018-11-27,1.0,-0.9440086232708546,-1.746511767171687,-0.3193604407449548,-1.1897718426253068,-0.7887897478890952,0.0
2018-11-28,1.0,-0.9429671519672722,-1.782456984719047,-0.3096498616291662,-1.189086752496691,-0.7920226206232702,0.0
2018-11-29,1.0,-0.9051929490233444,-1.7703668413530251,-0.26959266317293945,-1.1981896141019532,-0.8117555979037635,0.0
2018-11-30,1.0,-0.9104531072771775,-1.7778043101904366,-0.2629096770342069,-1.2097188227568503,-0.8089069309294968,0.0
2018-12-03,1.0,-0.9102411076629268,-1.778228694199093,-0.26127954165672,-1.2097756027691575,-0.8084865122941037,0.0
2018-12-04,1.0,-0.8933333333333332,-1.7863095238095235,-0.2664285714285714,-1.2019642857142856,-0.8043452380952381,0.0
2018-12-06,1.0,-0.8553095554656339,-1.6639690155500317,-0.3460893693277068,-1.1835366206139084,-0.7317185964506618,0.0
2018-12-07,1.0,-0.8615704868740602,-1.6625997455765005,-0.3516826645079218,-1.1822597432635595,-0.7242396206776917,0.0
2018-12-10,1.0,-0.8190432435536668,-1.6900591512088667,-0.3309596278642393,-1.202377534026302,-0.7004536840291735,0.0
2018-12-11,1.0,-0.8323466865911834,-1.6834300821886314,-0.34099660900051726,-1.2068509684464623,-0.6838324041611586,0.0
2018-12-12,1.0,-0.8322317374561757,-1.683200183918616,-0.341111558135525,-1.206563595608943,-0.6843496752686935,0.0
2018-12-13,1.0,-0.8291422666207371,-1.674646916982432,-0.3455620622344701,-1.211677574922494,-0.6801584567688598,0.0
2018-12-14,1.0,-0.8313059444571954,-1.6480950195088364,-0.35896258893734223,-1.2211383979802617,-0.6783337158595365,0.0
2018-12-17,1.0,-0.8034735445156079,-1.676129478968323,-0.31625411113034446,-1.2201257861635222,-0.7540245802319543,0.0
2018-12-18,1.0,-0.804787787672025,-1.6848618017809642,-0.31213137504336763,-1.2265525615820516,-0.7540765583439343,0.0
2018-12-19,1.0,-0.828732492590225,-1.6884988667402803,-0.3052246178880688,-1.2290346951821933,-0.7600395188004883,0.0
2018-12-20,1.0,-0.806085849820664,-1.6554437116741871,-0.3417794747194261,-1.2355663542751358,-0.7460951058660187,0.0
2018-12-21,1.0,-0.8113229686124963,-1.678674097975946,-0.3297154590789088,-1.262012320328542,-0.785098269287181,0.0
2018-12-24,1.0,-0.7920820943385225,-1.6597866013643519,-0.33630692087924907,-1.251996968106816,-0.7903912308320216,0.0
2018-12-26,1.0,-0.8109745441836081,-1.7114813304596028,-0.30552804799906796,-1.2199568940408925,-0.7771305411545407,0.0
2018-12-27,1.0,-0.7469913238175203,-1.6421494542401345,-0.3204030226700252,-1.1150293870696892,-0.7730198712566471,0.0
2018-12-28,1.0,-0.746851737840712,-1.6417417585492806,-0.3208708792746404,-1.114568758045559,-0.7728773716908266,0.0
2018-12-31,1.0,-0.7528442526480973,-1.6362158829793194,-0.31782771955388667,-1.119262455865045,-0.7783444488034523,0.0
2019-01-02,1.0,-0.7520300162401299,-1.6372850982807863,-0.3094584756678053,-1.1191689533516267,-0.7821022568180546,0.0
2019-01-03,1.0,-0.7565752658086178,-1.626804700615557,-0.3365976496922216,-1.124342473419138,-0.7517067711247902,0.0
2019-01-04,1.0,-0.7030414438502672,-1.6537433155080212,-0.32737299465240643,-1.1128565062388591,-0.7733400178253119,0.0
2019-01-07,1.0,-0.6640825462684937,-1.6074138778184202,-0.3676912158104493,-1.0876781132281486,-0.732488944696184,0.0
2019-01-08,1.0,-0.6628283160607557,-1.627679991226627,-0.3605307890552174,-1.0899819049185722,-0.742337007183199,0.0
2019-01-09,1.0,-0.6543651886532637,-1.6042412558523824,-0.34971082346461035,-1.113632608096943,-0.7861195263012946,0.0
2019-01-10,1.0,-0.6572451790633609,-1.5973002754820937,-0.3497520661157025,-1.1211019283746557,-0.7842424242424242,0.0
2019-01-11,1.0,-0.6617647058823529,-1.587019018133569,-0.3485183547103051,-1.129422821760283,-0.8018575851393188,0.0
2019-01-14,1.0,-0.6636097453179383,-1.581514833434617,-0.35246671454615763,-1.124910225954367,-0.8019998895088668,0.0
2019-01-15,1.0,-0.6523526470751625,-1.589633909227265,-0.3646464085328593,-1.1264374201433254,-0.8221765457474585,0.0
2019-01-16,1.0,-0.6589633542423242,-1.5505117200396168,-0.4050291625398921,-1.1112028172114008,-0.7766039396940684,0.0
2019-01-17,1.0,-0.6689200329760924,-1.5278922780983788,-0.41417971970321515,-1.107666941467436,-0.7773564165979665,0.0
2019-01-18,1.0,-0.6607459052678176,-1.517153607791058,-0.42225542275343075,-1.115427180168216,-0.8178950863213812,0.0
2019-01-22,1.0,-0.511300079899555,-1.7778792375299626,-0.2551078643990412,-1.4373359205570142,-0.7255450291062664,0.0
2019-01-23,1.0,-0.4889764679003884,-1.722069910897875,-0.3011194882339502,-1.4400274160383824,-0.7594813799405985,0.0
2019-01-24,1.0,-0.4957137958623843,-1.7224825694365071,-0.29529089038747286,-1.4396502457423708,-0.761744199337067,0.0
2019-01-25,1.0,-0.43452032329858264,-1.7285346140330327,-0.2681855452735153,-1.6846667447581118,-0.7409511538011011,0.0
2019-01-28,1.0,-0.397534310304722,-1.6443358920679227,-0.3795650151197953,-1.6957431960921145,-0.6981274715050012,0.0
2019-01-29,1.0,-0.3831350594821553,-1.6260205271751809,-0.3885584324702589,-1.70457196174481,-0.7292978773034757,0.0
2019-01-30,1.0,-0.3907307961709082,-1.6282979220172775,-0.38903805743637637,-1.7042960541676395,-0.7247256595844035,0.0
2019-01-31,1.0,-0.3412549754155935,-1.659857176305315,-0.3884336221025521,-1.693807070943573,-0.7700187309763522,0.0
2019-02-01,1.0,-0.3276104535333411,-1.6604359545294738,-0.3914215399039025,-1.6995195124809563,-0.7806164303293097,0.0
2019-02-04,1.0,-0.3362442855468292,-1.6600632985581996,-0.3865900832258821,-1.7042550697456336,-0.7738248739889815,0.0
2019-02-05,1.0,-0.2786663530518641,-1.6350699753028342,-0.4223215335763848,-1.7084558391156064,-0.8357050452781372,0.0
2019-02-06,1.0,-0.27140672782874614,-1.6252646436132674,-0.42866384380145844,-1.7088332157139496,-0.8468007527640555,0.0
2019-02-07,1.0,-0.294336223398266,-1.608940434635739,-0.48254701047179366,-1.5601846638892016,-0.6839882896070263,0.0
2019-02-08,1.0,-0.2816537467700258,-1.589428154139984,-0.5108414784855634,-1.5632513200763958,-0.672171666104932,0.0
2019-02-11,1.0,-0.27669520162198696,-1.5705676954268981,-0.5215138544717279,-1.5821694075242172,-0.6808965983329579,0.0
2019-02-12,1.0,-0.297135092288529,-1.5520892311176537,-0.5048692107349111,-1.6112558034197713,-0.6965236100101914,0.0
2019-02-13,1.0,-0.26800134589502017,-1.5995401525347688,-0.5236653207716465,-1.570323014804845,-0.6463660834454913,0.0
2019-02-14,1.0,-0.2649759265479789,-1.519930578882544,-0.576643153062367,-1.584257082073676,-0.6526704736311724,0.0
2019-02-15,1.0,-0.26774734488541085,-1.5088317495807713,-0.5844046953605366,-1.5761878144214645,-0.6524874231414198,0.0
2019-02-19,1.0,-0.3030522850287372,-1.475475698900731,-0.5828357792533898,-1.5744657106188271,-0.6441604821159533,0.0
2019-02-20,1.0,-0.3064642179301105,-1.4924081723791447,-0.5797141900189796,-1.5693870715641398,-0.6342525399129173,0.0
2019-02-21,1.0,-0.304605079542283,-1.5069494836728996,-0.5800167457437901,-1.5664526932737928,-0.6238347753279374,0.0
2019-02-22,1.0,-0.31129077223306384,-1.4899916364650125,-0.5837189852244216,-1.5730694173403958,-0.6176191803735711,0.0
2019-02-25,1.0,-0.2897196261682243,-1.4846382002350442,-0.6018243886059657,-1.592870334098159,-0.6272315182718675,0.0
2019-02-26,1.0,-0.29249874139956367,-1.485651955026011,-0.6018906975443307,-1.5858365497566704,-0.6279017732281702,0.0
2019-02-27,1.0,-0.2993958379950772,-1.4548556724099353,-0.6067912284627434,-1.5822891027075408,-0.6507607965987917,0.0
2019-02-28,1.0,-0.2915966386554622,-1.465826330532213,-0.6033053221288516,-1.5958543417366948,-0.6456582633053222,0.0
2019-03-01,1.0,-0.2953254204871463,-1.470889351409124,-0.5791190864600326,-1.6085391235866566,-0.6713168701130674,0.0
2019-03-04,1.0,-0.2680389052250622,-1.455496494005881,-0.5902510744175526,-1.617168061524542,-0.7238746889843928,0.0
2019-03-05,1.0,-0.2554226520917988,-1.4841755851885767,-0.5830137927087506,-1.6354947633491674,-0.7650088708292795,0.0
2019-03-06,1.0,-0.2565011144767675,-1.4944847688175118,-0.5636394810538949,-1.6369663370863579,-0.7636166199919987,0.0
2019-03-07,1.0,-0.29985775248933144,-1.3910668563300144,-0.590099573257468,-1.6664580369843527,-0.7423613086770983,0.0
2019-03-08,1.0,-0.19609892023685127,-1.3899918727504934,-0.6887843956809474,-1.7583884825264136,-0.7719145477766168,0.0
2019-03-11,1.0,-0.1658948355706665,-1.3899407937159272,-0.7105926490415616,-1.763467964124509,-0.8320534615159154,0.0
2019-03-12,1.0,-0.1325685903500473,-1.3209555345316935,-0.7841769157994323,-1.7714640491958376,-0.9037961210974457,0.0
2019-03-13,1.0,-0.14975071225071226,-1.3238366571699904,-0.8079297245963912,-1.750059354226021,-0.903786799620133,0.0
2019-03-14,1.0,-0.14138726272840163,-1.3392466441960853,-0.8039146117911418,-1.7277511678788953,-0.9010703092661579,0.0
2019-03-15,1.0,-0.1499881432297842,-1.321792743656628,-0.8141451268674413,-1.7227294285036758,-0.91972966563908,0.0
2019-03-18,1.0,-0.12618976354384914,-1.3455252918287937,-0.8771026638730919,-1.7084106554923675,-0.9290032924274169,0.0
2019-03-19,1.0,-0.11626788505470723,-1.3546952025970904,-0.8705061921365879,-1.7182878441745824,-0.9519658530720212,0.0
2019-03-20,1.0,-0.13622402890695573,-1.3467630231857874,-0.8672086720867208,-1.7034025895814513,-0.9686841312857573,0.0
2019-03-21,1.0,-0.18268591796049052,-1.3383072554823898,-0.8613544372621277,-1.7605872047363016,-0.8982661753156527,0.0
2019-03-22,1.0,-0.17322450968449263,-1.3311000121817518,-0.8856742599585822,-1.789682056279693,-0.9111950298452919,0.0
2019-03-25,1.0,-0.14205125127528057,-1.1929424473384145,-1.0012602772609973,-1.7766908719918382,-0.8883754425973713,0.0
2019-03-26,1.0,-0.11495986965180134,-1.211272705328586,-1.0392251523746303,-1.7644680465874116,-0.9047733993120513,0.0
2019-03-27,1.0,-0.14918161502687685,-1.1652473274143866,-1.0468683940327355,-1.773328501540134,-0.9050552636347166,0.0
2019-03-28,1.0,-0.12621711521016027,-1.1615361354702147,-1.0770486846084064,-1.7622013909888115,-0.9207741155125492,0.0
2019-03-29,1.0,-0.10776669688727711,-1.1618011483831971,-1.1039588999697794,-1.752372317920822,-0.9182834693260804,0.0
2019-04-01,1.0,-0.0948317598644396,-1.182098765432099,-1.1005204550956187,-1.7617404986686032,-0.9126724763979666,0.0
2019-04-02,1.0,-0.08749022203502016,-1.1841266020819543,-1.1518743606715205,-1.7351826222997775,-0.8585354112762501,0.0
2019-04-03,1.0,-0.0947912907494286,-1.181583062672922,-1.1476602911103093,-1.738722482858174,-0.8519186815830626,0.0
2019-04-04,1.0,-0.09875428777757718,-1.1787928025516037,-1.1458145272913283,-1.7429138833724498,-0.8516579406631762,0.0
2019-04-05,1.0,-0.10698347605837655,-1.1701242310939575,-1.1723555662766856,-1.7467133035821976,-0.8345193583403692,0.0
2019-04-08,1.0,-0.11001206272617611,-1.1509047044632086,-1.1744270205066345,-1.754583835946924,-0.8414354644149578,0.0
2019-04-09,1.0,-0.12392801062930306,-1.1415025969319967,-1.1774972822804686,-1.759995168498611,-0.8364536779804325,0.0
2019-04-10,1.0,-0.12718114768843317,-1.0957006655873358,-1.1934400671583618,-1.7337051028362416,-0.8462553217005457,0.0
2019-04-11,1.0,-0.18225190839694658,-1.0389432251908397,-1.229305820610687,-1.723878816793893,-0.7893606870229009,0.0
2019-04-12,1.0,-0.1887900355871886,-1.026453143534994,-1.2309608540925268,-1.7096678529062872,-0.7753855278766312,0.0
2019-04-15,1.0,-0.17670063996207633,-1.0314648020858024,-1.2338824365963499,-1.7038397724579286,-0.7796278739037686,0.0
2019-04-16,1.0,-0.16959962206212353,-1.0177748907523327,-1.2310145269871267,-1.70532656194638,-0.7815637179638597,0.0
2019-04-17,1.0,-0.16049163859835727,-0.9958045263842109,-1.2623057377533535,-1.7228032854694793,-0.7676534893340424,0.0
2019-04-18,1.0,-0.15924131411013945,-0.9953320727960292,-1.2387142519498935,-1.7255376979437487,-0.7899432758213188,0.0
2019-04-22,1.0,-0.1957749794044957,-1.0008238201718254,-1.201306343415323,-1.7107214310933267,-0.7758032246675297,0.0
2019-04-23,1.0,-0.21152826074143927,-0.9906288678022044,-1.1921966169623386,-1.727765662757117,-0.7716744268285496,0.0
2019-04-24,1.0,-0.19380896226415095,-0.9569575471698113,-1.210554245283019,-1.7343750000000002,-0.8005306603773585,0.0
2019-04-25,1.0,-0.17068700484805485,-0.9700839541208466,-1.243348705214615,-1.7421662528083242,-0.7859761144613929,0.0
2019-04-26,1.0,-0.19246910701795292,-0.9230006994637444,-1.224469573327116,-1.7093145255304267,-0.7796689204942877,0.0
2019-04-29,1.0,-0.19286380597014924,-0.912080223880597,-1.2182835820895523,-1.7131529850746268,-0.7937849813432836,0.0
2019-04-30,1.0,-0.19673274809604094,-0.9287250741235975,-1.2146386837974537,-1.7028661124353235,-0.7706528690192431,0.0
2019-05-01,1.0,-0.1856082238720731,-0.962592804111936,-1.2178754997144488,-1.5963449457452883,-0.7486007995431182,0.0
2019-05-02,1.0,-0.1847137393686854,-0.9601575432387692,-1.217192762143958,-1.5898738512472173,-0.7561504652092014,0.0
2019-05-03,1.0,-0.14859134475747893,-1.0236421725239615,-1.2248620389195468,-1.6291606157420853,-0.7826895149578855,0.0
2019-05-06,1.0,-0.16671458968313302,-1.0128241992063949,-1.2393467134395308,-1.5978492150209902,-0.7340272586117661,0.0
2019-05-07,1.0,-0.17861700893375101,-0.9919944309084581,-1.211277410372433,-1.6533240515140966,-0.7659241211277411,0.0
2019-05-08,1.0,-0.19424791486914006,-0.9614035087719298,-1.224388840954846,-1.5929249352890422,-0.7791199309749783,0.0
2019-05-09,1.0,-0.19156050037470457,-0.9665648238888569,-1.2210756903210929,-1.595549662765896,-0.7899348590534386,0.0
2019-05-10,1.0,-0.18838241226300928,-0.9643865614014868,-1.2263009277934651,-1.6024318561631994,-0.781248199158647,0.0
2019-05-13,1.0,-0.20722071630428512,-0.9666647442182364,-1.2051444719995388,-1.5989964819193725,-0.7893188765211374,0.0
2019-05-14,1.0,-0.13326870437956204,-0.8844662408759124,-1.3222513686131387,-1.5791514598540146,-0.7833599452554745,0.0
2019-05-15,1.0,-0.10664605873261206,-0.9046310607361612,-1.3309290743602953,-1.6021523842234815,-0.78006754822829,0.0
2019-05-16,1.0,-0.06985525487728131,-0.9158418673837176,-1.3628354024829796,-1.5929973110589852,-0.7796784713084273,0.0
2019-05-17,1.0,-0.06638409989117361,-0.9060083624491666,-1.373102697749012,-1.580101953147374,-0.8021077954063807,0.0
2019-05-20,1.0,-0.06872675250357654,-0.8990557939914163,-1.382832618025751,-1.5721888412017166,-0.7997711015736767,0.0
2019-05-21,1.0,-0.05305585729803899,-0.89611800354468,-1.3935166657137956,-1.5742953518952603,-0.8001829512320622,0.0
2019-05-22,1.0,-0.06417173036515418,-0.8839797830654779,-1.399454824237606,-1.5539212902493043,-0.7773865636890227,0.0
2019-05-23,1.0,-0.0686884689374222,-0.8664139413828221,-1.3763154916826976,-1.5579947946135566,-0.7886726264569422,0.0
2019-05-24,1.0,-0.05496804840807555,-0.8618447096080982,-1.386699089521009,-1.565458349827518,-0.7861788158117967,0.0
2019-05-28,1.0,-0.057313030286003264,-0.8554812608866663,-1.398494128223858,-1.5439680845086252,-0.7636680339383043,0.0
2019-05-29,1.0,-0.09040787623066104,-0.8757243319268636,-1.3938115330520395,-1.547735583684951,-0.7181997187060478,0.0
2019-05-30,1.0,-0.08805349516745335,-0.8726680152843335,-1.3977298269273992,-1.5426500337154416,-0.7181389076196898,0.0
2019-05-31,1.0,-0.08445793972109762,-0.8794984255510571,-1.3879892037786774,-1.542228969860549,-0.7289136302294197,0.0
2019-06-03,1.0,-0.07750419697817572,-0.884834918858422,-1.4194739787353106,-1.534135422495803,-0.6799664241745943,0.0
2019-06-04,1.0,-0.17498736451957095,-0.8511821193912507,-1.4129836581119783,-1.567473465491099,-0.6091424720615488,0.0
2019-06-05,1.0,-0.16866400355082112,-0.8470372836218375,-1.4385264092321348,-1.566744340878828,-0.5271859742565468,0.0
2019-06-06,1.0,-0.16454923717059639,-0.8702357836338419,-1.415367545076283,-1.549348127600555,-0.5483495145631068,0.0
2019-06-07,1.0,-0.1695991091314031,-0.8510579064587973,-1.4205456570155903,-1.5627505567928728,-0.5639755011135857,0.0
2019-06-10,1.0,-0.17660766797980357,-0.8433113244187981,-1.389113910003884,-1.5784830494368307,-0.5609498973533817,0.0
2019-06-11,1.0,-0.16785515320334263,-0.8459052924791087,-1.4217827298050139,-1.5734261838440113,-0.5620055710306406,0.0
2019-06-12,1.0,-0.16814257866889448,-0.8444444444444446,-1.4246727930938459,-1.5735449735449736,-0.5586744639376219,0.0
2019-06-13,1.0,-0.12561478885182883,-0.8907795805302731,-1.4755497766973826,-1.6219119226638024,-0.5393747526711515,0.0
2019-06-14,1.0,-0.1239127979216085,-0.8697616627132045,-1.4809104258443466,-1.6391618660341127,-0.5339997740878798,0.0
2019-06-17,1.0,-0.12758386987461878,-0.854625550660793,-1.4799502993335591,-1.6487066531119396,-0.536936631650288,0.0
2019-06-18,1.0,-0.12972270853334839,-0.8612977918337381,-1.4748404585757044,-1.6505901620827919,-0.5310329248319874,0.0
2019-06-19,1.0,-0.130069377855491,-0.8481583845676575,-1.5003666309436516,-1.6535055558689153,-0.5083197021828643,0.0
2019-06-20,1.0,-0.1334500480036144,-0.8576834020443892,-1.494098379172079,-1.6524538318179252,-0.5097419099791043,0.0
2019-06-21,1.0,-0.14368723908383166,-0.868385422543157,-1.4860092519462935,-1.6344917070969196,-0.5088570461469029,0.0
2019-06-24,1.0,-0.1362094311885107,-0.8585321723397038,-1.4956462738889518,-1.6321384145651932,-0.5316069207282597,0.0
2019-06-25,1.0,-0.13956509460604347,-0.8417961027958204,-1.4939847500706016,-1.637108161536289,-0.5356678904264331,0.0
2019-06-26,1.0,-0.1109791277787205,-0.8431472368346625,-1.4927880536229423,-1.6330674811923753,-0.5764466315968098,0.0
2019-06-27,1.0,-0.12555265842874958,-0.827343838567056,-1.4896270264142386,-1.6269697313229794,-0.5987416392699241,0.0
2019-06-28,1.0,-0.1216919249038679,-0.8135037321872879,-1.5008482243836234,-1.6254806604840533,-0.5933046821985976,0.0
2019-07-01,1.0,-0.14251835121400339,-0.8028797289666855,-1.496499153020892,-1.6263128176171653,-0.5783173348390739,0.0
2019-07-02,1.0,-0.11939623494827294,-0.8246933122279384,-1.4969189892023294,-1.6247385380745096,-0.5874837469613885,0.0
2019-07-03,1.0,-0.1193143245078072,-0.8153994116315909,-1.505827110205929,-1.6309119710341704,-0.5859357320660783,0.0
2019-07-05,1.0,-0.12249392895465071,-0.829220082453267,-1.495510250183543,-1.6193595753091996,-0.5809566837973683,0.0
2019-07-08,1.0,-0.12057297541168509,-0.8369050304534176,-1.485788405143244,-1.611380554928942,-0.5848748026167381,0.0
2019-07-09,1.0,-0.12042622765969442,-0.8260134182781755,-1.4892597395275413,-1.612279415910244,-0.5899532051643457,0.0
2019-07-10,1.0,-0.13451905217538135,-0.7830247087296673,-1.4744188664377782,-1.6403444588281646,-0.5960488546181122,0.0
2019-07-11,1.0,-0.13650704225352114,-0.7821408450704226,-1.480056338028169,-1.6400000000000001,-0.5950985915492958,0.0
2019-07-12,1.0,-0.14097139955999322,-0.8005302645681729,-1.4778586337225699,-1.641789360861962,-0.580019179782253,0.0
2019-07-15,1.0,-0.15224620934558367,-0.8001240065385264,-1.47979257088101,-1.6411701707908233,-0.5633842511696071,0.0
2019-07-16,1.0,-0.14448006298858332,-0.7912378381418369,-1.4537989989314437,-1.641302513919352,-0.5931049997188009,0.0
2019-07-17,1.0,-0.15342250196695517,-0.80830617061931,-1.443801281330786,-1.6360008991794988,-0.5783410138248849,0.0
2019-07-18,1.0,-0.14319261951355886,-0.8100642996924797,-1.4436119653340787,-1.6379647749510762,-0.5564439474419904,0.0
2019-07-19,1.0,-0.1597920858484239,-0.8100827185334228,-1.426391683433937,-1.6467136150234742,-0.5460541023921306,0.0
2019-07-22,1.0,-0.15184418201152966,-0.7900039178373538,-1.4129400570884871,-1.6539989925561092,-0.5881233559075391,0.0
2019-07-23,1.0,-0.15048055431381313,-0.7880531962449708,-1.4084152883325882,-1.6488600804649083,-0.5919758605274922,0.0
2019-07-24,1.0,-0.15443023840098263,-0.7896264865166658,-1.4261068617050974,-1.6383228183797667,-0.5746747808609235,0.0
2019-07-25,1.0,-0.16019822930007238,-0.7908569519460994,-1.4173951779052285,-1.6353917255971937,-0.5643966813296954,0.0
2019-07-26,1.0,-0.18022613726005784,-0.7004996055745464,-1.3975808572179855,-1.5104917170654744,-0.4701551406784117,0.0
2019-07-29,1.0,-0.171196797302992,-0.6727770754319427,-1.401654024441635,-1.5166982722292457,-0.5053202697008007,0.0
2019-07-30,1.0,-0.1689242607916513,-0.6770674115848837,-1.4026774890634057,-1.5148895799293733,-0.5070890212407104,0.0
2019-07-31,1.0,-0.16529535864978903,-0.6806962025316456,-1.4046413502109705,-1.5132911392405064,-0.5102320675105486,0.0
2019-08-01,1.0,-0.17378947368421052,-0.6953157894736842,-1.389421052631579,-1.5073157894736842,-0.4973157894736842,0.0
2019-08-02,1.0,-0.19303417403646686,-0.6423736215744076,-1.5007096844633692,-1.5901845179604759,-0.5328092586526914,0.0
2019-08-05,1.0,-0.18454069386864497,-0.63937377263801,-1.4946541566659393,-1.6010255291293911,-0.5354025747327078,0.0
