Date,GRID,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.14033141667043963,-0.409358446144791,-0.04348711911984425,-0.34117354099696656,-0.32940191062616014,0.0
2018-11-09,1.0,-0.13932848830627814,-0.40935950553555656,-0.044171251330118406,-0.34200457334329504,-0.3291901559917589,0.0
2018-11-12,1.0,-0.13928328419142663,-0.4132229530505783,-0.043524608754819685,-0.34168745747334994,-0.3303470174642776,0.0
2018-11-13,1.0,-0.13504532405000338,-0.41327395619051926,-0.03946922259646902,-0.3428351832176685,-0.32990483079774846,0.0
2018-11-14,1.0,-0.13574302635743027,-0.412744699127447,-0.0394683303946833,-0.3429404584294046,-0.3296035082960351,0.0
2018-11-15,1.0,-0.13584735237665121,-0.4134582815851869,-0.03856836400587106,-0.3448345941063566,-0.32541492604719424,0.0
2018-11-16,1.0,-0.13557180250925174,-0.4119054066251467,-0.038315732466829136,-0.3445256792129254,-0.3262027258777868,0.0
2018-11-19,1.0,-0.13601696827474163,-0.41046527370368696,-0.042984791732478905,-0.342005505663613,-0.32496953833656755,0.0
2018-11-20,1.0,-0.12621468418211265,-0.4094835342810869,-0.03275148461400036,-0.3465898866294763,-0.334375562353788,0.0
2018-11-21,1.0,-0.12694433875696606,-0.4067500727378528,-0.03540654864483785,-0.3446878986593854,-0.32429891900360336,0.0
2018-11-23,1.0,-0.12734728633532022,-0.41097118271859456,-0.033993635996952445,-0.3439698830278313,-0.3245641554250885,0.0
2018-11-26,1.0,-0.1272486950287878,-0.4134238412079665,-0.03331317068799426,-0.34292179133902373,-0.3234088312386585,0.0
2018-11-27,1.0,-0.1259749256933426,-0.41508927972824994,-0.029320401367689455,-0.34219053791315623,-0.32221154490803855,0.0
2018-11-28,1.0,-0.12558701194150007,-0.42045708663178133,-0.028020036674269867,-0.34069054966680085,-0.3214589203452748,0.0
2018-11-29,1.0,-0.1238809635434108,-0.4192172884156007,-0.026789900207621727,-0.3405219565557118,-0.3220592503292925,0.0
2018-11-30,1.0,-0.12445029801102753,-0.4196486371855258,-0.025961559925887896,-0.34154072817376163,-0.3207134406321852,0.0
2018-12-03,1.0,-0.12465107969897948,-0.421942341618097,-0.020767736316741475,-0.34380652508876536,-0.3219222438087582,0.0
2018-12-04,1.0,-0.12527929216194478,-0.4221110018768433,-0.01988560193046742,-0.34469121458575386,-0.32237018500312803,0.0
2018-12-06,1.0,-0.11540914388758164,-0.3971807446176852,-0.03698898247311592,-0.34042178875376594,-0.30908451168825457,0.0
2018-12-07,1.0,-0.10890562693841382,-0.4053832521045636,-0.02618520159503766,-0.35048737261852014,-0.32436863092600793,0.0
2018-12-10,1.0,-0.09962563312045805,-0.4080598987007267,-0.02376128606033913,-0.3521250825809293,-0.31858621449020036,0.0
2018-12-11,1.0,-0.10015194556385017,-0.4076985752350752,-0.024245226927396446,-0.3520953073043976,-0.31794058708242495,0.0
2018-12-12,1.0,-0.10050649636643912,-0.40750935917198855,-0.024576084562871612,-0.35214710416207884,-0.317441092270425,0.0
2018-12-13,1.0,-0.1036064992352537,-0.41657615321525954,-0.019462239265843548,-0.3529137942499945,-0.3240972668632102,0.0
2018-12-14,1.0,-0.10365934797072521,-0.41916167664670656,-0.018296739853626082,-0.352140164116212,-0.3245287203371035,0.0
2018-12-17,1.0,-0.10165023812160814,-0.41942629305570933,-0.016568833757891237,-0.3506922139771846,-0.3267692989256839,0.0
2018-12-18,1.0,-0.10035176212915642,-0.41895090816574854,-0.015287272405477755,-0.3507886993650583,-0.3269617928806885,0.0
2018-12-19,1.0,-0.10493581230633024,-0.41819389110225763,-0.01447543160690571,-0.3492474546259407,-0.32653829127932715,0.0
2018-12-20,1.0,-0.10208632299370791,-0.4133127276741362,-0.019891820289215146,-0.3486477536151893,-0.3238105751186665,0.0
2018-12-21,1.0,-0.10097540568509589,-0.4137217341524099,-0.019023713587423212,-0.3495607371689015,-0.31855912984124884,0.0
2018-12-24,1.0,-0.09388713357907671,-0.40760487976127785,-0.0219633140249254,-0.34728804634017907,-0.3233938915218536,0.0
2018-12-26,1.0,-0.09446752678766675,-0.409424885195714,-0.020511699103433194,-0.34211677235950144,-0.3202055543406954,0.0
2018-12-27,1.0,-0.08214754698297204,-0.3996297332787979,-0.0231416700751297,-0.3237035282974189,-0.32409101672658386,0.0
2018-12-28,1.0,-0.08120844361242012,-0.40083489337895123,-0.02274438921524326,-0.32360725582596345,-0.32339207712004825,0.0
2018-12-31,1.0,-0.07839631177560429,-0.40548924985996815,-0.02326683614115214,-0.3240553233659356,-0.32310741522685166,0.0
2019-01-02,1.0,-0.07822828965784544,-0.40595594410111757,-0.019982343188131177,-0.3242178247669086,-0.32488533838633965,0.0
2019-01-03,1.0,-0.07847147470398277,-0.4054036598493003,-0.02129171151776103,-0.3243057050592034,-0.32340150699677067,0.0
2019-01-04,1.0,-0.07117697594501719,-0.4080541237113402,-0.020811855670103095,-0.322057560137457,-0.3256872852233677,0.0
2019-01-07,1.0,-0.06641301327405254,-0.4034585212577218,-0.025607592501549706,-0.3199880298398991,-0.32206143257166064,0.0
2019-01-08,1.0,-0.06673785371062467,-0.3999359316604378,-0.026652429257875067,-0.3213027229044314,-0.32098238120662037,0.0
2019-01-09,1.0,-0.06694721551705723,-0.40065793689787027,-0.026701984491487408,-0.32129963898916963,-0.320551983423408,0.0
2019-01-10,1.0,-0.06562298949174351,-0.4066051897919794,-0.024876688826935448,-0.32221745657302164,-0.32521981556937596,0.0
2019-01-11,1.0,-0.06465997770345595,-0.4062044421576194,-0.025941171426121255,-0.3220349884229483,-0.32505788525855417,0.0
2019-01-14,1.0,-0.06675959682607764,-0.4056830366716706,-0.02684966759596826,-0.32200300235899637,-0.32324683680034316,0.0
2019-01-15,1.0,-0.06591308824160268,-0.4028999184934151,-0.027411951439234694,-0.3226802796962807,-0.3260048903950924,0.0
2019-01-16,1.0,-0.05988974452476458,-0.4053497501018898,-0.022072545528647118,-0.3203629421480513,-0.3373946245093203,0.0
2019-01-17,1.0,-0.06152921994336223,-0.40480992019222517,-0.020037758517120054,-0.32060413627392087,-0.338367802282674,0.0
2019-01-18,1.0,-0.06396034930375266,-0.40163494754006906,-0.02321539682880254,-0.31920097839380357,-0.33761023022292785,0.0
2019-01-22,1.0,-0.0,-0.4375146892293229,-0.0,-0.3538875713095314,-0.3452129137021131,0.0
2019-01-23,1.0,-0.0,-0.42502946533804775,-0.0,-0.35570556091288974,-0.36222007928854605,0.0
2019-01-24,1.0,-0.0,-0.42141908393675825,-0.0,-0.36154076867046575,-0.3593984318094177,0.0
2019-01-25,1.0,-0.0,-0.42976055464019,-0.0,-0.3372563285044829,-0.37277726659961913,0.0
2019-01-28,1.0,-0.0,-0.428906182818815,-0.0,-0.34624645283343364,-0.37466678132255565,0.0
2019-01-29,1.0,-0.0,-0.42989409464887973,-0.0,-0.34297866855706644,-0.375330282915512,0.0
2019-01-30,1.0,-0.0,-0.42825839438011554,-0.0,-0.3408880964145309,-0.37914885389589464,0.0
2019-01-31,1.0,-0.0,-0.4285898289075413,-0.0,-0.3358306678401992,-0.3822853830796642,0.0
2019-02-01,1.0,-0.0,-0.42890812478573875,-0.0,-0.33034796023311624,-0.3833561878642441,0.0
2019-02-04,1.0,-0.0,-0.42784609451990235,-0.0,-0.3331976519988003,-0.3812931145293286,0.0
2019-02-05,1.0,-0.0,-0.4228668137706464,-0.0,-0.3304912273184944,-0.38895434777951543,0.0
2019-02-06,1.0,-0.0,-0.417070347665795,-0.0,-0.33486946456895444,-0.39147768680070305,0.0
2019-02-07,1.0,-0.0,-0.4144233038031704,-0.0,-0.32977970355434477,-0.40086659945515773,0.0
2019-02-08,1.0,-0.0,-0.4078153289076644,-0.0,-0.33080437968790416,-0.41673851194068456,0.0
2019-02-11,1.0,-0.0,-0.40547827024695354,-0.0,-0.3284373989000323,-0.42288364067723494,0.0
2019-02-12,1.0,-0.0,-0.405044157975427,-0.0,-0.33238323508453715,-0.4218868087495411,0.0
2019-02-13,1.0,-0.0,-0.40877283918621227,-0.0,-0.3315191568398773,-0.4194419247548702,0.0
2019-02-14,1.0,-0.0,-0.4105692812715964,-0.0,-0.32930200414651,-0.4197693503800967,0.0
2019-02-15,1.0,-0.0,-0.42551719665362414,-0.0,-0.3224237445686245,-0.41380055772930674,0.0
2019-02-19,1.0,-0.0,-0.42157624411929734,-0.0,-0.3244421425180198,-0.41203763649704345,0.0
2019-02-20,1.0,-0.0,-0.4164168481894451,-0.0,-0.32704294002199835,-0.41324648996053226,0.0
2019-02-21,1.0,-0.0,-0.415394237405107,-0.0,-0.32720841959972397,-0.4140786749482402,0.0
2019-02-22,1.0,-0.0,-0.4167403541311709,-0.0,-0.3247136972415727,-0.4152522267992322,0.0
2019-02-25,1.0,-0.0,-0.4159110535405872,-0.0,-0.3264032815198618,-0.416580310880829,0.0
2019-02-26,1.0,-0.0,-0.4136038547135974,-0.0,-0.32717529871869666,-0.41991313930122515,0.0
2019-02-27,1.0,-0.0,-0.41378192661739915,-0.0,-0.3273909849172393,-0.41968105795410343,0.0
2019-02-28,1.0,-0.0,-0.416138727323834,-0.0,-0.3299098358883435,-0.41616034941296026,0.0
2019-03-01,1.0,-0.0,-0.41531106688587,-0.0,-0.32789651293588296,-0.41998355974733925,0.0
2019-03-04,1.0,-0.0,-0.4117774269587595,-0.0,-0.32555524318245715,-0.4252503189809909,0.0
2019-03-05,1.0,-0.0,-0.40862938667705834,-0.0,-0.3308869693230283,-0.4254075469247256,0.0
2019-03-06,1.0,-0.0,-0.40918928277712846,-0.0,-0.33086612128295023,-0.4241656927671731,0.0
2019-03-07,1.0,-0.0,-0.4157023899643128,-0.0,-0.3257705201687034,-0.4213690926787066,0.0
2019-03-08,1.0,-0.0,-0.4153566324542029,-0.0,-0.3263825732969555,-0.42358494651595857,0.0
2019-03-11,1.0,-0.0,-0.41391742501574613,-0.0,-0.32934430858110897,-0.4286427904350281,0.0
2019-03-12,1.0,-0.0,-0.4055918108998843,-0.0,-0.33470109348058574,-0.4423030752777353,0.0
2019-03-13,1.0,-0.0,-0.4090879229168948,-0.0,-0.33977882404467313,-0.44099419686849883,0.0
2019-03-14,1.0,-0.0,-0.41243604879968515,-0.0,-0.332939787485242,-0.4410118501027592,0.0
2019-03-15,1.0,-0.0,-0.4124980861348674,-0.0,-0.3325750781950611,-0.4422012729937225,0.0
2019-03-18,1.0,-0.0,-0.4119401021683366,-0.0,-0.33480958540702904,-0.44572581175593606,0.0
2019-03-19,1.0,-0.0,-0.41142995253998943,-0.0,-0.3331209351379856,-0.45267182281596063,0.0
2019-03-20,1.0,-0.0,-0.4051221069784854,-0.0,-0.3359758648785537,-0.4610116491598952,0.0
2019-03-21,1.0,-0.0,-0.4037424325811778,-0.0,-0.35988992845349477,-0.43779856906989545,0.0
2019-03-22,1.0,-0.0,-0.40086549501015634,-0.0,-0.37768259295239776,-0.4293473461096882,0.0
2019-03-25,1.0,-0.0,-0.3995191035030442,-0.0,-0.3772169769699109,-0.4292111532692138,0.0
2019-03-26,1.0,-0.0,-0.40002656806960835,-0.0,-0.37328137799721034,-0.4406978546283791,0.0
2019-03-27,1.0,-0.0,-0.397783578127765,-0.0,-0.37572995929923914,-0.4384622190762697,0.0
2019-03-28,1.0,-0.0,-0.3981723237597911,-0.0,-0.3733681462140992,-0.4411426295525955,0.0
2019-03-29,1.0,-0.0,-0.3911724992806074,-0.0,-0.37503596963056424,-0.4473293932753392,0.0
2019-04-01,1.0,-0.0,-0.39252895197183413,-0.0,-0.37479240937977454,-0.4469785877194925,0.0
2019-04-02,1.0,-0.0,-0.39269355873697254,-0.0,-0.374460646560308,-0.44557785497754077,0.0
2019-04-03,1.0,-0.0,-0.3929804372842347,-0.0,-0.3778215455430645,-0.442174913693901,0.0
2019-04-04,1.0,-0.0,-0.39430740880531073,-0.0,-0.3653782109633445,-0.4604915521413823,0.0
2019-04-05,1.0,-0.0,-0.38985687616677034,-0.0,-0.3693439416837052,-0.46321895279580405,0.0
2019-04-08,1.0,-0.0,-0.39124736199044763,-0.0,-0.36974341886037987,-0.4604909474619571,0.0
2019-04-09,1.0,-0.0,-0.39752693166987413,-0.0,-0.3497246001725396,-0.46479527506802043,0.0
2019-04-10,1.0,-0.0,-0.38973384030418257,-0.0,-0.35347952957821205,-0.4673932266336546,0.0
2019-04-11,1.0,-0.0,-0.3811524344403662,-0.0,-0.36417105204970596,-0.4657940122938133,0.0
2019-04-12,1.0,-0.0,-0.3822371621920474,-0.0,-0.3644787474014773,-0.4647706665487195,0.0
2019-04-15,1.0,-0.0,-0.3813934934846202,-0.0,-0.36991401471500757,-0.4647859232337559,0.0
2019-04-16,1.0,-0.0,-0.38593189567373687,-0.0,-0.36864012752955766,-0.4595049373422486,0.0
2019-04-17,1.0,-0.0,-0.3556252484650382,-0.0,-0.3832545607138124,-0.46969830822916203,0.0
2019-04-18,1.0,-0.0,-0.34492593411452577,-0.0,-0.3764757904045987,-0.4895202299358833,0.0
2019-04-22,1.0,-0.0,-0.3430044704111893,-0.0,-0.3787898906741026,-0.4912583543575444,0.0
2019-04-23,1.0,-0.0,-0.3353961763730799,-0.0,-0.37752237816333295,-0.4972483147309095,0.0
2019-04-24,1.0,-0.0,-0.32578735809885595,-0.0,-0.37808648791907773,-0.504704271390079,0.0
2019-04-25,1.0,-0.0,-0.325878453038674,-0.0,-0.38112707182320443,-0.502939226519337,0.0
2019-04-26,1.0,-0.0,-0.33443069089632166,-0.0,-0.36904134843297337,-0.49124308664735317,0.0
2019-04-29,1.0,-0.0,-0.33303338234971364,-0.0,-0.36885191932050126,-0.49287799310844327,0.0
2019-04-30,1.0,-0.0,-0.33405011629437836,-0.0,-0.37209812612454474,-0.48808531180058806,0.0
2019-05-01,1.0,-0.0,-0.33263846221363996,-0.0,-0.3689765645571842,-0.4927148248924778,0.0
2019-05-02,1.0,-0.0,-0.3276547166911813,-0.0,-0.36365831705121726,-0.504050405040504,0.0
2019-05-03,1.0,-0.0,-0.31449994486712973,-0.0,-0.3781453302458926,-0.5126915867240048,0.0
2019-05-06,1.0,-0.0,-0.3103721821907847,-0.0,-0.37980652696062234,-0.5133646239615699,0.0
2019-05-07,1.0,-0.0,-0.30941466854724964,-0.0,-0.3800467207334273,-0.5143247531734838,0.0
2019-05-08,1.0,-0.0,-0.30634770563532027,-0.0,-0.379543105912359,-0.5128515204151184,0.0
2019-05-09,1.0,-0.0,-0.30543776776886744,-0.0,-0.39024497418433485,-0.501395144457871,0.0
2019-05-10,1.0,-0.0,-0.306455509917192,-0.0,-0.3877479297998989,-0.5022953412260855,0.0
2019-05-13,1.0,-0.0,-0.30812521983819907,-0.0,-0.38412328526204714,-0.5061334857544847,0.0
2019-05-14,1.0,-0.0,-0.3123843121883234,-0.0,-0.37555802356220463,-0.48971058992617755,0.0
2019-05-15,1.0,-0.0,-0.3108602010181438,-0.0,-0.371187399382152,-0.4934734368881347,0.0
2019-05-16,1.0,-0.0,-0.3100169705408816,-0.0,-0.37254688655846135,-0.4931465123362778,0.0
2019-05-17,1.0,-0.0,-0.30889140468518683,-0.0,-0.3735304362971349,-0.49470957066968557,0.0
2019-05-20,1.0,-0.0,-0.3091930496886295,-0.0,-0.37325262378609064,-0.4949701694029526,0.0
2019-05-21,1.0,-0.0,-0.3149817136886103,-0.0,-0.36757662835249044,-0.49438349007314525,0.0
2019-05-22,1.0,-0.0,-0.3142614637968182,-0.0,-0.368169056997976,-0.4938736425167033,0.0
2019-05-23,1.0,-0.0,-0.3087966588358131,-0.0,-0.3673757939615418,-0.499064648046637,0.0
2019-05-24,1.0,-0.0,-0.3091418883672405,-0.0,-0.36674056685793777,-0.49765258215962443,0.0
2019-05-28,1.0,-0.0,-0.3128152722212559,-0.0,-0.3652809184205949,-0.4961949904331188,0.0
2019-05-29,1.0,-0.0,-0.3243055706138734,-0.0,-0.3660689116811588,-0.47802328859205934,0.0
2019-05-30,1.0,-0.0,-0.3261475923803758,-0.0,-0.3615429522800493,-0.4744967458755865,0.0
2019-05-31,1.0,-0.0,-0.3228966203213181,-0.0,-0.3647587951650918,-0.47464700412999766,0.0
2019-06-03,1.0,-0.0,-0.32742981492254325,-0.0,-0.3598991661818887,-0.4672397819576412,0.0
2019-06-04,1.0,-0.0,-0.32950530035335696,-0.0,-0.3533353443075067,-0.4717745410669654,0.0
2019-06-05,1.0,-0.0,-0.3285579277460372,-0.0,-0.357682890158512,-0.46161776708621505,0.0
2019-06-06,1.0,-0.0,-0.33327599552765114,-0.0,-0.3684742409907973,-0.44841747656317194,0.0
2019-06-07,1.0,-0.0,-0.33498764636373407,-0.0,-0.3666344397894511,-0.4468363948866688,0.0
2019-06-10,1.0,-0.0,-0.33489935778630237,-0.0,-0.37571656394120945,-0.44446360070686614,0.0
2019-06-11,1.0,-0.0,-0.3339430981793139,-0.0,-0.3741230146773985,-0.4440451082511944,0.0
2019-06-12,1.0,-0.0,-0.3298261468284706,-0.0,-0.3741716154574404,-0.4476504002065582,0.0
2019-06-13,1.0,-0.0,-0.32552324704157953,-0.0,-0.3743668225809928,-0.45560752699760737,0.0
2019-06-14,1.0,-0.0,-0.326261776944139,-0.0,-0.3783713860681715,-0.45130759114330676,0.0
2019-06-17,1.0,-0.0,-0.3250290685155678,-0.0,-0.3725937728779984,-0.4556005339993971,0.0
2019-06-18,1.0,-0.0,-0.3251071343971402,-0.0,-0.37207399272132136,-0.45627409178026146,0.0
2019-06-19,1.0,-0.0,-0.31628951459664884,-0.0,-0.37387718086025223,-0.4691008809811712,0.0
2019-06-20,1.0,-0.0,-0.3198349071893165,-0.0,-0.37176135013073447,-0.4693044060764527,0.0
2019-06-21,1.0,-0.0,-0.31769884638737095,-0.0,-0.3835328302541417,-0.4672131147540984,0.0
2019-06-24,1.0,-0.0,-0.32189341449200287,-0.0,-0.3835394677200026,-0.4530207861166872,0.0
2019-06-25,1.0,-0.0,-0.31873705110497236,-0.0,-0.3862439571823204,-0.45318974447513816,0.0
2019-06-26,1.0,-0.0,-0.32069656673635205,-0.0,-0.391473954180047,-0.44304834155908535,0.0
2019-06-27,1.0,-0.0,-0.31558730227238396,-0.0,-0.3905133904486502,-0.45188717926584515,0.0
2019-06-28,1.0,-0.0,-0.3140305076700684,-0.0,-0.3918315389760297,-0.4516818054326954,0.0
2019-07-01,1.0,-0.0048937179321346955,-0.31000732979778384,-0.0,-0.3933514422455051,-0.4475703876169534,0.0
2019-07-02,1.0,-0.0013790131437190262,-0.31198017668605904,-0.0,-0.3927601809954751,-0.448588666235725,0.0
2019-07-03,1.0,-0.0018747979743562115,-0.31076392630104516,-0.0,-0.3937937722228208,-0.44848615450921236,0.0
2019-07-05,1.0,-0.004717184336363245,-0.3013613061646491,-0.0,-0.39611424632748893,-0.45177271356567444,0.0
2019-07-08,1.0,-0.0061275567446276,-0.296754984033831,-0.0,-0.4018296366617761,-0.45285664969362216,0.0
2019-07-09,1.0,-0.0030629853321829164,-0.2971527178602243,-0.0,-0.4026315789473684,-0.4541846419327006,0.0
2019-07-10,1.0,-0.0,-0.2933557829296723,-0.0,-0.4072658981997151,-0.4579933514656996,0.0
2019-07-11,1.0,-0.004900902456928192,-0.29083725549462414,-0.0,-0.4077032687076299,-0.4555680297076731,0.0
2019-07-12,1.0,-0.010208045580110497,-0.2912422306629834,-0.0,-0.40622841850828734,-0.4504488950276243,0.0
2019-07-15,1.0,-0.013512930104045244,-0.299637352674524,-0.0,-0.40212839442213877,-0.443336355394379,0.0
2019-07-16,1.0,-0.01895304910955208,-0.297528332433891,-0.0,-0.4011872638963842,-0.4409929843497032,0.0
2019-07-17,1.0,-0.017916504770539222,-0.29948624962224235,-0.0,-0.4005310192980184,-0.440659672753961,0.0
2019-07-18,1.0,-0.023132478171822787,-0.299558046782365,-0.0,-0.3951924113398728,-0.4379864180230678,0.0
2019-07-19,1.0,-0.02880055186686212,-0.2997111321893593,-0.0,-0.39264464947831335,-0.4345735966198154,0.0
2019-07-22,1.0,-0.02520754716981132,-0.2959137466307277,-0.0,-0.3911805929919137,-0.4440323450134771,0.0
2019-07-23,1.0,-0.02606052767718572,-0.29405932057251255,-0.0,-0.3907785825142266,-0.4446456285566477,0.0
2019-07-24,1.0,-0.0248771233939812,-0.2939984478744503,-0.0,-0.3908985082348883,-0.44595585065103044,0.0
2019-07-25,1.0,-0.028351681496003617,-0.2855634788978176,-0.0,-0.400305922399121,-0.44016200960854857,0.0
2019-07-26,1.0,-0.029674228577572303,-0.2861627781958929,-0.0,-0.39800021503064187,-0.4364691968605526,0.0
2019-07-29,1.0,-0.029718479100506394,-0.2855978027637113,-0.0,-0.39318513432323404,-0.43723714702600636,0.0
2019-07-30,1.0,-0.03342696026930251,-0.28495465168635686,-0.0,-0.39016702759493127,-0.4355796650871588,0.0
2019-07-31,1.0,-0.03435696044979506,-0.2808000171677504,-0.0,-0.39166076525247323,-0.439151054743664,0.0
2019-08-01,1.0,-0.029636301252358895,-0.29095899811288384,-0.0,-0.3959941670955567,-0.42786069651741293,0.0
2019-08-02,1.0,-0.018733600034413045,-0.2942960381984772,-0.0,-0.40138512496236073,-0.43637888759839977,0.0
2019-08-05,1.0,-0.014865010218350006,-0.2942884801548887,-0.0,-0.4016134236850597,-0.4404646660212972,0.0
2019-08-06,1.0,-0.02192605331040413,-0.29464746345657783,-0.0,-0.39997850386930356,-0.433061049011178,0.0
2019-08-07,1.0,-0.026550004299595836,-0.2843967667039298,-0.0,-0.40629030871098115,-0.43256083928110756,0.0
2019-08-08,1.0,-0.035442328019500834,-0.28105787691179324,-0.0,-0.40815842267618696,-0.4325344608149794,0.0
2019-08-09,1.0,-0.03445825167445567,-0.27874571963904976,-0.0,-0.4052290396915986,-0.4351861822410785,0.0
2019-08-12,1.0,-0.03705297585746869,-0.2767568963291303,-0.0,-0.4116064896501269,-0.4263243964367173,0.0
2019-08-13,1.0,-0.035524817972894605,-0.2797310938808823,-0.0,-0.4099100066582186,-0.4226465345046071,0.0
2019-08-14,1.0,-0.03377392498497983,-0.2814779847223414,-0.0,-0.4083125911938889,-0.4221740623122479,0.0
2019-08-15,1.0,-0.03835522509588806,-0.2826501532066254,-0.0,-0.40403694101009235,-0.4177076860442692,0.0
2019-08-16,1.0,-0.03778634125454934,-0.2903874973239135,-0.0,-0.3927852708199529,-0.4199314921858274,0.0
2019-08-19,1.0,-0.034479801012093664,-0.2942147697058067,-0.0,-0.39394459216056266,-0.42164851187923497,0.0
2019-08-20,1.0,-0.03553364766395199,-0.2929918559794256,-0.0,-0.3927989712816116,-0.4218388341191599,0.0
2019-08-21,1.0,-0.03272649389590919,-0.29436710216320416,-0.0,-0.3931462840008567,-0.42156778753480406,0.0
2019-08-22,1.0,-0.03345764746227709,-0.29385288065843623,-0.0,-0.39296124828532236,-0.4230752743484225,0.0
2019-08-23,1.0,-0.037554865646076435,-0.3007815009099668,-0.0,-0.39124290761160474,-0.41154052028690713,0.0
2019-08-26,1.0,-0.04235504241883013,-0.2953371180710595,-0.0,-0.3799196274797474,-0.4086666241415237,0.0
2019-08-27,1.0,-0.043351679877595264,-0.29434515587479015,-0.0,-0.37790339375650805,-0.40946086660858105,0.0
2019-08-28,1.0,-0.0536891345949394,-0.2770571975334893,-0.0,-0.3930044652349564,-0.4025515628322347,0.0
2019-08-29,1.0,-0.06393421723610403,-0.27069522352541225,-0.0,-0.3962689104198538,-0.39384667686554475,0.0
