Date,IWF,IWM,MKC,MTUM,SPY,VLUE,VXX
2019-01-15,-0.0,-0.24055558069040403,1.0,-0.0,-0.6019092430891734,-0.41964891643668284,0.0
2019-01-16,-0.0,-0.24187276755436993,1.0,-0.0,-0.5973911470814305,-0.421463127910657,0.0
2019-01-17,-0.0,-0.24029186527209886,1.0,-0.0,-0.598323807802652,-0.4204034608173131,0.0
2019-01-18,-0.0,-0.242411306086683,1.0,-0.0,-0.5919742961781292,-0.4124519738468106,0.0
2019-01-22,-0.0,-0.15987923515598793,1.0,-0.0,-0.7267583584926758,-0.3497707704349771,0.0
2019-01-23,-0.0,-0.1409116362414604,1.0,-0.0,-0.7354910964273714,-0.363512151416732,0.0
2019-01-24,-0.0,-0.13963439222187374,1.0,-0.0,-0.7379362874680766,-0.3626730588288006,0.0
2019-01-25,-0.0,-0.09071279784585683,1.0,-0.0,-1.1217040085352843,-0.3278463648834019,0.0
2019-01-28,-0.0,-0.0695351517479831,1.0,-0.0,-1.1615315661416314,-0.330080676142912,0.0
2019-01-29,-0.0,-0.05912114441276934,1.0,-0.0,-1.163597606389809,-0.34553252690243214,0.0
2019-01-30,-0.0,-0.06009454807049998,1.0,-0.0,-1.1646626586506346,-0.34450953188428135,0.0
2019-01-31,-0.0,-0.06546838437604464,1.0,-0.0,-1.1481138625318212,-0.35783897760292116,0.0
2019-02-01,-0.0,-0.06465894465894466,1.0,-0.0,-1.1532818532818532,-0.3560617760617761,0.0
2019-02-04,-0.0,-0.06370000514747516,1.0,-0.0,-1.156663406599063,-0.3533484325938127,0.0
2019-02-05,-0.0,-0.04863652765606475,1.0,-0.0,-1.1491571730501573,-0.37965874529614924,0.0
2019-02-06,-0.0,-0.046130335681724,1.0,-0.0,-1.1653543307086613,-0.37865209283050144,0.0
2019-02-07,-0.0,-0.05216489499611097,1.0,-0.0,-1.1743064557946592,-0.3662172673061965,0.0
2019-02-08,-0.0,-0.060293658231802556,1.0,-0.0,-1.195589919816724,-0.34746954076850983,0.0
2019-02-11,-0.0,-0.05995297805642634,1.0,-0.0,-1.208725182863114,-0.34365203761755486,0.0
2019-02-12,-0.0,-0.07063693766866665,1.0,-0.0,-1.2039982183561715,-0.34542929756072,0.0
2019-02-13,-0.0,-0.08469072434923795,1.0,-0.0,-1.1949667417378098,-0.33910333630126227,0.0
2019-02-14,-0.0,-0.06253609871357312,1.0,-0.0,-1.212654239957994,-0.3501706484641638,0.0
2019-02-15,-0.0,-0.05277661137938274,1.0,-0.0,-1.2174312408146126,-0.35418853663657357,0.0
2019-02-19,-0.0,-0.045827543717064725,1.0,-0.0,-1.2232388642739165,-0.35267283643132424,0.0
2019-02-20,-0.0,-0.048332502427120776,1.0,-0.0,-1.2205924798614574,-0.35498937314686047,0.0
2019-02-21,-0.0,-0.05764489902963546,1.0,-0.0,-1.2181484395489117,-0.34681353265145554,0.0
2019-02-22,-0.0,-0.061094690172067985,1.0,-0.0,-1.2383088778634015,-0.33967592103874167,0.0
2019-02-25,-0.0,-0.06181654103408006,1.0,-0.0,-1.2488586898821532,-0.3435608875676824,0.0
2019-02-26,-0.0,-0.06785619174434088,1.0,-0.0,-1.2552330226364847,-0.3400532623169108,0.0
2019-02-27,-0.0,-0.06989075406341592,1.0,-0.0,-1.259312549960032,-0.3353050892619238,0.0
2019-02-28,-0.0,-0.07680807325733507,1.0,-0.0,-1.2645967375924392,-0.32832314387163947,0.0
2019-03-01,-0.0,-0.07175019316334959,1.0,-0.0,-1.2755974742226839,-0.31697439586497217,0.0
2019-03-04,-0.0,-0.07280804426473718,1.0,-0.0,-1.2626622685677806,-0.32467014258352844,0.0
2019-03-05,-0.0,-0.06813814455001602,1.0,-0.0,-1.2688160563681008,-0.33198996476993703,0.0
2019-03-06,-0.0,-0.06569537837549365,1.0,-0.0,-1.2724410289251789,-0.33023801899882593,0.0
2019-03-07,-0.0,-0.04731474824932769,1.0,-0.0,-1.2960034081529408,-0.3192747024522725,0.0
2019-03-08,-0.0,-0.0265807490938381,1.0,-0.0,-1.351859309974493,-0.30651094106591487,0.0
2019-03-11,-0.0,-0.02947642700105855,1.0,-0.0,-1.344163070325435,-0.34058030019270963,0.0
2019-03-12,-0.0,-0.0,1.0,-0.0,-1.3623936316222893,-0.3825967609113368,0.0
2019-03-13,-0.0,-0.017335615303925356,1.0,-0.0,-1.35888588306741,-0.38422679843206536,0.0
2019-03-14,-0.0,-0.020880392264888987,1.0,-0.0,-1.350283730923916,-0.38353258773621285,0.0
2019-03-15,-0.0,-0.013126623556071408,1.0,-0.0,-1.3538108660808046,-0.39656220637815726,0.0
2019-03-18,-0.0,-0.02362073282697604,1.0,-0.0,-1.3536989121664857,-0.4048632557104304,0.0
2019-03-19,-0.0,-0.025962424276262528,1.0,-0.0,-1.3483989838362973,-0.4172971162167444,0.0
2019-03-20,-0.0,-0.031093448266211413,1.0,-0.0,-1.3475693375500264,-0.42002742716408714,0.0
2019-03-21,-0.0,-0.03295718645871251,1.0,-0.0,-1.3538487385545879,-0.41326687760759384,0.0
2019-03-22,-0.0,-0.032742735648476254,1.0,-0.0,-1.37363571934798,-0.42849043231750533,0.0
2019-03-25,-0.0,-0.0,1.0,-0.0,-1.387825550067355,-0.4186405478221823,0.0
2019-03-26,-0.0,-0.0,1.0,-0.0,-1.3948319683705168,-0.429229031347077,0.0
2019-03-27,-0.0,-0.0,1.0,-0.0,-1.3972189315733061,-0.42336548767416937,0.0
2019-03-28,-0.0,-0.0,1.0,-0.0,-1.381267979017429,-0.4389700490721417,0.0
2019-03-29,-0.0,-0.0,1.0,-0.0,-1.381229025071209,-0.4389294678360924,0.0
2019-04-01,-0.0,-0.0,1.0,-0.0,-1.3806608165683811,-0.4409299963319319,0.0
2019-04-02,-0.0,-0.0,1.0,-0.0,-1.402787947057167,-0.41332019149535343,0.0
2019-04-03,-0.0,-0.0,1.0,-0.0,-1.4037221612185715,-0.41185910972210493,0.0
2019-04-04,-0.0,-0.0,1.0,-0.0,-1.4072418543195298,-0.4040369964296758,0.0
2019-04-05,-0.0,-0.0,1.0,-0.0,-1.3981460799642618,-0.3939300871119053,0.0
2019-04-08,-0.0,-0.0,1.0,-0.0,-1.3993414994838027,-0.390914925081615,0.0
2019-04-09,-0.0,-0.0,1.0,-0.0,-1.4227733303476457,-0.37630857078878127,0.0
2019-04-10,-0.0,-0.0,1.0,-0.0,-1.430086815732909,-0.3614437651787958,0.0
2019-04-11,-0.0,-0.0,1.0,-0.0,-1.43053810281757,-0.3618999748680573,0.0
2019-04-12,-0.0,-0.0,1.0,-0.0,-1.4318867292225201,-0.3607852993744415,0.0
2019-04-15,-0.0,-0.0,1.0,-0.0,-1.4274263371037568,-0.3654796816087139,0.0
2019-04-16,-0.0,-0.0,1.0,-0.0,-1.4285554780181438,-0.3627634333565945,0.0
2019-04-17,-0.0,-0.011345353675450764,1.0,-0.0,-1.4269070735090152,-0.3356726768377254,0.0
2019-04-18,-0.0,-0.015867731913004883,1.0,-0.0,-1.422464491788726,-0.3357467820683533,0.0
2019-04-22,-0.0,-0.013120951824979847,1.0,-0.0,-1.424512829066244,-0.3422288938926417,0.0
2019-04-23,-0.0,-0.013396462888177136,1.0,-0.0,-1.4195515944854478,-0.3521515109316251,0.0
2019-04-24,-0.0,-0.0,1.0,-0.0,-1.420897103509799,-0.36687017367790137,0.0
2019-04-25,-0.0,-0.0,1.0,-0.0,-1.4272955623778956,-0.36366173597543955,0.0
2019-04-26,-0.0,-0.0,1.0,-0.0,-1.4270412005913695,-0.3624368880582443,0.0
2019-04-29,-0.0,-0.0,1.0,-0.0,-1.4301978402210005,-0.3602143036526495,0.0
2019-04-30,-0.0,-0.0,1.0,-0.0,-1.429575892857143,-0.3606026785714286,0.0
2019-05-01,-0.0,-0.0,1.0,-0.0,-1.4248074131963828,-0.36630568270626324,0.0
2019-05-02,-0.0,-0.0,1.0,-0.0,-1.4240055826936495,-0.3673133286810886,0.0
2019-05-03,-0.0,-0.004482806626757622,1.0,-0.0,-1.4148684393707363,-0.3650006960879855,0.0
2019-05-06,-0.0,-0.0,1.0,-0.0,-1.4203841044941332,-0.34693934027009077,0.0
2019-05-07,-0.0,-0.0,1.0,-0.0,-1.4224462663416795,-0.34732993574119214,0.0
2019-05-08,-0.0,-0.002397288583946433,1.0,-0.0,-1.3770907387506544,-0.37601609214405773,0.0
2019-05-09,-0.0,-0.0008542768959435627,1.0,-0.0,-1.3818893298059967,-0.37298831569664903,0.0
2019-05-10,-0.0,-0.0010470050146029648,1.0,-0.0,-1.384664131812421,-0.3695652173913044,0.0
2019-05-13,-0.0,-0.0,1.0,-0.0,-1.3870176405733188,-0.36932194046306505,0.0
2019-05-14,-0.0,-0.0,1.0,-0.029293149490435447,-1.3413537522480792,-0.35429723690664344,0.0
2019-05-15,-0.0,-0.0,1.0,-0.0369986640128691,-1.346947678381547,-0.3425580063800202,0.0
2019-05-16,-0.0,-0.0,1.0,-0.03252406185789986,-1.3344327890126528,-0.33664972423488704,0.0
2019-05-17,-0.0,-0.0,1.0,-0.044864864864864865,-1.3083513513513514,-0.34945945945945944,0.0
2019-05-20,-0.0,-0.0,1.0,-0.046757245887469275,-1.307312066124632,-0.3471273061235515,0.0
2019-05-21,-0.0,-0.0,1.0,-0.052675585284280936,-1.2984410400258928,-0.3460729312762974,0.0
2019-05-22,-0.0,-0.0,1.0,-0.0641260930584044,-1.2984724171434738,-0.3363111303033574,0.0
2019-05-23,-0.0,-0.0,1.0,-0.07724893421833684,-1.304705628406454,-0.31619988128001725,0.0
2019-05-24,-0.0,-0.0,1.0,-0.08675982439233323,-1.2864064675018738,-0.3038066174108577,0.0
2019-05-28,-0.0,-0.0,1.0,-0.09148248122511157,-1.2834005933132,-0.2977256327337841,0.0
2019-05-29,-0.0,-0.0,1.0,-0.09040136817914596,-1.2871038426593981,-0.2947196836085725,0.0
2019-05-30,-0.0,-0.0,1.0,-0.09024403268008757,-1.2845356971218027,-0.2951620654669728,0.0
2019-05-31,-0.0,-0.0,1.0,-0.09493535634148947,-1.2851533283470455,-0.2911635858531894,0.0
2019-06-03,-0.0,-0.0,1.0,-0.1159374086767089,-1.2852209027390344,-0.25551924762891526,0.0
2019-06-04,-0.0,-0.0,1.0,-0.11357296564915917,-1.2767195345500915,-0.2663850588454079,0.0
2019-06-05,-0.0,-0.0,1.0,-0.14144981412639404,-1.3180297397769516,-0.19588422729686672,0.0
2019-06-06,-0.0,-0.0,1.0,-0.14960253103980006,-1.3205008906495095,-0.1885518304841411,0.0
2019-06-07,-0.0,-0.0,1.0,-0.1538747839957464,-1.3102219859098765,-0.19441712082945634,0.0
2019-06-10,-0.0,-0.0,1.0,-0.1548137140430952,-1.2969164632204648,-0.20194246895234053,0.0
2019-06-11,-0.0,-0.0,1.0,-0.1834418604651163,-1.2868837209302326,-0.18748172757475084,0.0
2019-06-12,-0.0,-0.0,1.0,-0.1866149472621483,-1.2839607853556152,-0.18624299264061212,0.0
2019-06-13,-0.0,-0.0,1.0,-0.19718122590081105,-1.274032708416434,-0.18800691397420555,0.0
2019-06-14,-0.0,-0.0,1.0,-0.15902904933933784,-1.158187756717969,-0.1571732567922007,0.0
2019-06-17,-0.0,-0.0,1.0,-0.15875095804385989,-1.1524216876406161,-0.16117388187010162,0.0
2019-06-18,-0.0,-0.0,1.0,-0.16178507817138335,-1.1479566594102515,-0.16403621610924202,0.0
2019-06-19,-0.0,-0.0,1.0,-0.17398832492332048,-1.153111704759078,-0.1464331651330761,0.0
2019-06-20,-0.0,-0.0,1.0,-0.181661283562218,-1.1423851672871619,-0.14149757143913805,0.0
2019-06-21,-0.0,-0.0,1.0,-0.18137061835368254,-1.1324832611264277,-0.1477451752658527,0.0
2019-06-24,-0.0,-0.0,1.0,-0.1874027801782672,-1.123898175353695,-0.15774919137799068,0.0
2019-06-25,-0.0,-0.0,1.0,-0.18547414535699341,-1.1224926780044793,-0.15318352981713468,0.0
2019-06-26,-0.0,-0.0,1.0,-0.17987879982263388,-1.1118391880573484,-0.17170025126866037,0.0
2019-06-27,-0.0,-0.0,1.0,-0.19839426877470356,-1.1181077075098815,-0.15385375494071146,0.0
2019-06-28,-0.0,-0.0,1.0,-0.19673156814655388,-1.121077130987537,-0.18484408629060511,0.0
2019-07-01,-0.0,-0.0,1.0,-0.2002550063751594,-1.1282282057051427,-0.17157928948223705,0.0
2019-07-02,-0.0,-0.0,1.0,-0.1974282147315855,-1.1263171036204742,-0.17313358302122345,0.0
2019-07-03,-0.0,-0.0,1.0,-0.20340798684636657,-1.119902344236566,-0.16790812386338158,0.0
2019-07-05,-0.0,-0.0,1.0,-0.2109455228553538,-1.1264621164683781,-0.1672886662492173,0.0
2019-07-08,-0.0,-0.0,1.0,-0.21172051089406463,-1.1263461056849486,-0.16634109691960933,0.0
2019-07-09,-0.0,-0.0,1.0,-0.2102955911823647,-1.128682364729459,-0.1660070140280561,0.0
2019-07-10,-0.0,-0.0,1.0,-0.20260092388029724,-1.139460735087367,-0.1684826270335409,0.0
2019-07-11,-0.0,-0.0,1.0,-0.20706207589846698,-1.1401608444332747,-0.16597134958532295,0.0
2019-07-12,-0.0,-0.0,1.0,-0.20948795180722896,-1.146335341365462,-0.15421686746987953,0.0
2019-07-15,-0.0,-0.0,1.0,-0.21307110742722227,-1.1409087483987643,-0.15773742244995353,0.0
2019-07-16,-0.0,-0.0,1.0,-0.21453521976226975,-1.138969165431106,-0.15950041464579195,0.0
2019-07-17,-0.0,-0.0,1.0,-0.21393572379827624,-1.138955197627962,-0.15986129607759378,0.0
2019-07-18,-0.0,-0.0,1.0,-0.2164136027105032,-1.139189358765215,-0.15412222361651398,0.0
2019-07-19,-0.0,-0.0,1.0,-0.21071607411116675,-1.143965948923385,-0.14907361041562345,0.0
2019-07-22,-0.0,-0.0,1.0,-0.2155437307951735,-1.1422968347947737,-0.14034824752054761,0.0
2019-07-23,-0.0,-0.0,1.0,-0.21526198745658529,-1.142025436645761,-0.14140076459858575,0.0
2019-07-24,-0.0,-0.0,1.0,-0.2251726631261376,-1.135462637444835,-0.1326950407659511,0.0
2019-07-25,-0.0,-0.0,1.0,-0.22646538624417709,-1.140148967441397,-0.12445507311361881,0.0
2019-07-26,-0.0,-0.0,1.0,-0.2287757593880043,-1.1437542049786948,-0.11930926216640501,0.0
2019-07-29,-0.0,-0.0,1.0,-0.22876322619285286,-1.142293871032142,-0.12447594330205629,0.0
2019-07-30,-0.0,-0.0,1.0,-0.23150089874176152,-1.136284202117036,-0.1287197922907929,0.0
2019-07-31,-0.0,-0.0,1.0,-0.23162655871254714,-1.1368918209760852,-0.13041957168203513,0.0
2019-08-01,-0.0,-0.0,1.0,-0.2506664009366982,-1.1131760544082112,-0.12737599960140505,0.0
2019-08-02,-0.0,-0.0,1.0,-0.25135074571122673,-1.116350870203919,-0.12215222966411872,0.0
2019-08-05,-0.0,-0.0,1.0,-0.24510072461963694,-1.1288378694688612,-0.11616325107696904,0.0
2019-08-06,-0.0,-0.0,1.0,-0.25178100426455,-1.0905662237779477,-0.12271057756304385,0.0
2019-08-07,-0.0,-0.0,1.0,-0.24471882640586798,-1.0693398533007337,-0.13092909535452324,0.0
2019-08-08,-0.0,-0.0,1.0,-0.2526823506250615,-1.077812776848115,-0.1304016143321193,0.0
2019-08-09,-0.0,-0.0,1.0,-0.24857926709778563,-1.0685136194395453,-0.1324710954340584,0.0
2019-08-12,-0.0,-0.0,1.0,-0.2599417566013264,-1.074982257788219,-0.1122776105523334,0.0
2019-08-13,-0.0,-0.0,1.0,-0.25613185630792557,-1.0802093267796444,-0.10906512116988237,0.0
2019-08-14,-0.0,-0.0,1.0,-0.2564870988962795,-1.0728260604731623,-0.10715590965572691,0.0
2019-08-15,-0.0,-0.0,1.0,-0.271578291004149,-1.0521860085857495,-0.07448977144638703,0.0
2019-08-16,-0.0,-0.0,1.0,-0.27458042209896993,-1.0553674758097433,-0.07109414391702082,0.0
2019-08-19,-0.0,-0.0,1.0,-0.2747239615697146,-1.0566655513598777,-0.058553606424167105,0.0
2019-08-20,-0.0,-0.0,1.0,-0.2757691390412592,-1.060958740758407,-0.04819937991891247,0.0
2019-08-21,-0.0,-0.0,1.0,-0.29583788375197184,-1.0687052542167212,-0.062346802572503336,0.0
2019-08-22,-0.0,-0.0,1.0,-0.28715700758034435,-1.0675207672374125,-0.0671817103000654,0.0
2019-08-23,-0.0,-0.0,1.0,-0.2871332703442595,-1.0636916442570923,-0.07180754415291808,0.0
2019-08-26,-0.0,-0.0,1.0,-0.2870188389818321,-1.0548391735774891,-0.0549590144288385,0.0
2019-08-27,-0.0,-0.0,1.0,-0.2880558143980121,-1.0481446969153942,-0.053114472080854416,0.0
2019-08-28,-0.0,-0.0,1.0,-0.2945038678254226,-1.0525976506541876,-0.040445038678254226,0.0
2019-08-29,-0.0,-0.0,1.0,-0.29591349596600947,-1.0529192724495156,-0.03814388695278561,0.0
2019-08-30,-0.0,-0.0,1.0,-0.29822682375342136,-1.058740925859812,-0.023158395811019875,0.0
2019-09-03,-0.0,-0.0,1.0,-0.3088329802680123,-1.0510318234832077,-0.020350843786447054,0.0
2019-09-04,-0.0,-0.0,1.0,-0.32043056743655546,-1.037567721699458,-0.018201691854386467,0.0
2019-09-05,-0.0,-0.0,1.0,-0.3122556800682319,-1.0443270392570305,-0.012580255395768673,0.0
2019-09-06,-0.0,-0.0,1.0,-0.3212205861464893,-1.0460915676341083,-0.0,0.0
2019-09-09,-0.0,-0.0,1.0,-0.3205598844231817,-1.0478175402032068,-0.0,0.0
2019-09-10,-0.0,-0.0,1.0,-0.3598222982443637,-1.0158696220274155,-0.0,0.0
2019-09-11,-0.0,-0.0,1.0,-0.40671597137454824,-0.9867164500610325,-0.0,0.0
2019-09-12,-0.0,-0.0,1.0,-0.405643443505732,-0.9876744130387957,-0.0,0.0
2019-09-13,-0.0,-0.0,1.0,-0.40218326008025984,-0.9864800305751958,-0.0,0.0
2019-09-16,-0.0,-0.0,1.0,-0.39935920256318974,-0.9739646374747835,-0.0,0.0
2019-09-17,-0.0,-0.0,1.0,-0.39707488484733366,-0.9772068949142885,-0.0,0.0
2019-09-18,-0.0,-0.0,1.0,-0.39872801917463635,-0.9743705356083439,-0.0,0.0
2019-09-19,-0.0,-0.0,1.0,-0.3981301314603009,-0.9747994874472022,-0.0,0.0
2019-09-20,-0.0,-0.0,1.0,-0.4237593272533459,-0.9450432310790003,-0.0,0.0
2019-09-23,-0.0,-0.0,1.0,-0.43013452065176205,-0.9381868131868132,-0.0,0.0
