Date,BZH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.09090909090909091,-1.5956490766617348,-0.0,-1.338265110417009,-1.4549290372075183,0.0
2019-01-15,1.0,-0.09000109757436067,-1.5906596421907584,-0.0,-1.3397541433432116,-1.467456920206344,0.0
2019-01-16,1.0,-0.06857205551593615,-1.5973448900104228,-0.0,-1.3305173075868122,-1.489385045806133,0.0
2019-01-17,1.0,-0.07802155714832851,-1.5811128741040654,-0.0,-1.3254910543305796,-1.4867319581988294,0.0
2019-01-18,1.0,-0.09596823120622139,-1.5700733550273012,-0.0,-1.3342893387016712,-1.5150846616292537,0.0
2019-01-22,1.0,-0.0,-1.6848962797874163,-0.0,-1.4348819932567574,-1.5948339905137436,0.0
2019-01-23,1.0,-0.0,-1.6446238406046032,-0.0,-1.4474979961067216,-1.6333447841520667,0.0
2019-01-24,1.0,-0.0,-1.6412813019311214,-0.0,-1.4557904991117987,-1.633316142341413,0.0
2019-01-25,1.0,-0.0,-1.6553241419771196,-0.0,-1.5062481666177767,-1.7053094749193312,0.0
2019-01-28,1.0,-0.0,-1.620590479544521,-0.0,-1.5451664025356577,-1.703762399483477,0.0
2019-01-29,1.0,-0.0,-1.618403247631935,-0.0,-1.5483320585985763,-1.716655880449491,0.0
2019-01-30,1.0,-0.0,-1.6166804099422785,-0.0,-1.5492401931911886,-1.7239957592178115,0.0
2019-01-31,1.0,-0.0,-1.624484262642933,-0.0,-1.533066132264529,-1.7365318873040196,0.0
2019-02-01,1.0,-0.0,-1.6205049732211168,-0.0,-1.5433464775469368,-1.7216173268200812,0.0
2019-02-04,1.0,-0.0,-1.6105591157622436,-0.0,-1.5398318537244988,-1.7287906402492799,0.0
2019-02-05,1.0,-0.0,-1.6024337193580622,-0.0,-1.5340661924637,-1.7419904767503378,0.0
2019-02-06,1.0,-0.0,-1.6054682886500533,-0.0,-1.536317467816228,-1.7634345104523446,0.0
2019-02-07,1.0,-0.0,-1.6176662901979433,-0.0,-1.5662485882422874,-1.7603875646436429,0.0
2019-02-08,1.0,-0.0,-1.613848995888207,-0.0,-1.579584053393719,-1.7656873845420418,0.0
2019-02-11,1.0,-0.0,-1.606047929241618,-0.0,-1.5895535767644773,-1.7806131596246937,0.0
2019-02-12,1.0,-0.0,-1.6258482973995558,-0.0,-1.5963605789442077,-1.7834364302444299,0.0
2019-02-13,1.0,-0.0,-1.6570834352826034,-0.0,-1.6364081233178371,-1.823464643993149,0.0
2019-02-14,1.0,-0.0,-1.6116998468606432,-0.0,-1.6785911179173048,-1.835344563552833,0.0
2019-02-15,1.0,-0.0,-1.640225586955189,-0.0,-1.666033225035248,-1.823821492061546,0.0
2019-02-19,1.0,-0.0,-1.622765123683566,-0.0,-1.6776267450404116,-1.8224957139358318,0.0
2019-02-20,1.0,-0.0,-1.6272370679088013,-0.0,-1.676636430497671,-1.8251409659230204,0.0
2019-02-21,1.0,-0.0,-1.6338459653207524,-0.0,-1.6747748299736538,-1.8184547515470866,0.0
2019-02-22,1.0,-0.0,-1.63361354850586,-0.0,-1.6873044118549425,-1.8151807081057865,0.0
2019-02-25,1.0,-0.0,-1.629265578635015,-0.0,-1.713897131552918,-1.8388353115727003,0.0
2019-02-26,1.0,-0.0,-1.6289245982694687,-0.0,-1.7166872682323857,-1.8349196538936958,0.0
2019-02-27,1.0,-0.0,-1.6357111922291654,-0.0,-1.7233186908370972,-1.82794035760688,0.0
2019-02-28,1.0,-0.0,-1.6360767326732675,-0.0,-1.7237004950495052,-1.828279702970297,0.0
2019-03-01,1.0,-0.0,-1.6343893082539287,-0.0,-1.7237346863012002,-1.8292909293404283,0.0
2019-03-04,1.0,-0.0,-1.6243582606544196,-0.0,-1.722892311498732,-1.8381889033215808,0.0
2019-03-05,1.0,-0.0,-1.6089256815635504,-0.0,-1.7662143657413172,-1.8492468567160463,0.0
2019-03-06,1.0,-0.0,-1.6109414916817246,-0.0,-1.7664652003240076,-1.8535111221882985,0.0
2019-03-07,1.0,-0.0,-1.561966076513557,-0.0,-1.7832734926334035,-1.8452395691469607,0.0
2019-03-08,1.0,-0.0,-1.5690402865941802,-0.0,-1.8397963672930675,-1.8761234366161774,0.0
2019-03-11,1.0,-0.0,-1.5759654471544717,-0.0,-1.852388211382114,-1.9232723577235773,0.0
2019-03-12,1.0,-0.0,-1.526100044834433,-0.0,-1.886568884903606,-1.9922500480368923,0.0
2019-03-13,1.0,-0.0,-1.5538918290951336,-0.0,-1.9018329676003614,-1.9983219310700917,0.0
2019-03-14,1.0,-0.0,-1.5575135553834236,-0.0,-1.9006584043377226,-1.9967079783113864,0.0
2019-03-15,1.0,-0.0,-1.5515029800466442,-0.0,-1.9099507644467482,-2.016843741902047,0.0
2019-03-18,1.0,-0.0,-1.5969283501417177,-0.0,-1.9479928811548348,-2.0466020697383165,0.0
2019-03-19,1.0,-0.0,-1.6038548152073122,-0.0,-1.9570141740627898,-2.0625248377268512,0.0
2019-03-20,1.0,-0.0,-1.6153948417973945,-0.0,-1.9624434990693964,-2.069329965434725,0.0
2019-03-21,1.0,-0.0,-1.6060726334590196,-0.0,-1.9738043262552092,-2.035126017066878,0.0
2019-03-22,1.0,-0.0,-1.6122421734196648,-0.0,-2.017155063079901,-2.045657833255457,0.0
2019-03-25,1.0,-0.0,-1.4681524462613742,-0.0,-2.0702228669392064,-2.0553211130159568,0.0
2019-03-26,1.0,-0.0,-1.4930176885224098,-0.0,-2.0796648490490757,-2.0771379172762336,0.0
2019-03-27,1.0,-0.0,-1.4862007049278447,-0.0,-2.0887810068497705,-2.075280973598457,0.0
2019-03-28,1.0,-0.0,-1.500134661998384,-0.0,-2.113587395636951,-2.1193778615674654,0.0
2019-03-29,1.0,-0.0,-1.488825680617635,-0.0,-2.134972233509413,-2.148449139916023,0.0
2019-04-01,1.0,-0.0,-1.5105717587871372,-0.0,-2.1439934733836425,-2.1439934733836425,0.0
2019-04-02,1.0,-0.0,-1.5248323057117692,-0.0,-2.1492648553425027,-2.101497391422183,0.0
2019-04-03,1.0,-0.0,-1.524932249322493,-0.0,-2.1491869918699185,-2.1010162601626017,0.0
2019-04-04,1.0,-0.0,-1.5198758183167984,-0.0,-2.147060808530742,-2.0821353850307083,0.0
2019-04-05,1.0,-0.0,-1.5165616744564112,-0.0,-2.1565399986452616,-2.100657048025469,0.0
2019-04-08,1.0,-0.0,-1.5014492753623188,-0.0,-2.1444556791371756,-2.0949106841927874,0.0
2019-04-09,1.0,-0.0,-1.4873716909778498,-0.0,-2.17720151269584,-2.0885332252836304,0.0
2019-04-10,1.0,-0.0,-1.4736380798274,-0.0,-2.188781014023732,-2.079692556634304,0.0
2019-04-11,1.0,-0.0,-1.4661902514663252,-0.0,-2.1980718667835233,-2.0775298321310594,0.0
2019-04-12,1.0,-0.0,-1.4660495912438347,-0.0,-2.20404026754949,-2.0862103911897845,0.0
2019-04-15,1.0,-0.0,-1.4698835950189495,-0.0,-2.2032349756361667,-2.094612885760693,0.0
2019-04-16,1.0,-0.0,-1.458850512682137,-0.0,-2.1966405828386395,-2.0903264975715055,0.0
2019-04-17,1.0,-0.0,-1.4400539447066758,-0.0,-2.2144976399190828,-2.088536749831423,0.0
2019-04-18,1.0,-0.0,-1.421257204128133,-0.0,-2.1817450743868116,-2.0985122637716125,0.0
2019-04-22,1.0,-0.0,-1.4183488699617732,-0.0,-2.1844276037824426,-2.10368184561733,0.0
2019-04-23,1.0,-0.0,-1.4123718249447088,-0.0,-2.177333958849943,-2.1122578915622277,0.0
2019-04-24,1.0,-0.0,-1.4057325264347942,-0.0,-2.1471703132273725,-2.0972933430870517,0.0
2019-04-25,1.0,-0.0,-1.3953056623789946,-0.0,-2.148852937276223,-2.0862617689961542,0.0
2019-04-26,1.0,-0.0,-1.3899847247127581,-0.0,-2.157866772929534,-2.093644152221558,0.0
2019-04-29,1.0,-0.0,-1.382725884617938,-0.0,-2.1575383389762997,-2.098519551218217,0.0
2019-04-30,1.0,-0.0,-1.3755887230514097,-0.0,-2.1553565505804313,-2.102487562189055,0.0
2019-05-01,1.0,-0.0,-1.3791082131331094,-0.0,-2.1172363827965492,-2.0899031811894884,0.0
2019-05-02,1.0,-0.0,-1.376529734735728,-0.0,-2.1227756830058877,-2.115763709730767,0.0
2019-05-03,1.0,-0.0,-1.3954663298544172,-0.0,-2.129894302998072,-2.1221830751844712,0.0
2019-05-06,1.0,-0.0,-1.3460288298473713,-0.07574901074053138,-2.334934991520633,-2.3093555681175806,0.0
2019-05-07,1.0,-0.0,-1.339290800341783,-0.0724864710908573,-2.3676303047564793,-2.3410709199658215,0.0
2019-05-08,1.0,-0.0,-1.3251555429864252,-0.07345871040723981,-2.345446832579185,-2.326074660633484,0.0
2019-05-09,1.0,-0.0,-1.327321592757621,-0.07291887686540774,-2.3427399391753307,-2.329726288987906,0.0
2019-05-10,1.0,-0.0,-1.3259102156238953,-0.07592788971367975,-2.343230823612584,-2.324496288441145,0.0
2019-05-13,1.0,-0.0,-1.328499681686355,-0.06366272900898351,-2.3468911367333947,-2.3345122727594254,0.0
2019-05-14,1.0,-0.0,-1.1944017869607708,-0.1778584392014519,-2.311810693843362,-2.2962445902554793,0.0
2019-05-15,1.0,-0.0,-1.2005696818118659,-0.1829929137140475,-2.304710295956648,-2.258996804223982,0.0
2019-05-16,1.0,-0.0,-1.207499825747543,-0.19139889872447202,-2.304314490834321,-2.26688506307939,0.0
2019-05-17,1.0,-0.0,-1.1954031018583207,-0.205044012854548,-2.290834148386195,-2.2948861254715665,0.0
2019-05-20,1.0,-0.0,-1.1896419348084037,-0.20918545403783065,-2.2872199343896136,-2.2938507712710265,0.0
2019-05-21,1.0,-0.0,-1.1953256597417181,-0.22796181920269515,-2.2897248736664793,-2.3055867490174062,0.0
2019-05-22,1.0,-0.0,-1.176796743402583,-0.24789444132509825,-2.293514879281303,-2.300393037619315,0.0
2019-05-23,1.0,-0.0,-1.1834560112162635,-0.2590956887486856,-2.280757097791798,-2.286855941114616,0.0
2019-05-24,1.0,-0.0,-1.140327640292785,-0.27208086441268736,-2.270756361101429,-2.2878354827466016,0.0
2019-05-28,1.0,-0.0,-1.1450892857142858,-0.26527622767857145,-2.2733677455357144,-2.291713169642857,0.0
2019-05-29,1.0,-0.0,-1.15,-0.2647426981919332,-2.269401947148818,-2.269888734353268,0.0
2019-05-30,1.0,-0.0,-1.1409725100151955,-0.2660588479071695,-2.247064511672883,-2.2529354883271173,0.0
2019-05-31,1.0,-0.0,-1.145709548155313,-0.2624706370042835,-2.244852839574409,-2.2558380544424486,0.0
2019-06-03,1.0,-0.0,-1.1462475063630735,-0.29359565247299996,-2.2376693953360394,-2.2015546536424297,0.0
2019-06-04,1.0,-0.0,-1.156043956043956,-0.28887362637362635,-2.224587912087912,-2.198626373626374,0.0
2019-06-05,1.0,-0.0,-1.126035021039772,-0.3223836025519207,-2.2290620333921543,-2.109542554635537,0.0
2019-06-06,1.0,-0.0,-1.1423048226276877,-0.30516177168825886,-2.2158990707454382,-2.1195821745913315,0.0
2019-06-07,1.0,-0.0,-1.1619732645721652,-0.3120716563751103,-2.200244283096967,-2.111284521951551,0.0
2019-06-10,1.0,-0.0,-1.1626820182864883,-0.3105316627158822,-2.190314933965459,-2.1092448357602436,0.0
2019-06-11,1.0,-0.0,-1.1684239167403578,-0.3656894088837494,-2.1706686619957827,-2.0974763621522348,0.0
2019-06-12,1.0,-0.0,-1.1674257358439264,-0.36836380939433083,-2.166949901434301,-2.0949629528923936,0.0
2019-06-13,1.0,-0.0,-1.1907746814744158,-0.39108809702255226,-2.1538461538461537,-2.077672548886012,0.0
2019-06-14,1.0,-0.0,-1.18261047184585,-0.3987880438483012,-2.157145775175325,-2.0701981344045755,0.0
2019-06-17,1.0,-0.0,-1.1713370150678395,-0.40512715620099543,-2.169427967546192,-2.0721347242108137,0.0
2019-06-18,1.0,-0.0,-1.1709745618222736,-0.4089886107890609,-2.1664734365409535,-2.073450180727,0.0
2019-06-19,1.0,-0.0,-1.1433322022395656,-0.4293858160841534,-2.155819477434679,-2.057957244655582,0.0
2019-06-20,1.0,-0.0,-1.1552263150740791,-0.41803724344162024,-2.159643876580128,-2.0634089982329753,0.0
2019-06-21,1.0,-0.0,-1.1638832315003396,-0.41670061099796335,-2.147929395790903,-2.0603530210454855,0.0
2019-06-24,1.0,-0.0,-1.1528307022318998,-0.42705498094719646,-2.141058791507893,-2.0836281981491562,0.0
2019-06-25,1.0,-0.0,-1.158984454551626,-0.42712646799266857,-2.1284366302355577,-2.073925734844885,0.0
2019-06-26,1.0,-0.0,-1.140952636162658,-0.3905674281503316,-2.0744958799490854,-2.093186842634153,0.0
2019-06-27,1.0,-0.0,-1.1223439796872914,-0.41681143926232794,-2.0651476680475747,-2.0774422023252708,0.0
2019-06-28,1.0,-0.0,-1.1136925028373055,-0.41698377728820346,-2.068295613859403,-2.0770411910007343,0.0
2019-07-01,1.0,-0.0,-1.0993403957625425,-0.4233459924045573,-2.074488640149244,-2.0654940369111867,0.0
2019-07-02,1.0,-0.0,-1.101588990093744,-0.4139352436673094,-2.067681670101722,-2.0652882122199325,0.0
2019-07-03,1.0,-0.0,-1.0944965728355627,-0.42044320223597526,-2.0734012111532576,-2.0663472416317297,0.0
2019-07-05,1.0,-0.0,-1.081063122923588,-0.4228571428571429,-2.0727574750830566,-2.067840531561462,0.0
2019-07-08,1.0,-0.0,-1.0763054873598301,-0.42704531882423197,-2.070068343175635,-2.0618406210603144,0.0
2019-07-09,1.0,-0.0,-1.06372386325921,-0.42920677066047125,-2.0730169266511784,-2.072021241287753,0.0
2019-07-10,1.0,-0.0,-1.0385583675632704,-0.42321452232675244,-2.0871869617066383,-2.076189214257321,0.0
2019-07-11,1.0,-0.0,-0.9960206145214953,-0.44888772914084407,-2.0575379998695285,-2.02107117228782,0.0
2019-07-12,1.0,-0.0,-0.9898298454918834,-0.45198513592802664,-2.061020927048699,-2.016493904426625,0.0
2019-07-15,1.0,-0.0,-0.9767683322517845,-0.45451005840363407,-2.0580791693705387,-1.9999351070733293,0.0
2019-07-16,1.0,-0.0,-0.981199351701783,-0.4859643435980551,-2.047844408427877,-1.9679740680713127,0.0
2019-07-17,1.0,-0.0,-0.9996755564207385,-0.4777107261047304,-2.046525209266109,-1.9649600934397506,0.0
2019-07-18,1.0,-0.0,-0.9979266554360502,-0.4773875858494233,-2.045095244265906,-1.9587922767914991,0.0
2019-07-19,1.0,-0.0,-1.0009725103734441,-0.48165197095435686,-2.0446058091286305,-1.956237033195021,0.0
2019-07-22,1.0,-0.0,-0.9843891695815521,-0.4697499676123851,-2.0462495141857757,-1.9771343438269207,0.0
2019-07-23,1.0,-0.0,-0.9869111643879998,-0.47236441391822725,-2.046134905721506,-1.9742111060714056,0.0
2019-07-24,1.0,-0.0,-0.9884632834273122,-0.4919955927150172,-2.04141551623566,-1.959491865966686,0.0
2019-07-25,1.0,-0.0,-0.9847768348772429,-0.4883720930232558,-2.045669495368271,-1.9590594027336918,0.0
2019-07-26,1.0,-0.0,-0.9592527501139101,-0.5034823927618304,-2.071730781748357,-1.9747445160450434,0.0
2019-07-29,1.0,-0.0,-0.9407817589576548,-0.5077524429967426,-2.07328990228013,-1.9928338762214985,0.0
2019-07-30,1.0,-0.0,-0.9423514867590604,-0.5125902791333203,-2.0647407118225,-1.9869217255514346,0.0
2019-07-31,1.0,-0.0,-0.9926663174436879,-0.5121791513881614,-2.062663698271346,-1.9804871660555265,0.0
2019-08-01,1.0,-0.0,-1.0151862276624992,-0.5019310073967402,-2.0602212476271524,-1.968449302873601,0.0
2019-08-02,1.0,-0.0,-1.006415711947627,-0.5042225859247136,-2.0618657937806875,-1.974140752864157,0.0
2019-08-05,1.0,-0.0,-1.0019677292404565,-0.494293585202676,-2.0798898071625342,-1.98294634658271,0.0
2019-08-06,1.0,-0.0,-0.9769768485859038,-0.45199769127172446,-2.021419867889437,-1.9627396908869361,0.0
2019-08-07,1.0,-0.0,-0.9766223811957078,-0.4303781297904956,-2.0148185998978025,-1.965572304547777,0.0
2019-08-08,1.0,-0.0,-0.9809011087611356,-0.44145356662180346,-2.0223034031916938,-1.964365827084535,0.0
2019-08-09,1.0,-0.0,-0.9501181580123907,-0.42779587404994573,-2.0122628856102702,-1.9966788018138855,0.0
2019-08-12,1.0,-0.0,-0.9379548065875143,-0.4527001148985063,-2.020171071109409,-1.9724881909868506,0.0
2019-08-13,1.0,-0.0,-0.9246893915259637,-0.4438356164383561,-2.0254858235106723,-1.9774450461930553,0.0
2019-08-14,1.0,-0.0,-0.928005577032765,-0.43038215349515174,-2.010773813296153,-1.9683756892071738,0.0
2019-08-15,1.0,-0.0,-0.9402725066882348,-0.4300379518447085,-1.9780999191190194,-1.873203508990232,0.0
2019-08-16,1.0,-0.0,-0.9455235960652472,-0.42927406300585225,-1.9738513261113184,-1.8772257502179055,0.0
2019-08-19,1.0,-0.0,-0.9114512331143885,-0.4370430040897261,-1.9841987854752758,-1.8638616928987484,0.0
2019-08-20,1.0,-0.0,-0.9095126175160811,-0.42503711034141517,-1.9888050470064327,-1.8617021276595744,0.0
2019-08-21,1.0,-0.0,-0.9226977788869478,-0.4736710756176691,-1.9985650112303468,-1.8441477414524583,0.0
2019-08-22,1.0,-0.0,-0.9204927211646138,-0.47268881423416703,-1.996267263904442,-1.83184023889511,0.0
2019-08-23,1.0,-0.0,-0.9248012916045704,-0.47025583705911583,-1.9919274714356683,-1.8226527570789868,0.0
2019-08-26,1.0,-0.0,-0.8849320080492713,-0.4541740350021343,-1.9754253308128547,-1.7834014269162755,0.0
2019-08-27,1.0,-0.0,-0.8790165530671861,-0.4476022395326193,-1.9706061343719572,-1.7884615384615383,0.0
2019-08-28,1.0,-0.0,-0.8686162451361868,-0.4550097276264592,-1.9742217898832688,-1.7818579766536966,0.0
2019-08-29,1.0,-0.0,-0.8534021871202917,-0.4654921020656136,-1.9805589307411908,-1.775820170109356,0.0
2019-08-30,1.0,-0.0,-0.8349491032476976,-0.47370334464372277,-1.9871546291808047,-1.763269510421716,0.0
2019-09-03,1.0,-0.0,-0.8444754227528942,-0.4886962846233105,-1.9757561064306928,-1.751984968785987,0.0
2019-09-04,1.0,-0.0,-0.8376182391462528,-0.4956342469075915,-1.975806451612903,-1.754426388552025,0.0
2019-09-05,1.0,-0.0,-0.842890809112333,-0.48752190464680645,-1.9752250891292527,-1.7370233850987975,0.0
2019-09-06,1.0,-0.0,-0.8260895847186122,-0.516290878317113,-2.0007858308650186,-1.7016865139333857,0.0
